angle,intensity
5.999428408116605027e+01,4.187157434246831400e+00
6.001428979708488498e+01,4.670966683090032490e+00
6.003429551300371969e+01,4.152738676522194972e+00
6.005430122892255440e+01,3.871292788488773340e+00
6.007430694484138911e+01,4.513450592711056863e+00
6.009431266076021672e+01,4.249795029928224110e+00
6.011431837667905143e+01,4.911810986238949184e+00
6.013432409259788614e+01,3.522916954409440304e+00
6.015432980851672085e+01,4.286902633910226967e+00
6.017433552443555556e+01,4.866520242960623577e+00
6.019434124035439027e+01,4.911259246245640142e+00
6.021434695627322498e+01,4.374985262659590646e+00
6.023435267219205969e+01,3.754335910047520652e+00
6.025435838811089440e+01,3.948101642538742961e+00
6.027436410402972911e+01,4.285272444403011249e+00
6.029436981994855671e+01,4.550055169366469698e+00
6.031437553586739142e+01,3.732707984246419475e+00
6.033438125178622613e+01,4.361079328841527492e+00
6.035438696770506084e+01,4.346167263384581148e+00
6.037439268362389555e+01,4.077854984370114622e+00
6.039439839954273026e+01,3.733761178847676110e+00
6.041440411546156497e+01,3.406261517258962090e+00
6.043440983138039968e+01,3.042661935406643536e+00
6.045441554729923439e+01,4.522339901960418906e+00
6.047442126321806199e+01,4.094484932319844006e+00
6.049442697913689670e+01,3.251711496371832322e+00
6.051443269505573141e+01,4.045572542651801662e+00
6.053443841097456612e+01,3.608484559660238844e+00
6.055444412689340083e+01,3.540044661019086547e+00
6.057444984281223554e+01,4.017491801321020795e+00
6.059445555873107025e+01,3.766669056420182127e+00
6.061446127464990496e+01,3.632308412853773039e+00
6.063446699056873967e+01,4.679150999419669610e+00
6.065447270648756728e+01,3.648939315030404362e+00
6.067447842240640199e+01,4.015307333571787041e+00
6.069448413832523670e+01,4.275661623058858218e+00
6.071448985424407141e+01,3.928606638932430339e+00
6.073449557016290612e+01,3.929398731883153584e+00
6.075450128608174083e+01,3.718845602344298840e+00
6.077450700200057554e+01,3.376632675497262870e+00
6.079451271791941025e+01,4.590122601375822953e+00
6.081451843383824496e+01,3.715876080973158579e+00
6.083452414975707967e+01,3.767411118734762088e+00
6.085452986567590727e+01,3.438595310894325685e+00
6.087453558159474198e+01,3.854008874433912268e+00
6.089454129751357669e+01,4.459043314315881190e+00
6.091454701343241140e+01,3.998068124095499609e+00
6.093455272935124611e+01,4.197913540483018124e+00
6.095455844527008082e+01,4.532430414233322935e+00
6.097456416118891553e+01,3.925962628797642573e+00
6.099456987710775024e+01,4.351069402416888110e+00
6.101457559302658495e+01,3.702951681317517618e+00
6.103458130894541256e+01,3.757441810280152339e+00
6.105458702486424727e+01,4.109287709045545967e+00
6.107459274078308198e+01,3.698331345401495884e+00
6.109459845670191669e+01,3.603371381040718191e+00
6.111460417262075140e+01,3.821406682850651215e+00
6.113460988853958611e+01,4.004297823929703348e+00
6.115461560445842082e+01,3.853417485442728552e+00
6.117462132037725553e+01,3.155970842499810303e+00
6.119462703629609024e+01,4.223270421985757750e+00
6.121463275221492495e+01,3.459839139953512444e+00
6.123463846813375255e+01,4.103753621748200686e+00
6.125464418405258726e+01,3.413427743768669753e+00
6.127464989997142197e+01,3.633125523817309688e+00
6.129465561589025668e+01,3.548534039315083710e+00
6.131466133180909139e+01,3.261640432346958995e+00
6.133466704772792610e+01,3.871505933541448563e+00
6.135467276364676081e+01,2.815673106995484787e+00
6.137467847956559552e+01,3.809768988826213398e+00
6.139468419548443023e+01,3.982090268046600823e+00
6.141468991140325784e+01,3.963494761111997278e+00
6.143469562732209255e+01,3.252643786362219291e+00
6.145470134324092726e+01,3.609385718356864281e+00
6.147470705915976197e+01,3.594924066881362901e+00
6.149471277507859668e+01,4.113377341898257988e+00
6.151471849099743139e+01,3.983176967817887437e+00
6.153472420691626610e+01,3.944325241781264424e+00
6.155472992283510081e+01,3.222945963398930580e+00
6.157473563875393552e+01,3.906356902456435520e+00
6.159474135467276312e+01,3.322413085070408556e+00
6.161474707059159783e+01,2.866989974123832496e+00
6.163475278651043254e+01,3.501094177823249165e+00
6.165475850242926725e+01,3.746049813852001087e+00
6.167476421834810196e+01,3.660584540262204367e+00
6.169476993426693667e+01,3.188872340736534916e+00
6.171477565018577138e+01,2.776018311102011360e+00
6.173478136610460609e+01,3.714091954022843645e+00
6.175478708202344080e+01,3.664781197121686152e+00
6.177479279794227551e+01,3.544923543485484885e+00
6.179479851386110312e+01,3.616948611126703295e+00
6.181480422977993783e+01,3.141034313391509958e+00
6.183480994569877254e+01,3.243717051394449324e+00
6.185481566161760725e+01,3.103478500278911589e+00
6.187482137753644196e+01,2.732976019941872448e+00
6.189482709345527667e+01,4.264620723686551429e+00
6.191483280937411138e+01,3.377162648820789315e+00
6.193483852529294609e+01,3.532008336114878855e+00
6.195484424121178080e+01,3.424800028302826149e+00
6.197484995713060840e+01,3.791639137541846338e+00
6.199485567304944311e+01,4.120848123825765263e+00
6.201486138896827782e+01,3.356487793724459490e+00
6.203486710488711253e+01,3.538867485321479656e+00
6.205487282080594724e+01,3.815696861832288178e+00
6.207487853672478195e+01,3.048037809305340851e+00
6.209488425264361666e+01,3.203563183772886180e+00
6.211488996856245137e+01,3.673019054903728708e+00
6.213489568448128608e+01,3.533834992144302412e+00
6.215490140040011369e+01,3.631975074902483946e+00
6.217490711631894840e+01,3.935620583576559195e+00
6.219491283223778311e+01,3.591644184948204810e+00
6.221491854815661782e+01,3.915128964490055541e+00
6.223492426407545253e+01,2.986147971811204282e+00
6.225492997999428724e+01,3.351125059781717486e+00
6.227493569591312195e+01,3.123184819324000383e+00
6.229494141183195666e+01,3.531556778645241756e+00
6.231494712775079137e+01,2.790407417604501283e+00
6.233495284366962608e+01,4.018414106286125609e+00
6.235495855958845368e+01,3.044579261271032511e+00
6.237496427550728839e+01,4.053632518030243936e+00
6.239496999142612310e+01,3.399331970734395192e+00
6.241497570734495781e+01,3.680395114209280560e+00
6.243498142326379252e+01,3.086354995435535820e+00
6.245498713918262723e+01,2.785008237254252172e+00
6.247499285510146194e+01,2.886020802630676840e+00
6.249499857102029665e+01,3.056735880805877770e+00
6.251500428693913136e+01,3.014770307109913450e+00
6.253501000285795897e+01,3.341125377219182013e+00
6.255501571877679368e+01,3.201732026386173935e+00
6.257502143469562839e+01,3.851902357979169356e+00
6.259502715061446310e+01,3.729052230126296497e+00
6.261503286653329781e+01,2.946294653486307702e+00
6.263503858245213252e+01,3.801421203943595728e+00
6.265504429837096723e+01,3.251719156461720939e+00
6.267505001428980194e+01,3.444428507072232470e+00
6.269505573020863665e+01,4.107965990714334659e+00
6.271506144612747136e+01,3.057079487303851373e+00
6.273506716204629896e+01,3.019151448282389349e+00
6.275507287796513367e+01,3.904866033763731981e+00
6.277507859388396838e+01,3.191374605941066811e+00
6.279508430980280309e+01,4.323286277808381151e+00
6.281509002572163780e+01,3.160610593208841745e+00
6.283509574164047251e+01,2.982244175460127433e+00
6.285510145755930722e+01,3.857515700449947182e+00
6.287510717347814193e+01,3.595470587461401024e+00
6.289511288939697664e+01,2.980833375967943955e+00
6.291511860531580425e+01,2.698440499562928085e+00
6.293512432123463896e+01,3.785029906225465535e+00
6.295513003715347367e+01,3.476249883340540414e+00
6.297513575307230838e+01,3.584837346368165978e+00
6.299514146899114309e+01,3.862501221282591324e+00
6.301514718490997780e+01,3.323101071187516631e+00
6.303515290082881251e+01,3.704776344812677369e+00
6.305515861674764722e+01,3.669223623753425478e+00
6.307516433266648193e+01,3.228940642455938370e+00
6.309517004858530953e+01,4.189363734841272446e+00
6.311517576450414424e+01,3.571374504634623914e+00
6.313518148042297895e+01,3.809886475091437852e+00
6.315518719634181366e+01,3.046874465501092644e+00
6.317519291226064837e+01,2.962549780017361911e+00
6.319519862817948308e+01,3.434728441490385364e+00
6.321520434409831779e+01,3.619004570889498673e+00
6.323521006001715250e+01,3.309389750471409375e+00
6.325521577593598721e+01,3.557518198135616316e+00
6.327522149185482192e+01,2.825137719962674598e+00
6.329522720777364952e+01,3.172888697963868854e+00
6.331523292369248423e+01,3.234743119428279190e+00
6.333523863961131894e+01,3.694986935755138813e+00
6.335524435553015365e+01,3.405341274687093023e+00
6.337525007144898836e+01,3.447920763390496468e+00
6.339525578736782307e+01,2.972069319015523181e+00
6.341526150328665778e+01,3.614587491388242757e+00
6.343526721920549249e+01,3.376371694116667932e+00
6.345527293512432720e+01,3.262020423524018220e+00
6.347527865104315481e+01,3.853469381478461742e+00
6.349528436696198952e+01,3.148823426606071063e+00
6.351529008288082423e+01,3.502002092024945057e+00
6.353529579879965894e+01,3.725062741628195173e+00
6.355530151471849365e+01,2.945616009023091841e+00
6.357530723063732836e+01,3.657476114792221455e+00
6.359531294655616307e+01,3.743720937838462604e+00
6.361531866247499778e+01,3.487371251763980773e+00
6.363532437839383249e+01,3.386182027021833907e+00
6.365533009431266720e+01,3.198768839566256794e+00
6.367533581023149480e+01,4.111348327295692329e+00
6.369534152615032951e+01,3.437352972387680783e+00
6.371534724206916422e+01,3.502522202718288291e+00
6.373535295798799893e+01,3.046175636872611392e+00
6.375535867390683364e+01,3.191645263015501222e+00
6.377536438982566835e+01,3.098518249484158993e+00
6.379537010574450306e+01,3.552719505688758161e+00
6.381537582166333777e+01,2.983541225875551817e+00
6.383538153758217248e+01,3.324615119151164144e+00
6.385538725350100009e+01,4.066990255358033934e+00
6.387539296941983480e+01,3.783930776958808639e+00
6.389539868533866951e+01,2.736261694649693155e+00
6.391540440125750422e+01,2.732893249926479307e+00
6.393541011717633893e+01,3.541762407358560960e+00
6.395541583309517364e+01,3.183481908340859867e+00
6.397542154901400835e+01,3.154281062844987993e+00
6.399542726493284306e+01,4.176347478585825002e+00
6.401543298085167066e+01,3.680235602087768676e+00
6.403543869677051248e+01,3.726654380734811589e+00
6.405544441268934008e+01,3.425239415536160514e+00
6.407545012860816769e+01,3.422331618132375297e+00
6.409545584452700950e+01,2.915657974023539989e+00
6.411546156044585132e+01,2.883094299282119799e+00
6.413546727636467892e+01,3.301771910592972148e+00
6.415547299228350653e+01,3.719828855728088968e+00
6.417547870820234834e+01,3.417221656130844387e+00
6.419548442412119016e+01,3.470245902006560357e+00
6.421549014004001776e+01,2.999014298660708455e+00
6.423549585595884537e+01,3.098587483849065904e+00
6.425550157187768718e+01,3.308554354826331423e+00
6.427550728779651479e+01,3.451748525386050925e+00
6.429551300371534239e+01,3.585224519770094709e+00
6.431551871963418421e+01,4.157236270867956662e+00
6.433552443555302602e+01,3.896456563072660195e+00
6.435553015147185363e+01,3.551555026436920226e+00
6.437553586739068123e+01,3.522642538516347344e+00
6.439554158330952305e+01,3.676314554652952982e+00
6.441554729922835065e+01,3.756443988249507981e+00
6.443555301514717826e+01,3.484231970388729671e+00
6.445555873106602007e+01,2.519896160678900543e+00
6.447556444698486189e+01,3.299735994243726100e+00
6.449557016290368949e+01,3.791085223024611928e+00
6.451557587882251710e+01,2.956172012308022179e+00
6.453558159474135891e+01,2.737411841169683058e+00
6.455558731066020073e+01,4.164482520705261592e+00
6.457559302657902833e+01,3.626800219689430449e+00
6.459559874249785594e+01,2.818028534702822885e+00
6.461560445841669775e+01,3.399757761312827142e+00
6.463561017433552536e+01,3.448080223303469083e+00
6.465561589025435296e+01,3.820380700033648935e+00
6.467562160617319478e+01,3.702800653033040845e+00
6.469562732209203659e+01,3.119500783497969110e+00
6.471563303801086420e+01,2.521475176035789190e+00
6.473563875392969180e+01,3.623757150588349241e+00
6.475564446984853362e+01,3.541250463736981047e+00
6.477565018576737543e+01,3.453869957851181560e+00
6.479565590168618883e+01,3.014269127468156562e+00
6.481566161760503064e+01,3.043398280585846827e+00
6.483566733352387246e+01,2.765776354024248818e+00
6.485567304944270006e+01,3.011077220887500516e+00
6.487567876536152767e+01,2.961366252725469828e+00
6.489568448128036948e+01,4.005302411874919422e+00
6.491569019719921130e+01,2.477881173087461253e+00
6.493569591311803890e+01,3.156708631200349835e+00
6.495570162903686651e+01,2.863287350527442321e+00
6.497570734495570832e+01,3.371088245668673711e+00
6.499571306087453593e+01,3.874383857862673697e+00
6.501571877679336353e+01,3.809575114512632421e+00
6.503572449271220535e+01,3.957329284345046272e+00
6.505573020863104716e+01,3.279895454727026038e+00
6.507573592454987477e+01,3.602780441210390094e+00
6.509574164046870237e+01,3.498562668981743951e+00
6.511574735638754419e+01,3.758238298193827376e+00
6.513575307230638600e+01,3.173268273882772661e+00
6.515575878822521361e+01,3.202246175197109412e+00
6.517576450414404121e+01,3.699342901794548943e+00
6.519577022006288303e+01,3.399133064167447316e+00
6.521577593598171063e+01,3.346081321391245922e+00
6.523578165190053824e+01,3.398985459901518347e+00
6.525578736781938005e+01,3.432418127104589711e+00
6.527579308373822187e+01,2.928262054374685341e+00
6.529579879965704947e+01,3.693051033941689543e+00
6.531580451557587708e+01,3.116796858760221056e+00
6.533581023149471889e+01,3.061331750726504985e+00
6.535581594741354650e+01,2.761951497499117281e+00
6.537582166333237410e+01,2.813753334189294630e+00
6.539582737925121592e+01,3.130699736680143452e+00
6.541583309517005773e+01,3.182868563972612641e+00
6.543583881108888534e+01,2.557725180489284877e+00
6.545584452700771294e+01,4.019545847609662381e+00
6.547585024292655476e+01,4.258476436518209951e+00
6.549585595884539657e+01,3.334168838579254057e+00
6.551586167476422418e+01,2.863293923846582434e+00
6.553586739068305178e+01,3.536388163267783824e+00
6.555587310660189360e+01,3.112951581952427382e+00
6.557587882252072120e+01,3.107353665989875502e+00
6.559588453843954881e+01,3.127038373186437514e+00
6.561589025435839062e+01,3.749081148792526186e+00
6.563589597027723244e+01,3.473958479309167124e+00
6.565590168619606004e+01,3.320379468708848592e+00
6.567590740211488765e+01,3.664086341307810635e+00
6.569591311803372946e+01,2.918468311727339781e+00
6.571591883395257128e+01,3.729589147539126515e+00
6.573592454987138467e+01,3.571643588491550503e+00
6.575593026579022649e+01,3.699100391020892609e+00
6.577593598170906830e+01,3.708442173693697441e+00
6.579594169762789591e+01,3.043118886077953000e+00
6.581594741354672351e+01,3.545620028282703728e+00
6.583595312946556533e+01,3.618610313657082855e+00
6.585595884538440714e+01,3.169343274229664775e+00
6.587596456130323475e+01,3.693890815948589701e+00
6.589597027722206235e+01,3.589843980037692894e+00
6.591597599314090417e+01,3.734345123462656790e+00
6.593598170905973177e+01,3.640763853682543960e+00
6.595598742497855937e+01,3.186838355810968970e+00
6.597599314089740119e+01,3.430338337245054880e+00
6.599599885681624301e+01,3.687617418585629636e+00
6.601600457273507061e+01,3.368194472445554144e+00
6.603601028865389821e+01,3.727668412764388872e+00
6.605601600457274003e+01,3.004590804271928484e+00
6.607602172049158185e+01,3.097343865339383662e+00
6.609602743641040945e+01,3.451204379884940554e+00
6.611603315232923705e+01,3.017617343003322183e+00
6.613603886824807887e+01,3.509663004683150511e+00
6.615604458416690647e+01,3.019397296631026961e+00
6.617605030008573408e+01,3.121704559065925366e+00
6.619605601600457589e+01,3.393224978494992605e+00
6.621606173192341771e+01,4.128870017685150273e+00
6.623606744784224531e+01,3.548070127169573151e+00
6.625607316376107292e+01,3.632170376556197233e+00
6.627607887967991473e+01,3.344176376091038350e+00
6.629608459559874234e+01,4.142778337815303580e+00
6.631609031151756994e+01,4.003705615839639798e+00
6.633609602743641176e+01,3.517480613621300378e+00
6.635610174335525357e+01,3.615732651431186273e+00
6.637610745927408118e+01,3.983049891577437052e+00
6.639611317519290878e+01,3.319717829743189075e+00
6.641611889111175060e+01,3.748178655353264332e+00
6.643612460703059241e+01,3.172981983412100693e+00
6.645613032294942002e+01,3.856354020297243501e+00
6.647613603886824762e+01,3.385301925901039954e+00
6.649614175478708944e+01,3.571935952236624523e+00
6.651614747070591704e+01,3.602707713960611180e+00
6.653615318662474465e+01,3.496673342397458750e+00
6.655615890254358646e+01,3.504188551428893739e+00
6.657616461846242828e+01,3.364876231902598214e+00
6.659617033438125588e+01,3.582752189168779022e+00
6.661617605030008349e+01,2.842424409314270761e+00
6.663618176621892530e+01,4.053431060737779035e+00
6.665618748213776712e+01,3.836446655145428597e+00
6.667619319805658051e+01,3.111547417387630965e+00
6.669619891397542233e+01,3.215453279329312686e+00
6.671620462989426414e+01,2.670881338860717324e+00
6.673621034581309175e+01,3.060471030897396805e+00
6.675621606173191935e+01,3.932776867853617464e+00
6.677622177765076117e+01,4.187079570939629569e+00
6.679622749356960298e+01,3.125126695700104484e+00
6.681623320948843059e+01,3.651090679709954490e+00
6.683623892540725819e+01,3.824934029716295480e+00
6.685624464132610001e+01,3.708836826289043209e+00
6.687625035724492761e+01,3.765221114535731939e+00
6.689625607316375522e+01,2.798655588249176152e+00
6.691626178908259703e+01,3.924825780776196371e+00
6.693626750500143885e+01,3.227257464270809617e+00
6.695627322092026645e+01,4.311558359785104599e+00
6.697627893683909406e+01,3.183016034298839170e+00
6.699628465275793587e+01,2.765340704002404060e+00
6.701629036867677769e+01,2.865455263307715050e+00
6.703629608459560529e+01,3.887778066145780365e+00
6.705630180051443290e+01,4.133280985115662887e+00
6.707630751643327471e+01,3.711652280144191796e+00
6.709631323235210232e+01,3.845215595713606049e+00
6.711631894827092992e+01,3.707581279804950558e+00
6.713632466418977174e+01,3.270852058817298680e+00
6.715633038010861355e+01,3.586472133330707024e+00
6.717633609602744116e+01,4.070434975648301368e+00
6.719634181194626876e+01,3.920501330576481536e+00
6.721634752786511058e+01,3.856540307677806645e+00
6.723635324378393818e+01,3.546165476998919708e+00
6.725635895970276579e+01,3.398196600171004889e+00
6.727636467562160760e+01,3.766506002645074513e+00
6.729637039154044942e+01,3.693345743824563598e+00
6.731637610745927702e+01,2.823937554694921914e+00
6.733638182337810463e+01,3.539974487267351755e+00
6.735638753929694644e+01,3.070436398275808276e+00
6.737639325521578826e+01,3.122432047331361815e+00
6.739639897113461586e+01,4.465489014504163912e+00
6.741640468705344347e+01,3.339047303930658295e+00
6.743641040297228528e+01,4.276800005075180877e+00
6.745641611889111289e+01,3.568816826643427476e+00
6.747642183480994049e+01,3.094542447186830803e+00
6.749642755072878231e+01,3.446018353750757601e+00
6.751643326664762412e+01,2.718131177259129672e+00
6.753643898256645173e+01,3.399704640685875301e+00
6.755644469848527933e+01,3.685834051771708531e+00
6.757645041440412115e+01,3.814434119684223301e+00
6.759645613032296296e+01,3.021216645693681979e+00
6.761646184624177636e+01,3.482504246793747704e+00
6.763646756216061817e+01,3.539335572945526032e+00
6.765647327807945999e+01,3.537478913237809497e+00
6.767647899399828759e+01,2.784069979806720774e+00
6.769648470991711520e+01,3.657373170554755415e+00
6.771649042583595701e+01,3.460504276977002913e+00
6.773649614175479883e+01,3.716493122047310749e+00
6.775650185767362643e+01,3.594786323686987917e+00
6.777650757359245404e+01,3.553248799966423732e+00
6.779651328951129585e+01,3.164792414583723623e+00
6.781651900543012346e+01,4.374527971327284881e+00
6.783652472134895106e+01,4.155844845768496221e+00
6.785653043726779288e+01,3.422420896902301113e+00
6.787653615318663469e+01,4.297523903852956906e+00
6.789654186910546230e+01,4.469575645812234654e+00
6.791654758502428990e+01,3.630167276934810339e+00
6.793655330094313172e+01,3.596214718032021196e+00
6.795655901686197353e+01,3.610320472898415289e+00
6.797656473278080114e+01,3.150213580929451584e+00
6.799657044869962874e+01,3.366539907331365988e+00
6.801657616461847056e+01,3.949476539130969854e+00
6.803658188053729816e+01,3.757018574469606520e+00
6.805658759645612577e+01,3.618389507707108876e+00
6.807659331237496758e+01,3.574495443893864977e+00
6.809659902829380940e+01,3.748340911110807472e+00
6.811660474421263700e+01,3.780580087934376721e+00
6.813661046013146461e+01,4.302782873762350135e+00
6.815661617605030642e+01,4.481723465129973327e+00
6.817662189196913403e+01,4.125263469573853925e+00
6.819662760788796163e+01,3.255765285983756918e+00
6.821663332380680345e+01,4.071399504533069091e+00
6.823663903972564526e+01,3.533546014633186516e+00
6.825664475564447287e+01,3.129305571095140071e+00
6.827665047156330047e+01,3.267694073007666233e+00
6.829665618748214229e+01,3.278753794782561570e+00
6.831666190340098410e+01,4.088886374630980924e+00
6.833666761931981171e+01,3.152828637667098199e+00
6.835667333523863931e+01,3.713918266942318969e+00
6.837667905115748113e+01,2.990646297757521221e+00
6.839668476707630873e+01,3.697994074097025852e+00
6.841669048299513634e+01,3.314402693642634734e+00
6.843669619891397815e+01,3.680886005674401940e+00
6.845670191483281997e+01,4.434649513454735015e+00
6.847670763075164757e+01,2.970909286730555543e+00
6.849671334667047518e+01,4.264432863941954643e+00
6.851671906258931699e+01,3.541703230979671879e+00
6.853672477850815881e+01,3.174518093289765641e+00
6.855673049442697220e+01,3.817060308435573646e+00
6.857673621034581402e+01,3.661361996823489839e+00
6.859674192626465583e+01,4.133904382822840340e+00
6.861674764218348344e+01,3.439766919694538849e+00
6.863675335810231104e+01,4.107391729817800652e+00
6.865675907402115286e+01,3.813429151332393019e+00
6.867676478993999467e+01,4.198161143712198395e+00
6.869677050585882228e+01,4.300941798617995637e+00
6.871677622177764988e+01,3.000888343017517279e+00
6.873678193769649170e+01,4.397082383664659311e+00
6.875678765361531930e+01,3.317382264264762792e+00
6.877679336953414690e+01,4.035744470459043498e+00
6.879679908545298872e+01,3.903406067477098063e+00
6.881680480137183054e+01,3.786434821537071560e+00
6.883681051729065814e+01,3.648084603564349049e+00
6.885681623320948574e+01,3.608685957720012105e+00
6.887682194912832756e+01,4.189823672188400572e+00
6.889682766504716938e+01,3.774583955886113174e+00
6.891683338096599698e+01,3.718726970434500956e+00
6.893683909688482458e+01,3.960337922428116997e+00
6.895684481280366640e+01,4.110420147765654342e+00
6.897685052872249400e+01,4.195552326651421637e+00
6.899685624464132161e+01,3.461134887671196481e+00
6.901686196056016342e+01,3.782249160683208711e+00
6.903686767647900524e+01,4.034936276847741254e+00
6.905687339239783284e+01,4.596011803449210120e+00
6.907687910831666045e+01,4.635009090602709492e+00
6.909688482423550226e+01,3.736261996034897059e+00
6.911689054015432987e+01,4.546483795585465337e+00
6.913689625607315747e+01,4.695533451597165175e+00
6.915690197199199929e+01,4.489275324226895236e+00
6.917690768791084110e+01,4.307036033393519148e+00
6.919691340382966871e+01,5.144126203088720928e+00
6.921691911974849631e+01,4.765780442672995498e+00
6.923692483566733813e+01,4.725741631578092239e+00
6.925693055158617994e+01,4.563421625016196082e+00
6.927693626750500755e+01,4.260138169437956535e+00
6.929694198342383515e+01,4.975583822151611990e+00
6.931694769934267697e+01,4.702822649235307573e+00
6.933695341526150457e+01,4.966017200538091814e+00
6.935695913118033218e+01,5.004062489914353762e+00
6.937696484709917399e+01,5.417489863775586834e+00
6.939697056301801581e+01,5.126663113865667754e+00
6.941697627893684341e+01,5.090759999396176738e+00
6.943698199485567102e+01,5.856138058159182869e+00
6.945698771077451283e+01,4.936221834591455249e+00
6.947699342669335465e+01,5.859231511533256054e+00
6.949699914261216804e+01,6.030882053697335543e+00
6.951700485853100986e+01,5.609531096555659069e+00
6.953701057444985167e+01,5.473620626218878016e+00
6.955701629036867928e+01,5.963049617489797782e+00
6.957702200628750688e+01,6.928593154787421327e+00
6.959702772220634870e+01,7.358134809151618327e+00
6.961703343812519051e+01,6.487741435776677612e+00
6.963703915404401812e+01,7.812508910995134670e+00
6.965704486996284572e+01,7.573938635066173930e+00
6.967705058588168754e+01,7.740565078251741227e+00
6.969705630180051514e+01,7.942542739481062597e+00
6.971706201771934275e+01,8.767611550799339071e+00
6.973706773363818456e+01,8.480492574746154588e+00
6.975707344955702638e+01,8.855333628596252282e+00
6.977707916547585398e+01,1.006201765978369700e+01
6.979708488139468159e+01,1.084472646812286811e+01
6.981709059731352340e+01,1.085620842164435196e+01
6.983709631323236522e+01,1.168933670367476552e+01
6.985710202915119282e+01,1.172395488851674017e+01
6.987710774507002043e+01,1.226514381812027921e+01
6.989711346098886224e+01,1.364808044319661917e+01
6.991711917690768985e+01,1.479915098294766551e+01
6.993712489282651745e+01,1.513267523490257815e+01
6.995713060874535927e+01,1.673435447304203194e+01
6.997713632466420108e+01,1.764403997444513905e+01
