angle,intensity
6.999714204058302869e+01,1.782168103572160334e+01
7.001714775650185629e+01,1.917641522802804843e+01
7.003715347242069811e+01,2.033777528385142119e+01
7.005715918833952571e+01,2.075543537323942545e+01
7.007716490425835332e+01,2.208392269621886328e+01
7.009717062017719513e+01,2.351107658299662972e+01
7.011717633609603695e+01,2.381932234383516800e+01
7.013718205201486455e+01,2.400995401895313464e+01
7.015718776793369216e+01,2.405246299292454637e+01
7.017719348385253397e+01,2.548653791800858670e+01
7.019719919977137579e+01,2.498592391463537155e+01
7.021720491569020339e+01,2.563394768261751366e+01
7.023721063160903100e+01,2.541832255776701288e+01
7.025721634752787281e+01,2.481126112431657305e+01
7.027722206344670042e+01,2.406257614613537754e+01
7.029722777936552802e+01,2.338593103866051237e+01
7.031723349528436984e+01,2.377818902521381617e+01
7.033723921120321165e+01,2.341280208503234661e+01
7.035724492712203926e+01,2.194115492666281142e+01
7.037725064304086686e+01,2.094645900050053910e+01
7.039725635895970868e+01,2.104672676286038779e+01
7.041726207487855049e+01,2.087438154161343462e+01
7.043726779079736389e+01,1.995018787794446524e+01
7.045727350671620570e+01,1.950342803820769433e+01
7.047727922263504752e+01,1.862259885505958579e+01
7.049728493855387512e+01,1.878074730122686731e+01
7.051729065447270273e+01,1.818977332708801953e+01
7.053729637039154454e+01,1.830561544685207309e+01
7.055730208631038636e+01,1.778021267156168506e+01
7.057730780222921396e+01,1.796266949194653861e+01
7.059731351814804157e+01,1.718224812089569653e+01
7.061731923406688338e+01,1.746115288097227491e+01
7.063732494998571099e+01,1.686687650365538360e+01
7.065733066590453859e+01,1.655626863464060605e+01
7.067733638182338041e+01,1.697648501074538530e+01
7.069734209774222222e+01,1.590550373772293113e+01
7.071734781366104983e+01,1.617851539406984074e+01
7.073735352957987743e+01,1.560834744946949115e+01
7.075735924549871925e+01,1.475481273668457760e+01
7.077736496141756106e+01,1.498733021174589553e+01
7.079737067733638867e+01,1.390360316850735245e+01
7.081737639325521627e+01,1.264949783334446565e+01
7.083738210917405809e+01,1.324612459053277291e+01
7.085738782509288569e+01,1.240385628302074394e+01
7.087739354101171330e+01,1.147365440099379086e+01
7.089739925693055511e+01,1.109011768444609203e+01
7.091740497284939693e+01,9.424097059567007051e+00
7.093741068876822453e+01,1.009483220629123679e+01
7.095741640468705214e+01,8.568014447684625168e+00
7.097742212060589395e+01,8.259641436898176536e+00
7.099742783652472156e+01,9.024097132968153190e+00
7.101743355244354916e+01,7.588082002749478860e+00
7.103743926836239098e+01,7.028610807229769719e+00
7.105744498428123279e+01,6.836989956818723790e+00
7.107745070020006040e+01,7.646452334907410275e+00
7.109745641611888800e+01,6.833509977168072069e+00
7.111746213203772982e+01,6.723715153106468279e+00
7.113746784795657163e+01,6.401819172152124260e+00
7.115747356387539924e+01,5.578335614044727109e+00
7.117747927979422684e+01,6.522856155445090565e+00
7.119748499571306866e+01,5.527233902626955242e+00
7.121749071163189626e+01,5.661153926596423247e+00
7.123749642755072387e+01,5.327299351746823675e+00
7.125750214346956568e+01,4.721260427294508233e+00
7.127750785938840750e+01,5.725033145725845429e+00
7.129751357530723510e+01,5.151237261214578922e+00
7.131751929122606271e+01,5.148365242445253287e+00
7.133752500714490452e+01,4.620461824375516002e+00
7.135753072306374634e+01,4.429480821843828409e+00
7.137753643898255973e+01,4.845719234250221774e+00
7.139754215490140155e+01,4.393751227841523388e+00
7.141754787082024336e+01,5.215965432878405750e+00
7.143755358673907097e+01,4.373099519947531100e+00
7.145755930265789857e+01,5.142295351022463379e+00
7.147756501857674039e+01,5.131237448159824410e+00
7.149757073449558220e+01,4.190010844310609883e+00
7.151757645041440981e+01,4.874267350208587146e+00
7.153758216633323741e+01,4.564508389208761230e+00
7.155758788225207923e+01,4.775058299727138689e+00
7.157759359817090683e+01,3.863360613662401466e+00
7.159759931408973443e+01,3.600376955909326604e+00
7.161760503000857625e+01,3.537717641411055602e+00
7.163761074592741807e+01,4.695964681736937152e+00
7.165761646184624567e+01,4.572031638233092998e+00
7.167762217776507327e+01,3.861241123123233532e+00
7.169762789368391509e+01,4.322502551829037643e+00
7.171763360960275691e+01,4.538054675169783891e+00
7.173763932552158451e+01,4.001880489226499193e+00
7.175764504144041211e+01,4.302720515709345328e+00
7.177765075735925393e+01,4.812929265021145042e+00
7.179765647327808153e+01,3.527324214715763961e+00
7.181766218919690914e+01,3.815242349828708690e+00
7.183766790511575095e+01,4.527982356162370436e+00
7.185767362103459277e+01,4.305246336517740247e+00
7.187767933695342037e+01,4.351848130439523565e+00
7.189768505287224798e+01,3.316472857687179587e+00
7.191769076879108979e+01,4.518165638572555487e+00
7.193769648470991740e+01,4.420664594715152163e+00
7.195770220062874500e+01,3.716186113355366416e+00
7.197770791654758682e+01,3.681664436415991837e+00
7.199771363246642863e+01,4.577863327046279629e+00
7.201771934838525624e+01,3.715902746703542370e+00
7.203772506430408384e+01,4.186519480031885898e+00
7.205773078022292566e+01,3.723090589484894686e+00
7.207773649614176747e+01,3.549590192076069961e+00
7.209774221206059508e+01,4.273402337686041719e+00
7.211774792797942268e+01,3.446304548008727320e+00
7.213775364389826450e+01,3.581754081973464565e+00
7.215775935981709210e+01,3.947127817742062561e+00
7.217776507573591971e+01,3.182494641409813863e+00
7.219777079165476152e+01,4.314984512941013151e+00
7.221777650757360334e+01,4.509977586443603137e+00
7.223778222349243094e+01,3.799051456883869804e+00
7.225778793941125855e+01,4.529505215362503279e+00
7.227779365533010036e+01,3.392520820184544483e+00
7.229779937124894218e+01,3.658750038826275031e+00
7.231780508716775557e+01,3.506739721853424641e+00
7.233781080308659739e+01,3.591853482026456490e+00
7.235781651900543920e+01,3.517429347175336840e+00
7.237782223492426681e+01,3.672838924323395204e+00
7.239782795084309441e+01,3.506716250486211273e+00
7.241783366676193623e+01,3.953666247409120871e+00
7.243783938268077804e+01,3.516043072146294968e+00
7.245784509859960565e+01,3.924812733267765807e+00
7.247785081451843325e+01,4.223779940232874175e+00
7.249785653043727507e+01,4.394873183968424968e+00
7.251786224635610267e+01,3.449327257819473580e+00
7.253786796227493028e+01,4.416110347806752934e+00
7.255787367819377209e+01,3.630581400707066919e+00
7.257787939411261391e+01,3.725942749314919311e+00
7.259788511003144151e+01,4.025702636571075743e+00
7.261789082595026912e+01,3.755915163627365772e+00
7.263789654186911093e+01,4.107874496789704288e+00
7.265790225778795275e+01,3.752397942101322936e+00
7.267790797370678035e+01,3.197470622888602509e+00
7.269791368962560796e+01,3.011550405338250691e+00
7.271791940554444977e+01,4.614282200811168799e+00
7.273792512146327738e+01,3.946999291918900532e+00
7.275793083738210498e+01,3.312168230821167736e+00
7.277793655330094680e+01,3.231951448400259608e+00
7.279794226921978861e+01,4.173067012996320102e+00
7.281794798513861622e+01,4.042257356168594384e+00
7.283795370105744382e+01,4.272956623100277795e+00
7.285795941697628564e+01,4.220702560481789156e+00
7.287796513289511324e+01,4.388732574818146048e+00
7.289797084881394085e+01,3.239692614636214607e+00
7.291797656473278266e+01,3.828897934221838995e+00
7.293798228065162448e+01,4.124991476498244047e+00
7.295798799657045208e+01,4.418888083095303898e+00
7.297799371248927969e+01,3.603029999953855089e+00
7.299799942840812150e+01,3.883126788956649644e+00
7.301800514432696332e+01,4.073673618880303771e+00
7.303801086024579092e+01,4.683571377823876780e+00
7.305801657616461853e+01,4.013452982821794635e+00
7.307802229208346034e+01,4.431487229430349117e+00
7.309802800800228795e+01,4.685882571820608078e+00
7.311803372392111555e+01,3.553675295816022928e+00
7.313803943983995737e+01,3.706029233536983547e+00
7.315804515575879918e+01,4.387462100158632694e+00
7.317805087167762679e+01,3.840229374623073344e+00
7.319805658759645439e+01,4.437995021382667993e+00
7.321806230351529621e+01,4.702004230546533492e+00
7.323806801943413802e+01,4.785515118954718261e+00
7.325807373535295142e+01,4.943896287215509666e+00
7.327807945127179323e+01,4.690896223592991632e+00
7.329808516719063505e+01,4.448734375004737451e+00
7.331809088310946265e+01,4.215505956531141685e+00
7.333809659902829026e+01,4.675285150096649467e+00
7.335810231494713207e+01,4.863285665311591899e+00
7.337810803086597389e+01,4.951290461003928556e+00
7.339811374678480149e+01,5.242146064344082035e+00
7.341811946270362910e+01,5.438638586990588664e+00
7.343812517862247091e+01,5.257025121481923691e+00
7.345813089454129852e+01,5.169703385608229951e+00
7.347813661046012612e+01,5.039092916448116632e+00
7.349814232637896794e+01,6.021207069690548863e+00
7.351814804229780975e+01,5.314553877367817591e+00
7.353815375821663736e+01,6.428865146272979558e+00
7.355815947413546496e+01,5.832278854030032988e+00
7.357816519005430678e+01,5.733247625516819213e+00
7.359817090597314859e+01,6.667588721099521720e+00
7.361817662189197620e+01,6.104387390991156792e+00
7.363818233781080380e+01,6.808804895685579339e+00
7.365818805372964562e+01,7.722919161681949696e+00
7.367819376964847322e+01,7.420605875795999395e+00
7.369819948556730083e+01,8.180938262777640801e+00
7.371820520148614264e+01,8.311952068794656867e+00
7.373821091740498446e+01,8.777280813111531188e+00
7.375821663332381206e+01,9.319459776982512267e+00
7.377822234924263967e+01,9.920888607633360223e+00
7.379822806516148148e+01,9.891626315086705645e+00
7.381823378108030909e+01,1.030577438795269174e+01
7.383823949699913669e+01,1.089020552158718402e+01
7.385824521291797851e+01,1.270839092964243378e+01
7.387825092883682032e+01,1.204156398852507337e+01
7.389825664475564793e+01,1.370657616201086171e+01
7.391826236067447553e+01,1.333648323266968205e+01
7.393826807659331735e+01,1.485486798467146130e+01
7.395827379251215916e+01,1.569871991799212907e+01
7.397827950843098677e+01,1.573118447502281825e+01
7.399828522434981437e+01,1.609639121941139805e+01
7.401829094026865619e+01,1.632524747397424392e+01
7.403829665618748379e+01,1.638855395344450372e+01
7.405830237210632561e+01,1.651564545497480196e+01
7.407830808802515321e+01,1.683201332528655669e+01
7.409831380394398082e+01,1.585066230112088803e+01
7.411831951986282263e+01,1.597833202276038556e+01
7.413832523578165024e+01,1.500642427200508244e+01
7.415833095170049205e+01,1.575381192481413706e+01
7.417833666761931966e+01,1.400297929733203262e+01
7.419834238353816147e+01,1.387617899131643817e+01
7.421834809945698908e+01,1.279633793878913295e+01
7.423835381537583089e+01,1.184353966988424212e+01
7.425835953129465850e+01,1.228634062645621938e+01
7.427836524721348610e+01,1.116079385094054643e+01
7.429837096313232792e+01,1.013247142976408099e+01
7.431837667905115552e+01,1.023924645101044284e+01
7.433838239496999734e+01,9.587800309030594548e+00
7.435838811088882494e+01,8.667311487009982329e+00
7.437839382680766676e+01,7.209098830354912835e+00
7.439839954272649436e+01,7.273504434890274872e+00
7.441840525864533618e+01,7.837526411319257313e+00
7.443841097456416378e+01,6.869113261975083873e+00
7.445841669048300560e+01,6.495605770322160133e+00
7.447842240640183320e+01,5.999691045241359433e+00
7.449842812232066080e+01,5.679343239285301159e+00
7.451843383823950262e+01,5.275387397509335052e+00
7.453843955415833022e+01,6.097551857720673318e+00
7.455844527007717204e+01,5.043541153836101465e+00
7.457845098599599964e+01,5.136401791268681905e+00
7.459845670191484146e+01,5.542671867995638380e+00
7.461846241783366906e+01,5.546600931981664040e+00
7.463846813375251088e+01,5.586102877628194463e+00
7.465847384967133848e+01,5.583657718650625768e+00
7.467847956559016609e+01,4.807016543930409114e+00
7.469848528150900790e+01,4.774652681091107631e+00
7.471849099742783551e+01,4.779045846857682633e+00
7.473849671334667732e+01,4.903325729596895499e+00
7.475850242926550493e+01,4.526795363947337059e+00
7.477850814518434674e+01,4.700464281155880997e+00
7.479851386110317435e+01,5.120060935833345539e+00
7.481851957702201616e+01,4.483723187698528179e+00
7.483852529294084377e+01,4.164584629702622998e+00
7.485853100885967137e+01,4.039009548963150564e+00
7.487853672477851319e+01,3.991437116808138619e+00
7.489854244069734079e+01,3.747726039983743984e+00
7.491854815661618261e+01,4.596280456145228399e+00
7.493855387253501021e+01,3.628980655547754619e+00
7.495855958845385203e+01,4.433392927133915862e+00
7.497856530437267963e+01,4.756034771184064702e+00
7.499857102029152145e+01,4.624936979807880988e+00
7.501857673621034905e+01,3.947849828693483332e+00
7.503858245212917666e+01,4.635363166428238202e+00
7.505858816804801847e+01,4.530320429187804088e+00
7.507859388396684608e+01,4.067747255471244827e+00
7.509859959988568789e+01,3.797178553692392100e+00
7.511860531580451550e+01,4.140362143019142849e+00
7.513861103172335731e+01,3.711247683347369541e+00
7.515861674764218492e+01,3.775800710201350441e+00
7.517862246356102673e+01,4.029309157185151591e+00
7.519862817947985434e+01,4.364376957162903636e+00
7.521863389539868194e+01,3.558801222533202857e+00
7.523863961131752376e+01,3.750187278258826140e+00
7.525864532723635136e+01,3.756123041352671166e+00
7.527865104315519318e+01,4.568280311625544599e+00
7.529865675907402078e+01,3.852172583094141345e+00
7.531866247499286260e+01,3.229679150319673564e+00
7.533866819091169020e+01,3.785624787630914145e+00
7.535867390683053202e+01,3.624461607062800184e+00
7.537867962274935962e+01,3.900043850910715371e+00
7.539868533866820144e+01,3.037564977565868851e+00
7.541869105458702904e+01,3.385732493348403871e+00
7.543869677050585665e+01,3.742304450331124688e+00
7.545870248642469846e+01,2.915488467154986552e+00
7.547870820234352607e+01,3.441108589111178340e+00
7.549871391826236788e+01,3.545418138465817215e+00
7.551871963418119549e+01,2.794361281487949267e+00
7.553872535010003730e+01,4.379909402411856334e+00
7.555873106601886491e+01,3.293527487538615794e+00
7.557873678193770672e+01,3.682902257143311431e+00
7.559874249785653433e+01,2.718598889685063913e+00
7.561874821377536193e+01,3.244789052770669091e+00
7.563875392969420375e+01,3.516248988005043596e+00
7.565875964561303135e+01,4.333773718552047072e+00
7.567876536153187317e+01,2.889656137806187353e+00
7.569877107745070077e+01,3.330755063165198759e+00
7.571877679336954259e+01,3.353301226194266960e+00
7.573878250928837019e+01,2.923544981170003609e+00
7.575878822520721201e+01,4.217714732865675664e+00
7.577879394112603961e+01,3.649830008299844941e+00
7.579879965704486722e+01,4.079399949301243389e+00
7.581880537296370903e+01,3.529684631423716024e+00
7.583881108888253664e+01,3.687975795442265614e+00
7.585881680480137845e+01,2.841643276135400686e+00
7.587882252072020606e+01,3.598773322014654497e+00
7.589882823663904787e+01,3.758148165609327851e+00
7.591883395255787548e+01,4.269269981443765793e+00
7.593883966847671729e+01,3.163076607803866569e+00
7.595884538439554490e+01,3.465552565948817332e+00
7.597885110031437250e+01,3.601567338025590814e+00
7.599885681623321432e+01,3.909266897290792908e+00
7.601886253215204192e+01,3.260294310719186406e+00
7.603886824807088374e+01,3.720116949535626993e+00
7.605887396398971134e+01,3.260578191667059311e+00
7.607887967990855316e+01,3.506225718110588918e+00
7.609888539582738076e+01,2.856249820599062073e+00
7.611889111174622258e+01,4.308877811074577124e+00
7.613889682766505018e+01,3.492785874582690742e+00
7.615890254358387779e+01,3.909625195282905086e+00
7.617890825950271960e+01,4.307838531815050942e+00
7.619891397542154721e+01,3.234419245149188438e+00
7.621891969134038902e+01,3.916287795370188896e+00
7.623892540725921663e+01,3.356558306919030343e+00
7.625893112317805844e+01,3.353178477265166713e+00
7.627893683909688605e+01,3.383260448242859653e+00
7.629894255501572786e+01,3.981111850771987370e+00
7.631894827093455547e+01,3.392536979100905015e+00
7.633895398685339728e+01,2.808498594260520953e+00
7.635895970277222489e+01,4.033047957916617854e+00
7.637896541869105249e+01,3.367765847983688499e+00
7.639897113460989431e+01,3.015231939660767857e+00
7.641897685052872191e+01,3.797094384270959910e+00
7.643898256644756373e+01,3.491923378705012126e+00
7.645898828236639133e+01,2.889823800996169645e+00
7.647899399828523315e+01,4.195630155947156936e+00
7.649899971420406075e+01,3.418875292830101387e+00
7.651900543012290257e+01,3.375852105705594131e+00
7.653901114604173017e+01,2.803139628875379596e+00
7.655901686196055778e+01,3.884231573833400564e+00
7.657902257787939959e+01,4.051097806374325927e+00
7.659902829379822720e+01,4.036626137589066410e+00
7.661903400971706901e+01,2.961397575985256214e+00
7.663903972563589662e+01,3.577567234259711348e+00
7.665904544155473843e+01,3.777585894165647495e+00
7.667905115747356604e+01,3.737367613374405817e+00
7.669905687339240785e+01,3.923165067756625213e+00
7.671906258931123546e+01,2.917277856278641224e+00
7.673906830523006306e+01,2.995555386576719936e+00
7.675907402114890488e+01,3.849206527819973633e+00
7.677907973706773248e+01,3.055023987697891297e+00
7.679908545298657430e+01,3.736652069448117786e+00
7.681909116890540190e+01,3.787652783843079796e+00
7.683909688482424372e+01,3.366216486272141317e+00
7.685910260074307132e+01,3.896844452568291484e+00
7.687910831666191314e+01,3.615066502784706426e+00
7.689911403258074074e+01,3.421090750180166395e+00
7.691911974849956835e+01,3.741089928069373904e+00
7.693912546441841016e+01,3.773658903597737257e+00
7.695913118033723777e+01,3.906325462277438376e+00
7.697913689625607958e+01,3.945072490070693938e+00
7.699914261217490719e+01,3.433389178728184721e+00
7.701914832809374900e+01,3.007359269463887763e+00
7.703915404401257661e+01,3.812426833797777359e+00
7.705915975993141842e+01,3.249556236723787350e+00
7.707916547585024603e+01,3.157372990805187740e+00
7.709917119176907363e+01,3.584880226038190898e+00
7.711917690768791545e+01,3.758278999017133692e+00
7.713918262360674305e+01,4.219187245130960662e+00
7.715918833952558487e+01,4.008754616114230451e+00
7.717919405544441247e+01,2.860215686638519550e+00
7.719919977136325429e+01,3.556550714555995807e+00
7.721920548728208189e+01,3.178068400393514903e+00
7.723921120320092371e+01,3.043618778098796440e+00
7.725921691911975131e+01,3.900659344055877220e+00
7.727922263503859313e+01,3.180028002642827811e+00
7.729922835095742073e+01,2.971890238913932336e+00
7.731923406687624833e+01,2.470328609337916870e+00
7.733923978279509015e+01,3.287422889671750781e+00
7.735924549871391775e+01,3.607032733174700301e+00
7.737925121463275957e+01,3.478345043101799039e+00
7.739925693055158717e+01,3.090433552919306770e+00
7.741926264647042899e+01,2.985976711722269972e+00
7.743926836238925659e+01,3.016633309109461702e+00
7.745927407830809841e+01,3.068358996230980740e+00
7.747927979422692601e+01,3.015175163872272357e+00
7.749928551014575362e+01,3.910613631437845683e+00
7.751929122606459543e+01,4.135040577870070955e+00
7.753929694198342304e+01,2.928887650886315086e+00
7.755930265790226485e+01,3.936768137939122170e+00
7.757930837382109246e+01,2.820020954030918681e+00
7.759931408973993427e+01,3.833037050066639306e+00
7.761931980565876188e+01,4.185018212438132323e+00
7.763932552157760369e+01,3.175516018649765293e+00
7.765933123749643130e+01,3.008816698923225452e+00
7.767933695341525890e+01,3.418392552129602358e+00
7.769934266933410072e+01,3.835661231764191825e+00
7.771934838525292832e+01,3.876409490795759805e+00
7.773935410117177014e+01,2.534042494145911650e+00
7.775935981709059774e+01,2.855181985812678569e+00
7.777936553300943956e+01,3.304473635409139742e+00
7.779937124892826716e+01,3.269698672482451940e+00
7.781937696484710898e+01,3.396849791202783742e+00
7.783938268076593658e+01,3.109945483243260256e+00
7.785938839668476419e+01,3.534473654760087236e+00
7.787939411260360600e+01,3.462830501861353660e+00
7.789939982852243361e+01,2.683614775451807599e+00
7.791940554444127542e+01,3.644957537030873773e+00
7.793941126036010303e+01,3.482698674644248094e+00
7.795941697627894484e+01,3.194980724696753871e+00
7.797942269219777245e+01,3.377851689777296773e+00
7.799942840811661426e+01,3.563354860412998537e+00
7.801943412403544187e+01,3.089123949352567955e+00
7.803943983995426947e+01,4.009543796549857930e+00
7.805944555587311129e+01,2.599063210847124328e+00
7.807945127179193889e+01,3.685477025238835136e+00
7.809945698771078071e+01,2.538778975633400492e+00
7.811946270362960831e+01,3.364592216199978836e+00
7.813946841954845013e+01,2.989490387996299514e+00
7.815947413546727773e+01,3.653225870943580755e+00
7.817947985138611955e+01,3.205382571369509215e+00
7.819948556730494715e+01,3.476901770719866391e+00
7.821949128322378897e+01,3.481295658026989592e+00
7.823949699914261657e+01,3.541011740395966445e+00
7.825950271506144418e+01,3.425833736802962992e+00
7.827950843098028599e+01,3.388361373160355239e+00
7.829951414689911360e+01,2.882875859487841641e+00
7.831951986281795541e+01,3.052410876634157333e+00
7.833952557873678302e+01,3.768260880332463980e+00
7.835953129465562483e+01,3.464148972224760925e+00
7.837953701057445244e+01,2.970014389029578261e+00
7.839954272649329425e+01,3.510841695831187881e+00
7.841954844241212186e+01,2.883838379460055279e+00
7.843955415833094946e+01,3.984389039183434011e+00
7.845955987424979128e+01,3.033489757629982186e+00
7.847956559016861888e+01,2.442578690566353572e+00
7.849957130608746070e+01,2.901753891805048724e+00
7.851957702200628830e+01,2.840687838004057220e+00
7.853958273792513012e+01,3.104407044764645907e+00
7.855958845384395772e+01,3.763170654839609330e+00
7.857959416976279954e+01,2.471976311042236585e+00
7.859959988568162714e+01,3.635995030207449741e+00
7.861960560160045475e+01,2.574057083252777822e+00
7.863961131751929656e+01,3.369109462629295226e+00
7.865961703343812417e+01,3.362029327929857647e+00
7.867962274935696598e+01,3.186188463406001592e+00
7.869962846527579359e+01,3.974266034760299604e+00
7.871963418119463540e+01,4.206125519590940165e+00
7.873963989711346301e+01,4.214726188393024486e+00
7.875964561303230482e+01,3.021748623762592345e+00
7.877965132895113243e+01,2.684280683069123707e+00
7.879965704486996003e+01,3.425747370323892760e+00
7.881966276078880185e+01,3.941570733201424037e+00
7.883966847670762945e+01,3.390467946201113136e+00
7.885967419262647127e+01,2.746518907825199030e+00
7.887967990854529887e+01,2.803880624868491989e+00
7.889968562446414069e+01,2.763355615492794293e+00
7.891969134038296829e+01,4.002591504293861568e+00
7.893969705630181011e+01,3.069916388699103216e+00
7.895970277222063771e+01,3.618735477173262272e+00
7.897970848813946532e+01,3.897155621063419062e+00
7.899971420405830713e+01,3.020182987988798473e+00
7.901971991997713474e+01,2.574398991552130145e+00
7.903972563589597655e+01,3.453847588268094793e+00
7.905973135181480416e+01,3.800964393703358812e+00
7.907973706773364597e+01,3.093159316013816440e+00
7.909974278365247358e+01,3.369917195629712037e+00
7.911974849957131539e+01,3.733790420921507813e+00
7.913975421549014300e+01,3.429208740221013407e+00
7.915975993140898481e+01,4.052461634103358357e+00
7.917976564732781242e+01,3.897251175320593397e+00
7.919977136324664002e+01,3.529718389033396519e+00
7.921977707916548184e+01,2.898815270815107148e+00
7.923978279508430944e+01,3.319920271585787397e+00
7.925978851100315126e+01,3.304604282877129595e+00
7.927979422692197886e+01,3.292363383646588204e+00
7.929979994284082068e+01,3.179851669935981562e+00
7.931980565875964828e+01,3.691447858458611009e+00
7.933981137467849010e+01,3.723844848125919427e+00
7.935981709059731770e+01,3.498752098449461112e+00
7.937982280651614531e+01,3.830917815860658049e+00
7.939982852243498712e+01,3.642342769519440360e+00
7.941983423835381473e+01,3.195930924532834894e+00
7.943983995427265654e+01,3.627105891417754080e+00
7.945984567019148415e+01,3.793110330323144375e+00
7.947985138611032596e+01,3.780795784698196105e+00
7.949985710202915357e+01,3.672343839911452967e+00
7.951986281794799538e+01,2.826650352597269933e+00
7.953986853386682299e+01,3.030646929398192135e+00
7.955987424978565059e+01,2.963925258561117992e+00
7.957987996570449241e+01,3.482782280618297754e+00
7.959988568162332001e+01,3.884437860887172800e+00
7.961989139754216183e+01,2.784954355185959685e+00
7.963989711346098943e+01,3.407083047498507433e+00
7.965990282937983125e+01,3.501146110717773929e+00
7.967990854529865885e+01,3.686023535950091912e+00
7.969991426121750067e+01,3.893548840649231568e+00
7.971991997713632827e+01,3.213470284758528361e+00
7.973992569305515588e+01,3.104127757901368856e+00
7.975993140897399769e+01,4.197994489042966570e+00
7.977993712489282530e+01,2.857203997067909285e+00
7.979994284081166711e+01,2.795294980152300379e+00
7.981994855673049472e+01,3.384473777820811158e+00
7.983995427264933653e+01,3.673514952730826622e+00
7.985995998856816414e+01,3.248656702388952322e+00
7.987996570448700595e+01,3.149049124886619921e+00
7.989997142040583356e+01,3.796380900856911822e+00
7.991997713632466116e+01,3.050581601712788693e+00
7.993998285224350298e+01,2.727332288528694804e+00
7.995998856816233058e+01,3.514243742859240349e+00
7.997999428408117240e+01,3.721833116974340161e+00
8.000000000000000000e+01,3.117227046204918750e+00
