angle,intensity
1.000000000000000000e+01,1.207312194033567820e+00
1.002000571591883471e+01,4.320630008329760408e+00
1.004001143183766764e+01,4.615973096806531117e+00
1.006001714775650235e+01,4.376823887907468347e+00
1.008002286367533529e+01,4.241757220122083893e+00
1.010002857959417000e+01,4.722219660210177139e+00
1.012003429551300293e+01,3.957722716810395447e+00
1.014004001143183764e+01,4.372919450589351165e+00
1.016004572735067235e+01,4.062627434360969403e+00
1.018005144326950528e+01,4.372226511000222082e+00
1.020005715918833999e+01,4.320507724379631043e+00
1.022006287510717293e+01,4.000622685254349165e+00
1.024006859102600764e+01,4.962139480931746505e+00
1.026007430694484057e+01,4.473777758673561422e+00
1.028008002286367528e+01,4.502369266912103818e+00
1.030008573878250999e+01,5.088611156306237504e+00
1.032009145470134293e+01,5.656194307858298131e+00
1.034009717062017764e+01,4.515636794141296484e+00
1.036010288653901057e+01,5.256606652652979328e+00
1.038010860245784528e+01,5.402518266813574499e+00
1.040011431837667999e+01,5.105774240546129938e+00
1.042012003429551292e+01,5.460806356060430744e+00
1.044012575021434763e+01,5.525945448189770737e+00
1.046013146613318057e+01,5.906264921332331497e+00
1.048013718205201528e+01,6.047274436004208553e+00
1.050014289797084821e+01,6.940717353222127350e+00
1.052014861388968292e+01,6.661283401566588935e+00
1.054015432980851585e+01,6.340694126818651633e+00
1.056016004572735056e+01,7.194727382460179399e+00
1.058016576164618527e+01,7.053825954543103904e+00
1.060017147756501821e+01,6.330523548815834012e+00
1.062017719348385292e+01,6.740970917167107501e+00
1.064018290940268585e+01,7.319538300208174419e+00
1.066018862532152056e+01,7.534119490228997407e+00
1.068019434124035527e+01,7.551936930660471781e+00
1.070020005715918820e+01,7.574869590799560015e+00
1.072020577307802292e+01,8.536918202783459364e+00
1.074021148899685585e+01,8.032002324207587307e+00
1.076021720491569056e+01,7.768822095131072913e+00
1.078022292083452349e+01,8.141815787582933339e+00
1.080022863675335820e+01,8.940297217111890404e+00
1.082023435267219291e+01,8.280669101838149970e+00
1.084024006859102585e+01,8.452692012723085568e+00
1.086024578450986056e+01,9.292110309893793385e+00
1.088025150042869349e+01,9.146822780621373994e+00
1.090025721634752820e+01,9.944909847907679179e+00
1.092026293226636113e+01,9.705635213069637501e+00
1.094026864818519584e+01,9.362732139303439283e+00
1.096027436410403055e+01,9.598496303521658390e+00
1.098028008002286349e+01,1.053800154444352266e+01
1.100028579594169820e+01,1.050064662064892040e+01
1.102029151186053113e+01,1.034390231884452582e+01
1.104029722777936584e+01,1.145543947836599408e+01
1.106030294369819877e+01,1.053339395796958300e+01
1.108030865961703348e+01,1.127075615460256763e+01
1.110031437553586819e+01,1.164745582985729833e+01
1.112032009145470113e+01,1.154334052122726284e+01
1.114032580737353584e+01,1.196274006223995201e+01
1.116033152329236877e+01,1.242187857079218105e+01
1.118033723921120348e+01,1.214418372519898170e+01
1.120034295513003642e+01,1.233545100341352629e+01
1.122034867104887113e+01,1.344650015720885072e+01
1.124035438696770584e+01,1.273605489529982648e+01
1.126036010288653877e+01,1.336190822265899669e+01
1.128036581880537348e+01,1.382397702539248741e+01
1.130037153472420641e+01,1.403722722066109441e+01
1.132037725064304112e+01,1.446329738592289971e+01
1.134038296656187583e+01,1.487868480774533353e+01
1.136038868248070877e+01,1.525096328303086324e+01
1.138039439839954348e+01,1.446488934835961793e+01
1.140040011431837641e+01,1.494636498640952915e+01
1.142040583023721112e+01,1.529140107615152999e+01
1.144041154615604405e+01,1.606002632943239306e+01
1.146041726207487876e+01,1.620740800900895096e+01
1.148042297799371170e+01,1.680565727507502061e+01
1.150042869391254641e+01,1.633281805739262182e+01
1.152043440983138112e+01,1.681805692732086044e+01
1.154044012575021405e+01,1.642243399963676609e+01
1.156044584166904876e+01,1.761038281280738360e+01
1.158045155758788169e+01,1.650526265510236001e+01
1.160045727350671640e+01,1.688676035418530930e+01
1.162046298942555111e+01,1.626507192302970850e+01
1.164046870534438405e+01,1.738344668977556751e+01
1.166047442126321876e+01,1.641000392635972105e+01
1.168048013718205169e+01,1.667419582727606553e+01
1.170048585310088640e+01,1.633346637855927952e+01
1.172049156901971934e+01,1.606063012311482652e+01
1.174049728493855405e+01,1.629844762852612305e+01
1.176050300085738698e+01,1.558551778514178565e+01
1.178050871677622169e+01,1.550707669956635826e+01
1.180051443269505640e+01,1.454429507900212748e+01
1.182052014861388933e+01,1.348020783636309616e+01
1.184052586453272404e+01,1.369930752424040321e+01
1.186053158045155698e+01,1.184579192443325368e+01
1.188053729637039169e+01,1.121098781189272131e+01
1.190054301228922640e+01,1.045824082592862680e+01
1.192054872820805933e+01,1.115602376426057418e+01
1.194055444412689404e+01,9.463306786987690344e+00
1.196056016004572697e+01,8.676347055400112751e+00
1.198056587596456168e+01,9.160304115116767676e+00
1.200057159188339639e+01,8.576117096589214839e+00
1.202057730780222933e+01,7.770041543717951527e+00
1.204058302372106226e+01,7.339251384208038687e+00
1.206058873963989697e+01,7.413857013589849387e+00
1.208059445555873168e+01,6.955315213832577115e+00
1.210060017147756461e+01,8.115826043338911333e+00
1.212060588739639932e+01,7.052366261550757187e+00
1.214061160331523226e+01,8.192162360870295146e+00
1.216061731923406697e+01,7.815063781548120758e+00
1.218062303515290168e+01,8.141278755701772951e+00
1.220062875107173461e+01,7.140186523412733521e+00
1.222063446699056932e+01,8.269044320893302213e+00
1.224064018290940226e+01,8.506381380333220221e+00
1.226064589882823697e+01,8.140515183262255761e+00
1.228065161474707168e+01,8.501762484210665605e+00
1.230065733066590461e+01,8.266660048268922978e+00
1.232066304658473754e+01,8.440768195216305614e+00
1.234066876250357225e+01,8.420795023639314536e+00
1.236067447842240696e+01,9.262024184180122077e+00
1.238068019434123990e+01,8.102828698191043344e+00
1.240068591026007461e+01,9.112742446477339442e+00
1.242069162617890754e+01,8.262784953919645403e+00
1.244069734209774225e+01,8.357993873845972033e+00
1.246070305801657696e+01,8.702708576989557798e+00
1.248070877393540989e+01,9.179895433257200921e+00
1.250071448985424460e+01,9.186846096220426361e+00
1.252072020577307754e+01,9.190738354391664089e+00
1.254072592169191225e+01,8.904367463931004423e+00
1.256073163761074696e+01,9.163849220436350862e+00
1.258073735352957989e+01,9.253535243811262134e+00
1.260074306944841460e+01,8.607524184727838090e+00
1.262074878536724754e+01,9.094735702667223975e+00
1.264075450128608225e+01,9.801606736448864154e+00
1.266076021720491518e+01,9.065592525950695091e+00
1.268076593312374989e+01,8.426597597790417282e+00
1.270077164904258282e+01,8.439536302163647363e+00
1.272077736496141753e+01,8.975414956773914099e+00
1.274078308088025224e+01,8.933394285885690067e+00
1.276078879679908518e+01,9.085089535843975384e+00
1.278079451271791989e+01,8.316471123502230611e+00
1.280080022863675282e+01,8.653808586933539715e+00
1.282080594455558753e+01,8.440544275587456013e+00
1.284081166047442224e+01,9.401668916611338744e+00
1.286081737639325517e+01,9.028195626447832467e+00
1.288082309231208988e+01,8.884108963933375236e+00
1.290082880823092282e+01,9.169710078172240486e+00
1.292083452414975753e+01,9.510458627608754156e+00
1.294084024006859224e+01,9.648048869988535614e+00
1.296084595598742517e+01,9.327428599681425681e+00
1.298085167190625810e+01,1.006113760876040786e+01
1.300085738782509281e+01,1.000146380997340323e+01
1.302086310374392752e+01,9.543958395423681296e+00
1.304086881966276046e+01,1.070943316295139702e+01
1.306087453558159517e+01,1.092730278923133369e+01
1.308088025150042810e+01,1.004015929218164871e+01
1.310088596741926281e+01,1.129679016583986062e+01
1.312089168333809752e+01,1.144690275130233381e+01
1.314089739925693046e+01,1.184554818348603433e+01
1.316090311517576517e+01,1.162039981218681461e+01
1.318090883109459810e+01,1.216776807270642635e+01
1.320091454701343281e+01,1.257428532340360405e+01
1.322092026293226752e+01,1.210858064857890426e+01
1.324092597885110045e+01,1.173963348545761143e+01
1.326093169476993339e+01,1.251137396136407709e+01
1.328093741068876810e+01,1.280288748749663696e+01
1.330094312660760281e+01,1.323722701532917156e+01
1.332094884252643574e+01,1.247605336937004239e+01
1.334095455844527045e+01,1.339853787808873165e+01
1.336096027436410338e+01,1.259058065277197258e+01
1.338096599028293809e+01,1.242070361465536443e+01
1.340097170620177280e+01,1.241178629965869007e+01
1.342097742212060574e+01,1.287012812062178213e+01
1.344098313803944045e+01,1.237047936418144900e+01
1.346098885395827338e+01,1.169286874129062603e+01
1.348099456987710809e+01,1.149409168873360088e+01
1.350100028579594280e+01,1.206230808267356913e+01
1.352100600171477573e+01,1.077802187031877601e+01
1.354101171763361044e+01,1.009748010984113797e+01
1.356101743355244338e+01,1.046752662156490565e+01
1.358102314947127809e+01,9.884133586133543758e+00
1.360102886539011102e+01,8.870159841391171085e+00
1.362103458130894573e+01,8.158389884201342923e+00
1.364104029722777867e+01,7.646366292469291892e+00
1.366104601314661338e+01,7.588359337135403671e+00
1.368105172906544809e+01,7.576436660304361581e+00
1.370105744498428102e+01,7.279122835603748953e+00
1.372106316090311573e+01,6.562977013520280067e+00
1.374106887682194866e+01,5.305730971904859317e+00
1.376107459274078337e+01,5.480083491205395063e+00
1.378108030865961808e+01,6.046312092321953102e+00
1.380108602457845102e+01,4.702320127107524783e+00
1.382109174049728573e+01,5.046398621011691787e+00
1.384109745641611866e+01,4.653068594123835666e+00
1.386110317233495337e+01,4.847833211406827658e+00
1.388110888825378808e+01,4.805907868165816055e+00
1.390111460417262101e+01,5.106864895983816766e+00
1.392112032009145395e+01,4.485518577087899139e+00
1.394112603601028866e+01,4.010396719345216354e+00
1.396113175192912337e+01,3.606703709215988596e+00
1.398113746784795630e+01,3.898148590071777164e+00
1.400114318376679101e+01,3.600886364832673436e+00
1.402114889968562395e+01,3.776963361800160790e+00
1.404115461560445866e+01,3.069239331814446636e+00
1.406116033152329337e+01,2.951251355389349129e+00
1.408116604744212630e+01,3.181124223542437068e+00
1.410117176336095923e+01,3.003033264035167349e+00
1.412117747927979394e+01,3.232353747254623766e+00
1.414118319519862865e+01,3.120567813962830783e+00
1.416118891111746336e+01,3.467285243474973022e+00
1.418119462703629630e+01,3.129062545415183028e+00
1.420120034295512923e+01,2.734597617302914507e+00
1.422120605887396394e+01,2.779224965869280695e+00
1.424121177479279865e+01,2.716587112587029118e+00
1.426121749071163336e+01,2.357201745612522714e+00
1.428122320663046629e+01,2.479728615499917854e+00
1.430122892254929923e+01,2.916613678453674030e+00
1.432123463846813394e+01,2.504038665668013142e+00
1.434124035438696865e+01,2.855781230047173658e+00
1.436124607030580158e+01,2.788282653725662197e+00
1.438125178622463629e+01,2.347345548418152461e+00
1.440125750214346922e+01,3.379981081785728314e+00
1.442126321806230393e+01,3.022629032000452742e+00
1.444126893398113864e+01,2.833547083130522282e+00
1.446127464989997158e+01,3.292148310389229948e+00
1.448128036581880451e+01,3.394510385823516607e+00
1.450128608173763922e+01,3.143475484612998194e+00
1.452129179765647393e+01,3.468486305619320920e+00
1.454129751357530864e+01,2.621278080370861296e+00
1.456130322949414158e+01,2.768369924061933940e+00
1.458130894541297451e+01,3.047703777010554393e+00
1.460131466133180922e+01,3.531451516355774700e+00
1.462132037725064393e+01,3.674228022972677365e+00
1.464132609316947686e+01,2.949391736411582698e+00
1.466133180908831157e+01,3.594577626841302553e+00
1.468133752500714451e+01,3.689403728472990807e+00
1.470134324092597922e+01,3.103322436352780045e+00
1.472134895684481393e+01,3.560774404306991769e+00
1.474135467276364686e+01,3.003435223916304686e+00
1.476136038868247979e+01,3.430983190787263215e+00
1.478136610460131450e+01,3.133691528124511905e+00
1.480137182052014921e+01,4.170275594668980901e+00
1.482137753643898392e+01,4.574069397377238388e+00
1.484138325235781686e+01,4.702042328078059441e+00
1.486138896827664979e+01,4.882162689248173315e+00
1.488139468419548450e+01,4.051685159972999273e+00
1.490140040011431921e+01,4.162243147001550625e+00
1.492140611603315392e+01,4.885353987197347259e+00
1.494141183195198685e+01,4.246312657547888669e+00
1.496141754787081979e+01,4.145374984137754737e+00
1.498142326378965450e+01,4.465643613191231154e+00
1.500142897970848921e+01,5.497426850310592528e+00
1.502143469562732214e+01,4.675884529473717244e+00
1.504144041154615508e+01,5.032619251013734640e+00
1.506144612746498979e+01,4.733419633172584184e+00
1.508145184338382450e+01,4.682671865256067711e+00
1.510145755930265921e+01,5.190559712753675115e+00
1.512146327522149214e+01,5.509943251503298001e+00
1.514146899114032507e+01,5.478562632724885972e+00
1.516147470705915978e+01,6.276047498849786521e+00
1.518148042297799449e+01,6.276353352123945406e+00
1.520148613889682920e+01,5.633248319554577499e+00
1.522149185481566214e+01,5.897232761120473121e+00
1.524149757073449507e+01,6.748925128672397022e+00
1.526150328665332978e+01,6.838667272340412495e+00
1.528150900257216449e+01,7.317007328708263536e+00
1.530151471849099742e+01,7.807465738352434848e+00
1.532152043440983036e+01,8.210166863936391834e+00
1.534152615032866507e+01,7.036438761660650520e+00
1.536153186624749978e+01,8.855286982900068438e+00
1.538153758216633449e+01,8.429404096834259619e+00
1.540154329808516742e+01,8.784893856769663500e+00
1.542154901400400036e+01,9.145819703222899832e+00
1.544155472992283507e+01,9.375920821040047315e+00
1.546156044584166978e+01,9.254366202546455256e+00
1.548156616176050449e+01,9.342725916296789279e+00
1.550157187767933742e+01,1.022608130515278191e+01
1.552157759359817035e+01,1.085472990560025508e+01
1.554158330951700506e+01,9.955727749868843901e+00
1.556158902543583977e+01,1.135893596065100297e+01
1.558159474135467271e+01,1.105566446395456914e+01
1.560160045727350742e+01,1.155335267296741009e+01
1.562160617319234035e+01,1.186217678581966695e+01
1.564161188911117506e+01,1.198137564598471450e+01
1.566161760503000977e+01,1.224190032097347469e+01
1.568162332094884270e+01,1.298550157123202986e+01
1.570162903686767564e+01,1.303067250921303710e+01
1.572163475278651035e+01,1.426789592085181013e+01
1.574164046870534506e+01,1.463019688555300313e+01
1.576164618462417977e+01,1.430089323225857179e+01
1.578165190054301270e+01,1.506131249627651947e+01
1.580165761646184563e+01,1.563930780554936462e+01
1.582166333238068034e+01,1.529369954067931303e+01
1.584166904829951505e+01,1.673783359631563883e+01
1.586167476421834799e+01,1.709967822564555817e+01
1.588168048013718270e+01,1.777688136388215767e+01
1.590168619605601563e+01,1.767604202765160082e+01
1.592169191197485034e+01,1.857892850663558448e+01
1.594169762789368505e+01,1.888924039986296677e+01
1.596170334381251799e+01,1.896957724063962658e+01
1.598170905973135092e+01,1.996780869946695702e+01
1.600171477565018563e+01,2.044003734088006041e+01
1.602172049156902034e+01,2.175270866527186797e+01
1.604172620748785505e+01,2.158720097237362623e+01
1.606173192340668976e+01,2.350629929716336619e+01
1.608173763932552092e+01,2.333878048988302467e+01
1.610174335524435563e+01,2.401685695049674507e+01
1.612174907116319034e+01,2.419184986988656405e+01
1.614175478708202505e+01,2.562096125101255950e+01
1.616176050300085620e+01,2.618825832135687648e+01
1.618176621891969091e+01,2.626885130778819999e+01
1.620177193483852562e+01,2.760711496618495531e+01
1.622177765075736033e+01,2.840898567867161262e+01
1.624178336667619504e+01,2.887916058763071447e+01
1.626178908259502620e+01,2.984794180232660921e+01
1.628179479851386091e+01,3.130831920877502839e+01
1.630180051443269562e+01,3.112711518860249527e+01
1.632180623035153033e+01,3.207458706649578062e+01
1.634181194627036149e+01,3.236518349644456549e+01
1.636181766218919620e+01,3.370828389695090976e+01
1.638182337810803091e+01,3.380676437329532291e+01
1.640182909402686562e+01,3.433895796610575246e+01
1.642183480994570033e+01,3.426320663869964278e+01
1.644184052586453504e+01,3.480716311707113420e+01
1.646184624178336620e+01,3.479913724133024289e+01
1.648185195770220091e+01,3.460695495230964269e+01
1.650185767362103562e+01,3.346096750646485418e+01
1.652186338953986677e+01,3.444024306356772769e+01
1.654186910545870148e+01,3.330315256116426781e+01
1.656187482137753619e+01,3.182244855702044006e+01
1.658188053729637090e+01,3.183607102848865722e+01
1.660188625321520561e+01,3.049867771196578659e+01
1.662189196913404032e+01,2.796456622914750767e+01
1.664189768505287148e+01,2.727458946753198532e+01
1.666190340097170619e+01,2.603944375075729667e+01
1.668190911689054090e+01,2.448675959721165540e+01
1.670191483280937561e+01,2.294261118758920759e+01
1.672192054872820677e+01,2.162769580962043392e+01
1.674192626464704148e+01,2.091798499316724858e+01
1.676193198056587619e+01,1.935564520143518052e+01
1.678193769648471090e+01,1.807936219886703810e+01
1.680194341240354561e+01,1.713623569810244973e+01
1.682194912832238032e+01,1.587585049924902236e+01
1.684195484424121148e+01,1.510496399004475165e+01
1.686196056016004619e+01,1.433934953742174478e+01
1.688196627607888090e+01,1.332904917292109204e+01
1.690197199199771205e+01,1.327404055539114225e+01
1.692197770791654676e+01,1.238687301096780580e+01
1.694198342383538147e+01,1.148528453437542574e+01
1.696198913975421618e+01,1.145775983019339250e+01
1.698199485567305089e+01,1.245339812926438938e+01
1.700200057159188560e+01,1.166597548174711108e+01
1.702200628751071676e+01,1.103360256477450996e+01
1.704201200342955147e+01,1.199719107776843963e+01
1.706201771934838618e+01,1.167608847862191013e+01
1.708202343526722089e+01,1.120032292798731000e+01
1.710202915118605205e+01,1.189340811340692561e+01
1.712203486710488676e+01,1.211551461133247187e+01
1.714204058302372147e+01,1.218197866825162556e+01
1.716204629894255618e+01,1.266341942302104151e+01
1.718205201486139089e+01,1.270574202109518680e+01
1.720205773078022204e+01,1.274615047825531811e+01
1.722206344669905675e+01,1.221548872091062599e+01
1.724206916261789146e+01,1.290455632533926789e+01
1.726207487853672617e+01,1.399434087729943954e+01
1.728208059445555733e+01,1.356236750112644529e+01
1.730208631037439204e+01,1.341730340677861122e+01
1.732209202629322675e+01,1.433094183514783282e+01
1.734209774221206146e+01,1.322168412153170536e+01
1.736210345813089617e+01,1.387062332256405917e+01
1.738210917404973088e+01,1.388930805615168040e+01
1.740211488996856204e+01,1.418690958124050105e+01
1.742212060588739675e+01,1.380804939381030572e+01
1.744212632180623146e+01,1.423828812630615381e+01
1.746213203772506262e+01,1.356182210996862558e+01
1.748213775364389733e+01,1.376631809320410227e+01
1.750214346956273204e+01,1.329477212752569315e+01
1.752214918548156675e+01,1.416691297383849601e+01
1.754215490140040146e+01,1.408024467045436445e+01
1.756216061731923617e+01,1.461089102128454797e+01
1.758216633323806732e+01,1.443470539284116505e+01
1.760217204915690203e+01,1.525576408526981353e+01
1.762217776507573674e+01,1.574116334282510188e+01
1.764218348099457145e+01,1.562891701718107740e+01
1.766218919691340261e+01,1.584948039828823951e+01
1.768219491283223732e+01,1.683013446640615030e+01
1.770220062875107203e+01,1.757938920884286205e+01
1.772220634466990674e+01,1.766721948947284915e+01
1.774221206058874145e+01,1.884523781601579628e+01
1.776221777650757616e+01,1.935082105336128677e+01
1.778222349242640732e+01,2.005530960459124756e+01
1.780222920834524203e+01,2.030834004908605550e+01
1.782223492426407674e+01,2.207642970024772922e+01
1.784224064018290790e+01,2.259138755928857378e+01
1.786224635610174261e+01,2.450239631751637503e+01
1.788225207202057732e+01,2.492429599272999496e+01
1.790225778793941203e+01,2.584014112101172600e+01
1.792226350385824674e+01,2.699942661900260887e+01
1.794226921977708145e+01,2.759405424892682390e+01
1.796227493569591260e+01,2.829892343833055790e+01
1.798228065161474731e+01,2.949302658803042831e+01
1.800228636753358202e+01,3.034438272498581668e+01
1.802229208345241318e+01,3.158180449731786865e+01
1.804229779937124789e+01,3.239726755899330612e+01
1.806230351529008260e+01,3.354387575287719869e+01
1.808230923120891731e+01,3.516032994610023366e+01
1.810231494712775202e+01,3.629714537918425776e+01
1.812232066304658673e+01,3.706851874605355590e+01
1.814232637896542144e+01,3.796042470961018722e+01
1.816233209488425260e+01,3.978099348122054835e+01
1.818233781080308731e+01,3.970732217813433351e+01
1.820234352672191847e+01,4.113267349311196597e+01
1.822234924264075318e+01,4.265278631920480024e+01
1.824235495855958789e+01,4.396808799638164800e+01
1.826236067447842260e+01,4.479940872683226871e+01
1.828236639039725731e+01,4.655981664877419490e+01
1.830237210631609202e+01,4.776738191341715378e+01
1.832237782223492673e+01,4.873645094117074450e+01
1.834238353815375788e+01,4.989815115213103525e+01
1.836238925407259259e+01,5.225255743405264042e+01
1.838239496999142730e+01,5.310029542397391822e+01
1.840240068591025846e+01,5.514211332121045928e+01
1.842240640182909317e+01,5.568803924217802859e+01
1.844241211774792788e+01,5.723335155106584438e+01
1.846241783366676259e+01,5.794526481793895556e+01
1.848242354958559730e+01,5.900269343370840147e+01
1.850242926550443201e+01,6.071009471190654239e+01
1.852243498142326672e+01,6.101685087893396542e+01
1.854244069734209788e+01,6.127256327956652626e+01
1.856244641326093259e+01,6.357676258449360773e+01
1.858245212917976374e+01,6.387769410239679502e+01
1.860245784509859845e+01,6.374804324395338284e+01
1.862246356101743316e+01,6.558318653440547052e+01
1.864246927693626787e+01,6.580707893778668449e+01
1.866247499285510258e+01,6.686320334342448746e+01
1.868248070877393729e+01,6.847171481388937764e+01
1.870248642469277200e+01,6.984718929407790711e+01
1.872249214061160316e+01,7.043041537612035086e+01
1.874249785653043787e+01,7.198287638468636374e+01
1.876250357244927258e+01,7.240869976744818359e+01
1.878250928836810374e+01,7.392163714857642276e+01
1.880251500428693845e+01,7.553645251468549304e+01
1.882252072020577316e+01,7.697204822351017128e+01
1.884252643612460787e+01,7.766280046830758010e+01
1.886253215204344258e+01,7.941911598339648037e+01
1.888253786796227729e+01,8.055996278825600143e+01
1.890254358388111200e+01,8.167279243647396925e+01
1.892254929979994316e+01,8.206399787907812993e+01
1.894255501571877787e+01,8.256720254657335545e+01
1.896256073163760902e+01,8.347274116252877718e+01
1.898256644755644373e+01,8.314178909598926737e+01
1.900257216347527844e+01,8.260965182532059714e+01
1.902257787939411315e+01,8.191684088174559975e+01
1.904258359531294786e+01,8.105923168780451249e+01
1.906258931123178257e+01,7.947797231635199466e+01
1.908259502715061728e+01,7.831615492852449734e+01
1.910260074306944844e+01,7.554786222990915689e+01
1.912260645898828315e+01,7.356998514621841423e+01
1.914261217490711431e+01,7.212226142954919794e+01
1.916261789082594902e+01,6.913283017829797927e+01
1.918262360674478373e+01,6.657824244942555936e+01
1.920262932266361844e+01,6.370044876305287573e+01
1.922263503858245315e+01,6.105923300316796087e+01
1.924264075450128786e+01,5.699213758900400961e+01
1.926264647042012257e+01,5.478364273866306888e+01
1.928265218633895373e+01,5.210377736893947542e+01
1.930265790225778844e+01,4.879340376950706570e+01
1.932266361817662315e+01,4.571323235877270008e+01
1.934266933409545430e+01,4.329893709743991792e+01
1.936267505001428901e+01,4.044262362273052247e+01
1.938268076593312372e+01,3.817913542323714182e+01
1.940268648185195843e+01,3.536762344649265799e+01
1.942269219777079314e+01,3.265103672528309886e+01
1.944269791368962785e+01,2.907582342384561969e+01
1.946270362960846256e+01,2.695774467688208631e+01
1.948270934552729372e+01,2.453531246202853211e+01
1.950271506144612843e+01,2.131961400676673435e+01
1.952272077736495959e+01,1.977688880780078762e+01
1.954272649328379430e+01,1.792029947425007919e+01
1.956273220920262901e+01,1.564040257659499034e+01
1.958273792512146372e+01,1.406570351620576709e+01
1.960274364104029843e+01,1.214087305067416978e+01
1.962274935695913314e+01,1.123881593543919344e+01
1.964275507287796785e+01,9.856910804820298466e+00
1.966276078879679901e+01,1.001553216243351407e+01
1.968276650471563372e+01,8.350085552467106709e+00
1.970277222063446487e+01,7.944248967234520009e+00
1.972277793655329958e+01,7.263033249231897415e+00
1.974278365247213429e+01,7.033297530032461609e+00
1.976278936839096900e+01,6.197270995017682971e+00
1.978279508430980371e+01,6.111252622479851127e+00
1.980280080022863842e+01,6.342398293978241952e+00
1.982280651614747313e+01,5.812678078801283732e+00
1.984281223206630784e+01,5.152297962544587939e+00
1.986281794798513900e+01,5.600689988405143538e+00
1.988282366390397371e+01,4.999216789974758157e+00
1.990282937982280487e+01,4.836032393573466592e+00
1.992283509574163958e+01,4.886937252290866063e+00
1.994284081166047429e+01,4.994581600483240180e+00
1.996284652757930900e+01,5.027662565571105802e+00
