angle,intensity
1.998285224349814371e+01,5.190791469350074294e+00
2.000285795941697842e+01,4.426685336277271787e+00
2.002286367533581313e+01,4.370566840498044670e+00
2.004286939125464428e+01,5.503586402198116012e+00
2.006287510717347899e+01,5.388779746412897254e+00
2.008288082309231015e+01,4.703181816315487040e+00
2.010288653901114486e+01,4.732946891390655608e+00
2.012289225492997957e+01,5.314973103063262982e+00
2.014289797084881428e+01,4.727516550644569548e+00
2.016290368676764899e+01,4.487965998110455601e+00
2.018290940268648370e+01,4.789754031626693553e+00
2.020291511860531841e+01,4.352828628409952216e+00
2.022292083452414957e+01,4.758356500825787982e+00
2.024292655044298428e+01,4.786372371121450087e+00
2.026293226636181899e+01,4.240500366803354737e+00
2.028293798228065015e+01,3.927614493328670520e+00
2.030294369819948486e+01,4.964181467468415931e+00
2.032294941411831957e+01,3.848878086293329392e+00
2.034295513003715428e+01,4.115038957716793178e+00
2.036296084595598899e+01,4.813142399168424568e+00
2.038296656187482370e+01,3.901084476674223644e+00
2.040297227779365841e+01,4.766365744837007590e+00
2.042297799371248956e+01,4.346804807259630365e+00
2.044298370963132427e+01,4.360592924232172152e+00
2.046298942555015543e+01,5.018997177361075757e+00
2.048299514146899014e+01,4.451502243250716973e+00
2.050300085738782485e+01,4.740474899138197529e+00
2.052300657330665956e+01,4.893521865991413478e+00
2.054301228922549427e+01,4.639150990790801288e+00
2.056301800514432898e+01,4.604466419202790206e+00
2.058302372106316369e+01,3.729557288212518529e+00
2.060302943698199485e+01,3.810199522940315831e+00
2.062303515290082956e+01,5.139283625651177800e+00
2.064304086881966072e+01,5.033564246199910386e+00
2.066304658473849543e+01,4.937222569557454754e+00
2.068305230065733014e+01,4.185056187955844109e+00
2.070305801657616485e+01,4.565184388561037032e+00
2.072306373249499956e+01,3.871308303575554888e+00
2.074306944841383427e+01,4.013355285516835735e+00
2.076307516433266898e+01,4.433019754110476995e+00
2.078308088025150369e+01,4.568704465135498438e+00
2.080308659617033484e+01,4.274557430410326653e+00
2.082309231208916955e+01,4.712775572844055461e+00
2.084309802800800071e+01,4.807782337231667924e+00
2.086310374392683542e+01,4.599982676000607285e+00
2.088310945984567013e+01,3.999149777263479422e+00
2.090311517576450484e+01,3.834534153930410305e+00
2.092312089168333955e+01,4.813284834225809661e+00
2.094312660760217426e+01,4.188523747500455308e+00
2.096313232352100897e+01,4.347076638810959182e+00
2.098313803943984013e+01,5.230434370273803424e+00
2.100314375535867484e+01,5.037584623005582074e+00
2.102314947127750600e+01,4.827264468468364988e+00
2.104315518719634071e+01,4.790759115594218187e+00
2.106316090311517542e+01,4.782905051289596088e+00
2.108316661903401013e+01,4.709487370495056169e+00
2.110317233495284484e+01,4.672155579751420262e+00
2.112317805087167955e+01,4.424694201067906008e+00
2.114318376679051426e+01,4.721887471338590103e+00
2.116318948270934541e+01,4.062809108359412669e+00
2.118319519862818012e+01,4.478967901112863359e+00
2.120320091454701483e+01,5.144741133031027758e+00
2.122320663046584599e+01,4.108413083059415882e+00
2.124321234638468070e+01,4.450172027895293425e+00
2.126321806230351541e+01,4.822802393092140427e+00
2.128322377822235012e+01,4.178355248414817424e+00
2.130322949414118483e+01,5.411605710220444010e+00
2.132323521006001954e+01,4.805985833734969681e+00
2.134324092597885425e+01,4.550804059571673221e+00
2.136324664189768541e+01,4.674158261253471558e+00
2.138325235781652012e+01,4.164183021273945684e+00
2.140325807373535127e+01,4.943842533938952677e+00
2.142326378965418598e+01,5.221774375307654203e+00
2.144326950557302069e+01,4.927417442987833240e+00
2.146327522149185540e+01,4.548417285517283304e+00
2.148328093741069011e+01,5.092238723878453222e+00
2.150328665332952482e+01,4.665930404295405509e+00
2.152329236924835953e+01,4.736454936416927275e+00
2.154329808516719069e+01,5.080804698584252321e+00
2.156330380108602540e+01,5.045485390733439601e+00
2.158330951700485656e+01,4.203609341324971105e+00
2.160331523292369127e+01,5.417858018126435304e+00
2.162332094884252598e+01,5.104425748744151115e+00
2.164332666476136069e+01,5.470690966673329214e+00
2.166333238068019540e+01,4.508476091815809994e+00
2.168333809659903011e+01,5.385488410576594553e+00
2.170334381251786482e+01,5.122748586708093299e+00
2.172334952843669598e+01,5.865514219917026040e+00
2.174335524435553069e+01,6.124733109742213522e+00
2.176336096027436540e+01,5.204540992047132164e+00
2.178336667619319655e+01,6.343935711382142628e+00
2.180337239211203126e+01,5.981905656607577448e+00
2.182337810803086597e+01,6.130404747969114609e+00
2.184338382394970068e+01,6.371106952849810767e+00
2.186338953986853539e+01,6.275432413399725462e+00
2.188339525578737010e+01,6.412611309239212076e+00
2.190340097170620481e+01,6.963145244296741865e+00
2.192340668762503597e+01,6.978194614889202896e+00
2.194341240354387068e+01,7.308459867503504626e+00
2.196341811946270184e+01,7.269137101390658273e+00
2.198342383538153655e+01,8.280310446679193248e+00
2.200342955130037126e+01,7.089977167942782543e+00
2.202343526721920597e+01,8.180458038557116396e+00
2.204344098313804068e+01,8.518397892215194389e+00
2.206344669905687539e+01,8.075165838522600836e+00
2.208345241497571010e+01,8.918682839296838694e+00
2.210345813089454126e+01,8.703567490920237404e+00
2.212346384681337597e+01,1.017813459984366986e+01
2.214346956273221068e+01,1.043852348063703239e+01
2.216347527865104183e+01,1.050538340641490720e+01
2.218348099456987654e+01,1.088477474700965431e+01
2.220348671048871125e+01,1.078897884591203571e+01
2.222349242640754596e+01,1.184376395658278724e+01
2.224349814232638067e+01,1.131988492893088427e+01
2.226350385824521538e+01,1.219461594914813674e+01
2.228350957416405009e+01,1.217005381497265759e+01
2.230351529008288125e+01,1.251952760595193936e+01
2.232352100600171596e+01,1.354043410499800970e+01
2.234352672192054712e+01,1.332622476955176616e+01
2.236353243783938183e+01,1.451535525299142648e+01
2.238353815375821654e+01,1.410012392429439743e+01
2.240354386967705125e+01,1.481926737189869492e+01
2.242354958559588596e+01,1.537323707360848601e+01
2.244355530151472067e+01,1.514127378656976219e+01
2.246356101743355538e+01,1.614450837690977636e+01
2.248356673335238654e+01,1.593352352099174318e+01
2.250357244927122125e+01,1.724386814556022429e+01
2.252357816519005240e+01,1.714921976687463356e+01
2.254358388110888711e+01,1.753081442437306592e+01
2.256358959702772182e+01,1.802503386925126350e+01
2.258359531294655653e+01,1.898410618046806775e+01
2.260360102886539124e+01,1.928442108969878888e+01
2.262360674478422595e+01,2.040498168683009439e+01
2.264361246070306066e+01,2.015108851538091272e+01
2.266361817662189182e+01,2.078139112674344702e+01
2.268362389254072653e+01,2.151336202626391625e+01
2.270362960845956124e+01,2.244727942486372996e+01
2.272363532437839240e+01,2.327371636676109645e+01
2.274364104029722711e+01,2.396172618689017852e+01
2.276364675621606182e+01,2.479136024344542477e+01
2.278365247213489653e+01,2.549653455011971914e+01
2.280365818805373124e+01,2.588606815833466257e+01
2.282366390397256595e+01,2.707752590235806878e+01
2.284366961989140066e+01,2.764317416472715649e+01
2.286367533581023181e+01,2.857926303445801608e+01
2.288368105172906652e+01,2.960460550505659683e+01
2.290368676764789768e+01,2.974365469907306547e+01
2.292369248356673239e+01,2.989301536765510292e+01
2.294369819948556710e+01,2.993382845183753815e+01
2.296370391540440181e+01,3.070395749578895916e+01
2.298370963132323652e+01,3.064831654743148448e+01
2.300371534724207123e+01,2.974297944121675741e+01
2.302372106316090594e+01,2.999023204838515611e+01
2.304372677907973710e+01,2.847476603630430603e+01
2.306373249499857181e+01,2.843415184166527965e+01
2.308373821091740652e+01,2.748780744723188008e+01
2.310374392683623768e+01,2.639896554295178177e+01
2.312374964275507239e+01,2.422077020614478116e+01
2.314375535867390710e+01,2.269488917739001721e+01
2.316376107459274181e+01,2.149081927794482283e+01
2.318376679051157652e+01,1.947322489693877046e+01
2.320377250643041123e+01,1.870754538473898876e+01
2.322377822234924594e+01,1.672440836074523318e+01
2.324378393826807709e+01,1.551726095225791369e+01
2.326378965418691180e+01,1.424401370943093070e+01
2.328379537010574296e+01,1.298428251554306989e+01
2.330380108602457767e+01,1.204330920032864505e+01
2.332380680194341238e+01,1.094797118135245739e+01
2.334381251786224709e+01,1.006434099550298100e+01
2.336381823378108180e+01,1.108502356702528857e+01
2.338382394969991651e+01,9.669272495541283874e+00
2.340382966561875122e+01,9.837739760731292193e+00
2.342383538153758238e+01,1.024140478287840317e+01
2.344384109745641709e+01,1.004956534596296969e+01
2.346384681337524825e+01,9.254773570650662862e+00
2.348385252929408296e+01,9.795579793970560445e+00
2.350385824521291767e+01,8.864678749433164029e+00
2.352386396113175238e+01,8.689565636804530868e+00
2.354386967705058709e+01,9.075479922452188930e+00
2.356387539296942180e+01,9.758823432804330622e+00
2.358388110888825651e+01,8.668102060141837484e+00
2.360388682480708766e+01,8.921244633596550955e+00
2.362389254072592237e+01,9.371873105008674543e+00
2.364389825664475708e+01,8.802066073454023254e+00
2.366390397256358824e+01,9.132589770084411640e+00
2.368390968848242295e+01,9.103859068132560850e+00
2.370391540440125766e+01,9.820267907720555911e+00
2.372392112032009237e+01,8.707405668070494542e+00
2.374392683623892708e+01,8.866978932420732207e+00
2.376393255215776179e+01,8.621587152910741736e+00
2.378393826807659650e+01,8.742985555723262081e+00
2.380394398399542766e+01,8.923835772868686789e+00
2.382394969991426237e+01,8.482342276266482628e+00
2.384395541583309353e+01,9.462670461683387657e+00
2.386396113175192824e+01,9.592435399678333141e+00
2.388396684767076295e+01,8.782812532495142932e+00
2.390397256358959766e+01,8.866954075750507869e+00
2.392397827950843237e+01,8.934814502923952517e+00
2.394398399542726708e+01,8.848226416971041175e+00
2.396398971134610179e+01,1.008640094106490714e+01
2.398399542726493294e+01,1.007648033543744148e+01
2.400400114318376765e+01,1.039562315956958471e+01
2.402400685910260236e+01,1.002428396765382601e+01
2.404401257502143352e+01,1.010475606294511586e+01
2.406401829094026823e+01,9.351925391000776244e+00
2.408402400685910294e+01,9.895119055934117114e+00
2.410402972277793765e+01,1.034401038582024057e+01
2.412403543869677236e+01,9.844893791691793794e+00
2.414404115461560707e+01,1.055475548980126455e+01
2.416404687053444178e+01,1.157188283616175006e+01
2.418405258645327294e+01,1.073368031298379321e+01
2.420405830237210765e+01,1.117787208892519679e+01
2.422406401829093880e+01,1.228119262056181782e+01
2.424406973420977351e+01,1.115524744481096775e+01
2.426407545012860822e+01,1.232831047302273397e+01
2.428408116604744293e+01,1.185190600856171805e+01
2.430408688196627764e+01,1.302258434424637557e+01
2.432409259788511235e+01,1.375639797323391100e+01
2.434409831380394706e+01,1.399394312370006865e+01
2.436410402972277822e+01,1.425877049035259070e+01
2.438410974564161293e+01,1.602458395795488855e+01
2.440411546156044409e+01,1.573293215833718328e+01
2.442412117747927880e+01,1.654969320194811644e+01
2.444412689339811351e+01,1.707356916564200588e+01
2.446413260931694822e+01,1.776047923245395666e+01
2.448413832523578293e+01,1.898998823726390839e+01
2.450414404115461764e+01,1.968080965344981692e+01
2.452414975707345235e+01,2.066581103629744831e+01
2.454415547299228351e+01,2.105108454443698918e+01
2.456416118891111822e+01,2.293958252559028210e+01
2.458416690482995293e+01,2.425798822697036172e+01
2.460417262074878408e+01,2.454801267516968011e+01
2.462417833666761879e+01,2.613806850236758095e+01
2.464418405258645350e+01,2.771235470781573795e+01
2.466418976850528821e+01,2.870940207214802342e+01
2.468419548442412292e+01,2.955272958107067183e+01
2.470420120034295763e+01,3.086857495654597727e+01
2.472420691626179234e+01,3.215334519878185660e+01
2.474421263218062350e+01,3.429609799629943723e+01
2.476421834809945821e+01,3.532800693433857475e+01
2.478422406401828937e+01,3.700681028805995254e+01
2.480422977993712408e+01,3.708992153641266754e+01
2.482423549585595879e+01,3.871731852206522717e+01
2.484424121177479350e+01,3.981885845030063820e+01
2.486424692769362821e+01,4.021121606249420921e+01
2.488425264361246292e+01,4.152427843479574676e+01
2.490425835953129763e+01,4.112206955793003260e+01
2.492426407545012879e+01,4.196930590853899190e+01
2.494426979136896350e+01,4.100924674404021886e+01
2.496427550728779821e+01,4.272726245841956683e+01
2.498428122320662936e+01,4.225149286837185514e+01
2.500428693912546407e+01,4.205831390532929248e+01
2.502429265504429878e+01,4.224766302937037210e+01
2.504429837096313349e+01,4.200474810404164572e+01
2.506430408688196820e+01,4.220740553260046113e+01
2.508430980280080291e+01,4.292697781203555252e+01
2.510431551871963762e+01,4.354935973201155264e+01
2.512432123463846878e+01,4.323787868237050702e+01
2.514432695055730349e+01,4.480848475577160883e+01
2.516433266647613465e+01,4.551650609663776237e+01
2.518433838239496936e+01,4.668041601505298388e+01
2.520434409831380407e+01,4.768226876859773000e+01
2.522434981423263878e+01,4.813810016649692614e+01
2.524435553015147349e+01,5.002253674250773230e+01
2.526436124607030820e+01,5.028106089907787180e+01
2.528436696198914291e+01,5.050218361443164383e+01
2.530437267790797407e+01,5.170361544207532489e+01
2.532437839382680878e+01,5.178961532399156908e+01
2.534438410974563993e+01,5.216727054430627675e+01
2.536438982566447464e+01,5.269195289463561238e+01
2.538439554158330935e+01,5.238138012277880762e+01
2.540440125750214406e+01,5.112068479451944825e+01
2.542440697342097877e+01,5.110076039553735683e+01
2.544441268933981348e+01,4.938902693380870090e+01
2.546441840525864819e+01,4.787828426720137287e+01
2.548442412117747935e+01,4.654061858170828003e+01
2.550442983709631406e+01,4.632778440194669400e+01
2.552443555301514877e+01,4.463076096078993515e+01
2.554444126893397993e+01,4.407811284028355914e+01
2.556444698485281464e+01,4.186171166598730764e+01
2.558445270077164935e+01,4.155014103238055867e+01
2.560445841669048406e+01,3.906084879086244399e+01
2.562446413260931877e+01,3.901829664295026134e+01
2.564446984852815348e+01,3.819170318089776117e+01
2.566447556444698819e+01,3.615381874230443060e+01
2.568448128036581934e+01,3.500746474531249675e+01
2.570448699628465405e+01,3.326997358721853004e+01
2.572449271220348521e+01,3.112083648470739305e+01
2.574449842812231992e+01,2.953248566164318589e+01
2.576450414404115463e+01,2.888333081773670230e+01
2.578450985995998934e+01,2.698681702475066402e+01
2.580451557587882405e+01,2.520417279481002737e+01
2.582452129179765876e+01,2.485503657831376856e+01
2.584452700771649347e+01,2.415584013920617679e+01
2.586453272363532463e+01,2.189829704947054267e+01
2.588453843955415934e+01,2.061757212968678488e+01
2.590454415547299405e+01,1.984512532362081316e+01
2.592454987139182521e+01,1.866926091531643550e+01
2.594455558731065992e+01,1.828376740920854360e+01
2.596456130322949463e+01,1.694682724218432313e+01
2.598456701914832934e+01,1.689208498701855632e+01
2.600457273506716405e+01,1.693307737142405500e+01
2.602457845098599520e+01,1.687454974539017272e+01
2.604458416690482991e+01,1.626678144699026518e+01
2.606458988282366462e+01,1.581173666269713962e+01
2.608459559874249933e+01,1.529205466804125102e+01
2.610460131466133404e+01,1.502769803593391629e+01
2.612460703058016520e+01,1.416112977285898822e+01
2.614461274649899991e+01,1.384426584086530099e+01
2.616461846241783462e+01,1.281787741236037803e+01
2.618462417833666933e+01,1.301790140801627160e+01
2.620462989425550404e+01,1.335635163402412218e+01
2.622463561017433520e+01,1.204331377804202852e+01
2.624464132609316991e+01,1.232875196080791014e+01
2.626464704201200462e+01,1.175350369537198247e+01
2.628465275793083933e+01,1.134389460070067557e+01
2.630465847384967049e+01,1.109553105559506747e+01
2.632466418976850520e+01,1.087358024591767247e+01
2.634466990568733991e+01,1.107925530002489367e+01
2.636467562160617462e+01,1.093372570049552550e+01
2.638468133752500933e+01,1.060124480263561964e+01
2.640468705344384048e+01,1.111784404671629467e+01
2.642469276936267519e+01,1.129126969277166559e+01
2.644469848528150990e+01,1.178568703575688481e+01
2.646470420120034461e+01,1.183863580654525904e+01
2.648470991711917932e+01,1.258586350044610569e+01
2.650471563303801048e+01,1.280890461554013982e+01
2.652472134895684519e+01,1.334251328853641283e+01
2.654472706487567990e+01,1.385026483855630630e+01
2.656473278079451461e+01,1.500957800659605468e+01
2.658473849671334932e+01,1.555534439550020487e+01
2.660474421263218048e+01,1.558460392085701329e+01
2.662474992855101519e+01,1.629148075771164628e+01
2.664475564446984990e+01,1.717021871531666477e+01
2.666476136038868461e+01,1.765386591261936289e+01
2.668476707630751577e+01,1.916182241173675038e+01
2.670477279222635048e+01,2.019141525028667061e+01
2.672477850814518519e+01,2.081473633804329637e+01
2.674478422406401990e+01,2.088667282060551145e+01
2.676478993998285461e+01,2.184138374332725618e+01
2.678479565590168576e+01,2.355619652804214326e+01
2.680480137182052047e+01,2.455014767688503596e+01
2.682480708773935518e+01,2.542847534136853938e+01
2.684481280365818989e+01,2.629856600242597153e+01
2.686481851957702460e+01,2.760141124486699482e+01
2.688482423549585576e+01,2.949686686389049584e+01
2.690482995141469047e+01,3.001269307043047263e+01
2.692483566733352518e+01,3.077129313864127624e+01
2.694484138325235989e+01,3.228867281582520832e+01
2.696484709917119105e+01,3.327929914173012094e+01
2.698485281509002576e+01,3.449255484504030278e+01
2.700485853100886047e+01,3.478085528899856627e+01
2.702486424692769518e+01,3.577315036602386300e+01
2.704486996284652989e+01,3.598595612749161177e+01
2.706487567876536104e+01,3.623580346360765958e+01
2.708488139468419575e+01,3.653491851587902062e+01
2.710488711060303046e+01,3.610777995900765802e+01
2.712489282652186517e+01,3.583923034069678693e+01
2.714489854244069988e+01,3.536742597544410671e+01
2.716490425835953104e+01,3.454141554844497364e+01
2.718490997427836575e+01,3.420056020790242002e+01
2.720491569019720046e+01,3.306588434981657088e+01
2.722492140611603517e+01,3.102280058913696337e+01
2.724492712203486633e+01,3.027510598124008112e+01
2.726493283795370104e+01,2.833492940010308203e+01
2.728493855387253575e+01,2.731891872460947468e+01
2.730494426979137046e+01,2.515708119778725660e+01
2.732494998571020517e+01,2.461410093604220606e+01
2.734495570162903633e+01,2.297348046762735052e+01
2.736496141754787104e+01,2.146564153152894505e+01
2.738496713346670575e+01,2.076508789224516960e+01
2.740497284938554046e+01,1.993027952623626220e+01
2.742497856530437517e+01,1.888479505173705775e+01
2.744498428122320632e+01,1.831351963831280827e+01
2.746498999714204103e+01,1.787804782777109835e+01
2.748499571306087574e+01,1.771018836957521003e+01
2.750500142897971045e+01,1.692916689663011454e+01
2.752500714489854516e+01,1.759010582315458748e+01
2.754501286081737632e+01,1.679470479988175313e+01
2.756501857673621103e+01,1.769078646166663304e+01
2.758502429265504574e+01,1.802583348731995017e+01
2.760503000857388045e+01,1.844918544812652073e+01
2.762503572449271161e+01,1.836536372477401358e+01
2.764504144041154632e+01,1.909892311163641665e+01
2.766504715633038103e+01,2.001945060140301536e+01
2.768505287224921574e+01,2.107887348773441616e+01
2.770505858816805045e+01,2.190170192740726662e+01
2.772506430408688161e+01,2.307391001616429804e+01
2.774507002000571632e+01,2.237035135606485170e+01
2.776507573592455103e+01,2.397511099577334903e+01
2.778508145184338574e+01,2.426953192423184902e+01
2.780508716776222045e+01,2.538679707587635903e+01
2.782509288368105160e+01,2.473019081773828987e+01
2.784509859959988631e+01,2.597344919235820981e+01
2.786510431551872102e+01,2.600291042177656564e+01
2.788511003143755573e+01,2.556103880285441932e+01
2.790511574735638689e+01,2.594243745938030798e+01
2.792512146327522160e+01,2.558351200254858426e+01
2.794512717919405631e+01,2.573095683089616159e+01
2.796513289511289102e+01,2.518005602767165030e+01
2.798513861103172573e+01,2.497124620569911002e+01
2.800514432695055689e+01,2.392264355572053702e+01
2.802515004286939160e+01,2.342838540755777998e+01
2.804515575878822631e+01,2.383905704800228520e+01
2.806516147470706102e+01,2.200918331086566226e+01
2.808516719062589573e+01,2.218531432147899451e+01
2.810517290654472689e+01,2.138092935953700291e+01
2.812517862246356160e+01,2.185534631934176275e+01
2.814518433838239631e+01,2.116941190502867798e+01
2.816519005430123102e+01,2.138478352010219652e+01
2.818519577022006217e+01,2.196658110137882147e+01
2.820520148613889688e+01,2.184212454263639103e+01
2.822520720205773159e+01,2.281899879827513544e+01
2.824521291797656630e+01,2.173370679738950173e+01
2.826521863389540101e+01,2.277009292257022821e+01
2.828522434981423217e+01,2.317308583378544640e+01
2.830523006573306688e+01,2.341535173950637727e+01
2.832523578165190159e+01,2.425010124362052721e+01
2.834524149757073630e+01,2.393555218107736238e+01
2.836524721348957101e+01,2.403438412630440268e+01
2.838525292940840217e+01,2.364437520707176787e+01
2.840525864532723688e+01,2.450365042867123222e+01
2.842526436124607159e+01,2.378750059356762492e+01
2.844527007716490630e+01,2.297350225413764235e+01
2.846527579308374101e+01,2.227614669752675525e+01
2.848528150900257216e+01,2.095836838080450448e+01
2.850528722492140687e+01,2.070799513011480997e+01
2.852529294084024158e+01,1.985781785755165885e+01
2.854529865675907629e+01,1.833321552087967277e+01
2.856530437267790745e+01,1.726966433170872861e+01
2.858531008859674216e+01,1.645524491611587337e+01
2.860531580451557687e+01,1.559340864684896211e+01
2.862532152043441158e+01,1.397221198883028848e+01
2.864532723635324629e+01,1.265090037393583522e+01
2.866533295227207745e+01,1.216956431598581112e+01
2.868533866819091216e+01,1.174230222165140702e+01
2.870534438410974687e+01,1.028366799293008427e+01
2.872535010002858158e+01,1.026912358168227080e+01
2.874535581594741629e+01,9.320650972186834693e+00
2.876536153186624745e+01,1.013421788458002482e+01
2.878536724778508216e+01,9.074313632557094778e+00
2.880537296370391687e+01,9.532360269197099001e+00
2.882537867962275158e+01,8.443534165548173931e+00
2.884538439554158273e+01,9.098345614354519384e+00
2.886539011146041744e+01,9.171682930666467115e+00
2.888539582737925215e+01,8.315419245843573393e+00
2.890540154329808686e+01,8.508279876363944894e+00
2.892540725921692157e+01,9.602804323529792185e+00
2.894541297513575273e+01,9.829027750276694064e+00
2.896541869105458744e+01,9.249721653038193381e+00
2.898542440697342215e+01,9.756138198665981420e+00
2.900543012289225686e+01,1.026767582962124337e+01
2.902543583881109157e+01,1.002978889424252884e+01
2.904544155472992273e+01,1.037437312815594304e+01
2.906544727064875744e+01,1.018086050430333955e+01
2.908545298656759215e+01,1.041473050967777780e+01
2.910545870248642686e+01,1.035456823841373719e+01
2.912546441840525802e+01,1.029476294330240904e+01
2.914547013432409273e+01,1.167398609132465381e+01
2.916547585024292744e+01,1.126417507311451693e+01
2.918548156616176215e+01,1.099284634743931122e+01
2.920548728208059686e+01,1.102528057923565186e+01
2.922549299799942801e+01,1.156672740835082180e+01
2.924549871391826272e+01,1.214338945982225937e+01
2.926550442983709743e+01,1.272584497952279037e+01
2.928551014575593214e+01,1.190126478558986634e+01
2.930551586167476685e+01,1.264034636923140553e+01
2.932552157759359801e+01,1.300988774386312841e+01
2.934552729351243272e+01,1.313538871890976267e+01
2.936553300943126743e+01,1.328724908741980570e+01
2.938553872535010214e+01,1.369982772757155587e+01
2.940554444126893330e+01,1.353046797098171794e+01
2.942555015718776801e+01,1.465344086057756101e+01
2.944555587310660272e+01,1.509743809866359499e+01
2.946556158902543743e+01,1.491347448807643872e+01
2.948556730494427214e+01,1.580404092484307199e+01
2.950557302086310330e+01,1.650890372066313461e+01
2.952557873678193801e+01,1.726846441571541035e+01
2.954558445270077272e+01,1.754934396989732193e+01
2.956559016861960743e+01,1.777750795340560686e+01
2.958559588453844214e+01,1.864667834232811217e+01
2.960560160045727329e+01,1.934476103205681596e+01
2.962560731637610800e+01,1.947889555230385383e+01
2.964561303229494271e+01,2.061792957170047202e+01
2.966561874821377742e+01,2.094243648776742361e+01
2.968562446413261213e+01,2.165355560925241107e+01
2.970563018005144329e+01,2.170853673090646652e+01
2.972563589597027800e+01,2.267331249192125853e+01
2.974564161188911271e+01,2.361762063949121426e+01
2.976564732780794742e+01,2.363460849195991997e+01
2.978565304372677858e+01,2.406675937479132443e+01
2.980565875964561329e+01,2.493315740055336960e+01
2.982566447556444800e+01,2.577250873820818100e+01
2.984567019148328271e+01,2.562746145918641716e+01
2.986567590740211742e+01,2.552718327727933456e+01
2.988568162332094857e+01,2.587359073897164308e+01
2.990568733923978328e+01,2.513197551001309549e+01
2.992569305515861799e+01,2.508653549530296445e+01
2.994569877107745270e+01,2.512978418412259174e+01
2.996570448699628741e+01,2.495348860959505544e+01
