angle,intensity
2.998571020291511857e+01,2.404227460397246219e+01
3.000571591883395328e+01,2.369725897987400742e+01
3.002572163475278799e+01,2.425085684488936266e+01
3.004572735067162270e+01,2.371017177760088401e+01
3.006573306659045386e+01,2.366250193536316004e+01
3.008573878250928857e+01,2.257404806858837176e+01
3.010574449842812328e+01,2.298562042774213054e+01
3.012575021434695799e+01,2.309603501228311018e+01
3.014575593026579270e+01,2.314688742581987313e+01
3.016576164618462386e+01,2.317435909635072377e+01
3.018576736210345857e+01,2.344736767717305881e+01
3.020577307802229328e+01,2.352941058071487745e+01
3.022577879394112799e+01,2.377046835117103996e+01
3.024578450985996270e+01,2.400322161276225330e+01
3.026579022577879385e+01,2.477602559560671125e+01
3.028579594169762856e+01,2.469697084027190570e+01
3.030580165761646327e+01,2.546146989830314311e+01
3.032580737353529798e+01,2.546720956222264221e+01
3.034581308945412914e+01,2.568458493445516666e+01
3.036581880537296385e+01,2.634462595000984919e+01
3.038582452129179856e+01,2.682734254464638468e+01
3.040583023721063327e+01,2.713969792806813075e+01
3.042583595312946798e+01,2.677445633687074888e+01
3.044584166904829914e+01,2.631461605564666684e+01
3.046584738496713385e+01,2.616682198160147976e+01
3.048585310088596856e+01,2.514911981227649562e+01
3.050585881680480327e+01,2.531569861062193993e+01
3.052586453272363798e+01,2.442636655325199513e+01
3.054587024864246914e+01,2.441561207727701088e+01
3.056587596456130385e+01,2.299236685893444943e+01
3.058588168048013856e+01,2.247040500969090715e+01
3.060588739639897327e+01,2.181467172882641137e+01
3.062589311231780798e+01,2.095155160753492396e+01
3.064589882823663913e+01,2.050926947376226650e+01
3.066590454415547384e+01,1.980950955160950144e+01
3.068591026007430855e+01,1.961128779220656781e+01
3.070591597599314326e+01,1.799140683938295382e+01
3.072592169191197442e+01,1.733498685691334629e+01
3.074592740783080913e+01,1.773274501762280408e+01
3.076593312374964384e+01,1.678283650685298056e+01
3.078593883966847855e+01,1.601278053511384769e+01
3.080594455558731326e+01,1.610544935190531390e+01
3.082595027150614442e+01,1.643031311169711373e+01
3.084595598742497913e+01,1.552274076369737443e+01
3.086596170334381384e+01,1.626573567051021385e+01
3.088596741926264855e+01,1.580806927936130180e+01
3.090597313518148326e+01,1.621126279515391388e+01
3.092597885110031442e+01,1.571612532986028832e+01
3.094598456701914913e+01,1.655835511316652031e+01
3.096599028293798384e+01,1.581139590279141771e+01
3.098599599885681855e+01,1.637529158344349156e+01
3.100600171477564970e+01,1.583149286031884628e+01
3.102600743069448441e+01,1.598399191238176797e+01
3.104601314661331912e+01,1.536349449711566706e+01
3.106601886253215383e+01,1.545490503900889401e+01
3.108602457845098854e+01,1.527141532439591742e+01
3.110603029436981970e+01,1.500866911726866171e+01
3.112603601028865441e+01,1.481056046549540461e+01
3.114604172620748912e+01,1.367474824816791212e+01
3.116604744212632383e+01,1.468684255934475047e+01
3.118605315804515854e+01,1.340022779114677220e+01
3.120605887396398970e+01,1.256873420929323615e+01
3.122606458988282441e+01,1.263871691072492354e+01
3.124607030580165912e+01,1.265446769819237538e+01
3.126607602172049383e+01,1.170526061504460813e+01
3.128608173763932498e+01,1.175407760291902903e+01
3.130608745355815969e+01,1.055378060757782066e+01
3.132609316947699440e+01,1.035377716776843293e+01
3.134609888539582911e+01,9.965314608183337697e+00
3.136610460131466382e+01,1.057577577791509427e+01
3.138611031723349498e+01,1.092041314494846205e+01
3.140611603315232969e+01,1.035014830713154943e+01
3.142612174907116440e+01,1.024590540143621631e+01
3.144612746498999911e+01,9.479618836230482515e+00
3.146613318090883382e+01,9.248440394078210502e+00
3.148613889682766498e+01,9.534526760898238251e+00
3.150614461274649969e+01,1.019543232975702551e+01
3.152615032866533440e+01,1.010574443051265447e+01
3.154615604458416911e+01,9.426238160647734787e+00
3.156616176050300382e+01,9.132142578060907567e+00
3.158616747642183498e+01,8.735110655846970218e+00
3.160617319234066969e+01,9.406249220722616045e+00
3.162617890825950440e+01,8.738580563308113724e+00
3.164618462417833911e+01,8.643999128477762639e+00
3.166619034009717026e+01,8.584152457318140250e+00
3.168619605601600497e+01,8.643781143495155916e+00
3.170620177193483968e+01,8.236795508405315047e+00
3.172620748785367439e+01,7.723951551728275078e+00
3.174621320377250910e+01,7.445230739977407808e+00
3.176621891969134026e+01,7.056894266364191814e+00
3.178622463561017497e+01,7.227895240699901080e+00
3.180623035152900968e+01,6.114195594404177925e+00
3.182623606744784439e+01,6.216113090074019354e+00
3.184624178336667910e+01,6.820995180775302202e+00
3.186624749928551026e+01,6.649978654088897656e+00
3.188625321520434497e+01,7.486070312357398393e+00
3.190625893112317968e+01,6.952719792968055756e+00
3.192626464704201439e+01,6.600375190129780023e+00
3.194627036296084555e+01,6.735929311567895539e+00
3.196627607887968026e+01,6.735471355367405266e+00
3.198628179479851497e+01,7.348392657609745804e+00
3.200628751071734968e+01,6.879220702053473246e+00
3.202629322663618439e+01,6.244354842204110412e+00
3.204629894255501199e+01,6.553678910994749529e+00
3.206630465847385381e+01,7.443207474225641107e+00
3.208631037439268141e+01,7.430840207437086065e+00
3.210631609031152323e+01,7.355462024090680728e+00
3.212632180623035083e+01,6.995452084181785324e+00
3.214632752214918554e+01,7.240308281511376620e+00
3.216633323806802025e+01,7.697974442011501495e+00
3.218633895398685496e+01,7.542361541872855568e+00
3.220634466990568967e+01,7.481276099655314482e+00
3.222635038582451728e+01,8.172442724646982626e+00
3.224635610174335909e+01,8.103822325968121021e+00
3.226636181766218670e+01,9.172806755473445151e+00
3.228636753358102851e+01,8.522360644102331406e+00
3.230637324949985612e+01,8.806562192605790429e+00
3.232637896541869083e+01,8.586663500185483855e+00
3.234638468133752554e+01,9.540759526789972966e+00
3.236639039725636025e+01,9.305718866099462971e+00
3.238639611317519496e+01,9.824193659235934462e+00
3.240640182909402967e+01,1.059635817941422964e+01
3.242640754501286438e+01,9.858831846491920459e+00
3.244641326093169198e+01,1.103670566918357387e+01
3.246641897685053380e+01,1.120566248103690121e+01
3.248642469276936140e+01,1.156112669824984707e+01
3.250643040868819611e+01,1.161798096133048119e+01
3.252643612460703082e+01,1.114741034198324066e+01
3.254644184052586553e+01,1.150664010707894036e+01
3.256644755644470024e+01,1.231074654750520736e+01
3.258645327236353495e+01,1.194431835035231515e+01
3.260645898828236966e+01,1.247945805912312878e+01
3.262646470420119726e+01,1.181977096005884675e+01
3.264647042012003908e+01,1.249782923841869930e+01
3.266647613603886668e+01,1.194506731458779747e+01
3.268648185195770850e+01,1.194966411605095935e+01
3.270648756787653610e+01,1.209296697944860988e+01
3.272649328379537081e+01,1.265397070728577411e+01
3.274649899971420552e+01,1.194581530584410523e+01
3.276650471563304023e+01,1.092615163160792235e+01
3.278651043155187494e+01,1.137352247846038367e+01
3.280651614747070255e+01,1.080666487506409368e+01
3.282652186338954436e+01,1.027814492486765729e+01
3.284652757930837197e+01,1.024922675105404579e+01
3.286653329522721378e+01,1.015820270330001307e+01
3.288653901114604139e+01,9.614391757912375880e+00
3.290654472706487610e+01,9.754092778359813920e+00
3.292655044298371081e+01,9.955525681422493278e+00
3.294655615890254552e+01,1.000121104294835561e+01
3.296656187482138023e+01,1.010648094170419853e+01
3.298656759074020783e+01,1.025524440147080085e+01
3.300657330665904965e+01,1.015584893732489924e+01
3.302657902257787725e+01,1.038267241957387554e+01
3.304658473849671907e+01,1.134927860876308614e+01
3.306659045441554667e+01,1.144161068127019831e+01
3.308659617033438138e+01,1.042398602945635666e+01
3.310660188625321609e+01,1.147809954313665060e+01
3.312660760217205080e+01,1.246485286096281087e+01
3.314661331809088551e+01,1.229725355072905835e+01
3.316661903400971312e+01,1.203178266863798385e+01
3.318662474992855493e+01,1.214485712153216035e+01
3.320663046584738254e+01,1.276045055486222246e+01
3.322663618176622435e+01,1.250629596542819755e+01
3.324664189768505196e+01,1.372143064636075849e+01
3.326664761360388667e+01,1.334082602821348473e+01
3.328665332952272138e+01,1.454643113467913729e+01
3.330665904544155609e+01,1.407656843176079065e+01
3.332666476136039080e+01,1.447797700331326887e+01
3.334667047727922551e+01,1.439956023925784123e+01
3.336667619319806022e+01,1.402092964459758306e+01
3.338668190911688782e+01,1.453216825785817790e+01
3.340668762503572964e+01,1.542714196105827540e+01
3.342669334095455724e+01,1.508992094013223806e+01
3.344669905687339195e+01,1.567715801695279154e+01
3.346670477279222666e+01,1.568004055688820486e+01
3.348671048871106137e+01,1.492858917002878272e+01
3.350671620462989608e+01,1.618470189715263530e+01
3.352672192054873079e+01,1.654076722645827147e+01
3.354672763646756550e+01,1.602282408623649701e+01
3.356673335238639311e+01,1.572176321709722480e+01
3.358673906830523492e+01,1.652523217148299040e+01
3.360674478422406253e+01,1.662826846272080772e+01
3.362675050014290434e+01,1.728480272835877329e+01
3.364675621606173195e+01,1.652434493599709953e+01
3.366676193198056666e+01,1.678375991815478940e+01
3.368676764789940137e+01,1.810791748787663380e+01
3.370677336381823608e+01,1.713799144740965374e+01
3.372677907973707079e+01,1.720025710540544850e+01
3.374678479565589839e+01,1.801369627752006508e+01
3.376679051157474021e+01,1.775377357975556336e+01
3.378679622749356781e+01,1.751554503129523610e+01
3.380680194341240963e+01,1.800088210653742493e+01
3.382680765933123723e+01,1.812239587093188575e+01
3.384681337525007194e+01,1.872933866862453556e+01
3.386681909116890665e+01,1.829647395917887565e+01
3.388682480708774136e+01,1.742037751982871185e+01
3.390683052300657607e+01,1.730310188294255980e+01
3.392683623892540368e+01,1.787909094798705567e+01
3.394684195484424549e+01,1.764385041823781819e+01
3.396684767076307310e+01,1.705940494271482777e+01
3.398685338668191491e+01,1.591654458855274967e+01
3.400685910260074252e+01,1.510355358240026646e+01
3.402686481851957723e+01,1.425518098942730383e+01
3.404687053443841194e+01,1.394757501983714576e+01
3.406687625035724665e+01,1.316150505058805820e+01
3.408688196627608136e+01,1.201813591188688868e+01
3.410688768219490896e+01,1.153401907151941685e+01
3.412689339811375078e+01,1.178194270933444443e+01
3.414689911403257838e+01,1.050343523652468392e+01
3.416690482995142020e+01,1.036601749230836234e+01
3.418691054587024780e+01,9.850385216116158915e+00
3.420691626178908251e+01,8.250290327288180237e+00
3.422692197770791722e+01,7.541670049015558597e+00
3.424692769362675193e+01,7.156390765936647469e+00
3.426693340954558664e+01,8.003950415647262062e+00
3.428693912546442135e+01,7.132069278693123238e+00
3.430694484138325606e+01,7.235676908383814165e+00
3.432695055730208367e+01,7.371097470017515363e+00
3.434695627322092548e+01,7.116050100204940776e+00
3.436696198913975309e+01,7.255729620160535021e+00
3.438696770505858780e+01,6.927961475650032064e+00
3.440697342097742251e+01,6.334675697873347389e+00
3.442697913689625722e+01,6.704729619256891482e+00
3.444698485281509193e+01,6.462727436613919352e+00
3.446699056873392664e+01,6.777625861791213957e+00
3.448699628465276135e+01,6.900742835759357874e+00
3.450700200057158895e+01,6.902667903769462043e+00
3.452700771649043077e+01,7.117329046212864441e+00
3.454701343240925837e+01,7.090530931285459637e+00
3.456701914832810019e+01,7.045997941853375579e+00
3.458702486424692779e+01,7.104980664058484052e+00
3.460703058016576250e+01,8.016100851126239490e+00
3.462703629608459721e+01,7.001516727572941967e+00
3.464704201200343192e+01,8.137075291911800790e+00
3.466704772792226663e+01,7.774048326498213868e+00
3.468705344384109424e+01,8.017381408311386792e+00
3.470705915975993605e+01,8.385924453926699940e+00
3.472706487567876366e+01,8.395083535596898017e+00
3.474707059159760547e+01,8.141817307794541492e+00
3.476707630751643308e+01,8.808604590175139748e+00
3.478708202343526779e+01,9.283254924846849221e+00
3.480708773935410250e+01,9.975495663080112152e+00
3.482709345527293721e+01,1.072536496479365908e+01
3.484709917119177192e+01,1.122020316107190396e+01
3.486710488711059952e+01,1.034562540959514898e+01
3.488711060302944134e+01,1.196848817960205480e+01
3.490711631894826894e+01,1.211294151162464416e+01
3.492712203486711076e+01,1.227947204567282391e+01
3.494712775078593836e+01,1.252250729100528837e+01
3.496713346670477307e+01,1.382400838590143799e+01
3.498713918262360778e+01,1.431469044654235567e+01
3.500714489854244249e+01,1.482169135993718001e+01
3.502715061446127720e+01,1.591516201743905157e+01
3.504715633038010481e+01,1.579841931766955376e+01
3.506716204629894662e+01,1.632343593321803965e+01
3.508716776221777423e+01,1.677000781907394966e+01
3.510717347813661604e+01,1.737000767990974381e+01
3.512717919405544365e+01,1.764735047081083152e+01
3.514718490997427836e+01,1.818152846582696824e+01
3.516719062589311307e+01,1.755007746401517466e+01
3.518719634181194778e+01,1.766504931670888823e+01
3.520720205773078249e+01,1.787842996528144468e+01
3.522720777364961720e+01,1.900234024356788964e+01
3.524721348956845191e+01,1.913937543882185111e+01
3.526721920548727951e+01,1.879226081901061107e+01
3.528722492140612133e+01,1.797525870204863452e+01
3.530723063732494893e+01,1.912396888673397299e+01
3.532723635324378364e+01,1.822882145203380944e+01
3.534724206916261835e+01,1.910431576884947447e+01
3.536724778508145306e+01,1.988330077276240004e+01
3.538725350100028777e+01,1.988469653001732951e+01
3.540725921691912248e+01,2.002797671258750256e+01
3.542726493283795719e+01,2.003301631817399908e+01
3.544727064875678479e+01,1.969233864992671101e+01
3.546727636467562661e+01,1.961166568072977512e+01
3.548728208059445421e+01,2.044744298602216759e+01
3.550728779651329603e+01,2.045821519520347564e+01
3.552729351243212363e+01,2.102307870343312857e+01
3.554729922835095834e+01,2.031000855250187342e+01
3.556730494426979305e+01,2.016440190655016806e+01
3.558731066018862776e+01,2.069855449923971236e+01
3.560731637610746247e+01,1.947963940005522332e+01
3.562732209202629008e+01,1.954137283188586949e+01
3.564732780794513189e+01,1.992717858815863963e+01
3.566733352386395950e+01,1.837182222263103171e+01
3.568733923978280131e+01,1.864455906323945555e+01
3.570734495570162892e+01,1.769856289713337816e+01
3.572735067162046363e+01,1.783899610051726370e+01
3.574735638753929834e+01,1.835926396638088676e+01
3.576736210345813305e+01,1.704411584661762902e+01
3.578736781937696776e+01,1.710324698668263466e+01
3.580737353529579536e+01,1.762673554726848835e+01
3.582737925121463718e+01,1.681193564289387155e+01
3.584738496713346478e+01,1.622561243228452810e+01
3.586739068305230660e+01,1.710850321501948912e+01
3.588739639897113420e+01,1.692980497925277916e+01
3.590740211488996891e+01,1.671018482641050795e+01
3.592740783080880362e+01,1.710015690367444563e+01
3.594741354672763833e+01,1.758723281882416600e+01
3.596741926264647304e+01,1.813085220985398038e+01
3.598742497856530065e+01,1.818308803315176547e+01
3.600743069448414246e+01,1.886116233979532453e+01
3.602743641040297007e+01,1.813643979527305561e+01
3.604744212632181188e+01,1.876800106727471018e+01
3.606744784224063949e+01,1.859824053667487931e+01
3.608745355815947420e+01,1.835577014715329369e+01
3.610745927407830891e+01,1.924870541451230821e+01
3.612746498999714362e+01,1.788737526216175766e+01
3.614747070591597833e+01,1.818317410010677193e+01
3.616747642183481304e+01,1.735517869233697397e+01
3.618748213775364775e+01,1.687273590459300365e+01
3.620748785367247535e+01,1.708665162078083810e+01
3.622749356959131717e+01,1.549148047259839700e+01
3.624749928551014477e+01,1.615657426201972413e+01
3.626750500142897948e+01,1.581060363681142356e+01
3.628751071734781419e+01,1.448797246919817994e+01
3.630751643326664890e+01,1.481515793995777130e+01
3.632752214918548361e+01,1.476324795855100014e+01
3.634752786510431832e+01,1.504271493872183640e+01
3.636753358102315303e+01,1.397608406512410539e+01
3.638753929694198064e+01,1.452298674763489927e+01
3.640754501286082245e+01,1.449561408228789361e+01
3.642755072877965006e+01,1.403469542103298551e+01
3.644755644469849187e+01,1.437931609070580485e+01
3.646756216061731948e+01,1.411562896866262307e+01
3.648756787653615419e+01,1.479857901467055825e+01
3.650757359245498890e+01,1.400001576437828810e+01
3.652757930837382361e+01,1.460671268845202597e+01
3.654758502429265832e+01,1.442330474907769400e+01
3.656759074021148592e+01,1.431366000094673652e+01
3.658759645613032774e+01,1.366412397297864700e+01
3.660760217204915534e+01,1.316567158086431633e+01
3.662760788796799716e+01,1.403764567341002589e+01
3.664761360388682476e+01,1.339863660712179261e+01
3.666761931980565947e+01,1.287574997562811419e+01
3.668762503572449418e+01,1.228525955482274234e+01
3.670763075164332889e+01,1.251225326661297821e+01
3.672763646756216360e+01,1.141036315064740059e+01
3.674764218348099121e+01,1.179127265963695947e+01
3.676764789939983302e+01,1.057066982509764941e+01
3.678765361531866063e+01,9.338033744531198721e+00
3.680765933123750244e+01,1.001773973967861942e+01
3.682766504715633005e+01,9.180290236533046766e+00
3.684767076307516476e+01,8.864509671334324992e+00
3.686767647899399947e+01,8.323591333751892307e+00
3.688768219491283418e+01,8.575537334299795589e+00
3.690768791083166889e+01,7.946940770293790202e+00
3.692769362675049649e+01,7.906208885581540891e+00
3.694769934266933831e+01,8.096318079077803986e+00
3.696770505858816591e+01,7.724949323004864254e+00
3.698771077450700773e+01,7.479980430673377256e+00
3.700771649042583533e+01,7.379691743224004341e+00
3.702772220634467004e+01,7.151985969491853723e+00
3.704772792226350475e+01,7.303221120785069687e+00
3.706773363818233946e+01,7.899169600517303991e+00
3.708773935410117417e+01,7.778648197761942384e+00
3.710774507002000888e+01,8.429462455993238734e+00
3.712775078593884359e+01,9.217110925620669803e+00
3.714775650185767120e+01,9.223277294421405870e+00
3.716776221777651301e+01,8.542496516016196750e+00
3.718776793369534062e+01,9.488291142794080812e+00
3.720777364961417533e+01,9.040081155806028335e+00
3.722777936553301004e+01,1.026037137412817657e+01
3.724778508145184475e+01,1.031034571377019304e+01
3.726779079737067946e+01,1.051441352066799872e+01
3.728779651328951417e+01,1.123351128641284014e+01
3.730780222920834888e+01,1.180708015711092962e+01
3.732780794512717648e+01,1.229377268616868868e+01
3.734781366104601830e+01,1.313539899663110333e+01
3.736781937696484590e+01,1.350345418562072375e+01
3.738782509288368772e+01,1.353929498654511931e+01
3.740783080880251532e+01,1.457291428520734833e+01
3.742783652472135003e+01,1.467324676221883095e+01
3.744784224064018474e+01,1.467763852720409190e+01
3.746784795655901945e+01,1.535364893594918101e+01
3.748785367247785416e+01,1.503807407897327053e+01
3.750785938839668177e+01,1.553231869503088625e+01
3.752786510431552358e+01,1.587723647623864309e+01
3.754787082023435119e+01,1.613091419049410291e+01
3.756787653615319300e+01,1.547760264544882247e+01
3.758788225207202061e+01,1.602369503900138881e+01
3.760788796799085532e+01,1.532562127810445674e+01
3.762789368390969003e+01,1.473730544109580975e+01
3.764789939982852474e+01,1.426971698937755306e+01
3.766790511574735945e+01,1.446989361270412644e+01
3.768791083166618705e+01,1.340158527252973286e+01
3.770791654758502887e+01,1.336994982299218293e+01
3.772792226350385647e+01,1.334306868531528956e+01
3.774792797942269829e+01,1.259304167804148022e+01
3.776793369534152589e+01,1.268065430321286513e+01
3.778793941126036060e+01,1.230707653115220168e+01
3.780794512717919531e+01,1.207082798901343423e+01
3.782795084309803002e+01,1.197458282871998492e+01
3.784795655901686473e+01,1.176614557021397189e+01
3.786796227493569234e+01,1.241681556241541529e+01
3.788796799085453415e+01,1.125311864081540847e+01
3.790797370677336176e+01,1.153231494548171909e+01
3.792797942269220357e+01,1.240646158950056588e+01
3.794798513861103118e+01,1.212803921595166123e+01
3.796799085452986589e+01,1.182076147291035184e+01
3.798799657044870060e+01,1.221266074841814131e+01
3.800800228636753531e+01,1.237721228384140204e+01
3.802800800228637002e+01,1.289167167259299696e+01
3.804801371820520473e+01,1.225525981218767413e+01
3.806801943412403944e+01,1.305645149480763578e+01
3.808802515004286704e+01,1.253914672766877025e+01
3.810803086596170886e+01,1.281460035646682982e+01
3.812803658188053646e+01,1.262056906725566030e+01
3.814804229779937117e+01,1.309585859218530146e+01
3.816804801371820588e+01,1.293999852384438753e+01
3.818805372963704059e+01,1.333679261100457047e+01
3.820805944555587530e+01,1.392533277995140928e+01
3.822806516147471001e+01,1.442185788374846389e+01
3.824807087739354472e+01,1.356031602073227305e+01
3.826807659331237232e+01,1.459758070641225558e+01
3.828808230923121414e+01,1.459810316849715406e+01
3.830808802515004174e+01,1.577079512800485617e+01
3.832809374106888356e+01,1.571740826957602088e+01
3.834809945698771116e+01,1.572049332587656423e+01
3.836810517290654587e+01,1.611737433761133076e+01
3.838811088882538058e+01,1.656658395118793337e+01
3.840811660474421529e+01,1.731238649119334028e+01
3.842812232066305000e+01,1.708061973975907222e+01
3.844812803658187761e+01,1.925200782307354430e+01
3.846813375250071942e+01,1.855104034813716396e+01
3.848813946841954703e+01,1.953980726592290296e+01
3.850814518433838884e+01,1.902808222888078404e+01
3.852815090025721645e+01,1.902226033632186386e+01
3.854815661617605116e+01,1.976441076887071802e+01
3.856816233209488587e+01,1.974615264972281636e+01
3.858816804801372058e+01,1.986255330559271215e+01
3.860817376393255529e+01,1.970418208558631079e+01
3.862817947985138289e+01,1.930181081456692738e+01
3.864818519577022471e+01,1.914180964446055455e+01
3.866819091168905231e+01,1.913126204858209434e+01
3.868819662760789413e+01,1.832190539418603237e+01
3.870820234352672173e+01,1.868640668691053719e+01
3.872820805944555644e+01,1.882931263191976967e+01
3.874821377536439115e+01,1.793824491808118893e+01
3.876821949128322586e+01,1.786986804076216373e+01
3.878822520720206057e+01,1.764286975959342385e+01
3.880823092312088818e+01,1.757589816893827006e+01
3.882823663903972999e+01,1.856869740755736586e+01
3.884824235495855760e+01,1.794676039437794657e+01
3.886824807087739941e+01,1.764621565054320840e+01
3.888825378679622702e+01,1.880772948426348989e+01
3.890825950271506173e+01,1.820916230970763650e+01
3.892826521863389644e+01,1.891739916117091269e+01
3.894827093455273115e+01,1.866415220527946772e+01
3.896827665047156586e+01,1.851409324116752231e+01
3.898828236639040057e+01,1.863422505707026033e+01
3.900828808230923528e+01,1.895837510719273666e+01
3.902829379822806288e+01,2.028062413756729399e+01
3.904829951414690470e+01,1.983569314085232804e+01
3.906830523006573230e+01,2.009453021373346715e+01
3.908831094598456701e+01,2.126584726274897008e+01
3.910831666190340172e+01,2.181843072510792325e+01
3.912832237782223643e+01,2.168054563704210835e+01
3.914832809374107114e+01,2.278914682061727959e+01
3.916833380965990585e+01,2.286407266041961961e+01
3.918833952557874056e+01,2.370353645468711079e+01
3.920834524149756817e+01,2.403485543828719173e+01
3.922835095741640998e+01,2.471612198514931080e+01
3.924835667333523759e+01,2.444299872585527567e+01
3.926836238925407940e+01,2.532345990308596839e+01
3.928836810517290701e+01,2.469560779926063177e+01
3.930837382109174172e+01,2.514146933261726602e+01
3.932837953701057643e+01,2.463003540010574710e+01
3.934838525292941114e+01,2.453412714346196211e+01
3.936839096884824585e+01,2.391014213001550104e+01
3.938839668476707345e+01,2.324600884212318519e+01
3.940840240068591527e+01,2.331410455171716123e+01
3.942840811660474287e+01,2.184447464795008642e+01
3.944841383252358469e+01,2.145753483759616742e+01
3.946841954844241229e+01,1.953815256453464144e+01
3.948842526436124700e+01,2.017616866094208206e+01
3.950843098028008171e+01,1.918430984210485946e+01
3.952843669619891642e+01,1.786966857616296167e+01
3.954844241211775113e+01,1.704887322647766368e+01
3.956844812803657874e+01,1.602996786329855183e+01
3.958845384395542055e+01,1.670614109217946464e+01
3.960845955987424816e+01,1.425427038107335065e+01
3.962846527579308997e+01,1.414512272722006969e+01
3.964847099171191758e+01,1.364303198971483155e+01
3.966847670763075229e+01,1.320554615613507821e+01
3.968848242354958700e+01,1.173972266267162290e+01
3.970848813946842171e+01,1.241707319073673688e+01
3.972849385538725642e+01,1.301590865299314181e+01
3.974849957130608402e+01,1.270711709952504620e+01
3.976850528722492584e+01,1.125596453412264886e+01
3.978851100314375344e+01,1.115205746433949230e+01
3.980851671906259526e+01,1.368657088188683879e+01
3.982852243498142286e+01,1.398076795127289884e+01
3.984852815090025757e+01,1.081379326922428241e+01
3.986853386681909228e+01,1.250626425992909319e+01
3.988853958273792699e+01,1.405200548417672834e+01
3.990854529865676170e+01,1.438360269358339139e+01
3.992855101457559641e+01,1.042978200988616777e+01
3.994855673049443112e+01,1.311209656718971495e+01
3.996856244641325873e+01,1.499795221531917377e+01
