angle,intensity
3.998856816233210054e+01,1.423116844914840939e+01
4.000857387825092815e+01,1.059213766351838792e+01
4.002857959416976286e+01,1.402478045165372755e+01
4.004858531008859757e+01,1.444906628562626061e+01
4.006859102600743228e+01,1.442041035477227773e+01
4.008859674192626699e+01,1.184766711880155121e+01
4.010860245784510170e+01,1.497001171346293447e+01
4.012860817376393641e+01,1.524054470766700220e+01
4.014861388968276401e+01,1.476472432241388866e+01
4.016861960560160583e+01,1.241508941989060233e+01
4.018862532152043343e+01,1.410733476759301297e+01
4.020863103743927525e+01,1.419799939252188992e+01
4.022863675335810285e+01,1.383089745077831800e+01
4.024864246927693756e+01,1.242878223081431344e+01
4.026864818519577227e+01,1.391002457701642747e+01
4.028865390111460698e+01,1.331933073298651138e+01
4.030865961703344169e+01,1.360230363132104614e+01
4.032866533295226930e+01,1.257982891715583307e+01
4.034867104887111111e+01,1.261204217995272003e+01
4.036867676478993872e+01,1.366629399223127450e+01
4.038868248070878053e+01,1.298956669492081417e+01
4.040868819662760814e+01,1.242942607002373379e+01
4.042869391254644285e+01,1.390102395320104378e+01
4.044869962846527756e+01,1.358050274986616657e+01
4.046870534438411227e+01,1.290613559562354951e+01
4.048871106030294698e+01,1.364378392045891530e+01
4.050871677622177458e+01,1.412200368063407119e+01
4.052872249214061640e+01,1.365680801607674866e+01
4.054872820805944400e+01,1.356064320054064609e+01
4.056873392397828582e+01,1.375644917488757457e+01
4.058873963989711342e+01,1.418418826053447823e+01
4.060874535581594813e+01,1.352592313140374358e+01
4.062875107173478284e+01,1.411731381830411181e+01
4.064875678765361755e+01,1.400508508154270970e+01
4.066876250357245226e+01,1.350216553596944458e+01
4.068876821949127986e+01,1.311404223275096825e+01
4.070877393541012168e+01,1.303572364787644844e+01
4.072877965132894929e+01,1.309527628191498572e+01
4.074878536724779110e+01,1.355655957668998823e+01
4.076879108316661871e+01,1.282303411024934903e+01
4.078879679908545342e+01,1.300377337220106355e+01
4.080880251500428813e+01,1.256492678443016331e+01
4.082880823092312284e+01,1.320659573043606194e+01
4.084881394684195755e+01,1.357105822450151145e+01
4.086881966276079226e+01,1.396021075669482236e+01
4.088882537867962697e+01,1.448852219469111624e+01
4.090883109459845457e+01,1.444320378087618550e+01
4.092883681051729639e+01,1.510552308254275644e+01
4.094884252643612399e+01,1.564585499828991999e+01
4.096884824235495870e+01,1.659359034710450231e+01
4.098885395827379341e+01,1.632539692597496384e+01
4.100885967419262812e+01,1.742226973279870705e+01
4.102886539011146283e+01,1.796691766346597774e+01
4.104887110603029754e+01,1.904676521845278359e+01
4.106887682194913225e+01,1.935836391847833582e+01
4.108888253786795985e+01,1.995589425904279324e+01
4.110888825378680167e+01,2.092235852453414324e+01
4.112889396970562927e+01,2.047784826999576424e+01
4.114889968562447109e+01,2.067893616707740279e+01
4.116890540154329869e+01,2.171471033904198578e+01
4.118891111746213340e+01,2.234492327601674333e+01
4.120891683338096811e+01,2.234084355511746622e+01
4.122892254929980282e+01,2.230331790738470943e+01
4.124892826521863753e+01,2.265819699565996359e+01
4.126893398113746514e+01,2.267362928897230390e+01
4.128893969705630695e+01,2.197863596058303415e+01
4.130894541297513456e+01,2.169448276470282266e+01
4.132895112889397637e+01,2.275026138593229774e+01
4.134895684481280398e+01,2.331764185992152250e+01
4.136896256073163869e+01,2.209915293715732076e+01
4.138896827665047340e+01,2.224882808801529066e+01
4.140897399256930811e+01,2.311224688432215402e+01
4.142897970848814282e+01,2.233149828106945023e+01
4.144898542440697042e+01,2.218249852334266237e+01
4.146899114032581224e+01,2.193004507843966877e+01
4.148899685624463984e+01,2.164472545707794282e+01
4.150900257216348166e+01,2.163896929308782902e+01
4.152900828808230926e+01,2.084639683651992925e+01
4.154901400400114397e+01,2.094153161985367717e+01
4.156901971991997868e+01,2.142946538278861368e+01
4.158902543583881339e+01,2.064567172182949406e+01
4.160903115175764810e+01,1.975610052635597214e+01
4.162903686767647571e+01,1.930523053429490332e+01
4.164904258359531752e+01,1.970339743593982362e+01
4.166904829951414513e+01,2.015270261019480458e+01
4.168905401543298694e+01,1.896659157293756692e+01
4.170905973135181455e+01,1.857696294753497668e+01
4.172906544727064926e+01,1.757852779613165950e+01
4.174907116318948397e+01,1.729445476607740062e+01
4.176907687910831868e+01,1.745260106873362105e+01
4.178908259502715339e+01,1.597695532394756768e+01
4.180908831094598810e+01,1.563770147897534279e+01
4.182909402686482281e+01,1.457497178233637669e+01
4.184909974278365041e+01,1.466310793598649553e+01
4.186910545870249223e+01,1.354090441908431686e+01
4.188911117462131983e+01,1.298611264616487659e+01
4.190911689054015454e+01,1.306464973706084720e+01
4.192912260645898925e+01,1.196379665840746398e+01
4.194912832237782396e+01,1.115145535625010531e+01
4.196913403829665867e+01,1.087114506392360624e+01
4.198913975421549338e+01,1.078450118858509299e+01
4.200914547013432809e+01,1.084543040917276535e+01
4.202915118605316280e+01,9.766865762938808260e+00
4.204915690197199041e+01,1.002969038121581136e+01
4.206916261789082512e+01,1.053206686079038690e+01
4.208916833380965983e+01,9.974548042163760897e+00
4.210917404972849454e+01,1.022708836625932527e+01
4.212917976564732925e+01,1.060929993277386529e+01
4.214918548156616396e+01,1.079302783061627125e+01
4.216919119748499867e+01,1.102856730173871114e+01
4.218919691340383338e+01,1.069623926100385347e+01
4.220920262932266809e+01,1.078328743213570284e+01
4.222920834524150280e+01,1.071150915642321877e+01
4.224921406116033040e+01,1.199782401261427900e+01
4.226921977707916511e+01,1.160637268627780472e+01
4.228922549299799982e+01,1.311119590492156206e+01
4.230923120891683453e+01,1.302888168925491286e+01
4.232923692483566924e+01,1.227018389949005694e+01
4.234924264075450395e+01,1.391606310885213915e+01
4.236924835667333866e+01,1.398804511625387548e+01
4.238925407259217337e+01,1.434718353328930185e+01
4.240925978851100808e+01,1.508457605442678684e+01
4.242926550442983569e+01,1.459906783156069388e+01
4.244927122034867040e+01,1.480144749899371881e+01
4.246927693626750511e+01,1.486344064715557067e+01
4.248928265218633982e+01,1.527981806001620413e+01
4.250928836810517453e+01,1.488810452449910926e+01
4.252929408402400924e+01,1.468021556168834252e+01
4.254929979994284395e+01,1.493467629050278589e+01
4.256930551586167866e+01,1.461486623912384530e+01
4.258931123178051337e+01,1.410165126388963408e+01
4.260931694769934097e+01,1.310848638441243352e+01
4.262932266361817568e+01,1.350133554082278842e+01
4.264932837953701039e+01,1.357448495381254716e+01
4.266933409545584510e+01,1.367387450868566745e+01
4.268933981137467981e+01,1.317341910696685581e+01
4.270934552729351452e+01,1.351567249815962590e+01
4.272935124321234923e+01,1.265860812350831566e+01
4.274935695913118394e+01,1.325615327354934436e+01
4.276936267505001865e+01,1.395395370524099121e+01
4.278936839096885336e+01,1.282290332589063020e+01
4.280937410688768097e+01,1.216294350408485059e+01
4.282937982280651568e+01,1.250938154526841828e+01
4.284938553872535039e+01,1.216713686204986544e+01
4.286939125464418510e+01,1.176476680789426688e+01
4.288939697056301981e+01,1.056342455547754255e+01
4.290940268648185452e+01,1.012018290413259791e+01
4.292940840240068923e+01,1.048411129720511070e+01
4.294941411831952394e+01,1.048700949570321228e+01
4.296941983423835865e+01,9.042648544190461379e+00
4.298942555015718625e+01,8.845745131935180083e+00
4.300943126607602096e+01,8.833261806522555659e+00
4.302943698199485567e+01,8.765904447725045401e+00
4.304944269791369038e+01,8.615624502831675358e+00
4.306944841383252509e+01,9.248648202116081407e+00
4.308945412975135980e+01,8.915195196589678517e+00
4.310945984567019451e+01,8.969164957528427351e+00
4.312946556158902922e+01,9.158131445186953101e+00
4.314947127750786393e+01,8.943252999084275956e+00
4.316947699342669864e+01,9.544991072871784610e+00
4.318948270934552625e+01,1.035497041549411890e+01
4.320948842526436096e+01,1.060035229996143791e+01
4.322949414118319567e+01,1.086561311500094185e+01
4.324949985710203038e+01,1.173058620991013612e+01
4.326950557302086509e+01,1.115211384483286139e+01
4.328951128893969980e+01,1.199715663105406271e+01
4.330951700485853451e+01,1.351324498554846443e+01
4.332952272077736922e+01,1.266505361594435364e+01
4.334952843669620393e+01,1.365258520608440662e+01
4.336953415261503153e+01,1.384101530325397533e+01
4.338953986853386624e+01,1.514456650745081490e+01
4.340954558445270095e+01,1.549288952840065647e+01
4.342955130037153566e+01,1.602839074635048888e+01
4.344955701629037037e+01,1.580940019077207737e+01
4.346956273220920508e+01,1.672736845558199548e+01
4.348956844812803979e+01,1.610688627079510482e+01
4.350957416404687450e+01,1.610758281887692789e+01
4.352957987996570921e+01,1.564565855494583424e+01
4.354958559588453681e+01,1.597859289577344022e+01
4.356959131180337153e+01,1.559415378746499670e+01
4.358959702772220624e+01,1.494418682157093414e+01
4.360960274364104095e+01,1.468756566583390821e+01
4.362960845955987566e+01,1.470038674631146591e+01
4.364961417547871037e+01,1.374569033647962613e+01
4.366961989139754508e+01,1.321313454762324824e+01
4.368962560731637979e+01,1.237463419887887639e+01
4.370963132323521450e+01,1.190852612421261547e+01
4.372963703915404921e+01,1.148174561315577868e+01
4.374964275507287681e+01,1.135191415690190198e+01
4.376964847099171152e+01,1.081646779702842665e+01
4.378965418691054623e+01,9.756718360265617562e+00
4.380965990282938094e+01,9.278060266444011717e+00
4.382966561874821565e+01,9.859163138893086042e+00
4.384967133466705036e+01,8.431887879264044372e+00
4.386967705058588507e+01,8.762537221372525664e+00
4.388968276650471978e+01,9.091264254364585184e+00
4.390968848242355449e+01,9.219345004704969426e+00
4.392969419834238209e+01,8.521193685594276701e+00
4.394969991426121680e+01,8.702329804370766198e+00
4.396970563018005151e+01,7.931006231500850490e+00
4.398971134609888622e+01,8.261695804585698966e+00
4.400971706201772093e+01,8.495653073854363413e+00
4.402972277793655564e+01,7.728473648501845261e+00
4.404972849385539035e+01,8.279932211305094825e+00
4.406973420977422506e+01,8.741335339192239928e+00
4.408973992569305977e+01,7.593847312854147269e+00
4.410974564161189448e+01,7.861339958554217411e+00
4.412975135753072209e+01,8.432959031413176376e+00
4.414975707344955680e+01,7.565190066933849877e+00
4.416976278936839151e+01,8.218352193484767199e+00
4.418976850528722622e+01,6.942412601141004558e+00
4.420977422120606093e+01,7.180108269040875513e+00
4.422977993712489564e+01,7.608381985440582973e+00
4.424978565304373035e+01,7.308478158126138879e+00
4.426979136896256506e+01,7.757474342995937633e+00
4.428979708488139977e+01,7.646335256568848493e+00
4.430980280080022737e+01,7.399705809137952173e+00
4.432980851671906208e+01,7.681016775988394940e+00
4.434981423263789679e+01,7.804165474033483818e+00
4.436981994855673150e+01,7.781195818077618398e+00
4.438982566447556621e+01,6.791928837268933705e+00
4.440983138039440092e+01,7.644447966955007168e+00
4.442983709631323563e+01,7.094527071451864231e+00
4.444984281223207034e+01,7.473645756807494323e+00
4.446984852815090505e+01,7.245344458825444534e+00
4.448985424406973266e+01,7.055324271013432735e+00
4.450985995998856737e+01,7.614374484858954517e+00
4.452986567590740208e+01,7.038130367245226893e+00
4.454987139182623679e+01,7.195935918304286361e+00
4.456987710774507150e+01,7.237125777936999960e+00
4.458988282366390621e+01,7.447463002250965580e+00
4.460988853958274092e+01,6.637524256626512908e+00
4.462989425550157563e+01,7.396467949092592420e+00
4.464989997142041034e+01,7.758188337807276014e+00
4.466990568733924505e+01,8.063548609481596685e+00
4.468991140325807265e+01,7.805510130053647799e+00
4.470991711917690736e+01,8.227613582306894102e+00
4.472992283509574207e+01,8.396187755052045176e+00
4.474992855101457678e+01,7.153631059323484642e+00
4.476993426693341149e+01,6.928323040513371112e+00
4.478993998285224620e+01,7.906628506810179147e+00
4.480994569877108091e+01,7.857443372960451811e+00
4.482995141468991562e+01,7.591198310700992380e+00
4.484995713060875033e+01,7.483854138609879136e+00
4.486996284652757794e+01,7.242699783001043556e+00
4.488996856244641265e+01,7.814224566599374810e+00
4.490997427836524736e+01,8.146807941529971231e+00
4.492997999428408207e+01,8.097315333719965480e+00
4.494998571020291678e+01,8.158819963524441832e+00
4.496999142612175149e+01,8.379346580727615290e+00
4.498999714204058620e+01,8.173857852994732553e+00
4.501000285795942091e+01,8.303462945840738740e+00
4.503000857387825562e+01,8.477819602739444349e+00
4.505001428979709033e+01,8.986849626391844481e+00
4.507002000571591793e+01,8.139440799766537893e+00
4.509002572163475264e+01,8.933027370623065622e+00
4.511003143755358735e+01,9.243944415735104059e+00
4.513003715347242206e+01,8.888061843227443859e+00
4.515004286939125677e+01,9.454990137115494520e+00
4.517004858531009148e+01,9.779493905290165046e+00
4.519005430122892619e+01,1.050611183063593401e+01
4.521006001714776090e+01,1.006028565249013518e+01
4.523006573306659561e+01,9.222253998098834060e+00
4.525007144898542322e+01,1.007796800775696688e+01
4.527007716490425793e+01,1.040503848797079556e+01
4.529008288082309264e+01,1.011279484371219795e+01
4.531008859674192735e+01,1.043362780809480483e+01
4.533009431266076206e+01,1.071556517597288227e+01
4.535010002857959677e+01,1.123603774258328514e+01
4.537010574449843148e+01,1.184559230105164396e+01
4.539011146041726619e+01,1.134389493267600812e+01
4.541011717633610090e+01,1.186402196049434821e+01
4.543012289225492850e+01,1.297710807509575659e+01
4.545012860817376321e+01,1.219643441690426400e+01
4.547013432409259792e+01,1.264683375529112652e+01
4.549014004001143263e+01,1.385452544983451872e+01
4.551014575593026734e+01,1.380440921525820386e+01
4.553015147184910205e+01,1.388896979083256511e+01
4.555015718776793676e+01,1.392363879956886308e+01
4.557016290368677147e+01,1.455282760263148489e+01
4.559016861960560618e+01,1.390146607971456305e+01
4.561017433552444089e+01,1.452415023123604776e+01
4.563018005144326850e+01,1.408623595154080377e+01
4.565018576736210321e+01,1.386879869345635896e+01
4.567019148328093792e+01,1.443849791373346392e+01
4.569019719919977263e+01,1.336525226974229241e+01
4.571020291511860734e+01,1.256335984081433388e+01
4.573020863103744205e+01,1.319893266784648489e+01
4.575021434695627676e+01,1.306961333251108570e+01
4.577022006287511147e+01,1.296759827206244431e+01
4.579022577879394618e+01,1.283278547893584687e+01
4.581023149471277378e+01,1.293640215331975263e+01
4.583023721063160849e+01,1.282717678334914702e+01
4.585024292655044320e+01,1.339730432289593054e+01
4.587024864246927791e+01,1.280130527638589655e+01
4.589025435838811262e+01,1.383233252872971519e+01
4.591026007430694733e+01,1.378818399737274447e+01
4.593026579022578204e+01,1.403161586253096260e+01
4.595027150614461675e+01,1.423448725656962210e+01
4.597027722206345146e+01,1.458014877163900636e+01
4.599028293798228617e+01,1.383225294517324144e+01
4.601028865390111378e+01,1.458683870587930187e+01
4.603029436981994849e+01,1.459435412859434322e+01
4.605030008573878320e+01,1.510427826044498367e+01
4.607030580165761791e+01,1.473280449772272860e+01
4.609031151757645262e+01,1.477231281924194306e+01
4.611031723349528733e+01,1.474060490734623130e+01
4.613032294941412204e+01,1.520666710711629044e+01
4.615032866533295675e+01,1.468960204537733816e+01
4.617033438125179146e+01,1.468482654319906189e+01
4.619034009717061906e+01,1.428718813908194818e+01
4.621034581308945377e+01,1.451702591701399570e+01
4.623035152900828848e+01,1.423658891190741116e+01
4.625035724492712319e+01,1.315409624324461646e+01
4.627036296084595790e+01,1.370894516363342852e+01
4.629036867676479261e+01,1.374265752199185187e+01
4.631037439268362732e+01,1.359649419310402685e+01
4.633038010860246203e+01,1.279638264466388797e+01
4.635038582452129674e+01,1.234530260642097765e+01
4.637039154044012434e+01,1.215203913552176829e+01
4.639039725635895905e+01,1.200935389563009892e+01
4.641040297227779376e+01,1.219705643868187650e+01
4.643040868819662847e+01,1.102361333719102632e+01
4.645041440411546319e+01,1.230234249049116713e+01
4.647042012003429790e+01,1.162203951088849152e+01
4.649042583595313261e+01,1.321805763510110765e+01
4.651043155187196732e+01,1.329534763404837783e+01
4.653043726779080203e+01,1.400586438842400128e+01
4.655044298370963674e+01,1.388919494182768055e+01
4.657044869962846434e+01,1.500482797343294195e+01
4.659045441554729905e+01,1.505047667514398313e+01
4.661046013146613376e+01,1.628831782839446163e+01
4.663046584738496847e+01,1.649996302540041171e+01
4.665047156330380318e+01,1.749913854331510166e+01
4.667047727922263789e+01,1.843833467678354054e+01
4.669048299514147260e+01,1.910476033061664936e+01
4.671048871106030731e+01,1.937188475586586023e+01
4.673049442697914202e+01,1.934183915218111594e+01
4.675050014289796962e+01,1.994387265146479038e+01
4.677050585881680433e+01,1.970321613740333433e+01
4.679051157473563904e+01,1.947824601740350658e+01
4.681051729065447375e+01,2.023026681280004624e+01
4.683052300657330846e+01,2.006999866011641487e+01
4.685052872249214317e+01,1.901025873229367136e+01
4.687053443841097788e+01,1.791091280501717620e+01
4.689054015432981259e+01,1.847769884881123303e+01
4.691054587024864730e+01,1.787356309550184719e+01
4.693055158616748201e+01,1.649058200423245424e+01
4.695055730208630962e+01,1.585143918721914602e+01
4.697056301800514433e+01,1.578959165181146673e+01
4.699056873392397904e+01,1.568137499232881105e+01
4.701057444984281375e+01,1.509261089905088227e+01
4.703058016576164846e+01,1.419672481279003406e+01
4.705058588168048317e+01,1.463781341445017148e+01
4.707059159759931788e+01,1.485070963551887679e+01
4.709059731351815259e+01,1.461951795326185000e+01
4.711060302943698730e+01,1.333909109875153121e+01
4.713060874535581490e+01,1.383572162906376235e+01
4.715061446127464961e+01,1.314760940145202639e+01
4.717062017719348432e+01,1.351452168253820219e+01
4.719062589311231903e+01,1.323228292122011140e+01
4.721063160903115374e+01,1.281223080497860245e+01
4.723063732494998845e+01,1.249691262118334834e+01
4.725064304086882316e+01,1.316406401474320376e+01
4.727064875678765787e+01,1.270415930813677363e+01
4.729065447270649258e+01,1.244881777758816810e+01
4.731066018862532019e+01,1.240443786608874532e+01
4.733066590454415490e+01,1.190041433080556921e+01
4.735067162046298961e+01,1.202017389638078804e+01
4.737067733638182432e+01,1.132909017537074092e+01
4.739068305230065903e+01,1.081689474529946793e+01
4.741068876821949374e+01,1.024970276689282045e+01
4.743069448413832845e+01,1.006309316412914256e+01
4.745070020005716316e+01,1.021252665132206516e+01
4.747070591597599787e+01,8.681051618953018689e+00
4.749071163189483258e+01,9.386894597592624123e+00
4.751071734781366018e+01,9.567489956887905933e+00
4.753072306373249489e+01,8.701674372000598012e+00
4.755072877965132960e+01,7.902603583220416894e+00
4.757073449557016431e+01,8.356692876676909520e+00
4.759074021148899902e+01,7.692802260117330704e+00
4.761074592740783373e+01,7.949575883213563898e+00
4.763075164332666844e+01,7.667835683502680411e+00
4.765075735924550315e+01,7.986601679091640094e+00
4.767076307516433786e+01,7.303980748959832070e+00
4.769076879108316547e+01,7.801210938835906106e+00
4.771077450700200018e+01,8.387218965812131444e+00
4.773078022292083489e+01,7.625067885580826044e+00
4.775078593883966960e+01,8.796038398816373061e+00
4.777079165475850431e+01,7.928843906198661529e+00
4.779079737067733902e+01,8.406233618262842100e+00
4.781080308659617373e+01,8.532601918934664909e+00
4.783080880251500844e+01,9.744021328267958637e+00
4.785081451843384315e+01,9.360937685817756204e+00
4.787082023435267075e+01,9.635200268566007864e+00
4.789082595027150546e+01,1.108559623269045069e+01
4.791083166619034017e+01,1.082808793491834187e+01
4.793083738210917488e+01,1.158050204155705565e+01
4.795084309802800959e+01,1.107594289081024286e+01
4.797084881394684430e+01,1.292222733421797543e+01
4.799085452986567901e+01,1.298941497129295897e+01
4.801086024578451372e+01,1.372141010110255621e+01
4.803086596170334843e+01,1.413270321902471771e+01
4.805087167762218314e+01,1.444021075968420753e+01
4.807087739354101075e+01,1.418725590639588852e+01
4.809088310945984546e+01,1.495630254414494864e+01
4.811088882537868017e+01,1.584433191487933712e+01
4.813089454129751488e+01,1.592824148164853426e+01
4.815090025721634959e+01,1.637665201688604810e+01
4.817090597313518430e+01,1.630826604541609015e+01
4.819091168905401901e+01,1.631941189250105850e+01
4.821091740497285372e+01,1.593951121066557697e+01
4.823092312089168843e+01,1.485192172103376507e+01
4.825092883681051603e+01,1.523601887976064972e+01
4.827093455272935074e+01,1.521290904125766374e+01
4.829094026864818545e+01,1.493926325720995507e+01
4.831094598456702016e+01,1.458356843214968634e+01
4.833095170048585487e+01,1.450272409990613554e+01
4.835095741640468958e+01,1.394986401756005279e+01
4.837096313232352429e+01,1.312531113914060299e+01
4.839096884824235900e+01,1.403995407638673143e+01
4.841097456416119371e+01,1.308950793371558774e+01
4.843098028008002842e+01,1.278404987612435306e+01
4.845098599599885603e+01,1.232773327316822431e+01
4.847099171191769074e+01,1.194148169153679362e+01
4.849099742783652545e+01,1.181701778532318592e+01
4.851100314375536016e+01,1.099961248534534164e+01
4.853100885967419487e+01,1.105658117655662309e+01
4.855101457559302958e+01,1.038356566354172372e+01
4.857102029151186429e+01,1.095164539724978070e+01
4.859102600743069900e+01,9.976678201782707589e+00
4.861103172334953371e+01,9.289894671254394609e+00
4.863103743926836131e+01,9.405601952862141957e+00
4.865104315518719602e+01,9.133173119373342530e+00
4.867104887110603073e+01,8.780677533013646396e+00
4.869105458702486544e+01,9.138627135108645660e+00
4.871106030294370015e+01,8.226494332742836590e+00
4.873106601886253486e+01,8.627838877955701591e+00
4.875107173478136957e+01,7.765514427905208628e+00
4.877107745070020428e+01,8.390971304763187533e+00
4.879108316661903899e+01,7.861583718980243773e+00
4.881108888253786660e+01,8.371283939017498454e+00
4.883109459845670131e+01,7.499285991897670201e+00
4.885110031437553602e+01,8.039691602762893297e+00
4.887110603029437073e+01,8.484907554350442638e+00
4.889111174621320544e+01,8.115070428426747640e+00
4.891111746213204015e+01,8.771465068448952351e+00
4.893112317805087486e+01,8.956271676527762793e+00
4.895112889396970957e+01,9.325671863498742553e+00
4.897113460988854428e+01,8.997853019773847549e+00
4.899114032580737899e+01,9.264891561766486205e+00
4.901114604172620659e+01,8.886284221495651892e+00
4.903115175764504130e+01,9.500316263948569429e+00
4.905115747356387601e+01,1.003303170497136776e+01
4.907116318948271072e+01,9.603390769281256567e+00
4.909116890540154543e+01,9.890724502662967765e+00
4.911117462132038014e+01,1.033564141421166127e+01
4.913118033723921485e+01,1.028200545044456149e+01
4.915118605315804956e+01,1.065468676724817065e+01
4.917119176907688427e+01,1.072385561135874354e+01
4.919119748499571187e+01,1.048151502340630792e+01
4.921120320091454658e+01,1.003862989063986610e+01
4.923120891683338129e+01,1.025137200465741927e+01
4.925121463275221600e+01,1.019769321978233911e+01
4.927122034867105071e+01,1.057060747839042492e+01
4.929122606458988542e+01,1.070259013725493169e+01
4.931123178050872014e+01,1.078191362799944386e+01
4.933123749642755485e+01,9.989026201572615449e+00
4.935124321234638956e+01,9.265185841508500886e+00
4.937124892826522427e+01,9.457417785446283531e+00
4.939125464418405187e+01,9.582079276304526161e+00
4.941126036010288658e+01,9.198017235929487612e+00
4.943126607602172129e+01,1.051794546825449572e+01
4.945127179194055600e+01,8.995666487734421679e+00
4.947127750785939071e+01,1.018645913722995644e+01
4.949128322377822542e+01,1.025597091229822944e+01
4.951128893969706013e+01,9.928759350509688275e+00
4.953129465561589484e+01,1.054196989663699036e+01
4.955130037153472955e+01,1.028549232681716319e+01
4.957130608745355715e+01,1.014933057518280535e+01
4.959131180337239186e+01,1.041108053684395784e+01
4.961131751929122657e+01,1.076662077417443086e+01
4.963132323521006128e+01,1.079934513713693178e+01
4.965132895112889599e+01,1.107556271166252060e+01
4.967133466704773070e+01,1.184131122198437680e+01
4.969134038296656541e+01,1.166139638390328059e+01
4.971134609888540012e+01,1.181913012214513969e+01
4.973135181480423483e+01,1.223951437574361023e+01
4.975135753072306244e+01,1.305735755337781967e+01
4.977136324664189715e+01,1.304915608182081499e+01
4.979136896256073186e+01,1.292222803220272098e+01
4.981137467847956657e+01,1.415142550983883751e+01
4.983138039439840128e+01,1.463190655504796567e+01
4.985138611031723599e+01,1.479522590666610071e+01
4.987139182623607070e+01,1.464350048488373446e+01
4.989139754215490541e+01,1.501089705625460624e+01
4.991140325807374012e+01,1.664678977006144578e+01
4.993140897399257483e+01,1.641399562122392553e+01
4.995141468991140243e+01,1.702990325105734115e+01
4.997142040583023714e+01,1.743939031883191504e+01
