angle,intensity
4.999142612174907185e+01,1.780099093163937241e+01
5.001143183766790656e+01,1.729673430711261872e+01
5.003143755358674127e+01,1.744505177128156959e+01
5.005144326950557598e+01,1.747513215352527283e+01
5.007144898542441069e+01,1.736524574802249887e+01
5.009145470134324540e+01,1.711604109442945187e+01
5.011146041726208011e+01,1.697312691400891538e+01
5.013146613318090772e+01,1.608318441943637467e+01
5.015147184909974243e+01,1.658936841425902387e+01
5.017147756501857714e+01,1.510676175053963632e+01
5.019148328093741185e+01,1.460493050192713937e+01
5.021148899685624656e+01,1.478106935408642642e+01
5.023149471277508127e+01,1.416289719313332718e+01
5.025150042869391598e+01,1.303739755588775395e+01
5.027150614461275069e+01,1.318957274487403630e+01
5.029151186053158540e+01,1.284659983180592135e+01
5.031151757645042011e+01,1.265427761851943345e+01
5.033152329236924771e+01,1.133855068579755709e+01
5.035152900828808242e+01,1.194231038346940288e+01
5.037153472420691713e+01,1.246733789097607925e+01
5.039154044012575184e+01,1.237451900788560977e+01
5.041154615604458655e+01,1.099851272251042644e+01
5.043155187196342126e+01,1.121545713180448267e+01
5.045155758788225597e+01,1.152560427712914048e+01
5.047156330380109068e+01,1.189373354751024259e+01
5.049156901971992539e+01,1.282441274615389304e+01
5.051157473563875300e+01,1.286143693779521158e+01
5.053158045155758771e+01,1.250824111680769590e+01
5.055158616747642242e+01,1.344399063862603683e+01
5.057159188339525713e+01,1.341183775463877836e+01
5.059159759931409184e+01,1.427876030049138478e+01
5.061160331523292655e+01,1.508122973428062608e+01
5.063160903115176126e+01,1.583056688632331088e+01
5.065161474707059597e+01,1.673725633980910033e+01
5.067162046298943068e+01,1.730707052390970802e+01
5.069162617890825828e+01,1.839901387846162351e+01
5.071163189482709299e+01,1.909876956461085484e+01
5.073163761074592770e+01,1.997041029463593986e+01
5.075164332666476241e+01,2.059915791602188051e+01
5.077164904258359712e+01,2.083784538480566084e+01
5.079165475850243183e+01,2.112538727170144881e+01
5.081166047442126654e+01,2.124065356088244982e+01
5.083166619034010125e+01,2.114683422870777108e+01
5.085167190625893596e+01,2.117417811348400392e+01
5.087167762217777067e+01,2.092841586988520675e+01
5.089168333809659828e+01,2.203538978037098772e+01
5.091168905401543299e+01,2.178607881156001014e+01
5.093169476993426770e+01,2.044097873250603215e+01
5.095170048585310241e+01,2.080604272517344810e+01
5.097170620177193712e+01,1.985258351276129218e+01
5.099171191769077183e+01,2.055531882302997815e+01
5.101171763360960654e+01,2.012232355916823323e+01
5.103172334952844125e+01,1.996280004362760963e+01
5.105172906544727596e+01,2.057498996892558907e+01
5.107173478136610356e+01,1.929466634725308438e+01
5.109174049728493827e+01,1.921950242367643824e+01
5.111174621320377298e+01,1.921879323588519384e+01
5.113175192912260769e+01,1.982762525438889867e+01
5.115175764504144240e+01,1.902217564004065764e+01
5.117176336096027711e+01,1.867489172453155177e+01
5.119176907687911182e+01,1.838542234393960229e+01
5.121177479279794653e+01,1.841028257386378897e+01
5.123178050871678124e+01,1.700669326281771987e+01
5.125178622463561595e+01,1.755942653528038377e+01
5.127179194055444356e+01,1.682455483836763221e+01
5.129179765647327827e+01,1.570339891686723632e+01
5.131180337239211298e+01,1.604457406359784954e+01
5.133180908831094769e+01,1.533446124870873817e+01
5.135181480422978240e+01,1.549018815884232936e+01
5.137182052014861711e+01,1.517560596557959229e+01
5.139182623606745182e+01,1.414786922015528248e+01
5.141183195198628653e+01,1.469036609754794398e+01
5.143183766790512124e+01,1.407517151609649453e+01
5.145184338382394884e+01,1.529388606170729403e+01
5.147184909974278355e+01,1.471473489200510443e+01
5.149185481566161826e+01,1.488688824649705289e+01
5.151186053158045297e+01,1.480237139572032845e+01
5.153186624749928768e+01,1.651414233098699214e+01
5.155187196341812239e+01,1.644893131126922725e+01
5.157187767933695710e+01,1.640790483727923998e+01
5.159188339525579181e+01,1.615845591768059109e+01
5.161188911117462652e+01,1.710927994384639206e+01
5.163189482709345413e+01,1.762472306263809685e+01
5.165190054301228884e+01,1.700423226635955842e+01
5.167190625893112355e+01,1.717312552851666396e+01
5.169191197484995826e+01,1.756793898285035027e+01
5.171191769076879297e+01,1.816710829377213443e+01
5.173192340668762768e+01,1.874516091096446502e+01
5.175192912260646239e+01,1.856303162108275728e+01
5.177193483852529710e+01,1.889049947026760279e+01
5.179194055444413181e+01,1.854522880513839667e+01
5.181194627036296652e+01,1.798305516486134081e+01
5.183195198628179412e+01,1.853214565987756401e+01
5.185195770220062883e+01,1.911705712998191231e+01
5.187196341811946354e+01,1.822510234795367268e+01
5.189196913403829825e+01,1.914595976398691946e+01
5.191197484995713296e+01,1.831198445162232247e+01
5.193198056587596767e+01,1.918653799393040416e+01
5.195198628179480238e+01,1.836785525204419045e+01
5.197199199771363709e+01,1.786259575232809027e+01
5.199199771363247180e+01,1.781197934717177134e+01
5.201200342955129940e+01,1.914876051237605736e+01
5.203200914547013411e+01,1.871730999671310869e+01
5.205201486138896882e+01,1.741456040801572414e+01
5.207202057730780353e+01,1.765110496376874849e+01
5.209202629322663824e+01,1.719655629666533514e+01
5.211203200914547295e+01,1.732959624316254832e+01
5.213203772506430766e+01,1.753280784995574493e+01
5.215204344098314237e+01,1.682350967632922334e+01
5.217204915690197708e+01,1.664750359156289861e+01
5.219205487282081180e+01,1.667000849746505153e+01
5.221206058873963940e+01,1.569149374348075909e+01
5.223206630465847411e+01,1.603868010267660438e+01
5.225207202057730882e+01,1.585857477458362119e+01
5.227207773649614353e+01,1.552020926711048432e+01
5.229208345241497824e+01,1.577364919075386318e+01
5.231208916833381295e+01,1.492445860654602718e+01
5.233209488425264766e+01,1.508697619542645718e+01
5.235210060017148237e+01,1.521974620623392838e+01
5.237210631609031708e+01,1.389337985196692316e+01
5.239211203200914468e+01,1.473998450744455724e+01
5.241211774792797939e+01,1.382130404271059732e+01
5.243212346384681410e+01,1.349160293217665973e+01
5.245212917976564881e+01,1.338725787307449266e+01
5.247213489568448352e+01,1.284855910868564699e+01
5.249214061160331823e+01,1.342869501496695506e+01
5.251214632752215294e+01,1.292117589291983037e+01
5.253215204344098765e+01,1.312973053463150208e+01
5.255215775935982236e+01,1.336803794634475295e+01
5.257216347527864997e+01,1.333470617599351726e+01
5.259216919119748468e+01,1.322627411194212854e+01
5.261217490711631939e+01,1.482680885130202242e+01
5.263218062303515410e+01,1.380350375192027812e+01
5.265218633895398881e+01,1.491741630662288998e+01
5.267219205487282352e+01,1.530118076615136680e+01
5.269219777079165823e+01,1.475711102635222360e+01
5.271220348671049294e+01,1.555649682596725292e+01
5.273220920262932765e+01,1.584537505081941511e+01
5.275221491854816236e+01,1.621336516062497779e+01
5.277222063446698996e+01,1.671608456083767180e+01
5.279222635038582467e+01,1.716250659161270065e+01
5.281223206630465938e+01,1.792860413523925089e+01
5.283223778222349409e+01,1.749575884126566550e+01
5.285224349814232880e+01,1.789097006735271123e+01
5.287224921406116351e+01,1.753430978518591488e+01
5.289225492997999822e+01,1.759603942674753796e+01
5.291226064589883293e+01,1.774488605113165107e+01
5.293226636181766764e+01,1.706077930628122985e+01
5.295227207773649525e+01,1.704791489933940341e+01
5.297227779365532996e+01,1.677810328127105066e+01
5.299228350957416467e+01,1.644751437891200752e+01
5.301228922549299938e+01,1.656714895943561316e+01
5.303229494141183409e+01,1.495928240111420138e+01
5.305230065733066880e+01,1.607436089502120780e+01
5.307230637324950351e+01,1.445392549056121823e+01
5.309231208916833822e+01,1.377853782089459500e+01
5.311231780508717293e+01,1.355442500879563639e+01
5.313232352100600764e+01,1.373829411229687381e+01
5.315232923692483524e+01,1.196558391165645041e+01
5.317233495284366995e+01,1.234098974938300408e+01
5.319234066876250466e+01,1.168558854025876315e+01
5.321234638468133937e+01,1.133723514949551969e+01
5.323235210060017408e+01,1.091584005812404357e+01
5.325235781651900879e+01,9.240257883050386312e+00
5.327236353243784350e+01,9.389709166316613675e+00
5.329236924835667821e+01,9.750622835035407832e+00
5.331237496427551292e+01,9.423547620541700809e+00
5.333238068019434053e+01,9.351015430923460769e+00
5.335238639611317524e+01,8.355437887748804471e+00
5.337239211203200995e+01,9.219212127816247104e+00
5.339239782795084466e+01,8.830891909960298491e+00
5.341240354386967937e+01,7.866910577295685769e+00
5.343240925978851408e+01,8.937714598914535458e+00
5.345241497570734879e+01,8.386294218308684378e+00
5.347242069162618350e+01,8.387133727294552088e+00
5.349242640754501821e+01,8.752925280401438357e+00
5.351243212346384581e+01,8.116717243291693862e+00
5.353243783938268052e+01,8.872684090034706372e+00
5.355244355530151523e+01,8.527339742869294525e+00
5.357244927122034994e+01,9.157419932956244679e+00
5.359245498713918465e+01,1.018084209771169313e+01
5.361246070305801936e+01,9.917224365201434466e+00
5.363246641897685407e+01,9.875195915571714167e+00
5.365247213489568878e+01,1.016407318062922371e+01
5.367247785081452349e+01,1.064604624832533375e+01
5.369248356673335820e+01,1.145693118204565053e+01
5.371248928265218581e+01,1.201011312567014322e+01
5.373249499857102052e+01,1.214530991682056893e+01
5.375250071448985523e+01,1.152992541814487737e+01
5.377250643040868994e+01,1.205125747298786543e+01
5.379251214632752465e+01,1.217379694869077156e+01
5.381251786224635936e+01,1.228933920046117834e+01
5.383252357816519407e+01,1.148058559759104114e+01
5.385252929408402878e+01,1.198480086775968978e+01
5.387253501000286349e+01,1.174778076189452136e+01
5.389254072592169109e+01,1.144238849422758086e+01
5.391254644184052580e+01,1.207915390500874331e+01
5.393255215775936051e+01,1.103990239936418760e+01
5.395255787367819522e+01,1.148200025089058940e+01
5.397256358959702993e+01,1.065604768316258166e+01
5.399256930551586464e+01,1.128087711931758363e+01
5.401257502143469935e+01,1.021139094546810355e+01
5.403258073735353406e+01,1.123613368314891048e+01
5.405258645327236877e+01,1.066018467586395957e+01
5.407259216919120348e+01,1.103709666094698250e+01
5.409259788511003109e+01,1.136625251165114037e+01
5.411260360102886580e+01,1.128875105742912410e+01
5.413260931694770051e+01,9.951635768460874942e+00
5.415261503286653522e+01,1.030963059917942637e+01
5.417262074878536993e+01,1.011128298873571651e+01
5.419262646470420464e+01,1.044404709830602229e+01
5.421263218062303935e+01,1.024021412335800107e+01
5.423263789654187406e+01,9.530866703700890952e+00
5.425264361246070877e+01,1.072216970767341948e+01
5.427264932837953637e+01,1.057719929183063812e+01
5.429265504429837108e+01,9.616411851734124383e+00
5.431266076021720579e+01,1.108388433099263359e+01
5.433266647613604050e+01,1.065829034381528650e+01
5.435267219205487521e+01,1.070303079571413818e+01
5.437267790797370992e+01,1.098561489814871983e+01
5.439268362389254463e+01,1.034863715205491097e+01
5.441268933981137934e+01,1.113311592036595599e+01
5.443269505573021405e+01,1.140459558740235479e+01
5.445270077164904166e+01,1.082947854519225928e+01
5.447270648756787637e+01,1.159366375072733391e+01
5.449271220348671108e+01,1.087431942259433271e+01
5.451271791940554579e+01,1.079295234847162277e+01
5.453272363532438050e+01,1.112017572785840613e+01
5.455272935124321521e+01,1.146110436207856331e+01
5.457273506716204992e+01,1.133534760912951889e+01
5.459274078308088463e+01,1.102956343098638925e+01
5.461274649899971934e+01,1.138669020334113213e+01
5.463275221491855405e+01,1.036910795672465291e+01
5.465275793083738165e+01,1.181964144838900665e+01
5.467276364675621636e+01,1.094870337476052669e+01
5.469276936267505107e+01,1.144495589625378429e+01
5.471277507859388578e+01,1.142220740398589029e+01
5.473278079451272049e+01,1.237442173948791080e+01
5.475278651043155520e+01,1.345954431452248201e+01
5.477279222635038991e+01,1.366857854562702812e+01
5.479279794226922462e+01,1.441158721517996710e+01
5.481280365818805933e+01,1.454995576795733037e+01
5.483280937410688693e+01,1.452479023496584887e+01
5.485281509002572164e+01,1.517254421608747705e+01
5.487282080594455635e+01,1.587288906527057009e+01
5.489282652186339106e+01,1.659221246484723267e+01
5.491283223778222577e+01,1.707756797464327292e+01
5.493283795370106048e+01,1.736667997556846288e+01
5.495284366961989519e+01,1.748543072735418846e+01
5.497284938553872990e+01,1.806730896283877286e+01
5.499285510145756461e+01,1.789680725429307273e+01
5.501286081737639222e+01,1.900527285904648167e+01
5.503286653329522693e+01,1.801405608849863782e+01
5.505287224921406164e+01,1.809011913680216921e+01
5.507287796513289635e+01,1.827654535268654001e+01
5.509288368105173106e+01,1.784319425176077445e+01
5.511288939697056577e+01,1.858091748726542392e+01
5.513289511288940048e+01,1.771473237602456408e+01
5.515290082880823519e+01,1.753991945408823128e+01
5.517290654472706990e+01,1.735405857467564061e+01
5.519291226064590461e+01,1.657181099390549051e+01
5.521291797656473221e+01,1.723740397880523645e+01
5.523292369248356692e+01,1.727858062644621384e+01
5.525292940840240163e+01,1.689512745500092805e+01
5.527293512432123634e+01,1.674632908976641943e+01
5.529294084024007105e+01,1.605834699570305446e+01
5.531294655615890576e+01,1.660267491034263543e+01
5.533295227207774047e+01,1.554547501831198808e+01
5.535295798799657518e+01,1.558024206240380671e+01
5.537296370391540989e+01,1.530179742715338342e+01
5.539296941983423750e+01,1.501780769653186454e+01
5.541297513575307221e+01,1.575400975822456573e+01
5.543298085167190692e+01,1.573655434115615925e+01
5.545298656759074163e+01,1.523638990286008266e+01
5.547299228350957634e+01,1.468908474863628477e+01
5.549299799942841105e+01,1.512372081017000980e+01
5.551300371534724576e+01,1.481459188621487044e+01
5.553300943126608047e+01,1.479004815948320939e+01
5.555301514718491518e+01,1.401678744370301288e+01
5.557302086310374989e+01,1.393912725646659645e+01
5.559302657902257749e+01,1.347855307364822686e+01
5.561303229494141220e+01,1.398148304347944126e+01
5.563303801086024691e+01,1.280019770102177112e+01
5.565304372677908162e+01,1.298318489886231575e+01
5.567304944269791633e+01,1.281386979625801814e+01
5.569305515861675104e+01,1.187716549966967250e+01
5.571306087453558575e+01,1.302320173449872343e+01
5.573306659045442046e+01,1.206869351935835510e+01
5.575307230637325517e+01,1.244059518062587344e+01
5.577307802229208278e+01,1.152595540319688538e+01
5.579308373821091749e+01,1.128208968729218320e+01
5.581308945412975220e+01,1.109474164290476139e+01
5.583309517004858691e+01,1.189277371189585075e+01
5.585310088596742162e+01,1.175119754863082733e+01
5.587310660188625633e+01,1.217310918803230813e+01
5.589311231780509104e+01,1.190191553031573335e+01
5.591311803372392575e+01,1.134693348224000786e+01
5.593312374964276046e+01,1.233884982307078459e+01
5.595312946556158806e+01,1.188296970159939825e+01
5.597313518148042277e+01,1.241869821989206280e+01
5.599314089739925748e+01,1.237669701129650690e+01
5.601314661331809219e+01,1.255500065174950919e+01
5.603315232923692690e+01,1.410343343933655547e+01
5.605315804515576161e+01,1.406849651357410380e+01
5.607316376107459632e+01,1.360928479996920615e+01
5.609316947699343103e+01,1.361029975574511752e+01
5.611317519291226574e+01,1.379744677837503630e+01
5.613318090883110045e+01,1.440935439463749290e+01
5.615318662474992806e+01,1.522030299246404184e+01
5.617319234066876277e+01,1.509481465690283564e+01
5.619319805658759748e+01,1.478838857784834104e+01
5.621320377250643219e+01,1.449203317638515820e+01
5.623320948842526690e+01,1.458387761267310800e+01
5.625321520434410161e+01,1.447549474676860726e+01
5.627322092026293632e+01,1.393916033603550986e+01
5.629322663618177103e+01,1.486343095884669552e+01
5.631323235210060574e+01,1.420234012961967807e+01
5.633323806801943334e+01,1.393433780150443901e+01
5.635324378393826805e+01,1.420606660834074120e+01
5.637324949985710276e+01,1.359282220880253078e+01
5.639325521577593747e+01,1.350765236073225495e+01
5.641326093169477218e+01,1.277418027549165913e+01
5.643326664761360689e+01,1.191898023318987931e+01
5.645327236353244160e+01,1.272010875383021933e+01
5.647327807945127631e+01,1.288431351729085073e+01
5.649328379537011102e+01,1.166331024969707642e+01
5.651328951128894573e+01,1.209622484425008437e+01
5.653329522720777334e+01,1.075911762432031793e+01
5.655330094312660805e+01,1.091689744091458003e+01
5.657330665904544276e+01,1.084274385425268683e+01
5.659331237496427747e+01,1.072202068980578105e+01
5.661331809088311218e+01,1.172665806483942497e+01
5.663332380680194689e+01,1.127564191253521386e+01
5.665332952272078160e+01,1.164613740934026609e+01
5.667333523863961631e+01,1.146944132298464325e+01
5.669334095455845102e+01,1.094118375493274797e+01
5.671334667047727862e+01,1.202077510644740777e+01
5.673335238639611333e+01,1.087331126347527288e+01
5.675335810231494804e+01,1.211116723060125722e+01
5.677336381823378275e+01,1.206741032120838497e+01
5.679336953415261746e+01,1.152198009820187785e+01
5.681337525007145217e+01,1.240199531153586854e+01
5.683338096599028688e+01,1.215227777383385366e+01
5.685338668190912159e+01,1.312074340673278883e+01
5.687339239782795630e+01,1.375726871493350956e+01
5.689339811374678391e+01,1.362849750505790247e+01
5.691340382966561862e+01,1.386329473227782749e+01
5.693340954558445333e+01,1.396476436682440081e+01
5.695341526150328804e+01,1.315314241803619133e+01
5.697342097742212275e+01,1.347596589277749146e+01
5.699342669334095746e+01,1.359639849718632831e+01
5.701343240925979217e+01,1.369909233077792088e+01
5.703343812517862688e+01,1.333027008180332551e+01
5.705344384109746159e+01,1.308446555169837566e+01
5.707344955701629630e+01,1.310359450729028907e+01
5.709345527293512390e+01,1.289984210972492029e+01
5.711346098885395861e+01,1.261944140109044810e+01
5.713346670477279332e+01,1.245938664486584102e+01
5.715347242069162803e+01,1.362744338116317344e+01
5.717347813661046274e+01,1.250378332612592658e+01
5.719348385252929745e+01,1.358118813054138485e+01
5.721348956844813216e+01,1.321830426021800875e+01
5.723349528436696687e+01,1.314141454771561612e+01
5.725350100028580158e+01,1.391283457175431337e+01
5.727350671620462919e+01,1.338214654718849950e+01
5.729351243212346390e+01,1.244313436047948684e+01
5.731351814804229861e+01,1.254457968363788112e+01
5.733352386396113332e+01,1.313037587696470432e+01
5.735352957987996803e+01,1.234979627028042515e+01
5.737353529579880274e+01,1.146798459685163607e+01
5.739354101171763745e+01,1.190320460877651954e+01
5.741354672763647216e+01,1.145014500444982630e+01
5.743355244355530687e+01,1.136105199974266178e+01
5.745355815947414158e+01,1.214698626117701608e+01
5.747356387539296918e+01,1.191386049439920924e+01
5.749356959131180389e+01,1.102660474066832919e+01
5.751357530723063860e+01,1.282643407141276981e+01
5.753358102314947331e+01,1.270207941257875817e+01
5.755358673906830802e+01,1.329457256475876292e+01
5.757359245498714273e+01,1.296290562224522525e+01
5.759359817090597744e+01,1.412584538508060561e+01
5.761360388682481215e+01,1.469532575794218410e+01
5.763360960274364686e+01,1.537099813278215521e+01
5.765361531866247446e+01,1.577953255506991503e+01
5.767362103458130917e+01,1.619022421785184207e+01
5.769362675050014388e+01,1.735837220350282095e+01
5.771363246641897859e+01,1.739313809608382044e+01
5.773363818233781330e+01,1.769074676303927873e+01
5.775364389825664801e+01,1.838732152175884949e+01
5.777364961417548272e+01,1.700455343970203614e+01
5.779365533009431743e+01,1.667840669532991171e+01
5.781366104601315214e+01,1.609596930584371677e+01
5.783366676193197975e+01,1.664402086721095486e+01
5.785367247785081446e+01,1.669331715220088697e+01
5.787367819376964917e+01,1.529652995914010560e+01
5.789368390968848388e+01,1.468421966620159225e+01
5.791368962560731859e+01,1.488269920168428762e+01
5.793369534152615330e+01,1.412391863540140591e+01
5.795370105744498801e+01,1.466627863662450082e+01
5.797370677336382272e+01,1.361332489867229611e+01
5.799371248928265743e+01,1.349620032920977764e+01
5.801371820520149214e+01,1.355190221031002018e+01
5.803372392112031974e+01,1.366512135010372830e+01
5.805372963703915445e+01,1.370472697531878836e+01
5.807373535295798916e+01,1.336741065390374317e+01
5.809374106887682387e+01,1.465470154297630323e+01
5.811374678479565858e+01,1.388176811214686346e+01
5.813375250071449329e+01,1.349855367861146327e+01
5.815375821663332800e+01,1.348712889901131184e+01
5.817376393255216271e+01,1.425890810953729826e+01
5.819376964847099742e+01,1.430038480004865420e+01
5.821377536438982503e+01,1.398423228879624958e+01
5.823378108030865974e+01,1.401175585150713943e+01
5.825378679622749445e+01,1.388162007013299792e+01
5.827379251214632916e+01,1.441881382561998493e+01
5.829379822806516387e+01,1.464602610167009544e+01
5.831380394398399858e+01,1.473771874603495746e+01
5.833380965990283329e+01,1.347493624792736000e+01
5.835381537582166800e+01,1.367245229368722903e+01
5.837382109174050271e+01,1.373807604005504857e+01
5.839382680765933742e+01,1.352899925052044416e+01
5.841383252357816502e+01,1.377174918645735779e+01
5.843383823949699973e+01,1.359488114844102569e+01
5.845384395541583444e+01,1.344046519543166163e+01
5.847384967133466915e+01,1.237320180123448665e+01
5.849385538725350386e+01,1.276499361575323732e+01
5.851386110317233857e+01,1.276415614952745692e+01
5.853386681909117328e+01,1.274221547008195365e+01
5.855387253501000799e+01,1.361060837541861090e+01
5.857387825092884270e+01,1.273660708575433276e+01
5.859388396684767031e+01,1.291080527250399612e+01
5.861388968276650502e+01,1.345103812367588958e+01
5.863389539868533973e+01,1.245478146926949847e+01
5.865390111460417444e+01,1.334349642801983649e+01
5.867390683052300915e+01,1.424629953581385422e+01
5.869391254644184386e+01,1.405792427457957317e+01
5.871391826236067857e+01,1.338241829360512014e+01
5.873392397827951328e+01,1.362952404613677793e+01
5.875392969419834799e+01,1.475807603589450601e+01
5.877393541011717559e+01,1.545961439522023362e+01
5.879394112603601030e+01,1.515502744469497998e+01
5.881394684195484501e+01,1.574804782573527184e+01
5.883395255787367972e+01,1.525289492930341417e+01
5.885395827379251443e+01,1.612492506905853062e+01
5.887396398971134914e+01,1.656017262750759755e+01
5.889396970563018385e+01,1.695768536657734771e+01
5.891397542154901856e+01,1.689341723386128180e+01
5.893398113746785327e+01,1.699849141000994024e+01
5.895398685338668798e+01,1.698453378493214672e+01
5.897399256930551559e+01,1.689551188385388159e+01
5.899399828522435030e+01,1.708824258569330468e+01
5.901400400114318501e+01,1.716202665035073593e+01
5.903400971706201972e+01,1.739005439243589635e+01
5.905401543298085443e+01,1.771839340579759181e+01
5.907402114889968914e+01,1.783865547104795013e+01
5.909402686481852385e+01,1.776044979143678049e+01
5.911403258073735856e+01,1.853427090593808302e+01
5.913403829665619327e+01,1.748667666900242068e+01
5.915404401257502087e+01,1.779286911830219253e+01
5.917404972849385558e+01,1.795309730542166449e+01
5.919405544441269029e+01,1.709112429403725741e+01
5.921406116033152500e+01,1.790828652903737250e+01
5.923406687625035971e+01,1.673105096278756321e+01
5.925407259216919442e+01,1.553696686995610854e+01
5.927407830808802913e+01,1.593464356963718132e+01
5.929408402400686384e+01,1.486489305722458454e+01
5.931408973992569855e+01,1.513548027702303145e+01
5.933409545584453326e+01,1.400294977714471933e+01
5.935410117176336087e+01,1.334607285153503042e+01
5.937410688768219558e+01,1.303783221611657339e+01
5.939411260360103029e+01,1.282370618245520255e+01
5.941411831951986500e+01,1.210366112461696986e+01
5.943412403543869971e+01,1.223387285823057802e+01
5.945412975135753442e+01,1.193182506989539249e+01
5.947413546727636913e+01,1.127602347792484849e+01
5.949414118319520384e+01,1.157310499814146354e+01
5.951414689911403855e+01,1.137834819202878478e+01
5.953415261503286615e+01,1.213219109335637569e+01
5.955415833095170086e+01,1.159806629397279742e+01
5.957416404687053557e+01,1.252292330831501488e+01
5.959416976278937028e+01,1.249579759689007830e+01
5.961417547870820499e+01,1.253223545972453934e+01
5.963418119462703970e+01,1.336633666311732682e+01
5.965418691054587441e+01,1.314208529068912412e+01
5.967419262646470912e+01,1.375060473856213328e+01
5.969419834238354383e+01,1.266938940107781164e+01
5.971420405830237144e+01,1.349461991176355369e+01
5.973420977422120615e+01,1.300215465688167527e+01
5.975421549014004086e+01,1.203908528386393861e+01
5.977422120605887557e+01,1.244234294060503387e+01
5.979422692197771028e+01,1.315742485245138305e+01
5.981423263789654499e+01,1.257019906139112919e+01
5.983423835381537970e+01,1.187320879105786453e+01
5.985424406973421441e+01,1.217376968946220295e+01
5.987424978565304912e+01,1.255694335054660016e+01
5.989425550157188383e+01,1.171215438781995033e+01
5.991426121749071143e+01,1.184573802413829213e+01
5.993426693340954614e+01,1.120473304048866581e+01
5.995427264932838085e+01,1.192703288888807123e+01
5.997427836524721556e+01,1.114997349370370472e+01
