angle,intensity
5.999428408116605027e+01,1.085573014455667717e+01
6.001428979708488498e+01,1.124830493423435485e+01
6.003429551300371969e+01,1.089902881616164620e+01
6.005430122892255440e+01,1.126305238627888627e+01
6.007430694484138911e+01,1.107713383643549498e+01
6.009431266076021672e+01,1.007680323934556199e+01
6.011431837667905143e+01,1.083855450362069561e+01
6.013432409259788614e+01,1.006918057401834332e+01
6.015432980851672085e+01,9.877684938133542758e+00
6.017433552443555556e+01,9.786453645297971349e+00
6.019434124035439027e+01,1.006245362255080167e+01
6.021434695627322498e+01,1.012582531758683935e+01
6.023435267219205969e+01,1.078411146131821496e+01
6.025435838811089440e+01,9.860598473359068805e+00
6.027436410402972911e+01,1.074078337051431475e+01
6.029436981994855671e+01,9.955621363499822962e+00
6.031437553586739142e+01,1.029471605779439969e+01
6.033438125178622613e+01,1.016730633634903214e+01
6.035438696770506084e+01,9.880930628052240650e+00
6.037439268362389555e+01,1.023540760235893465e+01
6.039439839954273026e+01,1.022163460669176516e+01
6.041440411546156497e+01,9.760027474407657166e+00
6.043440983138039968e+01,1.008439354714571579e+01
6.045441554729923439e+01,9.533853868875555193e+00
6.047442126321806199e+01,1.021776905924602730e+01
6.049442697913689670e+01,1.001374439293244123e+01
6.051443269505573141e+01,1.006744943603577980e+01
6.053443841097456612e+01,9.213694268690380440e+00
6.055444412689340083e+01,9.524302804585865090e+00
6.057444984281223554e+01,1.013549772864543286e+01
6.059445555873107025e+01,9.370473479538652839e+00
6.061446127464990496e+01,8.845128855944636825e+00
6.063446699056873967e+01,8.948116836956675257e+00
6.065447270648756728e+01,8.632413314359920875e+00
6.067447842240640199e+01,9.515954127305228383e+00
6.069448413832523670e+01,9.050223036553818545e+00
6.071448985424407141e+01,9.353039010940358722e+00
6.073449557016290612e+01,8.961211691687804404e+00
6.075450128608174083e+01,8.423009582879341650e+00
6.077450700200057554e+01,8.994163825423473924e+00
6.079451271791941025e+01,8.535856080584697025e+00
6.081451843383824496e+01,9.323516431042630614e+00
6.083452414975707967e+01,9.893944080580968858e+00
6.085452986567590727e+01,9.274048824459823592e+00
6.087453558159474198e+01,9.012271241152763679e+00
6.089454129751357669e+01,8.829780170149057028e+00
6.091454701343241140e+01,1.006765687923657637e+01
6.093455272935124611e+01,9.902152002932869124e+00
6.095455844527008082e+01,9.966533973555254278e+00
6.097456416118891553e+01,9.356597116411993653e+00
6.099456987710775024e+01,1.056914194383425354e+01
6.101457559302658495e+01,1.048693677586202888e+01
6.103458130894541256e+01,9.598600287532171649e+00
6.105458702486424727e+01,1.032069730114159078e+01
6.107459274078308198e+01,1.020701274719232998e+01
6.109459845670191669e+01,9.332971990244201876e+00
6.111460417262075140e+01,9.492775456335847295e+00
6.113460988853958611e+01,8.972846184471869435e+00
6.115461560445842082e+01,9.283591695973768765e+00
6.117462132037725553e+01,8.667594076367301170e+00
6.119462703629609024e+01,8.565797735556746062e+00
6.121463275221492495e+01,8.830038166493595853e+00
6.123463846813375255e+01,8.399789201933915095e+00
6.125464418405258726e+01,8.802900196839900104e+00
6.127464989997142197e+01,8.510257348933759403e+00
6.129465561589025668e+01,8.644602581774766037e+00
6.131466133180909139e+01,8.031267682665967911e+00
6.133466704772792610e+01,7.839807383202131774e+00
6.135467276364676081e+01,7.821126465444359077e+00
6.137467847956559552e+01,7.925502764434569691e+00
6.139468419548443023e+01,8.501816421070614638e+00
6.141468991140325784e+01,8.508949121714408648e+00
6.143469562732209255e+01,8.296530829899626980e+00
6.145470134324092726e+01,8.537832962981807938e+00
6.147470705915976197e+01,8.666878067140867614e+00
6.149471277507859668e+01,9.127933218400512416e+00
6.151471849099743139e+01,9.295122949164856152e+00
6.153472420691626610e+01,1.043909719724624985e+01
6.155472992283510081e+01,9.896997017267176844e+00
6.157473563875393552e+01,1.052285973453038537e+01
6.159474135467276312e+01,1.070284420652088464e+01
6.161474707059159783e+01,1.099613707901478499e+01
6.163475278651043254e+01,1.218086777624754902e+01
6.165475850242926725e+01,1.277542296316372727e+01
6.167476421834810196e+01,1.291697991318865313e+01
6.169476993426693667e+01,1.338877446870863253e+01
6.171477565018577138e+01,1.411095797706581578e+01
6.173478136610460609e+01,1.464292751754349275e+01
6.175478708202344080e+01,1.495684527256408636e+01
6.177479279794227551e+01,1.505594059297369114e+01
6.179479851386110312e+01,1.492427216309113724e+01
6.181480422977993783e+01,1.528702276774975211e+01
6.183480994569877254e+01,1.535064401911133913e+01
6.185481566161760725e+01,1.548390655066001642e+01
6.187482137753644196e+01,1.519275236809254892e+01
6.189482709345527667e+01,1.495044463847901106e+01
6.191483280937411138e+01,1.417388730012940101e+01
6.193483852529294609e+01,1.450729164997862419e+01
6.195484424121178080e+01,1.416153320732438559e+01
6.197484995713060840e+01,1.355074425902571456e+01
6.199485567304944311e+01,1.311436463149105336e+01
6.201486138896827782e+01,1.238872936816194681e+01
6.203486710488711253e+01,1.151411762698439034e+01
6.205487282080594724e+01,1.218482776890765962e+01
6.207487853672478195e+01,1.094146415946429229e+01
6.209488425264361666e+01,1.050381754310075166e+01
6.211488996856245137e+01,1.133219720808137509e+01
6.213489568448128608e+01,1.033856600220192945e+01
6.215490140040011369e+01,1.015609331481611832e+01
6.217490711631894840e+01,9.524242151504388687e+00
6.219491283223778311e+01,9.303241639300921406e+00
6.221491854815661782e+01,8.813947407581029125e+00
6.223492426407545253e+01,8.846980803650247083e+00
6.225492997999428724e+01,9.199901807021841904e+00
6.227493569591312195e+01,9.318622753886758758e+00
6.229494141183195666e+01,9.332178819093813971e+00
6.231494712775079137e+01,8.637373597833743588e+00
6.233495284366962608e+01,9.155270084143555920e+00
6.235495855958845368e+01,8.555497452369493772e+00
6.237496427550728839e+01,9.255442272645343138e+00
6.239496999142612310e+01,9.499909931442410027e+00
6.241497570734495781e+01,9.103313496720970122e+00
6.243498142326379252e+01,9.158466921614383693e+00
6.245498713918262723e+01,9.483976274407464047e+00
6.247499285510146194e+01,9.877543798776848405e+00
6.249499857102029665e+01,9.714787464100881564e+00
6.251500428693913136e+01,9.143323678338765248e+00
6.253501000285795897e+01,9.911580149137982687e+00
6.255501571877679368e+01,9.055296463773055748e+00
6.257502143469562839e+01,9.578246784964283833e+00
6.259502715061446310e+01,8.570294183381399478e+00
6.261503286653329781e+01,8.240432833967627602e+00
6.263503858245213252e+01,8.569124041406787740e+00
6.265504429837096723e+01,9.235221193029110154e+00
6.267505001428980194e+01,8.926143629394204027e+00
6.269505573020863665e+01,7.827872853483141213e+00
6.271506144612747136e+01,8.306116627487714510e+00
6.273506716204629896e+01,8.276306992270569651e+00
6.275507287796513367e+01,8.096577250694821259e+00
6.277507859388396838e+01,8.869586154311150494e+00
6.279508430980280309e+01,7.418440406196707748e+00
6.281509002572163780e+01,8.526353910047699713e+00
6.283509574164047251e+01,8.714876380453857152e+00
6.285510145755930722e+01,7.326127615815371641e+00
6.287510717347814193e+01,7.881666822983621756e+00
6.289511288939697664e+01,8.230686198066223369e+00
6.291511860531580425e+01,7.833155301342038968e+00
6.293512432123463896e+01,7.967903275786316186e+00
6.295513003715347367e+01,8.766657327173987824e+00
6.297513575307230838e+01,7.895442901357256460e+00
6.299514146899114309e+01,8.082528777703741341e+00
6.301514718490997780e+01,7.517227302208855377e+00
6.303515290082881251e+01,7.484278273986266328e+00
6.305515861674764722e+01,7.743892525123294845e+00
6.307516433266648193e+01,8.057005389627398984e+00
6.309517004858530953e+01,8.409723654266386461e+00
6.311517576450414424e+01,9.212008770472493779e+00
6.313518148042297895e+01,8.777221080380170903e+00
6.315518719634181366e+01,8.607184217189775666e+00
6.317519291226064837e+01,9.241421125262579750e+00
6.319519862817948308e+01,9.151601074419971837e+00
6.321520434409831779e+01,1.007652135920380942e+01
6.323521006001715250e+01,9.672459050112546919e+00
6.325521577593598721e+01,9.733995286448845263e+00
6.327522149185482192e+01,1.025450848471553833e+01
6.329522720777364952e+01,9.976586380733348136e+00
6.331523292369248423e+01,1.017759084344837106e+01
6.333523863961131894e+01,9.814991586364733678e+00
6.335524435553015365e+01,1.021914614134377075e+01
6.337525007144898836e+01,1.090990178904758423e+01
6.339525578736782307e+01,1.015992968038182909e+01
6.341526150328665778e+01,1.080169497740302731e+01
6.343526721920549249e+01,1.022858447936692627e+01
6.345527293512432720e+01,9.546602100708064143e+00
6.347527865104315481e+01,9.845457363568385745e+00
6.349528436696198952e+01,1.028031069715315482e+01
6.351529008288082423e+01,1.035733473834748963e+01
6.353529579879965894e+01,9.896279825466413271e+00
6.355530151471849365e+01,9.778905240653278597e+00
6.357530723063732836e+01,1.012705580556051466e+01
6.359531294655616307e+01,9.999193808766595026e+00
6.361531866247499778e+01,9.701418170700740973e+00
6.363532437839383249e+01,1.037936838942050777e+01
6.365533009431266720e+01,1.070618446793672618e+01
6.367533581023149480e+01,1.049676301576428017e+01
6.369534152615032951e+01,1.047829895679820744e+01
6.371534724206916422e+01,1.074998225195459867e+01
6.373535295798799893e+01,1.125756527299216714e+01
6.375535867390683364e+01,9.850678782411128154e+00
6.377536438982566835e+01,1.076117410091223903e+01
6.379537010574450306e+01,1.105276110381870147e+01
6.381537582166333777e+01,1.109272034758184944e+01
6.383538153758217248e+01,1.118873120471395310e+01
6.385538725350100009e+01,1.145830682569509662e+01
6.387539296941983480e+01,1.115838801161482152e+01
6.389539868533866951e+01,1.122422512992976706e+01
6.391540440125750422e+01,1.219008139413452874e+01
6.393541011717633893e+01,1.191975053885819591e+01
6.395541583309517364e+01,1.153182623793170336e+01
6.397542154901400835e+01,1.154294971017269233e+01
6.399542726493284306e+01,1.224024015861996517e+01
6.401543298085167066e+01,1.147686124036396293e+01
6.403543869677051248e+01,1.162672676790322335e+01
6.405544441268934008e+01,1.072685523108603611e+01
6.407545012860816769e+01,1.089632191385736348e+01
6.409545584452700950e+01,9.875780513492527390e+00
6.411546156044585132e+01,1.042692013305629750e+01
6.413546727636467892e+01,9.276362250276527277e+00
6.415547299228350653e+01,9.735115329096167613e+00
6.417547870820234834e+01,9.117417657326662095e+00
6.419548442412119016e+01,9.325317625513539710e+00
6.421549014004001776e+01,9.130971592028437556e+00
6.423549585595884537e+01,7.893930320188726313e+00
6.425550157187768718e+01,8.984637302370135359e+00
6.427550728779651479e+01,7.960084115559869389e+00
6.429551300371534239e+01,8.036955907343315886e+00
6.431551871963418421e+01,8.459398440763187921e+00
6.433552443555302602e+01,7.819098749209609345e+00
6.435553015147185363e+01,7.985052539291294771e+00
6.437553586739068123e+01,8.556446614887279978e+00
6.439554158330952305e+01,8.409524531967226935e+00
6.441554729922835065e+01,8.283701456035149846e+00
6.443555301514717826e+01,8.981502809739200899e+00
6.445555873106602007e+01,8.938334035962775204e+00
6.447556444698486189e+01,9.239665397898001231e+00
6.449557016290368949e+01,9.841456942787832674e+00
6.451557587882251710e+01,9.275215643101896390e+00
6.453558159474135891e+01,9.585614481495467132e+00
6.455558731066020073e+01,9.714409767042401000e+00
6.457559302657902833e+01,9.646167378648890178e+00
6.459559874249785594e+01,1.029244727545848370e+01
6.461560445841669775e+01,1.050300094367286441e+01
6.463561017433552536e+01,1.029146174252420387e+01
6.465561589025435296e+01,9.696757588981981257e+00
6.467562160617319478e+01,1.074910859489132520e+01
6.469562732209203659e+01,1.081081760711427897e+01
6.471563303801086420e+01,1.068026892265740102e+01
6.473563875392969180e+01,1.054468526894493863e+01
6.475564446984853362e+01,1.044004557131669308e+01
6.477565018576737543e+01,1.076832960753397472e+01
6.479565590168618883e+01,1.109836510104168106e+01
6.481566161760503064e+01,1.062163673635272509e+01
6.483566733352387246e+01,1.022852023314868397e+01
6.485567304944270006e+01,1.030114430829174665e+01
6.487567876536152767e+01,1.097615305569955169e+01
6.489568448128036948e+01,9.608780604534100434e+00
6.491569019719921130e+01,1.007910486018819540e+01
6.493569591311803890e+01,9.894225855949791537e+00
6.495570162903686651e+01,9.936538334501953784e+00
6.497570734495570832e+01,9.576453631558955237e+00
6.499571306087453593e+01,9.285347744772158407e+00
6.501571877679336353e+01,9.691152334139029989e+00
6.503572449271220535e+01,9.162846189189862045e+00
6.505573020863104716e+01,9.028278101204127992e+00
6.507573592454987477e+01,1.021716704975088774e+01
6.509574164046870237e+01,9.963987723553298537e+00
6.511574735638754419e+01,9.451578313635312867e+00
6.513575307230638600e+01,9.698114181966742464e+00
6.515575878822521361e+01,9.576846072767970952e+00
6.517576450414404121e+01,1.055988599846731901e+01
6.519577022006288303e+01,1.035089337269296017e+01
6.521577593598171063e+01,1.037738894863566941e+01
6.523578165190053824e+01,9.777315899397098775e+00
6.525578736781938005e+01,1.045934066773722648e+01
6.527579308373822187e+01,1.084314373985516688e+01
6.529579879965704947e+01,1.023521138603453551e+01
6.531580451557587708e+01,1.090245530968083898e+01
6.533581023149471889e+01,1.078967332497180465e+01
6.535581594741354650e+01,1.069299526436616077e+01
6.537582166333237410e+01,1.067279659377889089e+01
6.539582737925121592e+01,1.041200726423368295e+01
6.541583309517005773e+01,1.095295956070860122e+01
6.543583881108888534e+01,1.102069787240433207e+01
6.545584452700771294e+01,1.156507034880202234e+01
6.547585024292655476e+01,1.170633329249463017e+01
6.549585595884539657e+01,1.196957877326869379e+01
6.551586167476422418e+01,1.269252436162338782e+01
6.553586739068305178e+01,1.249554065728887053e+01
6.555587310660189360e+01,1.332238027870850416e+01
6.557587882252072120e+01,1.298114540666496630e+01
6.559588453843954881e+01,1.305538823959615513e+01
6.561589025435839062e+01,1.369745838194961252e+01
6.563589597027723244e+01,1.343784154050422508e+01
6.565590168619606004e+01,1.335567578401423106e+01
6.567590740211488765e+01,1.361690010008103258e+01
6.569591311803372946e+01,1.371192464631876717e+01
6.571591883395257128e+01,1.318402914864671160e+01
6.573592454987138467e+01,1.315333397048074282e+01
6.575593026579022649e+01,1.332203967339912865e+01
6.577593598170906830e+01,1.381631423421855231e+01
6.579594169762789591e+01,1.310451169112208980e+01
6.581594741354672351e+01,1.237610311530090890e+01
6.583595312946556533e+01,1.311897948840090322e+01
6.585595884538440714e+01,1.171463321464287866e+01
6.587596456130323475e+01,1.144088804272704607e+01
6.589597027722206235e+01,1.173980793696478031e+01
6.591597599314090417e+01,1.161629803848734532e+01
6.593598170905973177e+01,1.084737272485208237e+01
6.595598742497855937e+01,1.151860057005833404e+01
6.597599314089740119e+01,1.181632785136966390e+01
6.599599885681624301e+01,1.117939166708358201e+01
6.601600457273507061e+01,1.118716950945040267e+01
6.603601028865389821e+01,1.155101675997175015e+01
6.605601600457274003e+01,1.222025837640176249e+01
6.607602172049158185e+01,1.217817177853394028e+01
6.609602743641040945e+01,1.238069591164598293e+01
6.611603315232923705e+01,1.245963500211884067e+01
6.613603886824807887e+01,1.200581708607481879e+01
6.615604458416690647e+01,1.224646476356405245e+01
6.617605030008573408e+01,1.249567245032900686e+01
6.619605601600457589e+01,1.237254628184697225e+01
6.621606173192341771e+01,1.225912654872494656e+01
6.623606744784224531e+01,1.234290820381157339e+01
6.625607316376107292e+01,1.275891163189352895e+01
6.627607887967991473e+01,1.255815997023411690e+01
6.629608459559874234e+01,1.193278653659922917e+01
6.631609031151756994e+01,1.135067323474135748e+01
6.633609602743641176e+01,1.208765183729002324e+01
6.635610174335525357e+01,1.154568686294125257e+01
6.637610745927408118e+01,1.087436200471317882e+01
6.639611317519290878e+01,1.088447726550540473e+01
6.641611889111175060e+01,1.024068377042841149e+01
6.643612460703059241e+01,1.046730721411093690e+01
6.645613032294942002e+01,1.103690831489149105e+01
6.647613603886824762e+01,1.116065972987881949e+01
6.649614175478708944e+01,1.061200075933992082e+01
6.651614747070591704e+01,1.029837634241107125e+01
6.653615318662474465e+01,1.037728474412006463e+01
6.655615890254358646e+01,1.073807264592774757e+01
6.657616461846242828e+01,1.091346702422362469e+01
6.659617033438125588e+01,1.081129154292357519e+01
6.661617605030008349e+01,1.073845880710437228e+01
6.663618176621892530e+01,9.760406475878284027e+00
6.665618748213776712e+01,1.037059257793534606e+01
6.667619319805658051e+01,9.794253725014890222e+00
6.669619891397542233e+01,1.000203671477857625e+01
6.671620462989426414e+01,1.019012320787069115e+01
6.673621034581309175e+01,1.031830340831901438e+01
6.675621606173191935e+01,9.147736952111197084e+00
6.677622177765076117e+01,9.186132712409436962e+00
6.679622749356960298e+01,9.519605451842378940e+00
6.681623320948843059e+01,9.540540157500503327e+00
6.683623892540725819e+01,9.452007702743696171e+00
6.685624464132610001e+01,9.468163902766661977e+00
6.687625035724492761e+01,9.881753157941771448e+00
6.689625607316375522e+01,8.717621162332513052e+00
6.691626178908259703e+01,8.953625874461192069e+00
6.693626750500143885e+01,9.572523865439206858e+00
6.695627322092026645e+01,9.069838686444084530e+00
6.697627893683909406e+01,8.952455816361325702e+00
6.699628465275793587e+01,8.919225972874052388e+00
6.701629036867677769e+01,9.495195857775744486e+00
6.703629608459560529e+01,8.821351172131192797e+00
6.705630180051443290e+01,8.760180266863581977e+00
6.707630751643327471e+01,8.417374886887785124e+00
6.709631323235210232e+01,8.385247339678347345e+00
6.711631894827092992e+01,9.269983918140368928e+00
6.713632466418977174e+01,9.328519651402213952e+00
6.715633038010861355e+01,9.150960315685745528e+00
6.717633609602744116e+01,8.826522306835787646e+00
6.719634181194626876e+01,9.631062566156053606e+00
6.721634752786511058e+01,9.298077805962376985e+00
6.723635324378393818e+01,1.007363487737003638e+01
6.725635895970276579e+01,1.036858722705276392e+01
6.727636467562160760e+01,1.037538974801774927e+01
6.729637039154044942e+01,1.086397650549922034e+01
6.731637610745927702e+01,1.020136453100004204e+01
6.733638182337810463e+01,1.098867701455327328e+01
6.735638753929694644e+01,1.125416443730097527e+01
6.737639325521578826e+01,1.124442624749001496e+01
6.739639897113461586e+01,1.145782193550585681e+01
6.741640468705344347e+01,1.130597924771161544e+01
6.743641040297228528e+01,1.100384201254759553e+01
6.745641611889111289e+01,1.129737912646491260e+01
6.747642183480994049e+01,1.186001597799631924e+01
6.749642755072878231e+01,1.101564617640049804e+01
6.751643326664762412e+01,1.154800521186753315e+01
6.753643898256645173e+01,1.129645293425883246e+01
6.755644469848527933e+01,1.065481116870248002e+01
6.757645041440412115e+01,1.015651124421113138e+01
6.759645613032296296e+01,1.029008548686896418e+01
6.761646184624177636e+01,1.042722254021214745e+01
6.763646756216061817e+01,1.021689657282126973e+01
6.765647327807945999e+01,9.971545404501517496e+00
6.767647899399828759e+01,1.027276163887610672e+01
6.769648470991711520e+01,8.973066440820669953e+00
6.771649042583595701e+01,9.268551330152945411e+00
6.773649614175479883e+01,9.541423501575913235e+00
6.775650185767362643e+01,9.275965603893990163e+00
6.777650757359245404e+01,9.552233603264545181e+00
6.779651328951129585e+01,8.665717592070574682e+00
6.781651900543012346e+01,9.662418044975151332e+00
6.783652472134895106e+01,1.005256657925682973e+01
6.785653043726779288e+01,9.457894208996130203e+00
6.787653615318663469e+01,1.018146065080379614e+01
6.789654186910546230e+01,9.331952983088045883e+00
6.791654758502428990e+01,9.844236316941319842e+00
6.793655330094313172e+01,1.004414852014373061e+01
6.795655901686197353e+01,1.021952277512206919e+01
6.797656473278080114e+01,1.042709196722635845e+01
6.799657044869962874e+01,1.064905958794010132e+01
6.801657616461847056e+01,1.028798297438810216e+01
6.803658188053729816e+01,1.050632660044222533e+01
6.805658759645612577e+01,1.094299680193258695e+01
6.807659331237496758e+01,1.047518988907171789e+01
6.809659902829380940e+01,1.049642748552443194e+01
6.811660474421263700e+01,1.144854406350886400e+01
6.813661046013146461e+01,1.018552885949974396e+01
6.815661617605030642e+01,1.017368458985627733e+01
6.817662189196913403e+01,1.044837750823259093e+01
6.819662760788796163e+01,1.042139380526434778e+01
6.821663332380680345e+01,1.041201794857909491e+01
6.823663903972564526e+01,1.079288701396943750e+01
6.825664475564447287e+01,1.056574274569800664e+01
6.827665047156330047e+01,9.759305395122918725e+00
6.829665618748214229e+01,1.021646280667972562e+01
6.831666190340098410e+01,9.701627649679535281e+00
6.833666761931981171e+01,9.990201632489178252e+00
6.835667333523863931e+01,9.864134923869169569e+00
6.837667905115748113e+01,9.404330357920990480e+00
6.839668476707630873e+01,9.084690404606291736e+00
6.841669048299513634e+01,9.589123646062192918e+00
6.843669619891397815e+01,9.477659028939228847e+00
6.845670191483281997e+01,8.348420281486786720e+00
6.847670763075164757e+01,8.725444174351967064e+00
6.849671334667047518e+01,8.398894574567195903e+00
6.851671906258931699e+01,8.692912129935933763e+00
6.853672477850815881e+01,7.784639702225160995e+00
6.855673049442697220e+01,8.236774394879027739e+00
6.857673621034581402e+01,7.648324551602286192e+00
6.859674192626465583e+01,8.560296132162079630e+00
6.861674764218348344e+01,8.590840631387791859e+00
6.863675335810231104e+01,8.940113072723049115e+00
6.865675907402115286e+01,9.181533617843063766e+00
6.867676478993999467e+01,8.714776449120320123e+00
6.869677050585882228e+01,8.909937715012809178e+00
6.871677622177764988e+01,9.008350309214257834e+00
6.873678193769649170e+01,9.303519437745366716e+00
6.875678765361531930e+01,1.010264005270087040e+01
6.877679336953414690e+01,9.135904285077929288e+00
6.879679908545298872e+01,9.025526136263859911e+00
6.881680480137183054e+01,9.355288907948567712e+00
6.883681051729065814e+01,9.507175795378188354e+00
6.885681623320948574e+01,9.396733614843165938e+00
6.887682194912832756e+01,9.205237799833616563e+00
6.889682766504716938e+01,9.404154313493847894e+00
6.891683338096599698e+01,8.968610739674728549e+00
6.893683909688482458e+01,8.519226454283566952e+00
6.895684481280366640e+01,8.644588064564812768e+00
6.897685052872249400e+01,8.408182338856725835e+00
6.899685624464132161e+01,8.755783712322854129e+00
6.901686196056016342e+01,8.126485242677398801e+00
6.903686767647900524e+01,7.734995531240267397e+00
6.905687339239783284e+01,8.760385676791589304e+00
6.907687910831666045e+01,8.181520728052745994e+00
6.909688482423550226e+01,7.843158217536279508e+00
6.911689054015432987e+01,8.001246800309056439e+00
6.913689625607315747e+01,7.948098327758108539e+00
6.915690197199199929e+01,8.820459969149634816e+00
6.917690768791084110e+01,9.109743287061384365e+00
6.919691340382966871e+01,9.036656240634194148e+00
6.921691911974849631e+01,8.131980171516991263e+00
6.923692483566733813e+01,8.583053685944058486e+00
6.925693055158617994e+01,8.995233162301145668e+00
6.927693626750500755e+01,8.929730569202854795e+00
6.929694198342383515e+01,9.473993879531910522e+00
6.931694769934267697e+01,9.512590823787522964e+00
6.933695341526150457e+01,9.627085114283801204e+00
6.935695913118033218e+01,1.006715952525195767e+01
6.937696484709917399e+01,9.949002306249607130e+00
6.939697056301801581e+01,1.003891558226118974e+01
6.941697627893684341e+01,1.012014202907999483e+01
6.943698199485567102e+01,1.055719758400575792e+01
6.945698771077451283e+01,9.489136875184174258e+00
6.947699342669335465e+01,1.118819529373998378e+01
6.949699914261216804e+01,1.007704080985804396e+01
6.951700485853100986e+01,9.943726089336596630e+00
6.953701057444985167e+01,1.078287340498898139e+01
6.955701629036867928e+01,1.159150736567816509e+01
6.957702200628750688e+01,1.114272061211567433e+01
6.959702772220634870e+01,1.129437936998813896e+01
6.961703343812519051e+01,1.186148734312413744e+01
6.963703915404401812e+01,1.204904968423867473e+01
6.965704486996284572e+01,1.203626454391805467e+01
6.967705058588168754e+01,1.161717207367100890e+01
6.969705630180051514e+01,1.156084868453169534e+01
6.971706201771934275e+01,1.175680594471243445e+01
6.973706773363818456e+01,1.085314523668309405e+01
6.975707344955702638e+01,1.061978500336899778e+01
6.977707916547585398e+01,1.057702333668125050e+01
6.979708488139468159e+01,1.133166365370786544e+01
6.981709059731352340e+01,1.092406135704773362e+01
6.983709631323236522e+01,1.081995830431771388e+01
6.985710202915119282e+01,1.014670152635234857e+01
6.987710774507002043e+01,1.064162414110037780e+01
6.989711346098886224e+01,9.616621844620073745e+00
6.991711917690768985e+01,1.065590820524388604e+01
6.993712489282651745e+01,1.082313160808324426e+01
6.995713060874535927e+01,1.022050164169419517e+01
6.997713632466420108e+01,1.073982796507073267e+01
