angle,intensity
1.000000000000000000e+01,6.257889487160403164e+00
1.002000571591883471e+01,5.617281851339406273e+00
1.004001143183766764e+01,6.122368323326725204e+00
1.006001714775650235e+01,6.417246135463188672e+00
1.008002286367533529e+01,5.983578102000812748e+00
1.010002857959417000e+01,5.819985737138173576e+00
1.012003429551300293e+01,6.429203069836188611e+00
1.014004001143183764e+01,6.120248925931059958e+00
1.016004572735067235e+01,6.681249033394660586e+00
1.018005144326950528e+01,6.127506346740171139e+00
1.020005715918833999e+01,5.859647210807610307e+00
1.022006287510717293e+01,5.923939224279942906e+00
1.024006859102600764e+01,5.924003075013438036e+00
1.026007430694484057e+01,6.026473471755357636e+00
1.028008002286367528e+01,6.513713574008031415e+00
1.030008573878250999e+01,5.688910747333268958e+00
1.032009145470134293e+01,5.692782120858161932e+00
1.034009717062017764e+01,6.775064532079151824e+00
1.036010288653901057e+01,6.272602138338181810e+00
1.038010860245784528e+01,6.824547596605273547e+00
1.040011431837667999e+01,5.829334152100754451e+00
1.042012003429551292e+01,6.640154988649998202e+00
1.044012575021434763e+01,6.338793541211897420e+00
1.046013146613318057e+01,5.999255113560225894e+00
1.048013718205201528e+01,6.072179243788500713e+00
1.050014289797084821e+01,6.448391245840094044e+00
1.052014861388968292e+01,6.073630694176200606e+00
1.054015432980851585e+01,5.959515214533729122e+00
1.056016004572735056e+01,6.893224665873896484e+00
1.058016576164618527e+01,6.784519633907124536e+00
1.060017147756501821e+01,5.958857035736342844e+00
1.062017719348385292e+01,5.518374288222097412e+00
1.064018290940268585e+01,5.856547218226906715e+00
1.066018862532152056e+01,6.793996968431869732e+00
1.068019434124035527e+01,5.953744955861512977e+00
1.070020005715918820e+01,6.340268928318970154e+00
1.072020577307802292e+01,5.827469107271342708e+00
1.074021148899685585e+01,6.441391613300897490e+00
1.076021720491569056e+01,6.756716445833175655e+00
1.078022292083452349e+01,6.716771744486967677e+00
1.080022863675335820e+01,6.912486665501258898e+00
1.082023435267219291e+01,5.945885954223097514e+00
1.084024006859102585e+01,6.226817568560992555e+00
1.086024578450986056e+01,5.904117157452430042e+00
1.088025150042869349e+01,5.878951613756324690e+00
1.090025721634752820e+01,6.813952677947924030e+00
1.092026293226636113e+01,6.442273587672099566e+00
1.094026864818519584e+01,6.592634680634627209e+00
1.096027436410403055e+01,6.555592761443513439e+00
1.098028008002286349e+01,7.019394075260715127e+00
1.100028579594169820e+01,6.765257818404514012e+00
1.102029151186053113e+01,5.864788426084123429e+00
1.104029722777936584e+01,7.055201223294622181e+00
1.106030294369819877e+01,6.807777433298700664e+00
1.108030865961703348e+01,6.020095072034026273e+00
1.110031437553586819e+01,7.515870541407187133e+00
1.112032009145470113e+01,6.671538877968685277e+00
1.114032580737353584e+01,7.795522542188761506e+00
1.116033152329236877e+01,7.180168576053914009e+00
1.118033723921120348e+01,7.501140807992115356e+00
1.120034295513003642e+01,6.459253403116540504e+00
1.122034867104887113e+01,7.689892893666085527e+00
1.124035438696770584e+01,7.271058949431898455e+00
1.126036010288653877e+01,7.555114806396629135e+00
1.128036581880537348e+01,7.477794809155504652e+00
1.130037153472420641e+01,7.774021714209166767e+00
1.132037725064304112e+01,7.511549987293790309e+00
1.134038296656187583e+01,7.981199085075289190e+00
1.136038868248070877e+01,7.874548298884683106e+00
1.138039439839954348e+01,8.701614711503431465e+00
1.140040011431837641e+01,8.099199827979415289e+00
1.142040583023721112e+01,8.494667862507474965e+00
1.144041154615604405e+01,8.377567488736598733e+00
1.146041726207487876e+01,7.987629932323958570e+00
1.148042297799371170e+01,8.179783005542629937e+00
1.150042869391254641e+01,9.027312997759610269e+00
1.152043440983138112e+01,9.396240940021048260e+00
1.154044012575021405e+01,9.141157069154093762e+00
1.156044584166904876e+01,8.935485334038734351e+00
1.158045155758788169e+01,9.434087561383588394e+00
1.160045727350671640e+01,9.912933167487896213e+00
1.162046298942555111e+01,1.010402693619345271e+01
1.164046870534438405e+01,9.351591940962297400e+00
1.166047442126321876e+01,1.050399701685802256e+01
1.168048013718205169e+01,1.006178893451285461e+01
1.170048585310088640e+01,1.042475886171248334e+01
1.172049156901971934e+01,1.040285010960506540e+01
1.174049728493855405e+01,1.085346850421550791e+01
1.176050300085738698e+01,1.044186363632133663e+01
1.178050871677622169e+01,1.119039073499819459e+01
1.180051443269505640e+01,1.062622953669179537e+01
1.182052014861388933e+01,1.151335513508332653e+01
1.184052586453272404e+01,1.222197393403539678e+01
1.186053158045155698e+01,1.231278453424727815e+01
1.188053729637039169e+01,1.261487326632442318e+01
1.190054301228922640e+01,1.242401386492151261e+01
1.192054872820805933e+01,1.236539200707917807e+01
1.194055444412689404e+01,1.220317953449521120e+01
1.196056016004572697e+01,1.281058868684948848e+01
1.198056587596456168e+01,1.285835172074126653e+01
1.200057159188339639e+01,1.308628149890299142e+01
1.202057730780222933e+01,1.402625483415233987e+01
1.204058302372106226e+01,1.436068114517698291e+01
1.206058873963989697e+01,1.378249211488584614e+01
1.208059445555873168e+01,1.480698204774683546e+01
1.210060017147756461e+01,1.432339020037538191e+01
1.212060588739639932e+01,1.545031833056894044e+01
1.214061160331523226e+01,1.491312977633978321e+01
1.216061731923406697e+01,1.567966055457681129e+01
1.218062303515290168e+01,1.630346207521637325e+01
1.220062875107173461e+01,1.534573017357800850e+01
1.222063446699056932e+01,1.619502362462655753e+01
1.224064018290940226e+01,1.658181023240679153e+01
1.226064589882823697e+01,1.691329170722920949e+01
1.228065161474707168e+01,1.746328961485724562e+01
1.230065733066590461e+01,1.775745023106338039e+01
1.232066304658473754e+01,1.874804513646959236e+01
1.234066876250357225e+01,1.832387509855186636e+01
1.236067447842240696e+01,1.845715333024883620e+01
1.238068019434123990e+01,1.972541143346208514e+01
1.240068591026007461e+01,1.976338432371085219e+01
1.242069162617890754e+01,1.991266565687918444e+01
1.244069734209774225e+01,2.118547012378351369e+01
1.246070305801657696e+01,2.080444281270883522e+01
1.248070877393540989e+01,2.151562614419720632e+01
1.250071448985424460e+01,2.236683555925222322e+01
1.252072020577307754e+01,2.192896421821122033e+01
1.254072592169191225e+01,2.229113606199030428e+01
1.256073163761074696e+01,2.276152537249151209e+01
1.258073735352957989e+01,2.278851860279207031e+01
1.260074306944841460e+01,2.403270946830920707e+01
1.262074878536724754e+01,2.422507775208896419e+01
1.264075450128608225e+01,2.481635537093614374e+01
1.266076021720491518e+01,2.592545988216576092e+01
1.268076593312374989e+01,2.544095769910846272e+01
1.270077164904258282e+01,2.697233535119138637e+01
1.272077736496141753e+01,2.749164901515652204e+01
1.274078308088025224e+01,2.696626991889313985e+01
1.276078879679908518e+01,2.775537606774458155e+01
1.278079451271791989e+01,2.899884025875212501e+01
1.280080022863675282e+01,2.946310084087693681e+01
1.282080594455558753e+01,2.987536021912108097e+01
1.284081166047442224e+01,3.041172859856755650e+01
1.286081737639325517e+01,3.092364875307952943e+01
1.288082309231208988e+01,3.165985877628622802e+01
1.290082880823092282e+01,3.212450296841382880e+01
1.292083452414975753e+01,3.264195962522260430e+01
1.294084024006859224e+01,3.335111693308661529e+01
1.296084595598742517e+01,3.445431784768798877e+01
1.298085167190625810e+01,3.535055619777790525e+01
1.300085738782509281e+01,3.596580887655531455e+01
1.302086310374392752e+01,3.604339857035965622e+01
1.304086881966276046e+01,3.707599998464099400e+01
1.306087453558159517e+01,3.827204145981647798e+01
1.308088025150042810e+01,3.799376718883291915e+01
1.310088596741926281e+01,3.885986612153760689e+01
1.312089168333809752e+01,3.958778765133806843e+01
1.314089739925693046e+01,4.026868535233799662e+01
1.316090311517576517e+01,4.071873384705517651e+01
1.318090883109459810e+01,4.161979854727790240e+01
1.320091454701343281e+01,4.267081695321334678e+01
1.322092026293226752e+01,4.261281440462039427e+01
1.324092597885110045e+01,4.239322263244203981e+01
1.326093169476993339e+01,4.300113876834367943e+01
1.328093741068876810e+01,4.391143793056855316e+01
1.330094312660760281e+01,4.305384927039802534e+01
1.332094884252643574e+01,4.416465548558056042e+01
1.334095455844527045e+01,4.293423116232511205e+01
1.336096027436410338e+01,4.327485663823011208e+01
1.338096599028293809e+01,4.302123581357858484e+01
1.340097170620177280e+01,4.219688308176104385e+01
1.342097742212060574e+01,4.214618280699174591e+01
1.344098313803944045e+01,4.150197269287292556e+01
1.346098885395827338e+01,3.968580910466967282e+01
1.348099456987710809e+01,3.787570238082781771e+01
1.350100028579594280e+01,3.684571291889162126e+01
1.352100600171477573e+01,3.526752299436929405e+01
1.354101171763361044e+01,3.335897146426515292e+01
1.356101743355244338e+01,3.123521357715424784e+01
1.358102314947127809e+01,2.993775229724368003e+01
1.360102886539011102e+01,2.836509535444129426e+01
1.362103458130894573e+01,2.650345867074462447e+01
1.364104029722777867e+01,2.371960698492344477e+01
1.366104601314661338e+01,2.179943438723195470e+01
1.368105172906544809e+01,2.065759143338245707e+01
1.370105744498428102e+01,1.815744082718230246e+01
1.372106316090311573e+01,1.737281429889937101e+01
1.374106887682194866e+01,1.668107157753317793e+01
1.376107459274078337e+01,1.441249097378974575e+01
1.378108030865961808e+01,1.335147791516847349e+01
1.380108602457845102e+01,1.308781690605144732e+01
1.382109174049728573e+01,1.213130132006283191e+01
1.384109745641611866e+01,1.172310315815878567e+01
1.386110317233495337e+01,1.111395420369203357e+01
1.388110888825378808e+01,1.096245974814108770e+01
1.390111460417262101e+01,1.022250742179186034e+01
1.392112032009145395e+01,9.849586989855197317e+00
1.394112603601028866e+01,9.960309087392399618e+00
1.396113175192912337e+01,9.935607939662176591e+00
1.398113746784795630e+01,9.549923592791945026e+00
1.400114318376679101e+01,8.528515705051912477e+00
1.402114889968562395e+01,1.002797904947961527e+01
1.404115461560445866e+01,8.916671737921779695e+00
1.406116033152329337e+01,8.490273114886212724e+00
1.408116604744212630e+01,8.858540282387487252e+00
1.410117176336095923e+01,8.770761052371755184e+00
1.412117747927979394e+01,9.674881902172307591e+00
1.414118319519862865e+01,9.571505457319998911e+00
1.416118891111746336e+01,8.791389105421238526e+00
1.418119462703629630e+01,9.044384204608476807e+00
1.420120034295512923e+01,9.123203492089981381e+00
1.422120605887396394e+01,9.649336658491996843e+00
1.424121177479279865e+01,9.733998868024428930e+00
1.426121749071163336e+01,8.739765570699447039e+00
1.428122320663046629e+01,9.579552273648449301e+00
1.430122892254929923e+01,9.576665311507657208e+00
1.432123463846813394e+01,1.059541188985194360e+01
1.434124035438696865e+01,1.119587783634338862e+01
1.436124607030580158e+01,9.845237075322483378e+00
1.438125178622463629e+01,1.067904622554862470e+01
1.440125750214346922e+01,1.092390728183839776e+01
1.442126321806230393e+01,1.092936588103502160e+01
1.444126893398113864e+01,1.203444819124385567e+01
1.446127464989997158e+01,1.106850651998737689e+01
1.448128036581880451e+01,1.149263700866598192e+01
1.450128608173763922e+01,1.208472220079214665e+01
1.452129179765647393e+01,1.309700133997595017e+01
1.454129751357530864e+01,1.277070198692121039e+01
1.456130322949414158e+01,1.406043952561808297e+01
1.458130894541297451e+01,1.427989453848761769e+01
1.460131466133180922e+01,1.429406394452684914e+01
1.462132037725064393e+01,1.452946036060969703e+01
1.464132609316947686e+01,1.471773459652972527e+01
1.466133180908831157e+01,1.524878678461758064e+01
1.468133752500714451e+01,1.571741328685127925e+01
1.470134324092597922e+01,1.619943738407536671e+01
1.472134895684481393e+01,1.802051932921111899e+01
1.474135467276364686e+01,1.774510043383586932e+01
1.476136038868247979e+01,1.824428895845536402e+01
1.478136610460131450e+01,1.810675587402825215e+01
1.480137182052014921e+01,1.912390340118313503e+01
1.482137753643898392e+01,1.933942400579254439e+01
1.484138325235781686e+01,2.050670679311685163e+01
1.486138896827664979e+01,2.152478138666391771e+01
1.488139468419548450e+01,2.186257156563549842e+01
1.490140040011431921e+01,2.323749576124577132e+01
1.492140611603315392e+01,2.310402285881258422e+01
1.494141183195198685e+01,2.402000924011498029e+01
1.496141754787081979e+01,2.602145111290334967e+01
1.498142326378965450e+01,2.676642545688932273e+01
1.500142897970848921e+01,2.621219867219738120e+01
1.502143469562732214e+01,2.761655236892248411e+01
1.504144041154615508e+01,2.813126032813900679e+01
1.506144612746498979e+01,3.012473108728584137e+01
1.508145184338382450e+01,3.099659002799381824e+01
1.510145755930265921e+01,3.194137127112526287e+01
1.512146327522149214e+01,3.174455232459439102e+01
1.514146899114032507e+01,3.281451200507224542e+01
1.516147470705915978e+01,3.445623107195271473e+01
1.518148042297799449e+01,3.596477587921684460e+01
1.520148613889682920e+01,3.642732243661427560e+01
1.522149185481566214e+01,3.815253798955235709e+01
1.524149757073449507e+01,3.926708355384444360e+01
1.526150328665332978e+01,4.072382653012645903e+01
1.528150900257216449e+01,4.153132204845856990e+01
1.530151471849099742e+01,4.265628144016032763e+01
1.532152043440983036e+01,4.412127904073457785e+01
1.534152615032866507e+01,4.587415765385130584e+01
1.536153186624749978e+01,4.656454889455423540e+01
1.538153758216633449e+01,4.800755925851251504e+01
1.540154329808516742e+01,4.959371421462520857e+01
1.542154901400400036e+01,5.136991956475522159e+01
1.544155472992283507e+01,5.337797169897520888e+01
1.546156044584166978e+01,5.462906634977922238e+01
1.548156616176050449e+01,5.613909078065235292e+01
1.550157187767933742e+01,5.764848767521175432e+01
1.552157759359817035e+01,5.969852562245092997e+01
1.554158330951700506e+01,6.150289773788568937e+01
1.556158902543583977e+01,6.294914891587771422e+01
1.558159474135467271e+01,6.450730955746578843e+01
1.560160045727350742e+01,6.637300080318746609e+01
1.562160617319234035e+01,6.848710611685285699e+01
1.564161188911117506e+01,7.106795155933923525e+01
1.566161760503000977e+01,7.274106224210314053e+01
1.568162332094884270e+01,7.413344196274729825e+01
1.570162903686767564e+01,7.624882504914154424e+01
1.572163475278651035e+01,7.822624553364997269e+01
1.574164046870534506e+01,7.982130229496323182e+01
1.576164618462417977e+01,8.174748897587895158e+01
1.578165190054301270e+01,8.361698763486917585e+01
1.580165761646184563e+01,8.583403513644245209e+01
1.582166333238068034e+01,8.813560940713162495e+01
1.584166904829951505e+01,8.998419362755453221e+01
1.586167476421834799e+01,9.114203661032740911e+01
1.588168048013718270e+01,9.264393255693595108e+01
1.590168619605601563e+01,9.457396094274835718e+01
1.592169191197485034e+01,9.534942414022781065e+01
1.594169762789368505e+01,9.630881444213021325e+01
1.596170334381251799e+01,9.773536844546103453e+01
1.598170905973135092e+01,9.788545895790035445e+01
1.600171477565018563e+01,9.908729795537865925e+01
1.602172049156902034e+01,9.927457860918620725e+01
1.604172620748785505e+01,9.907719328165006800e+01
1.606173192340668976e+01,9.946339153276484524e+01
1.608173763932552092e+01,9.969430790321710845e+01
1.610174335524435563e+01,9.856451763608015426e+01
1.612174907116319034e+01,9.777667685722423130e+01
1.614175478708202505e+01,9.653023881158793529e+01
1.616176050300085620e+01,9.650356899997137816e+01
1.618176621891969091e+01,9.525224229779806251e+01
1.620177193483852562e+01,9.377610991482845293e+01
1.622177765075736033e+01,9.259877345299227613e+01
1.624178336667619504e+01,9.044909893564030767e+01
1.626178908259502620e+01,8.802706655880732001e+01
1.628179479851386091e+01,8.635229364344669989e+01
1.630180051443269562e+01,8.316305007532616855e+01
1.632180623035153033e+01,8.059878119900803028e+01
1.634181194627036149e+01,7.706136192976066468e+01
1.636181766218919620e+01,7.422615411850983946e+01
1.638182337810803091e+01,7.066829011222304757e+01
1.640182909402686562e+01,6.751101476331507456e+01
1.642183480994570033e+01,6.462025016305248926e+01
1.644184052586453504e+01,6.195791465414544064e+01
1.646184624178336620e+01,5.861072450265011469e+01
1.648185195770220091e+01,5.536285044650683318e+01
1.650185767362103562e+01,5.202634245614089537e+01
1.652186338953986677e+01,5.023502601173003512e+01
1.654186910545870148e+01,4.815530813887207273e+01
1.656187482137753619e+01,4.492909789702553525e+01
1.658188053729637090e+01,4.298516741701308774e+01
1.660188625321520561e+01,4.106321552043488055e+01
1.662189196913404032e+01,3.901805548487998010e+01
1.664189768505287148e+01,3.675650231704308624e+01
1.666190340097170619e+01,3.468637574241658683e+01
1.668190911689054090e+01,3.253390315192199722e+01
1.670191483280937561e+01,3.104820669704293579e+01
1.672192054872820677e+01,2.897615110254595194e+01
1.674192626464704148e+01,2.756654529505512841e+01
1.676193198056587619e+01,2.463925936121297866e+01
1.678193769648471090e+01,2.336474034234607089e+01
1.680194341240354561e+01,2.116517415692747051e+01
1.682194912832238032e+01,2.054492434970529402e+01
1.684195484424121148e+01,1.847383547902158085e+01
1.686196056016004619e+01,1.750351810522321472e+01
1.688196627607888090e+01,1.604062443517606340e+01
1.690197199199771205e+01,1.444303735554088064e+01
1.692197770791654676e+01,1.444553410314703790e+01
1.694198342383538147e+01,1.388718365585252812e+01
1.696198913975421618e+01,1.258958094790046900e+01
1.698199485567305089e+01,1.135299017365229979e+01
1.700200057159188560e+01,1.138088173659063607e+01
1.702200628751071676e+01,1.082475818673248291e+01
1.704201200342955147e+01,1.132117530150707552e+01
1.706201771934838618e+01,1.036161354758416486e+01
1.708202343526722089e+01,1.029483182257610352e+01
1.710202915118605205e+01,9.807548940712369046e+00
1.712203486710488676e+01,9.266395037839918913e+00
1.714204058302372147e+01,9.231524912020091733e+00
1.716204629894255618e+01,9.301831913663214380e+00
1.718205201486139089e+01,9.564578561235764553e+00
1.720205773078022204e+01,8.744697555351997664e+00
1.722206344669905675e+01,9.351429004168906545e+00
1.724206916261789146e+01,9.403947483964035570e+00
1.726207487853672617e+01,9.185682213854731160e+00
1.728208059445555733e+01,9.418666156342178297e+00
1.730208631037439204e+01,8.484828638480733431e+00
1.732209202629322675e+01,9.523813417313160556e+00
1.734209774221206146e+01,9.377026483242483224e+00
1.736210345813089617e+01,9.553112387344883771e+00
1.738210917404973088e+01,9.425940246107387566e+00
1.740211488996856204e+01,9.839641523091652076e+00
1.742212060588739675e+01,9.739055625642825120e+00
1.744212632180623146e+01,9.933272200331714430e+00
1.746213203772506262e+01,9.647855770729961478e+00
1.748213775364389733e+01,9.914011997537169663e+00
1.750214346956273204e+01,1.109929431934614641e+01
1.752214918548156675e+01,1.071887462119387102e+01
1.754215490140040146e+01,1.078576654909156574e+01
1.756216061731923617e+01,1.083031050477222301e+01
1.758216633323806732e+01,1.089658388998246608e+01
1.760217204915690203e+01,1.155836310638847308e+01
1.762217776507573674e+01,1.116032415492399466e+01
1.764218348099457145e+01,1.121058176560870123e+01
1.766218919691340261e+01,1.203563580855509230e+01
1.768219491283223732e+01,1.212672267546462024e+01
1.770220062875107203e+01,1.297066280381795167e+01
1.772220634466990674e+01,1.323641861460868796e+01
1.774221206058874145e+01,1.259761563702241816e+01
1.776221777650757616e+01,1.417096191425101637e+01
1.778222349242640732e+01,1.452246354076528512e+01
1.780222920834524203e+01,1.353570585360728273e+01
1.782223492426407674e+01,1.453197627368589195e+01
1.784224064018290790e+01,1.594560303681992863e+01
1.786224635610174261e+01,1.526725672356820418e+01
1.788225207202057732e+01,1.578394406675809947e+01
1.790225778793941203e+01,1.601867303062817882e+01
1.792226350385824674e+01,1.639425752378974366e+01
1.794226921977708145e+01,1.675945599507462447e+01
1.796227493569591260e+01,1.777723801722071073e+01
1.798228065161474731e+01,1.878352084342597905e+01
1.800228636753358202e+01,1.940939483917752284e+01
1.802229208345241318e+01,1.890107228158801433e+01
1.804229779937124789e+01,1.942972612295575630e+01
1.806230351529008260e+01,2.077600442411609549e+01
1.808230923120891731e+01,2.124262308637162988e+01
1.810231494712775202e+01,2.048528280410316071e+01
1.812232066304658673e+01,2.110088046946682638e+01
1.814232637896542144e+01,2.217002055477804845e+01
1.816233209488425260e+01,2.233983739313859829e+01
1.818233781080308731e+01,2.326447404965425747e+01
1.820234352672191847e+01,2.328402408213217711e+01
1.822234924264075318e+01,2.352267330365442533e+01
1.824235495855958789e+01,2.378585900629256855e+01
1.826236067447842260e+01,2.380646437095706958e+01
1.828236639039725731e+01,2.421031044163849799e+01
1.830237210631609202e+01,2.508881650906116789e+01
1.832237782223492673e+01,2.512979881168051932e+01
1.834238353815375788e+01,2.534735440763443393e+01
1.836238925407259259e+01,2.533091253108295504e+01
1.838239496999142730e+01,2.592013705609725704e+01
1.840240068591025846e+01,2.532225483547572509e+01
1.842240640182909317e+01,2.584916188192457298e+01
1.844241211774792788e+01,2.619596463884302295e+01
1.846241783366676259e+01,2.561361488773320616e+01
1.848242354958559730e+01,2.598384483809751089e+01
1.850242926550443201e+01,2.599252187586252560e+01
1.852243498142326672e+01,2.660486997902215478e+01
1.854244069734209788e+01,2.629078867096001559e+01
1.856244641326093259e+01,2.660881403292643910e+01
1.858245212917976374e+01,2.792104118994821960e+01
1.860245784509859845e+01,2.832646579477343352e+01
1.862246356101743316e+01,2.805938429022741332e+01
1.864246927693626787e+01,2.833521884238757593e+01
1.866247499285510258e+01,2.980728320776044882e+01
1.868248070877393729e+01,3.015407282854220838e+01
1.870248642469277200e+01,3.145222076653054444e+01
1.872249214061160316e+01,3.147464784490361112e+01
1.874249785653043787e+01,3.237288485114484615e+01
1.876250357244927258e+01,3.340427201544513025e+01
1.878250928836810374e+01,3.421044219721466817e+01
1.880251500428693845e+01,3.479563997656651964e+01
1.882252072020577316e+01,3.543569509005507001e+01
1.884252643612460787e+01,3.656570186748695761e+01
1.886253215204344258e+01,3.782400057505138591e+01
1.888253786796227729e+01,3.784689291120309917e+01
1.890254358388111200e+01,3.807878306496854748e+01
1.892254929979994316e+01,3.884122552259414363e+01
1.894255501571877787e+01,3.980462521244905361e+01
1.896256073163760902e+01,4.005279668066106069e+01
1.898256644755644373e+01,3.939914641472998369e+01
1.900257216347527844e+01,4.005771556878384843e+01
1.902257787939411315e+01,3.994859354732426482e+01
1.904258359531294786e+01,3.846203101560766413e+01
1.906258931123178257e+01,3.883176323461611190e+01
1.908259502715061728e+01,3.796382486906911424e+01
1.910260074306944844e+01,3.692853391423358289e+01
1.912260645898828315e+01,3.641252975098954892e+01
1.914261217490711431e+01,3.394255363428326433e+01
1.916261789082594902e+01,3.303971457330524686e+01
1.918262360674478373e+01,3.195052929827854271e+01
1.920262932266361844e+01,3.000220407940221889e+01
1.922263503858245315e+01,2.823839389197696903e+01
1.924264075450128786e+01,2.674258732330485344e+01
1.926264647042012257e+01,2.491021198506181378e+01
1.928265218633895373e+01,2.230001731226882811e+01
1.930265790225778844e+01,2.159802879464614378e+01
1.932266361817662315e+01,1.956941587127506921e+01
1.934266933409545430e+01,1.879697693706993533e+01
1.936267505001428901e+01,1.703908787731136698e+01
1.938268076593312372e+01,1.565023903386971504e+01
1.940268648185195843e+01,1.476483840589736474e+01
1.942269219777079314e+01,1.438641161141727842e+01
1.944269791368962785e+01,1.282096351857089900e+01
1.946270362960846256e+01,1.216117888800269498e+01
1.948270934552729372e+01,1.108795473327569425e+01
1.950271506144612843e+01,1.071705505921145729e+01
1.952272077736495959e+01,1.087338556941945100e+01
1.954272649328379430e+01,9.635968764894512262e+00
1.956273220920262901e+01,9.186869395424608342e+00
1.958273792512146372e+01,9.468952112826499956e+00
1.960274364104029843e+01,8.304890140717400726e+00
1.962274935695913314e+01,8.300740468566056407e+00
1.964275507287796785e+01,8.520462168201781594e+00
1.966276078879679901e+01,7.611998936461203513e+00
1.968276650471563372e+01,7.471326497578338000e+00
1.970277222063446487e+01,7.383633945363975215e+00
1.972277793655329958e+01,6.325903949745239174e+00
1.974278365247213429e+01,6.176720946091043274e+00
1.976278936839096900e+01,6.981991132852339632e+00
1.978279508430980371e+01,5.605067805689210481e+00
1.980280080022863842e+01,6.522093848182574760e+00
1.982280651614747313e+01,5.922249741141444979e+00
1.984281223206630784e+01,5.082205148200093170e+00
1.986281794798513900e+01,5.392381872083882755e+00
1.988282366390397371e+01,5.942366656537986458e+00
1.990282937982280487e+01,6.155178812170778002e+00
1.992283509574163958e+01,5.560726288270945616e+00
1.994284081166047429e+01,4.584228460931049298e+00
1.996284652757930900e+01,5.874875690492691760e+00
