angle,intensity
1.998285224349814371e+01,5.004527634016497473e+00
2.000285795941697842e+01,4.620576281734218860e+00
2.002286367533581313e+01,4.564114282613846107e+00
2.004286939125464428e+01,4.179313163029723555e+00
2.006287510717347899e+01,5.424144531531477575e+00
2.008288082309231015e+01,5.616051065451388880e+00
2.010288653901114486e+01,5.064348057618298427e+00
2.012289225492997957e+01,4.696763100347196129e+00
2.014289797084881428e+01,4.757594762879122641e+00
2.016290368676764899e+01,5.241189082702478075e+00
2.018290940268648370e+01,5.574487894681786848e+00
2.020291511860531841e+01,5.624473109421358252e+00
2.022292083452414957e+01,4.935426790315593948e+00
2.024292655044298428e+01,4.744928184825836226e+00
2.026293226636181899e+01,4.951809559251349135e+00
2.028293798228065015e+01,5.370001323197942433e+00
2.030294369819948486e+01,5.557348435870204995e+00
2.032294941411831957e+01,5.317753753236743819e+00
2.034295513003715428e+01,5.905106886952435907e+00
2.036296084595598899e+01,5.426135840149507672e+00
2.038296656187482370e+01,4.851624211920078977e+00
2.040297227779365841e+01,5.659316377609837190e+00
2.042297799371248956e+01,4.943377572476464366e+00
2.044298370963132427e+01,5.595194179867197803e+00
2.046298942555015543e+01,5.221725796334274250e+00
2.048299514146899014e+01,5.543139302849644068e+00
2.050300085738782485e+01,6.402714600485365004e+00
2.052300657330665956e+01,6.620565638319412471e+00
2.054301228922549427e+01,6.140050572623485081e+00
2.056301800514432898e+01,6.543838566873788842e+00
2.058302372106316369e+01,6.891002093439961840e+00
2.060302943698199485e+01,6.409796897228624779e+00
2.062303515290082956e+01,5.781873904195558467e+00
2.064304086881966072e+01,6.698255367729769816e+00
2.066304658473849543e+01,6.798731925449597036e+00
2.068305230065733014e+01,6.342478791936301263e+00
2.070305801657616485e+01,7.282307888812696639e+00
2.072306373249499956e+01,6.866573540307109980e+00
2.074306944841383427e+01,7.439731266183013503e+00
2.076307516433266898e+01,7.285230259399118502e+00
2.078308088025150369e+01,7.342507793381338743e+00
2.080308659617033484e+01,7.987230456820533675e+00
2.082309231208916955e+01,7.157141161315183631e+00
2.084309802800800071e+01,8.699936232993184859e+00
2.086310374392683542e+01,7.149271019767807545e+00
2.088310945984567013e+01,8.312829135507710632e+00
2.090311517576450484e+01,8.471066647766825497e+00
2.092312089168333955e+01,8.002757173631716014e+00
2.094312660760217426e+01,8.147962042317287157e+00
2.096313232352100897e+01,8.273779894062961660e+00
2.098313803943984013e+01,8.238716862460805146e+00
2.100314375535867484e+01,8.648452290129794662e+00
2.102314947127750600e+01,8.146131740627525986e+00
2.104315518719634071e+01,7.779764266686752805e+00
2.106316090311517542e+01,8.180037766428648993e+00
2.108316661903401013e+01,7.871440866154898686e+00
2.110317233495284484e+01,7.639175329434849893e+00
2.112317805087167955e+01,8.046359606706598555e+00
2.114318376679051426e+01,7.723864056673312106e+00
2.116318948270934541e+01,7.259167539575193118e+00
2.118319519862818012e+01,7.663219511982013010e+00
2.120320091454701483e+01,7.614656479679708490e+00
2.122320663046584599e+01,7.403906837591946122e+00
2.124321234638468070e+01,7.977666990560679849e+00
2.126321806230351541e+01,7.940359079523763519e+00
2.128322377822235012e+01,8.206971748392042798e+00
2.130322949414118483e+01,7.859854625571745856e+00
2.132323521006001954e+01,8.281162417810186582e+00
2.134324092597885425e+01,7.694931147789576542e+00
2.136324664189768541e+01,8.362383789953661051e+00
2.138325235781652012e+01,7.730045728551006690e+00
2.140325807373535127e+01,8.209831286990729282e+00
2.142326378965418598e+01,8.356706506436953674e+00
2.144326950557302069e+01,7.768907492704057560e+00
2.146327522149185540e+01,8.444356360846530407e+00
2.148328093741069011e+01,7.823680014801253968e+00
2.150328665332952482e+01,7.145560354067411524e+00
2.152329236924835953e+01,7.266421450743564492e+00
2.154329808516719069e+01,6.900191346018269556e+00
2.156330380108602540e+01,6.781991593238103633e+00
2.158330951700485656e+01,6.591351643210568767e+00
2.160331523292369127e+01,6.879850356392145372e+00
2.162332094884252598e+01,7.285537108697949904e+00
2.164332666476136069e+01,5.868624880765077378e+00
2.166333238068019540e+01,6.058104824815622180e+00
2.168333809659903011e+01,6.642235135880673269e+00
2.170334381251786482e+01,6.340841057073246745e+00
2.172334952843669598e+01,5.933234915079564686e+00
2.174335524435553069e+01,5.382939134480091425e+00
2.176336096027436540e+01,6.791246683747868218e+00
2.178336667619319655e+01,5.404320866197059203e+00
2.180337239211203126e+01,6.115507895650798886e+00
2.182337810803086597e+01,6.044664345189836752e+00
2.184338382394970068e+01,5.923101166123459826e+00
2.186338953986853539e+01,5.990582537675507524e+00
2.188339525578737010e+01,6.403951350006541254e+00
2.190340097170620481e+01,5.704670458698925195e+00
2.192340668762503597e+01,6.475622577000784474e+00
2.194341240354387068e+01,6.412352237959892065e+00
2.196341811946270184e+01,6.953357034559598304e+00
2.198342383538153655e+01,6.939722687882122543e+00
2.200342955130037126e+01,7.304792272845967105e+00
2.202343526721920597e+01,7.095291142529561057e+00
2.204344098313804068e+01,7.300771230783092314e+00
2.206344669905687539e+01,6.836821219002613859e+00
2.208345241497571010e+01,7.450444248176570916e+00
2.210345813089454126e+01,7.027916340027832831e+00
2.212346384681337597e+01,7.575682833215900303e+00
2.214346956273221068e+01,8.072660441321968250e+00
2.216347527865104183e+01,7.975910989370718518e+00
2.218348099456987654e+01,7.443281865802805264e+00
2.220348671048871125e+01,8.062962388222100429e+00
2.222349242640754596e+01,8.322403721098336149e+00
2.224349814232638067e+01,7.854312305630877233e+00
2.226350385824521538e+01,8.723853209475707970e+00
2.228350957416405009e+01,8.309107621925807763e+00
2.230351529008288125e+01,8.008985544219486385e+00
2.232352100600171596e+01,8.653429167243121611e+00
2.234352672192054712e+01,8.136689529063259485e+00
2.236353243783938183e+01,8.346231740447690228e+00
2.238353815375821654e+01,8.718887235087597887e+00
2.240354386967705125e+01,8.080465849223928743e+00
2.242354958559588596e+01,7.598554974639053938e+00
2.244355530151472067e+01,8.552294140646541365e+00
2.246356101743355538e+01,7.298141909809311656e+00
2.248356673335238654e+01,6.878875823935757694e+00
2.250357244927122125e+01,6.956996504488852651e+00
2.252357816519005240e+01,7.123299597908962610e+00
2.254358388110888711e+01,7.551683765956310523e+00
2.256358959702772182e+01,6.866772463138758553e+00
2.258359531294655653e+01,7.542620797973063063e+00
2.260360102886539124e+01,7.395261481248975421e+00
2.262360674478422595e+01,6.491783098702777366e+00
2.264361246070306066e+01,6.374109050182914515e+00
2.266361817662189182e+01,6.924396499700197438e+00
2.268362389254072653e+01,6.634997425143076555e+00
2.270362960845956124e+01,6.696838310641675562e+00
2.272363532437839240e+01,6.746193178929637213e+00
2.274364104029722711e+01,6.296805388880035714e+00
2.276364675621606182e+01,6.527573183792716449e+00
2.278365247213489653e+01,6.745018874492711092e+00
2.280365818805373124e+01,6.715642053398882538e+00
2.282366390397256595e+01,7.021427154084569189e+00
2.284366961989140066e+01,7.348989924501833748e+00
2.286367533581023181e+01,6.988232735784887240e+00
2.288368105172906652e+01,7.427116254016814523e+00
2.290368676764789768e+01,7.463363618185208992e+00
2.292369248356673239e+01,7.271329292829697977e+00
2.294369819948556710e+01,7.807238201357099783e+00
2.296370391540440181e+01,7.244227904100291937e+00
2.298370963132323652e+01,7.756269326180292190e+00
2.300371534724207123e+01,7.005828190522406018e+00
2.302372106316090594e+01,7.934888104466150338e+00
2.304372677907973710e+01,7.902763869125037033e+00
2.306373249499857181e+01,8.182167805954303930e+00
2.308373821091740652e+01,7.472686870624955624e+00
2.310374392683623768e+01,8.290648388598867768e+00
2.312374964275507239e+01,7.615146310151294173e+00
2.314375535867390710e+01,8.508997579887791929e+00
2.316376107459274181e+01,9.292026363358598218e+00
2.318376679051157652e+01,8.549718906902299409e+00
2.320377250643041123e+01,8.025233398862470224e+00
2.322377822234924594e+01,8.755413210574182870e+00
2.324378393826807709e+01,8.576615069855877849e+00
2.326378965418691180e+01,8.825493932532733510e+00
2.328379537010574296e+01,8.994839226209947469e+00
2.330380108602457767e+01,8.409621573261041760e+00
2.332380680194341238e+01,8.060608545822281812e+00
2.334381251786224709e+01,8.490374278358387983e+00
2.336381823378108180e+01,7.765485075683159266e+00
2.338382394969991651e+01,7.741897815867169186e+00
2.340382966561875122e+01,6.447067904989554066e+00
2.342383538153758238e+01,7.090624437833737304e+00
2.344384109745641709e+01,6.174224372013583206e+00
2.346384681337524825e+01,5.958252984586707157e+00
2.348385252929408296e+01,6.769953221941275245e+00
2.350385824521291767e+01,5.362280352738798328e+00
2.352386396113175238e+01,6.274377660188787509e+00
2.354386967705058709e+01,5.768110197936502814e+00
2.356387539296942180e+01,5.370986432297251589e+00
2.358388110888825651e+01,5.230590810329492690e+00
2.360388682480708766e+01,4.500047613461390483e+00
2.362389254072592237e+01,4.340383730870958523e+00
2.364389825664475708e+01,4.849419061122924646e+00
2.366390397256358824e+01,4.536989723815602282e+00
2.368390968848242295e+01,5.432181905181606929e+00
2.370391540440125766e+01,4.334385274688921541e+00
2.372392112032009237e+01,4.478840921118969476e+00
2.374392683623892708e+01,4.446501987872947481e+00
2.376393255215776179e+01,5.214707417358727781e+00
2.378393826807659650e+01,5.344457874058702096e+00
2.380394398399542766e+01,4.562563992565394244e+00
2.382394969991426237e+01,4.720132939593955079e+00
2.384395541583309353e+01,5.353726713399151294e+00
2.386396113175192824e+01,4.068088360948397764e+00
2.388396684767076295e+01,4.644355805571326989e+00
2.390397256358959766e+01,4.745238028014195919e+00
2.392397827950843237e+01,4.704365392870803575e+00
2.394398399542726708e+01,4.786377958644935759e+00
2.396398971134610179e+01,4.006148002534538399e+00
2.398399542726493294e+01,4.651098059332732682e+00
2.400400114318376765e+01,4.142288893037894937e+00
2.402400685910260236e+01,4.059688016388617982e+00
2.404401257502143352e+01,3.594660990528463884e+00
2.406401829094026823e+01,4.000152748417318271e+00
2.408402400685910294e+01,3.347563643898725516e+00
2.410402972277793765e+01,4.062305818684843750e+00
2.412403543869677236e+01,3.665511903234992985e+00
2.414404115461560707e+01,4.205135333895254846e+00
2.416404687053444178e+01,3.448453632949673775e+00
2.418405258645327294e+01,4.019466295417660540e+00
2.420405830237210765e+01,2.954187451804645814e+00
2.422406401829093880e+01,3.173747017678229643e+00
2.424406973420977351e+01,3.330618555274037274e+00
2.426407545012860822e+01,3.230708762656335331e+00
2.428408116604744293e+01,3.166324099364912215e+00
2.430408688196627764e+01,2.566036190158533792e+00
2.432409259788511235e+01,2.666383321888540436e+00
2.434409831380394706e+01,2.944752506487870569e+00
2.436410402972277822e+01,2.624262822004594931e+00
2.438410974564161293e+01,3.365755839920598014e+00
2.440411546156044409e+01,2.881560721728541274e+00
2.442412117747927880e+01,3.081988621885153989e+00
2.444412689339811351e+01,2.674123482349256342e+00
2.446413260931694822e+01,2.870813216674143575e+00
2.448413832523578293e+01,2.844910930967286866e+00
2.450414404115461764e+01,2.549149968438785940e+00
2.452414975707345235e+01,3.507026878333144637e+00
2.454415547299228351e+01,2.960260742194007477e+00
2.456416118891111822e+01,3.794420765701962850e+00
2.458416690482995293e+01,2.473960098280541864e+00
2.460417262074878408e+01,3.172867421591396564e+00
2.462417833666761879e+01,2.271849666629578657e+00
2.464418405258645350e+01,3.255047404917370990e+00
2.466418976850528821e+01,3.481136173461692351e+00
2.468419548442412292e+01,2.419478021093417919e+00
2.470420120034295763e+01,3.433131396906804689e+00
2.472420691626179234e+01,3.623372273370462526e+00
2.474421263218062350e+01,3.768314282219028755e+00
2.476421834809945821e+01,2.113977425992933146e+00
2.478422406401828937e+01,3.142034967928256428e+00
2.480422977993712408e+01,2.837567932826768669e+00
2.482423549585595879e+01,2.550163527873498204e+00
2.484424121177479350e+01,3.130704768026367102e+00
2.486424692769362821e+01,3.500150576229849264e+00
2.488425264361246292e+01,3.372238550830747528e+00
2.490425835953129763e+01,2.772783290646139154e+00
2.492426407545012879e+01,3.794692658963747967e+00
2.494426979136896350e+01,2.297722501581735077e+00
2.496427550728779821e+01,3.196929501724648404e+00
2.498428122320662936e+01,3.549379398971301836e+00
2.500428693912546407e+01,4.082791784154564674e+00
2.502429265504429878e+01,3.486150225023679106e+00
2.504429837096313349e+01,3.817735063866007472e+00
2.506430408688196820e+01,3.606840084379449252e+00
2.508430980280080291e+01,3.382090800752073356e+00
2.510431551871963762e+01,3.626625413864949188e+00
2.512432123463846878e+01,2.875422401759056612e+00
2.514432695055730349e+01,4.166755125679792116e+00
2.516433266647613465e+01,4.027208892851218636e+00
2.518433838239496936e+01,3.669596505778616624e+00
2.520434409831380407e+01,4.416168439703264781e+00
2.522434981423263878e+01,4.329092533644576690e+00
2.524435553015147349e+01,3.855087275667873570e+00
2.526436124607030820e+01,4.453727238006812250e+00
2.528436696198914291e+01,5.103845453006474742e+00
2.530437267790797407e+01,5.044529507089642095e+00
2.532437839382680878e+01,4.254857530070518479e+00
2.534438410974563993e+01,4.601646355584925630e+00
2.536438982566447464e+01,4.915019148383423797e+00
2.538439554158330935e+01,5.101079468742905298e+00
2.540440125750214406e+01,5.322811904196644406e+00
2.542440697342097877e+01,6.260115891250410236e+00
2.544441268933981348e+01,5.502512534853631010e+00
2.546441840525864819e+01,5.137054983816909726e+00
2.548442412117747935e+01,6.181926986726303141e+00
2.550442983709631406e+01,7.167531259291189727e+00
2.552443555301514877e+01,6.557064003829873755e+00
2.554444126893397993e+01,6.002727016295818174e+00
2.556444698485281464e+01,6.307822314031912292e+00
2.558445270077164935e+01,7.172138036507005765e+00
2.560445841669048406e+01,7.807655227959557465e+00
2.562446413260931877e+01,8.145219774683958747e+00
2.564446984852815348e+01,8.926600091227495426e+00
2.566447556444698819e+01,9.120509275293111173e+00
2.568448128036581934e+01,9.090024213237532180e+00
2.570448699628465405e+01,9.249403511511538056e+00
2.572449271220348521e+01,1.003779657612767551e+01
2.574449842812231992e+01,1.023903600850902862e+01
2.576450414404115463e+01,1.129892421903769062e+01
2.578450985995998934e+01,1.167353434223739939e+01
2.580451557587882405e+01,1.150193179381855302e+01
2.582452129179765876e+01,1.204929810178255778e+01
2.584452700771649347e+01,1.240994100543008827e+01
2.586453272363532463e+01,1.331413064923108891e+01
2.588453843955415934e+01,1.336363182755070689e+01
2.590454415547299405e+01,1.394993018014496400e+01
2.592454987139182521e+01,1.508283794035849823e+01
2.594455558731065992e+01,1.558146961049740753e+01
2.596456130322949463e+01,1.665033450905317025e+01
2.598456701914832934e+01,1.645204454957634610e+01
2.600457273506716405e+01,1.707555846759619200e+01
2.602457845098599520e+01,1.791415252725633778e+01
2.604458416690482991e+01,1.900304968851241938e+01
2.606458988282366462e+01,1.853310492455247882e+01
2.608459559874249933e+01,1.924892193727675505e+01
2.610460131466133404e+01,1.928439799430248769e+01
2.612460703058016520e+01,1.942267274079818407e+01
2.614461274649899991e+01,2.071149128941510398e+01
2.616461846241783462e+01,1.997000501999071531e+01
2.618462417833666933e+01,2.053605772896229098e+01
2.620462989425550404e+01,2.085434016921141165e+01
2.622463561017433520e+01,2.081635519208844443e+01
2.624464132609316991e+01,2.036903927006352433e+01
2.626464704201200462e+01,1.961060123751829565e+01
2.628465275793083933e+01,2.000247790827464911e+01
2.630465847384967049e+01,2.014195462051080199e+01
2.632466418976850520e+01,1.871197968443837567e+01
2.634466990568733991e+01,1.928474970792690613e+01
2.636467562160617462e+01,1.793786549675832021e+01
2.638468133752500933e+01,1.766950883854907772e+01
2.640468705344384048e+01,1.799835225139005956e+01
2.642469276936267519e+01,1.800703535414744749e+01
2.644469848528150990e+01,1.720123969140697540e+01
2.646470420120034461e+01,1.742716676456922897e+01
2.648470991711917932e+01,1.690730616650819940e+01
2.650471563303801048e+01,1.730803433142520475e+01
2.652472134895684519e+01,1.712477324248297350e+01
2.654472706487567990e+01,1.762625010560376637e+01
2.656473278079451461e+01,1.757546034106122335e+01
2.658473849671334932e+01,1.840347018683057101e+01
2.660474421263218048e+01,1.816678937922005943e+01
2.662474992855101519e+01,1.850547741548616543e+01
2.664475564446984990e+01,1.881658716225308581e+01
2.666476136038868461e+01,1.824918552371280356e+01
2.668476707630751577e+01,1.966077543481301859e+01
2.670477279222635048e+01,1.868382853460347093e+01
2.672477850814518519e+01,1.924171358734254511e+01
2.674478422406401990e+01,1.939258161487449073e+01
2.676478993998285461e+01,1.877880466633740042e+01
2.678479565590168576e+01,1.911102225808829758e+01
2.680480137182052047e+01,1.853480261210535929e+01
2.682480708773935518e+01,1.881425108903635746e+01
2.684481280365818989e+01,1.786837045169267313e+01
2.686481851957702460e+01,1.762260857779164525e+01
2.688482423549585576e+01,1.835598734215109573e+01
2.690482995141469047e+01,1.717844047714727651e+01
2.692483566733352518e+01,1.742525308856644273e+01
2.694484138325235989e+01,1.676232778443504046e+01
2.696484709917119105e+01,1.684319065673044236e+01
2.698485281509002576e+01,1.663355679068531856e+01
2.700485853100886047e+01,1.650870246305721878e+01
2.702486424692769518e+01,1.547599660995854975e+01
2.704486996284652989e+01,1.647131146657666179e+01
2.706487567876536104e+01,1.653587363116543685e+01
2.708488139468419575e+01,1.572968711753815541e+01
2.710488711060303046e+01,1.565921947548757664e+01
2.712489282652186517e+01,1.515532651209314885e+01
2.714489854244069988e+01,1.415641426234710920e+01
2.716490425835953104e+01,1.425410103640604476e+01
2.718490997427836575e+01,1.344533789815121061e+01
2.720491569019720046e+01,1.378322244977645994e+01
2.722492140611603517e+01,1.318089198371652593e+01
2.724492712203486633e+01,1.265830840933469759e+01
2.726493283795370104e+01,1.129247108692181101e+01
2.728493855387253575e+01,1.069401179646198230e+01
2.730494426979137046e+01,1.034969221338942802e+01
2.732494998571020517e+01,9.305852992365473142e+00
2.734495570162903633e+01,9.292538808649098314e+00
2.736496141754787104e+01,7.999948636553583015e+00
2.738496713346670575e+01,8.050013613883226782e+00
2.740497284938554046e+01,6.988583397642861961e+00
2.742497856530437517e+01,6.930615807982363208e+00
2.744498428122320632e+01,6.525042231083349797e+00
2.746498999714204103e+01,5.916499165707691077e+00
2.748499571306087574e+01,6.061199475967764094e+00
2.750500142897971045e+01,5.676479010514965395e+00
2.752500714489854516e+01,5.895081843851230019e+00
2.754501286081737632e+01,4.697116088159724256e+00
2.756501857673621103e+01,4.928618810245589898e+00
2.758502429265504574e+01,5.525041135486270960e+00
2.760503000857388045e+01,5.422075899555029110e+00
2.762503572449271161e+01,3.942178739812892019e+00
2.764504144041154632e+01,4.589377517394950701e+00
2.766504715633038103e+01,4.256553302245271730e+00
2.768505287224921574e+01,4.739954615107764724e+00
2.770505858816805045e+01,4.083792818365100885e+00
2.772506430408688161e+01,4.440688688865553679e+00
2.774507002000571632e+01,4.561668437956248212e+00
2.776507573592455103e+01,4.304818491035217853e+00
2.778508145184338574e+01,3.597295797368043058e+00
2.780508716776222045e+01,3.966285074260044397e+00
2.782509288368105160e+01,3.911772372151336441e+00
2.784509859959988631e+01,3.971787468598704685e+00
2.786510431551872102e+01,3.890416311594761645e+00
2.788511003143755573e+01,4.203270384513450253e+00
2.790511574735638689e+01,3.807172597520101398e+00
2.792512146327522160e+01,4.296302760397574971e+00
2.794512717919405631e+01,3.505374434392259708e+00
2.796513289511289102e+01,3.713980299456361323e+00
2.798513861103172573e+01,4.176599880706108436e+00
2.800514432695055689e+01,4.014645594905829284e+00
2.802515004286939160e+01,4.232219283854255387e+00
2.804515575878822631e+01,3.682452844891610511e+00
2.806516147470706102e+01,4.216348721855001536e+00
2.808516719062589573e+01,3.917655560035977036e+00
2.810517290654472689e+01,4.601986916938584748e+00
2.812517862246356160e+01,4.664314722506697208e+00
2.814518433838239631e+01,4.117482808116714743e+00
2.816519005430123102e+01,4.442474899469145200e+00
2.818519577022006217e+01,5.003744599470271837e+00
2.820520148613889688e+01,5.453722216511257770e+00
2.822520720205773159e+01,4.518304582375768597e+00
2.824521291797656630e+01,5.207750363925075732e+00
2.826521863389540101e+01,4.996829147828107054e+00
2.828522434981423217e+01,4.988578014523746162e+00
2.830523006573306688e+01,6.400568084633796673e+00
2.832523578165190159e+01,6.180722811938619721e+00
2.834524149757073630e+01,6.162518740495358749e+00
2.836524721348957101e+01,6.525714913807090234e+00
2.838525292940840217e+01,6.189830471110123966e+00
2.840525864532723688e+01,5.656523001180342902e+00
2.842526436124607159e+01,6.325722132452064272e+00
2.844527007716490630e+01,7.099168778441975469e+00
2.846527579308374101e+01,6.809786836541676713e+00
2.848528150900257216e+01,5.876014140441890632e+00
2.850528722492140687e+01,6.623385040428818371e+00
2.852529294084024158e+01,7.244736696671440157e+00
2.854529865675907629e+01,7.716395491401101481e+00
2.856530437267790745e+01,7.452894649249599546e+00
2.858531008859674216e+01,7.498057179167530784e+00
2.860531580451557687e+01,7.404806258835923138e+00
2.862532152043441158e+01,7.355105261357865132e+00
2.864532723635324629e+01,7.751790750980308786e+00
2.866533295227207745e+01,7.962878347160271986e+00
2.868533866819091216e+01,7.604611852295601437e+00
2.870534438410974687e+01,8.534205358242466843e+00
2.872535010002858158e+01,8.106311397708017452e+00
2.874535581594741629e+01,8.981383889862968317e+00
2.876536153186624745e+01,7.928473434050243185e+00
2.878536724778508216e+01,7.883095169894697385e+00
2.880537296370391687e+01,8.417459722679138778e+00
2.882537867962275158e+01,9.247684381338409310e+00
2.884538439554158273e+01,8.825838978962092796e+00
2.886539011146041744e+01,9.039886000112572262e+00
2.888539582737925215e+01,9.767627799560209212e+00
2.890540154329808686e+01,9.554442918700130960e+00
2.892540725921692157e+01,9.701050693396361169e+00
2.894541297513575273e+01,1.020852670639006377e+01
2.896541869105458744e+01,1.003749480916986236e+01
2.898542440697342215e+01,1.062939019553434505e+01
2.900543012289225686e+01,1.062616907144814604e+01
2.902543583881109157e+01,1.022982346551199839e+01
2.904544155472992273e+01,1.050746159283619541e+01
2.906544727064875744e+01,1.138318767715827207e+01
2.908545298656759215e+01,1.150144319729083442e+01
2.910545870248642686e+01,1.127992385012646537e+01
2.912546441840525802e+01,1.187266063093867885e+01
2.914547013432409273e+01,1.058360881325615743e+01
2.916547585024292744e+01,1.111417993648485236e+01
2.918548156616176215e+01,9.812535844450920308e+00
2.920548728208059686e+01,1.118589335097161630e+01
2.922549299799942801e+01,9.626481314274029089e+00
2.924549871391826272e+01,9.806195428196875952e+00
2.926550442983709743e+01,9.721767737877495819e+00
2.928551014575593214e+01,9.148048989532163944e+00
2.930551586167476685e+01,9.036372131365894234e+00
2.932552157759359801e+01,7.943829389005567343e+00
2.934552729351243272e+01,7.786902996497567564e+00
2.936553300943126743e+01,7.120576655707105296e+00
2.938553872535010214e+01,7.141579850353757308e+00
2.940554444126893330e+01,6.820482872399503904e+00
2.942555015718776801e+01,6.387764678828999010e+00
2.944555587310660272e+01,6.148922376946515556e+00
2.946556158902543743e+01,5.646941152891009175e+00
2.948556730494427214e+01,5.891377900430294190e+00
2.950557302086310330e+01,5.981310460058530509e+00
2.952557873678193801e+01,5.113147577288583712e+00
2.954558445270077272e+01,5.263098174420984598e+00
2.956559016861960743e+01,5.594736408697155383e+00
2.958559588453844214e+01,5.565844721869074974e+00
2.960560160045727329e+01,5.774824338812521773e+00
2.962560731637610800e+01,5.962927001286780104e+00
2.964561303229494271e+01,5.971832447937294397e+00
2.966561874821377742e+01,6.125978831116764667e+00
2.968562446413261213e+01,5.803392831322536694e+00
2.970563018005144329e+01,5.988480368692293609e+00
2.972563589597027800e+01,6.571860256520931642e+00
2.974564161188911271e+01,6.783713565319168026e+00
2.976564732780794742e+01,6.624071527201612852e+00
2.978565304372677858e+01,7.067361953222801141e+00
2.980565875964561329e+01,7.399859814164094551e+00
2.982566447556444800e+01,7.688663410586395131e+00
2.984567019148328271e+01,8.674906937621360115e+00
2.986567590740211742e+01,8.334550300769153708e+00
2.988568162332094857e+01,8.497995569949793548e+00
2.990568733923978328e+01,9.043007746299734251e+00
2.992569305515861799e+01,9.908841675251998993e+00
2.994569877107745270e+01,1.032341057344942925e+01
2.996570448699628741e+01,1.044503293198552285e+01
