angle,intensity
2.998571020291511857e+01,1.103685605835924122e+01
3.000571591883395328e+01,1.206666788567575566e+01
3.002572163475278799e+01,1.267064519320059901e+01
3.004572735067162270e+01,1.370901163796863997e+01
3.006573306659045386e+01,1.386919382792805067e+01
3.008573878250928857e+01,1.487430870215790968e+01
3.010574449842812328e+01,1.554716628202210771e+01
3.012575021434695799e+01,1.616530022818609069e+01
3.014575593026579270e+01,1.699669309550693086e+01
3.016576164618462386e+01,1.851029083616021609e+01
3.018576736210345857e+01,1.963563192823322368e+01
3.020577307802229328e+01,2.003756532061146345e+01
3.022577879394112799e+01,2.085262460622873704e+01
3.024578450985996270e+01,2.135392462713001294e+01
3.026579022577879385e+01,2.217194383956939774e+01
3.028579594169762856e+01,2.309840035916658607e+01
3.030580165761646327e+01,2.405197334980845625e+01
3.032580737353529798e+01,2.371710149288333014e+01
3.034581308945412914e+01,2.401038230769933435e+01
3.036581880537296385e+01,2.541662122812343938e+01
3.038582452129179856e+01,2.525504577544646878e+01
3.040583023721063327e+01,2.572288110634396219e+01
3.042583595312946798e+01,2.550325152027408393e+01
3.044584166904829914e+01,2.636255941858725294e+01
3.046584738496713385e+01,2.616667355788540661e+01
3.048585310088596856e+01,2.648604030605548587e+01
3.050585881680480327e+01,2.615815751813484624e+01
3.052586453272363798e+01,2.452009049130936447e+01
3.054587024864246914e+01,2.414681830388345318e+01
3.056587596456130385e+01,2.410039277678182401e+01
3.058588168048013856e+01,2.301696095552298260e+01
3.060588739639897327e+01,2.267670181493576820e+01
3.062589311231780798e+01,2.250397973908230753e+01
3.064589882823663913e+01,2.212979710543147149e+01
3.066590454415547384e+01,2.090362061741713973e+01
3.068591026007430855e+01,2.074673060798870239e+01
3.070591597599314326e+01,1.886375976107537866e+01
3.072592169191197442e+01,1.870558180252593417e+01
3.074592740783080913e+01,1.835806150429957739e+01
3.076593312374964384e+01,1.757793505649042487e+01
3.078593883966847855e+01,1.778341417382418399e+01
3.080594455558731326e+01,1.642131060531963982e+01
3.082595027150614442e+01,1.667885972200244282e+01
3.084595598742497913e+01,1.611738799010730006e+01
3.086596170334381384e+01,1.583599996065347248e+01
3.088596741926264855e+01,1.499636759321803048e+01
3.090597313518148326e+01,1.517563817973933027e+01
3.092597885110031442e+01,1.466527506413070725e+01
3.094598456701914913e+01,1.442070042047587819e+01
3.096599028293798384e+01,1.446577872668770759e+01
3.098599599885681855e+01,1.370306870742124161e+01
3.100600171477564970e+01,1.314619663828213625e+01
3.102600743069448441e+01,1.304678267030714167e+01
3.104601314661331912e+01,1.290353866833559060e+01
3.106601886253215383e+01,1.272599175682614714e+01
3.108602457845098854e+01,1.251129717395353858e+01
3.110603029436981970e+01,1.123056277676856496e+01
3.112603601028865441e+01,1.177199946539814945e+01
3.114604172620748912e+01,1.148203442449324641e+01
3.116604744212632383e+01,9.780407057545112082e+00
3.118605315804515854e+01,9.762660468826741322e+00
3.120605887396398970e+01,9.374403375924874382e+00
3.122606458988282441e+01,9.876195353718102865e+00
3.124607030580165912e+01,9.053439569097633921e+00
3.126607602172049383e+01,9.302513665825488332e+00
3.128608173763932498e+01,9.202031789195508793e+00
3.130608745355815969e+01,8.779414000643571470e+00
3.132609316947699440e+01,8.529886345855015151e+00
3.134609888539582911e+01,9.541610364832212809e+00
3.136610460131466382e+01,8.431610294149322726e+00
3.138611031723349498e+01,9.635893085178867778e+00
3.140611603315232969e+01,9.275716578734774842e+00
3.142612174907116440e+01,9.446310358035271193e+00
3.144612746498999911e+01,9.015652535733305939e+00
3.146613318090883382e+01,9.618658303152225031e+00
3.148613889682766498e+01,9.516448465252286937e+00
3.150614461274649969e+01,1.069434380937792994e+01
3.152615032866533440e+01,1.030128349039984137e+01
3.154615604458416911e+01,1.005024345718372913e+01
3.156616176050300382e+01,1.063221682331305118e+01
3.158616747642183498e+01,1.146752300792178758e+01
3.160617319234066969e+01,1.123325006435974771e+01
3.162617890825950440e+01,1.158767846762220088e+01
3.164618462417833911e+01,1.136040451235796667e+01
3.166619034009717026e+01,1.243375251450738794e+01
3.168619605601600497e+01,1.217072296215461691e+01
3.170620177193483968e+01,1.194007106412476382e+01
3.172620748785367439e+01,1.192801929255175963e+01
3.174621320377250910e+01,1.186560327607631748e+01
3.176621891969134026e+01,1.174375051585922591e+01
3.178622463561017497e+01,1.251700558838495780e+01
3.180623035152900968e+01,1.258110557215726466e+01
3.182623606744784439e+01,1.236582620099239804e+01
3.184624178336667910e+01,1.288827786877979875e+01
3.186624749928551026e+01,1.289019536399409205e+01
3.188625321520434497e+01,1.369560713044360156e+01
3.190625893112317968e+01,1.339029215060293510e+01
3.192626464704201439e+01,1.406352613683398900e+01
3.194627036296084555e+01,1.490106275085321386e+01
3.196627607887968026e+01,1.532443906091390851e+01
3.198628179479851497e+01,1.523457766427244486e+01
3.200628751071734968e+01,1.677347676538195742e+01
3.202629322663618439e+01,1.609172455459940920e+01
3.204629894255501199e+01,1.668558193147828561e+01
3.206630465847385381e+01,1.697717887715056406e+01
3.208631037439268141e+01,1.726019799307781355e+01
3.210631609031152323e+01,1.739108434681580562e+01
3.212632180623035083e+01,1.797848339788019345e+01
3.214632752214918554e+01,1.905605939469691279e+01
3.216633323806802025e+01,1.917411897886555749e+01
3.218633895398685496e+01,1.934891474006565204e+01
3.220634466990568967e+01,1.804856366382900390e+01
3.222635038582451728e+01,1.881164477629088694e+01
3.224635610174335909e+01,1.795943755035263933e+01
3.226636181766218670e+01,1.887195778005655455e+01
3.228636753358102851e+01,1.818459026602143069e+01
3.230637324949985612e+01,1.760396605845985363e+01
3.232637896541869083e+01,1.812176829471884076e+01
3.234638468133752554e+01,1.671125310505958339e+01
3.236639039725636025e+01,1.522029027623971942e+01
3.238639611317519496e+01,1.505461337202123318e+01
3.240640182909402967e+01,1.383832430957077619e+01
3.242640754501286438e+01,1.347116116223895332e+01
3.244641326093169198e+01,1.299868727831933057e+01
3.246641897685053380e+01,1.213783584684609629e+01
3.248642469276936140e+01,1.089996796656815725e+01
3.250643040868819611e+01,1.038308590001279619e+01
3.252643612460703082e+01,9.986301879837863993e+00
3.254644184052586553e+01,8.735284431651361814e+00
3.256644755644470024e+01,8.377906148057130409e+00
3.258645327236353495e+01,8.303162382524163831e+00
3.260645898828236966e+01,7.716619922513951124e+00
3.262646470420119726e+01,7.261857391671866502e+00
3.264647042012003908e+01,6.956559115448337494e+00
3.266647613603886668e+01,8.015243489605095917e+00
3.268648185195770850e+01,7.779069004037642898e+00
3.270648756787653610e+01,7.119852139168791894e+00
3.272649328379537081e+01,7.634880042286482649e+00
3.274649899971420552e+01,8.359739922787934319e+00
3.276650471563304023e+01,7.780565553123295786e+00
3.278651043155187494e+01,8.081392696266016529e+00
3.280651614747070255e+01,8.054027328554219878e+00
3.282652186338954436e+01,8.047104816699677698e+00
3.284652757930837197e+01,8.419816687977395020e+00
3.286653329522721378e+01,9.219617963070122713e+00
3.288653901114604139e+01,9.236029206637670796e+00
3.290654472706487610e+01,9.620303666549574473e+00
3.292655044298371081e+01,1.097124116333185206e+01
3.294655615890254552e+01,1.026119545907579322e+01
3.296656187482138023e+01,1.072391750387547305e+01
3.298656759074020783e+01,1.145835812918883079e+01
3.300657330665904965e+01,1.217360038698691760e+01
3.302657902257787725e+01,1.164317922786900361e+01
3.304658473849671907e+01,1.248222819075716927e+01
3.306659045441554667e+01,1.375808112694778629e+01
3.308659617033438138e+01,1.329978388071750750e+01
3.310660188625321609e+01,1.439277565234296397e+01
3.312660760217205080e+01,1.492876144833679319e+01
3.314661331809088551e+01,1.470912821149605776e+01
3.316661903400971312e+01,1.589936314069043277e+01
3.318662474992855493e+01,1.553671372215505997e+01
3.320663046584738254e+01,1.640535302405177731e+01
3.322663618176622435e+01,1.632047327096457323e+01
3.324664189768505196e+01,1.682111880763260103e+01
3.326664761360388667e+01,1.720581575472264291e+01
3.328665332952272138e+01,1.738798887704304263e+01
3.330665904544155609e+01,1.811028378572767394e+01
3.332666476136039080e+01,1.729164870187912584e+01
3.334667047727922551e+01,1.714314400471660349e+01
3.336667619319806022e+01,1.725527088287878286e+01
3.338668190911688782e+01,1.735374391265290583e+01
3.340668762503572964e+01,1.626262769016811660e+01
3.342669334095455724e+01,1.605850025850880058e+01
3.344669905687339195e+01,1.567486363485715017e+01
3.346670477279222666e+01,1.569973829124115916e+01
3.348671048871106137e+01,1.476735512531882577e+01
3.350671620462989608e+01,1.469929926466417314e+01
3.352672192054873079e+01,1.324797099828458968e+01
3.354672763646756550e+01,1.329806286792026171e+01
3.356673335238639311e+01,1.212109260487599727e+01
3.358673906830523492e+01,1.079173185161857873e+01
3.360674478422406253e+01,1.088896955704284508e+01
3.362675050014290434e+01,1.036067958356442453e+01
3.364675621606173195e+01,1.072576655985670335e+01
3.366676193198056666e+01,1.042702850330325859e+01
3.368676764789940137e+01,9.948546915723738948e+00
3.370677336381823608e+01,9.479899225242439442e+00
3.372677907973707079e+01,8.967910179075762045e+00
3.374678479565589839e+01,9.236778550855675007e+00
3.376679051157474021e+01,9.088541560602209302e+00
3.378679622749356781e+01,9.994616083458586431e+00
3.380680194341240963e+01,9.647613839791162604e+00
3.382680765933123723e+01,1.059540217337839607e+01
3.384681337525007194e+01,1.025125489484321406e+01
3.386681909116890665e+01,1.015666221710815798e+01
3.388682480708774136e+01,1.143931639340686601e+01
3.390683052300657607e+01,1.051244564539074133e+01
3.392683623892540368e+01,1.118129981863930666e+01
3.394684195484424549e+01,1.183078516394264668e+01
3.396684767076307310e+01,1.168065313916233094e+01
3.398685338668191491e+01,1.181105329886708688e+01
3.400685910260074252e+01,1.205256283948554241e+01
3.402686481851957723e+01,1.202571203865131721e+01
3.404687053443841194e+01,1.303431102654800178e+01
3.406687625035724665e+01,1.223659876628362397e+01
3.408688196627608136e+01,1.279793920547822594e+01
3.410688768219490896e+01,1.261610738977001844e+01
3.412689339811375078e+01,1.324584292146617592e+01
3.414689911403257838e+01,1.283690862139957289e+01
3.416690482995142020e+01,1.226929515834936169e+01
3.418691054587024780e+01,1.204321959842676293e+01
3.420691626178908251e+01,1.226427148978794257e+01
3.422692197770791722e+01,1.136969385252644571e+01
3.424692769362675193e+01,1.133829976981319021e+01
3.426693340954558664e+01,1.102524486570292694e+01
3.428693912546442135e+01,1.045823092503326457e+01
3.430694484138325606e+01,1.009895674552718425e+01
3.432695055730208367e+01,8.850407258213401462e+00
3.434695627322092548e+01,8.735690964019585891e+00
3.436696198913975309e+01,9.310804796160418562e+00
3.438696770505858780e+01,7.948614814293501141e+00
3.440697342097742251e+01,7.510647902048620317e+00
3.442697913689625722e+01,7.244699364356720572e+00
3.444698485281509193e+01,6.294625545202362282e+00
3.446699056873392664e+01,6.305676612287486549e+00
3.448699628465276135e+01,5.876352745982179826e+00
3.450700200057158895e+01,5.807868237310284343e+00
3.452700771649043077e+01,5.207074780565597472e+00
3.454701343240925837e+01,5.167612292092273130e+00
3.456701914832810019e+01,3.985179618650074751e+00
3.458702486424692779e+01,4.663878925420213761e+00
3.460703058016576250e+01,4.654183926996047660e+00
3.462703629608459721e+01,4.407247776075786660e+00
3.464704201200343192e+01,4.238185963502385079e+00
3.466704772792226663e+01,4.612001086840010089e+00
3.468705344384109424e+01,3.996037101148629311e+00
3.470705915975993605e+01,3.780936661821070466e+00
3.472706487567876366e+01,4.520230034373713401e+00
3.474707059159760547e+01,4.533989078566350805e+00
3.476707630751643308e+01,4.124126405590465616e+00
3.478708202343526779e+01,4.822407344789056971e+00
3.480708773935410250e+01,5.205359508479530106e+00
3.482709345527293721e+01,4.641289215792031797e+00
3.484709917119177192e+01,5.985604425168988385e+00
3.486710488711059952e+01,6.484130336437326392e+00
3.488711060302944134e+01,6.120939693748911559e+00
3.490711631894826894e+01,6.108490634168017408e+00
3.492712203486711076e+01,6.767405993496382166e+00
3.494712775078593836e+01,6.914147069175291094e+00
3.496713346670477307e+01,7.314163010874818127e+00
3.498713918262360778e+01,6.816626495890847792e+00
3.500714489854244249e+01,7.720248672678527768e+00
3.502715061446127720e+01,8.668527116614914263e+00
3.504715633038010481e+01,8.409149418599600523e+00
3.506716204629894662e+01,8.311070072333993863e+00
3.508716776221777423e+01,9.095986104399042205e+00
3.510717347813661604e+01,9.530523879366750606e+00
3.512717919405544365e+01,8.942774451452093487e+00
3.514718490997427836e+01,9.487705232459489935e+00
3.516719062589311307e+01,1.014913009175585756e+01
3.518719634181194778e+01,1.036166159019542121e+01
3.520720205773078249e+01,1.010966119802840524e+01
3.522720777364961720e+01,1.045680844217202043e+01
3.524721348956845191e+01,9.667453639271128552e+00
3.526721920548727951e+01,1.025482819650056499e+01
3.528722492140612133e+01,1.040335903833843467e+01
3.530723063732494893e+01,1.078908108500665719e+01
3.532723635324378364e+01,1.050812260760825012e+01
3.534724206916261835e+01,1.046844360524573503e+01
3.536724778508145306e+01,1.012840829157273959e+01
3.538725350100028777e+01,1.073483135649111375e+01
3.540725921691912248e+01,1.078314667086480227e+01
3.542726493283795719e+01,9.937512118260393379e+00
3.544727064875678479e+01,1.002702924176439225e+01
3.546727636467562661e+01,9.702736931688711763e+00
3.548728208059445421e+01,8.847095799200030086e+00
3.550728779651329603e+01,8.946753551824318862e+00
3.552729351243212363e+01,8.279619312150309440e+00
3.554729922835095834e+01,7.819796659056029497e+00
3.556730494426979305e+01,7.520982510130003185e+00
3.558731066018862776e+01,7.470294966376252788e+00
3.560731637610746247e+01,6.958680808809002194e+00
3.562732209202629008e+01,7.007462841503116380e+00
3.564732780794513189e+01,6.612408820894186690e+00
3.566733352386395950e+01,5.619019514300423346e+00
3.568733923978280131e+01,5.165301390967528050e+00
3.570734495570162892e+01,5.077764295181236065e+00
3.572735067162046363e+01,5.716201991063732279e+00
3.574735638753929834e+01,4.684980998892026349e+00
3.576736210345813305e+01,4.561556290574319661e+00
3.578736781937696776e+01,4.745021924599129193e+00
3.580737353529579536e+01,5.273179532926382862e+00
3.582737925121463718e+01,4.792495393586992947e+00
3.584738496713346478e+01,5.470549837193681597e+00
3.586739068305230660e+01,4.536966889773294653e+00
3.588739639897113420e+01,4.202558726335121619e+00
3.590740211488996891e+01,4.219794868173117663e+00
3.592740783080880362e+01,4.964474475839194767e+00
3.594741354672763833e+01,5.299872464310567466e+00
3.596741926264647304e+01,4.764529771687516124e+00
3.598742497856530065e+01,5.130043333156812935e+00
3.600743069448414246e+01,4.105854258034067783e+00
3.602743641040297007e+01,4.679561885683540368e+00
3.604744212632181188e+01,5.804422554223932273e+00
3.606744784224063949e+01,4.677491338266035470e+00
3.608745355815947420e+01,5.263728495202892432e+00
3.610745927407830891e+01,5.897514579456924366e+00
3.612746498999714362e+01,5.047306854808152998e+00
3.614747070591597833e+01,5.155183765247601357e+00
3.616747642183481304e+01,5.479574492062745605e+00
3.618748213775364775e+01,5.866152526829480962e+00
3.620748785367247535e+01,5.950935974402831619e+00
3.622749356959131717e+01,5.618152918078242131e+00
3.624749928551014477e+01,6.166888898942143982e+00
3.626750500142897948e+01,6.369616415118098729e+00
3.628751071734781419e+01,5.834472177116183822e+00
3.630751643326664890e+01,5.847162547558914625e+00
3.632752214918548361e+01,6.310417625338075709e+00
3.634752786510431832e+01,6.587791788286634365e+00
3.636753358102315303e+01,6.075410482101453624e+00
3.638753929694198064e+01,6.647504333730014814e+00
3.640754501286082245e+01,7.146403293509513865e+00
3.642755072877965006e+01,6.078367462661988796e+00
3.644755644469849187e+01,6.451799403937418020e+00
3.646756216061731948e+01,7.611091359301600967e+00
3.648756787653615419e+01,7.297229411485313122e+00
3.650757359245498890e+01,6.238878296253933087e+00
3.652757930837382361e+01,7.015529364469708540e+00
3.654758502429265832e+01,6.822873272836883274e+00
3.656759074021148592e+01,6.414262795556132879e+00
3.658759645613032774e+01,6.340254579557702996e+00
3.660760217204915534e+01,6.543695723130873887e+00
3.662760788796799716e+01,4.812070020087207745e+00
3.664761360388682476e+01,5.266144844691000415e+00
3.666761931980565947e+01,5.058400831921689544e+00
3.668762503572449418e+01,4.582771507909983555e+00
3.670763075164332889e+01,4.309064637657344043e+00
3.672763646756216360e+01,4.130274774411696548e+00
3.674764218348099121e+01,4.607477786326110269e+00
3.676764789939983302e+01,4.163446563149641122e+00
3.678765361531866063e+01,4.161999058506166804e+00
3.680765933123750244e+01,3.993541918742273378e+00
3.682766504715633005e+01,4.588127291472330782e+00
3.684767076307516476e+01,3.875836233005269804e+00
3.686767647899399947e+01,4.381125615601822787e+00
3.688768219491283418e+01,4.776942371737936455e+00
3.690768791083166889e+01,4.315796186371072984e+00
3.692769362675049649e+01,3.721414726622830571e+00
3.694769934266933831e+01,4.430759584018544750e+00
3.696770505858816591e+01,4.836924761957559937e+00
3.698771077450700773e+01,4.794809272871548345e+00
3.700771649042583533e+01,5.001447872194276556e+00
3.702772220634467004e+01,4.765850747408776122e+00
3.704772792226350475e+01,5.113581241740804195e+00
3.706773363818233946e+01,4.985882177521128611e+00
3.708773935410117417e+01,4.879490443453768478e+00
3.710774507002000888e+01,5.524742993948418501e+00
3.712775078593884359e+01,5.130267957668856127e+00
3.714775650185767120e+01,5.589662499791116623e+00
3.716776221777651301e+01,4.999736551620785008e+00
3.718776793369534062e+01,5.525433354704252231e+00
3.720777364961417533e+01,5.554744422070749366e+00
3.722777936553301004e+01,5.450453068598946516e+00
3.724778508145184475e+01,5.765809909589933113e+00
3.726779079737067946e+01,5.246359621106105209e+00
3.728779651328951417e+01,5.914543334693950882e+00
3.730780222920834888e+01,5.413716515707095667e+00
3.732780794512717648e+01,5.860504832930478969e+00
3.734781366104601830e+01,5.447676656579696797e+00
3.736781937696484590e+01,4.585902176608582792e+00
3.738782509288368772e+01,5.877278111728154286e+00
3.740783080880251532e+01,4.833090907108344325e+00
3.742783652472135003e+01,5.151970166953486974e+00
3.744784224064018474e+01,4.396681867830753987e+00
3.746784795655901945e+01,4.358031454978217312e+00
3.748785367247785416e+01,3.930031522638743890e+00
3.750785938839668177e+01,4.947024908803571819e+00
3.752786510431552358e+01,3.402009565768134181e+00
3.754787082023435119e+01,3.704055566225465945e+00
3.756787653615319300e+01,3.822770364848600444e+00
3.758788225207202061e+01,3.406472309399116938e+00
3.760788796799085532e+01,3.245814627525677842e+00
3.762789368390969003e+01,2.985133482204059163e+00
3.764789939982852474e+01,2.697327652443850088e+00
3.766790511574735945e+01,3.172635582208206628e+00
3.768791083166618705e+01,2.802371035161081103e+00
3.770791654758502887e+01,3.081814166962511869e+00
3.772792226350385647e+01,3.058487562902083123e+00
3.774792797942269829e+01,3.065468738511555102e+00
3.776793369534152589e+01,3.409222186981171632e+00
3.778793941126036060e+01,3.562429936678639386e+00
3.780794512717919531e+01,2.290020095869532479e+00
3.782795084309803002e+01,2.876637072989258748e+00
3.784795655901686473e+01,2.585100937203471005e+00
3.786796227493569234e+01,3.081797316245868501e+00
3.788796799085453415e+01,3.240078779523632324e+00
3.790797370677336176e+01,3.573450553029201338e+00
3.792797942269220357e+01,3.681582492131213247e+00
3.794798513861103118e+01,3.306294035296459377e+00
3.796799085452986589e+01,2.685344787813483070e+00
3.798799657044870060e+01,2.721089348084881010e+00
3.800800228636753531e+01,2.898576549278101044e+00
3.802800800228637002e+01,3.043148433685061161e+00
3.804801371820520473e+01,3.972409142685425998e+00
3.806801943412403944e+01,3.175343659497563475e+00
3.808802515004286704e+01,3.229447753563558621e+00
3.810803086596170886e+01,3.196501744015472823e+00
3.812803658188053646e+01,3.170511533766805279e+00
3.814804229779937117e+01,4.308384286470706925e+00
3.816804801371820588e+01,4.480747534904560681e+00
3.818805372963704059e+01,3.384719824754649942e+00
3.820805944555587530e+01,4.419444659821883725e+00
3.822806516147471001e+01,3.755424613613235429e+00
3.824807087739354472e+01,4.835144564547523061e+00
3.826807659331237232e+01,4.428224503110238075e+00
3.828808230923121414e+01,4.418946212774635285e+00
3.830808802515004174e+01,5.237308318274878971e+00
3.832809374106888356e+01,4.805845397228637239e+00
3.834809945698771116e+01,4.988466496590008958e+00
3.836810517290654587e+01,5.207596114854649905e+00
3.838811088882538058e+01,6.164010941096053742e+00
3.840811660474421529e+01,5.825066258613100345e+00
3.842812232066305000e+01,6.145604699717639008e+00
3.844812803658187761e+01,5.844441296903044147e+00
3.846813375250071942e+01,6.549352582697540726e+00
3.848813946841954703e+01,6.153822147668428499e+00
3.850814518433838884e+01,6.419400766855815732e+00
3.852815090025721645e+01,7.154919852233209809e+00
3.854815661617605116e+01,7.158324861213766432e+00
3.856816233209488587e+01,7.935877648353530489e+00
3.858816804801372058e+01,7.820970775703099065e+00
3.860817376393255529e+01,9.143430661458468833e+00
3.862817947985138289e+01,9.554154422237923328e+00
3.864818519577022471e+01,9.413900360546417545e+00
3.866819091168905231e+01,1.002597042727310850e+01
3.868819662760789413e+01,1.105481961944039604e+01
3.870820234352672173e+01,1.075571825793673852e+01
3.872820805944555644e+01,1.206983374032826539e+01
3.874821377536439115e+01,1.267141160566617586e+01
3.876821949128322586e+01,1.236046165157487664e+01
3.878822520720206057e+01,1.373996501355647126e+01
3.880823092312088818e+01,1.352613379902695101e+01
3.882823663903972999e+01,1.418680961186282374e+01
3.884824235495855760e+01,1.508666050196779018e+01
3.886824807087739941e+01,1.549785765465711052e+01
3.888825378679622702e+01,1.518226267398920903e+01
3.890825950271506173e+01,1.606300897290186569e+01
3.892826521863389644e+01,1.574005798009618928e+01
3.894827093455273115e+01,1.573673131020547444e+01
3.896827665047156586e+01,1.616233982979536066e+01
3.898828236639040057e+01,1.542984179757540808e+01
3.900828808230923528e+01,1.580576237934474726e+01
3.902829379822806288e+01,1.615846103280443202e+01
3.904829951414690470e+01,1.560585988678814928e+01
3.906830523006573230e+01,1.506255550453741776e+01
3.908831094598456701e+01,1.542285088249712821e+01
3.910831666190340172e+01,1.484656477895252280e+01
3.912832237782223643e+01,1.469020921345936159e+01
3.914832809374107114e+01,1.368533789584588867e+01
3.916833380965990585e+01,1.384725818608391634e+01
3.918833952557874056e+01,1.352517840345858247e+01
3.920834524149756817e+01,1.343659903666879885e+01
3.922835095741640998e+01,1.337628970965334219e+01
3.924835667333523759e+01,1.205231749286163279e+01
3.926836238925407940e+01,1.241393929519399464e+01
3.928836810517290701e+01,1.116347848179819024e+01
3.930837382109174172e+01,1.077351316977715712e+01
3.932837953701057643e+01,9.739797006226295295e+00
3.934838525292941114e+01,1.017608903066548187e+01
3.936839096884824585e+01,9.064960526701977273e+00
3.938839668476707345e+01,8.897880872320651946e+00
3.940840240068591527e+01,8.162950526436564047e+00
3.942840811660474287e+01,8.392683089370033045e+00
3.944841383252358469e+01,8.132387633407267558e+00
3.946841954844241229e+01,7.723716700205914165e+00
3.948842526436124700e+01,7.320189967894156879e+00
3.950843098028008171e+01,8.261756211928343419e+00
3.952843669619891642e+01,7.827690774025012566e+00
3.954844241211775113e+01,7.335767284567232593e+00
3.956844812803657874e+01,7.538798947169839337e+00
3.958845384395542055e+01,7.573841454460554345e+00
3.960845955987424816e+01,7.554674726535412610e+00
3.962846527579308997e+01,8.377894434320166894e+00
3.964847099171191758e+01,8.477092443233429364e+00
3.966847670763075229e+01,8.018374748270751695e+00
3.968848242354958700e+01,7.454253782139391937e+00
3.970848813946842171e+01,8.232257771605411278e+00
3.972849385538725642e+01,8.864992721942446252e+00
3.974849957130608402e+01,8.183699091753936727e+00
3.976850528722492584e+01,7.399872992801716620e+00
3.978851100314375344e+01,8.148998501994842769e+00
3.980851671906259526e+01,8.624603496805534064e+00
3.982852243498142286e+01,8.770920935399210805e+00
3.984852815090025757e+01,8.367781995132499873e+00
3.986853386681909228e+01,7.988288316682391255e+00
3.988853958273792699e+01,7.853456650306276821e+00
3.990854529865676170e+01,8.850332009538069755e+00
3.992855101457559641e+01,7.739137441608256118e+00
3.994855673049443112e+01,8.788216437528332037e+00
3.996856244641325873e+01,8.562673648938755377e+00
