angle,intensity
3.998856816233210054e+01,8.476642930824324296e+00
4.000857387825092815e+01,8.674168170316008286e+00
4.002857959416976286e+01,9.593864430660499210e+00
4.004858531008859757e+01,9.514483891823291017e+00
4.006859102600743228e+01,1.023257336963387587e+01
4.008859674192626699e+01,9.404165548289519450e+00
4.010860245784510170e+01,1.102712580073628246e+01
4.012860817376393641e+01,1.090796076042339813e+01
4.014861388968276401e+01,1.193129156479976771e+01
4.016861960560160583e+01,1.099903431039193613e+01
4.018862532152043343e+01,1.272987586897296275e+01
4.020863103743927525e+01,1.223705303792537791e+01
4.022863675335810285e+01,1.298543626550323538e+01
4.024864246927693756e+01,1.224342785841489878e+01
4.026864818519577227e+01,1.341067545651170967e+01
4.028865390111460698e+01,1.352422167929822194e+01
4.030865961703344169e+01,1.326964362506044992e+01
4.032866533295226930e+01,1.294302070779627201e+01
4.034867104887111111e+01,1.256531142180718774e+01
4.036867676478993872e+01,1.265659434071359790e+01
4.038868248070878053e+01,1.245435760613036891e+01
4.040868819662760814e+01,1.136045863184637739e+01
4.042869391254644285e+01,1.147059658661574488e+01
4.044869962846527756e+01,1.085519548185229688e+01
4.046870534438411227e+01,1.003549573580064802e+01
4.048871106030294698e+01,9.612334604712279074e+00
4.050871677622177458e+01,8.940567875960043764e+00
4.052872249214061640e+01,9.215562785558892855e+00
4.054872820805944400e+01,8.716672477889439108e+00
4.056873392397828582e+01,7.710116226570527864e+00
4.058873963989711342e+01,8.084364504249101913e+00
4.060874535581594813e+01,8.843648117969827638e+00
4.062875107173478284e+01,7.394895551742424189e+00
4.064875678765361755e+01,7.478717515310105313e+00
4.066876250357245226e+01,8.045129700866258560e+00
4.068876821949127986e+01,8.683191763845041322e+00
4.070877393541012168e+01,8.205625999461464204e+00
4.072877965132894929e+01,8.443686725276526417e+00
4.074878536724779110e+01,9.498011876495469963e+00
4.076879108316661871e+01,9.587877062124711358e+00
4.078879679908545342e+01,1.006766822523082539e+01
4.080880251500428813e+01,1.065263889153542465e+01
4.082880823092312284e+01,1.042933996834275590e+01
4.084881394684195755e+01,1.055378324932348733e+01
4.086881966276079226e+01,1.138423160203064199e+01
4.088882537867962697e+01,1.145675640474391344e+01
4.090883109459845457e+01,1.271359694761872916e+01
4.092883681051729639e+01,1.306362756668914926e+01
4.094884252643612399e+01,1.409021346918860118e+01
4.096884824235495870e+01,1.388059976133434859e+01
4.098885395827379341e+01,1.380588087383818419e+01
4.100885967419262812e+01,1.503462949448107189e+01
4.102886539011146283e+01,1.582976298392011927e+01
4.104887110603029754e+01,1.610207968369964959e+01
4.106887682194913225e+01,1.703190142524956130e+01
4.108888253786795985e+01,1.752705217396438542e+01
4.110888825378680167e+01,1.791651832090630592e+01
4.112889396970562927e+01,1.845519811169847912e+01
4.114889968562447109e+01,1.920075100474805652e+01
4.116890540154329869e+01,1.909657859737174590e+01
4.118891111746213340e+01,1.969513640025890311e+01
4.120891683338096811e+01,2.085300236297820220e+01
4.122892254929980282e+01,2.075787890988268458e+01
4.124892826521863753e+01,2.070282540759267320e+01
4.126893398113746514e+01,2.044565584834543870e+01
4.128893969705630695e+01,2.039264575725247397e+01
4.130894541297513456e+01,1.964747200279640538e+01
4.132895112889397637e+01,1.962096808798898451e+01
4.134895684481280398e+01,1.930808505476093728e+01
4.136896256073163869e+01,1.860366768988647479e+01
4.138896827665047340e+01,1.756155174305056477e+01
4.140897399256930811e+01,1.631277251017585783e+01
4.142897970848814282e+01,1.595418214424443626e+01
4.144898542440697042e+01,1.476388086221475859e+01
4.146899114032581224e+01,1.547287667915783160e+01
4.148899685624463984e+01,1.366031217224677263e+01
4.150900257216348166e+01,1.402582100048460134e+01
4.152900828808230926e+01,1.332394034935100358e+01
4.154901400400114397e+01,1.169233350771495594e+01
4.156901971991997868e+01,1.213170143197276118e+01
4.158902543583881339e+01,1.218072074052573583e+01
4.160903115175764810e+01,1.049793149945715776e+01
4.162903686767647571e+01,1.050020769382481234e+01
4.164904258359531752e+01,1.072205784150792240e+01
4.166904829951414513e+01,1.060802380360100017e+01
4.168905401543298694e+01,1.004483848923111999e+01
4.170905973135181455e+01,9.759342874752926278e+00
4.172906544727064926e+01,1.021095359190485041e+01
4.174907116318948397e+01,1.002252034112358103e+01
4.176907687910831868e+01,9.718656088180001262e+00
4.178908259502715339e+01,9.089384474416991821e+00
4.180908831094598810e+01,9.253543081777868551e+00
4.182909402686482281e+01,9.340334075434148176e+00
4.184909974278365041e+01,9.558172108992749827e+00
4.186910545870249223e+01,1.022237382593593935e+01
4.188911117462131983e+01,1.022171094343977771e+01
4.190911689054015454e+01,1.031253006847187592e+01
4.192912260645898925e+01,1.006628476879644296e+01
4.194912832237782396e+01,1.019292254744104298e+01
4.196913403829665867e+01,1.012833158513564058e+01
4.198913975421549338e+01,1.168019390729624973e+01
4.200914547013432809e+01,1.165171459300533563e+01
4.202915118605316280e+01,1.138336050797879828e+01
4.204915690197199041e+01,1.146291897378266711e+01
4.206916261789082512e+01,1.276159054539715854e+01
4.208916833380965983e+01,1.180483518000716003e+01
4.210917404972849454e+01,1.217293896147131171e+01
4.212917976564732925e+01,1.292084472552855168e+01
4.214918548156616396e+01,1.204655797453599142e+01
4.216919119748499867e+01,1.154159300381901865e+01
4.218919691340383338e+01,1.203964227227370642e+01
4.220920262932266809e+01,1.193469816170693321e+01
4.222920834524150280e+01,1.199920453338150494e+01
4.224921406116033040e+01,1.246576400781284555e+01
4.226921977707916511e+01,1.186272261666852934e+01
4.228922549299799982e+01,1.179218009543319212e+01
4.230923120891683453e+01,1.186513819903728439e+01
4.232923692483566924e+01,1.266802053171262799e+01
4.234924264075450395e+01,1.305435914560218258e+01
4.236924835667333866e+01,1.201349107144766393e+01
4.238925407259217337e+01,1.310314357571022725e+01
4.240925978851100808e+01,1.348080816795592796e+01
4.242926550442983569e+01,1.373576483019688155e+01
4.244927122034867040e+01,1.388596692815156075e+01
4.246927693626750511e+01,1.462110592871767523e+01
4.248928265218633982e+01,1.454291533071594777e+01
4.250928836810517453e+01,1.451577719790949139e+01
4.252929408402400924e+01,1.615098869722996966e+01
4.254929979994284395e+01,1.591686869314285602e+01
4.256930551586167866e+01,1.587667875941300721e+01
4.258931123178051337e+01,1.733510813186695998e+01
4.260931694769934097e+01,1.718544552990381646e+01
4.262932266361817568e+01,1.759537352894709272e+01
4.264932837953701039e+01,1.719759595574701194e+01
4.266933409545584510e+01,1.789026015356493815e+01
4.268933981137467981e+01,1.816306499678245245e+01
4.270934552729351452e+01,1.822694036950415963e+01
4.272935124321234923e+01,1.808320509939316167e+01
4.274935695913118394e+01,1.873568581486294704e+01
4.276936267505001865e+01,1.855758452980445128e+01
4.278936839096885336e+01,1.772122409832186207e+01
4.280937410688768097e+01,1.864170430206464601e+01
4.282937982280651568e+01,1.814718998023426266e+01
4.284938553872535039e+01,1.744167979823972559e+01
4.286939125464418510e+01,1.639691235817203108e+01
4.288939697056301981e+01,1.534183275713879802e+01
4.290940268648185452e+01,1.460896580230506103e+01
4.292940840240068923e+01,1.365879454675755156e+01
4.294941411831952394e+01,1.372250999955270956e+01
4.296941983423835865e+01,1.298754612243193662e+01
4.298942555015718625e+01,1.175811267765476487e+01
4.300943126607602096e+01,1.046461189194485542e+01
4.302943698199485567e+01,9.160996782475191225e+00
4.304944269791369038e+01,8.926380482538668559e+00
4.306944841383252509e+01,8.175930502238230702e+00
4.308945412975135980e+01,8.050674686670465263e+00
4.310945984567019451e+01,7.808520972808651095e+00
4.312946556158902922e+01,6.340044634641543553e+00
4.314947127750786393e+01,6.641967360130008657e+00
4.316947699342669864e+01,6.212128181652596837e+00
4.318948270934552625e+01,5.846252049964267172e+00
4.320948842526436096e+01,4.682697888821246934e+00
4.322949414118319567e+01,4.663804087896339823e+00
4.324949985710203038e+01,5.198775121256085541e+00
4.326950557302086509e+01,5.031215643829671791e+00
4.328951128893969980e+01,4.415266286207829793e+00
4.330951700485853451e+01,5.077745776649175369e+00
4.332952272077736922e+01,5.008214837991140200e+00
4.334952843669620393e+01,4.685933269625346398e+00
4.336953415261503153e+01,5.320462403607653989e+00
4.338953986853386624e+01,5.184544499077830437e+00
4.340954558445270095e+01,5.603649801259733110e+00
4.342955130037153566e+01,5.638816855924954297e+00
4.344955701629037037e+01,7.031007854718977157e+00
4.346956273220920508e+01,7.308949172040954068e+00
4.348956844812803979e+01,7.091950865718828823e+00
4.350957416404687450e+01,7.341351196181198802e+00
4.352957987996570921e+01,7.499835130815016626e+00
4.354958559588453681e+01,8.055383824890508748e+00
4.356959131180337153e+01,8.313216438905410399e+00
4.358959702772220624e+01,8.662000770758158552e+00
4.360960274364104095e+01,9.792654797464276584e+00
4.362960845955987566e+01,9.910149342520636395e+00
4.364961417547871037e+01,1.078708145305096799e+01
4.366961989139754508e+01,1.024220290473869710e+01
4.368962560731637979e+01,1.065472587518988590e+01
4.370963132323521450e+01,1.112306567772556676e+01
4.372963703915404921e+01,1.158201698359955856e+01
4.374964275507287681e+01,1.149813073833969312e+01
4.376964847099171152e+01,1.091423636047012380e+01
4.378965418691054623e+01,1.097363416814745030e+01
4.380965990282938094e+01,1.112677925959273928e+01
4.382966561874821565e+01,1.079837833279274584e+01
4.384967133466705036e+01,1.093166365588025357e+01
4.386967705058588507e+01,1.008952520273849984e+01
4.388968276650471978e+01,1.006869114019491818e+01
4.390968848242355449e+01,9.308058011014932021e+00
4.392969419834238209e+01,8.781760882661922452e+00
4.394969991426121680e+01,9.640832947262165220e+00
4.396970563018005151e+01,8.313565443421705226e+00
4.398971134609888622e+01,8.572010384102906499e+00
4.400971706201772093e+01,7.587868073505779520e+00
4.402972277793655564e+01,7.442907352762807349e+00
4.404972849385539035e+01,7.021694827247145554e+00
4.406973420977422506e+01,6.961935860310551227e+00
4.408973992569305977e+01,5.938646006906739494e+00
4.410974564161189448e+01,6.274387885643896823e+00
4.412975135753072209e+01,6.108982748032125265e+00
4.414975707344955680e+01,6.468584081557097853e+00
4.416976278936839151e+01,6.367810486744264864e+00
4.418976850528722622e+01,5.713750643724898381e+00
4.420977422120606093e+01,5.566203363199385024e+00
4.422977993712489564e+01,6.474679115013524111e+00
4.424978565304373035e+01,6.219236294566906409e+00
4.426979136896256506e+01,6.765458903285850312e+00
4.428979708488139977e+01,6.752887646230996133e+00
4.430980280080022737e+01,7.373412149617887934e+00
4.432980851671906208e+01,6.457502053743523263e+00
4.434981423263789679e+01,6.722113487221399453e+00
4.436981994855673150e+01,6.667504149176398442e+00
4.438982566447556621e+01,6.870622771856272237e+00
4.440983138039440092e+01,6.803338243195293344e+00
4.442983709631323563e+01,7.632020037019396241e+00
4.444984281223207034e+01,7.484520481594728381e+00
4.446984852815090505e+01,7.503329063583745295e+00
4.448985424406973266e+01,7.327807595006185615e+00
4.450985995998856737e+01,6.403529371694828498e+00
4.452986567590740208e+01,7.459781970564344888e+00
4.454987139182623679e+01,6.707233215662700587e+00
4.456987710774507150e+01,6.685972626499165017e+00
4.458988282366390621e+01,6.981699312103451405e+00
4.460988853958274092e+01,6.222974476178738001e+00
4.462989425550157563e+01,6.465110519815896239e+00
4.464989997142041034e+01,5.854789001887786171e+00
4.466990568733924505e+01,6.541722697093984351e+00
4.468991140325807265e+01,6.234700962927553824e+00
4.470991711917690736e+01,6.151414719156518274e+00
4.472992283509574207e+01,5.264651162752866931e+00
4.474992855101457678e+01,5.682000374147953892e+00
4.476993426693341149e+01,5.525360689692995209e+00
4.478993998285224620e+01,5.230598104868729337e+00
4.480994569877108091e+01,4.720716113705750061e+00
4.482995141468991562e+01,5.121478877964213083e+00
4.484995713060875033e+01,5.236920327184678925e+00
4.486996284652757794e+01,4.414106237081868223e+00
4.488996856244641265e+01,5.894700495581663091e+00
4.490997427836524736e+01,5.340603856547755157e+00
4.492997999428408207e+01,5.160653980165062826e+00
4.494998571020291678e+01,5.703201799440410724e+00
4.496999142612175149e+01,5.118465008112791814e+00
4.498999714204058620e+01,5.755254312027862085e+00
4.501000285795942091e+01,5.137878178923198647e+00
4.503000857387825562e+01,5.572626838953890882e+00
4.505001428979709033e+01,5.309373090365460790e+00
4.507002000571591793e+01,6.260266051127990394e+00
4.509002572163475264e+01,5.534957330059732783e+00
4.511003143755358735e+01,5.766303857555669765e+00
4.513003715347242206e+01,5.996507507102228018e+00
4.515004286939125677e+01,6.638209816826169174e+00
4.517004858531009148e+01,6.353264573383841984e+00
4.519005430122892619e+01,6.034913062651614091e+00
4.521006001714776090e+01,5.740087275546057910e+00
4.523006573306659561e+01,6.126196125680253957e+00
4.525007144898542322e+01,6.213054565162103415e+00
4.527007716490425793e+01,6.046822656980059385e+00
4.529008288082309264e+01,6.253555148692228727e+00
4.531008859674192735e+01,6.104019884153476738e+00
4.533009431266076206e+01,5.675835889894771391e+00
4.535010002857959677e+01,4.940391158819581463e+00
4.537010574449843148e+01,5.519180701004155587e+00
4.539011146041726619e+01,5.372502238368155325e+00
4.541011717633610090e+01,5.685624497946429656e+00
4.543012289225492850e+01,4.996791397604615881e+00
4.545012860817376321e+01,4.928034518400501440e+00
4.547013432409259792e+01,5.167552964481274991e+00
4.549014004001143263e+01,5.288822128059523564e+00
4.551014575593026734e+01,5.159755677553151898e+00
4.553015147184910205e+01,5.161546566804133818e+00
4.555015718776793676e+01,4.929626866430112386e+00
4.557016290368677147e+01,4.708783085238091637e+00
4.559016861960560618e+01,4.932485012328426066e+00
4.561017433552444089e+01,4.289557030707658036e+00
4.563018005144326850e+01,4.385370448028337975e+00
4.565018576736210321e+01,4.916009112802550263e+00
4.567019148328093792e+01,4.527878701082558521e+00
4.569019719919977263e+01,4.596505299174132197e+00
4.571020291511860734e+01,4.529635452505643478e+00
4.573020863103744205e+01,4.652044892433083945e+00
4.575021434695627676e+01,4.531249556204148377e+00
4.577022006287511147e+01,4.331419300902410008e+00
4.579022577879394618e+01,4.584882202138969021e+00
4.581023149471277378e+01,4.729318350537564442e+00
4.583023721063160849e+01,4.551207788838366852e+00
4.585024292655044320e+01,4.110494382118800694e+00
4.587024864246927791e+01,3.865180433279043370e+00
4.589025435838811262e+01,3.352604107774380005e+00
4.591026007430694733e+01,4.747189209125503240e+00
4.593026579022578204e+01,3.310043909451160005e+00
4.595027150614461675e+01,3.699653627570539172e+00
4.597027722206345146e+01,3.900478095669314360e+00
4.599028293798228617e+01,2.841226513753894345e+00
4.601028865390111378e+01,3.542613807249349822e+00
4.603029436981994849e+01,3.775263408280791211e+00
4.605030008573878320e+01,3.158275970061764859e+00
4.607030580165761791e+01,4.088735207898699819e+00
4.609031151757645262e+01,3.799318075671808792e+00
4.611031723349528733e+01,2.568742427381245363e+00
4.613032294941412204e+01,3.096544369659149254e+00
4.615032866533295675e+01,3.297744106713971668e+00
4.617033438125179146e+01,3.627487622318953164e+00
4.619034009717061906e+01,3.528328180179224560e+00
4.621034581308945377e+01,3.779820292339522325e+00
4.623035152900828848e+01,4.013353669937751889e+00
4.625035724492712319e+01,3.651832392878706202e+00
4.627036296084595790e+01,3.418697696434423783e+00
4.629036867676479261e+01,4.019200233963895919e+00
4.631037439268362732e+01,4.541130765519136858e+00
4.633038010860246203e+01,4.454201137323444470e+00
4.635038582452129674e+01,5.119936451763064333e+00
4.637039154044012434e+01,5.185680408222429705e+00
4.639039725635895905e+01,4.741118249568348375e+00
4.641040297227779376e+01,5.435291102634893790e+00
4.643040868819662847e+01,5.092568862219241765e+00
4.645041440411546319e+01,4.309378989632087986e+00
4.647042012003429790e+01,6.066763210239958681e+00
4.649042583595313261e+01,6.227257516156383232e+00
4.651043155187196732e+01,5.075262672122578422e+00
4.653043726779080203e+01,5.905934421503360454e+00
4.655044298370963674e+01,5.819982070136938468e+00
4.657044869962846434e+01,5.761398731984996857e+00
4.659045441554729905e+01,5.622523866477170174e+00
4.661046013146613376e+01,5.415769449819801906e+00
4.663046584738496847e+01,6.286349628175122106e+00
4.665047156330380318e+01,6.351214409774977199e+00
4.667047727922263789e+01,6.190694161416544716e+00
4.669048299514147260e+01,5.810586209143346004e+00
4.671048871106030731e+01,5.586904857461115981e+00
4.673049442697914202e+01,5.703018220939991778e+00
4.675050014289796962e+01,6.253145847742196395e+00
4.677050585881680433e+01,6.107565953214704635e+00
4.679051157473563904e+01,7.006863899071946733e+00
4.681051729065447375e+01,6.328912268294356380e+00
4.683052300657330846e+01,6.029588007448944964e+00
4.685052872249214317e+01,6.062487675804309362e+00
4.687053443841097788e+01,6.012176223852845780e+00
4.689054015432981259e+01,6.730567361815772642e+00
4.691054587024864730e+01,6.371022744992229647e+00
4.693055158616748201e+01,6.853601577989248739e+00
4.695055730208630962e+01,6.756647214113272071e+00
4.697056301800514433e+01,7.001973807219652457e+00
4.699056873392397904e+01,6.500513908132001362e+00
4.701057444984281375e+01,6.630218106818785095e+00
4.703058016576164846e+01,7.054753699161545377e+00
4.705058588168048317e+01,7.101170319522952745e+00
4.707059159759931788e+01,6.821313599825102436e+00
4.709059731351815259e+01,7.505931218405619276e+00
4.711060302943698730e+01,7.430933197049689909e+00
4.713060874535581490e+01,7.300337770887590949e+00
4.715061446127464961e+01,6.901152788111785341e+00
4.717062017719348432e+01,7.375494132176937612e+00
4.719062589311231903e+01,6.963834664016865794e+00
4.721063160903115374e+01,7.126049727740284112e+00
4.723063732494998845e+01,7.841672214631566717e+00
4.725064304086882316e+01,6.515234819581539050e+00
4.727064875678765787e+01,6.518863132945437400e+00
4.729065447270649258e+01,6.981430941324754613e+00
4.731066018862532019e+01,6.863357365237513719e+00
4.733066590454415490e+01,6.830019242476627284e+00
4.735067162046298961e+01,6.415745072623538547e+00
4.737067733638182432e+01,7.784164833928080895e+00
4.739068305230065903e+01,6.990184196744980483e+00
4.741068876821949374e+01,8.262336243146988224e+00
4.743069448413832845e+01,7.040770745265513497e+00
4.745070020005716316e+01,7.969854799605375462e+00
4.747070591597599787e+01,8.283775490266952701e+00
4.749071163189483258e+01,8.142304802429745081e+00
4.751071734781366018e+01,8.246573594356839010e+00
4.753072306373249489e+01,9.248258430149185472e+00
4.755072877965132960e+01,9.119193341126891283e+00
4.757073449557016431e+01,8.861499782744992615e+00
4.759074021148899902e+01,9.169008457097575615e+00
4.761074592740783373e+01,9.751248840928429473e+00
4.763075164332666844e+01,9.478213415761926441e+00
4.765075735924550315e+01,9.138977509204883276e+00
4.767076307516433786e+01,9.082369861579087100e+00
4.769076879108316547e+01,9.548504049888485667e+00
4.771077450700200018e+01,9.484636187549005726e+00
4.773078022292083489e+01,9.390555762160488484e+00
4.775078593883966960e+01,9.183766526596826907e+00
4.777079165475850431e+01,9.381722721076476645e+00
4.779079737067733902e+01,9.387439042007633461e+00
4.781080308659617373e+01,8.288104589455226545e+00
4.783080880251500844e+01,7.794085955957825718e+00
4.785081451843384315e+01,8.164515319971194174e+00
4.787082023435267075e+01,8.264835588233164998e+00
4.789082595027150546e+01,7.740627829699590734e+00
4.791083166619034017e+01,7.441574203695235923e+00
4.793083738210917488e+01,6.676174154036559116e+00
4.795084309802800959e+01,7.290038250473960701e+00
4.797084881394684430e+01,6.517438607386571547e+00
4.799085452986567901e+01,6.777020741487790545e+00
4.801086024578451372e+01,6.457612266828991032e+00
4.803086596170334843e+01,4.946778538899694766e+00
4.805087167762218314e+01,6.147624390031966257e+00
4.807087739354101075e+01,5.368591991326315593e+00
4.809088310945984546e+01,5.527463577494710734e+00
4.811088882537868017e+01,5.240572971384066747e+00
4.813089454129751488e+01,5.488072186901035820e+00
4.815090025721634959e+01,4.475006329469002786e+00
4.817090597313518430e+01,3.917126154538243199e+00
4.819091168905401901e+01,4.923397793521392174e+00
4.821091740497285372e+01,3.918668876128765355e+00
4.823092312089168843e+01,4.323562044071202592e+00
4.825092883681051603e+01,4.272336212931177712e+00
4.827093455272935074e+01,4.941990147245798326e+00
4.829094026864818545e+01,3.974412131204803078e+00
4.831094598456702016e+01,4.306422287493905543e+00
4.833095170048585487e+01,4.030160024431184596e+00
4.835095741640468958e+01,5.119561508886730117e+00
4.837096313232352429e+01,4.438776043546658556e+00
4.839096884824235900e+01,3.484721648841034636e+00
4.841097456416119371e+01,4.604860449115705023e+00
4.843098028008002842e+01,4.591767561143450749e+00
4.845098599599885603e+01,4.123589161210456489e+00
4.847099171191769074e+01,4.354456215826329135e+00
4.849099742783652545e+01,3.598185053748764961e+00
4.851100314375536016e+01,4.592601388964551390e+00
4.853100885967419487e+01,3.642267969039591158e+00
4.855101457559302958e+01,3.322506509817114484e+00
4.857102029151186429e+01,4.039378241323865026e+00
4.859102600743069900e+01,3.220577655297573560e+00
4.861103172334953371e+01,3.537155074975862235e+00
4.863103743926836131e+01,3.659029290539629553e+00
4.865104315518719602e+01,3.485326826959222135e+00
4.867104887110603073e+01,4.257775416821388603e+00
4.869105458702486544e+01,2.854591980823124153e+00
4.871106030294370015e+01,3.668827327251202863e+00
4.873106601886253486e+01,3.814007667454305306e+00
4.875107173478136957e+01,3.122484472944472067e+00
4.877107745070020428e+01,3.532363627047826249e+00
4.879108316661903899e+01,3.648332215571995274e+00
4.881108888253786660e+01,3.721775784428484002e+00
4.883109459845670131e+01,3.632378897546100216e+00
4.885110031437553602e+01,2.816542611458831669e+00
4.887110603029437073e+01,3.744676717324723292e+00
4.889111174621320544e+01,4.087387644330283898e+00
4.891111746213204015e+01,4.329263755114578949e+00
4.893112317805087486e+01,4.199890186964674754e+00
4.895112889396970957e+01,4.678487108338473810e+00
4.897113460988854428e+01,4.065452976312806221e+00
4.899114032580737899e+01,5.331823203227751051e+00
4.901114604172620659e+01,4.290088087254512850e+00
4.903115175764504130e+01,5.125364337317684260e+00
4.905115747356387601e+01,5.276782016187812729e+00
4.907116318948271072e+01,5.842798808101610675e+00
4.909116890540154543e+01,5.465715653111290706e+00
4.911117462132038014e+01,5.115385126306366104e+00
4.913118033723921485e+01,5.754970260350035005e+00
4.915118605315804956e+01,5.741291298807263743e+00
4.917119176907688427e+01,6.232589328328393741e+00
4.919119748499571187e+01,5.323916152951539971e+00
4.921120320091454658e+01,6.777837322558992739e+00
4.923120891683338129e+01,7.034658284194579281e+00
4.925121463275221600e+01,6.071272076321718281e+00
4.927122034867105071e+01,6.596063779096612123e+00
4.929122606458988542e+01,6.206075924488583695e+00
4.931123178050872014e+01,6.731876085019542266e+00
4.933123749642755485e+01,6.124015414666846624e+00
4.935124321234638956e+01,6.340494377760942157e+00
4.937124892826522427e+01,5.605888963059183716e+00
4.939125464418405187e+01,6.130714265262417584e+00
4.941126036010288658e+01,5.231720207295573744e+00
4.943126607602172129e+01,5.515591549084193801e+00
4.945127179194055600e+01,5.313941542449899025e+00
4.947127750785939071e+01,5.416097492105269140e+00
4.949128322377822542e+01,4.593591077037485704e+00
4.951128893969706013e+01,5.982315368130238120e+00
4.953129465561589484e+01,6.104704572384537897e+00
4.955130037153472955e+01,5.330701520821305550e+00
4.957130608745355715e+01,5.505159665956012027e+00
4.959131180337239186e+01,5.135690971762038259e+00
4.961131751929122657e+01,5.735004150545043089e+00
4.963132323521006128e+01,5.349194046836179162e+00
4.965132895112889599e+01,4.769954470002707225e+00
4.967133466704773070e+01,5.354173548829440854e+00
4.969134038296656541e+01,5.463446483523709318e+00
4.971134609888540012e+01,5.281549136523241650e+00
4.973135181480423483e+01,5.871396976815770330e+00
4.975135753072306244e+01,5.853025307716722025e+00
4.977136324664189715e+01,5.420424965631660541e+00
4.979136896256073186e+01,5.530442883033346746e+00
4.981137467847956657e+01,5.760086730313116021e+00
4.983138039439840128e+01,5.354662573599219044e+00
4.985138611031723599e+01,5.211021442350340038e+00
4.987139182623607070e+01,5.262986631563125073e+00
4.989139754215490541e+01,6.000584993135674949e+00
4.991140325807374012e+01,5.326608774342433072e+00
4.993140897399257483e+01,6.480800171300882262e+00
4.995141468991140243e+01,5.297276925181680696e+00
4.997142040583023714e+01,5.420998744891823762e+00
