angle,intensity
4.999142612174907185e+01,5.010312336357714891e+00
5.001143183766790656e+01,5.548336895786546208e+00
5.003143755358674127e+01,5.066966573705258270e+00
5.005144326950557598e+01,6.191523499334536496e+00
5.007144898542441069e+01,5.380343698317043177e+00
5.009145470134324540e+01,5.786076190026792077e+00
5.011146041726208011e+01,6.330881253707293155e+00
5.013146613318090772e+01,5.602124458371707583e+00
5.015147184909974243e+01,5.854382028785010128e+00
5.017147756501857714e+01,6.276863266777118255e+00
5.019148328093741185e+01,6.049729706248716532e+00
5.021148899685624656e+01,6.449784878267135646e+00
5.023149471277508127e+01,7.050215969139806305e+00
5.025150042869391598e+01,7.004966017086800889e+00
5.027150614461275069e+01,7.415347433101377561e+00
5.029151186053158540e+01,6.410241595122693425e+00
5.031151757645042011e+01,7.053382996925918746e+00
5.033152329236924771e+01,6.088746191686805531e+00
5.035152900828808242e+01,6.637019008073981041e+00
5.037153472420691713e+01,6.904441869537798482e+00
5.039154044012575184e+01,6.833170615288606697e+00
5.041154615604458655e+01,7.267383529893187699e+00
5.043155187196342126e+01,6.095420468575434292e+00
5.045155758788225597e+01,6.725727038145008052e+00
5.047156330380109068e+01,6.831316197828941839e+00
5.049156901971992539e+01,6.027634601400869485e+00
5.051157473563875300e+01,5.407495226734553739e+00
5.053158045155758771e+01,6.149157384980135532e+00
5.055158616747642242e+01,5.282846024794114470e+00
5.057159188339525713e+01,5.651926572917451708e+00
5.059159759931409184e+01,5.838249026779354089e+00
5.061160331523292655e+01,5.825832263966123747e+00
5.063160903115176126e+01,5.867020445415906948e+00
5.065161474707059597e+01,5.940372523835268481e+00
5.067162046298943068e+01,5.872567964969208631e+00
5.069162617890825828e+01,6.038621343244184203e+00
5.071163189482709299e+01,6.628711220666030357e+00
5.073163761074592770e+01,6.634804563690207324e+00
5.075164332666476241e+01,7.087469830756933042e+00
5.077164904258359712e+01,7.112085718698111236e+00
5.079165475850243183e+01,6.644454218882044572e+00
5.081166047442126654e+01,6.535308255774173070e+00
5.083166619034010125e+01,6.556744528128657379e+00
5.085167190625893596e+01,5.979503292474172227e+00
5.087167762217777067e+01,5.921528450472456129e+00
5.089168333809659828e+01,6.252368298062890517e+00
5.091168905401543299e+01,5.954491834531518535e+00
5.093169476993426770e+01,6.071159034287422429e+00
5.095170048585310241e+01,6.646308578612340590e+00
5.097170620177193712e+01,6.086863696442545546e+00
5.099171191769077183e+01,5.741462039925018246e+00
5.101171763360960654e+01,6.140683079487128992e+00
5.103172334952844125e+01,5.005126347527174779e+00
5.105172906544727596e+01,5.857116723680822368e+00
5.107173478136610356e+01,5.349169655479810714e+00
5.109174049728493827e+01,5.238203189659616399e+00
5.111174621320377298e+01,5.995233610608636354e+00
5.113175192912260769e+01,4.778219148257555560e+00
5.115175764504144240e+01,4.723034868827752142e+00
5.117176336096027711e+01,5.710390510478230652e+00
5.119176907687911182e+01,5.235360582745825830e+00
5.121177479279794653e+01,5.953498315677297370e+00
5.123178050871678124e+01,5.820494021099179349e+00
5.125178622463561595e+01,6.580145493363464659e+00
5.127179194055444356e+01,6.821162364989777238e+00
5.129179765647327827e+01,6.835400203761082594e+00
5.131180337239211298e+01,7.143867906415078295e+00
5.133180908831094769e+01,8.308234450012541572e+00
5.135181480422978240e+01,7.851358873940595728e+00
5.137182052014861711e+01,7.489004159913323022e+00
5.139182623606745182e+01,8.968521825380086909e+00
5.141183195198628653e+01,8.758213823130367004e+00
5.143183766790512124e+01,8.655398579248572588e+00
5.145184338382394884e+01,8.318560505916973824e+00
5.147184909974278355e+01,8.714333924627059247e+00
5.149185481566161826e+01,8.437172900756209515e+00
5.151186053158045297e+01,8.501990489753220359e+00
5.153186624749928768e+01,8.938022194089654704e+00
5.155187196341812239e+01,8.936139410666360305e+00
5.157187767933695710e+01,7.632677225820287958e+00
5.159188339525579181e+01,8.547312184213364361e+00
5.161188911117462652e+01,8.220779459524884203e+00
5.163189482709345413e+01,7.317221974731676681e+00
5.165190054301228884e+01,7.622292411577537230e+00
5.167190625893112355e+01,7.718092452667014491e+00
5.169191197484995826e+01,7.270059717227008278e+00
5.171191769076879297e+01,6.424983698672269483e+00
5.173192340668762768e+01,6.421882086723171845e+00
5.175192912260646239e+01,6.303163216850512285e+00
5.177193483852529710e+01,5.719028853182607008e+00
5.179194055444413181e+01,5.442750439151971875e+00
5.181194627036296652e+01,6.092794495753182105e+00
5.183195198628179412e+01,5.136017278935443464e+00
5.185195770220062883e+01,5.211818886375207960e+00
5.187196341811946354e+01,5.177698302577111278e+00
5.189196913403829825e+01,5.998737858862352113e+00
5.191197484995713296e+01,5.296483155443183932e+00
5.193198056587596767e+01,5.717058480634889861e+00
5.195198628179480238e+01,5.485545587229731623e+00
5.197199199771363709e+01,5.147152797184286754e+00
5.199199771363247180e+01,4.744732917069471867e+00
5.201200342955129940e+01,4.802332394942699700e+00
5.203200914547013411e+01,4.702875110869685571e+00
5.205201486138896882e+01,5.113823307030159526e+00
5.207202057730780353e+01,5.590146276671292824e+00
5.209202629322663824e+01,4.630972565123949281e+00
5.211203200914547295e+01,4.977428851240208729e+00
5.213203772506430766e+01,4.607245792385096905e+00
5.215204344098314237e+01,5.015304273009686398e+00
5.217204915690197708e+01,4.317322300525806789e+00
5.219205487282081180e+01,4.331996805529726657e+00
5.221206058873963940e+01,4.523344872112007309e+00
5.223206630465847411e+01,4.124148910502873022e+00
5.225207202057730882e+01,4.408805019688169402e+00
5.227207773649614353e+01,3.882855041929009321e+00
5.229208345241497824e+01,3.010755232049048935e+00
5.231208916833381295e+01,3.760442802853656730e+00
5.233209488425264766e+01,2.911967942166645784e+00
5.235210060017148237e+01,2.973900965612368275e+00
5.237210631609031708e+01,3.072440346581402082e+00
5.239211203200914468e+01,2.032077805921750357e+00
5.241211774792797939e+01,2.665299531306418501e+00
5.243212346384681410e+01,2.609191238293547599e+00
5.245212917976564881e+01,2.647953508940487755e+00
5.247213489568448352e+01,1.940840471012188040e+00
5.249214061160331823e+01,2.144840263342916220e+00
5.251214632752215294e+01,1.832216169962411767e+00
5.253215204344098765e+01,2.183945584890260250e+00
5.255215775935982236e+01,3.092535686723366872e+00
5.257216347527864997e+01,2.531625277137801167e+00
5.259216919119748468e+01,2.061514677205273038e+00
5.261217490711631939e+01,2.384394750027798882e+00
5.263218062303515410e+01,1.986111755508524812e+00
5.265218633895398881e+01,2.295716555045324903e+00
5.267219205487282352e+01,3.034293804558007679e+00
5.269219777079165823e+01,2.171998909015256274e+00
5.271220348671049294e+01,2.021645387535043525e+00
5.273220920262932765e+01,2.740860551645425858e+00
5.275221491854816236e+01,2.710932882864474980e+00
5.277222063446698996e+01,2.626290438308851449e+00
5.279222635038582467e+01,3.471415322312262575e+00
5.281223206630465938e+01,3.522068615570851158e+00
5.283223778222349409e+01,3.425458257658503758e+00
5.285224349814232880e+01,3.476074345882390393e+00
5.287224921406116351e+01,3.217500212435144835e+00
5.289225492997999822e+01,2.812131258112279930e+00
5.291226064589883293e+01,3.531195161134770277e+00
5.293226636181766764e+01,2.862499446735220054e+00
5.295227207773649525e+01,3.220618143571837511e+00
5.297227779365532996e+01,3.842525460338939158e+00
5.299228350957416467e+01,3.331308538579519585e+00
5.301228922549299938e+01,3.600337890178696654e+00
5.303229494141183409e+01,3.553808761906382507e+00
5.305230065733066880e+01,4.080337026532943057e+00
5.307230637324950351e+01,4.397368252724836779e+00
5.309231208916833822e+01,3.468722910906334445e+00
5.311231780508717293e+01,4.685133796885271096e+00
5.313232352100600764e+01,5.173249024813108221e+00
5.315232923692483524e+01,4.758878686398501756e+00
5.317233495284366995e+01,4.965700542775533854e+00
5.319234066876250466e+01,5.573278185861832768e+00
5.321234638468133937e+01,5.103085439355226960e+00
5.323235210060017408e+01,6.254874152568396184e+00
5.325235781651900879e+01,4.819185671545040961e+00
5.327236353243784350e+01,5.869896526305069528e+00
5.329236924835667821e+01,5.640077594802436423e+00
5.331237496427551292e+01,5.813181255045398288e+00
5.333238068019434053e+01,5.744135133592901177e+00
5.335238639611317524e+01,5.378810022039662186e+00
5.337239211203200995e+01,6.144326253807486538e+00
5.339239782795084466e+01,6.239121155164705002e+00
5.341240354386967937e+01,5.612787933859956446e+00
5.343240925978851408e+01,4.621293805189829129e+00
5.345241497570734879e+01,4.758049473022424536e+00
5.347242069162618350e+01,4.636656201044784709e+00
5.349242640754501821e+01,4.914946868106770062e+00
5.351243212346384581e+01,3.932305040698035548e+00
5.353243783938268052e+01,4.432241930514213557e+00
5.355244355530151523e+01,3.547152134035081783e+00
5.357244927122034994e+01,3.650230047961565027e+00
5.359245498713918465e+01,3.556646725246734420e+00
5.361246070305801936e+01,4.277120557431910441e+00
5.363246641897685407e+01,3.224402630262868108e+00
5.365247213489568878e+01,3.410634599052986271e+00
5.367247785081452349e+01,3.789300234152645608e+00
5.369248356673335820e+01,3.317486711539936906e+00
5.371248928265218581e+01,3.766733696295501588e+00
5.373249499857102052e+01,2.929184592223356809e+00
5.375250071448985523e+01,3.369187936861377963e+00
5.377250643040868994e+01,3.425767724601163078e+00
5.379251214632752465e+01,3.855182270484719176e+00
5.381251786224635936e+01,3.781617234607950184e+00
5.383252357816519407e+01,4.343481153293823560e+00
5.385252929408402878e+01,4.130870997648436571e+00
5.387253501000286349e+01,4.426136064960500605e+00
5.389254072592169109e+01,4.857008015639239673e+00
5.391254644184052580e+01,4.245487934782863348e+00
5.393255215775936051e+01,4.382028875331969608e+00
5.395255787367819522e+01,4.560308741483867223e+00
5.397256358959702993e+01,5.110490443423188367e+00
5.399256930551586464e+01,4.573542742084371504e+00
5.401257502143469935e+01,4.670205996459863229e+00
5.403258073735353406e+01,4.259792472740392633e+00
5.405258645327236877e+01,4.372282378708411521e+00
5.407259216919120348e+01,4.901431437041679828e+00
5.409259788511003109e+01,5.300419131158280450e+00
5.411260360102886580e+01,4.617842738002381431e+00
5.413260931694770051e+01,4.597111136479085758e+00
5.415261503286653522e+01,4.705374768526433549e+00
5.417262074878536993e+01,4.829771929254274454e+00
5.419262646470420464e+01,4.726259054824337724e+00
5.421263218062303935e+01,4.804435855880131889e+00
5.423263789654187406e+01,3.770629674072293547e+00
5.425264361246070877e+01,4.300074874393325253e+00
5.427264932837953637e+01,3.716744196332295580e+00
5.429265504429837108e+01,4.655061163302358196e+00
5.431266076021720579e+01,4.064839376244659519e+00
5.433266647613604050e+01,3.559152147275973288e+00
5.435267219205487521e+01,3.011415444539225827e+00
5.437267790797370992e+01,3.367632623355376165e+00
5.439268362389254463e+01,3.696740918813429033e+00
5.441268933981137934e+01,2.750486233461659324e+00
5.443269505573021405e+01,2.824102521046214953e+00
5.445270077164904166e+01,3.388081039256298777e+00
5.447270648756787637e+01,3.371726814475033862e+00
5.449271220348671108e+01,2.094719228008156797e+00
5.451271791940554579e+01,2.594616590002837953e+00
5.453272363532438050e+01,1.906052566612228993e+00
5.455272935124321521e+01,2.986426712107035364e+00
5.457273506716204992e+01,2.719672983388766063e+00
5.459274078308088463e+01,2.007929345264243715e+00
5.461274649899971934e+01,2.454853471817671551e+00
5.463275221491855405e+01,2.368951190647685667e+00
5.465275793083738165e+01,2.150182437679095671e+00
5.467276364675621636e+01,1.864957653655089365e+00
5.469276936267505107e+01,1.322815667270737183e+00
5.471277507859388578e+01,2.020456906879926962e+00
5.473278079451272049e+01,1.593306010052148558e+00
5.475278651043155520e+01,1.565594142685648560e+00
5.477279222635038991e+01,2.317846341579106628e+00
5.479279794226922462e+01,1.986219760236802578e+00
5.481280365818805933e+01,1.013012126195433904e+00
5.483280937410688693e+01,1.720199163169406020e+00
5.485281509002572164e+01,2.225912607244063146e+00
5.487282080594455635e+01,1.408263543759098013e+00
5.489282652186339106e+01,2.035698916773295508e+00
5.491283223778222577e+01,1.824514563798785183e+00
5.493283795370106048e+01,1.827870624994928583e+00
5.495284366961989519e+01,1.841997314970947652e+00
5.497284938553872990e+01,1.515741947968568537e+00
5.499285510145756461e+01,2.289436513364910830e+00
5.501286081737639222e+01,1.610640378769423009e+00
5.503286653329522693e+01,2.207723203758710007e+00
5.505287224921406164e+01,2.249037166028403867e+00
5.507287796513289635e+01,1.796025069510599703e+00
5.509288368105173106e+01,1.702216215165237578e+00
5.511288939697056577e+01,1.985648082143374182e+00
5.513289511288940048e+01,1.974480128317011252e+00
5.515290082880823519e+01,1.877536664979905012e+00
5.517290654472706990e+01,2.011708247528876115e+00
5.519291226064590461e+01,2.417624515046993494e+00
5.521291797656473221e+01,1.669385539229310211e+00
5.523292369248356692e+01,1.597326979338299591e+00
5.525292940840240163e+01,1.851054125733242461e+00
5.527293512432123634e+01,1.688396396106501385e+00
5.529294084024007105e+01,2.633558244249684321e+00
5.531294655615890576e+01,1.717648057800389205e+00
5.533295227207774047e+01,1.608685554916226668e+00
5.535295798799657518e+01,1.461010898896739185e+00
5.537296370391540989e+01,2.094051620788660806e+00
5.539296941983423750e+01,1.944069521915584797e+00
5.541297513575307221e+01,1.478540094049484388e+00
5.543298085167190692e+01,1.831644399872960793e+00
5.545298656759074163e+01,1.529844301795662886e+00
5.547299228350957634e+01,1.749160698187103957e+00
5.549299799942841105e+01,1.153452420308645587e+00
5.551300371534724576e+01,2.029718673288025244e+00
5.553300943126608047e+01,1.992600307714927688e+00
5.555301514718491518e+01,2.531669023379367722e+00
5.557302086310374989e+01,1.535987271843556989e+00
5.559302657902257749e+01,3.032843266230969448e+00
5.561303229494141220e+01,2.477983061263604014e+00
5.563303801086024691e+01,2.401234942573347908e+00
5.565304372677908162e+01,1.892840947339753388e+00
5.567304944269791633e+01,2.150267781387695365e+00
5.569305515861675104e+01,3.303954931208271439e+00
5.571306087453558575e+01,2.809655812056026214e+00
5.573306659045442046e+01,3.181657310733290167e+00
5.575307230637325517e+01,2.819182301703966331e+00
5.577307802229208278e+01,2.548395662200947598e+00
5.579308373821091749e+01,3.408034204854499372e+00
5.581308945412975220e+01,3.535449139244080108e+00
5.583309517004858691e+01,3.661372783273901810e+00
5.585310088596742162e+01,3.483362376994184828e+00
5.587310660188625633e+01,3.927788766839253931e+00
5.589311231780509104e+01,3.195253775598906998e+00
5.591311803372392575e+01,3.330242958159672639e+00
5.593312374964276046e+01,3.544661428987824880e+00
5.595312946556158806e+01,4.817818224841756702e+00
5.597313518148042277e+01,3.939915854404333118e+00
5.599314089739925748e+01,4.924649462563102986e+00
5.601314661331809219e+01,4.388782700136378168e+00
5.603315232923692690e+01,4.154099217215736495e+00
5.605315804515576161e+01,4.776651617917039516e+00
5.607316376107459632e+01,4.079984520800428172e+00
5.609316947699343103e+01,4.173678431285360091e+00
5.611317519291226574e+01,4.533314500203404762e+00
5.613318090883110045e+01,3.915805183733074735e+00
5.615318662474992806e+01,4.043509050470752264e+00
5.617319234066876277e+01,3.761885796791110348e+00
5.619319805658759748e+01,5.312253021232908878e+00
5.621320377250643219e+01,4.728116812594162610e+00
5.623320948842526690e+01,3.889313082787936082e+00
5.625321520434410161e+01,4.576658076079802129e+00
5.627322092026293632e+01,4.841604673929697178e+00
5.629322663618177103e+01,4.681182868297535826e+00
5.631323235210060574e+01,5.460472607290309810e+00
5.633323806801943334e+01,4.854102590867992895e+00
5.635324378393826805e+01,3.949178667257643660e+00
5.637324949985710276e+01,4.748758497303297688e+00
5.639325521577593747e+01,4.347954981909750494e+00
5.641326093169477218e+01,4.163765775866773211e+00
5.643326664761360689e+01,3.913679204963329106e+00
5.645327236353244160e+01,3.918495106393164562e+00
5.647327807945127631e+01,4.523765633995746605e+00
5.649328379537011102e+01,4.387700938783180682e+00
5.651328951128894573e+01,4.322376169859059480e+00
5.653329522720777334e+01,3.722329512140636787e+00
5.655330094312660805e+01,3.655483213912563478e+00
5.657330665904544276e+01,4.440105029825708982e+00
5.659331237496427747e+01,3.735808769925287542e+00
5.661331809088311218e+01,3.347305324061837339e+00
5.663332380680194689e+01,3.603612453208879352e+00
5.665332952272078160e+01,3.685225636452555964e+00
5.667333523863961631e+01,3.638034768520289841e+00
5.669334095455845102e+01,3.936305834731486542e+00
5.671334667047727862e+01,3.605606950206747818e+00
5.673335238639611333e+01,3.334492363209377253e+00
5.675335810231494804e+01,3.185708191017634583e+00
5.677336381823378275e+01,3.239346892564762381e+00
5.679336953415261746e+01,4.326308165635133207e+00
5.681337525007145217e+01,3.367101039883591440e+00
5.683338096599028688e+01,3.449553632247817525e+00
5.685338668190912159e+01,3.313556903926659913e+00
5.687339239782795630e+01,3.911434462369725917e+00
5.689339811374678391e+01,4.002568442460906262e+00
5.691340382966561862e+01,3.404910244079818682e+00
5.693340954558445333e+01,3.579627677235224681e+00
5.695341526150328804e+01,3.825510749490082407e+00
5.697342097742212275e+01,3.740268384161803183e+00
5.699342669334095746e+01,4.492443129038023564e+00
5.701343240925979217e+01,3.255935272535661618e+00
5.703343812517862688e+01,3.533170613100129032e+00
5.705344384109746159e+01,3.395957001686491949e+00
5.707344955701629630e+01,3.771173098956984937e+00
5.709345527293512390e+01,3.793029450754631160e+00
5.711346098885395861e+01,3.977175339282503330e+00
5.713346670477279332e+01,4.651572282073983544e+00
5.715347242069162803e+01,3.522545188649561787e+00
5.717347813661046274e+01,4.401373702295930279e+00
5.719348385252929745e+01,4.618461696341238820e+00
5.721348956844813216e+01,4.050742676947372445e+00
5.723349528436696687e+01,5.107751019582013718e+00
5.725350100028580158e+01,5.181823736774738620e+00
5.727350671620462919e+01,5.120962926583604080e+00
5.729351243212346390e+01,5.570636251401418271e+00
5.731351814804229861e+01,5.501326951060076631e+00
5.733352386396113332e+01,5.837590641402655933e+00
5.735352957987996803e+01,5.357034792559684178e+00
5.737353529579880274e+01,6.164944777373324136e+00
5.739354101171763745e+01,6.096962319457647439e+00
5.741354672763647216e+01,6.175593891818621728e+00
5.743355244355530687e+01,6.370251584628027430e+00
5.745355815947414158e+01,6.029019860151670684e+00
5.747356387539296918e+01,6.567680962164288871e+00
5.749356959131180389e+01,6.202735268979235883e+00
5.751357530723063860e+01,6.392477921941480012e+00
5.753358102314947331e+01,6.268309834410448644e+00
5.755358673906830802e+01,6.093221543657222128e+00
5.757359245498714273e+01,6.645537303305819599e+00
5.759359817090597744e+01,6.625856026740460258e+00
5.761360388682481215e+01,6.616233787603803762e+00
5.763360960274364686e+01,6.025217647162516954e+00
5.765361531866247446e+01,6.595837562356054562e+00
5.767362103458130917e+01,6.289549771249751231e+00
5.769362675050014388e+01,6.195326701647942080e+00
5.771363246641897859e+01,5.796932285162680998e+00
5.773363818233781330e+01,5.888872099091768675e+00
5.775364389825664801e+01,5.348725456372958931e+00
5.777364961417548272e+01,5.210934342674911512e+00
5.779365533009431743e+01,5.186945842556024644e+00
5.781366104601315214e+01,4.689519324178638371e+00
5.783366676193197975e+01,5.319492492987162535e+00
5.785367247785081446e+01,5.093941441029503636e+00
5.787367819376964917e+01,5.087674695747045561e+00
5.789368390968848388e+01,4.558453751478599436e+00
5.791368962560731859e+01,4.722479880676651476e+00
5.793369534152615330e+01,4.899579240756541942e+00
5.795370105744498801e+01,4.980765497310597922e+00
5.797370677336382272e+01,4.782210418588962675e+00
5.799371248928265743e+01,5.082494570505137865e+00
5.801371820520149214e+01,5.058830312301296317e+00
5.803372392112031974e+01,5.759340445791288232e+00
5.805372963703915445e+01,6.136043174032384862e+00
5.807373535295798916e+01,5.809200985161997011e+00
5.809374106887682387e+01,6.235502553909407553e+00
5.811374678479565858e+01,6.958121147271002727e+00
5.813375250071449329e+01,6.963276287210818261e+00
5.815375821663332800e+01,6.817675937311499901e+00
5.817376393255216271e+01,6.122372932504617893e+00
5.819376964847099742e+01,7.260746335633330162e+00
5.821377536438982503e+01,6.301785861658644627e+00
5.823378108030865974e+01,6.865921602128926438e+00
5.825378679622749445e+01,7.263774429489163964e+00
5.827379251214632916e+01,5.884363375160332588e+00
5.829379822806516387e+01,6.791870351610056034e+00
5.831380394398399858e+01,6.902178226370830671e+00
5.833380965990283329e+01,6.341804346439122497e+00
5.835381537582166800e+01,6.889547455839244883e+00
5.837382109174050271e+01,6.058646473701674751e+00
5.839382680765933742e+01,5.731799283345225149e+00
5.841383252357816502e+01,5.716680026176168994e+00
5.843383823949699973e+01,5.154032356713456053e+00
5.845384395541583444e+01,4.635552125194355000e+00
5.847384967133466915e+01,5.081139636129968551e+00
5.849385538725350386e+01,4.715054069711695384e+00
5.851386110317233857e+01,4.359493140582902271e+00
5.853386681909117328e+01,4.171171881194956299e+00
5.855387253501000799e+01,5.196373566654522769e+00
5.857387825092884270e+01,4.396969682910826904e+00
5.859388396684767031e+01,5.105529466006766270e+00
5.861388968276650502e+01,4.127771298951995682e+00
5.863389539868533973e+01,5.717674177222734855e+00
5.865390111460417444e+01,5.064098862253436195e+00
5.867390683052300915e+01,5.280659419587946601e+00
5.869391254644184386e+01,5.529531315831213156e+00
5.871391826236067857e+01,5.398115325091531247e+00
5.873392397827951328e+01,5.441070142791637920e+00
5.875392969419834799e+01,5.449700638060609670e+00
5.877393541011717559e+01,5.419249565622930476e+00
5.879394112603601030e+01,5.307924452542270188e+00
5.881394684195484501e+01,5.825322894933719908e+00
5.883395255787367972e+01,6.213680472717544312e+00
5.885395827379251443e+01,6.758171843412371871e+00
5.887396398971134914e+01,7.023626462011368865e+00
5.889396970563018385e+01,6.634917916173113994e+00
5.891397542154901856e+01,6.824799025494733939e+00
5.893398113746785327e+01,7.184975075757198404e+00
5.895398685338668798e+01,7.448260781380255935e+00
5.897399256930551559e+01,7.955367436810751869e+00
5.899399828522435030e+01,7.914925655335360410e+00
5.901400400114318501e+01,7.111690658103603901e+00
5.903400971706201972e+01,7.662796228950251809e+00
5.905401543298085443e+01,7.263007629173456436e+00
5.907402114889968914e+01,7.618850468681814370e+00
5.909402686481852385e+01,7.562904480895431547e+00
5.911403258073735856e+01,7.807276947628383645e+00
5.913403829665619327e+01,7.917561924555615249e+00
5.915404401257502087e+01,7.974792565442918146e+00
5.917404972849385558e+01,7.549631448603028261e+00
5.919405544441269029e+01,6.968520558886000416e+00
5.921406116033152500e+01,6.701206759275308400e+00
5.923406687625035971e+01,6.562091419974910522e+00
5.925407259216919442e+01,6.058648374036252449e+00
5.927407830808802913e+01,6.426091303818843414e+00
5.929408402400686384e+01,6.614507400374163737e+00
5.931408973992569855e+01,6.310532380184410428e+00
5.933409545584453326e+01,5.485403623099035286e+00
5.935410117176336087e+01,6.083647885469472882e+00
5.937410688768219558e+01,6.248197468442928226e+00
5.939411260360103029e+01,4.869351556489624144e+00
5.941411831951986500e+01,5.206810869375861017e+00
5.943412403543869971e+01,5.528364563133591147e+00
5.945412975135753442e+01,4.963165269612963115e+00
5.947413546727636913e+01,5.722198439766016165e+00
5.949414118319520384e+01,5.534542906723546096e+00
5.951414689911403855e+01,5.003830552699817247e+00
5.953415261503286615e+01,5.261246219948292335e+00
5.955415833095170086e+01,5.584882988446111085e+00
5.957416404687053557e+01,4.407570295550440775e+00
5.959416976278937028e+01,4.457791987863972238e+00
5.961417547870820499e+01,4.778880570011942552e+00
5.963418119462703970e+01,4.630376155783852532e+00
5.965418691054587441e+01,4.828558242756168184e+00
5.967419262646470912e+01,4.288981646381105683e+00
5.969419834238354383e+01,5.232223101398328247e+00
5.971420405830237144e+01,4.291995109951875165e+00
5.973420977422120615e+01,5.183502340065999192e+00
5.975421549014004086e+01,4.271494747556799254e+00
5.977422120605887557e+01,4.282412913173095248e+00
5.979422692197771028e+01,4.017930991539070185e+00
5.981423263789654499e+01,4.546105584637647468e+00
5.983423835381537970e+01,4.881743517334905746e+00
5.985424406973421441e+01,4.506927905505984100e+00
5.987424978565304912e+01,3.842528742404479836e+00
5.989425550157188383e+01,4.515315833288196856e+00
5.991426121749071143e+01,4.249252312252737696e+00
5.993426693340954614e+01,4.389731070062694585e+00
5.995427264932838085e+01,4.829718704599629930e+00
5.997427836524721556e+01,4.487845971411802637e+00
