angle,intensity
5.999428408116605027e+01,4.955561397466306417e+00
6.001428979708488498e+01,4.472563651818213692e+00
6.003429551300371969e+01,5.435862032254798137e+00
6.005430122892255440e+01,5.073219836557856688e+00
6.007430694484138911e+01,4.134300480090355556e+00
6.009431266076021672e+01,4.133188696894444014e+00
6.011431837667905143e+01,3.853176610294406501e+00
6.013432409259788614e+01,4.371710086983915389e+00
6.015432980851672085e+01,4.076135672904047880e+00
6.017433552443555556e+01,3.647226906490697473e+00
6.019434124035439027e+01,4.263517914995157199e+00
6.021434695627322498e+01,3.912930703595660198e+00
6.023435267219205969e+01,4.121923423489596949e+00
6.025435838811089440e+01,3.479123380845698943e+00
6.027436410402972911e+01,2.866433170292678412e+00
6.029436981994855671e+01,4.269003030135932519e+00
6.031437553586739142e+01,3.751687191401482657e+00
6.033438125178622613e+01,3.307769562984860912e+00
6.035438696770506084e+01,3.384680903265022245e+00
6.037439268362389555e+01,4.078119614107741597e+00
6.039439839954273026e+01,3.209759398188301027e+00
6.041440411546156497e+01,3.615946057652849710e+00
6.043440983138039968e+01,3.723898379468082886e+00
6.045441554729923439e+01,4.069401404256772992e+00
6.047442126321806199e+01,3.224727037863914347e+00
6.049442697913689670e+01,3.897850307091358601e+00
6.051443269505573141e+01,3.584806171535984909e+00
6.053443841097456612e+01,3.009313364676378999e+00
6.055444412689340083e+01,3.769116334883696240e+00
6.057444984281223554e+01,3.843558116325668017e+00
6.059445555873107025e+01,3.987421213134383358e+00
6.061446127464990496e+01,4.162821183644695999e+00
6.063446699056873967e+01,2.838029388293903388e+00
6.065447270648756728e+01,3.073116170928224644e+00
6.067447842240640199e+01,3.545094508691583712e+00
6.069448413832523670e+01,3.645066309471975963e+00
6.071448985424407141e+01,3.271937537228366999e+00
6.073449557016290612e+01,3.154524130644505320e+00
6.075450128608174083e+01,3.074552830491680488e+00
6.077450700200057554e+01,2.785419315111955729e+00
6.079451271791941025e+01,3.262899906855146526e+00
6.081451843383824496e+01,2.665501903116552995e+00
6.083452414975707967e+01,3.761979954779023583e+00
6.085452986567590727e+01,3.148412139597786208e+00
6.087453558159474198e+01,4.026748881937320945e+00
6.089454129751357669e+01,3.055581721058944211e+00
6.091454701343241140e+01,3.124392551772731785e+00
6.093455272935124611e+01,2.835756392981145346e+00
6.095455844527008082e+01,3.216655548114603747e+00
6.097456416118891553e+01,3.662266057183141577e+00
6.099456987710775024e+01,3.616783382964469773e+00
6.101457559302658495e+01,2.710464714336248360e+00
6.103458130894541256e+01,3.013287419665162226e+00
6.105458702486424727e+01,2.929615784419332236e+00
6.107459274078308198e+01,3.500846437551377033e+00
6.109459845670191669e+01,2.657184688390975325e+00
6.111460417262075140e+01,3.717411333226430692e+00
6.113460988853958611e+01,3.997664200309629656e+00
6.115461560445842082e+01,3.577957038400723988e+00
6.117462132037725553e+01,4.037897320021624381e+00
6.119462703629609024e+01,3.430628422293005464e+00
6.121463275221492495e+01,3.153018573807541358e+00
6.123463846813375255e+01,3.687705942817161464e+00
6.125464418405258726e+01,3.423972315535683819e+00
6.127464989997142197e+01,3.083480792258196601e+00
6.129465561589025668e+01,2.909184344669598854e+00
6.131466133180909139e+01,3.457626642251417248e+00
6.133466704772792610e+01,2.820503817279463199e+00
6.135467276364676081e+01,3.119321698136139798e+00
6.137467847956559552e+01,3.429724555774831707e+00
6.139468419548443023e+01,3.426069903273790906e+00
6.141468991140325784e+01,3.534029614680938902e+00
6.143469562732209255e+01,3.799881992742273340e+00
6.145470134324092726e+01,4.205488907630365425e+00
6.147470705915976197e+01,3.558229293328164733e+00
6.149471277507859668e+01,4.016287031391877704e+00
6.151471849099743139e+01,4.032305913213611426e+00
6.153472420691626610e+01,4.216836691548540017e+00
6.155472992283510081e+01,3.980706059595944257e+00
6.157473563875393552e+01,4.065459091111097933e+00
6.159474135467276312e+01,3.494622273838025261e+00
6.161474707059159783e+01,4.058544133852769242e+00
6.163475278651043254e+01,3.824220704786694291e+00
6.165475850242926725e+01,3.206686426712878735e+00
6.167476421834810196e+01,3.530647770222479664e+00
6.169476993426693667e+01,3.072674505152355628e+00
6.171477565018577138e+01,3.429959352061230593e+00
6.173478136610460609e+01,3.112824131048015808e+00
6.175478708202344080e+01,3.375578772196182964e+00
6.177479279794227551e+01,2.747199081487282868e+00
6.179479851386110312e+01,2.576940062754607741e+00
6.181480422977993783e+01,2.854023214616577597e+00
6.183480994569877254e+01,2.636826088360656239e+00
6.185481566161760725e+01,2.385445491697818721e+00
6.187482137753644196e+01,3.153462413985408830e+00
6.189482709345527667e+01,1.906768779078496179e+00
6.191483280937411138e+01,1.834187959572311399e+00
6.193483852529294609e+01,1.734767530077415909e+00
6.195484424121178080e+01,2.099053892781411523e+00
6.197484995713060840e+01,2.558143857331870663e+00
6.199485567304944311e+01,1.530504352535845713e+00
6.201486138896827782e+01,2.165607901693581194e+00
6.203486710488711253e+01,2.256981657037001820e+00
6.205487282080594724e+01,1.930184160902457702e+00
6.207487853672478195e+01,2.333464472676555879e+00
6.209488425264361666e+01,1.805027030500618412e+00
6.211488996856245137e+01,1.591584394694377291e+00
6.213489568448128608e+01,2.003799105712597672e+00
6.215490140040011369e+01,2.381075205465824851e+00
6.217490711631894840e+01,2.676102937237874624e+00
6.219491283223778311e+01,2.497999733305977799e+00
6.221491854815661782e+01,2.293912740456168109e+00
6.223492426407545253e+01,1.756054177424741569e+00
6.225492997999428724e+01,2.544809576894985437e+00
6.227493569591312195e+01,3.476925279482340869e+00
6.229494141183195666e+01,3.235201713690595504e+00
6.231494712775079137e+01,3.752977591608438246e+00
6.233495284366962608e+01,3.313999297194434313e+00
6.235495855958845368e+01,3.818673728838019699e+00
6.237496427550728839e+01,2.771665343826171579e+00
6.239496999142612310e+01,3.925266832433866426e+00
6.241497570734495781e+01,3.514139790681274800e+00
6.243498142326379252e+01,2.796191311070050922e+00
6.245498713918262723e+01,3.805672078452549290e+00
6.247499285510146194e+01,3.842326471656601683e+00
6.249499857102029665e+01,3.681319000023817622e+00
6.251500428693913136e+01,3.722291146881111068e+00
6.253501000285795897e+01,3.166639808137288625e+00
6.255501571877679368e+01,3.775578073280066782e+00
6.257502143469562839e+01,3.587027606741835406e+00
6.259502715061446310e+01,3.802977978855774488e+00
6.261503286653329781e+01,4.023232249638081015e+00
6.263503858245213252e+01,3.249809437489243447e+00
6.265504429837096723e+01,4.238556583141509293e+00
6.267505001428980194e+01,3.783331832728797028e+00
6.269505573020863665e+01,3.543754099522702816e+00
6.271506144612747136e+01,3.334104140200724320e+00
6.273506716204629896e+01,2.759819751615248506e+00
6.275507287796513367e+01,4.231509744691282826e+00
6.277507859388396838e+01,2.984026708986782239e+00
6.279508430980280309e+01,2.754295948284747109e+00
6.281509002572163780e+01,3.080220301269161354e+00
6.283509574164047251e+01,2.578725727401803169e+00
6.285510145755930722e+01,3.249189549252189835e+00
6.287510717347814193e+01,2.867385516104943743e+00
6.289511288939697664e+01,2.693852793822285374e+00
6.291511860531580425e+01,3.091657093005279577e+00
6.293512432123463896e+01,2.800251891972839857e+00
6.295513003715347367e+01,2.468186934972599111e+00
6.297513575307230838e+01,3.198427455399805552e+00
6.299514146899114309e+01,2.365381511432246953e+00
6.301514718490997780e+01,3.036937797128002714e+00
6.303515290082881251e+01,2.728297153615702797e+00
6.305515861674764722e+01,2.721420878320397474e+00
6.307516433266648193e+01,2.617957118385725757e+00
6.309517004858530953e+01,1.838864339127786351e+00
6.311517576450414424e+01,2.636030138356217023e+00
6.313518148042297895e+01,3.394961318508427084e+00
6.315518719634181366e+01,3.169614138349426291e+00
6.317519291226064837e+01,2.916110519544806934e+00
6.319519862817948308e+01,2.697416403923993400e+00
6.321520434409831779e+01,3.510187204200367006e+00
6.323521006001715250e+01,3.161664731703320186e+00
6.325521577593598721e+01,3.019367854394612749e+00
6.327522149185482192e+01,2.951376063256569537e+00
6.329522720777364952e+01,2.720081555372354742e+00
6.331523292369248423e+01,3.021109620154428299e+00
6.333523863961131894e+01,4.001134048893649542e+00
6.335524435553015365e+01,3.115148639957247667e+00
6.337525007144898836e+01,2.731603165370271924e+00
6.339525578736782307e+01,3.431892258910965054e+00
6.341526150328665778e+01,2.883648382317018921e+00
6.343526721920549249e+01,3.058775529897117984e+00
6.345527293512432720e+01,3.218445843116788829e+00
6.347527865104315481e+01,3.006169217138494609e+00
6.349528436696198952e+01,3.871214737403405159e+00
6.351529008288082423e+01,3.576420270127424139e+00
6.353529579879965894e+01,3.066937089377628212e+00
6.355530151471849365e+01,3.849312113491500487e+00
6.357530723063732836e+01,3.627691925732348999e+00
6.359531294655616307e+01,3.774181347987078716e+00
6.361531866247499778e+01,4.332700221488323677e+00
6.363532437839383249e+01,4.180811926289433877e+00
6.365533009431266720e+01,4.431026096488313470e+00
6.367533581023149480e+01,3.533862221442056750e+00
6.369534152615032951e+01,3.913910569645528525e+00
6.371534724206916422e+01,3.908958624547711924e+00
6.373535295798799893e+01,3.328244457973364767e+00
6.375535867390683364e+01,4.354565566772265583e+00
6.377536438982566835e+01,3.375516943961206273e+00
6.379537010574450306e+01,4.207205757520057432e+00
6.381537582166333777e+01,3.336864571159187776e+00
6.383538153758217248e+01,3.915547413355320749e+00
6.385538725350100009e+01,4.049810910422706023e+00
6.387539296941983480e+01,3.452175478420999255e+00
6.389539868533866951e+01,2.985233144699398267e+00
6.391540440125750422e+01,3.462584306770896792e+00
6.393541011717633893e+01,3.638737854803970606e+00
6.395541583309517364e+01,3.142371419384092590e+00
6.397542154901400835e+01,3.294752755990555393e+00
6.399542726493284306e+01,3.935936257422064877e+00
6.401543298085167066e+01,3.439682290617875893e+00
6.403543869677051248e+01,3.522804820038150986e+00
6.405544441268934008e+01,3.064792478527387232e+00
6.407545012860816769e+01,3.522953789599587715e+00
6.409545584452700950e+01,4.173905178671664551e+00
6.411546156044585132e+01,2.929355549722404639e+00
6.413546727636467892e+01,3.183019214234986904e+00
6.415547299228350653e+01,4.373707645817585643e+00
6.417547870820234834e+01,3.511334744567724986e+00
6.419548442412119016e+01,3.758616991300484322e+00
6.421549014004001776e+01,3.891745181124182107e+00
6.423549585595884537e+01,4.321664508506399827e+00
6.425550157187768718e+01,4.932283361136197364e+00
6.427550728779651479e+01,3.997591927576217508e+00
6.429551300371534239e+01,4.423654785012002932e+00
6.431551871963418421e+01,5.558076059350952391e+00
6.433552443555302602e+01,4.678242607942149078e+00
6.435553015147185363e+01,5.403746742311878570e+00
6.437553586739068123e+01,5.320544161002575656e+00
6.439554158330952305e+01,5.697879594877072407e+00
6.441554729922835065e+01,6.101448607708206850e+00
6.443555301514717826e+01,6.343167069933215885e+00
6.445555873106602007e+01,5.087988310248516832e+00
6.447556444698486189e+01,5.464412561329953455e+00
6.449557016290368949e+01,5.968422791100513436e+00
6.451557587882251710e+01,5.728335914060429523e+00
6.453558159474135891e+01,5.721211021478481484e+00
6.455558731066020073e+01,6.156438385761358489e+00
6.457559302657902833e+01,5.662513500515125031e+00
6.459559874249785594e+01,5.191607329288293826e+00
6.461560445841669775e+01,4.804323998939531215e+00
6.463561017433552536e+01,4.764606548777513773e+00
6.465561589025435296e+01,5.232235605697951542e+00
6.467562160617319478e+01,5.164552047199496343e+00
6.469562732209203659e+01,4.907143119827045652e+00
6.471563303801086420e+01,4.926660677559338453e+00
6.473563875392969180e+01,4.441273839969924531e+00
6.475564446984853362e+01,4.589038356622509696e+00
6.477565018576737543e+01,4.796314005846676665e+00
6.479565590168618883e+01,4.836464062249597795e+00
6.481566161760503064e+01,4.728502485362970020e+00
6.483566733352387246e+01,4.482056676157292863e+00
6.485567304944270006e+01,4.016429894551022173e+00
6.487567876536152767e+01,4.837148621394097070e+00
6.489568448128036948e+01,4.336986690629642816e+00
6.491569019719921130e+01,5.273692886789397960e+00
6.493569591311803890e+01,5.480528186684625602e+00
6.495570162903686651e+01,5.394339171707408731e+00
6.497570734495570832e+01,4.461986170510302330e+00
6.499571306087453593e+01,5.267171177827460582e+00
6.501571877679336353e+01,5.104195292670535622e+00
6.503572449271220535e+01,5.309916098756414016e+00
6.505573020863104716e+01,5.287961349621784990e+00
6.507573592454987477e+01,5.456700081868971708e+00
6.509574164046870237e+01,4.888748423917538055e+00
6.511574735638754419e+01,5.208542641097571035e+00
6.513575307230638600e+01,5.468967702238194839e+00
6.515575878822521361e+01,5.561849245627215055e+00
6.517576450414404121e+01,5.373133820052238718e+00
6.519577022006288303e+01,4.482447105796348197e+00
6.521577593598171063e+01,5.377724843394856791e+00
6.523578165190053824e+01,4.620279735966630774e+00
6.525578736781938005e+01,4.260946519917837350e+00
6.527579308373822187e+01,4.416978628820728225e+00
6.529579879965704947e+01,3.970814866678111343e+00
6.531580451557587708e+01,4.370882052161381814e+00
6.533581023149471889e+01,3.388105266441967522e+00
6.535581594741354650e+01,4.224833787409253638e+00
6.537582166333237410e+01,3.684164381587817338e+00
6.539582737925121592e+01,3.892227535731926480e+00
6.541583309517005773e+01,4.671591350126240272e+00
6.543583881108888534e+01,4.559912932321288359e+00
6.545584452700771294e+01,4.126601492911500912e+00
6.547585024292655476e+01,4.254209537881640912e+00
6.549585595884539657e+01,4.525803120208759189e+00
6.551586167476422418e+01,5.032484861105579910e+00
6.553586739068305178e+01,4.050147126522032792e+00
6.555587310660189360e+01,4.878793696405071323e+00
6.557587882252072120e+01,4.794165993589965424e+00
6.559588453843954881e+01,4.759649103073565257e+00
6.561589025435839062e+01,5.405163227215828314e+00
6.563589597027723244e+01,5.066474430662239570e+00
6.565590168619606004e+01,5.612641218471228655e+00
6.567590740211488765e+01,5.681410980912295017e+00
6.569591311803372946e+01,6.366074337364972635e+00
6.571591883395257128e+01,5.642952771622264052e+00
6.573592454987138467e+01,5.405037168741604781e+00
6.575593026579022649e+01,5.181942362324278406e+00
6.577593598170906830e+01,5.243885648607955474e+00
6.579594169762789591e+01,5.310577477347110609e+00
6.581594741354672351e+01,5.715413664684827033e+00
6.583595312946556533e+01,5.068995107848937920e+00
6.585595884538440714e+01,5.444442251405337885e+00
6.587596456130323475e+01,5.174744460321020867e+00
6.589597027722206235e+01,4.580209184065336281e+00
6.591597599314090417e+01,5.179960072258274373e+00
6.593598170905973177e+01,4.924506856051820591e+00
6.595598742497855937e+01,4.688406587815933335e+00
6.597599314089740119e+01,4.493716744210514591e+00
6.599599885681624301e+01,3.710922806879596969e+00
6.601600457273507061e+01,4.999509716323927933e+00
6.603601028865389821e+01,3.355953888999247958e+00
6.605601600457274003e+01,4.313950744674768245e+00
6.607602172049158185e+01,3.681775723619578500e+00
6.609602743641040945e+01,4.073436642458435841e+00
6.611603315232923705e+01,3.792010826977911364e+00
6.613603886824807887e+01,4.553742109884370670e+00
6.615604458416690647e+01,4.202522919222543507e+00
6.617605030008573408e+01,3.149892929076393955e+00
6.619605601600457589e+01,3.454397507144452817e+00
6.621606173192341771e+01,2.925653133350896606e+00
6.623606744784224531e+01,3.999990110420803102e+00
6.625607316376107292e+01,2.857922192227371649e+00
6.627607887967991473e+01,3.467204540559464476e+00
6.629608459559874234e+01,3.046354202410996415e+00
6.631609031151756994e+01,3.300570142677378360e+00
6.633609602743641176e+01,3.282097579986806846e+00
6.635610174335525357e+01,3.391312674371581792e+00
6.637610745927408118e+01,3.129358209364745846e+00
6.639611317519290878e+01,2.616021800718287160e+00
6.641611889111175060e+01,3.429492854407395264e+00
6.643612460703059241e+01,3.857410003069290827e+00
6.645613032294942002e+01,3.184901253535811438e+00
6.647613603886824762e+01,3.265351801019069633e+00
6.649614175478708944e+01,2.592038579383312502e+00
6.651614747070591704e+01,2.639408247904078575e+00
6.653615318662474465e+01,2.871372539030888404e+00
6.655615890254358646e+01,2.382557666628048132e+00
6.657616461846242828e+01,3.456771129686700306e+00
6.659617033438125588e+01,2.588383341477227262e+00
6.661617605030008349e+01,2.147365060105407508e+00
6.663618176621892530e+01,3.002502680251447842e+00
6.665618748213776712e+01,2.875305239497594645e+00
6.667619319805658051e+01,2.605988932889603760e+00
6.669619891397542233e+01,2.526591338796783770e+00
6.671620462989426414e+01,2.684569751456538977e+00
6.673621034581309175e+01,3.547161748921241475e+00
6.675621606173191935e+01,3.062639557812213198e+00
6.677622177765076117e+01,3.102775684010052881e+00
6.679622749356960298e+01,3.480314928376976535e+00
6.681623320948843059e+01,2.625215804047941415e+00
6.683623892540725819e+01,3.052925523405740194e+00
6.685624464132610001e+01,3.017386760059747708e+00
6.687625035724492761e+01,2.727931025690663702e+00
6.689625607316375522e+01,3.133142863366134012e+00
6.691626178908259703e+01,2.840713217953206193e+00
6.693626750500143885e+01,2.485644061942706706e+00
6.695627322092026645e+01,2.495378858780826103e+00
6.697627893683909406e+01,2.796083646329603489e+00
6.699628465275793587e+01,3.261574237521942088e+00
6.701629036867677769e+01,2.453364692590500162e+00
6.703629608459560529e+01,2.284323128170904660e+00
6.705630180051443290e+01,2.502847523031744625e+00
6.707630751643327471e+01,2.642120782119787847e+00
6.709631323235210232e+01,2.418477738529881016e+00
6.711631894827092992e+01,2.380136849822321210e+00
6.713632466418977174e+01,2.364460527348508201e+00
6.715633038010861355e+01,2.721965521405076860e+00
6.717633609602744116e+01,2.311957067811982292e+00
6.719634181194626876e+01,2.696602316626512952e+00
6.721634752786511058e+01,2.512010530737841751e+00
6.723635324378393818e+01,2.618077874569001651e+00
6.725635895970276579e+01,3.039151773214490149e+00
6.727636467562160760e+01,2.234292825512223857e+00
6.729637039154044942e+01,2.340867157493070838e+00
6.731637610745927702e+01,1.968798067901052606e+00
6.733638182337810463e+01,3.175704928038410202e+00
6.735638753929694644e+01,1.787985520136512463e+00
6.737639325521578826e+01,2.137476978799538685e+00
6.739639897113461586e+01,2.339508079600657986e+00
6.741640468705344347e+01,2.574592978108878327e+00
6.743641040297228528e+01,2.713476973553131000e+00
6.745641611889111289e+01,2.934939802723343316e+00
6.747642183480994049e+01,2.857481432543287792e+00
6.749642755072878231e+01,3.365710165635964479e+00
6.751643326664762412e+01,3.414284251334071207e+00
6.753643898256645173e+01,3.499988130041177481e+00
6.755644469848527933e+01,3.529595853730276733e+00
6.757645041440412115e+01,3.421067230657021341e+00
6.759645613032296296e+01,3.863525283887474515e+00
6.761646184624177636e+01,3.919239822874659218e+00
6.763646756216061817e+01,3.973709556611711324e+00
6.765647327807945999e+01,4.081953432688059991e+00
6.767647899399828759e+01,3.745976504789706674e+00
6.769648470991711520e+01,3.574234917982258786e+00
6.771649042583595701e+01,4.310703638912898761e+00
6.773649614175479883e+01,3.790770943931542902e+00
6.775650185767362643e+01,3.992687316396393182e+00
6.777650757359245404e+01,4.182970909681459126e+00
6.779651328951129585e+01,4.204970001270382340e+00
6.781651900543012346e+01,3.172383425275466351e+00
6.783652472134895106e+01,2.824888051581462278e+00
6.785653043726779288e+01,3.164063701494924885e+00
6.787653615318663469e+01,3.730427664957118417e+00
6.789654186910546230e+01,3.133569634357836975e+00
6.791654758502428990e+01,2.739218046803845397e+00
6.793655330094313172e+01,3.000379243700246334e+00
6.795655901686197353e+01,2.632797788765626201e+00
6.797656473278080114e+01,2.562997504238802016e+00
6.799657044869962874e+01,2.330177637150324887e+00
6.801657616461847056e+01,2.440754061165523847e+00
6.803658188053729816e+01,2.407709473319216809e+00
6.805658759645612577e+01,2.147195074747838994e+00
6.807659331237496758e+01,2.373660479410328428e+00
6.809659902829380940e+01,2.178686252173131166e+00
6.811660474421263700e+01,1.514047906383357178e+00
6.813661046013146461e+01,1.367566101190260897e+00
6.815661617605030642e+01,1.893719110919366733e+00
6.817662189196913403e+01,1.482593928094115610e+00
6.819662760788796163e+01,1.704702063954754321e+00
6.821663332380680345e+01,1.247425425934724608e+00
6.823663903972564526e+01,1.966374361377729585e+00
6.825664475564447287e+01,1.714165201108353020e+00
6.827665047156330047e+01,1.399381993326552553e+00
6.829665618748214229e+01,1.380510812108307839e+00
6.831666190340098410e+01,1.571966922073870121e+00
6.833666761931981171e+01,1.308176581697289231e+00
6.835667333523863931e+01,1.281367385588497276e+00
6.837667905115748113e+01,1.334673253766216483e+00
6.839668476707630873e+01,1.549926830853574078e+00
6.841669048299513634e+01,6.819759610070816880e-01
6.843669619891397815e+01,9.335314608702834915e-01
6.845670191483281997e+01,9.224143920234961769e-01
6.847670763075164757e+01,1.424639196795056906e+00
6.849671334667047518e+01,8.836738946338882350e-01
6.851671906258931699e+01,1.558383841397125824e+00
6.853672477850815881e+01,1.683358165613705104e+00
6.855673049442697220e+01,2.051150940800087419e+00
6.857673621034581402e+01,1.490294890994931620e+00
6.859674192626465583e+01,1.506249869015997334e+00
6.861674764218348344e+01,2.325550594405556559e+00
6.863675335810231104e+01,9.718234556587811435e-01
6.865675907402115286e+01,8.631132884254995030e-01
6.867676478993999467e+01,1.967082295751208854e+00
6.869677050585882228e+01,1.274400122884917330e+00
6.871677622177764988e+01,1.394498885886852335e+00
6.873678193769649170e+01,1.582539623531921347e+00
6.875678765361531930e+01,1.739865044120829651e+00
6.877679336953414690e+01,1.645161393494005253e+00
6.879679908545298872e+01,1.101933507625665554e+00
6.881680480137183054e+01,1.701690098833729792e+00
6.883681051729065814e+01,1.702570303664605600e+00
6.885681623320948574e+01,1.540187388250828349e+00
6.887682194912832756e+01,1.030737142747623736e+00
6.889682766504716938e+01,1.824254861009103390e+00
6.891683338096599698e+01,1.728473500942403707e+00
6.893683909688482458e+01,1.496653938389424399e+00
6.895684481280366640e+01,1.395204425401017412e+00
6.897685052872249400e+01,1.196623875103531409e+00
6.899685624464132161e+01,1.659336470985622203e+00
6.901686196056016342e+01,1.910026651253225571e+00
6.903686767647900524e+01,1.717795866135457761e+00
6.905687339239783284e+01,1.040741207695218051e+00
6.907687910831666045e+01,1.617861744579421002e+00
6.909688482423550226e+01,2.709651689559095189e+00
6.911689054015432987e+01,2.588781982218999467e+00
6.913689625607315747e+01,1.756763079353650614e+00
6.915690197199199929e+01,2.605310223382494961e+00
6.917690768791084110e+01,2.110587624238596138e+00
6.919691340382966871e+01,2.386826164360119407e+00
6.921691911974849631e+01,2.404775117920805005e+00
6.923692483566733813e+01,2.788315711983474721e+00
6.925693055158617994e+01,1.911261655965592832e+00
6.927693626750500755e+01,2.688983580683623309e+00
6.929694198342383515e+01,2.288867654765403437e+00
6.931694769934267697e+01,2.758698689930874526e+00
6.933695341526150457e+01,2.164198538227523727e+00
6.935695913118033218e+01,2.993878379533555290e+00
6.937696484709917399e+01,2.106680273522073321e+00
6.939697056301801581e+01,2.386448472667502596e+00
6.941697627893684341e+01,3.198682626079913938e+00
6.943698199485567102e+01,3.417313125354848324e+00
6.945698771077451283e+01,3.041860818774096309e+00
6.947699342669335465e+01,2.859330963109649293e+00
6.949699914261216804e+01,2.782356113573097200e+00
6.951700485853100986e+01,3.072531786829197920e+00
6.953701057444985167e+01,2.992376116609487546e+00
6.955701629036867928e+01,3.810742370989226302e+00
6.957702200628750688e+01,2.576759945251585471e+00
6.959702772220634870e+01,3.376526846232353662e+00
6.961703343812519051e+01,3.303807639880899316e+00
6.963703915404401812e+01,3.383724215598482576e+00
6.965704486996284572e+01,3.431724816903855668e+00
6.967705058588168754e+01,3.444742553121006523e+00
6.969705630180051514e+01,4.038250900184110925e+00
6.971706201771934275e+01,2.623384675744907746e+00
6.973706773363818456e+01,3.087291447669931799e+00
6.975707344955702638e+01,3.382755171970074581e+00
6.977707916547585398e+01,2.561988129637336797e+00
6.979708488139468159e+01,2.964646407592273825e+00
6.981709059731352340e+01,2.223187624703502507e+00
6.983709631323236522e+01,3.400632343044709849e+00
6.985710202915119282e+01,2.216267689280492448e+00
6.987710774507002043e+01,2.781109876140904547e+00
6.989711346098886224e+01,2.366836718472112189e+00
6.991711917690768985e+01,2.380376240840676338e+00
6.993712489282651745e+01,3.082503272997231036e+00
6.995713060874535927e+01,2.633323115657955071e+00
6.997713632466420108e+01,2.268544101311225525e+00
