angle,intensity
6.999714204058302869e+01,2.709516311693120016e+00
7.001714775650185629e+01,2.871545148985264362e+00
7.003715347242069811e+01,3.355183045539027908e+00
7.005715918833952571e+01,2.690812228359436453e+00
7.007716490425835332e+01,2.708915279564536149e+00
7.009717062017719513e+01,3.803973753400870628e+00
7.011717633609603695e+01,2.710860463120731367e+00
7.013718205201486455e+01,3.364680034906477601e+00
7.015718776793369216e+01,3.154918352407620308e+00
7.017719348385253397e+01,2.782880592679532583e+00
7.019719919977137579e+01,3.416392115751366809e+00
7.021720491569020339e+01,4.058155642099084304e+00
7.023721063160903100e+01,3.824450329332524490e+00
7.025721634752787281e+01,3.733212834029003169e+00
7.027722206344670042e+01,3.632494323771684464e+00
7.029722777936552802e+01,4.043065283697227841e+00
7.031723349528436984e+01,3.844659849683789155e+00
7.033723921120321165e+01,3.192238431644358609e+00
7.035724492712203926e+01,4.120012493206479220e+00
7.037725064304086686e+01,3.571597385417867976e+00
7.039725635895970868e+01,3.002357847835752658e+00
7.041726207487855049e+01,3.829682424135060437e+00
7.043726779079736389e+01,3.629573157900965796e+00
7.045727350671620570e+01,2.626349563007098986e+00
7.047727922263504752e+01,2.897775585190077052e+00
7.049728493855387512e+01,2.346120745179702816e+00
7.051729065447270273e+01,2.414418524736110072e+00
7.053729637039154454e+01,2.872525111707003198e+00
7.055730208631038636e+01,2.820382772450516384e+00
7.057730780222921396e+01,2.623075679203259902e+00
7.059731351814804157e+01,2.165588314933444281e+00
7.061731923406688338e+01,2.430301816994763442e+00
7.063732494998571099e+01,2.141466692789434134e+00
7.065733066590453859e+01,1.221832669776749647e+00
7.067733638182338041e+01,2.193623187032640143e+00
7.069734209774222222e+01,2.699472058828710441e+00
7.071734781366104983e+01,2.000647513982259262e+00
7.073735352957987743e+01,2.176318323135722377e+00
7.075735924549871925e+01,1.525906087296255986e+00
7.077736496141756106e+01,1.077091724911675374e+00
7.079737067733638867e+01,1.627571142424490969e+00
7.081737639325521627e+01,1.541961619835405806e+00
7.083738210917405809e+01,1.976618044974767896e+00
7.085738782509288569e+01,2.137912537480914033e+00
7.087739354101171330e+01,1.253809148402102780e+00
7.089739925693055511e+01,1.621432359309493254e+00
7.091740497284939693e+01,1.878698904685482951e+00
7.093741068876822453e+01,1.131413495219697474e+00
7.095741640468705214e+01,1.859384160437406619e+00
7.097742212060589395e+01,1.494209065198381925e+00
7.099742783652472156e+01,1.583910405138929445e+00
7.101743355244354916e+01,2.203314835124419169e+00
7.103743926836239098e+01,1.240327666741248835e+00
7.105744498428123279e+01,1.289712062478436172e+00
7.107745070020006040e+01,1.908481295764618224e+00
7.109745641611888800e+01,2.425937750775740476e+00
7.111746213203772982e+01,1.616451236513734013e+00
7.113746784795657163e+01,1.507813551845742506e+00
7.115747356387539924e+01,1.912584316520467453e+00
7.117747927979422684e+01,3.145493350937113686e+00
7.119748499571306866e+01,2.722309489336833366e+00
7.121749071163189626e+01,2.161099557376469082e+00
7.123749642755072387e+01,2.861389726431394998e+00
7.125750214346956568e+01,2.676382870285284987e+00
7.127750785938840750e+01,2.869575108600148194e+00
7.129751357530723510e+01,2.895951212268186303e+00
7.131751929122606271e+01,3.332615562028776957e+00
7.133752500714490452e+01,2.860645880947763509e+00
7.135753072306374634e+01,3.663980246228547344e+00
7.137753643898255973e+01,3.113105774970356343e+00
7.139754215490140155e+01,3.037533908614223233e+00
7.141754787082024336e+01,2.838637634024796963e+00
7.143755358673907097e+01,3.377316558233190769e+00
7.145755930265789857e+01,2.672739132411672713e+00
7.147756501857674039e+01,2.566986779616558856e+00
7.149757073449558220e+01,3.043774265069649765e+00
7.151757645041440981e+01,3.360128243126246694e+00
7.153758216633323741e+01,2.460399233350034187e+00
7.155758788225207923e+01,2.035288086791986473e+00
7.157759359817090683e+01,2.582617164159415779e+00
7.159759931408973443e+01,2.545076967729792194e+00
7.161760503000857625e+01,2.821122842570697564e+00
7.163761074592741807e+01,2.567145566985177485e+00
7.165761646184624567e+01,1.961344997749609576e+00
7.167762217776507327e+01,1.752965488291333473e+00
7.169762789368391509e+01,2.855202092819167703e+00
7.171763360960275691e+01,2.590519765996505797e+00
7.173763932552158451e+01,1.741656065169404410e+00
7.175764504144041211e+01,2.235272468010623292e+00
7.177765075735925393e+01,1.824812545661440577e+00
7.179765647327808153e+01,2.298099764697182579e+00
7.181766218919690914e+01,2.221883168065080572e+00
7.183766790511575095e+01,2.711494979165145480e+00
7.185767362103459277e+01,2.208121833128483757e+00
7.187767933695342037e+01,2.209764130119800551e+00
7.189768505287224798e+01,1.996791216847238593e+00
7.191769076879108979e+01,2.056841261944574395e+00
7.193769648470991740e+01,2.229285724941922453e+00
7.195770220062874500e+01,2.480605448362706245e+00
7.197770791654758682e+01,3.011281827779973774e+00
7.199771363246642863e+01,3.015761879704503379e+00
7.201771934838525624e+01,3.362056769443955595e+00
7.203772506430408384e+01,3.180157828895781691e+00
7.205773078022292566e+01,3.156789383100581770e+00
7.207773649614176747e+01,2.796576318482340007e+00
7.209774221206059508e+01,2.814221929999478622e+00
7.211774792797942268e+01,2.134631067287817707e+00
7.213775364389826450e+01,2.734283189658536450e+00
7.215775935981709210e+01,2.937959957383181830e+00
7.217776507573591971e+01,2.985212849133975777e+00
7.219777079165476152e+01,2.358692664384031801e+00
7.221777650757360334e+01,1.865538233622517694e+00
7.223778222349243094e+01,2.397364297192427607e+00
7.225778793941125855e+01,3.208898002638887359e+00
7.227779365533010036e+01,2.146030410098474395e+00
7.229779937124894218e+01,2.620370497278853072e+00
7.231780508716775557e+01,2.295724373568813981e+00
7.233781080308659739e+01,2.399545299953492972e+00
7.235781651900543920e+01,2.653612263293140039e+00
7.237782223492426681e+01,3.327582564730137804e+00
7.239782795084309441e+01,3.325577973009014698e+00
7.241783366676193623e+01,3.053451079314857264e+00
7.243783938268077804e+01,2.615758873031831300e+00
7.245784509859960565e+01,3.394252360626942355e+00
7.247785081451843325e+01,2.900288215943787495e+00
7.249785653043727507e+01,3.735574831338863699e+00
7.251786224635610267e+01,2.633559909640929231e+00
7.253786796227493028e+01,2.977378411807668712e+00
7.255787367819377209e+01,3.580834252737105317e+00
7.257787939411261391e+01,3.613047447987430605e+00
7.259788511003144151e+01,3.883141340411800702e+00
7.261789082595026912e+01,3.654711442997610860e+00
7.263789654186911093e+01,3.561360556750560402e+00
7.265790225778795275e+01,4.085117435867133828e+00
7.267790797370678035e+01,3.427064742873045855e+00
7.269791368962560796e+01,3.628136395438068540e+00
7.271791940554444977e+01,4.164220833453020632e+00
7.273792512146327738e+01,3.796500274965860733e+00
7.275793083738210498e+01,3.884634559954917243e+00
7.277793655330094680e+01,3.517345098428029004e+00
7.279794226921978861e+01,4.108655291497523621e+00
7.281794798513861622e+01,3.231711988838671168e+00
7.283795370105744382e+01,3.213730786576840082e+00
7.285795941697628564e+01,3.762648257768234750e+00
7.287796513289511324e+01,3.512854527473255217e+00
7.289797084881394085e+01,2.655696109950510309e+00
7.291797656473278266e+01,3.035424827332138697e+00
7.293798228065162448e+01,3.158716950414154567e+00
7.295798799657045208e+01,3.311652272068550840e+00
7.297799371248927969e+01,3.150457218835532203e+00
7.299799942840812150e+01,3.571819159722625869e+00
7.301800514432696332e+01,2.555690462157331311e+00
7.303801086024579092e+01,3.078521689040805143e+00
7.305801657616461853e+01,2.723891967025529048e+00
7.307802229208346034e+01,3.164500000810106517e+00
7.309802800800228795e+01,3.231562199738637453e+00
7.311803372392111555e+01,3.000946050922288499e+00
7.313803943983995737e+01,2.408268347576588919e+00
7.315804515575879918e+01,2.548878871047101757e+00
7.317805087167762679e+01,2.455233840222058816e+00
7.319805658759645439e+01,3.382924715967268625e+00
7.321806230351529621e+01,3.428121895390224605e+00
7.323806801943413802e+01,2.335970101689373024e+00
7.325807373535295142e+01,2.570157703192182730e+00
7.327807945127179323e+01,3.562345236882499044e+00
7.329808516719063505e+01,2.769084440558517102e+00
7.331809088310946265e+01,3.064874077271611874e+00
7.333809659902829026e+01,3.295735808787921606e+00
7.335810231494713207e+01,2.469987992995780868e+00
7.337810803086597389e+01,2.932154118083112770e+00
7.339811374678480149e+01,2.840077738455115686e+00
7.341811946270362910e+01,2.753594840656869547e+00
7.343812517862247091e+01,3.358814404456502700e+00
7.345813089454129852e+01,3.094062196820745569e+00
7.347813661046012612e+01,2.765541781631254636e+00
7.349814232637896794e+01,3.381844364557253790e+00
7.351814804229780975e+01,1.980592616171772402e+00
7.353815375821663736e+01,2.159708436484328864e+00
7.355815947413546496e+01,2.795205547298182047e+00
7.357816519005430678e+01,2.353385725401294426e+00
7.359817090597314859e+01,2.718760121058724444e+00
7.361817662189197620e+01,2.714002847790091710e+00
7.363818233781080380e+01,2.526699042061837375e+00
7.365818805372964562e+01,2.767980801459423823e+00
7.367819376964847322e+01,1.887996660066454169e+00
7.369819948556730083e+01,2.893900418273592567e+00
7.371820520148614264e+01,2.228542060341319075e+00
7.373821091740498446e+01,2.842772232491678874e+00
7.375821663332381206e+01,3.380068589767344811e+00
7.377822234924263967e+01,2.522535268083931914e+00
7.379822806516148148e+01,3.075214408606071093e+00
7.381823378108030909e+01,2.286753454613930092e+00
7.383823949699913669e+01,3.314019207479715234e+00
7.385824521291797851e+01,3.902653383846272028e+00
7.387825092883682032e+01,4.089264795683018150e+00
7.389825664475564793e+01,3.044521461202755130e+00
7.391826236067447553e+01,3.824573515569891669e+00
7.393826807659331735e+01,3.346025743361966676e+00
7.395827379251215916e+01,3.545644660788762614e+00
7.397827950843098677e+01,4.064931456406369215e+00
7.399828522434981437e+01,3.101050413818156937e+00
7.401829094026865619e+01,3.303257714097848741e+00
7.403829665618748379e+01,3.901448569631304153e+00
7.405830237210632561e+01,2.972713719705684099e+00
7.407830808802515321e+01,3.287971159504551544e+00
7.409831380394398082e+01,3.239928652416847576e+00
7.411831951986282263e+01,3.654750687359571870e+00
7.413832523578165024e+01,2.887103519192729895e+00
7.415833095170049205e+01,3.294226657875604314e+00
7.417833666761931966e+01,3.288518972037426380e+00
7.419834238353816147e+01,3.616638931200369278e+00
7.421834809945698908e+01,2.698284031555144402e+00
7.423835381537583089e+01,2.879216863928265369e+00
7.425835953129465850e+01,3.869009477255813678e+00
7.427836524721348610e+01,3.403157737385157589e+00
7.429837096313232792e+01,3.112768570197729012e+00
7.431837667905115552e+01,3.981681001399115516e+00
7.433838239496999734e+01,2.959371372109722120e+00
7.435838811088882494e+01,4.794348087312400253e+00
7.437839382680766676e+01,3.449233280106080990e+00
7.439839954272649436e+01,4.964580768946531109e+00
7.441840525864533618e+01,5.085727288713605354e+00
7.443841097456416378e+01,4.987911208814441721e+00
7.445841669048300560e+01,4.365385844393850689e+00
7.447842240640183320e+01,4.308250551678704632e+00
7.449842812232066080e+01,4.571938299974480202e+00
7.451843383823950262e+01,4.912047962766815878e+00
7.453843955415833022e+01,4.643646547238835964e+00
7.455844527007717204e+01,5.419517150604293398e+00
7.457845098599599964e+01,4.951135465410656522e+00
7.459845670191484146e+01,4.799763127677860730e+00
7.461846241783366906e+01,4.675099980892897022e+00
7.463846813375251088e+01,4.331972821566660414e+00
7.465847384967133848e+01,4.334342424697963381e+00
7.467847956559016609e+01,4.399267253730701377e+00
7.469848528150900790e+01,4.713581859860397572e+00
7.471849099742783551e+01,4.463033423589370940e+00
7.473849671334667732e+01,3.515697222427452306e+00
7.475850242926550493e+01,3.946002155513125942e+00
7.477850814518434674e+01,3.556810853918435100e+00
7.479851386110317435e+01,3.792686659814389571e+00
7.481851957702201616e+01,2.977660034629862729e+00
7.483852529294084377e+01,3.400759483950561268e+00
7.485853100885967137e+01,2.651355762141089034e+00
7.487853672477851319e+01,3.031116956684241082e+00
7.489854244069734079e+01,2.975333852810997826e+00
7.491854815661618261e+01,3.350641612273444814e+00
7.493855387253501021e+01,2.119764016427047704e+00
7.495855958845385203e+01,2.524224895772706034e+00
7.497856530437267963e+01,2.889610234940430455e+00
7.499857102029152145e+01,2.659706269996082284e+00
7.501857673621034905e+01,2.659264343043563183e+00
7.503858245212917666e+01,2.004314249650756441e+00
7.505858816804801847e+01,3.533519795586249401e+00
7.507859388396684608e+01,3.171457432531188392e+00
7.509859959988568789e+01,3.518865138630353773e+00
7.511860531580451550e+01,3.178165573728239046e+00
7.513861103172335731e+01,2.728079505383546710e+00
7.515861674764218492e+01,3.566133854402259828e+00
7.517862246356102673e+01,2.755902590215566050e+00
7.519862817947985434e+01,3.781320032383890251e+00
7.521863389539868194e+01,2.982602104504237683e+00
7.523863961131752376e+01,3.524625388840364693e+00
7.525864532723635136e+01,3.471978845296101568e+00
7.527865104315519318e+01,2.917427883252764254e+00
7.529865675907402078e+01,2.640204229185243001e+00
7.531866247499286260e+01,2.855690777754048781e+00
7.533866819091169020e+01,2.623196524070698921e+00
7.535867390683053202e+01,2.948108297444061776e+00
7.537867962274935962e+01,2.516502365965695098e+00
7.539868533866820144e+01,3.287327791469585314e+00
7.541869105458702904e+01,2.394051198767970234e+00
7.543869677050585665e+01,2.476344865838454368e+00
7.545870248642469846e+01,2.308799446125646693e+00
7.547870820234352607e+01,2.536664234332645318e+00
7.549871391826236788e+01,2.021731522897166844e+00
7.551871963418119549e+01,2.781329127584911021e+00
7.553872535010003730e+01,1.570340609413068744e+00
7.555873106601886491e+01,2.516592145916116685e+00
7.557873678193770672e+01,2.540889008767999613e+00
7.559874249785653433e+01,2.796643336650137091e+00
7.561874821377536193e+01,2.875962518717312566e+00
7.563875392969420375e+01,2.411069023048169058e+00
7.565875964561303135e+01,2.614399857684515993e+00
7.567876536153187317e+01,2.719566990660020167e+00
7.569877107745070077e+01,1.918262482402313118e+00
7.571877679336954259e+01,2.847398432833001536e+00
7.573878250928837019e+01,1.816302652196734257e+00
7.575878822520721201e+01,2.086999230963743734e+00
7.577879394112603961e+01,2.272390293654153126e+00
7.579879965704486722e+01,2.058879454552458022e+00
7.581880537296370903e+01,2.759460435907653775e+00
7.583881108888253664e+01,2.226027919793490017e+00
7.585881680480137845e+01,1.888985419001534272e+00
7.587882252072020606e+01,1.703998400350854148e+00
7.589882823663904787e+01,2.165528739341539222e+00
7.591883395255787548e+01,2.302340679706460946e+00
7.593883966847671729e+01,2.536032322067992339e+00
7.595884538439554490e+01,2.068801642332235957e+00
7.597885110031437250e+01,3.073540917667456185e+00
7.599885681623321432e+01,2.111204240279998867e+00
7.601886253215204192e+01,2.646605987527214765e+00
7.603886824807088374e+01,2.149082607987234717e+00
7.605887396398971134e+01,3.008706621047433583e+00
7.607887967990855316e+01,2.924313370463311745e+00
7.609888539582738076e+01,3.104021453935496222e+00
7.611889111174622258e+01,3.478750705597125403e+00
7.613889682766505018e+01,3.621556717926273983e+00
7.615890254358387779e+01,3.408407931937878388e+00
7.617890825950271960e+01,3.453307025524763318e+00
7.619891397542154721e+01,2.786641264870461043e+00
7.621891969134038902e+01,3.131812689017668738e+00
7.623892540725921663e+01,2.399461850116757500e+00
7.625893112317805844e+01,2.962320638513269877e+00
7.627893683909688605e+01,2.790149895068946506e+00
7.629894255501572786e+01,2.941677515476142091e+00
7.631894827093455547e+01,2.611415774823044877e+00
7.633895398685339728e+01,2.717063943772381585e+00
7.635895970277222489e+01,2.187909096449221824e+00
7.637896541869105249e+01,2.109311529280200492e+00
7.639897113460989431e+01,3.217839372596793535e+00
7.641897685052872191e+01,2.383024493084099138e+00
7.643898256644756373e+01,2.955933189831243091e+00
7.645898828236639133e+01,2.008630829488589509e+00
7.647899399828523315e+01,2.814032409541335156e+00
7.649899971420406075e+01,2.808590035966818554e+00
7.651900543012290257e+01,2.717053011078490066e+00
7.653901114604173017e+01,2.088853949753941119e+00
7.655901686196055778e+01,2.580949042705313001e+00
7.657902257787939959e+01,2.605592890918345894e+00
7.659902829379822720e+01,3.005666939198106569e+00
7.661903400971706901e+01,2.567913026514658803e+00
7.663903972563589662e+01,2.342261660040552584e+00
7.665904544155473843e+01,2.876717549721939271e+00
7.667905115747356604e+01,2.269940848814238521e+00
7.669905687339240785e+01,2.432791295798473641e+00
7.671906258931123546e+01,3.242327735714214398e+00
7.673906830523006306e+01,2.518080744156873330e+00
7.675907402114890488e+01,3.250104752415036380e+00
7.677907973706773248e+01,2.476909927643769826e+00
7.679908545298657430e+01,2.696018155970551611e+00
7.681909116890540190e+01,2.663469450708689568e+00
7.683909688482424372e+01,2.578248045651232001e+00
7.685910260074307132e+01,3.029890275015992174e+00
7.687910831666191314e+01,1.896536708440030861e+00
7.689911403258074074e+01,3.028647192295155666e+00
7.691911974849956835e+01,2.114030255229242705e+00
7.693912546441841016e+01,2.792473001159023305e+00
7.695913118033723777e+01,2.995608833628859546e+00
7.697913689625607958e+01,1.950590095828332871e+00
7.699914261217490719e+01,2.851735891594696426e+00
7.701914832809374900e+01,2.644287873170992675e+00
7.703915404401257661e+01,1.613503467075003694e+00
7.705915975993141842e+01,2.473335912673356507e+00
7.707916547585024603e+01,1.959125800982948196e+00
7.709917119176907363e+01,2.394538972985849057e+00
7.711917690768791545e+01,2.549283304054088539e+00
7.713918262360674305e+01,1.863115241726940319e+00
7.715918833952558487e+01,2.018919108212105407e+00
7.717919405544441247e+01,2.429065810310157669e+00
7.719919977136325429e+01,1.534686882080345871e+00
7.721920548728208189e+01,1.687162706988529992e+00
7.723921120320092371e+01,1.764221252208516333e+00
7.725921691911975131e+01,1.810399472005689958e+00
7.727922263503859313e+01,1.428736177405884877e+00
7.729922835095742073e+01,1.373192849441252861e+00
7.731923406687624833e+01,1.666266638272065226e+00
7.733923978279509015e+01,2.242576664194238845e+00
7.735924549871391775e+01,1.415146164182600863e+00
7.737925121463275957e+01,2.624307194465917537e+00
7.739925693055158717e+01,2.483428726518571494e+00
7.741926264647042899e+01,2.183402378664085042e+00
7.743926836238925659e+01,2.098491225599187437e+00
7.745927407830809841e+01,2.920401543452760151e+00
7.747927979422692601e+01,2.550294759646547060e+00
7.749928551014575362e+01,2.644027761951061706e+00
7.751929122606459543e+01,2.773257471539831265e+00
7.753929694198342304e+01,3.772872290520302485e+00
7.755930265790226485e+01,2.974746046688808487e+00
7.757930837382109246e+01,2.926552665683258780e+00
7.759931408973993427e+01,3.604333084702868284e+00
7.761931980565876188e+01,3.132356065792037292e+00
7.763932552157760369e+01,3.140565222281143321e+00
7.765933123749643130e+01,3.441721054835102045e+00
7.767933695341525890e+01,3.136030325897830373e+00
7.769934266933410072e+01,3.651147406200445644e+00
7.771934838525292832e+01,3.683330687852786056e+00
7.773935410117177014e+01,4.508794778395277980e+00
7.775935981709059774e+01,4.134824499281164023e+00
7.777936553300943956e+01,4.177288790820515629e+00
7.779937124892826716e+01,4.552124639938016415e+00
7.781937696484710898e+01,4.091621089649647658e+00
7.783938268076593658e+01,3.939616346878098252e+00
7.785938839668476419e+01,3.778305563882207174e+00
7.787939411260360600e+01,4.598783093813183953e+00
7.789939982852243361e+01,3.734116881099082352e+00
7.791940554444127542e+01,3.936104997539703554e+00
7.793941126036010303e+01,4.207298360026168638e+00
7.795941697627894484e+01,3.455372278412973230e+00
7.797942269219777245e+01,2.858681814101394991e+00
7.799942840811661426e+01,3.164671883899311311e+00
7.801943412403544187e+01,3.007520087281157384e+00
7.803943983995426947e+01,3.002026907645918286e+00
7.805944555587311129e+01,3.812473347745727992e+00
7.807945127179193889e+01,3.696055298937249489e+00
7.809945698771078071e+01,3.088930561835903532e+00
7.811946270362960831e+01,3.130019245869898104e+00
7.813946841954845013e+01,2.728161673502539575e+00
7.815947413546727773e+01,2.681611229227822690e+00
7.817947985138611955e+01,3.026266603077647055e+00
7.819948556730494715e+01,1.866130714632605603e+00
7.821949128322378897e+01,2.784363142824744841e+00
7.823949699914261657e+01,2.588090410863941315e+00
7.825950271506144418e+01,2.816165224786374210e+00
7.827950843098028599e+01,2.037497613590157908e+00
7.829951414689911360e+01,2.536940143760594069e+00
7.831951986281795541e+01,1.631576868262248903e+00
7.833952557873678302e+01,2.271241634796970832e+00
7.835953129465562483e+01,1.881236573528910938e+00
7.837953701057445244e+01,2.127938584537161226e+00
7.839954272649329425e+01,1.885687054025634746e+00
7.841954844241212186e+01,2.421606917252257851e+00
7.843955415833094946e+01,2.345242983733656139e+00
7.845955987424979128e+01,2.688458860057404642e+00
7.847956559016861888e+01,3.006876473578949938e+00
7.849957130608746070e+01,2.500810616238807516e+00
7.851957702200628830e+01,1.868977663703865755e+00
7.853958273792513012e+01,2.809765759124447371e+00
7.855958845384395772e+01,1.893927158176170744e+00
7.857959416976279954e+01,1.491555068084810420e+00
7.859959988568162714e+01,2.019656099621711220e+00
7.861960560160045475e+01,1.954684480936743407e+00
7.863961131751929656e+01,1.702108269840219457e+00
7.865961703343812417e+01,2.272636060293130367e+00
7.867962274935696598e+01,2.185986552804410454e+00
7.869962846527579359e+01,3.109551097967560906e+00
7.871963418119463540e+01,2.401512103009570076e+00
7.873963989711346301e+01,2.692805736510660353e+00
7.875964561303230482e+01,2.145168011230224714e+00
7.877965132895113243e+01,1.806188120263305663e+00
7.879965704486996003e+01,1.850958566954998163e+00
7.881966276078880185e+01,2.165225141543254850e+00
7.883966847670762945e+01,2.311829740026480451e+00
7.885967419262647127e+01,2.312087298482041753e+00
7.887967990854529887e+01,2.026261239717634943e+00
7.889968562446414069e+01,2.459337350843756820e+00
7.891969134038296829e+01,2.441019452778158794e+00
7.893969705630181011e+01,2.548128166190867017e+00
7.895970277222063771e+01,2.604279349735311833e+00
7.897970848813946532e+01,2.419820649517464783e+00
7.899971420405830713e+01,2.290215551771281888e+00
7.901971991997713474e+01,2.687062657137751387e+00
7.903972563589597655e+01,2.155188938272194932e+00
7.905973135181480416e+01,1.959259701807652299e+00
7.907973706773364597e+01,1.855629013894074308e+00
7.909974278365247358e+01,2.063723918314086525e+00
7.911974849957131539e+01,2.824992971163275080e+00
7.913975421549014300e+01,2.261756782278668609e+00
7.915975993140898481e+01,2.600795010117980866e+00
7.917976564732781242e+01,2.376375026468234619e+00
7.919977136324664002e+01,1.971181688805557997e+00
7.921977707916548184e+01,2.393116299708147654e+00
7.923978279508430944e+01,1.419846391010215259e+00
7.925978851100315126e+01,2.744015091568412945e+00
7.927979422692197886e+01,2.053786331897864414e+00
7.929979994284082068e+01,2.135718033987176412e+00
7.931980565875964828e+01,2.347784407880703750e+00
7.933981137467849010e+01,2.482889631299195710e+00
7.935981709059731770e+01,2.535853520850393394e+00
7.937982280651614531e+01,2.444551757625615274e+00
7.939982852243498712e+01,2.374019651398570740e+00
7.941983423835381473e+01,2.414149921004138388e+00
7.943983995427265654e+01,1.926299148269702943e+00
7.945984567019148415e+01,1.815644471752427602e+00
7.947985138611032596e+01,1.435778841335439315e+00
7.949985710202915357e+01,2.071561979991623392e+00
7.951986281794799538e+01,2.650059765559370284e+00
7.953986853386682299e+01,2.035236835904341124e+00
7.955987424978565059e+01,2.671791059604265772e+00
7.957987996570449241e+01,2.084479381858770353e+00
7.959988568162332001e+01,1.721116139588738880e+00
7.961989139754216183e+01,1.966533201560522359e+00
7.963989711346098943e+01,2.802256523570040514e+00
7.965990282937983125e+01,1.945856001909248345e+00
7.967990854529865885e+01,2.281732205242116951e+00
7.969991426121750067e+01,2.032997326151267270e+00
7.971991997713632827e+01,1.644009405274982960e+00
7.973992569305515588e+01,2.697263324275581908e+00
7.975993140897399769e+01,2.579287263733122337e+00
7.977993712489282530e+01,2.345046199997945724e+00
7.979994284081166711e+01,2.039636054358067607e+00
7.981994855673049472e+01,1.250852995443228366e+00
7.983995427264933653e+01,1.658753974689041399e+00
7.985995998856816414e+01,2.095776906681192653e+00
7.987996570448700595e+01,1.896729123023620733e+00
7.989997142040583356e+01,2.071647249810457225e+00
7.991997713632466116e+01,1.996015989951164693e+00
7.993998285224350298e+01,2.449024912938472909e+00
7.995998856816233058e+01,2.188115007306866477e+00
7.997999428408117240e+01,1.251064686712111129e+00
8.000000000000000000e+01,1.411500960540594152e+00
