angle,intensity
1.000000000000000000e+01,9.624231788636212759e-01
1.002000571591883471e+01,1.122934365019785163e+00
1.004001143183766764e+01,1.325238227111187106e+00
1.006001714775650235e+01,6.342867326932956074e-01
1.008002286367533529e+01,6.357598333377392219e-01
1.010002857959417000e+01,1.783328117942135860e+00
1.012003429551300293e+01,7.824474349939432027e-01
1.014004001143183764e+01,1.159130685981080822e+00
1.016004572735067235e+01,1.001900645317151950e+00
1.018005144326950528e+01,1.332915163894204280e+00
1.020005715918833999e+01,1.537853246151490882e+00
1.022006287510717293e+01,1.225709501486184960e+00
1.024006859102600764e+01,1.440455820469942694e+00
1.026007430694484057e+01,1.531222170968827623e+00
1.028008002286367528e+01,1.153134661047252596e+00
1.030008573878250999e+01,1.023083629244603276e+00
1.032009145470134293e+01,7.878888370334116154e-01
1.034009717062017764e+01,1.256186876270705799e+00
1.036010288653901057e+01,1.006493968833291008e+00
1.038010860245784528e+01,1.163983158720772515e+00
1.040011431837667999e+01,1.443286520510029591e+00
1.042012003429551292e+01,1.563422101961124966e+00
1.044012575021434763e+01,9.654268294981354082e-01
1.046013146613318057e+01,8.596179560132495290e-01
1.048013718205201528e+01,1.953622421153370814e+00
1.050014289797084821e+01,1.929771765947213780e+00
1.052014861388968292e+01,1.702849793895259367e+00
1.054015432980851585e+01,1.371899083792909924e+00
1.056016004572735056e+01,2.318468211678756496e+00
1.058016576164618527e+01,1.154143667785405558e+00
1.060017147756501821e+01,1.656195864951224728e+00
1.062017719348385292e+01,2.131363689270081352e+00
1.064018290940268585e+01,2.192577794604752217e+00
1.066018862532152056e+01,1.511814744873498428e+00
1.068019434124035527e+01,1.644538096317828213e+00
1.070020005715918820e+01,2.327687688817582146e+00
1.072020577307802292e+01,1.478956459911476173e+00
1.074021148899685585e+01,1.722749507060977736e+00
1.076021720491569056e+01,1.756770448842911447e+00
1.078022292083452349e+01,9.093893416843072952e-01
1.080022863675335820e+01,1.280523006481941728e+00
1.082023435267219291e+01,1.588394009046159461e+00
1.084024006859102585e+01,1.243074276161459490e+00
1.086024578450986056e+01,1.069151970206386970e+00
1.088025150042869349e+01,1.761233916241577102e+00
1.090025721634752820e+01,2.578015716262764379e+00
1.092026293226636113e+01,1.987214549383438555e+00
1.094026864818519584e+01,1.195969452782836173e+00
1.096027436410403055e+01,1.568528249785568374e+00
1.098028008002286349e+01,2.161257377698750926e+00
1.100028579594169820e+01,1.988308337806639070e+00
1.102029151186053113e+01,2.532822691976987173e+00
1.104029722777936584e+01,1.842282395035935272e+00
1.106030294369819877e+01,2.563703400039010649e+00
1.108030865961703348e+01,2.523566120690485803e+00
1.110031437553586819e+01,2.809050450886457995e+00
1.112032009145470113e+01,2.015953360648527593e+00
1.114032580737353584e+01,2.432201961384482747e+00
1.116033152329236877e+01,2.506819532083635060e+00
1.118033723921120348e+01,2.647040130654942036e+00
1.120034295513003642e+01,1.633645882336484334e+00
1.122034867104887113e+01,2.138598099129375818e+00
1.124035438696770584e+01,2.423779484339521950e+00
1.126036010288653877e+01,2.079631181220284564e+00
1.128036581880537348e+01,2.259630055278850413e+00
1.130037153472420641e+01,1.999061518380193192e+00
1.132037725064304112e+01,2.091987324284185767e+00
1.134038296656187583e+01,2.560514507973290055e+00
1.136038868248070877e+01,2.473133958529120768e+00
1.138039439839954348e+01,2.070896245445983830e+00
1.140040011431837641e+01,3.442658974820199447e+00
1.142040583023721112e+01,2.353777860501156560e+00
1.144041154615604405e+01,2.650642291662036243e+00
1.146041726207487876e+01,2.357831586594764328e+00
1.148042297799371170e+01,2.460180019505835425e+00
1.150042869391254641e+01,2.239859507383965997e+00
1.152043440983138112e+01,3.358939214031493314e+00
1.154044012575021405e+01,2.081712549426073977e+00
1.156044584166904876e+01,3.618496606926360215e+00
1.158045155758788169e+01,3.390665597524336050e+00
1.160045727350671640e+01,3.697743814408821272e+00
1.162046298942555111e+01,2.120889340705813808e+00
1.164046870534438405e+01,2.872783526302887580e+00
1.166047442126321876e+01,3.569255452082114477e+00
1.168048013718205169e+01,2.991843029394054998e+00
1.170048585310088640e+01,2.595240126342259757e+00
1.172049156901971934e+01,3.452149190581423888e+00
1.174049728493855405e+01,3.802520682773074867e+00
1.176050300085738698e+01,3.655872652142234003e+00
1.178050871677622169e+01,3.506656592272511475e+00
1.180051443269505640e+01,3.738237520196364017e+00
1.182052014861388933e+01,2.955083485893911899e+00
1.184052586453272404e+01,4.342803171954630947e+00
1.186053158045155698e+01,3.086606860094979865e+00
1.188053729637039169e+01,3.814496034586946749e+00
1.190054301228922640e+01,3.593327541394550462e+00
1.192054872820805933e+01,3.719259899922299439e+00
1.194055444412689404e+01,4.110977730643289974e+00
1.196056016004572697e+01,4.448927767835270330e+00
1.198056587596456168e+01,3.561946725730579022e+00
1.200057159188339639e+01,3.384901245569142958e+00
1.202057730780222933e+01,3.969902760877690007e+00
1.204058302372106226e+01,4.613687991914160236e+00
1.206058873963989697e+01,4.305640168557557601e+00
1.208059445555873168e+01,3.812880195447378107e+00
1.210060017147756461e+01,4.240510625990035365e+00
1.212060588739639932e+01,4.342132306504304040e+00
1.214061160331523226e+01,5.012666165379650707e+00
1.216061731923406697e+01,4.378028338686695164e+00
1.218062303515290168e+01,4.299367612458024901e+00
1.220062875107173461e+01,4.181783139907864211e+00
1.222063446699056932e+01,4.552114155568979470e+00
1.224064018290940226e+01,5.501989774260296784e+00
1.226064589882823697e+01,4.945648829317038420e+00
1.228065161474707168e+01,5.141747373881731420e+00
1.230065733066590461e+01,4.687614802489386001e+00
1.232066304658473754e+01,5.219949718263670491e+00
1.234066876250357225e+01,5.206663095862179347e+00
1.236067447842240696e+01,4.705345144785026079e+00
1.238068019434123990e+01,5.805938297381025848e+00
1.240068591026007461e+01,5.945868099103355675e+00
1.242069162617890754e+01,5.635169308481591699e+00
1.244069734209774225e+01,5.679391240533911756e+00
1.246070305801657696e+01,6.275629431050488094e+00
1.248070877393540989e+01,6.025317636246206199e+00
1.250071448985424460e+01,5.781891273128143993e+00
1.252072020577307754e+01,6.354927324518730103e+00
1.254072592169191225e+01,5.754363249473120945e+00
1.256073163761074696e+01,6.108778778106925600e+00
1.258073735352957989e+01,6.151067803828762948e+00
1.260074306944841460e+01,5.509536280542310038e+00
1.262074878536724754e+01,6.033845044621893194e+00
1.264075450128608225e+01,6.166026190710921284e+00
1.266076021720491518e+01,6.238933800213835923e+00
1.268076593312374989e+01,5.460298323153455868e+00
1.270077164904258282e+01,6.822448538852516009e+00
1.272077736496141753e+01,6.157999793209137707e+00
1.274078308088025224e+01,5.646891019284670854e+00
1.276078879679908518e+01,6.010121857866432826e+00
1.278079451271791989e+01,6.594223172726905169e+00
1.280080022863675282e+01,5.431541533409419031e+00
1.282080594455558753e+01,6.209603346437745586e+00
1.284081166047442224e+01,5.836142983470392842e+00
1.286081737639325517e+01,5.457837180310264991e+00
1.288082309231208988e+01,5.505424055131523886e+00
1.290082880823092282e+01,5.601299772970023128e+00
1.292083452414975753e+01,5.093597855178491507e+00
1.294084024006859224e+01,4.259134248940511291e+00
1.296084595598742517e+01,4.470456092179776242e+00
1.298085167190625810e+01,3.962115353527880135e+00
1.300085738782509281e+01,3.902318206412289214e+00
1.302086310374392752e+01,4.391584807714386862e+00
1.304086881966276046e+01,3.847034711968289056e+00
1.306087453558159517e+01,3.197451181893577576e+00
1.308088025150042810e+01,3.510545776278556573e+00
1.310088596741926281e+01,3.119182933745475950e+00
1.312089168333809752e+01,2.557447020648516034e+00
1.314089739925693046e+01,3.583627938096519472e+00
1.316090311517576517e+01,2.843259593306843858e+00
1.318090883109459810e+01,2.858716412303447640e+00
1.320091454701343281e+01,3.250494801838287096e+00
1.322092026293226752e+01,2.839635336990718351e+00
1.324092597885110045e+01,2.735671808894680090e+00
1.326093169476993339e+01,2.748112982117239866e+00
1.328093741068876810e+01,2.439581414315121766e+00
1.330094312660760281e+01,3.018919088349374835e+00
1.332094884252643574e+01,3.596609097372654773e+00
1.334095455844527045e+01,2.668167460195165042e+00
1.336096027436410338e+01,2.587540290056666414e+00
1.338096599028293809e+01,2.924280098574714160e+00
1.340097170620177280e+01,2.908017590823768650e+00
1.342097742212060574e+01,2.019610195944669506e+00
1.344098313803944045e+01,2.279691929035057019e+00
1.346098885395827338e+01,3.084307650437194681e+00
1.348099456987710809e+01,2.484063057684560150e+00
1.350100028579594280e+01,2.942485540168130687e+00
1.352100600171477573e+01,3.084698209744878294e+00
1.354101171763361044e+01,2.377010748670939311e+00
1.356101743355244338e+01,2.276740479530699801e+00
1.358102314947127809e+01,2.654970743132808231e+00
1.360102886539011102e+01,3.269625023366439898e+00
1.362103458130894573e+01,3.046027867695078051e+00
1.364104029722777867e+01,3.257212229217478772e+00
1.366104601314661338e+01,2.643416655663524573e+00
1.368105172906544809e+01,3.194035181396853496e+00
1.370105744498428102e+01,2.735682496909985773e+00
1.372106316090311573e+01,3.108241448957962394e+00
1.374106887682194866e+01,3.101178719072104961e+00
1.376107459274078337e+01,2.872216612446624850e+00
1.378108030865961808e+01,2.365860964499913344e+00
1.380108602457845102e+01,2.497321029885261723e+00
1.382109174049728573e+01,3.308087178173934717e+00
1.384109745641611866e+01,2.572109737437761723e+00
1.386110317233495337e+01,2.361682274168990681e+00
1.388110888825378808e+01,2.489220351096935069e+00
1.390111460417262101e+01,3.344239861096844457e+00
1.392112032009145395e+01,2.991410029713971852e+00
1.394112603601028866e+01,2.781666525572042303e+00
1.396113175192912337e+01,2.967689785751436382e+00
1.398113746784795630e+01,2.644994215263317017e+00
1.400114318376679101e+01,3.090244725803060089e+00
1.402114889968562395e+01,2.949085367341274910e+00
1.404115461560445866e+01,2.295528954024929735e+00
1.406116033152329337e+01,2.016217648460171485e+00
1.408116604744212630e+01,2.623552085115265609e+00
1.410117176336095923e+01,2.583040413278814285e+00
1.412117747927979394e+01,2.482291411994333785e+00
1.414118319519862865e+01,2.917485976909126144e+00
1.416118891111746336e+01,2.813414478063070767e+00
1.418119462703629630e+01,1.778165346688894033e+00
1.420120034295512923e+01,2.458208301560557807e+00
1.422120605887396394e+01,2.548587774137050399e+00
1.424121177479279865e+01,1.909322805894347663e+00
1.426121749071163336e+01,2.355670396447355319e+00
1.428122320663046629e+01,2.282228913964328143e+00
1.430122892254929923e+01,3.478331035581180508e+00
1.432123463846813394e+01,2.402305582461881084e+00
1.434124035438696865e+01,2.420980329555904476e+00
1.436124607030580158e+01,2.325293379489705270e+00
1.438125178622463629e+01,3.101181126181282277e+00
1.440125750214346922e+01,2.423060123507430497e+00
1.442126321806230393e+01,2.829967737831812435e+00
1.444126893398113864e+01,3.420518866781451450e+00
1.446127464989997158e+01,3.141988091909806435e+00
1.448128036581880451e+01,2.351787179938641614e+00
1.450128608173763922e+01,2.095227516025847780e+00
1.452129179765647393e+01,2.222853837852494685e+00
1.454129751357530864e+01,2.165308020300002134e+00
1.456130322949414158e+01,2.424036664624086512e+00
1.458130894541297451e+01,2.567348355387108150e+00
1.460131466133180922e+01,2.789173923924333387e+00
1.462132037725064393e+01,2.421409126161321979e+00
1.464132609316947686e+01,1.938748849947629083e+00
1.466133180908831157e+01,3.371137477090121681e+00
1.468133752500714451e+01,3.098982127768290962e+00
1.470134324092597922e+01,2.552090410907955409e+00
1.472134895684481393e+01,3.125175821258864062e+00
1.474135467276364686e+01,2.251789291766855605e+00
1.476136038868247979e+01,2.333749455660391270e+00
1.478136610460131450e+01,2.282057582684058783e+00
1.480137182052014921e+01,3.228065232740577883e+00
1.482137753643898392e+01,2.560457403268196153e+00
1.484138325235781686e+01,2.588669861513284598e+00
1.486138896827664979e+01,3.193099971983356156e+00
1.488139468419548450e+01,2.988405996517351948e+00
1.490140040011431921e+01,2.859500931643151667e+00
1.492140611603315392e+01,3.011699590691077510e+00
1.494141183195198685e+01,3.065699721510108056e+00
1.496141754787081979e+01,2.840432262496643823e+00
1.498142326378965450e+01,2.938087360760440969e+00
1.500142897970848921e+01,2.449285856624567437e+00
1.502143469562732214e+01,4.077509141611261434e+00
1.504144041154615508e+01,3.426657099182172317e+00
1.506144612746498979e+01,3.104756590527014026e+00
1.508145184338382450e+01,2.974238637970828325e+00
1.510145755930265921e+01,3.034977209117537100e+00
1.512146327522149214e+01,2.565022605134389622e+00
1.514146899114032507e+01,2.925130107831602988e+00
1.516147470705915978e+01,3.609362693749494699e+00
1.518148042297799449e+01,3.620885918109006507e+00
1.520148613889682920e+01,3.838692158365193841e+00
1.522149185481566214e+01,3.922414065266387695e+00
1.524149757073449507e+01,3.186175806402544719e+00
1.526150328665332978e+01,3.508354233019163271e+00
1.528150900257216449e+01,2.750494017890060761e+00
1.530151471849099742e+01,3.173523216872162767e+00
1.532152043440983036e+01,3.710405982360209798e+00
1.534152615032866507e+01,3.401802898006109466e+00
1.536153186624749978e+01,3.865580634729387288e+00
1.538153758216633449e+01,3.992530405592529696e+00
1.540154329808516742e+01,2.988149071112035315e+00
1.542154901400400036e+01,4.122549268829018843e+00
1.544155472992283507e+01,4.330594610717998449e+00
1.546156044584166978e+01,4.369540031778782918e+00
1.548156616176050449e+01,3.817279191287057394e+00
1.550157187767933742e+01,4.127322826264170352e+00
1.552157759359817035e+01,3.395839683965083289e+00
1.554158330951700506e+01,3.113555344859694429e+00
1.556158902543583977e+01,3.900635216114238357e+00
1.558159474135467271e+01,3.137879485032715188e+00
1.560160045727350742e+01,3.679641650448536083e+00
1.562160617319234035e+01,4.366527096983633172e+00
1.564161188911117506e+01,3.915439039578744396e+00
1.566161760503000977e+01,4.399865913396606487e+00
1.568162332094884270e+01,4.423458635460143284e+00
1.570162903686767564e+01,3.807307253023913596e+00
1.572163475278651035e+01,4.304147416089828759e+00
1.574164046870534506e+01,5.033579351410939928e+00
1.576164618462417977e+01,4.549926956991729554e+00
1.578165190054301270e+01,4.607019544753490514e+00
1.580165761646184563e+01,4.623757035767408929e+00
1.582166333238068034e+01,4.201158636472628771e+00
1.584166904829951505e+01,4.549748999195593946e+00
1.586167476421834799e+01,4.495503175314009781e+00
1.588168048013718270e+01,5.680664152741028872e+00
1.590168619605601563e+01,4.257398818262544182e+00
1.592169191197485034e+01,5.301486731837858457e+00
1.594169762789368505e+01,5.185145756830729979e+00
1.596170334381251799e+01,5.447038122029519869e+00
1.598170905973135092e+01,5.416082237934162436e+00
1.600171477565018563e+01,5.021664225924789449e+00
1.602172049156902034e+01,6.213883750235402736e+00
1.604172620748785505e+01,6.164121757616571884e+00
1.606173192340668976e+01,4.960956720955271848e+00
1.608173763932552092e+01,5.792658759802725044e+00
1.610174335524435563e+01,5.350130417076425893e+00
1.612174907116319034e+01,5.376658623179041641e+00
1.614175478708202505e+01,5.211709027464714872e+00
1.616176050300085620e+01,6.712940239185051006e+00
1.618176621891969091e+01,5.887740692121182562e+00
1.620177193483852562e+01,6.093975633823878191e+00
1.622177765075736033e+01,6.536196977296775401e+00
1.624178336667619504e+01,6.599643659243197291e+00
1.626178908259502620e+01,6.434421910907767383e+00
1.628179479851386091e+01,6.485100413765341187e+00
1.630180051443269562e+01,7.245394829535328540e+00
1.632180623035153033e+01,7.002741221662711624e+00
1.634181194627036149e+01,7.310038737075834625e+00
1.636181766218919620e+01,6.631474975972890817e+00
1.638182337810803091e+01,7.369773431189932111e+00
1.640182909402686562e+01,6.481201161871345207e+00
1.642183480994570033e+01,7.267439789942836015e+00
1.644184052586453504e+01,7.742301734334795071e+00
1.646184624178336620e+01,7.612822219019594883e+00
1.648185195770220091e+01,7.717942695897335170e+00
1.650185767362103562e+01,7.423722244694329397e+00
1.652186338953986677e+01,6.689791699117961343e+00
1.654186910545870148e+01,7.390586039803604734e+00
1.656187482137753619e+01,6.747771308359848064e+00
1.658188053729637090e+01,6.581279926160393146e+00
1.660188625321520561e+01,6.691763850870321662e+00
1.662189196913404032e+01,6.415305262985169676e+00
1.664189768505287148e+01,6.272052443714418501e+00
1.666190340097170619e+01,6.406067442806392620e+00
1.668190911689054090e+01,6.795227612639893167e+00
1.670191483280937561e+01,6.868546480532636167e+00
1.672192054872820677e+01,6.116811935962353175e+00
1.674192626464704148e+01,5.498843185276301782e+00
1.676193198056587619e+01,5.256301052025106557e+00
1.678193769648471090e+01,4.946441009676060929e+00
1.680194341240354561e+01,5.773386156509805467e+00
1.682194912832238032e+01,4.804138620758446443e+00
1.684195484424121148e+01,5.345973768774799240e+00
1.686196056016004619e+01,5.016546503164271087e+00
1.688196627607888090e+01,4.746396683552353224e+00
1.690197199199771205e+01,4.133422071719119906e+00
1.692197770791654676e+01,4.153758427389607988e+00
1.694198342383538147e+01,4.870595576610673660e+00
1.696198913975421618e+01,3.779152353213325544e+00
1.698199485567305089e+01,4.232314395056340217e+00
1.700200057159188560e+01,4.255198827169706988e+00
1.702200628751071676e+01,3.464034406056074378e+00
1.704201200342955147e+01,3.924108579390237939e+00
1.706201771934838618e+01,3.058255220878465686e+00
1.708202343526722089e+01,3.882148270125020950e+00
1.710202915118605205e+01,3.236242267858001398e+00
1.712203486710488676e+01,3.515321751069350853e+00
1.714204058302372147e+01,3.390078437990450944e+00
1.716204629894255618e+01,3.587575417458005678e+00
1.718205201486139089e+01,3.280667102259682721e+00
1.720205773078022204e+01,3.738646767750511302e+00
1.722206344669905675e+01,4.237565626285190845e+00
1.724206916261789146e+01,4.048397280229362849e+00
1.726207487853672617e+01,3.627220615139281179e+00
1.728208059445555733e+01,4.074444314392772881e+00
1.730208631037439204e+01,4.031342139757425613e+00
1.732209202629322675e+01,4.139974223723585034e+00
1.734209774221206146e+01,3.605238405391230749e+00
1.736210345813089617e+01,3.586589030956712776e+00
1.738210917404973088e+01,3.474006227596571073e+00
1.740211488996856204e+01,4.328275991031559577e+00
1.742212060588739675e+01,4.005826064363138705e+00
1.744212632180623146e+01,3.787152147316218631e+00
1.746213203772506262e+01,3.574524249573235224e+00
1.748213775364389733e+01,3.594524451178477076e+00
1.750214346956273204e+01,4.214490448935046985e+00
1.752214918548156675e+01,4.576111560142061663e+00
1.754215490140040146e+01,3.993406307837497948e+00
1.756216061731923617e+01,4.140022709357735309e+00
1.758216633323806732e+01,3.875442384860320999e+00
1.760217204915690203e+01,3.449790925834450572e+00
1.762217776507573674e+01,3.980873860675465892e+00
1.764218348099457145e+01,3.728144294104887457e+00
1.766218919691340261e+01,3.080632671315501447e+00
1.768219491283223732e+01,4.370770913351853970e+00
1.770220062875107203e+01,4.125431794258093809e+00
1.772220634466990674e+01,4.352747067027650019e+00
1.774221206058874145e+01,4.050941116833230993e+00
1.776221777650757616e+01,4.311953313666111676e+00
1.778222349242640732e+01,4.255434703146295128e+00
1.780222920834524203e+01,4.268720631021652778e+00
1.782223492426407674e+01,3.905089518635114221e+00
1.784224064018290790e+01,4.045760488426712875e+00
1.786224635610174261e+01,4.079814206882405259e+00
1.788225207202057732e+01,3.414124684232038742e+00
1.790225778793941203e+01,3.258727503386705582e+00
1.792226350385824674e+01,4.230890436693341528e+00
1.794226921977708145e+01,3.731213875027490801e+00
1.796227493569591260e+01,3.971686490283738546e+00
1.798228065161474731e+01,3.391451579964331664e+00
1.800228636753358202e+01,3.831909370656040537e+00
1.802229208345241318e+01,3.862707015653533471e+00
1.804229779937124789e+01,4.466595958965247526e+00
1.806230351529008260e+01,3.537838809849750632e+00
1.808230923120891731e+01,3.329698278304827674e+00
1.810231494712775202e+01,4.020839139471316770e+00
1.812232066304658673e+01,4.650479609955647575e+00
1.814232637896542144e+01,3.663381054694675676e+00
1.816233209488425260e+01,4.880601262286810460e+00
1.818233781080308731e+01,4.020654167703146875e+00
1.820234352672191847e+01,3.802816305385629647e+00
1.822234924264075318e+01,4.073851361604920562e+00
1.824235495855958789e+01,4.570416927536170348e+00
1.826236067447842260e+01,4.960329136873466993e+00
1.828236639039725731e+01,4.694050765485475729e+00
1.830237210631609202e+01,4.755007414520375342e+00
1.832237782223492673e+01,3.933311081527723019e+00
1.834238353815375788e+01,4.394758416461476358e+00
1.836238925407259259e+01,4.314572358041478317e+00
1.838239496999142730e+01,4.485354875358829041e+00
1.840240068591025846e+01,5.148047357236679389e+00
1.842240640182909317e+01,4.803346157303918673e+00
1.844241211774792788e+01,4.703345065126359970e+00
1.846241783366676259e+01,4.574054815595941292e+00
1.848242354958559730e+01,4.439705067431327201e+00
1.850242926550443201e+01,5.042681846188902917e+00
1.852243498142326672e+01,4.489987569787651012e+00
1.854244069734209788e+01,4.925559395564028442e+00
1.856244641326093259e+01,4.957833372175107556e+00
1.858245212917976374e+01,4.848200388158870666e+00
1.860245784509859845e+01,4.467723722633357042e+00
1.862246356101743316e+01,5.046942125697587045e+00
1.864246927693626787e+01,4.469025093441380214e+00
1.866247499285510258e+01,5.219921579757579977e+00
1.868248070877393729e+01,4.237695129844505360e+00
1.870248642469277200e+01,5.237163603049799221e+00
1.872249214061160316e+01,4.497937737379178458e+00
1.874249785653043787e+01,5.049165117726054142e+00
1.876250357244927258e+01,4.196907401134905236e+00
1.878250928836810374e+01,4.308037202719477321e+00
1.880251500428693845e+01,4.096868669683184194e+00
1.882252072020577316e+01,4.553820546563009941e+00
1.884252643612460787e+01,4.364004756716131972e+00
1.886253215204344258e+01,4.388934171259800898e+00
1.888253786796227729e+01,4.637944916822592134e+00
1.890254358388111200e+01,4.328340227006039598e+00
1.892254929979994316e+01,3.815648993920061738e+00
1.894255501571877787e+01,4.296564138301437907e+00
1.896256073163760902e+01,4.592426912030648900e+00
1.898256644755644373e+01,4.242515622673775688e+00
1.900257216347527844e+01,4.293203103169637380e+00
1.902257787939411315e+01,5.025488440565636594e+00
1.904258359531294786e+01,4.893283182724825764e+00
1.906258931123178257e+01,4.853718149719217223e+00
1.908259502715061728e+01,4.632461651973830641e+00
1.910260074306944844e+01,4.527797045989666813e+00
1.912260645898828315e+01,3.878954207198619830e+00
1.914261217490711431e+01,5.196864574434000517e+00
1.916261789082594902e+01,4.844454405715397094e+00
1.918262360674478373e+01,5.179707947688516612e+00
1.920262932266361844e+01,5.475322959327892036e+00
1.922263503858245315e+01,5.014695137828378613e+00
1.924264075450128786e+01,4.706173610856289713e+00
1.926264647042012257e+01,5.702273771096161070e+00
1.928265218633895373e+01,5.013771369393047905e+00
1.930265790225778844e+01,5.245882010665296136e+00
1.932266361817662315e+01,5.992791779641121863e+00
1.934266933409545430e+01,5.462303143158733221e+00
1.936267505001428901e+01,5.645317407520682451e+00
1.938268076593312372e+01,4.974125248158220103e+00
1.940268648185195843e+01,5.854532542948529539e+00
1.942269219777079314e+01,6.069078803116850551e+00
1.944269791368962785e+01,6.815370457082568834e+00
1.946270362960846256e+01,6.909540739070736848e+00
1.948270934552729372e+01,6.993983715472295692e+00
1.950271506144612843e+01,6.461978856160564888e+00
1.952272077736495959e+01,6.902137106156309265e+00
1.954272649328379430e+01,6.978172042899876359e+00
1.956273220920262901e+01,6.019104221301128987e+00
1.958273792512146372e+01,6.948283057261739337e+00
1.960274364104029843e+01,7.549273194441218138e+00
1.962274935695913314e+01,7.246563449885847774e+00
1.964275507287796785e+01,7.215491942097189693e+00
1.966276078879679901e+01,8.087772502756012116e+00
1.968276650471563372e+01,7.800125498132967294e+00
1.970277222063446487e+01,7.719237325303664576e+00
1.972277793655329958e+01,7.686457460245945228e+00
1.974278365247213429e+01,8.032234943834239971e+00
1.976278936839096900e+01,8.560753311823782852e+00
1.978279508430980371e+01,8.308344993179966664e+00
1.980280080022863842e+01,8.898701753390604097e+00
1.982280651614747313e+01,9.562707260229707629e+00
1.984281223206630784e+01,9.212655484462171529e+00
1.986281794798513900e+01,9.264258970858556097e+00
1.988282366390397371e+01,9.354428390487264267e+00
1.990282937982280487e+01,8.793264912704351843e+00
1.992283509574163958e+01,8.912345811044570354e+00
1.994284081166047429e+01,9.927064121494879601e+00
1.996284652757930900e+01,9.854368669257134172e+00
