angle,intensity
1.998285224349814371e+01,1.005135793147530165e+01
2.000285795941697842e+01,9.748679036746022319e+00
2.002286367533581313e+01,9.412671242593223297e+00
2.004286939125464428e+01,1.042835309493460016e+01
2.006287510717347899e+01,9.241546864628993774e+00
2.008288082309231015e+01,9.375637420874721073e+00
2.010288653901114486e+01,9.487331437576745685e+00
2.012289225492997957e+01,9.864167936686008886e+00
2.014289797084881428e+01,1.037484868149446804e+01
2.016290368676764899e+01,1.008144836031975267e+01
2.018290940268648370e+01,9.727796341034590455e+00
2.020291511860531841e+01,1.005603607855258375e+01
2.022292083452414957e+01,9.518142218716260317e+00
2.024292655044298428e+01,9.743122629170422044e+00
2.026293226636181899e+01,1.033696891608935253e+01
2.028293798228065015e+01,1.027465022746639534e+01
2.030294369819948486e+01,9.852465180455840965e+00
2.032294941411831957e+01,9.372111949409385190e+00
2.034295513003715428e+01,1.063446555261191406e+01
2.036296084595598899e+01,1.068392425467684248e+01
2.038296656187482370e+01,9.402910211789141215e+00
2.040297227779365841e+01,1.065954562977918485e+01
2.042297799371248956e+01,1.041238726435403805e+01
2.044298370963132427e+01,1.063189176739960828e+01
2.046298942555015543e+01,1.007136250372528430e+01
2.048299514146899014e+01,9.354218519698662249e+00
2.050300085738782485e+01,1.026383216233598006e+01
2.052300657330665956e+01,9.751642441471309652e+00
2.054301228922549427e+01,1.022879314006191009e+01
2.056301800514432898e+01,9.322117894221939594e+00
2.058302372106316369e+01,8.877141819065645478e+00
2.060302943698199485e+01,9.213882829474197678e+00
2.062303515290082956e+01,8.297718375409358416e+00
2.064304086881966072e+01,8.543975498475294472e+00
2.066304658473849543e+01,8.516313571326080023e+00
2.068305230065733014e+01,7.855894352324549246e+00
2.070305801657616485e+01,7.496257786933298917e+00
2.072306373249499956e+01,7.762229730861735177e+00
2.074306944841383427e+01,6.569291372057601386e+00
2.076307516433266898e+01,6.187576449463112027e+00
2.078308088025150369e+01,6.310436750301853692e+00
2.080308659617033484e+01,6.675067092993412388e+00
2.082309231208916955e+01,6.614978598019551015e+00
2.084309802800800071e+01,5.620598232504375957e+00
2.086310374392683542e+01,6.497195861039271492e+00
2.088310945984567013e+01,5.605038454312477825e+00
2.090311517576450484e+01,6.532664676481461541e+00
2.092312089168333955e+01,6.691749305132939085e+00
2.094312660760217426e+01,6.419998822367436908e+00
2.096313232352100897e+01,6.110579810369245024e+00
2.098313803943984013e+01,5.394618368967620370e+00
2.100314375535867484e+01,5.850726450930388900e+00
2.102314947127750600e+01,6.506624682425939277e+00
2.104315518719634071e+01,5.787556729492458807e+00
2.106316090311517542e+01,5.566566754538774475e+00
2.108316661903401013e+01,6.602335649743510615e+00
2.110317233495284484e+01,6.372120657203529603e+00
2.112317805087167955e+01,5.170838284152264208e+00
2.114318376679051426e+01,6.215531325556064246e+00
2.116318948270934541e+01,6.387038204265740760e+00
2.118319519862818012e+01,5.408976432425182779e+00
2.120320091454701483e+01,5.484126834690421504e+00
2.122320663046584599e+01,6.166399823509280509e+00
2.124321234638468070e+01,5.384825462723325629e+00
2.126321806230351541e+01,5.666600045438471511e+00
2.128322377822235012e+01,5.922278367100130225e+00
2.130322949414118483e+01,5.600014239414107031e+00
2.132323521006001954e+01,5.039481617281842851e+00
2.134324092597885425e+01,6.286881461205238608e+00
2.136324664189768541e+01,6.265449978164859601e+00
2.138325235781652012e+01,6.070393781599046079e+00
2.140325807373535127e+01,5.205778345840233357e+00
2.142326378965418598e+01,6.099665105412222843e+00
2.144326950557302069e+01,6.281201997346872012e+00
2.146327522149185540e+01,6.550235133650920361e+00
2.148328093741069011e+01,6.527043378137953766e+00
2.150328665332952482e+01,6.592196527921023730e+00
2.152329236924835953e+01,6.367891219711601991e+00
2.154329808516719069e+01,6.376721950731349509e+00
2.156330380108602540e+01,6.425877782894432677e+00
2.158330951700485656e+01,6.188782495685458684e+00
2.160331523292369127e+01,6.624812569599672685e+00
2.162332094884252598e+01,6.918509570838814682e+00
2.164332666476136069e+01,6.749820085681466963e+00
2.166333238068019540e+01,6.255655168755344775e+00
2.168333809659903011e+01,7.191069370997594135e+00
2.170334381251786482e+01,7.842369365622772648e+00
2.172334952843669598e+01,6.781852411556561933e+00
2.174335524435553069e+01,6.854173221091418355e+00
2.176336096027436540e+01,7.644673244707398396e+00
2.178336667619319655e+01,7.066185497293299811e+00
2.180337239211203126e+01,6.777573340084696696e+00
2.182337810803086597e+01,6.942198796187827092e+00
2.184338382394970068e+01,6.905926040217110540e+00
2.186338953986853539e+01,7.219155287107277275e+00
2.188339525578737010e+01,7.959322198125255987e+00
2.190340097170620481e+01,6.986214123955531541e+00
2.192340668762503597e+01,8.026560449596871649e+00
2.194341240354387068e+01,7.667044643068576804e+00
2.196341811946270184e+01,7.372532259784641440e+00
2.198342383538153655e+01,8.002915478389752479e+00
2.200342955130037126e+01,6.716416014405409918e+00
2.202343526721920597e+01,6.915498190298124292e+00
2.204344098313804068e+01,6.792318246351888078e+00
2.206344669905687539e+01,6.362602540702654963e+00
2.208345241497571010e+01,7.334767087903617977e+00
2.210345813089454126e+01,6.454766369413451166e+00
2.212346384681337597e+01,6.114111430397197289e+00
2.214346956273221068e+01,5.750798143499929793e+00
2.216347527865104183e+01,5.416953498062107464e+00
2.218348099456987654e+01,5.479582472447237507e+00
2.220348671048871125e+01,5.861600066608133375e+00
2.222349242640754596e+01,5.293546131902562735e+00
2.224349814232638067e+01,5.353466454102340677e+00
2.226350385824521538e+01,4.863468313120512754e+00
2.228350957416405009e+01,5.007680518284674420e+00
2.230351529008288125e+01,4.604008980659227035e+00
2.232352100600171596e+01,4.876544155261964164e+00
2.234352672192054712e+01,4.757725437414392466e+00
2.236353243783938183e+01,4.933810323484248528e+00
2.238353815375821654e+01,3.827178403249748229e+00
2.240354386967705125e+01,4.756492508554279297e+00
2.242354958559588596e+01,4.755833617129972879e+00
2.244355530151472067e+01,5.082260880404936287e+00
2.246356101743355538e+01,4.178510579127131308e+00
2.248356673335238654e+01,3.828170616691201289e+00
2.250357244927122125e+01,4.427084688659424394e+00
2.252357816519005240e+01,4.859398602612154505e+00
2.254358388110888711e+01,4.692690531554283950e+00
2.256358959702772182e+01,4.707451111777260166e+00
2.258359531294655653e+01,4.880019802261859496e+00
2.260360102886539124e+01,4.127337375597070590e+00
2.262360674478422595e+01,4.788669498232234645e+00
2.264361246070306066e+01,4.959661747968745260e+00
2.266361817662189182e+01,5.237498596152008190e+00
2.268362389254072653e+01,4.600436236791978217e+00
2.270362960845956124e+01,4.678365357779359357e+00
2.272363532437839240e+01,4.401165991899532948e+00
2.274364104029722711e+01,5.239823166105081143e+00
2.276364675621606182e+01,4.155277242007958449e+00
2.278365247213489653e+01,4.480234982024862589e+00
2.280365818805373124e+01,4.152805475376926125e+00
2.282366390397256595e+01,4.936410644046094198e+00
2.284366961989140066e+01,3.631612511334606719e+00
2.286367533581023181e+01,4.516854103416358512e+00
2.288368105172906652e+01,4.864065593160339596e+00
2.290368676764789768e+01,4.692089670120895839e+00
2.292369248356673239e+01,4.449728773033557516e+00
2.294369819948556710e+01,4.521404908224922359e+00
2.296370391540440181e+01,3.912938060016353248e+00
2.298370963132323652e+01,5.398583111830162373e+00
2.300371534724207123e+01,4.552041828583123895e+00
2.302372106316090594e+01,4.849787325206541766e+00
2.304372677907973710e+01,4.863938084361799419e+00
2.306373249499857181e+01,5.108443846637634067e+00
2.308373821091740652e+01,4.371750969994899982e+00
2.310374392683623768e+01,4.798778910595816072e+00
2.312374964275507239e+01,5.339793412034664399e+00
2.314375535867390710e+01,5.087154187992415366e+00
2.316376107459274181e+01,4.926170371338454146e+00
2.318376679051157652e+01,5.688016915785193639e+00
2.320377250643041123e+01,5.272513113799668361e+00
2.322377822234924594e+01,5.598863131380110048e+00
2.324378393826807709e+01,5.440248591117433641e+00
2.326378965418691180e+01,4.570638571360064795e+00
2.328379537010574296e+01,5.586862560642015474e+00
2.330380108602457767e+01,5.225316281805008956e+00
2.332380680194341238e+01,5.373871503514711989e+00
2.334381251786224709e+01,5.338741495760157996e+00
2.336381823378108180e+01,5.718405182689783040e+00
2.338382394969991651e+01,5.969945216331633553e+00
2.340382966561875122e+01,6.144236531025827119e+00
2.342383538153758238e+01,6.228659337404408802e+00
2.344384109745641709e+01,7.063035269656799287e+00
2.346384681337524825e+01,7.129870261819476696e+00
2.348385252929408296e+01,6.916122762643500010e+00
2.350385824521291767e+01,6.273392959037044747e+00
2.352386396113175238e+01,6.770465716212674678e+00
2.354386967705058709e+01,7.459840185045805150e+00
2.356387539296942180e+01,7.548089898342077220e+00
2.358388110888825651e+01,8.003052782818272703e+00
2.360388682480708766e+01,7.762158789164076644e+00
2.362389254072592237e+01,8.429918278927946318e+00
2.364389825664475708e+01,8.622097646991541353e+00
2.366390397256358824e+01,8.905109379166233907e+00
2.368390968848242295e+01,8.601132875055547800e+00
2.370391540440125766e+01,8.667144154753660956e+00
2.372392112032009237e+01,9.185555956411818102e+00
2.374392683623892708e+01,9.277487835859458798e+00
2.376393255215776179e+01,1.035414474165447984e+01
2.378393826807659650e+01,1.024748064660599667e+01
2.380394398399542766e+01,1.004090825587487501e+01
2.382394969991426237e+01,1.133438586761072209e+01
2.384395541583309353e+01,1.143714136864643294e+01
2.386396113175192824e+01,1.191855622712263241e+01
2.388396684767076295e+01,1.166556925246639054e+01
2.390397256358959766e+01,1.291228823834829598e+01
2.392397827950843237e+01,1.369617841804708647e+01
2.394398399542726708e+01,1.389659343363968702e+01
2.396398971134610179e+01,1.408413843457525694e+01
2.398399542726493294e+01,1.430296523488841842e+01
2.400400114318376765e+01,1.530455706761478041e+01
2.402400685910260236e+01,1.628589595625919628e+01
2.404401257502143352e+01,1.578339095676552262e+01
2.406401829094026823e+01,1.660091993535571930e+01
2.408402400685910294e+01,1.713087744906265897e+01
2.410402972277793765e+01,1.808150001966828313e+01
2.412403543869677236e+01,1.771852690266626951e+01
2.414404115461560707e+01,1.860259088714702003e+01
2.416404687053444178e+01,1.967641267587545428e+01
2.418405258645327294e+01,2.010712759726835230e+01
2.420405830237210765e+01,2.041538541261419581e+01
2.422406401829093880e+01,2.027119103011085599e+01
2.424406973420977351e+01,2.067752704398088426e+01
2.426407545012860822e+01,2.013275809456564858e+01
2.428408116604744293e+01,2.032927044840739939e+01
2.430408688196627764e+01,2.145858542772423050e+01
2.432409259788511235e+01,2.138222676850849524e+01
2.434409831380394706e+01,2.102723940734216157e+01
2.436410402972277822e+01,2.120548611848843024e+01
2.438410974564161293e+01,2.108104552793368214e+01
2.440411546156044409e+01,2.120460467661346371e+01
2.442412117747927880e+01,2.057265509869912279e+01
2.444412689339811351e+01,2.128796292322044792e+01
2.446413260931694822e+01,2.030684900443657526e+01
2.448413832523578293e+01,2.113916572310433750e+01
2.450414404115461764e+01,2.125971111452169637e+01
2.452414975707345235e+01,2.053356510477266283e+01
2.454415547299228351e+01,2.124089497363099355e+01
2.456416118891111822e+01,2.081223124171506100e+01
2.458416690482995293e+01,2.065540413641044282e+01
2.460417262074878408e+01,2.056655845867330967e+01
2.462417833666761879e+01,2.014019564407927021e+01
2.464418405258645350e+01,1.947477256115058708e+01
2.466418976850528821e+01,2.033826325879142871e+01
2.468419548442412292e+01,1.949336345651882496e+01
2.470420120034295763e+01,1.951255684917563826e+01
2.472420691626179234e+01,1.953968492885815067e+01
2.474421263218062350e+01,1.761251126958782720e+01
2.476421834809945821e+01,1.787797386706054681e+01
2.478422406401828937e+01,1.692425986602183485e+01
2.480422977993712408e+01,1.655407288790654263e+01
2.482423549585595879e+01,1.567130030327187740e+01
2.484424121177479350e+01,1.411309676489551457e+01
2.486424692769362821e+01,1.431430945359578288e+01
2.488425264361246292e+01,1.263126535031803854e+01
2.490425835953129763e+01,1.288466839033173628e+01
2.492426407545012879e+01,1.137806025986342462e+01
2.494426979136896350e+01,9.911819266556443964e+00
2.496427550728779821e+01,1.041269509248935421e+01
2.498428122320662936e+01,9.451429517544646330e+00
2.500428693912546407e+01,9.673033241964374085e+00
2.502429265504429878e+01,8.361335086231033387e+00
2.504429837096313349e+01,7.797169570633868396e+00
2.506430408688196820e+01,8.224038860591974753e+00
2.508430980280080291e+01,6.709385691008862729e+00
2.510431551871963762e+01,7.456054530472032482e+00
2.512432123463846878e+01,7.507197260938578864e+00
2.514432695055730349e+01,6.851085476859013035e+00
2.516433266647613465e+01,7.461847260718101893e+00
2.518433838239496936e+01,6.998970852791311259e+00
2.520434409831380407e+01,7.365330121222126714e+00
2.522434981423263878e+01,6.020417686838538174e+00
2.524435553015147349e+01,6.419236026007665075e+00
2.526436124607030820e+01,6.711809345180205000e+00
2.528436696198914291e+01,6.932256751141921747e+00
2.530437267790797407e+01,6.088891320095087600e+00
2.532437839382680878e+01,6.251981088565803368e+00
2.534438410974563993e+01,6.540273444144540704e+00
2.536438982566447464e+01,6.588709578246346510e+00
2.538439554158330935e+01,6.866320246894953350e+00
2.540440125750214406e+01,7.066860759441633277e+00
2.542440697342097877e+01,7.245599237270901938e+00
2.544441268933981348e+01,7.113730884927361942e+00
2.546441840525864819e+01,7.689855238208377131e+00
2.548442412117747935e+01,7.774987047907268689e+00
2.550442983709631406e+01,8.414917799170758883e+00
2.552443555301514877e+01,8.157409641754837182e+00
2.554444126893397993e+01,7.783432744795122815e+00
2.556444698485281464e+01,8.947297838747442000e+00
2.558445270077164935e+01,8.020858221650605913e+00
2.560445841669048406e+01,8.584234895785192165e+00
2.562446413260931877e+01,8.486915248284571334e+00
2.564446984852815348e+01,8.915701458152899050e+00
2.566447556444698819e+01,8.511400450992313793e+00
2.568448128036581934e+01,1.004061522372135684e+01
2.570448699628465405e+01,9.848563606841715057e+00
2.572449271220348521e+01,9.703822265335990238e+00
2.574449842812231992e+01,9.646952502436544563e+00
2.576450414404115463e+01,1.013423229840882911e+01
2.578450985995998934e+01,1.067328849604943386e+01
2.580451557587882405e+01,1.068466715421433122e+01
2.582452129179765876e+01,1.082583879010645944e+01
2.584452700771649347e+01,1.086041111716301799e+01
2.586453272363532463e+01,1.062810142020033233e+01
2.588453843955415934e+01,1.062691913100010055e+01
2.590454415547299405e+01,1.094351759201556185e+01
2.592454987139182521e+01,1.114299308728245919e+01
2.594455558731065992e+01,1.117781865276230135e+01
2.596456130322949463e+01,1.101022263449642580e+01
2.598456701914832934e+01,1.093977620292256248e+01
2.600457273506716405e+01,1.108900257085624474e+01
2.602457845098599520e+01,1.143495280505422684e+01
2.604458416690482991e+01,1.150081862613217965e+01
2.606458988282366462e+01,1.102286241624021201e+01
2.608459559874249933e+01,1.055590871510860040e+01
2.610460131466133404e+01,1.145262939745716935e+01
2.612460703058016520e+01,1.038583217060746478e+01
2.614461274649899991e+01,1.115398965595258574e+01
2.616461846241783462e+01,1.019399776597131435e+01
2.618462417833666933e+01,1.058163285903563988e+01
2.620462989425550404e+01,1.067197655708520898e+01
2.622463561017433520e+01,1.151376204190159669e+01
2.624464132609316991e+01,1.025979898519648970e+01
2.626464704201200462e+01,1.068255962997553610e+01
2.628465275793083933e+01,1.063158639293188124e+01
2.630465847384967049e+01,1.029051052955443879e+01
2.632466418976850520e+01,1.046669097382508440e+01
2.634466990568733991e+01,1.003599697113785183e+01
2.636467562160617462e+01,9.754466392370440886e+00
2.638468133752500933e+01,1.000573736763155708e+01
2.640468705344384048e+01,9.813527983902483598e+00
2.642469276936267519e+01,9.353733368181551100e+00
2.644469848528150990e+01,9.122092430539511909e+00
2.646470420120034461e+01,9.111724072729206370e+00
2.648470991711917932e+01,8.311940125705465476e+00
2.650471563303801048e+01,9.093481710713955835e+00
2.652472134895684519e+01,7.847949591577730644e+00
2.654472706487567990e+01,7.054236530943244432e+00
2.656473278079451461e+01,7.856494171485317146e+00
2.658473849671334932e+01,7.732897297206424270e+00
2.660474421263218048e+01,7.177984443665060610e+00
2.662474992855101519e+01,7.600761284563010811e+00
2.664475564446984990e+01,7.216044622815479315e+00
2.666476136038868461e+01,6.633948243778087672e+00
2.668476707630751577e+01,6.634309923598214809e+00
2.670477279222635048e+01,5.882086663617391409e+00
2.672477850814518519e+01,6.570591040039616360e+00
2.674478422406401990e+01,6.710501349673315019e+00
2.676478993998285461e+01,5.745399815685717115e+00
2.678479565590168576e+01,5.650082205791305157e+00
2.680480137182052047e+01,5.607970684114843785e+00
2.682480708773935518e+01,5.561649878133250624e+00
2.684481280365818989e+01,5.011076210235962947e+00
2.686481851957702460e+01,5.175962947301474770e+00
2.688482423549585576e+01,5.227094757998217212e+00
2.690482995141469047e+01,5.049131866722895268e+00
2.692483566733352518e+01,4.877415057366681239e+00
2.694484138325235989e+01,5.459593469128257937e+00
2.696484709917119105e+01,5.309887766316819580e+00
2.698485281509002576e+01,5.641280684006353852e+00
2.700485853100886047e+01,5.491582982158601745e+00
2.702486424692769518e+01,5.635992075529868472e+00
2.704486996284652989e+01,5.065639970842427786e+00
2.706487567876536104e+01,5.504094480133929324e+00
2.708488139468419575e+01,4.963874311453494670e+00
2.710488711060303046e+01,5.346560553352146528e+00
2.712489282652186517e+01,6.124194896619608919e+00
2.714489854244069988e+01,5.833365528765929398e+00
2.716490425835953104e+01,5.060819033640726161e+00
2.718490997427836575e+01,5.521325250858082789e+00
2.720491569019720046e+01,5.160066867251931200e+00
2.722492140611603517e+01,6.035798281025400058e+00
2.724492712203486633e+01,5.330147063652455053e+00
2.726493283795370104e+01,5.356457627895876428e+00
2.728493855387253575e+01,5.507156547062675322e+00
2.730494426979137046e+01,5.975874165053470577e+00
2.732494998571020517e+01,5.266711187834857810e+00
2.734495570162903633e+01,5.276678920843611564e+00
2.736496141754787104e+01,6.607047186276946427e+00
2.738496713346670575e+01,5.703466956230867524e+00
2.740497284938554046e+01,6.001822383301498753e+00
2.742497856530437517e+01,5.548202604531590865e+00
2.744498428122320632e+01,5.854571184824960639e+00
2.746498999714204103e+01,6.209796783431794864e+00
2.748499571306087574e+01,6.342292632751050263e+00
2.750500142897971045e+01,6.532957749182441987e+00
2.752500714489854516e+01,6.406065061298091834e+00
2.754501286081737632e+01,6.472955342707499504e+00
2.756501857673621103e+01,6.636825428938108118e+00
2.758502429265504574e+01,6.479382090073471545e+00
2.760503000857388045e+01,6.653218491979158600e+00
2.762503572449271161e+01,5.928821207705198049e+00
2.764504144041154632e+01,7.577903409370919441e+00
2.766504715633038103e+01,7.071871751283261176e+00
2.768505287224921574e+01,6.440708858394494918e+00
2.770505858816805045e+01,7.326723948133706088e+00
2.772506430408688161e+01,7.248919955346286415e+00
2.774507002000571632e+01,7.171343332365522905e+00
2.776507573592455103e+01,7.188452692291474655e+00
2.778508145184338574e+01,8.340691544234655197e+00
2.780508716776222045e+01,7.800575638239269693e+00
2.782509288368105160e+01,7.769284040538104286e+00
2.784509859959988631e+01,9.416448804466803324e+00
2.786510431551872102e+01,9.280675239475591809e+00
2.788511003143755573e+01,9.719183446273373050e+00
2.790511574735638689e+01,8.905738977663300915e+00
2.792512146327522160e+01,1.002670143357036103e+01
2.794512717919405631e+01,9.555277205398898133e+00
2.796513289511289102e+01,1.047661361047233797e+01
2.798513861103172573e+01,1.053540953368453259e+01
2.800514432695055689e+01,1.088480393317927586e+01
2.802515004286939160e+01,1.223510651034199981e+01
2.804515575878822631e+01,1.189140178947800308e+01
2.806516147470706102e+01,1.250107303215323640e+01
2.808516719062589573e+01,1.318796038262824055e+01
2.810517290654472689e+01,1.395372477757019070e+01
2.812517862246356160e+01,1.355044976413907953e+01
2.814518433838239631e+01,1.449894896109713649e+01
2.816519005430123102e+01,1.524785771037850779e+01
2.818519577022006217e+01,1.531614634507670658e+01
2.820520148613889688e+01,1.573591430139993363e+01
2.822520720205773159e+01,1.652005948261823320e+01
2.824521291797656630e+01,1.688787649961600579e+01
2.826521863389540101e+01,1.655853372144254365e+01
2.828522434981423217e+01,1.688663835033499083e+01
2.830523006573306688e+01,1.766059374195416964e+01
2.832523578165190159e+01,1.895556912377488246e+01
2.834524149757073630e+01,1.903584017138662077e+01
2.836524721348957101e+01,1.920601488912738120e+01
2.838525292940840217e+01,1.945249777228733024e+01
2.840525864532723688e+01,2.036631175830133600e+01
2.842526436124607159e+01,2.074988325858477012e+01
2.844527007716490630e+01,2.056834565157929262e+01
2.846527579308374101e+01,2.123735528257498828e+01
2.848528150900257216e+01,2.264930938139627159e+01
2.850528722492140687e+01,2.318082311067384893e+01
2.852529294084024158e+01,2.305946411754700875e+01
2.854529865675907629e+01,2.358754402331108224e+01
2.856530437267790745e+01,2.445947711020012605e+01
2.858531008859674216e+01,2.459349527872978314e+01
2.860531580451557687e+01,2.494336464242228857e+01
2.862532152043441158e+01,2.546692870574076295e+01
2.864532723635324629e+01,2.623048998360917494e+01
2.866533295227207745e+01,2.634382321037973895e+01
2.868533866819091216e+01,2.712833571126627774e+01
2.870534438410974687e+01,2.652823010973577311e+01
2.872535010002858158e+01,2.719525011763870737e+01
2.874535581594741629e+01,2.711301039980128991e+01
2.876536153186624745e+01,2.636753201082149545e+01
2.878536724778508216e+01,2.636860040282065043e+01
2.880537296370391687e+01,2.568926339224340438e+01
2.882537867962275158e+01,2.461191373023687134e+01
2.884538439554158273e+01,2.456862684207257885e+01
2.886539011146041744e+01,2.322716654111778922e+01
2.888539582737925215e+01,2.362166906454121573e+01
2.890540154329808686e+01,2.315728137839745671e+01
2.892540725921692157e+01,2.230600486427010765e+01
2.894541297513575273e+01,2.244613236502313214e+01
2.896541869105458744e+01,2.112342311834515129e+01
2.898542440697342215e+01,2.136989035261920122e+01
2.900543012289225686e+01,2.066711376723863935e+01
2.902543583881109157e+01,2.088425834799769376e+01
2.904544155472992273e+01,2.075198102766985286e+01
2.906544727064875744e+01,2.049604673868852700e+01
2.908545298656759215e+01,2.043964089386659566e+01
2.910545870248642686e+01,2.141989500237012933e+01
2.912546441840525802e+01,2.223903899176011123e+01
2.914547013432409273e+01,2.256202349786924444e+01
2.916547585024292744e+01,2.232955482891885168e+01
2.918548156616176215e+01,2.257855546623493126e+01
2.920548728208059686e+01,2.216725586749272736e+01
2.922549299799942801e+01,2.270121350295540807e+01
2.924549871391826272e+01,2.369376404543594816e+01
2.926550442983709743e+01,2.436476885065319209e+01
2.928551014575593214e+01,2.475521427740379465e+01
2.930551586167476685e+01,2.490777718489317039e+01
2.932552157759359801e+01,2.557953588942305601e+01
2.934552729351243272e+01,2.538187699178248380e+01
2.936553300943126743e+01,2.651835252218278072e+01
2.938553872535010214e+01,2.662165499889663778e+01
2.940554444126893330e+01,2.754341923881409926e+01
2.942555015718776801e+01,2.763737541846272450e+01
2.944555587310660272e+01,2.779584792726860343e+01
2.946556158902543743e+01,2.875822332293528660e+01
2.948556730494427214e+01,2.953975710874720306e+01
2.950557302086310330e+01,2.909629284594545240e+01
2.952557873678193801e+01,2.996162672376184588e+01
2.954558445270077272e+01,3.072372595299436426e+01
2.956559016861960743e+01,3.090294085784100275e+01
2.958559588453844214e+01,3.162073766689434962e+01
2.960560160045727329e+01,3.168367296101062536e+01
2.962560731637610800e+01,3.225175956338551941e+01
2.964561303229494271e+01,3.341830569303832732e+01
2.966561874821377742e+01,3.320634009081255300e+01
2.968562446413261213e+01,3.369705204010068655e+01
2.970563018005144329e+01,3.382204597789252887e+01
2.972563589597027800e+01,3.463068934395214171e+01
2.974564161188911271e+01,3.425146115841473460e+01
2.976564732780794742e+01,3.442240203049014013e+01
2.978565304372677858e+01,3.540798958856911582e+01
2.980565875964561329e+01,3.549958518690560538e+01
2.982566447556444800e+01,3.506731325258368770e+01
2.984567019148328271e+01,3.527396600956095085e+01
2.986567590740211742e+01,3.632618920026384046e+01
2.988568162332094857e+01,3.612161411751932860e+01
2.990568733923978328e+01,3.706820001865667535e+01
2.992569305515861799e+01,3.709356137519490204e+01
2.994569877107745270e+01,3.783671921937221327e+01
2.996570448699628741e+01,3.801726368563499392e+01
