angle,intensity
2.998571020291511857e+01,3.843234362953002403e+01
3.000571591883395328e+01,3.799369952484995849e+01
3.002572163475278799e+01,3.886963986912449087e+01
3.004572735067162270e+01,3.946315892222565935e+01
3.006573306659045386e+01,3.938992239145697738e+01
3.008573878250928857e+01,3.969259836741542813e+01
3.010574449842812328e+01,3.935720549140089020e+01
3.012575021434695799e+01,3.872764566032854816e+01
3.014575593026579270e+01,3.842921226440919469e+01
3.016576164618462386e+01,3.746759565961340854e+01
3.018576736210345857e+01,3.671487128879169859e+01
3.020577307802229328e+01,3.584361720717467392e+01
3.022577879394112799e+01,3.430728602655740644e+01
3.024578450985996270e+01,3.251863699036702116e+01
3.026579022577879385e+01,3.140117624439568544e+01
3.028579594169762856e+01,3.031733774366370682e+01
3.030580165761646327e+01,2.731779201383638167e+01
3.032580737353529798e+01,2.595985498120460733e+01
3.034581308945412914e+01,2.492826630863130788e+01
3.036581880537296385e+01,2.290058484578209175e+01
3.038582452129179856e+01,2.269479377244466178e+01
3.040583023721063327e+01,2.000772353143719329e+01
3.042583595312946798e+01,1.886801063871377337e+01
3.044584166904829914e+01,1.758085986877177476e+01
3.046584738496713385e+01,1.658271927410926594e+01
3.048585310088596856e+01,1.521856278559418563e+01
3.050585881680480327e+01,1.495039733536399496e+01
3.052586453272363798e+01,1.399461464778152653e+01
3.054587024864246914e+01,1.344545880742925803e+01
3.056587596456130385e+01,1.306282369645558461e+01
3.058588168048013856e+01,1.229413986801387004e+01
3.060588739639897327e+01,1.116590922399255881e+01
3.062589311231780798e+01,1.130966209339271700e+01
3.064589882823663913e+01,1.141336165287927784e+01
3.066590454415547384e+01,1.057682486248606324e+01
3.068591026007430855e+01,1.177871296583605876e+01
3.070591597599314326e+01,1.050486858264843448e+01
3.072592169191197442e+01,1.147199277582365085e+01
3.074592740783080913e+01,1.129461594866446106e+01
3.076593312374964384e+01,1.111435308464565885e+01
3.078593883966847855e+01,1.225495315484948122e+01
3.080594455558731326e+01,1.186875964412080009e+01
3.082595027150614442e+01,1.167181139630175934e+01
3.084595598742497913e+01,1.283350259764780077e+01
3.086596170334381384e+01,1.197635056050966185e+01
3.088596741926264855e+01,1.271507093940954292e+01
3.090597313518148326e+01,1.340437100585232777e+01
3.092597885110031442e+01,1.408071805736328308e+01
3.094598456701914913e+01,1.418632730912939621e+01
3.096599028293798384e+01,1.523089352886171355e+01
3.098599599885681855e+01,1.497139340730659107e+01
3.100600171477564970e+01,1.725136050020838496e+01
3.102600743069448441e+01,1.773444945199098655e+01
3.104601314661331912e+01,1.860748146325725827e+01
3.106601886253215383e+01,1.967104031327970404e+01
3.108602457845098854e+01,2.045481816074798331e+01
3.110603029436981970e+01,2.182423633329887735e+01
3.112603601028865441e+01,2.341208994060740878e+01
3.114604172620748912e+01,2.369681519133123970e+01
3.116604744212632383e+01,2.553796569380878978e+01
3.118605315804515854e+01,2.629874670014584126e+01
3.120605887396398970e+01,2.860119884603319207e+01
3.122606458988282441e+01,3.060736337993645151e+01
3.124607030580165912e+01,3.228852666201314037e+01
3.126607602172049383e+01,3.398336112624393479e+01
3.128608173763932498e+01,3.648700583074848680e+01
3.130608745355815969e+01,3.917104068317469512e+01
3.132609316947699440e+01,4.148907404639608387e+01
3.134609888539582911e+01,4.303766969494202499e+01
3.136610460131466382e+01,4.610398578982687923e+01
3.138611031723349498e+01,4.857143285526269949e+01
3.140611603315232969e+01,5.112586557963754785e+01
3.142612174907116440e+01,5.383414177650331567e+01
3.144612746498999911e+01,5.735703873569845257e+01
3.146613318090883382e+01,5.982879138723243528e+01
3.148613889682766498e+01,6.310369388498097010e+01
3.150614461274649969e+01,6.709337745085386473e+01
3.152615032866533440e+01,6.954849852931161536e+01
3.154615604458416911e+01,7.299801100140018661e+01
3.156616176050300382e+01,7.591341713196885621e+01
3.158616747642183498e+01,7.975658010958957789e+01
3.160617319234066969e+01,8.157493511875314596e+01
3.162617890825950440e+01,8.524196090990105290e+01
3.164618462417833911e+01,8.719800035307099506e+01
3.166619034009717026e+01,8.995171402853219433e+01
3.168619605601600497e+01,9.212849137215604856e+01
3.170620177193483968e+01,9.395505654046272070e+01
3.172620748785367439e+01,9.601082384078864607e+01
3.174621320377250910e+01,9.689857822654343522e+01
3.176621891969134026e+01,9.731302544981616620e+01
3.178622463561017497e+01,9.653961224339028036e+01
3.180623035152900968e+01,9.564703713270445462e+01
3.182623606744784439e+01,9.489789449071479055e+01
3.184624178336667910e+01,9.226372043111180687e+01
3.186624749928551026e+01,9.044132604830119249e+01
3.188625321520434497e+01,8.774010642978298335e+01
3.190625893112317968e+01,8.323639360905733042e+01
3.192626464704201439e+01,7.974478581955872869e+01
3.194627036296084555e+01,7.547269564773787920e+01
3.196627607887968026e+01,7.128809868503486769e+01
3.198628179479851497e+01,6.729016624176964001e+01
3.200628751071734968e+01,6.271511094188117852e+01
3.202629322663618439e+01,5.759237415597935694e+01
3.204629894255501199e+01,5.244048241616162898e+01
3.206630465847385381e+01,4.954338260354700907e+01
3.208631037439268141e+01,4.477117965019245815e+01
3.210631609031152323e+01,4.157663806906029436e+01
3.212632180623035083e+01,3.820102673377435565e+01
3.214632752214918554e+01,3.540248457325282772e+01
3.216633323806802025e+01,3.250966050114814720e+01
3.218633895398685496e+01,3.086187458909444814e+01
3.220634466990568967e+01,2.943736846870319113e+01
3.222635038582451728e+01,2.818732984391061080e+01
3.224635610174335909e+01,2.655143994576806676e+01
3.226636181766218670e+01,2.659134112511577541e+01
3.228636753358102851e+01,2.538059758572193303e+01
3.230637324949985612e+01,2.570577872109790718e+01
3.232637896541869083e+01,2.463950077663692539e+01
3.234638468133752554e+01,2.522471883155298400e+01
3.236639039725636025e+01,2.417192208756810601e+01
3.238639611317519496e+01,2.494583316359906888e+01
3.240640182909402967e+01,2.490935881093949433e+01
3.242640754501286438e+01,2.586970355608447392e+01
3.244641326093169198e+01,2.477978255069703195e+01
3.246641897685053380e+01,2.626153578460755256e+01
3.248642469276936140e+01,2.653981421776523320e+01
3.250643040868819611e+01,2.717938238942810258e+01
3.252643612460703082e+01,2.770729666746819930e+01
3.254644184052586553e+01,2.827174971402115489e+01
3.256644755644470024e+01,2.982744806918820757e+01
3.258645327236353495e+01,3.021681346266991142e+01
3.260645898828236966e+01,3.176126625276914694e+01
3.262646470420119726e+01,3.240868183804048641e+01
3.264647042012003908e+01,3.393700197545143027e+01
3.266647613603886668e+01,3.504095313302387638e+01
3.268648185195770850e+01,3.625141455507558419e+01
3.270648756787653610e+01,3.772967697004546750e+01
3.272649328379537081e+01,3.927771434074506374e+01
3.274649899971420552e+01,4.128831532303811969e+01
3.276650471563304023e+01,4.177982987476364940e+01
3.278651043155187494e+01,4.286480279794813697e+01
3.280651614747070255e+01,4.495390957914416674e+01
3.282652186338954436e+01,4.724432576665924444e+01
3.284652757930837197e+01,4.850968567918158669e+01
3.286653329522721378e+01,5.074935471806711718e+01
3.288653901114604139e+01,5.112409403774415750e+01
3.290654472706487610e+01,5.345167591123234274e+01
3.292655044298371081e+01,5.550326372080355242e+01
3.294655615890254552e+01,5.642428780080296491e+01
3.296656187482138023e+01,5.850253197922910431e+01
3.298656759074020783e+01,6.007176238312046479e+01
3.300657330665904965e+01,6.185902531939581195e+01
3.302657902257787725e+01,6.381927092673784330e+01
3.304658473849671907e+01,6.625710344948248576e+01
3.306659045441554667e+01,6.851471738175868609e+01
3.308659617033438138e+01,7.124125398763194994e+01
3.310660188625321609e+01,7.336991211091088871e+01
3.312660760217205080e+01,7.569851408626550437e+01
3.314661331809088551e+01,7.868924023467562279e+01
3.316661903400971312e+01,8.101436201359206279e+01
3.318662474992855493e+01,8.368325842674212822e+01
3.320663046584738254e+01,8.629327841816532896e+01
3.322663618176622435e+01,8.905960870914969973e+01
3.324664189768505196e+01,9.104156635225272964e+01
3.326664761360388667e+01,9.343033291693279807e+01
3.328665332952272138e+01,9.418718033770950626e+01
3.330665904544155609e+01,9.499743774149176545e+01
3.332666476136039080e+01,9.598423558653246346e+01
3.334667047727922551e+01,9.602469913757295217e+01
3.336667619319806022e+01,9.609782420832146954e+01
3.338668190911688782e+01,9.440431128788269177e+01
3.340668762503572964e+01,9.364894260939365722e+01
3.342669334095455724e+01,9.174553770584228118e+01
3.344669905687339195e+01,8.966241923572002293e+01
3.346670477279222666e+01,8.699200985312182866e+01
3.348671048871106137e+01,8.348054548821866661e+01
3.350671620462989608e+01,7.973411796997434919e+01
3.352672192054873079e+01,7.521310823347869245e+01
3.354672763646756550e+01,7.155745372695712092e+01
3.356673335238639311e+01,6.767897500745175421e+01
3.358673906830523492e+01,6.478980172368926560e+01
3.360674478422406253e+01,6.007416641717945538e+01
3.362675050014290434e+01,5.678796573550970095e+01
3.364675621606173195e+01,5.311446593881330358e+01
3.366676193198056666e+01,5.012387336567402940e+01
3.368676764789940137e+01,4.743866758295636998e+01
3.370677336381823608e+01,4.485380784960690903e+01
3.372677907973707079e+01,4.185002389911890930e+01
3.374678479565589839e+01,4.002786388866512368e+01
3.376679051157474021e+01,3.831848048413594654e+01
3.378679622749356781e+01,3.726788490984870350e+01
3.380680194341240963e+01,3.687386960686455950e+01
3.382680765933123723e+01,3.628536227447185070e+01
3.384681337525007194e+01,3.590204059046395457e+01
3.386681909116890665e+01,3.520564774229396221e+01
3.388682480708774136e+01,3.553634699582386247e+01
3.390683052300657607e+01,3.533219325911999675e+01
3.392683623892540368e+01,3.586305429606059647e+01
3.394684195484424549e+01,3.622685522950811787e+01
3.396684767076307310e+01,3.678840520937633585e+01
3.398685338668191491e+01,3.825554944530874479e+01
3.400685910260074252e+01,3.900724215771961667e+01
3.402686481851957723e+01,3.897560865157235099e+01
3.404687053443841194e+01,4.000467648734195336e+01
3.406687625035724665e+01,4.069144707025708385e+01
3.408688196627608136e+01,4.093320957472868571e+01
3.410688768219490896e+01,4.184784042665856418e+01
3.412689339811375078e+01,4.182802097173930633e+01
3.414689911403257838e+01,4.174749352450642448e+01
3.416690482995142020e+01,4.186711002736818443e+01
3.418691054587024780e+01,4.127350589935312541e+01
3.420691626178908251e+01,4.191722516544379573e+01
3.422692197770791722e+01,4.130254806320961336e+01
3.424692769362675193e+01,4.024832350164946604e+01
3.426693340954558664e+01,3.989868341966730725e+01
3.428693912546442135e+01,3.910297919002493927e+01
3.430694484138325606e+01,3.724315720110827499e+01
3.432695055730208367e+01,3.673172727243697011e+01
3.434695627322092548e+01,3.542882848931641604e+01
3.436696198913975309e+01,3.426909296199426080e+01
3.438696770505858780e+01,3.355444071995222544e+01
3.440697342097742251e+01,3.248080218433054966e+01
3.442697913689625722e+01,3.125781870058192169e+01
3.444698485281509193e+01,2.979115784359559171e+01
3.446699056873392664e+01,2.795987976099651462e+01
3.448699628465276135e+01,2.794462288930880689e+01
3.450700200057158895e+01,2.696936312510403866e+01
3.452700771649043077e+01,2.679490885770812625e+01
3.454701343240925837e+01,2.712499922810235020e+01
3.456701914832810019e+01,2.711433758481773637e+01
3.458702486424692779e+01,2.734848892445622681e+01
3.460703058016576250e+01,2.750046362399212541e+01
3.462703629608459721e+01,2.765574961696788492e+01
3.464704201200343192e+01,2.925053559953441251e+01
3.466704772792226663e+01,2.942122823238621265e+01
3.468705344384109424e+01,3.094201272089711452e+01
3.470705915975993605e+01,3.134998306142276192e+01
3.472706487567876366e+01,3.343995410611624663e+01
3.474707059159760547e+01,3.465170341261256226e+01
3.476707630751643308e+01,3.576433368128542156e+01
3.478708202343526779e+01,3.643239327066265787e+01
3.480708773935410250e+01,3.749177851386764360e+01
3.482709345527293721e+01,3.864517439014863243e+01
3.484709917119177192e+01,4.041841440616933312e+01
3.486710488711059952e+01,4.092205992490964661e+01
3.488711060302944134e+01,4.232407294983964618e+01
3.490711631894826894e+01,4.162546371245107935e+01
3.492712203486711076e+01,4.237617551697435658e+01
3.494712775078593836e+01,4.224817018808123947e+01
3.496713346670477307e+01,4.277974916371866243e+01
3.498713918262360778e+01,4.103817779918793462e+01
3.500714489854244249e+01,4.045788353911953550e+01
3.502715061446127720e+01,3.986578778692350511e+01
3.504715633038010481e+01,3.882778994654802318e+01
3.506716204629894662e+01,3.782949765676063691e+01
3.508716776221777423e+01,3.621877456533823647e+01
3.510717347813661604e+01,3.450657800529529595e+01
3.512717919405544365e+01,3.295711722571823543e+01
3.514718490997427836e+01,3.220334978192440190e+01
3.516719062589311307e+01,3.049904190965925466e+01
3.518719634181194778e+01,2.940750355813552019e+01
3.520720205773078249e+01,2.820452207733262640e+01
3.522720777364961720e+01,2.772224034993334385e+01
3.524721348956845191e+01,2.703275829949350850e+01
3.526721920548727951e+01,2.660472227982831583e+01
3.528722492140612133e+01,2.631575695939012860e+01
3.530723063732494893e+01,2.628271115733152996e+01
3.532723635324378364e+01,2.532889054146136942e+01
3.534724206916261835e+01,2.604063725993198375e+01
3.536724778508145306e+01,2.595285827931243006e+01
3.538725350100028777e+01,2.700663706755188542e+01
3.540725921691912248e+01,2.575411703131950603e+01
3.542726493283795719e+01,2.642642922315958742e+01
3.544727064875678479e+01,2.627320798191460938e+01
3.546727636467562661e+01,2.627157355732079935e+01
3.548728208059445421e+01,2.811708746930937508e+01
3.550728779651329603e+01,2.738096588527408670e+01
3.552729351243212363e+01,2.753825954936673526e+01
3.554729922835095834e+01,2.796343601753641650e+01
3.556730494426979305e+01,2.786564177880978832e+01
3.558731066018862776e+01,2.776805182555656160e+01
3.560731637610746247e+01,2.696349374417529532e+01
3.562732209202629008e+01,2.771864717115624899e+01
3.564732780794513189e+01,2.691931908871089618e+01
3.566733352386395950e+01,2.649822043360661183e+01
3.568733923978280131e+01,2.574317765339581854e+01
3.570734495570162892e+01,2.593793341509675443e+01
3.572735067162046363e+01,2.509192280812783338e+01
3.574735638753929834e+01,2.483607943283804786e+01
3.576736210345813305e+01,2.388799992675482287e+01
3.578736781937696776e+01,2.396932398285730059e+01
3.580737353529579536e+01,2.372380579063215933e+01
3.582737925121463718e+01,2.335428725576495168e+01
3.584738496713346478e+01,2.300665314984457410e+01
3.586739068305230660e+01,2.323264445535574652e+01
3.588739639897113420e+01,2.267278737730988070e+01
3.590740211488996891e+01,2.386966029243476228e+01
3.592740783080880362e+01,2.366449581660128842e+01
3.594741354672763833e+01,2.446822668463022765e+01
3.596741926264647304e+01,2.451396849846868520e+01
3.598742497856530065e+01,2.488264135372782704e+01
3.600743069448414246e+01,2.518354968322644893e+01
3.602743641040297007e+01,2.547856487403875647e+01
3.604744212632181188e+01,2.537958086492517751e+01
3.606744784224063949e+01,2.666558738926681116e+01
3.608745355815947420e+01,2.598958948206967179e+01
3.610745927407830891e+01,2.675696933871283179e+01
3.612746498999714362e+01,2.754938863089109802e+01
3.614747070591597833e+01,2.687127667428893218e+01
3.616747642183481304e+01,2.719088256001687398e+01
3.618748213775364775e+01,2.724172237065548785e+01
3.620748785367247535e+01,2.698145282269011602e+01
3.622749356959131717e+01,2.644305258238615863e+01
3.624749928551014477e+01,2.583804138968036312e+01
3.626750500142897948e+01,2.595016448131265463e+01
3.628751071734781419e+01,2.466501575324825524e+01
3.630751643326664890e+01,2.509948783261998884e+01
3.632752214918548361e+01,2.408140864188730035e+01
3.634752786510431832e+01,2.393750672795799517e+01
3.636753358102315303e+01,2.311255071707526554e+01
3.638753929694198064e+01,2.210623678332897413e+01
3.640754501286082245e+01,2.121363712807283619e+01
3.642755072877965006e+01,2.076450960593510331e+01
3.644755644469849187e+01,2.058810152989421027e+01
3.646756216061731948e+01,1.910512887515400848e+01
3.648756787653615419e+01,1.936301184529780173e+01
3.650757359245498890e+01,1.902257534967515085e+01
3.652757930837382361e+01,1.808249303397414209e+01
3.654758502429265832e+01,1.809367005429903230e+01
3.656759074021148592e+01,1.788102585757184215e+01
3.658759645613032774e+01,1.740356164451716481e+01
3.660760217204915534e+01,1.710027194495250669e+01
3.662760788796799716e+01,1.686264931043957205e+01
3.664761360388682476e+01,1.668729621481444170e+01
3.666761931980565947e+01,1.663022636821478883e+01
3.668762503572449418e+01,1.644313862910794555e+01
3.670763075164332889e+01,1.662359419335871280e+01
3.672763646756216360e+01,1.631132246178946232e+01
3.674764218348099121e+01,1.604488367394223758e+01
3.676764789939983302e+01,1.624786650620563222e+01
3.678765361531866063e+01,1.529309034739466355e+01
3.680765933123750244e+01,1.463928856729110528e+01
3.682766504715633005e+01,1.448830322142013216e+01
3.684767076307516476e+01,1.425045804424111040e+01
3.686767647899399947e+01,1.376559087133438197e+01
3.688768219491283418e+01,1.426658180553877742e+01
3.690768791083166889e+01,1.290699641100042783e+01
3.692769362675049649e+01,1.334344361981058036e+01
3.694769934266933831e+01,1.260488806429355790e+01
3.696770505858816591e+01,1.237321830391658750e+01
3.698771077450700773e+01,1.092421856279325354e+01
3.700771649042583533e+01,1.005284350186101960e+01
3.702772220634467004e+01,9.561407808918140461e+00
3.704772792226350475e+01,9.344400118942814970e+00
3.706773363818233946e+01,9.552004448365238432e+00
3.708773935410117417e+01,8.323329383572996676e+00
3.710774507002000888e+01,9.196470601636900000e+00
3.712775078593884359e+01,7.832600977038255863e+00
3.714775650185767120e+01,7.481337262629306650e+00
3.716776221777651301e+01,7.748622024439667300e+00
3.718776793369534062e+01,7.624680862295683426e+00
3.720777364961417533e+01,8.065767392411856918e+00
3.722777936553301004e+01,6.942413227285949340e+00
3.724778508145184475e+01,7.260287701139694683e+00
3.726779079737067946e+01,6.849085417770268691e+00
3.728779651328951417e+01,7.505024995122655085e+00
3.730780222920834888e+01,6.791325160422810647e+00
3.732780794512717648e+01,7.473687986369967007e+00
3.734781366104601830e+01,6.833353887957555273e+00
3.736781937696484590e+01,6.350503505006856564e+00
3.738782509288368772e+01,6.320198104239889147e+00
3.740783080880251532e+01,6.403848085214168151e+00
3.742783652472135003e+01,6.259540355086794960e+00
3.744784224064018474e+01,6.785647208409256059e+00
3.746784795655901945e+01,6.752061692921516922e+00
3.748785367247785416e+01,6.570410799664810675e+00
3.750785938839668177e+01,6.979554677788403438e+00
3.752786510431552358e+01,7.170292470377146898e+00
3.754787082023435119e+01,7.001888835429767255e+00
3.756787653615319300e+01,6.996395878497615684e+00
3.758788225207202061e+01,7.070472093554111659e+00
3.760788796799085532e+01,6.663935762242733318e+00
3.762789368390969003e+01,7.487555573100900475e+00
3.764789939982852474e+01,7.180255892482114710e+00
3.766790511574735945e+01,6.800884124537120101e+00
3.768791083166618705e+01,7.249398119959830744e+00
3.770791654758502887e+01,7.006446055280353136e+00
3.772792226350385647e+01,7.295273770264339319e+00
3.774792797942269829e+01,7.952404355691523818e+00
3.776793369534152589e+01,8.032361384342834754e+00
3.778793941126036060e+01,8.206963789860061809e+00
3.780794512717919531e+01,7.710160256860866923e+00
3.782795084309803002e+01,7.981419439134757710e+00
3.784795655901686473e+01,7.592378797173882532e+00
3.786796227493569234e+01,7.703376144066917064e+00
3.788796799085453415e+01,7.957384721471539635e+00
3.790797370677336176e+01,8.122677525528894549e+00
3.792797942269220357e+01,8.018359268598061362e+00
3.794798513861103118e+01,8.509389283504201984e+00
3.796799085452986589e+01,8.416593892601555993e+00
3.798799657044870060e+01,8.140564576629609306e+00
3.800800228636753531e+01,8.286642746485712863e+00
3.802800800228637002e+01,8.369169286648730832e+00
3.804801371820520473e+01,8.128897121200534315e+00
3.806801943412403944e+01,8.458645089419063012e+00
3.808802515004286704e+01,8.387960994436692630e+00
3.810803086596170886e+01,7.974649385026586046e+00
3.812803658188053646e+01,8.151817953656742333e+00
3.814804229779937117e+01,8.084399688588213451e+00
3.816804801371820588e+01,7.953172836637122600e+00
3.818805372963704059e+01,8.187316361559778599e+00
3.820805944555587530e+01,7.540576212236096865e+00
3.822806516147471001e+01,7.449458753161477098e+00
3.824807087739354472e+01,7.600041864347979015e+00
3.826807659331237232e+01,7.547477890478034190e+00
3.828808230923121414e+01,7.243431061180414687e+00
3.830808802515004174e+01,8.158523893609109123e+00
3.832809374106888356e+01,7.219013267775750364e+00
3.834809945698771116e+01,7.367529773539986948e+00
3.836810517290654587e+01,7.508710622373305554e+00
3.838811088882538058e+01,7.218940859234016294e+00
3.840811660474421529e+01,7.768472537518233523e+00
3.842812232066305000e+01,7.149369873296953060e+00
3.844812803658187761e+01,8.198170529782695226e+00
3.846813375250071942e+01,8.025820805745993880e+00
3.848813946841954703e+01,8.550874228523710485e+00
3.850814518433838884e+01,7.877487215046116376e+00
3.852815090025721645e+01,8.207518730126210471e+00
3.854815661617605116e+01,8.354976189768594352e+00
3.856816233209488587e+01,8.064425388602160183e+00
3.858816804801372058e+01,9.354143944161137370e+00
3.860817376393255529e+01,9.367766349127407466e+00
3.862817947985138289e+01,9.867617108023086558e+00
3.864818519577022471e+01,9.623925845931829315e+00
3.866819091168905231e+01,9.462829682826662037e+00
3.868819662760789413e+01,9.628957149149973915e+00
3.870820234352672173e+01,1.014327968557790527e+01
3.872820805944555644e+01,9.798495830347118130e+00
3.874821377536439115e+01,1.064581335606493084e+01
3.876821949128322586e+01,1.075166179375106701e+01
3.878822520720206057e+01,1.145698172539392701e+01
3.880823092312088818e+01,1.112006267773657697e+01
3.882823663903972999e+01,1.150652909772837518e+01
3.884824235495855760e+01,1.257842833506170166e+01
3.886824807087739941e+01,1.206467907635413539e+01
3.888825378679622702e+01,1.231608107584880685e+01
3.890825950271506173e+01,1.293835716047962947e+01
3.892826521863389644e+01,1.342034522504409999e+01
3.894827093455273115e+01,1.404586177761147248e+01
3.896827665047156586e+01,1.406891701855413856e+01
3.898828236639040057e+01,1.414156766393675824e+01
3.900828808230923528e+01,1.479732139275077252e+01
3.902829379822806288e+01,1.567182832882922305e+01
3.904829951414690470e+01,1.576231513015760299e+01
3.906830523006573230e+01,1.700836234901240829e+01
3.908831094598456701e+01,1.701394696783317428e+01
3.910831666190340172e+01,1.787634819800348396e+01
3.912832237782223643e+01,1.781833537466635420e+01
3.914832809374107114e+01,1.795627843751957187e+01
3.916833380965990585e+01,1.837066157676261113e+01
3.918833952557874056e+01,1.845713636827928283e+01
3.920834524149756817e+01,1.889333543427584061e+01
3.922835095741640998e+01,1.939346916639138030e+01
3.924835667333523759e+01,1.976806699984312843e+01
3.926836238925407940e+01,2.070069463165484791e+01
3.928836810517290701e+01,2.036402238712254587e+01
3.930837382109174172e+01,2.112795024591975590e+01
3.932837953701057643e+01,2.065779525467817734e+01
3.934838525292941114e+01,2.152828333379574133e+01
3.936839096884824585e+01,2.191867279193320783e+01
3.938839668476707345e+01,2.164788660582100732e+01
3.940840240068591527e+01,2.262226423548091248e+01
3.942840811660474287e+01,2.263661894735043489e+01
3.944841383252358469e+01,2.291113535625864017e+01
3.946841954844241229e+01,2.414842468030454370e+01
3.948842526436124700e+01,2.442460716613589966e+01
3.950843098028008171e+01,2.471616633600051927e+01
3.952843669619891642e+01,2.542422658275179259e+01
3.954844241211775113e+01,2.554357020023596547e+01
3.956844812803657874e+01,2.544703562872941660e+01
3.958845384395542055e+01,2.625534834736969003e+01
3.960845955987424816e+01,2.606215650233737335e+01
3.962846527579308997e+01,2.596672929605137625e+01
3.964847099171191758e+01,2.590971149881039182e+01
3.966847670763075229e+01,2.524920114694030104e+01
3.968848242354958700e+01,2.587868762495763519e+01
3.970848813946842171e+01,2.506183844111870229e+01
3.972849385538725642e+01,2.420239951147741664e+01
3.974849957130608402e+01,2.390402976239020205e+01
3.976850528722492584e+01,2.276788701841347518e+01
3.978851100314375344e+01,2.157850169578353672e+01
3.980851671906259526e+01,2.107664094258849019e+01
3.982852243498142286e+01,1.986274980656914124e+01
3.984852815090025757e+01,1.892981441388317521e+01
3.986853386681909228e+01,1.793471523196876660e+01
3.988853958273792699e+01,1.673164802093250003e+01
3.990854529865676170e+01,1.582566670098790595e+01
3.992855101457559641e+01,1.493773430615497055e+01
3.994855673049443112e+01,1.486427913386262034e+01
3.996856244641325873e+01,1.341695254794849390e+01
