angle,intensity
3.998856816233210054e+01,1.364003924116009969e+01
4.000857387825092815e+01,1.205001691153810128e+01
4.002857959416976286e+01,1.257434151227696617e+01
4.004858531008859757e+01,1.167666487451013069e+01
4.006859102600743228e+01,1.201579681928405918e+01
4.008859674192626699e+01,1.149741668480486290e+01
4.010860245784510170e+01,1.117452867387017790e+01
4.012860817376393641e+01,1.067231254712716471e+01
4.014861388968276401e+01,1.143602523025122863e+01
4.016861960560160583e+01,1.090812141009823044e+01
4.018862532152043343e+01,1.178639045316014133e+01
4.020863103743927525e+01,1.263010423702938212e+01
4.022863675335810285e+01,1.315468801810756361e+01
4.024864246927693756e+01,1.274461880836432570e+01
4.026864818519577227e+01,1.324734056915566782e+01
4.028865390111460698e+01,1.462780029680273230e+01
4.030865961703344169e+01,1.478950842985792491e+01
4.032866533295226930e+01,1.466039526966490669e+01
4.034867104887111111e+01,1.578634583288402737e+01
4.036867676478993872e+01,1.661375658624515950e+01
4.038868248070878053e+01,1.748919739094174020e+01
4.040868819662760814e+01,1.867660125037718899e+01
4.042869391254644285e+01,1.888866562863970699e+01
4.044869962846527756e+01,2.019708064376926870e+01
4.046870534438411227e+01,2.044699661119503276e+01
4.048871106030294698e+01,2.183969286384884612e+01
4.050871677622177458e+01,2.221022314282813426e+01
4.052872249214061640e+01,2.273094404416976388e+01
4.054872820805944400e+01,2.353638969360471833e+01
4.056873392397828582e+01,2.276183669471799220e+01
4.058873963989711342e+01,2.375804133939253404e+01
4.060874535581594813e+01,2.388244085294478580e+01
4.062875107173478284e+01,2.438432066045648838e+01
4.064875678765361755e+01,2.401804296898343338e+01
4.066876250357245226e+01,2.373118987333479524e+01
4.068876821949127986e+01,2.394353346839269392e+01
4.070877393541012168e+01,2.313904715216027697e+01
4.072877965132894929e+01,2.408298773737060827e+01
4.074878536724779110e+01,2.308357489345794278e+01
4.076879108316661871e+01,2.315971904871873832e+01
4.078879679908545342e+01,2.226125691247864324e+01
4.080880251500428813e+01,2.230089033205617710e+01
4.082880823092312284e+01,2.157945141639703479e+01
4.084881394684195755e+01,2.130543920211923847e+01
4.086881966276079226e+01,2.118685208995368896e+01
4.088882537867962697e+01,2.086669578448088558e+01
4.090883109459845457e+01,2.012948001143082166e+01
4.092883681051729639e+01,1.951474784019921316e+01
4.094884252643612399e+01,1.974850170585819598e+01
4.096884824235495870e+01,1.923543341605305557e+01
4.098885395827379341e+01,1.865083992215547681e+01
4.100885967419262812e+01,1.817554866328028140e+01
4.102886539011146283e+01,1.643400414029766665e+01
4.104887110603029754e+01,1.593875187797464221e+01
4.106887682194913225e+01,1.569131968812032163e+01
4.108888253786795985e+01,1.630949834519616104e+01
4.110888825378680167e+01,1.515707412066461401e+01
4.112889396970562927e+01,1.554796964495690048e+01
4.114889968562447109e+01,1.415707285644188573e+01
4.116890540154329869e+01,1.455567287025927925e+01
4.118891111746213340e+01,1.474954985327520873e+01
4.120891683338096811e+01,1.413986086539818210e+01
4.122892254929980282e+01,1.453654395356146978e+01
4.124892826521863753e+01,1.481795954456111808e+01
4.126893398113746514e+01,1.369192561268788566e+01
4.128893969705630695e+01,1.503485881594095019e+01
4.130894541297513456e+01,1.515772809027077628e+01
4.132895112889397637e+01,1.507359183476335218e+01
4.134895684481280398e+01,1.518163484569080524e+01
4.136896256073163869e+01,1.606216324487957436e+01
4.138896827665047340e+01,1.629478366775778753e+01
4.140897399256930811e+01,1.636984920246935715e+01
4.142897970848814282e+01,1.774902979428442507e+01
4.144898542440697042e+01,1.747915083065184660e+01
4.146899114032581224e+01,1.801692242152859080e+01
4.148899685624463984e+01,1.863450340249981707e+01
4.150900257216348166e+01,1.805065965053133326e+01
4.152900828808230926e+01,1.866280224232742313e+01
4.154901400400114397e+01,1.957407052886103216e+01
4.156901971991997868e+01,1.909241446233014017e+01
4.158902543583881339e+01,1.888388791126976685e+01
4.160903115175764810e+01,1.948090223573535695e+01
4.162903686767647571e+01,1.888581954178991751e+01
4.164904258359531752e+01,1.901468724989641146e+01
4.166904829951414513e+01,1.935294134379295627e+01
4.168905401543298694e+01,1.874259938680002335e+01
4.170905973135181455e+01,1.924049527923574487e+01
4.172906544727064926e+01,1.841859689571401759e+01
4.174907116318948397e+01,1.887263502379769875e+01
4.176907687910831868e+01,1.829406693563935704e+01
4.178908259502715339e+01,1.863219144594514631e+01
4.180908831094598810e+01,1.904112916510765174e+01
4.182909402686482281e+01,1.775341093985541008e+01
4.184909974278365041e+01,1.815349108679873069e+01
4.186910545870249223e+01,1.728124203359980982e+01
4.188911117462131983e+01,1.780995285127973915e+01
4.190911689054015454e+01,1.710334176300019848e+01
4.192912260645898925e+01,1.623391519324799148e+01
4.194912832237782396e+01,1.612647402888141102e+01
4.196913403829665867e+01,1.538767291879113408e+01
4.198913975421549338e+01,1.506485629781901281e+01
4.200914547013432809e+01,1.454177220847664920e+01
4.202915118605316280e+01,1.358565145496533688e+01
4.204915690197199041e+01,1.401669297437024753e+01
4.206916261789082512e+01,1.266366791079928866e+01
4.208916833380965983e+01,1.232989693172535972e+01
4.210917404972849454e+01,1.216401899270234210e+01
4.212917976564732925e+01,1.186529272132417034e+01
4.214918548156616396e+01,1.131153540089641929e+01
4.216919119748499867e+01,1.019670229641934611e+01
4.218919691340383338e+01,1.005106380849940528e+01
4.220920262932266809e+01,1.068225203400834467e+01
4.222920834524150280e+01,1.040406182829753945e+01
4.224921406116033040e+01,9.790299319211372975e+00
4.226921977707916511e+01,9.124181566245361807e+00
4.228922549299799982e+01,9.092291660243606799e+00
4.230923120891683453e+01,9.372751672091565567e+00
4.232923692483566924e+01,9.513759248438830696e+00
4.234924264075450395e+01,8.815582386585614216e+00
4.236924835667333866e+01,7.864781251360316361e+00
4.238925407259217337e+01,8.304414355779034196e+00
4.240925978851100808e+01,9.004057957512877408e+00
4.242926550442983569e+01,8.038208473874952631e+00
4.244927122034867040e+01,8.052041165560163805e+00
4.246927693626750511e+01,7.576450165598258124e+00
4.248928265218633982e+01,7.526530158575347684e+00
4.250928836810517453e+01,8.028940828516009987e+00
4.252929408402400924e+01,7.569256020062932855e+00
4.254929979994284395e+01,7.730670131589439720e+00
4.256930551586167866e+01,6.826840492467717070e+00
4.258931123178051337e+01,6.632065171292698125e+00
4.260931694769934097e+01,6.894111590966403469e+00
4.262932266361817568e+01,6.407851314184025426e+00
4.264932837953701039e+01,7.335384190945555716e+00
4.266933409545584510e+01,6.487229743463659659e+00
4.268933981137467981e+01,6.573025718881348567e+00
4.270934552729351452e+01,6.750213594410035434e+00
4.272935124321234923e+01,7.000961038548025428e+00
4.274935695913118394e+01,6.456477049158518611e+00
4.276936267505001865e+01,5.889671038020702909e+00
4.278936839096885336e+01,6.419096548420323955e+00
4.280937410688768097e+01,6.050411816353271632e+00
4.282937982280651568e+01,6.303337105071562974e+00
4.284938553872535039e+01,6.168287746034054386e+00
4.286939125464418510e+01,6.363468867563518927e+00
4.288939697056301981e+01,5.617559856700273357e+00
4.290940268648185452e+01,5.756240187402670294e+00
4.292940840240068923e+01,6.233961716426201782e+00
4.294941411831952394e+01,6.660611149894956284e+00
4.296941983423835865e+01,5.901974809657070331e+00
4.298942555015718625e+01,6.820784839569733471e+00
4.300943126607602096e+01,6.023393675752991783e+00
4.302943698199485567e+01,7.204446841886738895e+00
4.304944269791369038e+01,6.087895177507981259e+00
4.306944841383252509e+01,6.743067057509554374e+00
4.308945412975135980e+01,6.709918546449797461e+00
4.310945984567019451e+01,7.359522389999014536e+00
4.312946556158902922e+01,6.422955687777673894e+00
4.314947127750786393e+01,7.337216730012810828e+00
4.316947699342669864e+01,7.251273121484631545e+00
4.318948270934552625e+01,6.411493462252813913e+00
4.320948842526436096e+01,6.954173993075245974e+00
4.322949414118319567e+01,7.348665718901753685e+00
4.324949985710203038e+01,7.218413181285936453e+00
4.326950557302086509e+01,6.423443750661798290e+00
4.328951128893969980e+01,8.040891651447209298e+00
4.330951700485853451e+01,7.672666416791428468e+00
4.332952272077736922e+01,6.705628263433445646e+00
4.334952843669620393e+01,7.006088798224300973e+00
4.336953415261503153e+01,7.519338474726113830e+00
4.338953986853386624e+01,7.858041419048225507e+00
4.340954558445270095e+01,7.872607341158282424e+00
4.342955130037153566e+01,7.385752935686643816e+00
4.344955701629037037e+01,8.234755049910544855e+00
4.346956273220920508e+01,7.997269872530935686e+00
4.348956844812803979e+01,7.854859735105565122e+00
4.350957416404687450e+01,8.544982735905403359e+00
4.352957987996570921e+01,7.975797944495826464e+00
4.354958559588453681e+01,7.528072249506466918e+00
4.356959131180337153e+01,7.357856335078944099e+00
4.358959702772220624e+01,7.769500349583546850e+00
4.360960274364104095e+01,8.239084571570298721e+00
4.362960845955987566e+01,8.101127145209654046e+00
4.364961417547871037e+01,8.071400226332398731e+00
4.366961989139754508e+01,8.288648143025369563e+00
4.368962560731637979e+01,8.614040757873091536e+00
4.370963132323521450e+01,8.255321947041958097e+00
4.372963703915404921e+01,9.553016876945005009e+00
4.374964275507287681e+01,9.676853252445944520e+00
4.376964847099171152e+01,9.146180019740720368e+00
4.378965418691054623e+01,8.878141081230351617e+00
4.380965990282938094e+01,9.577033247426655294e+00
4.382966561874821565e+01,9.797858110983792557e+00
4.384967133466705036e+01,1.042333137152260925e+01
4.386967705058588507e+01,1.056107472391411406e+01
4.388968276650471978e+01,1.128472789581058855e+01
4.390968848242355449e+01,1.108842893783265282e+01
4.392969419834238209e+01,1.208195461661894399e+01
4.394969991426121680e+01,1.161597949649689454e+01
4.396970563018005151e+01,1.175438095627580459e+01
4.398971134609888622e+01,1.134773381349418386e+01
4.400971706201772093e+01,1.205999547274264394e+01
4.402972277793655564e+01,1.331385144359888173e+01
4.404972849385539035e+01,1.332019285919215790e+01
4.406973420977422506e+01,1.307135668534810335e+01
4.408973992569305977e+01,1.299962104851023170e+01
4.410974564161189448e+01,1.338364989382006165e+01
4.412975135753072209e+01,1.292097684287250559e+01
4.414975707344955680e+01,1.357951641317533742e+01
4.416976278936839151e+01,1.395910008964065696e+01
4.418976850528722622e+01,1.355592819036635532e+01
4.420977422120606093e+01,1.479394634284788879e+01
4.422977993712489564e+01,1.486297477492912122e+01
4.424978565304373035e+01,1.492402720038227670e+01
4.426979136896256506e+01,1.458141547003133098e+01
4.428979708488139977e+01,1.542202788239480071e+01
4.430980280080022737e+01,1.480110496474912907e+01
4.432980851671906208e+01,1.639130831552986223e+01
4.434981423263789679e+01,1.617276836943512919e+01
4.436981994855673150e+01,1.620838586757530209e+01
4.438982566447556621e+01,1.698661972904427842e+01
4.440983138039440092e+01,1.674256142147565285e+01
4.442983709631323563e+01,1.717617167927573973e+01
4.444984281223207034e+01,1.830872385774954836e+01
4.446984852815090505e+01,1.868995197181430967e+01
4.448985424406973266e+01,1.867164568797457491e+01
4.450985995998856737e+01,1.835056980446537978e+01
4.452986567590740208e+01,2.006015959814594396e+01
4.454987139182623679e+01,2.011982711565736892e+01
4.456987710774507150e+01,2.060162166195586053e+01
4.458988282366390621e+01,2.068186941865821282e+01
4.460988853958274092e+01,2.178630691870269231e+01
4.462989425550157563e+01,2.169867336219465770e+01
4.464989997142041034e+01,2.273652436428321266e+01
4.466990568733924505e+01,2.271504766257132246e+01
4.468991140325807265e+01,2.452404824995971211e+01
4.470991711917690736e+01,2.494103699848140465e+01
4.472992283509574207e+01,2.620034151855691107e+01
4.474992855101457678e+01,2.609525663774736515e+01
4.476993426693341149e+01,2.726957526810855370e+01
4.478993998285224620e+01,2.794594236027383261e+01
4.480994569877108091e+01,2.820790458565748793e+01
4.482995141468991562e+01,2.890896207876399870e+01
4.484995713060875033e+01,2.844917742308264152e+01
4.486996284652757794e+01,2.977160122917637253e+01
4.488996856244641265e+01,3.028087386897239242e+01
4.490997427836524736e+01,2.990254809321389828e+01
4.492997999428408207e+01,2.894105307996544241e+01
4.494998571020291678e+01,2.926396105506623968e+01
4.496999142612175149e+01,2.808727815550285811e+01
4.498999714204058620e+01,2.826744005493339884e+01
4.501000285795942091e+01,2.739042050066872491e+01
4.503000857387825562e+01,2.681961420292040543e+01
4.505001428979709033e+01,2.588179818391393994e+01
4.507002000571591793e+01,2.512796581344149871e+01
4.509002572163475264e+01,2.308031119624831007e+01
4.511003143755358735e+01,2.254770676224962500e+01
4.513003715347242206e+01,2.137928932406506988e+01
4.515004286939125677e+01,1.929038872284518646e+01
4.517004858531009148e+01,1.809737052321506923e+01
4.519005430122892619e+01,1.790285266501044958e+01
4.521006001714776090e+01,1.756692107389538293e+01
4.523006573306659561e+01,1.605210648197010670e+01
4.525007144898542322e+01,1.499020755187246046e+01
4.527007716490425793e+01,1.464042113689498592e+01
4.529008288082309264e+01,1.334762645549880844e+01
4.531008859674192735e+01,1.388434810877964942e+01
4.533009431266076206e+01,1.290357622143056915e+01
4.535010002857959677e+01,1.294734794852156767e+01
4.537010574449843148e+01,1.221605809579888913e+01
4.539011146041726619e+01,1.176726667564578932e+01
4.541011717633610090e+01,1.099412972684259771e+01
4.543012289225492850e+01,1.083125102696699571e+01
4.545012860817376321e+01,1.182061936737682473e+01
4.547013432409259792e+01,1.060370439402928966e+01
4.549014004001143263e+01,1.111203187700076533e+01
4.551014575593026734e+01,1.088072206918828400e+01
4.553015147184910205e+01,1.028296488387214502e+01
4.555015718776793676e+01,9.712580953741724699e+00
4.557016290368677147e+01,1.012260111731045953e+01
4.559016861960560618e+01,1.008313244068794035e+01
4.561017433552444089e+01,1.041036625903847401e+01
4.563018005144326850e+01,1.031485156619442023e+01
4.565018576736210321e+01,9.137384405577456903e+00
4.567019148328093792e+01,9.299910499925850615e+00
4.569019719919977263e+01,8.982163548108765383e+00
4.571020291511860734e+01,9.784631171974670139e+00
4.573020863103744205e+01,9.509168527576036922e+00
4.575021434695627676e+01,8.804446045614088945e+00
4.577022006287511147e+01,8.724585269260511922e+00
4.579022577879394618e+01,8.039482555179406020e+00
4.581023149471277378e+01,7.972650835142749415e+00
4.583023721063160849e+01,7.977694403981617555e+00
4.585024292655044320e+01,7.984391487059257386e+00
4.587024864246927791e+01,7.347919634009747014e+00
4.589025435838811262e+01,7.337199904735523859e+00
4.591026007430694733e+01,8.516979020938642009e+00
4.593026579022578204e+01,8.186611994424135119e+00
4.595027150614461675e+01,7.526065932692963756e+00
4.597027722206345146e+01,7.565119461174178106e+00
4.599028293798228617e+01,8.069564686142365773e+00
4.601028865390111378e+01,8.036919831839115957e+00
4.603029436981994849e+01,7.572603165061229546e+00
4.605030008573878320e+01,7.299182216686008751e+00
4.607030580165761791e+01,6.748355105514204588e+00
4.609031151757645262e+01,7.645564531825133514e+00
4.611031723349528733e+01,6.338550840675647891e+00
4.613032294941412204e+01,6.124168452988995703e+00
4.615032866533295675e+01,6.223868584354261380e+00
4.617033438125179146e+01,6.523713781802474188e+00
4.619034009717061906e+01,6.523493603587928291e+00
4.621034581308945377e+01,6.920436077611587855e+00
4.623035152900828848e+01,6.238403770249568936e+00
4.625035724492712319e+01,7.555166968208934186e+00
4.627036296084595790e+01,6.546853900710389418e+00
4.629036867676479261e+01,6.846816504449187768e+00
4.631037439268362732e+01,6.443824216653523784e+00
4.633038010860246203e+01,7.304429900668809594e+00
4.635038582452129674e+01,6.533331014299845307e+00
4.637039154044012434e+01,7.363138496127598742e+00
4.639039725635895905e+01,7.260343601117832613e+00
4.641040297227779376e+01,7.642976100853134724e+00
4.643040868819662847e+01,7.583447575647697114e+00
4.645041440411546319e+01,7.289659245047934277e+00
4.647042012003429790e+01,7.260517163989624656e+00
4.649042583595313261e+01,7.421541904949558344e+00
4.651043155187196732e+01,7.705715058763754399e+00
4.653043726779080203e+01,7.980103522895340973e+00
4.655044298370963674e+01,8.027042035993254387e+00
4.657044869962846434e+01,8.506055141530696417e+00
4.659045441554729905e+01,8.934621316112625777e+00
4.661046013146613376e+01,9.342587755373857661e+00
4.663046584738496847e+01,8.796435073226227530e+00
4.665047156330380318e+01,9.005713445645247006e+00
4.667047727922263789e+01,1.001162270755701300e+01
4.669048299514147260e+01,1.053114961766702251e+01
4.671048871106030731e+01,1.059263222807665628e+01
4.673049442697914202e+01,1.169823776106386148e+01
4.675050014289796962e+01,1.121411196678377920e+01
4.677050585881680433e+01,1.145670981980830305e+01
4.679051157473563904e+01,1.239280927952253819e+01
4.681051729065447375e+01,1.169609584133508484e+01
4.683052300657330846e+01,1.267911966125873846e+01
4.685052872249214317e+01,1.245735636036037874e+01
4.687053443841097788e+01,1.372048327373492427e+01
4.689054015432981259e+01,1.305947623757631071e+01
4.691054587024864730e+01,1.363318155290222222e+01
4.693055158616748201e+01,1.385037990063250746e+01
4.695055730208630962e+01,1.406260804588737834e+01
4.697056301800514433e+01,1.436894026122290668e+01
4.699056873392397904e+01,1.376808660300565101e+01
4.701057444984281375e+01,1.497083617439611558e+01
4.703058016576164846e+01,1.546663078676229297e+01
4.705058588168048317e+01,1.470061839498375811e+01
4.707059159759931788e+01,1.508310449117764485e+01
4.709059731351815259e+01,1.433141423708416617e+01
4.711060302943698730e+01,1.488776050821903141e+01
4.713060874535581490e+01,1.461166692154701607e+01
4.715061446127464961e+01,1.519891384878776464e+01
4.717062017719348432e+01,1.531892942802337387e+01
4.719062589311231903e+01,1.560797237046205943e+01
4.721063160903115374e+01,1.547182672776066781e+01
4.723063732494998845e+01,1.599189231712090375e+01
4.725064304086882316e+01,1.609024647826684173e+01
4.727064875678765787e+01,1.637458682005238586e+01
4.729065447270649258e+01,1.635461143172766896e+01
4.731066018862532019e+01,1.643144412226229889e+01
4.733066590454415490e+01,1.660094856854755818e+01
4.735067162046298961e+01,1.754327973614979186e+01
4.737067733638182432e+01,1.731513390460522217e+01
4.739068305230065903e+01,1.797159546311038270e+01
4.741068876821949374e+01,1.728693872999404491e+01
4.743069448413832845e+01,1.734639237807513723e+01
4.745070020005716316e+01,1.714652762930433738e+01
4.747070591597599787e+01,1.867724151642965325e+01
4.749071163189483258e+01,1.764249418413701420e+01
4.751071734781366018e+01,1.858371732679914601e+01
4.753072306373249489e+01,1.803858693255692458e+01
4.755072877965132960e+01,1.717124149616187623e+01
4.757073449557016431e+01,1.780408034211970403e+01
4.759074021148899902e+01,1.748269706221267583e+01
4.761074592740783373e+01,1.682511795300538537e+01
4.763075164332666844e+01,1.731147712863668175e+01
4.765075735924550315e+01,1.675546696831303706e+01
4.767076307516433786e+01,1.604767864893000962e+01
4.769076879108316547e+01,1.633304035462271031e+01
4.771077450700200018e+01,1.632640164451534304e+01
4.773078022292083489e+01,1.547596099774144918e+01
4.775078593883966960e+01,1.602754782103365017e+01
4.777079165475850431e+01,1.574926874347556272e+01
4.779079737067733902e+01,1.594793905729486383e+01
4.781080308659617373e+01,1.555782345380531062e+01
4.783080880251500844e+01,1.597258005607542941e+01
4.785081451843384315e+01,1.585123693190620564e+01
4.787082023435267075e+01,1.524154004712272403e+01
4.789082595027150546e+01,1.641636070068240372e+01
4.791083166619034017e+01,1.547003929618291096e+01
4.793083738210917488e+01,1.648270438834418172e+01
4.795084309802800959e+01,1.529545559444660618e+01
4.797084881394684430e+01,1.596429253685814231e+01
4.799085452986567901e+01,1.574625376675777844e+01
4.801086024578451372e+01,1.598789471526446349e+01
4.803086596170334843e+01,1.614164596423953668e+01
4.805087167762218314e+01,1.531727638727427454e+01
4.807087739354101075e+01,1.460821608187730902e+01
4.809088310945984546e+01,1.472242092560948912e+01
4.811088882537868017e+01,1.473546162692470674e+01
4.813089454129751488e+01,1.476615216870711933e+01
4.815090025721634959e+01,1.418782239674919055e+01
4.817090597313518430e+01,1.364786824483767802e+01
4.819091168905401901e+01,1.454218405087563504e+01
4.821091740497285372e+01,1.403776714480084564e+01
4.823092312089168843e+01,1.345091681053477828e+01
4.825092883681051603e+01,1.331946844112647277e+01
4.827093455272935074e+01,1.342080910980881470e+01
4.829094026864818545e+01,1.322383509014440151e+01
4.831094598456702016e+01,1.278725247771981444e+01
4.833095170048585487e+01,1.310381013741497824e+01
4.835095741640468958e+01,1.402171144554865378e+01
4.837096313232352429e+01,1.398464289682811668e+01
4.839096884824235900e+01,1.430531329473429025e+01
4.841097456416119371e+01,1.429950946436426129e+01
4.843098028008002842e+01,1.410647883349603759e+01
4.845098599599885603e+01,1.386359892880905775e+01
4.847099171191769074e+01,1.490274372360358868e+01
4.849099742783652545e+01,1.566180025924204067e+01
4.851100314375536016e+01,1.560345430541593714e+01
4.853100885967419487e+01,1.628346019799225530e+01
4.855101457559302958e+01,1.608708959625057133e+01
4.857102029151186429e+01,1.596514329187544234e+01
4.859102600743069900e+01,1.611392878521604644e+01
4.861103172334953371e+01,1.672234685723115888e+01
4.863103743926836131e+01,1.712858959702132111e+01
4.865104315518719602e+01,1.744887245629011829e+01
4.867104887110603073e+01,1.777679895605175986e+01
4.869105458702486544e+01,1.751599610096970849e+01
4.871106030294370015e+01,1.823318890693554550e+01
4.873106601886253486e+01,1.812262774375877328e+01
4.875107173478136957e+01,1.829568927913307164e+01
4.877107745070020428e+01,1.829779354832319527e+01
4.879108316661903899e+01,1.760971608777736463e+01
4.881108888253786660e+01,1.750067380157555164e+01
4.883109459845670131e+01,1.790247289741670755e+01
4.885110031437553602e+01,1.768084849712549556e+01
4.887110603029437073e+01,1.673007344192670942e+01
4.889111174621320544e+01,1.789628684837024153e+01
4.891111746213204015e+01,1.729679596881955206e+01
4.893112317805087486e+01,1.667831045743811558e+01
4.895112889396970957e+01,1.625571327751498529e+01
4.897113460988854428e+01,1.575599171536431875e+01
4.899114032580737899e+01,1.527018888629385529e+01
4.901114604172620659e+01,1.507640842537830395e+01
4.903115175764504130e+01,1.550264161016603381e+01
4.905115747356387601e+01,1.485903325790253859e+01
4.907116318948271072e+01,1.394413834264274854e+01
4.909116890540154543e+01,1.268888854036533687e+01
4.911117462132038014e+01,1.263984332273265920e+01
4.913118033723921485e+01,1.321083859398096827e+01
4.915118605315804956e+01,1.252105919956116864e+01
4.917119176907688427e+01,1.145299060225957177e+01
4.919119748499571187e+01,1.175148353365272413e+01
4.921120320091454658e+01,1.192502320074428646e+01
4.923120891683338129e+01,1.096924665311734515e+01
4.925121463275221600e+01,1.076748413234124691e+01
4.927122034867105071e+01,1.058116242358192238e+01
4.929122606458988542e+01,1.018692253160738304e+01
4.931123178050872014e+01,1.015681594764363282e+01
4.933123749642755485e+01,9.838188433258931553e+00
4.935124321234638956e+01,1.040573423866569769e+01
4.937124892826522427e+01,9.645901284621031024e+00
4.939125464418405187e+01,9.697913542541670040e+00
4.941126036010288658e+01,9.729550165593071398e+00
4.943126607602172129e+01,9.170576883066965834e+00
4.945127179194055600e+01,9.658085262105128521e+00
4.947127750785939071e+01,9.661201796081748228e+00
4.949128322377822542e+01,8.866496906476410089e+00
4.951128893969706013e+01,1.038967016229738505e+01
4.953129465561589484e+01,9.197572414497127369e+00
4.955130037153472955e+01,1.011229257999506359e+01
4.957130608745355715e+01,9.561542811401775310e+00
4.959131180337239186e+01,9.723753670137954330e+00
4.961131751929122657e+01,1.051871368636417259e+01
4.963132323521006128e+01,1.072264471488673898e+01
4.965132895112889599e+01,1.011993010113691405e+01
4.967133466704773070e+01,1.018928081526484952e+01
4.969134038296656541e+01,1.071670310939978421e+01
4.971134609888540012e+01,1.077430415919786455e+01
4.973135181480423483e+01,1.058263860734172823e+01
4.975135753072306244e+01,1.074541681869446919e+01
4.977136324664189715e+01,1.084583965593564869e+01
4.979136896256073186e+01,1.069899534126990659e+01
4.981137467847956657e+01,1.100707002657822642e+01
4.983138039439840128e+01,1.075603536610459443e+01
4.985138611031723599e+01,1.094750417612119620e+01
4.987139182623607070e+01,9.979468306293121316e+00
4.989139754215490541e+01,1.032596584609413526e+01
4.991140325807374012e+01,1.033238693563275845e+01
4.993140897399257483e+01,1.047280305023585711e+01
4.995141468991140243e+01,9.948468395366546702e+00
4.997142040583023714e+01,9.180076993084135495e+00
