angle,intensity
4.999142612174907185e+01,9.859569194599185238e+00
5.001143183766790656e+01,9.861668340717624659e+00
5.003143755358674127e+01,9.406311004363116623e+00
5.005144326950557598e+01,9.039920589030176146e+00
5.007144898542441069e+01,9.826213930110268890e+00
5.009145470134324540e+01,9.322203312836593980e+00
5.011146041726208011e+01,9.265037280215192794e+00
5.013146613318090772e+01,8.731517067339634508e+00
5.015147184909974243e+01,9.005034948919183435e+00
5.017147756501857714e+01,9.007806521468655347e+00
5.019148328093741185e+01,8.659862640826428759e+00
5.021148899685624656e+01,8.784961771656911722e+00
5.023149471277508127e+01,8.826687392432820189e+00
5.025150042869391598e+01,8.686964494779207513e+00
5.027150614461275069e+01,9.134254636895924762e+00
5.029151186053158540e+01,8.721996906082473799e+00
5.031151757645042011e+01,8.689626080395246532e+00
5.033152329236924771e+01,8.785449980944237680e+00
5.035152900828808242e+01,9.154669233305309461e+00
5.037153472420691713e+01,9.004378972893333000e+00
5.039154044012575184e+01,9.142381646972463471e+00
5.041154615604458655e+01,9.555724754058868342e+00
5.043155187196342126e+01,9.412082637447060307e+00
5.045155758788225597e+01,1.064391774169251015e+01
5.047156330380109068e+01,9.833516400711431515e+00
5.049156901971992539e+01,1.077961853001314196e+01
5.051157473563875300e+01,1.106262614119473930e+01
5.053158045155758771e+01,1.155793152749992458e+01
5.055158616747642242e+01,1.160105459450168652e+01
5.057159188339525713e+01,1.242607629149309290e+01
5.059159759931409184e+01,1.343797595844232973e+01
5.061160331523292655e+01,1.443353269803049166e+01
5.063160903115176126e+01,1.424374695433972349e+01
5.065161474707059597e+01,1.515800308279291109e+01
5.067162046298943068e+01,1.553868257613539328e+01
5.069162617890825828e+01,1.629164407175006346e+01
5.071163189482709299e+01,1.700692352780677297e+01
5.073163761074592770e+01,1.694502422695376964e+01
5.075164332666476241e+01,1.709538794725114030e+01
5.077164904258359712e+01,1.781150265062968430e+01
5.079165475850243183e+01,1.805821400184620273e+01
5.081166047442126654e+01,1.829359083188167290e+01
5.083166619034010125e+01,1.877669198988705546e+01
5.085167190625893596e+01,1.889176463297735609e+01
5.087167762217777067e+01,1.868435882524309832e+01
5.089168333809659828e+01,1.777658944491646054e+01
5.091168905401543299e+01,1.792910380858646491e+01
5.093169476993426770e+01,1.759856849693309400e+01
5.095170048585310241e+01,1.678327483011388921e+01
5.097170620177193712e+01,1.655999320826140320e+01
5.099171191769077183e+01,1.584258852558007646e+01
5.101171763360960654e+01,1.658476689021458839e+01
5.103172334952844125e+01,1.547044126440565925e+01
5.105172906544727596e+01,1.594853039199358236e+01
5.107173478136610356e+01,1.484155266734999579e+01
5.109174049728493827e+01,1.510873588739287143e+01
5.111174621320377298e+01,1.434458991920136484e+01
5.113175192912260769e+01,1.457806346352439597e+01
5.115175764504144240e+01,1.424551324177359213e+01
5.117176336096027711e+01,1.336705059539228557e+01
5.119176907687911182e+01,1.356533246617879485e+01
5.121177479279794653e+01,1.368567427530619085e+01
5.123178050871678124e+01,1.313697582954680243e+01
5.125178622463561595e+01,1.291782036361431096e+01
5.127179194055444356e+01,1.260589826700038785e+01
5.129179765647327827e+01,1.288431484704432251e+01
5.131180337239211298e+01,1.264643150349894540e+01
5.133180908831094769e+01,1.304319490417929828e+01
5.135181480422978240e+01,1.324476787895156171e+01
5.137182052014861711e+01,1.319073520094770124e+01
5.139182623606745182e+01,1.325052410201832487e+01
5.141183195198628653e+01,1.366796182245589719e+01
5.143183766790512124e+01,1.254793662702768131e+01
5.145184338382394884e+01,1.393647407747480926e+01
5.147184909974278355e+01,1.366834390029238122e+01
5.149185481566161826e+01,1.354794295317334019e+01
5.151186053158045297e+01,1.416542782841528592e+01
5.153186624749928768e+01,1.420962080378211212e+01
5.155187196341812239e+01,1.406711492207109160e+01
5.157187767933695710e+01,1.398784307750423928e+01
5.159188339525579181e+01,1.399228746473267826e+01
5.161188911117462652e+01,1.435047895327132217e+01
5.163189482709345413e+01,1.510614189552149966e+01
5.165190054301228884e+01,1.479673361372795881e+01
5.167190625893112355e+01,1.559171459463180121e+01
5.169191197484995826e+01,1.533796015438028704e+01
5.171191769076879297e+01,1.545896073766432011e+01
5.173192340668762768e+01,1.535287235991558674e+01
5.175192912260646239e+01,1.605329813532435423e+01
5.177193483852529710e+01,1.505868038104046569e+01
5.179194055444413181e+01,1.580800262884542207e+01
5.181194627036296652e+01,1.570684322575991487e+01
5.183195198628179412e+01,1.577101568929802866e+01
5.185195770220062883e+01,1.673466141604504998e+01
5.187196341811946354e+01,1.551569597539823064e+01
5.189196913403829825e+01,1.577268136942664434e+01
5.191197484995713296e+01,1.618854556903136910e+01
5.193198056587596767e+01,1.636821619470227063e+01
5.195198628179480238e+01,1.643942769114768510e+01
5.197199199771363709e+01,1.688941059934983002e+01
5.199199771363247180e+01,1.743108694401939474e+01
5.201200342955129940e+01,1.646682948607061547e+01
5.203200914547013411e+01,1.667825389508809053e+01
5.205201486138896882e+01,1.633379082739136123e+01
5.207202057730780353e+01,1.664878252009069470e+01
5.209202629322663824e+01,1.628975564353061856e+01
5.211203200914547295e+01,1.532211536275894304e+01
5.213203772506430766e+01,1.491537840984676677e+01
5.215204344098314237e+01,1.423149250072067140e+01
5.217204915690197708e+01,1.415319313888475250e+01
5.219205487282081180e+01,1.292425576194199621e+01
5.221206058873963940e+01,1.319451644529953072e+01
5.223206630465847411e+01,1.185806719742146242e+01
5.225207202057730882e+01,1.158218063956546473e+01
5.227207773649614353e+01,1.152820106842194292e+01
5.229208345241497824e+01,1.042870135143859045e+01
5.231208916833381295e+01,9.632102158908502076e+00
5.233209488425264766e+01,8.940088821315143264e+00
5.235210060017148237e+01,9.377447658052487256e+00
5.237210631609031708e+01,8.668209691486104873e+00
5.239211203200914468e+01,7.649554336097478924e+00
5.241211774792797939e+01,7.373748989355952688e+00
5.243212346384681410e+01,7.617123447149866777e+00
5.245212917976564881e+01,7.430095445044591962e+00
5.247213489568448352e+01,6.987810977475643170e+00
5.249214061160331823e+01,7.646311391799546442e+00
5.251214632752215294e+01,6.983379240394004484e+00
5.253215204344098765e+01,6.499140855688239071e+00
5.255215775935982236e+01,7.191692461801796554e+00
5.257216347527864997e+01,7.273130215308892588e+00
5.259216919119748468e+01,6.047813909283887845e+00
5.261217490711631939e+01,6.697580040662124645e+00
5.263218062303515410e+01,6.989589556466727416e+00
5.265218633895398881e+01,7.172321654606715668e+00
5.267219205487282352e+01,6.556949602095890839e+00
5.269219777079165823e+01,6.601500441300995448e+00
5.271220348671049294e+01,7.074208013102777137e+00
5.273220920262932765e+01,7.073407666841470487e+00
5.275221491854816236e+01,7.387927336010635671e+00
5.277222063446698996e+01,6.701219346718154668e+00
5.279222635038582467e+01,6.896229603962593657e+00
5.281223206630465938e+01,6.736883807034677929e+00
5.283223778222349409e+01,6.883485811913540253e+00
5.285224349814232880e+01,6.704009591826372016e+00
5.287224921406116351e+01,7.616389135707732905e+00
5.289225492997999822e+01,6.846744519116631622e+00
5.291226064589883293e+01,7.136204126172238205e+00
5.293226636181766764e+01,6.959510781870368312e+00
5.295227207773649525e+01,7.480233211670501703e+00
5.297227779365532996e+01,7.577545841835428675e+00
5.299228350957416467e+01,7.917346829914745143e+00
5.301228922549299938e+01,7.591582400296106314e+00
5.303229494141183409e+01,8.710236147968487330e+00
5.305230065733066880e+01,7.794618402777861554e+00
5.307230637324950351e+01,8.300375746147476974e+00
5.309231208916833822e+01,7.827348869410759136e+00
5.311231780508717293e+01,8.228978247015188430e+00
5.313232352100600764e+01,7.719441050705579954e+00
5.315232923692483524e+01,8.595751945809073646e+00
5.317233495284366995e+01,8.546268851784450504e+00
5.319234066876250466e+01,8.821731393145631372e+00
5.321234638468133937e+01,8.121260406877555127e+00
5.323235210060017408e+01,8.923263213164510432e+00
5.325235781651900879e+01,8.657136188794197551e+00
5.327236353243784350e+01,9.487558690216719270e+00
5.329236924835667821e+01,9.055291559943832169e+00
5.331237496427551292e+01,9.902840733685222219e+00
5.333238068019434053e+01,9.233152608824479302e+00
5.335238639611317524e+01,8.966033893646152109e+00
5.337239211203200995e+01,8.300597417576042858e+00
5.339239782795084466e+01,9.698511319439525380e+00
5.341240354386967937e+01,8.554375371075588319e+00
5.343240925978851408e+01,9.947210699140928369e+00
5.345241497570734879e+01,9.067306653061006472e+00
5.347242069162618350e+01,9.054551589795636346e+00
5.349242640754501821e+01,9.145026797733549984e+00
5.351243212346384581e+01,9.199563603317592708e+00
5.353243783938268052e+01,8.145459481475228358e+00
5.355244355530151523e+01,8.827404563353617561e+00
5.357244927122034994e+01,8.450544184410006210e+00
5.359245498713918465e+01,9.387008722827328455e+00
5.361246070305801936e+01,8.705487977251493703e+00
5.363246641897685407e+01,8.641670843494317467e+00
5.365247213489568878e+01,9.213053295593017111e+00
5.367247785081452349e+01,8.867190184120511631e+00
5.369248356673335820e+01,8.838015691038803467e+00
5.371248928265218581e+01,8.981696248880755462e+00
5.373249499857102052e+01,8.268351084150641128e+00
5.375250071448985523e+01,9.090803539132751965e+00
5.377250643040868994e+01,8.737239367361784304e+00
5.379251214632752465e+01,8.946802460676721580e+00
5.381251786224635936e+01,8.511423856200117655e+00
5.383252357816519407e+01,9.127341475752494659e+00
5.385252929408402878e+01,8.367700488214509846e+00
5.387253501000286349e+01,8.002639553314113030e+00
5.389254072592169109e+01,9.367215817957500690e+00
5.391254644184052580e+01,7.757254119361109090e+00
5.393255215775936051e+01,8.349357478028618829e+00
5.395255787367819522e+01,7.723417834357340972e+00
5.397256358959702993e+01,8.054367610847320336e+00
5.399256930551586464e+01,8.319869496850779811e+00
5.401257502143469935e+01,8.129748400549980047e+00
5.403258073735353406e+01,8.565769404666294662e+00
5.405258645327236877e+01,7.547787026587901238e+00
5.407259216919120348e+01,8.179132182979596877e+00
5.409259788511003109e+01,8.187818750568403914e+00
5.411260360102886580e+01,9.075091083227690092e+00
5.413260931694770051e+01,9.058426042744049056e+00
5.415261503286653522e+01,8.432372098771391933e+00
5.417262074878536993e+01,8.658239584959991575e+00
5.419262646470420464e+01,8.218598060950817796e+00
5.421263218062303935e+01,9.010960716395967296e+00
5.423263789654187406e+01,8.793870826877853375e+00
5.425264361246070877e+01,9.067581318044140914e+00
5.427264932837953637e+01,9.355744989122175781e+00
5.429265504429837108e+01,8.912564061357141298e+00
5.431266076021720579e+01,9.456197495825495736e+00
5.433266647613604050e+01,8.686398567968392825e+00
5.435267219205487521e+01,8.430451223553538043e+00
5.437267790797370992e+01,9.347305301696618329e+00
5.439268362389254463e+01,8.109265582900000879e+00
5.441268933981137934e+01,8.497965998327769555e+00
5.443269505573021405e+01,9.308064855149639882e+00
5.445270077164904166e+01,9.324416920117442942e+00
5.447270648756787637e+01,9.304911403501524347e+00
5.449271220348671108e+01,9.115413722136192831e+00
5.451271791940554579e+01,8.884871781648264744e+00
5.453272363532438050e+01,8.788646868782645782e+00
5.455272935124321521e+01,8.978994922629439657e+00
5.457273506716204992e+01,8.668342187655913023e+00
5.459274078308088463e+01,8.726847619399158873e+00
5.461274649899971934e+01,8.196536202772453095e+00
5.463275221491855405e+01,8.816366166986718156e+00
5.465275793083738165e+01,8.636796319902998675e+00
5.467276364675621636e+01,8.255750196408879304e+00
5.469276936267505107e+01,8.922607691559450771e+00
5.471277507859388578e+01,8.777196427787394839e+00
5.473278079451272049e+01,8.881068962204262007e+00
5.475278651043155520e+01,9.707695748338458941e+00
5.477279222635038991e+01,9.739563139089799648e+00
5.479279794226922462e+01,9.988049444418338751e+00
5.481280365818805933e+01,9.901388061089861026e+00
5.483280937410688693e+01,1.006463275724824769e+01
5.485281509002572164e+01,1.036045343273227992e+01
5.487282080594455635e+01,1.123617919223240591e+01
5.489282652186339106e+01,1.067742445868291945e+01
5.491283223778222577e+01,1.185741470510455997e+01
5.493283795370106048e+01,1.147706608225844604e+01
5.495284366961989519e+01,1.261618920669261712e+01
5.497284938553872990e+01,1.280421949886528132e+01
5.499285510145756461e+01,1.342028072609200251e+01
5.501286081737639222e+01,1.316652577147916148e+01
5.503286653329522693e+01,1.407473462734006375e+01
5.505287224921406164e+01,1.549069515077266246e+01
5.507287796513289635e+01,1.613482463600013617e+01
5.509288368105173106e+01,1.663719912813565216e+01
5.511288939697056577e+01,1.598956757282557106e+01
5.513289511288940048e+01,1.651045060190843827e+01
5.515290082880823519e+01,1.747642011562145825e+01
5.517290654472706990e+01,1.723731946931991388e+01
5.519291226064590461e+01,1.836596806901332357e+01
5.521291797656473221e+01,1.713077537405730055e+01
5.523292369248356692e+01,1.764575991297411761e+01
5.525292940840240163e+01,1.798725108871546396e+01
5.527293512432123634e+01,1.842344721582164624e+01
5.529294084024007105e+01,1.781083958435945647e+01
5.531294655615890576e+01,1.715923548789682940e+01
5.533295227207774047e+01,1.761367342220090748e+01
5.535295798799657518e+01,1.650673365284659155e+01
5.537296370391540989e+01,1.696505375071983224e+01
5.539296941983423750e+01,1.595349212501271907e+01
5.541297513575307221e+01,1.633352825429673771e+01
5.543298085167190692e+01,1.555723248833971617e+01
5.545298656759074163e+01,1.530331507343077391e+01
5.547299228350957634e+01,1.540800845349610526e+01
5.549299799942841105e+01,1.550690775001621091e+01
5.551300371534724576e+01,1.481999474237813175e+01
5.553300943126608047e+01,1.540200282590497238e+01
5.555301514718491518e+01,1.471109096307566588e+01
5.557302086310374989e+01,1.452451047596755807e+01
5.559302657902257749e+01,1.390003320025602207e+01
5.561303229494141220e+01,1.385414877284578949e+01
5.563303801086024691e+01,1.388411805312076908e+01
5.565304372677908162e+01,1.333902113079308904e+01
5.567304944269791633e+01,1.436278598464816447e+01
5.569305515861675104e+01,1.313222209577564392e+01
5.571306087453558575e+01,1.337498091283252322e+01
5.573306659045442046e+01,1.345307216246294502e+01
5.575307230637325517e+01,1.332158682977464537e+01
5.577307802229208278e+01,1.296531360708664238e+01
5.579308373821091749e+01,1.240320179689738467e+01
5.581308945412975220e+01,1.354583849535774576e+01
5.583309517004858691e+01,1.254671770925454410e+01
5.585310088596742162e+01,1.306846109089693542e+01
5.587310660188625633e+01,1.289252084022681544e+01
5.589311231780509104e+01,1.314409040033221743e+01
5.591311803372392575e+01,1.278312969860074588e+01
5.593312374964276046e+01,1.309435939780541247e+01
5.595312946556158806e+01,1.356203398165318674e+01
5.597313518148042277e+01,1.345359877183429198e+01
5.599314089739925748e+01,1.411918664469218498e+01
5.601314661331809219e+01,1.446067075842909766e+01
5.603315232923692690e+01,1.406240502383146662e+01
5.605315804515576161e+01,1.500019149082167402e+01
5.607316376107459632e+01,1.382705398473038194e+01
5.609316947699343103e+01,1.496517532980825038e+01
5.611317519291226574e+01,1.392810730490085014e+01
5.613318090883110045e+01,1.422619426970736356e+01
5.615318662474992806e+01,1.401059190450789771e+01
5.617319234066876277e+01,1.394566433396842875e+01
5.619319805658759748e+01,1.376594475985668709e+01
5.621320377250643219e+01,1.304790098081735650e+01
5.623320948842526690e+01,1.274832821554086948e+01
5.625321520434410161e+01,1.287725685001463560e+01
5.627322092026293632e+01,1.179055200539134773e+01
5.629322663618177103e+01,1.228123597867287842e+01
5.631323235210060574e+01,1.178726686628841946e+01
5.633323806801943334e+01,1.200240095221345449e+01
5.635324378393826805e+01,1.120617768056986918e+01
5.637324949985710276e+01,1.014453678210509935e+01
5.639325521577593747e+01,1.074499647311828099e+01
5.641326093169477218e+01,1.040650680548144003e+01
5.643326664761360689e+01,9.987013327154514286e+00
5.645327236353244160e+01,9.884778944555840496e+00
5.647327807945127631e+01,1.009067769228245126e+01
5.649328379537011102e+01,9.626832109149813022e+00
5.651328951128894573e+01,9.917651985051254115e+00
5.653329522720777334e+01,1.006521239968848747e+01
5.655330094312660805e+01,9.855200409374424098e+00
5.657330665904544276e+01,1.021503961896429402e+01
5.659331237496427747e+01,1.013618620063541442e+01
5.661331809088311218e+01,1.073220322386212544e+01
5.663332380680194689e+01,1.003239079780937359e+01
5.665332952272078160e+01,1.051070572576189122e+01
5.667333523863961631e+01,1.084528197502946867e+01
5.669334095455845102e+01,1.028039778857587905e+01
5.671334667047727862e+01,1.038271425737581666e+01
5.673335238639611333e+01,1.041562062171554359e+01
5.675335810231494804e+01,1.115189799710652352e+01
5.677336381823378275e+01,1.146678934608611300e+01
5.679336953415261746e+01,1.159919149762983892e+01
5.681337525007145217e+01,1.159692868333446469e+01
5.683338096599028688e+01,1.238958988730258426e+01
5.685338668190912159e+01,1.249045509266672127e+01
5.687339239782795630e+01,1.207962619610606048e+01
5.689339811374678391e+01,1.187337901567477516e+01
5.691340382966561862e+01,1.190500818253174131e+01
5.693340954558445333e+01,1.149429338005195689e+01
5.695341526150328804e+01,1.091772986821126779e+01
5.697342097742212275e+01,1.081868664233765998e+01
5.699342669334095746e+01,1.027877046164681119e+01
5.701343240925979217e+01,1.054581139217874508e+01
5.703343812517862688e+01,9.733590275860089847e+00
5.705344384109746159e+01,1.004221653172829676e+01
5.707344955701629630e+01,9.409090749422009736e+00
5.709345527293512390e+01,9.154349715609157556e+00
5.711346098885395861e+01,8.448030306578766968e+00
5.713346670477279332e+01,8.233953328821586481e+00
5.715347242069162803e+01,8.161524009842839433e+00
5.717347813661046274e+01,7.636759686037755124e+00
5.719348385252929745e+01,8.291688404416850844e+00
5.721348956844813216e+01,8.363799774043023660e+00
5.723349528436696687e+01,7.964229576511351993e+00
5.725350100028580158e+01,7.319707719119382006e+00
5.727350671620462919e+01,8.058612628738490713e+00
5.729351243212346390e+01,7.258630979298528629e+00
5.731351814804229861e+01,6.597701746216261043e+00
5.733352386396113332e+01,6.740123249601225552e+00
5.735352957987996803e+01,7.336302923383555274e+00
5.737353529579880274e+01,6.800170882395805805e+00
5.739354101171763745e+01,6.830215209437281665e+00
5.741354672763647216e+01,7.567694156940351746e+00
5.743355244355530687e+01,6.670597318796931852e+00
5.745355815947414158e+01,6.444683685125420780e+00
5.747356387539296918e+01,6.854597722537028481e+00
5.749356959131180389e+01,7.337037995905001608e+00
5.751357530723063860e+01,7.158862543579960658e+00
5.753358102314947331e+01,7.357760834489160295e+00
5.755358673906830802e+01,7.085226850105698304e+00
5.757359245498714273e+01,7.967249560999383640e+00
5.759359817090597744e+01,8.099499223041409124e+00
5.761360388682481215e+01,7.356290434707437598e+00
5.763360960274364686e+01,7.857093243385715020e+00
5.765361531866247446e+01,8.688566370945316919e+00
5.767362103458130917e+01,9.088337988348641261e+00
5.769362675050014388e+01,9.260723183604300246e+00
5.771363246641897859e+01,8.672422928917004725e+00
5.773363818233781330e+01,9.101145284467660801e+00
5.775364389825664801e+01,9.344104353217833392e+00
5.777364961417548272e+01,9.794921370810360628e+00
5.779365533009431743e+01,9.604237434763309267e+00
5.781366104601315214e+01,8.944562911395454563e+00
5.783366676193197975e+01,9.359439667475456304e+00
5.785367247785081446e+01,9.520269994118265799e+00
5.787367819376964917e+01,1.022700187544344885e+01
5.789368390968848388e+01,9.190845963084012027e+00
5.791368962560731859e+01,9.482258485403978199e+00
5.793369534152615330e+01,9.238011027542105680e+00
5.795370105744498801e+01,9.048806993171840674e+00
5.797370677336382272e+01,1.023770376327125931e+01
5.799371248928265743e+01,9.247558002127881593e+00
5.801371820520149214e+01,9.697762511979586719e+00
5.803372392112031974e+01,9.491773479238421629e+00
5.805372963703915445e+01,1.027993820819879467e+01
5.807373535295798916e+01,9.857618629021983381e+00
5.809374106887682387e+01,1.018523825543672778e+01
5.811374678479565858e+01,1.003275660627756594e+01
5.813375250071449329e+01,1.016353354200449743e+01
5.815375821663332800e+01,1.016223118919037205e+01
5.817376393255216271e+01,1.075664820349000728e+01
5.819376964847099742e+01,9.741493783851227661e+00
5.821377536438982503e+01,1.107553651557196694e+01
5.823378108030865974e+01,1.051353797749716534e+01
5.825378679622749445e+01,1.048033810319128278e+01
5.827379251214632916e+01,1.184550353316545390e+01
5.829379822806516387e+01,1.179151152544374703e+01
5.831380394398399858e+01,1.142959562186179845e+01
5.833380965990283329e+01,1.172738909026178789e+01
5.835381537582166800e+01,1.203066955427349427e+01
5.837382109174050271e+01,1.339779978251107195e+01
5.839382680765933742e+01,1.272964388594798635e+01
5.841383252357816502e+01,1.412885904321979247e+01
5.843383823949699973e+01,1.333629586196685679e+01
5.845384395541583444e+01,1.359139143872484645e+01
5.847384967133466915e+01,1.406439271295254301e+01
5.849385538725350386e+01,1.463980644596676584e+01
5.851386110317233857e+01,1.530633546268943590e+01
5.853386681909117328e+01,1.512769543876207123e+01
5.855387253501000799e+01,1.504375807251665442e+01
5.857387825092884270e+01,1.581707439761281542e+01
5.859388396684767031e+01,1.552325252043512194e+01
5.861388968276650502e+01,1.573954601172308720e+01
5.863389539868533973e+01,1.538084031004090235e+01
5.865390111460417444e+01,1.587632754080094699e+01
5.867390683052300915e+01,1.509789903231659025e+01
5.869391254644184386e+01,1.606520422542139670e+01
5.871391826236067857e+01,1.600785453459372221e+01
5.873392397827951328e+01,1.577283335250800533e+01
5.875392969419834799e+01,1.542805733156352233e+01
5.877393541011717559e+01,1.495303661259270100e+01
5.879394112603601030e+01,1.478023842479407257e+01
5.881394684195484501e+01,1.453106569772891987e+01
5.883395255787367972e+01,1.366104360779602800e+01
5.885395827379251443e+01,1.276703993082976574e+01
5.887396398971134914e+01,1.323813209461894758e+01
5.889396970563018385e+01,1.266341180605519234e+01
5.891397542154901856e+01,1.207317402151682373e+01
5.893398113746785327e+01,1.129012405796173013e+01
5.895398685338668798e+01,1.043865581510319274e+01
5.897399256930551559e+01,1.092669299442829889e+01
5.899399828522435030e+01,1.005875610482572569e+01
5.901400400114318501e+01,1.035082481504038121e+01
5.903400971706201972e+01,1.006258716594006053e+01
5.905401543298085443e+01,1.013093152399514807e+01
5.907402114889968914e+01,9.808153835951145538e+00
5.909402686481852385e+01,8.554961637996022716e+00
5.911403258073735856e+01,8.735723330436448109e+00
5.913403829665619327e+01,9.662758200229712102e+00
5.915404401257502087e+01,8.421786405317202906e+00
5.917404972849385558e+01,9.462029388247776396e+00
5.919405544441269029e+01,8.465830707256593257e+00
5.921406116033152500e+01,8.847480983698263302e+00
5.923406687625035971e+01,8.401732628266884717e+00
5.925407259216919442e+01,7.790983458986821653e+00
5.927407830808802913e+01,8.478713333049064715e+00
5.929408402400686384e+01,9.018232115337045940e+00
5.931408973992569855e+01,8.734135933531335994e+00
5.933409545584453326e+01,9.009067501171042380e+00
5.935410117176336087e+01,8.428037695788109573e+00
5.937410688768219558e+01,9.514237908442257918e+00
5.939411260360103029e+01,8.557699191567275321e+00
5.941411831951986500e+01,8.921728421325020975e+00
5.943412403543869971e+01,1.024651331850038716e+01
5.945412975135753442e+01,1.034182725970245897e+01
5.947413546727636913e+01,1.057477515997383932e+01
5.949414118319520384e+01,1.036200441896797209e+01
5.951414689911403855e+01,1.120671458077575089e+01
5.953415261503286615e+01,1.101922050691400656e+01
5.955415833095170086e+01,1.249916073881366074e+01
5.957416404687053557e+01,1.262114424831664472e+01
5.959416976278937028e+01,1.252942169816015650e+01
5.961417547870820499e+01,1.382321719667293536e+01
5.963418119462703970e+01,1.428991087103500846e+01
5.965418691054587441e+01,1.476418949645915468e+01
5.967419262646470912e+01,1.411487596167496505e+01
5.969419834238354383e+01,1.509446125981568443e+01
5.971420405830237144e+01,1.593189977135847357e+01
5.973420977422120615e+01,1.545469183296221161e+01
5.975421549014004086e+01,1.589257022269606345e+01
5.977422120605887557e+01,1.685693588825603939e+01
5.979422692197771028e+01,1.693578848570602702e+01
5.981423263789654499e+01,1.665939222232349337e+01
5.983423835381537970e+01,1.672730695454459138e+01
5.985424406973421441e+01,1.722594639333458844e+01
5.987424978565304912e+01,1.688158806260369005e+01
5.989425550157188383e+01,1.768620128183165718e+01
5.991426121749071143e+01,1.722800832577277674e+01
5.993426693340954614e+01,1.763983099627704831e+01
5.995427264932838085e+01,1.748900272146764934e+01
5.997427836524721556e+01,1.726552506950982036e+01
