angle,intensity
5.999428408116605027e+01,1.768645017602604241e+01
6.001428979708488498e+01,1.634382643225244536e+01
6.003429551300371969e+01,1.600592771360901168e+01
6.005430122892255440e+01,1.554874395831272338e+01
6.007430694484138911e+01,1.524163305577007499e+01
6.009431266076021672e+01,1.471869558884685603e+01
6.011431837667905143e+01,1.517961958254160137e+01
6.013432409259788614e+01,1.451152811906457885e+01
6.015432980851672085e+01,1.450464132721839050e+01
6.017433552443555556e+01,1.402882416792244058e+01
6.019434124035439027e+01,1.359203054113747910e+01
6.021434695627322498e+01,1.348395230046057947e+01
6.023435267219205969e+01,1.301386106444151380e+01
6.025435838811089440e+01,1.342276975085909285e+01
6.027436410402972911e+01,1.273913389328015988e+01
6.029436981994855671e+01,1.203982670632018781e+01
6.031437553586739142e+01,1.197129987364422021e+01
6.033438125178622613e+01,1.152064132346596637e+01
6.035438696770506084e+01,1.205180940166012959e+01
6.037439268362389555e+01,1.250064895432121403e+01
6.039439839954273026e+01,1.099245799274948965e+01
6.041440411546156497e+01,1.175924621604936071e+01
6.043440983138039968e+01,1.107775512517387995e+01
6.045441554729923439e+01,1.131085510231695679e+01
6.047442126321806199e+01,1.202121614476100575e+01
6.049442697913689670e+01,1.111177432718838176e+01
6.051443269505573141e+01,1.147297488731856063e+01
6.053443841097456612e+01,1.132657447939656237e+01
6.055444412689340083e+01,1.077320127688175333e+01
6.057444984281223554e+01,1.082835031596181352e+01
6.059445555873107025e+01,1.044959574641895372e+01
6.061446127464990496e+01,1.040738621231489702e+01
6.063446699056873967e+01,1.026344664398516393e+01
6.065447270648756728e+01,1.084409121195779946e+01
6.067447842240640199e+01,1.054947572868368155e+01
6.069448413832523670e+01,9.940187469431112532e+00
6.071448985424407141e+01,1.018710787064655676e+01
6.073449557016290612e+01,1.020058174991508793e+01
6.075450128608174083e+01,1.004527307311947126e+01
6.077450700200057554e+01,9.750273166142937598e+00
6.079451271791941025e+01,1.004298846917961541e+01
6.081451843383824496e+01,1.004598180257974249e+01
6.083452414975707967e+01,9.613989281304986534e+00
6.085452986567590727e+01,9.129880402874970713e+00
6.087453558159474198e+01,8.913763537515720259e+00
6.089454129751357669e+01,8.654336679643998664e+00
6.091454701343241140e+01,8.891119655662881982e+00
6.093455272935124611e+01,8.338446013001895807e+00
6.095455844527008082e+01,9.110614388159369526e+00
6.097456416118891553e+01,8.286721809529279170e+00
6.099456987710775024e+01,7.657603218211688656e+00
6.101457559302658495e+01,8.663578548413955360e+00
6.103458130894541256e+01,8.106437036004052743e+00
6.105458702486424727e+01,8.299345668279588750e+00
6.107459274078308198e+01,8.661039893248426935e+00
6.109459845670191669e+01,7.834892714348342224e+00
6.111460417262075140e+01,8.035933661776951453e+00
6.113460988853958611e+01,8.537318419609395193e+00
6.115461560445842082e+01,8.846214521243020101e+00
6.117462132037725553e+01,8.315975408550480452e+00
6.119462703629609024e+01,8.059554629240015089e+00
6.121463275221492495e+01,8.285711263191203102e+00
6.123463846813375255e+01,8.794599177990882310e+00
6.125464418405258726e+01,9.350395593218674861e+00
6.127464989997142197e+01,9.799583924882625752e+00
6.129465561589025668e+01,9.221111007034716422e+00
6.131466133180909139e+01,9.686957378407093699e+00
6.133466704772792610e+01,9.337363845395245221e+00
6.135467276364676081e+01,9.941607610367977799e+00
6.137467847956559552e+01,1.006923712026783946e+01
6.139468419548443023e+01,1.001844994119131904e+01
6.141468991140325784e+01,1.005656290661486452e+01
6.143469562732209255e+01,1.047529217661108447e+01
6.145470134324092726e+01,1.090301819315626375e+01
6.147470705915976197e+01,9.889850552688454144e+00
6.149471277507859668e+01,1.084641213027127549e+01
6.151471849099743139e+01,1.066982896752134202e+01
6.153472420691626610e+01,1.126734490155694246e+01
6.155472992283510081e+01,1.057147291427198610e+01
6.157473563875393552e+01,1.138374107873084284e+01
6.159474135467276312e+01,1.101713959798697218e+01
6.161474707059159783e+01,1.180010320100393884e+01
6.163475278651043254e+01,1.152683260952771604e+01
6.165475850242926725e+01,1.154229563140453863e+01
6.167476421834810196e+01,1.269994005155713879e+01
6.169476993426693667e+01,1.227886568340517215e+01
6.171477565018577138e+01,1.247894305909655621e+01
6.173478136610460609e+01,1.353871256710900894e+01
6.175478708202344080e+01,1.312291366938373294e+01
6.177479279794227551e+01,1.361517981298592872e+01
6.179479851386110312e+01,1.380566963061473018e+01
6.181480422977993783e+01,1.391006081155643415e+01
6.183480994569877254e+01,1.430616822513965047e+01
6.185481566161760725e+01,1.479008720783450315e+01
6.187482137753644196e+01,1.479578982619582206e+01
6.189482709345527667e+01,1.524054659918680343e+01
6.191483280937411138e+01,1.538602321024390562e+01
6.193483852529294609e+01,1.511871703275993895e+01
6.195484424121178080e+01,1.599698911974570059e+01
6.197484995713060840e+01,1.658306062621712584e+01
6.199485567304944311e+01,1.674107675727811895e+01
6.201486138896827782e+01,1.697842818742393334e+01
6.203486710488711253e+01,1.675698687489633798e+01
6.205487282080594724e+01,1.720021759000304584e+01
6.207487853672478195e+01,1.729356966945955065e+01
6.209488425264361666e+01,1.772278236309591293e+01
6.211488996856245137e+01,1.844027749178891895e+01
6.213489568448128608e+01,1.818081732161587283e+01
6.215490140040011369e+01,1.732603009929454174e+01
6.217490711631894840e+01,1.787308420146386112e+01
6.219491283223778311e+01,1.851815425847159702e+01
6.221491854815661782e+01,1.815301949793749969e+01
6.223492426407545253e+01,1.823247138771511544e+01
6.225492997999428724e+01,1.862272206855868362e+01
6.227493569591312195e+01,1.814630171128934677e+01
6.229494141183195666e+01,1.817745767050212180e+01
6.231494712775079137e+01,1.894472529276612960e+01
6.233495284366962608e+01,1.856237965365886922e+01
6.235495855958845368e+01,1.883293033575127851e+01
6.237496427550728839e+01,1.780421631043702746e+01
6.239496999142612310e+01,1.779005708147332854e+01
6.241497570734495781e+01,1.711119285978985971e+01
6.243498142326379252e+01,1.727184078619174556e+01
6.245498713918262723e+01,1.722267764613621210e+01
6.247499285510146194e+01,1.771362943369238252e+01
6.249499857102029665e+01,1.588981499229297789e+01
6.251500428693913136e+01,1.630636212761584858e+01
6.253501000285795897e+01,1.620991189078285188e+01
6.255501571877679368e+01,1.525098601915405183e+01
6.257502143469562839e+01,1.561723633910669662e+01
6.259502715061446310e+01,1.553279572935114494e+01
6.261503286653329781e+01,1.574212337404829753e+01
6.263503858245213252e+01,1.576415358020510382e+01
6.265504429837096723e+01,1.589539259882755928e+01
6.267505001428980194e+01,1.617273825840831236e+01
6.269505573020863665e+01,1.591142774003058591e+01
6.271506144612747136e+01,1.656889106333161976e+01
6.273506716204629896e+01,1.579255361701666871e+01
6.275507287796513367e+01,1.628274531574407646e+01
6.277507859388396838e+01,1.748341919404567690e+01
6.279508430980280309e+01,1.785718845347803097e+01
6.281509002572163780e+01,1.820837953509311546e+01
6.283509574164047251e+01,1.866774611803269579e+01
6.285510145755930722e+01,1.919262622551076447e+01
6.287510717347814193e+01,1.979514244917458754e+01
6.289511288939697664e+01,2.165024319317796753e+01
6.291511860531580425e+01,2.089422153194364995e+01
6.293512432123463896e+01,2.255864300916342557e+01
6.295513003715347367e+01,2.179902224179785009e+01
6.297513575307230838e+01,2.358215766527928992e+01
6.299514146899114309e+01,2.309918685445153841e+01
6.301514718490997780e+01,2.425480836737125756e+01
6.303515290082881251e+01,2.318175290953465861e+01
6.305515861674764722e+01,2.428247673340456458e+01
6.307516433266648193e+01,2.482000613954074453e+01
6.309517004858530953e+01,2.330374614537894473e+01
6.311517576450414424e+01,2.354284639251912381e+01
6.313518148042297895e+01,2.405234993554077505e+01
6.315518719634181366e+01,2.312082943114389977e+01
6.317519291226064837e+01,2.302132307051507354e+01
6.319519862817948308e+01,2.216516391488966065e+01
6.321520434409831779e+01,2.123283411768580464e+01
6.323521006001715250e+01,2.090424240978120451e+01
6.325521577593598721e+01,1.965593102692957928e+01
6.327522149185482192e+01,1.909726968664264746e+01
6.329522720777364952e+01,1.808155217717753516e+01
6.331523292369248423e+01,1.795349414058963333e+01
6.333523863961131894e+01,1.746838753574387582e+01
6.335524435553015365e+01,1.713426132732565321e+01
6.337525007144898836e+01,1.710259362078182832e+01
6.339525578736782307e+01,1.586571724974067088e+01
6.341526150328665778e+01,1.661991686282019387e+01
6.343526721920549249e+01,1.669683706341040619e+01
6.345527293512432720e+01,1.566092126479869506e+01
6.347527865104315481e+01,1.658595410279413684e+01
6.349528436696198952e+01,1.601986432580726927e+01
6.351529008288082423e+01,1.766911318405428943e+01
6.353529579879965894e+01,1.748952631057114360e+01
6.355530151471849365e+01,1.808628706994248603e+01
6.357530723063732836e+01,1.767180026193486242e+01
6.359531294655616307e+01,1.786675139718230909e+01
6.361531866247499778e+01,1.732791231986806579e+01
6.363532437839383249e+01,1.773633708524880248e+01
6.365533009431266720e+01,1.811355701821327102e+01
6.367533581023149480e+01,1.732242089025645981e+01
6.369534152615032951e+01,1.694870541022385169e+01
6.371534724206916422e+01,1.699696474607484475e+01
6.373535295798799893e+01,1.549658190043708572e+01
6.375535867390683364e+01,1.513681008062306788e+01
6.377536438982566835e+01,1.446230162772174666e+01
6.379537010574450306e+01,1.367500998351912322e+01
6.381537582166333777e+01,1.242996521937214638e+01
6.383538153758217248e+01,1.180680795339650757e+01
6.385538725350100009e+01,1.113217298479066919e+01
6.387539296941983480e+01,1.099958431935641556e+01
6.389539868533866951e+01,1.071597517332488003e+01
6.391540440125750422e+01,1.062716053895443835e+01
6.393541011717633893e+01,9.722095149824756533e+00
6.395541583309517364e+01,9.815731450545019499e+00
6.397542154901400835e+01,9.196251516590930208e+00
6.399542726493284306e+01,9.370296680672566936e+00
6.401543298085167066e+01,8.443615903561399350e+00
6.403543869677051248e+01,8.583756187568090112e+00
6.405544441268934008e+01,9.042525066771061049e+00
6.407545012860816769e+01,8.514595623176548500e+00
6.409545584452700950e+01,8.904068563217379051e+00
6.411546156044585132e+01,9.126939397056792913e+00
6.413546727636467892e+01,8.694688398573978461e+00
6.415547299228350653e+01,1.000476958192201948e+01
6.417547870820234834e+01,8.649844849303372385e+00
6.419548442412119016e+01,9.513401550773243898e+00
6.421549014004001776e+01,1.003908210491650266e+01
6.423549585595884537e+01,9.964750292625884853e+00
6.425550157187768718e+01,1.068823890001127452e+01
6.427550728779651479e+01,9.656379630033079309e+00
6.429551300371534239e+01,1.112105978558360064e+01
6.431551871963418421e+01,1.133940180188351832e+01
6.433552443555302602e+01,1.195754643551236995e+01
6.435553015147185363e+01,1.233417366637836210e+01
6.437553586739068123e+01,1.285197072569711629e+01
6.439554158330952305e+01,1.247294553976601250e+01
6.441554729922835065e+01,1.281585796431880908e+01
6.443555301514717826e+01,1.401059495990929449e+01
6.445555873106602007e+01,1.471631800542618329e+01
6.447556444698486189e+01,1.468145424797359766e+01
6.449557016290368949e+01,1.522048082137704306e+01
6.451557587882251710e+01,1.588280785854508359e+01
6.453558159474135891e+01,1.616753036726677095e+01
6.455558731066020073e+01,1.581030352639366043e+01
6.457559302657902833e+01,1.711606533725064594e+01
6.459559874249785594e+01,1.737962361138381695e+01
6.461560445841669775e+01,1.803851862444746601e+01
6.463561017433552536e+01,1.852600586299921304e+01
6.465561589025435296e+01,1.892974280216227712e+01
6.467562160617319478e+01,1.982646321096095576e+01
6.469562732209203659e+01,2.074412552916381713e+01
6.471563303801086420e+01,2.119231510954570652e+01
6.473563875392969180e+01,2.108751641442174929e+01
6.475564446984853362e+01,2.197284971954074706e+01
6.477565018576737543e+01,2.259901830966095559e+01
6.479565590168618883e+01,2.327602901335820107e+01
6.481566161760503064e+01,2.421167186917104530e+01
6.483566733352387246e+01,2.447368544299325066e+01
6.485567304944270006e+01,2.588926296753333389e+01
6.487567876536152767e+01,2.525437938504471447e+01
6.489568448128036948e+01,2.571068339012258264e+01
6.491569019719921130e+01,2.582301754688763751e+01
6.493569591311803890e+01,2.695274600587142544e+01
6.495570162903686651e+01,2.741476488752055474e+01
6.497570734495570832e+01,2.689287051321709754e+01
6.499571306087453593e+01,2.727889881878369849e+01
6.501571877679336353e+01,2.746215746152082460e+01
6.503572449271220535e+01,2.688358638409271606e+01
6.505573020863104716e+01,2.601671772982498254e+01
6.507573592454987477e+01,2.627672238370333702e+01
6.509574164046870237e+01,2.574349043313898733e+01
6.511574735638754419e+01,2.506803895361266044e+01
6.513575307230638600e+01,2.503858871073629189e+01
6.515575878822521361e+01,2.434415491831644474e+01
6.517576450414404121e+01,2.373663745245502810e+01
6.519577022006288303e+01,2.280353724790001735e+01
6.521577593598171063e+01,2.183606545209773486e+01
6.523578165190053824e+01,2.052458185499205001e+01
6.525578736781938005e+01,2.047991082750445457e+01
6.527579308373822187e+01,1.889412290641165626e+01
6.529579879965704947e+01,1.774141030584782897e+01
6.531580451557587708e+01,1.736267740462390208e+01
6.533581023149471889e+01,1.615092887233287655e+01
6.535581594741354650e+01,1.501460682806144220e+01
6.537582166333237410e+01,1.430187202780768274e+01
6.539582737925121592e+01,1.412345601582935828e+01
6.541583309517005773e+01,1.270196278314160665e+01
6.543583881108888534e+01,1.330071177758095047e+01
6.545584452700771294e+01,1.187922068702923895e+01
6.547585024292655476e+01,1.210920423599021234e+01
6.549585595884539657e+01,1.239145834906465460e+01
6.551586167476422418e+01,1.206358921898496206e+01
6.553586739068305178e+01,1.175591635017425318e+01
6.555587310660189360e+01,1.129913980817826769e+01
6.557587882252072120e+01,1.146295804293499110e+01
6.559588453843954881e+01,1.192114431714042055e+01
6.561589025435839062e+01,1.202798449326856201e+01
6.563589597027723244e+01,1.222864072907574240e+01
6.565590168619606004e+01,1.182848490428460053e+01
6.567590740211488765e+01,1.232245488526049471e+01
6.569591311803372946e+01,1.161350831553803431e+01
6.571591883395257128e+01,1.233243639837034955e+01
6.573592454987138467e+01,1.278880464897313374e+01
6.575593026579022649e+01,1.232425076028377475e+01
6.577593598170906830e+01,1.262683904073048780e+01
6.579594169762789591e+01,1.275997677041897482e+01
6.581594741354672351e+01,1.255483375455123962e+01
6.583595312946556533e+01,1.302528042694043009e+01
6.585595884538440714e+01,1.261456032896762380e+01
6.587596456130323475e+01,1.202905079294486868e+01
6.589597027722206235e+01,1.205448657142400037e+01
6.591597599314090417e+01,1.216136458577090629e+01
6.593598170905973177e+01,1.165209376108705186e+01
6.595598742497855937e+01,1.147356674997199377e+01
6.597599314089740119e+01,1.105456540319136494e+01
6.599599885681624301e+01,1.129541154241240442e+01
6.601600457273507061e+01,1.098886758583822143e+01
6.603601028865389821e+01,1.128815096253345018e+01
6.605601600457274003e+01,1.063374160967023485e+01
6.607602172049158185e+01,1.082975450557674968e+01
6.609602743641040945e+01,1.079203113874913811e+01
6.611603315232923705e+01,1.017171815203568030e+01
6.613603886824807887e+01,9.892088779651846409e+00
6.615604458416690647e+01,1.025181917867603865e+01
6.617605030008573408e+01,9.761864301528117238e+00
6.619605601600457589e+01,1.038578448151241673e+01
6.621606173192341771e+01,1.054028534557539132e+01
6.623606744784224531e+01,9.755644732286757659e+00
6.625607316376107292e+01,1.077898744632116390e+01
6.627607887967991473e+01,1.051203192799747654e+01
6.629608459559874234e+01,1.082415653743758455e+01
6.631609031151756994e+01,1.100191360395648132e+01
6.633609602743641176e+01,1.031164804476180663e+01
6.635610174335525357e+01,1.135270879800174093e+01
6.637610745927408118e+01,1.098396526294492048e+01
6.639611317519290878e+01,1.063259503493082647e+01
6.641611889111175060e+01,1.047533274432218775e+01
6.643612460703059241e+01,1.155076024431543047e+01
6.645613032294942002e+01,1.079643449913010400e+01
6.647613603886824762e+01,1.210277241542037530e+01
6.649614175478708944e+01,1.226909951254778974e+01
6.651614747070591704e+01,1.246877138219453762e+01
6.653615318662474465e+01,1.186410413728844304e+01
6.655615890254358646e+01,1.197344266623851716e+01
6.657616461846242828e+01,1.152009119875933862e+01
6.659617033438125588e+01,1.167780580698237181e+01
6.661617605030008349e+01,1.287504668766374571e+01
6.663618176621892530e+01,1.225259982004050130e+01
6.665618748213776712e+01,1.288789448751410305e+01
6.667619319805658051e+01,1.238627518547860795e+01
6.669619891397542233e+01,1.231534654360776671e+01
6.671620462989426414e+01,1.168030965169426949e+01
6.673621034581309175e+01,1.226428051353769888e+01
6.675621606173191935e+01,1.148767610519549720e+01
6.677622177765076117e+01,1.167437179362834065e+01
6.679622749356960298e+01,1.172817425778696254e+01
6.681623320948843059e+01,1.168014166253588293e+01
6.683623892540725819e+01,1.128034218387183785e+01
6.685624464132610001e+01,1.015019513800603868e+01
6.687625035724492761e+01,1.109646977002738311e+01
6.689625607316375522e+01,1.082590836822097913e+01
6.691626178908259703e+01,1.084476503706767403e+01
6.693626750500143885e+01,1.092315364055228954e+01
6.695627322092026645e+01,1.056147408156836143e+01
6.697627893683909406e+01,1.074840033294854358e+01
6.699628465275793587e+01,1.054395825300123590e+01
6.701629036867677769e+01,1.018237265740154029e+01
6.703629608459560529e+01,1.016204772281825797e+01
6.705630180051443290e+01,1.021104167146398822e+01
6.707630751643327471e+01,9.834374489817287568e+00
6.709631323235210232e+01,1.026106072397544011e+01
6.711631894827092992e+01,1.039792962221932093e+01
6.713632466418977174e+01,1.045217072591071528e+01
6.715633038010861355e+01,1.080295587874149632e+01
6.717633609602744116e+01,1.050939487233728187e+01
6.719634181194626876e+01,1.092815602711346656e+01
6.721634752786511058e+01,1.083712443868764019e+01
6.723635324378393818e+01,1.046836631872525558e+01
6.725635895970276579e+01,1.000730772916712574e+01
6.727636467562160760e+01,1.084971085130248802e+01
6.729637039154044942e+01,1.070379724616849515e+01
6.731637610745927702e+01,1.075864367383579179e+01
6.733638182337810463e+01,1.037995046140067856e+01
6.735638753929694644e+01,1.059398725110837880e+01
6.737639325521578826e+01,9.857454856628306672e+00
6.739639897113461586e+01,9.828067257215915120e+00
6.741640468705344347e+01,1.023298989496288769e+01
6.743641040297228528e+01,9.654208159022790170e+00
6.745641611889111289e+01,9.937258455297431681e+00
6.747642183480994049e+01,8.438019693725482995e+00
6.749642755072878231e+01,8.635751035226306271e+00
6.751643326664762412e+01,7.869892411854198855e+00
6.753643898256645173e+01,7.786886272117014229e+00
6.755644469848527933e+01,8.417472241572159675e+00
6.757645041440412115e+01,8.792941911255390153e+00
6.759645613032296296e+01,9.059618053779491476e+00
6.761646184624177636e+01,7.962246433736179796e+00
6.763646756216061817e+01,8.596171032868040740e+00
6.765647327807945999e+01,7.842757087408766203e+00
6.767647899399828759e+01,8.845889800839360717e+00
6.769648470991711520e+01,9.477628522056807725e+00
6.771649042583595701e+01,9.533086557632113767e+00
6.773649614175479883e+01,9.420778243565589349e+00
6.775650185767362643e+01,1.006836511484015872e+01
6.777650757359245404e+01,1.073227873817505795e+01
6.779651328951129585e+01,9.930597131771177644e+00
6.781651900543012346e+01,1.079544029635415470e+01
6.783652472134895106e+01,1.203952996778863493e+01
6.785653043726779288e+01,1.153021476804352119e+01
6.787653615318663469e+01,1.183405426775093616e+01
6.789654186910546230e+01,1.331089018172769478e+01
6.791654758502428990e+01,1.236248055702249715e+01
6.793655330094313172e+01,1.300566868474461124e+01
6.795655901686197353e+01,1.399370131127770733e+01
6.797656473278080114e+01,1.404237041764930538e+01
6.799657044869962874e+01,1.388435107522199274e+01
6.801657616461847056e+01,1.441856303446218490e+01
6.803658188053729816e+01,1.442132203555068060e+01
6.805658759645612577e+01,1.489067341435518266e+01
6.807659331237496758e+01,1.487286711539975315e+01
6.809659902829380940e+01,1.475157740332219447e+01
6.811660474421263700e+01,1.532918315700114675e+01
6.813661046013146461e+01,1.565376232014932967e+01
6.815661617605030642e+01,1.467034803285564770e+01
6.817662189196913403e+01,1.454431355241374391e+01
6.819662760788796163e+01,1.443256993224573392e+01
6.821663332380680345e+01,1.454537108060003447e+01
6.823663903972564526e+01,1.459647216639072020e+01
6.825664475564447287e+01,1.449807268235250213e+01
6.827665047156330047e+01,1.390197128094302137e+01
6.829665618748214229e+01,1.512791818526475573e+01
6.831666190340098410e+01,1.531723179633204879e+01
6.833666761931981171e+01,1.512818809105376872e+01
6.835667333523863931e+01,1.542156299245578666e+01
6.837667905115748113e+01,1.496725682134066560e+01
6.839668476707630873e+01,1.524489067802682207e+01
6.841669048299513634e+01,1.495722427813090150e+01
6.843669619891397815e+01,1.503962982629103173e+01
6.845670191483281997e+01,1.471150140770938108e+01
6.847670763075164757e+01,1.528056910222517217e+01
6.849671334667047518e+01,1.399068908139809864e+01
6.851671906258931699e+01,1.390461738268157532e+01
6.853672477850815881e+01,1.368137576890918794e+01
6.855673049442697220e+01,1.499922019230626091e+01
6.857673621034581402e+01,1.415602534079219410e+01
6.859674192626465583e+01,1.352481766017699982e+01
6.861674764218348344e+01,1.282811468482391781e+01
6.863675335810231104e+01,1.395541185145836494e+01
6.865675907402115286e+01,1.383441103125642968e+01
6.867676478993999467e+01,1.332130170147455672e+01
6.869677050585882228e+01,1.284537518114740884e+01
6.871677622177764988e+01,1.212444275122756920e+01
6.873678193769649170e+01,1.239695419664398557e+01
6.875678765361531930e+01,1.211322270041393878e+01
6.877679336953414690e+01,1.194019815586786137e+01
6.879679908545298872e+01,1.167427585738268192e+01
6.881680480137183054e+01,1.116730783133329297e+01
6.883681051729065814e+01,1.032591187836231228e+01
6.885681623320948574e+01,1.173980895838293037e+01
6.887682194912832756e+01,1.138688074835944875e+01
6.889682766504716938e+01,1.115074307732987080e+01
6.891683338096599698e+01,1.082027196930706836e+01
6.893683909688482458e+01,1.041494556613368871e+01
6.895684481280366640e+01,1.038501960923151479e+01
6.897685052872249400e+01,1.004217912193844420e+01
6.899685624464132161e+01,1.006352796301672470e+01
6.901686196056016342e+01,1.077439730853121702e+01
6.903686767647900524e+01,1.084011396585088960e+01
6.905687339239783284e+01,1.169592555953738966e+01
6.907687910831666045e+01,1.109794078848069532e+01
6.909688482423550226e+01,1.192564397084317207e+01
6.911689054015432987e+01,1.203917282075629025e+01
6.913689625607315747e+01,1.134494399706482426e+01
6.915690197199199929e+01,1.267006458230729748e+01
6.917690768791084110e+01,1.200074797479161148e+01
6.919691340382966871e+01,1.336931697483468540e+01
6.921691911974849631e+01,1.216617171701333255e+01
6.923692483566733813e+01,1.283807994635374428e+01
6.925693055158617994e+01,1.374209504714095686e+01
6.927693626750500755e+01,1.354310426379912613e+01
6.929694198342383515e+01,1.279640479534730169e+01
6.931694769934267697e+01,1.418982970927417497e+01
6.933695341526150457e+01,1.417014933405716093e+01
6.935695913118033218e+01,1.441798658560643531e+01
6.937696484709917399e+01,1.476914536351132945e+01
6.939697056301801581e+01,1.347336181247527342e+01
6.941697627893684341e+01,1.322142727685743324e+01
6.943698199485567102e+01,1.384124867138618420e+01
6.945698771077451283e+01,1.332316991317232180e+01
6.947699342669335465e+01,1.380742283521759717e+01
6.949699914261216804e+01,1.375664991719655106e+01
6.951700485853100986e+01,1.340914848991420527e+01
6.953701057444985167e+01,1.329586321904733737e+01
6.955701629036867928e+01,1.320291716358261880e+01
6.957702200628750688e+01,1.353769419146331288e+01
6.959702772220634870e+01,1.282409636198948100e+01
6.961703343812519051e+01,1.238014570407512061e+01
6.963703915404401812e+01,1.239984483772790824e+01
6.965704486996284572e+01,1.196160398355927335e+01
6.967705058588168754e+01,1.211306037804403246e+01
6.969705630180051514e+01,1.166001813810229137e+01
6.971706201771934275e+01,1.255168739124878918e+01
6.973706773363818456e+01,1.181372834892946955e+01
6.975707344955702638e+01,1.196935778785341498e+01
6.977707916547585398e+01,1.264355248245414387e+01
6.979708488139468159e+01,1.241796369437711078e+01
6.981709059731352340e+01,1.227120267198196402e+01
6.983709631323236522e+01,1.252896254415966482e+01
6.985710202915119282e+01,1.204498095960407511e+01
6.987710774507002043e+01,1.277130761258630187e+01
6.989711346098886224e+01,1.316249808423125778e+01
6.991711917690768985e+01,1.302542657518409719e+01
6.993712489282651745e+01,1.402342271722895717e+01
6.995713060874535927e+01,1.437073367519571576e+01
6.997713632466420108e+01,1.404287831356684180e+01
