angle,intensity
6.999714204058302869e+01,1.431486049739493538e+01
7.001714775650185629e+01,1.455981527093604555e+01
7.003715347242069811e+01,1.487086534600754462e+01
7.005715918833952571e+01,1.527851541297578208e+01
7.007716490425835332e+01,1.484119035168878042e+01
7.009717062017719513e+01,1.489224832169698587e+01
7.011717633609603695e+01,1.520275073222262563e+01
7.013718205201486455e+01,1.418675905017940053e+01
7.015718776793369216e+01,1.401741571126645880e+01
7.017719348385253397e+01,1.474527688176187645e+01
7.019719919977137579e+01,1.328772664434805861e+01
7.021720491569020339e+01,1.437958561676886404e+01
7.023721063160903100e+01,1.372381829170458900e+01
7.025721634752787281e+01,1.332422369366247850e+01
7.027722206344670042e+01,1.314564335940867679e+01
7.029722777936552802e+01,1.252837479150178268e+01
7.031723349528436984e+01,1.208571581686371310e+01
7.033723921120321165e+01,1.221679723145371810e+01
7.035724492712203926e+01,1.213184458713233127e+01
7.037725064304086686e+01,1.191079408079609081e+01
7.039725635895970868e+01,1.198445202011243538e+01
7.041726207487855049e+01,1.106481892364294950e+01
7.043726779079736389e+01,1.124606391046134846e+01
7.045727350671620570e+01,1.096337065263825217e+01
7.047727922263504752e+01,1.040677125617988708e+01
7.049728493855387512e+01,1.016845918500282409e+01
7.051729065447270273e+01,1.001629621680639559e+01
7.053729637039154454e+01,1.009221404628099350e+01
7.055730208631038636e+01,9.926232304539047036e+00
7.057730780222921396e+01,1.071795704408880212e+01
7.059731351814804157e+01,1.112253309022504943e+01
7.061731923406688338e+01,1.064230906107405517e+01
7.063732494998571099e+01,1.083216574015920841e+01
7.065733066590453859e+01,1.077074738452090585e+01
7.067733638182338041e+01,1.110136778183738215e+01
7.069734209774222222e+01,1.198342807001907317e+01
7.071734781366104983e+01,1.236267274267326499e+01
7.073735352957987743e+01,1.127331562906768525e+01
7.075735924549871925e+01,1.192928024358884365e+01
7.077736496141756106e+01,1.179510441419252231e+01
7.079737067733638867e+01,1.262415339137012538e+01
7.081737639325521627e+01,1.209987206996132869e+01
7.083738210917405809e+01,1.193388954973396032e+01
7.085738782509288569e+01,1.311711577527431061e+01
7.087739354101171330e+01,1.240604408565851813e+01
7.089739925693055511e+01,1.247202796751739484e+01
7.091740497284939693e+01,1.242483900687794218e+01
7.093741068876822453e+01,1.276297102949638074e+01
7.095741640468705214e+01,1.175445904652099216e+01
7.097742212060589395e+01,1.227534825452139344e+01
7.099742783652472156e+01,1.184562186200359335e+01
7.101743355244354916e+01,1.238262102880957549e+01
7.103743926836239098e+01,1.206531792217428745e+01
7.105744498428123279e+01,1.225650823318825111e+01
7.107745070020006040e+01,1.275055462893769587e+01
7.109745641611888800e+01,1.164946442429378592e+01
7.111746213203772982e+01,1.150677253886437867e+01
7.113746784795657163e+01,1.165609267322679088e+01
7.115747356387539924e+01,1.133365672766427679e+01
7.117747927979422684e+01,1.167693760888939991e+01
7.119748499571306866e+01,1.080173585992210761e+01
7.121749071163189626e+01,1.097633826608181451e+01
7.123749642755072387e+01,1.067727051374318492e+01
7.125750214346956568e+01,1.089215840367494081e+01
7.127750785938840750e+01,1.037491484667827990e+01
7.129751357530723510e+01,1.011561986052432260e+01
7.131751929122606271e+01,1.056407239919874996e+01
7.133752500714490452e+01,9.559918780167720342e+00
7.135753072306374634e+01,9.997335749246747838e+00
7.137753643898255973e+01,1.021490268007709545e+01
7.139754215490140155e+01,9.984589289815165358e+00
7.141754787082024336e+01,9.810914420234958300e+00
7.143755358673907097e+01,9.449240048742538534e+00
7.145755930265789857e+01,9.747631015161175583e+00
7.147756501857674039e+01,9.580156409962206965e+00
7.149757073449558220e+01,9.744295448125559034e+00
7.151757645041440981e+01,1.038590884254832680e+01
7.153758216633323741e+01,9.403719695954155355e+00
7.155758788225207923e+01,9.832992583747907744e+00
7.157759359817090683e+01,1.091750950617037219e+01
7.159759931408973443e+01,1.127238821894906806e+01
7.161760503000857625e+01,1.021570086264803834e+01
7.163761074592741807e+01,1.075853192876662767e+01
7.165761646184624567e+01,1.109780615479829535e+01
7.167762217776507327e+01,1.073594147621434125e+01
7.169762789368391509e+01,1.189730290955648684e+01
7.171763360960275691e+01,1.201743674313237165e+01
7.173763932552158451e+01,1.206365037244442995e+01
7.175764504144041211e+01,1.235953063316456202e+01
7.177765075735925393e+01,1.225644029713239291e+01
7.179765647327808153e+01,1.149363574890347550e+01
7.181766218919690914e+01,1.193248578025111151e+01
7.183766790511575095e+01,1.185912113091740849e+01
7.185767362103459277e+01,1.284819979099587428e+01
7.187767933695342037e+01,1.187362000750714053e+01
7.189768505287224798e+01,1.188774162888352137e+01
7.191769076879108979e+01,1.144940563819315749e+01
7.193769648470991740e+01,1.124497622029299748e+01
7.195770220062874500e+01,1.109245981581337759e+01
7.197770791654758682e+01,1.116062922687264702e+01
7.199771363246642863e+01,1.121521324748980319e+01
7.201771934838525624e+01,1.197778515759656948e+01
7.203772506430408384e+01,1.159413963485999588e+01
7.205773078022292566e+01,1.141013684291676711e+01
7.207773649614176747e+01,1.085238846737176566e+01
7.209774221206059508e+01,1.106178045782859343e+01
7.211774792797942268e+01,1.077597166687854724e+01
7.213775364389826450e+01,1.054202781270711142e+01
7.215775935981709210e+01,1.022743608680520921e+01
7.217776507573591971e+01,1.075745681171028068e+01
7.219777079165476152e+01,1.064704805258357823e+01
7.221777650757360334e+01,1.148937176355275369e+01
7.223778222349243094e+01,1.120572362860686155e+01
7.225778793941125855e+01,1.097468004629336136e+01
7.227779365533010036e+01,1.168296984520240400e+01
7.229779937124894218e+01,1.169656157261921336e+01
7.231780508716775557e+01,1.082355242899298631e+01
7.233781080308659739e+01,1.109755783784941130e+01
7.235781651900543920e+01,1.146976411941120766e+01
7.237782223492426681e+01,1.058621061382344308e+01
7.239782795084309441e+01,1.162674969166041983e+01
7.241783366676193623e+01,1.149357116009360169e+01
7.243783938268077804e+01,1.127238540335773109e+01
7.245784509859960565e+01,1.104387394127425992e+01
7.247785081451843325e+01,1.158786966367941318e+01
7.249785653043727507e+01,1.051190714802210380e+01
7.251786224635610267e+01,1.066522837050812100e+01
7.253786796227493028e+01,1.126135065457723172e+01
7.255787367819377209e+01,1.070022504030160526e+01
7.257787939411261391e+01,1.123096189116484922e+01
7.259788511003144151e+01,1.073646553139401050e+01
7.261789082595026912e+01,1.045450030731444002e+01
7.263789654186911093e+01,1.027021806187822150e+01
7.265790225778795275e+01,1.119633611272969276e+01
7.267790797370678035e+01,1.091863833602280209e+01
7.269791368962560796e+01,9.786546374583842578e+00
7.271791940554444977e+01,1.032291590607219511e+01
7.273792512146327738e+01,1.025738032403430822e+01
7.275793083738210498e+01,1.082312174857727527e+01
7.277793655330094680e+01,9.928860167549377280e+00
7.279794226921978861e+01,1.014468691769458175e+01
7.281794798513861622e+01,1.005020217462111631e+01
7.283795370105744382e+01,1.005434527322859317e+01
7.285795941697628564e+01,9.135620203697436992e+00
7.287796513289511324e+01,9.238631789128385563e+00
7.289797084881394085e+01,9.326684045071939266e+00
7.291797656473278266e+01,9.306732470876593055e+00
7.293798228065162448e+01,8.970777892353414273e+00
7.295798799657045208e+01,8.690236943067585429e+00
7.297799371248927969e+01,9.377943158152346470e+00
7.299799942840812150e+01,9.196295181708192601e+00
7.301800514432696332e+01,8.230108670259440373e+00
7.303801086024579092e+01,8.143986625920828004e+00
7.305801657616461853e+01,8.924112258943946330e+00
7.307802229208346034e+01,9.018240125274001429e+00
7.309802800800228795e+01,7.809569798992894718e+00
7.311803372392111555e+01,7.876406973781988619e+00
7.313803943983995737e+01,7.674879927570902538e+00
7.315804515575879918e+01,7.209405984752072172e+00
7.317805087167762679e+01,7.844867221819939118e+00
7.319805658759645439e+01,7.066374595679910442e+00
7.321806230351529621e+01,7.402046193769150406e+00
7.323806801943413802e+01,7.810284171469268344e+00
7.325807373535295142e+01,7.617295632191043886e+00
7.327807945127179323e+01,8.170023194148839707e+00
7.329808516719063505e+01,7.615922602560143417e+00
7.331809088310946265e+01,7.515314005507127249e+00
7.333809659902829026e+01,7.505605871614866587e+00
7.335810231494713207e+01,7.097517594446616229e+00
7.337810803086597389e+01,7.677347664301330532e+00
7.339811374678480149e+01,7.915576954652316921e+00
7.341811946270362910e+01,8.002506368020656069e+00
7.343812517862247091e+01,8.006446873864927483e+00
7.345813089454129852e+01,8.446040571837730937e+00
7.347813661046012612e+01,8.154791660886093752e+00
7.349814232637896794e+01,8.702781942753126998e+00
7.351814804229780975e+01,9.337043959565747286e+00
7.353815375821663736e+01,8.671935671511906918e+00
7.355815947413546496e+01,9.216692061788302581e+00
7.357816519005430678e+01,9.485402859841581602e+00
7.359817090597314859e+01,9.463512132259470633e+00
7.361817662189197620e+01,8.994047258200286166e+00
7.363818233781080380e+01,1.007158319159250226e+01
7.365818805372964562e+01,9.204642764439743274e+00
7.367819376964847322e+01,9.636175758469205377e+00
7.369819948556730083e+01,9.409381338335235156e+00
7.371820520148614264e+01,9.556443816040221861e+00
7.373821091740498446e+01,8.519826895965355362e+00
7.375821663332381206e+01,8.354307979998583988e+00
7.377822234924263967e+01,8.830737884612805288e+00
7.379822806516148148e+01,9.063041808604062055e+00
7.381823378108030909e+01,8.016238417741618605e+00
7.383823949699913669e+01,7.988171734220667730e+00
7.385824521291797851e+01,9.238902008021064205e+00
7.387825092883682032e+01,8.020796705383085978e+00
7.389825664475564793e+01,8.573847863450083651e+00
7.391826236067447553e+01,7.915798177071408759e+00
7.393826807659331735e+01,8.563334206374545232e+00
7.395827379251215916e+01,8.425516475659550863e+00
7.397827950843098677e+01,8.699623997347098125e+00
7.399828522434981437e+01,8.945012455342606472e+00
7.401829094026865619e+01,9.388905542190045139e+00
7.403829665618748379e+01,8.943657067022803275e+00
7.405830237210632561e+01,9.210563233200558031e+00
7.407830808802515321e+01,9.225090908497271869e+00
7.409831380394398082e+01,8.942252745388699964e+00
7.411831951986282263e+01,9.231155142572859518e+00
7.413832523578165024e+01,9.229694653558702555e+00
7.415833095170049205e+01,8.832338200879345180e+00
7.417833666761931966e+01,9.597813050144365477e+00
7.419834238353816147e+01,9.764252682979956077e+00
7.421834809945698908e+01,1.018107562673587374e+01
7.423835381537583089e+01,9.833709338316635851e+00
7.425835953129465850e+01,9.405010737534158949e+00
7.427836524721348610e+01,9.426084011487665393e+00
7.429837096313232792e+01,1.078953787842513989e+01
7.431837667905115552e+01,1.080562121113443652e+01
7.433838239496999734e+01,1.032670377805329487e+01
7.435838811088882494e+01,1.102993045627273005e+01
7.437839382680766676e+01,1.054104382217582625e+01
7.439839954272649436e+01,1.128164937130791756e+01
7.441840525864533618e+01,1.084595153751860863e+01
7.443841097456416378e+01,1.151109019766395569e+01
7.445841669048300560e+01,1.067442465665558871e+01
7.447842240640183320e+01,1.025224854627485982e+01
7.449842812232066080e+01,1.088421750965165202e+01
7.451843383823950262e+01,1.050404827984176315e+01
7.453843955415833022e+01,1.023641637728661991e+01
7.455844527007717204e+01,1.059188621450242351e+01
7.457845098599599964e+01,1.050644831473215390e+01
7.459845670191484146e+01,1.023407876715316966e+01
7.461846241783366906e+01,9.871995652467090210e+00
7.463846813375251088e+01,1.029469778040187400e+01
7.465847384967133848e+01,9.471643907728665823e+00
7.467847956559016609e+01,9.955215021520187335e+00
7.469848528150900790e+01,9.739953628515074513e+00
7.471849099742783551e+01,9.782545169066512614e+00
7.473849671334667732e+01,9.583375748449979525e+00
7.475850242926550493e+01,9.716294706939919479e+00
7.477850814518434674e+01,8.658866013689131336e+00
7.479851386110317435e+01,8.564771401295034892e+00
7.481851957702201616e+01,8.680316620007058503e+00
7.483852529294084377e+01,8.723941361796597960e+00
7.485853100885967137e+01,8.913160048470640362e+00
7.487853672477851319e+01,8.167185999145413433e+00
7.489854244069734079e+01,7.995370554200242452e+00
7.491854815661618261e+01,7.564954390004427154e+00
7.493855387253501021e+01,8.574697362856637639e+00
7.495855958845385203e+01,8.548520920181235994e+00
7.497856530437267963e+01,8.151173311119155329e+00
7.499857102029152145e+01,8.151545853087084126e+00
7.501857673621034905e+01,7.003393375624176187e+00
7.503858245212917666e+01,7.478923271158596009e+00
7.505858816804801847e+01,7.705803283643875901e+00
7.507859388396684608e+01,7.724584907799401989e+00
7.509859959988568789e+01,7.326391581367659001e+00
7.511860531580451550e+01,7.141053552210594901e+00
7.513861103172335731e+01,7.425900248834730988e+00
7.515861674764218492e+01,6.555386997920483516e+00
7.517862246356102673e+01,6.486645745878348635e+00
7.519862817947985434e+01,6.956152711082327578e+00
7.521863389539868194e+01,6.667219444837877873e+00
7.523863961131752376e+01,6.849714668403258599e+00
7.525864532723635136e+01,6.733885567978830977e+00
7.527865104315519318e+01,7.171477002352085961e+00
7.529865675907402078e+01,6.273021879749345331e+00
7.531866247499286260e+01,7.348427870314362842e+00
7.533866819091169020e+01,7.025021412984306934e+00
7.535867390683053202e+01,7.070801165547949907e+00
7.537867962274935962e+01,6.686195606330292307e+00
7.539868533866820144e+01,7.501802198352050866e+00
7.541869105458702904e+01,7.664849043327191858e+00
7.543869677050585665e+01,7.287281329279416298e+00
7.545870248642469846e+01,7.562121926865144950e+00
7.547870820234352607e+01,7.587663484348079024e+00
7.549871391826236788e+01,8.244335596470687477e+00
7.551871963418119549e+01,7.822457914365111620e+00
7.553872535010003730e+01,7.909290709718123757e+00
7.555873106601886491e+01,8.047439653357283618e+00
7.557873678193770672e+01,8.822168055235252382e+00
7.559874249785653433e+01,9.132263325352081296e+00
7.561874821377536193e+01,8.854098003921340165e+00
7.563875392969420375e+01,9.048868479764827555e+00
7.565875964561303135e+01,9.261059486398885099e+00
7.567876536153187317e+01,9.228384686585208385e+00
7.569877107745070077e+01,9.571149766236269230e+00
7.571877679336954259e+01,8.991837366238232931e+00
7.573878250928837019e+01,1.048790428192349289e+01
7.575878822520721201e+01,1.001827539565899450e+01
7.577879394112603961e+01,9.596673429249859666e+00
7.579879965704486722e+01,1.003878017448066728e+01
7.581880537296370903e+01,1.071820848398036041e+01
7.583881108888253664e+01,1.105574737824493425e+01
7.585881680480137845e+01,1.030553117376799221e+01
7.587882252072020606e+01,1.069073581280529694e+01
7.589882823663904787e+01,1.080133916581426234e+01
7.591883395255787548e+01,1.020914682363858894e+01
7.593883966847671729e+01,1.079266002538438229e+01
7.595884538439554490e+01,1.023948566883157518e+01
7.597885110031437250e+01,1.069963505678348525e+01
7.599885681623321432e+01,1.081749131287135768e+01
7.601886253215204192e+01,1.017963076298275382e+01
7.603886824807088374e+01,1.072633741164745658e+01
7.605887396398971134e+01,1.105650982507986413e+01
7.607887967990855316e+01,1.001918445774395749e+01
7.609888539582738076e+01,1.121524581965714162e+01
7.611889111174622258e+01,1.077619155223360892e+01
7.613889682766505018e+01,1.011364824516120464e+01
7.615890254358387779e+01,1.066363493231225590e+01
7.617890825950271960e+01,1.106878864445440769e+01
7.619891397542154721e+01,1.058742712180046652e+01
7.621891969134038902e+01,1.075646422255368861e+01
7.623892540725921663e+01,1.026686494009478956e+01
7.625893112317805844e+01,1.071727628003904087e+01
7.627893683909688605e+01,1.006146794820982393e+01
7.629894255501572786e+01,1.005928810577264088e+01
7.631894827093455547e+01,1.020101466804947599e+01
7.633895398685339728e+01,9.786975023864513901e+00
7.635895970277222489e+01,9.950451647305811775e+00
7.637896541869105249e+01,9.481578881918579782e+00
7.639897113460989431e+01,9.367677092998885513e+00
7.641897685052872191e+01,9.053575905798336265e+00
7.643898256644756373e+01,9.377405993476347845e+00
7.645898828236639133e+01,8.808138426650288011e+00
7.647899399828523315e+01,9.207949747619762704e+00
7.649899971420406075e+01,8.958288086000546713e+00
7.651900543012290257e+01,9.342135584832451656e+00
7.653901114604173017e+01,8.620934674409843623e+00
7.655901686196055778e+01,9.194245150500872654e+00
7.657902257787939959e+01,8.027777130178893827e+00
7.659902829379822720e+01,8.364071076966576257e+00
7.661903400971706901e+01,8.244075413225090188e+00
7.663903972563589662e+01,7.355958595000017475e+00
7.665904544155473843e+01,8.775174984567303937e+00
7.667905115747356604e+01,7.481144514806167045e+00
7.669905687339240785e+01,7.851503565210361302e+00
7.671906258931123546e+01,8.133184023468260193e+00
7.673906830523006306e+01,7.635244891376089527e+00
7.675907402114890488e+01,7.700597240983048763e+00
7.677907973706773248e+01,7.982899197754861120e+00
7.679908545298657430e+01,7.714075193703738620e+00
7.681909116890540190e+01,7.276903275959810458e+00
7.683909688482424372e+01,7.416144190573726647e+00
7.685910260074307132e+01,7.954049280130831789e+00
7.687910831666191314e+01,7.244551160985660765e+00
7.689911403258074074e+01,7.614522764902908136e+00
7.691911974849956835e+01,6.856353149777806522e+00
7.693912546441841016e+01,6.839083221060485052e+00
7.695913118033723777e+01,7.059820495365814352e+00
7.697913689625607958e+01,7.106292207520784387e+00
7.699914261217490719e+01,7.893238104443957681e+00
7.701914832809374900e+01,7.191913925555516229e+00
7.703915404401257661e+01,6.982440269011217282e+00
7.705915975993141842e+01,7.118878290378164664e+00
7.707916547585024603e+01,8.046811707471835717e+00
7.709917119176907363e+01,8.296761369810692344e+00
7.711917690768791545e+01,8.483006895064285402e+00
7.713918262360674305e+01,7.896177904332450481e+00
7.715918833952558487e+01,8.038630501114960580e+00
7.717919405544441247e+01,7.480296071663093294e+00
7.719919977136325429e+01,8.085098470347780619e+00
7.721920548728208189e+01,8.894661227085514099e+00
7.723921120320092371e+01,8.102295389344662979e+00
7.725921691911975131e+01,7.583120888110931546e+00
7.727922263503859313e+01,8.772156983596909541e+00
7.729922835095742073e+01,8.530640059112858609e+00
7.731923406687624833e+01,8.547199775891193951e+00
7.733923978279509015e+01,8.682310852832497261e+00
7.735924549871391775e+01,8.487318047160686163e+00
7.737925121463275957e+01,9.324471429458847993e+00
7.739925693055158717e+01,9.739780506710816965e+00
7.741926264647042899e+01,9.950999274093511815e+00
7.743926836238925659e+01,1.007220850263577461e+01
7.745927407830809841e+01,9.120488591339402262e+00
7.747927979422692601e+01,9.478173036519036643e+00
7.749928551014575362e+01,1.035915457878108370e+01
7.751929122606459543e+01,1.017864636828949543e+01
7.753929694198342304e+01,1.099310904914019105e+01
7.755930265790226485e+01,1.010559829020108324e+01
7.757930837382109246e+01,1.065173165493291307e+01
7.759931408973993427e+01,1.058457370369056605e+01
7.761931980565876188e+01,1.014707079361417996e+01
7.763932552157760369e+01,1.094908213974754574e+01
7.765933123749643130e+01,1.092309270645173314e+01
7.767933695341525890e+01,1.100047630611185845e+01
7.769934266933410072e+01,1.059666908506490657e+01
7.771934838525292832e+01,1.137692005093770220e+01
7.773935410117177014e+01,1.020200609019666160e+01
7.775935981709059774e+01,1.077292579827337704e+01
7.777936553300943956e+01,1.087857550687874308e+01
7.779937124892826716e+01,1.068384816545873761e+01
7.781937696484710898e+01,1.082522866769112113e+01
7.783938268076593658e+01,1.060481389151316023e+01
7.785938839668476419e+01,1.047523844885156308e+01
7.787939411260360600e+01,1.044158069711065195e+01
7.789939982852243361e+01,9.436675312955756567e+00
7.791940554444127542e+01,9.296976808752749122e+00
7.793941126036010303e+01,9.884571299332197469e+00
7.795941697627894484e+01,9.255168596548415394e+00
7.797942269219777245e+01,8.990914602345366546e+00
7.799942840811661426e+01,8.977310751146422518e+00
7.801943412403544187e+01,9.004542002425655056e+00
7.803943983995426947e+01,8.218717082514084282e+00
7.805944555587311129e+01,8.379512807879894609e+00
7.807945127179193889e+01,8.775019098259042138e+00
7.809945698771078071e+01,8.456088606985519007e+00
7.811946270362960831e+01,8.570544465588564975e+00
7.813946841954845013e+01,8.616113563024850208e+00
7.815947413546727773e+01,8.617915965508945675e+00
7.817947985138611955e+01,7.798648197901028922e+00
7.819948556730494715e+01,8.332860211421811769e+00
7.821949128322378897e+01,8.282450830985272461e+00
7.823949699914261657e+01,7.481055600361566249e+00
7.825950271506144418e+01,8.150987485497912743e+00
7.827950843098028599e+01,7.661562513587822920e+00
7.829951414689911360e+01,7.580408551445966481e+00
7.831951986281795541e+01,7.020516176247252105e+00
7.833952557873678302e+01,7.351375485647390740e+00
7.835953129465562483e+01,7.527067319861492578e+00
7.837953701057445244e+01,7.130224957284742260e+00
7.839954272649329425e+01,7.407436171430274996e+00
7.841954844241212186e+01,8.349746052626379367e+00
7.843955415833094946e+01,7.479654306521259954e+00
7.845955987424979128e+01,7.996317671062037391e+00
7.847956559016861888e+01,7.614897873785926308e+00
7.849957130608746070e+01,7.783720985900402844e+00
7.851957702200628830e+01,8.183440511683464536e+00
7.853958273792513012e+01,7.374310389346415917e+00
7.855958845384395772e+01,8.040662316933831377e+00
7.857959416976279954e+01,7.726304430964574976e+00
7.859959988568162714e+01,7.098835756194054269e+00
7.861960560160045475e+01,6.679198012845178667e+00
7.863961131751929656e+01,6.609415520527082144e+00
7.865961703343812417e+01,6.541756317846552982e+00
7.867962274935696598e+01,6.506278027602792946e+00
7.869962846527579359e+01,7.044169015022506031e+00
7.871963418119463540e+01,7.352954648525859227e+00
7.873963989711346301e+01,6.902500477945064716e+00
7.875964561303230482e+01,7.469876583633412892e+00
7.877965132895113243e+01,7.141710688255991535e+00
7.879965704486996003e+01,7.494424038104154029e+00
7.881966276078880185e+01,6.367416515448091729e+00
7.883966847670762945e+01,7.457490704238804113e+00
7.885967419262647127e+01,6.558296977820468499e+00
7.887967990854529887e+01,6.413259607030092013e+00
7.889968562446414069e+01,6.305963713051315089e+00
7.891969134038296829e+01,6.652777808401122428e+00
7.893969705630181011e+01,6.390837721563454643e+00
7.895970277222063771e+01,6.163916244313691450e+00
7.897970848813946532e+01,6.995725406413146885e+00
7.899971420405830713e+01,6.070664522508451455e+00
7.901971991997713474e+01,6.948219918099585612e+00
7.903972563589597655e+01,6.429545817297192656e+00
7.905973135181480416e+01,6.299954715511185910e+00
7.907973706773364597e+01,6.670994435858126792e+00
7.909974278365247358e+01,6.784111786882831119e+00
7.911974849957131539e+01,6.306876054274174415e+00
7.913975421549014300e+01,7.064975192636671508e+00
7.915975993140898481e+01,6.860493824220357695e+00
7.917976564732781242e+01,6.526991780705327706e+00
7.919977136324664002e+01,6.456549993806728338e+00
7.921977707916548184e+01,6.650423458996424841e+00
7.923978279508430944e+01,6.534828493773525260e+00
7.925978851100315126e+01,6.950317024243582331e+00
7.927979422692197886e+01,6.230766619473078194e+00
7.929979994284082068e+01,6.701088407794390633e+00
7.931980565875964828e+01,6.909197453806448230e+00
7.933981137467849010e+01,6.769836355411842810e+00
7.935981709059731770e+01,6.934012246225449871e+00
7.937982280651614531e+01,7.011407093520128697e+00
7.939982852243498712e+01,7.763919118555977938e+00
7.941983423835381473e+01,7.602227453424172054e+00
7.943983995427265654e+01,7.394736004228021464e+00
7.945984567019148415e+01,7.181851457016156459e+00
7.947985138611032596e+01,6.823048002956532798e+00
7.949985710202915357e+01,7.661839569582094001e+00
7.951986281794799538e+01,7.201383426399955212e+00
7.953986853386682299e+01,7.215288850009301314e+00
7.955987424978565059e+01,7.354105649889326024e+00
7.957987996570449241e+01,7.434560927608057312e+00
7.959988568162332001e+01,8.277892850245837764e+00
7.961989139754216183e+01,7.932212150230615322e+00
7.963989711346098943e+01,8.600889150602299082e+00
7.965990282937983125e+01,8.128565822260535256e+00
7.967990854529865885e+01,8.706247564536539585e+00
7.969991426121750067e+01,8.707465802277399192e+00
7.971991997713632827e+01,8.054883773671360103e+00
7.973992569305515588e+01,8.607289284649192851e+00
7.975993140897399769e+01,8.679236361822226797e+00
7.977993712489282530e+01,9.337232724067918710e+00
7.979994284081166711e+01,9.992848592032848032e+00
7.981994855673049472e+01,9.092375860397812204e+00
7.983995427264933653e+01,9.776083671463620561e+00
7.985995998856816414e+01,9.566796110749738347e+00
7.987996570448700595e+01,9.767096541385473785e+00
7.989997142040583356e+01,9.555921493890648932e+00
7.991997713632466116e+01,8.655511078828689975e+00
7.993998285224350298e+01,8.917278746831019731e+00
7.995998856816233058e+01,8.600038890870887798e+00
7.997999428408117240e+01,9.443125135829367522e+00
8.000000000000000000e+01,8.098675500002046945e+00
