angle,intensity
1.000000000000000000e+01,5.544915904772144799e+00
1.002000571591883471e+01,6.508496676474502252e+00
1.004001143183766764e+01,5.953581956135007403e+00
1.006001714775650235e+01,5.808836558876379286e+00
1.008002286367533529e+01,6.397166823929791413e+00
1.010002857959417000e+01,5.446571348388529188e+00
1.012003429551300293e+01,6.098144511720877681e+00
1.014004001143183764e+01,5.839366600386629358e+00
1.016004572735067235e+01,6.004522919899054401e+00
1.018005144326950528e+01,6.217228376758621167e+00
1.020005715918833999e+01,5.928289255805779590e+00
1.022006287510717293e+01,5.611968701617667143e+00
1.024006859102600764e+01,5.398949422424755618e+00
1.026007430694484057e+01,5.825840828145667061e+00
1.028008002286367528e+01,5.005932992191308273e+00
1.030008573878250999e+01,6.119642484346504929e+00
1.032009145470134293e+01,6.648587321145371654e+00
1.034009717062017764e+01,5.528202845867042470e+00
1.036010288653901057e+01,6.621700387848283853e+00
1.038010860245784528e+01,6.637442745391410881e+00
1.040011431837667999e+01,5.597060915466222752e+00
1.042012003429551292e+01,6.112710617455844542e+00
1.044012575021434763e+01,5.528733668743743834e+00
1.046013146613318057e+01,6.049544696793404341e+00
1.048013718205201528e+01,5.442992408883351452e+00
1.050014289797084821e+01,5.854460618142290684e+00
1.052014861388968292e+01,6.441123037895506442e+00
1.054015432980851585e+01,5.760905093523176035e+00
1.056016004572735056e+01,5.564371513930073121e+00
1.058016576164618527e+01,5.623357994350297595e+00
1.060017147756501821e+01,6.251080332377711102e+00
1.062017719348385292e+01,5.822956166083709917e+00
1.064018290940268585e+01,5.673344610753210837e+00
1.066018862532152056e+01,5.781821799356546165e+00
1.068019434124035527e+01,6.016410971814696751e+00
1.070020005715918820e+01,5.347172770430704603e+00
1.072020577307802292e+01,5.831310200409083322e+00
1.074021148899685585e+01,6.269118236152861456e+00
1.076021720491569056e+01,6.449662864067244428e+00
1.078022292083452349e+01,5.915213851049186289e+00
1.080022863675335820e+01,5.935801759765682917e+00
1.082023435267219291e+01,6.212255874926808197e+00
1.084024006859102585e+01,5.495347590881597633e+00
1.086024578450986056e+01,6.289047431885911976e+00
1.088025150042869349e+01,5.608018191989078360e+00
1.090025721634752820e+01,5.583916540828556485e+00
1.092026293226636113e+01,5.978335119060901093e+00
1.094026864818519584e+01,6.092428399671712569e+00
1.096027436410403055e+01,5.387944951005776417e+00
1.098028008002286349e+01,5.878290565887667185e+00
1.100028579594169820e+01,5.927876783571640829e+00
1.102029151186053113e+01,5.967720986424430052e+00
1.104029722777936584e+01,6.380510700802047630e+00
1.106030294369819877e+01,5.905303686320651835e+00
1.108030865961703348e+01,5.871258032458351650e+00
1.110031437553586819e+01,5.079725696594802109e+00
1.112032009145470113e+01,5.575978364943991572e+00
1.114032580737353584e+01,6.111257050146489789e+00
1.116033152329236877e+01,4.998114456380919890e+00
1.118033723921120348e+01,5.763677018016148956e+00
1.120034295513003642e+01,5.360240849005093011e+00
1.122034867104887113e+01,5.981518381014565122e+00
1.124035438696770584e+01,5.833377310819681583e+00
1.126036010288653877e+01,5.341026288100053421e+00
1.128036581880537348e+01,5.819375263430421441e+00
1.130037153472420641e+01,6.117747849967846818e+00
1.132037725064304112e+01,5.377610510575982161e+00
1.134038296656187583e+01,5.088428129974958303e+00
1.136038868248070877e+01,6.608214510234689421e+00
1.138039439839954348e+01,5.154961331155989868e+00
1.140040011431837641e+01,5.754300061063435834e+00
1.142040583023721112e+01,5.588025687379958306e+00
1.144041154615604405e+01,5.146475191640989877e+00
1.146041726207487876e+01,6.176951543597763106e+00
1.148042297799371170e+01,6.650893434881361088e+00
1.150042869391254641e+01,5.028062131052360328e+00
1.152043440983138112e+01,6.379609403682565905e+00
1.154044012575021405e+01,6.270275571503638012e+00
1.156044584166904876e+01,6.225955580644416010e+00
1.158045155758788169e+01,6.574567349187062426e+00
1.160045727350671640e+01,6.333104509143142380e+00
1.162046298942555111e+01,6.056302852912152979e+00
1.164046870534438405e+01,6.069124358273185749e+00
1.166047442126321876e+01,5.762616604154599642e+00
1.168048013718205169e+01,5.624975211306956879e+00
1.170048585310088640e+01,6.384116734087324829e+00
1.172049156901971934e+01,5.682656874251550860e+00
1.174049728493855405e+01,6.263193669062688151e+00
1.176050300085738698e+01,5.769315986170747479e+00
1.178050871677622169e+01,5.737027452268947947e+00
1.180051443269505640e+01,5.602114284300558467e+00
1.182052014861388933e+01,5.725830493652896536e+00
1.184052586453272404e+01,5.589219360697689432e+00
1.186053158045155698e+01,5.657975175831978731e+00
1.188053729637039169e+01,5.641900463878496197e+00
1.190054301228922640e+01,5.290654184403104310e+00
1.192054872820805933e+01,6.050968227678680478e+00
1.194055444412689404e+01,5.993554990666455140e+00
1.196056016004572697e+01,5.822249039635711831e+00
1.198056587596456168e+01,6.417226500238610853e+00
1.200057159188339639e+01,6.816941724693206694e+00
1.202057730780222933e+01,6.275371751349628546e+00
1.204058302372106226e+01,6.345093512536786662e+00
1.206058873963989697e+01,5.321183439871331800e+00
1.208059445555873168e+01,5.817744458113415007e+00
1.210060017147756461e+01,5.596613381578502633e+00
1.212060588739639932e+01,6.080900221111484427e+00
1.214061160331523226e+01,6.573069099292327522e+00
1.216061731923406697e+01,6.003116805619227669e+00
1.218062303515290168e+01,5.916381038509116230e+00
1.220062875107173461e+01,5.788804013654873515e+00
1.222063446699056932e+01,6.290714938882564056e+00
1.224064018290940226e+01,6.156962308895365332e+00
1.226064589882823697e+01,5.847058973532217152e+00
1.228065161474707168e+01,5.882412944700112334e+00
1.230065733066590461e+01,6.441370870965383411e+00
1.232066304658473754e+01,6.010063813143426970e+00
1.234066876250357225e+01,6.656007395080797195e+00
1.236067447842240696e+01,6.591524988026252529e+00
1.238068019434123990e+01,6.030714462536359122e+00
1.240068591026007461e+01,6.105835677336184375e+00
1.242069162617890754e+01,6.119866867410452826e+00
1.244069734209774225e+01,6.527191297393642344e+00
1.246070305801657696e+01,5.999743867712382439e+00
1.248070877393540989e+01,5.992304943031140141e+00
1.250071448985424460e+01,5.182835281969977004e+00
1.252072020577307754e+01,5.693677161009556897e+00
1.254072592169191225e+01,6.089898116217726809e+00
1.256073163761074696e+01,5.601574974489519576e+00
1.258073735352957989e+01,5.816599093293374878e+00
1.260074306944841460e+01,5.982477490331721270e+00
1.262074878536724754e+01,6.544579164276962402e+00
1.264075450128608225e+01,6.511336620754589077e+00
1.266076021720491518e+01,5.727151884362228884e+00
1.268076593312374989e+01,5.943707542119477161e+00
1.270077164904258282e+01,6.379105131962155895e+00
1.272077736496141753e+01,5.123858809675986947e+00
1.274078308088025224e+01,5.281853160866809560e+00
1.276078879679908518e+01,6.211230947916595468e+00
1.278079451271791989e+01,5.722714213357969371e+00
1.280080022863675282e+01,5.700528554472032994e+00
1.282080594455558753e+01,5.201877675040920579e+00
1.284081166047442224e+01,6.525362964411701938e+00
1.286081737639325517e+01,4.834526354033966911e+00
1.288082309231208988e+01,5.725636578049827285e+00
1.290082880823092282e+01,5.051838721721416903e+00
1.292083452414975753e+01,5.735604741110130966e+00
1.294084024006859224e+01,5.552146238000443823e+00
1.296084595598742517e+01,4.815336950277608885e+00
1.298085167190625810e+01,5.416832011578975425e+00
1.300085738782509281e+01,5.540318781693466477e+00
1.302086310374392752e+01,5.170643683947528046e+00
1.304086881966276046e+01,5.271378446548639296e+00
1.306087453558159517e+01,5.107374506088710575e+00
1.308088025150042810e+01,5.915701834105123069e+00
1.310088596741926281e+01,5.637278707332034955e+00
1.312089168333809752e+01,4.983543335675329367e+00
1.314089739925693046e+01,5.338774335015830985e+00
1.316090311517576517e+01,5.228634595374240135e+00
1.318090883109459810e+01,5.609389911141654750e+00
1.320091454701343281e+01,5.930715134959313239e+00
1.322092026293226752e+01,5.193430928705475402e+00
1.324092597885110045e+01,4.984807272267868683e+00
1.326093169476993339e+01,4.797307019411888973e+00
1.328093741068876810e+01,4.869903073877552835e+00
1.330094312660760281e+01,4.866355820155679801e+00
1.332094884252643574e+01,5.018462147210798641e+00
1.334095455844527045e+01,5.062757058017295364e+00
1.336096027436410338e+01,4.568583556754908237e+00
1.338096599028293809e+01,4.976339905121310636e+00
1.340097170620177280e+01,4.575645022030935039e+00
1.342097742212060574e+01,4.684735804069763532e+00
1.344098313803944045e+01,5.023669253730463247e+00
1.346098885395827338e+01,4.079973056658835695e+00
1.348099456987710809e+01,4.539107314013908656e+00
1.350100028579594280e+01,4.077247074462779786e+00
1.352100600171477573e+01,4.638186236916199690e+00
1.354101171763361044e+01,4.383321123282788889e+00
1.356101743355244338e+01,4.723254237536983702e+00
1.358102314947127809e+01,4.683484565275827904e+00
1.360102886539011102e+01,5.017244523489162056e+00
1.362103458130894573e+01,5.162602521773678177e+00
1.364104029722777867e+01,5.726286883859245336e+00
1.366104601314661338e+01,4.757214722756381242e+00
1.368105172906544809e+01,4.347629507035168928e+00
1.370105744498428102e+01,4.808920070923948131e+00
1.372106316090311573e+01,4.941147265272677558e+00
1.374106887682194866e+01,4.321959213853718396e+00
1.376107459274078337e+01,5.294613678845125904e+00
1.378108030865961808e+01,5.489388176974481226e+00
1.380108602457845102e+01,5.610157435457686859e+00
1.382109174049728573e+01,4.478609279699192314e+00
1.384109745641611866e+01,4.941606187425095165e+00
1.386110317233495337e+01,4.459645821416605926e+00
1.388110888825378808e+01,4.280892939156375476e+00
1.390111460417262101e+01,4.477489276478790359e+00
1.392112032009145395e+01,5.567459193025158903e+00
1.394112603601028866e+01,4.754550655755462429e+00
1.396113175192912337e+01,5.149123683675972174e+00
1.398113746784795630e+01,4.777147379621084156e+00
1.400114318376679101e+01,4.472262345252134175e+00
1.402114889968562395e+01,5.402427321854968767e+00
1.404115461560445866e+01,5.112971494232407821e+00
1.406116033152329337e+01,5.073066496131701797e+00
1.408116604744212630e+01,5.712197425164401210e+00
1.410117176336095923e+01,5.208685582997729213e+00
1.412117747927979394e+01,4.021845452446361158e+00
1.414118319519862865e+01,4.610782021496390826e+00
1.416118891111746336e+01,4.314874144312883075e+00
1.418119462703629630e+01,4.135976793400544693e+00
1.420120034295512923e+01,4.744085184936143840e+00
1.422120605887396394e+01,5.254717918971200774e+00
1.424121177479279865e+01,5.234422314060702242e+00
1.426121749071163336e+01,5.061161079205414026e+00
1.428122320663046629e+01,3.964329139263635504e+00
1.430122892254929923e+01,4.641436246417232070e+00
1.432123463846813394e+01,5.290790263681218519e+00
1.434124035438696865e+01,4.817869286735719569e+00
1.436124607030580158e+01,4.889549900384185577e+00
1.438125178622463629e+01,5.167398807340065403e+00
1.440125750214346922e+01,5.002246689354601372e+00
1.442126321806230393e+01,4.141749493750787714e+00
1.444126893398113864e+01,4.253075885616071972e+00
1.446127464989997158e+01,5.199660699716731393e+00
1.448128036581880451e+01,4.694462405123760007e+00
1.450128608173763922e+01,4.754534889989317392e+00
1.452129179765647393e+01,4.526689586675223254e+00
1.454129751357530864e+01,4.455507007420842491e+00
1.456130322949414158e+01,5.427278190916854150e+00
1.458130894541297451e+01,4.283182679185576269e+00
1.460131466133180922e+01,4.640367640834513807e+00
1.462132037725064393e+01,4.935935791843641951e+00
1.464132609316947686e+01,4.354149854780446915e+00
1.466133180908831157e+01,4.344214074829866767e+00
1.468133752500714451e+01,5.084065748312103672e+00
1.470134324092597922e+01,5.207134309094971769e+00
1.472134895684481393e+01,4.612483085169969854e+00
1.474135467276364686e+01,5.176676411922889187e+00
1.476136038868247979e+01,4.373772502152266206e+00
1.478136610460131450e+01,5.073488615846375005e+00
1.480137182052014921e+01,4.443740582782770510e+00
1.482137753643898392e+01,4.742090550025295670e+00
1.484138325235781686e+01,4.572062069752023561e+00
1.486138896827664979e+01,4.289361220440049749e+00
1.488139468419548450e+01,4.372532810476659648e+00
1.490140040011431921e+01,4.744311400468703255e+00
1.492140611603315392e+01,4.419879107004403451e+00
1.494141183195198685e+01,4.425544244267085148e+00
1.496141754787081979e+01,4.911612381162484553e+00
1.498142326378965450e+01,4.985792834675541130e+00
1.500142897970848921e+01,5.539502222841784729e+00
1.502143469562732214e+01,4.999573439988286516e+00
1.504144041154615508e+01,4.431826010585350417e+00
1.506144612746498979e+01,4.450151626736795762e+00
1.508145184338382450e+01,4.135255810453882575e+00
1.510145755930265921e+01,4.679033841526003101e+00
1.512146327522149214e+01,4.801295539989425265e+00
1.514146899114032507e+01,4.483655879664444122e+00
1.516147470705915978e+01,4.799810887109334345e+00
1.518148042297799449e+01,5.387321350124953057e+00
1.520148613889682920e+01,5.067655220495583812e+00
1.522149185481566214e+01,5.382775003196469399e+00
1.524149757073449507e+01,5.379961569912609320e+00
1.526150328665332978e+01,5.278566006518778053e+00
1.528150900257216449e+01,4.923548588560944239e+00
1.530151471849099742e+01,5.168252111124455261e+00
1.532152043440983036e+01,5.965982938832867788e+00
1.534152615032866507e+01,5.268239301080621217e+00
1.536153186624749978e+01,5.143243084387821185e+00
1.538153758216633449e+01,5.181164583384363809e+00
1.540154329808516742e+01,5.256318091701338346e+00
1.542154901400400036e+01,5.755623115384335797e+00
1.544155472992283507e+01,5.248875678683310397e+00
1.546156044584166978e+01,5.272044405618945717e+00
1.548156616176050449e+01,4.227697306935000121e+00
1.550157187767933742e+01,4.522955111964089170e+00
1.552157759359817035e+01,5.126276046893988081e+00
1.554158330951700506e+01,5.230819337918223511e+00
1.556158902543583977e+01,4.815806678579621192e+00
1.558159474135467271e+01,5.482304014539073123e+00
1.560160045727350742e+01,5.294948383328501151e+00
1.562160617319234035e+01,5.477420168414130153e+00
1.564161188911117506e+01,5.266779328414033401e+00
1.566161760503000977e+01,4.717641656548337892e+00
1.568162332094884270e+01,5.212457679815257983e+00
1.570162903686767564e+01,5.922154269063556242e+00
1.572163475278651035e+01,5.625012260213202886e+00
1.574164046870534506e+01,4.990078153175383058e+00
1.576164618462417977e+01,4.923059478658444732e+00
1.578165190054301270e+01,5.141233261635007601e+00
1.580165761646184563e+01,4.818474264757893977e+00
1.582166333238068034e+01,4.665202049621328229e+00
1.584166904829951505e+01,5.099334444925440302e+00
1.586167476421834799e+01,5.151997425684500698e+00
1.588168048013718270e+01,5.524627614279419063e+00
1.590168619605601563e+01,4.927933853139791154e+00
1.592169191197485034e+01,4.934739886821876809e+00
1.594169762789368505e+01,5.259448242957287079e+00
1.596170334381251799e+01,5.677514235731823788e+00
1.598170905973135092e+01,5.903975136500765331e+00
1.600171477565018563e+01,5.241578074408060672e+00
1.602172049156902034e+01,4.690727606478912293e+00
1.604172620748785505e+01,5.118251125914489386e+00
1.606173192340668976e+01,4.575456125448535971e+00
1.608173763932552092e+01,5.331882500173675155e+00
1.610174335524435563e+01,5.822468806961426324e+00
1.612174907116319034e+01,5.496997155276681646e+00
1.614175478708202505e+01,5.663499674606107703e+00
1.616176050300085620e+01,5.607764409670887851e+00
1.618176621891969091e+01,5.283472065600641088e+00
1.620177193483852562e+01,5.526234869854800280e+00
1.622177765075736033e+01,5.942262877545809729e+00
1.624178336667619504e+01,5.801297909303390732e+00
1.626178908259502620e+01,5.293201968830992143e+00
1.628179479851386091e+01,5.705443236853304789e+00
1.630180051443269562e+01,5.620059995506798245e+00
1.632180623035153033e+01,5.445052419094789542e+00
1.634181194627036149e+01,5.587627920091319034e+00
1.636181766218919620e+01,6.492624797281983717e+00
1.638182337810803091e+01,6.245231875343802308e+00
1.640182909402686562e+01,6.088480458051153121e+00
1.642183480994570033e+01,5.114947936119515148e+00
1.644184052586453504e+01,5.715238729529130701e+00
1.646184624178336620e+01,5.826421387135917840e+00
1.648185195770220091e+01,5.733962515794690518e+00
1.650185767362103562e+01,6.042416664670382076e+00
1.652186338953986677e+01,6.034600055117557815e+00
1.654186910545870148e+01,6.104414523771930945e+00
1.656187482137753619e+01,6.143000309115742574e+00
1.658188053729637090e+01,6.002305002770974340e+00
1.660188625321520561e+01,7.062327009536938149e+00
1.662189196913404032e+01,6.403339934638586861e+00
1.664189768505287148e+01,6.721030805127911734e+00
1.666190340097170619e+01,6.291403356508975975e+00
1.668190911689054090e+01,6.225157337558246518e+00
1.670191483280937561e+01,6.126905583545135592e+00
1.672192054872820677e+01,6.191672625894415027e+00
1.674192626464704148e+01,5.931016938343465661e+00
1.676193198056587619e+01,5.367036898702354897e+00
1.678193769648471090e+01,6.267956326247529297e+00
1.680194341240354561e+01,6.268826313930878413e+00
1.682194912832238032e+01,6.403639560547411236e+00
1.684195484424121148e+01,6.095892013982316726e+00
1.686196056016004619e+01,6.828598115022797899e+00
1.688196627607888090e+01,6.144695862208622295e+00
1.690197199199771205e+01,6.186740296439616316e+00
1.692197770791654676e+01,5.976731211465816429e+00
1.694198342383538147e+01,6.423855187729943239e+00
1.696198913975421618e+01,6.299827841125654082e+00
1.698199485567305089e+01,6.889886203814715948e+00
1.700200057159188560e+01,5.836187308136681295e+00
1.702200628751071676e+01,5.818938470410492059e+00
1.704201200342955147e+01,6.416928763451668516e+00
1.706201771934838618e+01,6.617614362457457489e+00
1.708202343526722089e+01,6.398895885237822156e+00
1.710202915118605205e+01,5.876286898663272140e+00
1.712203486710488676e+01,6.027540476152565496e+00
1.714204058302372147e+01,7.177335093282676048e+00
1.716204629894255618e+01,6.497878235715871753e+00
1.718205201486139089e+01,6.874546898394282124e+00
1.720205773078022204e+01,7.706232339795887398e+00
1.722206344669905675e+01,7.213621116427754387e+00
1.724206916261789146e+01,7.493837808612896723e+00
1.726207487853672617e+01,6.915720402320581606e+00
1.728208059445555733e+01,7.239783552642098385e+00
1.730208631037439204e+01,7.295976307251232029e+00
1.732209202629322675e+01,8.121622095561139787e+00
1.734209774221206146e+01,7.825501579852925715e+00
1.736210345813089617e+01,8.234162259755212432e+00
1.738210917404973088e+01,7.267374200134639750e+00
1.740211488996856204e+01,7.964386575710965310e+00
1.742212060588739675e+01,8.075292652955166517e+00
1.744212632180623146e+01,8.463383914168515432e+00
1.746213203772506262e+01,8.341038163029073971e+00
1.748213775364389733e+01,8.789624516383961250e+00
1.750214346956273204e+01,9.117851896020388480e+00
1.752214918548156675e+01,9.005493737749604932e+00
1.754215490140040146e+01,8.743816480288318260e+00
1.756216061731923617e+01,8.978583137151826321e+00
1.758216633323806732e+01,9.351957995347460084e+00
1.760217204915690203e+01,1.046059570068146627e+01
1.762217776507573674e+01,9.489539911955464646e+00
1.764218348099457145e+01,1.029731297953731506e+01
1.766218919691340261e+01,1.118612818327227032e+01
1.768219491283223732e+01,1.034269495724688248e+01
1.770220062875107203e+01,1.102402904809556006e+01
1.772220634466990674e+01,1.121661858805462408e+01
1.774221206058874145e+01,1.198593961869156033e+01
1.776221777650757616e+01,1.179778635819561927e+01
1.778222349242640732e+01,1.249110529954393201e+01
1.780222920834524203e+01,1.230747469420900408e+01
1.782223492426407674e+01,1.299073623486910378e+01
1.784224064018290790e+01,1.278118593840938821e+01
1.786224635610174261e+01,1.305112721337267701e+01
1.788225207202057732e+01,1.364816697297782788e+01
1.790225778793941203e+01,1.387203224445580041e+01
1.792226350385824674e+01,1.404722070510048759e+01
1.794226921977708145e+01,1.387783131923302449e+01
1.796227493569591260e+01,1.453404912225765777e+01
1.798228065161474731e+01,1.517470579737298131e+01
1.800228636753358202e+01,1.545314295355467671e+01
1.802229208345241318e+01,1.497176553116066344e+01
1.804229779937124789e+01,1.512763806038594616e+01
1.806230351529008260e+01,1.648272954267791590e+01
1.808230923120891731e+01,1.589283437904125407e+01
1.810231494712775202e+01,1.607660597624633425e+01
1.812232066304658673e+01,1.704721189391894498e+01
1.814232637896542144e+01,1.666594779419595795e+01
1.816233209488425260e+01,1.718773870439332896e+01
1.818233781080308731e+01,1.693726918366091994e+01
1.820234352672191847e+01,1.737153553469419265e+01
1.822234924264075318e+01,1.777716885272557334e+01
1.824235495855958789e+01,1.727489984393733380e+01
1.826236067447842260e+01,1.843132834345231785e+01
1.828236639039725731e+01,1.789704494921376465e+01
1.830237210631609202e+01,1.829078401859812431e+01
1.832237782223492673e+01,1.726648973305559664e+01
1.834238353815375788e+01,1.713019032969745581e+01
1.836238925407259259e+01,1.629834382965105988e+01
1.838239496999142730e+01,1.601718172138816243e+01
1.840240068591025846e+01,1.590406712398948130e+01
1.842240640182909317e+01,1.565841023734956750e+01
1.844241211774792788e+01,1.544649010324747174e+01
1.846241783366676259e+01,1.470669995550264986e+01
1.848242354958559730e+01,1.466835332427084460e+01
1.850242926550443201e+01,1.418447566048538988e+01
1.852243498142326672e+01,1.269296191095384074e+01
1.854244069734209788e+01,1.161091199933042262e+01
1.856244641326093259e+01,1.182578960396618939e+01
1.858245212917976374e+01,1.141519898426258806e+01
1.860245784509859845e+01,1.071030237616917091e+01
1.862246356101743316e+01,1.024842172618618896e+01
1.864246927693626787e+01,9.802529256639358479e+00
1.866247499285510258e+01,8.817840252928784039e+00
1.868248070877393729e+01,8.466785163646312284e+00
1.870248642469277200e+01,8.103765815543953366e+00
1.872249214061160316e+01,7.583927091657344910e+00
1.874249785653043787e+01,7.116238525235107026e+00
1.876250357244927258e+01,7.468383825047298252e+00
1.878250928836810374e+01,6.829587655379647515e+00
1.880251500428693845e+01,6.942218265780113917e+00
1.882252072020577316e+01,6.559559856993347537e+00
1.884252643612460787e+01,5.754071673285746868e+00
1.886253215204344258e+01,5.501007840598251875e+00
1.888253786796227729e+01,5.597100218632936830e+00
1.890254358388111200e+01,6.338670460327421097e+00
1.892254929979994316e+01,5.245993936428354765e+00
1.894255501571877787e+01,5.266243956414609073e+00
1.896256073163760902e+01,5.524017181173507929e+00
1.898256644755644373e+01,5.184189704078072225e+00
1.900257216347527844e+01,4.420916293465825930e+00
1.902257787939411315e+01,4.528863840132132168e+00
1.904258359531294786e+01,3.824939888602894911e+00
1.906258931123178257e+01,5.238830064803890352e+00
1.908259502715061728e+01,4.830511244216855182e+00
1.910260074306944844e+01,4.840045754025648073e+00
1.912260645898828315e+01,4.180676614476475095e+00
1.914261217490711431e+01,4.250624497025905058e+00
1.916261789082594902e+01,4.391150056631038190e+00
1.918262360674478373e+01,4.510854341679594981e+00
1.920262932266361844e+01,3.372416008311116986e+00
1.922263503858245315e+01,4.771779376769321956e+00
1.924264075450128786e+01,4.074241734558954775e+00
1.926264647042012257e+01,4.357019227920183368e+00
1.928265218633895373e+01,4.886598776115077314e+00
1.930265790225778844e+01,4.227694493185861546e+00
1.932266361817662315e+01,3.735661734623215047e+00
1.934266933409545430e+01,3.541604401744228525e+00
1.936267505001428901e+01,3.840052096099280110e+00
1.938268076593312372e+01,4.221332760984669363e+00
1.940268648185195843e+01,4.414173380771849509e+00
1.942269219777079314e+01,4.096262406548593304e+00
1.944269791368962785e+01,4.010870908753870090e+00
1.946270362960846256e+01,3.348914003754996038e+00
1.948270934552729372e+01,3.451619358623816858e+00
1.950271506144612843e+01,3.874944750795004555e+00
1.952272077736495959e+01,3.522398012112173404e+00
1.954272649328379430e+01,4.613864425716888817e+00
1.956273220920262901e+01,3.568152532875099148e+00
1.958273792512146372e+01,4.249622536593163247e+00
1.960274364104029843e+01,3.327510768895437288e+00
1.962274935695913314e+01,4.035099015268044376e+00
1.964275507287796785e+01,3.120538041378105198e+00
1.966276078879679901e+01,3.687560291990555683e+00
1.968276650471563372e+01,3.853075023619410899e+00
1.970277222063446487e+01,3.661375010125055507e+00
1.972277793655329958e+01,3.358225078912832728e+00
1.974278365247213429e+01,3.860147297028820645e+00
1.976278936839096900e+01,3.645682717830728059e+00
1.978279508430980371e+01,3.531075951728104734e+00
1.980280080022863842e+01,2.983154281962638876e+00
1.982280651614747313e+01,3.523524400411843338e+00
1.984281223206630784e+01,3.129986975430215868e+00
1.986281794798513900e+01,3.293495701168837719e+00
1.988282366390397371e+01,4.282510027762153726e+00
1.990282937982280487e+01,3.840056966041449193e+00
1.992283509574163958e+01,4.383614129062100240e+00
1.994284081166047429e+01,3.508492461108689842e+00
1.996284652757930900e+01,3.752263864529436610e+00
