angle,intensity
1.998285224349814371e+01,3.272639348527242475e+00
2.000285795941697842e+01,3.911302713983140666e+00
2.002286367533581313e+01,3.516511807986773874e+00
2.004286939125464428e+01,3.448577241175979857e+00
2.006287510717347899e+01,3.250335415288385654e+00
2.008288082309231015e+01,4.230557787446723061e+00
2.010288653901114486e+01,3.557666808804468062e+00
2.012289225492997957e+01,4.448254526169198364e+00
2.014289797084881428e+01,3.617235296884155016e+00
2.016290368676764899e+01,3.642721064048185298e+00
2.018290940268648370e+01,3.917829265560360597e+00
2.020291511860531841e+01,3.911342525928256375e+00
2.022292083452414957e+01,3.746869560312532155e+00
2.024292655044298428e+01,3.655629664031323056e+00
2.026293226636181899e+01,4.410513773255063441e+00
2.028293798228065015e+01,3.843873828883039856e+00
2.030294369819948486e+01,3.481961319279994527e+00
2.032294941411831957e+01,3.223784532571935202e+00
2.034295513003715428e+01,3.208987088526488396e+00
2.036296084595598899e+01,3.849741179766757337e+00
2.038296656187482370e+01,3.498029068857847257e+00
2.040297227779365841e+01,3.457457437543696166e+00
2.042297799371248956e+01,4.184716019073446702e+00
2.044298370963132427e+01,3.191907277572429535e+00
2.046298942555015543e+01,4.098242362981475040e+00
2.048299514146899014e+01,3.286492154024766243e+00
2.050300085738782485e+01,3.916869050418152920e+00
2.052300657330665956e+01,4.660084177371377478e+00
2.054301228922549427e+01,3.777354660407715947e+00
2.056301800514432898e+01,4.003469706020608143e+00
2.058302372106316369e+01,4.142431939190327483e+00
2.060302943698199485e+01,3.587164457359164338e+00
2.062303515290082956e+01,3.734569653937018785e+00
2.064304086881966072e+01,4.641411102815919953e+00
2.066304658473849543e+01,3.911400586908612809e+00
2.068305230065733014e+01,4.358242041369319253e+00
2.070305801657616485e+01,4.626279850408621996e+00
2.072306373249499956e+01,4.551483209212413783e+00
2.074306944841383427e+01,4.033551383745336949e+00
2.076307516433266898e+01,4.866888392709193489e+00
2.078308088025150369e+01,4.274013899587592924e+00
2.080308659617033484e+01,4.523886989409835024e+00
2.082309231208916955e+01,3.572944136188912267e+00
2.084309802800800071e+01,4.639516649038404772e+00
2.086310374392683542e+01,4.291898187041651269e+00
2.088310945984567013e+01,4.505393585798437073e+00
2.090311517576450484e+01,5.056050792309431330e+00
2.092312089168333955e+01,4.659488534068071175e+00
2.094312660760217426e+01,4.081887610123022370e+00
2.096313232352100897e+01,4.790396157386198617e+00
2.098313803943984013e+01,4.803458373202738940e+00
2.100314375535867484e+01,5.604300337262978715e+00
2.102314947127750600e+01,4.694577758358003727e+00
2.104315518719634071e+01,5.162896304422014637e+00
2.106316090311517542e+01,4.767142200313799094e+00
2.108316661903401013e+01,5.243585781689857228e+00
2.110317233495284484e+01,5.208615063341800244e+00
2.112317805087167955e+01,4.767272114180308051e+00
2.114318376679051426e+01,5.465841158780269105e+00
2.116318948270934541e+01,5.865307444407655169e+00
2.118319519862818012e+01,5.830615467234020244e+00
2.120320091454701483e+01,6.348833024643730560e+00
2.122320663046584599e+01,5.783195435239306015e+00
2.124321234638468070e+01,6.725623645931174011e+00
2.126321806230351541e+01,6.114228698861637668e+00
2.128322377822235012e+01,6.745668654418400578e+00
2.130322949414118483e+01,6.413364122772881259e+00
2.132323521006001954e+01,6.303621794164706138e+00
2.134324092597885425e+01,6.007056144434194778e+00
2.136324664189768541e+01,6.514545122936002741e+00
2.138325235781652012e+01,6.932677148075278240e+00
2.140325807373535127e+01,6.706873991987269967e+00
2.142326378965418598e+01,7.039578728309447087e+00
2.144326950557302069e+01,6.931020316516154800e+00
2.146327522149185540e+01,6.358058173746067965e+00
2.148328093741069011e+01,6.828431078914104724e+00
2.150328665332952482e+01,7.757422233965028724e+00
2.152329236924835953e+01,7.990393402398420442e+00
2.154329808516719069e+01,7.652764974556424349e+00
2.156330380108602540e+01,7.993003018139850369e+00
2.158330951700485656e+01,7.843158085232833088e+00
2.160331523292369127e+01,7.041847327909247944e+00
2.162332094884252598e+01,7.701716678029372432e+00
2.164332666476136069e+01,8.057261941974745767e+00
2.166333238068019540e+01,7.806548757724957710e+00
2.168333809659903011e+01,7.007311581878633788e+00
2.170334381251786482e+01,7.721784688400999741e+00
2.172334952843669598e+01,7.271921081386166996e+00
2.174335524435553069e+01,7.944825800293008555e+00
2.176336096027436540e+01,8.427431547129391021e+00
2.178336667619319655e+01,8.476300635457208799e+00
2.180337239211203126e+01,7.562487523051149907e+00
2.182337810803086597e+01,8.271032967762442567e+00
2.184338382394970068e+01,8.111910964319035244e+00
2.186338953986853539e+01,7.153825839886309268e+00
2.188339525578737010e+01,8.285044924383178966e+00
2.190340097170620481e+01,8.602317631588098479e+00
2.192340668762503597e+01,8.094422399967660553e+00
2.194341240354387068e+01,7.674077170429043804e+00
2.196341811946270184e+01,7.703637135755375454e+00
2.198342383538153655e+01,8.155055039055300270e+00
2.200342955130037126e+01,7.535186126756471481e+00
2.202343526721920597e+01,7.367818306845087761e+00
2.204344098313804068e+01,7.772482907117787221e+00
2.206344669905687539e+01,7.390057721297620397e+00
2.208345241497571010e+01,8.315774713384197270e+00
2.210345813089454126e+01,7.775949495423700952e+00
2.212346384681337597e+01,8.589882106100365178e+00
2.214346956273221068e+01,8.468922282172746563e+00
2.216347527865104183e+01,7.609617876065879472e+00
2.218348099456987654e+01,8.935342644067322482e+00
2.220348671048871125e+01,8.824196343301148104e+00
2.222349242640754596e+01,8.091014822411660035e+00
2.224349814232638067e+01,8.852556063522277086e+00
2.226350385824521538e+01,9.668012661671728125e+00
2.228350957416405009e+01,9.867853973786921529e+00
2.230351529008288125e+01,9.387882728600224880e+00
2.232352100600171596e+01,9.902929786841225379e+00
2.234352672192054712e+01,9.820881143850387573e+00
2.236353243783938183e+01,1.006926958394174676e+01
2.238353815375821654e+01,1.113787762528490433e+01
2.240354386967705125e+01,9.869860822860834659e+00
2.242354958559588596e+01,1.063204057988410334e+01
2.244355530151472067e+01,1.020470338766744334e+01
2.246356101743355538e+01,1.081523202607738909e+01
2.248356673335238654e+01,1.061215245409552388e+01
2.250357244927122125e+01,1.201583685707329252e+01
2.252357816519005240e+01,1.253621666517349809e+01
2.254358388110888711e+01,1.229539034775880602e+01
2.256358959702772182e+01,1.240413127461116360e+01
2.258359531294655653e+01,1.253520056077301881e+01
2.260360102886539124e+01,1.344201300466572135e+01
2.262360674478422595e+01,1.312923463321598661e+01
2.264361246070306066e+01,1.291854173647824844e+01
2.266361817662189182e+01,1.336193721057160388e+01
2.268362389254072653e+01,1.308148150124487152e+01
2.270362960845956124e+01,1.359365501948603239e+01
2.272363532437839240e+01,1.311638007379172421e+01
2.274364104029722711e+01,1.246210138709149717e+01
2.276364675621606182e+01,1.355275522241563202e+01
2.278365247213489653e+01,1.282204109239082257e+01
2.280365818805373124e+01,1.331675237532621736e+01
2.282366390397256595e+01,1.226906709429971976e+01
2.284366961989140066e+01,1.229208073674714718e+01
2.286367533581023181e+01,1.179656460270256169e+01
2.288368105172906652e+01,1.213771823752034962e+01
2.290368676764789768e+01,1.183449405819706257e+01
2.292369248356673239e+01,1.091356563408244540e+01
2.294369819948556710e+01,9.871000079243939851e+00
2.296370391540440181e+01,9.287998603196884417e+00
2.298370963132323652e+01,9.582834321917871989e+00
2.300371534724207123e+01,9.825233268285110455e+00
2.302372106316090594e+01,8.063645243239943028e+00
2.304372677907973710e+01,8.291006717672001258e+00
2.306373249499857181e+01,8.318795442685170016e+00
2.308373821091740652e+01,7.530843547323075704e+00
2.310374392683623768e+01,6.816768938081963825e+00
2.312374964275507239e+01,7.478177014765004849e+00
2.314375535867390710e+01,6.783264045321385716e+00
2.316376107459274181e+01,6.120326029453950767e+00
2.318376679051157652e+01,6.773784374888871973e+00
2.320377250643041123e+01,6.180181776663535409e+00
2.322377822234924594e+01,6.035167094027571011e+00
2.324378393826807709e+01,5.683819074651387027e+00
2.326378965418691180e+01,5.948295176745363122e+00
2.328379537010574296e+01,6.012772752284297972e+00
2.330380108602457767e+01,4.972064706308135129e+00
2.332380680194341238e+01,5.166581079604647186e+00
2.334381251786224709e+01,5.917953202757525233e+00
2.336381823378108180e+01,5.477730509195110287e+00
2.338382394969991651e+01,5.626838558892385045e+00
2.340382966561875122e+01,5.913469097538472496e+00
2.342383538153758238e+01,5.621068792170676787e+00
2.344384109745641709e+01,5.477702200370076824e+00
2.346384681337524825e+01,5.928330577746060648e+00
2.348385252929408296e+01,5.269657912680093759e+00
2.350385824521291767e+01,6.162042826574246845e+00
2.352386396113175238e+01,6.034387541339579109e+00
2.354386967705058709e+01,6.677142566833268233e+00
2.356387539296942180e+01,6.425430616970594144e+00
2.358388110888825651e+01,6.494783820450067857e+00
2.360388682480708766e+01,6.532138936082859004e+00
2.362389254072592237e+01,6.902253496108038178e+00
2.364389825664475708e+01,6.926543160623360507e+00
2.366390397256358824e+01,6.470102309909331773e+00
2.368390968848242295e+01,7.459108102781245364e+00
2.370391540440125766e+01,7.184847736867377321e+00
2.372392112032009237e+01,7.586246347206638596e+00
2.374392683623892708e+01,8.143986196530498489e+00
2.376393255215776179e+01,8.006556902000028231e+00
2.378393826807659650e+01,7.174211226712207790e+00
2.380394398399542766e+01,8.641349592418373859e+00
2.382394969991426237e+01,9.240959732368617452e+00
2.384395541583309353e+01,8.737110501946554919e+00
2.386396113175192824e+01,8.484025526735262446e+00
2.388396684767076295e+01,8.703241971354636064e+00
2.390397256358959766e+01,9.297272199606036125e+00
2.392397827950843237e+01,9.441015942545947226e+00
2.394398399542726708e+01,9.295060094910954973e+00
2.396398971134610179e+01,8.854996946606107144e+00
2.398399542726493294e+01,9.069509480920560307e+00
2.400400114318376765e+01,8.766432480034277219e+00
2.402400685910260236e+01,8.802836992295883789e+00
2.404401257502143352e+01,8.709252716185595489e+00
2.406401829094026823e+01,7.786602460949511695e+00
2.408402400685910294e+01,7.707910749099916359e+00
2.410402972277793765e+01,7.671838227743139171e+00
2.412403543869677236e+01,7.385639096126420000e+00
2.414404115461560707e+01,8.047473361458450825e+00
2.416404687053444178e+01,7.394819384400360462e+00
2.418405258645327294e+01,7.065805472923861075e+00
2.420405830237210765e+01,7.196022509282355983e+00
2.422406401829093880e+01,7.634807234545281318e+00
2.424406973420977351e+01,6.839371853555030967e+00
2.426407545012860822e+01,7.749201053222163793e+00
2.428408116604744293e+01,7.231938608329683049e+00
2.430408688196627764e+01,7.446302199489274187e+00
2.432409259788511235e+01,7.546730749101275393e+00
2.434409831380394706e+01,7.736915590376587382e+00
2.436410402972277822e+01,7.020691228457711652e+00
2.438410974564161293e+01,7.672009521534433496e+00
2.440411546156044409e+01,7.495299564198809605e+00
2.442412117747927880e+01,7.912516975800060415e+00
2.444412689339811351e+01,7.240518696827057177e+00
2.446413260931694822e+01,7.628155896705218986e+00
2.448413832523578293e+01,7.617652677094145730e+00
2.450414404115461764e+01,8.266032142328363364e+00
2.452414975707345235e+01,7.941732254447666506e+00
2.454415547299228351e+01,8.179440766363454074e+00
2.456416118891111822e+01,7.805544319137155185e+00
2.458416690482995293e+01,7.477739687856454154e+00
2.460417262074878408e+01,8.728141059938813839e+00
2.462417833666761879e+01,7.967879980599734679e+00
2.464418405258645350e+01,7.033173034482610220e+00
2.466418976850528821e+01,7.416142950384607246e+00
2.468419548442412292e+01,8.030576820476918343e+00
2.470420120034295763e+01,7.448665659557860863e+00
2.472420691626179234e+01,7.357464670345920332e+00
2.474421263218062350e+01,7.141672237916157684e+00
2.476421834809945821e+01,6.942013108679496725e+00
2.478422406401828937e+01,6.716201344771805637e+00
2.480422977993712408e+01,6.910132143176890729e+00
2.482423549585595879e+01,6.993905417738342400e+00
2.484424121177479350e+01,7.364759083801118322e+00
2.486424692769362821e+01,7.023532660758270652e+00
2.488425264361246292e+01,6.766749575508644199e+00
2.490425835953129763e+01,7.044274198405823917e+00
2.492426407545012879e+01,6.976822819618445415e+00
2.494426979136896350e+01,7.565926534103321721e+00
2.496427550728779821e+01,8.114732389067597751e+00
2.498428122320662936e+01,7.660189518631680627e+00
2.500428693912546407e+01,7.357929538063993746e+00
2.502429265504429878e+01,8.121974536489821261e+00
2.504429837096313349e+01,9.123222321363330778e+00
2.506430408688196820e+01,8.698852572999504318e+00
2.508430980280080291e+01,9.531323201786543464e+00
2.510431551871963762e+01,8.612404528866337117e+00
2.512432123463846878e+01,9.907583718080513080e+00
2.514432695055730349e+01,9.048679202976599001e+00
2.516433266647613465e+01,1.002998641008744585e+01
2.518433838239496936e+01,1.041443129403715595e+01
2.520434409831380407e+01,1.017006256902918793e+01
2.522434981423263878e+01,1.091927118300893618e+01
2.524435553015147349e+01,1.090448205496236156e+01
2.526436124607030820e+01,1.116001601399135268e+01
2.528436696198914291e+01,1.064759252427388780e+01
2.530437267790797407e+01,1.173300612872214366e+01
2.532437839382680878e+01,1.109395457078221092e+01
2.534438410974563993e+01,1.182538880405661530e+01
2.536438982566447464e+01,1.147238313078221061e+01
2.538439554158330935e+01,1.176242638066710811e+01
2.540440125750214406e+01,1.156497917495925165e+01
2.542440697342097877e+01,1.164256942993534594e+01
2.544441268933981348e+01,1.271124168820998435e+01
2.546441840525864819e+01,1.249437522222661023e+01
2.548442412117747935e+01,1.107693181055799414e+01
2.550442983709631406e+01,1.124290139502970476e+01
2.552443555301514877e+01,1.153016234004654805e+01
2.554444126893397993e+01,1.185849283623891459e+01
2.556444698485281464e+01,1.162632590547142719e+01
2.558445270077164935e+01,1.028073254634223233e+01
2.560445841669048406e+01,1.079093832203162151e+01
2.562446413260931877e+01,9.405774343220073774e+00
2.564446984852815348e+01,1.015696761181600749e+01
2.566447556444698819e+01,9.944887937252808285e+00
2.568448128036581934e+01,8.866383325852565278e+00
2.570448699628465405e+01,8.674852553772938180e+00
2.572449271220348521e+01,8.264499381157852653e+00
2.574449842812231992e+01,7.369202207762407753e+00
2.576450414404115463e+01,8.033002078495471210e+00
2.578450985995998934e+01,6.825761342503289697e+00
2.580451557587882405e+01,7.205928412585389076e+00
2.582452129179765876e+01,7.476107271117887976e+00
2.584452700771649347e+01,7.264778624319594869e+00
2.586453272363532463e+01,6.786279933685264609e+00
2.588453843955415934e+01,6.840398096221965929e+00
2.590454415547299405e+01,6.587047796302821112e+00
2.592454987139182521e+01,6.177810028124568476e+00
2.594455558731065992e+01,7.130222616442812189e+00
2.596456130322949463e+01,6.403688146617958488e+00
2.598456701914832934e+01,6.100416146506864479e+00
2.600457273506716405e+01,6.209332354693917644e+00
2.602457845098599520e+01,6.338748278578895778e+00
2.604458416690482991e+01,6.273827307457434443e+00
2.606458988282366462e+01,5.643295941333242638e+00
2.608459559874249933e+01,6.005008886741769913e+00
2.610460131466133404e+01,6.207680526171531099e+00
2.612460703058016520e+01,6.048127260100644165e+00
2.614461274649899991e+01,5.772858635037803055e+00
2.616461846241783462e+01,7.009609544734754394e+00
2.618462417833666933e+01,6.213382850511939282e+00
2.620462989425550404e+01,6.296176523787415213e+00
2.622463561017433520e+01,6.807191063191341485e+00
2.624464132609316991e+01,6.335453547789676954e+00
2.626464704201200462e+01,6.996505754477563954e+00
2.628465275793083933e+01,7.840225691908506711e+00
2.630465847384967049e+01,7.797251943927062001e+00
2.632466418976850520e+01,6.789596540994308427e+00
2.634466990568733991e+01,8.395579488187559392e+00
2.636467562160617462e+01,7.801395896210171266e+00
2.638468133752500933e+01,8.116642832898140369e+00
2.640468705344384048e+01,8.821565100146802507e+00
2.642469276936267519e+01,8.851458102140158601e+00
2.644469848528150990e+01,9.176502976644325571e+00
2.646470420120034461e+01,9.453820115255785694e+00
2.648470991711917932e+01,9.691395149188114289e+00
2.650471563303801048e+01,9.679792546896912597e+00
2.652472134895684519e+01,1.090741357526487221e+01
2.654472706487567990e+01,1.102305667429221536e+01
2.656473278079451461e+01,1.195447168370717073e+01
2.658473849671334932e+01,1.171571572547480145e+01
2.660474421263218048e+01,1.232342146072167033e+01
2.662474992855101519e+01,1.272510410477739562e+01
2.664475564446984990e+01,1.321353974633699124e+01
2.666476136038868461e+01,1.436112077029047640e+01
2.668476707630751577e+01,1.548783181275422827e+01
2.670477279222635048e+01,1.556223582028433405e+01
2.672477850814518519e+01,1.535040294701910213e+01
2.674478422406401990e+01,1.650577033020919870e+01
2.676478993998285461e+01,1.689679622298378092e+01
2.678479565590168576e+01,1.706062386693402289e+01
2.680480137182052047e+01,1.804851646862548975e+01
2.682480708773935518e+01,1.874115836071007024e+01
2.684481280365818989e+01,1.923964883996363540e+01
2.686481851957702460e+01,1.970951004464453504e+01
2.688482423549585576e+01,2.021916320038648962e+01
2.690482995141469047e+01,2.025774862809791443e+01
2.692483566733352518e+01,2.108913255392488040e+01
2.694484138325235989e+01,2.039363519981817063e+01
2.696484709917119105e+01,2.085377726068144710e+01
2.698485281509002576e+01,2.113954754076701548e+01
2.700485853100886047e+01,2.107540126337089603e+01
2.702486424692769518e+01,2.177597132819405346e+01
2.704486996284652989e+01,2.135619650395048552e+01
2.706487567876536104e+01,2.176109970689727291e+01
2.708488139468419575e+01,2.126735425517744460e+01
2.710488711060303046e+01,1.997749088496104264e+01
2.712489282652186517e+01,2.072815980120597956e+01
2.714489854244069988e+01,2.057711110546284061e+01
2.716490425835953104e+01,1.977043027945632403e+01
2.718490997427836575e+01,2.026009650282240671e+01
2.720491569019720046e+01,1.854114881159007666e+01
2.722492140611603517e+01,1.872884772372097473e+01
2.724492712203486633e+01,1.824239344725815926e+01
2.726493283795370104e+01,1.713625475131268061e+01
2.728493855387253575e+01,1.728056417185425531e+01
2.730494426979137046e+01,1.642396978580161715e+01
2.732494998571020517e+01,1.655670508702868204e+01
2.734495570162903633e+01,1.526487042467754840e+01
2.736496141754787104e+01,1.487185627042823022e+01
2.738496713346670575e+01,1.497822599952674416e+01
2.740497284938554046e+01,1.387157137614461355e+01
2.742497856530437517e+01,1.349540707776762716e+01
2.744498428122320632e+01,1.234575265939724886e+01
2.746498999714204103e+01,1.194092134841671360e+01
2.748499571306087574e+01,1.143989737995075551e+01
2.750500142897971045e+01,1.091770506946572716e+01
2.752500714489854516e+01,1.046974313058552397e+01
2.754501286081737632e+01,9.466329257324936464e+00
2.756501857673621103e+01,1.002678030563516387e+01
2.758502429265504574e+01,8.496573176430828767e+00
2.760503000857388045e+01,9.040536771079217715e+00
2.762503572449271161e+01,8.621029087166387939e+00
2.764504144041154632e+01,8.747093418270305065e+00
2.766504715633038103e+01,8.032814253545572214e+00
2.768505287224921574e+01,6.665406414768885845e+00
2.770505858816805045e+01,7.081494098061529741e+00
2.772506430408688161e+01,6.821252141444070105e+00
2.774507002000571632e+01,5.983529118450905848e+00
2.776507573592455103e+01,6.572794080871857680e+00
2.778508145184338574e+01,6.403161148423601290e+00
2.780508716776222045e+01,5.970222943847014463e+00
2.782509288368105160e+01,6.339041862103013791e+00
2.784509859959988631e+01,6.025120280012395746e+00
2.786510431551872102e+01,5.815362016577999782e+00
2.788511003143755573e+01,6.068684946502388655e+00
2.790511574735638689e+01,6.636309125612063653e+00
2.792512146327522160e+01,6.179288774897805148e+00
2.794512717919405631e+01,5.339879303428102020e+00
2.796513289511289102e+01,6.072702059339551539e+00
2.798513861103172573e+01,5.760804890144600066e+00
2.800514432695055689e+01,5.499402418520531910e+00
2.802515004286939160e+01,6.600818572815887464e+00
2.804515575878822631e+01,6.546308795307247408e+00
2.806516147470706102e+01,5.964270239163042220e+00
2.808516719062589573e+01,6.013442682108397719e+00
2.810517290654472689e+01,6.346780277532532821e+00
2.812517862246356160e+01,6.015482623320131950e+00
2.814518433838239631e+01,6.990417932720753846e+00
2.816519005430123102e+01,6.643791750249972594e+00
2.818519577022006217e+01,7.683372140208660106e+00
2.820520148613889688e+01,6.619213473846741635e+00
2.822520720205773159e+01,7.617233203846460299e+00
2.824521291797656630e+01,7.587695601497237874e+00
2.826521863389540101e+01,8.209679166976787457e+00
2.828522434981423217e+01,8.656723909380270143e+00
2.830523006573306688e+01,9.560170914948397325e+00
2.832523578165190159e+01,8.476828424065271150e+00
2.834524149757073630e+01,9.123161842720001857e+00
2.836524721348957101e+01,9.398313451590922796e+00
2.838525292940840217e+01,1.014870141627077338e+01
2.840525864532723688e+01,1.015100281363727497e+01
2.842526436124607159e+01,1.075837816355668508e+01
2.844527007716490630e+01,1.136082766740156558e+01
2.846527579308374101e+01,1.140263662240457165e+01
2.848528150900257216e+01,1.267478714411314833e+01
2.850528722492140687e+01,1.359921727252229040e+01
2.852529294084024158e+01,1.398113336771400483e+01
2.854529865675907629e+01,1.428223219120252807e+01
2.856530437267790745e+01,1.425062302151557958e+01
2.858531008859674216e+01,1.418232180942137788e+01
2.860531580451557687e+01,1.566785297324448401e+01
2.862532152043441158e+01,1.551322829275295945e+01
2.864532723635324629e+01,1.638033422867418309e+01
2.866533295227207745e+01,1.674829510473739447e+01
2.868533866819091216e+01,1.633725703942211993e+01
2.870534438410974687e+01,1.667476223962702520e+01
2.872535010002858158e+01,1.647114182520262204e+01
2.874535581594741629e+01,1.766574454797381222e+01
2.876536153186624745e+01,1.822940045569225376e+01
2.878536724778508216e+01,1.796502744276403263e+01
2.880537296370391687e+01,1.881071527248435160e+01
2.882537867962275158e+01,1.856780799911501845e+01
2.884538439554158273e+01,1.932170607561128506e+01
2.886539011146041744e+01,2.037053539299721194e+01
2.888539582737925215e+01,1.956997459368114889e+01
2.890540154329808686e+01,2.104258836134714983e+01
2.892540725921692157e+01,2.128832166108054480e+01
2.894541297513575273e+01,2.255113963219708850e+01
2.896541869105458744e+01,2.380943670437035919e+01
2.898542440697342215e+01,2.453603714292622229e+01
2.900543012289225686e+01,2.605166511498822501e+01
2.902543583881109157e+01,2.717071721904079240e+01
2.904544155472992273e+01,2.747161884311854507e+01
2.906544727064875744e+01,2.852391542558718740e+01
2.908545298656759215e+01,3.057371257319752189e+01
2.910545870248642686e+01,3.213094800332463308e+01
2.912546441840525802e+01,3.289740580855344376e+01
2.914547013432409273e+01,3.537854571551438454e+01
2.916547585024292744e+01,3.634667155755227697e+01
2.918548156616176215e+01,3.794918259399339178e+01
2.920548728208059686e+01,3.922983378820529765e+01
2.922549299799942801e+01,4.107244170239211201e+01
2.924549871391826272e+01,4.292807042896224345e+01
2.926550442983709743e+01,4.447917587187826172e+01
2.928551014575593214e+01,4.510711180948407417e+01
2.930551586167476685e+01,4.625528902578104606e+01
2.932552157759359801e+01,4.794374018744412780e+01
2.934552729351243272e+01,4.905382273414937089e+01
2.936553300943126743e+01,4.949134988706323668e+01
2.938553872535010214e+01,5.046159973801989196e+01
2.940554444126893330e+01,5.024160355523699906e+01
2.942555015718776801e+01,5.137716412306370728e+01
2.944555587310660272e+01,5.132766904865754753e+01
2.946556158902543743e+01,5.061326529589136669e+01
2.948556730494427214e+01,5.040850243370024941e+01
2.950557302086310330e+01,4.898336784611933581e+01
2.952557873678193801e+01,4.875742662857747689e+01
2.954558445270077272e+01,4.752424216339976226e+01
2.956559016861960743e+01,4.567037495755030108e+01
2.958559588453844214e+01,4.415159834515074522e+01
2.960560160045727329e+01,4.285975736774474854e+01
2.962560731637610800e+01,4.037637166259539612e+01
2.964561303229494271e+01,3.925406099509847024e+01
2.966561874821377742e+01,3.672141299518946056e+01
2.968562446413261213e+01,3.532695273023845317e+01
2.970563018005144329e+01,3.255393306279493970e+01
2.972563589597027800e+01,3.134718325015916562e+01
2.974564161188911271e+01,2.915685972598105735e+01
2.976564732780794742e+01,2.733705768372268352e+01
2.978565304372677858e+01,2.465577427934783117e+01
2.980565875964561329e+01,2.398570889336569678e+01
2.982566447556444800e+01,2.117242098987336263e+01
2.984567019148328271e+01,2.081886092216502604e+01
2.986567590740211742e+01,1.912763898332395129e+01
2.988568162332094857e+01,1.769851741714440152e+01
2.990568733923978328e+01,1.731499157955171597e+01
2.992569305515861799e+01,1.592239394232492167e+01
2.994569877107745270e+01,1.397486357899578735e+01
2.996570448699628741e+01,1.382838283629203957e+01
