angle,intensity
2.998571020291511857e+01,1.308871015535858895e+01
3.000571591883395328e+01,1.206406574938242393e+01
3.002572163475278799e+01,1.079705246932166851e+01
3.004572735067162270e+01,1.099815333184102784e+01
3.006573306659045386e+01,1.010194833947761417e+01
3.008573878250928857e+01,9.069867914373006101e+00
3.010574449842812328e+01,9.265629469084871062e+00
3.012575021434695799e+01,8.882087709518163621e+00
3.014575593026579270e+01,8.780227084929336456e+00
3.016576164618462386e+01,8.852514248083190651e+00
3.018576736210345857e+01,8.266448696954736164e+00
3.020577307802229328e+01,8.081274376628506673e+00
3.022577879394112799e+01,8.649699358131046623e+00
3.024578450985996270e+01,7.994397459028565578e+00
3.026579022577879385e+01,7.747097000738386363e+00
3.028579594169762856e+01,7.317939314112548388e+00
3.030580165761646327e+01,7.203112184164795373e+00
3.032580737353529798e+01,7.778540169500512746e+00
3.034581308945412914e+01,7.366940321318798723e+00
3.036581880537296385e+01,7.410488314170808444e+00
3.038582452129179856e+01,8.170876732577246671e+00
3.040583023721063327e+01,8.064409366792629541e+00
3.042583595312946798e+01,7.683246850686686003e+00
3.044584166904829914e+01,7.971990241090404439e+00
3.046584738496713385e+01,7.890065999676765252e+00
3.048585310088596856e+01,8.427568618935390887e+00
3.050585881680480327e+01,8.267870603190493384e+00
3.052586453272363798e+01,8.808956682163595175e+00
3.054587024864246914e+01,8.457153741091044452e+00
3.056587596456130385e+01,8.844969461752132389e+00
3.058588168048013856e+01,9.335940687962805740e+00
3.060588739639897327e+01,1.024699042629939072e+01
3.062589311231780798e+01,1.052407201433928918e+01
3.064589882823663913e+01,1.052533551768964415e+01
3.066590454415547384e+01,1.125399591412563360e+01
3.068591026007430855e+01,1.130284545081197223e+01
3.070591597599314326e+01,1.244511366559140697e+01
3.072592169191197442e+01,1.304153410570227933e+01
3.074592740783080913e+01,1.251836799824677193e+01
3.076593312374964384e+01,1.419540568384719492e+01
3.078593883966847855e+01,1.436213080257686414e+01
3.080594455558731326e+01,1.515565701576757718e+01
3.082595027150614442e+01,1.639709829148983644e+01
3.084595598742497913e+01,1.677032432806392137e+01
3.086596170334381384e+01,1.777330262097092373e+01
3.088596741926264855e+01,1.861803676349130399e+01
3.090597313518148326e+01,1.903428210435642853e+01
3.092597885110031442e+01,2.021245545996749371e+01
3.094598456701914913e+01,2.171429641824811085e+01
3.096599028293798384e+01,2.300241183819741764e+01
3.098599599885681855e+01,2.368295163491576005e+01
3.100600171477564970e+01,2.484370688457656229e+01
3.102600743069448441e+01,2.579611913111056509e+01
3.104601314661331912e+01,2.767829403865317772e+01
3.106601886253215383e+01,2.863463207030804369e+01
3.108602457845098854e+01,2.924414331625522223e+01
3.110603029436981970e+01,3.087186680350527013e+01
3.112603601028865441e+01,3.139645155881257210e+01
3.114604172620748912e+01,3.284155677303549936e+01
3.116604744212632383e+01,3.348724751671534250e+01
3.118605315804515854e+01,3.390467156617775402e+01
3.120605887396398970e+01,3.528304896871688356e+01
3.122606458988282441e+01,3.622977025963114528e+01
3.124607030580165912e+01,3.662272752567881184e+01
3.126607602172049383e+01,3.694860441530276773e+01
3.128608173763932498e+01,3.769323574032114976e+01
3.130608745355815969e+01,3.847143106457104267e+01
3.132609316947699440e+01,3.729500407454952438e+01
3.134609888539582911e+01,3.786574998931978797e+01
3.136610460131466382e+01,3.695512373627884273e+01
3.138611031723349498e+01,3.688269618552683937e+01
3.140611603315232969e+01,3.501175656593699870e+01
3.142612174907116440e+01,3.459811740747723974e+01
3.144612746498999911e+01,3.286991966236953999e+01
3.146613318090883382e+01,3.209993463514140899e+01
3.148613889682766498e+01,3.032890435369119331e+01
3.150614461274649969e+01,2.860563728905126624e+01
3.152615032866533440e+01,2.801644875550380931e+01
3.154615604458416911e+01,2.676801239551910783e+01
3.156616176050300382e+01,2.445483320180329301e+01
3.158616747642183498e+01,2.368057914310093182e+01
3.160617319234066969e+01,2.254798807711474851e+01
3.162617890825950440e+01,2.168720886370275736e+01
3.164618462417833911e+01,1.977770629017270920e+01
3.166619034009717026e+01,1.928319986183393198e+01
3.168619605601600497e+01,1.863629507220876746e+01
3.170620177193483968e+01,1.756881550372103362e+01
3.172620748785367439e+01,1.772660400019097082e+01
3.174621320377250910e+01,1.659732333186868658e+01
3.176621891969134026e+01,1.658093418457417201e+01
3.178622463561017497e+01,1.704721686312591444e+01
3.180623035152900968e+01,1.596727345235433404e+01
3.182623606744784439e+01,1.712677759506242481e+01
3.184624178336667910e+01,1.697528805551684528e+01
3.186624749928551026e+01,1.666610917753116183e+01
3.188625321520434497e+01,1.754330178094042125e+01
3.190625893112317968e+01,1.734413831977901310e+01
3.192626464704201439e+01,1.840691654905482011e+01
3.194627036296084555e+01,1.928246681899526038e+01
3.196627607887968026e+01,1.981477686105737490e+01
3.198628179479851497e+01,2.075497131524217664e+01
3.200628751071734968e+01,2.233446699693036663e+01
3.202629322663618439e+01,2.275728214707089592e+01
3.204629894255501199e+01,2.376349823392778760e+01
3.206630465847385381e+01,2.548546732408512128e+01
3.208631037439268141e+01,2.537592272280110350e+01
3.210631609031152323e+01,2.765958670520713270e+01
3.212632180623035083e+01,2.873548155639906199e+01
3.214632752214918554e+01,3.082298270311137145e+01
3.216633323806802025e+01,3.188829599944536142e+01
3.218633895398685496e+01,3.448607720455517267e+01
3.220634466990568967e+01,3.524459656034930077e+01
3.222635038582451728e+01,3.800748771535477033e+01
3.224635610174335909e+01,3.979172159012416188e+01
3.226636181766218670e+01,4.115041469026367338e+01
3.228636753358102851e+01,4.356552043796109075e+01
3.230637324949985612e+01,4.504636047301433877e+01
3.232637896541869083e+01,4.704518281452482142e+01
3.234638468133752554e+01,4.880283406852007033e+01
3.236639039725636025e+01,5.095126653120042448e+01
3.238639611317519496e+01,5.319909502013698699e+01
3.240640182909402967e+01,5.470099086529513954e+01
3.242640754501286438e+01,5.650842542104443567e+01
3.244641326093169198e+01,5.838893137705353809e+01
3.246641897685053380e+01,6.038181856298436401e+01
3.248642469276936140e+01,6.165971855659407197e+01
3.250643040868819611e+01,6.305425755309155988e+01
3.252643612460703082e+01,6.481483763622871663e+01
3.254644184052586553e+01,6.536450030440056480e+01
3.256644755644470024e+01,6.742949908130239578e+01
3.258645327236353495e+01,6.815701865021905803e+01
3.260645898828236966e+01,6.898256685255242360e+01
3.262646470420119726e+01,7.047358158152889018e+01
3.264647042012003908e+01,7.144675444420177257e+01
3.266647613603886668e+01,7.208505634564981790e+01
3.268648185195770850e+01,7.236486993473036478e+01
3.270648756787653610e+01,7.184962885397675336e+01
3.272649328379537081e+01,7.172679289466603336e+01
3.274649899971420552e+01,7.068424862263189823e+01
3.276650471563304023e+01,6.982796065874595115e+01
3.278651043155187494e+01,6.805425084345563391e+01
3.280651614747070255e+01,6.657077274190510252e+01
3.282652186338954436e+01,6.577124982480805215e+01
3.284652757930837197e+01,6.360741721414434124e+01
3.286653329522721378e+01,6.201014137651834091e+01
3.288653901114604139e+01,5.945372000989937078e+01
3.290654472706487610e+01,5.807712087793776590e+01
3.292655044298371081e+01,5.606364451737852761e+01
3.294655615890254552e+01,5.385225052383925970e+01
3.296656187482138023e+01,5.249831388693554857e+01
3.298656759074020783e+01,5.095700916399324143e+01
3.300657330665904965e+01,5.039334477580742089e+01
3.302657902257787725e+01,4.987445738981104171e+01
3.304658473849671907e+01,4.990241364330523055e+01
3.306659045441554667e+01,4.882491825978978284e+01
3.308659617033438138e+01,4.916705255027073207e+01
3.310660188625321609e+01,4.836537573444921634e+01
3.312660760217205080e+01,4.974523482496146443e+01
3.314661331809088551e+01,4.929336027581953772e+01
3.316661903400971312e+01,4.978124452879851702e+01
3.318662474992855493e+01,4.950012105171621357e+01
3.320663046584738254e+01,4.973412333916487427e+01
3.322663618176622435e+01,4.936278658486408233e+01
3.324664189768505196e+01,4.851879833958447819e+01
3.326664761360388667e+01,4.748655787917273585e+01
3.328665332952272138e+01,4.534269662336971152e+01
3.330665904544155609e+01,4.393745653420372577e+01
3.332666476136039080e+01,4.269057875683193970e+01
3.334667047727922551e+01,4.025587033227846234e+01
3.336667619319806022e+01,3.791632817149869084e+01
3.338668190911688782e+01,3.551397392221591076e+01
3.340668762503572964e+01,3.325994678503930402e+01
3.342669334095455724e+01,2.933711946974644036e+01
3.344669905687339195e+01,2.807063762515132765e+01
3.346670477279222666e+01,2.515214348177604364e+01
3.348671048871106137e+01,2.239739755822415646e+01
3.350671620462989608e+01,2.107130352054436884e+01
3.352672192054873079e+01,1.929591775146327848e+01
3.354672763646756550e+01,1.800983778582698136e+01
3.356673335238639311e+01,1.595287279722738560e+01
3.358673906830523492e+01,1.525977137467622669e+01
3.360674478422406253e+01,1.482741955387068344e+01
3.362675050014290434e+01,1.346410269891628353e+01
3.364675621606173195e+01,1.295652413744172549e+01
3.366676193198056666e+01,1.272938140726881073e+01
3.368676764789940137e+01,1.163514473890559842e+01
3.370677336381823608e+01,1.116266411555913507e+01
3.372677907973707079e+01,1.110871848071097467e+01
3.374678479565589839e+01,1.037801900493641938e+01
3.376679051157474021e+01,1.041985226111270002e+01
3.378679622749356781e+01,9.394217772135124989e+00
3.380680194341240963e+01,1.027161799041363111e+01
3.382680765933123723e+01,9.867260110812091867e+00
3.384681337525007194e+01,9.745124323743462824e+00
3.386681909116890665e+01,9.487819175474470512e+00
3.388682480708774136e+01,8.966103152206637006e+00
3.390683052300657607e+01,8.914000146025360394e+00
3.392683623892540368e+01,7.901108887110684265e+00
3.394684195484424549e+01,7.624811842169032516e+00
3.396684767076307310e+01,7.384047641645802962e+00
3.398685338668191491e+01,8.062476754603874696e+00
3.400685910260074252e+01,7.753607485630033658e+00
3.402686481851957723e+01,7.504039443453752511e+00
3.404687053443841194e+01,6.964581160067657706e+00
3.406687625035724665e+01,5.867427056141164776e+00
3.408688196627608136e+01,6.260936094234055282e+00
3.410688768219490896e+01,6.117381112936295828e+00
3.412689339811375078e+01,5.639557238890291480e+00
3.414689911403257838e+01,5.561105992172075574e+00
3.416690482995142020e+01,4.684275783657225745e+00
3.418691054587024780e+01,5.422626768679736919e+00
3.420691626178908251e+01,4.481762320138126476e+00
3.422692197770791722e+01,4.362603520800491630e+00
3.424692769362675193e+01,4.581367989811819363e+00
3.426693340954558664e+01,4.678726980721434003e+00
3.428693912546442135e+01,4.867213661260134216e+00
3.430694484138325606e+01,4.274968890426864121e+00
3.432695055730208367e+01,4.539033223306318199e+00
3.434695627322092548e+01,4.346043334848729955e+00
3.436696198913975309e+01,4.251196244284646042e+00
3.438696770505858780e+01,3.315894712286034718e+00
3.440697342097742251e+01,3.549183278236967887e+00
3.442697913689625722e+01,4.211738854801335030e+00
3.444698485281509193e+01,4.254728414239221657e+00
3.446699056873392664e+01,4.303559728926705574e+00
3.448699628465276135e+01,4.264169056893027943e+00
3.450700200057158895e+01,3.965337921388200293e+00
3.452700771649043077e+01,4.473653426915014997e+00
3.454701343240925837e+01,3.842936194992390142e+00
3.456701914832810019e+01,4.085134371533039932e+00
3.458702486424692779e+01,4.098524368171999832e+00
3.460703058016576250e+01,4.327187518072193484e+00
3.462703629608459721e+01,3.979333718926953978e+00
3.464704201200343192e+01,5.169322464361883362e+00
3.466704772792226663e+01,4.905208577440284934e+00
3.468705344384109424e+01,4.333956929710902628e+00
3.470705915975993605e+01,5.628744601491448840e+00
3.472706487567876366e+01,4.729493940309044575e+00
3.474707059159760547e+01,6.376646805046164879e+00
3.476707630751643308e+01,6.118943874101471891e+00
3.478708202343526779e+01,5.998477987083782104e+00
3.480708773935410250e+01,6.212150391161022966e+00
3.482709345527293721e+01,7.122190200571367313e+00
3.484709917119177192e+01,7.974511803896979778e+00
3.486710488711059952e+01,7.135561432370260526e+00
3.488711060302944134e+01,8.433509063657568916e+00
3.490711631894826894e+01,7.910707911533384262e+00
3.492712203486711076e+01,8.486530782062724043e+00
3.494712775078593836e+01,8.830911040923417943e+00
3.496713346670477307e+01,8.907741735284153251e+00
3.498713918262360778e+01,9.696421848240662555e+00
3.500714489854244249e+01,1.003016487189069572e+01
3.502715061446127720e+01,9.920749618021712735e+00
3.504715633038010481e+01,1.001877413209242995e+01
3.506716204629894662e+01,1.034970320751233608e+01
3.508716776221777423e+01,1.008085631814567584e+01
3.510717347813661604e+01,9.255553797130922078e+00
3.512717919405544365e+01,8.952328012080451813e+00
3.514718490997427836e+01,8.939619085345801963e+00
3.516719062589311307e+01,8.750614801786280594e+00
3.518719634181194778e+01,8.144757332898180380e+00
3.520720205773078249e+01,8.387561534817061570e+00
3.522720777364961720e+01,7.834474821568861103e+00
3.524721348956845191e+01,6.933184804553936154e+00
3.526721920548727951e+01,7.243585227376749813e+00
3.528722492140612133e+01,6.568295292099612936e+00
3.530723063732494893e+01,5.634830269517671297e+00
3.532723635324378364e+01,5.191605297646789907e+00
3.534724206916261835e+01,4.588057957392475572e+00
3.536724778508145306e+01,4.713533405094761264e+00
3.538725350100028777e+01,3.864590188586604746e+00
3.540725921691912248e+01,3.444522660806974113e+00
3.542726493283795719e+01,4.055786951866648060e+00
3.544727064875678479e+01,3.943412238124682112e+00
3.546727636467562661e+01,3.814534562258008243e+00
3.548728208059445421e+01,3.330547838799158278e+00
3.550728779651329603e+01,3.933443197336431219e+00
3.552729351243212363e+01,3.359198214777121105e+00
3.554729922835095834e+01,3.228898023802408979e+00
3.556730494426979305e+01,3.448672173536559082e+00
3.558731066018862776e+01,3.722431027268031656e+00
3.560731637610746247e+01,3.865091127970773144e+00
3.562732209202629008e+01,3.316901230325921546e+00
3.564732780794513189e+01,4.383345015530961675e+00
3.566733352386395950e+01,4.015975831217032166e+00
3.568733923978280131e+01,3.709476997114146357e+00
3.570734495570162892e+01,4.393123310414452476e+00
3.572735067162046363e+01,3.685394420605556220e+00
3.574735638753929834e+01,4.411095714204845031e+00
3.576736210345813305e+01,3.980799103114027737e+00
3.578736781937696776e+01,4.281606451730724849e+00
3.580737353529579536e+01,4.675000317252051119e+00
3.582737925121463718e+01,3.972502342099489603e+00
3.584738496713346478e+01,4.409025434336126814e+00
3.586739068305230660e+01,4.666818125998810629e+00
3.588739639897113420e+01,4.524023076194746196e+00
3.590740211488996891e+01,5.348220608907342744e+00
3.592740783080880362e+01,4.657490684977521056e+00
3.594741354672763833e+01,6.318028894150810260e+00
3.596741926264647304e+01,5.718455236950488185e+00
3.598742497856530065e+01,6.157472462989606043e+00
3.600743069448414246e+01,5.867505115261860027e+00
3.602743641040297007e+01,6.412194252848344433e+00
3.604744212632181188e+01,6.826514205592063789e+00
3.606744784224063949e+01,6.771580496150530593e+00
3.608745355815947420e+01,7.428059553973932694e+00
3.610745927407830891e+01,7.209321810030985489e+00
3.612746498999714362e+01,7.491698779726856827e+00
3.614747070591597833e+01,8.926741131610786084e+00
3.616747642183481304e+01,8.177333282024699557e+00
3.618748213775364775e+01,8.576980237698542453e+00
3.620748785367247535e+01,8.738499557505663873e+00
3.622749356959131717e+01,9.626426572806279225e+00
3.624749928551014477e+01,1.000934192532343481e+01
3.626750500142897948e+01,1.115308161401609865e+01
3.628751071734781419e+01,1.108664330184184621e+01
3.630751643326664890e+01,1.078547578178532618e+01
3.632752214918548361e+01,1.155815857909403732e+01
3.634752786510431832e+01,1.203512142621288561e+01
3.636753358102315303e+01,1.272103253413389723e+01
3.638753929694198064e+01,1.330373214333079623e+01
3.640754501286082245e+01,1.267490479224416866e+01
3.642755072877965006e+01,1.189930583082534454e+01
3.644755644469849187e+01,1.276259133315222272e+01
3.646756216061731948e+01,1.291012578293653057e+01
3.648756787653615419e+01,1.234685050883024005e+01
3.650757359245498890e+01,1.250676434533282944e+01
3.652757930837382361e+01,1.212145354464937341e+01
3.654758502429265832e+01,1.174855683871228074e+01
3.656759074021148592e+01,1.036836668084513846e+01
3.658759645613032774e+01,1.080702953758571638e+01
3.660760217204915534e+01,9.733715659400555609e+00
3.662760788796799716e+01,9.510861188351224627e+00
3.664761360388682476e+01,8.415947572604329352e+00
3.666761931980565947e+01,9.196413688279125864e+00
3.668762503572449418e+01,8.459084022578682749e+00
3.670763075164332889e+01,8.011304095427696836e+00
3.672763646756216360e+01,7.384243869063134014e+00
3.674764218348099121e+01,7.964125053613911653e+00
3.676764789939983302e+01,7.433482228318023743e+00
3.678765361531866063e+01,7.326862294138104303e+00
3.680765933123750244e+01,8.035651673156692709e+00
3.682766504715633005e+01,8.432521123507596528e+00
3.684767076307516476e+01,7.893557728848462851e+00
3.686767647899399947e+01,8.365658564033248368e+00
3.688768219491283418e+01,8.184547509372109175e+00
3.690768791083166889e+01,7.581436100612824802e+00
3.692769362675049649e+01,7.516551360188457487e+00
3.694769934266933831e+01,6.930774165302546308e+00
3.696770505858816591e+01,7.444970405385326728e+00
3.698771077450700773e+01,7.428094988125040210e+00
3.700771649042583533e+01,7.267069620469309044e+00
3.702772220634467004e+01,7.676118116871404773e+00
3.704772792226350475e+01,7.807015508881882226e+00
3.706773363818233946e+01,6.763759917567099933e+00
3.708773935410117417e+01,6.720583327015356545e+00
3.710774507002000888e+01,6.730296113808055480e+00
3.712775078593884359e+01,7.080907396272273502e+00
3.714775650185767120e+01,6.906157564877988264e+00
3.716776221777651301e+01,6.945947729862293585e+00
3.718776793369534062e+01,8.042145495321488369e+00
3.720777364961417533e+01,7.586508693018608085e+00
3.722777936553301004e+01,7.498098541881908830e+00
3.724778508145184475e+01,6.611393969562833206e+00
3.726779079737067946e+01,7.029499093850841263e+00
3.728779651328951417e+01,6.990545589542824345e+00
3.730780222920834888e+01,6.934366009124103059e+00
3.732780794512717648e+01,7.523328464126612936e+00
3.734781366104601830e+01,6.506872046466453341e+00
3.736781937696484590e+01,6.917611730295172734e+00
3.738782509288368772e+01,7.175050807837223488e+00
3.740783080880251532e+01,6.664128715845551554e+00
3.742783652472135003e+01,6.747584730473247028e+00
3.744784224064018474e+01,5.453263723202338653e+00
3.746784795655901945e+01,5.868635420642164924e+00
3.748785367247785416e+01,6.106742329853835471e+00
3.750785938839668177e+01,5.305739732319815438e+00
3.752786510431552358e+01,5.873348402279352065e+00
3.754787082023435119e+01,5.632253182108382994e+00
3.756787653615319300e+01,5.784486862979028921e+00
3.758788225207202061e+01,4.845147753370010690e+00
3.760788796799085532e+01,5.236560213756657589e+00
3.762789368390969003e+01,5.643450878960077688e+00
3.764789939982852474e+01,4.826236519909782530e+00
3.766790511574735945e+01,4.541383687759960708e+00
3.768791083166618705e+01,5.014976786000205244e+00
3.770791654758502887e+01,5.071697019736849832e+00
3.772792226350385647e+01,4.775199941094896872e+00
3.774792797942269829e+01,4.842970531271848955e+00
3.776793369534152589e+01,5.488422638708494006e+00
3.778793941126036060e+01,4.897048693887124493e+00
3.780794512717919531e+01,4.197092991189761868e+00
3.782795084309803002e+01,4.284150948732494690e+00
3.784795655901686473e+01,4.678196126917686826e+00
3.786796227493569234e+01,4.951536828967465276e+00
3.788796799085453415e+01,4.350252530009791840e+00
3.790797370677336176e+01,4.473470903230261086e+00
3.792797942269220357e+01,4.092684520155721373e+00
3.794798513861103118e+01,4.363799170683702933e+00
3.796799085452986589e+01,4.535982915056741227e+00
3.798799657044870060e+01,4.592091480458922348e+00
3.800800228636753531e+01,4.260580638386986863e+00
3.802800800228637002e+01,4.320857022529096092e+00
3.804801371820520473e+01,3.578837280898019557e+00
3.806801943412403944e+01,4.306617149029801972e+00
3.808802515004286704e+01,4.098394617623879910e+00
3.810803086596170886e+01,4.796902002517581920e+00
3.812803658188053646e+01,4.077319821100237718e+00
3.814804229779937117e+01,5.183586338776264846e+00
3.816804801371820588e+01,4.409286357714377935e+00
3.818805372963704059e+01,4.632193544444570321e+00
3.820805944555587530e+01,5.073584511719248624e+00
3.822806516147471001e+01,4.485958300668716703e+00
3.824807087739354472e+01,4.379442285418686964e+00
3.826807659331237232e+01,5.363054898592074515e+00
3.828808230923121414e+01,5.144865386955236986e+00
3.830808802515004174e+01,5.892691332655266123e+00
3.832809374106888356e+01,5.669701918656447681e+00
3.834809945698771116e+01,6.216286960008522655e+00
3.836810517290654587e+01,7.127725910463344583e+00
3.838811088882538058e+01,7.180996902039369800e+00
3.840811660474421529e+01,6.922084982235595874e+00
3.842812232066305000e+01,8.147525698573362618e+00
3.844812803658187761e+01,8.546710737468176333e+00
3.846813375250071942e+01,8.552816613730616524e+00
3.848813946841954703e+01,9.454013431625220676e+00
3.850814518433838884e+01,8.696268191837251749e+00
3.852815090025721645e+01,8.821252349341861532e+00
3.854815661617605116e+01,9.694276022568482531e+00
3.856816233209488587e+01,1.040938222572058791e+01
3.858816804801372058e+01,1.124555020392449833e+01
3.860817376393255529e+01,1.111932378182922676e+01
3.862817947985138289e+01,1.177605034360510317e+01
3.864818519577022471e+01,1.207003506119115954e+01
3.866819091168905231e+01,1.256638707474533412e+01
3.868819662760789413e+01,1.268756379996430006e+01
3.870820234352672173e+01,1.247078992785217721e+01
3.872820805944555644e+01,1.369290656282512941e+01
3.874821377536439115e+01,1.396200783460769301e+01
3.876821949128322586e+01,1.471613221728245691e+01
3.878822520720206057e+01,1.505219889559813140e+01
3.880823092312088818e+01,1.631642487652004547e+01
3.882823663903972999e+01,1.675556696114698951e+01
3.884824235495855760e+01,1.755637914276881872e+01
3.886824807087739941e+01,1.835369165028379967e+01
3.888825378679622702e+01,1.860655843540710563e+01
3.890825950271506173e+01,2.017399352944357815e+01
3.892826521863389644e+01,2.054850052186044351e+01
3.894827093455273115e+01,2.156363196560951323e+01
3.896827665047156586e+01,2.281965990685896628e+01
3.898828236639040057e+01,2.358376622927115562e+01
3.900828808230923528e+01,2.493517419243195121e+01
3.902829379822806288e+01,2.500624249281950640e+01
3.904829951414690470e+01,2.597601194424999704e+01
3.906830523006573230e+01,2.677761769572552097e+01
3.908831094598456701e+01,2.664519393976416239e+01
3.910831666190340172e+01,2.783055724115882157e+01
3.912832237782223643e+01,2.822494331268222112e+01
3.914832809374107114e+01,2.897890375556758258e+01
3.916833380965990585e+01,2.869210814553056110e+01
3.918833952557874056e+01,2.853842400010370994e+01
3.920834524149756817e+01,2.811632777022477114e+01
3.922835095741640998e+01,2.801902222696753597e+01
3.924835667333523759e+01,2.754516368053954167e+01
3.926836238925407940e+01,2.639489109624672025e+01
3.928836810517290701e+01,2.529976892006304823e+01
3.930837382109174172e+01,2.496410475898994363e+01
3.932837953701057643e+01,2.360603152894822188e+01
3.934838525292941114e+01,2.272446833478390715e+01
3.936839096884824585e+01,2.116900446460593699e+01
3.938839668476707345e+01,1.995684946447193298e+01
3.940840240068591527e+01,1.886370459542450106e+01
3.942840811660474287e+01,1.751398597603546392e+01
3.944841383252358469e+01,1.663164477987799827e+01
3.946841954844241229e+01,1.535412303963027725e+01
3.948842526436124700e+01,1.465629935756983571e+01
3.950843098028008171e+01,1.295406158104141880e+01
3.952843669619891642e+01,1.216992328183567551e+01
3.954844241211775113e+01,1.106154739880999571e+01
3.956844812803657874e+01,1.049973046552448785e+01
3.958845384395542055e+01,9.733820294099079007e+00
3.960845955987424816e+01,9.028514148629025016e+00
3.962846527579308997e+01,8.063528134929486058e+00
3.964847099171191758e+01,8.178037604447538911e+00
3.966847670763075229e+01,7.513255174424211980e+00
3.968848242354958700e+01,6.716635442006841039e+00
3.970848813946842171e+01,6.803393032261146445e+00
3.972849385538725642e+01,6.432827486279229845e+00
3.974849957130608402e+01,6.310032534029990536e+00
3.976850528722492584e+01,6.787714273290330169e+00
3.978851100314375344e+01,4.996884459156887281e+00
3.980851671906259526e+01,5.706842979208497368e+00
3.982852243498142286e+01,4.750677569042295545e+00
3.984852815090025757e+01,4.965486199466834449e+00
3.986853386681909228e+01,4.588121542208207337e+00
3.988853958273792699e+01,5.619448245737393322e+00
3.990854529865676170e+01,4.426923264573558114e+00
3.992855101457559641e+01,5.305232921714807759e+00
3.994855673049443112e+01,4.146977765077253686e+00
3.996856244641325873e+01,4.846652829797634787e+00
