angle,intensity
3.998856816233210054e+01,4.479915191469846292e+00
4.000857387825092815e+01,4.716366489322374456e+00
4.002857959416976286e+01,3.266729046349713173e+00
4.004858531008859757e+01,4.383048208810622626e+00
4.006859102600743228e+01,4.436081129981006121e+00
4.008859674192626699e+01,3.969970063382469050e+00
4.010860245784510170e+01,3.581314124161865564e+00
4.012860817376393641e+01,3.535648491936328686e+00
4.014861388968276401e+01,3.071290964680061464e+00
4.016861960560160583e+01,3.571870806052098501e+00
4.018862532152043343e+01,3.913893419781548921e+00
4.020863103743927525e+01,3.723832336609528504e+00
4.022863675335810285e+01,3.257284026302263769e+00
4.024864246927693756e+01,3.187932951202156140e+00
4.026864818519577227e+01,2.788903110234907778e+00
4.028865390111460698e+01,2.867392832443618644e+00
4.030865961703344169e+01,3.761234302089675907e+00
4.032866533295226930e+01,2.120890921249519501e+00
4.034867104887111111e+01,2.480135465101800385e+00
4.036867676478993872e+01,2.621962007823402274e+00
4.038868248070878053e+01,2.728429489198608504e+00
4.040868819662760814e+01,2.763605531664193204e+00
4.042869391254644285e+01,2.388444838021853478e+00
4.044869962846527756e+01,2.929399243470717451e+00
4.046870534438411227e+01,2.108976402558454755e+00
4.048871106030294698e+01,2.539210748766010717e+00
4.050871677622177458e+01,2.377703045461175613e+00
4.052872249214061640e+01,3.219130927243122997e+00
4.054872820805944400e+01,2.774843424422410276e+00
4.056873392397828582e+01,2.378153455985898557e+00
4.058873963989711342e+01,1.986744981727961878e+00
4.060874535581594813e+01,2.934909805497285973e+00
4.062875107173478284e+01,1.962854816945231562e+00
4.064875678765361755e+01,2.250736616643083110e+00
4.066876250357245226e+01,2.280346599704230481e+00
4.068876821949127986e+01,2.991824125894172681e+00
4.070877393541012168e+01,1.863293252725883864e+00
4.072877965132894929e+01,1.975392792710105372e+00
4.074878536724779110e+01,2.552286033746529625e+00
4.076879108316661871e+01,2.308956596900086033e+00
4.078879679908545342e+01,1.891826026830390584e+00
4.080880251500428813e+01,2.785692886722356487e+00
4.082880823092312284e+01,2.660159666546310753e+00
4.084881394684195755e+01,2.081856936170978223e+00
4.086881966276079226e+01,2.585948301646954217e+00
4.088882537867962697e+01,2.500618554467880728e+00
4.090883109459845457e+01,2.264779523142784967e+00
4.092883681051729639e+01,2.696851815775669348e+00
4.094884252643612399e+01,2.432167246400414928e+00
4.096884824235495870e+01,2.325079112345400212e+00
4.098885395827379341e+01,2.105907639582079494e+00
4.100885967419262812e+01,1.474518783288615964e+00
4.102886539011146283e+01,2.651300198944323672e+00
4.104887110603029754e+01,2.911589406117950585e+00
4.106887682194913225e+01,2.966543218259539039e+00
4.108888253786795985e+01,2.334684065254700513e+00
4.110888825378680167e+01,2.915802840562803588e+00
4.112889396970562927e+01,2.792229170729969567e+00
4.114889968562447109e+01,2.462495213706356711e+00
4.116890540154329869e+01,2.272315239861216085e+00
4.118891111746213340e+01,2.651742415025085009e+00
4.120891683338096811e+01,2.657402912481160229e+00
4.122892254929980282e+01,2.591237348294995524e+00
4.124892826521863753e+01,2.643439180082227224e+00
4.126893398113746514e+01,2.335140298219888333e+00
4.128893969705630695e+01,3.229004650651421393e+00
4.130894541297513456e+01,2.381565732337955765e+00
4.132895112889397637e+01,3.286522932296466415e+00
4.134895684481280398e+01,3.025600540933280236e+00
4.136896256073163869e+01,3.620346238859853738e+00
4.138896827665047340e+01,3.451113205737594392e+00
4.140897399256930811e+01,3.768887695743748267e+00
4.142897970848814282e+01,3.743095701222385330e+00
4.144898542440697042e+01,3.504149522899639546e+00
4.146899114032581224e+01,4.484799081859569547e+00
4.148899685624463984e+01,4.379189905458654941e+00
4.150900257216348166e+01,5.193576758430083373e+00
4.152900828808230926e+01,5.072755476138011588e+00
4.154901400400114397e+01,5.000660660542588509e+00
4.156901971991997868e+01,5.081593296432998841e+00
4.158902543583881339e+01,6.146993043273838886e+00
4.160903115175764810e+01,5.364574511777824739e+00
4.162903686767647571e+01,6.125720551901219224e+00
4.164904258359531752e+01,5.679714494967518235e+00
4.166904829951414513e+01,7.395115952074409194e+00
4.168905401543298694e+01,7.263858274709424911e+00
4.170905973135181455e+01,7.351166789256126322e+00
4.172906544727064926e+01,7.536178375093216530e+00
4.174907116318948397e+01,8.057184787689436689e+00
4.176907687910831868e+01,7.442003581822508984e+00
4.178908259502715339e+01,7.839650956145462146e+00
4.180908831094598810e+01,8.436561244830063089e+00
4.182909402686482281e+01,7.800454172978069423e+00
4.184909974278365041e+01,8.006108335506013418e+00
4.186910545870249223e+01,6.791162471186198424e+00
4.188911117462131983e+01,7.848275453733513984e+00
4.190911689054015454e+01,6.862111114019478819e+00
4.192912260645898925e+01,6.933593981090798053e+00
4.194912832237782396e+01,6.129747783948920059e+00
4.196913403829665867e+01,6.055288812619275873e+00
4.198913975421549338e+01,5.561750282632527131e+00
4.200914547013432809e+01,5.944673310902013341e+00
4.202915118605316280e+01,5.654689943629333193e+00
4.204915690197199041e+01,5.538498893197292716e+00
4.206916261789082512e+01,4.833188118418300760e+00
4.208916833380965983e+01,4.865443023981964821e+00
4.210917404972849454e+01,4.142297335426678551e+00
4.212917976564732925e+01,4.515088060455528129e+00
4.214918548156616396e+01,4.298001475468312904e+00
4.216919119748499867e+01,4.313001438806450594e+00
4.218919691340383338e+01,4.382439096746409746e+00
4.220920262932266809e+01,3.392578009516177939e+00
4.222920834524150280e+01,4.405008106152040526e+00
4.224921406116033040e+01,3.323398714062611781e+00
4.226921977707916511e+01,3.699144957666237854e+00
4.228922549299799982e+01,4.077266585533580567e+00
4.230923120891683453e+01,3.512753219238749836e+00
4.232923692483566924e+01,3.374760659436376820e+00
4.234924264075450395e+01,3.564230430447643094e+00
4.236924835667333866e+01,3.868637032033443113e+00
4.238925407259217337e+01,3.229765817804955308e+00
4.240925978851100808e+01,4.089944934870039184e+00
4.242926550442983569e+01,4.393381658414809543e+00
4.244927122034867040e+01,4.072817717779686042e+00
4.246927693626750511e+01,3.568904453936927901e+00
4.248928265218633982e+01,5.024721146458865917e+00
4.250928836810517453e+01,4.315939000201274744e+00
4.252929408402400924e+01,4.770928836791993533e+00
4.254929979994284395e+01,5.282385901649466753e+00
4.256930551586167866e+01,6.023571483227125434e+00
4.258931123178051337e+01,6.040592530179059949e+00
4.260931694769934097e+01,5.882505864071507773e+00
4.262932266361817568e+01,6.383506103192774894e+00
4.264932837953701039e+01,6.830806531777339430e+00
4.266933409545584510e+01,7.839047409816372713e+00
4.268933981137467981e+01,7.685855958906511631e+00
4.270934552729351452e+01,8.403759019978567224e+00
4.272935124321234923e+01,9.182403903264090061e+00
4.274935695913118394e+01,9.198013278836668860e+00
4.276936267505001865e+01,9.003766966142759287e+00
4.278936839096885336e+01,9.497157956745343910e+00
4.280937410688768097e+01,1.061391470217671440e+01
4.282937982280651568e+01,1.055867025287107630e+01
4.284938553872535039e+01,1.066927262854598446e+01
4.286939125464418510e+01,1.079886867305202891e+01
4.288939697056301981e+01,1.095118329402805557e+01
4.290940268648185452e+01,1.209829063268027838e+01
4.292940840240068923e+01,1.153258250270646101e+01
4.294941411831952394e+01,1.124776029125313137e+01
4.296941983423835865e+01,1.221635739213217420e+01
4.298942555015718625e+01,1.155313376593837660e+01
4.300943126607602096e+01,1.096915087816907430e+01
4.302943698199485567e+01,1.132929852682498861e+01
4.304944269791369038e+01,1.076793968836062554e+01
4.306944841383252509e+01,1.035672492626506269e+01
4.308945412975135980e+01,9.957191187860107817e+00
4.310945984567019451e+01,9.125869854304930584e+00
4.312946556158902922e+01,9.110265655072574020e+00
4.314947127750786393e+01,9.087427010791325088e+00
4.316947699342669864e+01,7.287938867631602591e+00
4.318948270934552625e+01,7.564369270456367644e+00
4.320948842526436096e+01,7.112291790901846156e+00
4.322949414118319567e+01,6.495434192208234592e+00
4.324949985710203038e+01,6.346931500931122905e+00
4.326950557302086509e+01,5.554491641177922823e+00
4.328951128893969980e+01,6.729284207389293115e+00
4.330951700485853451e+01,5.767803205892615637e+00
4.332952272077736922e+01,6.030725717208618164e+00
4.334952843669620393e+01,5.960523347840748443e+00
4.336953415261503153e+01,5.626755910323340437e+00
4.338953986853386624e+01,4.989873520596994183e+00
4.340954558445270095e+01,5.997979164384808826e+00
4.342955130037153566e+01,5.856061321375118922e+00
4.344955701629037037e+01,5.799867495551941587e+00
4.346956273220920508e+01,6.241571667288537739e+00
4.348956844812803979e+01,5.561011949131572152e+00
4.350957416404687450e+01,7.003763984031355250e+00
4.352957987996570921e+01,7.068121166299754066e+00
4.354958559588453681e+01,6.676131590730080667e+00
4.356959131180337153e+01,6.815731414704019997e+00
4.358959702772220624e+01,8.324896165550281779e+00
4.360960274364104095e+01,7.777321700240265478e+00
4.362960845955987566e+01,7.959637083353567455e+00
4.364961417547871037e+01,8.682229551482265606e+00
4.366961989139754508e+01,1.004416299126731005e+01
4.368962560731637979e+01,9.051916323687672516e+00
4.370963132323521450e+01,1.028143101889239830e+01
4.372963703915404921e+01,1.024160108629526356e+01
4.374964275507287681e+01,1.106679158349184888e+01
4.376964847099171152e+01,1.117781062883242704e+01
4.378965418691054623e+01,1.228823474719374964e+01
4.380965990282938094e+01,1.263838186680256115e+01
4.382966561874821565e+01,1.296397971979759767e+01
4.384967133466705036e+01,1.312211985609645915e+01
4.386967705058588507e+01,1.305663413953517171e+01
4.388968276650471978e+01,1.311569930742980006e+01
4.390968848242355449e+01,1.313273608255921232e+01
4.392969419834238209e+01,1.293049732804258767e+01
4.394969991426121680e+01,1.273684428350325781e+01
4.396970563018005151e+01,1.300184062987092659e+01
4.398971134609888622e+01,1.323885298441485503e+01
4.400971706201772093e+01,1.265656446376598154e+01
4.402972277793655564e+01,1.329322986638423387e+01
4.404972849385539035e+01,1.225325935791319942e+01
4.406973420977422506e+01,1.166264271386065765e+01
4.408973992569305977e+01,1.125615162448018047e+01
4.410974564161189448e+01,1.172152091337441782e+01
4.412975135753072209e+01,1.081343598997723277e+01
4.414975707344955680e+01,1.082925769745320466e+01
4.416976278936839151e+01,1.004350932727591506e+01
4.418976850528722622e+01,1.060106783372927808e+01
4.420977422120606093e+01,9.838215194113390183e+00
4.422977993712489564e+01,8.992135100993305485e+00
4.424978565304373035e+01,9.272263629785168604e+00
4.426979136896256506e+01,8.773988629185373256e+00
4.428979708488139977e+01,8.610215006821789530e+00
4.430980280080022737e+01,7.578928163671309726e+00
4.432980851671906208e+01,8.281701110429477097e+00
4.434981423263789679e+01,8.227607710389195361e+00
4.436981994855673150e+01,7.313864666935313785e+00
4.438982566447556621e+01,7.854413189254591643e+00
4.440983138039440092e+01,6.936424015758110073e+00
4.442983709631323563e+01,7.341748070873038934e+00
4.444984281223207034e+01,7.020420938194363636e+00
4.446984852815090505e+01,5.688222483779883376e+00
4.448985424406973266e+01,5.698245172474543985e+00
4.450985995998856737e+01,6.619910294010074026e+00
4.452986567590740208e+01,6.371966038408539035e+00
4.454987139182623679e+01,6.274649003988102436e+00
4.456987710774507150e+01,6.049200970064998906e+00
4.458988282366390621e+01,5.839622168727881757e+00
4.460988853958274092e+01,6.365233073325462065e+00
4.462989425550157563e+01,6.277335937369986851e+00
4.464989997142041034e+01,6.152113344539147377e+00
4.466990568733924505e+01,6.327624679076789604e+00
4.468991140325807265e+01,6.180855233707401197e+00
4.470991711917690736e+01,4.981116703554770098e+00
4.472992283509574207e+01,5.701957262974398866e+00
4.474992855101457678e+01,5.267753225157351338e+00
4.476993426693341149e+01,6.094855967642165417e+00
4.478993998285224620e+01,5.321943729938866774e+00
4.480994569877108091e+01,5.305071830517803733e+00
4.482995141468991562e+01,4.974041073105527566e+00
4.484995713060875033e+01,5.536786861233004231e+00
4.486996284652757794e+01,5.725492487405725583e+00
4.488996856244641265e+01,4.730081127716438516e+00
4.490997427836524736e+01,5.623950478822576926e+00
4.492997999428408207e+01,5.053610276736803186e+00
4.494998571020291678e+01,5.751223187686338889e+00
4.496999142612175149e+01,5.331514045393915602e+00
4.498999714204058620e+01,4.557883652619297621e+00
4.501000285795942091e+01,4.106260162488558407e+00
4.503000857387825562e+01,5.021468227195464706e+00
4.505001428979709033e+01,4.178213881927631768e+00
4.507002000571591793e+01,4.234189682386739761e+00
4.509002572163475264e+01,3.772809654013410618e+00
4.511003143755358735e+01,4.181453280845209619e+00
4.513003715347242206e+01,4.276925821237629322e+00
4.515004286939125677e+01,4.379874035428681367e+00
4.517004858531009148e+01,4.452871649808498589e+00
4.519005430122892619e+01,3.178885350087259809e+00
4.521006001714776090e+01,4.246933477020787606e+00
4.523006573306659561e+01,3.881775875629721373e+00
4.525007144898542322e+01,3.844575755327401811e+00
4.527007716490425793e+01,3.972993343873098659e+00
4.529008288082309264e+01,4.809203260608726715e+00
4.531008859674192735e+01,4.258339814805837342e+00
4.533009431266076206e+01,3.662299536657424248e+00
4.535010002857959677e+01,4.115845453025900547e+00
4.537010574449843148e+01,3.549447871613818251e+00
4.539011146041726619e+01,4.658448368439163545e+00
4.541011717633610090e+01,4.658582685721484040e+00
4.543012289225492850e+01,5.329932240087371653e+00
4.545012860817376321e+01,5.061045600529537225e+00
4.547013432409259792e+01,5.334046365597028938e+00
4.549014004001143263e+01,5.017336170576352394e+00
4.551014575593026734e+01,5.368708282213861871e+00
4.553015147184910205e+01,5.641137615113591686e+00
4.555015718776793676e+01,6.250819642896396466e+00
4.557016290368677147e+01,5.774455334562064834e+00
4.559016861960560618e+01,6.023292940283034191e+00
4.561017433552444089e+01,7.367665144300381996e+00
4.563018005144326850e+01,7.420839061083268184e+00
4.565018576736210321e+01,8.256810146460399125e+00
4.567019148328093792e+01,7.889706693650713198e+00
4.569019719919977263e+01,8.188987573300368084e+00
4.571020291511860734e+01,8.812911395214003463e+00
4.573020863103744205e+01,8.853315844107878974e+00
4.575021434695627676e+01,1.009598122761554606e+01
4.577022006287511147e+01,1.075460368852895243e+01
4.579022577879394618e+01,1.041561601320502106e+01
4.581023149471277378e+01,1.134761568006843113e+01
4.583023721063160849e+01,1.167522590631729074e+01
4.585024292655044320e+01,1.213727473685122504e+01
4.587024864246927791e+01,1.284080617345271236e+01
4.589025435838811262e+01,1.367595395887133591e+01
4.591026007430694733e+01,1.404040465157144801e+01
4.593026579022578204e+01,1.421639499618950353e+01
4.595027150614461675e+01,1.574234682792499740e+01
4.597027722206345146e+01,1.628473302903589470e+01
4.599028293798228617e+01,1.618543446640244809e+01
4.601028865390111378e+01,1.713449589548193686e+01
4.603029436981994849e+01,1.746494808597228854e+01
4.605030008573878320e+01,1.805092427057716975e+01
4.607030580165761791e+01,1.804702224424366364e+01
4.609031151757645262e+01,1.742232560452743684e+01
4.611031723349528733e+01,1.778789386327385813e+01
4.613032294941412204e+01,1.876297349879395071e+01
4.615032866533295675e+01,1.794450059628967864e+01
4.617033438125179146e+01,1.811016354538415740e+01
4.619034009717061906e+01,1.755897208623733974e+01
4.621034581308945377e+01,1.677600572974087356e+01
4.623035152900828848e+01,1.688124341178919252e+01
4.625035724492712319e+01,1.736540404592210152e+01
4.627036296084595790e+01,1.714547202024871098e+01
4.629036867676479261e+01,1.629116583677214436e+01
4.631037439268362732e+01,1.570988941405718187e+01
4.633038010860246203e+01,1.541811690402942148e+01
4.635038582452129674e+01,1.503130672398399348e+01
4.637039154044012434e+01,1.516755412537698611e+01
4.639039725635895905e+01,1.557536902791894029e+01
4.641040297227779376e+01,1.552461278956153201e+01
4.643040868819662847e+01,1.536471526741262927e+01
4.645041440411546319e+01,1.501346797559376078e+01
4.647042012003429790e+01,1.531369038624953660e+01
4.649042583595313261e+01,1.644837961865103537e+01
4.651043155187196732e+01,1.640550613368909794e+01
4.653043726779080203e+01,1.722136828096103756e+01
4.655044298370963674e+01,1.702114092179660787e+01
4.657044869962846434e+01,1.799032699055541329e+01
4.659045441554729905e+01,1.893542824885416209e+01
4.661046013146613376e+01,1.870137257880776716e+01
4.663046584738496847e+01,1.860913113698765642e+01
4.665047156330380318e+01,1.935084510829343785e+01
4.667047727922263789e+01,1.927500318237055765e+01
4.669048299514147260e+01,1.982546732233728193e+01
4.671048871106030731e+01,1.951214599955381246e+01
4.673049442697914202e+01,2.008441878126952673e+01
4.675050014289796962e+01,2.013897857667107161e+01
4.677050585881680433e+01,2.032256376201028658e+01
4.679051157473563904e+01,2.067770542298478631e+01
4.681051729065447375e+01,1.953128764050616795e+01
4.683052300657330846e+01,1.976347909412728399e+01
4.685052872249214317e+01,1.947118921272623027e+01
4.687053443841097788e+01,1.946427265483373503e+01
4.689054015432981259e+01,1.924979923917407376e+01
4.691054587024864730e+01,1.860506589817028811e+01
4.693055158616748201e+01,1.782847187039792658e+01
4.695055730208630962e+01,1.676560895915681826e+01
4.697056301800514433e+01,1.677052006330790235e+01
4.699056873392397904e+01,1.523191870836953576e+01
4.701057444984281375e+01,1.519304973085455224e+01
4.703058016576164846e+01,1.359007186844377379e+01
4.705058588168048317e+01,1.379657082096839105e+01
4.707059159759931788e+01,1.312975754126348171e+01
4.709059731351815259e+01,1.251265063554770762e+01
4.711060302943698730e+01,1.134747460180118495e+01
4.713060874535581490e+01,1.115611896579439666e+01
4.715061446127464961e+01,1.061614746849106439e+01
4.717062017719348432e+01,1.011522859213351211e+01
4.719062589311231903e+01,9.389197548123494386e+00
4.721063160903115374e+01,8.338527964954952409e+00
4.723063732494998845e+01,8.571508706500990726e+00
4.725064304086882316e+01,8.285765035968655212e+00
4.727064875678765787e+01,7.781180282491208189e+00
4.729065447270649258e+01,7.766973520927226815e+00
4.731066018862532019e+01,7.006617509510722819e+00
4.733066590454415490e+01,6.761384094672182599e+00
4.735067162046298961e+01,6.005511372876544129e+00
4.737067733638182432e+01,6.789380392166174616e+00
4.739068305230065903e+01,6.275656684957045428e+00
4.741068876821949374e+01,5.430567983197984283e+00
4.743069448413832845e+01,5.857597538235326695e+00
4.745070020005716316e+01,5.938646455177824635e+00
4.747070591597599787e+01,5.274465724635620134e+00
4.749071163189483258e+01,5.852256625035530568e+00
4.751071734781366018e+01,4.958253452738871303e+00
4.753072306373249489e+01,6.039356400507880807e+00
4.755072877965132960e+01,5.119818295444918732e+00
4.757073449557016431e+01,6.107657078215795288e+00
4.759074021148899902e+01,6.802996917217893014e+00
4.761074592740783373e+01,6.058862617034927567e+00
4.763075164332666844e+01,5.852672516376887124e+00
4.765075735924550315e+01,6.355420302212967165e+00
4.767076307516433786e+01,6.917083094988320191e+00
4.769076879108316547e+01,7.154797971285542069e+00
4.771077450700200018e+01,6.713558597680436613e+00
4.773078022292083489e+01,7.821930544936364527e+00
4.775078593883966960e+01,7.955254133607640554e+00
4.777079165475850431e+01,7.931036547334044506e+00
4.779079737067733902e+01,7.992395566330094070e+00
4.781080308659617373e+01,7.246366356536819708e+00
4.783080880251500844e+01,7.178185692092954540e+00
4.785081451843384315e+01,6.419939509900921770e+00
4.787082023435267075e+01,6.477775651318776973e+00
4.789082595027150546e+01,7.079726217752558171e+00
4.791083166619034017e+01,5.915353183313393437e+00
4.793083738210917488e+01,5.170307760067976766e+00
4.795084309802800959e+01,5.247469915909442228e+00
4.797084881394684430e+01,4.512243616391566903e+00
4.799085452986567901e+01,4.701953869634877492e+00
4.801086024578451372e+01,4.422210585453879794e+00
4.803086596170334843e+01,4.080296604521711501e+00
4.805087167762218314e+01,4.285415543446202236e+00
4.807087739354101075e+01,3.000054042344719285e+00
4.809088310945984546e+01,2.557747373370573563e+00
4.811088882537868017e+01,3.242377466847289114e+00
4.813089454129751488e+01,2.831546626597483574e+00
4.815090025721634959e+01,3.287651170578931747e+00
4.817090597313518430e+01,2.920887889118729763e+00
4.819091168905401901e+01,2.439114978715862136e+00
4.821091740497285372e+01,2.594633839863527136e+00
4.823092312089168843e+01,3.065273782774474043e+00
4.825092883681051603e+01,2.491843689214788160e+00
4.827093455272935074e+01,1.603545374345864083e+00
4.829094026864818545e+01,1.546484658963801717e+00
4.831094598456702016e+01,2.359565703032781681e+00
4.833095170048585487e+01,1.820375201146104072e+00
4.835095741640468958e+01,1.535353018361714783e+00
4.837096313232352429e+01,1.594219033959415111e+00
4.839096884824235900e+01,2.721261239429484835e+00
4.841097456416119371e+01,2.705111687210084881e+00
4.843098028008002842e+01,1.679247548434318560e+00
4.845098599599885603e+01,2.219644650592774937e+00
4.847099171191769074e+01,2.313765804451946462e+00
4.849099742783652545e+01,2.211815435017765452e+00
4.851100314375536016e+01,3.086425491830328660e+00
4.853100885967419487e+01,2.247502965498221705e+00
4.855101457559302958e+01,2.449459174413581852e+00
4.857102029151186429e+01,3.228657226786649126e+00
4.859102600743069900e+01,2.970100461620432064e+00
4.861103172334953371e+01,3.338052711554147400e+00
4.863103743926836131e+01,2.954869852498402061e+00
4.865104315518719602e+01,2.599649849921713773e+00
4.867104887110603073e+01,2.817625395406203381e+00
4.869105458702486544e+01,3.867910571379908014e+00
4.871106030294370015e+01,4.095095635640426224e+00
4.873106601886253486e+01,3.970894182887772406e+00
4.875107173478136957e+01,4.263224856952810171e+00
4.877107745070020428e+01,3.890155572468790623e+00
4.879108316661903899e+01,3.880130168296770599e+00
4.881108888253786660e+01,4.135632002791652440e+00
4.883109459845670131e+01,3.822865350891987646e+00
4.885110031437553602e+01,4.169536894074328259e+00
4.887110603029437073e+01,4.492732432380133645e+00
4.889111174621320544e+01,3.604488463798047881e+00
4.891111746213204015e+01,4.688850244339795026e+00
4.893112317805087486e+01,4.444759162394486651e+00
4.895112889396970957e+01,4.182284198147030452e+00
4.897113460988854428e+01,4.148779098725848158e+00
4.899114032580737899e+01,4.251467753847408382e+00
4.901114604172620659e+01,4.096221911666194870e+00
4.903115175764504130e+01,3.156070501555501728e+00
4.905115747356387601e+01,3.573770551191092881e+00
4.907116318948271072e+01,4.017410075706484562e+00
4.909116890540154543e+01,3.696581997391654717e+00
4.911117462132038014e+01,3.795515205623405386e+00
4.913118033723921485e+01,3.615370385326090563e+00
4.915118605315804956e+01,3.875014411640588907e+00
4.917119176907688427e+01,3.603178309853935168e+00
4.919119748499571187e+01,2.983406652364989142e+00
4.921120320091454658e+01,4.014684926864862113e+00
4.923120891683338129e+01,3.069103589291943379e+00
4.925121463275221600e+01,2.627134969091795558e+00
4.927122034867105071e+01,2.287302604769223979e+00
4.929122606458988542e+01,2.556872682215723280e+00
4.931123178050872014e+01,3.381232025028364063e+00
4.933123749642755485e+01,2.509663515123729649e+00
4.935124321234638956e+01,3.610430633710258519e+00
4.937124892826522427e+01,2.510309330558682106e+00
4.939125464418405187e+01,2.486650848755385113e+00
4.941126036010288658e+01,2.729557944517344126e+00
4.943126607602172129e+01,2.561744082715381676e+00
4.945127179194055600e+01,2.415179080445322590e+00
4.947127750785939071e+01,2.461013823727767669e+00
4.949128322377822542e+01,2.075755103803374357e+00
4.951128893969706013e+01,2.578025740649788844e+00
4.953129465561589484e+01,2.088126792755538919e+00
4.955130037153472955e+01,3.006251757229575716e+00
4.957130608745355715e+01,2.019755305476762963e+00
4.959131180337239186e+01,2.190857899706526002e+00
4.961131751929122657e+01,2.982479179795722413e+00
4.963132323521006128e+01,2.972487905246405937e+00
4.965132895112889599e+01,2.331476908642922119e+00
4.967133466704773070e+01,2.601849349992760629e+00
4.969134038296656541e+01,2.377304812665295142e+00
4.971134609888540012e+01,2.815613848944539477e+00
4.973135181480423483e+01,2.903948620650130596e+00
4.975135753072306244e+01,3.133452562460092850e+00
4.977136324664189715e+01,3.054544144469821365e+00
4.979136896256073186e+01,3.767064829686068261e+00
4.981137467847956657e+01,2.883538977229187061e+00
4.983138039439840128e+01,3.754072838086230934e+00
4.985138611031723599e+01,4.182350497510776144e+00
4.987139182623607070e+01,4.156410910454730434e+00
4.989139754215490541e+01,3.530745672383924560e+00
4.991140325807374012e+01,3.282410181238139657e+00
4.993140897399257483e+01,4.085337035777901527e+00
4.995141468991140243e+01,3.881188101179905647e+00
4.997142040583023714e+01,4.038463906939445458e+00
