angle,intensity
4.999142612174907185e+01,4.366636366299580629e+00
5.001143183766790656e+01,5.460073320893245707e+00
5.003143755358674127e+01,5.100309898139729015e+00
5.005144326950557598e+01,4.654256564550912856e+00
5.007144898542441069e+01,5.051677160300487301e+00
5.009145470134324540e+01,4.781679569569191379e+00
5.011146041726208011e+01,4.330510872291926106e+00
5.013146613318090772e+01,5.003090667619718879e+00
5.015147184909974243e+01,4.784343347641349276e+00
5.017147756501857714e+01,4.937064500129725531e+00
5.019148328093741185e+01,5.405436758482304427e+00
5.021148899685624656e+01,4.945757279901854986e+00
5.023149471277508127e+01,5.765120402598674865e+00
5.025150042869391598e+01,5.244180498519693145e+00
5.027150614461275069e+01,5.262121979056606946e+00
5.029151186053158540e+01,4.841707083946598544e+00
5.031151757645042011e+01,5.194387059516319738e+00
5.033152329236924771e+01,5.577522179619373688e+00
5.035152900828808242e+01,5.623775052586506007e+00
5.037153472420691713e+01,5.908374284842837554e+00
5.039154044012575184e+01,5.857819149972690376e+00
5.041154615604458655e+01,6.302274448286767417e+00
5.043155187196342126e+01,5.999333408938069212e+00
5.045155758788225597e+01,6.108634668427002978e+00
5.047156330380109068e+01,6.500549237516208834e+00
5.049156901971992539e+01,6.889017828800470866e+00
5.051157473563875300e+01,6.476337342067676417e+00
5.053158045155758771e+01,6.926101784485271473e+00
5.055158616747642242e+01,7.401568234287013937e+00
5.057159188339525713e+01,6.967002430894642551e+00
5.059159759931409184e+01,6.810861917319163794e+00
5.061160331523292655e+01,6.912440309309742403e+00
5.063160903115176126e+01,7.180969389162180860e+00
5.065161474707059597e+01,6.442695197334257884e+00
5.067162046298943068e+01,6.179736630257735897e+00
5.069162617890825828e+01,6.849046990708885119e+00
5.071163189482709299e+01,6.040169515215515261e+00
5.073163761074592770e+01,6.065283031548773351e+00
5.075164332666476241e+01,6.111040504650758542e+00
5.077164904258359712e+01,5.104602201317486987e+00
5.079165475850243183e+01,5.878528322189217725e+00
5.081166047442126654e+01,4.647499537290585181e+00
5.083166619034010125e+01,5.724226031453048869e+00
5.085167190625893596e+01,4.460947483205817576e+00
5.087167762217777067e+01,4.451051089321012455e+00
5.089168333809659828e+01,3.653823594963444332e+00
5.091168905401543299e+01,3.622376169898793741e+00
5.093169476993426770e+01,4.077247966547642655e+00
5.095170048585310241e+01,4.112116845344266025e+00
5.097170620177193712e+01,4.242839494785799026e+00
5.099171191769077183e+01,3.365435065721765540e+00
5.101171763360960654e+01,3.052436895523687355e+00
5.103172334952844125e+01,3.385327664496796896e+00
5.105172906544727596e+01,2.808295642490912680e+00
5.107173478136610356e+01,2.831046814958090074e+00
5.109174049728493827e+01,3.685029417981955824e+00
5.111174621320377298e+01,3.238196799626828160e+00
5.113175192912260769e+01,3.446247695871516470e+00
5.115175764504144240e+01,3.436770718310989459e+00
5.117176336096027711e+01,4.187142461437746377e+00
5.119176907687911182e+01,3.496453059699597965e+00
5.121177479279794653e+01,3.681746717353695963e+00
5.123178050871678124e+01,4.262323352697984902e+00
5.125178622463561595e+01,4.666098901807499644e+00
5.127179194055444356e+01,4.204381543949144096e+00
5.129179765647327827e+01,4.081204702830986797e+00
5.131180337239211298e+01,4.891210606325953059e+00
5.133180908831094769e+01,4.870068568792036423e+00
5.135181480422978240e+01,5.625616021101157216e+00
5.137182052014861711e+01,5.996944641077126548e+00
5.139182623606745182e+01,6.034631269967430711e+00
5.141183195198628653e+01,6.362051850703865696e+00
5.143183766790512124e+01,6.499241993321038358e+00
5.145184338382394884e+01,7.708508978775705955e+00
5.147184909974278355e+01,8.215358753960822824e+00
5.149185481566161826e+01,8.212166293173449816e+00
5.151186053158045297e+01,7.984851292187263638e+00
5.153186624749928768e+01,7.959672257484864843e+00
5.155187196341812239e+01,8.180530873158506466e+00
5.157187767933695710e+01,8.016384865889481404e+00
5.159188339525579181e+01,9.039156619144154803e+00
5.161188911117462652e+01,8.479648202639408439e+00
5.163189482709345413e+01,8.782663448720661847e+00
5.165190054301228884e+01,8.357126919800426990e+00
5.167190625893112355e+01,8.465814521718474595e+00
5.169191197484995826e+01,9.154690585805365544e+00
5.171191769076879297e+01,7.798331034754452773e+00
5.173192340668762768e+01,7.974122043541135518e+00
5.175192912260646239e+01,7.905381761595206669e+00
5.177193483852529710e+01,7.518253147450271179e+00
5.179194055444413181e+01,7.966149355377330821e+00
5.181194627036296652e+01,7.772923164882393543e+00
5.183195198628179412e+01,7.915478051351820810e+00
5.185195770220062883e+01,7.350848969338606764e+00
5.187196341811946354e+01,7.515612499235421851e+00
5.189196913403829825e+01,7.104541078238369778e+00
5.191197484995713296e+01,7.408164457251067425e+00
5.193198056587596767e+01,6.712183418328743656e+00
5.195198628179480238e+01,6.180946123802036674e+00
5.197199199771363709e+01,6.988149786099984162e+00
5.199199771363247180e+01,7.292658545823160310e+00
5.201200342955129940e+01,6.382228708383424376e+00
5.203200914547013411e+01,6.846411683124657088e+00
5.205201486138896882e+01,6.557272711790632869e+00
5.207202057730780353e+01,6.428719223549041573e+00
5.209202629322663824e+01,6.402306579043012036e+00
5.211203200914547295e+01,6.301622162488441425e+00
5.213203772506430766e+01,6.581549272853147059e+00
5.215204344098314237e+01,6.501068873857057895e+00
5.217204915690197708e+01,6.912731427472719403e+00
5.219205487282081180e+01,6.167334052570618397e+00
5.221206058873963940e+01,6.517374014896056167e+00
5.223206630465847411e+01,5.922376945318140073e+00
5.225207202057730882e+01,6.186079481511447931e+00
5.227207773649614353e+01,7.049413597055899317e+00
5.229208345241497824e+01,6.163899983521156756e+00
5.231208916833381295e+01,6.654830270929953606e+00
5.233209488425264766e+01,6.668237700464652917e+00
5.235210060017148237e+01,6.863348889481803106e+00
5.237210631609031708e+01,7.110275645133684819e+00
5.239211203200914468e+01,6.825621494438033565e+00
5.241211774792797939e+01,8.184947083358556696e+00
5.243212346384681410e+01,8.163551839482762418e+00
5.245212917976564881e+01,9.150986875395586750e+00
5.247213489568448352e+01,8.745215527784340637e+00
5.249214061160331823e+01,9.674639150032362522e+00
5.251214632752215294e+01,1.002951498285946208e+01
5.253215204344098765e+01,1.010355029567206842e+01
5.255215775935982236e+01,1.072904279566371777e+01
5.257216347527864997e+01,1.228470705978536515e+01
5.259216919119748468e+01,1.261993897825762723e+01
5.261217490711631939e+01,1.359184171857595835e+01
5.263218062303515410e+01,1.378790236326902452e+01
5.265218633895398881e+01,1.496395095979432455e+01
5.267219205487282352e+01,1.549534919733958027e+01
5.269219777079165823e+01,1.658211549367150184e+01
5.271220348671049294e+01,1.806704036884591247e+01
5.273220920262932765e+01,1.825497481078516770e+01
5.275221491854816236e+01,1.894072825039746633e+01
5.277222063446698996e+01,1.990614450565610483e+01
5.279222635038582467e+01,2.026083056847236463e+01
5.281223206630465938e+01,2.105570244696978577e+01
5.283223778222349409e+01,2.142338155949883216e+01
5.285224349814232880e+01,2.108798923804401326e+01
5.287224921406116351e+01,2.112326639848997090e+01
5.289225492997999822e+01,2.175433987586660578e+01
5.291226064589883293e+01,2.103358738322258148e+01
5.293226636181766764e+01,2.149244402936156462e+01
5.295227207773649525e+01,1.985785433290347157e+01
5.297227779365532996e+01,2.015306711054144628e+01
5.299228350957416467e+01,1.964077801073880991e+01
5.301228922549299938e+01,1.894831987337134294e+01
5.303229494141183409e+01,1.814290841466371873e+01
5.305230065733066880e+01,1.742656113534799900e+01
5.307230637324950351e+01,1.637057236396354654e+01
5.309231208916833822e+01,1.589160970527471051e+01
5.311231780508717293e+01,1.495182717251363158e+01
5.313232352100600764e+01,1.406719462310339352e+01
5.315232923692483524e+01,1.267535553726446018e+01
5.317233495284366995e+01,1.195590415076602220e+01
5.319234066876250466e+01,1.124069820256919705e+01
5.321234638468133937e+01,1.137428795593947939e+01
5.323235210060017408e+01,1.000067376587644929e+01
5.325235781651900879e+01,9.076071263134414480e+00
5.327236353243784350e+01,8.660347408957889570e+00
5.329236924835667821e+01,8.213388129273416993e+00
5.331237496427551292e+01,7.476244059647511264e+00
5.333238068019434053e+01,6.936447264833568660e+00
5.335238639611317524e+01,7.230782003719025575e+00
5.337239211203200995e+01,6.237832329030585932e+00
5.339239782795084466e+01,5.494372139241207265e+00
5.341240354386967937e+01,5.360892257505188496e+00
5.343240925978851408e+01,5.291338579906609496e+00
5.345241497570734879e+01,5.699992040966791684e+00
5.347242069162618350e+01,4.191227551820285946e+00
5.349242640754501821e+01,4.697112503324225585e+00
5.351243212346384581e+01,3.601095412354437197e+00
5.353243783938268052e+01,4.582921182873670674e+00
5.355244355530151523e+01,3.644508313386821907e+00
5.357244927122034994e+01,3.544288307790333103e+00
5.359245498713918465e+01,3.771644972488108039e+00
5.361246070305801936e+01,3.651072813350044299e+00
5.363246641897685407e+01,3.051658785402854956e+00
5.365247213489568878e+01,3.563632878959155814e+00
5.367247785081452349e+01,3.201506574085388745e+00
5.369248356673335820e+01,3.260991924164983402e+00
5.371248928265218581e+01,3.244419833682986365e+00
5.373249499857102052e+01,2.907765971898903068e+00
5.375250071448985523e+01,3.931833661007123837e+00
5.377250643040868994e+01,4.044305576337824171e+00
5.379251214632752465e+01,3.804767058825628823e+00
5.381251786224635936e+01,4.092504364455243682e+00
5.383252357816519407e+01,3.989566098564614194e+00
5.385252929408402878e+01,3.687634749491641273e+00
5.387253501000286349e+01,4.261313168161022347e+00
5.389254072592169109e+01,5.389180733457141770e+00
5.391254644184052580e+01,4.863622424288355894e+00
5.393255215775936051e+01,5.037840624974898596e+00
5.395255787367819522e+01,6.403793472210971061e+00
5.397256358959702993e+01,5.517550407075860974e+00
5.399256930551586464e+01,6.574545739534643829e+00
5.401257502143469935e+01,6.164176351988498226e+00
5.403258073735353406e+01,7.799602819355660799e+00
5.405258645327236877e+01,7.725485323625218115e+00
5.407259216919120348e+01,7.926038099946125293e+00
5.409259788511003109e+01,7.880869572625813113e+00
5.411260360102886580e+01,8.153623105639987045e+00
5.413260931694770051e+01,8.913987090868321417e+00
5.415261503286653522e+01,7.936464901123301274e+00
5.417262074878536993e+01,7.888721220391795796e+00
5.419262646470420464e+01,8.949076642004349935e+00
5.421263218062303935e+01,8.219179456413819196e+00
5.423263789654187406e+01,8.571822012420406978e+00
5.425264361246070877e+01,7.597799502168065544e+00
5.427264932837953637e+01,7.500544829511609279e+00
5.429265504429837108e+01,7.394636042669420206e+00
5.431266076021720579e+01,8.064833737883985165e+00
5.433266647613604050e+01,7.873838839085280483e+00
5.435267219205487521e+01,7.195588138150920798e+00
5.437267790797370992e+01,6.189286197870838002e+00
5.439268362389254463e+01,6.504030943106821283e+00
5.441268933981137934e+01,6.077629446228391075e+00
5.443269505573021405e+01,5.512961574341000315e+00
5.445270077164904166e+01,5.310730922577387325e+00
5.447270648756787637e+01,4.613840787782761410e+00
5.449271220348671108e+01,3.880644787864014233e+00
5.451271791940554579e+01,4.444667705428891225e+00
5.453272363532438050e+01,3.903632620449942081e+00
5.455272935124321521e+01,3.909412177783000431e+00
5.457273506716204992e+01,3.525005294515043630e+00
5.459274078308088463e+01,3.638712044094440490e+00
5.461274649899971934e+01,3.928831333130295533e+00
5.463275221491855405e+01,2.827266004615318629e+00
5.465275793083738165e+01,2.996082427418220284e+00
5.467276364675621636e+01,2.781391485825779775e+00
5.469276936267505107e+01,2.888891567349699763e+00
5.471277507859388578e+01,3.124223706770139053e+00
5.473278079451272049e+01,3.610989912846886529e+00
5.475278651043155520e+01,3.247091744565906879e+00
5.477279222635038991e+01,2.655547299531770822e+00
5.479279794226922462e+01,3.333886994758654243e+00
5.481280365818805933e+01,3.847478373466755475e+00
5.483280937410688693e+01,3.615713202787175451e+00
5.485281509002572164e+01,4.191789290365115050e+00
5.487282080594455635e+01,4.265470525070640839e+00
5.489282652186339106e+01,4.262399308519302821e+00
5.491283223778222577e+01,4.693187186111467568e+00
5.493283795370106048e+01,3.345051495980867706e+00
5.495284366961989519e+01,4.335164271102878608e+00
5.497284938553872990e+01,4.822234798991433813e+00
5.499285510145756461e+01,4.134610040948811793e+00
5.501286081737639222e+01,4.483809109032341311e+00
5.503286653329522693e+01,4.502959950965655267e+00
5.505287224921406164e+01,4.808906611982688872e+00
5.507287796513289635e+01,5.765279081534378847e+00
5.509288368105173106e+01,4.437488974003971798e+00
5.511288939697056577e+01,5.061837192629689675e+00
5.513289511288940048e+01,5.327737426379643537e+00
5.515290082880823519e+01,5.856247517480875686e+00
5.517290654472706990e+01,4.736975350386056327e+00
5.519291226064590461e+01,5.813954755935593965e+00
5.521291797656473221e+01,5.101510712830993555e+00
5.523292369248356692e+01,5.304083111507036818e+00
5.525292940840240163e+01,5.907093157881436518e+00
5.527293512432123634e+01,6.263577015434959705e+00
5.529294084024007105e+01,6.076648451360032510e+00
5.531294655615890576e+01,6.880185683854043610e+00
5.533295227207774047e+01,7.286015621910458151e+00
5.535295798799657518e+01,7.063569421940681714e+00
5.537296370391540989e+01,8.341570080333617909e+00
5.539296941983423750e+01,9.384433761638424798e+00
5.541297513575307221e+01,8.833250403842516363e+00
5.543298085167190692e+01,1.045967330503168213e+01
5.545298656759074163e+01,1.019976818609450753e+01
5.547299228350957634e+01,1.105349012160450783e+01
5.549299799942841105e+01,1.279452838745353560e+01
5.551300371534724576e+01,1.295958396180645877e+01
5.553300943126608047e+01,1.401019226152539687e+01
5.555301514718491518e+01,1.483783583150087182e+01
5.557302086310374989e+01,1.559690423949473370e+01
5.559302657902257749e+01,1.567970956119633641e+01
5.561303229494141220e+01,1.671691784828346883e+01
5.563303801086024691e+01,1.670564284019461709e+01
5.565304372677908162e+01,1.785212814577944584e+01
5.567304944269791633e+01,1.824272462273626516e+01
5.569305515861675104e+01,1.872658965534353115e+01
5.571306087453558575e+01,1.861596804304158681e+01
5.573306659045442046e+01,1.835092247322586800e+01
5.575307230637325517e+01,1.886443921374678467e+01
5.577307802229208278e+01,1.852780960031390833e+01
5.579308373821091749e+01,1.743014155664653231e+01
5.581308945412975220e+01,1.849004894487345751e+01
5.583309517004858691e+01,1.760150131690283359e+01
5.585310088596742162e+01,1.656590475820717145e+01
5.587310660188625633e+01,1.555942356042398522e+01
5.589311231780509104e+01,1.491722079971254722e+01
5.591311803372392575e+01,1.410743080408366090e+01
5.593312374964276046e+01,1.428684464607165516e+01
5.595312946556158806e+01,1.377165081293810545e+01
5.597313518148042277e+01,1.210407925053363520e+01
5.599314089739925748e+01,1.177290723554251883e+01
5.601314661331809219e+01,1.107630678080665021e+01
5.603315232923692690e+01,9.687083127794608117e+00
5.605315804515576161e+01,8.524940355859556007e+00
5.607316376107459632e+01,8.907376328024403378e+00
5.609316947699343103e+01,7.471402399717100629e+00
5.611317519291226574e+01,6.829862136807785866e+00
5.613318090883110045e+01,6.662758035136814527e+00
5.615318662474992806e+01,6.827252076320608154e+00
5.617319234066876277e+01,6.278175317379568021e+00
5.619319805658759748e+01,5.797858329426080815e+00
5.621320377250643219e+01,5.788617129583633947e+00
5.623320948842526690e+01,5.002400036747491008e+00
5.625321520434410161e+01,4.892788369589695208e+00
5.627322092026293632e+01,4.103580728279653478e+00
5.629322663618177103e+01,4.604680052983384897e+00
5.631323235210060574e+01,4.705761609421304392e+00
5.633323806801943334e+01,4.903764466930946142e+00
5.635324378393826805e+01,4.618605386918116729e+00
5.637324949985710276e+01,3.654172700123734963e+00
5.639325521577593747e+01,4.700120862270395605e+00
5.641326093169477218e+01,4.609177210780996958e+00
5.643326664761360689e+01,5.314320799559876463e+00
5.645327236353244160e+01,4.301973294055821739e+00
5.647327807945127631e+01,5.138182057699616223e+00
5.649328379537011102e+01,5.768524459905153279e+00
5.651328951128894573e+01,5.590519592451266284e+00
5.653329522720777334e+01,5.720120661056970590e+00
5.655330094312660805e+01,5.461797590860165030e+00
5.657330665904544276e+01,6.273725126195111912e+00
5.659331237496427747e+01,6.519966456221351514e+00
5.661331809088311218e+01,6.175520228596898420e+00
5.663332380680194689e+01,6.576473039178525326e+00
5.665332952272078160e+01,8.055332848510943222e+00
5.667333523863961631e+01,7.424158224291902641e+00
5.669334095455845102e+01,8.856249167285072943e+00
5.671334667047727862e+01,7.856582233925140990e+00
5.673335238639611333e+01,8.181017161642799351e+00
5.675335810231494804e+01,9.377703977631057342e+00
5.677336381823378275e+01,9.936671561915147777e+00
5.679336953415261746e+01,9.328822155999214161e+00
5.681337525007145217e+01,1.060746149785615344e+01
5.683338096599028688e+01,1.061476756067690275e+01
5.685338668190912159e+01,1.072119934832234200e+01
5.687339239782795630e+01,1.175392999078705891e+01
5.689339811374678391e+01,1.164684878883030450e+01
5.691340382966561862e+01,1.195785348999456943e+01
5.693340954558445333e+01,1.245190634651918771e+01
5.695341526150328804e+01,1.338947113608670136e+01
5.697342097742212275e+01,1.246007372769303601e+01
5.699342669334095746e+01,1.277716099167256303e+01
5.701343240925979217e+01,1.384652264741511729e+01
5.703343812517862688e+01,1.225797276916475198e+01
5.705344384109746159e+01,1.260496261577850419e+01
5.707344955701629630e+01,1.297877496611662451e+01
5.709345527293512390e+01,1.179869707948007118e+01
5.711346098885395861e+01,1.252753574244732171e+01
5.713346670477279332e+01,1.183335837457646278e+01
5.715347242069162803e+01,1.248116466189669005e+01
5.717347813661046274e+01,1.254797956262973280e+01
5.719348385252929745e+01,1.212285142757023593e+01
5.721348956844813216e+01,1.238914447131991281e+01
5.723349528436696687e+01,1.228173447347939273e+01
5.725350100028580158e+01,1.270379495738795228e+01
5.727350671620462919e+01,1.235256376146845270e+01
5.729351243212346390e+01,1.277557364335854828e+01
5.731351814804229861e+01,1.383612135523263120e+01
5.733352386396113332e+01,1.321540323448884990e+01
5.735352957987996803e+01,1.279770682902231016e+01
5.737353529579880274e+01,1.321597081207004898e+01
5.739354101171763745e+01,1.381001078257306958e+01
5.741354672763647216e+01,1.325785536199666481e+01
5.743355244355530687e+01,1.294992207824216379e+01
5.745355815947414158e+01,1.278949026965989866e+01
5.747356387539296918e+01,1.191601833668896226e+01
5.749356959131180389e+01,1.123867220136779643e+01
5.751357530723063860e+01,1.129659315775361961e+01
5.753358102314947331e+01,1.121798115566284082e+01
5.755358673906830802e+01,1.083738415878059236e+01
5.757359245498714273e+01,1.033672618357505790e+01
5.759359817090597744e+01,9.512192160129551155e+00
5.761360388682481215e+01,9.700503509578535244e+00
5.763360960274364686e+01,8.942954207504344666e+00
5.765361531866247446e+01,7.576299127853792115e+00
5.767362103458130917e+01,8.128531469842535273e+00
5.769362675050014388e+01,7.988576441162421382e+00
5.771363246641897859e+01,6.574860134614055163e+00
5.773363818233781330e+01,6.605691568005013892e+00
5.775364389825664801e+01,6.138858122295465236e+00
5.777364961417548272e+01,6.624851798848736095e+00
5.779365533009431743e+01,5.929211942821477344e+00
5.781366104601315214e+01,5.239756177846075502e+00
5.783366676193197975e+01,5.694745785516186487e+00
5.785367247785081446e+01,5.172271944688802137e+00
5.787367819376964917e+01,5.325401503637216649e+00
5.789368390968848388e+01,4.547470048232975515e+00
5.791368962560731859e+01,5.085839329014604004e+00
5.793369534152615330e+01,5.200196713292701389e+00
5.795370105744498801e+01,5.228784799904773628e+00
5.797370677336382272e+01,3.823273059035667387e+00
5.799371248928265743e+01,3.805557120347079270e+00
5.801371820520149214e+01,4.583524854268248738e+00
5.803372392112031974e+01,4.123251890110886109e+00
5.805372963703915445e+01,5.176374505516927016e+00
5.807373535295798916e+01,3.987636022900955535e+00
5.809374106887682387e+01,4.220829130472422364e+00
5.811374678479565858e+01,4.635956537499471786e+00
5.813375250071449329e+01,4.854921001933137248e+00
5.815375821663332800e+01,4.735637679408406520e+00
5.817376393255216271e+01,4.670805774984411407e+00
5.819376964847099742e+01,4.781915615054693092e+00
5.821377536438982503e+01,5.020713664276877708e+00
5.823378108030865974e+01,4.691471449074606781e+00
5.825378679622749445e+01,4.509521006843895563e+00
5.827379251214632916e+01,5.171582933035878682e+00
5.829379822806516387e+01,3.950360452330076377e+00
5.831380394398399858e+01,4.891110305620066434e+00
5.833380965990283329e+01,4.578905061690364597e+00
5.835381537582166800e+01,4.625712694670669478e+00
5.837382109174050271e+01,4.663181955648963317e+00
5.839382680765933742e+01,5.274893665917541163e+00
5.841383252357816502e+01,5.100826378034095221e+00
5.843383823949699973e+01,4.867886803129191975e+00
5.845384395541583444e+01,4.771429891503734311e+00
5.847384967133466915e+01,4.232135184978422338e+00
5.849385538725350386e+01,5.220327342806088566e+00
5.851386110317233857e+01,5.098636527488253023e+00
5.853386681909117328e+01,4.527462942428777559e+00
5.855387253501000799e+01,4.082361422441986853e+00
5.857387825092884270e+01,4.819898609164081194e+00
5.859388396684767031e+01,3.869062080050995167e+00
5.861388968276650502e+01,4.611853125849256330e+00
5.863389539868533973e+01,4.607770570037618363e+00
5.865390111460417444e+01,3.876492523933048773e+00
5.867390683052300915e+01,3.970341985673890406e+00
5.869391254644184386e+01,4.345588247972031581e+00
5.871391826236067857e+01,3.897811791368503531e+00
5.873392397827951328e+01,3.771208789132149519e+00
5.875392969419834799e+01,3.788752723731430017e+00
5.877393541011717559e+01,4.488502856410189423e+00
5.879394112603601030e+01,4.366987619508561735e+00
5.881394684195484501e+01,3.509745288980205657e+00
5.883395255787367972e+01,4.209885570653081110e+00
5.885395827379251443e+01,3.693452272288868965e+00
5.887396398971134914e+01,4.452926992226934111e+00
5.889396970563018385e+01,3.275463944517821524e+00
5.891397542154901856e+01,3.965403242937021844e+00
5.893398113746785327e+01,5.033049697408259249e+00
5.895398685338668798e+01,3.940519446799281233e+00
5.897399256930551559e+01,4.147679291015164083e+00
5.899399828522435030e+01,4.549067468293733540e+00
5.901400400114318501e+01,5.205677470110384952e+00
5.903400971706201972e+01,5.906725543096134068e+00
5.905401543298085443e+01,5.208681571485154649e+00
5.907402114889968914e+01,4.912593092738977596e+00
5.909402686481852385e+01,5.079152965059211766e+00
5.911403258073735856e+01,4.937368648762327616e+00
5.913403829665619327e+01,5.296514006294156474e+00
5.915404401257502087e+01,5.462150866230759405e+00
5.917404972849385558e+01,5.089239909881661639e+00
5.919405544441269029e+01,4.549631614393769397e+00
5.921406116033152500e+01,4.553530262647582205e+00
5.923406687625035971e+01,5.031346006045242625e+00
5.925407259216919442e+01,4.822603269869222054e+00
5.927407830808802913e+01,4.281752491344012590e+00
5.929408402400686384e+01,4.960560284308814794e+00
5.931408973992569855e+01,3.664161773063283611e+00
5.933409545584453326e+01,3.836899990797109972e+00
5.935410117176336087e+01,4.266484488486073978e+00
5.937410688768219558e+01,3.779886329136229683e+00
5.939411260360103029e+01,3.374289606747972847e+00
5.941411831951986500e+01,3.013606141148022388e+00
5.943412403543869971e+01,2.815839364325269933e+00
5.945412975135753442e+01,3.512387841488201268e+00
5.947413546727636913e+01,3.632533251332684010e+00
5.949414118319520384e+01,2.816733195350676233e+00
5.951414689911403855e+01,2.417474165871607905e+00
5.953415261503286615e+01,2.138941231664554188e+00
5.955415833095170086e+01,2.721364890208830545e+00
5.957416404687053557e+01,3.036426367406954263e+00
5.959416976278937028e+01,1.560874550682651130e+00
5.961417547870820499e+01,2.506689938586831978e+00
5.963418119462703970e+01,1.970318453775417922e+00
5.965418691054587441e+01,2.201683259363936163e+00
5.967419262646470912e+01,2.162331800494967204e+00
5.969419834238354383e+01,1.675096709341113765e+00
5.971420405830237144e+01,1.823312321822781357e+00
5.973420977422120615e+01,1.570391535463578236e+00
5.975421549014004086e+01,2.039730563265107044e+00
5.977422120605887557e+01,1.856619106909594752e+00
5.979422692197771028e+01,1.976798929699556506e+00
5.981423263789654499e+01,1.591796963450923030e+00
5.983423835381537970e+01,2.541188928642315936e+00
5.985424406973421441e+01,2.438312460578106133e+00
5.987424978565304912e+01,2.039588369194221151e+00
5.989425550157188383e+01,1.348769738174269150e+00
5.991426121749071143e+01,1.079716421946938398e+00
5.993426693340954614e+01,1.016704012722340789e+00
5.995427264932838085e+01,9.149433225795273739e-01
5.997427836524721556e+01,2.061011182325472646e+00
