angle,intensity
5.999428408116605027e+01,1.473543753370135212e+00
6.001428979708488498e+01,2.274935585569829666e+00
6.003429551300371969e+01,1.635516301637295555e+00
6.005430122892255440e+01,1.582137420031660469e+00
6.007430694484138911e+01,1.694604743131516766e+00
6.009431266076021672e+01,1.503582042776413719e+00
6.011431837667905143e+01,2.039668436826046705e+00
6.013432409259788614e+01,1.523180863193467349e+00
6.015432980851672085e+01,1.445631196588297751e+00
6.017433552443555556e+01,1.627502793408121873e+00
6.019434124035439027e+01,1.733708999380098703e+00
6.021434695627322498e+01,1.517579698405028488e+00
6.023435267219205969e+01,1.601867016250710041e+00
6.025435838811089440e+01,1.165267185383269677e+00
6.027436410402972911e+01,1.705896487211440160e+00
6.029436981994855671e+01,1.548875903366645934e+00
6.031437553586739142e+01,1.999601772448196257e+00
6.033438125178622613e+01,1.691717895791589932e+00
6.035438696770506084e+01,2.191449392621157344e+00
6.037439268362389555e+01,1.784620406808425264e+00
6.039439839954273026e+01,2.305350176048941435e+00
6.041440411546156497e+01,2.057508359784592677e+00
6.043440983138039968e+01,1.625728147120384603e+00
6.045441554729923439e+01,1.813094020362290060e+00
6.047442126321806199e+01,1.949783525186115529e+00
6.049442697913689670e+01,2.032326489929421776e+00
6.051443269505573141e+01,1.571480104010731793e+00
6.053443841097456612e+01,2.637049768175694808e+00
6.055444412689340083e+01,2.471444835759904368e+00
6.057444984281223554e+01,1.982295374119732667e+00
6.059445555873107025e+01,2.174523949499620912e+00
6.061446127464990496e+01,2.370947240756430929e+00
6.063446699056873967e+01,2.597492527313869370e+00
6.065447270648756728e+01,2.607660556065293456e+00
6.067447842240640199e+01,2.745860787646044798e+00
6.069448413832523670e+01,2.147480126687417279e+00
6.071448985424407141e+01,2.047657716606498646e+00
6.073449557016290612e+01,3.116097032904428410e+00
6.075450128608174083e+01,2.551402528009290904e+00
6.077450700200057554e+01,3.120163705484373828e+00
6.079451271791941025e+01,3.108768323540885170e+00
6.081451843383824496e+01,2.812947459689219887e+00
6.083452414975707967e+01,3.080887610527742293e+00
6.085452986567590727e+01,3.184663363428129834e+00
6.087453558159474198e+01,3.756644795651921331e+00
6.089454129751357669e+01,3.578882047635575603e+00
6.091454701343241140e+01,3.013397158803042597e+00
6.093455272935124611e+01,2.612064251586213359e+00
6.095455844527008082e+01,3.987846692408165250e+00
6.097456416118891553e+01,3.295163388405791594e+00
6.099456987710775024e+01,3.212008768568329398e+00
6.101457559302658495e+01,2.671707556373354109e+00
6.103458130894541256e+01,3.490006067339245455e+00
6.105458702486424727e+01,3.462992568657688341e+00
6.107459274078308198e+01,3.429941917265202367e+00
6.109459845670191669e+01,3.305361836393361230e+00
6.111460417262075140e+01,3.006440402776667575e+00
6.113460988853958611e+01,3.264412878311653277e+00
6.115461560445842082e+01,3.393452541974563363e+00
6.117462132037725553e+01,3.729535721786190194e+00
6.119462703629609024e+01,3.270533360477103635e+00
6.121463275221492495e+01,3.253206446553560838e+00
6.123463846813375255e+01,4.140025257690473026e+00
6.125464418405258726e+01,3.955606042190205507e+00
6.127464989997142197e+01,3.950929783466034628e+00
6.129465561589025668e+01,3.548813942409506872e+00
6.131466133180909139e+01,4.053218737911341130e+00
6.133466704772792610e+01,3.900663081370926211e+00
6.135467276364676081e+01,3.891433733071999246e+00
6.137467847956559552e+01,3.801565037680635584e+00
6.139468419548443023e+01,3.795189312048532493e+00
6.141468991140325784e+01,4.294970497072560178e+00
6.143469562732209255e+01,4.862116153191921697e+00
6.145470134324092726e+01,5.333864894374270804e+00
6.147470705915976197e+01,5.845337284389566790e+00
6.149471277507859668e+01,5.514623336242005180e+00
6.151471849099743139e+01,4.999284395238870360e+00
6.153472420691626610e+01,4.695001641880311993e+00
6.155472992283510081e+01,5.627218297543965519e+00
6.157473563875393552e+01,5.397180788911587257e+00
6.159474135467276312e+01,5.969999701920631452e+00
6.161474707059159783e+01,5.915313808471319490e+00
6.163475278651043254e+01,5.790906886839184864e+00
6.165475850242926725e+01,5.880083169504846552e+00
6.167476421834810196e+01,5.656308374861259480e+00
6.169476993426693667e+01,5.826064519242745376e+00
6.171477565018577138e+01,6.533836808570887555e+00
6.173478136610460609e+01,6.714744462061084107e+00
6.175478708202344080e+01,5.766360375601434995e+00
6.177479279794227551e+01,6.303910811517447144e+00
6.179479851386110312e+01,6.475683521817806820e+00
6.181480422977993783e+01,6.139743191381164422e+00
6.183480994569877254e+01,6.222345774775043914e+00
6.185481566161760725e+01,6.300312579822962888e+00
6.187482137753644196e+01,5.676080049775504399e+00
6.189482709345527667e+01,6.423142150960816643e+00
6.191483280937411138e+01,6.096292240093572623e+00
6.193483852529294609e+01,6.527045866811752362e+00
6.195484424121178080e+01,5.234369901002510872e+00
6.197484995713060840e+01,6.446558025767199496e+00
6.199485567304944311e+01,5.518029601999892897e+00
6.201486138896827782e+01,5.602650754028054791e+00
6.203486710488711253e+01,4.721104420617498576e+00
6.205487282080594724e+01,5.351066935663512325e+00
6.207487853672478195e+01,4.747240709195359898e+00
6.209488425264361666e+01,4.839890608263351268e+00
6.211488996856245137e+01,3.628189511314299232e+00
6.213489568448128608e+01,4.264557810995831311e+00
6.215490140040011369e+01,4.537952116103487477e+00
6.217490711631894840e+01,3.808147109402796993e+00
6.219491283223778311e+01,3.900887441066179129e+00
6.221491854815661782e+01,3.359091508960927008e+00
6.223492426407545253e+01,3.473299232911214673e+00
6.225492997999428724e+01,2.819782533127867641e+00
6.227493569591312195e+01,2.206990892333334120e+00
6.229494141183195666e+01,2.073132385409136802e+00
6.231494712775079137e+01,2.363645268509821040e+00
6.233495284366962608e+01,2.122439670052774119e+00
6.235495855958845368e+01,3.298178690421975201e+00
6.237496427550728839e+01,2.308986784577243156e+00
6.239496999142612310e+01,2.432049703253992057e+00
6.241497570734495781e+01,2.232163356112284447e+00
6.243498142326379252e+01,2.439543971417911461e+00
6.245498713918262723e+01,2.383496597045209775e+00
6.247499285510146194e+01,2.436158581236788745e+00
6.249499857102029665e+01,2.861851969322787959e+00
6.251500428693913136e+01,2.111875627281897927e+00
6.253501000285795897e+01,2.290512015772337318e+00
6.255501571877679368e+01,2.301441048040003601e+00
6.257502143469562839e+01,3.206576614853748453e+00
6.259502715061446310e+01,2.005650981811690325e+00
6.261503286653329781e+01,1.706301887922347049e+00
6.263503858245213252e+01,2.211867244472628613e+00
6.265504429837096723e+01,2.381277836513568058e+00
6.267505001428980194e+01,2.596721709889528107e+00
6.269505573020863665e+01,2.260134264141987703e+00
6.271506144612747136e+01,2.042659288039367027e+00
6.273506716204629896e+01,2.089171629801514385e+00
6.275507287796513367e+01,2.104435049800659652e+00
6.277507859388396838e+01,2.868499944413274605e+00
6.279508430980280309e+01,2.713729101872363270e+00
6.281509002572163780e+01,2.506942483335124372e+00
6.283509574164047251e+01,2.827925425137128190e+00
6.285510145755930722e+01,2.338878072196492575e+00
6.287510717347814193e+01,2.960378520147560977e+00
6.289511288939697664e+01,2.370119926879751038e+00
6.291511860531580425e+01,3.027132766153943777e+00
6.293512432123463896e+01,2.962726936734210170e+00
6.295513003715347367e+01,2.845358376665642730e+00
6.297513575307230838e+01,2.801086381890796506e+00
6.299514146899114309e+01,2.950856877748928575e+00
6.301514718490997780e+01,2.414937885672241435e+00
6.303515290082881251e+01,2.678992107256706667e+00
6.305515861674764722e+01,3.155349186130646189e+00
6.307516433266648193e+01,2.989319696691455697e+00
6.309517004858530953e+01,2.736618666886114326e+00
6.311517576450414424e+01,2.330283847394904573e+00
6.313518148042297895e+01,2.297580210755733710e+00
6.315518719634181366e+01,1.556396640763443973e+00
6.317519291226064837e+01,3.314889559151694698e+00
6.319519862817948308e+01,3.009907562748437293e+00
6.321520434409831779e+01,2.573805358945143062e+00
6.323521006001715250e+01,2.913137886715809977e+00
6.325521577593598721e+01,1.850448367549308859e+00
6.327522149185482192e+01,2.616806817100993499e+00
6.329522720777364952e+01,1.935134178904905689e+00
6.331523292369248423e+01,1.999417174672901032e+00
6.333523863961131894e+01,1.918576152542416091e+00
6.335524435553015365e+01,2.694015645188758246e+00
6.337525007144898836e+01,2.221414521101110040e+00
6.339525578736782307e+01,2.009043333388818908e+00
6.341526150328665778e+01,1.626711724089473732e+00
6.343526721920549249e+01,1.082851614111321137e+00
6.345527293512432720e+01,1.010284358476393196e+00
6.347527865104315481e+01,1.702751168297512052e+00
6.349528436696198952e+01,1.296999784189771798e+00
6.351529008288082423e+01,1.960628035092580657e+00
6.353529579879965894e+01,1.893083159143888361e+00
6.355530151471849365e+01,1.444539040915018280e+00
6.357530723063732836e+01,1.050048280618249841e+00
6.359531294655616307e+01,2.267410213930811658e+00
6.361531866247499778e+01,1.856184229245887440e+00
6.363532437839383249e+01,1.184117437534207617e+00
6.365533009431266720e+01,8.954496468685699817e-01
6.367533581023149480e+01,1.481619658820962249e+00
6.369534152615032951e+01,2.121537224007719047e+00
6.371534724206916422e+01,1.938139852326981938e+00
6.373535295798799893e+01,1.464136375038072924e+00
6.375535867390683364e+01,2.306092458230500686e+00
6.377536438982566835e+01,1.736873491361412780e+00
6.379537010574450306e+01,1.673413067604787141e+00
6.381537582166333777e+01,2.551486303888036655e+00
6.383538153758217248e+01,1.624677644822522193e+00
6.385538725350100009e+01,2.247357060400274609e+00
6.387539296941983480e+01,2.042624312460193270e+00
6.389539868533866951e+01,1.579941924425673605e+00
6.391540440125750422e+01,1.852453048311511363e+00
6.393541011717633893e+01,2.012938825734165160e+00
6.395541583309517364e+01,2.082253457814637443e+00
6.397542154901400835e+01,2.067467021290783968e+00
6.399542726493284306e+01,1.791781350825759844e+00
6.401543298085167066e+01,1.599000002235124285e+00
6.403543869677051248e+01,1.744837987231748766e+00
6.405544441268934008e+01,1.676143619374862448e+00
6.407545012860816769e+01,2.109192825555846085e+00
6.409545584452700950e+01,1.946376144500832961e+00
6.411546156044585132e+01,2.454269534017623045e+00
6.413546727636467892e+01,1.345629314898176609e+00
6.415547299228350653e+01,2.845356018263407449e+00
6.417547870820234834e+01,2.137666655138068084e+00
6.419548442412119016e+01,2.845831524359228926e+00
6.421549014004001776e+01,2.181984170702759407e+00
6.423549585595884537e+01,1.470276464316133902e+00
6.425550157187768718e+01,2.128591904651587985e+00
6.427550728779651479e+01,1.927056890407576883e+00
6.429551300371534239e+01,1.860993063092918121e+00
6.431551871963418421e+01,1.413097023970276034e+00
6.433552443555302602e+01,2.321582864654277767e+00
6.435553015147185363e+01,2.107105201921144921e+00
6.437553586739068123e+01,1.341445605793478490e+00
6.439554158330952305e+01,2.139307805488790848e+00
6.441554729922835065e+01,2.174209796495467195e+00
6.443555301514717826e+01,2.974811772829631717e+00
6.445555873106602007e+01,2.449193161709187105e+00
6.447556444698486189e+01,2.302744685568978156e+00
6.449557016290368949e+01,2.696935331199697750e+00
6.451557587882251710e+01,2.456113233197408263e+00
6.453558159474135891e+01,3.028811071102932573e+00
6.455558731066020073e+01,2.106906239824759552e+00
6.457559302657902833e+01,2.731847472508378338e+00
6.459559874249785594e+01,2.736495293324031852e+00
6.461560445841669775e+01,3.268272404201435499e+00
6.463561017433552536e+01,2.576724082386216530e+00
6.465561589025435296e+01,2.373790602992110088e+00
6.467562160617319478e+01,2.489460788301347538e+00
6.469562732209203659e+01,2.950416823974947089e+00
6.471563303801086420e+01,2.688865672894749537e+00
6.473563875392969180e+01,2.199753714511589742e+00
6.475564446984853362e+01,2.678286852751622593e+00
6.477565018576737543e+01,2.288963733182661109e+00
6.479565590168618883e+01,2.622662387136801776e+00
6.481566161760503064e+01,3.420898738071160849e+00
6.483566733352387246e+01,3.381853539072689596e+00
6.485567304944270006e+01,2.676526986595799684e+00
6.487567876536152767e+01,2.125863728194288260e+00
6.489568448128036948e+01,3.142397986009992650e+00
6.491569019719921130e+01,3.342291109835229257e+00
6.493569591311803890e+01,2.801560583917045655e+00
6.495570162903686651e+01,2.730411492407665452e+00
6.497570734495570832e+01,2.913742406615407621e+00
6.499571306087453593e+01,3.286991813457980527e+00
6.501571877679336353e+01,2.765576541809695144e+00
6.503572449271220535e+01,2.676905494929119111e+00
6.505573020863104716e+01,2.335982900182484556e+00
6.507573592454987477e+01,2.793161690672542719e+00
6.509574164046870237e+01,3.600924650546435402e+00
6.511574735638754419e+01,3.378082290398313425e+00
6.513575307230638600e+01,4.093646545511278489e+00
6.515575878822521361e+01,3.603532733463125304e+00
6.517576450414404121e+01,4.451694077267175587e+00
6.519577022006288303e+01,4.582251336700574385e+00
6.521577593598171063e+01,4.758189373562172975e+00
6.523578165190053824e+01,5.223549186084540885e+00
6.525578736781938005e+01,4.527096804464323831e+00
6.527579308373822187e+01,5.512716252308077713e+00
6.529579879965704947e+01,5.075041350300963039e+00
6.531580451557587708e+01,6.689342552032461420e+00
6.533581023149471889e+01,6.443230062292449212e+00
6.535581594741354650e+01,6.772716097379975153e+00
6.537582166333237410e+01,6.993328986604765873e+00
6.539582737925121592e+01,6.915639694337336607e+00
6.541583309517005773e+01,7.358277679614818823e+00
6.543583881108888534e+01,7.448954150223480397e+00
6.545584452700771294e+01,6.978666899652753663e+00
6.547585024292655476e+01,8.069866645812853179e+00
6.549585595884539657e+01,8.805696400218700148e+00
6.551586167476422418e+01,8.272519579317949123e+00
6.553586739068305178e+01,8.493185782992211941e+00
6.555587310660189360e+01,8.219053635560930715e+00
6.557587882252072120e+01,9.115832676638289556e+00
6.559588453843954881e+01,8.591550406364842019e+00
6.561589025435839062e+01,8.947743917655914814e+00
6.563589597027723244e+01,9.408451705117483854e+00
6.565590168619606004e+01,9.344500924029999211e+00
6.567590740211488765e+01,9.360907871261179736e+00
6.569591311803372946e+01,9.809522741663743162e+00
6.571591883395257128e+01,9.590173560017323240e+00
6.573592454987138467e+01,9.991206877336523462e+00
6.575593026579022649e+01,1.027054248939213110e+01
6.577593598170906830e+01,1.068939753407234150e+01
6.579594169762789591e+01,1.058472420038309103e+01
6.581594741354672351e+01,1.163553207123871935e+01
6.583595312946556533e+01,1.147379840196381551e+01
6.585595884538440714e+01,1.065601754320772265e+01
6.587596456130323475e+01,1.182277123293214238e+01
6.589597027722206235e+01,1.252215822998949868e+01
6.591597599314090417e+01,1.193024905889498655e+01
6.593598170905973177e+01,1.165721985742291444e+01
6.595598742497855937e+01,1.256856785742629512e+01
6.597599314089740119e+01,1.304289394145101078e+01
6.599599885681624301e+01,1.272570546799626534e+01
6.601600457273507061e+01,1.361694620235796904e+01
6.603601028865389821e+01,1.403326446934333660e+01
6.605601600457274003e+01,1.444599417905166661e+01
6.607602172049158185e+01,1.393846522123626031e+01
6.609602743641040945e+01,1.441215547974233502e+01
6.611603315232923705e+01,1.491526714171002155e+01
6.613603886824807887e+01,1.465959199343533470e+01
6.615604458416690647e+01,1.502503104487222529e+01
6.617605030008573408e+01,1.383896819519594246e+01
6.619605601600457589e+01,1.362514844994287344e+01
6.621606173192341771e+01,1.432355034660322701e+01
6.623606744784224531e+01,1.349506573192190828e+01
6.625607316376107292e+01,1.338287286603007686e+01
6.627607887967991473e+01,1.315101412660297342e+01
6.629608459559874234e+01,1.275714334792832361e+01
6.631609031151756994e+01,1.220103896252968489e+01
6.633609602743641176e+01,1.206430657581865873e+01
6.635610174335525357e+01,1.173408581467843348e+01
6.637610745927408118e+01,1.165193427893106737e+01
6.639611317519290878e+01,1.140037220990491562e+01
6.641611889111175060e+01,1.026577877538207062e+01
6.643612460703059241e+01,1.028486065826704632e+01
6.645613032294942002e+01,1.038391040424130018e+01
6.647613603886824762e+01,8.650243005220726644e+00
6.649614175478708944e+01,8.361138485877551929e+00
6.651614747070591704e+01,8.369922923805507509e+00
6.653615318662474465e+01,7.900086089573014725e+00
6.655615890254358646e+01,6.796484944636745240e+00
6.657616461846242828e+01,7.085907944301630401e+00
6.659617033438125588e+01,6.177973376399465977e+00
6.661617605030008349e+01,6.084056175985018911e+00
6.663618176621892530e+01,5.468890241199887647e+00
6.665618748213776712e+01,5.259816943061128569e+00
6.667619319805658051e+01,4.388329675405783448e+00
6.669619891397542233e+01,5.018123348188683330e+00
6.671620462989426414e+01,4.615030857362664385e+00
6.673621034581309175e+01,4.237292670490237612e+00
6.675621606173191935e+01,4.038876905666862527e+00
6.677622177765076117e+01,3.876136250063067390e+00
6.679622749356960298e+01,3.789992037042751782e+00
6.681623320948843059e+01,4.433817026099786673e+00
6.683623892540725819e+01,3.296086264814736655e+00
6.685624464132610001e+01,3.408499332247433067e+00
6.687625035724492761e+01,2.642064723291466688e+00
6.689625607316375522e+01,3.844440559378220712e+00
6.691626178908259703e+01,2.397529714883179341e+00
6.693626750500143885e+01,3.813323220812161019e+00
6.695627322092026645e+01,2.999203615315553240e+00
6.697627893683909406e+01,3.188862662611407828e+00
6.699628465275793587e+01,2.947396709733478559e+00
6.701629036867677769e+01,3.390513324670151540e+00
6.703629608459560529e+01,3.150803378078182782e+00
6.705630180051443290e+01,2.331430672623551636e+00
6.707630751643327471e+01,2.885817039816196861e+00
6.709631323235210232e+01,3.375498273154864393e+00
6.711631894827092992e+01,3.228892299428475887e+00
6.713632466418977174e+01,2.783158526951296174e+00
6.715633038010861355e+01,2.308653621069792550e+00
6.717633609602744116e+01,2.919692111812307811e+00
6.719634181194626876e+01,3.428973261305257925e+00
6.721634752786511058e+01,3.359486025910440432e+00
6.723635324378393818e+01,3.638429796240997938e+00
6.725635895970276579e+01,3.202606678906432247e+00
6.727636467562160760e+01,3.044571888210443333e+00
6.729637039154044942e+01,3.827787156930047452e+00
6.731637610745927702e+01,3.133582109685216999e+00
6.733638182337810463e+01,3.278051396959869468e+00
6.735638753929694644e+01,3.864390674874134124e+00
6.737639325521578826e+01,4.452285825094264737e+00
6.739639897113461586e+01,4.097706216893484132e+00
6.741640468705344347e+01,4.448501620323316530e+00
6.743641040297228528e+01,5.810769339420856383e+00
6.745641611889111289e+01,5.364206484888898174e+00
6.747642183480994049e+01,5.123004066508350718e+00
6.749642755072878231e+01,7.131500864257779071e+00
6.751643326664762412e+01,6.830234566390339879e+00
6.753643898256645173e+01,7.174929258881737049e+00
6.755644469848527933e+01,7.581693969524955889e+00
6.757645041440412115e+01,7.991060186716462788e+00
6.759645613032296296e+01,8.602780762622009192e+00
6.761646184624177636e+01,8.697536273650396055e+00
6.763646756216061817e+01,9.126024643039851725e+00
6.765647327807945999e+01,8.993303127382691997e+00
6.767647899399828759e+01,9.651219485049471913e+00
6.769648470991711520e+01,8.909072260414760080e+00
6.771649042583595701e+01,9.790209062003842888e+00
6.773649614175479883e+01,1.001274268703939541e+01
6.775650185767362643e+01,9.296836324826651676e+00
6.777650757359245404e+01,1.045906817785961529e+01
6.779651328951129585e+01,9.396712205638817039e+00
6.781651900543012346e+01,9.289519506267085447e+00
6.783652472134895106e+01,9.521478721669254242e+00
6.785653043726779288e+01,8.543550961128252297e+00
6.787653615318663469e+01,9.210709807493335788e+00
6.789654186910546230e+01,9.441920508842953197e+00
6.791654758502428990e+01,8.707500713605924147e+00
6.793655330094313172e+01,8.645953914094775428e+00
6.795655901686197353e+01,8.133379626222790648e+00
6.797656473278080114e+01,8.385200716877783123e+00
6.799657044869962874e+01,7.780960927777913483e+00
6.801657616461847056e+01,8.446685355471306167e+00
6.803658188053729816e+01,7.226675407527419104e+00
6.805658759645612577e+01,6.299330943036009600e+00
6.807659331237496758e+01,7.252673263953220761e+00
6.809659902829380940e+01,6.646386580712374759e+00
6.811660474421263700e+01,5.975214303806779093e+00
6.813661046013146461e+01,5.529904918701785022e+00
6.815661617605030642e+01,4.939214058491277370e+00
6.817662189196913403e+01,4.887446146696611038e+00
6.819662760788796163e+01,5.044078257646151364e+00
6.821663332380680345e+01,5.497607880992242180e+00
6.823663903972564526e+01,5.093078696248272585e+00
6.825664475564447287e+01,5.073761758445563430e+00
6.827665047156330047e+01,5.764874445537586212e+00
6.829665618748214229e+01,4.679502236628561462e+00
6.831666190340098410e+01,5.896806191449068812e+00
6.833666761931981171e+01,4.941557475076985284e+00
6.835667333523863931e+01,6.203687093428771782e+00
6.837667905115748113e+01,5.623731198678691534e+00
6.839668476707630873e+01,5.871113016113508998e+00
6.841669048299513634e+01,5.115392609986301409e+00
6.843669619891397815e+01,6.346723345022091678e+00
6.845670191483281997e+01,5.814251438771442793e+00
6.847670763075164757e+01,5.641686112465507108e+00
6.849671334667047518e+01,5.403362120991513251e+00
6.851671906258931699e+01,6.434443152839844693e+00
6.853672477850815881e+01,5.249938869548055109e+00
6.855673049442697220e+01,6.331836555053161675e+00
6.857673621034581402e+01,5.769112929929690381e+00
6.859674192626465583e+01,6.261077695508445728e+00
6.861674764218348344e+01,5.841807892164709415e+00
6.863675335810231104e+01,5.912242695561046091e+00
6.865675907402115286e+01,5.326761174070221649e+00
6.867676478993999467e+01,5.681030331766244501e+00
6.869677050585882228e+01,5.730429839999317210e+00
6.871677622177764988e+01,5.160960932515844313e+00
6.873678193769649170e+01,5.086930511047835779e+00
6.875678765361531930e+01,4.429603105180251355e+00
6.877679336953414690e+01,4.609036299813649151e+00
6.879679908545298872e+01,4.787163368286715404e+00
6.881680480137183054e+01,4.364716457538874828e+00
6.883681051729065814e+01,5.054881014047338361e+00
6.885681623320948574e+01,4.461606631215917496e+00
6.887682194912832756e+01,3.559443539350616525e+00
6.889682766504716938e+01,3.848582311236614650e+00
6.891683338096599698e+01,4.673315425550743640e+00
6.893683909688482458e+01,3.973786130200914091e+00
6.895684481280366640e+01,3.418005535311169574e+00
6.897685052872249400e+01,4.383098023585660918e+00
6.899685624464132161e+01,3.719379985457438753e+00
6.901686196056016342e+01,2.938070035261014290e+00
6.903686767647900524e+01,3.598419614118699261e+00
6.905687339239783284e+01,4.148771283869432835e+00
6.907687910831666045e+01,3.247782810429922229e+00
6.909688482423550226e+01,2.987941094065545755e+00
6.911689054015432987e+01,4.108192904466080542e+00
6.913689625607315747e+01,2.686511746099712994e+00
6.915690197199199929e+01,3.234697202648515013e+00
6.917690768791084110e+01,3.978042162227206635e+00
6.919691340382966871e+01,3.812743137460583576e+00
6.921691911974849631e+01,3.895874625763720456e+00
6.923692483566733813e+01,3.493088648261060136e+00
6.925693055158617994e+01,3.975237582187370222e+00
6.927693626750500755e+01,3.317774930361236940e+00
6.929694198342383515e+01,4.154721854625960553e+00
6.931694769934267697e+01,3.580029523974191275e+00
6.933695341526150457e+01,4.645478039148542848e+00
6.935695913118033218e+01,4.338897691965139636e+00
6.937696484709917399e+01,3.632371695954042412e+00
6.939697056301801581e+01,4.765185324130806421e+00
6.941697627893684341e+01,4.588611656570027897e+00
6.943698199485567102e+01,4.297857398256700989e+00
6.945698771077451283e+01,4.468519818524803178e+00
6.947699342669335465e+01,3.564159611637483405e+00
6.949699914261216804e+01,4.275726633340679150e+00
6.951700485853100986e+01,4.035492785549318562e+00
6.953701057444985167e+01,3.873499581012715964e+00
6.955701629036867928e+01,4.036706654587761456e+00
6.957702200628750688e+01,3.788331277798782537e+00
6.959702772220634870e+01,3.739569994621241733e+00
6.961703343812519051e+01,3.614426485416902590e+00
6.963703915404401812e+01,4.406413798586658714e+00
6.965704486996284572e+01,3.234460856225629843e+00
6.967705058588168754e+01,2.896732852932973223e+00
6.969705630180051514e+01,3.659963450170039323e+00
6.971706201771934275e+01,4.385973316728783544e+00
6.973706773363818456e+01,3.755369968097011402e+00
6.975707344955702638e+01,3.976393416377278722e+00
6.977707916547585398e+01,3.477881722973234169e+00
6.979708488139468159e+01,3.582446296155877619e+00
6.981709059731352340e+01,3.408330867854174606e+00
6.983709631323236522e+01,3.621784811403776949e+00
6.985710202915119282e+01,3.655310168956708239e+00
6.987710774507002043e+01,3.091161690186543520e+00
6.989711346098886224e+01,3.673926921726970107e+00
6.991711917690768985e+01,3.089523136964447581e+00
6.993712489282651745e+01,3.473440674702594322e+00
6.995713060874535927e+01,3.050738196317427153e+00
6.997713632466420108e+01,3.842016588225103835e+00
