angle,intensity
6.999714204058302869e+01,3.876806488259412653e+00
7.001714775650185629e+01,3.006477127428947238e+00
7.003715347242069811e+01,3.083108759173533553e+00
7.005715918833952571e+01,2.797213789298417019e+00
7.007716490425835332e+01,2.944150442853413985e+00
7.009717062017719513e+01,2.772403028306914763e+00
7.011717633609603695e+01,2.407014988898022345e+00
7.013718205201486455e+01,2.838447434707251027e+00
7.015718776793369216e+01,2.182782711222306382e+00
7.017719348385253397e+01,2.156091182083406110e+00
7.019719919977137579e+01,2.375629254311744099e+00
7.021720491569020339e+01,2.807633551758016210e+00
7.023721063160903100e+01,1.596650990611290677e+00
7.025721634752787281e+01,2.560081895626233450e+00
7.027722206344670042e+01,1.785418923965776727e+00
7.029722777936552802e+01,3.189483521380339859e+00
7.031723349528436984e+01,2.170422625077425671e+00
7.033723921120321165e+01,1.956438893559641734e+00
7.035724492712203926e+01,2.564014193611964032e+00
7.037725064304086686e+01,2.053689582856421225e+00
7.039725635895970868e+01,2.938265176970198400e+00
7.041726207487855049e+01,2.812465248524776307e+00
7.043726779079736389e+01,2.134800719176194850e+00
7.045727350671620570e+01,3.552559437354220861e+00
7.047727922263504752e+01,2.916170787078909754e+00
7.049728493855387512e+01,2.883587285430746050e+00
7.051729065447270273e+01,2.767692047474571648e+00
7.053729637039154454e+01,4.329122643194178721e+00
7.055730208631038636e+01,3.938082181745785615e+00
7.057730780222921396e+01,3.429506273494184132e+00
7.059731351814804157e+01,4.790911503179399844e+00
7.061731923406688338e+01,3.968519540002859003e+00
7.063732494998571099e+01,4.297851146728275396e+00
7.065733066590453859e+01,4.505064501163931645e+00
7.067733638182338041e+01,4.875387897605117260e+00
7.069734209774222222e+01,4.957110999395080597e+00
7.071734781366104983e+01,5.448175799003948327e+00
7.073735352957987743e+01,5.203288676970103666e+00
7.075735924549871925e+01,4.994802129758717513e+00
7.077736496141756106e+01,5.256322024741731269e+00
7.079737067733638867e+01,6.077038676892787095e+00
7.081737639325521627e+01,5.624971659782286082e+00
7.083738210917405809e+01,5.485118465692936596e+00
7.085738782509288569e+01,5.695368879557934250e+00
7.087739354101171330e+01,5.893780960212311015e+00
7.089739925693055511e+01,5.119439599584405975e+00
7.091740497284939693e+01,5.121903766924303270e+00
7.093741068876822453e+01,5.743990976563612350e+00
7.095741640468705214e+01,5.227082109380289943e+00
7.097742212060589395e+01,5.516042040740923191e+00
7.099742783652472156e+01,4.542331768655579083e+00
7.101743355244354916e+01,5.031709002312571677e+00
7.103743926836239098e+01,5.267910620965960078e+00
7.105744498428123279e+01,4.488466764149913857e+00
7.107745070020006040e+01,5.095998217661112051e+00
7.109745641611888800e+01,4.246096274902387613e+00
7.111746213203772982e+01,3.788148640994752903e+00
7.113746784795657163e+01,4.066010773773315989e+00
7.115747356387539924e+01,4.106894772723720166e+00
7.117747927979422684e+01,3.449897382298237947e+00
7.119748499571306866e+01,3.368965023718105023e+00
7.121749071163189626e+01,3.190902552736083919e+00
7.123749642755072387e+01,3.391938087828232806e+00
7.125750214346956568e+01,3.389424814128474850e+00
7.127750785938840750e+01,2.527078585861172844e+00
7.129751357530723510e+01,2.498315210139170350e+00
7.131751929122606271e+01,2.246027091765768979e+00
7.133752500714490452e+01,3.547003372039815972e+00
7.135753072306374634e+01,3.354459256401501221e+00
7.137753643898255973e+01,2.781780353306823272e+00
7.139754215490140155e+01,2.646264871258477314e+00
7.141754787082024336e+01,3.216168275625697959e+00
7.143755358673907097e+01,2.708593808929651292e+00
7.145755930265789857e+01,2.529715060821140948e+00
7.147756501857674039e+01,2.637338017811579505e+00
7.149757073449558220e+01,1.500540100090100193e+00
7.151757645041440981e+01,2.395811431316533735e+00
7.153758216633323741e+01,1.869960038974767702e+00
7.155758788225207923e+01,1.726854575123633273e+00
7.157759359817090683e+01,2.108417193259068068e+00
7.159759931408973443e+01,1.882393930529992154e+00
7.161760503000857625e+01,2.371850432220042659e+00
7.163761074592741807e+01,2.285985770047771926e+00
7.165761646184624567e+01,2.293674283378720702e+00
7.167762217776507327e+01,2.397553427040681306e+00
7.169762789368391509e+01,2.410627492422539930e+00
7.171763360960275691e+01,2.384424381542576299e+00
7.173763932552158451e+01,2.533947872246599342e+00
7.175764504144041211e+01,2.584138331970688096e+00
7.177765075735925393e+01,1.899788317906481838e+00
7.179765647327808153e+01,2.397890339070192667e+00
7.181766218919690914e+01,2.923920667146188812e+00
7.183766790511575095e+01,2.813170760130208503e+00
7.185767362103459277e+01,2.331738346815639407e+00
7.187767933695342037e+01,2.597683202563862537e+00
7.189768505287224798e+01,2.502816944503277075e+00
7.191769076879108979e+01,3.189616866236938186e+00
7.193769648470991740e+01,2.002794951789224953e+00
7.195770220062874500e+01,2.730570025369145615e+00
7.197770791654758682e+01,2.839994871304457824e+00
7.199771363246642863e+01,2.311526138717876488e+00
7.201771934838525624e+01,2.634880797843246025e+00
7.203772506430408384e+01,3.115842467961876583e+00
7.205773078022292566e+01,2.389880751509314116e+00
7.207773649614176747e+01,3.224796333718366714e+00
7.209774221206059508e+01,2.912314588645048996e+00
7.211774792797942268e+01,3.109807513966135417e+00
7.213775364389826450e+01,2.179217286882019433e+00
7.215775935981709210e+01,2.903771507626365711e+00
7.217776507573591971e+01,2.570707734221906016e+00
7.219777079165476152e+01,1.678831800794816420e+00
7.221777650757360334e+01,3.367714276674798057e+00
7.223778222349243094e+01,2.164213742064661439e+00
7.225778793941125855e+01,2.376309651779725307e+00
7.227779365533010036e+01,2.136041860288856231e+00
7.229779937124894218e+01,1.637737203145266829e+00
7.231780508716775557e+01,1.590911580321634267e+00
7.233781080308659739e+01,2.914805834666152062e+00
7.235781651900543920e+01,2.315275303789136707e+00
7.237782223492426681e+01,2.424085105129333950e+00
7.239782795084309441e+01,2.160440815833584161e+00
7.241783366676193623e+01,2.527952094573876263e+00
7.243783938268077804e+01,2.659181052249998345e+00
7.245784509859960565e+01,1.845015195703218591e+00
7.247785081451843325e+01,2.525181574106952542e+00
7.249785653043727507e+01,2.362634059696034239e+00
7.251786224635610267e+01,1.430588201103010215e+00
7.253786796227493028e+01,2.147865383232927972e+00
7.255787367819377209e+01,2.867189250673011003e+00
7.257787939411261391e+01,2.428169292519656963e+00
7.259788511003144151e+01,2.157012925872673570e+00
7.261789082595026912e+01,2.376870508820808414e+00
7.263789654186911093e+01,2.899009653503135109e+00
7.265790225778795275e+01,3.240080609746533113e+00
7.267790797370678035e+01,2.390066573394848515e+00
7.269791368962560796e+01,2.931416905456601718e+00
7.271791940554444977e+01,2.910981608797763798e+00
7.273792512146327738e+01,2.666442713649721519e+00
7.275793083738210498e+01,3.384583902749876305e+00
7.277793655330094680e+01,3.111671116913738544e+00
7.279794226921978861e+01,3.595073022109825267e+00
7.281794798513861622e+01,3.101366068821024058e+00
7.283795370105744382e+01,3.486118270592413637e+00
7.285795941697628564e+01,3.311704305220612987e+00
7.287796513289511324e+01,3.683657967461026139e+00
7.289797084881394085e+01,3.117960181833132172e+00
7.291797656473278266e+01,3.024178058702426064e+00
7.293798228065162448e+01,3.022565030135635489e+00
7.295798799657045208e+01,3.679438415673109475e+00
7.297799371248927969e+01,3.581528614636588337e+00
7.299799942840812150e+01,3.300375238165629277e+00
7.301800514432696332e+01,3.726876171531078974e+00
7.303801086024579092e+01,3.686515951802020297e+00
7.305801657616461853e+01,3.521317094275549842e+00
7.307802229208346034e+01,3.522314076012161177e+00
7.309802800800228795e+01,3.858150778130710279e+00
7.311803372392111555e+01,3.089127822320684391e+00
7.313803943983995737e+01,3.813384949761528198e+00
7.315804515575879918e+01,3.303382265752833113e+00
7.317805087167762679e+01,2.928603044603781846e+00
7.319805658759645439e+01,2.975402953039723464e+00
7.321806230351529621e+01,2.298789870780821865e+00
7.323806801943413802e+01,2.646154478718531600e+00
7.325807373535295142e+01,2.976544849028735840e+00
7.327807945127179323e+01,2.459810754184647230e+00
7.329808516719063505e+01,2.804905687146400872e+00
7.331809088310946265e+01,2.843224279485918604e+00
7.333809659902829026e+01,2.139827134674208153e+00
7.335810231494713207e+01,2.715160144736568526e+00
7.337810803086597389e+01,2.846317760362780724e+00
7.339811374678480149e+01,2.364000729829816905e+00
7.341811946270362910e+01,2.569779913292996376e+00
7.343812517862247091e+01,2.773558024027512836e+00
7.345813089454129852e+01,2.106528293578914024e+00
7.347813661046012612e+01,2.357058878043388983e+00
7.349814232637896794e+01,1.494441294150592903e+00
7.351814804229780975e+01,1.896524122142601243e+00
7.353815375821663736e+01,1.600378892431443045e+00
7.355815947413546496e+01,1.378862644722761210e+00
7.357816519005430678e+01,2.091110775486032303e+00
7.359817090597314859e+01,1.830909908649764883e+00
7.361817662189197620e+01,1.106019700656112548e+00
7.363818233781080380e+01,1.782234800791874019e+00
7.365818805372964562e+01,2.224331632234012091e+00
7.367819376964847322e+01,1.558178996064222499e+00
7.369819948556730083e+01,2.062571250782303522e+00
7.371820520148614264e+01,2.081806417106871976e+00
7.373821091740498446e+01,1.595944276492956782e+00
7.375821663332381206e+01,1.378448986890550287e+00
7.377822234924263967e+01,1.346383974836163233e+00
7.379822806516148148e+01,1.302803132576596745e+00
7.381823378108030909e+01,1.205990259507398354e+00
7.383823949699913669e+01,2.097323012219927563e+00
7.385824521291797851e+01,2.177149665723683292e+00
7.387825092883682032e+01,9.023086331308823871e-01
7.389825664475564793e+01,1.719230140325530343e+00
7.391826236067447553e+01,1.297963504078028629e+00
7.393826807659331735e+01,1.622592507907155035e+00
7.395827379251215916e+01,2.225681630789267285e+00
7.397827950843098677e+01,2.019812713337788335e+00
7.399828522434981437e+01,2.125415605599033420e+00
7.401829094026865619e+01,1.654224706834052316e+00
7.403829665618748379e+01,1.996139786903585289e+00
7.405830237210632561e+01,2.332744795919566627e+00
7.407830808802515321e+01,1.806192152881922475e+00
7.409831380394398082e+01,1.867079642315478072e+00
7.411831951986282263e+01,1.714739334509732593e+00
7.413832523578165024e+01,1.682223291772971363e+00
7.415833095170049205e+01,2.340205625251762900e+00
7.417833666761931966e+01,1.671855436445562892e+00
7.419834238353816147e+01,2.053901725108718601e+00
7.421834809945698908e+01,1.812271952765724059e+00
7.423835381537583089e+01,1.936355879727909901e+00
7.425835953129465850e+01,1.701688066314364534e+00
7.427836524721348610e+01,2.504964312105622426e+00
7.429837096313232792e+01,1.779564337124145634e+00
7.431837667905115552e+01,1.292465541348049474e+00
7.433838239496999734e+01,1.396007143634454772e+00
7.435838811088882494e+01,1.285758196664205766e+00
7.437839382680766676e+01,1.931396107220705094e+00
7.439839954272649436e+01,1.536879843765768694e+00
7.441840525864533618e+01,1.740076466981136605e+00
7.443841097456416378e+01,9.792745191115477255e-01
7.445841669048300560e+01,1.212839027599020847e+00
7.447842240640183320e+01,1.005554282112273823e+00
7.449842812232066080e+01,1.477637244875799061e+00
7.451843383823950262e+01,1.033943308687781837e+00
7.453843955415833022e+01,8.419306334370295630e-01
7.455844527007717204e+01,1.289511671762503475e+00
7.457845098599599964e+01,8.909582424838033976e-01
7.459845670191484146e+01,1.062950338013471052e+00
7.461846241783366906e+01,1.734076268075393834e+00
7.463846813375251088e+01,1.809696238734544327e+00
7.465847384967133848e+01,8.886787855140241277e-01
7.467847956559016609e+01,1.397028177644858760e+00
7.469848528150900790e+01,1.670806679749150980e+00
7.471849099742783551e+01,2.019274723973291330e+00
7.473849671334667732e+01,1.932964813994847209e+00
7.475850242926550493e+01,1.498201595155914223e+00
7.477850814518434674e+01,2.181983145573545002e+00
7.479851386110317435e+01,1.718193878132454611e+00
7.481851957702201616e+01,1.155775115682373677e+00
7.483852529294084377e+01,1.519015718337261456e+00
7.485853100885967137e+01,1.350719887711873568e+00
7.487853672477851319e+01,1.825018832211511732e+00
7.489854244069734079e+01,2.086091119015627271e+00
7.491854815661618261e+01,1.796916990622847266e+00
7.493855387253501021e+01,2.304660627201248424e+00
7.495855958845385203e+01,2.055609466755820680e+00
7.497856530437267963e+01,1.741421425194751738e+00
7.499857102029152145e+01,2.827916146555058852e+00
7.501857673621034905e+01,3.073677944049792998e+00
7.503858245212917666e+01,2.092405632152585682e+00
7.505858816804801847e+01,2.676894079230703660e+00
7.507859388396684608e+01,2.896060543760222483e+00
7.509859959988568789e+01,2.421129928814656829e+00
7.511860531580451550e+01,2.483697431352308360e+00
7.513861103172335731e+01,2.332654342078022136e+00
7.515861674764218492e+01,2.342040253048236487e+00
7.517862246356102673e+01,3.706346249764723488e+00
7.519862817947985434e+01,3.233561663141411469e+00
7.521863389539868194e+01,3.175559897075176163e+00
7.523863961131752376e+01,3.276037705035039771e+00
7.525864532723635136e+01,4.146352008014170920e+00
7.527865104315519318e+01,3.420252050421096257e+00
7.529865675907402078e+01,3.885962023538551691e+00
7.531866247499286260e+01,3.931875714142627043e+00
7.533866819091169020e+01,3.606115039214175422e+00
7.535867390683053202e+01,3.024653476467004332e+00
7.537867962274935962e+01,3.059110630462690494e+00
7.539868533866820144e+01,3.133147168077875300e+00
7.541869105458702904e+01,2.354497651699039462e+00
7.543869677050585665e+01,2.632155596737124181e+00
7.545870248642469846e+01,2.503733543678004825e+00
7.547870820234352607e+01,3.493470310644487320e+00
7.549871391826236788e+01,1.992476609984726643e+00
7.551871963418119549e+01,2.199498686786010460e+00
7.553872535010003730e+01,2.651513865267236980e+00
7.555873106601886491e+01,3.284759355418623628e+00
7.557873678193770672e+01,3.034158103476684243e+00
7.559874249785653433e+01,2.374837541569497112e+00
7.561874821377536193e+01,2.634984008743139761e+00
7.563875392969420375e+01,3.138662083944057102e+00
7.565875964561303135e+01,2.383448993778723768e+00
7.567876536153187317e+01,2.519743169692525875e+00
7.569877107745070077e+01,3.180428239819542480e+00
7.571877679336954259e+01,2.897439510511513383e+00
7.573878250928837019e+01,2.769779768841348577e+00
7.575878822520721201e+01,2.954450391752430072e+00
7.577879394112603961e+01,2.797401462228148006e+00
7.579879965704486722e+01,3.154599795039471744e+00
7.581880537296370903e+01,3.300199143548089076e+00
7.583881108888253664e+01,3.215768580761452888e+00
7.585881680480137845e+01,3.749606119334662147e+00
7.587882252072020606e+01,2.786050535525760985e+00
7.589882823663904787e+01,4.040979730219781629e+00
7.591883395255787548e+01,4.519483712621113369e+00
7.593883966847671729e+01,4.067521734286114743e+00
7.595884538439554490e+01,4.497782717938338948e+00
7.597885110031437250e+01,4.153968866292652606e+00
7.599885681623321432e+01,4.777891457149342713e+00
7.601886253215204192e+01,4.984976690270534583e+00
7.603886824807088374e+01,4.777062264256836777e+00
7.605887396398971134e+01,4.620167005790916548e+00
7.607887967990855316e+01,4.754233260307349163e+00
7.609888539582738076e+01,5.002550410155424565e+00
7.611889111174622258e+01,5.228947774172396201e+00
7.613889682766505018e+01,5.310077096480740444e+00
7.615890254358387779e+01,4.790114095518287485e+00
7.617890825950271960e+01,5.135302517905260267e+00
7.619891397542154721e+01,5.131825819631600893e+00
7.621891969134038902e+01,5.573256319440707429e+00
7.623892540725921663e+01,5.611436225666993849e+00
7.625893112317805844e+01,5.735046135748717688e+00
7.627893683909688605e+01,4.947785185350195292e+00
7.629894255501572786e+01,5.225430290320982607e+00
7.631894827093455547e+01,5.915654661575008078e+00
7.633895398685339728e+01,5.197183790423583361e+00
7.635895970277222489e+01,5.324147169454862549e+00
7.637896541869105249e+01,5.298085275864146126e+00
7.639897113460989431e+01,5.576391533213793217e+00
7.641897685052872191e+01,4.599044482843528847e+00
7.643898256644756373e+01,4.820216679526711623e+00
7.645898828236639133e+01,5.053589508337239522e+00
7.647899399828523315e+01,4.583874950037900575e+00
7.649899971420406075e+01,4.666422683029798790e+00
7.651900543012290257e+01,4.968227248300637555e+00
7.653901114604173017e+01,4.293969125657588037e+00
7.655901686196055778e+01,4.094942154842809323e+00
7.657902257787939959e+01,4.792860469252952171e+00
7.659902829379822720e+01,3.894144220414307522e+00
7.661903400971706901e+01,4.885424840080368369e+00
7.663903972563589662e+01,4.969793621378207682e+00
7.665904544155473843e+01,3.596126673111962102e+00
7.667905115747356604e+01,3.908293831733551382e+00
7.669905687339240785e+01,4.450217634698687696e+00
7.671906258931123546e+01,3.570954093529565387e+00
7.673906830523006306e+01,3.617926227146773144e+00
7.675907402114890488e+01,3.200172767030788457e+00
7.677907973706773248e+01,3.359351211997692488e+00
7.679908545298657430e+01,4.685839427722198636e+00
7.681909116890540190e+01,3.803147128171711078e+00
7.683909688482424372e+01,3.621595452939429194e+00
7.685910260074307132e+01,3.907485951864735352e+00
7.687910831666191314e+01,4.594063922416378176e+00
7.689911403258074074e+01,3.132962065984513877e+00
7.691911974849956835e+01,4.039690203230239085e+00
7.693912546441841016e+01,4.113876595820691762e+00
7.695913118033723777e+01,3.900144304735506662e+00
7.697913689625607958e+01,3.749334998245465123e+00
7.699914261217490719e+01,3.908813706798511589e+00
7.701914832809374900e+01,3.702162141125479700e+00
7.703915404401257661e+01,3.348652619963425892e+00
7.705915975993141842e+01,3.009227690651864684e+00
7.707916547585024603e+01,2.953051411128715387e+00
7.709917119176907363e+01,3.545822473037925526e+00
7.711917690768791545e+01,2.935200107564995164e+00
7.713918262360674305e+01,3.904564480609585608e+00
7.715918833952558487e+01,3.787376460848348891e+00
7.717919405544441247e+01,3.803990557049251375e+00
7.719919977136325429e+01,4.459295227925802685e+00
7.721920548728208189e+01,3.623919330684541862e+00
7.723921120320092371e+01,3.608158813060774683e+00
7.725921691911975131e+01,4.908576004015261063e+00
7.727922263503859313e+01,4.335297286663545080e+00
7.729922835095742073e+01,4.230625441543559795e+00
7.731923406687624833e+01,4.929190990314439524e+00
7.733923978279509015e+01,4.812803857226747084e+00
7.735924549871391775e+01,4.382507577754100048e+00
7.737925121463275957e+01,4.145072014331178778e+00
7.739925693055158717e+01,4.237813161445046717e+00
7.741926264647042899e+01,5.078700139467281716e+00
7.743926836238925659e+01,4.141101384847918787e+00
7.745927407830809841e+01,3.428188657774028592e+00
7.747927979422692601e+01,4.558939531666275080e+00
7.749928551014575362e+01,3.648932326971333850e+00
7.751929122606459543e+01,3.733356109706956083e+00
7.753929694198342304e+01,4.743295452959397807e+00
7.755930265790226485e+01,4.310729564602372221e+00
7.757930837382109246e+01,4.299635351645003212e+00
7.759931408973993427e+01,4.567373296599315680e+00
7.761931980565876188e+01,4.409604806947087674e+00
7.763932552157760369e+01,4.254952889019740780e+00
7.765933123749643130e+01,4.854010653046117341e+00
7.767933695341525890e+01,4.434480352430830052e+00
7.769934266933410072e+01,4.476034851797145109e+00
7.771934838525292832e+01,4.623540877400690086e+00
7.773935410117177014e+01,4.593831273660388348e+00
7.775935981709059774e+01,4.437699002157507344e+00
7.777936553300943956e+01,3.682680391853876856e+00
7.779937124892826716e+01,3.480705206456895962e+00
7.781937696484710898e+01,4.287128709040604946e+00
7.783938268076593658e+01,3.731706205662714382e+00
7.785938839668476419e+01,3.733467060297424922e+00
7.787939411260360600e+01,4.274168645600201266e+00
7.789939982852243361e+01,3.500353235334566548e+00
7.791940554444127542e+01,3.363689168711995858e+00
7.793941126036010303e+01,2.870548427283686088e+00
7.795941697627894484e+01,2.695343482104384236e+00
7.797942269219777245e+01,2.481178649670891190e+00
7.799942840811661426e+01,3.402946950466366971e+00
7.801943412403544187e+01,2.706705517279262452e+00
7.803943983995426947e+01,2.063099273262679834e+00
7.805944555587311129e+01,2.972393324019168226e+00
7.807945127179193889e+01,2.320606237796952520e+00
7.809945698771078071e+01,1.989974037310172417e+00
7.811946270362960831e+01,1.867545291927153350e+00
7.813946841954845013e+01,2.331724537287821253e+00
7.815947413546727773e+01,1.407725182893950322e+00
7.817947985138611955e+01,1.894586062066653476e+00
7.819948556730494715e+01,2.780459822854550733e+00
7.821949128322378897e+01,2.246430999638269199e+00
7.823949699914261657e+01,1.974362736074182223e+00
7.825950271506144418e+01,2.350919368202468718e+00
7.827950843098028599e+01,1.946820609833221027e+00
7.829951414689911360e+01,1.763842407869044671e+00
7.831951986281795541e+01,1.546510547206350505e+00
7.833952557873678302e+01,1.553356287820163217e+00
7.835953129465562483e+01,1.033725645828869277e+00
7.837953701057445244e+01,1.041629115538706962e+00
7.839954272649329425e+01,1.756142609019414991e+00
7.841954844241212186e+01,1.601557213328324902e+00
7.843955415833094946e+01,1.862081151548145019e+00
7.845955987424979128e+01,1.888627734047959361e+00
7.847956559016861888e+01,1.658595409539275867e+00
7.849957130608746070e+01,2.107066405008840793e+00
7.851957702200628830e+01,1.915765273141693870e+00
7.853958273792513012e+01,1.316959045983576049e+00
7.855958845384395772e+01,1.580406923189786372e+00
7.857959416976279954e+01,2.393435540215309576e+00
7.859959988568162714e+01,2.067927938871112037e+00
7.861960560160045475e+01,1.647240992556998407e+00
7.863961131751929656e+01,1.977947142849909357e+00
7.865961703343812417e+01,1.794382578499571501e+00
7.867962274935696598e+01,1.807003306898248507e+00
7.869962846527579359e+01,1.718061287448888752e+00
7.871963418119463540e+01,1.147083928873046110e+00
7.873963989711346301e+01,9.174702760658947076e-01
7.875964561303230482e+01,2.476364872536134687e+00
7.877965132895113243e+01,1.562027236530013408e+00
7.879965704486996003e+01,1.410866265235021899e+00
7.881966276078880185e+01,1.660132365399535903e+00
7.883966847670762945e+01,1.590305653300167599e+00
7.885967419262647127e+01,1.283419312947121416e+00
7.887967990854529887e+01,1.481872109708946006e+00
7.889968562446414069e+01,2.389474197473592465e+00
7.891969134038296829e+01,2.057324559024192201e+00
7.893969705630181011e+01,2.364459586854331885e+00
7.895970277222063771e+01,2.459709825434708286e+00
7.897970848813946532e+01,1.450682615958244881e+00
7.899971420405830713e+01,2.146694241016513516e+00
7.901971991997713474e+01,1.677380127175176927e+00
7.903972563589597655e+01,1.981545865901853887e+00
7.905973135181480416e+01,1.062016532944538794e+00
7.907973706773364597e+01,1.853208495437778325e+00
7.909974278365247358e+01,1.595948602482342826e+00
7.911974849957131539e+01,1.586018740229265589e+00
7.913975421549014300e+01,1.452936972749683475e+00
7.915975993140898481e+01,2.141876038395142512e+00
7.917976564732781242e+01,1.573265370131048835e+00
7.919977136324664002e+01,1.868016189191831433e+00
7.921977707916548184e+01,2.328338163046281384e+00
7.923978279508430944e+01,2.034075520810097792e+00
7.925978851100315126e+01,1.586816353296242044e+00
7.927979422692197886e+01,2.245118492127754273e+00
7.929979994284082068e+01,2.862457075622723224e+00
7.931980565875964828e+01,2.770191558390517894e+00
7.933981137467849010e+01,3.202513284748037314e+00
7.935981709059731770e+01,2.889531169685594758e+00
7.937982280651614531e+01,2.816886957433360372e+00
7.939982852243498712e+01,3.124351289235928864e+00
7.941983423835381473e+01,2.478153589527617218e+00
7.943983995427265654e+01,2.859142156539853374e+00
7.945984567019148415e+01,2.461953347474857168e+00
7.947985138611032596e+01,3.028946492926736678e+00
7.949985710202915357e+01,4.009441072746326107e+00
7.951986281794799538e+01,3.752204790564027448e+00
7.953986853386682299e+01,3.675373984240870584e+00
7.955987424978565059e+01,3.164092400152321183e+00
7.957987996570449241e+01,3.167152395893581218e+00
7.959988568162332001e+01,2.998313642527281164e+00
7.961989139754216183e+01,3.932590070218098255e+00
7.963989711346098943e+01,3.564149014697020057e+00
7.965990282937983125e+01,3.718221625380659034e+00
7.967990854529865885e+01,4.520098605895150001e+00
7.969991426121750067e+01,3.274183635748737942e+00
7.971991997713632827e+01,2.812492717238176176e+00
7.973992569305515588e+01,2.794306886604703166e+00
7.975993140897399769e+01,3.842565766532315408e+00
7.977993712489282530e+01,3.085528860758127934e+00
7.979994284081166711e+01,3.629136797846775231e+00
7.981994855673049472e+01,4.030922241525948024e+00
7.983995427264933653e+01,3.606356636806870242e+00
7.985995998856816414e+01,2.485205671844111119e+00
7.987996570448700595e+01,3.150158104350401889e+00
7.989997142040583356e+01,2.508834742623556657e+00
7.991997713632466116e+01,2.258266716334824231e+00
7.993998285224350298e+01,2.121167559857632945e+00
7.995998856816233058e+01,2.172163097738482040e+00
7.997999428408117240e+01,2.005071998179086545e+00
8.000000000000000000e+01,1.265008582241209378e+00
