angle,intensity
1.000000000000000000e+01,2.732921439386339468e+00
1.002000571591883471e+01,1.600265477656186519e+01
1.004001143183766764e+01,1.577565136511674737e+01
1.006001714775650235e+01,1.597114291036602296e+01
1.008002286367533529e+01,1.602158561093673228e+01
1.010002857959417000e+01,1.604713032197323841e+01
1.012003429551300293e+01,1.582752607683788959e+01
1.014004001143183764e+01,1.562738077304386053e+01
1.016004572735067235e+01,1.627715200592675515e+01
1.018005144326950528e+01,1.594269462846581753e+01
1.020005715918833999e+01,1.593239714684245634e+01
1.022006287510717293e+01,1.629764578072632020e+01
1.024006859102600764e+01,1.540103190131045707e+01
1.026007430694484057e+01,1.537273209962284071e+01
1.028008002286367528e+01,1.543313581721255545e+01
1.030008573878250999e+01,1.514498817907400507e+01
1.032009145470134293e+01,1.584415845921504307e+01
1.034009717062017764e+01,1.548868133474690190e+01
1.036010288653901057e+01,1.570467843197353375e+01
1.038010860245784528e+01,1.598722026446983335e+01
1.040011431837667999e+01,1.585748903382753738e+01
1.042012003429551292e+01,1.586558592652272992e+01
1.044012575021434763e+01,1.521508607685913184e+01
1.046013146613318057e+01,1.495500466558510055e+01
1.048013718205201528e+01,1.445726424245878050e+01
1.050014289797084821e+01,1.529146388319527006e+01
1.052014861388968292e+01,1.476317835079938590e+01
1.054015432980851585e+01,1.453321566496359196e+01
1.056016004572735056e+01,1.430375336559566435e+01
1.058016576164618527e+01,1.407605856459612781e+01
1.060017147756501821e+01,1.293487306731380748e+01
1.062017719348385292e+01,1.377982743638531460e+01
1.064018290940268585e+01,1.278713602391157700e+01
1.066018862532152056e+01,1.150714947103232788e+01
1.068019434124035527e+01,1.133579397715175041e+01
1.070020005715918820e+01,9.912833761880913030e+00
1.072020577307802292e+01,9.972362241935114113e+00
1.074021148899685585e+01,9.439191717889753974e+00
1.076021720491569056e+01,8.543274900383329040e+00
1.078022292083452349e+01,7.341347222289199337e+00
1.080022863675335820e+01,7.502602363686414755e+00
1.082023435267219291e+01,6.245687435206441762e+00
1.084024006859102585e+01,5.449656113949401970e+00
1.086024578450986056e+01,5.906454323906261017e+00
1.088025150042869349e+01,5.377830892962812470e+00
1.090025721634752820e+01,5.049434114582286526e+00
1.092026293226636113e+01,4.945481926045861343e+00
1.094026864818519584e+01,4.442983993127787912e+00
1.096027436410403055e+01,4.239729452563032908e+00
1.098028008002286349e+01,4.174204106037278983e+00
1.100028579594169820e+01,4.499713160110401233e+00
1.102029151186053113e+01,4.482212395356934387e+00
1.104029722777936584e+01,4.076062948088075899e+00
1.106030294369819877e+01,4.664611152560807383e+00
1.108030865961703348e+01,4.113393062026618807e+00
1.110031437553586819e+01,4.368046602176662851e+00
1.112032009145470113e+01,3.689695061110731977e+00
1.114032580737353584e+01,3.561130230750956471e+00
1.116033152329236877e+01,3.513602433629782418e+00
1.118033723921120348e+01,3.779537996743732808e+00
1.120034295513003642e+01,4.163861718430840853e+00
1.122034867104887113e+01,3.823329498621018452e+00
1.124035438696770584e+01,3.615997312619087634e+00
1.126036010288653877e+01,3.433225077739838760e+00
1.128036581880537348e+01,3.506318140857632493e+00
1.130037153472420641e+01,3.695556854814692649e+00
1.132037725064304112e+01,3.362089928684965479e+00
1.134038296656187583e+01,3.627733247532518135e+00
1.136038868248070877e+01,3.302065862904163929e+00
1.138039439839954348e+01,4.209534738426494727e+00
1.140040011431837641e+01,3.707431080798533785e+00
1.142040583023721112e+01,4.155479881524264840e+00
1.144041154615604405e+01,3.975863336387113200e+00
1.146041726207487876e+01,4.074439495778525711e+00
1.148042297799371170e+01,3.837924880101371450e+00
1.150042869391254641e+01,3.647392106795567468e+00
1.152043440983138112e+01,3.130288601933378878e+00
1.154044012575021405e+01,2.925982348737059979e+00
1.156044584166904876e+01,3.073646738895489783e+00
1.158045155758788169e+01,4.235406230070486444e+00
1.160045727350671640e+01,3.339818964506999333e+00
1.162046298942555111e+01,3.513321220214057572e+00
1.164046870534438405e+01,3.843725042455647944e+00
1.166047442126321876e+01,4.380695520754521510e+00
1.168048013718205169e+01,3.643529946737763314e+00
1.170048585310088640e+01,3.603001364743292356e+00
1.172049156901971934e+01,3.963520657469341568e+00
1.174049728493855405e+01,3.863479343662524101e+00
1.176050300085738698e+01,3.883707999767461061e+00
1.178050871677622169e+01,3.334060079633074825e+00
1.180051443269505640e+01,4.028457628249961786e+00
1.182052014861388933e+01,3.397668871172966121e+00
1.184052586453272404e+01,3.522744933556037683e+00
1.186053158045155698e+01,4.336600715340455103e+00
1.188053729637039169e+01,3.804842892435584378e+00
1.190054301228922640e+01,3.420473621676719755e+00
1.192054872820805933e+01,3.570623617524126825e+00
1.194055444412689404e+01,3.549113029773651729e+00
1.196056016004572697e+01,4.214908978015784236e+00
1.198056587596456168e+01,3.843913170251142652e+00
1.200057159188339639e+01,3.571037908011968742e+00
1.202057730780222933e+01,4.013802665032130790e+00
1.204058302372106226e+01,3.802175651018319336e+00
1.206058873963989697e+01,3.789122951752156965e+00
1.208059445555873168e+01,4.109369588152809172e+00
1.210060017147756461e+01,3.736191430165828109e+00
1.212060588739639932e+01,3.617561654318107056e+00
1.214061160331523226e+01,3.117975933684158818e+00
1.216061731923406697e+01,3.780155471115393517e+00
1.218062303515290168e+01,3.350499547945321677e+00
1.220062875107173461e+01,4.219596119984243110e+00
1.222063446699056932e+01,3.810133554542710854e+00
1.224064018290940226e+01,3.364666491790943237e+00
1.226064589882823697e+01,2.765451525495809193e+00
1.228065161474707168e+01,3.728821441642596213e+00
1.230065733066590461e+01,4.344083649993917717e+00
1.232066304658473754e+01,3.805751305690249886e+00
1.234066876250357225e+01,3.612944298478189431e+00
1.236067447842240696e+01,4.182363924110203968e+00
1.238068019434123990e+01,3.319251842585922763e+00
1.240068591026007461e+01,3.988074887518612499e+00
1.242069162617890754e+01,4.510162934924015765e+00
1.244069734209774225e+01,4.394350541621243167e+00
1.246070305801657696e+01,3.975761759643225535e+00
1.248070877393540989e+01,4.473783007363292263e+00
1.250071448985424460e+01,4.037395117250174970e+00
1.252072020577307754e+01,3.665488794728190669e+00
1.254072592169191225e+01,3.656183662718606620e+00
1.256073163761074696e+01,4.176561827839053720e+00
1.258073735352957989e+01,3.207666189848026317e+00
1.260074306944841460e+01,3.971327607224873990e+00
1.262074878536724754e+01,3.343585067297933477e+00
1.264075450128608225e+01,3.703611426326246292e+00
1.266076021720491518e+01,2.819885057868553702e+00
1.268076593312374989e+01,3.016214406770783008e+00
1.270077164904258282e+01,3.520829805473166818e+00
1.272077736496141753e+01,3.716709807021111089e+00
1.274078308088025224e+01,3.419290346302841677e+00
1.276078879679908518e+01,3.200887022489940836e+00
1.278079451271791989e+01,3.685949157211076965e+00
1.280080022863675282e+01,4.194680495575623169e+00
1.282080594455558753e+01,4.148212021598156163e+00
1.284081166047442224e+01,4.207679199780642421e+00
1.286081737639325517e+01,3.970922336857602097e+00
1.288082309231208988e+01,3.617901469331784803e+00
1.290082880823092282e+01,3.924994119528115277e+00
1.292083452414975753e+01,3.782415804972135920e+00
1.294084024006859224e+01,3.737273721641851232e+00
1.296084595598742517e+01,3.408535791499803125e+00
1.298085167190625810e+01,4.096375800235535714e+00
1.300085738782509281e+01,3.555733384543222186e+00
1.302086310374392752e+01,4.364120408881150937e+00
1.304086881966276046e+01,3.819684036490003542e+00
1.306087453558159517e+01,4.025732637803002945e+00
1.308088025150042810e+01,3.303436896844282877e+00
1.310088596741926281e+01,4.337682220022433199e+00
1.312089168333809752e+01,3.480983448369380451e+00
1.314089739925693046e+01,3.418210834331364190e+00
1.316090311517576517e+01,3.449786910622249625e+00
1.318090883109459810e+01,3.824394168869038602e+00
1.320091454701343281e+01,3.167481328839916621e+00
1.322092026293226752e+01,3.227151374856779942e+00
1.324092597885110045e+01,4.037978830967632327e+00
1.326093169476993339e+01,3.875679080889872008e+00
1.328093741068876810e+01,3.686078002107104901e+00
1.330094312660760281e+01,3.527329161447818606e+00
1.332094884252643574e+01,3.974644765305589189e+00
1.334095455844527045e+01,3.333282672979503758e+00
1.336096027436410338e+01,3.628480626383352892e+00
1.338096599028293809e+01,3.471553128158563872e+00
1.340097170620177280e+01,3.806364280155830393e+00
1.342097742212060574e+01,3.998096909076551686e+00
1.344098313803944045e+01,2.942949270713744792e+00
1.346098885395827338e+01,3.274339276607513671e+00
1.348099456987710809e+01,3.931272962209952482e+00
1.350100028579594280e+01,3.925612855334207563e+00
1.352100600171477573e+01,3.826233013839028807e+00
1.354101171763361044e+01,3.805236182708333637e+00
1.356101743355244338e+01,4.130803998941527944e+00
1.358102314947127809e+01,2.787362795313149455e+00
1.360102886539011102e+01,3.097585658576980983e+00
1.362103458130894573e+01,3.433809675612326195e+00
1.364104029722777867e+01,3.632236128344072057e+00
1.366104601314661338e+01,2.821892856497508539e+00
1.368105172906544809e+01,4.198922959612568562e+00
1.370105744498428102e+01,3.574661125956032137e+00
1.372106316090311573e+01,3.659675521726706737e+00
1.374106887682194866e+01,3.046691934373537691e+00
1.376107459274078337e+01,4.239612341290407649e+00
1.378108030865961808e+01,3.014800642683113985e+00
1.380108602457845102e+01,3.157678959989529410e+00
1.382109174049728573e+01,3.532391855330780039e+00
1.384109745641611866e+01,4.408149525904553556e+00
1.386110317233495337e+01,3.443556086235428193e+00
1.388110888825378808e+01,3.326841881537529577e+00
1.390111460417262101e+01,2.922450323427772556e+00
1.392112032009145395e+01,3.337207613183349242e+00
1.394112603601028866e+01,3.581620413600256736e+00
1.396113175192912337e+01,3.480303796775540803e+00
1.398113746784795630e+01,3.888600405705711971e+00
1.400114318376679101e+01,3.261761039647055327e+00
1.402114889968562395e+01,3.431887449870948625e+00
1.404115461560445866e+01,3.679350721588896089e+00
1.406116033152329337e+01,2.890374509287020555e+00
1.408116604744212630e+01,3.327582321955080413e+00
1.410117176336095923e+01,3.694424771195627066e+00
1.412117747927979394e+01,3.373743361278727093e+00
1.414118319519862865e+01,2.882252491521612559e+00
1.416118891111746336e+01,3.745933436869855804e+00
1.418119462703629630e+01,3.678062537410170307e+00
1.420120034295512923e+01,3.252352819628298697e+00
1.422120605887396394e+01,3.104105985634779241e+00
1.424121177479279865e+01,3.485954455352659132e+00
1.426121749071163336e+01,2.982968139185367740e+00
1.428122320663046629e+01,3.730182663905152296e+00
1.430122892254929923e+01,3.733697408230622905e+00
1.432123463846813394e+01,3.307032102235162974e+00
1.434124035438696865e+01,3.560259827975075009e+00
1.436124607030580158e+01,3.758314119604222903e+00
1.438125178622463629e+01,3.960269115437910159e+00
1.440125750214346922e+01,3.247172654621448551e+00
1.442126321806230393e+01,3.436250654297995144e+00
1.444126893398113864e+01,3.741723756449932381e+00
1.446127464989997158e+01,3.294331703290163560e+00
1.448128036581880451e+01,2.998036203049470938e+00
1.450128608173763922e+01,3.940124942859760004e+00
1.452129179765647393e+01,4.311718602546619650e+00
1.454129751357530864e+01,3.367574395317027847e+00
1.456130322949414158e+01,3.455846489777067543e+00
1.458130894541297451e+01,4.333942062430065967e+00
1.460131466133180922e+01,3.435968822843317838e+00
1.462132037725064393e+01,3.137926399844441772e+00
1.464132609316947686e+01,3.860735708204097172e+00
1.466133180908831157e+01,3.777292660987408457e+00
1.468133752500714451e+01,3.904507713952308556e+00
1.470134324092597922e+01,3.066678601376911395e+00
1.472134895684481393e+01,3.241407784959563720e+00
1.474135467276364686e+01,4.013406129558534374e+00
1.476136038868247979e+01,3.373344455244958517e+00
1.478136610460131450e+01,4.122741742533538201e+00
1.480137182052014921e+01,3.072040393002026804e+00
1.482137753643898392e+01,3.657065380990357717e+00
1.484138325235781686e+01,4.384364847934806519e+00
1.486138896827664979e+01,3.404443546132870146e+00
1.488139468419548450e+01,2.817374780397206013e+00
1.490140040011431921e+01,3.675018375255614700e+00
1.492140611603315392e+01,3.232759555688571318e+00
1.494141183195198685e+01,3.535734931959496841e+00
1.496141754787081979e+01,3.271167574344368223e+00
1.498142326378965450e+01,3.443899010720281595e+00
1.500142897970848921e+01,3.385877132894314911e+00
1.502143469562732214e+01,3.722919744520480911e+00
1.504144041154615508e+01,4.247767589791062726e+00
1.506144612746498979e+01,3.150698841452317822e+00
1.508145184338382450e+01,3.730194109408091929e+00
1.510145755930265921e+01,3.453000497548686099e+00
1.512146327522149214e+01,3.130397038708078838e+00
1.514146899114032507e+01,3.480291125972271082e+00
1.516147470705915978e+01,2.818119464218969306e+00
1.518148042297799449e+01,3.526664019686553964e+00
1.520148613889682920e+01,3.937337683756734208e+00
1.522149185481566214e+01,4.300054249031558307e+00
1.524149757073449507e+01,3.700869821281012939e+00
1.526150328665332978e+01,3.423536246353863000e+00
1.528150900257216449e+01,3.404556511317404777e+00
1.530151471849099742e+01,3.508897118034314033e+00
1.532152043440983036e+01,4.061464552470570588e+00
1.534152615032866507e+01,3.800846593387865457e+00
1.536153186624749978e+01,4.204013707611453654e+00
1.538153758216633449e+01,3.446808760002624261e+00
1.540154329808516742e+01,4.166528443855506580e+00
1.542154901400400036e+01,3.856725006114690935e+00
1.544155472992283507e+01,3.933499878842017683e+00
1.546156044584166978e+01,3.645447069456392963e+00
1.548156616176050449e+01,3.975218767940052800e+00
1.550157187767933742e+01,3.268167138120453785e+00
1.552157759359817035e+01,3.895876862092883641e+00
1.554158330951700506e+01,4.009422001275913416e+00
1.556158902543583977e+01,3.300911555669060249e+00
1.558159474135467271e+01,2.874683720393083508e+00
1.560160045727350742e+01,3.065959501848548374e+00
1.562160617319234035e+01,3.407045262325662183e+00
1.564161188911117506e+01,3.612577770901284069e+00
1.566161760503000977e+01,3.083250058981702679e+00
1.568162332094884270e+01,4.292193529027769294e+00
1.570162903686767564e+01,3.797119463144976947e+00
1.572163475278651035e+01,4.053097696525449045e+00
1.574164046870534506e+01,3.311902532567342128e+00
1.576164618462417977e+01,3.663163260298580415e+00
1.578165190054301270e+01,3.142702305134112972e+00
1.580165761646184563e+01,3.141431615185440229e+00
1.582166333238068034e+01,3.809983374395037536e+00
1.584166904829951505e+01,3.099574517679664076e+00
1.586167476421834799e+01,3.390454672520403001e+00
1.588168048013718270e+01,2.969398967531141409e+00
1.590168619605601563e+01,3.469680672614230410e+00
1.592169191197485034e+01,3.825384947961306459e+00
1.594169762789368505e+01,3.579977728589206265e+00
1.596170334381251799e+01,3.289654415264466003e+00
1.598170905973135092e+01,3.680389293745244927e+00
1.600171477565018563e+01,3.382851811265706665e+00
1.602172049156902034e+01,4.023260204242328442e+00
1.604172620748785505e+01,3.371845793329609986e+00
1.606173192340668976e+01,3.390432524934285485e+00
1.608173763932552092e+01,3.352390406202951034e+00
1.610174335524435563e+01,3.852499773556476992e+00
1.612174907116319034e+01,3.843153777410649230e+00
1.614175478708202505e+01,3.741630703780928435e+00
1.616176050300085620e+01,3.331113296874630869e+00
1.618176621891969091e+01,4.051214821202665739e+00
1.620177193483852562e+01,3.481037229906316810e+00
1.622177765075736033e+01,4.117883790556215118e+00
1.624178336667619504e+01,3.608811648143012363e+00
1.626178908259502620e+01,3.604441346007813074e+00
1.628179479851386091e+01,4.001299733458449026e+00
1.630180051443269562e+01,3.190300818544739681e+00
1.632180623035153033e+01,3.450467670358972949e+00
1.634181194627036149e+01,3.893909810901026169e+00
1.636181766218919620e+01,3.668573622144086332e+00
1.638182337810803091e+01,3.084997414996746290e+00
1.640182909402686562e+01,4.405055867113573775e+00
1.642183480994570033e+01,4.037477164371083838e+00
1.644184052586453504e+01,3.082906197260037118e+00
1.646184624178336620e+01,3.086533301228847836e+00
1.648185195770220091e+01,3.911911452041466397e+00
1.650185767362103562e+01,3.079261709732391772e+00
1.652186338953986677e+01,3.095679693691603340e+00
1.654186910545870148e+01,3.148754328902426458e+00
1.656187482137753619e+01,4.197374499037142215e+00
1.658188053729637090e+01,3.407811823979699284e+00
1.660188625321520561e+01,3.870355213942167083e+00
1.662189196913404032e+01,3.552981168595187089e+00
1.664189768505287148e+01,4.055188601127300174e+00
1.666190340097170619e+01,4.013467902986436187e+00
1.668190911689054090e+01,3.494448469868444818e+00
1.670191483280937561e+01,3.442150580703187579e+00
1.672192054872820677e+01,4.013338808854898687e+00
1.674192626464704148e+01,3.555494526815182965e+00
1.676193198056587619e+01,3.652030935158634861e+00
1.678193769648471090e+01,4.083935609533037692e+00
1.680194341240354561e+01,3.969082932585090262e+00
1.682194912832238032e+01,3.619117316784422833e+00
1.684195484424121148e+01,3.540834942488684689e+00
1.686196056016004619e+01,3.620176086218589440e+00
1.688196627607888090e+01,4.340191289847904699e+00
1.690197199199771205e+01,4.585784874340507855e+00
1.692197770791654676e+01,4.309530548101193403e+00
1.694198342383538147e+01,4.686127564458424821e+00
1.696198913975421618e+01,4.305879322075586657e+00
1.698199485567305089e+01,3.572226880288942752e+00
1.700200057159188560e+01,3.123360982520826834e+00
1.702200628751071676e+01,3.429203794000132532e+00
1.704201200342955147e+01,4.102153991238330022e+00
1.706201771934838618e+01,3.529971195597924716e+00
1.708202343526722089e+01,3.680367351706472334e+00
1.710202915118605205e+01,3.750245663709134369e+00
1.712203486710488676e+01,3.619508186691407836e+00
1.714204058302372147e+01,3.222494187866154380e+00
1.716204629894255618e+01,3.471066095229833337e+00
1.718205201486139089e+01,3.045500475816475650e+00
1.720205773078022204e+01,4.285385700703760570e+00
1.722206344669905675e+01,3.204787497161311283e+00
1.724206916261789146e+01,4.021300658238782688e+00
1.726207487853672617e+01,3.648264074131847057e+00
1.728208059445555733e+01,3.785409602022270725e+00
1.730208631037439204e+01,4.510611905485239603e+00
1.732209202629322675e+01,3.286192981714934014e+00
1.734209774221206146e+01,4.156553313495364499e+00
1.736210345813089617e+01,3.771334163358386782e+00
1.738210917404973088e+01,3.908493050572657612e+00
1.740211488996856204e+01,3.027956007708278108e+00
1.742212060588739675e+01,3.880962619792355017e+00
1.744212632180623146e+01,4.294971260727772133e+00
1.746213203772506262e+01,4.128649610399613756e+00
1.748213775364389733e+01,4.196732733205175592e+00
1.750214346956273204e+01,3.425337766622777558e+00
1.752214918548156675e+01,3.465493586958255712e+00
1.754215490140040146e+01,4.288657411480582660e+00
1.756216061731923617e+01,4.034584615935054686e+00
1.758216633323806732e+01,4.357310576334151975e+00
1.760217204915690203e+01,4.204849858295533593e+00
1.762217776507573674e+01,3.682386690098386595e+00
1.764218348099457145e+01,4.709743582278123952e+00
1.766218919691340261e+01,3.403802154696089488e+00
1.768219491283223732e+01,4.561877229150025137e+00
1.770220062875107203e+01,4.404109879505408998e+00
1.772220634466990674e+01,3.812656089733544196e+00
1.774221206058874145e+01,4.552393815331563509e+00
1.776221777650757616e+01,4.403844857992305073e+00
1.778222349242640732e+01,3.970008510554485337e+00
1.780222920834524203e+01,4.671625806072564835e+00
1.782223492426407674e+01,4.751228707879327828e+00
1.784224064018290790e+01,4.011066287171713540e+00
1.786224635610174261e+01,4.512229187243548267e+00
1.788225207202057732e+01,4.866471831014504978e+00
1.790225778793941203e+01,4.932609259641427712e+00
1.792226350385824674e+01,4.578232467689305807e+00
1.794226921977708145e+01,4.852307682248348186e+00
1.796227493569591260e+01,5.270267771378236432e+00
1.798228065161474731e+01,5.162743127509495267e+00
1.800228636753358202e+01,4.708261775403443927e+00
1.802229208345241318e+01,4.461270330357076652e+00
1.804229779937124789e+01,4.328734052619901185e+00
1.806230351529008260e+01,3.810302198124575490e+00
1.808230923120891731e+01,5.106309348938345316e+00
1.810231494712775202e+01,4.549080548838288607e+00
1.812232066304658673e+01,4.822763989289272857e+00
1.814232637896542144e+01,4.530338544991366234e+00
1.816233209488425260e+01,4.237870706636394758e+00
1.818233781080308731e+01,3.610503893008661258e+00
1.820234352672191847e+01,4.124062229258711909e+00
1.822234924264075318e+01,4.516343531082402940e+00
1.824235495855958789e+01,3.533518310454472733e+00
1.826236067447842260e+01,3.756899636412171617e+00
1.828236639039725731e+01,2.934438353860718607e+00
1.830237210631609202e+01,3.707484370567753373e+00
1.832237782223492673e+01,3.435463788916005345e+00
1.834238353815375788e+01,3.689999581066859324e+00
1.836238925407259259e+01,4.020253836534809722e+00
1.838239496999142730e+01,3.459247288621652316e+00
1.840240068591025846e+01,3.093573915646241623e+00
1.842240640182909317e+01,4.213484740213231383e+00
1.844241211774792788e+01,3.655379248337054854e+00
1.846241783366676259e+01,3.962773017742635240e+00
1.848242354958559730e+01,3.376767856587072902e+00
1.850242926550443201e+01,3.886648491403132510e+00
1.852243498142326672e+01,3.893567816102682322e+00
1.854244069734209788e+01,3.268064351053323158e+00
1.856244641326093259e+01,4.176380015535491097e+00
1.858245212917976374e+01,3.283565107625362245e+00
1.860245784509859845e+01,3.723948951971230770e+00
1.862246356101743316e+01,3.948996637905087148e+00
1.864246927693626787e+01,3.505360511397207279e+00
1.866247499285510258e+01,3.600926195823111797e+00
1.868248070877393729e+01,3.279718267300634871e+00
1.870248642469277200e+01,3.580444360136886495e+00
1.872249214061160316e+01,3.229974829115516144e+00
1.874249785653043787e+01,3.781310654915837954e+00
1.876250357244927258e+01,3.201876032828665064e+00
1.878250928836810374e+01,3.796749383191741156e+00
1.880251500428693845e+01,3.702053744312541195e+00
1.882252072020577316e+01,3.331681616242987864e+00
1.884252643612460787e+01,4.024229727567934845e+00
1.886253215204344258e+01,3.782112528034879073e+00
1.888253786796227729e+01,4.435500067868217045e+00
1.890254358388111200e+01,3.541494724037903552e+00
1.892254929979994316e+01,4.201690138139237973e+00
1.894255501571877787e+01,3.712882680118346990e+00
1.896256073163760902e+01,3.876655750754680607e+00
1.898256644755644373e+01,3.638081810326155185e+00
1.900257216347527844e+01,3.631304597451109117e+00
1.902257787939411315e+01,3.778304477194731170e+00
1.904258359531294786e+01,4.294708495380112012e+00
1.906258931123178257e+01,3.611116551135932440e+00
1.908259502715061728e+01,3.557168540681189484e+00
1.910260074306944844e+01,3.870122496811676527e+00
1.912260645898828315e+01,3.515348094535978518e+00
1.914261217490711431e+01,3.804084639241534838e+00
1.916261789082594902e+01,3.658393134231217481e+00
1.918262360674478373e+01,3.856482438044181560e+00
1.920262932266361844e+01,3.663675125912886354e+00
1.922263503858245315e+01,3.852270425286371758e+00
1.924264075450128786e+01,3.889118134933492676e+00
1.926264647042012257e+01,3.716337440219171562e+00
1.928265218633895373e+01,3.457423014040615250e+00
1.930265790225778844e+01,3.985786125806035418e+00
1.932266361817662315e+01,3.794001524756869692e+00
1.934266933409545430e+01,3.798889229855943128e+00
1.936267505001428901e+01,4.816638886447816681e+00
1.938268076593312372e+01,4.684874773994097907e+00
1.940268648185195843e+01,4.083948554559253097e+00
1.942269219777079314e+01,4.011058236177282410e+00
1.944269791368962785e+01,4.282697049818481538e+00
1.946270362960846256e+01,4.402518212153511357e+00
1.948270934552729372e+01,4.754651223744235544e+00
1.950271506144612843e+01,4.647067943911226351e+00
1.952272077736495959e+01,3.644557928302764260e+00
1.954272649328379430e+01,4.389976183287519262e+00
1.956273220920262901e+01,4.399846626971704033e+00
1.958273792512146372e+01,4.101584884648713292e+00
1.960274364104029843e+01,4.934976030525369595e+00
1.962274935695913314e+01,3.980707110458541642e+00
1.964275507287796785e+01,4.727143820790930206e+00
1.966276078879679901e+01,5.175170764235129894e+00
1.968276650471563372e+01,4.124765446983922779e+00
1.970277222063446487e+01,3.783040748537233711e+00
1.972277793655329958e+01,4.725346634548380109e+00
1.974278365247213429e+01,5.107590825371619125e+00
1.976278936839096900e+01,4.755747911736850853e+00
1.978279508430980371e+01,5.228099625574586184e+00
1.980280080022863842e+01,5.093285195622128114e+00
1.982280651614747313e+01,4.950768000528261048e+00
1.984281223206630784e+01,4.485921723165560593e+00
1.986281794798513900e+01,5.441674160697401064e+00
1.988282366390397371e+01,5.214675965551431425e+00
1.990282937982280487e+01,5.777274354999354600e+00
1.992283509574163958e+01,5.753107573334146352e+00
1.994284081166047429e+01,5.572087334692847449e+00
1.996284652757930900e+01,5.819907838114822596e+00
