angle,intensity
1.998285224349814371e+01,5.357976026724029950e+00
2.000285795941697842e+01,4.398428295221845197e+00
2.002286367533581313e+01,5.042194843885513755e+00
2.004286939125464428e+01,5.640475542477149773e+00
2.006287510717347899e+01,5.547540262216273277e+00
2.008288082309231015e+01,5.495128407096141032e+00
2.010288653901114486e+01,4.677109081600494989e+00
2.012289225492997957e+01,4.981059719535775976e+00
2.014289797084881428e+01,4.680354765713207854e+00
2.016290368676764899e+01,4.068871017376036292e+00
2.018290940268648370e+01,5.239807390286035371e+00
2.020291511860531841e+01,4.543050960550655049e+00
2.022292083452414957e+01,5.178772715737906651e+00
2.024292655044298428e+01,4.902251104524567360e+00
2.026293226636181899e+01,4.738109123260651145e+00
2.028293798228065015e+01,4.033680117590265901e+00
2.030294369819948486e+01,3.799916607409111968e+00
2.032294941411831957e+01,4.194740715458120661e+00
2.034295513003715428e+01,3.798123451891465940e+00
2.036296084595598899e+01,4.471963105028436303e+00
2.038296656187482370e+01,4.114958471488005642e+00
2.040297227779365841e+01,4.355794677913579882e+00
2.042297799371248956e+01,4.118970795163827248e+00
2.044298370963132427e+01,4.564941294761876378e+00
2.046298942555015543e+01,4.748781914471216226e+00
2.048299514146899014e+01,3.368078948912122783e+00
2.050300085738782485e+01,3.848596162701595880e+00
2.052300657330665956e+01,3.604195748815262057e+00
2.054301228922549427e+01,4.101721794810749167e+00
2.056301800514432898e+01,3.601015301204053110e+00
2.058302372106316369e+01,4.097029511368487142e+00
2.060302943698199485e+01,3.913474233688069681e+00
2.062303515290082956e+01,4.183908965426513582e+00
2.064304086881966072e+01,3.281644465618857254e+00
2.066304658473849543e+01,4.147515468818930628e+00
2.068305230065733014e+01,3.892373702075638153e+00
2.070305801657616485e+01,4.419499323555172055e+00
2.072306373249499956e+01,4.376207472699039869e+00
2.074306944841383427e+01,3.651913783871004071e+00
2.076307516433266898e+01,4.150213633018031700e+00
2.078308088025150369e+01,4.707679272911356350e+00
2.080308659617033484e+01,4.577863467626236194e+00
2.082309231208916955e+01,4.067571964908667681e+00
2.084309802800800071e+01,4.270924332008043223e+00
2.086310374392683542e+01,4.448458077654251497e+00
2.088310945984567013e+01,4.341198382685496959e+00
2.090311517576450484e+01,4.386426308973573995e+00
2.092312089168333955e+01,4.724286057155643093e+00
2.094312660760217426e+01,4.962734677254380777e+00
2.096313232352100897e+01,4.437883100022059324e+00
2.098313803943984013e+01,5.340807890678665792e+00
2.100314375535867484e+01,4.392242614661725497e+00
2.102314947127750600e+01,3.896594217234198965e+00
2.104315518719634071e+01,5.153767426779426231e+00
2.106316090311517542e+01,5.019859341751025994e+00
2.108316661903401013e+01,4.959303525227563014e+00
2.110317233495284484e+01,5.584893298516379723e+00
2.112317805087167955e+01,5.338229912145352252e+00
2.114318376679051426e+01,5.344784765550779859e+00
2.116318948270934541e+01,4.981667808235779482e+00
2.118319519862818012e+01,4.597660005924492310e+00
2.120320091454701483e+01,4.855523641931707601e+00
2.122320663046584599e+01,4.785645157424216478e+00
2.124321234638468070e+01,4.695194953093141166e+00
2.126321806230351541e+01,5.127223051062602011e+00
2.128322377822235012e+01,4.747212251331934141e+00
2.130322949414118483e+01,5.243990898305121107e+00
2.132323521006001954e+01,4.970886305028532348e+00
2.134324092597885425e+01,5.080555184208582986e+00
2.136324664189768541e+01,5.377894592142357766e+00
2.138325235781652012e+01,4.748482132604586070e+00
2.140325807373535127e+01,4.994705845327032989e+00
2.142326378965418598e+01,4.714242015036632871e+00
2.144326950557302069e+01,4.436167839320740214e+00
2.146327522149185540e+01,4.752319989323400051e+00
2.148328093741069011e+01,3.767013822219698937e+00
2.150328665332952482e+01,4.200321232180199260e+00
2.152329236924835953e+01,3.603052489799615010e+00
2.154329808516719069e+01,4.499139754396416890e+00
2.156330380108602540e+01,3.394484996297535417e+00
2.158330951700485656e+01,3.444535654998846397e+00
2.160331523292369127e+01,3.998128425465190539e+00
2.162332094884252598e+01,3.543105141935591895e+00
2.164332666476136069e+01,3.791711408793128513e+00
2.166333238068019540e+01,3.825816074282303525e+00
2.168333809659903011e+01,3.827397892891576170e+00
2.170334381251786482e+01,4.261212903026913246e+00
2.172334952843669598e+01,3.837191776342581129e+00
2.174335524435553069e+01,3.781094506610002348e+00
2.176336096027436540e+01,4.467626876048745643e+00
2.178336667619319655e+01,3.893882346784587334e+00
2.180337239211203126e+01,3.950983563336929461e+00
2.182337810803086597e+01,3.828139036157225839e+00
2.184338382394970068e+01,3.744763816047110616e+00
2.186338953986853539e+01,3.561792548366571332e+00
2.188339525578737010e+01,3.765157914640879344e+00
2.190340097170620481e+01,4.126108641234806029e+00
2.192340668762503597e+01,3.406363185909436098e+00
2.194341240354387068e+01,3.736178927129794936e+00
2.196341811946270184e+01,4.128561277981366295e+00
2.198342383538153655e+01,4.251319202312700440e+00
2.200342955130037126e+01,3.744941168749436500e+00
2.202343526721920597e+01,4.356786446924747480e+00
2.204344098313804068e+01,3.254939152062071628e+00
2.206344669905687539e+01,4.773302732135904947e+00
2.208345241497571010e+01,3.721358319724395347e+00
2.210345813089454126e+01,4.402512681696819641e+00
2.212346384681337597e+01,4.563851647470743345e+00
2.214346956273221068e+01,3.776034214650384691e+00
2.216347527865104183e+01,4.120245846189050098e+00
2.218348099456987654e+01,3.964133488568533092e+00
2.220348671048871125e+01,5.024569858103374642e+00
2.222349242640754596e+01,4.764629166359850565e+00
2.224349814232638067e+01,5.012206055703003926e+00
2.226350385824521538e+01,4.265972564806275180e+00
2.228350957416405009e+01,4.667633900218876697e+00
2.230351529008288125e+01,4.073624539126841526e+00
2.232352100600171596e+01,3.830685054548203183e+00
2.234352672192054712e+01,4.453576723332448140e+00
2.236353243783938183e+01,3.837782178492541441e+00
2.238353815375821654e+01,4.420498135247965976e+00
2.240354386967705125e+01,4.461601809242643490e+00
2.242354958559588596e+01,4.139626029632296422e+00
2.244355530151472067e+01,4.083863412539659343e+00
2.246356101743355538e+01,4.819975985233998728e+00
2.248356673335238654e+01,5.551311733395440484e+00
2.250357244927122125e+01,4.218247617226315249e+00
2.252357816519005240e+01,4.087649698387974873e+00
2.254358388110888711e+01,4.460510913376053210e+00
2.256358959702772182e+01,4.849398276660682683e+00
2.258359531294655653e+01,4.403053864138990470e+00
2.260360102886539124e+01,5.064677689939805383e+00
2.262360674478422595e+01,4.308999494599540014e+00
2.264361246070306066e+01,4.451559758913084863e+00
2.266361817662189182e+01,4.799298709142723496e+00
2.268362389254072653e+01,5.734412993325459951e+00
2.270362960845956124e+01,4.946972382874026408e+00
2.272363532437839240e+01,5.397289068326060146e+00
2.274364104029722711e+01,5.386647178139304160e+00
2.276364675621606182e+01,4.675384374473386728e+00
2.278365247213489653e+01,5.265260686595494732e+00
2.280365818805373124e+01,4.956507125023816407e+00
2.282366390397256595e+01,4.735806270242328253e+00
2.284366961989140066e+01,5.773344686417372529e+00
2.286367533581023181e+01,4.969802536327247111e+00
2.288368105172906652e+01,5.129795193932720210e+00
2.290368676764789768e+01,4.811262417603821007e+00
2.292369248356673239e+01,5.269552396827407392e+00
2.294369819948556710e+01,5.386368938914363191e+00
2.296370391540440181e+01,4.367135942124351189e+00
2.298370963132323652e+01,4.257693404129438086e+00
2.300371534724207123e+01,4.791782163983094200e+00
2.302372106316090594e+01,5.595962081821822309e+00
2.304372677907973710e+01,5.494022768458880712e+00
2.306373249499857181e+01,4.698946671058006785e+00
2.308373821091740652e+01,4.256054170873921016e+00
2.310374392683623768e+01,5.152800956806713017e+00
2.312374964275507239e+01,5.405215505024711042e+00
2.314375535867390710e+01,5.435366572743344449e+00
2.316376107459274181e+01,5.228263966161616594e+00
2.318376679051157652e+01,4.866056555003579476e+00
2.320377250643041123e+01,5.432987932631476724e+00
2.322377822234924594e+01,5.363807070442849323e+00
2.324378393826807709e+01,4.968502874457036533e+00
2.326378965418691180e+01,5.263501989764734823e+00
2.328379537010574296e+01,5.840819759531727051e+00
2.330380108602457767e+01,6.021527524852015034e+00
2.332380680194341238e+01,5.272653794371205294e+00
2.334381251786224709e+01,5.681025243638138100e+00
2.336381823378108180e+01,5.374852822639564209e+00
2.338382394969991651e+01,6.399673141339336624e+00
2.340382966561875122e+01,5.520408751702406747e+00
2.342383538153758238e+01,5.515705258467977323e+00
2.344384109745641709e+01,6.169396372512052196e+00
2.346384681337524825e+01,5.912570969917473995e+00
2.348385252929408296e+01,6.314970253262448985e+00
2.350385824521291767e+01,5.983188030231530341e+00
2.352386396113175238e+01,6.434431586488136290e+00
2.354386967705058709e+01,6.619551111242737207e+00
2.356387539296942180e+01,5.779232044208041152e+00
2.358388110888825651e+01,7.033133437472596228e+00
2.360388682480708766e+01,5.944308970289439387e+00
2.362389254072592237e+01,6.925299682344752128e+00
2.364389825664475708e+01,6.460653113466067410e+00
2.366390397256358824e+01,6.236901486322270038e+00
2.368390968848242295e+01,6.198308364991119035e+00
2.370391540440125766e+01,6.685937163889475343e+00
2.372392112032009237e+01,5.399526144333886890e+00
2.374392683623892708e+01,5.351259335758267177e+00
2.376393255215776179e+01,5.589641589863735938e+00
2.378393826807659650e+01,5.315555286741776797e+00
2.380394398399542766e+01,5.596256203076287683e+00
2.382394969991426237e+01,5.776898262990368238e+00
2.384395541583309353e+01,5.166777791146950349e+00
2.386396113175192824e+01,5.096227381673899437e+00
2.388396684767076295e+01,4.858946297014016480e+00
2.390397256358959766e+01,4.711058820537539660e+00
2.392397827950843237e+01,4.253751427069703439e+00
2.394398399542726708e+01,4.328841290523378404e+00
2.396398971134610179e+01,4.459991292303616461e+00
2.398399542726493294e+01,4.807197001985711537e+00
2.400400114318376765e+01,4.610496975416181087e+00
2.402400685910260236e+01,4.432775779354201084e+00
2.404401257502143352e+01,4.162189751012856043e+00
2.406401829094026823e+01,3.690773948433046847e+00
2.408402400685910294e+01,4.053474837040372591e+00
2.410402972277793765e+01,3.682823697126514695e+00
2.412403543869677236e+01,3.506171739374680740e+00
2.414404115461560707e+01,3.846904347262212198e+00
2.416404687053444178e+01,4.060211071217406875e+00
2.418405258645327294e+01,3.538389994827425333e+00
2.420405830237210765e+01,3.578649270545335881e+00
2.422406401829093880e+01,4.216940322027078025e+00
2.424406973420977351e+01,3.447849648039253090e+00
2.426407545012860822e+01,3.761766252000821709e+00
2.428408116604744293e+01,3.780724791928889772e+00
2.430408688196627764e+01,3.828349546393188696e+00
2.432409259788511235e+01,4.367211371331844560e+00
2.434409831380394706e+01,3.361299400232184986e+00
2.436410402972277822e+01,3.585794487779555340e+00
2.438410974564161293e+01,4.140218898523436941e+00
2.440411546156044409e+01,3.110804257924224991e+00
2.442412117747927880e+01,3.750944199516590860e+00
2.444412689339811351e+01,3.172713352327055869e+00
2.446413260931694822e+01,2.986350010060311089e+00
2.448413832523578293e+01,3.307967782806459311e+00
2.450414404115461764e+01,3.855416749549710254e+00
2.452414975707345235e+01,3.769149727254952342e+00
2.454415547299228351e+01,3.715942042359778430e+00
2.456416118891111822e+01,3.609762992313211960e+00
2.458416690482995293e+01,3.755721645500785133e+00
2.460417262074878408e+01,3.899765588540538896e+00
2.462417833666761879e+01,3.563887314280133722e+00
2.464418405258645350e+01,3.945136708028766925e+00
2.466418976850528821e+01,3.613119282650159469e+00
2.468419548442412292e+01,3.851581887265359772e+00
2.470420120034295763e+01,3.116433742994178413e+00
2.472420691626179234e+01,3.547206897906166390e+00
2.474421263218062350e+01,3.518386993769563098e+00
2.476421834809945821e+01,3.960217281396169575e+00
2.478422406401828937e+01,3.691948083886077647e+00
2.480422977993712408e+01,4.347407499666124053e+00
2.482423549585595879e+01,4.140104650444875745e+00
2.484424121177479350e+01,3.923561143923914862e+00
2.486424692769362821e+01,3.250404780345605538e+00
2.488425264361246292e+01,3.393311886748180406e+00
2.490425835953129763e+01,3.730089267323314139e+00
2.492426407545012879e+01,3.885088918963046645e+00
2.494426979136896350e+01,3.527901049603620720e+00
2.496427550728779821e+01,3.612184454352800778e+00
2.498428122320662936e+01,4.031391479266826394e+00
2.500428693912546407e+01,3.802672181109496119e+00
2.502429265504429878e+01,3.397236181779327513e+00
2.504429837096313349e+01,4.091007641858618982e+00
2.506430408688196820e+01,3.869245386641228635e+00
2.508430980280080291e+01,3.281592268653053424e+00
2.510431551871963762e+01,4.422288418029236112e+00
2.512432123463846878e+01,4.044088074092202945e+00
2.514432695055730349e+01,4.034896082175601251e+00
2.516433266647613465e+01,4.461558714604335840e+00
2.518433838239496936e+01,4.506188722509386402e+00
2.520434409831380407e+01,4.556111965856376678e+00
2.522434981423263878e+01,4.034032135464084234e+00
2.524435553015147349e+01,4.919749725934179807e+00
2.526436124607030820e+01,4.438194836240279884e+00
2.528436696198914291e+01,4.076095960715838018e+00
2.530437267790797407e+01,4.449388243562037104e+00
2.532437839382680878e+01,4.639173250019484662e+00
2.534438410974563993e+01,5.214012964745482037e+00
2.536438982566447464e+01,4.859514092415670561e+00
2.538439554158330935e+01,5.599508623594213752e+00
2.540440125750214406e+01,4.197831234032248560e+00
2.542440697342097877e+01,4.022563937383674570e+00
2.544441268933981348e+01,4.447042326601243545e+00
2.546441840525864819e+01,4.611849831692776291e+00
2.548442412117747935e+01,5.043496756514501911e+00
2.550442983709631406e+01,4.626710005566665451e+00
2.552443555301514877e+01,5.211427548193992898e+00
2.554444126893397993e+01,5.121518934724846872e+00
2.556444698485281464e+01,6.076709724729837170e+00
2.558445270077164935e+01,5.217317693811364343e+00
2.560445841669048406e+01,5.821085823749737820e+00
2.562446413260931877e+01,5.875547544367813124e+00
2.564446984852815348e+01,5.402964510407167076e+00
2.566447556444698819e+01,6.480064281408706606e+00
2.568448128036581934e+01,5.764182606979154855e+00
2.570448699628465405e+01,7.161868982338473799e+00
2.572449271220348521e+01,6.830032129085795489e+00
2.574449842812231992e+01,6.970255380414284829e+00
2.576450414404115463e+01,6.413746996416950452e+00
2.578450985995998934e+01,7.209693463151637616e+00
2.580451557587882405e+01,7.598237847598285022e+00
2.582452129179765876e+01,6.793772725307984928e+00
2.584452700771649347e+01,7.353993359743386193e+00
2.586453272363532463e+01,7.804879321352359511e+00
2.588453843955415934e+01,8.517419810029233318e+00
2.590454415547299405e+01,7.633506169350788184e+00
2.592454987139182521e+01,7.988100680711637480e+00
2.594455558731065992e+01,7.999273424236568175e+00
2.596456130322949463e+01,7.498248654986294781e+00
2.598456701914832934e+01,7.406731363016433534e+00
2.600457273506716405e+01,7.838882721930325204e+00
2.602457845098599520e+01,7.653111578812015203e+00
2.604458416690482991e+01,7.281987045265971403e+00
2.606458988282366462e+01,7.928936154842044282e+00
2.608459559874249933e+01,8.181964970455886998e+00
2.610460131466133404e+01,7.189649833303134230e+00
2.612460703058016520e+01,7.105962137999744854e+00
2.614461274649899991e+01,6.886173470488863302e+00
2.616461846241783462e+01,6.992074566613987407e+00
2.618462417833666933e+01,6.750501175515058350e+00
2.620462989425550404e+01,7.360968044709037983e+00
2.622463561017433520e+01,6.489478129150104024e+00
2.624464132609316991e+01,6.533644974498130864e+00
2.626464704201200462e+01,6.950354441210443213e+00
2.628465275793083933e+01,6.544042778697630958e+00
2.630465847384967049e+01,6.233416556740476899e+00
2.632466418976850520e+01,6.756834812230561482e+00
2.634466990568733991e+01,6.335839858606924224e+00
2.636467562160617462e+01,6.231527260001200830e+00
2.638468133752500933e+01,7.100361454911517711e+00
2.640468705344384048e+01,6.492229641517628380e+00
2.642469276936267519e+01,6.503149218079249394e+00
2.644469848528150990e+01,5.965665641445796474e+00
2.646470420120034461e+01,7.600095682719308243e+00
2.648470991711917932e+01,7.166351682283124802e+00
2.650471563303801048e+01,7.189328310494599528e+00
2.652472134895684519e+01,7.128164080475063891e+00
2.654472706487567990e+01,8.188763509052956024e+00
2.656473278079451461e+01,8.094142519465655994e+00
2.658473849671334932e+01,9.653434198968453117e+00
2.660474421263218048e+01,9.096629360638113226e+00
2.662474992855101519e+01,1.004327490794178246e+01
2.664475564446984990e+01,1.008312147722631558e+01
2.666476136038868461e+01,1.083318180541874298e+01
2.668476707630751577e+01,1.149317701219455223e+01
2.670477279222635048e+01,1.230882300339773394e+01
2.672477850814518519e+01,1.293664467158293974e+01
2.674478422406401990e+01,1.392036926717975653e+01
2.676478993998285461e+01,1.398768657472315269e+01
2.678479565590168576e+01,1.551143791947034423e+01
2.680480137182052047e+01,1.587153296913003153e+01
2.682480708773935518e+01,1.731946414926121847e+01
2.684481280365818989e+01,1.844664848023947812e+01
2.686481851957702460e+01,1.887455177700972797e+01
2.688482423549585576e+01,2.057754489238960005e+01
2.690482995141469047e+01,2.182972010031265597e+01
2.692483566733352518e+01,2.288168875689611070e+01
2.694484138325235989e+01,2.362017270471691432e+01
2.696484709917119105e+01,2.545715388463195694e+01
2.698485281509002576e+01,2.618545080488777899e+01
2.700485853100886047e+01,2.893468372481688888e+01
2.702486424692769518e+01,3.012909533290343234e+01
2.704486996284652989e+01,3.145323328915076289e+01
2.706487567876536104e+01,3.312760966587857325e+01
2.708488139468419575e+01,3.439305169274581431e+01
2.710488711060303046e+01,3.675556056394834314e+01
2.712489282652186517e+01,3.795338463659759043e+01
2.714489854244069988e+01,3.987154539415193000e+01
2.716490425835953104e+01,4.163281220508058311e+01
2.718490997427836575e+01,4.354601139689036415e+01
2.720491569019720046e+01,4.461537404078477209e+01
2.722492140611603517e+01,4.667818674684955482e+01
2.724492712203486633e+01,4.785952606144656585e+01
2.726493283795370104e+01,4.965669870200975566e+01
2.728493855387253575e+01,5.085911389716743969e+01
2.730494426979137046e+01,5.117756892871746288e+01
2.732494998571020517e+01,5.192545924103107069e+01
2.734495570162903633e+01,5.303426890540181660e+01
2.736496141754787104e+01,5.268284839394293328e+01
2.738496713346670575e+01,5.204436818723372227e+01
2.740497284938554046e+01,5.109913552805318204e+01
2.742497856530437517e+01,5.007748455346182936e+01
2.744498428122320632e+01,4.807220786219615860e+01
2.746498999714204103e+01,4.616953735852955987e+01
2.748499571306087574e+01,4.390198174799687791e+01
2.750500142897971045e+01,4.149391605717411835e+01
2.752500714489854516e+01,3.853594928364277905e+01
2.754501286081737632e+01,3.640814121597022535e+01
2.756501857673621103e+01,3.344789087884240075e+01
2.758502429265504574e+01,3.052013761092437250e+01
2.760503000857388045e+01,2.716062988293384706e+01
2.762503572449271161e+01,2.488739793008357637e+01
2.764504144041154632e+01,2.200255066402860393e+01
2.766504715633038103e+01,1.917794675360036649e+01
2.768505287224921574e+01,1.711176799807606841e+01
2.770505858816805045e+01,1.628248835470667544e+01
2.772506430408688161e+01,1.425482893483769331e+01
2.774507002000571632e+01,1.288774408771029023e+01
2.776507573592455103e+01,1.137328872949940539e+01
2.778508145184338574e+01,1.080208581809053037e+01
2.780508716776222045e+01,1.053871734357313983e+01
2.782509288368105160e+01,9.048042358637463423e+00
2.784509859959988631e+01,8.939091866044750034e+00
2.786510431551872102e+01,8.481967452636691718e+00
2.788511003143755573e+01,7.908518231311145286e+00
2.790511574735638689e+01,8.037789471146698617e+00
2.792512146327522160e+01,7.094118254079893049e+00
2.794512717919405631e+01,6.657107689653796179e+00
2.796513289511289102e+01,6.724439221130462663e+00
2.798513861103172573e+01,7.512966286086490086e+00
2.800514432695055689e+01,7.537015111719187033e+00
2.802515004286939160e+01,7.342457630004578739e+00
2.804515575878822631e+01,6.898576682422185691e+00
2.806516147470706102e+01,7.067301748431773945e+00
2.808516719062589573e+01,6.308793317959231928e+00
2.810517290654472689e+01,6.787229328253918226e+00
2.812517862246356160e+01,6.564727671127283060e+00
2.814518433838239631e+01,6.168751756177883294e+00
2.816519005430123102e+01,7.273145363415162379e+00
2.818519577022006217e+01,6.762006763309790003e+00
2.820520148613889688e+01,6.530541070466915343e+00
2.822520720205773159e+01,6.273823740143210870e+00
2.824521291797656630e+01,6.028863478394294262e+00
2.826521863389540101e+01,6.566155791239618011e+00
2.828522434981423217e+01,5.959424868012256127e+00
2.830523006573306688e+01,5.560180632674487811e+00
2.832523578165190159e+01,6.275088545428571862e+00
2.834524149757073630e+01,5.181306237679260462e+00
2.836524721348957101e+01,5.475179147399418689e+00
2.838525292940840217e+01,5.744356169306667148e+00
2.840525864532723688e+01,5.465524134558023661e+00
2.842526436124607159e+01,4.428951766588407502e+00
2.844527007716490630e+01,4.922059562419017098e+00
2.846527579308374101e+01,5.315287536207659258e+00
2.848528150900257216e+01,4.297736473670704882e+00
2.850528722492140687e+01,4.504623449318376771e+00
2.852529294084024158e+01,5.210754590652806328e+00
2.854529865675907629e+01,4.171399545097781214e+00
2.856530437267790745e+01,3.961560321780435601e+00
2.858531008859674216e+01,4.697357344471567053e+00
2.860531580451557687e+01,4.282752579889764988e+00
2.862532152043441158e+01,3.787474222487812625e+00
2.864532723635324629e+01,4.625184236662867931e+00
2.866533295227207745e+01,5.078184899400719488e+00
2.868533866819091216e+01,5.061369471402755948e+00
2.870534438410974687e+01,4.050612116566663978e+00
2.872535010002858158e+01,4.026767232677712194e+00
2.874535581594741629e+01,4.028383827814346674e+00
2.876536153186624745e+01,3.855934110392762015e+00
2.878536724778508216e+01,4.561907026439892654e+00
2.880537296370391687e+01,4.212846814853858923e+00
2.882537867962275158e+01,4.521704771101989984e+00
2.884538439554158273e+01,4.814040158585962459e+00
2.886539011146041744e+01,4.582224117844267752e+00
2.888539582737925215e+01,4.160225757199702556e+00
2.890540154329808686e+01,4.412448252372483282e+00
2.892540725921692157e+01,4.570847562023833355e+00
2.894541297513575273e+01,4.040732350607343371e+00
2.896541869105458744e+01,4.615374278555065324e+00
2.898542440697342215e+01,4.795951657072111907e+00
2.900543012289225686e+01,4.357576676451386355e+00
2.902543583881109157e+01,5.208193464539769835e+00
2.904544155472992273e+01,5.185592918643839866e+00
2.906544727064875744e+01,4.318266713581703442e+00
2.908545298656759215e+01,4.423290489253582258e+00
2.910545870248642686e+01,4.703751726880020634e+00
2.912546441840525802e+01,5.708202372289139959e+00
2.914547013432409273e+01,5.426425474137444915e+00
2.916547585024292744e+01,6.028117999029346308e+00
2.918548156616176215e+01,4.897734159710355861e+00
2.920548728208059686e+01,5.969204759296618867e+00
2.922549299799942801e+01,6.294394276308203473e+00
2.924549871391826272e+01,5.953545412489678057e+00
2.926550442983709743e+01,6.389091204158545700e+00
2.928551014575593214e+01,5.672403344592286345e+00
2.930551586167476685e+01,5.961720399546722504e+00
2.932552157759359801e+01,6.281475593656173473e+00
2.934552729351243272e+01,5.632875012922331948e+00
2.936553300943126743e+01,6.118729708855697780e+00
2.938553872535010214e+01,6.726483102144776183e+00
2.940554444126893330e+01,6.944778622116305478e+00
2.942555015718776801e+01,6.385786658384443371e+00
2.944555587310660272e+01,6.787705800466416584e+00
2.946556158902543743e+01,6.394367339397002858e+00
2.948556730494427214e+01,6.865090362420518844e+00
2.950557302086310330e+01,5.991969921011158995e+00
2.952557873678193801e+01,6.243160199128826804e+00
2.954558445270077272e+01,6.161741918889517500e+00
2.956559016861960743e+01,6.715439350368868077e+00
2.958559588453844214e+01,6.789972297904464327e+00
2.960560160045727329e+01,6.407102432009733839e+00
2.962560731637610800e+01,6.372608457050115582e+00
2.964561303229494271e+01,6.465838395349013723e+00
2.966561874821377742e+01,5.553638369844728473e+00
2.968562446413261213e+01,6.417416131395708767e+00
2.970563018005144329e+01,6.220107979074048998e+00
2.972563589597027800e+01,5.708042074323899762e+00
2.974564161188911271e+01,6.379694055573004619e+00
2.976564732780794742e+01,5.473419191053578103e+00
2.978565304372677858e+01,5.855032768884443684e+00
2.980565875964561329e+01,5.347905125681506000e+00
2.982566447556444800e+01,5.354677224934702551e+00
2.984567019148328271e+01,5.131830581497576205e+00
2.986567590740211742e+01,5.492236427655001307e+00
2.988568162332094857e+01,5.486384304480035112e+00
2.990568733923978328e+01,5.457088057660956615e+00
2.992569305515861799e+01,5.683914132622263082e+00
2.994569877107745270e+01,6.601242129237322231e+00
2.996570448699628741e+01,5.961573254964905644e+00
