angle,intensity
2.998571020291511857e+01,5.822654985000199623e+00
3.000571591883395328e+01,5.266202779709670878e+00
3.002572163475278799e+01,6.281376556642145559e+00
3.004572735067162270e+01,5.794715616727089014e+00
3.006573306659045386e+01,5.830085194878145138e+00
3.008573878250928857e+01,6.024192337229402838e+00
3.010574449842812328e+01,5.712029578309769207e+00
3.012575021434695799e+01,5.273492823051308065e+00
3.014575593026579270e+01,6.220370491140272406e+00
3.016576164618462386e+01,5.813894417361440858e+00
3.018576736210345857e+01,5.755678046907016565e+00
3.020577307802229328e+01,5.729699644568800210e+00
3.022577879394112799e+01,6.198593607475212153e+00
3.024578450985996270e+01,5.965379867878823461e+00
3.026579022577879385e+01,5.961578925938098905e+00
3.028579594169762856e+01,6.464194245181753118e+00
3.030580165761646327e+01,5.496032768795056533e+00
3.032580737353529798e+01,5.288846649862458449e+00
3.034581308945412914e+01,5.259335978858254990e+00
3.036581880537296385e+01,5.851945602861720275e+00
3.038582452129179856e+01,5.041027964778732162e+00
3.040583023721063327e+01,5.663641640421026580e+00
3.042583595312946798e+01,5.374675559898934196e+00
3.044584166904829914e+01,5.632696524329627863e+00
3.046584738496713385e+01,5.585539589586439035e+00
3.048585310088596856e+01,5.798347306317200633e+00
3.050585881680480327e+01,4.382960279987497820e+00
3.052586453272363798e+01,5.886269607556018357e+00
3.054587024864246914e+01,5.045723072959634514e+00
3.056587596456130385e+01,5.283845728012346754e+00
3.058588168048013856e+01,4.605443574376960392e+00
3.060588739639897327e+01,5.462636395238748221e+00
3.062589311231780798e+01,4.566422712977802334e+00
3.064589882823663913e+01,5.729848252779989437e+00
3.066590454415547384e+01,4.553300447098869164e+00
3.068591026007430855e+01,4.880370117147821318e+00
3.070591597599314326e+01,4.846134138899630628e+00
3.072592169191197442e+01,5.232611848827179557e+00
3.074592740783080913e+01,4.274547925376707802e+00
3.076593312374964384e+01,4.489235292505902919e+00
3.078593883966847855e+01,5.448496887283504009e+00
3.080594455558731326e+01,5.208436741980260187e+00
3.082595027150614442e+01,5.643079952733042859e+00
3.084595598742497913e+01,5.146625831231451009e+00
3.086596170334381384e+01,5.617946328802286615e+00
3.088596741926264855e+01,5.085890996414182297e+00
3.090597313518148326e+01,4.357722896697312720e+00
3.092597885110031442e+01,5.259162783609220959e+00
3.094598456701914913e+01,4.959879307976008178e+00
3.096599028293798384e+01,4.613806480843963165e+00
3.098599599885681855e+01,4.948646704521605599e+00
3.100600171477564970e+01,4.687783256614301841e+00
3.102600743069448441e+01,4.797738884274011184e+00
3.104601314661331912e+01,4.275622607008593867e+00
3.106601886253215383e+01,4.671399400523519319e+00
3.108602457845098854e+01,4.994441000305875455e+00
3.110603029436981970e+01,4.503794067815041657e+00
3.112603601028865441e+01,5.452357450665858529e+00
3.114604172620748912e+01,5.180256797724754669e+00
3.116604744212632383e+01,5.056725230297240969e+00
3.118605315804515854e+01,5.117772756754318308e+00
3.120605887396398970e+01,4.556149094446290349e+00
3.122606458988282441e+01,5.366505386482868012e+00
3.124607030580165912e+01,4.155630452493394245e+00
3.126607602172049383e+01,4.684221856284861651e+00
3.128608173763932498e+01,4.751096790269487613e+00
3.130608745355815969e+01,5.199094676544520510e+00
3.132609316947699440e+01,5.568894507971959840e+00
3.134609888539582911e+01,4.990826935345181958e+00
3.136610460131466382e+01,5.659897596820785637e+00
3.138611031723349498e+01,5.004504981846027434e+00
3.140611603315232969e+01,5.410062632737603572e+00
3.142612174907116440e+01,4.881104069349435193e+00
3.144612746498999911e+01,4.841667166487790830e+00
3.146613318090883382e+01,4.979998540330983658e+00
3.148613889682766498e+01,5.942295272099666903e+00
3.150614461274649969e+01,5.195525072825715185e+00
3.152615032866533440e+01,5.326237247269162367e+00
3.154615604458416911e+01,5.232890323582026326e+00
3.156616176050300382e+01,5.173627229149705187e+00
3.158616747642183498e+01,4.801742717442303743e+00
3.160617319234066969e+01,5.089618770030755357e+00
3.162617890825950440e+01,4.983815425234865870e+00
3.164618462417833911e+01,5.074718076149276058e+00
3.166619034009717026e+01,4.730431233536039670e+00
3.168619605601600497e+01,4.457293475603262500e+00
3.170620177193483968e+01,5.379694777997424460e+00
3.172620748785367439e+01,4.798094171501968042e+00
3.174621320377250910e+01,4.983814142960900639e+00
3.176621891969134026e+01,5.134627421640742817e+00
3.178622463561017497e+01,5.381547713561566582e+00
3.180623035152900968e+01,5.068234488713159180e+00
3.182623606744784439e+01,5.568545238756336779e+00
3.184624178336667910e+01,5.690725187503730353e+00
3.186624749928551026e+01,6.004303093733466490e+00
3.188625321520434497e+01,6.067299996034142495e+00
3.190625893112317968e+01,6.292396563931548670e+00
3.192626464704201439e+01,6.170776311101143996e+00
3.194627036296084555e+01,6.554706974628821570e+00
3.196627607887968026e+01,6.273313847969911095e+00
3.198628179479851497e+01,6.374712251969871346e+00
3.200628751071734968e+01,7.051814468475432918e+00
3.202629322663618439e+01,6.342036453831914500e+00
3.204629894255501199e+01,6.420272373249664710e+00
3.206630465847385381e+01,6.353447342685963228e+00
3.208631037439268141e+01,7.005215994960851233e+00
3.210631609031152323e+01,6.796290581270273634e+00
3.212632180623035083e+01,6.848374641416116404e+00
3.214632752214918554e+01,6.998401291205881947e+00
3.216633323806802025e+01,6.670093748058054217e+00
3.218633895398685496e+01,6.769066662907791354e+00
3.220634466990568967e+01,6.964594298563586250e+00
3.222635038582451728e+01,6.292184414011478211e+00
3.224635610174335909e+01,6.657746190921573159e+00
3.226636181766218670e+01,7.549658232414220294e+00
3.228636753358102851e+01,7.438085047884915646e+00
3.230637324949985612e+01,6.494942659031306853e+00
3.232637896541869083e+01,6.301908725373853493e+00
3.234638468133752554e+01,6.721338056521293680e+00
3.236639039725636025e+01,6.748137184193028659e+00
3.238639611317519496e+01,7.053903523989428770e+00
3.240640182909402967e+01,6.805355259020778647e+00
3.242640754501286438e+01,6.538475600482172467e+00
3.244641326093169198e+01,6.914231711959108573e+00
3.246641897685053380e+01,6.117906046042111079e+00
3.248642469276936140e+01,5.986861654272361832e+00
3.250643040868819611e+01,6.280483668720663992e+00
3.252643612460703082e+01,6.125122821883565827e+00
3.254644184052586553e+01,5.931936658402216622e+00
3.256644755644470024e+01,6.112518849640620644e+00
3.258645327236353495e+01,5.670110293682755653e+00
3.260645898828236966e+01,5.378489040679353295e+00
3.262646470420119726e+01,6.035150065281625231e+00
3.264647042012003908e+01,5.455772784101645456e+00
3.266647613603886668e+01,5.901572657829397883e+00
3.268648185195770850e+01,5.713317689751840511e+00
3.270648756787653610e+01,5.025743084154709273e+00
3.272649328379537081e+01,5.085465501818347001e+00
3.274649899971420552e+01,5.212878186252178025e+00
3.276650471563304023e+01,4.604000947914771658e+00
3.278651043155187494e+01,4.249107471221902799e+00
3.280651614747070255e+01,4.275497777530429033e+00
3.282652186338954436e+01,4.750257308380209764e+00
3.284652757930837197e+01,4.367842440496288781e+00
3.286653329522721378e+01,3.971776538055018513e+00
3.288653901114604139e+01,4.245572142517736403e+00
3.290654472706487610e+01,4.551724921306655958e+00
3.292655044298371081e+01,3.656585238958826256e+00
3.294655615890254552e+01,3.782381602425046285e+00
3.296656187482138023e+01,3.923974784283603690e+00
3.298656759074020783e+01,3.948029236334833936e+00
3.300657330665904965e+01,4.142454302086838958e+00
3.302657902257787725e+01,4.314601671755910139e+00
3.304658473849671907e+01,4.679847205828205681e+00
3.306659045441554667e+01,4.406050464888267904e+00
3.308659617033438138e+01,5.238560265174096564e+00
3.310660188625321609e+01,5.122087145347201442e+00
3.312660760217205080e+01,4.609688484562845190e+00
3.314661331809088551e+01,4.953996538338685696e+00
3.316661903400971312e+01,4.803853465769358344e+00
3.318662474992855493e+01,5.325666489060289166e+00
3.320663046584738254e+01,5.585391633914079890e+00
3.322663618176622435e+01,4.924099043600302039e+00
3.324664189768505196e+01,5.268672740798671761e+00
3.326664761360388667e+01,5.115612360629211430e+00
3.328665332952272138e+01,6.127931633008334877e+00
3.330665904544155609e+01,6.862446253952618314e+00
3.332666476136039080e+01,5.792280291965512973e+00
3.334667047727922551e+01,5.891443438800653354e+00
3.336667619319806022e+01,6.617711446690538679e+00
3.338668190911688782e+01,7.540929545754967656e+00
3.340668762503572964e+01,6.862224103932957675e+00
3.342669334095455724e+01,7.782154459492366172e+00
3.344669905687339195e+01,7.754669820643535161e+00
3.346670477279222666e+01,7.220974293229344809e+00
3.348671048871106137e+01,7.683310500833528067e+00
3.350671620462989608e+01,8.096595939573472123e+00
3.352672192054873079e+01,8.387081052443544849e+00
3.354672763646756550e+01,8.490591646602039688e+00
3.356673335238639311e+01,9.518995716285640896e+00
3.358673906830523492e+01,9.257488849364445826e+00
3.360674478422406253e+01,8.960807913967110849e+00
3.362675050014290434e+01,8.538146865551308196e+00
3.364675621606173195e+01,8.999601827578837643e+00
3.366676193198056666e+01,8.963591252175389101e+00
3.368676764789940137e+01,8.786276080029857383e+00
3.370677336381823608e+01,8.453708255305961927e+00
3.372677907973707079e+01,9.332108319925310980e+00
3.374678479565589839e+01,8.665692568454689493e+00
3.376679051157474021e+01,8.907290076505763210e+00
3.378679622749356781e+01,8.858280245696484201e+00
3.380680194341240963e+01,8.482916503714394096e+00
3.382680765933123723e+01,8.681847588740762234e+00
3.384681337525007194e+01,7.529439478745135084e+00
3.386681909116890665e+01,7.656281225612342922e+00
3.388682480708774136e+01,7.974468268633367884e+00
3.390683052300657607e+01,7.336128681554459519e+00
3.392683623892540368e+01,7.479054074598700197e+00
3.394684195484424549e+01,6.085631159274159430e+00
3.396684767076307310e+01,6.291030957231882326e+00
3.398685338668191491e+01,7.068955866703833024e+00
3.400685910260074252e+01,5.921737653315222616e+00
3.402686481851957723e+01,6.459138586179888009e+00
3.404687053443841194e+01,5.774113917406808127e+00
3.406687625035724665e+01,6.323120798304410428e+00
3.408688196627608136e+01,6.366002331841565720e+00
3.410688768219490896e+01,6.073143286834994825e+00
3.412689339811375078e+01,6.320199229990408618e+00
3.414689911403257838e+01,6.311193286749475106e+00
3.416690482995142020e+01,6.062799982924101272e+00
3.418691054587024780e+01,6.846352571358726991e+00
3.420691626178908251e+01,6.670818689745830810e+00
3.422692197770791722e+01,7.031110717448436631e+00
3.424692769362675193e+01,5.935783777142696671e+00
3.426693340954558664e+01,5.965207138631787309e+00
3.428693912546442135e+01,6.279906227914612060e+00
3.430694484138325606e+01,6.834222394389703581e+00
3.432695055730208367e+01,6.486797530434592396e+00
3.434695627322092548e+01,6.935101860332780532e+00
3.436696198913975309e+01,6.762466586464556784e+00
3.438696770505858780e+01,6.406512259683402988e+00
3.440697342097742251e+01,6.727906510294623388e+00
3.442697913689625722e+01,7.443622290424572796e+00
3.444698485281509193e+01,6.902277498886542517e+00
3.446699056873392664e+01,7.372897076883236700e+00
3.448699628465276135e+01,7.103440278743039293e+00
3.450700200057158895e+01,7.528355759455845231e+00
3.452700771649043077e+01,7.104467146853558290e+00
3.454701343240925837e+01,6.718950629527311591e+00
3.456701914832810019e+01,7.917635998483055104e+00
3.458702486424692779e+01,7.269034876305621395e+00
3.460703058016576250e+01,6.919706477104953457e+00
3.462703629608459721e+01,7.068140546067123609e+00
3.464704201200343192e+01,7.559489713878256190e+00
3.466704772792226663e+01,7.669617230584348633e+00
3.468705344384109424e+01,8.060253554108619767e+00
3.470705915975993605e+01,7.437321378375745695e+00
3.472706487567876366e+01,8.077990454798150921e+00
3.474707059159760547e+01,8.600919122272461692e+00
3.476707630751643308e+01,9.538159058260710310e+00
3.478708202343526779e+01,9.603824835867726506e+00
3.480708773935410250e+01,9.722195240827900875e+00
3.482709345527293721e+01,9.500481346948182804e+00
3.484709917119177192e+01,1.092197651314883267e+01
3.486710488711059952e+01,1.052621170058362665e+01
3.488711060302944134e+01,1.014624985764200638e+01
3.490711631894826894e+01,1.091127114158727451e+01
3.492712203486711076e+01,1.168183720778189461e+01
3.494712775078593836e+01,1.077947310128051583e+01
3.496713346670477307e+01,1.021819155612060825e+01
3.498713918262360778e+01,1.166608093412814995e+01
3.500714489854244249e+01,1.077064342086583970e+01
3.502715061446127720e+01,1.066739236657321754e+01
3.504715633038010481e+01,9.831693554725813300e+00
3.506716204629894662e+01,9.833658470340969515e+00
3.508716776221777423e+01,1.004694188828812784e+01
3.510717347813661604e+01,9.958619613444820828e+00
3.512717919405544365e+01,8.799650693452692352e+00
3.514718490997427836e+01,8.955210833386509250e+00
3.516719062589311307e+01,8.430853630797695786e+00
3.518719634181194778e+01,7.281244428996632934e+00
3.520720205773078249e+01,6.313463905487703975e+00
3.522720777364961720e+01,6.741817754684875652e+00
3.524721348956845191e+01,5.771494349149773662e+00
3.526721920548727951e+01,5.634921112479268857e+00
3.528722492140612133e+01,6.382544074557829461e+00
3.530723063732494893e+01,5.571270684397865658e+00
3.532723635324378364e+01,5.432389339382711846e+00
3.534724206916261835e+01,5.331136464279699005e+00
3.536724778508145306e+01,5.514227977802105940e+00
3.538725350100028777e+01,4.949437499714923305e+00
3.540725921691912248e+01,4.697130788336575158e+00
3.542726493283795719e+01,4.996941755037408228e+00
3.544727064875678479e+01,4.507968314311596281e+00
3.546727636467562661e+01,4.367783385151732034e+00
3.548728208059445421e+01,4.406952018795299963e+00
3.550728779651329603e+01,5.213411209270391922e+00
3.552729351243212363e+01,5.206033951917002689e+00
3.554729922835095834e+01,5.355201157270141898e+00
3.556730494426979305e+01,5.581831903863428757e+00
3.558731066018862776e+01,5.912032670123722689e+00
3.560731637610746247e+01,5.477330523680713270e+00
3.562732209202629008e+01,6.675887934903329324e+00
3.564732780794513189e+01,5.950852321601599826e+00
3.566733352386395950e+01,6.291489253698885342e+00
3.568733923978280131e+01,6.314967640981925534e+00
3.570734495570162892e+01,7.009820540135398126e+00
3.572735067162046363e+01,6.766505855349342013e+00
3.574735638753929834e+01,8.242577185423719754e+00
3.576736210345813305e+01,7.607296935451091535e+00
3.578736781937696776e+01,8.476104915504800275e+00
3.580737353529579536e+01,8.404152086114939024e+00
3.582737925121463718e+01,9.456756673144191438e+00
3.584738496713346478e+01,9.946343816050482900e+00
3.586739068305230660e+01,1.004723393715684665e+01
3.588739639897113420e+01,1.151132015986277501e+01
3.590740211488996891e+01,1.275379680771062851e+01
3.592740783080880362e+01,1.267934249865828100e+01
3.594741354672763833e+01,1.329933140070184905e+01
3.596741926264647304e+01,1.407595647694160945e+01
3.598742497856530065e+01,1.426625261139940370e+01
3.600743069448414246e+01,1.612400359787683968e+01
3.602743641040297007e+01,1.691167476220758559e+01
3.604744212632181188e+01,1.749181537480918891e+01
3.606744784224063949e+01,1.930591735622227745e+01
3.608745355815947420e+01,2.001463173514451555e+01
3.610745927407830891e+01,2.026378638499110352e+01
3.612746498999714362e+01,2.140815634992672045e+01
3.614747070591597833e+01,2.250052419937956927e+01
3.616747642183481304e+01,2.420097134726513488e+01
3.618748213775364775e+01,2.481285361734088113e+01
3.620748785367247535e+01,2.669994131696794781e+01
3.622749356959131717e+01,2.722435985547015136e+01
3.624749928551014477e+01,2.774202399159879917e+01
3.626750500142897948e+01,2.832798009223609270e+01
3.628751071734781419e+01,2.840513445582540442e+01
3.630751643326664890e+01,2.840388261943654058e+01
3.632752214918548361e+01,2.831255720291892430e+01
3.634752786510431832e+01,2.808143663862291106e+01
3.636753358102315303e+01,2.720322770537348944e+01
3.638753929694198064e+01,2.685734716446333792e+01
3.640754501286082245e+01,2.540361295147774001e+01
3.642755072877965006e+01,2.447490534774615156e+01
3.644755644469849187e+01,2.295183295010466296e+01
3.646756216061731948e+01,2.248424116701767872e+01
3.648756787653615419e+01,2.052002436864703583e+01
3.650757359245498890e+01,1.929346483251655897e+01
3.652757930837382361e+01,1.729896035795986009e+01
3.654758502429265832e+01,1.687195777667753305e+01
3.656759074021148592e+01,1.501328445277602341e+01
3.658759645613032774e+01,1.410278170371162076e+01
3.660760217204915534e+01,1.296924281478476892e+01
3.662760788796799716e+01,1.274951616112410591e+01
3.664761360388682476e+01,1.173812809671876778e+01
3.666761931980565947e+01,1.088767313628476430e+01
3.668762503572449418e+01,1.011432726896930845e+01
3.670763075164332889e+01,9.799901298207817746e+00
3.672763646756216360e+01,9.326982733020278360e+00
3.674764218348099121e+01,9.128173303936257810e+00
3.676764789939983302e+01,9.066482790851438267e+00
3.678765361531866063e+01,9.588222181196469407e+00
3.680765933123750244e+01,8.775983942708110774e+00
3.682766504715633005e+01,8.958491152842297467e+00
3.684767076307516476e+01,8.187888376527169498e+00
3.686767647899399947e+01,7.839031922481300541e+00
3.688768219491283418e+01,8.089735131743662322e+00
3.690768791083166889e+01,7.146829767657260746e+00
3.692769362675049649e+01,7.209662380577112728e+00
3.694769934266933831e+01,7.501697600226979290e+00
3.696770505858816591e+01,7.880806232004882617e+00
3.698771077450700773e+01,7.540542891266120762e+00
3.700771649042583533e+01,7.240022954997812121e+00
3.702772220634467004e+01,6.993340064725032335e+00
3.704772792226350475e+01,7.453202374163266697e+00
3.706773363818233946e+01,7.727567073380129159e+00
3.708773935410117417e+01,7.310582863688805944e+00
3.710774507002000888e+01,8.510381810006972358e+00
3.712775078593884359e+01,8.875290268165358043e+00
3.714775650185767120e+01,8.248523840408600094e+00
3.716776221777651301e+01,8.891006907012130256e+00
3.718776793369534062e+01,9.380880290396451215e+00
3.720777364961417533e+01,9.870649530448117659e+00
3.722777936553301004e+01,1.046930741774674800e+01
3.724778508145184475e+01,1.028253435217430223e+01
3.726779079737067946e+01,1.098388907666602776e+01
3.728779651328951417e+01,1.115161593511780680e+01
3.730780222920834888e+01,1.138585931590946387e+01
3.732780794512717648e+01,1.182279259735818222e+01
3.734781366104601830e+01,1.247525517956106711e+01
3.736781937696484590e+01,1.375469233177282646e+01
3.738782509288368772e+01,1.413075963732125651e+01
3.740783080880251532e+01,1.438588724893929083e+01
3.742783652472135003e+01,1.560645487783426333e+01
3.744784224064018474e+01,1.707361767378176509e+01
3.746784795655901945e+01,1.772212087748486198e+01
3.748785367247785416e+01,1.902969163593687796e+01
3.750785938839668177e+01,1.988992778765188163e+01
3.752786510431552358e+01,2.079025417300128353e+01
3.754787082023435119e+01,2.182339919690714680e+01
3.756787653615319300e+01,2.310204422361884014e+01
3.758788225207202061e+01,2.395553707770046969e+01
3.760788796799085532e+01,2.593173401945933065e+01
3.762789368390969003e+01,2.698827793596674596e+01
3.764789939982852474e+01,2.843508191335939017e+01
3.766790511574735945e+01,2.981312942897921303e+01
3.768791083166618705e+01,3.075031926692679818e+01
3.770791654758502887e+01,3.290469732129554359e+01
3.772792226350385647e+01,3.439031928466096133e+01
3.774792797942269829e+01,3.652272615257275135e+01
3.776793369534152589e+01,3.784449799044984530e+01
3.778793941126036060e+01,3.941152011536767930e+01
3.780794512717919531e+01,4.089750270511402164e+01
3.782795084309803002e+01,4.160499962160592702e+01
3.784795655901686473e+01,4.290650023473597940e+01
3.786796227493569234e+01,4.298129292747176322e+01
3.788796799085453415e+01,4.337419493104184198e+01
3.790797370677336176e+01,4.290775143038543149e+01
3.792797942269220357e+01,4.250592248226236336e+01
3.794798513861103118e+01,4.211975069469874455e+01
3.796799085452986589e+01,3.951169322534739337e+01
3.798799657044870060e+01,3.861637619184285342e+01
3.800800228636753531e+01,3.557648257620009957e+01
3.802800800228637002e+01,3.395719125209752320e+01
3.804801371820520473e+01,3.219542635098923000e+01
3.806801943412403944e+01,2.923819133922699010e+01
3.808802515004286704e+01,2.747110481977368579e+01
3.810803086596170886e+01,2.463467054533185419e+01
3.812803658188053646e+01,2.237327066778386353e+01
3.814804229779937117e+01,2.000625458918126753e+01
3.816804801371820588e+01,1.868343400053095138e+01
3.818805372963704059e+01,1.735128834024688516e+01
3.820805944555587530e+01,1.510287735134094333e+01
3.822806516147471001e+01,1.386382157929015335e+01
3.824807087739354472e+01,1.304333810111570990e+01
3.826807659331237232e+01,1.188675850830291303e+01
3.828808230923121414e+01,1.153336931952165223e+01
3.830808802515004174e+01,1.074787248445057664e+01
3.832809374106888356e+01,1.124420296137479625e+01
3.834809945698771116e+01,1.126448321058297353e+01
3.836810517290654587e+01,1.072632598707938811e+01
3.838811088882538058e+01,9.477260468309388841e+00
3.840811660474421529e+01,9.825005979971559000e+00
3.842812232066305000e+01,1.009659125143206104e+01
3.844812803658187761e+01,1.025004826457900720e+01
3.846813375250071942e+01,1.067159416579303688e+01
3.848813946841954703e+01,1.020862797846530512e+01
3.850814518433838884e+01,1.189979265915598816e+01
3.852815090025721645e+01,1.174793619997667271e+01
3.854815661617605116e+01,1.169625815004599190e+01
3.856816233209488587e+01,1.271224196473451329e+01
3.858816804801372058e+01,1.451888699449816045e+01
3.860817376393255529e+01,1.526906741083795183e+01
3.862817947985138289e+01,1.619857072414457022e+01
3.864818519577022471e+01,1.610718379615274998e+01
3.866819091168905231e+01,1.792874460361226596e+01
3.868819662760789413e+01,1.872703577437076916e+01
3.870820234352672173e+01,2.053185949927330967e+01
3.872820805944555644e+01,2.268753509497101106e+01
3.874821377536439115e+01,2.454595506037874486e+01
3.876821949128322586e+01,2.561166405085877074e+01
3.878822520720206057e+01,2.745855978179500312e+01
3.880823092312088818e+01,3.029088127175638334e+01
3.882823663903972999e+01,3.158343536188345269e+01
3.884824235495855760e+01,3.457278850897105826e+01
3.886824807087739941e+01,3.648549032814536730e+01
3.888825378679622702e+01,3.937373662427644661e+01
3.890825950271506173e+01,4.240516111079512029e+01
3.892826521863389644e+01,4.358232472976870042e+01
3.894827093455273115e+01,4.645080436533100965e+01
3.896827665047156586e+01,4.976639665460633211e+01
3.898828236639040057e+01,5.203861870288665870e+01
3.900828808230923528e+01,5.377690605803245205e+01
3.902829379822806288e+01,5.552969268804618252e+01
3.904829951414690470e+01,5.833303157672781936e+01
3.906830523006573230e+01,5.927888882765840606e+01
3.908831094598456701e+01,6.127282402472172862e+01
3.910831666190340172e+01,6.164381160908546775e+01
3.912832237782223643e+01,6.350761038407578951e+01
3.914832809374107114e+01,6.425044837877729265e+01
3.916833380965990585e+01,6.504126459852849962e+01
3.918833952557874056e+01,6.482321156253952665e+01
3.920834524149756817e+01,6.429120250493278377e+01
3.922835095741640998e+01,6.327510986080260125e+01
3.924835667333523759e+01,6.317000216454066219e+01
3.926836238925407940e+01,6.198117091640090592e+01
3.928836810517290701e+01,6.055114263802222752e+01
3.930837382109174172e+01,6.041781385628647882e+01
3.932837953701057643e+01,5.850289771420420237e+01
3.934838525292941114e+01,5.711680031748429087e+01
3.936839096884824585e+01,5.587218385662950482e+01
3.938839668476707345e+01,5.373078055951248189e+01
3.940840240068591527e+01,5.181863087384427047e+01
3.942840811660474287e+01,5.022085741261492586e+01
3.944841383252358469e+01,4.855154700599831585e+01
3.946841954844241229e+01,4.737684625582566866e+01
3.948842526436124700e+01,4.607323486604432361e+01
3.950843098028008171e+01,4.475612440283290994e+01
3.952843669619891642e+01,4.476494680629225797e+01
3.954844241211775113e+01,4.418426253852879171e+01
3.956844812803657874e+01,4.333800317223048637e+01
3.958845384395542055e+01,4.379245190187963743e+01
3.960845955987424816e+01,4.374244594459621283e+01
3.962846527579308997e+01,4.411593376221474472e+01
3.964847099171191758e+01,4.497897240609010083e+01
3.966847670763075229e+01,4.548964585373567360e+01
3.968848242354958700e+01,4.630179347239085530e+01
3.970848813946842171e+01,4.802285896247893504e+01
3.972849385538725642e+01,4.832583241419792586e+01
3.974849957130608402e+01,4.978579162064857400e+01
3.976850528722492584e+01,5.034533996465800954e+01
3.978851100314375344e+01,5.015923554450928634e+01
3.980851671906259526e+01,5.065060360167300502e+01
3.982852243498142286e+01,5.174130973590470717e+01
3.984852815090025757e+01,5.226692356364783620e+01
3.986853386681909228e+01,5.150661669443755386e+01
3.988853958273792699e+01,5.122066228047584957e+01
3.990854529865676170e+01,5.077953821440325299e+01
3.992855101457559641e+01,4.917960244842034001e+01
3.994855673049443112e+01,4.847583832527490699e+01
3.996856244641325873e+01,4.630374617594352316e+01
