angle,intensity
3.998856816233210054e+01,4.549420958025316963e+01
4.000857387825092815e+01,4.399900030514930194e+01
4.002857959416976286e+01,4.136137078611569251e+01
4.004858531008859757e+01,3.958054596978779216e+01
4.006859102600743228e+01,3.738076517140601140e+01
4.008859674192626699e+01,3.481041849246130226e+01
4.010860245784510170e+01,3.232217838901294016e+01
4.012860817376393641e+01,3.035966392404840164e+01
4.014861388968276401e+01,2.795797108604108416e+01
4.016861960560160583e+01,2.618266788118250332e+01
4.018862532152043343e+01,2.389740945965278485e+01
4.020863103743927525e+01,2.147076246587647930e+01
4.022863675335810285e+01,2.001908214409521136e+01
4.024864246927693756e+01,1.823463555638378963e+01
4.026864818519577227e+01,1.561877325310565467e+01
4.028865390111460698e+01,1.526744291646592622e+01
4.030865961703344169e+01,1.278546869104862616e+01
4.032866533295226930e+01,1.259972006037097714e+01
4.034867104887111111e+01,1.080029649034766770e+01
4.036867676478993872e+01,1.052271654887505115e+01
4.038868248070878053e+01,9.721966857776420667e+00
4.040868819662760814e+01,8.549973311203185489e+00
4.042869391254644285e+01,8.827343257846788305e+00
4.044869962846527756e+01,8.198904163857488214e+00
4.046870534438411227e+01,8.113040952733362232e+00
4.048871106030294698e+01,7.742982423237673828e+00
4.050871677622177458e+01,7.146467335217103312e+00
4.052872249214061640e+01,6.518080172742963363e+00
4.054872820805944400e+01,6.919072864250947141e+00
4.056873392397828582e+01,7.334770140557440143e+00
4.058873963989711342e+01,6.706761234780408643e+00
4.060874535581594813e+01,6.679822072408884814e+00
4.062875107173478284e+01,7.015574747414106582e+00
4.064875678765361755e+01,6.139792752896724437e+00
4.066876250357245226e+01,6.416823548673023403e+00
4.068876821949127986e+01,6.133064851980257970e+00
4.070877393541012168e+01,6.088124497690239778e+00
4.072877965132894929e+01,6.372966995650481969e+00
4.074878536724779110e+01,6.599238804565129790e+00
4.076879108316661871e+01,6.801328879457189558e+00
4.078879679908545342e+01,5.937414513058740795e+00
4.080880251500428813e+01,6.025175148798865621e+00
4.082880823092312284e+01,6.664329453507821910e+00
4.084881394684195755e+01,6.479999413629710325e+00
4.086881966276079226e+01,6.714302518336715764e+00
4.088882537867962697e+01,6.275248138248663565e+00
4.090883109459845457e+01,6.208843392766732805e+00
4.092883681051729639e+01,6.024919886525299972e+00
4.094884252643612399e+01,5.822388299104403586e+00
4.096884824235495870e+01,6.217845554332411595e+00
4.098885395827379341e+01,5.855453702004901118e+00
4.100885967419262812e+01,6.806188331573047812e+00
4.102886539011146283e+01,6.184256228668271405e+00
4.104887110603029754e+01,6.735710608553032941e+00
4.106887682194913225e+01,6.181172285693517843e+00
4.108888253786795985e+01,6.552677323506008733e+00
4.110888825378680167e+01,5.538684514583321672e+00
4.112889396970562927e+01,6.106666726029571279e+00
4.114889968562447109e+01,5.668927459647734146e+00
4.116890540154329869e+01,5.876547849426802195e+00
4.118891111746213340e+01,5.981749362932636593e+00
4.120891683338096811e+01,6.320105657737101090e+00
4.122892254929980282e+01,6.273775465604270352e+00
4.124892826521863753e+01,7.107279691606802174e+00
4.126893398113746514e+01,7.237727414096788436e+00
4.128893969705630695e+01,6.853405762446371341e+00
4.130894541297513456e+01,6.632365135770466047e+00
4.132895112889397637e+01,7.039284953961664648e+00
4.134895684481280398e+01,7.351433569718125227e+00
4.136896256073163869e+01,7.950514891407756579e+00
4.138896827665047340e+01,8.352308029703969794e+00
4.140897399256930811e+01,8.763652127185810770e+00
4.142897970848814282e+01,9.708436809316808080e+00
4.144898542440697042e+01,1.004069361608672750e+01
4.146899114032581224e+01,1.023926741726210388e+01
4.148899685624463984e+01,1.143468052522940148e+01
4.150900257216348166e+01,1.226014230940257654e+01
4.152900828808230926e+01,1.291466139103732935e+01
4.154901400400114397e+01,1.403782984056266869e+01
4.156901971991997868e+01,1.449405052988966069e+01
4.158902543583881339e+01,1.581627705279411344e+01
4.160903115175764810e+01,1.747832866798599483e+01
4.162903686767647571e+01,1.815718102456286687e+01
4.164904258359531752e+01,1.862565232753868116e+01
4.166904829951414513e+01,2.034101508799180991e+01
4.168905401543298694e+01,2.195618762046273886e+01
4.170905973135181455e+01,2.312272155518246208e+01
4.172906544727064926e+01,2.311962564441566315e+01
4.174907116318948397e+01,2.425663135254642810e+01
4.176907687910831868e+01,2.631125931789377503e+01
4.178908259502715339e+01,2.754116026177224441e+01
4.180908831094598810e+01,2.749296129289149704e+01
4.182909402686482281e+01,2.748537330206940865e+01
4.184909974278365041e+01,2.873639037187115619e+01
4.186910545870249223e+01,2.867107435320114206e+01
4.188911117462131983e+01,2.826121406555083126e+01
4.190911689054015454e+01,2.795942303361243120e+01
4.192912260645898925e+01,2.649598821664118020e+01
4.194912832237782396e+01,2.625475887111435824e+01
4.196913403829665867e+01,2.402551472013421829e+01
4.198913975421549338e+01,2.345950369493147392e+01
4.200914547013432809e+01,2.247898227614567546e+01
4.202915118605316280e+01,2.013016211854037607e+01
4.204915690197199041e+01,1.848898731050374877e+01
4.206916261789082512e+01,1.740849823347347680e+01
4.208916833380965983e+01,1.545938492780127227e+01
4.210917404972849454e+01,1.445044445468803218e+01
4.212917976564732925e+01,1.295630296750610455e+01
4.214918548156616396e+01,1.191195711669954527e+01
4.216919119748499867e+01,1.012872949342781403e+01
4.218919691340383338e+01,1.004520874786098794e+01
4.220920262932266809e+01,8.620766427492698725e+00
4.222920834524150280e+01,9.182840480679063333e+00
4.224921406116033040e+01,8.556984763681807493e+00
4.226921977707916511e+01,7.315086092348726865e+00
4.228922549299799982e+01,7.125184527865947359e+00
4.230923120891683453e+01,6.855921002943439646e+00
4.232923692483566924e+01,5.960886857259323435e+00
4.234924264075450395e+01,6.972611157506852564e+00
4.236924835667333866e+01,6.533732982241181375e+00
4.238925407259217337e+01,5.665031720753334277e+00
4.240925978851100808e+01,5.811661864201880690e+00
4.242926550442983569e+01,5.807084220694460619e+00
4.244927122034867040e+01,5.987017809170825267e+00
4.246927693626750511e+01,5.218489995203258403e+00
4.248928265218633982e+01,5.662718463148951109e+00
4.250928836810517453e+01,5.501612833918268386e+00
4.252929408402400924e+01,6.055559060532285542e+00
4.254929979994284395e+01,6.085224449949146575e+00
4.256930551586167866e+01,4.861615752682488356e+00
4.258931123178051337e+01,5.627591135533794642e+00
4.260931694769934097e+01,5.752441334529441619e+00
4.262932266361817568e+01,5.545518813240017941e+00
4.264932837953701039e+01,5.218944369886840740e+00
4.266933409545584510e+01,5.697180514871223345e+00
4.268933981137467981e+01,5.832115795666401148e+00
4.270934552729351452e+01,5.789024691282771862e+00
4.272935124321234923e+01,6.236699579143060390e+00
4.274935695913118394e+01,6.198890751077389183e+00
4.276936267505001865e+01,6.250656325439149619e+00
4.278936839096885336e+01,5.809908425347641625e+00
4.280937410688768097e+01,6.830366599734674082e+00
4.282937982280651568e+01,5.714628134149710270e+00
4.284938553872535039e+01,6.472763694185946548e+00
4.286939125464418510e+01,6.699991700353223223e+00
4.288939697056301981e+01,6.890888915375745327e+00
4.290940268648185452e+01,7.177272978163477646e+00
4.292940840240068923e+01,7.524628311093396249e+00
4.294941411831952394e+01,6.471747087736622994e+00
4.296941983423835865e+01,6.686547651726004737e+00
4.298942555015718625e+01,6.920064192328456265e+00
4.300943126607602096e+01,6.582203635620430759e+00
4.302943698199485567e+01,7.515655654716667300e+00
4.304944269791369038e+01,6.993459288325217571e+00
4.306944841383252509e+01,7.547883274021434552e+00
4.308945412975135980e+01,6.838077169605817573e+00
4.310945984567019451e+01,7.450928051716036116e+00
4.312946556158902922e+01,6.538020131695060577e+00
4.314947127750786393e+01,6.698189101792856093e+00
4.316947699342669864e+01,6.702775040991307165e+00
4.318948270934552625e+01,7.061446585951854260e+00
4.320948842526436096e+01,7.429535727519292365e+00
4.322949414118319567e+01,7.621729649575115673e+00
4.324949985710203038e+01,6.897337708811169144e+00
4.326950557302086509e+01,7.567363964779080909e+00
4.328951128893969980e+01,8.227460013905153247e+00
4.330951700485853451e+01,8.236986349307334976e+00
4.332952272077736922e+01,8.140938950364034810e+00
4.334952843669620393e+01,9.199771935175419912e+00
4.336953415261503153e+01,8.913201502600880843e+00
4.338953986853386624e+01,9.025107193467334810e+00
4.340954558445270095e+01,9.723054685240652972e+00
4.342955130037153566e+01,9.816998165718294089e+00
4.344955701629037037e+01,1.007401711810833866e+01
4.346956273220920508e+01,1.047071743681115308e+01
4.348956844812803979e+01,1.045635032503521700e+01
4.350957416404687450e+01,1.025408168314084989e+01
4.352957987996570921e+01,1.036613545703592365e+01
4.354958559588453681e+01,9.999090394587867081e+00
4.356959131180337153e+01,1.081575286240152245e+01
4.358959702772220624e+01,1.070958639384907940e+01
4.360960274364104095e+01,9.655927112508276622e+00
4.362960845955987566e+01,8.729946034472607863e+00
4.364961417547871037e+01,9.146459392530161381e+00
4.366961989139754508e+01,8.677723793952406339e+00
4.368962560731637979e+01,7.902846961197542264e+00
4.370963132323521450e+01,8.667879570082526186e+00
4.372963703915404921e+01,7.008747195702911270e+00
4.374964275507287681e+01,7.212355722696023541e+00
4.376964847099171152e+01,6.069532694767193703e+00
4.378965418691054623e+01,6.800336503016562339e+00
4.380965990282938094e+01,6.315353386089512355e+00
4.382966561874821565e+01,5.592846191646343001e+00
4.384967133466705036e+01,5.313351565366800422e+00
4.386967705058588507e+01,6.503133731617183777e+00
4.388968276650471978e+01,5.130968090869093778e+00
4.390968848242355449e+01,6.034636925526899454e+00
4.392969419834238209e+01,5.880385412820787749e+00
4.394969991426121680e+01,5.028658875476820889e+00
4.396970563018005151e+01,5.339379431721760660e+00
4.398971134609888622e+01,5.549096101695710992e+00
4.400971706201772093e+01,6.261437113682234212e+00
4.402972277793655564e+01,5.855634570507578296e+00
4.404972849385539035e+01,5.195308188495898705e+00
4.406973420977422506e+01,6.073310491330063066e+00
4.408973992569305977e+01,6.100591178994887898e+00
4.410974564161189448e+01,6.538596251262673853e+00
4.412975135753072209e+01,6.241067281437933545e+00
4.414975707344955680e+01,6.784161667539623686e+00
4.416976278936839151e+01,6.689516547614737796e+00
4.418976850528722622e+01,7.181975452953627048e+00
4.420977422120606093e+01,6.117857257203213273e+00
4.422977993712489564e+01,5.712299900619901116e+00
4.424978565304373035e+01,5.616580930938996019e+00
4.426979136896256506e+01,6.256939248955195154e+00
4.428979708488139977e+01,6.198742745873178528e+00
4.430980280080022737e+01,6.388815040517515698e+00
4.432980851671906208e+01,6.282998029835045628e+00
4.434981423263789679e+01,5.914819006270549018e+00
4.436981994855673150e+01,5.797891234944854588e+00
4.438982566447556621e+01,6.402299246361894625e+00
4.440983138039440092e+01,5.452700300051517956e+00
4.442983709631323563e+01,5.395590466985683342e+00
4.444984281223207034e+01,5.465886178850116295e+00
4.446984852815090505e+01,5.652215529265389726e+00
4.448985424406973266e+01,5.596297240007692686e+00
4.450985995998856737e+01,4.976341834113292784e+00
4.452986567590740208e+01,6.207236200273156257e+00
4.454987139182623679e+01,6.254929754017911847e+00
4.456987710774507150e+01,5.534081274832601594e+00
4.458988282366390621e+01,6.409208356823659969e+00
4.460988853958274092e+01,6.249804901266518442e+00
4.462989425550157563e+01,6.315498156373274163e+00
4.464989997142041034e+01,7.101636860546404861e+00
4.466990568733924505e+01,7.421273400809970333e+00
4.468991140325807265e+01,7.285899970458329378e+00
4.470991711917690736e+01,7.175008962161429693e+00
4.472992283509574207e+01,7.790070989170131632e+00
4.474992855101457678e+01,7.659019081249519800e+00
4.476993426693341149e+01,8.251609623737612864e+00
4.478993998285224620e+01,8.101678542353305090e+00
4.480994569877108091e+01,8.168066564897266346e+00
4.482995141468991562e+01,8.203924965460185348e+00
4.484995713060875033e+01,8.683174854288754574e+00
4.486996284652757794e+01,8.277994369908791228e+00
4.488996856244641265e+01,9.164877724806025583e+00
4.490997427836524736e+01,9.429389393937512409e+00
4.492997999428408207e+01,1.023917808267178486e+01
4.494998571020291678e+01,1.009517217130172817e+01
4.496999142612175149e+01,1.071268997105989484e+01
4.498999714204058620e+01,9.671436019986202837e+00
4.501000285795942091e+01,1.154482707729902735e+01
4.503000857387825562e+01,1.138833267021340312e+01
4.505001428979709033e+01,1.185052415813196980e+01
4.507002000571591793e+01,1.265527708642486537e+01
4.509002572163475264e+01,1.207657593851575939e+01
4.511003143755358735e+01,1.282665311840011313e+01
4.513003715347242206e+01,1.343457948405179181e+01
4.515004286939125677e+01,1.477180947526568389e+01
4.517004858531009148e+01,1.503502534949717884e+01
4.519005430122892619e+01,1.643082039935214667e+01
4.521006001714776090e+01,1.658570767982478600e+01
4.523006573306659561e+01,1.718203105999610614e+01
4.525007144898542322e+01,1.782702867754642639e+01
4.527007716490425793e+01,1.871593432466700335e+01
4.529008288082309264e+01,1.925139121898266481e+01
4.531008859674192735e+01,2.039442988343560614e+01
4.533009431266076206e+01,2.057439966454197844e+01
4.535010002857959677e+01,2.092487323023900458e+01
4.537010574449843148e+01,2.170314813993485714e+01
4.539011146041726619e+01,2.193185164574618540e+01
4.541011717633610090e+01,2.197555652552979311e+01
4.543012289225492850e+01,2.181197103614142208e+01
4.545012860817376321e+01,2.112260468206586239e+01
4.547013432409259792e+01,2.079632246975705812e+01
4.549014004001143263e+01,1.911279323816184927e+01
4.551014575593026734e+01,1.875250140531834830e+01
4.553015147184910205e+01,1.827229441141635391e+01
4.555015718776793676e+01,1.678147901579908918e+01
4.557016290368677147e+01,1.620373793623340219e+01
4.559016861960560618e+01,1.471924558653089399e+01
4.561017433552444089e+01,1.344945226339198463e+01
4.563018005144326850e+01,1.179374751190013804e+01
4.565018576736210321e+01,1.166226872232652489e+01
4.567019148328093792e+01,1.093236353331737831e+01
4.569019719919977263e+01,9.905621757927526971e+00
4.571020291511860734e+01,9.139623048432433450e+00
4.573020863103744205e+01,8.840419480583204148e+00
4.575021434695627676e+01,8.793887160069688846e+00
4.577022006287511147e+01,8.464582196193875419e+00
4.579022577879394618e+01,8.183216133121494096e+00
4.581023149471277378e+01,8.549121317596132030e+00
4.583023721063160849e+01,7.548322404598073021e+00
4.585024292655044320e+01,8.479654311953696677e+00
4.587024864246927791e+01,8.200954460663725243e+00
4.589025435838811262e+01,7.835062210053851395e+00
4.591026007430694733e+01,7.542691406837860768e+00
4.593026579022578204e+01,8.195073220077498277e+00
4.595027150614461675e+01,7.784888188335629344e+00
4.597027722206345146e+01,8.739296574689888075e+00
4.599028293798228617e+01,8.090374617610807562e+00
4.601028865390111378e+01,8.201352723746998308e+00
4.603029436981994849e+01,9.151660206102349093e+00
4.605030008573878320e+01,8.296904345156335125e+00
4.607030580165761791e+01,8.564117871971399509e+00
4.609031151757645262e+01,9.121325662030503878e+00
4.611031723349528733e+01,8.996017112753367684e+00
4.613032294941412204e+01,8.503209268599947634e+00
4.615032866533295675e+01,8.923172445804144814e+00
4.617033438125179146e+01,8.552206732839378489e+00
4.619034009717061906e+01,8.881323450680092435e+00
4.621034581308945377e+01,9.602896178772267533e+00
4.623035152900828848e+01,9.357210570752116041e+00
4.625035724492712319e+01,9.244158321395111955e+00
4.627036296084595790e+01,9.652476957803187929e+00
4.629036867676479261e+01,9.219660515711753490e+00
4.631037439268362732e+01,9.641000665805982806e+00
4.633038010860246203e+01,9.552456210778396795e+00
4.635038582452129674e+01,1.001172822898427484e+01
4.637039154044012434e+01,9.193578241165837994e+00
4.639039725635895905e+01,9.288421290198552782e+00
4.641040297227779376e+01,9.663805917815317059e+00
4.643040868819662847e+01,1.004308328261705796e+01
4.645041440411546319e+01,9.771457698448774210e+00
4.647042012003429790e+01,9.789847291770119142e+00
4.649042583595313261e+01,1.021920967253936041e+01
4.651043155187196732e+01,9.709921701913639680e+00
4.653043726779080203e+01,9.587791658316607624e+00
4.655044298370963674e+01,9.165915898409576101e+00
4.657044869962846434e+01,9.310287515945379511e+00
4.659045441554729905e+01,9.267707681456085922e+00
4.661046013146613376e+01,8.281338266751898658e+00
4.663046584738496847e+01,7.493623151029639828e+00
4.665047156330380318e+01,8.400816898827159207e+00
4.667047727922263789e+01,8.294723841187582991e+00
4.669048299514147260e+01,7.241231605908405200e+00
4.671048871106030731e+01,7.255045134448536714e+00
4.673049442697914202e+01,7.842713803758625701e+00
4.675050014289796962e+01,7.908898102662193175e+00
4.677050585881680433e+01,6.433974059537235668e+00
4.679051157473563904e+01,7.201322788360996263e+00
4.681051729065447375e+01,7.039826587801830016e+00
4.683052300657330846e+01,6.821346552270398433e+00
4.685052872249214317e+01,6.103457300247281836e+00
4.687053443841097788e+01,6.726755837572632402e+00
4.689054015432981259e+01,6.044117181136617667e+00
4.691054587024864730e+01,6.587659513056367544e+00
4.693055158616748201e+01,6.675156119898804086e+00
4.695055730208630962e+01,6.571148197819225878e+00
4.697056301800514433e+01,7.183199795375212915e+00
4.699056873392397904e+01,7.007525262404193711e+00
4.701057444984281375e+01,6.200611110840764439e+00
4.703058016576164846e+01,6.808855558256164286e+00
4.705058588168048317e+01,6.418019188757996041e+00
4.707059159759931788e+01,6.269273928759874437e+00
4.709059731351815259e+01,5.420113758774606438e+00
4.711060302943698730e+01,5.692758348975337057e+00
4.713060874535581490e+01,6.086055807650804894e+00
4.715061446127464961e+01,5.844409873448277004e+00
4.717062017719348432e+01,6.472472025007574459e+00
4.719062589311231903e+01,5.561289482270459494e+00
4.721063160903115374e+01,5.401647444987315083e+00
4.723063732494998845e+01,5.605701947395337115e+00
4.725064304086882316e+01,6.115876943798327581e+00
4.727064875678765787e+01,5.901013995881942975e+00
4.729065447270649258e+01,5.722583514089292223e+00
4.731066018862532019e+01,6.227388491694044959e+00
4.733066590454415490e+01,6.124505951751148203e+00
4.735067162046298961e+01,5.426322617310254337e+00
4.737067733638182432e+01,6.071754327118348726e+00
4.739068305230065903e+01,6.086504995558708941e+00
4.741068876821949374e+01,6.249338967509394216e+00
4.743069448413832845e+01,6.756398665163551698e+00
4.745070020005716316e+01,6.297129165887497493e+00
4.747070591597599787e+01,6.454119001137854639e+00
4.749071163189483258e+01,5.934346082884867535e+00
4.751071734781366018e+01,5.791536602218553931e+00
4.753072306373249489e+01,6.215265762092704982e+00
4.755072877965132960e+01,6.678179928455723946e+00
4.757073449557016431e+01,6.422136723396549840e+00
4.759074021148899902e+01,6.956041319789207478e+00
4.761074592740783373e+01,6.616462823818419992e+00
4.763075164332666844e+01,6.739743265906668945e+00
4.765075735924550315e+01,7.110350121146290725e+00
4.767076307516433786e+01,6.630575645486031178e+00
4.769076879108316547e+01,6.914999688317530868e+00
4.771077450700200018e+01,6.813778491710078988e+00
4.773078022292083489e+01,6.553790860653073480e+00
4.775078593883966960e+01,6.581321641781445742e+00
4.777079165475850431e+01,6.512190952585561021e+00
4.779079737067733902e+01,6.746946206322443018e+00
4.781080308659617373e+01,6.814080456425910981e+00
4.783080880251500844e+01,6.615250252638194439e+00
4.785081451843384315e+01,6.197126509407544503e+00
4.787082023435267075e+01,5.985451109705273609e+00
4.789082595027150546e+01,6.283968236861028345e+00
4.791083166619034017e+01,6.817027992677166637e+00
4.793083738210917488e+01,6.574448134546283740e+00
4.795084309802800959e+01,7.298183607901527203e+00
4.797084881394684430e+01,7.232710336810593610e+00
4.799085452986567901e+01,7.477048178718128213e+00
4.801086024578451372e+01,7.424161341538403569e+00
4.803086596170334843e+01,7.041665853420056465e+00
4.805087167762218314e+01,7.252830778812255019e+00
4.807087739354101075e+01,7.404025381431321051e+00
4.809088310945984546e+01,8.852599904080733495e+00
4.811088882537868017e+01,8.469038786358161985e+00
4.813089454129751488e+01,8.949411868430074080e+00
4.815090025721634959e+01,9.751718652727220160e+00
4.817090597313518430e+01,9.397171933953455181e+00
4.819091168905401901e+01,9.267148436325719274e+00
4.821091740497285372e+01,9.690781603624939677e+00
4.823092312089168843e+01,1.075064018627426776e+01
4.825092883681051603e+01,1.064223366801350146e+01
4.827093455272935074e+01,1.038105606936828629e+01
4.829094026864818545e+01,1.111397347131507374e+01
4.831094598456702016e+01,9.935773749642613950e+00
4.833095170048585487e+01,1.017077552038964861e+01
4.835095741640468958e+01,1.099811219872939283e+01
4.837096313232352429e+01,1.050969260430778185e+01
4.839096884824235900e+01,1.060936290068282517e+01
4.841097456416119371e+01,1.006051635392371502e+01
4.843098028008002842e+01,1.078679323142188018e+01
4.845098599599885603e+01,9.623146466680740474e+00
4.847099171191769074e+01,9.588448750390258013e+00
4.849099742783652545e+01,9.417377311667417317e+00
4.851100314375536016e+01,1.027778211101604633e+01
4.853100885967419487e+01,1.027924249747317198e+01
4.855101457559302958e+01,9.605468431902124848e+00
4.857102029151186429e+01,8.660280264431818864e+00
4.859102600743069900e+01,9.431311461894061665e+00
4.861103172334953371e+01,8.761593116532534253e+00
4.863103743926836131e+01,1.019257200932489127e+01
4.865104315518719602e+01,9.074822542438344186e+00
4.867104887110603073e+01,9.619389852608314584e+00
4.869105458702486544e+01,8.845770958791428384e+00
4.871106030294370015e+01,9.988092511987579414e+00
4.873106601886253486e+01,9.669955312115702029e+00
4.875107173478136957e+01,9.801529295225247296e+00
4.877107745070020428e+01,1.011069351578359132e+01
4.879108316661903899e+01,1.025869119518478456e+01
4.881108888253786660e+01,9.426949577474758257e+00
4.883109459845670131e+01,9.919027144524610762e+00
4.885110031437553602e+01,1.033504942696722395e+01
4.887110603029437073e+01,1.102646520283744636e+01
4.889111174621320544e+01,1.013590638150364143e+01
4.891111746213204015e+01,9.400513051242107565e+00
4.893112317805087486e+01,1.010300327737320991e+01
4.895112889396970957e+01,9.408301790735691839e+00
4.897113460988854428e+01,9.751938578593158269e+00
4.899114032580737899e+01,8.936540596105345458e+00
4.901114604172620659e+01,8.285248435850517623e+00
4.903115175764504130e+01,8.383196263577261220e+00
4.905115747356387601e+01,7.363492636123769586e+00
4.907116318948271072e+01,7.067392429321285974e+00
4.909116890540154543e+01,6.804034756090207026e+00
4.911117462132038014e+01,6.555131660745560751e+00
4.913118033723921485e+01,5.830770152243536231e+00
4.915118605315804956e+01,6.049908947431143602e+00
4.917119176907688427e+01,5.922339436782170452e+00
4.919119748499571187e+01,6.438228715257000800e+00
4.921120320091454658e+01,5.326645348734606600e+00
4.923120891683338129e+01,6.107963031363816242e+00
4.925121463275221600e+01,5.248197547745268032e+00
4.927122034867105071e+01,5.348086328953944424e+00
4.929122606458988542e+01,5.542105382481937070e+00
4.931123178050872014e+01,4.506650978930796470e+00
4.933123749642755485e+01,4.968897720919890126e+00
4.935124321234638956e+01,4.977087430242541188e+00
4.937124892826522427e+01,4.854325878833522623e+00
4.939125464418405187e+01,4.312140607502354506e+00
4.941126036010288658e+01,4.944237895827407137e+00
4.943126607602172129e+01,4.256141764700282160e+00
4.945127179194055600e+01,4.906332380307985019e+00
4.947127750785939071e+01,5.272617747423624657e+00
4.949128322377822542e+01,4.954658931385763410e+00
4.951128893969706013e+01,5.696328297970765675e+00
4.953129465561589484e+01,5.068245358339389384e+00
4.955130037153472955e+01,5.683219310020439785e+00
4.957130608745355715e+01,4.615026068308129226e+00
4.959131180337239186e+01,5.732730859140163560e+00
4.961131751929122657e+01,5.580270313598395759e+00
4.963132323521006128e+01,5.403373531752058589e+00
4.965132895112889599e+01,6.108192109345617737e+00
4.967133466704773070e+01,4.792969706541883035e+00
4.969134038296656541e+01,5.792251347118586580e+00
4.971134609888540012e+01,6.863156612353597197e+00
4.973135181480423483e+01,6.118847017834485591e+00
4.975135753072306244e+01,5.954690934461151386e+00
4.977136324664189715e+01,6.295971861760615518e+00
4.979136896256073186e+01,7.423557230902895654e+00
4.981137467847956657e+01,6.084105766859570608e+00
4.983138039439840128e+01,6.829051866265734461e+00
4.985138611031723599e+01,6.950950331434444962e+00
4.987139182623607070e+01,7.978704852896000510e+00
4.989139754215490541e+01,7.975690865753565006e+00
4.991140325807374012e+01,8.985476198088173660e+00
4.993140897399257483e+01,8.081957606624307289e+00
4.995141468991140243e+01,8.871884364068172601e+00
4.997142040583023714e+01,9.775327818060851826e+00
