angle,intensity
4.999142612174907185e+01,9.308073131045444981e+00
5.001143183766790656e+01,1.028251272377275427e+01
5.003143755358674127e+01,1.031848059453677280e+01
5.005144326950557598e+01,1.065909203227957747e+01
5.007144898542441069e+01,1.080137947261352593e+01
5.009145470134324540e+01,1.183695491689114121e+01
5.011146041726208011e+01,1.156140667675770395e+01
5.013146613318090772e+01,1.270000901988169062e+01
5.015147184909974243e+01,1.227585202792414520e+01
5.017147756501857714e+01,1.251766186988928986e+01
5.019148328093741185e+01,1.290570871345189374e+01
5.021148899685624656e+01,1.341828861206234080e+01
5.023149471277508127e+01,1.373637234949870845e+01
5.025150042869391598e+01,1.352352222080576283e+01
5.027150614461275069e+01,1.348318308030525081e+01
5.029151186053158540e+01,1.361826084564722805e+01
5.031151757645042011e+01,1.348872519981178542e+01
5.033152329236924771e+01,1.402413205140108943e+01
5.035152900828808242e+01,1.462945472917604306e+01
5.037153472420691713e+01,1.419527540607058569e+01
5.039154044012575184e+01,1.409806126545971594e+01
5.041154615604458655e+01,1.355578097531743254e+01
5.043155187196342126e+01,1.317108236858140735e+01
5.045155758788225597e+01,1.349756679548381300e+01
5.047156330380109068e+01,1.237522345647151845e+01
5.049156901971992539e+01,1.266108485454664923e+01
5.051157473563875300e+01,1.230505137426300699e+01
5.053158045155758771e+01,1.268070940623065468e+01
5.055158616747642242e+01,1.219519929942130254e+01
5.057159188339525713e+01,1.143165932769298188e+01
5.059159759931409184e+01,1.045790219257935583e+01
5.061160331523292655e+01,9.908923764702617376e+00
5.063160903115176126e+01,9.882698561163513418e+00
5.065161474707059597e+01,9.790641176999979933e+00
5.067162046298943068e+01,9.949835904445897938e+00
5.069162617890825828e+01,8.454950721640329903e+00
5.071163189482709299e+01,8.998967913140052843e+00
5.073163761074592770e+01,8.822010339959867053e+00
5.075164332666476241e+01,7.363440919309760524e+00
5.077164904258359712e+01,7.290420545039558498e+00
5.079165475850243183e+01,6.751303052428150764e+00
5.081166047442126654e+01,6.259533141454197036e+00
5.083166619034010125e+01,6.699710123544145191e+00
5.085167190625893596e+01,5.233967524175525909e+00
5.087167762217777067e+01,5.586296612121850025e+00
5.089168333809659828e+01,5.265684889908856192e+00
5.091168905401543299e+01,5.259397885901106129e+00
5.093169476993426770e+01,4.985265809234564749e+00
5.095170048585310241e+01,5.045075468214225367e+00
5.097170620177193712e+01,4.757200870779620949e+00
5.099171191769077183e+01,5.087161605855107460e+00
5.101171763360960654e+01,5.250078670544926496e+00
5.103172334952844125e+01,4.913309081474122486e+00
5.105172906544727596e+01,4.038068331194736515e+00
5.107173478136610356e+01,4.236819299607272882e+00
5.109174049728493827e+01,4.382981585280890435e+00
5.111174621320377298e+01,3.887848357577293967e+00
5.113175192912260769e+01,4.098581904159808609e+00
5.115175764504144240e+01,3.992430830594030589e+00
5.117176336096027711e+01,4.399472079943672398e+00
5.119176907687911182e+01,4.249638321082509052e+00
5.121177479279794653e+01,3.596424567912158921e+00
5.123178050871678124e+01,4.614757444265725539e+00
5.125178622463561595e+01,3.963815900889541055e+00
5.127179194055444356e+01,4.211373679696706951e+00
5.129179765647327827e+01,3.518856303900689486e+00
5.131180337239211298e+01,4.882515038928889162e+00
5.133180908831094769e+01,3.629035957853888217e+00
5.135181480422978240e+01,4.063082452303296677e+00
5.137182052014861711e+01,4.571324567119893878e+00
5.139182623606745182e+01,3.773404481068844518e+00
5.141183195198628653e+01,4.507304199493771257e+00
5.143183766790512124e+01,3.773056841388975791e+00
5.145184338382394884e+01,4.055284275406135563e+00
5.147184909974278355e+01,4.150893434866957499e+00
5.149185481566161826e+01,4.177254561447576897e+00
5.151186053158045297e+01,3.677772584743162820e+00
5.153186624749928768e+01,4.508518623291676519e+00
5.155187196341812239e+01,4.858433217387269742e+00
5.157187767933695710e+01,4.376992289167274564e+00
5.159188339525579181e+01,3.913709544321101408e+00
5.161188911117462652e+01,4.336189672299941122e+00
5.163189482709345413e+01,3.352880139923644087e+00
5.165190054301228884e+01,4.258732751101891978e+00
5.167190625893112355e+01,4.404889374777617661e+00
5.169191197484995826e+01,4.402434506232502542e+00
5.171191769076879297e+01,4.389852127115672964e+00
5.173192340668762768e+01,4.120931724778175820e+00
5.175192912260646239e+01,3.893038612359051243e+00
5.177193483852529710e+01,3.720244825291866952e+00
5.179194055444413181e+01,3.543329275645183518e+00
5.181194627036296652e+01,3.940010768497206328e+00
5.183195198628179412e+01,4.526601886520808193e+00
5.185195770220062883e+01,4.223956558008596041e+00
5.187196341811946354e+01,4.145234491184625725e+00
5.189196913403829825e+01,4.015785208757296054e+00
5.191197484995713296e+01,4.420320095722410692e+00
5.193198056587596767e+01,4.618684028672013220e+00
5.195198628179480238e+01,3.869267358127006950e+00
5.197199199771363709e+01,4.347266789701993872e+00
5.199199771363247180e+01,4.378118357894883239e+00
5.201200342955129940e+01,4.482617611929457624e+00
5.203200914547013411e+01,4.678994935253136589e+00
5.205201486138896882e+01,4.517448347732783809e+00
5.207202057730780353e+01,4.087428628519769624e+00
5.209202629322663824e+01,4.174081115497688010e+00
5.211203200914547295e+01,3.698312495087738849e+00
5.213203772506430766e+01,4.345563484845455626e+00
5.215204344098314237e+01,4.963868998365922991e+00
5.217204915690197708e+01,4.009320424846995579e+00
5.219205487282081180e+01,4.834560739408800600e+00
5.221206058873963940e+01,3.989143711123757541e+00
5.223206630465847411e+01,4.694985185157888097e+00
5.225207202057730882e+01,4.522907001896342649e+00
5.227207773649614353e+01,4.438015122268542001e+00
5.229208345241497824e+01,4.780590441640809374e+00
5.231208916833381295e+01,4.958601021319639202e+00
5.233209488425264766e+01,5.450846797650085840e+00
5.235210060017148237e+01,5.746801007339723100e+00
5.237210631609031708e+01,5.989550786018776662e+00
5.239211203200914468e+01,6.381761017761622412e+00
5.241211774792797939e+01,5.855696918113067362e+00
5.243212346384681410e+01,7.354298835649190735e+00
5.245212917976564881e+01,6.488996585509708481e+00
5.247213489568448352e+01,6.958516368764544602e+00
5.249214061160331823e+01,7.548714808868002279e+00
5.251214632752215294e+01,7.430901513147560422e+00
5.253215204344098765e+01,8.304630041966781562e+00
5.255215775935982236e+01,8.088177931418769617e+00
5.257216347527864997e+01,8.637957250012474830e+00
5.259216919119748468e+01,8.823456701368508348e+00
5.261217490711631939e+01,8.701363930360923149e+00
5.263218062303515410e+01,9.889771062075819685e+00
5.265218633895398881e+01,9.797950571600916092e+00
5.267219205487282352e+01,1.010418201355234302e+01
5.269219777079165823e+01,1.065034242067219949e+01
5.271220348671049294e+01,1.000901499474153411e+01
5.273220920262932765e+01,1.038391801336709364e+01
5.275221491854816236e+01,9.457613421890695093e+00
5.277222063446698996e+01,1.069699948359638952e+01
5.279222635038582467e+01,1.022170869098327906e+01
5.281223206630465938e+01,9.997578441512580127e+00
5.283223778222349409e+01,9.650772460926596352e+00
5.285224349814232880e+01,9.989172602803495948e+00
5.287224921406116351e+01,9.528593897870001328e+00
5.289225492997999822e+01,8.669152953740915990e+00
5.291226064589883293e+01,8.561823444673480665e+00
5.293226636181766764e+01,8.786263212769611641e+00
5.295227207773649525e+01,8.530770109472936014e+00
5.297227779365532996e+01,7.596470359037634346e+00
5.299228350957416467e+01,8.245982859013501809e+00
5.301228922549299938e+01,7.780830985838232294e+00
5.303229494141183409e+01,7.373386788773503397e+00
5.305230065733066880e+01,6.407251631934482106e+00
5.307230637324950351e+01,6.719117488142814842e+00
5.309231208916833822e+01,6.183180844728777714e+00
5.311231780508717293e+01,6.791785506615072521e+00
5.313232352100600764e+01,6.523853660375874775e+00
5.315232923692483524e+01,6.774741132311977054e+00
5.317233495284366995e+01,7.131713249387264142e+00
5.319234066876250466e+01,6.966426411462297352e+00
5.321234638468133937e+01,7.006028244713980335e+00
5.323235210060017408e+01,7.136952982527676070e+00
5.325235781651900879e+01,7.195765723313335194e+00
5.327236353243784350e+01,7.481141300202052591e+00
5.329236924835667821e+01,6.569590567449646201e+00
5.331237496427551292e+01,6.174227885847898278e+00
5.333238068019434053e+01,7.237587550529915426e+00
5.335238639611317524e+01,6.506399175429246284e+00
5.337239211203200995e+01,6.476740775167135311e+00
5.339239782795084466e+01,6.112579754270227816e+00
5.341240354386967937e+01,6.534248118569766284e+00
5.343240925978851408e+01,6.816038925840680385e+00
5.345241497570734879e+01,6.410719062609331331e+00
5.347242069162618350e+01,6.666925095071918328e+00
5.349242640754501821e+01,5.891581398751208454e+00
5.351243212346384581e+01,6.170499172210552885e+00
5.353243783938268052e+01,5.793250478198871178e+00
5.355244355530151523e+01,6.084350213292954557e+00
5.357244927122034994e+01,5.419047916557913958e+00
5.359245498713918465e+01,5.600478640828281840e+00
5.361246070305801936e+01,5.485090507747326427e+00
5.363246641897685407e+01,5.191928810292279373e+00
5.365247213489568878e+01,5.492318452129318018e+00
5.367247785081452349e+01,5.077396855325174485e+00
5.369248356673335820e+01,6.046202644754494315e+00
5.371248928265218581e+01,5.357045123391429797e+00
5.373249499857102052e+01,5.834754119981841569e+00
5.375250071448985523e+01,5.263897192590123453e+00
5.377250643040868994e+01,6.399772223362392154e+00
5.379251214632752465e+01,5.266028008650760484e+00
5.381251786224635936e+01,5.907413618509363751e+00
5.383252357816519407e+01,6.431024116596462115e+00
5.385252929408402878e+01,5.813745045529289612e+00
5.387253501000286349e+01,6.314816630000303022e+00
5.389254072592169109e+01,6.072292457990714709e+00
5.391254644184052580e+01,5.964557824478921688e+00
5.393255215775936051e+01,6.941406111009424507e+00
5.395255787367819522e+01,5.676035399651340185e+00
5.397256358959702993e+01,5.985439836690318316e+00
5.399256930551586464e+01,6.377722877271335022e+00
5.401257502143469935e+01,5.472001065948659537e+00
5.403258073735353406e+01,5.696106428874065486e+00
5.405258645327236877e+01,6.099767794365977380e+00
5.407259216919120348e+01,6.456338078991301188e+00
5.409259788511003109e+01,5.718924214304951903e+00
5.411260360102886580e+01,6.097529209822033280e+00
5.413260931694770051e+01,6.014435436114408340e+00
5.415261503286653522e+01,5.601210618913023076e+00
5.417262074878536993e+01,5.239552966852246030e+00
5.419262646470420464e+01,6.187280779963321820e+00
5.421263218062303935e+01,5.582907900746731045e+00
5.423263789654187406e+01,4.914948577390862106e+00
5.425264361246070877e+01,5.154906090403528651e+00
5.427264932837953637e+01,5.694046562423774382e+00
5.429265504429837108e+01,5.290203540488298550e+00
5.431266076021720579e+01,4.452671631632239446e+00
5.433266647613604050e+01,5.358313610967313068e+00
5.435267219205487521e+01,5.249302047494738055e+00
5.437267790797370992e+01,3.980796157394212997e+00
5.439268362389254463e+01,4.400470047967000475e+00
5.441268933981137934e+01,3.811413449437834444e+00
5.443269505573021405e+01,4.441772943371742777e+00
5.445270077164904166e+01,4.784238107534957152e+00
5.447270648756787637e+01,4.403311092129978732e+00
5.449271220348671108e+01,4.553770188263460028e+00
5.451271791940554579e+01,3.774346289220376072e+00
5.453272363532438050e+01,4.180834938412097301e+00
5.455272935124321521e+01,4.663441181887073128e+00
5.457273506716204992e+01,4.085879870014433202e+00
5.459274078308088463e+01,4.545488483394600543e+00
5.461274649899971934e+01,3.399659185703600706e+00
5.463275221491855405e+01,4.281386491436104613e+00
5.465275793083738165e+01,3.747244202439969030e+00
5.467276364675621636e+01,4.995649704977773276e+00
5.469276936267505107e+01,3.943193375105204179e+00
5.471277507859388578e+01,4.198045124981431009e+00
5.473278079451272049e+01,4.034492092163686650e+00
5.475278651043155520e+01,4.649536482451047448e+00
5.477279222635038991e+01,4.492516589009265537e+00
5.479279794226922462e+01,4.341885552086954370e+00
5.481280365818805933e+01,4.167019061679881453e+00
5.483280937410688693e+01,4.156100311298167149e+00
5.485281509002572164e+01,3.973010160692873161e+00
5.487282080594455635e+01,3.680953279563757174e+00
5.489282652186339106e+01,4.464226250693419829e+00
5.491283223778222577e+01,4.340002257667155305e+00
5.493283795370106048e+01,3.880069259379569147e+00
5.495284366961989519e+01,5.075420812407397619e+00
5.497284938553872990e+01,4.664022569404384200e+00
5.499285510145756461e+01,4.749556142259892866e+00
5.501286081737639222e+01,4.831358390721798735e+00
5.503286653329522693e+01,4.745110566069207891e+00
5.505287224921406164e+01,5.333208303078260215e+00
5.507287796513289635e+01,5.155918610760027221e+00
5.509288368105173106e+01,4.771696042671688787e+00
5.511288939697056577e+01,5.556483002437525798e+00
5.513289511288940048e+01,5.135372762225832943e+00
5.515290082880823519e+01,4.908155187266279640e+00
5.517290654472706990e+01,5.355552294331006991e+00
5.519291226064590461e+01,5.029185129455986392e+00
5.521291797656473221e+01,5.563642757604700506e+00
5.523292369248356692e+01,5.141186243111146581e+00
5.525292940840240163e+01,5.152909306180211146e+00
5.527293512432123634e+01,5.318978863975413418e+00
5.529294084024007105e+01,5.051219289030690618e+00
5.531294655615890576e+01,5.979284094379301528e+00
5.533295227207774047e+01,5.238287365467551027e+00
5.535295798799657518e+01,5.259983603342094582e+00
5.537296370391540989e+01,5.305901514437076472e+00
5.539296941983423750e+01,5.942034032821144507e+00
5.541297513575307221e+01,5.588240671296066608e+00
5.543298085167190692e+01,5.314219796753997471e+00
5.545298656759074163e+01,4.700817180641885251e+00
5.547299228350957634e+01,5.689007919991988516e+00
5.549299799942841105e+01,5.951717608543652283e+00
5.551300371534724576e+01,5.509751782429294309e+00
5.553300943126608047e+01,5.503742737183015876e+00
5.555301514718491518e+01,5.481689474180819310e+00
5.557302086310374989e+01,5.822234797204595580e+00
5.559302657902257749e+01,5.516723821643402914e+00
5.561303229494141220e+01,5.200070665645942114e+00
5.563303801086024691e+01,5.540400184468855294e+00
5.565304372677908162e+01,4.857255631260910533e+00
5.567304944269791633e+01,5.392998803339922986e+00
5.569305515861675104e+01,6.037887308878079118e+00
5.571306087453558575e+01,4.950774860927172227e+00
5.573306659045442046e+01,5.059289988004197269e+00
5.575307230637325517e+01,5.219390039857678687e+00
5.577307802229208278e+01,4.192000701366310977e+00
5.579308373821091749e+01,5.505911610559046210e+00
5.581308945412975220e+01,5.570739761824330394e+00
5.583309517004858691e+01,5.454582502979619107e+00
5.585310088596742162e+01,4.495622414298486191e+00
5.587310660188625633e+01,3.864202426665314327e+00
5.589311231780509104e+01,4.508747441304572057e+00
5.591311803372392575e+01,4.044662773231349817e+00
5.593312374964276046e+01,4.107820720630364519e+00
5.595312946556158806e+01,4.914089804339181633e+00
5.597313518148042277e+01,4.669340505541091702e+00
5.599314089739925748e+01,4.066597061065284180e+00
5.601314661331809219e+01,4.661741868584388548e+00
5.603315232923692690e+01,4.986224136419983743e+00
5.605315804515576161e+01,4.325489391108130022e+00
5.607316376107459632e+01,4.239811610064549541e+00
5.609316947699343103e+01,4.910826813723595308e+00
5.611317519291226574e+01,4.589741424152228078e+00
5.613318090883110045e+01,4.812622583549204691e+00
5.615318662474992806e+01,4.981569126822518179e+00
5.617319234066876277e+01,4.925423497020884334e+00
5.619319805658759748e+01,5.453254944493053813e+00
5.621320377250643219e+01,5.699641018511904633e+00
5.623320948842526690e+01,5.518980640739396648e+00
5.625321520434410161e+01,5.564437330189761610e+00
5.627322092026293632e+01,6.028482185538954319e+00
5.629322663618177103e+01,6.456654731158234739e+00
5.631323235210060574e+01,6.601867665147758579e+00
5.633323806801943334e+01,6.196237962203845484e+00
5.635324378393826805e+01,6.892148000125517981e+00
5.637324949985710276e+01,6.459452734319778955e+00
5.639325521577593747e+01,6.540880250945408037e+00
5.641326093169477218e+01,7.104497718853223454e+00
5.643326664761360689e+01,7.615221864693404008e+00
5.645327236353244160e+01,6.986793725692197476e+00
5.647327807945127631e+01,7.872088023340795715e+00
5.649328379537011102e+01,7.652175023208151572e+00
5.651328951128894573e+01,7.647287924446279028e+00
5.653329522720777334e+01,8.269206052652290140e+00
5.655330094312660805e+01,8.584537984734351923e+00
5.657330665904544276e+01,8.074210520491545751e+00
5.659331237496427747e+01,7.840751225279716685e+00
5.661331809088311218e+01,8.108420132380791401e+00
5.663332380680194689e+01,8.047155133527629900e+00
5.665332952272078160e+01,8.679355588439426228e+00
5.667333523863961631e+01,9.080692323295908253e+00
5.669334095455845102e+01,9.126174995932682776e+00
5.671334667047727862e+01,9.502921349914782212e+00
5.673335238639611333e+01,8.856526508481572080e+00
5.675335810231494804e+01,8.918177987282339458e+00
5.677336381823378275e+01,9.939373350069574897e+00
5.679336953415261746e+01,8.990366599894770161e+00
5.681337525007145217e+01,8.693678000570685072e+00
5.683338096599028688e+01,8.762936859977456194e+00
5.685338668190912159e+01,9.264339564754282108e+00
5.687339239782795630e+01,9.259927753363550451e+00
5.689339811374678391e+01,8.756491794426821684e+00
5.691340382966561862e+01,8.595430081435395664e+00
5.693340954558445333e+01,8.529238862374043606e+00
5.695341526150328804e+01,7.615413100753947617e+00
5.697342097742212275e+01,7.772469615614444827e+00
5.699342669334095746e+01,7.784318217791944328e+00
5.701343240925979217e+01,7.473615453171455592e+00
5.703343812517862688e+01,6.848490382745124450e+00
5.705344384109746159e+01,6.306474646508425153e+00
5.707344955701629630e+01,7.380029448184346919e+00
5.709345527293512390e+01,6.544752343366800673e+00
5.711346098885395861e+01,5.745907618200343236e+00
5.713346670477279332e+01,6.125426394788948237e+00
5.715347242069162803e+01,7.008941021035818508e+00
5.717347813661046274e+01,6.006886120315847677e+00
5.719348385252929745e+01,6.586148256561354941e+00
5.721348956844813216e+01,5.944729710519413679e+00
5.723349528436696687e+01,6.297682919107709054e+00
5.725350100028580158e+01,6.392740954307585710e+00
5.727350671620462919e+01,6.344735329544383795e+00
5.729351243212346390e+01,6.484660089580623676e+00
5.731351814804229861e+01,6.591416134324344256e+00
5.733352386396113332e+01,7.545850023323760425e+00
5.735352957987996803e+01,6.782281639198521894e+00
5.737353529579880274e+01,6.362169995671600020e+00
5.739354101171763745e+01,7.741266403392021545e+00
5.741354672763647216e+01,7.981512762239306724e+00
5.743355244355530687e+01,6.913453838380892336e+00
5.745355815947414158e+01,7.754386130145123346e+00
5.747356387539296918e+01,8.060685936310431288e+00
5.749356959131180389e+01,7.930763244400504064e+00
5.751357530723063860e+01,7.975233722988965823e+00
5.753358102314947331e+01,7.458107664945767823e+00
5.755358673906830802e+01,7.625963311221427787e+00
5.757359245498714273e+01,7.384521943124672028e+00
5.759359817090597744e+01,7.396753762055492842e+00
5.761360388682481215e+01,7.533421772679679052e+00
5.763360960274364686e+01,7.864508326869382948e+00
5.765361531866247446e+01,7.267859036166854025e+00
5.767362103458130917e+01,6.958905287130763284e+00
5.769362675050014388e+01,7.208331991278564388e+00
5.771363246641897859e+01,7.243277762510633266e+00
5.773363818233781330e+01,7.635221904037409857e+00
5.775364389825664801e+01,6.960128105126512921e+00
5.777364961417548272e+01,6.252388797718166913e+00
5.779365533009431743e+01,6.836119776231437406e+00
5.781366104601315214e+01,6.882865970594778560e+00
5.783366676193197975e+01,6.375809912637813603e+00
5.785367247785081446e+01,6.184822750209005626e+00
5.787367819376964917e+01,6.267083751400512881e+00
5.789368390968848388e+01,6.536218464812017181e+00
5.791368962560731859e+01,5.858528043739365643e+00
5.793369534152615330e+01,6.012373073001621826e+00
5.795370105744498801e+01,6.032284405913856062e+00
5.797370677336382272e+01,5.334059360875281541e+00
5.799371248928265743e+01,5.650373841709257938e+00
5.801371820520149214e+01,5.182751376515204456e+00
5.803372392112031974e+01,5.353693806646683484e+00
5.805372963703915445e+01,5.279770782422886555e+00
5.807373535295798916e+01,5.274954046890058201e+00
5.809374106887682387e+01,5.451488088492331130e+00
5.811374678479565858e+01,4.825100590286973024e+00
5.813375250071449329e+01,4.709142129546782130e+00
5.815375821663332800e+01,4.656299488335576164e+00
5.817376393255216271e+01,5.235231521963858548e+00
5.819376964847099742e+01,4.849096012473360418e+00
5.821377536438982503e+01,4.648268338970174440e+00
5.823378108030865974e+01,4.782576651928316380e+00
5.825378679622749445e+01,3.969346040316489521e+00
5.827379251214632916e+01,4.805218941633651042e+00
5.829379822806516387e+01,3.827733080364003726e+00
5.831380394398399858e+01,4.188027918046943299e+00
5.833380965990283329e+01,4.018932059004616697e+00
5.835381537582166800e+01,5.093997220190445319e+00
5.837382109174050271e+01,4.003938896484922516e+00
5.839382680765933742e+01,4.769043951617801369e+00
5.841383252357816502e+01,3.670730308575058221e+00
5.843383823949699973e+01,4.095856059981807462e+00
5.845384395541583444e+01,3.987532102096784659e+00
5.847384967133466915e+01,5.169825583070104535e+00
5.849385538725350386e+01,4.725045717311693316e+00
5.851386110317233857e+01,4.781475526307512602e+00
5.853386681909117328e+01,5.537471419112477200e+00
5.855387253501000799e+01,5.339875901009437875e+00
5.857387825092884270e+01,4.660571528572983624e+00
5.859388396684767031e+01,5.313145101079964405e+00
5.861388968276650502e+01,4.778527675998979873e+00
5.863389539868533973e+01,5.680771126889560207e+00
5.865390111460417444e+01,5.438739970245062949e+00
5.867390683052300915e+01,5.481853533859402994e+00
5.869391254644184386e+01,5.058378710506294951e+00
5.871391826236067857e+01,5.384624412671441540e+00
5.873392397827951328e+01,5.394779111278918293e+00
5.875392969419834799e+01,5.161575642115689533e+00
5.877393541011717559e+01,4.971461713950445116e+00
5.879394112603601030e+01,5.652676620851595501e+00
5.881394684195484501e+01,5.399320228282073586e+00
5.883395255787367972e+01,5.163675883602389050e+00
5.885395827379251443e+01,4.939358287892993360e+00
5.887396398971134914e+01,5.818723004655891984e+00
5.889396970563018385e+01,4.892089816600650565e+00
5.891397542154901856e+01,4.808998267232992951e+00
5.893398113746785327e+01,5.364303102620833208e+00
5.895398685338668798e+01,4.210374995912810725e+00
5.897399256930551559e+01,5.725801895856291956e+00
5.899399828522435030e+01,4.883498993393922127e+00
5.901400400114318501e+01,4.293807058038990654e+00
5.903400971706201972e+01,5.426891912004320417e+00
5.905401543298085443e+01,5.328470724980582496e+00
5.907402114889968914e+01,4.733466862445283141e+00
5.909402686481852385e+01,5.254437831242475987e+00
5.911403258073735856e+01,4.634097625243446927e+00
5.913403829665619327e+01,4.133672668823782814e+00
5.915404401257502087e+01,4.779678283579832154e+00
5.917404972849385558e+01,4.444166594418696548e+00
5.919405544441269029e+01,4.743001135723583062e+00
5.921406116033152500e+01,5.370930246773627736e+00
5.923406687625035971e+01,5.011383766454795108e+00
5.925407259216919442e+01,5.802505539978923821e+00
5.927407830808802913e+01,5.251052901192389655e+00
5.929408402400686384e+01,4.538258737520229680e+00
5.931408973992569855e+01,5.189429474194270142e+00
5.933409545584453326e+01,5.699078870422832566e+00
5.935410117176336087e+01,5.927851681407652507e+00
5.937410688768219558e+01,5.852005183850296888e+00
5.939411260360103029e+01,6.223756931522047786e+00
5.941411831951986500e+01,6.477461099312820991e+00
5.943412403543869971e+01,6.121973278485269176e+00
5.945412975135753442e+01,6.954762438520336154e+00
5.947413546727636913e+01,6.385669047595764702e+00
5.949414118319520384e+01,6.849703024703718057e+00
5.951414689911403855e+01,7.290669154976610500e+00
5.953415261503286615e+01,7.559689388769653462e+00
5.955415833095170086e+01,7.332882805018097194e+00
5.957416404687053557e+01,7.144136112858559429e+00
5.959416976278937028e+01,7.631857933682496764e+00
5.961417547870820499e+01,8.047096579665659277e+00
5.963418119462703970e+01,7.404406987193850043e+00
5.965418691054587441e+01,8.156253303604245275e+00
5.967419262646470912e+01,7.673028424613105081e+00
5.969419834238354383e+01,7.832811117621397479e+00
5.971420405830237144e+01,7.383640258431185543e+00
5.973420977422120615e+01,7.794167864415652680e+00
5.975421549014004086e+01,7.303440084461461979e+00
5.977422120605887557e+01,6.937492029109017189e+00
5.979422692197771028e+01,7.619990435261188466e+00
5.981423263789654499e+01,7.315603607458623259e+00
5.983423835381537970e+01,6.810842300870002752e+00
5.985424406973421441e+01,7.067594636098502470e+00
5.987424978565304912e+01,6.452563625817088422e+00
5.989425550157188383e+01,5.681545011171644788e+00
5.991426121749071143e+01,5.953977191257061818e+00
5.993426693340954614e+01,6.344303363288629427e+00
5.995427264932838085e+01,5.831597387949255307e+00
5.997427836524721556e+01,6.068374385747477007e+00
