angle,intensity
5.999428408116605027e+01,6.088863390868608505e+00
6.001428979708488498e+01,6.390227622436413846e+00
6.003429551300371969e+01,5.923162886011038353e+00
6.005430122892255440e+01,6.249792205927692024e+00
6.007430694484138911e+01,6.403918928811540567e+00
6.009431266076021672e+01,6.933069397902017705e+00
6.011431837667905143e+01,6.997077995705103248e+00
6.013432409259788614e+01,6.244075617819601298e+00
6.015432980851672085e+01,6.747964331419720629e+00
6.017433552443555556e+01,6.822806214324472762e+00
6.019434124035439027e+01,6.791428108526001317e+00
6.021434695627322498e+01,6.696996364958150316e+00
6.023435267219205969e+01,6.579466766098378550e+00
6.025435838811089440e+01,7.302425338101865115e+00
6.027436410402972911e+01,6.863295091049816499e+00
6.029436981994855671e+01,6.904576088520013144e+00
6.031437553586739142e+01,6.627082143842271122e+00
6.033438125178622613e+01,6.572543265459492190e+00
6.035438696770506084e+01,6.845019799572581221e+00
6.037439268362389555e+01,6.856057978019187260e+00
6.039439839954273026e+01,6.642961345908102722e+00
6.041440411546156497e+01,7.211528601484148204e+00
6.043440983138039968e+01,5.895218270280624395e+00
6.045441554729923439e+01,6.182279189180540868e+00
6.047442126321806199e+01,5.084325041282206747e+00
6.049442697913689670e+01,5.098482585199520578e+00
6.051443269505573141e+01,6.083706532836006708e+00
6.053443841097456612e+01,5.547421093633830402e+00
6.055444412689340083e+01,4.811173489407963189e+00
6.057444984281223554e+01,4.395043683634196618e+00
6.059445555873107025e+01,5.127585748640830943e+00
6.061446127464990496e+01,5.194356772045676252e+00
6.063446699056873967e+01,4.146605948925973451e+00
6.065447270648756728e+01,4.333187132683882226e+00
6.067447842240640199e+01,3.967670551483208463e+00
6.069448413832523670e+01,4.608181914694837289e+00
6.071448985424407141e+01,4.058908423239524055e+00
6.073449557016290612e+01,4.572642535509169548e+00
6.075450128608174083e+01,3.908636218498709791e+00
6.077450700200057554e+01,3.756649495813063844e+00
6.079451271791941025e+01,4.746267319430094389e+00
6.081451843383824496e+01,4.068969674701814476e+00
6.083452414975707967e+01,3.624302110960647028e+00
6.085452986567590727e+01,4.138724010337426762e+00
6.087453558159474198e+01,4.126834783398371620e+00
6.089454129751357669e+01,4.378917002484500998e+00
6.091454701343241140e+01,3.932984517533191227e+00
6.093455272935124611e+01,4.190867426248273908e+00
6.095455844527008082e+01,4.719323049127038594e+00
6.097456416118891553e+01,3.652132958719884304e+00
6.099456987710775024e+01,3.721966876013143022e+00
6.101457559302658495e+01,4.097590007732375028e+00
6.103458130894541256e+01,4.596540164433009501e+00
6.105458702486424727e+01,4.485046408973495602e+00
6.107459274078308198e+01,4.737014996282259638e+00
6.109459845670191669e+01,4.822247038238218764e+00
6.111460417262075140e+01,4.069363220869245623e+00
6.113460988853958611e+01,5.173349413909331673e+00
6.115461560445842082e+01,4.239410586802668135e+00
6.117462132037725553e+01,3.985497312512559454e+00
6.119462703629609024e+01,4.094286238678897405e+00
6.121463275221492495e+01,4.417668872982408956e+00
6.123463846813375255e+01,4.998276596001542060e+00
6.125464418405258726e+01,4.654573689037582618e+00
6.127464989997142197e+01,4.275016178239736675e+00
6.129465561589025668e+01,5.612680982947064301e+00
6.131466133180909139e+01,4.485274000692088592e+00
6.133466704772792610e+01,5.040384587566948404e+00
6.135467276364676081e+01,5.296222012292369108e+00
6.137467847956559552e+01,5.096888279166874369e+00
6.139468419548443023e+01,4.930475474450780382e+00
6.141468991140325784e+01,4.852541869841239475e+00
6.143469562732209255e+01,5.763242418018547752e+00
6.145470134324092726e+01,6.294172008296504472e+00
6.147470705915976197e+01,6.167929036249450547e+00
6.149471277507859668e+01,6.668105034130806352e+00
6.151471849099743139e+01,7.125865211970280555e+00
6.153472420691626610e+01,7.164686464791864218e+00
6.155472992283510081e+01,7.285939513959299951e+00
6.157473563875393552e+01,7.387460880980244227e+00
6.159474135467276312e+01,8.141465573308948933e+00
6.161474707059159783e+01,8.140451334479266166e+00
6.163475278651043254e+01,8.230061216413190550e+00
6.165475850242926725e+01,8.406984490688010681e+00
6.167476421834810196e+01,8.393733140479158195e+00
6.169476993426693667e+01,8.756427225630067923e+00
6.171477565018577138e+01,9.293098888638983368e+00
6.173478136610460609e+01,8.883709505978769627e+00
6.175478708202344080e+01,9.427891000137828215e+00
6.177479279794227551e+01,9.403147860459091234e+00
6.179479851386110312e+01,1.019464866337923681e+01
6.181480422977993783e+01,1.053501585587417821e+01
6.183480994569877254e+01,9.691993720620327935e+00
6.185481566161760725e+01,1.060004245743018103e+01
6.187482137753644196e+01,1.081380548076534964e+01
6.189482709345527667e+01,1.183342987033299920e+01
6.191483280937411138e+01,1.149178528509748709e+01
6.193483852529294609e+01,1.107149492706979999e+01
6.195484424121178080e+01,1.147452421300886627e+01
6.197484995713060840e+01,1.178026343504377671e+01
6.199485567304944311e+01,1.224081110560853247e+01
6.201486138896827782e+01,1.250213038297411394e+01
6.203486710488711253e+01,1.254040311238447636e+01
6.205487282080594724e+01,1.184654579751955694e+01
6.207487853672478195e+01,1.167100581706597495e+01
6.209488425264361666e+01,1.254170500567216706e+01
6.211488996856245137e+01,1.162672587949364988e+01
6.213489568448128608e+01,1.170617054051471939e+01
6.215490140040011369e+01,1.144549288495871942e+01
6.217490711631894840e+01,1.100824403693050613e+01
6.219491283223778311e+01,1.119606337385831374e+01
6.221491854815661782e+01,1.030626176179505293e+01
6.223492426407545253e+01,9.559387767428406235e+00
6.225492997999428724e+01,1.009493823959753378e+01
6.227493569591312195e+01,9.220986765880486047e+00
6.229494141183195666e+01,8.590535131005092140e+00
6.231494712775079137e+01,7.844493652279668439e+00
6.233495284366962608e+01,7.188884885744789344e+00
6.235495855958845368e+01,7.401062185570436824e+00
6.237496427550728839e+01,7.554198558896290550e+00
6.239496999142612310e+01,7.100329868614693396e+00
6.241497570734495781e+01,6.144417671862202113e+00
6.243498142326379252e+01,6.889271583988639591e+00
6.245498713918262723e+01,6.204234915879603740e+00
6.247499285510146194e+01,6.591117727318779984e+00
6.249499857102029665e+01,5.589303255690287742e+00
6.251500428693913136e+01,5.888658339214869031e+00
6.253501000285795897e+01,5.599637647575055333e+00
6.255501571877679368e+01,5.121549312952943467e+00
6.257502143469562839e+01,6.110680216678145982e+00
6.259502715061446310e+01,6.172655085862531976e+00
6.261503286653329781e+01,5.531354164894871417e+00
6.263503858245213252e+01,5.766719091663959240e+00
6.265504429837096723e+01,4.729337207389585629e+00
6.267505001428980194e+01,5.061762745401733099e+00
6.269505573020863665e+01,5.630273073117594507e+00
6.271506144612747136e+01,5.024117722322930746e+00
6.273506716204629896e+01,4.872747613949470313e+00
6.275507287796513367e+01,4.379680404417806372e+00
6.277507859388396838e+01,5.509793552722987542e+00
6.279508430980280309e+01,5.562949291013591591e+00
6.281509002572163780e+01,4.581950429517554824e+00
6.283509574164047251e+01,5.090467695339919274e+00
6.285510145755930722e+01,4.595791541761672150e+00
6.287510717347814193e+01,5.512215981596853887e+00
6.289511288939697664e+01,4.252457203514273587e+00
6.291511860531580425e+01,4.904619308184393844e+00
6.293512432123463896e+01,5.311725409922324559e+00
6.295513003715347367e+01,4.170064827204964075e+00
6.297513575307230838e+01,4.518256578383975430e+00
6.299514146899114309e+01,4.610186204732696247e+00
6.301514718490997780e+01,4.985818850862264284e+00
6.303515290082881251e+01,4.477655632499176974e+00
6.305515861674764722e+01,4.476044499853792047e+00
6.307516433266648193e+01,3.815353998158634408e+00
6.309517004858530953e+01,3.951163771126914526e+00
6.311517576450414424e+01,4.877595446665103474e+00
6.313518148042297895e+01,5.246233820221835487e+00
6.315518719634181366e+01,4.704081851769082334e+00
6.317519291226064837e+01,4.916014870463042641e+00
6.319519862817948308e+01,4.659885910179071722e+00
6.321520434409831779e+01,3.630311595123699941e+00
6.323521006001715250e+01,5.316440717829729934e+00
6.325521577593598721e+01,5.135185909150097316e+00
6.327522149185482192e+01,4.151919335174804715e+00
6.329522720777364952e+01,4.523351280999093227e+00
6.331523292369248423e+01,4.473720947665912107e+00
6.333523863961131894e+01,4.558901755261652866e+00
6.335524435553015365e+01,4.827985522547704633e+00
6.337525007144898836e+01,4.287920054984097007e+00
6.339525578736782307e+01,4.358440087091118187e+00
6.341526150328665778e+01,4.014785704414927991e+00
6.343526721920549249e+01,4.271783393647103466e+00
6.345527293512432720e+01,4.770976679706039114e+00
6.347527865104315481e+01,4.277976809477589626e+00
6.349528436696198952e+01,4.485167437324992790e+00
6.351529008288082423e+01,4.716853568741856684e+00
6.353529579879965894e+01,4.923264620243096523e+00
6.355530151471849365e+01,4.755147909319313193e+00
6.357530723063732836e+01,4.329113565404275832e+00
6.359531294655616307e+01,5.456833475471606576e+00
6.361531866247499778e+01,5.254274667031616275e+00
6.363532437839383249e+01,5.936637942395508460e+00
6.365533009431266720e+01,5.446170995038334794e+00
6.367533581023149480e+01,6.434490224656737922e+00
6.369534152615032951e+01,7.131090881561202188e+00
6.371534724206916422e+01,6.802964804305238644e+00
6.373535295798799893e+01,7.406840156353242222e+00
6.375535867390683364e+01,8.042301117046209313e+00
6.377536438982566835e+01,8.103709428450411423e+00
6.379537010574450306e+01,7.583858122514040900e+00
6.381537582166333777e+01,8.673113960219625440e+00
6.383538153758217248e+01,9.667854628018316632e+00
6.385538725350100009e+01,9.353909952604970712e+00
6.387539296941983480e+01,9.437450757340544172e+00
6.389539868533866951e+01,1.038469661903654284e+01
6.391540440125750422e+01,1.041885740700966423e+01
6.393541011717633893e+01,1.066600682376467546e+01
6.395541583309517364e+01,1.030376435293298876e+01
6.397542154901400835e+01,1.080275520040676263e+01
6.399542726493284306e+01,1.132200398891679249e+01
6.401543298085167066e+01,1.121847152049220320e+01
6.403543869677051248e+01,1.032096808644308439e+01
6.405544441268934008e+01,1.093445490514096363e+01
6.407545012860816769e+01,1.100948825795707720e+01
6.409545584452700950e+01,1.099596176640749867e+01
6.411546156044585132e+01,9.927258647374452849e+00
6.413546727636467892e+01,9.640587957591666424e+00
6.415547299228350653e+01,9.798641298389119569e+00
6.417547870820234834e+01,9.345389286773187365e+00
6.419548442412119016e+01,9.244979034108181892e+00
6.421549014004001776e+01,9.011382656470695807e+00
6.423549585595884537e+01,8.739677293964243532e+00
6.425550157187768718e+01,9.022920400484105485e+00
6.427550728779651479e+01,7.874938006760009657e+00
6.429551300371534239e+01,8.007949645466332811e+00
6.431551871963418421e+01,8.109367307217205223e+00
6.433552443555302602e+01,8.057223703187244013e+00
6.435553015147185363e+01,7.379606510908091721e+00
6.437553586739068123e+01,8.053011615733705497e+00
6.439554158330952305e+01,8.123572096584718238e+00
6.441554729922835065e+01,7.854470604833428737e+00
6.443555301514717826e+01,7.892240910402090748e+00
6.445555873106602007e+01,7.416254711181355042e+00
6.447556444698486189e+01,8.387787999586116428e+00
6.449557016290368949e+01,8.470288031546395757e+00
6.451557587882251710e+01,8.378494996149068896e+00
6.453558159474135891e+01,8.074017662904687143e+00
6.455558731066020073e+01,8.591559610782411482e+00
6.457559302657902833e+01,8.400824235151553410e+00
6.459559874249785594e+01,8.481563834946163283e+00
6.461560445841669775e+01,8.371102451562201452e+00
6.463561017433552536e+01,8.825485139413892455e+00
6.465561589025435296e+01,8.183113820783418646e+00
6.467562160617319478e+01,8.838310680925651752e+00
6.469562732209203659e+01,9.190211066173077370e+00
6.471563303801086420e+01,8.022196206943664976e+00
6.473563875392969180e+01,9.289345917076648362e+00
6.475564446984853362e+01,8.566739715474216865e+00
6.477565018576737543e+01,8.293152839005875521e+00
6.479565590168618883e+01,8.147809792310081178e+00
6.481566161760503064e+01,8.950026882277724027e+00
6.483566733352387246e+01,8.716032742165751301e+00
6.485567304944270006e+01,8.454699637273584756e+00
6.487567876536152767e+01,8.232348964228417998e+00
6.489568448128036948e+01,9.388502651922948417e+00
6.491569019719921130e+01,8.507887774985725571e+00
6.493569591311803890e+01,9.019996828863998672e+00
6.495570162903686651e+01,9.007226513041157290e+00
6.497570734495570832e+01,9.456248870033737930e+00
6.499571306087453593e+01,9.326696092339512134e+00
6.501571877679336353e+01,8.965961122611219025e+00
6.503572449271220535e+01,9.932312753828536955e+00
6.505573020863104716e+01,1.026163319239426919e+01
6.507573592454987477e+01,9.436424691848987578e+00
6.509574164046870237e+01,9.796204517678742008e+00
6.511574735638754419e+01,9.316654672913148971e+00
6.513575307230638600e+01,9.768818710491641966e+00
6.515575878822521361e+01,9.638326345127570249e+00
6.517576450414404121e+01,9.538381680114275341e+00
6.519577022006288303e+01,9.813483962012385931e+00
6.521577593598171063e+01,9.815303732678506421e+00
6.523578165190053824e+01,8.604910356634801971e+00
6.525578736781938005e+01,8.610897714111727552e+00
6.527579308373822187e+01,9.032113415805934409e+00
6.529579879965704947e+01,8.225184714071158254e+00
6.531580451557587708e+01,7.425850646148649759e+00
6.533581023149471889e+01,7.408857198450984782e+00
6.535581594741354650e+01,7.389543458236543572e+00
6.537582166333237410e+01,7.387233020009130513e+00
6.539582737925121592e+01,5.883069567218155882e+00
6.541583309517005773e+01,6.364882355262377445e+00
6.543583881108888534e+01,6.278094764198856481e+00
6.545584452700771294e+01,6.005692905745050325e+00
6.547585024292655476e+01,6.145367304476550885e+00
6.549585595884539657e+01,5.413569736581618663e+00
6.551586167476422418e+01,6.234422113171046220e+00
6.553586739068305178e+01,5.133825347191682376e+00
6.555587310660189360e+01,5.809963188628358921e+00
6.557587882252072120e+01,5.837576370710478635e+00
6.559588453843954881e+01,5.097012605546313857e+00
6.561589025435839062e+01,4.430117244028146217e+00
6.563589597027723244e+01,4.363859705289383051e+00
6.565590168619606004e+01,4.984817371646948381e+00
6.567590740211488765e+01,5.155809799892939083e+00
6.569591311803372946e+01,4.975381975446599547e+00
6.571591883395257128e+01,5.273844291513909432e+00
6.573592454987138467e+01,5.317890997867495528e+00
6.575593026579022649e+01,4.492760585207354218e+00
6.577593598170906830e+01,5.425273096988957988e+00
6.579594169762789591e+01,4.777336834312796654e+00
6.581594741354672351e+01,5.362406008429375426e+00
6.583595312946556533e+01,5.180530733154329326e+00
6.585595884538440714e+01,5.793530420192388952e+00
6.587596456130323475e+01,4.636165159869268138e+00
6.589597027722206235e+01,5.598914133159537343e+00
6.591597599314090417e+01,5.571290047603748796e+00
6.593598170905973177e+01,5.560970439004677246e+00
6.595598742497855937e+01,4.832931517303330260e+00
6.597599314089740119e+01,5.224537025976731641e+00
6.599599885681624301e+01,5.623974888640380421e+00
6.601600457273507061e+01,5.473624445161943797e+00
6.603601028865389821e+01,5.746137540836821600e+00
6.605601600457274003e+01,5.912614263563423123e+00
6.607602172049158185e+01,5.615878331882926844e+00
6.609602743641040945e+01,6.324510538204970445e+00
6.611603315232923705e+01,5.772579128366247758e+00
6.613603886824807887e+01,5.328400618885348550e+00
6.615604458416690647e+01,4.823757271695146898e+00
6.617605030008573408e+01,5.704898017909295405e+00
6.619605601600457589e+01,5.360733488416299153e+00
6.621606173192341771e+01,5.000808300577334720e+00
6.623606744784224531e+01,5.299991852714962093e+00
6.625607316376107292e+01,5.046739323036700142e+00
6.627607887967991473e+01,5.292580547758431564e+00
6.629608459559874234e+01,5.412667860312207146e+00
6.631609031151756994e+01,5.160224065744209554e+00
6.633609602743641176e+01,5.491733904695538904e+00
6.635610174335525357e+01,4.972126211267554829e+00
6.637610745927408118e+01,4.727097090354698494e+00
6.639611317519290878e+01,4.730009753095004044e+00
6.641611889111175060e+01,5.014720820613488783e+00
6.643612460703059241e+01,5.955628535391003453e+00
6.645613032294942002e+01,5.342916810691306750e+00
6.647613603886824762e+01,5.039308972045480672e+00
6.649614175478708944e+01,5.704728932604175462e+00
6.651614747070591704e+01,5.409929722461296109e+00
6.653615318662474465e+01,5.896713929389706621e+00
6.655615890254358646e+01,5.325694836847946867e+00
6.657616461846242828e+01,4.886119481355497562e+00
6.659617033438125588e+01,5.000742078069046137e+00
6.661617605030008349e+01,6.049500693658293571e+00
6.663618176621892530e+01,5.595826148972291136e+00
6.665618748213776712e+01,5.313278679642033708e+00
6.667619319805658051e+01,5.850634063520081085e+00
6.669619891397542233e+01,6.063123956956736116e+00
6.671620462989426414e+01,6.741990037283672521e+00
6.673621034581309175e+01,5.606006369610737394e+00
6.675621606173191935e+01,6.452520610757014552e+00
6.677622177765076117e+01,6.735808108834659969e+00
6.679622749356960298e+01,6.784085136656300641e+00
6.681623320948843059e+01,7.417660388489025536e+00
6.683623892540725819e+01,8.286585986674467108e+00
6.685624464132610001e+01,8.709570597296163896e+00
6.687625035724492761e+01,8.655020498926104366e+00
6.689625607316375522e+01,9.163209616540585856e+00
6.691626178908259703e+01,9.734711824452912055e+00
6.693626750500143885e+01,1.019465405605095043e+01
6.695627322092026645e+01,1.169505427065549874e+01
6.697627893683909406e+01,1.098120690460045168e+01
6.699628465275793587e+01,1.318736845567550020e+01
6.701629036867677769e+01,1.321997389379831134e+01
6.703629608459560529e+01,1.295829722686014129e+01
6.705630180051443290e+01,1.338259847193416441e+01
6.707630751643327471e+01,1.387297056372589665e+01
6.709631323235210232e+01,1.395507735176516029e+01
6.711631894827092992e+01,1.380620619649767455e+01
6.713632466418977174e+01,1.350976458429931881e+01
6.715633038010861355e+01,1.310770841272618803e+01
6.717633609602744116e+01,1.295373520944362333e+01
6.719634181194626876e+01,1.218688390504554064e+01
6.721634752786511058e+01,1.168059113373341518e+01
6.723635324378393818e+01,1.216788877209495645e+01
6.725635895970276579e+01,1.085919108864606741e+01
6.727636467562160760e+01,1.081315473407866179e+01
6.729637039154044942e+01,9.591809769678786068e+00
6.731637610745927702e+01,8.856754501930211632e+00
6.733638182337810463e+01,8.797343205625438145e+00
6.735638753929694644e+01,8.358424320282086484e+00
6.737639325521578826e+01,7.745678361698743686e+00
6.739639897113461586e+01,8.028127320937244349e+00
6.741640468705344347e+01,7.414305541990827031e+00
6.743641040297228528e+01,7.384611571882086167e+00
6.745641611889111289e+01,7.296669559267341398e+00
6.747642183480994049e+01,7.582500185978120477e+00
6.749642755072878231e+01,7.219203471796879157e+00
6.751643326664762412e+01,6.976280657757991222e+00
6.753643898256645173e+01,7.284801978361037378e+00
6.755644469848527933e+01,7.448963521808471100e+00
6.757645041440412115e+01,6.889513163808538287e+00
6.759645613032296296e+01,6.938787169378549002e+00
6.761646184624177636e+01,7.680139682973714521e+00
6.763646756216061817e+01,7.564042236814877640e+00
6.765647327807945999e+01,7.869955916534506990e+00
6.767647899399828759e+01,8.469329613258844702e+00
6.769648470991711520e+01,8.242835346078773995e+00
6.771649042583595701e+01,8.950241331939137623e+00
6.773649614175479883e+01,9.126319507426025268e+00
6.775650185767362643e+01,9.539807580256491448e+00
6.777650757359245404e+01,9.766614603663043681e+00
6.779651328951129585e+01,1.013628294024594823e+01
6.781651900543012346e+01,1.068013979644599765e+01
6.783652472134895106e+01,1.027026397763904164e+01
6.785653043726779288e+01,1.028153306754193963e+01
6.787653615318663469e+01,1.036250918413921518e+01
6.789654186910546230e+01,1.103583819112388653e+01
6.791654758502428990e+01,9.952554508359378715e+00
6.793655330094313172e+01,9.528380375383823875e+00
6.795655901686197353e+01,9.329379354007265590e+00
6.797656473278080114e+01,8.869332773867629527e+00
6.799657044869962874e+01,8.356116083352034707e+00
6.801657616461847056e+01,8.091590007721190858e+00
6.803658188053729816e+01,7.887426754864231171e+00
6.805658759645612577e+01,6.636821260690143554e+00
6.807659331237496758e+01,7.420528480192967180e+00
6.809659902829380940e+01,6.536507230833701776e+00
6.811660474421263700e+01,5.930654551354011872e+00
6.813661046013146461e+01,5.921901535364538560e+00
6.815661617605030642e+01,5.753911279466891848e+00
6.817662189196913403e+01,5.953553483375633171e+00
6.819662760788796163e+01,6.093725768639024487e+00
6.821663332380680345e+01,5.753670531066026328e+00
6.823663903972564526e+01,5.464544800230751065e+00
6.825664475564447287e+01,5.949476275384304458e+00
6.827665047156330047e+01,5.121313243204768995e+00
6.829665618748214229e+01,5.513156473622977671e+00
6.831666190340098410e+01,6.572804560988995348e+00
6.833666761931981171e+01,5.503841750997272797e+00
6.835667333523863931e+01,6.238417771914733123e+00
6.837667905115748113e+01,6.121247728271105970e+00
6.839668476707630873e+01,5.551668704250207753e+00
6.841669048299513634e+01,6.167631026228477253e+00
6.843669619891397815e+01,6.198015510924507865e+00
6.845670191483281997e+01,5.877216118139205747e+00
6.847670763075164757e+01,6.298328503436455783e+00
6.849671334667047518e+01,5.633693197421925980e+00
6.851671906258931699e+01,6.158661480265008592e+00
6.853672477850815881e+01,5.635910977503193031e+00
6.855673049442697220e+01,5.165313429795257427e+00
6.857673621034581402e+01,4.961015259589085957e+00
6.859674192626465583e+01,5.256756816110554453e+00
6.861674764218348344e+01,5.414404334337836744e+00
6.863675335810231104e+01,4.916009174332326204e+00
6.865675907402115286e+01,4.667774523337899772e+00
6.867676478993999467e+01,5.696734315608395605e+00
6.869677050585882228e+01,4.921911015557741464e+00
6.871677622177764988e+01,4.371496505361135654e+00
6.873678193769649170e+01,5.441025716561037839e+00
6.875678765361531930e+01,5.390204383646819863e+00
6.877679336953414690e+01,5.298157620967828052e+00
6.879679908545298872e+01,4.642483638127238521e+00
6.881680480137183054e+01,5.031559674237771951e+00
6.883681051729065814e+01,4.908587159529343324e+00
6.885681623320948574e+01,5.590013056112990597e+00
6.887682194912832756e+01,5.004507916821811619e+00
6.889682766504716938e+01,5.259960217747051914e+00
6.891683338096599698e+01,4.877011803251916078e+00
6.893683909688482458e+01,4.996986436717279823e+00
6.895684481280366640e+01,4.686482157154856054e+00
6.897685052872249400e+01,5.169882551435536655e+00
6.899685624464132161e+01,5.712985722315443660e+00
6.901686196056016342e+01,4.896660077803816513e+00
6.903686767647900524e+01,5.334917216999963685e+00
6.905687339239783284e+01,5.894254825968588740e+00
6.907687910831666045e+01,5.640079169739157905e+00
6.909688482423550226e+01,5.160129358902240782e+00
6.911689054015432987e+01,6.174044494635671398e+00
6.913689625607315747e+01,5.902147026892898829e+00
6.915690197199199929e+01,5.189762080796044508e+00
6.917690768791084110e+01,4.746866734925997200e+00
6.919691340382966871e+01,5.182399231498026282e+00
6.921691911974849631e+01,5.112398659323941885e+00
6.923692483566733813e+01,4.993865566760748109e+00
6.925693055158617994e+01,4.760728446371344624e+00
6.927693626750500755e+01,5.502164464288902934e+00
6.929694198342383515e+01,4.184426829273181880e+00
6.931694769934267697e+01,4.049625228246024555e+00
6.933695341526150457e+01,5.147880768559245368e+00
6.935695913118033218e+01,4.519376056092959892e+00
6.937696484709917399e+01,4.982928376134337256e+00
6.939697056301801581e+01,4.159945208273757800e+00
6.941697627893684341e+01,4.570995932233664405e+00
6.943698199485567102e+01,4.644152424648126498e+00
6.945698771077451283e+01,4.452789240310714547e+00
6.947699342669335465e+01,4.274456384665858089e+00
6.949699914261216804e+01,3.974546618916193985e+00
6.951700485853100986e+01,4.039114191421104394e+00
6.953701057444985167e+01,3.500612343624235123e+00
6.955701629036867928e+01,4.083744825304293613e+00
6.957702200628750688e+01,4.185736905754773751e+00
6.959702772220634870e+01,3.876689545200290077e+00
6.961703343812519051e+01,4.717076059794099940e+00
6.963703915404401812e+01,4.286236393307560455e+00
6.965704486996284572e+01,3.993267526164838710e+00
6.967705058588168754e+01,4.493676495033481544e+00
6.969705630180051514e+01,3.721698546604752522e+00
6.971706201771934275e+01,3.739657085129408642e+00
6.973706773363818456e+01,3.607518612478584075e+00
6.975707344955702638e+01,3.947306264215811655e+00
6.977707916547585398e+01,4.223913537667410623e+00
6.979708488139468159e+01,4.421787389452980221e+00
6.981709059731352340e+01,4.864083724860694957e+00
6.983709631323236522e+01,3.807790558795194791e+00
6.985710202915119282e+01,4.038810596829236488e+00
6.987710774507002043e+01,3.847789323871849909e+00
6.989711346098886224e+01,4.825158611518704177e+00
6.991711917690768985e+01,3.836486205736004074e+00
6.993712489282651745e+01,5.161372238251749067e+00
6.995713060874535927e+01,4.172364025885371142e+00
6.997713632466420108e+01,4.596369845320204206e+00
