angle,intensity
6.999714204058302869e+01,4.391970730713389059e+00
7.001714775650185629e+01,5.348662606194391600e+00
7.003715347242069811e+01,4.578991104559729131e+00
7.005715918833952571e+01,5.615799111444508718e+00
7.007716490425835332e+01,4.612989547359552134e+00
7.009717062017719513e+01,4.723613423383241638e+00
7.011717633609603695e+01,5.824530574382608350e+00
7.013718205201486455e+01,5.214303027208178065e+00
7.015718776793369216e+01,5.402225854557322293e+00
7.017719348385253397e+01,5.329987011163924038e+00
7.019719919977137579e+01,6.440908044156001822e+00
7.021720491569020339e+01,6.205052478499109903e+00
7.023721063160903100e+01,6.530023056481607746e+00
7.025721634752787281e+01,6.276132986330921426e+00
7.027722206344670042e+01,6.181921293790463068e+00
7.029722777936552802e+01,6.211954472102415359e+00
7.031723349528436984e+01,6.742199264588304430e+00
7.033723921120321165e+01,6.330401121765993011e+00
7.035724492712203926e+01,6.034459658235045154e+00
7.037725064304086686e+01,6.790327109533598637e+00
7.039725635895970868e+01,6.109107370657428149e+00
7.041726207487855049e+01,6.312317100830255434e+00
7.043726779079736389e+01,6.699073323094648202e+00
7.045727350671620570e+01,5.915385386724991257e+00
7.047727922263504752e+01,6.558861342205149825e+00
7.049728493855387512e+01,6.396358502144810387e+00
7.051729065447270273e+01,6.013129065847577337e+00
7.053729637039154454e+01,6.957967231308728628e+00
7.055730208631038636e+01,6.624226588515898406e+00
7.057730780222921396e+01,7.177882724544694781e+00
7.059731351814804157e+01,6.924093083930142889e+00
7.061731923406688338e+01,6.461479273447103822e+00
7.063732494998571099e+01,7.121244568154307508e+00
7.065733066590453859e+01,7.188826725133964146e+00
7.067733638182338041e+01,8.056105148150333406e+00
7.069734209774222222e+01,8.175864296839510104e+00
7.071734781366104983e+01,7.984533790454895197e+00
7.073735352957987743e+01,7.904687584057886518e+00
7.075735924549871925e+01,8.949711323323981560e+00
7.077736496141756106e+01,8.043048807215559037e+00
7.079737067733638867e+01,7.815302476139509125e+00
7.081737639325521627e+01,7.935876525277341997e+00
7.083738210917405809e+01,8.579522263565927176e+00
7.085738782509288569e+01,9.116629630130482553e+00
7.087739354101171330e+01,7.770591206428417941e+00
7.089739925693055511e+01,8.054830077783547537e+00
7.091740497284939693e+01,8.151279014721930949e+00
7.093741068876822453e+01,7.934886386881579767e+00
7.095741640468705214e+01,7.224925628762370877e+00
7.097742212060589395e+01,7.381139801320516725e+00
7.099742783652472156e+01,6.808055412379296456e+00
7.101743355244354916e+01,6.540053785703475064e+00
7.103743926836239098e+01,6.742213099767488060e+00
7.105744498428123279e+01,6.991673784433750427e+00
7.107745070020006040e+01,6.736050965860750139e+00
7.109745641611888800e+01,5.999018111254392771e+00
7.111746213203772982e+01,5.359541598190902256e+00
7.113746784795657163e+01,5.902284840377580721e+00
7.115747356387539924e+01,5.600679782197019563e+00
7.117747927979422684e+01,5.446520422478897672e+00
7.119748499571306866e+01,5.492162849372089539e+00
7.121749071163189626e+01,5.373785884331404361e+00
7.123749642755072387e+01,6.457787972189711567e+00
7.125750214346956568e+01,6.152704314328760304e+00
7.127750785938840750e+01,6.839198566151349468e+00
7.129751357530723510e+01,6.601749079210792459e+00
7.131751929122606271e+01,6.172646300069462022e+00
7.133752500714490452e+01,6.729359950912390254e+00
7.135753072306374634e+01,6.127258745603993972e+00
7.137753643898255973e+01,6.219215052308176617e+00
7.139754215490140155e+01,6.235109843924797168e+00
7.141754787082024336e+01,5.943052025789627102e+00
7.143755358673907097e+01,7.046979448863453399e+00
7.145755930265789857e+01,7.234640471618559943e+00
7.147756501857674039e+01,6.950466654299509273e+00
7.149757073449558220e+01,6.007620255693161937e+00
7.151757645041440981e+01,7.093552217102304880e+00
7.153758216633323741e+01,6.807630792528601482e+00
7.155758788225207923e+01,6.986531294911580758e+00
7.157759359817090683e+01,6.677740537437066415e+00
7.159759931408973443e+01,5.549760814889114435e+00
7.161760503000857625e+01,6.943043907283011684e+00
7.163761074592741807e+01,6.094560997601749186e+00
7.165761646184624567e+01,5.789802925706071690e+00
7.167762217776507327e+01,6.281295317479910878e+00
7.169762789368391509e+01,6.052869902320722417e+00
7.171763360960275691e+01,6.013015707258628773e+00
7.173763932552158451e+01,6.316374061767714210e+00
7.175764504144041211e+01,6.033667185909706632e+00
7.177765075735925393e+01,5.906230781134405916e+00
7.179765647327808153e+01,5.400388272316019922e+00
7.181766218919690914e+01,6.177210899200050065e+00
7.183766790511575095e+01,5.396356408514848546e+00
7.185767362103459277e+01,6.173856736417481450e+00
7.187767933695342037e+01,6.554314384903959123e+00
7.189768505287224798e+01,5.878363063702353841e+00
7.191769076879108979e+01,6.262140739587704452e+00
7.193769648470991740e+01,6.470542849653632800e+00
7.195770220062874500e+01,6.756232418209807911e+00
7.197770791654758682e+01,7.516400075955143478e+00
7.199771363246642863e+01,6.613627048247616713e+00
7.201771934838525624e+01,7.260037574979604003e+00
7.203772506430408384e+01,7.937373821055415668e+00
7.205773078022292566e+01,7.158000285952286212e+00
7.207773649614176747e+01,7.588995929527403206e+00
7.209774221206059508e+01,8.249562477797411475e+00
7.211774792797942268e+01,7.572237022425198028e+00
7.213775364389826450e+01,7.872427259906462638e+00
7.215775935981709210e+01,8.538267496073075336e+00
7.217776507573591971e+01,8.019772136535010532e+00
7.219777079165476152e+01,7.291250803309597295e+00
7.221777650757360334e+01,7.155835665681572699e+00
7.223778222349243094e+01,7.261042376548782151e+00
7.225778793941125855e+01,7.970729557536842869e+00
7.227779365533010036e+01,7.382082458915301793e+00
7.229779937124894218e+01,7.710959974992174892e+00
7.231780508716775557e+01,7.331476126827392470e+00
7.233781080308659739e+01,6.875362077180764864e+00
7.235781651900543920e+01,7.154934007455426404e+00
7.237782223492426681e+01,7.040735711553544718e+00
7.239782795084309441e+01,7.309969525559592896e+00
7.241783366676193623e+01,7.395821573814977512e+00
7.243783938268077804e+01,7.701246037236836983e+00
7.245784509859960565e+01,7.593350313257197115e+00
7.247785081451843325e+01,6.897530751105586333e+00
7.249785653043727507e+01,6.991961493818457996e+00
7.251786224635610267e+01,6.552661992229407595e+00
7.253786796227493028e+01,6.868162250801442603e+00
7.255787367819377209e+01,6.676879929411557058e+00
7.257787939411261391e+01,7.012638604756405769e+00
7.259788511003144151e+01,6.546442312857930546e+00
7.261789082595026912e+01,6.146364812676520017e+00
7.263789654186911093e+01,6.551363288075124025e+00
7.265790225778795275e+01,6.290661101224256591e+00
7.267790797370678035e+01,7.245518200479089899e+00
7.269791368962560796e+01,6.316358952053992226e+00
7.271791940554444977e+01,6.690412003466915003e+00
7.273792512146327738e+01,7.270821461320819523e+00
7.275793083738210498e+01,7.029714144702079892e+00
7.277793655330094680e+01,7.842315392661744156e+00
7.279794226921978861e+01,7.413789641540066810e+00
7.281794798513861622e+01,7.868893458812917352e+00
7.283795370105744382e+01,7.594777830147296349e+00
7.285795941697628564e+01,7.563465825557731392e+00
7.287796513289511324e+01,7.619962387547043470e+00
7.289797084881394085e+01,7.986631902469664368e+00
7.291797656473278266e+01,8.378135036238996136e+00
7.293798228065162448e+01,7.669979402084319275e+00
7.295798799657045208e+01,7.869725628992913613e+00
7.297799371248927969e+01,7.451592825708369894e+00
7.299799942840812150e+01,7.858676756167803035e+00
7.301800514432696332e+01,7.980040345074925767e+00
7.303801086024579092e+01,7.748184555001960128e+00
7.305801657616461853e+01,8.375482623498403001e+00
7.307802229208346034e+01,7.921747202329093795e+00
7.309802800800228795e+01,7.110894669169056215e+00
7.311803372392111555e+01,6.928494822020283550e+00
7.313803943983995737e+01,6.364390514922900088e+00
7.315804515575879918e+01,6.680829547812518143e+00
7.317805087167762679e+01,6.671070356178861793e+00
7.319805658759645439e+01,5.997064264220866470e+00
7.321806230351529621e+01,5.559111289094916586e+00
7.323806801943413802e+01,5.299290484916536315e+00
7.325807373535295142e+01,6.526756131131923766e+00
7.327807945127179323e+01,5.621937250205624181e+00
7.329808516719063505e+01,6.260480623858486915e+00
7.331809088310946265e+01,6.113798836979356111e+00
7.333809659902829026e+01,4.977275305128907590e+00
7.335810231494713207e+01,5.878040236110162908e+00
7.337810803086597389e+01,6.294345366693113064e+00
7.339811374678480149e+01,5.421645600605243587e+00
7.341811946270362910e+01,5.132112705336299818e+00
7.343812517862247091e+01,6.406407811487753179e+00
7.345813089454129852e+01,6.101310727643857845e+00
7.347813661046012612e+01,6.569161666253949150e+00
7.349814232637896794e+01,5.818928658035416923e+00
7.351814804229780975e+01,5.754532961548451730e+00
7.353815375821663736e+01,5.452615741939108140e+00
7.355815947413546496e+01,6.146300064248052308e+00
7.357816519005430678e+01,5.985706824990569608e+00
7.359817090597314859e+01,5.947082227723942793e+00
7.361817662189197620e+01,5.911508884735232172e+00
7.363818233781080380e+01,6.118377708548987215e+00
7.365818805372964562e+01,6.082821478937994186e+00
7.367819376964847322e+01,5.411349009452870007e+00
7.369819948556730083e+01,5.488296713017194683e+00
7.371820520148614264e+01,6.223750574150990644e+00
7.373821091740498446e+01,6.052538995393087262e+00
7.375821663332381206e+01,5.315457635308577622e+00
7.377822234924263967e+01,5.809142717923211130e+00
7.379822806516148148e+01,5.518307714739624004e+00
7.381823378108030909e+01,5.218969591417606857e+00
7.383823949699913669e+01,5.754232843093986638e+00
7.385824521291797851e+01,5.781364994263039847e+00
7.387825092883682032e+01,5.200310269746702296e+00
7.389825664475564793e+01,5.318136849267738775e+00
7.391826236067447553e+01,4.532899194413943178e+00
7.393826807659331735e+01,4.846949682251707081e+00
7.395827379251215916e+01,4.353673657283165355e+00
7.397827950843098677e+01,5.464988294481030628e+00
7.399828522434981437e+01,5.311302177820522274e+00
7.401829094026865619e+01,4.450714369360079914e+00
7.403829665618748379e+01,4.712295441152511977e+00
7.405830237210632561e+01,4.731022066546462845e+00
7.407830808802515321e+01,4.156697394495287412e+00
7.409831380394398082e+01,4.519342473599121668e+00
7.411831951986282263e+01,4.744158407171908287e+00
7.413832523578165024e+01,5.522407678049405355e+00
7.415833095170049205e+01,5.286223617571906175e+00
7.417833666761931966e+01,5.870204934535008690e+00
7.419834238353816147e+01,5.539309674184278443e+00
7.421834809945698908e+01,5.111890160408084860e+00
7.423835381537583089e+01,5.682613370100121131e+00
7.425835953129465850e+01,5.212199994302387118e+00
7.427836524721348610e+01,5.728548555965326194e+00
7.429837096313232792e+01,5.446109330046195574e+00
7.431837667905115552e+01,5.277618806012054797e+00
7.433838239496999734e+01,5.772507520685303817e+00
7.435838811088882494e+01,5.399754896948751437e+00
7.437839382680766676e+01,6.497424565701457766e+00
7.439839954272649436e+01,5.164564126565871938e+00
7.441840525864533618e+01,5.414611376295017209e+00
7.443841097456416378e+01,5.537542737718201380e+00
7.445841669048300560e+01,6.007249362155619110e+00
7.447842240640183320e+01,5.069835182480793456e+00
7.449842812232066080e+01,5.689033680999092901e+00
7.451843383823950262e+01,4.921309078980241836e+00
7.453843955415833022e+01,5.294413559212823195e+00
7.455844527007717204e+01,4.890296039921022242e+00
7.457845098599599964e+01,4.942363133889803528e+00
7.459845670191484146e+01,5.186445071450377142e+00
7.461846241783366906e+01,4.211115520408513113e+00
7.463846813375251088e+01,4.390545591270111458e+00
7.465847384967133848e+01,5.128876013905847131e+00
7.467847956559016609e+01,5.325794564178140789e+00
7.469848528150900790e+01,4.607282356780599386e+00
7.471849099742783551e+01,4.502193919716771298e+00
7.473849671334667732e+01,4.474282607970483383e+00
7.475850242926550493e+01,4.122245878661233931e+00
7.477850814518434674e+01,4.135140205258632129e+00
7.479851386110317435e+01,5.391188622448734868e+00
7.481851957702201616e+01,4.551570216838376481e+00
7.483852529294084377e+01,4.717633963217276794e+00
7.485853100885967137e+01,5.259064811752959478e+00
7.487853672477851319e+01,3.840301406678730434e+00
7.489854244069734079e+01,4.743033313236404425e+00
7.491854815661618261e+01,5.555083756831590058e+00
7.493855387253501021e+01,5.201713856189340568e+00
7.495855958845385203e+01,5.614175045866865332e+00
7.497856530437267963e+01,4.713464447330820484e+00
7.499857102029152145e+01,4.322018887187470959e+00
7.501857673621034905e+01,4.659259857467125343e+00
7.503858245212917666e+01,4.694355233631335444e+00
7.505858816804801847e+01,5.390655135214839078e+00
7.507859388396684608e+01,4.554563145354759257e+00
7.509859959988568789e+01,4.878714703605137260e+00
7.511860531580451550e+01,5.238335566925295339e+00
7.513861103172335731e+01,5.407864346077415618e+00
7.515861674764218492e+01,5.178901747540667344e+00
7.517862246356102673e+01,5.385231701319004749e+00
7.519862817947985434e+01,4.511534528431800695e+00
7.521863389539868194e+01,5.022851288416426030e+00
7.523863961131752376e+01,5.563179553968662816e+00
7.525864532723635136e+01,4.535896888131035531e+00
7.527865104315519318e+01,5.462821443083294426e+00
7.529865675907402078e+01,5.348698878922807154e+00
7.531866247499286260e+01,5.295789715127795283e+00
7.533866819091169020e+01,5.693236565658311044e+00
7.535867390683053202e+01,5.067992409182792812e+00
7.537867962274935962e+01,4.929597488833532992e+00
7.539868533866820144e+01,5.005380927142251579e+00
7.541869105458702904e+01,5.089268321653115379e+00
7.543869677050585665e+01,5.647078612894695482e+00
7.545870248642469846e+01,5.963172841378020728e+00
7.547870820234352607e+01,5.242118609434392340e+00
7.549871391826236788e+01,5.432612126657245355e+00
7.551871963418119549e+01,5.501390545449318381e+00
7.553872535010003730e+01,5.399545462848071686e+00
7.555873106601886491e+01,6.394607617469309169e+00
7.557873678193770672e+01,5.410043369789457657e+00
7.559874249785653433e+01,5.350231502896743763e+00
7.561874821377536193e+01,5.249381036284102464e+00
7.563875392969420375e+01,5.679438263785328012e+00
7.565875964561303135e+01,5.606749124503786597e+00
7.567876536153187317e+01,5.001403271530202588e+00
7.569877107745070077e+01,5.907038978716993682e+00
7.571877679336954259e+01,5.884062568548117156e+00
7.573878250928837019e+01,5.689013241155938871e+00
7.575878822520721201e+01,5.981421118474858467e+00
7.577879394112603961e+01,6.094172409344124297e+00
7.579879965704486722e+01,6.720460206196705144e+00
7.581880537296370903e+01,5.579103260891353777e+00
7.583881108888253664e+01,5.885377163589591731e+00
7.585881680480137845e+01,6.377627671449766389e+00
7.587882252072020606e+01,5.864965700009307170e+00
7.589882823663904787e+01,5.709312957836122138e+00
7.591883395255787548e+01,5.507307861100282587e+00
7.593883966847671729e+01,6.165984375448593013e+00
7.595884538439554490e+01,5.904762317627969992e+00
7.597885110031437250e+01,5.142247950884097918e+00
7.599885681623321432e+01,5.716063002360485257e+00
7.601886253215204192e+01,6.326683190086798803e+00
7.603886824807088374e+01,5.377809427831202527e+00
7.605887396398971134e+01,4.760088216947830020e+00
7.607887967990855316e+01,5.125939945858764446e+00
7.609888539582738076e+01,5.161036623946349877e+00
7.611889111174622258e+01,5.098823025935557141e+00
7.613889682766505018e+01,4.695701308504635740e+00
7.615890254358387779e+01,5.183466985693360840e+00
7.617890825950271960e+01,5.343162585729288594e+00
7.619891397542154721e+01,4.705383057240109856e+00
7.621891969134038902e+01,5.476176290228904620e+00
7.623892540725921663e+01,5.406327466175726570e+00
7.625893112317805844e+01,4.642193693657231890e+00
7.627893683909688605e+01,5.111543545443314684e+00
7.629894255501572786e+01,5.442872614593783354e+00
7.631894827093455547e+01,4.885594538165532796e+00
7.633895398685339728e+01,5.013630498330573282e+00
7.635895970277222489e+01,5.644208763745654167e+00
7.637896541869105249e+01,5.472049443851041417e+00
7.639897113460989431e+01,5.396755442473967435e+00
7.641897685052872191e+01,5.578745169688270167e+00
7.643898256644756373e+01,5.991634295664588272e+00
7.645898828236639133e+01,5.722462778321586896e+00
7.647899399828523315e+01,5.511792854648471796e+00
7.649899971420406075e+01,6.210278012241490231e+00
7.651900543012290257e+01,5.855792280598512534e+00
7.653901114604173017e+01,6.246605079272409711e+00
7.655901686196055778e+01,6.011546716370089527e+00
7.657902257787939959e+01,6.081179491899034062e+00
7.659902829379822720e+01,6.552179916589919273e+00
7.661903400971706901e+01,6.055004543385168247e+00
7.663903972563589662e+01,6.360845164217657555e+00
7.665904544155473843e+01,6.621758362672055753e+00
7.667905115747356604e+01,6.366687731073494838e+00
7.669905687339240785e+01,6.155437694343232735e+00
7.671906258931123546e+01,6.409982547688317212e+00
7.673906830523006306e+01,6.498979657278422195e+00
7.675907402114890488e+01,6.659440353753621089e+00
7.677907973706773248e+01,6.524261805821306659e+00
7.679908545298657430e+01,6.244694219163095639e+00
7.681909116890540190e+01,7.021403788874856389e+00
7.683909688482424372e+01,6.107924190907596085e+00
7.685910260074307132e+01,5.993209591917620038e+00
7.687910831666191314e+01,6.239178358625036225e+00
7.689911403258074074e+01,6.389814291006921110e+00
7.691911974849956835e+01,7.206889802162619318e+00
7.693912546441841016e+01,6.834036918242149206e+00
7.695913118033723777e+01,6.603367612877621085e+00
7.697913689625607958e+01,6.513859254121580733e+00
7.699914261217490719e+01,6.353504541682861273e+00
7.701914832809374900e+01,7.592513314796854651e+00
7.703915404401257661e+01,7.383858855212308114e+00
7.705915975993141842e+01,6.793838932031291300e+00
7.707916547585024603e+01,7.192711683527909905e+00
7.709917119176907363e+01,6.989178678851068582e+00
7.711917690768791545e+01,6.920612034036389915e+00
7.713918262360674305e+01,7.196878625408507091e+00
7.715918833952558487e+01,7.678659592188014749e+00
7.717919405544441247e+01,6.741467645612450710e+00
7.719919977136325429e+01,6.726571440293326098e+00
7.721920548728208189e+01,6.506772132123771257e+00
7.723921120320092371e+01,6.545811853785753698e+00
7.725921691911975131e+01,7.359847184349318283e+00
7.727922263503859313e+01,6.875353743679767149e+00
7.729922835095742073e+01,6.385014075543701040e+00
7.731923406687624833e+01,7.270524840090170748e+00
7.733923978279509015e+01,6.492334308407989418e+00
7.735924549871391775e+01,6.617516145359497948e+00
7.737925121463275957e+01,6.375530341286325786e+00
7.739925693055158717e+01,5.675857808343039324e+00
7.741926264647042899e+01,5.584805374221680552e+00
7.743926836238925659e+01,5.517926896128120262e+00
7.745927407830809841e+01,5.196073675390370461e+00
7.747927979422692601e+01,6.518622422993530563e+00
7.749928551014575362e+01,5.795554288569543466e+00
7.751929122606459543e+01,5.635858770273753926e+00
7.753929694198342304e+01,5.111034174877190139e+00
7.755930265790226485e+01,5.216617904040607989e+00
7.757930837382109246e+01,5.833470195380691337e+00
7.759931408973993427e+01,5.673178398699418423e+00
7.761931980565876188e+01,6.066056110632175979e+00
7.763932552157760369e+01,4.973461985970001997e+00
7.765933123749643130e+01,5.886097957013294746e+00
7.767933695341525890e+01,5.205860599457988513e+00
7.769934266933410072e+01,5.386521158585011015e+00
7.771934838525292832e+01,5.151059639753386321e+00
7.773935410117177014e+01,5.144271796388053097e+00
7.775935981709059774e+01,5.152731454747605078e+00
7.777936553300943956e+01,5.306047700746659324e+00
7.779937124892826716e+01,5.585930095870856427e+00
7.781937696484710898e+01,5.061262430732769602e+00
7.783938268076593658e+01,5.446885657920738311e+00
7.785938839668476419e+01,4.797735395447542572e+00
7.787939411260360600e+01,4.613146883385867980e+00
7.789939982852243361e+01,4.408834769757110195e+00
7.791940554444127542e+01,4.209333281389744386e+00
7.793941126036010303e+01,4.388262473522915208e+00
7.795941697627894484e+01,4.471957187900692077e+00
7.797942269219777245e+01,4.022446020596342819e+00
7.799942840811661426e+01,4.226711025888807427e+00
7.801943412403544187e+01,4.727714437195523978e+00
7.803943983995426947e+01,4.912677849254023066e+00
7.805944555587311129e+01,4.869524362548240504e+00
7.807945127179193889e+01,4.663799868881604027e+00
7.809945698771078071e+01,4.692960222278882654e+00
7.811946270362960831e+01,4.019219411330928082e+00
7.813946841954845013e+01,5.144215605298818161e+00
7.815947413546727773e+01,5.164993693155111920e+00
7.817947985138611955e+01,4.468042783000111484e+00
7.819948556730494715e+01,4.684829448267556096e+00
7.821949128322378897e+01,4.441080734895199278e+00
7.823949699914261657e+01,4.677625200302320430e+00
7.825950271506144418e+01,3.920226721902435152e+00
7.827950843098028599e+01,4.914290746977193258e+00
7.829951414689911360e+01,5.736325324132643289e+00
7.831951986281795541e+01,5.241199596759853918e+00
7.833952557873678302e+01,5.755721173949551073e+00
7.835953129465562483e+01,4.654513539977310543e+00
7.837953701057445244e+01,5.638292192349572574e+00
7.839954272649329425e+01,5.184894697875540359e+00
7.841954844241212186e+01,5.518472305831966906e+00
7.843955415833094946e+01,6.124466310002643965e+00
7.845955987424979128e+01,6.051586528803932552e+00
7.847956559016861888e+01,5.766975468351659195e+00
7.849957130608746070e+01,6.015708265490755657e+00
7.851957702200628830e+01,5.699887053587089802e+00
7.853958273792513012e+01,5.872411443200752146e+00
7.855958845384395772e+01,6.781965410072361422e+00
7.857959416976279954e+01,6.447775329347333440e+00
7.859959988568162714e+01,6.646481626216671046e+00
7.861960560160045475e+01,7.279962070719212974e+00
7.863961131751929656e+01,6.857780861358913960e+00
7.865961703343812417e+01,7.373686203458126087e+00
7.867962274935696598e+01,7.203984877285567023e+00
7.869962846527579359e+01,7.730613412540904505e+00
7.871963418119463540e+01,8.056107495554522657e+00
7.873963989711346301e+01,7.869831387916608634e+00
7.875964561303230482e+01,8.401744242044278721e+00
7.877965132895113243e+01,8.674332208805832778e+00
7.879965704486996003e+01,8.733893104101568383e+00
7.881966276078880185e+01,9.511514997551479667e+00
7.883966847670762945e+01,9.083015077251932468e+00
7.885967419262647127e+01,8.809873581758457917e+00
7.887967990854529887e+01,9.592940864999732753e+00
7.889968562446414069e+01,9.327073543660286958e+00
7.891969134038296829e+01,1.022599801526211394e+01
7.893969705630181011e+01,9.421586458713498757e+00
7.895970277222063771e+01,9.337826973150505694e+00
7.897970848813946532e+01,9.029136392687716395e+00
7.899971420405830713e+01,9.156804343722033224e+00
7.901971991997713474e+01,9.309622627028904418e+00
7.903972563589597655e+01,8.741917226060872181e+00
7.905973135181480416e+01,9.030775538615799292e+00
7.907973706773364597e+01,9.241648012469310558e+00
7.909974278365247358e+01,7.767948668273140456e+00
7.911974849957131539e+01,8.323436002577629722e+00
7.913975421549014300e+01,7.779248905247014179e+00
7.915975993140898481e+01,7.801626974649584767e+00
7.917976564732781242e+01,8.361371700607081792e+00
7.919977136324664002e+01,6.920296616392256794e+00
7.921977707916548184e+01,6.245064823004863541e+00
7.923978279508430944e+01,6.684825823966500380e+00
7.925978851100315126e+01,6.677269837509472339e+00
7.927979422692197886e+01,7.028156091206445133e+00
7.929979994284082068e+01,5.598300229236000902e+00
7.931980565875964828e+01,5.722350610567560558e+00
7.933981137467849010e+01,6.351900753539204914e+00
7.935981709059731770e+01,5.498287029198126952e+00
7.937982280651614531e+01,5.737566290951809478e+00
7.939982852243498712e+01,5.864050702120190195e+00
7.941983423835381473e+01,5.549360258569460136e+00
7.943983995427265654e+01,5.271206582476377633e+00
7.945984567019148415e+01,4.912402127416126696e+00
7.947985138611032596e+01,5.173162124710493970e+00
7.949985710202915357e+01,4.847663782886987072e+00
7.951986281794799538e+01,5.637128656537715443e+00
7.953986853386682299e+01,5.401343003154625677e+00
7.955987424978565059e+01,4.954790858900750550e+00
7.957987996570449241e+01,4.994901043097781823e+00
7.959988568162332001e+01,4.742602394793357767e+00
7.961989139754216183e+01,4.488711642206290264e+00
7.963989711346098943e+01,5.073570133291200435e+00
7.965990282937983125e+01,4.298068562736367504e+00
7.967990854529865885e+01,4.389127561891245755e+00
7.969991426121750067e+01,4.025285097518386479e+00
7.971991997713632827e+01,3.996260612931547218e+00
7.973992569305515588e+01,4.628323221192506054e+00
7.975993140897399769e+01,4.817162135713896731e+00
7.977993712489282530e+01,4.994377575309071560e+00
7.979994284081166711e+01,4.954877721298413640e+00
7.981994855673049472e+01,5.074027956595841715e+00
7.983995427264933653e+01,4.523219446377495068e+00
7.985995998856816414e+01,4.557239423697203584e+00
7.987996570448700595e+01,4.576931223074403476e+00
7.989997142040583356e+01,5.222216153629547719e+00
7.991997713632466116e+01,3.814137195885797471e+00
7.993998285224350298e+01,3.940665180168370973e+00
7.995998856816233058e+01,4.787105962383785496e+00
7.997999428408117240e+01,4.531540853180883843e+00
8.000000000000000000e+01,4.096447259040649769e+00
