angle,intensity
1.000000000000000000e+01,6.388846311750486784e+00
1.002000571591883471e+01,6.341998653958326848e+00
1.004001143183766764e+01,7.199087943185028315e+00
1.006001714775650235e+01,6.747917087636013278e+00
1.008002286367533529e+01,6.925255270827832987e+00
1.010002857959417000e+01,6.323616464398888581e+00
1.012003429551300293e+01,6.363759405706017169e+00
1.014004001143183764e+01,7.589228177388679164e+00
1.016004572735067235e+01,6.687970625197804608e+00
1.018005144326950528e+01,6.695853081294804277e+00
1.020005715918833999e+01,7.255297614535084705e+00
1.022006287510717293e+01,6.860223548166221264e+00
1.024006859102600764e+01,6.435531461075866488e+00
1.026007430694484057e+01,6.073714912088478357e+00
1.028008002286367528e+01,6.367390618107091171e+00
1.030008573878250999e+01,7.078347677766522850e+00
1.032009145470134293e+01,6.182240040994046559e+00
1.034009717062017764e+01,6.162485732728714360e+00
1.036010288653901057e+01,5.838929879008754043e+00
1.038010860245784528e+01,5.928722794145233621e+00
1.040011431837667999e+01,5.978351955540453844e+00
1.042012003429551292e+01,4.993650403721225040e+00
1.044012575021434763e+01,4.827382626035353397e+00
1.046013146613318057e+01,4.746249083944851677e+00
1.048013718205201528e+01,5.190467594884668578e+00
1.050014289797084821e+01,4.661200092090808766e+00
1.052014861388968292e+01,4.524368953565337748e+00
1.054015432980851585e+01,5.226031870171665261e+00
1.056016004572735056e+01,4.287677661746735147e+00
1.058016576164618527e+01,4.215684315463825271e+00
1.060017147756501821e+01,4.564379334225944440e+00
1.062017719348385292e+01,3.167538853606841176e+00
1.064018290940268585e+01,3.203966976197148320e+00
1.066018862532152056e+01,3.426298183369961059e+00
1.068019434124035527e+01,3.305629391203775302e+00
1.070020005715918820e+01,3.834304660655552865e+00
1.072020577307802292e+01,3.419782800129637756e+00
1.074021148899685585e+01,2.535988584255228773e+00
1.076021720491569056e+01,2.842772836313384399e+00
1.078022292083452349e+01,2.929951066551435890e+00
1.080022863675335820e+01,2.548456190410082201e+00
1.082023435267219291e+01,3.260529547054474619e+00
1.084024006859102585e+01,2.643362886515442600e+00
1.086024578450986056e+01,2.238991987731043576e+00
1.088025150042869349e+01,2.231272314413699220e+00
1.090025721634752820e+01,2.312560269342273322e+00
1.092026293226636113e+01,1.452383404551117474e+00
1.094026864818519584e+01,2.179171339342591107e+00
1.096027436410403055e+01,3.049463390209515623e+00
1.098028008002286349e+01,2.006986555336174760e+00
1.100028579594169820e+01,2.077024292355225121e+00
1.102029151186053113e+01,2.761812096511571113e+00
1.104029722777936584e+01,2.004074211314256004e+00
1.106030294369819877e+01,2.788280682011012424e+00
1.108030865961703348e+01,2.177066693388277407e+00
1.110031437553586819e+01,2.060549211154090621e+00
1.112032009145470113e+01,1.162262409699922339e+00
1.114032580737353584e+01,1.774975763483158664e+00
1.116033152329236877e+01,2.374173187833500176e+00
1.118033723921120348e+01,1.564185468379162280e+00
1.120034295513003642e+01,2.021272073104621203e+00
1.122034867104887113e+01,1.880002978044443385e+00
1.124035438696770584e+01,1.797294583579446936e+00
1.126036010288653877e+01,1.964594257244967057e+00
1.128036581880537348e+01,1.765278310891345681e+00
1.130037153472420641e+01,1.710046663633526975e+00
1.132037725064304112e+01,1.483387196935251673e+00
1.134038296656187583e+01,1.633354583577674379e+00
1.136038868248070877e+01,1.797538116314454371e+00
1.138039439839954348e+01,1.924345568944998419e+00
1.140040011431837641e+01,2.064767965639609404e+00
1.142040583023721112e+01,1.557748823072284905e+00
1.144041154615604405e+01,1.566915668821852847e+00
1.146041726207487876e+01,1.797035400415309514e+00
1.148042297799371170e+01,2.029117540622057625e+00
1.150042869391254641e+01,1.567341941895550761e+00
1.152043440983138112e+01,2.344705125147454883e+00
1.154044012575021405e+01,2.274330398189213120e+00
1.156044584166904876e+01,2.366756303722492127e+00
1.158045155758788169e+01,1.293059673013126964e+00
1.160045727350671640e+01,1.850057925069851894e+00
1.162046298942555111e+01,1.189881098096601475e+00
1.164046870534438405e+01,1.699774637875917094e+00
1.166047442126321876e+01,2.195932570037130382e+00
1.168048013718205169e+01,2.179355234904490679e+00
1.170048585310088640e+01,2.212676148979802804e+00
1.172049156901971934e+01,2.073298333689611805e+00
1.174049728493855405e+01,2.210788098713915240e+00
1.176050300085738698e+01,1.928424769555832086e+00
1.178050871677622169e+01,1.815204382645816406e+00
1.180051443269505640e+01,2.071356493233862839e+00
1.182052014861388933e+01,2.263162721696541535e+00
1.184052586453272404e+01,2.175294990613074742e+00
1.186053158045155698e+01,2.075873554584118708e+00
1.188053729637039169e+01,2.186772093137886674e+00
1.190054301228922640e+01,1.773680749791806122e+00
1.192054872820805933e+01,2.616770566477761406e+00
1.194055444412689404e+01,1.455256513824916498e+00
1.196056016004572697e+01,2.067124060587143042e+00
1.198056587596456168e+01,1.573592757073207116e+00
1.200057159188339639e+01,2.605367085227800139e+00
1.202057730780222933e+01,1.682088696351529133e+00
1.204058302372106226e+01,2.491525565015657584e+00
1.206058873963989697e+01,1.383093529097485952e+00
1.208059445555873168e+01,1.459196028184724270e+00
1.210060017147756461e+01,1.507591444743135556e+00
1.212060588739639932e+01,2.746759520881342453e+00
1.214061160331523226e+01,1.878267891655613031e+00
1.216061731923406697e+01,2.169318383243535209e+00
1.218062303515290168e+01,1.480429490192897823e+00
1.220062875107173461e+01,2.563868803482929781e+00
1.222063446699056932e+01,2.061574334034759648e+00
1.224064018290940226e+01,2.136289136948851919e+00
1.226064589882823697e+01,1.995165358052951809e+00
1.228065161474707168e+01,1.885215832607302744e+00
1.230065733066590461e+01,2.307640167864032588e+00
1.232066304658473754e+01,1.377078444650759792e+00
1.234066876250357225e+01,2.419220214851187656e+00
1.236067447842240696e+01,1.584161668269726597e+00
1.238068019434123990e+01,2.306917952815538353e+00
1.240068591026007461e+01,2.557427709898257184e+00
1.242069162617890754e+01,1.689349805266538773e+00
1.244069734209774225e+01,1.932203857654884782e+00
1.246070305801657696e+01,2.789300836890766355e+00
1.248070877393540989e+01,1.156325447386666649e+00
1.250071448985424460e+01,2.281982153683304482e+00
1.252072020577307754e+01,1.566294883902161539e+00
1.254072592169191225e+01,2.240368637040768274e+00
1.256073163761074696e+01,2.005532683319457554e+00
1.258073735352957989e+01,2.291067771931844632e+00
1.260074306944841460e+01,2.294961928537688323e+00
1.262074878536724754e+01,1.387191250700471112e+00
1.264075450128608225e+01,2.153594618153222839e+00
1.266076021720491518e+01,1.989308231327395760e+00
1.268076593312374989e+01,2.833400080850728919e+00
1.270077164904258282e+01,2.699049662975574915e+00
1.272077736496141753e+01,1.932365901383797269e+00
1.274078308088025224e+01,3.040085125286325685e+00
1.276078879679908518e+01,2.976009837973920824e+00
1.278079451271791989e+01,2.400309730831439836e+00
1.280080022863675282e+01,2.552225155175036342e+00
1.282080594455558753e+01,2.639726397172363459e+00
1.284081166047442224e+01,1.981378906519736249e+00
1.286081737639325517e+01,2.570486441603592631e+00
1.288082309231208988e+01,2.212610205739638847e+00
1.290082880823092282e+01,2.243927219369279413e+00
1.292083452414975753e+01,2.023721477116503298e+00
1.294084024006859224e+01,1.557723686393345908e+00
1.296084595598742517e+01,1.859217814498392407e+00
1.298085167190625810e+01,2.757774243802538550e+00
1.300085738782509281e+01,2.899498954628151548e+00
1.302086310374392752e+01,2.347953353735577231e+00
1.304086881966276046e+01,2.305455686979214214e+00
1.306087453558159517e+01,2.936333866722867114e+00
1.308088025150042810e+01,2.710053919267394917e+00
1.310088596741926281e+01,2.253538108977232390e+00
1.312089168333809752e+01,2.059417317998024188e+00
1.314089739925693046e+01,2.524093437814725061e+00
1.316090311517576517e+01,2.405099876992820906e+00
1.318090883109459810e+01,1.795763327429062972e+00
1.320091454701343281e+01,2.496502089359403875e+00
1.322092026293226752e+01,2.410430468189796116e+00
1.324092597885110045e+01,2.911037775617257850e+00
1.326093169476993339e+01,2.476395366166252554e+00
1.328093741068876810e+01,2.179994129936536851e+00
1.330094312660760281e+01,2.944479004606832095e+00
1.332094884252643574e+01,2.593158205162255925e+00
1.334095455844527045e+01,2.852632023583068666e+00
1.336096027436410338e+01,2.587235143207012200e+00
1.338096599028293809e+01,2.782916211736773171e+00
1.340097170620177280e+01,2.639396153697594283e+00
1.342097742212060574e+01,2.380735569393727324e+00
1.344098313803944045e+01,2.517282210437369994e+00
1.346098885395827338e+01,2.378956807164194664e+00
1.348099456987710809e+01,3.252786728543601846e+00
1.350100028579594280e+01,3.018653776756322848e+00
1.352100600171477573e+01,2.768614807147974144e+00
1.354101171763361044e+01,2.971547191974196256e+00
1.356101743355244338e+01,2.982189055821758750e+00
1.358102314947127809e+01,2.873782482627690982e+00
1.360102886539011102e+01,2.483147458676041808e+00
1.362103458130894573e+01,3.179587181585813660e+00
1.364104029722777867e+01,2.857144760927682992e+00
1.366104601314661338e+01,2.866803566173978357e+00
1.368105172906544809e+01,2.816466952162035575e+00
1.370105744498428102e+01,2.846541137790929099e+00
1.372106316090311573e+01,3.023895411375177034e+00
1.374106887682194866e+01,3.525190697806430684e+00
1.376107459274078337e+01,3.480800832390607447e+00
1.378108030865961808e+01,3.118682002759214367e+00
1.380108602457845102e+01,2.978435987059740775e+00
1.382109174049728573e+01,3.312321550690535688e+00
1.384109745641611866e+01,3.860355901245852817e+00
1.386110317233495337e+01,3.444177631302175691e+00
1.388110888825378808e+01,3.239947316392158605e+00
1.390111460417262101e+01,3.296948790657183714e+00
1.392112032009145395e+01,3.648014408469112180e+00
1.394112603601028866e+01,3.099387404442021321e+00
1.396113175192912337e+01,3.377756794481415525e+00
1.398113746784795630e+01,2.541483926459324305e+00
1.400114318376679101e+01,3.491320077108340136e+00
1.402114889968562395e+01,3.064148199200488421e+00
1.404115461560445866e+01,3.693680637025591906e+00
1.406116033152329337e+01,3.874839541768816176e+00
1.408116604744212630e+01,3.308307484654437580e+00
1.410117176336095923e+01,3.148765820586726605e+00
1.412117747927979394e+01,3.826267700684187201e+00
1.414118319519862865e+01,4.090177338623858461e+00
1.416118891111746336e+01,3.672407318214455429e+00
1.418119462703629630e+01,3.363266805384402147e+00
1.420120034295512923e+01,3.749073777806283481e+00
1.422120605887396394e+01,4.401372208672643893e+00
1.424121177479279865e+01,3.915448060990191159e+00
1.426121749071163336e+01,3.675971827957568827e+00
1.428122320663046629e+01,4.100337422075726934e+00
1.430122892254929923e+01,3.661142217277506994e+00
1.432123463846813394e+01,3.120876864168476317e+00
1.434124035438696865e+01,4.035538449792781535e+00
1.436124607030580158e+01,3.574210099782930250e+00
1.438125178622463629e+01,3.441765924372644392e+00
1.440125750214346922e+01,4.088865685711606801e+00
1.442126321806230393e+01,3.904577965406732964e+00
1.444126893398113864e+01,4.101242379222450829e+00
1.446127464989997158e+01,4.491623691820558761e+00
1.448128036581880451e+01,4.047539133232700870e+00
1.450128608173763922e+01,3.385141800975505433e+00
1.452129179765647393e+01,3.628907183019965288e+00
1.454129751357530864e+01,3.295007575085556972e+00
1.456130322949414158e+01,4.155505558293800306e+00
1.458130894541297451e+01,4.013052495499508154e+00
1.460131466133180922e+01,4.401741037797748390e+00
1.462132037725064393e+01,4.111338518096542494e+00
1.464132609316947686e+01,3.918589389742431983e+00
1.466133180908831157e+01,3.536224240425760890e+00
1.468133752500714451e+01,4.204558199475931346e+00
1.470134324092597922e+01,3.860812567535286899e+00
1.472134895684481393e+01,3.393505622408414801e+00
1.474135467276364686e+01,4.685656001898991896e+00
1.476136038868247979e+01,4.117972527869575572e+00
1.478136610460131450e+01,4.204415275899551219e+00
1.480137182052014921e+01,3.921356577651518016e+00
1.482137753643898392e+01,4.027968170814782312e+00
1.484138325235781686e+01,4.061962173179885838e+00
1.486138896827664979e+01,4.261185158002508189e+00
1.488139468419548450e+01,4.330301063175614473e+00
1.490140040011431921e+01,4.496258073662478871e+00
1.492140611603315392e+01,4.316897562220585627e+00
1.494141183195198685e+01,3.438102852575190660e+00
1.496141754787081979e+01,3.996337560661991972e+00
1.498142326378965450e+01,4.827634680591078364e+00
1.500142897970848921e+01,4.143913144736454335e+00
1.502143469562732214e+01,4.264175464547665939e+00
1.504144041154615508e+01,4.724003639154106260e+00
1.506144612746498979e+01,3.817603087343555579e+00
1.508145184338382450e+01,4.784039160347427710e+00
1.510145755930265921e+01,4.002432214362364071e+00
1.512146327522149214e+01,4.892210854329345437e+00
1.514146899114032507e+01,4.325468140774919590e+00
1.516147470705915978e+01,4.100421380002456040e+00
1.518148042297799449e+01,4.198668827241096579e+00
1.520148613889682920e+01,4.185475168835184334e+00
1.522149185481566214e+01,5.001892883224225095e+00
1.524149757073449507e+01,3.905219787875680026e+00
1.526150328665332978e+01,3.559905942608287965e+00
1.528150900257216449e+01,4.067031941232961856e+00
1.530151471849099742e+01,4.130059776520607073e+00
1.532152043440983036e+01,3.989703465756941902e+00
1.534152615032866507e+01,3.854948652016137345e+00
1.536153186624749978e+01,3.998120728174286320e+00
1.538153758216633449e+01,3.833783291685523231e+00
1.540154329808516742e+01,3.832347393860992213e+00
1.542154901400400036e+01,3.619714377717812681e+00
1.544155472992283507e+01,4.186798334933536481e+00
1.546156044584166978e+01,4.599899119449630369e+00
1.548156616176050449e+01,3.565017426689061075e+00
1.550157187767933742e+01,3.551067547932417412e+00
1.552157759359817035e+01,3.045990922995436723e+00
1.554158330951700506e+01,3.368616739294273632e+00
1.556158902543583977e+01,4.000689135391087170e+00
1.558159474135467271e+01,2.966924540717518433e+00
1.560160045727350742e+01,3.660803774026305746e+00
1.562160617319234035e+01,3.486583188180200743e+00
1.564161188911117506e+01,4.118870074879337650e+00
1.566161760503000977e+01,3.763010703531524115e+00
1.568162332094884270e+01,3.728399399967378791e+00
1.570162903686767564e+01,3.754918289572193313e+00
1.572163475278651035e+01,3.532894049958194671e+00
1.574164046870534506e+01,3.273457416395797015e+00
1.576164618462417977e+01,3.080145828582775192e+00
1.578165190054301270e+01,3.821865072455947754e+00
1.580165761646184563e+01,3.729990554848483963e+00
1.582166333238068034e+01,3.462725335798154891e+00
1.584166904829951505e+01,3.989883039479352966e+00
1.586167476421834799e+01,3.764738822405484520e+00
1.588168048013718270e+01,3.568978797541196180e+00
1.590168619605601563e+01,4.011017180788509329e+00
1.592169191197485034e+01,3.949237264068658604e+00
1.594169762789368505e+01,3.339012444455744522e+00
1.596170334381251799e+01,3.732816755772572215e+00
1.598170905973135092e+01,3.861674168960414377e+00
1.600171477565018563e+01,3.365954126348495112e+00
1.602172049156902034e+01,3.240898714498393840e+00
1.604172620748785505e+01,3.728910245608602736e+00
1.606173192340668976e+01,3.136620495207578685e+00
1.608173763932552092e+01,4.328178121430546810e+00
1.610174335524435563e+01,3.403568390931384968e+00
1.612174907116319034e+01,4.436290660113196616e+00
1.614175478708202505e+01,3.703538526477448301e+00
1.616176050300085620e+01,4.309863175777502775e+00
1.618176621891969091e+01,3.928512244520781405e+00
1.620177193483852562e+01,3.563948698164200568e+00
1.622177765075736033e+01,3.841979444842024805e+00
1.624178336667619504e+01,4.155601362748967631e+00
1.626178908259502620e+01,3.588113224849938554e+00
1.628179479851386091e+01,4.404925303548666626e+00
1.630180051443269562e+01,3.962160971977620072e+00
1.632180623035153033e+01,3.981693536807155098e+00
1.634181194627036149e+01,3.570151420401118436e+00
1.636181766218919620e+01,4.672792002729780236e+00
1.638182337810803091e+01,3.975091612037138233e+00
1.640182909402686562e+01,3.929307181955616013e+00
1.642183480994570033e+01,4.293251605684608840e+00
1.644184052586453504e+01,4.280235494792368200e+00
1.646184624178336620e+01,4.922481509419052159e+00
1.648185195770220091e+01,3.993318617036881513e+00
1.650185767362103562e+01,4.316753035675414019e+00
1.652186338953986677e+01,3.851754374828561645e+00
1.654186910545870148e+01,3.440053108956278916e+00
1.656187482137753619e+01,4.211518326524173794e+00
1.658188053729637090e+01,4.412551337969078169e+00
1.660188625321520561e+01,4.789029075525981227e+00
1.662189196913404032e+01,4.012965305313312747e+00
1.664189768505287148e+01,4.512864404158213105e+00
1.666190340097170619e+01,4.740836007579650513e+00
1.668190911689054090e+01,4.513203988901629771e+00
1.670191483280937561e+01,4.194083492593362550e+00
1.672192054872820677e+01,5.111244962576299677e+00
1.674192626464704148e+01,5.083357438931372485e+00
1.676193198056587619e+01,4.824271061710130759e+00
1.678193769648471090e+01,4.161036824687421642e+00
1.680194341240354561e+01,4.364429051692792605e+00
1.682194912832238032e+01,4.634084174717044036e+00
1.684195484424121148e+01,4.734531786408815890e+00
1.686196056016004619e+01,4.594948666541855964e+00
1.688196627607888090e+01,5.127110273071428637e+00
1.690197199199771205e+01,4.646527130671181283e+00
1.692197770791654676e+01,5.189342303857428007e+00
1.694198342383538147e+01,5.691742018413384230e+00
1.696198913975421618e+01,4.279401931890850719e+00
1.698199485567305089e+01,5.160511966329742961e+00
1.700200057159188560e+01,5.307466171029739499e+00
1.702200628751071676e+01,5.112142020399781828e+00
1.704201200342955147e+01,4.892633562507194611e+00
1.706201771934838618e+01,5.435103490502536161e+00
1.708202343526722089e+01,5.943728406093974570e+00
1.710202915118605205e+01,4.708768746162533603e+00
1.712203486710488676e+01,5.159101403807425434e+00
1.714204058302372147e+01,5.534567287397676338e+00
1.716204629894255618e+01,5.919405933773656869e+00
1.718205201486139089e+01,5.275766926219248809e+00
1.720205773078022204e+01,6.221624590595676629e+00
1.722206344669905675e+01,6.420360746644937500e+00
1.724206916261789146e+01,5.196793639670628906e+00
1.726207487853672617e+01,5.569965857870371906e+00
1.728208059445555733e+01,6.067379902505077638e+00
1.730208631037439204e+01,6.267381580801461460e+00
1.732209202629322675e+01,5.777514111055470636e+00
1.734209774221206146e+01,6.448750588955268981e+00
1.736210345813089617e+01,6.463751232484094444e+00
1.738210917404973088e+01,6.564134205221153096e+00
1.740211488996856204e+01,5.867034204343493542e+00
1.742212060588739675e+01,6.687805779969600906e+00
1.744212632180623146e+01,7.018234161187205444e+00
1.746213203772506262e+01,6.987936320352766018e+00
1.748213775364389733e+01,6.814940140308584304e+00
1.750214346956273204e+01,7.267897946597268621e+00
1.752214918548156675e+01,7.508561994834119346e+00
1.754215490140040146e+01,7.156734496818650371e+00
1.756216061731923617e+01,7.076802794979036193e+00
1.758216633323806732e+01,6.369665466050758340e+00
1.760217204915690203e+01,6.513063375039424230e+00
1.762217776507573674e+01,7.314125084292645518e+00
1.764218348099457145e+01,6.994477412132140692e+00
1.766218919691340261e+01,6.884183777377415936e+00
1.768219491283223732e+01,6.539643300625833433e+00
1.770220062875107203e+01,7.366523075197231485e+00
1.772220634466990674e+01,6.235666086201003822e+00
1.774221206058874145e+01,6.568372985907615202e+00
1.776221777650757616e+01,7.232660524505354793e+00
1.778222349242640732e+01,6.957547221439781993e+00
1.780222920834524203e+01,7.320909134572897159e+00
1.782223492426407674e+01,6.056713065788933648e+00
1.784224064018290790e+01,6.651511133217871574e+00
1.786224635610174261e+01,7.152696134160722252e+00
1.788225207202057732e+01,6.088434565303357360e+00
1.790225778793941203e+01,6.014917198697725453e+00
1.792226350385824674e+01,6.113712037229837470e+00
1.794226921977708145e+01,6.466020908166450809e+00
1.796227493569591260e+01,6.189538312792286057e+00
1.798228065161474731e+01,6.805388388291087942e+00
1.800228636753358202e+01,6.060002487883363820e+00
1.802229208345241318e+01,5.784310014348365669e+00
1.804229779937124789e+01,5.856272581335269400e+00
1.806230351529008260e+01,5.995455021151264496e+00
1.808230923120891731e+01,5.939641920213764692e+00
1.810231494712775202e+01,6.117697113244123130e+00
1.812232066304658673e+01,6.027751649072627060e+00
1.814232637896542144e+01,5.627424668971377386e+00
1.816233209488425260e+01,5.561717961064487348e+00
1.818233781080308731e+01,5.267797945695762429e+00
1.820234352672191847e+01,5.225631359597072034e+00
1.822234924264075318e+01,5.411053713480273863e+00
1.824235495855958789e+01,4.843771677984021196e+00
1.826236067447842260e+01,5.479840965512099871e+00
1.828236639039725731e+01,5.461211411925781078e+00
1.830237210631609202e+01,4.865341507717359626e+00
1.832237782223492673e+01,5.587081711977328169e+00
1.834238353815375788e+01,4.688966876187969035e+00
1.836238925407259259e+01,5.211448679834315811e+00
1.838239496999142730e+01,5.155523798963508320e+00
1.840240068591025846e+01,4.747187334749238374e+00
1.842240640182909317e+01,5.870156508538249440e+00
1.844241211774792788e+01,4.932409089704758998e+00
1.846241783366676259e+01,5.574923345488103088e+00
1.848242354958559730e+01,5.251510525720553879e+00
1.850242926550443201e+01,5.060252496113861298e+00
1.852243498142326672e+01,4.574914794492646486e+00
1.854244069734209788e+01,4.625811766083030463e+00
1.856244641326093259e+01,4.683536724615890101e+00
1.858245212917976374e+01,5.694142173502065418e+00
1.860245784509859845e+01,4.701087408631475562e+00
1.862246356101743316e+01,5.108946662958324225e+00
1.864246927693626787e+01,4.870445962374541082e+00
1.866247499285510258e+01,5.016145291693513641e+00
1.868248070877393729e+01,4.653372149334474628e+00
1.870248642469277200e+01,3.953851250925203953e+00
1.872249214061160316e+01,4.926378719033452036e+00
1.874249785653043787e+01,4.172045147286866040e+00
1.876250357244927258e+01,4.448694183758488130e+00
1.878250928836810374e+01,5.214003297083571908e+00
1.880251500428693845e+01,4.698557850885586973e+00
1.882252072020577316e+01,5.108286537455590803e+00
1.884252643612460787e+01,4.566751659563366594e+00
1.886253215204344258e+01,4.296135463469613391e+00
1.888253786796227729e+01,4.495045600437212130e+00
1.890254358388111200e+01,5.164454812493906921e+00
1.892254929979994316e+01,4.058737839911312761e+00
1.894255501571877787e+01,4.533187440847100902e+00
1.896256073163760902e+01,4.415134831783170455e+00
1.898256644755644373e+01,4.968816379579443776e+00
1.900257216347527844e+01,5.064169814368209899e+00
1.902257787939411315e+01,4.248684413313501551e+00
1.904258359531294786e+01,4.393586753161009995e+00
1.906258931123178257e+01,5.155293494836909574e+00
1.908259502715061728e+01,5.211969864839955946e+00
1.910260074306944844e+01,4.839852331748043746e+00
1.912260645898828315e+01,4.547293274175954636e+00
1.914261217490711431e+01,4.455220041318188606e+00
1.916261789082594902e+01,4.913806663612580117e+00
1.918262360674478373e+01,4.379714072437707273e+00
1.920262932266361844e+01,4.300196642831005001e+00
1.922263503858245315e+01,5.218886677572624144e+00
1.924264075450128786e+01,4.009199449153726391e+00
1.926264647042012257e+01,4.518633559833997282e+00
1.928265218633895373e+01,5.306923179803042956e+00
1.930265790225778844e+01,5.136663059947142784e+00
1.932266361817662315e+01,4.797080768260857830e+00
1.934266933409545430e+01,4.450343929741515936e+00
1.936267505001428901e+01,5.339861116442099487e+00
1.938268076593312372e+01,4.607724136776890411e+00
1.940268648185195843e+01,4.822662033790040326e+00
1.942269219777079314e+01,4.955059961240427135e+00
1.944269791368962785e+01,5.169511218891511106e+00
1.946270362960846256e+01,5.437094675247798214e+00
1.948270934552729372e+01,5.564505027639702561e+00
1.950271506144612843e+01,6.279807470743078213e+00
1.952272077736495959e+01,5.972967675487648620e+00
1.954272649328379430e+01,5.302369372556260174e+00
1.956273220920262901e+01,5.493252029213333110e+00
1.958273792512146372e+01,5.299969308223860587e+00
1.960274364104029843e+01,5.600181527890788047e+00
1.962274935695913314e+01,5.554169240002733154e+00
1.964275507287796785e+01,5.614662585716466481e+00
1.966276078879679901e+01,5.876475628938274909e+00
1.968276650471563372e+01,6.142812219823420961e+00
1.970277222063446487e+01,6.655056665150404172e+00
1.972277793655329958e+01,6.292160902436465086e+00
1.974278365247213429e+01,6.402625736123543021e+00
1.976278936839096900e+01,6.474257571386416998e+00
1.978279508430980371e+01,6.620341945469432332e+00
1.980280080022863842e+01,6.549406321856049651e+00
1.982280651614747313e+01,6.743645142728115438e+00
1.984281223206630784e+01,6.688294788651045764e+00
1.986281794798513900e+01,6.525177123063983231e+00
1.988282366390397371e+01,7.249353772559981479e+00
1.990282937982280487e+01,7.527141728077026528e+00
1.992283509574163958e+01,6.732870270815674019e+00
1.994284081166047429e+01,7.024612067789046677e+00
1.996284652757930900e+01,7.190083710548377027e+00
