angle,intensity
1.998285224349814371e+01,8.208326170876523165e+00
2.000285795941697842e+01,7.547391102580021105e+00
2.002286367533581313e+01,7.685535492443198891e+00
2.004286939125464428e+01,8.162829973720336696e+00
2.006287510717347899e+01,7.595005730879774930e+00
2.008288082309231015e+01,7.304835313491098603e+00
2.010288653901114486e+01,8.157879973710819854e+00
2.012289225492997957e+01,8.352715170875347539e+00
2.014289797084881428e+01,8.092732573164955312e+00
2.016290368676764899e+01,8.004014147431718129e+00
2.018290940268648370e+01,7.733397561769709938e+00
2.020291511860531841e+01,9.218543914980259046e+00
2.022292083452414957e+01,8.158427193277091760e+00
2.024292655044298428e+01,9.382844484705437083e+00
2.026293226636181899e+01,8.653542641213268993e+00
2.028293798228065015e+01,8.893443210288555889e+00
2.030294369819948486e+01,9.508295249846403507e+00
2.032294941411831957e+01,8.463356859407525690e+00
2.034295513003715428e+01,9.389993883823683163e+00
2.036296084595598899e+01,8.486065367192514586e+00
2.038296656187482370e+01,8.635002456816756933e+00
2.040297227779365841e+01,8.710465256467674777e+00
2.042297799371248956e+01,8.482200600008036773e+00
2.044298370963132427e+01,9.399741375256699172e+00
2.046298942555015543e+01,8.871487828992385971e+00
2.048299514146899014e+01,8.852338007919588136e+00
2.050300085738782485e+01,8.487459296900205175e+00
2.052300657330665956e+01,8.556220888752431364e+00
2.054301228922549427e+01,9.740586750791203841e+00
2.056301800514432898e+01,8.987998963911836725e+00
2.058302372106316369e+01,8.748871704634982649e+00
2.060302943698199485e+01,9.941920219166540562e+00
2.062303515290082956e+01,9.366071702331309368e+00
2.064304086881966072e+01,9.073380503532810337e+00
2.066304658473849543e+01,9.486529459104620088e+00
2.068305230065733014e+01,9.754683966391183958e+00
2.070305801657616485e+01,1.045813061179799064e+01
2.072306373249499956e+01,9.919991157123945413e+00
2.074306944841383427e+01,9.576073737057230417e+00
2.076307516433266898e+01,9.471513238262097900e+00
2.078308088025150369e+01,9.271504542824743567e+00
2.080308659617033484e+01,1.020831435892870509e+01
2.082309231208916955e+01,1.069875846402261033e+01
2.084309802800800071e+01,9.998306147186021064e+00
2.086310374392683542e+01,9.820669242573135449e+00
2.088310945984567013e+01,1.042063924560960508e+01
2.090311517576450484e+01,1.049042675320443152e+01
2.092312089168333955e+01,1.059811748033182255e+01
2.094312660760217426e+01,1.089210813052169335e+01
2.096313232352100897e+01,1.065893540387897787e+01
2.098313803943984013e+01,1.035198794537957312e+01
2.100314375535867484e+01,1.097351934044391442e+01
2.102314947127750600e+01,1.090092428780472389e+01
2.104315518719634071e+01,1.107365427114215883e+01
2.106316090311517542e+01,1.035434238854220901e+01
2.108316661903401013e+01,1.076820728564754681e+01
2.110317233495284484e+01,1.066444437909022191e+01
2.112317805087167955e+01,1.085006530984658291e+01
2.114318376679051426e+01,1.029687903900413914e+01
2.116318948270934541e+01,1.071638748079751302e+01
2.118319519862818012e+01,1.054951595824528887e+01
2.120320091454701483e+01,1.130522473439796904e+01
2.122320663046584599e+01,1.075347115413981314e+01
2.124321234638468070e+01,1.020711414775886183e+01
2.126321806230351541e+01,9.955012622889425344e+00
2.128322377822235012e+01,1.154261454782038498e+01
2.130322949414118483e+01,1.151965778419556585e+01
2.132323521006001954e+01,1.099443753905036658e+01
2.134324092597885425e+01,1.077611755902204749e+01
2.136324664189768541e+01,1.120581964946660136e+01
2.138325235781652012e+01,1.096293775936279147e+01
2.140325807373535127e+01,1.065162943763947823e+01
2.142326378965418598e+01,1.092725589314789048e+01
2.144326950557302069e+01,1.090567518621905485e+01
2.146327522149185540e+01,1.103535489837059558e+01
2.148328093741069011e+01,1.027590796532851769e+01
2.150328665332952482e+01,1.099607392847998177e+01
2.152329236924835953e+01,1.135889301180437272e+01
2.154329808516719069e+01,1.095073633628095422e+01
2.156330380108602540e+01,1.203770752058436244e+01
2.158330951700485656e+01,1.108675223131020715e+01
2.160331523292369127e+01,1.141026821561157867e+01
2.162332094884252598e+01,1.245008623138171089e+01
2.164332666476136069e+01,1.216100395341740104e+01
2.166333238068019540e+01,1.205876405810962737e+01
2.168333809659903011e+01,1.153327877458083606e+01
2.170334381251786482e+01,1.199766927887252521e+01
2.172334952843669598e+01,1.248113434173932745e+01
2.174335524435553069e+01,1.277932537557077808e+01
2.176336096027436540e+01,1.280118490577756774e+01
2.178336667619319655e+01,1.234057934128942513e+01
2.180337239211203126e+01,1.302701930460454705e+01
2.182337810803086597e+01,1.318751147250128675e+01
2.184338382394970068e+01,1.262517122470628550e+01
2.186338953986853539e+01,1.307395426508671932e+01
2.188339525578737010e+01,1.327792737333809647e+01
2.190340097170620481e+01,1.294119363216957019e+01
2.192340668762503597e+01,1.384661876942528913e+01
2.194341240354387068e+01,1.247911913903927683e+01
2.196341811946270184e+01,1.262882804391952618e+01
2.198342383538153655e+01,1.311511442184345810e+01
2.200342955130037126e+01,1.310031809751452769e+01
2.202343526721920597e+01,1.279073059334187690e+01
2.204344098313804068e+01,1.292624483657168888e+01
2.206344669905687539e+01,1.301133790374488441e+01
2.208345241497571010e+01,1.314674553711217975e+01
2.210345813089454126e+01,1.267107136284872837e+01
2.212346384681337597e+01,1.318996377921715535e+01
2.214346956273221068e+01,1.213980140395752372e+01
2.216347527865104183e+01,1.188836029454383691e+01
2.218348099456987654e+01,1.192100822050906217e+01
2.220348671048871125e+01,1.199455799612606377e+01
2.222349242640754596e+01,1.174232782219559112e+01
2.224349814232638067e+01,1.204034921306000072e+01
2.226350385824521538e+01,1.139991525292909813e+01
2.228350957416405009e+01,1.239822237543432770e+01
2.230351529008288125e+01,1.217670735176916175e+01
2.232352100600171596e+01,1.128171713057754388e+01
2.234352672192054712e+01,1.117295923295878524e+01
2.236353243783938183e+01,1.122943079208078387e+01
2.238353815375821654e+01,1.070423736062850217e+01
2.240354386967705125e+01,1.151986789584462301e+01
2.242354958559588596e+01,1.139880424178152296e+01
2.244355530151472067e+01,1.160626431344040199e+01
2.246356101743355538e+01,1.179585431486425584e+01
2.248356673335238654e+01,1.160928311514416933e+01
2.250357244927122125e+01,1.152060036618140337e+01
2.252357816519005240e+01,1.170338031500445553e+01
2.254358388110888711e+01,1.153631342732552412e+01
2.256358959702772182e+01,1.126731998389758260e+01
2.258359531294655653e+01,1.181985799683903160e+01
2.260360102886539124e+01,1.231880541675779028e+01
2.262360674478422595e+01,1.260197171739067556e+01
2.264361246070306066e+01,1.233717639900544327e+01
2.266361817662189182e+01,1.276229181292842441e+01
2.268362389254072653e+01,1.287528613756087026e+01
2.270362960845956124e+01,1.340854906839243732e+01
2.272363532437839240e+01,1.338609715239498854e+01
2.274364104029722711e+01,1.411624076553103535e+01
2.276364675621606182e+01,1.380926859203237278e+01
2.278365247213489653e+01,1.442158888032392738e+01
2.280365818805373124e+01,1.445890756591627024e+01
2.282366390397256595e+01,1.534890279581388661e+01
2.284366961989140066e+01,1.437542546447483183e+01
2.286367533581023181e+01,1.552149358989854733e+01
2.288368105172906652e+01,1.580946330972386527e+01
2.290368676764789768e+01,1.514095379721040402e+01
2.292369248356673239e+01,1.669999781480809631e+01
2.294369819948556710e+01,1.604725541412816270e+01
2.296370391540440181e+01,1.633828366864433335e+01
2.298370963132323652e+01,1.777131575041049771e+01
2.300371534724207123e+01,1.744862216113072506e+01
2.302372106316090594e+01,1.736037222541540359e+01
2.304372677907973710e+01,1.753392820625153092e+01
2.306373249499857181e+01,1.767345621508631837e+01
2.308373821091740652e+01,1.785246851208942331e+01
2.310374392683623768e+01,1.777310713441792345e+01
2.312374964275507239e+01,1.794747334594399391e+01
2.314375535867390710e+01,1.825530211331368236e+01
2.316376107459274181e+01,1.780125901676019140e+01
2.318376679051157652e+01,1.773715973325557727e+01
2.320377250643041123e+01,1.843939684584476524e+01
2.322377822234924594e+01,1.787993851148608826e+01
2.324378393826807709e+01,1.816561814722296475e+01
2.326378965418691180e+01,1.765597483548601332e+01
2.328379537010574296e+01,1.779489915339380346e+01
2.330380108602457767e+01,1.807760512614188642e+01
2.332380680194341238e+01,1.718629712408247912e+01
2.334381251786224709e+01,1.726995752019842811e+01
2.336381823378108180e+01,1.652513364590287637e+01
2.338382394969991651e+01,1.653952915325139017e+01
2.340382966561875122e+01,1.640960527589822959e+01
2.342383538153758238e+01,1.592673949411200418e+01
2.344384109745641709e+01,1.613548029557858854e+01
2.346384681337524825e+01,1.548270092235561357e+01
2.348385252929408296e+01,1.581126057812651986e+01
2.350385824521291767e+01,1.502199825552597723e+01
2.352386396113175238e+01,1.443622847892000394e+01
2.354386967705058709e+01,1.398760136476554905e+01
2.356387539296942180e+01,1.374319729466951934e+01
2.358388110888825651e+01,1.341556653999952786e+01
2.360388682480708766e+01,1.302173120713253951e+01
2.362389254072592237e+01,1.366704485592308416e+01
2.364389825664475708e+01,1.304035218842190602e+01
2.366390397256358824e+01,1.271535832886044481e+01
2.368390968848242295e+01,1.243040274312585147e+01
2.370391540440125766e+01,1.279097749560398078e+01
2.372392112032009237e+01,1.209367658660268674e+01
2.374392683623892708e+01,1.156019501806361660e+01
2.376393255215776179e+01,1.115110621462998175e+01
2.378393826807659650e+01,1.028742338667614753e+01
2.380394398399542766e+01,1.012198759701387196e+01
2.382394969991426237e+01,1.051572807157009137e+01
2.384395541583309353e+01,9.224560521936030710e+00
2.386396113175192824e+01,1.057486481472681916e+01
2.388396684767076295e+01,9.389833748307450989e+00
2.390397256358959766e+01,1.005861518340764960e+01
2.392397827950843237e+01,9.741046965966312143e+00
2.394398399542726708e+01,9.221972770180677514e+00
2.396398971134610179e+01,9.554891583066115857e+00
2.398399542726493294e+01,7.787438867482934235e+00
2.400400114318376765e+01,8.658131867674274673e+00
2.402400685910260236e+01,7.626905641977738348e+00
2.404401257502143352e+01,8.190512538809045395e+00
2.406401829094026823e+01,8.500667048778435486e+00
2.408402400685910294e+01,8.194885319918711275e+00
2.410402972277793765e+01,8.025624208021323369e+00
2.412403543869677236e+01,8.236429495750776653e+00
2.414404115461560707e+01,8.365009135977022225e+00
2.416404687053444178e+01,8.133426100483699628e+00
2.418405258645327294e+01,7.374558715777659756e+00
2.420405830237210765e+01,7.651233277166165081e+00
2.422406401829093880e+01,6.782257657520380789e+00
2.424406973420977351e+01,7.116694519676771691e+00
2.426407545012860822e+01,7.672573367256349641e+00
2.428408116604744293e+01,7.469797702524619609e+00
2.430408688196627764e+01,7.051083605400593868e+00
2.432409259788511235e+01,7.132905917700605336e+00
2.434409831380394706e+01,7.165845203129793006e+00
2.436410402972277822e+01,7.261276156519674174e+00
2.438410974564161293e+01,7.178056980112005547e+00
2.440411546156044409e+01,6.518283638781515066e+00
2.442412117747927880e+01,7.058735714792245375e+00
2.444412689339811351e+01,6.980986309561879821e+00
2.446413260931694822e+01,6.213224270664758464e+00
2.448413832523578293e+01,7.105413855515770649e+00
2.450414404115461764e+01,7.274722834861435672e+00
2.452414975707345235e+01,7.298087380232395560e+00
2.454415547299228351e+01,7.247560343884929424e+00
2.456416118891111822e+01,6.723569962297720082e+00
2.458416690482995293e+01,6.478730986198070418e+00
2.460417262074878408e+01,7.328119699814587662e+00
2.462417833666761879e+01,7.651539270376389368e+00
2.464418405258645350e+01,7.473077605570622950e+00
2.466418976850528821e+01,7.358332537247095573e+00
2.468419548442412292e+01,7.182661446782320880e+00
2.470420120034295763e+01,7.799674795243308978e+00
2.472420691626179234e+01,7.275906315973152516e+00
2.474421263218062350e+01,6.844227166853031896e+00
2.476421834809945821e+01,7.227369530835987099e+00
2.478422406401828937e+01,7.542970376653240550e+00
2.480422977993712408e+01,7.221376898626510332e+00
2.482423549585595879e+01,7.871945062370705237e+00
2.484424121177479350e+01,8.039033624262216904e+00
2.486424692769362821e+01,8.032028163743643034e+00
2.488425264361246292e+01,8.490303470701782373e+00
2.490425835953129763e+01,7.804898647228661446e+00
2.492426407545012879e+01,8.778320125998385848e+00
2.494426979136896350e+01,9.283497951865825826e+00
2.496427550728779821e+01,9.561034488415790733e+00
2.498428122320662936e+01,9.104146746131196011e+00
2.500428693912546407e+01,8.752112293870510484e+00
2.502429265504429878e+01,1.041600419243559905e+01
2.504429837096313349e+01,9.451499830804925395e+00
2.506430408688196820e+01,1.037246737587115675e+01
2.508430980280080291e+01,1.109436949252561000e+01
2.510431551871963762e+01,9.999930617393701482e+00
2.512432123463846878e+01,1.064480356083911339e+01
2.514432695055730349e+01,1.106570234090612281e+01
2.516433266647613465e+01,1.142690003020854306e+01
2.518433838239496936e+01,1.200101905945696146e+01
2.520434409831380407e+01,1.206495252915293470e+01
2.522434981423263878e+01,1.269831410345267386e+01
2.524435553015147349e+01,1.278431451907703220e+01
2.526436124607030820e+01,1.309237869650977615e+01
2.528436696198914291e+01,1.416357203662320074e+01
2.530437267790797407e+01,1.427703961149704170e+01
2.532437839382680878e+01,1.519539297337484385e+01
2.534438410974563993e+01,1.498762420664764861e+01
2.536438982566447464e+01,1.633554813605830702e+01
2.538439554158330935e+01,1.610044404944691010e+01
2.540440125750214406e+01,1.687977718194947485e+01
2.542440697342097877e+01,1.776911533900783269e+01
2.544441268933981348e+01,1.860795120499581401e+01
2.546441840525864819e+01,1.862686726884187749e+01
2.548442412117747935e+01,1.936306282347441865e+01
2.550442983709631406e+01,2.034409063828161379e+01
2.552443555301514877e+01,2.159817187620559054e+01
2.554444126893397993e+01,2.195759628794900920e+01
2.556444698485281464e+01,2.218984644012597229e+01
2.558445270077164935e+01,2.388569254206126047e+01
2.560445841669048406e+01,2.480766009973944008e+01
2.562446413260931877e+01,2.547869939965455544e+01
2.564446984852815348e+01,2.633358450509313542e+01
2.566447556444698819e+01,2.759710450258502590e+01
2.568448128036581934e+01,2.778982791228159144e+01
2.570448699628465405e+01,2.890834301239959103e+01
2.572449271220348521e+01,3.126590479297303560e+01
2.574449842812231992e+01,3.146399407829678907e+01
2.576450414404115463e+01,3.221903530951603045e+01
2.578450985995998934e+01,3.409099798514245094e+01
2.580451557587882405e+01,3.426640814194559681e+01
2.582452129179765876e+01,3.625610249517593786e+01
2.584452700771649347e+01,3.778136222309454695e+01
2.586453272363532463e+01,3.887594294336023637e+01
2.588453843955415934e+01,4.009209504607630237e+01
2.590454415547299405e+01,4.067803831607754717e+01
2.592454987139182521e+01,4.172084815236664213e+01
2.594455558731065992e+01,4.284549462518795337e+01
2.596456130322949463e+01,4.351653784432643590e+01
2.598456701914832934e+01,4.510260128771309240e+01
2.600457273506716405e+01,4.538544414787166659e+01
2.602457845098599520e+01,4.706287401133887016e+01
2.604458416690482991e+01,4.752393171826216900e+01
2.606458988282366462e+01,4.872506658510041433e+01
2.608459559874249933e+01,4.978327828343658012e+01
2.610460131466133404e+01,4.946639959042404655e+01
2.612460703058016520e+01,5.034183678556318142e+01
2.614461274649899991e+01,5.039047444309579760e+01
2.616461846241783462e+01,5.085455552062089879e+01
2.618462417833666933e+01,5.162474451732065006e+01
2.620462989425550404e+01,5.254547154285733512e+01
2.622463561017433520e+01,5.201076621950051759e+01
2.624464132609316991e+01,5.197919882319908425e+01
2.626464704201200462e+01,5.248423930076604194e+01
2.628465275793083933e+01,5.229956988902522852e+01
2.630465847384967049e+01,5.214531174567284921e+01
2.632466418976850520e+01,5.191820399246972784e+01
2.634466990568733991e+01,5.173320830253470604e+01
2.636467562160617462e+01,5.227990225737529784e+01
2.638468133752500933e+01,5.127114124324401701e+01
2.640468705344384048e+01,5.152881848864412717e+01
2.642469276936267519e+01,5.114158025533224361e+01
2.644469848528150990e+01,5.043356457293074158e+01
2.646470420120034461e+01,5.012783600019808716e+01
2.648470991711917932e+01,4.933584266522537121e+01
2.650471563303801048e+01,4.858258546822158763e+01
2.652472134895684519e+01,4.871894224864313827e+01
2.654472706487567990e+01,4.819067737252258610e+01
2.656473278079451461e+01,4.774626821193694326e+01
2.658473849671334932e+01,4.660017687129771247e+01
2.660474421263218048e+01,4.515282112748067789e+01
2.662474992855101519e+01,4.434835837421145044e+01
2.664475564446984990e+01,4.342787802373518247e+01
2.666476136038868461e+01,4.296449783838837533e+01
2.668476707630751577e+01,4.108005395004514071e+01
2.670477279222635048e+01,4.085811654444854923e+01
2.672477850814518519e+01,3.941495937870594446e+01
2.674478422406401990e+01,3.900029804114603849e+01
2.676478993998285461e+01,3.739380245802259140e+01
2.678479565590168576e+01,3.720803196490978593e+01
2.680480137182052047e+01,3.566684816905045352e+01
2.682480708773935518e+01,3.506013031329661800e+01
2.684481280365818989e+01,3.380298724225491469e+01
2.686481851957702460e+01,3.286989241581230914e+01
2.688482423549585576e+01,3.205069391286374980e+01
2.690482995141469047e+01,3.079329654889136947e+01
2.692483566733352518e+01,3.059000442739373682e+01
2.694484138325235989e+01,2.862754969065489519e+01
2.696484709917119105e+01,2.851491661796718091e+01
2.698485281509002576e+01,2.798598857586679500e+01
2.700485853100886047e+01,2.802195143457820592e+01
2.702486424692769518e+01,2.755367125298981890e+01
2.704486996284652989e+01,2.593856060889632431e+01
2.706487567876536104e+01,2.539430504703055291e+01
2.708488139468419575e+01,2.526972357660196522e+01
2.710488711060303046e+01,2.456428842642180754e+01
2.712489282652186517e+01,2.398682378771707491e+01
2.714489854244069988e+01,2.370201799669440135e+01
2.716490425835953104e+01,2.279550095669995713e+01
2.718490997427836575e+01,2.229741500533299359e+01
2.720491569019720046e+01,2.134553411423130953e+01
2.722492140611603517e+01,2.175234159667114042e+01
2.724492712203486633e+01,2.074244755162297338e+01
2.726493283795370104e+01,2.079501571591231013e+01
2.728493855387253575e+01,1.966951341791432739e+01
2.730494426979137046e+01,1.979828599807612832e+01
2.732494998571020517e+01,1.923276534401722415e+01
2.734495570162903633e+01,1.801815555453379858e+01
2.736496141754787104e+01,1.784396834656841691e+01
2.738496713346670575e+01,1.732015740303724627e+01
2.740497284938554046e+01,1.677003674689439805e+01
2.742497856530437517e+01,1.635716150340491382e+01
2.744498428122320632e+01,1.558114770561716966e+01
2.746498999714204103e+01,1.585282029797326864e+01
2.748499571306087574e+01,1.485509026348421102e+01
2.750500142897971045e+01,1.436012361154947570e+01
2.752500714489854516e+01,1.420903863412086032e+01
2.754501286081737632e+01,1.438018536812262127e+01
2.756501857673621103e+01,1.365010836094928592e+01
2.758502429265504574e+01,1.336817033471739968e+01
2.760503000857388045e+01,1.333904096949421003e+01
2.762503572449271161e+01,1.354688188664560755e+01
2.764504144041154632e+01,1.235013683402392459e+01
2.766504715633038103e+01,1.311752872530134084e+01
2.768505287224921574e+01,1.227777659641601815e+01
2.770505858816805045e+01,1.163629671501620422e+01
2.772506430408688161e+01,1.256029107335014494e+01
2.774507002000571632e+01,1.300682255692056266e+01
2.776507573592455103e+01,1.307101708408332641e+01
2.778508145184338574e+01,1.236169846521880977e+01
2.780508716776222045e+01,1.157961571587558502e+01
2.782509288368105160e+01,1.210714240879254078e+01
2.784509859959988631e+01,1.190892695864624784e+01
2.786510431551872102e+01,1.320458869621693054e+01
2.788511003143755573e+01,1.261345372542776921e+01
2.790511574735638689e+01,1.211420656696439480e+01
2.792512146327522160e+01,1.182526175349521580e+01
2.794512717919405631e+01,1.303472936290377504e+01
2.796513289511289102e+01,1.334557302041253735e+01
2.798513861103172573e+01,1.246305067302895608e+01
2.800514432695055689e+01,1.334592611181190236e+01
2.802515004286939160e+01,1.302238653283951386e+01
2.804515575878822631e+01,1.261976253133310877e+01
2.806516147470706102e+01,1.289952070255813155e+01
2.808516719062589573e+01,1.327065292997241031e+01
2.810517290654472689e+01,1.305609244050579143e+01
2.812517862246356160e+01,1.377529357871302906e+01
2.814518433838239631e+01,1.282850313167422840e+01
2.816519005430123102e+01,1.364707934045440751e+01
2.818519577022006217e+01,1.342016378134598220e+01
2.820520148613889688e+01,1.312727030485627289e+01
2.822520720205773159e+01,1.436336074608297864e+01
2.824521291797656630e+01,1.390431320006031513e+01
2.826521863389540101e+01,1.386357504336476865e+01
2.828522434981423217e+01,1.397984941383618640e+01
2.830523006573306688e+01,1.410207804389851205e+01
2.832523578165190159e+01,1.514319990329308219e+01
2.834524149757073630e+01,1.458969016201966085e+01
2.836524721348957101e+01,1.463609860679255625e+01
2.838525292940840217e+01,1.458314136005607331e+01
2.840525864532723688e+01,1.469203196535389466e+01
2.842526436124607159e+01,1.447442025529258736e+01
2.844527007716490630e+01,1.551470158119890641e+01
2.846527579308374101e+01,1.411275466435064629e+01
2.848528150900257216e+01,1.459671044188316635e+01
2.850528722492140687e+01,1.475102981601486007e+01
2.852529294084024158e+01,1.521859498874001204e+01
2.854529865675907629e+01,1.419119407924285170e+01
2.856530437267790745e+01,1.537687358287904615e+01
2.858531008859674216e+01,1.431429914808126647e+01
2.860531580451557687e+01,1.499736060078405941e+01
2.862532152043441158e+01,1.476630011568591883e+01
2.864532723635324629e+01,1.436429881274291631e+01
2.866533295227207745e+01,1.368806603307135283e+01
2.868533866819091216e+01,1.426846767730598842e+01
2.870534438410974687e+01,1.405635614026105529e+01
2.872535010002858158e+01,1.314308093636688568e+01
2.874535581594741629e+01,1.370062116154008258e+01
2.876536153186624745e+01,1.361886394815221912e+01
2.878536724778508216e+01,1.335204743278783468e+01
2.880537296370391687e+01,1.333011057513373032e+01
2.882537867962275158e+01,1.279075291797365566e+01
2.884538439554158273e+01,1.234197358634754416e+01
2.886539011146041744e+01,1.212742003334179053e+01
2.888539582737925215e+01,1.178281979916349798e+01
2.890540154329808686e+01,1.116696999989990680e+01
2.892540725921692157e+01,1.154308413854551674e+01
2.894541297513575273e+01,1.076128746468151043e+01
2.896541869105458744e+01,1.088184099650092129e+01
2.898542440697342215e+01,1.079845244450473629e+01
2.900543012289225686e+01,1.098790581587813264e+01
2.902543583881109157e+01,1.107087715722490096e+01
2.904544155472992273e+01,1.081317603795859839e+01
2.906544727064875744e+01,1.121543836532697824e+01
2.908545298656759215e+01,1.090259341603169574e+01
2.910545870248642686e+01,1.053351041879082395e+01
2.912546441840525802e+01,1.107782748233893955e+01
2.914547013432409273e+01,9.425907952176631355e+00
2.916547585024292744e+01,1.096447143437946714e+01
2.918548156616176215e+01,1.048351091924840794e+01
2.920548728208059686e+01,1.039739456432133125e+01
2.922549299799942801e+01,1.063707454006618391e+01
2.924549871391826272e+01,1.081836323975624836e+01
2.926550442983709743e+01,1.055460115692947376e+01
2.928551014575593214e+01,1.166165618510215474e+01
2.930551586167476685e+01,1.046757722106509902e+01
2.932552157759359801e+01,1.198248327404105140e+01
2.934552729351243272e+01,1.086339124672421974e+01
2.936553300943126743e+01,1.201051235291832242e+01
2.938553872535010214e+01,1.180049300490553321e+01
2.940554444126893330e+01,1.278472288067213469e+01
2.942555015718776801e+01,1.220523686937826113e+01
2.944555587310660272e+01,1.355072623109712282e+01
2.946556158902543743e+01,1.265251660760162267e+01
2.948556730494427214e+01,1.390513505347982282e+01
2.950557302086310330e+01,1.333497377206863455e+01
2.952557873678193801e+01,1.441750616688867126e+01
2.954558445270077272e+01,1.431383324187705952e+01
2.956559016861960743e+01,1.675530065861032014e+01
2.958559588453844214e+01,1.511552549666934731e+01
2.960560160045727329e+01,1.675731444521240832e+01
2.962560731637610800e+01,1.689650440864916803e+01
2.964561303229494271e+01,1.796198344643985934e+01
2.966561874821377742e+01,1.680197301935033138e+01
2.968562446413261213e+01,1.978718852699371311e+01
2.970563018005144329e+01,1.795581166129619888e+01
2.972563589597027800e+01,2.030400306417750755e+01
2.974564161188911271e+01,1.930093199259968628e+01
2.976564732780794742e+01,2.149398293561567286e+01
2.978565304372677858e+01,1.965802751452901731e+01
2.980565875964561329e+01,2.199896838364971074e+01
2.982566447556444800e+01,2.088197321481431956e+01
2.984567019148328271e+01,2.356725931132750773e+01
2.986567590740211742e+01,2.247757399593841399e+01
2.988568162332094857e+01,2.452071264258848871e+01
2.990568733923978328e+01,2.349084993064622040e+01
2.992569305515861799e+01,2.572084239190357380e+01
2.994569877107745270e+01,2.365611983661597861e+01
2.996570448699628741e+01,2.539623734000021216e+01
