angle,intensity
2.998571020291511857e+01,2.536978711763690697e+01
3.000571591883395328e+01,2.659379291733818818e+01
3.002572163475278799e+01,2.511630231383041689e+01
3.004572735067162270e+01,2.667083071058392818e+01
3.006573306659045386e+01,2.566150892367808112e+01
3.008573878250928857e+01,2.721278680650140203e+01
3.010574449842812328e+01,2.513201145218032195e+01
3.012575021434695799e+01,2.685202971641716729e+01
3.014575593026579270e+01,2.554679189724834032e+01
3.016576164618462386e+01,2.617663407240154427e+01
3.018576736210345857e+01,2.588842704930863903e+01
3.020577307802229328e+01,2.595422801646020261e+01
3.022577879394112799e+01,2.421429753115825889e+01
3.024578450985996270e+01,2.531623672264500158e+01
3.026579022577879385e+01,2.392330285487770070e+01
3.028579594169762856e+01,2.441390146938854500e+01
3.030580165761646327e+01,2.268902310906267061e+01
3.032580737353529798e+01,2.314390493055416442e+01
3.034581308945412914e+01,2.150128401739668149e+01
3.036581880537296385e+01,2.220740635953241693e+01
3.038582452129179856e+01,2.097871274752153425e+01
3.040583023721063327e+01,2.071449507600287987e+01
3.042583595312946798e+01,1.947821241108992041e+01
3.044584166904829914e+01,1.972514823760462477e+01
3.046584738496713385e+01,1.831063159147949904e+01
3.048585310088596856e+01,1.921554159016271157e+01
3.050585881680480327e+01,1.827206101396599536e+01
3.052586453272363798e+01,1.848970364313000658e+01
3.054587024864246914e+01,1.642359488032294834e+01
3.056587596456130385e+01,1.664865009598865342e+01
3.058588168048013856e+01,1.605188090363999009e+01
3.060588739639897327e+01,1.660832777697861573e+01
3.062589311231780798e+01,1.643086412655249262e+01
3.064589882823663913e+01,1.541390545849573357e+01
3.066590454415547384e+01,1.596920826621848022e+01
3.068591026007430855e+01,1.561544182056577057e+01
3.070591597599314326e+01,1.500544759765898739e+01
3.072592169191197442e+01,1.486109549707452615e+01
3.074592740783080913e+01,1.553558979910597415e+01
3.076593312374964384e+01,1.514426178843031501e+01
3.078593883966847855e+01,1.485837034868128725e+01
3.080594455558731326e+01,1.508047941804412240e+01
3.082595027150614442e+01,1.468882438167386084e+01
3.084595598742497913e+01,1.492287947387421809e+01
3.086596170334381384e+01,1.408412791289906529e+01
3.088596741926264855e+01,1.545018666051165823e+01
3.090597313518148326e+01,1.464009258948005865e+01
3.092597885110031442e+01,1.492164799538440612e+01
3.094598456701914913e+01,1.530746895401722085e+01
3.096599028293798384e+01,1.466648560083461561e+01
3.098599599885681855e+01,1.593992552560631459e+01
3.100600171477564970e+01,1.563564163823917497e+01
3.102600743069448441e+01,1.625800163137818899e+01
3.104601314661331912e+01,1.562742094336469023e+01
3.106601886253215383e+01,1.654425866336302775e+01
3.108602457845098854e+01,1.580769172177748061e+01
3.110603029436981970e+01,1.609318922158503895e+01
3.112603601028865441e+01,1.584702437370547479e+01
3.114604172620748912e+01,1.616750176602609912e+01
3.116604744212632383e+01,1.625606144410765808e+01
3.118605315804515854e+01,1.631692020519364661e+01
3.120605887396398970e+01,1.692338385360908148e+01
3.122606458988282441e+01,1.655655745175591775e+01
3.124607030580165912e+01,1.623577434324311852e+01
3.126607602172049383e+01,1.680196900655562686e+01
3.128608173763932498e+01,1.648556861621179692e+01
3.130608745355815969e+01,1.663740769514321372e+01
3.132609316947699440e+01,1.645227125006952207e+01
3.134609888539582911e+01,1.664497634794211223e+01
3.136610460131466382e+01,1.651199431533888529e+01
3.138611031723349498e+01,1.690785502923618822e+01
3.140611603315232969e+01,1.688120969807145144e+01
3.142612174907116440e+01,1.616073695438975122e+01
3.144612746498999911e+01,1.633851574525639450e+01
3.146613318090883382e+01,1.605138908889616900e+01
3.148613889682766498e+01,1.560937462877046578e+01
3.150614461274649969e+01,1.615842847668734805e+01
3.152615032866533440e+01,1.514448925006502833e+01
3.154615604458416911e+01,1.583319803947942717e+01
3.156616176050300382e+01,1.521415482174226952e+01
3.158616747642183498e+01,1.567641452181717909e+01
3.160617319234066969e+01,1.515159823557798546e+01
3.162617890825950440e+01,1.474296202206022777e+01
3.164618462417833911e+01,1.474904357675622890e+01
3.166619034009717026e+01,1.457499922449448171e+01
3.168619605601600497e+01,1.374866223977963564e+01
3.170620177193483968e+01,1.335694253509919527e+01
3.172620748785367439e+01,1.333426199616185315e+01
3.174621320377250910e+01,1.305810838777321337e+01
3.176621891969134026e+01,1.258982583605591721e+01
3.178622463561017497e+01,1.273742909641934951e+01
3.180623035152900968e+01,1.281838162052827990e+01
3.182623606744784439e+01,1.203214271574335115e+01
3.184624178336667910e+01,1.199551377198780422e+01
3.186624749928551026e+01,1.192742540385447292e+01
3.188625321520434497e+01,1.101335473401133314e+01
3.190625893112317968e+01,1.068846684056170204e+01
3.192626464704201439e+01,1.078994450648769110e+01
3.194627036296084555e+01,1.077117564952084194e+01
3.196627607887968026e+01,1.121871760713655952e+01
3.198628179479851497e+01,1.099441078972988883e+01
3.200628751071734968e+01,1.079013593240303948e+01
3.202629322663618439e+01,1.095329016168190783e+01
3.204629894255501199e+01,1.035186421758564279e+01
3.206630465847385381e+01,1.022594067728450895e+01
3.208631037439268141e+01,1.035778031217192741e+01
3.210631609031152323e+01,1.055803705831781869e+01
3.212632180623035083e+01,1.150869380994039304e+01
3.214632752214918554e+01,1.077125870378139894e+01
3.216633323806802025e+01,1.021937109670080446e+01
3.218633895398685496e+01,1.050661764980239887e+01
3.220634466990568967e+01,1.092638576758854896e+01
3.222635038582451728e+01,1.072440415780643974e+01
3.224635610174335909e+01,1.107701670928477711e+01
3.226636181766218670e+01,1.058248808894830617e+01
3.228636753358102851e+01,1.123426521353313490e+01
3.230637324949985612e+01,1.119605540981473979e+01
3.232637896541869083e+01,1.179274930949137001e+01
3.234638468133752554e+01,1.265169047106828160e+01
3.236639039725636025e+01,1.169859186613691904e+01
3.238639611317519496e+01,1.287703253569881667e+01
3.240640182909402967e+01,1.346245718392001933e+01
3.242640754501286438e+01,1.330646900615789008e+01
3.244641326093169198e+01,1.355502902693474354e+01
3.246641897685053380e+01,1.312551864861920592e+01
3.248642469276936140e+01,1.371994244165605181e+01
3.250643040868819611e+01,1.389986834147203432e+01
3.252643612460703082e+01,1.333992429220589671e+01
3.254644184052586553e+01,1.442718406685719579e+01
3.256644755644470024e+01,1.424098263124928110e+01
3.258645327236353495e+01,1.433983406766002311e+01
3.260645898828236966e+01,1.522853437677476762e+01
3.262646470420119726e+01,1.491998323203880261e+01
3.264647042012003908e+01,1.583304356533891344e+01
3.266647613603886668e+01,1.608406713919255893e+01
3.268648185195770850e+01,1.564612761577735611e+01
3.270648756787653610e+01,1.652309752844194790e+01
3.272649328379537081e+01,1.681834346462029117e+01
3.274649899971420552e+01,1.648191953827463863e+01
3.276650471563304023e+01,1.701913085982993934e+01
3.278651043155187494e+01,1.725693803204261911e+01
3.280651614747070255e+01,1.766953139209270773e+01
3.282652186338954436e+01,1.744067314379919864e+01
3.284652757930837197e+01,1.799996815349651769e+01
3.286653329522721378e+01,1.776558680188061601e+01
3.288653901114604139e+01,1.705126574865391831e+01
3.290654472706487610e+01,1.687079230285543829e+01
3.292655044298371081e+01,1.810306097871568909e+01
3.294655615890254552e+01,1.784036686589391252e+01
3.296656187482138023e+01,1.762448146131614379e+01
3.298656759074020783e+01,1.770735110346042873e+01
3.300657330665904965e+01,1.641935573028799666e+01
3.302657902257787725e+01,1.679809550239914273e+01
3.304658473849671907e+01,1.696406850904080699e+01
3.306659045441554667e+01,1.720972568334623176e+01
3.308659617033438138e+01,1.632750356435671790e+01
3.310660188625321609e+01,1.673821732595702372e+01
3.312660760217205080e+01,1.585909361036253884e+01
3.314661331809088551e+01,1.577150948679122955e+01
3.316661903400971312e+01,1.551782954189050301e+01
3.318662474992855493e+01,1.466143169515619959e+01
3.320663046584738254e+01,1.445311173649249170e+01
3.322663618176622435e+01,1.464763959463362752e+01
3.324664189768505196e+01,1.442139050449339166e+01
3.326664761360388667e+01,1.387408499786078053e+01
3.328665332952272138e+01,1.396354877186730548e+01
3.330665904544155609e+01,1.331030773615841412e+01
3.332666476136039080e+01,1.255770552002828921e+01
3.334667047727922551e+01,1.313147142850992921e+01
3.336667619319806022e+01,1.295795115808861198e+01
3.338668190911688782e+01,1.250342896043921925e+01
3.340668762503572964e+01,1.208270970767642716e+01
3.342669334095455724e+01,1.282763015185077649e+01
3.344669905687339195e+01,1.213861152915638186e+01
3.346670477279222666e+01,1.171039777837020601e+01
3.348671048871106137e+01,1.264977091131934195e+01
3.350671620462989608e+01,1.221318535066174071e+01
3.352672192054873079e+01,1.172494814993935464e+01
3.354672763646756550e+01,1.222891259216844162e+01
3.356673335238639311e+01,1.259113119692862881e+01
3.358673906830523492e+01,1.164663209054521786e+01
3.360674478422406253e+01,1.225632787223898035e+01
3.362675050014290434e+01,1.243383467722897429e+01
3.364675621606173195e+01,1.184906105958193834e+01
3.366676193198056666e+01,1.175427550340793381e+01
3.368676764789940137e+01,1.187079071048123424e+01
3.370677336381823608e+01,1.116631746618360133e+01
3.372677907973707079e+01,1.132259414524815888e+01
3.374678479565589839e+01,1.231654441983589443e+01
3.376679051157474021e+01,1.157114905218755396e+01
3.378679622749356781e+01,1.110436837954918232e+01
3.380680194341240963e+01,1.152465487665413058e+01
3.382680765933123723e+01,1.099551364071071369e+01
3.384681337525007194e+01,1.184864653399541723e+01
3.386681909116890665e+01,1.141025360585439685e+01
3.388682480708774136e+01,1.182996559414201343e+01
3.390683052300657607e+01,1.115509995965928525e+01
3.392683623892540368e+01,1.126332566294030713e+01
3.394684195484424549e+01,1.119155596574128353e+01
3.396684767076307310e+01,1.111816692165780651e+01
3.398685338668191491e+01,1.002729108897754173e+01
3.400685910260074252e+01,1.053703820519964651e+01
3.402686481851957723e+01,1.031346793655756677e+01
3.404687053443841194e+01,1.048667390270314215e+01
3.406687625035724665e+01,1.030987321516482602e+01
3.408688196627608136e+01,9.739409664397383537e+00
3.410688768219490896e+01,1.031811202577031850e+01
3.412689339811375078e+01,9.462298183921028283e+00
3.414689911403257838e+01,9.373786776407374788e+00
3.416690482995142020e+01,9.273477712197490064e+00
3.418691054587024780e+01,9.359525283621668024e+00
3.420691626178908251e+01,9.430413130945821010e+00
3.422692197770791722e+01,9.980337891024808172e+00
3.424692769362675193e+01,8.824954635618775356e+00
3.426693340954558664e+01,9.206483093250225735e+00
3.428693912546442135e+01,9.064627455326931482e+00
3.430694484138325606e+01,8.823343716371564227e+00
3.432695055730208367e+01,9.352455356669736375e+00
3.434695627322092548e+01,9.040215947329247825e+00
3.436696198913975309e+01,8.918727504552430574e+00
3.438696770505858780e+01,9.614893492715893331e+00
3.440697342097742251e+01,9.401262382303462672e+00
3.442697913689625722e+01,9.502880062690238105e+00
3.444698485281509193e+01,1.008010480482968418e+01
3.446699056873392664e+01,9.841902474796306421e+00
3.448699628465276135e+01,9.622222770772593137e+00
3.450700200057158895e+01,9.963257994730142286e+00
3.452700771649043077e+01,9.561436600222991800e+00
3.454701343240925837e+01,1.017305374960936959e+01
3.456701914832810019e+01,9.611261114493213853e+00
3.458702486424692779e+01,9.710836824226781516e+00
3.460703058016576250e+01,1.023105207257585469e+01
3.462703629608459721e+01,9.801316042349284885e+00
3.464704201200343192e+01,1.009502554382413564e+01
3.466704772792226663e+01,1.079286344782897800e+01
3.468705344384109424e+01,9.741977480901352848e+00
3.470705915975993605e+01,9.848774530183716180e+00
3.472706487567876366e+01,1.107289369561059011e+01
3.474707059159760547e+01,9.969032190310556985e+00
3.476707630751643308e+01,1.078455285086902293e+01
3.478708202343526779e+01,1.012280841139418008e+01
3.480708773935410250e+01,1.050399284325586180e+01
3.482709345527293721e+01,1.126154687873387061e+01
3.484709917119177192e+01,1.149870819821027723e+01
3.486710488711059952e+01,1.019983168095073012e+01
3.488711060302944134e+01,1.100309671491038266e+01
3.490711631894826894e+01,1.129120160216506363e+01
3.492712203486711076e+01,1.149430097621232427e+01
3.494712775078593836e+01,1.103537149430463593e+01
3.496713346670477307e+01,1.114044992088626174e+01
3.498713918262360778e+01,1.165748491729651803e+01
3.500714489854244249e+01,1.123649533566235448e+01
3.502715061446127720e+01,1.099779804798899541e+01
3.504715633038010481e+01,1.081465141046747291e+01
3.506716204629894662e+01,1.066273213780728923e+01
3.508716776221777423e+01,1.149004603511844635e+01
3.510717347813661604e+01,1.123570481163610602e+01
3.512717919405544365e+01,1.057382223323503290e+01
3.514718490997427836e+01,1.043589117146648881e+01
3.516719062589311307e+01,1.142318363430787009e+01
3.518719634181194778e+01,1.118653719793124424e+01
3.520720205773078249e+01,1.062921481401131985e+01
3.522720777364961720e+01,1.191441622956685187e+01
3.524721348956845191e+01,1.106854456372758477e+01
3.526721920548727951e+01,1.148675909835224118e+01
3.528722492140612133e+01,1.173789898768207429e+01
3.530723063732494893e+01,1.082427705918183847e+01
3.532723635324378364e+01,1.140467839718809984e+01
3.534724206916261835e+01,1.084332414880133300e+01
3.536724778508145306e+01,1.156674950554244496e+01
3.538725350100028777e+01,1.203065702526849456e+01
3.540725921691912248e+01,1.162422059847805045e+01
3.542726493283795719e+01,1.144601978483203908e+01
3.544727064875678479e+01,1.104924195479669713e+01
3.546727636467562661e+01,1.104603343818785355e+01
3.548728208059445421e+01,1.086242327698244203e+01
3.550728779651329603e+01,1.046309732353519273e+01
3.552729351243212363e+01,1.049792545033679758e+01
3.554729922835095834e+01,1.042313664068062451e+01
3.556730494426979305e+01,1.153943104217482940e+01
3.558731066018862776e+01,1.068529612376260651e+01
3.560731637610746247e+01,1.084066678563009134e+01
3.562732209202629008e+01,1.143254313586199622e+01
3.564732780794513189e+01,1.138516338901547087e+01
3.566733352386395950e+01,1.062810843578775355e+01
3.568733923978280131e+01,1.011547805304413750e+01
3.570734495570162892e+01,1.075012338630873110e+01
3.572735067162046363e+01,1.007605348427428815e+01
3.574735638753929834e+01,1.084612398404958000e+01
3.576736210345813305e+01,1.090919975433909883e+01
3.578736781937696776e+01,1.003804398397524622e+01
3.580737353529579536e+01,1.070756898958927650e+01
3.582737925121463718e+01,9.729235988369955734e+00
3.584738496713346478e+01,1.047326453196959051e+01
3.586739068305230660e+01,9.906249416909680860e+00
3.588739639897113420e+01,1.014457165975420061e+01
3.590740211488996891e+01,1.056991268196196287e+01
3.592740783080880362e+01,9.921817254440661316e+00
3.594741354672763833e+01,9.216700799165977287e+00
3.596741926264647304e+01,9.327197710505437556e+00
3.598742497856530065e+01,9.949761490644117856e+00
3.600743069448414246e+01,9.213224112771261076e+00
3.602743641040297007e+01,9.075935424591719425e+00
3.604744212632181188e+01,9.214290505816197907e+00
3.606744784224063949e+01,9.192080266141786637e+00
3.608745355815947420e+01,9.636171797350971957e+00
3.610745927407830891e+01,8.932499774589320651e+00
3.612746498999714362e+01,9.524834925156934418e+00
3.614747070591597833e+01,9.511615558054494102e+00
3.616747642183481304e+01,9.191537921850780890e+00
3.618748213775364775e+01,8.610672924863248312e+00
3.620748785367247535e+01,9.036512890565623124e+00
3.622749356959131717e+01,8.732682717705442244e+00
3.624749928551014477e+01,8.590577401924541334e+00
3.626750500142897948e+01,9.326807967234518770e+00
3.628751071734781419e+01,9.054778183142552450e+00
3.630751643326664890e+01,9.635413984222791939e+00
3.632752214918548361e+01,9.766209188770615057e+00
3.634752786510431832e+01,8.747042860042625989e+00
3.636753358102315303e+01,9.305248573731869755e+00
3.638753929694198064e+01,9.157515369517533088e+00
3.640754501286082245e+01,9.884993155586219160e+00
3.642755072877965006e+01,9.706402282734373443e+00
3.644755644469849187e+01,9.621252015845348282e+00
3.646756216061731948e+01,9.889162600877000386e+00
3.648756787653615419e+01,9.896078673109126811e+00
3.650757359245498890e+01,9.961728652849064503e+00
3.652757930837382361e+01,1.064318942879062391e+01
3.654758502429265832e+01,1.069510867091736372e+01
3.656759074021148592e+01,1.032417798936500120e+01
3.658759645613032774e+01,1.130353474361847788e+01
3.660760217204915534e+01,1.223215585365855418e+01
3.662760788796799716e+01,1.202460714328957181e+01
3.664761360388682476e+01,1.247242021150510460e+01
3.666761931980565947e+01,1.314863194557524650e+01
3.668762503572449418e+01,1.302561775622316276e+01
3.670763075164332889e+01,1.380367574490852434e+01
3.672763646756216360e+01,1.344800828051518238e+01
3.674764218348099121e+01,1.489640268921744415e+01
3.676764789939983302e+01,1.596977106520374079e+01
3.678765361531866063e+01,1.574517382520997799e+01
3.680765933123750244e+01,1.677882393055539723e+01
3.682766504715633005e+01,1.707109994139386799e+01
3.684767076307516476e+01,1.819027883048135052e+01
3.686767647899399947e+01,1.942242207892208228e+01
3.688768219491283418e+01,2.008971741339417605e+01
3.690768791083166889e+01,2.095320932048949913e+01
3.692769362675049649e+01,2.233613028642834664e+01
3.694769934266933831e+01,2.305713738018370762e+01
3.696770505858816591e+01,2.512090513813613768e+01
3.698771077450700773e+01,2.503981293090014049e+01
3.700771649042583533e+01,2.725150350238416408e+01
3.702772220634467004e+01,2.937559705529281118e+01
3.704772792226350475e+01,3.044777102516826162e+01
3.706773363818233946e+01,3.174779649223630074e+01
3.708773935410117417e+01,3.296019214896070082e+01
3.710774507002000888e+01,3.387968560507606952e+01
3.712775078593884359e+01,3.576294102107807760e+01
3.714775650185767120e+01,3.714576316387676513e+01
3.716776221777651301e+01,3.781181756397786842e+01
3.718776793369534062e+01,3.842707330320467207e+01
3.720777364961417533e+01,3.942440969111845561e+01
3.722777936553301004e+01,4.052624425760394189e+01
3.724778508145184475e+01,4.028853226452372382e+01
3.726779079737067946e+01,3.997928420277364836e+01
3.728779651328951417e+01,4.054235944296581806e+01
3.730780222920834888e+01,3.918723859822953415e+01
3.732780794512717648e+01,3.852047748537783178e+01
3.734781366104601830e+01,3.690720499702978685e+01
3.736781937696484590e+01,3.482625560851764135e+01
3.738782509288368772e+01,3.293364533405751615e+01
3.740783080880251532e+01,3.205520678109986221e+01
3.742783652472135003e+01,3.033359607248868528e+01
3.744784224064018474e+01,2.836222140301924455e+01
3.746784795655901945e+01,2.688388801331616307e+01
3.748785367247785416e+01,2.427358338851536246e+01
3.750785938839668177e+01,2.340059755739120106e+01
3.752786510431552358e+01,2.062874858658502930e+01
3.754787082023435119e+01,1.981741139052018141e+01
3.756787653615319300e+01,1.798274626161194334e+01
3.758788225207202061e+01,1.683936297672046578e+01
3.760788796799085532e+01,1.606005996473537323e+01
3.762789368390969003e+01,1.507679001054698631e+01
3.764789939982852474e+01,1.410174016297368027e+01
3.766790511574735945e+01,1.443915861761196950e+01
3.768791083166618705e+01,1.307610481917721756e+01
3.770791654758502887e+01,1.294888462511107008e+01
3.772792226350385647e+01,1.286371171505005861e+01
3.774792797942269829e+01,1.245361254821275665e+01
3.776793369534152589e+01,1.246208470363583487e+01
3.778793941126036060e+01,1.257023700485495077e+01
3.780794512717919531e+01,1.279242393910313069e+01
3.782795084309803002e+01,1.138673505923706131e+01
3.784795655901686473e+01,1.182271985368072720e+01
3.786796227493569234e+01,1.184012481485386736e+01
3.788796799085453415e+01,1.105502599504742811e+01
3.790797370677336176e+01,1.106507773138909378e+01
3.792797942269220357e+01,1.190900559943320047e+01
3.794798513861103118e+01,1.174012308048827791e+01
3.796799085452986589e+01,1.109350948221679189e+01
3.798799657044870060e+01,1.149455635988389268e+01
3.800800228636753531e+01,1.054832206887838453e+01
3.802800800228637002e+01,1.126498989004423024e+01
3.804801371820520473e+01,1.098388482791862231e+01
3.806801943412403944e+01,1.077117109014248797e+01
3.808802515004286704e+01,1.098022700020793252e+01
3.810803086596170886e+01,1.083145122623840706e+01
3.812803658188053646e+01,1.015202563282859671e+01
3.814804229779937117e+01,1.090724087581867607e+01
3.816804801371820588e+01,1.089881640290126796e+01
3.818805372963704059e+01,9.793580193798902656e+00
3.820805944555587530e+01,9.846069980814254663e+00
3.822806516147471001e+01,1.008700422739928015e+01
3.824807087739354472e+01,9.973375275969956988e+00
3.826807659331237232e+01,1.050720323915972187e+01
3.828808230923121414e+01,9.349206511655943075e+00
3.830808802515004174e+01,1.002928840942721678e+01
3.832809374106888356e+01,9.207763835357003046e+00
3.834809945698771116e+01,1.028998458333158261e+01
3.836810517290654587e+01,9.524045005445621825e+00
3.838811088882538058e+01,9.153473193950427245e+00
3.840811660474421529e+01,9.882905837210142153e+00
3.842812232066305000e+01,9.549661078014707982e+00
3.844812803658187761e+01,9.346406423605811753e+00
3.846813375250071942e+01,9.795778407523588527e+00
3.848813946841954703e+01,9.296502224598107489e+00
3.850814518433838884e+01,9.150712839138034127e+00
3.852815090025721645e+01,1.001019127173907819e+01
3.854815661617605116e+01,8.624714335980868896e+00
3.856816233209488587e+01,9.591791928940555323e+00
3.858816804801372058e+01,9.658701439449490778e+00
3.860817376393255529e+01,8.682068634044078692e+00
3.862817947985138289e+01,8.764526327618428425e+00
3.864818519577022471e+01,8.415242559968252323e+00
3.866819091168905231e+01,8.744326825705760697e+00
3.868819662760789413e+01,9.075791696942047793e+00
3.870820234352672173e+01,8.769817134136246750e+00
3.872820805944555644e+01,8.477636375177427297e+00
3.874821377536439115e+01,8.420736758815207779e+00
3.876821949128322586e+01,8.139306233556711234e+00
3.878822520720206057e+01,8.183258651208101142e+00
3.880823092312088818e+01,7.679227837287671221e+00
3.882823663903972999e+01,7.396626709911302555e+00
3.884824235495855760e+01,7.736175661570722895e+00
3.886824807087739941e+01,7.675398416149202596e+00
3.888825378679622702e+01,8.724881539948235343e+00
3.890825950271506173e+01,8.152690230061871546e+00
3.892826521863389644e+01,8.038601906797699925e+00
3.894827093455273115e+01,8.130102035442494213e+00
3.896827665047156586e+01,7.884631754027115136e+00
3.898828236639040057e+01,8.389214119160289584e+00
3.900828808230923528e+01,7.940979203044636670e+00
3.902829379822806288e+01,7.911621616895887499e+00
3.904829951414690470e+01,7.269681396641759719e+00
3.906830523006573230e+01,8.333360410067857771e+00
3.908831094598456701e+01,8.130139909117049868e+00
3.910831666190340172e+01,8.560963701236046219e+00
3.912832237782223643e+01,7.941738371634560423e+00
3.914832809374107114e+01,8.156447751941435342e+00
3.916833380965990585e+01,8.080739606979705059e+00
3.918833952557874056e+01,8.576276350473122534e+00
3.920834524149756817e+01,8.518637228780551851e+00
3.922835095741640998e+01,8.600244129180451225e+00
3.924835667333523759e+01,9.024090965762244565e+00
3.926836238925407940e+01,8.526131215570014632e+00
3.928836810517290701e+01,9.242513563275226218e+00
3.930837382109174172e+01,9.604774329253295662e+00
3.932837953701057643e+01,9.648744274187588843e+00
3.934838525292941114e+01,9.238736386345827611e+00
3.936839096884824585e+01,8.558140665414121884e+00
3.938839668476707345e+01,9.715241895519870496e+00
3.940840240068591527e+01,9.578361172880899943e+00
3.942840811660474287e+01,9.602038866247180948e+00
3.944841383252358469e+01,9.997280308993641285e+00
3.946841954844241229e+01,1.009434691192129030e+01
3.948842526436124700e+01,9.276602509219312509e+00
3.950843098028008171e+01,1.023068327883282436e+01
3.952843669619891642e+01,1.021517924606973082e+01
3.954844241211775113e+01,1.102228510684791374e+01
3.956844812803657874e+01,9.907793542382478336e+00
3.958845384395542055e+01,1.055135575938622949e+01
3.960845955987424816e+01,9.889908146178242987e+00
3.962846527579308997e+01,1.112447117863251123e+01
3.964847099171191758e+01,1.083028420989617402e+01
3.966847670763075229e+01,1.011432777496556490e+01
3.968848242354958700e+01,9.805468879853487252e+00
3.970848813946842171e+01,1.082368531597406758e+01
3.972849385538725642e+01,1.062837332739635343e+01
3.974849957130608402e+01,1.044129466680552554e+01
3.976850528722492584e+01,9.866148119177598375e+00
3.978851100314375344e+01,1.175597767641665925e+01
3.980851671906259526e+01,1.110143242669057351e+01
3.982852243498142286e+01,1.195660496296798847e+01
3.984852815090025757e+01,1.006785746469010334e+01
3.986853386681909228e+01,1.119288491128855867e+01
3.988853958273792699e+01,1.130542994557408676e+01
3.990854529865676170e+01,1.126712290420629614e+01
3.992855101457559641e+01,9.884383114409544646e+00
3.994855673049443112e+01,1.155800773005407933e+01
3.996856244641325873e+01,1.149820265231089067e+01
