angle,intensity
3.998856816233210054e+01,1.167216539139107390e+01
4.000857387825092815e+01,1.130989817699527755e+01
4.002857959416976286e+01,1.241897671858011876e+01
4.004858531008859757e+01,1.236444861566539899e+01
4.006859102600743228e+01,1.314641597533874240e+01
4.008859674192626699e+01,1.224035589362332210e+01
4.010860245784510170e+01,1.335336642159273168e+01
4.012860817376393641e+01,1.317823674728870031e+01
4.014861388968276401e+01,1.355911414724459974e+01
4.016861960560160583e+01,1.355203144143132121e+01
4.018862532152043343e+01,1.405927478073196824e+01
4.020863103743927525e+01,1.500246297732287104e+01
4.022863675335810285e+01,1.623377514000653576e+01
4.024864246927693756e+01,1.533269956808063483e+01
4.026864818519577227e+01,1.728586473575056814e+01
4.028865390111460698e+01,1.827772275833107329e+01
4.030865961703344169e+01,1.912632961266436027e+01
4.032866533295226930e+01,1.986257336384430872e+01
4.034867104887111111e+01,2.079247175222177191e+01
4.036867676478993872e+01,2.206557423436667520e+01
4.038868248070878053e+01,2.391135197892075226e+01
4.040868819662760814e+01,2.518568695202654339e+01
4.042869391254644285e+01,2.701852890883068525e+01
4.044869962846527756e+01,2.828361538269776077e+01
4.046870534438411227e+01,3.047270948386672984e+01
4.048871106030294698e+01,3.155019532616354638e+01
4.050871677622177458e+01,3.456616815755317873e+01
4.052872249214061640e+01,3.628404799831875494e+01
4.054872820805944400e+01,3.810571222142987580e+01
4.056873392397828582e+01,3.988252479732024369e+01
4.058873963989711342e+01,4.242995970472605904e+01
4.060874535581594813e+01,4.494438215578046680e+01
4.062875107173478284e+01,4.602041352662696028e+01
4.064875678765361755e+01,4.799451064260595246e+01
4.066876250357245226e+01,4.988423476361833764e+01
4.068876821949127986e+01,5.177867034242530053e+01
4.070877393541012168e+01,5.313405501385899043e+01
4.072877965132894929e+01,5.474526332622725988e+01
4.074878536724779110e+01,5.615801761087250554e+01
4.076879108316661871e+01,5.638920877671978360e+01
4.078879679908545342e+01,5.663223998866396158e+01
4.080880251500428813e+01,5.633268441698840689e+01
4.082880823092312284e+01,5.672325353520174218e+01
4.084881394684195755e+01,5.611521907180583213e+01
4.086881966276079226e+01,5.495339393758858648e+01
4.088882537867962697e+01,5.430616451736671024e+01
4.090883109459845457e+01,5.279031819829874905e+01
4.092883681051729639e+01,5.116249680678591005e+01
4.094884252643612399e+01,4.956315717117986708e+01
4.096884824235495870e+01,4.703140666067930198e+01
4.098885395827379341e+01,4.569046122686890499e+01
4.100885967419262812e+01,4.352544363720047471e+01
4.102886539011146283e+01,4.023489304517622145e+01
4.104887110603029754e+01,3.816488015729041194e+01
4.106887682194913225e+01,3.641495853441523423e+01
4.108888253786795985e+01,3.400224134832736667e+01
4.110888825378680167e+01,3.191276719798701222e+01
4.112889396970562927e+01,2.923646977204975173e+01
4.114889968562447109e+01,2.701168735628897366e+01
4.116890540154329869e+01,2.485003224073727068e+01
4.118891111746213340e+01,2.421298731209973099e+01
4.120891683338096811e+01,2.190105806405170696e+01
4.122892254929980282e+01,2.090998515975293515e+01
4.124892826521863753e+01,1.881804252715325987e+01
4.126893398113746514e+01,1.847360815848155369e+01
4.128893969705630695e+01,1.736097222221949821e+01
4.130894541297513456e+01,1.685962563092999744e+01
4.132895112889397637e+01,1.556154511881687874e+01
4.134895684481280398e+01,1.467463949403155610e+01
4.136896256073163869e+01,1.478746380587703158e+01
4.138896827665047340e+01,1.364191616466798251e+01
4.140897399256930811e+01,1.316015476706652620e+01
4.142897970848814282e+01,1.373644160808848014e+01
4.144898542440697042e+01,1.281044911093828631e+01
4.146899114032581224e+01,1.306039698935298787e+01
4.148899685624463984e+01,1.295913253892584294e+01
4.150900257216348166e+01,1.195123192521837296e+01
4.152900828808230926e+01,1.233709227720873436e+01
4.154901400400114397e+01,1.119897402468429348e+01
4.156901971991997868e+01,1.249300078131188840e+01
4.158902543583881339e+01,1.175053049824778562e+01
4.160903115175764810e+01,1.135772283280650541e+01
4.162903686767647571e+01,1.155528203364288409e+01
4.164904258359531752e+01,1.110898182980575299e+01
4.166904829951414513e+01,1.029825032915123373e+01
4.168905401543298694e+01,1.079587243603896951e+01
4.170905973135181455e+01,1.067009865953497538e+01
4.172906544727064926e+01,1.032061928598221812e+01
4.174907116318948397e+01,1.016486272789932954e+01
4.176907687910831868e+01,9.627640360976839062e+00
4.178908259502715339e+01,1.074914181578894379e+01
4.180908831094598810e+01,9.925958497212864273e+00
4.182909402686482281e+01,1.034156659897516661e+01
4.184909974278365041e+01,9.596070555045375983e+00
4.186910545870249223e+01,9.729756418995492595e+00
4.188911117462131983e+01,9.874120312276675193e+00
4.190911689054015454e+01,9.636571152676019381e+00
4.192912260645898925e+01,9.330426917687409727e+00
4.194912832237782396e+01,9.423100815468478331e+00
4.196913403829665867e+01,8.711571033789025975e+00
4.198913975421549338e+01,8.917620692221191803e+00
4.200914547013432809e+01,8.989847675856495357e+00
4.202915118605316280e+01,9.023209716298676852e+00
4.204915690197199041e+01,9.290840851297280878e+00
4.206916261789082512e+01,8.480608915541470338e+00
4.208916833380965983e+01,9.653980877649889436e+00
4.210917404972849454e+01,9.092361772014346144e+00
4.212917976564732925e+01,9.589814638320449447e+00
4.214918548156616396e+01,8.455800898880839966e+00
4.216919119748499867e+01,8.601907160741820491e+00
4.218919691340383338e+01,9.459769702921718704e+00
4.220920262932266809e+01,9.559290918282048466e+00
4.222920834524150280e+01,9.114189387207211723e+00
4.224921406116033040e+01,1.004525981480193941e+01
4.226921977707916511e+01,9.649249929148002280e+00
4.228922549299799982e+01,9.790577586065152715e+00
4.230923120891683453e+01,1.001508015668326834e+01
4.232923692483566924e+01,1.052009578528546641e+01
4.234924264075450395e+01,1.074084414922048936e+01
4.236924835667333866e+01,1.004290298857107722e+01
4.238925407259217337e+01,1.049320135916018870e+01
4.240925978851100808e+01,1.042748952917271410e+01
4.242926550442983569e+01,1.025501323701816148e+01
4.244927122034867040e+01,1.083746646747655618e+01
4.246927693626750511e+01,1.072844978701506236e+01
4.248928265218633982e+01,1.118947912340817830e+01
4.250928836810517453e+01,1.096311859933068611e+01
4.252929408402400924e+01,1.040778302647633780e+01
4.254929979994284395e+01,1.177018973150701875e+01
4.256930551586167866e+01,1.089351382618022335e+01
4.258931123178051337e+01,1.117468093602282408e+01
4.260931694769934097e+01,1.182533532015512456e+01
4.262932266361817568e+01,1.182834662140386506e+01
4.264932837953701039e+01,1.160357965374684142e+01
4.266933409545584510e+01,1.209011567739035620e+01
4.268933981137467981e+01,1.229356605974387762e+01
4.270934552729351452e+01,1.288815847903329193e+01
4.272935124321234923e+01,1.261141221633016229e+01
4.274935695913118394e+01,1.333608582935198683e+01
4.276936267505001865e+01,1.262259932549244112e+01
4.278936839096885336e+01,1.271214634800290000e+01
4.280937410688768097e+01,1.324467020495756842e+01
4.282937982280651568e+01,1.311263008404492147e+01
4.284938553872535039e+01,1.286091616680585403e+01
4.286939125464418510e+01,1.266815725241727364e+01
4.288939697056301981e+01,1.264079549333777130e+01
4.290940268648185452e+01,1.302908824639099450e+01
4.292940840240068923e+01,1.222233926487716005e+01
4.294941411831952394e+01,1.235072442629295431e+01
4.296941983423835865e+01,1.180176235121163231e+01
4.298942555015718625e+01,1.217414000424832921e+01
4.300943126607602096e+01,1.192745993778809144e+01
4.302943698199485567e+01,1.200773553478203226e+01
4.304944269791369038e+01,1.219298385651766203e+01
4.306944841383252509e+01,1.133210144772737138e+01
4.308945412975135980e+01,1.097059992597587730e+01
4.310945984567019451e+01,1.149879725189156687e+01
4.312946556158902922e+01,1.084109210395621403e+01
4.314947127750786393e+01,1.158055445731862498e+01
4.316947699342669864e+01,1.112115208434512859e+01
4.318948270934552625e+01,1.134962026396577706e+01
4.320948842526436096e+01,1.145745429498569834e+01
4.322949414118319567e+01,1.196142722541680570e+01
4.324949985710203038e+01,1.180008871659178027e+01
4.326950557302086509e+01,1.157672518744438150e+01
4.328951128893969980e+01,1.168658712205622408e+01
4.330951700485853451e+01,1.174410825018521010e+01
4.332952272077736922e+01,1.265805576277715261e+01
4.334952843669620393e+01,1.187791072872583520e+01
4.336953415261503153e+01,1.257069978411830746e+01
4.338953986853386624e+01,1.324041873023546323e+01
4.340954558445270095e+01,1.285917342201243052e+01
4.342955130037153566e+01,1.394106741653181913e+01
4.344955701629037037e+01,1.252977200673426239e+01
4.346956273220920508e+01,1.378050700027138831e+01
4.348956844812803979e+01,1.352222051571430583e+01
4.350957416404687450e+01,1.404446159196909960e+01
4.352957987996570921e+01,1.442531460459658810e+01
4.354958559588453681e+01,1.497169690674438058e+01
4.356959131180337153e+01,1.461596673467049712e+01
4.358959702772220624e+01,1.529649859980851900e+01
4.360960274364104095e+01,1.606118636134421962e+01
4.362960845955987566e+01,1.585593476415822778e+01
4.364961417547871037e+01,1.654646364228246469e+01
4.366961989139754508e+01,1.677740095570188927e+01
4.368962560731637979e+01,1.707592112881181379e+01
4.370963132323521450e+01,1.741428520910270095e+01
4.372963703915404921e+01,1.726004314638194970e+01
4.374964275507287681e+01,1.795197726046156106e+01
4.376964847099171152e+01,1.766887337155986515e+01
4.378965418691054623e+01,1.835431029747476472e+01
4.380965990282938094e+01,1.852142964827416094e+01
4.382966561874821565e+01,1.915623905784540781e+01
4.384967133466705036e+01,1.946889982594920454e+01
4.386967705058588507e+01,1.992035369661653021e+01
4.388968276650471978e+01,1.923327020173595159e+01
4.390968848242355449e+01,1.992207411150690177e+01
4.392969419834238209e+01,1.854778240430041691e+01
4.394969991426121680e+01,1.866484937195426852e+01
4.396970563018005151e+01,1.850700149189258781e+01
4.398971134609888622e+01,1.888593126342751916e+01
4.400971706201772093e+01,1.831991515178523144e+01
4.402972277793655564e+01,1.803947147888899138e+01
4.404972849385539035e+01,1.731604336265503719e+01
4.406973420977422506e+01,1.656421827822671489e+01
4.408973992569305977e+01,1.664901507195094510e+01
4.410974564161189448e+01,1.588306188191590351e+01
4.412975135753072209e+01,1.589306455307195343e+01
4.414975707344955680e+01,1.549554671120257332e+01
4.416976278936839151e+01,1.528582884516494111e+01
4.418976850528722622e+01,1.465142235602616871e+01
4.420977422120606093e+01,1.488773161171627635e+01
4.422977993712489564e+01,1.369573001996643136e+01
4.424978565304373035e+01,1.317375160705976533e+01
4.426979136896256506e+01,1.318404675433956541e+01
4.428979708488139977e+01,1.343059553266147077e+01
4.430980280080022737e+01,1.270537551189452330e+01
4.432980851671906208e+01,1.138884169288891712e+01
4.434981423263789679e+01,1.103694381262205226e+01
4.436981994855673150e+01,1.134806739188391234e+01
4.438982566447556621e+01,1.122004532574343116e+01
4.440983138039440092e+01,1.054883317428901535e+01
4.442983709631323563e+01,1.043069991700994947e+01
4.444984281223207034e+01,1.026440900777481957e+01
4.446984852815090505e+01,9.909666174436939201e+00
4.448985424406973266e+01,1.019345677566879971e+01
4.450985995998856737e+01,9.612165902026287512e+00
4.452986567590740208e+01,1.031673655784016574e+01
4.454987139182623679e+01,9.805480142373625085e+00
4.456987710774507150e+01,9.177970460978469802e+00
4.458988282366390621e+01,1.016586818335913200e+01
4.460988853958274092e+01,1.011397794382660820e+01
4.462989425550157563e+01,9.809435497024111328e+00
4.464989997142041034e+01,9.641426497157496556e+00
4.466990568733924505e+01,9.182013327807258207e+00
4.468991140325807265e+01,9.188998637700340311e+00
4.470991711917690736e+01,8.821717101138222716e+00
4.472992283509574207e+01,9.140262526809515009e+00
4.474992855101457678e+01,1.015341495924844040e+01
4.476993426693341149e+01,9.460945538427161239e+00
4.478993998285224620e+01,1.001097635691023058e+01
4.480994569877108091e+01,9.079176545999766645e+00
4.482995141468991562e+01,9.622528115965382156e+00
4.484995713060875033e+01,1.010311215624351000e+01
4.486996284652757794e+01,9.821474373069817076e+00
4.488996856244641265e+01,1.083188263121850703e+01
4.490997427836524736e+01,1.011368191988992038e+01
4.492997999428408207e+01,1.025824768312911317e+01
4.494998571020291678e+01,1.098695168209829376e+01
4.496999142612175149e+01,1.102324735477764683e+01
4.498999714204058620e+01,1.083975815221076822e+01
4.501000285795942091e+01,1.055626949987814100e+01
4.503000857387825562e+01,1.107085586461310633e+01
4.505001428979709033e+01,1.114468266111899197e+01
4.507002000571591793e+01,1.166920103965851574e+01
4.509002572163475264e+01,1.182997721527237900e+01
4.511003143755358735e+01,1.156542174484793151e+01
4.513003715347242206e+01,1.210705014986407413e+01
4.515004286939125677e+01,1.148593248509654074e+01
4.517004858531009148e+01,1.226606048315700193e+01
4.519005430122892619e+01,1.237898572182430001e+01
4.521006001714776090e+01,1.267253894650487389e+01
4.523006573306659561e+01,1.271975393172108326e+01
4.525007144898542322e+01,1.221514664939350681e+01
4.527007716490425793e+01,1.196393518376756226e+01
4.529008288082309264e+01,1.300673293142110865e+01
4.531008859674192735e+01,1.334394935764313495e+01
4.533009431266076206e+01,1.246216998076672411e+01
4.535010002857959677e+01,1.310681621782207174e+01
4.537010574449843148e+01,1.339154882515664902e+01
4.539011146041726619e+01,1.300020432631723466e+01
4.541011717633610090e+01,1.283447481053994466e+01
4.543012289225492850e+01,1.317583227177351191e+01
4.545012860817376321e+01,1.334735738264467564e+01
4.547013432409259792e+01,1.260437740484339919e+01
4.549014004001143263e+01,1.203357405688311488e+01
4.551014575593026734e+01,1.209330181301642781e+01
4.553015147184910205e+01,1.212775026602213835e+01
4.555015718776793676e+01,1.245596776276887852e+01
4.557016290368677147e+01,1.250127765033358607e+01
4.559016861960560618e+01,1.209501681575520138e+01
4.561017433552444089e+01,1.279247615499740398e+01
4.563018005144326850e+01,1.225883138243354331e+01
4.565018576736210321e+01,1.183081415575445128e+01
4.567019148328093792e+01,1.229583204873224211e+01
4.569019719919977263e+01,1.219617570024645659e+01
4.571020291511860734e+01,1.176409546185517030e+01
4.573020863103744205e+01,1.165254864521355671e+01
4.575021434695627676e+01,1.191554632323919805e+01
4.577022006287511147e+01,1.160078182902690891e+01
4.579022577879394618e+01,1.176693064661129817e+01
4.581023149471277378e+01,1.173296826479081290e+01
4.583023721063160849e+01,1.228354080473499366e+01
4.585024292655044320e+01,1.105693059896859509e+01
4.587024864246927791e+01,1.138680817086531150e+01
4.589025435838811262e+01,1.172678901528731821e+01
4.591026007430694733e+01,1.187313984772838005e+01
4.593026579022578204e+01,1.197588022238749872e+01
4.595027150614461675e+01,1.112511016470765668e+01
4.597027722206345146e+01,1.159490969107732283e+01
4.599028293798228617e+01,1.155450926192673400e+01
4.601028865390111378e+01,1.219374825827432751e+01
4.603029436981994849e+01,1.238570080666235107e+01
4.605030008573878320e+01,1.179563175853625800e+01
4.607030580165761791e+01,1.162008882311620539e+01
4.609031151757645262e+01,1.151944194793985865e+01
4.611031723349528733e+01,1.103962443156101259e+01
4.613032294941412204e+01,1.129250066895124505e+01
4.615032866533295675e+01,1.130525712507616731e+01
4.617033438125179146e+01,1.199169260775563117e+01
4.619034009717061906e+01,1.207325209926245257e+01
4.621034581308945377e+01,1.140946351122329361e+01
4.623035152900828848e+01,1.102327561807103429e+01
4.625035724492712319e+01,1.116962596259797813e+01
4.627036296084595790e+01,1.114723692101027019e+01
4.629036867676479261e+01,1.121581300735461895e+01
4.631037439268362732e+01,1.167777677240992418e+01
4.633038010860246203e+01,1.085081165697395811e+01
4.635038582452129674e+01,1.066983857067433306e+01
4.637039154044012434e+01,1.020423501560812518e+01
4.639039725635895905e+01,1.036574925971544303e+01
4.641040297227779376e+01,1.059831441782551842e+01
4.643040868819662847e+01,1.039230878085409060e+01
4.645041440411546319e+01,1.017548779226092570e+01
4.647042012003429790e+01,9.734909826439935188e+00
4.649042583595313261e+01,9.560409818472447085e+00
4.651043155187196732e+01,9.284105690988447179e+00
4.653043726779080203e+01,9.636949733645838734e+00
4.655044298370963674e+01,1.010264929912690235e+01
4.657044869962846434e+01,9.091770191375122323e+00
4.659045441554729905e+01,8.941037789871252528e+00
4.661046013146613376e+01,8.932043120217201704e+00
4.663046584738496847e+01,9.302325600434866004e+00
4.665047156330380318e+01,8.657126655758649036e+00
4.667047727922263789e+01,9.029108835833278945e+00
4.669048299514147260e+01,7.972089074517384688e+00
4.671048871106030731e+01,9.099727505054039156e+00
4.673049442697914202e+01,8.936296962749036510e+00
4.675050014289796962e+01,8.517427473415690287e+00
4.677050585881680433e+01,8.731177736643262577e+00
4.679051157473563904e+01,8.446949038054576420e+00
4.681051729065447375e+01,8.089376213735345544e+00
4.683052300657330846e+01,8.972281491095246864e+00
4.685052872249214317e+01,8.670982914819340692e+00
4.687053443841097788e+01,8.665248034134098276e+00
4.689054015432981259e+01,8.492031131119695431e+00
4.691054587024864730e+01,9.019485574641501913e+00
4.693055158616748201e+01,8.299200630401767143e+00
4.695055730208630962e+01,8.053806749160466794e+00
4.697056301800514433e+01,8.507016892878278114e+00
4.699056873392397904e+01,7.925872827411303945e+00
4.701057444984281375e+01,8.607342408321180471e+00
4.703058016576164846e+01,8.330000793089050504e+00
4.705058588168048317e+01,8.664345563259757910e+00
4.707059159759931788e+01,7.851220222783724445e+00
4.709059731351815259e+01,8.292068638704959582e+00
4.711060302943698730e+01,8.858490643005218601e+00
4.713060874535581490e+01,8.246375915286131786e+00
4.715061446127464961e+01,8.132538991382599391e+00
4.717062017719348432e+01,8.305767156398765394e+00
4.719062589311231903e+01,8.286202315849036992e+00
4.721063160903115374e+01,8.410746224328626397e+00
4.723063732494998845e+01,8.956334803473794182e+00
4.725064304086882316e+01,8.350417702324540059e+00
4.727064875678765787e+01,8.588930591340531606e+00
4.729065447270649258e+01,8.999523884108201699e+00
4.731066018862532019e+01,9.045324181238235894e+00
4.733066590454415490e+01,8.570265465171711838e+00
4.735067162046298961e+01,8.749554889919417988e+00
4.737067733638182432e+01,7.893437300825976166e+00
4.739068305230065903e+01,8.938065578804350153e+00
4.741068876821949374e+01,8.965875540586266013e+00
4.743069448413832845e+01,8.899283655319777608e+00
4.745070020005716316e+01,8.827821547824665771e+00
4.747070591597599787e+01,8.826867020962581023e+00
4.749071163189483258e+01,9.381394883127985196e+00
4.751071734781366018e+01,8.371814883543134300e+00
4.753072306373249489e+01,8.933388517308014087e+00
4.755072877965132960e+01,9.628414895280032582e+00
4.757073449557016431e+01,9.468019856250462496e+00
4.759074021148899902e+01,9.710786289516329717e+00
4.761074592740783373e+01,9.110126813085853925e+00
4.763075164332666844e+01,9.485256667234123640e+00
4.765075735924550315e+01,9.807325635603218572e+00
4.767076307516433786e+01,9.237984416416461286e+00
4.769076879108316547e+01,1.062138310670106200e+01
4.771077450700200018e+01,9.962076579685271938e+00
4.773078022292083489e+01,1.005982929246701829e+01
4.775078593883966960e+01,1.029696099343034987e+01
4.777079165475850431e+01,1.060919247629501960e+01
4.779079737067733902e+01,1.099645249172664485e+01
4.781080308659617373e+01,1.049019781808500440e+01
4.783080880251500844e+01,1.098799778081884781e+01
4.785081451843384315e+01,1.077911033828318033e+01
4.787082023435267075e+01,1.182432071670837104e+01
4.789082595027150546e+01,1.124530607872935306e+01
4.791083166619034017e+01,1.169510296950333839e+01
4.793083738210917488e+01,1.094106366064658253e+01
4.795084309802800959e+01,1.176497416487299219e+01
4.797084881394684430e+01,1.298182191019713017e+01
4.799085452986567901e+01,1.256085897605801094e+01
4.801086024578451372e+01,1.252405957743192388e+01
4.803086596170334843e+01,1.238089488785783487e+01
4.805087167762218314e+01,1.265369774069204745e+01
4.807087739354101075e+01,1.242354566373532876e+01
4.809088310945984546e+01,1.304324635139919231e+01
4.811088882537868017e+01,1.259489360471765806e+01
4.813089454129751488e+01,1.314416952763903623e+01
4.815090025721634959e+01,1.318171628778213034e+01
4.817090597313518430e+01,1.340486659435932282e+01
4.819091168905401901e+01,1.347282128143015889e+01
4.821091740497285372e+01,1.291368085589936854e+01
4.823092312089168843e+01,1.339283707316785232e+01
4.825092883681051603e+01,1.351523061148322036e+01
4.827093455272935074e+01,1.358375716736363259e+01
4.829094026864818545e+01,1.389232074822188068e+01
4.831094598456702016e+01,1.371787922253001568e+01
4.833095170048585487e+01,1.354870410227959354e+01
4.835095741640468958e+01,1.283001963822080960e+01
4.837096313232352429e+01,1.327529739383958685e+01
4.839096884824235900e+01,1.365372940619110764e+01
4.841097456416119371e+01,1.269105853917068671e+01
4.843098028008002842e+01,1.303765857712671838e+01
4.845098599599885603e+01,1.238072551663118759e+01
4.847099171191769074e+01,1.231886419148307255e+01
4.849099742783652545e+01,1.259333558333035619e+01
4.851100314375536016e+01,1.275498978497460456e+01
4.853100885967419487e+01,1.274084235318091451e+01
4.855101457559302958e+01,1.221659094773292509e+01
4.857102029151186429e+01,1.152555642830656524e+01
4.859102600743069900e+01,1.178175258599621600e+01
4.861103172334953371e+01,1.127812026989136207e+01
4.863103743926836131e+01,1.133712502190075355e+01
4.865104315518719602e+01,1.175236992909589517e+01
4.867104887110603073e+01,1.114886925153186681e+01
4.869105458702486544e+01,1.236040289656366653e+01
4.871106030294370015e+01,1.130733284651601700e+01
4.873106601886253486e+01,1.185964355798705760e+01
4.875107173478136957e+01,1.115815634846241622e+01
4.877107745070020428e+01,1.179187327966579879e+01
4.879108316661903899e+01,1.161645357423342162e+01
4.881108888253786660e+01,1.173889816877290748e+01
4.883109459845670131e+01,1.182924888995155399e+01
4.885110031437553602e+01,1.141506647403382502e+01
4.887110603029437073e+01,1.127180079220261710e+01
4.889111174621320544e+01,1.085697754739840803e+01
4.891111746213204015e+01,1.106145178069908219e+01
4.893112317805087486e+01,1.058001526080965782e+01
4.895112889396970957e+01,1.068340899266852162e+01
4.897113460988854428e+01,1.127681206495884148e+01
4.899114032580737899e+01,1.130646187848281237e+01
4.901114604172620659e+01,1.109751470158663977e+01
4.903115175764504130e+01,1.050936991994459113e+01
4.905115747356387601e+01,1.090902594368932199e+01
4.907116318948271072e+01,1.112890790695526988e+01
4.909116890540154543e+01,1.073157618164665905e+01
4.911117462132038014e+01,1.056724333994001341e+01
4.913118033723921485e+01,1.053474711406591169e+01
4.915118605315804956e+01,1.053635090137528252e+01
4.917119176907688427e+01,1.008223175129772109e+01
4.919119748499571187e+01,1.091726918011092984e+01
4.921120320091454658e+01,1.050408012195523710e+01
4.923120891683338129e+01,1.048015133655777653e+01
4.925121463275221600e+01,1.021545948752513766e+01
4.927122034867105071e+01,1.013212896253207518e+01
4.929122606458988542e+01,1.006105418957107034e+01
4.931123178050872014e+01,9.434595750679770632e+00
4.933123749642755485e+01,1.028709016433536405e+01
4.935124321234638956e+01,1.015703491535212777e+01
4.937124892826522427e+01,1.020406983462836514e+01
4.939125464418405187e+01,1.068647446266169965e+01
4.941126036010288658e+01,9.722232790723412066e+00
4.943126607602172129e+01,1.020727286353940677e+01
4.945127179194055600e+01,9.867592823046944517e+00
4.947127750785939071e+01,1.029192696019524966e+01
4.949128322377822542e+01,9.622222933429100067e+00
4.951128893969706013e+01,1.019595085631148201e+01
4.953129465561589484e+01,1.046479211756456706e+01
4.955130037153472955e+01,1.016909679409081058e+01
4.957130608745355715e+01,1.102287545367246402e+01
4.959131180337239186e+01,1.095561025384552778e+01
4.961131751929122657e+01,1.005112474966430369e+01
4.963132323521006128e+01,1.054551510445337215e+01
4.965132895112889599e+01,1.111193964428288439e+01
4.967133466704773070e+01,1.049600583222085959e+01
4.969134038296656541e+01,1.042885457517995285e+01
4.971134609888540012e+01,1.144995293168355488e+01
4.973135181480423483e+01,1.100355070677174396e+01
4.975135753072306244e+01,1.013957625354434100e+01
4.977136324664189715e+01,1.110969764168307528e+01
4.979136896256073186e+01,1.117096685362253616e+01
4.981137467847956657e+01,1.139200350568196463e+01
4.983138039439840128e+01,1.115288553601097732e+01
4.985138611031723599e+01,1.166716081958315598e+01
4.987139182623607070e+01,1.091772059808344331e+01
4.989139754215490541e+01,1.146395294425901135e+01
4.991140325807374012e+01,1.188110717808160111e+01
4.993140897399257483e+01,1.195489392836068632e+01
4.995141468991140243e+01,1.168095091627740700e+01
4.997142040583023714e+01,1.210101520588151303e+01
