angle,intensity
4.999142612174907185e+01,1.253811198712823227e+01
5.001143183766790656e+01,1.210467131396084994e+01
5.003143755358674127e+01,1.257202209632188072e+01
5.005144326950557598e+01,1.345711254580172778e+01
5.007144898542441069e+01,1.298879907379945564e+01
5.009145470134324540e+01,1.325670008396473065e+01
5.011146041726208011e+01,1.425930971647333756e+01
5.013146613318090772e+01,1.369352025703596709e+01
5.015147184909974243e+01,1.412061166084363606e+01
5.017147756501857714e+01,1.475348386769370812e+01
5.019148328093741185e+01,1.447823551909247541e+01
5.021148899685624656e+01,1.476240796329562954e+01
5.023149471277508127e+01,1.557031222211974786e+01
5.025150042869391598e+01,1.517809773552938069e+01
5.027150614461275069e+01,1.661030540012695411e+01
5.029151186053158540e+01,1.649432889111925959e+01
5.031151757645042011e+01,1.614930151664744784e+01
5.033152329236924771e+01,1.725711368913665922e+01
5.035152900828808242e+01,1.687814059352682605e+01
5.037153472420691713e+01,1.656494502613013253e+01
5.039154044012575184e+01,1.743489814914896030e+01
5.041154615604458655e+01,1.729747929039592691e+01
5.043155187196342126e+01,1.834187909257958538e+01
5.045155758788225597e+01,1.813934611510667949e+01
5.047156330380109068e+01,1.772601643218313683e+01
5.049156901971992539e+01,1.798522165007492646e+01
5.051157473563875300e+01,1.859469500071043768e+01
5.053158045155758771e+01,1.766242707468472872e+01
5.055158616747642242e+01,1.814266792996739497e+01
5.057159188339525713e+01,1.752225282783611249e+01
5.059159759931409184e+01,1.747965966169113727e+01
5.061160331523292655e+01,1.737494017689110848e+01
5.063160903115176126e+01,1.705117332243008832e+01
5.065161474707059597e+01,1.742885018219370608e+01
5.067162046298943068e+01,1.736185688017718221e+01
5.069162617890825828e+01,1.684291164663698126e+01
5.071163189482709299e+01,1.693884938703827459e+01
5.073163761074592770e+01,1.696067493023650385e+01
5.075164332666476241e+01,1.663680434229502580e+01
5.077164904258359712e+01,1.690877413495692849e+01
5.079165475850243183e+01,1.634681285184319322e+01
5.081166047442126654e+01,1.584877395488158491e+01
5.083166619034010125e+01,1.663601110692160390e+01
5.085167190625893596e+01,1.653112255426664490e+01
5.087167762217777067e+01,1.689290498984698630e+01
5.089168333809659828e+01,1.651015399611737777e+01
5.091168905401543299e+01,1.659689733828268743e+01
5.093169476993426770e+01,1.644119373682893936e+01
5.095170048585310241e+01,1.596096426630480636e+01
5.097170620177193712e+01,1.569389862868582952e+01
5.099171191769077183e+01,1.573144132480577895e+01
5.101171763360960654e+01,1.572936964983102825e+01
5.103172334952844125e+01,1.582470489755886334e+01
5.105172906544727596e+01,1.639298844509171005e+01
5.107173478136610356e+01,1.608449924903818484e+01
5.109174049728493827e+01,1.621464020474846635e+01
5.111174621320377298e+01,1.557517281487513294e+01
5.113175192912260769e+01,1.617026267603111478e+01
5.115175764504144240e+01,1.572790529331313536e+01
5.117176336096027711e+01,1.622546367115421262e+01
5.119176907687911182e+01,1.592760399849851183e+01
5.121177479279794653e+01,1.574633253685943401e+01
5.123178050871678124e+01,1.661012658986421897e+01
5.125178622463561595e+01,1.596134772447317296e+01
5.127179194055444356e+01,1.688026345591615041e+01
5.129179765647327827e+01,1.613754476100973534e+01
5.131180337239211298e+01,1.668908022962740390e+01
5.133180908831094769e+01,1.642727176868933014e+01
5.135181480422978240e+01,1.748499755729660166e+01
5.137182052014861711e+01,1.700722692744979270e+01
5.139182623606745182e+01,1.744389968676191316e+01
5.141183195198628653e+01,1.747520895027673404e+01
5.143183766790512124e+01,1.760930002468459321e+01
5.145184338382394884e+01,1.717184598285679442e+01
5.147184909974278355e+01,1.783825986396833940e+01
5.149185481566161826e+01,1.807406533823286310e+01
5.151186053158045297e+01,1.812854520462584063e+01
5.153186624749928768e+01,1.769116646680764759e+01
5.155187196341812239e+01,1.809508455761109502e+01
5.157187767933695710e+01,1.846759473954386621e+01
5.159188339525579181e+01,1.821640149067132342e+01
5.161188911117462652e+01,1.810762110541097059e+01
5.163189482709345413e+01,1.788165068992383766e+01
5.165190054301228884e+01,1.848722821233750935e+01
5.167190625893112355e+01,1.878512126222511114e+01
5.169191197484995826e+01,1.869820046946514225e+01
5.171191769076879297e+01,1.834644204608169815e+01
5.173192340668762768e+01,1.771526723560604921e+01
5.175192912260646239e+01,1.865577551955108504e+01
5.177193483852529710e+01,1.844044551270217980e+01
5.179194055444413181e+01,1.793843323410113655e+01
5.181194627036296652e+01,1.756455788409091312e+01
5.183195198628179412e+01,1.769859507244780872e+01
5.185195770220062883e+01,1.724987762203664943e+01
5.187196341811946354e+01,1.754305584298139564e+01
5.189196913403829825e+01,1.674997289426583080e+01
5.191197484995713296e+01,1.664625220243935999e+01
5.193198056587596767e+01,1.670577543598454895e+01
5.195198628179480238e+01,1.625245902411384691e+01
5.197199199771363709e+01,1.582459295989974635e+01
5.199199771363247180e+01,1.514304352251897612e+01
5.201200342955129940e+01,1.484077751197652972e+01
5.203200914547013411e+01,1.438199263284635698e+01
5.205201486138896882e+01,1.381481099891204067e+01
5.207202057730780353e+01,1.428116952300263875e+01
5.209202629322663824e+01,1.361181772212149887e+01
5.211203200914547295e+01,1.309033313107002172e+01
5.213203772506430766e+01,1.330097314618880056e+01
5.215204344098314237e+01,1.245137095818581230e+01
5.217204915690197708e+01,1.266603642186806944e+01
5.219205487282081180e+01,1.323272069221510527e+01
5.221206058873963940e+01,1.209097520108865709e+01
5.223206630465847411e+01,1.155941848823061058e+01
5.225207202057730882e+01,1.189472496418654934e+01
5.227207773649614353e+01,1.220718753299447634e+01
5.229208345241497824e+01,1.199786442857834601e+01
5.231208916833381295e+01,1.205038922026399817e+01
5.233209488425264766e+01,1.179218075943839317e+01
5.235210060017148237e+01,1.206343470300753928e+01
5.237210631609031708e+01,1.190307746109500897e+01
5.239211203200914468e+01,1.222223534525233646e+01
5.241211774792797939e+01,1.155959525171710744e+01
5.243212346384681410e+01,1.181596623699395465e+01
5.245212917976564881e+01,1.178323590084404060e+01
5.247213489568448352e+01,1.195496995128932305e+01
5.249214061160331823e+01,1.121604319087811419e+01
5.251214632752215294e+01,1.226336153102720061e+01
5.253215204344098765e+01,1.134186452244600929e+01
5.255215775935982236e+01,1.178695998014226198e+01
5.257216347527864997e+01,1.167226470141977934e+01
5.259216919119748468e+01,1.206515936119160770e+01
5.261217490711631939e+01,1.184086684341638929e+01
5.263218062303515410e+01,1.262544493556948133e+01
5.265218633895398881e+01,1.221171586374195606e+01
5.267219205487282352e+01,1.226575790124866749e+01
5.269219777079165823e+01,1.275810997485314680e+01
5.271220348671049294e+01,1.219732358982027343e+01
5.273220920262932765e+01,1.274354760838190437e+01
5.275221491854816236e+01,1.229775737726679452e+01
5.277222063446698996e+01,1.283227815941289229e+01
5.279222635038582467e+01,1.269908891558128516e+01
5.281223206630465938e+01,1.239573160308469468e+01
5.283223778222349409e+01,1.258769206677576591e+01
5.285224349814232880e+01,1.231489089119669167e+01
5.287224921406116351e+01,1.229955807462640216e+01
5.289225492997999822e+01,1.176476601166686997e+01
5.291226064589883293e+01,1.179613677189212950e+01
5.293226636181766764e+01,1.188805803848530473e+01
5.295227207773649525e+01,1.235704615169586518e+01
5.297227779365532996e+01,1.198438120481066171e+01
5.299228350957416467e+01,1.188375867136989861e+01
5.301228922549299938e+01,1.162400745535865454e+01
5.303229494141183409e+01,1.253215131306094854e+01
5.305230065733066880e+01,1.220336614228523331e+01
5.307230637324950351e+01,1.203680315627894615e+01
5.309231208916833822e+01,1.155920562397723117e+01
5.311231780508717293e+01,1.211653437932210231e+01
5.313232352100600764e+01,1.150037768249539383e+01
5.315232923692483524e+01,1.222785936156090791e+01
5.317233495284366995e+01,1.200645861704225581e+01
5.319234066876250466e+01,1.281241015392073912e+01
5.321234638468133937e+01,1.255635869027801910e+01
5.323235210060017408e+01,1.227922023408907037e+01
5.325235781651900879e+01,1.331186560627118176e+01
5.327236353243784350e+01,1.226863385523543215e+01
5.329236924835667821e+01,1.310008594060610321e+01
5.331237496427551292e+01,1.369759513172436094e+01
5.333238068019434053e+01,1.387667188146162545e+01
5.335238639611317524e+01,1.453207921123002677e+01
5.337239211203200995e+01,1.455989110723947455e+01
5.339239782795084466e+01,1.475228338608589951e+01
5.341240354386967937e+01,1.431535793667037026e+01
5.343240925978851408e+01,1.521824467340043618e+01
5.345241497570734879e+01,1.509142180183858883e+01
5.347242069162618350e+01,1.475135171642437371e+01
5.349242640754501821e+01,1.548907079851181834e+01
5.351243212346384581e+01,1.543769688571565446e+01
5.353243783938268052e+01,1.541444391742237485e+01
5.355244355530151523e+01,1.544851143466688725e+01
5.357244927122034994e+01,1.489448996155650562e+01
5.359245498713918465e+01,1.588166643572712289e+01
5.361246070305801936e+01,1.479456887322485947e+01
5.363246641897685407e+01,1.581863091307067215e+01
5.365247213489568878e+01,1.433833159277325464e+01
5.367247785081452349e+01,1.446467511839622055e+01
5.369248356673335820e+01,1.470045891689966844e+01
5.371248928265218581e+01,1.490387550686207163e+01
5.373249499857102052e+01,1.506273294218447667e+01
5.375250071448985523e+01,1.462600950983358139e+01
5.377250643040868994e+01,1.498843283643434177e+01
5.379251214632752465e+01,1.444235011406614788e+01
5.381251786224635936e+01,1.474312442761434738e+01
5.383252357816519407e+01,1.585772370135419962e+01
5.385252929408402878e+01,1.521420456824780487e+01
5.387253501000286349e+01,1.610957745583464629e+01
5.389254072592169109e+01,1.653916039641938340e+01
5.391254644184052580e+01,1.619616144229871679e+01
5.393255215775936051e+01,1.703988072035179258e+01
5.395255787367819522e+01,1.712548696698614492e+01
5.397256358959702993e+01,1.677737988449211315e+01
5.399256930551586464e+01,1.809460378636961408e+01
5.401257502143469935e+01,1.795126182780613178e+01
5.403258073735353406e+01,1.808288994813642603e+01
5.405258645327236877e+01,1.769717325642195505e+01
5.407259216919120348e+01,1.813635162973538328e+01
5.409259788511003109e+01,1.833259886627364210e+01
5.411260360102886580e+01,1.810151483555563345e+01
5.413260931694770051e+01,1.864398958580065013e+01
5.415261503286653522e+01,1.716554276851146454e+01
5.417262074878536993e+01,1.748949556824553042e+01
5.419262646470420464e+01,1.705628857084094818e+01
5.421263218062303935e+01,1.616587747584825507e+01
5.423263789654187406e+01,1.623636929152410247e+01
5.425264361246070877e+01,1.601002549719117596e+01
5.427264932837953637e+01,1.544721456902419376e+01
5.429265504429837108e+01,1.591626382140260354e+01
5.431266076021720579e+01,1.505654849734256828e+01
5.433266647613604050e+01,1.404122471131366368e+01
5.435267219205487521e+01,1.352153994716484675e+01
5.437267790797370992e+01,1.427270943872497888e+01
5.439268362389254463e+01,1.388078418994467889e+01
5.441268933981137934e+01,1.378503556910805017e+01
5.443269505573021405e+01,1.292187681481991035e+01
5.445270077164904166e+01,1.318470603391218532e+01
5.447270648756787637e+01,1.281186752085943326e+01
5.449271220348671108e+01,1.303925491515812851e+01
5.451271791940554579e+01,1.241337370041787125e+01
5.453272363532438050e+01,1.287351681892279132e+01
5.455272935124321521e+01,1.252494802559552767e+01
5.457273506716204992e+01,1.257131007661971367e+01
5.459274078308088463e+01,1.263436042844843499e+01
5.461274649899971934e+01,1.188962452180205709e+01
5.463275221491855405e+01,1.294120635430484612e+01
5.465275793083738165e+01,1.245335499831653436e+01
5.467276364675621636e+01,1.295728570516899403e+01
5.469276936267505107e+01,1.309489135249047465e+01
5.471277507859388578e+01,1.282704975053664143e+01
5.473278079451272049e+01,1.218496284991423195e+01
5.475278651043155520e+01,1.224632744910928039e+01
5.477279222635038991e+01,1.263931880748978998e+01
5.479279794226922462e+01,1.193790801841823424e+01
5.481280365818805933e+01,1.180017005799961183e+01
5.483280937410688693e+01,1.209712821884878764e+01
5.485281509002572164e+01,1.185946109306213714e+01
5.487282080594455635e+01,1.161300389179299586e+01
5.489282652186339106e+01,1.208912878857044504e+01
5.491283223778222577e+01,1.104189021000082782e+01
5.493283795370106048e+01,1.205753860180054460e+01
5.495284366961989519e+01,1.171768714037564507e+01
5.497284938553872990e+01,1.123519216298018897e+01
5.499285510145756461e+01,1.177700659135634353e+01
5.501286081737639222e+01,1.147280515646455257e+01
5.503286653329522693e+01,1.144615034328602654e+01
5.505287224921406164e+01,1.083415386593131302e+01
5.507287796513289635e+01,1.126841091241359827e+01
5.509288368105173106e+01,1.066464584197718679e+01
5.511288939697056577e+01,1.100055146444272225e+01
5.513289511288940048e+01,1.045607759431879558e+01
5.515290082880823519e+01,1.072222845231219779e+01
5.517290654472706990e+01,1.094351025437290481e+01
5.519291226064590461e+01,9.856558445357716636e+00
5.521291797656473221e+01,1.063778845987852684e+01
5.523292369248356692e+01,1.029175177584783007e+01
5.525292940840240163e+01,9.471149487688910185e+00
5.527293512432123634e+01,1.071102687140059295e+01
5.529294084024007105e+01,1.066871912097245101e+01
5.531294655615890576e+01,1.041332956539284105e+01
5.533295227207774047e+01,1.036061297894288202e+01
5.535295798799657518e+01,1.096731487363768665e+01
5.537296370391540989e+01,9.629185789839747045e+00
5.539296941983423750e+01,1.017116510124682094e+01
5.541297513575307221e+01,1.014800303076667909e+01
5.543298085167190692e+01,9.823480015864248571e+00
5.545298656759074163e+01,1.007130659199766498e+01
5.547299228350957634e+01,1.014143604746605831e+01
5.549299799942841105e+01,1.092913010581437128e+01
5.551300371534724576e+01,1.018840563970213253e+01
5.553300943126608047e+01,1.051645219727276981e+01
5.555301514718491518e+01,9.501906295483344422e+00
5.557302086310374989e+01,1.003190560676153531e+01
5.559302657902257749e+01,9.696469232698291307e+00
5.561303229494141220e+01,1.034714575227249611e+01
5.563303801086024691e+01,9.848125143006631887e+00
5.565304372677908162e+01,1.050817831173448269e+01
5.567304944269791633e+01,9.968269362140263823e+00
5.569305515861675104e+01,9.901257693133779014e+00
5.571306087453558575e+01,1.054657319794710801e+01
5.573306659045442046e+01,1.018251330617709804e+01
5.575307230637325517e+01,1.063224038880842492e+01
5.577307802229208278e+01,1.045902309149685649e+01
5.579308373821091749e+01,1.048349679513059485e+01
5.581308945412975220e+01,1.041683557629562884e+01
5.583309517004858691e+01,1.080356418541692776e+01
5.585310088596742162e+01,1.113822518846138721e+01
5.587310660188625633e+01,1.034738096051141554e+01
5.589311231780509104e+01,1.103720108652603216e+01
5.591311803372392575e+01,1.080022048053824690e+01
5.593312374964276046e+01,1.091222356243960157e+01
5.595312946556158806e+01,1.044969668342118219e+01
5.597313518148042277e+01,1.160181031811887209e+01
5.599314089739925748e+01,1.174003095185800127e+01
5.601314661331809219e+01,1.161399298305797956e+01
5.603315232923692690e+01,1.095504409933031909e+01
5.605315804515576161e+01,1.109636355963140630e+01
5.607316376107459632e+01,1.111342846153263508e+01
5.609316947699343103e+01,1.062982637218770776e+01
5.611317519291226574e+01,1.099921341580031253e+01
5.613318090883110045e+01,1.072260888798949274e+01
5.615318662474992806e+01,1.140969089461133734e+01
5.617319234066876277e+01,1.064924912865287432e+01
5.619319805658759748e+01,1.019182687677578159e+01
5.621320377250643219e+01,1.054607465102628083e+01
5.623320948842526690e+01,1.035817443758481105e+01
5.625321520434410161e+01,9.846250187742299431e+00
5.627322092026293632e+01,9.482199991105000336e+00
5.629322663618177103e+01,1.010253862304651484e+01
5.631323235210060574e+01,9.918559007763899871e+00
5.633323806801943334e+01,1.068792728246508261e+01
5.635324378393826805e+01,1.049757339696882497e+01
5.637324949985710276e+01,9.710876403939069590e+00
5.639325521577593747e+01,9.398873667639177754e+00
5.641326093169477218e+01,1.031326808973143727e+01
5.643326664761360689e+01,9.674201639110705742e+00
5.645327236353244160e+01,9.488124093068597276e+00
5.647327807945127631e+01,1.006979765067680255e+01
5.649328379537011102e+01,9.823669664696121018e+00
5.651328951128894573e+01,8.845654216169716477e+00
5.653329522720777334e+01,9.784738652186225849e+00
5.655330094312660805e+01,1.015469107551879091e+01
5.657330665904544276e+01,1.011953834762078941e+01
5.659331237496427747e+01,9.596287778737062624e+00
5.661331809088311218e+01,9.438108493186499359e+00
5.663332380680194689e+01,9.904500103406990164e+00
5.665332952272078160e+01,1.036731828437361003e+01
5.667333523863961631e+01,1.060327119578940192e+01
5.669334095455845102e+01,9.251886151011145643e+00
5.671334667047727862e+01,9.957060234973075907e+00
5.673335238639611333e+01,9.276004884421897856e+00
5.675335810231494804e+01,1.024733397309683980e+01
5.677336381823378275e+01,9.493759352958800690e+00
5.679336953415261746e+01,1.066854163535593436e+01
5.681337525007145217e+01,1.065393480099486112e+01
5.683338096599028688e+01,1.042855257442203865e+01
5.685338668190912159e+01,1.114998142828638450e+01
5.687339239782795630e+01,1.012230396278413203e+01
5.689339811374678391e+01,1.043313905697506172e+01
5.691340382966561862e+01,1.054752131326896425e+01
5.693340954558445333e+01,1.068646706426974013e+01
5.695341526150328804e+01,1.106203820094088641e+01
5.697342097742212275e+01,1.092551069827145582e+01
5.699342669334095746e+01,1.118313727933606039e+01
5.701343240925979217e+01,1.078090881885101382e+01
5.703343812517862688e+01,1.167542288046734456e+01
5.705344384109746159e+01,1.112066012437230356e+01
5.707344955701629630e+01,1.110595432383123793e+01
5.709345527293512390e+01,1.115592397177159256e+01
5.711346098885395861e+01,1.095059738449739228e+01
5.713346670477279332e+01,1.176741048556677960e+01
5.715347242069162803e+01,1.184006853653382230e+01
5.717347813661046274e+01,1.128326111585496072e+01
5.719348385252929745e+01,1.232248070860796574e+01
5.721348956844813216e+01,1.232979964557712371e+01
5.723349528436696687e+01,1.145660229796875562e+01
5.725350100028580158e+01,1.181340820343974940e+01
5.727350671620462919e+01,1.143071297457588642e+01
5.729351243212346390e+01,1.101177665492613933e+01
5.731351814804229861e+01,1.232381734497788806e+01
5.733352386396113332e+01,1.160252630925228878e+01
5.735352957987996803e+01,1.162663153947163153e+01
5.737353529579880274e+01,1.116453234054305099e+01
5.739354101171763745e+01,1.129510468406254553e+01
5.741354672763647216e+01,1.080299597892241437e+01
5.743355244355530687e+01,1.143885502208762794e+01
5.745355815947414158e+01,1.073160008440203228e+01
5.747356387539296918e+01,1.175767887252297328e+01
5.749356959131180389e+01,1.041691082855346195e+01
5.751357530723063860e+01,1.105569543416342349e+01
5.753358102314947331e+01,1.089507879053674166e+01
5.755358673906830802e+01,1.023487938445359191e+01
5.757359245498714273e+01,1.077843378234094729e+01
5.759359817090597744e+01,9.748270431885954324e+00
5.761360388682481215e+01,1.062687205668741441e+01
5.763360960274364686e+01,9.851975471578727550e+00
5.765361531866247446e+01,1.007979552019874347e+01
5.767362103458130917e+01,9.875985836956125752e+00
5.769362675050014388e+01,1.054113133679649295e+01
5.771363246641897859e+01,9.503029709875500330e+00
5.773363818233781330e+01,1.033402446810656983e+01
5.775364389825664801e+01,9.782144707139920570e+00
5.777364961417548272e+01,9.407410642451804250e+00
5.779365533009431743e+01,9.251925802170662294e+00
5.781366104601315214e+01,9.096590260187563004e+00
5.783366676193197975e+01,9.845171347693240094e+00
5.785367247785081446e+01,9.398820532442975662e+00
5.787367819376964917e+01,9.374623578832821380e+00
5.789368390968848388e+01,9.426325115859725656e+00
5.791368962560731859e+01,8.972211314843290708e+00
5.793369534152615330e+01,9.941540549417979378e+00
5.795370105744498801e+01,8.981087132719096644e+00
5.797370677336382272e+01,9.182302301779367681e+00
5.799371248928265743e+01,9.103547405688562577e+00
5.801371820520149214e+01,9.292115261162436468e+00
5.803372392112031974e+01,9.395928977489880651e+00
5.805372963703915445e+01,9.083401761533302476e+00
5.807373535295798916e+01,8.200714115816998273e+00
5.809374106887682387e+01,9.146771573146954992e+00
5.811374678479565858e+01,8.832667669213373429e+00
5.813375250071449329e+01,8.145308636284395831e+00
5.815375821663332800e+01,8.030934090757721577e+00
5.817376393255216271e+01,8.653669842858237260e+00
5.819376964847099742e+01,8.549358612556037684e+00
5.821377536438982503e+01,8.557428976553417499e+00
5.823378108030865974e+01,8.091424152161833305e+00
5.825378679622749445e+01,9.514187015308664286e+00
5.827379251214632916e+01,9.628059549601314160e+00
5.829379822806516387e+01,9.649667419339003516e+00
5.831380394398399858e+01,8.711552199702607524e+00
5.833380965990283329e+01,9.439740139222047688e+00
5.835381537582166800e+01,9.387945286017416180e+00
5.837382109174050271e+01,8.246444506638415106e+00
5.839382680765933742e+01,8.470197891387215350e+00
5.841383252357816502e+01,9.309885942138595993e+00
5.843383823949699973e+01,9.042110385379094950e+00
5.845384395541583444e+01,8.831900488248228598e+00
5.847384967133466915e+01,9.370780146779173592e+00
5.849385538725350386e+01,9.087096061152861282e+00
5.851386110317233857e+01,8.482785088014905384e+00
5.853386681909117328e+01,8.940381956066485003e+00
5.855387253501000799e+01,8.579877826961324061e+00
5.857387825092884270e+01,9.076666300104173857e+00
5.859388396684767031e+01,8.936439600220410284e+00
5.861388968276650502e+01,8.704871605896329356e+00
5.863389539868533973e+01,9.048085245005228927e+00
5.865390111460417444e+01,8.958491537782030889e+00
5.867390683052300915e+01,9.096850337217041726e+00
5.869391254644184386e+01,9.028517619889395718e+00
5.871391826236067857e+01,8.501265497134596671e+00
5.873392397827951328e+01,8.775192357875653215e+00
5.875392969419834799e+01,7.748135459892282029e+00
5.877393541011717559e+01,8.606284308278990380e+00
5.879394112603601030e+01,8.209852508603860954e+00
5.881394684195484501e+01,8.957209545236027637e+00
5.883395255787367972e+01,7.754676385247524451e+00
5.885395827379251443e+01,8.362281038986191462e+00
5.887396398971134914e+01,8.865881712701757067e+00
5.889396970563018385e+01,8.386402051301123706e+00
5.891397542154901856e+01,8.306838773595021763e+00
5.893398113746785327e+01,9.436397666527758687e+00
5.895398685338668798e+01,8.233630982339565918e+00
5.897399256930551559e+01,8.970447072209335460e+00
5.899399828522435030e+01,8.287025835426673481e+00
5.901400400114318501e+01,8.090826682851121276e+00
5.903400971706201972e+01,9.070759814840508639e+00
5.905401543298085443e+01,8.858510072280385117e+00
5.907402114889968914e+01,8.403937038092411882e+00
5.909402686481852385e+01,8.543330091875407817e+00
5.911403258073735856e+01,8.625380014894695080e+00
5.913403829665619327e+01,9.230203379530008689e+00
5.915404401257502087e+01,9.488505175471242836e+00
5.917404972849385558e+01,8.713050346793302481e+00
5.919405544441269029e+01,9.762321384305428396e+00
5.921406116033152500e+01,8.349251418711380879e+00
5.923406687625035971e+01,8.880149248629713554e+00
5.925407259216919442e+01,8.622444775774907200e+00
5.927407830808802913e+01,8.385937616747312973e+00
5.929408402400686384e+01,8.941188558295456446e+00
5.931408973992569855e+01,8.773130815699255791e+00
5.933409545584453326e+01,8.889383425219083534e+00
5.935410117176336087e+01,9.492098723876083000e+00
5.937410688768219558e+01,8.573064278896193713e+00
5.939411260360103029e+01,8.636527079428921283e+00
5.941411831951986500e+01,9.170527223066336830e+00
5.943412403543869971e+01,8.810647555584584012e+00
5.945412975135753442e+01,9.071680838125059765e+00
5.947413546727636913e+01,9.022761096600968145e+00
5.949414118319520384e+01,9.252829640657861177e+00
5.951414689911403855e+01,9.268165599251233289e+00
5.953415261503286615e+01,8.851885411212487398e+00
5.955415833095170086e+01,9.014722866050510319e+00
5.957416404687053557e+01,8.602888104939344416e+00
5.959416976278937028e+01,9.246672773903661380e+00
5.961417547870820499e+01,9.913282198646838239e+00
5.963418119462703970e+01,8.997938021247204432e+00
5.965418691054587441e+01,9.107588944211110871e+00
5.967419262646470912e+01,9.781664416633701009e+00
5.969419834238354383e+01,9.145782177695741311e+00
5.971420405830237144e+01,9.853706052370702295e+00
5.973420977422120615e+01,9.251352748564830364e+00
5.975421549014004086e+01,9.363578818508923263e+00
5.977422120605887557e+01,9.567550432434337893e+00
5.979422692197771028e+01,9.537903916559340445e+00
5.981423263789654499e+01,8.780778372333660542e+00
5.983423835381537970e+01,9.356195296318432497e+00
5.985424406973421441e+01,8.369385066613416413e+00
5.987424978565304912e+01,9.302020057093693950e+00
5.989425550157188383e+01,8.299199268680357733e+00
5.991426121749071143e+01,9.588912049760265788e+00
5.993426693340954614e+01,8.563859503640729898e+00
5.995427264932838085e+01,9.191172909517241862e+00
5.997427836524721556e+01,8.344901744579649616e+00
