angle,intensity
5.999428408116605027e+01,8.483267935737609733e+00
6.001428979708488498e+01,7.879236287194640198e+00
6.003429551300371969e+01,8.578324077309289919e+00
6.005430122892255440e+01,7.654789267429771726e+00
6.007430694484138911e+01,8.368288685778834335e+00
6.009431266076021672e+01,7.758818646929937834e+00
6.011431837667905143e+01,7.777341769613748568e+00
6.013432409259788614e+01,8.075091963175472287e+00
6.015432980851672085e+01,7.981216304403601747e+00
6.017433552443555556e+01,7.895519811866932969e+00
6.019434124035439027e+01,7.864960722275388783e+00
6.021434695627322498e+01,7.885168068241837247e+00
6.023435267219205969e+01,8.135430638210440435e+00
6.025435838811089440e+01,7.545435771619233734e+00
6.027436410402972911e+01,8.399731703241416270e+00
6.029436981994855671e+01,8.508368723120042887e+00
6.031437553586739142e+01,8.592085541785653646e+00
6.033438125178622613e+01,7.170703555984609068e+00
6.035438696770506084e+01,8.252936535100037219e+00
6.037439268362389555e+01,7.348010943984835563e+00
6.039439839954273026e+01,7.398323910050707219e+00
6.041440411546156497e+01,7.707102055029011467e+00
6.043440983138039968e+01,7.195833124388282265e+00
6.045441554729923439e+01,7.285693503664213644e+00
6.047442126321806199e+01,7.862010293391373139e+00
6.049442697913689670e+01,7.376014376459755439e+00
6.051443269505573141e+01,7.359368125174849951e+00
6.053443841097456612e+01,7.326848668064243952e+00
6.055444412689340083e+01,7.791705896239431439e+00
6.057444984281223554e+01,7.431227832358044516e+00
6.059445555873107025e+01,8.156369663075192733e+00
6.061446127464990496e+01,7.415945342926315575e+00
6.063446699056873967e+01,7.407681327619155986e+00
6.065447270648756728e+01,8.100028174738207909e+00
6.067447842240640199e+01,7.766801380462008630e+00
6.069448413832523670e+01,7.923597461354049187e+00
6.071448985424407141e+01,7.658442237187294666e+00
6.073449557016290612e+01,7.507195557403992581e+00
6.075450128608174083e+01,6.905295362059793440e+00
6.077450700200057554e+01,7.557298113785584803e+00
6.079451271791941025e+01,7.253906405772094779e+00
6.081451843383824496e+01,7.491931610226465921e+00
6.083452414975707967e+01,7.609459201964016373e+00
6.085452986567590727e+01,7.832488319510977348e+00
6.087453558159474198e+01,8.071664861756469023e+00
6.089454129751357669e+01,7.581941978715242669e+00
6.091454701343241140e+01,7.396715103968908522e+00
6.093455272935124611e+01,8.031080823277324754e+00
6.095455844527008082e+01,8.600919286326259794e+00
6.097456416118891553e+01,8.290704410036555672e+00
6.099456987710775024e+01,7.622965993931464013e+00
6.101457559302658495e+01,8.140363820303662123e+00
6.103458130894541256e+01,7.770139110489084899e+00
6.105458702486424727e+01,8.363549109939299342e+00
6.107459274078308198e+01,8.558291909744722759e+00
6.109459845670191669e+01,8.014006157111648321e+00
6.111460417262075140e+01,7.908278456796091760e+00
6.113460988853958611e+01,7.962377840253813233e+00
6.115461560445842082e+01,9.227889031503256234e+00
6.117462132037725553e+01,8.413241344209053452e+00
6.119462703629609024e+01,7.871912536288933282e+00
6.121463275221492495e+01,9.199522585846079181e+00
6.123463846813375255e+01,9.243141462550024556e+00
6.125464418405258726e+01,8.434659652064450341e+00
6.127464989997142197e+01,9.188637084671089639e+00
6.129465561589025668e+01,9.001691184272001323e+00
6.131466133180909139e+01,8.962470905452404324e+00
6.133466704772792610e+01,9.402589344466843357e+00
6.135467276364676081e+01,8.730207285742656254e+00
6.137467847956559552e+01,9.077596290447953464e+00
6.139468419548443023e+01,9.518060413438075074e+00
6.141468991140325784e+01,8.763719748578552071e+00
6.143469562732209255e+01,9.164521542250858133e+00
6.145470134324092726e+01,9.524300906425210655e+00
6.147470705915976197e+01,9.722132904479201088e+00
6.149471277507859668e+01,9.116178031418462169e+00
6.151471849099743139e+01,9.953925382657706322e+00
6.153472420691626610e+01,1.017188416286950670e+01
6.155472992283510081e+01,9.905101334440729488e+00
6.157473563875393552e+01,9.802391045405467906e+00
6.159474135467276312e+01,1.046623576489682428e+01
6.161474707059159783e+01,9.240593900825770035e+00
6.163475278651043254e+01,9.765072876619353082e+00
6.165475850242926725e+01,9.774055147667853660e+00
6.167476421834810196e+01,9.836841836389956129e+00
6.169476993426693667e+01,1.032299845750318035e+01
6.171477565018577138e+01,1.035001957852489340e+01
6.173478136610460609e+01,1.042532107781613249e+01
6.175478708202344080e+01,1.008521050225765592e+01
6.177479279794227551e+01,1.011373680298455469e+01
6.179479851386110312e+01,1.007377775095920569e+01
6.181480422977993783e+01,9.021314476448047515e+00
6.183480994569877254e+01,1.019935646811774177e+01
6.185481566161760725e+01,9.672072237175607157e+00
6.187482137753644196e+01,9.750169552485642654e+00
6.189482709345527667e+01,8.964465261862873291e+00
6.191483280937411138e+01,9.012775796079456114e+00
6.193483852529294609e+01,9.343240160877702039e+00
6.195484424121178080e+01,8.808633279139549188e+00
6.197484995713060840e+01,9.686685669488548811e+00
6.199485567304944311e+01,9.128162985617523262e+00
6.201486138896827782e+01,9.342498094555166332e+00
6.203486710488711253e+01,8.867142720776524101e+00
6.205487282080594724e+01,9.992931096325985862e+00
6.207487853672478195e+01,8.806294107252144343e+00
6.209488425264361666e+01,9.150448538973662949e+00
6.211488996856245137e+01,9.173894997161548659e+00
6.213489568448128608e+01,8.465821512762520484e+00
6.215490140040011369e+01,9.692159029286662175e+00
6.217490711631894840e+01,9.777571675175817489e+00
6.219491283223778311e+01,8.830946062385583772e+00
6.221491854815661782e+01,8.657853067390977486e+00
6.223492426407545253e+01,9.426139650065657349e+00
6.225492997999428724e+01,8.729334934519810574e+00
6.227493569591312195e+01,8.725651600453907974e+00
6.229494141183195666e+01,9.293937574684113301e+00
6.231494712775079137e+01,8.843516905982065524e+00
6.233495284366962608e+01,8.646088040494635862e+00
6.235495855958845368e+01,8.320904606585596497e+00
6.237496427550728839e+01,8.815906952071296487e+00
6.239496999142612310e+01,8.376014783568404454e+00
6.241497570734495781e+01,8.603971708204559476e+00
6.243498142326379252e+01,8.441539495679288407e+00
6.245498713918262723e+01,7.624612109051538411e+00
6.247499285510146194e+01,8.390289129681685054e+00
6.249499857102029665e+01,7.864961476033985655e+00
6.251500428693913136e+01,7.872719631553673381e+00
6.253501000285795897e+01,8.502260234766271907e+00
6.255501571877679368e+01,8.592850957429645220e+00
6.257502143469562839e+01,8.571247938082862561e+00
6.259502715061446310e+01,7.937438323977769272e+00
6.261503286653329781e+01,7.572928041014595379e+00
6.263503858245213252e+01,8.203505364786314757e+00
6.265504429837096723e+01,7.459591157614612555e+00
6.267505001428980194e+01,7.689072905423354420e+00
6.269505573020863665e+01,7.846772436845567356e+00
6.271506144612747136e+01,7.619441370762613630e+00
6.273506716204629896e+01,8.073589961705653906e+00
6.275507287796513367e+01,8.040523431530719023e+00
6.277507859388396838e+01,7.671708681263098129e+00
6.279508430980280309e+01,7.890817882691704810e+00
6.281509002572163780e+01,7.531210239967241371e+00
6.283509574164047251e+01,8.152882393412637541e+00
6.285510145755930722e+01,7.991297012774788655e+00
6.287510717347814193e+01,7.766091747920132349e+00
6.289511288939697664e+01,7.780610332223677261e+00
6.291511860531580425e+01,7.840236111328321655e+00
6.293512432123463896e+01,7.636900066568211187e+00
6.295513003715347367e+01,7.268399370840675999e+00
6.297513575307230838e+01,8.000601215333670524e+00
6.299514146899114309e+01,7.474143243967278138e+00
6.301514718490997780e+01,7.686536583282071788e+00
6.303515290082881251e+01,8.312061606927755975e+00
6.305515861674764722e+01,7.421523127820948140e+00
6.307516433266648193e+01,7.918180831668072628e+00
6.309517004858530953e+01,7.392557347371102594e+00
6.311517576450414424e+01,7.831470872960160534e+00
6.313518148042297895e+01,8.261722639268066715e+00
6.315518719634181366e+01,7.635307120014643623e+00
6.317519291226064837e+01,7.704914148031936527e+00
6.319519862817948308e+01,8.316957008509159976e+00
6.321520434409831779e+01,8.185796859489236965e+00
6.323521006001715250e+01,7.567246578450953720e+00
6.325521577593598721e+01,7.564706008474914256e+00
6.327522149185482192e+01,7.641361099672204560e+00
6.329522720777364952e+01,7.593892505781239421e+00
6.331523292369248423e+01,8.231290341110453213e+00
6.333523863961131894e+01,8.303020713216117343e+00
6.335524435553015365e+01,8.499462122339757286e+00
6.337525007144898836e+01,8.360449050645472724e+00
6.339525578736782307e+01,7.871949569900870358e+00
6.341526150328665778e+01,8.328214642085692176e+00
6.343526721920549249e+01,7.569003740951435688e+00
6.345527293512432720e+01,8.691363991838642278e+00
6.347527865104315481e+01,8.323657578440977645e+00
6.349528436696198952e+01,8.925278494701117893e+00
6.351529008288082423e+01,7.510074209404914214e+00
6.353529579879965894e+01,8.003525454571036590e+00
6.355530151471849365e+01,8.020352475627428035e+00
6.357530723063732836e+01,7.843198239288206253e+00
6.359531294655616307e+01,7.858519376433029890e+00
6.361531866247499778e+01,8.196223755323103433e+00
6.363532437839383249e+01,7.706424283944446785e+00
6.365533009431266720e+01,8.281006630573642724e+00
6.367533581023149480e+01,8.915881091734160435e+00
6.369534152615032951e+01,8.168030301620037292e+00
6.371534724206916422e+01,8.783994082439781081e+00
6.373535295798799893e+01,8.064742318390742071e+00
6.375535867390683364e+01,7.699345467358005735e+00
6.377536438982566835e+01,7.712881031391564335e+00
6.379537010574450306e+01,9.179156243436574769e+00
6.381537582166333777e+01,8.745468347922383145e+00
6.383538153758217248e+01,8.334462443122539810e+00
6.385538725350100009e+01,8.394152254461424434e+00
6.387539296941983480e+01,8.888249014294270722e+00
6.389539868533866951e+01,8.297136647468439818e+00
6.391540440125750422e+01,8.821987773680341149e+00
6.393541011717633893e+01,9.472378582249671553e+00
6.395541583309517364e+01,9.611182480873409872e+00
6.397542154901400835e+01,9.295730810811832612e+00
6.399542726493284306e+01,1.031420311163795844e+01
6.401543298085167066e+01,9.609254845889294572e+00
6.403543869677051248e+01,1.036369067439756364e+01
6.405544441268934008e+01,9.988083144891817255e+00
6.407545012860816769e+01,1.067745362015576660e+01
6.409545584452700950e+01,1.007837107265065413e+01
6.411546156044585132e+01,1.130230998779654783e+01
6.413546727636467892e+01,1.145863651506737391e+01
6.415547299228350653e+01,1.144276552068520836e+01
6.417547870820234834e+01,1.121453733910047390e+01
6.419548442412119016e+01,1.176980028768239528e+01
6.421549014004001776e+01,1.183450854525889362e+01
6.423549585595884537e+01,1.194249783536312393e+01
6.425550157187768718e+01,1.276234211239632188e+01
6.427550728779651479e+01,1.210720759487262299e+01
6.429551300371534239e+01,1.236677591641651119e+01
6.431551871963418421e+01,1.217881431419197291e+01
6.433552443555302602e+01,1.139885666742718229e+01
6.435553015147185363e+01,1.144809747158926427e+01
6.437553586739068123e+01,1.144472591649543780e+01
6.439554158330952305e+01,1.169932348055530014e+01
6.441554729922835065e+01,1.042991634103826826e+01
6.443555301514717826e+01,1.059631727351894348e+01
6.445555873106602007e+01,1.070171016836071587e+01
6.447556444698486189e+01,1.039958286528731080e+01
6.449557016290368949e+01,1.002946895371686153e+01
6.451557587882251710e+01,1.067267282598042755e+01
6.453558159474135891e+01,9.336834561701909507e+00
6.455558731066020073e+01,9.550974170374392003e+00
6.457559302657902833e+01,9.411399304421632195e+00
6.459559874249785594e+01,8.812749816367892564e+00
6.461560445841669775e+01,8.426766578421872822e+00
6.463561017433552536e+01,8.427229987067143213e+00
6.465561589025435296e+01,8.909417197674589062e+00
6.467562160617319478e+01,8.670205825064336125e+00
6.469562732209203659e+01,8.552515340544145417e+00
6.471563303801086420e+01,8.058585029031144487e+00
6.473563875392969180e+01,8.728749035944108670e+00
6.475564446984853362e+01,8.152765736989772805e+00
6.477565018576737543e+01,9.091433147269750492e+00
6.479565590168618883e+01,7.840941344326363804e+00
6.481566161760503064e+01,8.305869590223608157e+00
6.483566733352387246e+01,8.378032565066531490e+00
6.485567304944270006e+01,7.832892451597716743e+00
6.487567876536152767e+01,8.103667258067220658e+00
6.489568448128036948e+01,7.863838553554130861e+00
6.491569019719921130e+01,8.285927248711498549e+00
6.493569591311803890e+01,7.705614797744419597e+00
6.495570162903686651e+01,7.341394504698037338e+00
6.497570734495570832e+01,7.077429129260272234e+00
6.499571306087453593e+01,7.328489521451717614e+00
6.501571877679336353e+01,7.429699329012511733e+00
6.503572449271220535e+01,7.434943248848003172e+00
6.505573020863104716e+01,8.345726006083459936e+00
6.507573592454987477e+01,7.297383248516401189e+00
6.509574164046870237e+01,7.219240301297928042e+00
6.511574735638754419e+01,7.205551234991994569e+00
6.513575307230638600e+01,7.501967577251072328e+00
6.515575878822521361e+01,7.826504940218001138e+00
6.517576450414404121e+01,6.959939318512879503e+00
6.519577022006288303e+01,8.088330037331443734e+00
6.521577593598171063e+01,7.659665263434453308e+00
6.523578165190053824e+01,7.759649774857219739e+00
6.525578736781938005e+01,7.776886201749416472e+00
6.527579308373822187e+01,7.125625381173878559e+00
6.529579879965704947e+01,7.371297192389600461e+00
6.531580451557587708e+01,7.593558151592178618e+00
6.533581023149471889e+01,7.923649431699382184e+00
6.535581594741354650e+01,8.059195705703398716e+00
6.537582166333237410e+01,8.346182653120372663e+00
6.539582737925121592e+01,7.920048495759100859e+00
6.541583309517005773e+01,7.658774187760335472e+00
6.543583881108888534e+01,8.208222636530177141e+00
6.545584452700771294e+01,8.716387272542586828e+00
6.547585024292655476e+01,8.096249709839877795e+00
6.549585595884539657e+01,8.653975747462082424e+00
6.551586167476422418e+01,8.324948355216497120e+00
6.553586739068305178e+01,7.780438816272335245e+00
6.555587310660189360e+01,7.971540398342301437e+00
6.557587882252072120e+01,8.843241255062375572e+00
6.559588453843954881e+01,8.872956278535228947e+00
6.561589025435839062e+01,8.146183586174149838e+00
6.563589597027723244e+01,8.253158253942743272e+00
6.565590168619606004e+01,8.740431438472525016e+00
6.567590740211488765e+01,7.925629902286592809e+00
6.569591311803372946e+01,8.516162283880225559e+00
6.571591883395257128e+01,8.074564562276400181e+00
6.573592454987138467e+01,8.143256466328322674e+00
6.575593026579022649e+01,8.294995687677538143e+00
6.577593598170906830e+01,8.215831297193863847e+00
6.579594169762789591e+01,8.050525160325378238e+00
6.581594741354672351e+01,8.544701016830302365e+00
6.583595312946556533e+01,8.609509696058683659e+00
6.585595884538440714e+01,8.224218203678136163e+00
6.587596456130323475e+01,8.646817224584655293e+00
6.589597027722206235e+01,8.373374730328610127e+00
6.591597599314090417e+01,7.888138721164344780e+00
6.593598170905973177e+01,8.728265042840391175e+00
6.595598742497855937e+01,9.135924247114866503e+00
6.597599314089740119e+01,8.098619732405197169e+00
6.599599885681624301e+01,8.757104259867212193e+00
6.601600457273507061e+01,8.848792284690919274e+00
6.603601028865389821e+01,8.977337568471627449e+00
6.605601600457274003e+01,8.393098311986564752e+00
6.607602172049158185e+01,8.987186195942804545e+00
6.609602743641040945e+01,8.869422891550682309e+00
6.611603315232923705e+01,9.430293194953609515e+00
6.613603886824807887e+01,8.802151311077510698e+00
6.615604458416690647e+01,9.691006483918529923e+00
6.617605030008573408e+01,8.946248444019753165e+00
6.619605601600457589e+01,9.863340162936541589e+00
6.621606173192341771e+01,8.983115251891977238e+00
6.623606744784224531e+01,9.234095485060676012e+00
6.625607316376107292e+01,8.874934004061735493e+00
6.627607887967991473e+01,9.974386774785507725e+00
6.629608459559874234e+01,1.034447597773845118e+01
6.631609031151756994e+01,9.445496806894677633e+00
6.633609602743641176e+01,8.999326175919680537e+00
6.635610174335525357e+01,9.778284477379759920e+00
6.637610745927408118e+01,9.797692729567625491e+00
6.639611317519290878e+01,1.028214512042041839e+01
6.641611889111175060e+01,1.028206364401204276e+01
6.643612460703059241e+01,1.025556726619604042e+01
6.645613032294942002e+01,9.717095935100934057e+00
6.647613603886824762e+01,9.845327011824664964e+00
6.649614175478708944e+01,1.016820009376290734e+01
6.651614747070591704e+01,9.434042380020384755e+00
6.653615318662474465e+01,9.980515124099181179e+00
6.655615890254358646e+01,1.036749836388980484e+01
6.657616461846242828e+01,1.058152933294988962e+01
6.659617033438125588e+01,9.389429286966167965e+00
6.661617605030008349e+01,1.039499903926236613e+01
6.663618176621892530e+01,1.074645635267767041e+01
6.665618748213776712e+01,1.069345252915302780e+01
6.667619319805658051e+01,1.017067209830033114e+01
6.669619891397542233e+01,1.001321088822544780e+01
6.671620462989426414e+01,9.489108527992369702e+00
6.673621034581309175e+01,1.001145186034708701e+01
6.675621606173191935e+01,9.859778530306421374e+00
6.677622177765076117e+01,1.003469790199384448e+01
6.679622749356960298e+01,1.039535641625865736e+01
6.681623320948843059e+01,1.066821127640424827e+01
6.683623892540725819e+01,1.016422831806169036e+01
6.685624464132610001e+01,1.001557646095630716e+01
6.687625035724492761e+01,1.020257755668211175e+01
6.689625607316375522e+01,9.465307874004739830e+00
6.691626178908259703e+01,9.598128813122697167e+00
6.693626750500143885e+01,1.017927438035505894e+01
6.695627322092026645e+01,9.659673084572983015e+00
6.697627893683909406e+01,9.918099031474373106e+00
6.699628465275793587e+01,9.975929088854490701e+00
6.701629036867677769e+01,9.509377263947900616e+00
6.703629608459560529e+01,8.854294291148836038e+00
6.705630180051443290e+01,9.042976927398171938e+00
6.707630751643327471e+01,9.556428827326605813e+00
6.709631323235210232e+01,9.902975837643790413e+00
6.711631894827092992e+01,9.049497898469763157e+00
6.713632466418977174e+01,8.938731720708171125e+00
6.715633038010861355e+01,8.783798458620658778e+00
6.717633609602744116e+01,9.142884134141468166e+00
6.719634181194626876e+01,8.975042245520315376e+00
6.721634752786511058e+01,9.113700597522207403e+00
6.723635324378393818e+01,9.130558376294311884e+00
6.725635895970276579e+01,9.238805218737445202e+00
6.727636467562160760e+01,8.993292923256314353e+00
6.729637039154044942e+01,9.184596835948292792e+00
6.731637610745927702e+01,9.511283582940270875e+00
6.733638182337810463e+01,9.067129513119290607e+00
6.735638753929694644e+01,8.921111699820151841e+00
6.737639325521578826e+01,9.267607464433096354e+00
6.739639897113461586e+01,8.967459229420443378e+00
6.741640468705344347e+01,8.904692958578634077e+00
6.743641040297228528e+01,8.497865470363855422e+00
6.745641611889111289e+01,8.703645962042052986e+00
6.747642183480994049e+01,9.279467757021450325e+00
6.749642755072878231e+01,8.983771565638855705e+00
6.751643326664762412e+01,9.209495711196453271e+00
6.753643898256645173e+01,9.150823104741084180e+00
6.755644469848527933e+01,8.681437861827152602e+00
6.757645041440412115e+01,8.647418010232943431e+00
6.759645613032296296e+01,8.343325679181322840e+00
6.761646184624177636e+01,8.832539646922965559e+00
6.763646756216061817e+01,9.808352142609766844e+00
6.765647327807945999e+01,8.655194033939904941e+00
6.767647899399828759e+01,8.883278266717631766e+00
6.769648470991711520e+01,9.242110686913715512e+00
6.771649042583595701e+01,9.194075612177179835e+00
6.773649614175479883e+01,9.601313961894604176e+00
6.775650185767362643e+01,9.508891182674570786e+00
6.777650757359245404e+01,9.315017473200136067e+00
6.779651328951129585e+01,9.503213004318968871e+00
6.781651900543012346e+01,9.880537422285113891e+00
6.783652472134895106e+01,9.275069996202606859e+00
6.785653043726779288e+01,8.989648843967287917e+00
6.787653615318663469e+01,9.532799181849989978e+00
6.789654186910546230e+01,8.760853105037824662e+00
6.791654758502428990e+01,9.618197739753245656e+00
6.793655330094313172e+01,9.329222847896240012e+00
6.795655901686197353e+01,9.384743206866042797e+00
6.797656473278080114e+01,9.597159392698864977e+00
6.799657044869962874e+01,9.263688211286849494e+00
6.801657616461847056e+01,9.823948166278613670e+00
6.803658188053729816e+01,9.856545718007868828e+00
6.805658759645612577e+01,9.424822331665058783e+00
6.807659331237496758e+01,9.558968169405508419e+00
6.809659902829380940e+01,9.383547610528482963e+00
6.811660474421263700e+01,8.892360225865962420e+00
6.813661046013146461e+01,9.019354391259728487e+00
6.815661617605030642e+01,9.130974665821113945e+00
6.817662189196913403e+01,9.423051990620633589e+00
6.819662760788796163e+01,8.542697806148963124e+00
6.821663332380680345e+01,9.063764413612537041e+00
6.823663903972564526e+01,9.099129359181317156e+00
6.825664475564447287e+01,9.427137729848853454e+00
6.827665047156330047e+01,8.425620207980770715e+00
6.829665618748214229e+01,8.445349501581727480e+00
6.831666190340098410e+01,9.492032699112845862e+00
6.833666761931981171e+01,8.898250159301120732e+00
6.835667333523863931e+01,8.687146268331670029e+00
6.837667905115748113e+01,8.636959704303613705e+00
6.839668476707630873e+01,8.185254065078241936e+00
6.841669048299513634e+01,8.767618670044702966e+00
6.843669619891397815e+01,9.278629387826580199e+00
6.845670191483281997e+01,8.790056611790072694e+00
6.847670763075164757e+01,8.231469508203286267e+00
6.849671334667047518e+01,9.251529536295725720e+00
6.851671906258931699e+01,8.833987216601716597e+00
6.853672477850815881e+01,8.368349099849023531e+00
6.855673049442697220e+01,9.267496670308663198e+00
6.857673621034581402e+01,8.917463542596879122e+00
6.859674192626465583e+01,8.699316440958586583e+00
6.861674764218348344e+01,8.900773106485306840e+00
6.863675335810231104e+01,9.370456712627463602e+00
6.865675907402115286e+01,1.003579025533270652e+01
6.867676478993999467e+01,8.955569855957172365e+00
6.869677050585882228e+01,9.281850810224874238e+00
6.871677622177764988e+01,9.482556558123555135e+00
6.873678193769649170e+01,9.144334153923590947e+00
6.875678765361531930e+01,9.555268102858914148e+00
6.877679336953414690e+01,9.857178071348593917e+00
6.879679908545298872e+01,1.009636292780328226e+01
6.881680480137183054e+01,1.032271979061284561e+01
6.883681051729065814e+01,1.002127450062967284e+01
6.885681623320948574e+01,1.030941568173762235e+01
6.887682194912832756e+01,9.757628903321574398e+00
6.889682766504716938e+01,1.051643155364446258e+01
6.891683338096599698e+01,9.496149362994396270e+00
6.893683909688482458e+01,9.700694441181564542e+00
6.895684481280366640e+01,1.012071780947488442e+01
6.897685052872249400e+01,1.003883782352841614e+01
6.899685624464132161e+01,1.108318972236632582e+01
6.901686196056016342e+01,1.014502601479602539e+01
6.903686767647900524e+01,1.076625547530461802e+01
6.905687339239783284e+01,1.064069820065123650e+01
6.907687910831666045e+01,1.124526120431269582e+01
6.909688482423550226e+01,1.057458108060031421e+01
6.911689054015432987e+01,1.127440529678733405e+01
6.913689625607315747e+01,1.111184155597472412e+01
6.915690197199199929e+01,1.110432405613029871e+01
6.917690768791084110e+01,1.246724933754408937e+01
6.919691340382966871e+01,1.179099523716792319e+01
6.921691911974849631e+01,1.240617801828862810e+01
6.923692483566733813e+01,1.310847118947099865e+01
6.925693055158617994e+01,1.216342300897448325e+01
6.927693626750500755e+01,1.295752722218211161e+01
6.929694198342383515e+01,1.325374750007947355e+01
6.931694769934267697e+01,1.382810311969735473e+01
6.933695341526150457e+01,1.389566400967649962e+01
6.935695913118033218e+01,1.459912430924855897e+01
6.937696484709917399e+01,1.569917312509630847e+01
6.939697056301801581e+01,1.581892413269411080e+01
6.941697627893684341e+01,1.660118908536183469e+01
6.943698199485567102e+01,1.700982191175625147e+01
6.945698771077451283e+01,1.873303114710731876e+01
6.947699342669335465e+01,1.843426403985777995e+01
6.949699914261216804e+01,1.845405086010870122e+01
6.951700485853100986e+01,1.915941517243566850e+01
6.953701057444985167e+01,2.036802287811833523e+01
6.955701629036867928e+01,2.053047008859788747e+01
6.957702200628750688e+01,2.035450955554293273e+01
6.959702772220634870e+01,2.079758360594168209e+01
6.961703343812519051e+01,2.156531039469523492e+01
6.963703915404401812e+01,2.154838582431365523e+01
6.965704486996284572e+01,2.095723487971120491e+01
6.967705058588168754e+01,2.072494468873642859e+01
6.969705630180051514e+01,2.139957622700822881e+01
6.971706201771934275e+01,2.065572548073945924e+01
6.973706773363818456e+01,1.975788369457922045e+01
6.975707344955702638e+01,2.036571365463766270e+01
6.977707916547585398e+01,2.011675838118601334e+01
6.979708488139468159e+01,2.012187891739146295e+01
6.981709059731352340e+01,2.040281446586352132e+01
6.983709631323236522e+01,2.028722294628097700e+01
6.985710202915119282e+01,2.053482105476402708e+01
6.987710774507002043e+01,2.001655990741883784e+01
6.989711346098886224e+01,2.019879688075346280e+01
6.991711917690768985e+01,2.069181498435979449e+01
6.993712489282651745e+01,1.975383482326108719e+01
6.995713060874535927e+01,1.999565295815004973e+01
6.997713632466420108e+01,1.991557169788241666e+01
