angle,intensity
6.999714204058302869e+01,1.950620912500342641e+01
7.001714775650185629e+01,1.984744079245681903e+01
7.003715347242069811e+01,1.914631409364973536e+01
7.005715918833952571e+01,1.822121023511864024e+01
7.007716490425835332e+01,1.700886375975306919e+01
7.009717062017719513e+01,1.653239982267477259e+01
7.011717633609603695e+01,1.597692913573329854e+01
7.013718205201486455e+01,1.592557970927448174e+01
7.015718776793369216e+01,1.575700542085736799e+01
7.017719348385253397e+01,1.414744307416070868e+01
7.019719919977137579e+01,1.388672022635494407e+01
7.021720491569020339e+01,1.301868236694769898e+01
7.023721063160903100e+01,1.331175502152580492e+01
7.025721634752787281e+01,1.269145684905484828e+01
7.027722206344670042e+01,1.208313202354450056e+01
7.029722777936552802e+01,1.215310185542268684e+01
7.031723349528436984e+01,1.081050293205593071e+01
7.033723921120321165e+01,1.189655487359931385e+01
7.035724492712203926e+01,1.094364182732858204e+01
7.037725064304086686e+01,1.114066617161554973e+01
7.039725635895970868e+01,1.089581512784322115e+01
7.041726207487855049e+01,1.138848293373696663e+01
7.043726779079736389e+01,1.074447909645435040e+01
7.045727350671620570e+01,1.064611517846694255e+01
7.047727922263504752e+01,1.035027262445803764e+01
7.049728493855387512e+01,1.058391655251953267e+01
7.051729065447270273e+01,1.069861497211947565e+01
7.053729637039154454e+01,9.689256927213424575e+00
7.055730208631038636e+01,1.023145566377267102e+01
7.057730780222921396e+01,1.065436739769888064e+01
7.059731351814804157e+01,1.084896325362042724e+01
7.061731923406688338e+01,9.606870031638370833e+00
7.063732494998571099e+01,9.973028707822340522e+00
7.065733066590453859e+01,1.036535285296510267e+01
7.067733638182338041e+01,9.827472298864476485e+00
7.069734209774222222e+01,1.027885929974598334e+01
7.071734781366104983e+01,1.027126291449177486e+01
7.073735352957987743e+01,1.061773640476787683e+01
7.075735924549871925e+01,9.817370760549081865e+00
7.077736496141756106e+01,1.021316761526159667e+01
7.079737067733638867e+01,9.163046396410887695e+00
7.081737639325521627e+01,9.023826526111996316e+00
7.083738210917405809e+01,9.690784170241684592e+00
7.085738782509288569e+01,9.128673296622144662e+00
7.087739354101171330e+01,1.047663468586407021e+01
7.089739925693055511e+01,9.753799665520597628e+00
7.091740497284939693e+01,1.018232118206624470e+01
7.093741068876822453e+01,1.009344665463107660e+01
7.095741640468705214e+01,9.947611649227464881e+00
7.097742212060589395e+01,9.605361816310184153e+00
7.099742783652472156e+01,1.018725042583865026e+01
7.101743355244354916e+01,9.317855691677479513e+00
7.103743926836239098e+01,9.671096967956998469e+00
7.105744498428123279e+01,9.472194691912639186e+00
7.107745070020006040e+01,9.330976242558660871e+00
7.109745641611888800e+01,8.814846167299696944e+00
7.111746213203772982e+01,8.846577457716906068e+00
7.113746784795657163e+01,9.507477983267683896e+00
7.115747356387539924e+01,9.688737446019507260e+00
7.117747927979422684e+01,9.185154825066051743e+00
7.119748499571306866e+01,9.579890279109275042e+00
7.121749071163189626e+01,9.188808720828367527e+00
7.123749642755072387e+01,9.005472022616185512e+00
7.125750214346956568e+01,8.909013947479744289e+00
7.127750785938840750e+01,9.713897606143987673e+00
7.129751357530723510e+01,9.300786175348221718e+00
7.131751929122606271e+01,9.110796442861325062e+00
7.133752500714490452e+01,9.438304462028103359e+00
7.135753072306374634e+01,9.618223001110020931e+00
7.137753643898255973e+01,9.782256142191801729e+00
7.139754215490140155e+01,8.576737975943398595e+00
7.141754787082024336e+01,9.649927052582263798e+00
7.143755358673907097e+01,8.801926826862651154e+00
7.145755930265789857e+01,9.540566151984897658e+00
7.147756501857674039e+01,9.093654884885168599e+00
7.149757073449558220e+01,9.518832881870256557e+00
7.151757645041440981e+01,8.987415213558042737e+00
7.153758216633323741e+01,8.995598931339355175e+00
7.155758788225207923e+01,9.240068587115473520e+00
7.157759359817090683e+01,9.385980311010408528e+00
7.159759931408973443e+01,9.097585844400349231e+00
7.161760503000857625e+01,8.471039568166890632e+00
7.163761074592741807e+01,9.181129530998530797e+00
7.165761646184624567e+01,8.452571391167349901e+00
7.167762217776507327e+01,8.958135716536242299e+00
7.169762789368391509e+01,9.396217537386080565e+00
7.171763360960275691e+01,8.975419913782875625e+00
7.173763932552158451e+01,8.883386571111950403e+00
7.175764504144041211e+01,8.250909315894585205e+00
7.177765075735925393e+01,8.684698514885326404e+00
7.179765647327808153e+01,8.352317626530151529e+00
7.181766218919690914e+01,8.449863802142369096e+00
7.183766790511575095e+01,8.188631340467930286e+00
7.185767362103459277e+01,8.556829426098735425e+00
7.187767933695342037e+01,8.622554031692992282e+00
7.189768505287224798e+01,8.664482672313820188e+00
7.191769076879108979e+01,8.082614213171789075e+00
7.193769648470991740e+01,8.214344423660708827e+00
7.195770220062874500e+01,8.484013366777947596e+00
7.197770791654758682e+01,7.661216054381448259e+00
7.199771363246642863e+01,7.675198912736926005e+00
7.201771934838525624e+01,7.797970021446524846e+00
7.203772506430408384e+01,8.259676189611038666e+00
7.205773078022292566e+01,8.341082627652609105e+00
7.207773649614176747e+01,7.222330071403158414e+00
7.209774221206059508e+01,7.818908677217242698e+00
7.211774792797942268e+01,8.109068226304543714e+00
7.213775364389826450e+01,7.179280034767399954e+00
7.215775935981709210e+01,8.400013948152929899e+00
7.217776507573591971e+01,8.162108217161991419e+00
7.219777079165476152e+01,8.110875202030957354e+00
7.221777650757360334e+01,8.113926019554336122e+00
7.223778222349243094e+01,7.866055305536781006e+00
7.225778793941125855e+01,8.621813043147454891e+00
7.227779365533010036e+01,7.002124407019415742e+00
7.229779937124894218e+01,7.783983603239930105e+00
7.231780508716775557e+01,7.283257669411634438e+00
7.233781080308659739e+01,7.510281383240343445e+00
7.235781651900543920e+01,8.085786535309861023e+00
7.237782223492426681e+01,7.295927730686877055e+00
7.239782795084309441e+01,7.862393900993057017e+00
7.241783366676193623e+01,7.468267922738660580e+00
7.243783938268077804e+01,7.498051601293193258e+00
7.245784509859960565e+01,7.220116140101914937e+00
7.247785081451843325e+01,7.896925806975254147e+00
7.249785653043727507e+01,7.822054333740044996e+00
7.251786224635610267e+01,8.315130556017090058e+00
7.253786796227493028e+01,7.669617298555412077e+00
7.255787367819377209e+01,7.166239375483170804e+00
7.257787939411261391e+01,7.313687014175428658e+00
7.259788511003144151e+01,7.741900415814771286e+00
7.261789082595026912e+01,7.540750211102637657e+00
7.263789654186911093e+01,7.419042854470413673e+00
7.265790225778795275e+01,7.910428125260787979e+00
7.267790797370678035e+01,7.640189739267242430e+00
7.269791368962560796e+01,6.732559640119076150e+00
7.271791940554444977e+01,8.374300398998254735e+00
7.273792512146327738e+01,6.856904936414730756e+00
7.275793083738210498e+01,7.589202965332637163e+00
7.277793655330094680e+01,7.775520038433232806e+00
7.279794226921978861e+01,7.144719190064146019e+00
7.281794798513861622e+01,7.383944032216327003e+00
7.283795370105744382e+01,7.643389283255954680e+00
7.285795941697628564e+01,7.403549954237254482e+00
7.287796513289511324e+01,7.682780677024293681e+00
7.289797084881394085e+01,8.108495206369878971e+00
7.291797656473278266e+01,8.301786118164839579e+00
7.293798228065162448e+01,8.083557716223483069e+00
7.295798799657045208e+01,8.293159592888708076e+00
7.297799371248927969e+01,7.442675867519363386e+00
7.299799942840812150e+01,7.837827388351950475e+00
7.301800514432696332e+01,7.888448042393292781e+00
7.303801086024579092e+01,8.235926948263022851e+00
7.305801657616461853e+01,7.650632200136767480e+00
7.307802229208346034e+01,7.524173707066303507e+00
7.309802800800228795e+01,8.143949017571605609e+00
7.311803372392111555e+01,8.223120420796727004e+00
7.313803943983995737e+01,8.147604389140241210e+00
7.315804515575879918e+01,7.853372105293248140e+00
7.317805087167762679e+01,8.018619504440799517e+00
7.319805658759645439e+01,7.849606535306463684e+00
7.321806230351529621e+01,8.272233545795458554e+00
7.323806801943413802e+01,8.519270815726263990e+00
7.325807373535295142e+01,8.220836486320958869e+00
7.327807945127179323e+01,8.587805008138875706e+00
7.329808516719063505e+01,8.006590448923565972e+00
7.331809088310946265e+01,8.024540352486068784e+00
7.333809659902829026e+01,8.289043069575328104e+00
7.335810231494713207e+01,8.366913440297482296e+00
7.337810803086597389e+01,8.034592458377396440e+00
7.339811374678480149e+01,8.814576563639676010e+00
7.341811946270362910e+01,8.850465184687550391e+00
7.343812517862247091e+01,8.784753948031379878e+00
7.345813089454129852e+01,8.952910621266088498e+00
7.347813661046012612e+01,8.371252106468418219e+00
7.349814232637896794e+01,8.876197834125584052e+00
7.351814804229780975e+01,8.212342236641868354e+00
7.353815375821663736e+01,8.528859311074469929e+00
7.355815947413546496e+01,9.147407841040516630e+00
7.357816519005430678e+01,8.062053814970941090e+00
7.359817090597314859e+01,8.449042615437841519e+00
7.361817662189197620e+01,8.759900618520248372e+00
7.363818233781080380e+01,9.255128326918757864e+00
7.365818805372964562e+01,9.470477200138502027e+00
7.367819376964847322e+01,8.663460744468569175e+00
7.369819948556730083e+01,8.380245172585407687e+00
7.371820520148614264e+01,8.824336335152967337e+00
7.373821091740498446e+01,8.842369672053330021e+00
7.375821663332381206e+01,9.187228811129724448e+00
7.377822234924263967e+01,8.105201520545360694e+00
7.379822806516148148e+01,8.185379568509592474e+00
7.381823378108030909e+01,8.541357635809280424e+00
7.383823949699913669e+01,8.025531619856579368e+00
7.385824521291797851e+01,8.878369169260253102e+00
7.387825092883682032e+01,9.071554997901408512e+00
7.389825664475564793e+01,7.490490902834849862e+00
7.391826236067447553e+01,9.154130196327644242e+00
7.393826807659331735e+01,8.229532302152879453e+00
7.395827379251215916e+01,8.250587104135945538e+00
7.397827950843098677e+01,7.572575536781860350e+00
7.399828522434981437e+01,8.538666682945915909e+00
7.401829094026865619e+01,7.856583537832339204e+00
7.403829665618748379e+01,8.705394037513718430e+00
7.405830237210632561e+01,7.571481784621095557e+00
7.407830808802515321e+01,8.552151160771687799e+00
7.409831380394398082e+01,8.284694522668083039e+00
7.411831951986282263e+01,8.153783749066246145e+00
7.413832523578165024e+01,8.164603858914196266e+00
7.415833095170049205e+01,8.223759939842565814e+00
7.417833666761931966e+01,7.383871520543499045e+00
7.419834238353816147e+01,7.435832793697358056e+00
7.421834809945698908e+01,7.779558325425579568e+00
7.423835381537583089e+01,7.614172200798838830e+00
7.425835953129465850e+01,7.700997946290849328e+00
7.427836524721348610e+01,7.845062950151657333e+00
7.429837096313232792e+01,8.009380913361432874e+00
7.431837667905115552e+01,7.065280935309226074e+00
7.433838239496999734e+01,7.746098437583345486e+00
7.435838811088882494e+01,8.140141734391775685e+00
7.437839382680766676e+01,7.854055602792221258e+00
7.439839954272649436e+01,8.527110943276188237e+00
7.441840525864533618e+01,7.844785927142261528e+00
7.443841097456416378e+01,7.946757906334628530e+00
7.445841669048300560e+01,8.169752222137235620e+00
7.447842240640183320e+01,7.643283234417890704e+00
7.449842812232066080e+01,8.432690977809143007e+00
7.451843383823950262e+01,7.803049146537301084e+00
7.453843955415833022e+01,8.151364733203628532e+00
7.455844527007717204e+01,7.135830827913722807e+00
7.457845098599599964e+01,8.133835035773998356e+00
7.459845670191484146e+01,8.064788220763626114e+00
7.461846241783366906e+01,7.367837875187777996e+00
7.463846813375251088e+01,7.872490911919996392e+00
7.465847384967133848e+01,8.213399335754482777e+00
7.467847956559016609e+01,7.869858021895113964e+00
7.469848528150900790e+01,7.501137064296911738e+00
7.471849099742783551e+01,8.061594092592699212e+00
7.473849671334667732e+01,8.248119764636276940e+00
7.475850242926550493e+01,7.940869523342821701e+00
7.477850814518434674e+01,7.437629609951059706e+00
7.479851386110317435e+01,7.516821866869451974e+00
7.481851957702201616e+01,7.216860590454157176e+00
7.483852529294084377e+01,7.323445917763382162e+00
7.485853100885967137e+01,7.780132419708716718e+00
7.487853672477851319e+01,7.082893194797740932e+00
7.489854244069734079e+01,6.959362277999428414e+00
7.491854815661618261e+01,7.091550966959895952e+00
7.493855387253501021e+01,7.311165897564091409e+00
7.495855958845385203e+01,7.422340300502178856e+00
7.497856530437267963e+01,7.062668653744181846e+00
7.499857102029152145e+01,7.696145642468673387e+00
7.501857673621034905e+01,7.579448060528340747e+00
7.503858245212917666e+01,7.940308399979127074e+00
7.505858816804801847e+01,7.398270865752399672e+00
7.507859388396684608e+01,8.317327189796760223e+00
7.509859959988568789e+01,7.662265817275905277e+00
7.511860531580451550e+01,7.567789926144003587e+00
7.513861103172335731e+01,7.302983380368530675e+00
7.515861674764218492e+01,7.641036514541651670e+00
7.517862246356102673e+01,7.843576469958676078e+00
7.519862817947985434e+01,8.016620980263535756e+00
7.521863389539868194e+01,6.986856015599196112e+00
7.523863961131752376e+01,7.805265813101425643e+00
7.525864532723635136e+01,7.396312611663149461e+00
7.527865104315519318e+01,7.939821899008778772e+00
7.529865675907402078e+01,7.068084012843097952e+00
7.531866247499286260e+01,7.564854399005528585e+00
7.533866819091169020e+01,7.717582288902729459e+00
7.535867390683053202e+01,7.174874323108330287e+00
7.537867962274935962e+01,7.841076927087640591e+00
7.539868533866820144e+01,7.639247513255497779e+00
7.541869105458702904e+01,7.376126767117889393e+00
7.543869677050585665e+01,7.833763805408419323e+00
7.545870248642469846e+01,7.500199711448520823e+00
7.547870820234352607e+01,7.555775143688469697e+00
7.549871391826236788e+01,8.113145033970750930e+00
7.551871963418119549e+01,7.571549827857738002e+00
7.553872535010003730e+01,8.083820714616612335e+00
7.555873106601886491e+01,8.073733575174818711e+00
7.557873678193770672e+01,7.691792195969972212e+00
7.559874249785653433e+01,7.431030780373415467e+00
7.561874821377536193e+01,7.964353387965412701e+00
7.563875392969420375e+01,7.677237602471494782e+00
7.565875964561303135e+01,7.424723146554228492e+00
7.567876536153187317e+01,7.863206590621187431e+00
7.569877107745070077e+01,8.044562328480708402e+00
7.571877679336954259e+01,8.322497809315555273e+00
7.573878250928837019e+01,8.256863600500212286e+00
7.575878822520721201e+01,8.016524819220082421e+00
7.577879394112603961e+01,7.642804298730938584e+00
7.579879965704486722e+01,7.960930007765867344e+00
7.581880537296370903e+01,7.708177989072252601e+00
7.583881108888253664e+01,8.585210036035475056e+00
7.585881680480137845e+01,7.691449021787533979e+00
7.587882252072020606e+01,8.100875866969619921e+00
7.589882823663904787e+01,8.070116933934524894e+00
7.591883395255787548e+01,8.106623477008469081e+00
7.593883966847671729e+01,8.690455688515688948e+00
7.595884538439554490e+01,7.483072632936789148e+00
7.597885110031437250e+01,7.952232740672137368e+00
7.599885681623321432e+01,8.609755410372816442e+00
7.601886253215204192e+01,8.484726071972756856e+00
7.603886824807088374e+01,7.510132133325528869e+00
7.605887396398971134e+01,8.515825587123607932e+00
7.607887967990855316e+01,7.808612521679050289e+00
7.609888539582738076e+01,7.572106526526619419e+00
7.611889111174622258e+01,7.984176985341004951e+00
7.613889682766505018e+01,7.246379184057874845e+00
7.615890254358387779e+01,8.829013497818088752e+00
7.617890825950271960e+01,7.656499816275045944e+00
7.619891397542154721e+01,8.112594044532578152e+00
7.621891969134038902e+01,7.919599729508699504e+00
7.623892540725921663e+01,8.033420614604208865e+00
7.625893112317805844e+01,8.833000724761781441e+00
7.627893683909688605e+01,9.017271593708528599e+00
7.629894255501572786e+01,8.462541836110307969e+00
7.631894827093455547e+01,8.846315614512572978e+00
7.633895398685339728e+01,8.842323305373536613e+00
7.635895970277222489e+01,8.006058793378219463e+00
7.637896541869105249e+01,8.481130374770470937e+00
7.639897113460989431e+01,9.019388077957831484e+00
7.641897685052872191e+01,9.579339860479819890e+00
7.643898256644756373e+01,1.053866275339456138e+01
7.645898828236639133e+01,1.010032599359040084e+01
7.647899399828523315e+01,1.009732706435139704e+01
7.649899971420406075e+01,1.107631057907622818e+01
7.651900543012290257e+01,1.119187118559788452e+01
7.653901114604173017e+01,1.127692631050038585e+01
7.655901686196055778e+01,1.213343219656327321e+01
7.657902257787939959e+01,1.294194972616972095e+01
7.659902829379822720e+01,1.394489963058822468e+01
7.661903400971706901e+01,1.470967035146995094e+01
7.663903972563589662e+01,1.518257271903038585e+01
7.665904544155473843e+01,1.383936799660585670e+01
7.667905115747356604e+01,1.465996403808959947e+01
7.669905687339240785e+01,1.531645006233871342e+01
7.671906258931123546e+01,1.574092603251186162e+01
7.673906830523006306e+01,1.612212783903580160e+01
7.675907402114890488e+01,1.618529119965392127e+01
7.677907973706773248e+01,1.579605783673882158e+01
7.679908545298657430e+01,1.530310626580303790e+01
7.681909116890540190e+01,1.439522462319763463e+01
7.683909688482424372e+01,1.473920308026570503e+01
7.685910260074307132e+01,1.395771396082713345e+01
7.687910831666191314e+01,1.373331076294378761e+01
7.689911403258074074e+01,1.330605306280456723e+01
7.691911974849956835e+01,1.301770020194070554e+01
7.693912546441841016e+01,1.267743346911009183e+01
7.695913118033723777e+01,1.204055039765585455e+01
7.697913689625607958e+01,1.184714374192361674e+01
7.699914261217490719e+01,1.184130446173887563e+01
7.701914832809374900e+01,1.093845694286891046e+01
7.703915404401257661e+01,1.081061949141834866e+01
7.705915975993141842e+01,1.098537898719072459e+01
7.707916547585024603e+01,1.071439991220244536e+01
7.709917119176907363e+01,9.681903752222005721e+00
7.711917690768791545e+01,9.545684939656576162e+00
7.713918262360674305e+01,9.754006330591980856e+00
7.715918833952558487e+01,9.883341981465653348e+00
7.717919405544441247e+01,8.953819220829005943e+00
7.719919977136325429e+01,9.372092917356471986e+00
7.721920548728208189e+01,9.142825908995847684e+00
7.723921120320092371e+01,9.069450749994866001e+00
7.725921691911975131e+01,9.487528190759309865e+00
7.727922263503859313e+01,8.954077576141788342e+00
7.729922835095742073e+01,9.084780076782479341e+00
7.731923406687624833e+01,9.369931985824221599e+00
7.733923978279509015e+01,8.598334458739167019e+00
7.735924549871391775e+01,8.446666518153804759e+00
7.737925121463275957e+01,8.535691546104585470e+00
7.739925693055158717e+01,8.882330853547141913e+00
7.741926264647042899e+01,9.144912323331471526e+00
7.743926836238925659e+01,8.950509998040121928e+00
7.745927407830809841e+01,8.942986258801994381e+00
7.747927979422692601e+01,8.449132531600447749e+00
7.749928551014575362e+01,8.513027497499916052e+00
7.751929122606459543e+01,9.451708709145272280e+00
7.753929694198342304e+01,8.875116851160495202e+00
7.755930265790226485e+01,8.333131666943224047e+00
7.757930837382109246e+01,8.607239324692699256e+00
7.759931408973993427e+01,8.441214350697165969e+00
7.761931980565876188e+01,8.551443872470930074e+00
7.763932552157760369e+01,8.791752859260881792e+00
7.765933123749643130e+01,8.146856363773112619e+00
7.767933695341525890e+01,8.016701670861385409e+00
7.769934266933410072e+01,8.710822866102004625e+00
7.771934838525292832e+01,8.722391357714164073e+00
7.773935410117177014e+01,9.756635793642576715e+00
7.775935981709059774e+01,9.192060570823080923e+00
7.777936553300943956e+01,8.623836047457942300e+00
7.779937124892826716e+01,9.159813146044927024e+00
7.781937696484710898e+01,8.325121242339886152e+00
7.783938268076593658e+01,8.323521897966561056e+00
7.785938839668476419e+01,9.396120323535415153e+00
7.787939411260360600e+01,8.529130611340086432e+00
7.789939982852243361e+01,8.830927707544425687e+00
7.791940554444127542e+01,8.999030305381003458e+00
7.793941126036010303e+01,8.759278724924671522e+00
7.795941697627894484e+01,9.002643180700555803e+00
7.797942269219777245e+01,8.798706971199816707e+00
7.799942840811661426e+01,8.879534848903173128e+00
7.801943412403544187e+01,8.863517059859507441e+00
7.803943983995426947e+01,8.157168326496462285e+00
7.805944555587311129e+01,8.277680066297879335e+00
7.807945127179193889e+01,7.921321184264692228e+00
7.809945698771078071e+01,9.051306474258524304e+00
7.811946270362960831e+01,8.548925220165992656e+00
7.813946841954845013e+01,8.541854138792164264e+00
7.815947413546727773e+01,9.076446793671394175e+00
7.817947985138611955e+01,8.721452283099214497e+00
7.819948556730494715e+01,8.164603884113311949e+00
7.821949128322378897e+01,8.099722965027005728e+00
7.823949699914261657e+01,8.261886608680155675e+00
7.825950271506144418e+01,8.504658311121172432e+00
7.827950843098028599e+01,8.512589364833676342e+00
7.829951414689911360e+01,7.838053985604400253e+00
7.831951986281795541e+01,8.119391703286570561e+00
7.833952557873678302e+01,8.656524898648390476e+00
7.835953129465562483e+01,7.659815325053246582e+00
7.837953701057445244e+01,8.193962702133241294e+00
7.839954272649329425e+01,7.960557236388162927e+00
7.841954844241212186e+01,7.643784317817605256e+00
7.843955415833094946e+01,8.521076489448031310e+00
7.845955987424979128e+01,7.810400543745414481e+00
7.847956559016861888e+01,7.696663723504194365e+00
7.849957130608746070e+01,7.416295391555802752e+00
7.851957702200628830e+01,8.013085128802012846e+00
7.853958273792513012e+01,7.302273964503354975e+00
7.855958845384395772e+01,7.241168549534904741e+00
7.857959416976279954e+01,7.949893575996041406e+00
7.859959988568162714e+01,7.945566048970794881e+00
7.861960560160045475e+01,8.104116205832625042e+00
7.863961131751929656e+01,8.053115733907576512e+00
7.865961703343812417e+01,7.275859294615012018e+00
7.867962274935696598e+01,8.229479950127711163e+00
7.869962846527579359e+01,8.499121457369239963e+00
7.871963418119463540e+01,7.577928675906463241e+00
7.873963989711346301e+01,7.294906263674059588e+00
7.875964561303230482e+01,7.168005831121330829e+00
7.877965132895113243e+01,7.381876884384448445e+00
7.879965704486996003e+01,6.907470854432412821e+00
7.881966276078880185e+01,7.639191588150874068e+00
7.883966847670762945e+01,7.546464315777180687e+00
7.885967419262647127e+01,7.814903032119689286e+00
7.887967990854529887e+01,7.311336877877516294e+00
7.889968562446414069e+01,7.566162645610917892e+00
7.891969134038296829e+01,7.698477518634945227e+00
7.893969705630181011e+01,7.961006959211651690e+00
7.895970277222063771e+01,7.115526795952057171e+00
7.897970848813946532e+01,7.642329316903702541e+00
7.899971420405830713e+01,7.580883541392816838e+00
7.901971991997713474e+01,7.807493836378408325e+00
7.903972563589597655e+01,7.188285512493376217e+00
7.905973135181480416e+01,7.831973259755240058e+00
7.907973706773364597e+01,7.755326659018219715e+00
7.909974278365247358e+01,8.248882860034076003e+00
7.911974849957131539e+01,8.624606450175289041e+00
7.913975421549014300e+01,8.139187640926229150e+00
7.915975993140898481e+01,7.840296509388360313e+00
7.917976564732781242e+01,7.529804108481016556e+00
7.919977136324664002e+01,7.447655355042988035e+00
7.921977707916548184e+01,7.150359608172839110e+00
7.923978279508430944e+01,7.426333589487428277e+00
7.925978851100315126e+01,8.331394901692480204e+00
7.927979422692197886e+01,8.231830141534851819e+00
7.929979994284082068e+01,8.606558215088528030e+00
7.931980565875964828e+01,8.246499284199213520e+00
7.933981137467849010e+01,7.737037791049298008e+00
7.935981709059731770e+01,8.106341009581965906e+00
7.937982280651614531e+01,8.936928833088517266e+00
7.939982852243498712e+01,8.220646422482554172e+00
7.941983423835381473e+01,8.811519242610630798e+00
7.943983995427265654e+01,9.228648406560930439e+00
7.945984567019148415e+01,8.275716370270021827e+00
7.947985138611032596e+01,9.094230776061660748e+00
7.949985710202915357e+01,8.312244606008885484e+00
7.951986281794799538e+01,9.494548569784765135e+00
7.953986853386682299e+01,9.546801026423782588e+00
7.955987424978565059e+01,9.468323226575421359e+00
7.957987996570449241e+01,9.430483066953676996e+00
7.959988568162332001e+01,9.470573104685097832e+00
7.961989139754216183e+01,1.032957403767204596e+01
7.963989711346098943e+01,1.024080282122114482e+01
7.965990282937983125e+01,1.022071795628825619e+01
7.967990854529865885e+01,1.020823071256997494e+01
7.969991426121750067e+01,1.037433320484025501e+01
7.971991997713632827e+01,9.928036037358449306e+00
7.973992569305515588e+01,9.670814097726928793e+00
7.975993140897399769e+01,9.410513577603500934e+00
7.977993712489282530e+01,9.635306374827109721e+00
7.979994284081166711e+01,9.031456516261325618e+00
7.981994855673049472e+01,8.750707127525918949e+00
7.983995427264933653e+01,9.035746635919020164e+00
7.985995998856816414e+01,8.001880669628334886e+00
7.987996570448700595e+01,9.314181639936574442e+00
7.989997142040583356e+01,8.689337026337419445e+00
7.991997713632466116e+01,7.358144329100355208e+00
7.993998285224350298e+01,8.136565566178230569e+00
7.995998856816233058e+01,7.032309067937278613e+00
7.997999428408117240e+01,6.988137264384978842e+00
8.000000000000000000e+01,6.672208024811705940e+00
