angle,intensity
1.000000000000000000e+01,1.329343056534657741e+01
1.002000571591883471e+01,1.998272332270118312e+01
1.004001143183766764e+01,2.025449963776173234e+01
1.006001714775650235e+01,2.139321865886075358e+01
1.008002286367533529e+01,2.029977894113963899e+01
1.010002857959417000e+01,2.067839963102916556e+01
1.012003429551300293e+01,2.237842090988345589e+01
1.014004001143183764e+01,2.201642182012014715e+01
1.016004572735067235e+01,2.257084378200865160e+01
1.018005144326950528e+01,2.337627550183172076e+01
1.020005715918833999e+01,2.290095689384946454e+01
1.022006287510717293e+01,2.413562042857200751e+01
1.024006859102600764e+01,2.384118529880896631e+01
1.026007430694484057e+01,2.473603784503930925e+01
1.028008002286367528e+01,2.475467463081507802e+01
1.030008573878250999e+01,2.532540154810917343e+01
1.032009145470134293e+01,2.590915610727513396e+01
1.034009717062017764e+01,2.593373864855680466e+01
1.036010288653901057e+01,2.686184707748293121e+01
1.038010860245784528e+01,2.688371125093590663e+01
1.040011431837667999e+01,2.818766222528387644e+01
1.042012003429551292e+01,2.831061214673912829e+01
1.044012575021434763e+01,2.837157628349405059e+01
1.046013146613318057e+01,2.854120384164431456e+01
1.048013718205201528e+01,2.951396058373197562e+01
1.050014289797084821e+01,2.989768323556468133e+01
1.052014861388968292e+01,3.055442448775874809e+01
1.054015432980851585e+01,3.074851129588486742e+01
1.056016004572735056e+01,3.177763574191877893e+01
1.058016576164618527e+01,3.247668207000536000e+01
1.060017147756501821e+01,3.188755430979951910e+01
1.062017719348385292e+01,3.391396403344074173e+01
1.064018290940268585e+01,3.318795423499306452e+01
1.066018862532152056e+01,3.430954803500435446e+01
1.068019434124035527e+01,3.517952341643385239e+01
1.070020005715918820e+01,3.505296480073409526e+01
1.072020577307802292e+01,3.667918041661348383e+01
1.074021148899685585e+01,3.709592963509474828e+01
1.076021720491569056e+01,3.766195475075934240e+01
1.078022292083452349e+01,3.764576839558341703e+01
1.080022863675335820e+01,3.909090357921390080e+01
1.082023435267219291e+01,3.897092298548989930e+01
1.084024006859102585e+01,4.039232832226691983e+01
1.086024578450986056e+01,4.099506675751865004e+01
1.088025150042869349e+01,4.172666309118840644e+01
1.090025721634752820e+01,4.219763914169269725e+01
1.092026293226636113e+01,4.270339181438427545e+01
1.094026864818519584e+01,4.314025890498825078e+01
1.096027436410403055e+01,4.512072824914229585e+01
1.098028008002286349e+01,4.544221731649354012e+01
1.100028579594169820e+01,4.650328731315737940e+01
1.102029151186053113e+01,4.625664877223510985e+01
1.104029722777936584e+01,4.741517721396673579e+01
1.106030294369819877e+01,4.813693060727790396e+01
1.108030865961703348e+01,4.934230455023316608e+01
1.110031437553586819e+01,4.931220548617805122e+01
1.112032009145470113e+01,5.021509421152892827e+01
1.114032580737353584e+01,5.082563774763874420e+01
1.116033152329236877e+01,5.162028270521235385e+01
1.118033723921120348e+01,5.157757297962908893e+01
1.120034295513003642e+01,5.219678328176333082e+01
1.122034867104887113e+01,5.214266175975616591e+01
1.124035438696770584e+01,5.274817132459399716e+01
1.126036010288653877e+01,5.204171054684766773e+01
1.128036581880537348e+01,5.269722348778265086e+01
1.130037153472420641e+01,5.206724505511949985e+01
1.132037725064304112e+01,5.210018368792540144e+01
1.134038296656187583e+01,5.198490906989739102e+01
1.136038868248070877e+01,5.123473255749108546e+01
1.138039439839954348e+01,5.052516636351792556e+01
1.140040011431837641e+01,4.948253716479194964e+01
1.142040583023721112e+01,4.783308231339009353e+01
1.144041154615604405e+01,4.597875228910299938e+01
1.146041726207487876e+01,4.543534560559069035e+01
1.148042297799371170e+01,4.198380013892041518e+01
1.150042869391254641e+01,4.045456293531810132e+01
1.152043440983138112e+01,3.839516213376064968e+01
1.154044012575021405e+01,3.538172227578996853e+01
1.156044584166904876e+01,3.303273321428442699e+01
1.158045155758788169e+01,3.077001602478091513e+01
1.160045727350671640e+01,2.820274660852096815e+01
1.162046298942555111e+01,2.435135876493334450e+01
1.164046870534438405e+01,2.182361509928178478e+01
1.166047442126321876e+01,2.013661679879365707e+01
1.168048013718205169e+01,1.821074557847243724e+01
1.170048585310088640e+01,1.689994044063847412e+01
1.172049156901971934e+01,1.555817207659878676e+01
1.174049728493855405e+01,1.442656055679135818e+01
1.176050300085738698e+01,1.341469967022212195e+01
1.178050871677622169e+01,1.137695397528286811e+01
1.180051443269505640e+01,1.112016474240984287e+01
1.182052014861388933e+01,1.018600099689058247e+01
1.184052586453272404e+01,1.031784229637667849e+01
1.186053158045155698e+01,9.707192197032966874e+00
1.188053729637039169e+01,9.553998784713961356e+00
1.190054301228922640e+01,9.010639425506656863e+00
1.192054872820805933e+01,8.989839696541981340e+00
1.194055444412689404e+01,9.454373617712649391e+00
1.196056016004572697e+01,8.092874680212528204e+00
1.198056587596456168e+01,8.571870498127491800e+00
1.200057159188339639e+01,8.642492649353583190e+00
1.202057730780222933e+01,8.228077071688236543e+00
1.204058302372106226e+01,8.453104402258688310e+00
1.206058873963989697e+01,8.883222583746126944e+00
1.208059445555873168e+01,8.050997096426611321e+00
1.210060017147756461e+01,8.672420102888764859e+00
1.212060588739639932e+01,8.328332391341032093e+00
1.214061160331523226e+01,8.074047528981495248e+00
1.216061731923406697e+01,7.898127165532015326e+00
1.218062303515290168e+01,7.688678174232810747e+00
1.220062875107173461e+01,8.487541137966019278e+00
1.222063446699056932e+01,8.267694038822403613e+00
1.224064018290940226e+01,8.510374350195910154e+00
1.226064589882823697e+01,8.513250914369361766e+00
1.228065161474707168e+01,8.124916453512216918e+00
1.230065733066590461e+01,8.309712860379539379e+00
1.232066304658473754e+01,7.402896078939216196e+00
1.234066876250357225e+01,7.931138123874421630e+00
1.236067447842240696e+01,8.592453619942105547e+00
1.238068019434123990e+01,8.244855709265790367e+00
1.240068591026007461e+01,8.240169960571270380e+00
1.242069162617890754e+01,8.445625806136417779e+00
1.244069734209774225e+01,8.235082167716576862e+00
1.246070305801657696e+01,8.084815094356629928e+00
1.248070877393540989e+01,9.020872198368468986e+00
1.250071448985424460e+01,7.852370203003538052e+00
1.252072020577307754e+01,8.705506396863848195e+00
1.254072592169191225e+01,8.222271208854859736e+00
1.256073163761074696e+01,8.353771035558064995e+00
1.258073735352957989e+01,7.741812607455045736e+00
1.260074306944841460e+01,8.561655827651946993e+00
1.262074878536724754e+01,8.071687286279344065e+00
1.264075450128608225e+01,8.044359787662674677e+00
1.266076021720491518e+01,8.500004228265208184e+00
1.268076593312374989e+01,8.805459284603804448e+00
1.270077164904258282e+01,8.743246391205943269e+00
1.272077736496141753e+01,8.704761787826681640e+00
1.274078308088025224e+01,7.682382188213030538e+00
1.276078879679908518e+01,8.476299754182196722e+00
1.278079451271791989e+01,8.093009211776145406e+00
1.280080022863675282e+01,7.916927719550809428e+00
1.282080594455558753e+01,8.047690375630788040e+00
1.284081166047442224e+01,7.651211729867627653e+00
1.286081737639325517e+01,8.392080682085573784e+00
1.288082309231208988e+01,7.966158535252503725e+00
1.290082880823092282e+01,8.110873364689847875e+00
1.292083452414975753e+01,8.299411600041525006e+00
1.294084024006859224e+01,8.504495089091124171e+00
1.296084595598742517e+01,7.902608422309175928e+00
1.298085167190625810e+01,8.476759979013120727e+00
1.300085738782509281e+01,7.384710677182214411e+00
1.302086310374392752e+01,7.133270345107046495e+00
1.304086881966276046e+01,7.186235533572815193e+00
1.306087453558159517e+01,7.346375542517112223e+00
1.308088025150042810e+01,7.900975240227461782e+00
1.310088596741926281e+01,7.203963910280125837e+00
1.312089168333809752e+01,7.005647579246226719e+00
1.314089739925693046e+01,6.966266300977494552e+00
1.316090311517576517e+01,6.842230343209076970e+00
1.318090883109459810e+01,6.363473984254072846e+00
1.320091454701343281e+01,6.215165521816975236e+00
1.322092026293226752e+01,5.898418588681689556e+00
1.324092597885110045e+01,6.038026889467406733e+00
1.326093169476993339e+01,5.543565079206104862e+00
1.328093741068876810e+01,5.033316536872418645e+00
1.330094312660760281e+01,5.343074418721334595e+00
1.332094884252643574e+01,5.582295244222992281e+00
1.334095455844527045e+01,5.393775227628823998e+00
1.336096027436410338e+01,4.853579737212552203e+00
1.338096599028293809e+01,4.940902056182091329e+00
1.340097170620177280e+01,4.879009582202737505e+00
1.342097742212060574e+01,5.725157455699108944e+00
1.344098313803944045e+01,5.584831933845373797e+00
1.346098885395827338e+01,4.513460852828515613e+00
1.348099456987710809e+01,4.428115105064339474e+00
1.350100028579594280e+01,5.435739108439872069e+00
1.352100600171477573e+01,4.939744977180366980e+00
1.354101171763361044e+01,4.917663683417384135e+00
1.356101743355244338e+01,4.682647350630183780e+00
1.358102314947127809e+01,5.632560596912007611e+00
1.360102886539011102e+01,4.916243804499691450e+00
1.362103458130894573e+01,4.780939145108950683e+00
1.364104029722777867e+01,5.239509603990999409e+00
1.366104601314661338e+01,5.012307558551905018e+00
1.368105172906544809e+01,4.690252926699674418e+00
1.370105744498428102e+01,5.271300230207508264e+00
1.372106316090311573e+01,5.003037238889326943e+00
1.374106887682194866e+01,5.235622355529825356e+00
1.376107459274078337e+01,4.564185455459035090e+00
1.378108030865961808e+01,4.911226440949148397e+00
1.380108602457845102e+01,5.429402174973317230e+00
1.382109174049728573e+01,4.736242421771003741e+00
1.384109745641611866e+01,5.074186563627594460e+00
1.386110317233495337e+01,4.977125473244953469e+00
1.388110888825378808e+01,5.328560787527626630e+00
1.390111460417262101e+01,5.233290899221630710e+00
1.392112032009145395e+01,4.737750798985078227e+00
1.394112603601028866e+01,4.770260471627150167e+00
1.396113175192912337e+01,4.957446886800256358e+00
1.398113746784795630e+01,5.584748665587927263e+00
1.400114318376679101e+01,4.842020494919893281e+00
1.402114889968562395e+01,5.183762342550333635e+00
1.404115461560445866e+01,5.083964907199911565e+00
1.406116033152329337e+01,5.511536644731432233e+00
1.408116604744212630e+01,4.921731307885272244e+00
1.410117176336095923e+01,5.218861165460434215e+00
1.412117747927979394e+01,5.689542965512078609e+00
1.414118319519862865e+01,5.201596533771045472e+00
1.416118891111746336e+01,5.296877449573280217e+00
1.418119462703629630e+01,5.418787307326979885e+00
1.420120034295512923e+01,5.170758678771580463e+00
1.422120605887396394e+01,4.899424006345266314e+00
1.424121177479279865e+01,4.708278822413421771e+00
1.426121749071163336e+01,5.677245414151145475e+00
1.428122320663046629e+01,5.379240571320350384e+00
1.430122892254929923e+01,5.826692453474199951e+00
1.432123463846813394e+01,5.183305072652748535e+00
1.434124035438696865e+01,6.069898622926841014e+00
1.436124607030580158e+01,5.832063723172810299e+00
1.438125178622463629e+01,6.258343933450775332e+00
1.440125750214346922e+01,5.784576950361639547e+00
1.442126321806230393e+01,6.195107532297111419e+00
1.444126893398113864e+01,6.004674841912068572e+00
1.446127464989997158e+01,6.250671214921435848e+00
1.448128036581880451e+01,5.818067130323557379e+00
1.450128608173763922e+01,6.787999501092698118e+00
1.452129179765647393e+01,6.467286630523384261e+00
1.454129751357530864e+01,6.053519828152162496e+00
1.456130322949414158e+01,7.006160072742741107e+00
1.458130894541297451e+01,6.518205548872131772e+00
1.460131466133180922e+01,6.042333610560417512e+00
1.462132037725064393e+01,6.567004944074943396e+00
1.464132609316947686e+01,7.189585715197106097e+00
1.466133180908831157e+01,6.725659968349830820e+00
1.468133752500714451e+01,6.969354666244724328e+00
1.470134324092597922e+01,7.807496646339723512e+00
1.472134895684481393e+01,8.133183462568979394e+00
1.474135467276364686e+01,7.518153261319536540e+00
1.476136038868247979e+01,8.778802395130259839e+00
1.478136610460131450e+01,8.884684045558234544e+00
1.480137182052014921e+01,9.027948585096103429e+00
1.482137753643898392e+01,8.186929252850870142e+00
1.484138325235781686e+01,9.013861635455651111e+00
1.486138896827664979e+01,9.341652758743975937e+00
1.488139468419548450e+01,9.257412019390788060e+00
1.490140040011431921e+01,9.724814365513495318e+00
1.492140611603315392e+01,1.026518825850135208e+01
1.494141183195198685e+01,1.021387639593881502e+01
1.496141754787081979e+01,1.027589747131849407e+01
1.498142326378965450e+01,1.045291792249249418e+01
1.500142897970848921e+01,1.124519506000668834e+01
1.502143469562732214e+01,1.075276500710075922e+01
1.504144041154615508e+01,1.128744972773536048e+01
1.506144612746498979e+01,1.240827290641347425e+01
1.508145184338382450e+01,1.182361136449183014e+01
1.510145755930265921e+01,1.306755539710489167e+01
1.512146327522149214e+01,1.239745727534616293e+01
1.514146899114032507e+01,1.376722002270332013e+01
1.516147470705915978e+01,1.380886880211576084e+01
1.518148042297799449e+01,1.314430522792798861e+01
1.520148613889682920e+01,1.494965990156163826e+01
1.522149185481566214e+01,1.459266989610572196e+01
1.524149757073449507e+01,1.505419823669143398e+01
1.526150328665332978e+01,1.538082436085378646e+01
1.528150900257216449e+01,1.641718408861753531e+01
1.530151471849099742e+01,1.631562928570748738e+01
1.532152043440983036e+01,1.651868373873301721e+01
1.534152615032866507e+01,1.703094456688053171e+01
1.536153186624749978e+01,1.691664919518084176e+01
1.538153758216633449e+01,1.770761510524018689e+01
1.540154329808516742e+01,1.806249584612921666e+01
1.542154901400400036e+01,1.873755113041451992e+01
1.544155472992283507e+01,1.939463747239509672e+01
1.546156044584166978e+01,1.943026257716669747e+01
1.548156616176050449e+01,2.036020656699853149e+01
1.550157187767933742e+01,2.060409211543691299e+01
1.552157759359817035e+01,2.235028135084422374e+01
1.554158330951700506e+01,2.154683624107597950e+01
1.556158902543583977e+01,2.219500956101517630e+01
1.558159474135467271e+01,2.338251047180750319e+01
1.560160045727350742e+01,2.385833557113625858e+01
1.562160617319234035e+01,2.475483316855940430e+01
1.564161188911117506e+01,2.538238470901940858e+01
1.566161760503000977e+01,2.568378173548490295e+01
1.568162332094884270e+01,2.713687024645708235e+01
1.570162903686767564e+01,2.774123530590230047e+01
1.572163475278651035e+01,2.742476365350219325e+01
1.574164046870534506e+01,2.882868924135098965e+01
1.576164618462417977e+01,2.986442167502198686e+01
1.578165190054301270e+01,3.109601404205270825e+01
1.580165761646184563e+01,3.183608980026313162e+01
1.582166333238068034e+01,3.171163501953942898e+01
1.584166904829951505e+01,3.242898245976059712e+01
1.586167476421834799e+01,3.353271837301742408e+01
1.588168048013718270e+01,3.417107839613694864e+01
1.590168619605601563e+01,3.503016169984101680e+01
1.592169191197485034e+01,3.574266839374094928e+01
1.594169762789368505e+01,3.616544061185398107e+01
1.596170334381251799e+01,3.743922187852648875e+01
1.598170905973135092e+01,3.759526144583110607e+01
1.600171477565018563e+01,3.954137080046549357e+01
1.602172049156902034e+01,3.952417231240772821e+01
1.604172620748785505e+01,3.983227678338992206e+01
1.606173192340668976e+01,4.096288428702288797e+01
1.608173763932552092e+01,4.158848020559454994e+01
1.610174335524435563e+01,4.208917365668411747e+01
1.612174907116319034e+01,4.210079140232044637e+01
1.614175478708202505e+01,4.248004581124946100e+01
1.616176050300085620e+01,4.138895337740490987e+01
1.618176621891969091e+01,4.156531364596746414e+01
1.620177193483852562e+01,4.077738717424549719e+01
1.622177765075736033e+01,4.044601212432090165e+01
1.624178336667619504e+01,3.898797250639271539e+01
1.626178908259502620e+01,3.735780557453736606e+01
1.628179479851386091e+01,3.616424776926758256e+01
1.630180051443269562e+01,3.398551058350479082e+01
1.632180623035153033e+01,3.234507473593108529e+01
1.634181194627036149e+01,3.014784586341757944e+01
1.636181766218919620e+01,2.880454940622046678e+01
1.638182337810803091e+01,2.629294106624466565e+01
1.640182909402686562e+01,2.464163135631419266e+01
1.642183480994570033e+01,2.316353378410260788e+01
1.644184052586453504e+01,2.071855958116682928e+01
1.646184624178336620e+01,1.950208152799220329e+01
1.648185195770220091e+01,1.867046096265231725e+01
1.650185767362103562e+01,1.772483411530145503e+01
1.652186338953986677e+01,1.569958658998713474e+01
1.654186910545870148e+01,1.541830740456624582e+01
1.656187482137753619e+01,1.422936636945264866e+01
1.658188053729637090e+01,1.407533718514197929e+01
1.660188625321520561e+01,1.440288473262455682e+01
1.662189196913404032e+01,1.338213386366500757e+01
1.664189768505287148e+01,1.313651576686054767e+01
1.666190340097170619e+01,1.244921591217893564e+01
1.668190911689054090e+01,1.233016276918301912e+01
1.670191483280937561e+01,1.266814968890578541e+01
1.672192054872820677e+01,1.275589645367023373e+01
1.674192626464704148e+01,1.312940877613708679e+01
1.676193198056587619e+01,1.309307606724217266e+01
1.678193769648471090e+01,1.231259724161168734e+01
1.680194341240354561e+01,1.143426257275618596e+01
1.682194912832238032e+01,1.218720990806722249e+01
1.684195484424121148e+01,1.254138834069094344e+01
1.686196056016004619e+01,1.175814216477164109e+01
1.688196627607888090e+01,1.157745430052515978e+01
1.690197199199771205e+01,1.127862327030399570e+01
1.692197770791654676e+01,1.061171423803993008e+01
1.694198342383538147e+01,1.042853275133053614e+01
1.696198913975421618e+01,1.031838063311616516e+01
1.698199485567305089e+01,9.104957231633619585e+00
1.700200057159188560e+01,9.453590651075741036e+00
1.702200628751071676e+01,9.180145142921396939e+00
1.704201200342955147e+01,9.194601425213665635e+00
1.706201771934838618e+01,8.711277943211305441e+00
1.708202343526722089e+01,8.839947316036841585e+00
1.710202915118605205e+01,8.464654195731101893e+00
1.712203486710488676e+01,7.991224174581065043e+00
1.714204058302372147e+01,8.559318012190963998e+00
1.716204629894255618e+01,8.476879672184134407e+00
1.718205201486139089e+01,8.753183912836602687e+00
1.720205773078022204e+01,8.300889432761103137e+00
1.722206344669905675e+01,7.860205322844246112e+00
1.724206916261789146e+01,7.800805364349216120e+00
1.726207487853672617e+01,8.540069678848434265e+00
1.728208059445555733e+01,7.745772059271748056e+00
1.730208631037439204e+01,8.529165950171801569e+00
1.732209202629322675e+01,7.950989725751373527e+00
1.734209774221206146e+01,8.051386953653949519e+00
1.736210345813089617e+01,8.026063847171378995e+00
1.738210917404973088e+01,7.832228261196067187e+00
1.740211488996856204e+01,8.603591018587700034e+00
1.742212060588739675e+01,7.874951971283040031e+00
1.744212632180623146e+01,7.626660975419536470e+00
1.746213203772506262e+01,7.165908638295063859e+00
1.748213775364389733e+01,7.088225069491517871e+00
1.750214346956273204e+01,7.302340840367658181e+00
1.752214918548156675e+01,8.237137574770770243e+00
1.754215490140040146e+01,7.042984422204241923e+00
1.756216061731923617e+01,7.214087639125517981e+00
1.758216633323806732e+01,6.770588963820365791e+00
1.760217204915690203e+01,7.479621006542050310e+00
1.762217776507573674e+01,6.986101904419827591e+00
1.764218348099457145e+01,7.346597262782201376e+00
1.766218919691340261e+01,6.125585691842906577e+00
1.768219491283223732e+01,6.448318061781362687e+00
1.770220062875107203e+01,7.305660439246253191e+00
1.772220634466990674e+01,6.504056336581760078e+00
1.774221206058874145e+01,6.859450983883053077e+00
1.776221777650757616e+01,7.679128003642462730e+00
1.778222349242640732e+01,6.828798446562245772e+00
1.780222920834524203e+01,7.300561599477671137e+00
1.782223492426407674e+01,8.246392613488792378e+00
1.784224064018290790e+01,7.273161529520688617e+00
1.786224635610174261e+01,7.702275381221419082e+00
1.788225207202057732e+01,7.620377922201917897e+00
1.790225778793941203e+01,7.544983143471392317e+00
1.792226350385824674e+01,8.710661685630473272e+00
1.794226921977708145e+01,8.051501961192720103e+00
1.796227493569591260e+01,7.869000608310274814e+00
1.798228065161474731e+01,8.322285089017182003e+00
1.800228636753358202e+01,8.205409172525193640e+00
1.802229208345241318e+01,8.304166075031780281e+00
1.804229779937124789e+01,8.710298318399374295e+00
1.806230351529008260e+01,8.139425960706416774e+00
1.808230923120891731e+01,8.403005463636485928e+00
1.810231494712775202e+01,8.560471008741421528e+00
1.812232066304658673e+01,9.212062088466826282e+00
1.814232637896542144e+01,9.459975082530071688e+00
1.816233209488425260e+01,8.507324851868215632e+00
1.818233781080308731e+01,9.152170896029597102e+00
1.820234352672191847e+01,9.110874896359870689e+00
1.822234924264075318e+01,8.179501104726815797e+00
1.824235495855958789e+01,8.868994008295935316e+00
1.826236067447842260e+01,8.671957817518705980e+00
1.828236639039725731e+01,9.231657536852276635e+00
1.830237210631609202e+01,9.215047580037413866e+00
1.832237782223492673e+01,9.582281091074193569e+00
1.834238353815375788e+01,8.609460467477688894e+00
1.836238925407259259e+01,9.245598950567272212e+00
1.838239496999142730e+01,9.363779191231595078e+00
1.840240068591025846e+01,9.712921943808158431e+00
1.842240640182909317e+01,9.898700923200426161e+00
1.844241211774792788e+01,9.043843510764537186e+00
1.846241783366676259e+01,9.745038157980626892e+00
1.848242354958559730e+01,9.454624399021366088e+00
1.850242926550443201e+01,9.564026477297238316e+00
1.852243498142326672e+01,1.008326763857809993e+01
1.854244069734209788e+01,9.470549974133797733e+00
1.856244641326093259e+01,9.764618141832627884e+00
1.858245212917976374e+01,1.048872020167014973e+01
1.860245784509859845e+01,1.007885292362235674e+01
1.862246356101743316e+01,9.585107849786410839e+00
1.864246927693626787e+01,9.150859737085944801e+00
1.866247499285510258e+01,9.621201700008651159e+00
1.868248070877393729e+01,9.080973740453387677e+00
1.870248642469277200e+01,8.815428780504060313e+00
1.872249214061160316e+01,8.556493507751680383e+00
1.874249785653043787e+01,8.106137936598411642e+00
1.876250357244927258e+01,8.390452207175894017e+00
1.878250928836810374e+01,7.987641764900899943e+00
1.880251500428693845e+01,7.202920354571870298e+00
1.882252072020577316e+01,7.933253716158569446e+00
1.884252643612460787e+01,8.321453147795299543e+00
1.886253215204344258e+01,6.967519833781571137e+00
1.888253786796227729e+01,7.153630958600264655e+00
1.890254358388111200e+01,7.488830206454197835e+00
1.892254929979994316e+01,7.520280780543424193e+00
1.894255501571877787e+01,7.458759785679561105e+00
1.896256073163760902e+01,7.182212763814295187e+00
1.898256644755644373e+01,6.731231590364215478e+00
1.900257216347527844e+01,7.479600991242881136e+00
1.902257787939411315e+01,6.655988516072417482e+00
1.904258359531294786e+01,7.082819047021015280e+00
1.906258931123178257e+01,7.512708632141045229e+00
1.908259502715061728e+01,7.607485652195848935e+00
1.910260074306944844e+01,7.167138418406583611e+00
1.912260645898828315e+01,7.562550394329734971e+00
1.914261217490711431e+01,6.618427835506032864e+00
1.916261789082594902e+01,7.008868875156595735e+00
1.918262360674478373e+01,6.744852925601174221e+00
1.920262932266361844e+01,6.963516750589390014e+00
1.922263503858245315e+01,6.979787263041812295e+00
1.924264075450128786e+01,6.650649249307678090e+00
1.926264647042012257e+01,7.576899670254461761e+00
1.928265218633895373e+01,6.177016088040924835e+00
1.930265790225778844e+01,6.821672946266036597e+00
1.932266361817662315e+01,6.733549555579686263e+00
1.934266933409545430e+01,6.674620790967911610e+00
1.936267505001428901e+01,6.684836794336781907e+00
1.938268076593312372e+01,6.787244664617627876e+00
1.940268648185195843e+01,6.655564731652791721e+00
1.942269219777079314e+01,8.217420835925912215e+00
1.944269791368962785e+01,7.640065656409102068e+00
1.946270362960846256e+01,7.436243035098144105e+00
1.948270934552729372e+01,7.997277824667385460e+00
1.950271506144612843e+01,8.362772465918553166e+00
1.952272077736495959e+01,7.781847851652443637e+00
1.954272649328379430e+01,8.597123373808516433e+00
1.956273220920262901e+01,8.079191803093275226e+00
1.958273792512146372e+01,8.194863680725532618e+00
1.960274364104029843e+01,9.793117736832961384e+00
1.962274935695913314e+01,8.555270147645538614e+00
1.964275507287796785e+01,9.925060137850699959e+00
1.966276078879679901e+01,1.035949059986358378e+01
1.968276650471563372e+01,9.903209548997619294e+00
1.970277222063446487e+01,1.011121963325618367e+01
1.972277793655329958e+01,1.019182879107493633e+01
1.974278365247213429e+01,1.074110667481225967e+01
1.976278936839096900e+01,1.046400785895613694e+01
1.978279508430980371e+01,1.160303085307318938e+01
1.980280080022863842e+01,1.189960904471626790e+01
1.982280651614747313e+01,1.290580317511124875e+01
1.984281223206630784e+01,1.291828630288038937e+01
1.986281794798513900e+01,1.352131665616011347e+01
1.988282366390397371e+01,1.370503018525530692e+01
1.990282937982280487e+01,1.330085031932032535e+01
1.992283509574163958e+01,1.454476180755909276e+01
1.994284081166047429e+01,1.397947885689358571e+01
1.996284652757930900e+01,1.472750196008729873e+01
