angle,intensity
1.998285224349814371e+01,1.571475121126662167e+01
2.000285795941697842e+01,1.613590381208301494e+01
2.002286367533581313e+01,1.584870579654809220e+01
2.004286939125464428e+01,1.657187019772562309e+01
2.006287510717347899e+01,1.689588997925489977e+01
2.008288082309231015e+01,1.689850486938966512e+01
2.010288653901114486e+01,1.683433962251916682e+01
2.012289225492997957e+01,1.665709759531771539e+01
2.014289797084881428e+01,1.761849611919237191e+01
2.016290368676764899e+01,1.781162684417967768e+01
2.018290940268648370e+01,1.766258705129757089e+01
2.020291511860531841e+01,1.785970944633713842e+01
2.022292083452414957e+01,1.725391109419761193e+01
2.024292655044298428e+01,1.711368352965951800e+01
2.026293226636181899e+01,1.666796213431969420e+01
2.028293798228065015e+01,1.675312392491150248e+01
2.030294369819948486e+01,1.632606675184836220e+01
2.032294941411831957e+01,1.505256497306222307e+01
2.034295513003715428e+01,1.454656637557593157e+01
2.036296084595598899e+01,1.350301207851453356e+01
2.038296656187482370e+01,1.262288059395314832e+01
2.040297227779365841e+01,1.167439404594891883e+01
2.042297799371248956e+01,1.130564399271694498e+01
2.044298370963132427e+01,1.113278337422326736e+01
2.046298942555015543e+01,1.047385780392201760e+01
2.048299514146899014e+01,9.446789721627126823e+00
2.050300085738782485e+01,9.567542572488910935e+00
2.052300657330665956e+01,8.129510553275073548e+00
2.054301228922549427e+01,8.645558614418595411e+00
2.056301800514432898e+01,8.192702919219453150e+00
2.058302372106316369e+01,8.536459325335513881e+00
2.060302943698199485e+01,7.864839363317607024e+00
2.062303515290082956e+01,7.075064528683910225e+00
2.064304086881966072e+01,7.143413857839470360e+00
2.066304658473849543e+01,7.335383304221874567e+00
2.068305230065733014e+01,6.952475004361687638e+00
2.070305801657616485e+01,7.813409913006298169e+00
2.072306373249499956e+01,8.156809455798740061e+00
2.074306944841383427e+01,7.440640298946673781e+00
2.076307516433266898e+01,7.459281622021214808e+00
2.078308088025150369e+01,6.770468377507276259e+00
2.080308659617033484e+01,6.962858168725084340e+00
2.082309231208916955e+01,8.457788026691728689e+00
2.084309802800800071e+01,7.743458989172279594e+00
2.086310374392683542e+01,8.296741522415656434e+00
2.088310945984567013e+01,8.150813568620044691e+00
2.090311517576450484e+01,8.993966521502496647e+00
2.092312089168333955e+01,9.335460549236866967e+00
2.094312660760217426e+01,8.822780053192486704e+00
2.096313232352100897e+01,9.104604033838796795e+00
2.098313803943984013e+01,9.292043967273786009e+00
2.100314375535867484e+01,9.935379619165786380e+00
2.102314947127750600e+01,1.024936570778044320e+01
2.104315518719634071e+01,1.057227153464316416e+01
2.106316090311517542e+01,9.902136683425773356e+00
2.108316661903401013e+01,1.052984881697138420e+01
2.110317233495284484e+01,1.137564561107639527e+01
2.112317805087167955e+01,1.100614838253063787e+01
2.114318376679051426e+01,1.136831234042618632e+01
2.116318948270934541e+01,1.228468427959726128e+01
2.118319519862818012e+01,1.137115773290767251e+01
2.120320091454701483e+01,1.266580206269590292e+01
2.122320663046584599e+01,1.282845545833767531e+01
2.124321234638468070e+01,1.274269900700037184e+01
2.126321806230351541e+01,1.266447469096343781e+01
2.128322377822235012e+01,1.247955825267244379e+01
2.130322949414118483e+01,1.285820880398861199e+01
2.132323521006001954e+01,1.318069239780930957e+01
2.134324092597885425e+01,1.222940829255819928e+01
2.136324664189768541e+01,1.338436721824577091e+01
2.138325235781652012e+01,1.271649570040597865e+01
2.140325807373535127e+01,1.353443064173177390e+01
2.142326378965418598e+01,1.299108483477963460e+01
2.144326950557302069e+01,1.336484960225201668e+01
2.146327522149185540e+01,1.315260275471844587e+01
2.148328093741069011e+01,1.379283024029011884e+01
2.150328665332952482e+01,1.355288790400787846e+01
2.152329236924835953e+01,1.463176970078405859e+01
2.154329808516719069e+01,1.509678722165451070e+01
2.156330380108602540e+01,1.539719261828579988e+01
2.158330951700485656e+01,1.566841187012308545e+01
2.160331523292369127e+01,1.622835377115249145e+01
2.162332094884252598e+01,1.694472157913219235e+01
2.164332666476136069e+01,1.626204637920886142e+01
2.166333238068019540e+01,1.779078388593818971e+01
2.168333809659903011e+01,1.897002869943850101e+01
2.170334381251786482e+01,1.797661417323132937e+01
2.172334952843669598e+01,1.885583404623797676e+01
2.174335524435553069e+01,2.002681802075335682e+01
2.176336096027436540e+01,2.042504146009382993e+01
2.178336667619319655e+01,2.043515546059953891e+01
2.180337239211203126e+01,2.097676230152977439e+01
2.182337810803086597e+01,2.109658154728620616e+01
2.184338382394970068e+01,2.178192257574870183e+01
2.186338953986853539e+01,2.164462981737841929e+01
2.188339525578737010e+01,2.181529919065427592e+01
2.190340097170620481e+01,2.246709831384223222e+01
2.192340668762503597e+01,2.115351325435619145e+01
2.194341240354387068e+01,2.045874054853225843e+01
2.196341811946270184e+01,2.071850703883749745e+01
2.198342383538153655e+01,2.040579968145863887e+01
2.200342955130037126e+01,1.880554527960237721e+01
2.202343526721920597e+01,1.851602896976502777e+01
2.204344098313804068e+01,1.760395979148218615e+01
2.206344669905687539e+01,1.742883844441334418e+01
2.208345241497571010e+01,1.566433007332133798e+01
2.210345813089454126e+01,1.582429722020412122e+01
2.212346384681337597e+01,1.454021607095811142e+01
2.214346956273221068e+01,1.434459805160890156e+01
2.216347527865104183e+01,1.395307798085633344e+01
2.218348099456987654e+01,1.310716811101639578e+01
2.220348671048871125e+01,1.266566698726173001e+01
2.222349242640754596e+01,1.244483704121363132e+01
2.224349814232638067e+01,1.266637127856778733e+01
2.226350385824521538e+01,1.177068786903117470e+01
2.228350957416405009e+01,1.226011876874195750e+01
2.230351529008288125e+01,1.251931476140590505e+01
2.232352100600171596e+01,1.157136297831621263e+01
2.234352672192054712e+01,1.167947998852680414e+01
2.236353243783938183e+01,1.224984790324411321e+01
2.238353815375821654e+01,1.267243542940369316e+01
2.240354386967705125e+01,1.251557481001742467e+01
2.242354958559588596e+01,1.212074104345754755e+01
2.244355530151472067e+01,1.384651862659803712e+01
2.246356101743355538e+01,1.411367149583812974e+01
2.248356673335238654e+01,1.435553762987563609e+01
2.250357244927122125e+01,1.494222553163558942e+01
2.252357816519005240e+01,1.450374667768045178e+01
2.254358388110888711e+01,1.487417492331155700e+01
2.256358959702772182e+01,1.655032706355311944e+01
2.258359531294655653e+01,1.702578694267859305e+01
2.260360102886539124e+01,1.698561127435020168e+01
2.262360674478422595e+01,1.745245375434382851e+01
2.264361246070306066e+01,1.872906756879406842e+01
2.266361817662189182e+01,1.899614001363922711e+01
2.268362389254072653e+01,1.999153084130460911e+01
2.270362960845956124e+01,2.022464986934475206e+01
2.272363532437839240e+01,2.212194473446359666e+01
2.274364104029722711e+01,2.154167135869852956e+01
2.276364675621606182e+01,2.361321510296134818e+01
2.278365247213489653e+01,2.365205554405669730e+01
2.280365818805373124e+01,2.438378553132730175e+01
2.282366390397256595e+01,2.572297252071145479e+01
2.284366961989140066e+01,2.549397032951695508e+01
2.286367533581023181e+01,2.637038534865727257e+01
2.288368105172906652e+01,2.752419790443294900e+01
2.290368676764789768e+01,2.831588968649698046e+01
2.292369248356673239e+01,2.835312280470974855e+01
2.294369819948556710e+01,2.910211445206440573e+01
2.296370391540440181e+01,2.959181188501538529e+01
2.298370963132323652e+01,2.893549632004669903e+01
2.300371534724207123e+01,2.803430641002349688e+01
2.302372106316090594e+01,2.840197856919910890e+01
2.304372677907973710e+01,2.724846815862067828e+01
2.306373249499857181e+01,2.640945459992523681e+01
2.308373821091740652e+01,2.560241966565620331e+01
2.310374392683623768e+01,2.399099940372916961e+01
2.312374964275507239e+01,2.320858272720005644e+01
2.314375535867390710e+01,2.162813058525912879e+01
2.316376107459274181e+01,2.052413639020845793e+01
2.318376679051157652e+01,1.843624322011786631e+01
2.320377250643041123e+01,1.679372849947274204e+01
2.322377822234924594e+01,1.501612490972306979e+01
2.324378393826807709e+01,1.389735383896362819e+01
2.326378965418691180e+01,1.186617882041380234e+01
2.328379537010574296e+01,1.098734732433772088e+01
2.330380108602457767e+01,1.004091897730521765e+01
2.332380680194341238e+01,8.224355631164184999e+00
2.334381251786224709e+01,8.459101558868642456e+00
2.336381823378108180e+01,8.131335536801559627e+00
2.338382394969991651e+01,7.824928614767017621e+00
2.340382966561875122e+01,7.946185766262241934e+00
2.342383538153758238e+01,6.196884260898116281e+00
2.344384109745641709e+01,5.973047212870028488e+00
2.346384681337524825e+01,6.644102354606862271e+00
2.348385252929408296e+01,5.980856561654038117e+00
2.350385824521291767e+01,6.482416901534913123e+00
2.352386396113175238e+01,6.781923171706885078e+00
2.354386967705058709e+01,5.917447968937390002e+00
2.356387539296942180e+01,6.049454679020696446e+00
2.358388110888825651e+01,6.576457283895706496e+00
2.360388682480708766e+01,6.592345186638908672e+00
2.362389254072592237e+01,6.503823009731005911e+00
2.364389825664475708e+01,7.057664231790502285e+00
2.366390397256358824e+01,7.145583419984737894e+00
2.368390968848242295e+01,7.738515036573257788e+00
2.370391540440125766e+01,7.709726092516975271e+00
2.372392112032009237e+01,7.862361704917262273e+00
2.374392683623892708e+01,7.769861734988228186e+00
2.376393255215776179e+01,8.656565979673375821e+00
2.378393826807659650e+01,8.279358425396559085e+00
2.380394398399542766e+01,8.398464438019374256e+00
2.382394969991426237e+01,8.395265472719552591e+00
2.384395541583309353e+01,8.779969851470010411e+00
2.386396113175192824e+01,9.714632077976387947e+00
2.388396684767076295e+01,9.714362526506599593e+00
2.390397256358959766e+01,9.425084181737791056e+00
2.392397827950843237e+01,9.667389452988743415e+00
2.394398399542726708e+01,9.618916397910458826e+00
2.396398971134610179e+01,1.084994256696058024e+01
2.398399542726493294e+01,1.050090681830187833e+01
2.400400114318376765e+01,1.059066765764177731e+01
2.402400685910260236e+01,1.125443166422499708e+01
2.404401257502143352e+01,1.082814864718946524e+01
2.406401829094026823e+01,1.194098185604471141e+01
2.408402400685910294e+01,1.160786364863052178e+01
2.410402972277793765e+01,1.220015047328148938e+01
2.412403543869677236e+01,1.269708103678788191e+01
2.414404115461560707e+01,1.254953167215733423e+01
2.416404687053444178e+01,1.278658162161427114e+01
2.418405258645327294e+01,1.369359078040822908e+01
2.420405830237210765e+01,1.404639158528267373e+01
2.422406401829093880e+01,1.473906057353760346e+01
2.424406973420977351e+01,1.533651369850755586e+01
2.426407545012860822e+01,1.521427316756075321e+01
2.428408116604744293e+01,1.654542238833888135e+01
2.430408688196627764e+01,1.704506095124525089e+01
2.432409259788511235e+01,1.789745316577560175e+01
2.434409831380394706e+01,1.856000886779015957e+01
2.436410402972277822e+01,1.937656456861757803e+01
2.438410974564161293e+01,2.063010157399390465e+01
2.440411546156044409e+01,2.145953249129134122e+01
2.442412117747927880e+01,2.204642160985834920e+01
2.444412689339811351e+01,2.280228151233968248e+01
2.446413260931694822e+01,2.417360379897235845e+01
2.448413832523578293e+01,2.525194593718506653e+01
2.450414404115461764e+01,2.696717153613352735e+01
2.452414975707345235e+01,2.777394257824681034e+01
2.454415547299228351e+01,2.811947953506891196e+01
2.456416118891111822e+01,3.018595325161773246e+01
2.458416690482995293e+01,3.141787955426797296e+01
2.460417262074878408e+01,3.281899459437293842e+01
2.462417833666761879e+01,3.378661625454441975e+01
2.464418405258645350e+01,3.463632559888106499e+01
2.466418976850528821e+01,3.626754387314097272e+01
2.468419548442412292e+01,3.713322733265196973e+01
2.470420120034295763e+01,3.849408118787093258e+01
2.472420691626179234e+01,3.848778851098485632e+01
2.474421263218062350e+01,3.844129196008820060e+01
2.476421834809945821e+01,3.944877382478969707e+01
2.478422406401828937e+01,3.962526989714315562e+01
2.480422977993712408e+01,3.959030431647843074e+01
2.482423549585595879e+01,3.841793720523010336e+01
2.484424121177479350e+01,3.804252734732570929e+01
2.486424692769362821e+01,3.648100672919709098e+01
2.488425264361246292e+01,3.529506889740125075e+01
2.490425835953129763e+01,3.419259471029818798e+01
2.492426407545012879e+01,3.294344748966172887e+01
2.494426979136896350e+01,3.029927340428519500e+01
2.496427550728779821e+01,2.967685157535704832e+01
2.498428122320662936e+01,2.748434925119134675e+01
2.500428693912546407e+01,2.627204801411512847e+01
2.502429265504429878e+01,2.528501556631404412e+01
2.504429837096313349e+01,2.424503129365292864e+01
2.506430408688196820e+01,2.315357658233997284e+01
2.508430980280080291e+01,2.241877812615960153e+01
2.510431551871963762e+01,2.215469728124419291e+01
2.512432123463846878e+01,2.155149580858341807e+01
2.514432695055730349e+01,2.237142832039540608e+01
2.516433266647613465e+01,2.245499629910515438e+01
2.518433838239496936e+01,2.301048650164418419e+01
2.520434409831380407e+01,2.272294420727219233e+01
2.522434981423263878e+01,2.360816452987860004e+01
2.524435553015147349e+01,2.427053922404149588e+01
2.526436124607030820e+01,2.588783951074827527e+01
2.528436696198914291e+01,2.684674747023046848e+01
2.530437267790797407e+01,2.702275669175218198e+01
2.532437839382680878e+01,2.898805610999403370e+01
2.534438410974563993e+01,2.966577273494758771e+01
2.536438982566447464e+01,3.117058097158374608e+01
2.538439554158330935e+01,3.268010728420819078e+01
2.540440125750214406e+01,3.397471000222646609e+01
2.542440697342097877e+01,3.557380887459397911e+01
2.544441268933981348e+01,3.678267592438988487e+01
2.546441840525864819e+01,3.785407415659982888e+01
2.548442412117747935e+01,3.993078334183584133e+01
2.550442983709631406e+01,4.128363283924451110e+01
2.552443555301514877e+01,4.307659485702079394e+01
2.554444126893397993e+01,4.426083937329505602e+01
2.556444698485281464e+01,4.635836930418963675e+01
2.558445270077164935e+01,4.667310051400799864e+01
2.560445841669048406e+01,4.874560720836420558e+01
2.562446413260931877e+01,4.850293404368046168e+01
2.564446984852815348e+01,5.009420701462253334e+01
2.566447556444698819e+01,4.985658022856698324e+01
2.568448128036581934e+01,5.033964372459296044e+01
2.570448699628465405e+01,5.074057897689641550e+01
2.572449271220348521e+01,5.038335184180797910e+01
2.574449842812231992e+01,4.951364274083794470e+01
2.576450414404115463e+01,4.836448599072792831e+01
2.578450985995998934e+01,4.811803932973973730e+01
2.580451557587882405e+01,4.580964340631027909e+01
2.582452129179765876e+01,4.429151163209975550e+01
2.584452700771649347e+01,4.197768100215410669e+01
2.586453272363532463e+01,3.911193511002343115e+01
2.588453843955415934e+01,3.704879327959697832e+01
2.590454415547299405e+01,3.383432746265940239e+01
2.592454987139182521e+01,3.132908733614559793e+01
2.594455558731065992e+01,2.731951596973380347e+01
2.596456130322949463e+01,2.480371579008411587e+01
2.598456701914832934e+01,2.293382697058398634e+01
2.600457273506716405e+01,1.968490600016289704e+01
2.602457845098599520e+01,1.807090275795909662e+01
2.604458416690482991e+01,1.542473587229192944e+01
2.606458988282366462e+01,1.448580987882308335e+01
2.608459559874249933e+01,1.226393248603548614e+01
2.610460131466133404e+01,1.150846924713951047e+01
2.612460703058016520e+01,1.070780156854845977e+01
2.614461274649899991e+01,1.060609320804951317e+01
2.616461846241783462e+01,9.845265555445163130e+00
2.618462417833666933e+01,8.476637744948947173e+00
2.620462989425550404e+01,7.958914933775306899e+00
2.622463561017433520e+01,8.010484691480776576e+00
2.624464132609316991e+01,8.298364383179027470e+00
2.626464704201200462e+01,8.184951938655036230e+00
2.628465275793083933e+01,8.343598199829846962e+00
2.630465847384967049e+01,8.287428423972823310e+00
2.632466418976850520e+01,7.873402965423050404e+00
2.634466990568733991e+01,7.547267287521962409e+00
2.636467562160617462e+01,7.882525428200654716e+00
2.638468133752500933e+01,8.347586605764128365e+00
2.640468705344384048e+01,8.070173701479317785e+00
2.642469276936267519e+01,7.738212604367280534e+00
2.644469848528150990e+01,7.578254001329836953e+00
2.646470420120034461e+01,8.516557776521961998e+00
2.648470991711917932e+01,8.645410064008231643e+00
2.650471563303801048e+01,9.223472123643727372e+00
2.652472134895684519e+01,9.167006135428344749e+00
2.654472706487567990e+01,1.002189618484986511e+01
2.656473278079451461e+01,9.121055626943952888e+00
2.658473849671334932e+01,9.992977045433049099e+00
2.660474421263218048e+01,9.019101065247610904e+00
2.662474992855101519e+01,9.641375284174973359e+00
2.664475564446984990e+01,1.005952422487880860e+01
2.666476136038868461e+01,1.027934611455443203e+01
2.668476707630751577e+01,9.681984239215776000e+00
2.670477279222635048e+01,1.096873939352796690e+01
2.672477850814518519e+01,1.048751691517746032e+01
2.674478422406401990e+01,1.067984744824220833e+01
2.676478993998285461e+01,1.136572661360847647e+01
2.678479565590168576e+01,1.159215964913090779e+01
2.680480137182052047e+01,1.176140006366396662e+01
2.682480708773935518e+01,1.244669960091509608e+01
2.684481280365818989e+01,1.240132393983460091e+01
2.686481851957702460e+01,1.345789132992143600e+01
2.688482423549585576e+01,1.336189676352431732e+01
2.690482995141469047e+01,1.412815791904406026e+01
2.692483566733352518e+01,1.404579611808984119e+01
2.694484138325235989e+01,1.571168014289955650e+01
2.696484709917119105e+01,1.571962865483700256e+01
2.698485281509002576e+01,1.687486597641678543e+01
2.700485853100886047e+01,1.635617899820863386e+01
2.702486424692769518e+01,1.787321246846570233e+01
2.704486996284652989e+01,1.850817799070291869e+01
2.706487567876536104e+01,1.811336859670800337e+01
2.708488139468419575e+01,1.946753469887322296e+01
2.710488711060303046e+01,1.986293145052198383e+01
2.712489282652186517e+01,2.028062490600126822e+01
2.714489854244069988e+01,2.026383802115572053e+01
2.716490425835953104e+01,2.098934080116966072e+01
2.718490997427836575e+01,2.174445120210057070e+01
2.720491569019720046e+01,2.066232730432783882e+01
2.722492140611603517e+01,2.062549855905998086e+01
2.724492712203486633e+01,2.066977229683686801e+01
2.726493283795370104e+01,1.942366822877754373e+01
2.728493855387253575e+01,1.986220710494954744e+01
2.730494426979137046e+01,1.861291305647741368e+01
2.732494998571020517e+01,1.891739294130521998e+01
2.734495570162903633e+01,1.724578644551460371e+01
2.736496141754787104e+01,1.700005114907438042e+01
2.738496713346670575e+01,1.528112403475872938e+01
2.740497284938554046e+01,1.550083354398643465e+01
2.742497856530437517e+01,1.469169880473423540e+01
2.744498428122320632e+01,1.377156371710172778e+01
2.746498999714204103e+01,1.324789656886328260e+01
2.748499571306087574e+01,1.240478667403492352e+01
2.750500142897971045e+01,1.151778715518261187e+01
2.752500714489854516e+01,1.144663747046189783e+01
2.754501286081737632e+01,1.078020846063217597e+01
2.756501857673621103e+01,1.034050185998675175e+01
2.758502429265504574e+01,1.082254314720021782e+01
2.760503000857388045e+01,1.067262150668883081e+01
2.762503572449271161e+01,9.977187403959177914e+00
2.764504144041154632e+01,9.973748629470765792e+00
2.766504715633038103e+01,1.032037509363800076e+01
2.768505287224921574e+01,9.150720648257985701e+00
2.770505858816805045e+01,1.000089762895599854e+01
2.772506430408688161e+01,8.956810366072808449e+00
2.774507002000571632e+01,9.237426435135576597e+00
2.776507573592455103e+01,9.329874325426686710e+00
2.778508145184338574e+01,8.431894133770921229e+00
2.780508716776222045e+01,1.005387205225816949e+01
2.782509288368105160e+01,8.606146816978316849e+00
2.784509859959988631e+01,9.154841140313543235e+00
2.786510431551872102e+01,9.786375535756402400e+00
2.788511003143755573e+01,9.992033043745362164e+00
2.790511574735638689e+01,1.007805918084977392e+01
2.792512146327522160e+01,9.367044585425311709e+00
2.794512717919405631e+01,1.060921806558786074e+01
2.796513289511289102e+01,1.071055965243041186e+01
2.798513861103172573e+01,9.888154556122314531e+00
2.800514432695055689e+01,9.543849124745683810e+00
2.802515004286939160e+01,1.064254718692377821e+01
2.804515575878822631e+01,1.154607022035616737e+01
2.806516147470706102e+01,1.172240848705481397e+01
2.808516719062589573e+01,1.139121943711665352e+01
2.810517290654472689e+01,1.220956655050589035e+01
2.812517862246356160e+01,1.279940053122659371e+01
2.814518433838239631e+01,1.197559106613219271e+01
2.816519005430123102e+01,1.340488895924688961e+01
2.818519577022006217e+01,1.420579320296332781e+01
2.820520148613889688e+01,1.429287665406848795e+01
2.822520720205773159e+01,1.490578012578437850e+01
2.824521291797656630e+01,1.579317884516324177e+01
2.826521863389540101e+01,1.653990330148207022e+01
2.828522434981423217e+01,1.794143995224941079e+01
2.830523006573306688e+01,1.753213604976566842e+01
2.832523578165190159e+01,1.914362487671407465e+01
2.834524149757073630e+01,2.019551199953547282e+01
2.836524721348957101e+01,2.053585713330088680e+01
2.838525292940840217e+01,2.243690895894594561e+01
2.840525864532723688e+01,2.350559685265514176e+01
2.842526436124607159e+01,2.537375012887433101e+01
2.844527007716490630e+01,2.610866361139013136e+01
2.846527579308374101e+01,2.787445048676620019e+01
2.848528150900257216e+01,2.873203181055624711e+01
2.850528722492140687e+01,2.935199914040453706e+01
2.852529294084024158e+01,3.060399685779744061e+01
2.854529865675907629e+01,3.331025998935792387e+01
2.856530437267790745e+01,3.330053519970817888e+01
2.858531008859674216e+01,3.462303234443701427e+01
2.860531580451557687e+01,3.546701940748312154e+01
2.862532152043441158e+01,3.627999890992015253e+01
2.864532723635324629e+01,3.748578949297425567e+01
2.866533295227207745e+01,3.758898675480713791e+01
2.868533866819091216e+01,3.808183255577307591e+01
2.870534438410974687e+01,3.780046128918924353e+01
2.872535010002858158e+01,3.788257312215861816e+01
2.874535581594741629e+01,3.657005898367796703e+01
2.876536153186624745e+01,3.606747668532680251e+01
2.878536724778508216e+01,3.391458088610659871e+01
2.880537296370391687e+01,3.263760951969845792e+01
2.882537867962275158e+01,3.186632923630432401e+01
2.884538439554158273e+01,2.981710500857133894e+01
2.886539011146041744e+01,2.768250772836564622e+01
2.888539582737925215e+01,2.700083065032807284e+01
2.890540154329808686e+01,2.543927526056105748e+01
2.892540725921692157e+01,2.333754809581058254e+01
2.894541297513575273e+01,2.195434337200287800e+01
2.896541869105458744e+01,2.161296004102541701e+01
2.898542440697342215e+01,2.075688923540799991e+01
2.900543012289225686e+01,1.919840301260419579e+01
2.902543583881109157e+01,2.005627075864840592e+01
2.904544155472992273e+01,1.894496645486260178e+01
2.906544727064875744e+01,1.944910105275287293e+01
2.908545298656759215e+01,1.852462437386407856e+01
2.910545870248642686e+01,1.870959749218662083e+01
2.912546441840525802e+01,1.944923005825330975e+01
2.914547013432409273e+01,1.979716124085833684e+01
2.916547585024292744e+01,2.133717670656361776e+01
2.918548156616176215e+01,2.045376360193339238e+01
2.920548728208059686e+01,2.219039363082298166e+01
2.922549299799942801e+01,2.286850039886143549e+01
2.924549871391826272e+01,2.235025808854077667e+01
2.926550442983709743e+01,2.369197834096371480e+01
2.928551014575593214e+01,2.434661054501273725e+01
2.930551586167476685e+01,2.495068077749872870e+01
2.932552157759359801e+01,2.563069483041634200e+01
2.934552729351243272e+01,2.573155307567738959e+01
2.936553300943126743e+01,2.556543899827645561e+01
2.938553872535010214e+01,2.697422635969949667e+01
2.940554444126893330e+01,2.660827931563728654e+01
2.942555015718776801e+01,2.739222357700199950e+01
2.944555587310660272e+01,2.685828372494631111e+01
2.946556158902543743e+01,2.663378019335203817e+01
2.948556730494427214e+01,2.756818614457131389e+01
2.950557302086310330e+01,2.706885681652254760e+01
2.952557873678193801e+01,2.751660747434597099e+01
2.954558445270077272e+01,2.809003702662940682e+01
2.956559016861960743e+01,2.829549675853377266e+01
2.958559588453844214e+01,2.885702908153210799e+01
2.960560160045727329e+01,2.958295749294499544e+01
2.962560731637610800e+01,3.084941910571050272e+01
2.964561303229494271e+01,3.086843645011340698e+01
2.966561874821377742e+01,3.140643190682089525e+01
2.968562446413261213e+01,3.333265146584808036e+01
2.970563018005144329e+01,3.439379561178535027e+01
2.972563589597027800e+01,3.550480342378244103e+01
2.974564161188911271e+01,3.706872900437397789e+01
2.976564732780794742e+01,3.767503914459957315e+01
2.978565304372677858e+01,3.915054148923437083e+01
2.980565875964561329e+01,4.083054325409819540e+01
2.982566447556444800e+01,4.139115614073335792e+01
2.984567019148328271e+01,4.316412502791366279e+01
2.986567590740211742e+01,4.439598037905229688e+01
2.988568162332094857e+01,4.588454335742743950e+01
2.990568733923978328e+01,4.640567871650438292e+01
2.992569305515861799e+01,4.741159508837464642e+01
2.994569877107745270e+01,4.824831028786528009e+01
2.996570448699628741e+01,4.964050354523014619e+01
