angle,intensity
2.998571020291511857e+01,5.086716040170274766e+01
3.000571591883395328e+01,5.166831967415570404e+01
3.002572163475278799e+01,5.268312838121857311e+01
3.004572735067162270e+01,5.285277983450005479e+01
3.006573306659045386e+01,5.298222553502719023e+01
3.008573878250928857e+01,5.399776835449300449e+01
3.010574449842812328e+01,5.351523910935482320e+01
3.012575021434695799e+01,5.294282623910512342e+01
3.014575593026579270e+01,5.214536819235210885e+01
3.016576164618462386e+01,5.161701269929480418e+01
3.018576736210345857e+01,4.992635261369597544e+01
3.020577307802229328e+01,4.859182791479177865e+01
3.022577879394112799e+01,4.637649773025177069e+01
3.024578450985996270e+01,4.448989403775794216e+01
3.026579022577879385e+01,4.213884312780233188e+01
3.028579594169762856e+01,4.031843347526300647e+01
3.030580165761646327e+01,3.727025685500682783e+01
3.032580737353529798e+01,3.445101247640113939e+01
3.034581308945412914e+01,3.232462256201726802e+01
3.036581880537296385e+01,3.068752328777995686e+01
3.038582452129179856e+01,2.808118374417471586e+01
3.040583023721063327e+01,2.652948038034722344e+01
3.042583595312946798e+01,2.551198825801506942e+01
3.044584166904829914e+01,2.407923702241067332e+01
3.046584738496713385e+01,2.366949999351234624e+01
3.048585310088596856e+01,2.185578074540750038e+01
3.050585881680480327e+01,2.279046238105465960e+01
3.052586453272363798e+01,2.171408865335324379e+01
3.054587024864246914e+01,2.273026915709094453e+01
3.056587596456130385e+01,2.196592112434786515e+01
3.058588168048013856e+01,2.285410867924075262e+01
3.060588739639897327e+01,2.386104660994850946e+01
3.062589311231780798e+01,2.481040995199685639e+01
3.064589882823663913e+01,2.611383357301966868e+01
3.066590454415547384e+01,2.577087072822439140e+01
3.068591026007430855e+01,2.679468104566818454e+01
3.070591597599314326e+01,2.731167287249834530e+01
3.072592169191197442e+01,2.845467645273863511e+01
3.074592740783080913e+01,2.975570261157004381e+01
3.076593312374964384e+01,3.081861010473778251e+01
3.078593883966847855e+01,3.157323310172160902e+01
3.080594455558731326e+01,3.212514013329710849e+01
3.082595027150614442e+01,3.192563818369509221e+01
3.084595598742497913e+01,3.308904785797144399e+01
3.086596170334381384e+01,3.265786329124805576e+01
3.088596741926264855e+01,3.266632643293517191e+01
3.090597313518148326e+01,3.258058073796307497e+01
3.092597885110031442e+01,3.263486525631486757e+01
3.094598456701914913e+01,3.139128415857375387e+01
3.096599028293798384e+01,3.186969461268160941e+01
3.098599599885681855e+01,2.975805410414573515e+01
3.100600171477564970e+01,2.866431612521406080e+01
3.102600743069448441e+01,2.833280429892398899e+01
3.104601314661331912e+01,2.733081767453336042e+01
3.106601886253215383e+01,2.640884390056956832e+01
3.108602457845098854e+01,2.511318226304365453e+01
3.110603029436981970e+01,2.422891435313788122e+01
3.112603601028865441e+01,2.302046065567961008e+01
3.114604172620748912e+01,2.162627734365425525e+01
3.116604744212632383e+01,2.050186375362332569e+01
3.118605315804515854e+01,1.887355264698840074e+01
3.120605887396398970e+01,1.827647104280540802e+01
3.122606458988282441e+01,1.713635991596346742e+01
3.124607030580165912e+01,1.557193127786650777e+01
3.126607602172049383e+01,1.527202624223733096e+01
3.128608173763932498e+01,1.357979780124203728e+01
3.130608745355815969e+01,1.338545298806150186e+01
3.132609316947699440e+01,1.269955900592213105e+01
3.134609888539582911e+01,1.282718954087773788e+01
3.136610460131466382e+01,1.267051488925437575e+01
3.138611031723349498e+01,1.212419311514905829e+01
3.140611603315232969e+01,1.200026316132118964e+01
3.142612174907116440e+01,1.243006079254668705e+01
3.144612746498999911e+01,1.313468280821024337e+01
3.146613318090883382e+01,1.275424313346817407e+01
3.148613889682766498e+01,1.423237476710753668e+01
3.150614461274649969e+01,1.368024615261469279e+01
3.152615032866533440e+01,1.448112691620932324e+01
3.154615604458416911e+01,1.496828000974644368e+01
3.156616176050300382e+01,1.605552752356582502e+01
3.158616747642183498e+01,1.606928099756281370e+01
3.160617319234066969e+01,1.783194427353950573e+01
3.162617890825950440e+01,1.772256360163361322e+01
3.164618462417833911e+01,1.920870500535059477e+01
3.166619034009717026e+01,1.962289001605790517e+01
3.168619605601600497e+01,2.055037371206752184e+01
3.170620177193483968e+01,2.170677806556444267e+01
3.172620748785367439e+01,2.173541695039135746e+01
3.174621320377250910e+01,2.350858789913796443e+01
3.176621891969134026e+01,2.378166012025458187e+01
3.178622463561017497e+01,2.428852391595785676e+01
3.180623035152900968e+01,2.506929125453537566e+01
3.182623606744784439e+01,2.490959380035729254e+01
3.184624178336667910e+01,2.581891594118583200e+01
3.186624749928551026e+01,2.589590791036318507e+01
3.188625321520434497e+01,2.617519269601258358e+01
3.190625893112317968e+01,2.673092226122023263e+01
3.192626464704201439e+01,2.781028725444228300e+01
3.194627036296084555e+01,2.703068193284582321e+01
3.196627607887968026e+01,2.769826852958431829e+01
3.198628179479851497e+01,2.843276740994737395e+01
3.200628751071734968e+01,2.888951500359851465e+01
3.202629322663618439e+01,2.845685806502229553e+01
3.204629894255501199e+01,2.849166517990038017e+01
3.206630465847385381e+01,2.833264641873843459e+01
3.208631037439268141e+01,2.780600592299865070e+01
3.210631609031152323e+01,2.686430258511921920e+01
3.212632180623035083e+01,2.611008592327601008e+01
3.214632752214918554e+01,2.591271383549093343e+01
3.216633323806802025e+01,2.459188294830208577e+01
3.218633895398685496e+01,2.394527392397507271e+01
3.220634466990568967e+01,2.282563769693130951e+01
3.222635038582451728e+01,2.278862436871082764e+01
3.224635610174335909e+01,2.189821439122474800e+01
3.226636181766218670e+01,2.086414818176938368e+01
3.228636753358102851e+01,1.958799069866250164e+01
3.230637324949985612e+01,1.944913414585531442e+01
3.232637896541869083e+01,1.960275953681649952e+01
3.234638468133752554e+01,1.898922545298733411e+01
3.236639039725636025e+01,1.893294641484696683e+01
3.238639611317519496e+01,1.934647392538576582e+01
3.240640182909402967e+01,1.929006085794182468e+01
3.242640754501286438e+01,1.980541188742342840e+01
3.244641326093169198e+01,2.064134147357181348e+01
3.246641897685053380e+01,2.023870167084727711e+01
3.248642469276936140e+01,2.029979524253100820e+01
3.250643040868819611e+01,2.220640306352256133e+01
3.252643612460703082e+01,2.275660650828486808e+01
3.254644184052586553e+01,2.302882619210643611e+01
3.256644755644470024e+01,2.381306144938167080e+01
3.258645327236353495e+01,2.508602087250259771e+01
3.260645898828236966e+01,2.531979229066454451e+01
3.262646470420119726e+01,2.656489158207574164e+01
3.264647042012003908e+01,2.708377762823497648e+01
3.266647613603886668e+01,2.892529078667476483e+01
3.268648185195770850e+01,2.989717168011999604e+01
3.270648756787653610e+01,3.153375541890444467e+01
3.272649328379537081e+01,3.180867369380857923e+01
3.274649899971420552e+01,3.210238484821622507e+01
3.276650471563304023e+01,3.323740633588221982e+01
3.278651043155187494e+01,3.416931587071139376e+01
3.280651614747070255e+01,3.401758062057979259e+01
3.282652186338954436e+01,3.349078534108281247e+01
3.284652757930837197e+01,3.395438411714113158e+01
3.286653329522721378e+01,3.323762114537593959e+01
3.288653901114604139e+01,3.199806069668970565e+01
3.290654472706487610e+01,3.123719655547871099e+01
3.292655044298371081e+01,3.006771458878729675e+01
3.294655615890254552e+01,2.821497376458137296e+01
3.296656187482138023e+01,2.650443720253686664e+01
3.298656759074020783e+01,2.546996454320782988e+01
3.300657330665904965e+01,2.404519169831331382e+01
3.302657902257787725e+01,2.264664962795181680e+01
3.304658473849671907e+01,2.126349133450186457e+01
3.306659045441554667e+01,2.006074866048574279e+01
3.308659617033438138e+01,1.819441942525512701e+01
3.310660188625321609e+01,1.696436945944958552e+01
3.312660760217205080e+01,1.667441365686072174e+01
3.314661331809088551e+01,1.646458148938218713e+01
3.316661903400971312e+01,1.580305028903061171e+01
3.318662474992855493e+01,1.557533582687389107e+01
3.320663046584738254e+01,1.654916265448068202e+01
3.322663618176622435e+01,1.508177348817117469e+01
3.324664189768505196e+01,1.678172474917005630e+01
3.326664761360388667e+01,1.638781342857472367e+01
3.328665332952272138e+01,1.660030149825437462e+01
3.330665904544155609e+01,1.725512103044108159e+01
3.332666476136039080e+01,1.817056389673144423e+01
3.334667047727922551e+01,1.716184613361045663e+01
3.336667619319806022e+01,1.754469396802514680e+01
3.338668190911688782e+01,1.776483177730147034e+01
3.340668762503572964e+01,1.840865869886389916e+01
3.342669334095455724e+01,1.870109697991329156e+01
3.344669905687339195e+01,1.817856759199829497e+01
3.346670477279222666e+01,1.893704284954785066e+01
3.348671048871106137e+01,1.815537651998429780e+01
3.350671620462989608e+01,1.953364610420454639e+01
3.352672192054873079e+01,1.855070368015627125e+01
3.354672763646756550e+01,1.898013155540804675e+01
3.356673335238639311e+01,1.829541353398563075e+01
3.358673906830523492e+01,1.806713387313288877e+01
3.360674478422406253e+01,1.806025644493790594e+01
3.362675050014290434e+01,1.716933165252095961e+01
3.364675621606173195e+01,1.683669531462429703e+01
3.366676193198056666e+01,1.677632308610029099e+01
3.368676764789940137e+01,1.598711964621049830e+01
3.370677336381823608e+01,1.545496874373677620e+01
3.372677907973707079e+01,1.613870299000657837e+01
3.374678479565589839e+01,1.496753432410141649e+01
3.376679051157474021e+01,1.483879988710505593e+01
3.378679622749356781e+01,1.458701150271764746e+01
3.380680194341240963e+01,1.344836022986810065e+01
3.382680765933123723e+01,1.336836769767135635e+01
3.384681337525007194e+01,1.243943405651075906e+01
3.386681909116890665e+01,1.291672415304506316e+01
3.388682480708774136e+01,1.255296237172731644e+01
3.390683052300657607e+01,1.191959328648913718e+01
3.392683623892540368e+01,1.066880382680513684e+01
3.394684195484424549e+01,1.196054316235545656e+01
3.396684767076307310e+01,1.148733598306927206e+01
3.398685338668191491e+01,1.101042402934112197e+01
3.400685910260074252e+01,1.060004633183390865e+01
3.402686481851957723e+01,1.042527768417638434e+01
3.404687053443841194e+01,9.959685127073520050e+00
3.406687625035724665e+01,1.065640410401529437e+01
3.408688196627608136e+01,1.023321173550631258e+01
3.410688768219490896e+01,1.103546907525788257e+01
3.412689339811375078e+01,9.834251786887451274e+00
3.414689911403257838e+01,9.564916437434863639e+00
3.416690482995142020e+01,9.715565894625875387e+00
3.418691054587024780e+01,9.150934370855271283e+00
3.420691626178908251e+01,8.971949880104773456e+00
3.422692197770791722e+01,8.636624823232011749e+00
3.424692769362675193e+01,9.054634314472842505e+00
3.426693340954558664e+01,8.322586952668496352e+00
3.428693912546442135e+01,7.674851248220869948e+00
3.430694484138325606e+01,7.561897985257283850e+00
3.432695055730208367e+01,7.765088879037524094e+00
3.434695627322092548e+01,6.854313333462515700e+00
3.436696198913975309e+01,6.014580099576926742e+00
3.438696770505858780e+01,7.097137378630295146e+00
3.440697342097742251e+01,6.408701359742010162e+00
3.442697913689625722e+01,6.689409321091813077e+00
3.444698485281509193e+01,6.532580079607005707e+00
3.446699056873392664e+01,6.040753134196960694e+00
3.448699628465276135e+01,6.469740798339468135e+00
3.450700200057158895e+01,5.825940397260941594e+00
3.452700771649043077e+01,7.227941567726412053e+00
3.454701343240925837e+01,7.549241152759868179e+00
3.456701914832810019e+01,7.013272869802062104e+00
3.458702486424692779e+01,7.711136675098167359e+00
3.460703058016576250e+01,7.804296536639898640e+00
3.462703629608459721e+01,7.646664272184155564e+00
3.464704201200343192e+01,8.879910227073844808e+00
3.466704772792226663e+01,8.633628480781400327e+00
3.468705344384109424e+01,8.274437464734999637e+00
3.470705915975993605e+01,9.098833607481491725e+00
3.472706487567876366e+01,8.900843630910408422e+00
3.474707059159760547e+01,9.544523648658470805e+00
3.476707630751643308e+01,1.023254510186283106e+01
3.478708202343526779e+01,1.041075679340516835e+01
3.480708773935410250e+01,1.125264640708754094e+01
3.482709345527293721e+01,1.009786238327133390e+01
3.484709917119177192e+01,1.152105434725599054e+01
3.486710488711059952e+01,1.061812826478807104e+01
3.488711060302944134e+01,1.021793414617347473e+01
3.490711631894826894e+01,1.102676287202199390e+01
3.492712203486711076e+01,1.037999773758893518e+01
3.494712775078593836e+01,1.020539328826135161e+01
3.496713346670477307e+01,9.851576903666160234e+00
3.498713918262360778e+01,9.163622807704117079e+00
3.500714489854244249e+01,9.610921068128789102e+00
3.502715061446127720e+01,8.890356238361050600e+00
3.504715633038010481e+01,9.276353796154380049e+00
3.506716204629894662e+01,7.527063549535334630e+00
3.508716776221777423e+01,7.982607760174186495e+00
3.510717347813661604e+01,6.617931105255170365e+00
3.512717919405544365e+01,6.851504041310242599e+00
3.514718490997427836e+01,6.662980830151216338e+00
3.516719062589311307e+01,6.470206933154837969e+00
3.518719634181194778e+01,5.878597466477415878e+00
3.520720205773078249e+01,5.934732159091909764e+00
3.522720777364961720e+01,5.720424516891266187e+00
3.524721348956845191e+01,5.971445779630990103e+00
3.526721920548727951e+01,5.715663607289723558e+00
3.528722492140612133e+01,5.703729583097309153e+00
3.530723063732494893e+01,5.533396387484270207e+00
3.532723635324378364e+01,5.116462789473914086e+00
3.534724206916261835e+01,4.880973022401125405e+00
3.536724778508145306e+01,5.467014140022694590e+00
3.538725350100028777e+01,5.234931004768982987e+00
3.540725921691912248e+01,5.743917712694123878e+00
3.542726493283795719e+01,5.283349898697098368e+00
3.544727064875678479e+01,5.760303593005405176e+00
3.546727636467562661e+01,5.727880234231554013e+00
3.548728208059445421e+01,5.755152681591096275e+00
3.550728779651329603e+01,6.475034010492112024e+00
3.552729351243212363e+01,5.379194403503597677e+00
3.554729922835095834e+01,5.869414066883882342e+00
3.556730494426979305e+01,6.463673398910044554e+00
3.558731066018862776e+01,6.437207654379761834e+00
3.560731637610746247e+01,6.691452544495664512e+00
3.562732209202629008e+01,7.379670623436612509e+00
3.564732780794513189e+01,7.584992208334162100e+00
3.566733352386395950e+01,7.391066750424769793e+00
3.568733923978280131e+01,8.049086623253014494e+00
3.570734495570162892e+01,8.036819941674089307e+00
3.572735067162046363e+01,8.572400926621037698e+00
3.574735638753929834e+01,8.828515176166320089e+00
3.576736210345813305e+01,8.806958893771156482e+00
3.578736781937696776e+01,9.526536698982900120e+00
3.580737353529579536e+01,9.641436424719104892e+00
3.582737925121463718e+01,1.001616300749364896e+01
3.584738496713346478e+01,1.057859264034912528e+01
3.586739068305230660e+01,1.090958149139931166e+01
3.588739639897113420e+01,1.067399711940839779e+01
3.590740211488996891e+01,1.004003786331676373e+01
3.592740783080880362e+01,1.126413152533599948e+01
3.594741354672763833e+01,1.029870154318004083e+01
3.596741926264647304e+01,1.077636450666022583e+01
3.598742497856530065e+01,1.113738739830949598e+01
3.600743069448414246e+01,1.076265344950710023e+01
3.602743641040297007e+01,1.108651142074481655e+01
3.604744212632181188e+01,1.070723564846024800e+01
3.606744784224063949e+01,1.055156116633874142e+01
3.608745355815947420e+01,9.376976943238432227e+00
3.610745927407830891e+01,1.028660745036098589e+01
3.612746498999714362e+01,9.726180024158587401e+00
3.614747070591597833e+01,9.739456046490715835e+00
3.616747642183481304e+01,9.660023722561867032e+00
3.618748213775364775e+01,1.020679727925759117e+01
3.620748785367247535e+01,9.716537458462129351e+00
3.622749356959131717e+01,9.936545663308024245e+00
3.624749928551014477e+01,1.006621389408554279e+01
3.626750500142897948e+01,9.129235772101786495e+00
3.628751071734781419e+01,9.773051294600001881e+00
3.630751643326664890e+01,9.894570766753405522e+00
3.632752214918548361e+01,9.611076125207768328e+00
3.634752786510431832e+01,9.568836073358685468e+00
3.636753358102315303e+01,9.253650431427240974e+00
3.638753929694198064e+01,9.204599771081982240e+00
3.640754501286082245e+01,9.651554213542679506e+00
3.642755072877965006e+01,1.011504757684418543e+01
3.644755644469849187e+01,1.049036148184829642e+01
3.646756216061731948e+01,1.013664962781247425e+01
3.648756787653615419e+01,1.182352668217350455e+01
3.650757359245498890e+01,1.189435087930920965e+01
3.652757930837382361e+01,1.209198819528853619e+01
3.654758502429265832e+01,1.345105548698533582e+01
3.656759074021148592e+01,1.328805412252102158e+01
3.658759645613032774e+01,1.382236174109171856e+01
3.660760217204915534e+01,1.478663155534662010e+01
3.662760788796799716e+01,1.506127913271379271e+01
3.664761360388682476e+01,1.629160339313458650e+01
3.666761931980565947e+01,1.705171485422311051e+01
3.668762503572449418e+01,1.730726209770281798e+01
3.670763075164332889e+01,1.942784073700918412e+01
3.672763646756216360e+01,1.962156767276704272e+01
3.674764218348099121e+01,2.053634915943452910e+01
3.676764789939983302e+01,2.057437529166183410e+01
3.678765361531866063e+01,2.057267592099290709e+01
3.680765933123750244e+01,2.089043709810039218e+01
3.682766504715633005e+01,2.158527890180998554e+01
3.684767076307516476e+01,2.065068647061844231e+01
3.686767647899399947e+01,2.136724715312603706e+01
3.688768219491283418e+01,2.037760185079997655e+01
3.690768791083166889e+01,2.003642903522885632e+01
3.692769362675049649e+01,1.877647443529189886e+01
3.694769934266933831e+01,1.790719043518014786e+01
3.696770505858816591e+01,1.743353105598755448e+01
3.698771077450700773e+01,1.529466385299292952e+01
3.700771649042583533e+01,1.473097129141827644e+01
3.702772220634467004e+01,1.353817019833057422e+01
3.704772792226350475e+01,1.201573278966472635e+01
3.706773363818233946e+01,1.085435627059165853e+01
3.708773935410117417e+01,9.688164935291752045e+00
3.710774507002000888e+01,8.599446506829741210e+00
3.712775078593884359e+01,8.147271378604576952e+00
3.714775650185767120e+01,7.229078213023231392e+00
3.716776221777651301e+01,6.694824203084333014e+00
3.718776793369534062e+01,6.269036066744932079e+00
3.720777364961417533e+01,6.352274344741065448e+00
3.722777936553301004e+01,6.364227685772570808e+00
3.724778508145184475e+01,5.608326847925519942e+00
3.726779079737067946e+01,5.211423943287513794e+00
3.728779651328951417e+01,4.794376607201555451e+00
3.730780222920834888e+01,4.902586291773316063e+00
3.732780794512717648e+01,5.279887499263951511e+00
3.734781366104601830e+01,4.831107909019759283e+00
3.736781937696484590e+01,5.797713672650331773e+00
3.738782509288368772e+01,5.452253039557350078e+00
3.740783080880251532e+01,5.190225012260281545e+00
3.742783652472135003e+01,5.246367629112953956e+00
3.744784224064018474e+01,4.921888289488737911e+00
3.746784795655901945e+01,5.218258010668932911e+00
3.748785367247785416e+01,5.488309685983606911e+00
3.750785938839668177e+01,5.045655028507438189e+00
3.752786510431552358e+01,6.310956667462438219e+00
3.754787082023435119e+01,5.851515198541484608e+00
3.756787653615319300e+01,5.470808802264087056e+00
3.758788225207202061e+01,6.332124767366138940e+00
3.760788796799085532e+01,5.566143426815610695e+00
3.762789368390969003e+01,6.872126185953070454e+00
3.764789939982852474e+01,6.421660223830219394e+00
3.766790511574735945e+01,7.234366733992446008e+00
3.768791083166618705e+01,7.488192174995354833e+00
3.770791654758502887e+01,7.759916399563231870e+00
3.772792226350385647e+01,8.563751130154967584e+00
3.774792797942269829e+01,8.186192065932013762e+00
3.776793369534152589e+01,8.622898620061183905e+00
3.778793941126036060e+01,9.476322568376239985e+00
3.780794512717919531e+01,8.889378978415098942e+00
3.782795084309803002e+01,9.205420607367345909e+00
3.784795655901686473e+01,9.115764132223102223e+00
3.786796227493569234e+01,9.547694966946734141e+00
3.788796799085453415e+01,1.018101891483280674e+01
3.790797370677336176e+01,9.589138026065976206e+00
3.792797942269220357e+01,9.533776709309265129e+00
3.794798513861103118e+01,9.657959916690625590e+00
3.796799085452986589e+01,8.838338787203344538e+00
3.798799657044870060e+01,8.674596805491194829e+00
3.800800228636753531e+01,8.033833994589731020e+00
3.802800800228637002e+01,8.795623409256871028e+00
3.804801371820520473e+01,8.340986173385623204e+00
3.806801943412403944e+01,7.612935642230226563e+00
3.808802515004286704e+01,7.312177770740683869e+00
3.810803086596170886e+01,6.649908003062328987e+00
3.812803658188053646e+01,5.981176555335093070e+00
3.814804229779937117e+01,5.778760090962900442e+00
3.816804801371820588e+01,5.176269223699350164e+00
3.818805372963704059e+01,5.554865972889329484e+00
3.820805944555587530e+01,4.283775960092713220e+00
3.822806516147471001e+01,4.789135112840069652e+00
3.824807087739354472e+01,4.249262176685919101e+00
3.826807659331237232e+01,3.740120783817410199e+00
3.828808230923121414e+01,3.861773890143285204e+00
3.830808802515004174e+01,3.552814237598031166e+00
3.832809374106888356e+01,4.497626988350578614e+00
3.834809945698771116e+01,4.241989559350387573e+00
3.836810517290654587e+01,3.358285634913436013e+00
3.838811088882538058e+01,3.290783488994739159e+00
3.840811660474421529e+01,3.429460263612278403e+00
3.842812232066305000e+01,4.237911317879296647e+00
3.844812803658187761e+01,3.693405370350546058e+00
3.846813375250071942e+01,4.372857235039838031e+00
3.848813946841954703e+01,4.319953772685016347e+00
3.850814518433838884e+01,5.181733013221009543e+00
3.852815090025721645e+01,4.456670139049008661e+00
3.854815661617605116e+01,5.204514316966450949e+00
3.856816233209488587e+01,5.361235480099854733e+00
3.858816804801372058e+01,5.233238440189416529e+00
3.860817376393255529e+01,5.447045679702943843e+00
3.862817947985138289e+01,5.785917974485307980e+00
3.864818519577022471e+01,5.384659948539053609e+00
3.866819091168905231e+01,5.757358115709847901e+00
3.868819662760789413e+01,5.675986391742139148e+00
3.870820234352672173e+01,6.626712534378090602e+00
3.872820805944555644e+01,6.300942050017328988e+00
3.874821377536439115e+01,7.223390714210230712e+00
3.876821949128322586e+01,6.797262607990242067e+00
3.878822520720206057e+01,6.494665698376906882e+00
3.880823092312088818e+01,6.532978026933918159e+00
3.882823663903972999e+01,6.651661309104083486e+00
3.884824235495855760e+01,6.618357630559787985e+00
3.886824807087739941e+01,6.906663783412344770e+00
3.888825378679622702e+01,6.500673933894266732e+00
3.890825950271506173e+01,6.256798665376547497e+00
3.892826521863389644e+01,6.703752965920182660e+00
3.894827093455273115e+01,6.818777255579913543e+00
3.896827665047156586e+01,7.546655764592371973e+00
3.898828236639040057e+01,6.873901472616223529e+00
3.900828808230923528e+01,6.803649806090295016e+00
3.902829379822806288e+01,7.070989248465325616e+00
3.904829951414690470e+01,6.597256577499486241e+00
3.906830523006573230e+01,7.186466169630259415e+00
3.908831094598456701e+01,7.736457672529343910e+00
3.910831666190340172e+01,6.874141626288205131e+00
3.912832237782223643e+01,7.589298282385527727e+00
3.914832809374107114e+01,8.107166643723564547e+00
3.916833380965990585e+01,7.949459292688850098e+00
3.918833952557874056e+01,8.107041247209494372e+00
3.920834524149756817e+01,9.720414514174652965e+00
3.922835095741640998e+01,9.625582358583573139e+00
3.924835667333523759e+01,9.964639668152855734e+00
3.926836238925407940e+01,1.013546160037089550e+01
3.928836810517290701e+01,1.085533147904163087e+01
3.930837382109174172e+01,1.031453618414673912e+01
3.932837953701057643e+01,1.195506700673827183e+01
3.934838525292941114e+01,1.233902875733971527e+01
3.936839096884824585e+01,1.343705146305960518e+01
3.938839668476707345e+01,1.288953739879502258e+01
3.940840240068591527e+01,1.407835851409640071e+01
3.942840811660474287e+01,1.462712098625303980e+01
3.944841383252358469e+01,1.486005019304417019e+01
3.946841954844241229e+01,1.538626867692064337e+01
3.948842526436124700e+01,1.645478994094575143e+01
3.950843098028008171e+01,1.716546076442667967e+01
3.952843669619891642e+01,1.699879452238859656e+01
3.954844241211775113e+01,1.696218086919186163e+01
3.956844812803657874e+01,1.820184045639292947e+01
3.958845384395542055e+01,1.948983166756701735e+01
3.960845955987424816e+01,1.883086430936605637e+01
3.962846527579308997e+01,1.790442174329517044e+01
3.964847099171191758e+01,1.890738886597117130e+01
3.966847670763075229e+01,1.767401478856626085e+01
3.968848242354958700e+01,1.765113061535808825e+01
3.970848813946842171e+01,1.502074224975849681e+01
3.972849385538725642e+01,1.685738802086503085e+01
3.974849957130608402e+01,1.547386849703612732e+01
3.976850528722492584e+01,1.456157770442293575e+01
3.978851100314375344e+01,1.131968814053388606e+01
3.980851671906259526e+01,1.340822890511115340e+01
3.982852243498142286e+01,1.160396015693087080e+01
3.984852815090025757e+01,1.132326712414254111e+01
3.986853386681909228e+01,8.238692244638324169e+00
3.988853958273792699e+01,9.506687185786180549e+00
3.990854529865676170e+01,9.020393577984453515e+00
3.992855101457559641e+01,8.387024447504524360e+00
3.994855673049443112e+01,5.865172150622054659e+00
3.996856244641325873e+01,7.497491977841995947e+00
