angle,intensity
3.998856816233210054e+01,7.159818963454725349e+00
4.000857387825092815e+01,7.345929223400605501e+00
4.002857959416976286e+01,5.155414408768491441e+00
4.004858531008859757e+01,6.945911457185960813e+00
4.006859102600743228e+01,6.138105349639966235e+00
4.008859674192626699e+01,5.734488982211276564e+00
4.010860245784510170e+01,5.020437238467314600e+00
4.012860817376393641e+01,5.777774094145554429e+00
4.014861388968276401e+01,6.078214209777266674e+00
4.016861960560160583e+01,6.231611033756005114e+00
4.018862532152043343e+01,6.225121716222058232e+00
4.020863103743927525e+01,6.879011335299235697e+00
4.022863675335810285e+01,6.958496588245299819e+00
4.024864246927693756e+01,7.123225437086462719e+00
4.026864818519577227e+01,7.162507380756647279e+00
4.028865390111460698e+01,7.952995020496552492e+00
4.030865961703344169e+01,8.255655509989157537e+00
4.032866533295226930e+01,8.056045710299972740e+00
4.034867104887111111e+01,8.097356113181342963e+00
4.036867676478993872e+01,7.964681736613453467e+00
4.038868248070878053e+01,9.327016964734227145e+00
4.040868819662760814e+01,8.233835275426992339e+00
4.042869391254644285e+01,8.691502719834996782e+00
4.044869962846527756e+01,9.001788672403796099e+00
4.046870534438411227e+01,8.511784851071213964e+00
4.048871106030294698e+01,8.211829323628847987e+00
4.050871677622177458e+01,9.436165687304665539e+00
4.052872249214061640e+01,7.919712521012281847e+00
4.054872820805944400e+01,8.587086839047323394e+00
4.056873392397828582e+01,7.739788459051184510e+00
4.058873963989711342e+01,7.777601852450295006e+00
4.060874535581594813e+01,7.497270330204662159e+00
4.062875107173478284e+01,8.554409116265130564e+00
4.064875678765361755e+01,7.214853180102200447e+00
4.066876250357245226e+01,6.591789434030470574e+00
4.068876821949127986e+01,7.174579653900065246e+00
4.070877393541012168e+01,7.419942227551310054e+00
4.072877965132894929e+01,7.224411401855100223e+00
4.074878536724779110e+01,7.357778388996924157e+00
4.076879108316661871e+01,7.247277564759066593e+00
4.078879679908545342e+01,7.724939323485283893e+00
4.080880251500428813e+01,7.413672683220901227e+00
4.082880823092312284e+01,7.873409645057236617e+00
4.084881394684195755e+01,7.923480210948450342e+00
4.086881966276079226e+01,7.934899276825261083e+00
4.088882537867962697e+01,8.964922900798697469e+00
4.090883109459845457e+01,8.697077743171400144e+00
4.092883681051729639e+01,9.391267243209274085e+00
4.094884252643612399e+01,1.004686612446431049e+01
4.096884824235495870e+01,9.723170168890050036e+00
4.098885395827379341e+01,1.004257114960183017e+01
4.100885967419262812e+01,1.086331785333607769e+01
4.102886539011146283e+01,1.152182336255410355e+01
4.104887110603029754e+01,1.265385828505337429e+01
4.106887682194913225e+01,1.353034286125270924e+01
4.108888253786795985e+01,1.331793615201485181e+01
4.110888825378680167e+01,1.388967222186700567e+01
4.112889396970562927e+01,1.456163236882189693e+01
4.114889968562447109e+01,1.549732297897616107e+01
4.116890540154329869e+01,1.603523000669261833e+01
4.118891111746213340e+01,1.564072185208925347e+01
4.120891683338096811e+01,1.702167866104051797e+01
4.122892254929980282e+01,1.777551290578016818e+01
4.124892826521863753e+01,1.796967274068896359e+01
4.126893398113746514e+01,1.901796633276017445e+01
4.128893969705630695e+01,1.849714062813061588e+01
4.130894541297513456e+01,1.965792744785351331e+01
4.132895112889397637e+01,1.971525668627800343e+01
4.134895684481280398e+01,1.953618333961378539e+01
4.136896256073163869e+01,1.921113541657573265e+01
4.138896827665047340e+01,2.074210951811265602e+01
4.140897399256930811e+01,2.028883847795764694e+01
4.142897970848814282e+01,2.054704225900034587e+01
4.144898542440697042e+01,1.955154019480539418e+01
4.146899114032581224e+01,1.884133106589704809e+01
4.148899685624463984e+01,1.940994313730987386e+01
4.150900257216348166e+01,1.886795356863915885e+01
4.152900828808230926e+01,1.893674483476063486e+01
4.154901400400114397e+01,1.828434881230915110e+01
4.156901971991997868e+01,1.807413354442847009e+01
4.158902543583881339e+01,1.759894257797934713e+01
4.160903115175764810e+01,1.679759631847202428e+01
4.162903686767647571e+01,1.685234128290089828e+01
4.164904258359531752e+01,1.601686867714312612e+01
4.166904829951414513e+01,1.604059996250440889e+01
4.168905401543298694e+01,1.514787108686103778e+01
4.170905973135181455e+01,1.446393539434923170e+01
4.172906544727064926e+01,1.435192451155155346e+01
4.174907116318948397e+01,1.382821878176433650e+01
4.176907687910831868e+01,1.352698015005489651e+01
4.178908259502715339e+01,1.243142640000790422e+01
4.180908831094598810e+01,1.258000545989166596e+01
4.182909402686482281e+01,1.246772067275352924e+01
4.184909974278365041e+01,1.138560392993047365e+01
4.186910545870249223e+01,1.083339122557964807e+01
4.188911117462131983e+01,1.164051545926776754e+01
4.190911689054015454e+01,1.185941290478548638e+01
4.192912260645898925e+01,1.148688272374011987e+01
4.194912832237782396e+01,1.212255393816029070e+01
4.196913403829665867e+01,1.193848257719914585e+01
4.198913975421549338e+01,1.144249113851038757e+01
4.200914547013432809e+01,1.191576769052371709e+01
4.202915118605316280e+01,1.349036998328615766e+01
4.204915690197199041e+01,1.331664763137980856e+01
4.206916261789082512e+01,1.426495567747353022e+01
4.208916833380965983e+01,1.434603640344549369e+01
4.210917404972849454e+01,1.425038672315062271e+01
4.212917976564732925e+01,1.451766480199756870e+01
4.214918548156616396e+01,1.510805594328568091e+01
4.216919119748499867e+01,1.480364206630738622e+01
4.218919691340383338e+01,1.469153885102952017e+01
4.220920262932266809e+01,1.457766937892908032e+01
4.222920834524150280e+01,1.532442324390690480e+01
4.224921406116033040e+01,1.527724278950680592e+01
4.226921977707916511e+01,1.491809085827330605e+01
4.228922549299799982e+01,1.379826991611807330e+01
4.230923120891683453e+01,1.367543755214192558e+01
4.232923692483566924e+01,1.283088867985652648e+01
4.234924264075450395e+01,1.276166366524796381e+01
4.236924835667333866e+01,1.123138000844070561e+01
4.238925407259217337e+01,1.073199228599155930e+01
4.240925978851100808e+01,1.106268456130323230e+01
4.242926550442983569e+01,9.662024023400036299e+00
4.244927122034867040e+01,9.977152846163431121e+00
4.246927693626750511e+01,9.312140034201931371e+00
4.248928265218633982e+01,9.185724296235369124e+00
4.250928836810517453e+01,8.027632309454467929e+00
4.252929408402400924e+01,7.923968456924279202e+00
4.254929979994284395e+01,7.993417531560263356e+00
4.256930551586167866e+01,7.754160405864479522e+00
4.258931123178051337e+01,7.396857681299826126e+00
4.260931694769934097e+01,7.697510908226052884e+00
4.262932266361817568e+01,7.334116059277713262e+00
4.264932837953701039e+01,7.586036204068264510e+00
4.266933409545584510e+01,7.225290904548120174e+00
4.268933981137467981e+01,6.743375831552198107e+00
4.270934552729351452e+01,6.805208489999735377e+00
4.272935124321234923e+01,5.925771823444281772e+00
4.274935695913118394e+01,5.959386256398135018e+00
4.276936267505001865e+01,6.560266439673830163e+00
4.278936839096885336e+01,5.611941164011149397e+00
4.280937410688768097e+01,5.696408089760053528e+00
4.282937982280651568e+01,5.548187025875149558e+00
4.284938553872535039e+01,5.566428080633357922e+00
4.286939125464418510e+01,5.354040744187866352e+00
4.288939697056301981e+01,4.370596687657842594e+00
4.290940268648185452e+01,4.464830731771961325e+00
4.292940840240068923e+01,4.803093397883406723e+00
4.294941411831952394e+01,5.349809033770753786e+00
4.296941983423835865e+01,4.994971497435154006e+00
4.298942555015718625e+01,4.216548415821349316e+00
4.300943126607602096e+01,4.472921008950207167e+00
4.302943698199485567e+01,4.864108879346995096e+00
4.304944269791369038e+01,4.839596475082066362e+00
4.306944841383252509e+01,4.851675179852646735e+00
4.308945412975135980e+01,5.012268341466964650e+00
4.310945984567019451e+01,5.109554779936010149e+00
4.312946556158902922e+01,5.512776505390823090e+00
4.314947127750786393e+01,5.697606902204759294e+00
4.316947699342669864e+01,6.069008450073252625e+00
4.318948270934552625e+01,5.786976897076008264e+00
4.320948842526436096e+01,6.273496134272074087e+00
4.322949414118319567e+01,7.134635086541105231e+00
4.324949985710203038e+01,7.652547735341574509e+00
4.326950557302086509e+01,6.726220288370557299e+00
4.328951128893969980e+01,7.149470550569701821e+00
4.330951700485853451e+01,7.020730885386675446e+00
4.332952272077736922e+01,7.077725736678917023e+00
4.334952843669620393e+01,7.994411805844563901e+00
4.336953415261503153e+01,7.927943540993488192e+00
4.338953986853386624e+01,8.537193203936032759e+00
4.340954558445270095e+01,7.926779250346421613e+00
4.342955130037153566e+01,7.524838736602299960e+00
4.344955701629037037e+01,8.917583533105371885e+00
4.346956273220920508e+01,8.401305618337845615e+00
4.348956844812803979e+01,8.163911291043236318e+00
4.350957416404687450e+01,9.130471060212096646e+00
4.352957987996570921e+01,9.389059404872446279e+00
4.354958559588453681e+01,9.722586422493728620e+00
4.356959131180337153e+01,9.738653069360651671e+00
4.358959702772220624e+01,1.041301822421318235e+01
4.360960274364104095e+01,1.069504482149990032e+01
4.362960845955987566e+01,1.106602105412938464e+01
4.364961417547871037e+01,1.187063238285903566e+01
4.366961989139754508e+01,1.262386941813779906e+01
4.368962560731637979e+01,1.389698719406078631e+01
4.370963132323521450e+01,1.348392013812089196e+01
4.372963703915404921e+01,1.475771537218796148e+01
4.374964275507287681e+01,1.505084038039382932e+01
4.376964847099171152e+01,1.613727291164413913e+01
4.378965418691054623e+01,1.647708369559346053e+01
4.380965990282938094e+01,1.751629296152000137e+01
4.382966561874821565e+01,1.710421113610384936e+01
4.384967133466705036e+01,1.757674202055472179e+01
4.386967705058588507e+01,1.705061640416243662e+01
4.388968276650471978e+01,1.621014524337314811e+01
4.390968848242355449e+01,1.625449945056402612e+01
4.392969419834238209e+01,1.579773725533862105e+01
4.394969991426121680e+01,1.446925652972814014e+01
4.396970563018005151e+01,1.306172069769294808e+01
4.398971134609888622e+01,1.296296080887590030e+01
4.400971706201772093e+01,1.201883208848510876e+01
4.402972277793655564e+01,1.104384205166168265e+01
4.404972849385539035e+01,9.455754017896380148e+00
4.406973420977422506e+01,8.897927115751059546e+00
4.408973992569305977e+01,7.954707238108689182e+00
4.410974564161189448e+01,7.471708497133439764e+00
4.412975135753072209e+01,6.410122449042410686e+00
4.414975707344955680e+01,6.336968401728071854e+00
4.416976278936839151e+01,6.705096874862062961e+00
4.418976850528722622e+01,6.203424094938373656e+00
4.420977422120606093e+01,4.945992507362588775e+00
4.422977993712489564e+01,5.552094863561150007e+00
4.424978565304373035e+01,6.085706966519621730e+00
4.426979136896256506e+01,5.286703391129307761e+00
4.428979708488139977e+01,5.478489265377512574e+00
4.430980280080022737e+01,6.336271072617029709e+00
4.432980851671906208e+01,5.667301057908565198e+00
4.434981423263789679e+01,6.718720862279894845e+00
4.436981994855673150e+01,7.021351545431487651e+00
4.438982566447556621e+01,6.469002621387116569e+00
4.440983138039440092e+01,6.747342022363154612e+00
4.442983709631323563e+01,7.206603405369332194e+00
4.444984281223207034e+01,7.879164890196326709e+00
4.446984852815090505e+01,8.472504404178121007e+00
4.448985424406973266e+01,8.833277437624040829e+00
4.450985995998856737e+01,9.836990045252155923e+00
4.452986567590740208e+01,1.042819338802314455e+01
4.454987139182623679e+01,1.031505943004042436e+01
4.456987710774507150e+01,1.054800448501442389e+01
4.458988282366390621e+01,1.173278840904660036e+01
4.460988853958274092e+01,1.276932092894953996e+01
4.462989425550157563e+01,1.369764570018072369e+01
4.464989997142041034e+01,1.393384947413810693e+01
4.466990568733924505e+01,1.480169851062912301e+01
4.468991140325807265e+01,1.557496103736114890e+01
4.470991711917690736e+01,1.704073862856151322e+01
4.472992283509574207e+01,1.699131330725625944e+01
4.474992855101457678e+01,1.786444072947142558e+01
4.476993426693341149e+01,1.889444130064126171e+01
4.478993998285224620e+01,1.838024306095493543e+01
4.480994569877108091e+01,1.869244748560159763e+01
4.482995141468991562e+01,1.957257301270490046e+01
4.484995713060875033e+01,2.019874486771210798e+01
4.486996284652757794e+01,1.947407120269835445e+01
4.488996856244641265e+01,1.920111526735301055e+01
4.490997427836524736e+01,1.978765503033823947e+01
4.492997999428408207e+01,1.901291021069465970e+01
4.494998571020291678e+01,1.896291262888751916e+01
4.496999142612175149e+01,1.889864717428110197e+01
4.498999714204058620e+01,1.888077998360218501e+01
4.501000285795942091e+01,1.870251797173461128e+01
4.503000857387825562e+01,1.775819353180180471e+01
4.505001428979709033e+01,1.777656811657286795e+01
4.507002000571591793e+01,1.768110319190229873e+01
4.509002572163475264e+01,1.773781626008164380e+01
4.511003143755358735e+01,1.679645172279525411e+01
4.513003715347242206e+01,1.780881145739081717e+01
4.515004286939125677e+01,1.758205878072351780e+01
4.517004858531009148e+01,1.695165593990820341e+01
4.519005430122892619e+01,1.692349838113940308e+01
4.521006001714776090e+01,1.608845316258223335e+01
4.523006573306659561e+01,1.623257832302867598e+01
4.525007144898542322e+01,1.720223145938468789e+01
4.527007716490425793e+01,1.616654718448323536e+01
4.529008288082309264e+01,1.638424694560095674e+01
4.531008859674192735e+01,1.585089036324163203e+01
4.533009431266076206e+01,1.598688196758508262e+01
4.535010002857959677e+01,1.560973338744046579e+01
4.537010574449843148e+01,1.502267055372791837e+01
4.539011146041726619e+01,1.428543983404200368e+01
4.541011717633610090e+01,1.486587994719403838e+01
4.543012289225492850e+01,1.381144574500059363e+01
4.545012860817376321e+01,1.465608776308918593e+01
4.547013432409259792e+01,1.391508080200186548e+01
4.549014004001143263e+01,1.381266773473960008e+01
4.551014575593026734e+01,1.380615015162908676e+01
4.553015147184910205e+01,1.268034439042230233e+01
4.555015718776793676e+01,1.296161258148570816e+01
4.557016290368677147e+01,1.293974639695860063e+01
4.559016861960560618e+01,1.241921986294271285e+01
4.561017433552444089e+01,1.267026831690679778e+01
4.563018005144326850e+01,1.153536709216183631e+01
4.565018576736210321e+01,1.117210724056943150e+01
4.567019148328093792e+01,1.113288256517359009e+01
4.569019719919977263e+01,1.121177289022395307e+01
4.571020291511860734e+01,1.028876828494190221e+01
4.573020863103744205e+01,1.052378168897998734e+01
4.575021434695627676e+01,8.977276203805072186e+00
4.577022006287511147e+01,9.546923554955535351e+00
4.579022577879394618e+01,8.842059595896358815e+00
4.581023149471277378e+01,8.171994496429986654e+00
4.583023721063160849e+01,8.861610807846144411e+00
4.585024292655044320e+01,8.735770008508247031e+00
4.587024864246927791e+01,8.706033703860594386e+00
4.589025435838811262e+01,7.966176023411332352e+00
4.591026007430694733e+01,8.038919243289715411e+00
4.593026579022578204e+01,8.889099366563698368e+00
4.595027150614461675e+01,8.248918465809310874e+00
4.597027722206345146e+01,7.938498436905870648e+00
4.599028293798228617e+01,8.156210961742146992e+00
4.601028865390111378e+01,8.476562795878843204e+00
4.603029436981994849e+01,9.210251117109065078e+00
4.605030008573878320e+01,1.001109443882342909e+01
4.607030580165761791e+01,1.010151205597073876e+01
4.609031151757645262e+01,1.039813106718624169e+01
4.611031723349528733e+01,1.040691439389848760e+01
4.613032294941412204e+01,1.211897018674233628e+01
4.615032866533295675e+01,1.197217039415302331e+01
4.617033438125179146e+01,1.237358566285893069e+01
4.619034009717061906e+01,1.340784452400715132e+01
4.621034581308945377e+01,1.477787593504317165e+01
4.623035152900828848e+01,1.512712062436876614e+01
4.625035724492712319e+01,1.598606260858727524e+01
4.627036296084595790e+01,1.747508612461757593e+01
4.629036867676479261e+01,1.760411644021195343e+01
4.631037439268362732e+01,1.852062873913089192e+01
4.633038010860246203e+01,1.927022629639202123e+01
4.635038582452129674e+01,1.942524271476347764e+01
4.637039154044012434e+01,2.013791072959116590e+01
4.639039725635895905e+01,2.011444533213149910e+01
4.641040297227779376e+01,1.986904979672731386e+01
4.643040868819662847e+01,1.988558672638230718e+01
4.645041440411546319e+01,1.972364180132612432e+01
4.647042012003429790e+01,1.934418186656803940e+01
4.649042583595313261e+01,1.859296020587851572e+01
4.651043155187196732e+01,1.852067850784560576e+01
4.653043726779080203e+01,1.712003307586753564e+01
4.655044298370963674e+01,1.692500415028711203e+01
4.657044869962846434e+01,1.581638289376547490e+01
4.659045441554729905e+01,1.448271009993203329e+01
4.661046013146613376e+01,1.337600733610088177e+01
4.663046584738496847e+01,1.347687604400548977e+01
4.665047156330380318e+01,1.208256201445914257e+01
4.667047727922263789e+01,1.203382580446080219e+01
4.669048299514147260e+01,1.124069479447978992e+01
4.671048871106030731e+01,9.748221508672967772e+00
4.673049442697914202e+01,9.253656966545639406e+00
4.675050014289796962e+01,9.101812304371780016e+00
4.677050585881680433e+01,8.875317314026911930e+00
4.679051157473563904e+01,7.952696228885724139e+00
4.681051729065447375e+01,7.494280262901442669e+00
4.683052300657330846e+01,7.535179006195177998e+00
4.685052872249214317e+01,6.776890287640142674e+00
4.687053443841097788e+01,7.113701384178271248e+00
4.689054015432981259e+01,6.248780813288592917e+00
4.691054587024864730e+01,6.911483448997128853e+00
4.693055158616748201e+01,6.043081610383007174e+00
4.695055730208630962e+01,6.747747149971316638e+00
4.697056301800514433e+01,7.219071274837028263e+00
4.699056873392397904e+01,7.443453866699222488e+00
4.701057444984281375e+01,7.474951938591879674e+00
4.703058016576164846e+01,7.057316128238241504e+00
4.705058588168048317e+01,8.074491113080597415e+00
4.707059159759931788e+01,7.763104812138254651e+00
4.709059731351815259e+01,7.781847164979508236e+00
4.711060302943698730e+01,7.771598855140913642e+00
4.713060874535581490e+01,8.208664179258876814e+00
4.715061446127464961e+01,7.303354442590921813e+00
4.717062017719348432e+01,8.312776588545435885e+00
4.719062589311231903e+01,7.125355782017143369e+00
4.721063160903115374e+01,7.119007091154074374e+00
4.723063732494998845e+01,7.549597747044463958e+00
4.725064304086882316e+01,7.117424913587665714e+00
4.727064875678765787e+01,7.598247046908083391e+00
4.729065447270649258e+01,7.690243362062792798e+00
4.731066018862532019e+01,7.000564290949734314e+00
4.733066590454415490e+01,8.190601809409919554e+00
4.735067162046298961e+01,7.342852278072882655e+00
4.737067733638182432e+01,8.081053359108720358e+00
4.739068305230065903e+01,8.629922264583466784e+00
4.741068876821949374e+01,8.422206528316252161e+00
4.743069448413832845e+01,8.962390554912843754e+00
4.745070020005716316e+01,9.421950097791818024e+00
4.747070591597599787e+01,9.815732578253792084e+00
4.749071163189483258e+01,9.788989595097365992e+00
4.751071734781366018e+01,1.070337176368979115e+01
4.753072306373249489e+01,1.125914703352718504e+01
4.755072877965132960e+01,1.186631165985330050e+01
4.757073449557016431e+01,1.208972201317664030e+01
4.759074021148899902e+01,1.337555916085850427e+01
4.761074592740783373e+01,1.427410109292140561e+01
4.763075164332666844e+01,1.429445604381881907e+01
4.765075735924550315e+01,1.547430049671850938e+01
4.767076307516433786e+01,1.506770468363066939e+01
4.769076879108316547e+01,1.491935122449108775e+01
4.771077450700200018e+01,1.578715217086544165e+01
4.773078022292083489e+01,1.598348446312514248e+01
4.775078593883966960e+01,1.532455239960207471e+01
4.777079165475850431e+01,1.528925370623085200e+01
4.779079737067733902e+01,1.469200086387887438e+01
4.781080308659617373e+01,1.456642022589857532e+01
4.783080880251500844e+01,1.371614562401050996e+01
4.785081451843384315e+01,1.281813615526456296e+01
4.787082023435267075e+01,1.215654826829044133e+01
4.789082595027150546e+01,1.163762067244367060e+01
4.791083166619034017e+01,1.064431196585186612e+01
4.793083738210917488e+01,9.202019709370858891e+00
4.795084309802800959e+01,8.606384070706880607e+00
4.797084881394684430e+01,8.017316071704744473e+00
4.799085452986567901e+01,7.332818801152103383e+00
4.801086024578451372e+01,6.315761604111067129e+00
4.803086596170334843e+01,6.128359626701609386e+00
4.805087167762218314e+01,6.449562370565901759e+00
4.807087739354101075e+01,5.163333615021596934e+00
4.809088310945984546e+01,5.778173694618734757e+00
4.811088882537868017e+01,4.507653299097440502e+00
4.813089454129751488e+01,5.012071104983121472e+00
4.815090025721634959e+01,5.300269475721822943e+00
4.817090597313518430e+01,5.533932732089941631e+00
4.819091168905401901e+01,5.834603752896060591e+00
4.821091740497285372e+01,6.234910374900762164e+00
4.823092312089168843e+01,6.810336168114833555e+00
4.825092883681051603e+01,6.300066722159989752e+00
4.827093455272935074e+01,7.056111622171637343e+00
4.829094026864818545e+01,7.865822119698631099e+00
4.831094598456702016e+01,7.896601904834355423e+00
4.833095170048585487e+01,8.969089658986380442e+00
4.835095741640468958e+01,9.537355870062379282e+00
4.837096313232352429e+01,1.027045929160775906e+01
4.839096884824235900e+01,1.089208503096688574e+01
4.841097456416119371e+01,1.281178184693061439e+01
4.843098028008002842e+01,1.262263058329268084e+01
4.845098599599885603e+01,1.311647736072051984e+01
4.847099171191769074e+01,1.468582224662957358e+01
4.849099742783652545e+01,1.529390083573666814e+01
4.851100314375536016e+01,1.595645220422821708e+01
4.853100885967419487e+01,1.692741026573524366e+01
4.855101457559302958e+01,1.753286011388638599e+01
4.857102029151186429e+01,1.816818755562954024e+01
4.859102600743069900e+01,1.962550346629593889e+01
4.861103172334953371e+01,1.929272283048097236e+01
4.863103743926836131e+01,1.960973354855716622e+01
4.865104315518719602e+01,1.869246320575150477e+01
4.867104887110603073e+01,1.981399468125970742e+01
4.869105458702486544e+01,1.940214694960232578e+01
4.871106030294370015e+01,1.950541963959110348e+01
4.873106601886253486e+01,1.828177540420440295e+01
4.875107173478136957e+01,1.834303083701647807e+01
4.877107745070020428e+01,1.794057679765197122e+01
4.879108316661903899e+01,1.755307591658466038e+01
4.881108888253786660e+01,1.672288550685806285e+01
4.883109459845670131e+01,1.514926572409413374e+01
4.885110031437553602e+01,1.572187698555637070e+01
4.887110603029437073e+01,1.462254509623748078e+01
4.889111174621320544e+01,1.438308122270096412e+01
4.891111746213204015e+01,1.284406514147879186e+01
4.893112317805087486e+01,1.297247038061034452e+01
4.895112889396970957e+01,1.245602895952195510e+01
4.897113460988854428e+01,1.197328005067561563e+01
4.899114032580737899e+01,1.217246223371197722e+01
4.901114604172620659e+01,1.143145418588731133e+01
4.903115175764504130e+01,1.134507185339983515e+01
4.905115747356387601e+01,1.099266286525511305e+01
4.907116318948271072e+01,1.124928115423504060e+01
4.909116890540154543e+01,1.097601504298090447e+01
4.911117462132038014e+01,9.870224526247818986e+00
4.913118033723921485e+01,1.103778099486187969e+01
4.915118605315804956e+01,1.090067747652862984e+01
4.917119176907688427e+01,1.020094587861075119e+01
4.919119748499571187e+01,1.055597653060468488e+01
4.921120320091454658e+01,1.056850761433252117e+01
4.923120891683338129e+01,1.053424381019530820e+01
4.925121463275221600e+01,1.062615069683850599e+01
4.927122034867105071e+01,1.143508209216372151e+01
4.929122606458988542e+01,1.098750937652710746e+01
4.931123178050872014e+01,1.095362813513129474e+01
4.933123749642755485e+01,1.114941378091469382e+01
4.935124321234638956e+01,1.146309570639484221e+01
4.937124892826522427e+01,1.218130631838479161e+01
4.939125464418405187e+01,1.207712617986512527e+01
4.941126036010288658e+01,1.170334590220638304e+01
4.943126607602172129e+01,1.286535865308518822e+01
4.945127179194055600e+01,1.212913876245668021e+01
4.947127750785939071e+01,1.281975843117434977e+01
4.949128322377822542e+01,1.326509551108314611e+01
4.951128893969706013e+01,1.341412556937495815e+01
4.953129465561589484e+01,1.291886557692699533e+01
4.955130037153472955e+01,1.320372468537645716e+01
4.957130608745355715e+01,1.242057447268757464e+01
4.959131180337239186e+01,1.276373666424003339e+01
4.961131751929122657e+01,1.257631425806103032e+01
4.963132323521006128e+01,1.330005743132186780e+01
4.965132895112889599e+01,1.213978315264913732e+01
4.967133466704773070e+01,1.244053636329747548e+01
4.969134038296656541e+01,1.233272094277977260e+01
4.971134609888540012e+01,1.230201141352747207e+01
4.973135181480423483e+01,1.138862504848584933e+01
4.975135753072306244e+01,1.048882540028968968e+01
4.977136324664189715e+01,1.005525715135315679e+01
4.979136896256073186e+01,9.646485339782429946e+00
4.981137467847956657e+01,1.037504869728377876e+01
4.983138039439840128e+01,8.544004235579755857e+00
4.985138611031723599e+01,7.900476769530123455e+00
4.987139182623607070e+01,8.459444253471790631e+00
4.989139754215490541e+01,8.014036821393203169e+00
4.991140325807374012e+01,8.197333840495346635e+00
4.993140897399257483e+01,7.279695658447099760e+00
4.995141468991140243e+01,7.535834707416576350e+00
4.997142040583023714e+01,7.425635322820976825e+00
