angle,intensity
4.999142612174907185e+01,7.079159930168504644e+00
5.001143183766790656e+01,7.183324255155371318e+00
5.003143755358674127e+01,7.187200340765793172e+00
5.005144326950557598e+01,7.817975500415053958e+00
5.007144898542441069e+01,7.966927306404945952e+00
5.009145470134324540e+01,8.292989363123275837e+00
5.011146041726208011e+01,8.705566634490075728e+00
5.013146613318090772e+01,9.024734874058879086e+00
5.015147184909974243e+01,8.250766550391951171e+00
5.017147756501857714e+01,9.860953929769866733e+00
5.019148328093741185e+01,9.949154401850876184e+00
5.021148899685624656e+01,9.914879431352513706e+00
5.023149471277508127e+01,1.024666103214987345e+01
5.025150042869391598e+01,1.052825218807089236e+01
5.027150614461275069e+01,1.012626628305940457e+01
5.029151186053158540e+01,9.490941914131589385e+00
5.031151757645042011e+01,9.963096130065039802e+00
5.033152329236924771e+01,1.043941735464667886e+01
5.035152900828808242e+01,1.056036452624168476e+01
5.037153472420691713e+01,9.833561005792162746e+00
5.039154044012575184e+01,9.631927786599689512e+00
5.041154615604458655e+01,8.399041637781685665e+00
5.043155187196342126e+01,8.713423938819691017e+00
5.045155758788225597e+01,8.725683854863934386e+00
5.047156330380109068e+01,8.354830215183882913e+00
5.049156901971992539e+01,7.976988296029958292e+00
5.051157473563875300e+01,8.658336311909758720e+00
5.053158045155758771e+01,8.122570300797910647e+00
5.055158616747642242e+01,7.769789161025801860e+00
5.057159188339525713e+01,7.823915178093530542e+00
5.059159759931409184e+01,9.029066848389273758e+00
5.061160331523292655e+01,9.098209711504921415e+00
5.063160903115176126e+01,8.343165685251065611e+00
5.065161474707059597e+01,9.317011598483954771e+00
5.067162046298943068e+01,9.469245314889295884e+00
5.069162617890825828e+01,9.765183674530048208e+00
5.071163189482709299e+01,1.096738764220635431e+01
5.073163761074592770e+01,1.133514497696384637e+01
5.075164332666476241e+01,1.091939898701444633e+01
5.077164904258359712e+01,1.225428525224744547e+01
5.079165475850243183e+01,1.279773085509110508e+01
5.081166047442126654e+01,1.361663433448453731e+01
5.083166619034010125e+01,1.344615849767372495e+01
5.085167190625893596e+01,1.413851606057417065e+01
5.087167762217777067e+01,1.484433083643945750e+01
5.089168333809659828e+01,1.584189813653530265e+01
5.091168905401543299e+01,1.655729788609603759e+01
5.093169476993426770e+01,1.615998147462835632e+01
5.095170048585310241e+01,1.731941963595579992e+01
5.097170620177193712e+01,1.680497940210493368e+01
5.099171191769077183e+01,1.709611524613303857e+01
5.101171763360960654e+01,1.736268355329574931e+01
5.103172334952844125e+01,1.656165806198974622e+01
5.105172906544727596e+01,1.581239704460625184e+01
5.107173478136610356e+01,1.646738317836330623e+01
5.109174049728493827e+01,1.589644268847709441e+01
5.111174621320377298e+01,1.550493300593658930e+01
5.113175192912260769e+01,1.420751923707999254e+01
5.115175764504144240e+01,1.337800349613348772e+01
5.117176336096027711e+01,1.400081667778703576e+01
5.119176907687911182e+01,1.238399468915330637e+01
5.121177479279794653e+01,1.123102167486693403e+01
5.123178050871678124e+01,1.134450471219766676e+01
5.125178622463561595e+01,1.079640087599053189e+01
5.127179194055444356e+01,9.853997592088200363e+00
5.129179765647327827e+01,9.423214785234872437e+00
5.131180337239211298e+01,9.341479399182562204e+00
5.133180908831094769e+01,8.889423243302445599e+00
5.135181480422978240e+01,8.244130969663100217e+00
5.137182052014861711e+01,7.754445793667757769e+00
5.139182623606745182e+01,7.392921360075385806e+00
5.141183195198628653e+01,7.748167278713109951e+00
5.143183766790512124e+01,7.379651060512069094e+00
5.145184338382394884e+01,7.756869123845398839e+00
5.147184909974278355e+01,6.399169651370604228e+00
5.149185481566161826e+01,6.893621515111916231e+00
5.151186053158045297e+01,7.546650788364635432e+00
5.153186624749928768e+01,6.463553304973661540e+00
5.155187196341812239e+01,6.930685872128610647e+00
5.157187767933695710e+01,7.191166921840197901e+00
5.159188339525579181e+01,6.916535574287395960e+00
5.161188911117462652e+01,7.405481342243177778e+00
5.163189482709345413e+01,7.981918108974076276e+00
5.165190054301228884e+01,8.133100558810852476e+00
5.167190625893112355e+01,8.426041169839148637e+00
5.169191197484995826e+01,8.171967040360849310e+00
5.171191769076879297e+01,8.729921406704006515e+00
5.173192340668762768e+01,9.039224877227200139e+00
5.175192912260646239e+01,9.596409964487714106e+00
5.177193483852529710e+01,9.120834668071264417e+00
5.179194055444413181e+01,8.764865472596149232e+00
5.181194627036296652e+01,9.310500367389410670e+00
5.183195198628179412e+01,8.486197315814166586e+00
5.185195770220062883e+01,8.703762349635574935e+00
5.187196341811946354e+01,8.934309008718821943e+00
5.189196913403829825e+01,8.385508313788793799e+00
5.191197484995713296e+01,8.963563866173988259e+00
5.193198056587596767e+01,8.827335111196386919e+00
5.195198628179480238e+01,9.077900254847389050e+00
5.197199199771363709e+01,8.685583841994354515e+00
5.199199771363247180e+01,8.207011445301761299e+00
5.201200342955129940e+01,8.267468941929877246e+00
5.203200914547013411e+01,8.385877235391685502e+00
5.205201486138896882e+01,9.519954114215515517e+00
5.207202057730780353e+01,9.162144156677740625e+00
5.209202629322663824e+01,9.115364871329024510e+00
5.211203200914547295e+01,9.793208822183725459e+00
5.213203772506430766e+01,1.057838993743989064e+01
5.215204344098314237e+01,1.002235218922617577e+01
5.217204915690197708e+01,1.075816983310832597e+01
5.219205487282081180e+01,1.065624712519893436e+01
5.221206058873963940e+01,1.102866413008870694e+01
5.223206630465847411e+01,1.286156957413911428e+01
5.225207202057730882e+01,1.261077591392844610e+01
5.227207773649614353e+01,1.245276547320725768e+01
5.229208345241497824e+01,1.372455876652265516e+01
5.231208916833381295e+01,1.503445512020340402e+01
5.233209488425264766e+01,1.440689314550565925e+01
5.235210060017148237e+01,1.543651038079781301e+01
5.237210631609031708e+01,1.557352169411175424e+01
5.239211203200914468e+01,1.552008640203968248e+01
5.241211774792797939e+01,1.660475043560103359e+01
5.243212346384681410e+01,1.759990846464978631e+01
5.245212917976564881e+01,1.650287816911156469e+01
5.247213489568448352e+01,1.683171464882381585e+01
5.249214061160331823e+01,1.712452102593971404e+01
5.251214632752215294e+01,1.683128775014727907e+01
5.253215204344098765e+01,1.746370867211601308e+01
5.255215775935982236e+01,1.705592622489132282e+01
5.257216347527864997e+01,1.643348291459845001e+01
5.259216919119748468e+01,1.608611980167885847e+01
5.261217490711631939e+01,1.518276655127545993e+01
5.263218062303515410e+01,1.582141798321839232e+01
5.265218633895398881e+01,1.462918715845565565e+01
5.267219205487282352e+01,1.513034812076194946e+01
5.269219777079165823e+01,1.404664415977744696e+01
5.271220348671049294e+01,1.276432361449779229e+01
5.273220920262932765e+01,1.242197860824336431e+01
5.275221491854816236e+01,1.193848118462206642e+01
5.277222063446698996e+01,1.118261603760800327e+01
5.279222635038582467e+01,1.122079410849873149e+01
5.281223206630465938e+01,1.055634674425281716e+01
5.283223778222349409e+01,1.003686584170298524e+01
5.285224349814232880e+01,1.032022411812229734e+01
5.287224921406116351e+01,1.021500013571231591e+01
5.289225492997999822e+01,9.965569041447372101e+00
5.291226064589883293e+01,1.121536672705758164e+01
5.293226636181766764e+01,9.971074882047380683e+00
5.295227207773649525e+01,1.166915308130489493e+01
5.297227779365532996e+01,1.063342800616662132e+01
5.299228350957416467e+01,1.180874330622238944e+01
5.301228922549299938e+01,1.194040863515526141e+01
5.303229494141183409e+01,1.337902434189298795e+01
5.305230065733066880e+01,1.335776452776197587e+01
5.307230637324950351e+01,1.389143321501261852e+01
5.309231208916833822e+01,1.396224633351674882e+01
5.311231780508717293e+01,1.438417823595391454e+01
5.313232352100600764e+01,1.430659909834118793e+01
5.315232923692483524e+01,1.437080193907557657e+01
5.317233495284366995e+01,1.444819348604509557e+01
5.319234066876250466e+01,1.430616855340666937e+01
5.321234638468133937e+01,1.306664969907482821e+01
5.323235210060017408e+01,1.332217983744101630e+01
5.325235781651900879e+01,1.237908095600195146e+01
5.327236353243784350e+01,1.187051383748989153e+01
5.329236924835667821e+01,1.133814409048140703e+01
5.331237496427551292e+01,1.124555533929950535e+01
5.333238068019434053e+01,1.051763477785862833e+01
5.335238639611317524e+01,9.947057306752288497e+00
5.337239211203200995e+01,9.788193132111686623e+00
5.339239782795084466e+01,8.835294189523855479e+00
5.341240354386967937e+01,9.113276215664793511e+00
5.343240925978851408e+01,8.870690020678358323e+00
5.345241497570734879e+01,8.310385420244536192e+00
5.347242069162618350e+01,8.825618329452378674e+00
5.349242640754501821e+01,8.186685587206362413e+00
5.351243212346384581e+01,9.181331501020624231e+00
5.353243783938268052e+01,9.191268121959089044e+00
5.355244355530151523e+01,9.000593149977309082e+00
5.357244927122034994e+01,1.021843724408880050e+01
5.359245498713918465e+01,1.087602885887811155e+01
5.361246070305801936e+01,1.182415646218519711e+01
5.363246641897685407e+01,1.223418661135235297e+01
5.365247213489568878e+01,1.280307935162371002e+01
5.367247785081452349e+01,1.311959107078955356e+01
5.369248356673335820e+01,1.420640756997686260e+01
5.371248928265218581e+01,1.563127613556092754e+01
5.373249499857102052e+01,1.582557126951035897e+01
5.375250071448985523e+01,1.751698416673534098e+01
5.377250643040868994e+01,1.868821543650425099e+01
5.379251214632752465e+01,1.987182661604920852e+01
5.381251786224635936e+01,2.102211273934678104e+01
5.383252357816519407e+01,2.180835380980789040e+01
5.385252929408402878e+01,2.156548591008926508e+01
5.387253501000286349e+01,2.273631022151352354e+01
5.389254072592169109e+01,2.198701912626137656e+01
5.391254644184052580e+01,2.219723087729090238e+01
5.393255215775936051e+01,2.220255237943260695e+01
5.395255787367819522e+01,2.184549686907698174e+01
5.397256358959702993e+01,2.138296243355846116e+01
5.399256930551586464e+01,1.996489502709001229e+01
5.401257502143469935e+01,1.963788366110584604e+01
5.403258073735353406e+01,1.859981818956886457e+01
5.405258645327236877e+01,1.778327733511884645e+01
5.407259216919120348e+01,1.633834440615225247e+01
5.409259788511003109e+01,1.607420592881975097e+01
5.411260360102886580e+01,1.493515368766491846e+01
5.413260931694770051e+01,1.406599249945528385e+01
5.415261503286653522e+01,1.246555211252576534e+01
5.417262074878536993e+01,1.175684650358372529e+01
5.419262646470420464e+01,1.083446097580205247e+01
5.421263218062303935e+01,1.061971603756063409e+01
5.423263789654187406e+01,9.665354554119577557e+00
5.425264361246070877e+01,8.536947471752325711e+00
5.427264932837953637e+01,7.884670743675682658e+00
5.429265504429837108e+01,7.957900669224732937e+00
5.431266076021720579e+01,6.657672834101967752e+00
5.433266647613604050e+01,5.937811008834525950e+00
5.435267219205487521e+01,5.493828381243559100e+00
5.437267790797370992e+01,5.549958059049755477e+00
5.439268362389254463e+01,4.327920229531803997e+00
5.441268933981137934e+01,4.579209815716891896e+00
5.443269505573021405e+01,4.505164539074319130e+00
5.445270077164904166e+01,3.881307872547309135e+00
5.447270648756787637e+01,4.671151727087665684e+00
5.449271220348671108e+01,4.364616117125239114e+00
5.451271791940554579e+01,3.270866066305915698e+00
5.453272363532438050e+01,3.546319847911434842e+00
5.455272935124321521e+01,3.420513283303549201e+00
5.457273506716204992e+01,3.288766595974395024e+00
5.459274078308088463e+01,2.836722622358003321e+00
5.461274649899971934e+01,2.627921585064635135e+00
5.463275221491855405e+01,2.744688778382155636e+00
5.465275793083738165e+01,2.805771890794174439e+00
5.467276364675621636e+01,3.180536427124937227e+00
5.469276936267505107e+01,2.851561079161588630e+00
5.471277507859388578e+01,3.190611583310334343e+00
5.473278079451272049e+01,3.534471706167096272e+00
5.475278651043155520e+01,3.380599986496538811e+00
5.477279222635038991e+01,2.598942604562261227e+00
5.479279794226922462e+01,3.121301919556462856e+00
5.481280365818805933e+01,3.139079048514788362e+00
5.483280937410688693e+01,3.238322183711755287e+00
5.485281509002572164e+01,3.400890552517269683e+00
5.487282080594455635e+01,3.266294476532594082e+00
5.489282652186339106e+01,3.692451516759964747e+00
5.491283223778222577e+01,3.529699266462483997e+00
5.493283795370106048e+01,3.528775479726485198e+00
5.495284366961989519e+01,3.700194088509843660e+00
5.497284938553872990e+01,3.297493224267724177e+00
5.499285510145756461e+01,3.404489535709815939e+00
5.501286081737639222e+01,2.877849710446820808e+00
5.503286653329522693e+01,4.103446187514588672e+00
5.505287224921406164e+01,3.477254997623948185e+00
5.507287796513289635e+01,3.787277994279026672e+00
5.509288368105173106e+01,4.103944539792185431e+00
5.511288939697056577e+01,3.422766848773704851e+00
5.513289511288940048e+01,4.154516779380713842e+00
5.515290082880823519e+01,3.839538646996225157e+00
5.517290654472706990e+01,3.301407620189183767e+00
5.519291226064590461e+01,4.185140339636279627e+00
5.521291797656473221e+01,3.800813969935099124e+00
5.523292369248356692e+01,3.729722131211071989e+00
5.525292940840240163e+01,4.063275245622422815e+00
5.527293512432123634e+01,3.784242336031072185e+00
5.529294084024007105e+01,4.329085988562842324e+00
5.531294655615890576e+01,5.116048545097509503e+00
5.533295227207774047e+01,4.384386640156794357e+00
5.535295798799657518e+01,4.623786169699798165e+00
5.537296370391540989e+01,6.172274549019063805e+00
5.539296941983423750e+01,5.644822146400796825e+00
5.541297513575307221e+01,6.127792373935898596e+00
5.543298085167190692e+01,6.392622207223896069e+00
5.545298656759074163e+01,8.089706632903423511e+00
5.547299228350957634e+01,7.835699136682356958e+00
5.549299799942841105e+01,8.011410645430858679e+00
5.551300371534724576e+01,9.057526167032552422e+00
5.553300943126608047e+01,9.484962753961978521e+00
5.555301514718491518e+01,9.859535624545166854e+00
5.557302086310374989e+01,9.667760036326631834e+00
5.559302657902257749e+01,1.083934387110497433e+01
5.561303229494141220e+01,1.106997473098066642e+01
5.563303801086024691e+01,1.140992508817060269e+01
5.565304372677908162e+01,1.169446651573760576e+01
5.567304944269791633e+01,1.219093764568057736e+01
5.569305515861675104e+01,1.061546830942994646e+01
5.571306087453558575e+01,1.103246525036186654e+01
5.573306659045442046e+01,9.855676163552814728e+00
5.575307230637325517e+01,1.007023582528187866e+01
5.577307802229208278e+01,9.602632650939689540e+00
5.579308373821091749e+01,8.760903509776600373e+00
5.581308945412975220e+01,8.900461111056065633e+00
5.583309517004858691e+01,7.250387321196280155e+00
5.585310088596742162e+01,7.251585044124945867e+00
5.587310660188625633e+01,7.031731490578725818e+00
5.589311231780509104e+01,5.669736412219187116e+00
5.591311803372392575e+01,6.349336164953320427e+00
5.593312374964276046e+01,4.762109780398456671e+00
5.595312946556158806e+01,4.832922617204091331e+00
5.597313518148042277e+01,4.981320098902626725e+00
5.599314089739925748e+01,4.535117319535290292e+00
5.601314661331809219e+01,4.327464921272929033e+00
5.603315232923692690e+01,3.869293224836198419e+00
5.605315804515576161e+01,3.976403542693340842e+00
5.607316376107459632e+01,3.958174828734100092e+00
5.609316947699343103e+01,3.802333605379220494e+00
5.611317519291226574e+01,3.843295245477379662e+00
5.613318090883110045e+01,4.530429427419429445e+00
5.615318662474992806e+01,4.894287985095105320e+00
5.617319234066876277e+01,4.594095711333950227e+00
5.619319805658759748e+01,5.300732021826441098e+00
5.621320377250643219e+01,5.464444367082568199e+00
5.623320948842526690e+01,5.963619458183724298e+00
5.625321520434410161e+01,5.859974509197910741e+00
5.627322092026293632e+01,6.564092234969558071e+00
5.629322663618177103e+01,6.420582356109835409e+00
5.631323235210060574e+01,7.548536267013242984e+00
5.633323806801943334e+01,8.427044837630921492e+00
5.635324378393826805e+01,8.102648786284200710e+00
5.637324949985710276e+01,8.467923933489222676e+00
5.639325521577593747e+01,9.886302981904483644e+00
5.641326093169477218e+01,9.689361961038276405e+00
5.643326664761360689e+01,1.053896552894003413e+01
5.645327236353244160e+01,1.070583586411053822e+01
5.647327807945127631e+01,1.094238548981880044e+01
5.649328379537011102e+01,1.208810688828897284e+01
5.651328951128894573e+01,1.207563451666251986e+01
5.653329522720777334e+01,1.148808537404659980e+01
5.655330094312660805e+01,1.196338613350280511e+01
5.657330665904544276e+01,1.234921500519761040e+01
5.659331237496427747e+01,1.191189070508154657e+01
5.661331809088311218e+01,1.223979018576182121e+01
5.663332380680194689e+01,1.161629460552182280e+01
5.665332952272078160e+01,1.149246471475250964e+01
5.667333523863961631e+01,1.175284129043937931e+01
5.669334095455845102e+01,1.123765534791371046e+01
5.671334667047727862e+01,1.088788477744523320e+01
5.673335238639611333e+01,1.018853083487854860e+01
5.675335810231494804e+01,9.963567423231303621e+00
5.677336381823378275e+01,9.917490069297343780e+00
5.679336953415261746e+01,1.039857436385372047e+01
5.681337525007145217e+01,9.506135167180874035e+00
5.683338096599028688e+01,9.240353194207763465e+00
5.685338668190912159e+01,9.983537388645727262e+00
5.687339239782795630e+01,8.968897504195117776e+00
5.689339811374678391e+01,8.944726135304692960e+00
5.691340382966561862e+01,8.580696955621005984e+00
5.693340954558445333e+01,7.442834799185185979e+00
5.695341526150328804e+01,6.461955290464368673e+00
5.697342097742212275e+01,6.002907443143824295e+00
5.699342669334095746e+01,6.293978481707500627e+00
5.701343240925979217e+01,5.777284828245528026e+00
5.703343812517862688e+01,6.007648886495810636e+00
5.705344384109746159e+01,5.415020276765893925e+00
5.707344955701629630e+01,5.474537393900262394e+00
5.709345527293512390e+01,5.263258054945032072e+00
5.711346098885395861e+01,4.842335655530886740e+00
5.713346670477279332e+01,5.034307543373955696e+00
5.715347242069162803e+01,5.263088279959717397e+00
5.717347813661046274e+01,5.133009086815622624e+00
5.719348385252929745e+01,5.626614386921491295e+00
5.721348956844813216e+01,5.120728177053131880e+00
5.723349528436696687e+01,6.223745186976056942e+00
5.725350100028580158e+01,6.167177740571299971e+00
5.727350671620462919e+01,6.337420595411068724e+00
5.729351243212346390e+01,6.735616843374349294e+00
5.731351814804229861e+01,6.332230510998715367e+00
5.733352386396113332e+01,7.112102582209387514e+00
5.735352957987996803e+01,7.004609926181575297e+00
5.737353529579880274e+01,6.866753069901522011e+00
5.739354101171763745e+01,7.464215825144966843e+00
5.741354672763647216e+01,7.739970519050069164e+00
5.743355244355530687e+01,7.659912238122718264e+00
5.745355815947414158e+01,7.990377255661036848e+00
5.747356387539296918e+01,7.355097633679092972e+00
5.749356959131180389e+01,7.567838752887462661e+00
5.751357530723063860e+01,7.913256889878205413e+00
5.753358102314947331e+01,7.080044308303764744e+00
5.755358673906830802e+01,8.127526874957316849e+00
5.757359245498714273e+01,7.659594588624798916e+00
5.759359817090597744e+01,7.404659816619245660e+00
5.761360388682481215e+01,7.398069878087454754e+00
5.763360960274364686e+01,7.133608724656919975e+00
5.765361531866247446e+01,7.275214553414245167e+00
5.767362103458130917e+01,7.823363917411483293e+00
5.769362675050014388e+01,8.361190042480496132e+00
5.771363246641897859e+01,8.391087642015799375e+00
5.773363818233781330e+01,8.696081138969562474e+00
5.775364389825664801e+01,8.054122512338501849e+00
5.777364961417548272e+01,8.793314968255288022e+00
5.779365533009431743e+01,8.736272424397492742e+00
5.781366104601315214e+01,9.431373631453737971e+00
5.783366676193197975e+01,1.017849185324110550e+01
5.785367247785081446e+01,1.024372263255818893e+01
5.787367819376964917e+01,1.164318863189497044e+01
5.789368390968848388e+01,1.154712064660109938e+01
5.791368962560731859e+01,1.164109803596062775e+01
5.793369534152615330e+01,1.133264940121484443e+01
5.795370105744498801e+01,1.195956596175572173e+01
5.797370677336382272e+01,1.319011713669686792e+01
5.799371248928265743e+01,1.273371381864542329e+01
5.801371820520149214e+01,1.200652420390959563e+01
5.803372392112031974e+01,1.266108076772308877e+01
5.805372963703915445e+01,1.262432668566642491e+01
5.807373535295798916e+01,1.175921155456772205e+01
5.809374106887682387e+01,1.167695554219426413e+01
5.811374678479565858e+01,1.098787868521642963e+01
5.813375250071449329e+01,1.111132259840245062e+01
5.815375821663332800e+01,1.022967228135651574e+01
5.817376393255216271e+01,1.028632150400751755e+01
5.819376964847099742e+01,9.803328784381392325e+00
5.821377536438982503e+01,8.085422107237160816e+00
5.823378108030865974e+01,7.987645644684151058e+00
5.825378679622749445e+01,7.757275597051671134e+00
5.827379251214632916e+01,7.472574030305350945e+00
5.829379822806516387e+01,7.474416977951017671e+00
5.831380394398399858e+01,7.161127205616801383e+00
5.833380965990283329e+01,7.933823642312670010e+00
5.835381537582166800e+01,7.088274890244700366e+00
5.837382109174050271e+01,7.390601023038684936e+00
5.839382680765933742e+01,7.528190808459675587e+00
5.841383252357816502e+01,7.401957339107611666e+00
5.843383823949699973e+01,7.955884336012762681e+00
5.845384395541583444e+01,7.782310058589770208e+00
5.847384967133466915e+01,8.187206344479216469e+00
5.849385538725350386e+01,8.546105548627410897e+00
5.851386110317233857e+01,8.496095973673437385e+00
5.853386681909117328e+01,8.719803445135982045e+00
5.855387253501000799e+01,7.950598685814568078e+00
5.857387825092884270e+01,8.602740373241358540e+00
5.859388396684767031e+01,8.851280242705783508e+00
5.861388968276650502e+01,9.283802829457373562e+00
5.863389539868533973e+01,8.390609885753141484e+00
5.865390111460417444e+01,9.410962482844345445e+00
5.867390683052300915e+01,8.280511417891613490e+00
5.869391254644184386e+01,8.012663509183452604e+00
5.871391826236067857e+01,8.175547984701333704e+00
5.873392397827951328e+01,7.820370937990829496e+00
5.875392969419834799e+01,7.831027674557609508e+00
5.877393541011717559e+01,8.334505479952230900e+00
5.879394112603601030e+01,7.703209767760922588e+00
5.881394684195484501e+01,7.881639590504245341e+00
5.883395255787367972e+01,7.579176821739411096e+00
5.885395827379251443e+01,7.152604249424286742e+00
5.887396398971134914e+01,7.755462632807754275e+00
5.889396970563018385e+01,7.860908242807397528e+00
5.891397542154901856e+01,7.515616713482713429e+00
5.893398113746785327e+01,7.636289589944532885e+00
5.895398685338668798e+01,8.029723375898292659e+00
5.897399256930551559e+01,7.683300376285492561e+00
5.899399828522435030e+01,8.058680114805133243e+00
5.901400400114318501e+01,7.953715626099303826e+00
5.903400971706201972e+01,8.201538552040535279e+00
5.905401543298085443e+01,8.535380542575840224e+00
5.907402114889968914e+01,8.267482628601038996e+00
5.909402686481852385e+01,8.573473605844915468e+00
5.911403258073735856e+01,7.871002107812364201e+00
5.913403829665619327e+01,8.614608913522545208e+00
5.915404401257502087e+01,8.533378530404881701e+00
5.917404972849385558e+01,7.562041405874753153e+00
5.919405544441269029e+01,8.699027408357615343e+00
5.921406116033152500e+01,8.509911763137232299e+00
5.923406687625035971e+01,8.013605754836714112e+00
5.925407259216919442e+01,7.315764819303385735e+00
5.927407830808802913e+01,7.732329004737606759e+00
5.929408402400686384e+01,7.102246636509151223e+00
5.931408973992569855e+01,7.322522746044293207e+00
5.933409545584453326e+01,7.655878151562697909e+00
5.935410117176336087e+01,7.247012420825652335e+00
5.937410688768219558e+01,7.884098369730639710e+00
5.939411260360103029e+01,7.832849400140875495e+00
5.941411831951986500e+01,8.383236061132951278e+00
5.943412403543869971e+01,7.632678881209360000e+00
5.945412975135753442e+01,8.340534919858017204e+00
5.947413546727636913e+01,8.121268518696345140e+00
5.949414118319520384e+01,8.794587300004394592e+00
5.951414689911403855e+01,8.647740158710664815e+00
5.953415261503286615e+01,9.017656465942325283e+00
5.955415833095170086e+01,8.517935625378974862e+00
5.957416404687053557e+01,7.866857459867887314e+00
5.959416976278937028e+01,9.180634095344389678e+00
5.961417547870820499e+01,8.493030781644222316e+00
5.963418119462703970e+01,8.226453981822642092e+00
5.965418691054587441e+01,8.265157075386248664e+00
5.967419262646470912e+01,7.621864516940844325e+00
5.969419834238354383e+01,7.910654120027182046e+00
5.971420405830237144e+01,7.758312834965483518e+00
5.973420977422120615e+01,8.275939253895677084e+00
5.975421549014004086e+01,7.202447927705279085e+00
5.977422120605887557e+01,7.212179811525601281e+00
5.979422692197771028e+01,7.644639964394643883e+00
5.981423263789654499e+01,7.106529067064956351e+00
5.983423835381537970e+01,7.226948420134132078e+00
5.985424406973421441e+01,8.423422871325064065e+00
5.987424978565304912e+01,8.138795403377191207e+00
5.989425550157188383e+01,8.036297951528716510e+00
5.991426121749071143e+01,8.592886563310459636e+00
5.993426693340954614e+01,8.957857341972848886e+00
5.995427264932838085e+01,9.673346192080854777e+00
5.997427836524721556e+01,1.020212498494470132e+01
