angle,intensity
5.999428408116605027e+01,1.023662248001328834e+01
6.001428979708488498e+01,1.107762259627617141e+01
6.003429551300371969e+01,1.107781748248303799e+01
6.005430122892255440e+01,1.131213207058042158e+01
6.007430694484138911e+01,1.285946322120776486e+01
6.009431266076021672e+01,1.268180941927531968e+01
6.011431837667905143e+01,1.254308150260633070e+01
6.013432409259788614e+01,1.233884415477432839e+01
6.015432980851672085e+01,1.264436183045642004e+01
6.017433552443555556e+01,1.211288330248612866e+01
6.019434124035439027e+01,1.170595610122750152e+01
6.021434695627322498e+01,1.203131568692779041e+01
6.023435267219205969e+01,1.113000334381387546e+01
6.025435838811089440e+01,1.022798025939206212e+01
6.027436410402972911e+01,1.072252503964134007e+01
6.029436981994855671e+01,1.011458415108177888e+01
6.031437553586739142e+01,8.965459859028129586e+00
6.033438125178622613e+01,9.578913450090503545e+00
6.035438696770506084e+01,8.842798747811933424e+00
6.037439268362389555e+01,8.860851285807026301e+00
6.039439839954273026e+01,8.713045194932959703e+00
6.041440411546156497e+01,8.974413151547203427e+00
6.043440983138039968e+01,9.636938372193938562e+00
6.045441554729923439e+01,9.825815871270918933e+00
6.047442126321806199e+01,9.814659821872457002e+00
6.049442697913689670e+01,9.890559672442527983e+00
6.051443269505573141e+01,1.040360272891644122e+01
6.053443841097456612e+01,1.084858530736321569e+01
6.055444412689340083e+01,1.018111804917763052e+01
6.057444984281223554e+01,1.113219676204966291e+01
6.059445555873107025e+01,1.079223392525957159e+01
6.061446127464990496e+01,1.221147313543579749e+01
6.063446699056873967e+01,1.178420984280075778e+01
6.065447270648756728e+01,1.233882249918161023e+01
6.067447842240640199e+01,1.219862031586141171e+01
6.069448413832523670e+01,1.155862458724375941e+01
6.071448985424407141e+01,1.232024116978941208e+01
6.073449557016290612e+01,1.236241672493655841e+01
6.075450128608174083e+01,1.214258196283028646e+01
6.077450700200057554e+01,1.221260137347443653e+01
6.079451271791941025e+01,1.095203642648930042e+01
6.081451843383824496e+01,1.175183552643890827e+01
6.083452414975707967e+01,1.104104985130732430e+01
6.085452986567590727e+01,1.076185801861239533e+01
6.087453558159474198e+01,1.067892115216098148e+01
6.089454129751357669e+01,1.087296218733177966e+01
6.091454701343241140e+01,9.790672000537869124e+00
6.093455272935124611e+01,9.316263420244144555e+00
6.095455844527008082e+01,8.822839805885053011e+00
6.097456416118891553e+01,8.690041758303973296e+00
6.099456987710775024e+01,8.334010236935807114e+00
6.101457559302658495e+01,8.813367906940438701e+00
6.103458130894541256e+01,6.810813566956429810e+00
6.105458702486424727e+01,7.110417514448089449e+00
6.107459274078308198e+01,7.432088364173313089e+00
6.109459845670191669e+01,6.844325212549466464e+00
6.111460417262075140e+01,6.464836993752027361e+00
6.113460988853958611e+01,5.857082282827532183e+00
6.115461560445842082e+01,6.986475333373375562e+00
6.117462132037725553e+01,6.230409646876143626e+00
6.119462703629609024e+01,6.353028973934261359e+00
6.121463275221492495e+01,6.092662181700614354e+00
6.123463846813375255e+01,5.490269443685763306e+00
6.125464418405258726e+01,5.698193801131107961e+00
6.127464989997142197e+01,5.543278165420229442e+00
6.129465561589025668e+01,5.772128175258195881e+00
6.131466133180909139e+01,6.101079355073437682e+00
6.133466704772792610e+01,5.559467603522016077e+00
6.135467276364676081e+01,5.412600451264450108e+00
6.137467847956559552e+01,5.621258609783454929e+00
6.139468419548443023e+01,6.249383769273091360e+00
6.141468991140325784e+01,5.693269789235359646e+00
6.143469562732209255e+01,5.403830455990368264e+00
6.145470134324092726e+01,5.196675283522310451e+00
6.147470705915976197e+01,5.598331816446911802e+00
6.149471277507859668e+01,4.967738585786507954e+00
6.151471849099743139e+01,4.923509099947722234e+00
6.153472420691626610e+01,4.356094586199763974e+00
6.155472992283510081e+01,4.702324650081163071e+00
6.157473563875393552e+01,5.237692340406185920e+00
6.159474135467276312e+01,5.676602369325410180e+00
6.161474707059159783e+01,5.169602521827586727e+00
6.163475278651043254e+01,4.501274199454504910e+00
6.165475850242926725e+01,5.275198991941645765e+00
6.167476421834810196e+01,5.113493069588724182e+00
6.169476993426693667e+01,4.558456106938945318e+00
6.171477565018577138e+01,5.318143376936740552e+00
6.173478136610460609e+01,5.099567185062575447e+00
6.175478708202344080e+01,6.184756874554491191e+00
6.177479279794227551e+01,5.821524955860761352e+00
6.179479851386110312e+01,5.453671212713879335e+00
6.181480422977993783e+01,5.365962791427792311e+00
6.183480994569877254e+01,6.323801121649266221e+00
6.185481566161760725e+01,7.236922771342127803e+00
6.187482137753644196e+01,6.426517294540471603e+00
6.189482709345527667e+01,6.979011218481439016e+00
6.191483280937411138e+01,6.921162827469163226e+00
6.193483852529294609e+01,6.737228987104701083e+00
6.195484424121178080e+01,7.264956542685277796e+00
6.197484995713060840e+01,7.597980170131972244e+00
6.199485567304944311e+01,7.765190893642856196e+00
6.201486138896827782e+01,7.085897635017799345e+00
6.203486710488711253e+01,7.635278676717607738e+00
6.205487282080594724e+01,7.810755082756104528e+00
6.207487853672478195e+01,7.512433713834086646e+00
6.209488425264361666e+01,7.189831589188610650e+00
6.211488996856245137e+01,6.851900685812003289e+00
6.213489568448128608e+01,7.550703198699746821e+00
6.215490140040011369e+01,6.641910909912718708e+00
6.217490711631894840e+01,6.680605631126022459e+00
6.219491283223778311e+01,6.792752394177112407e+00
6.221491854815661782e+01,6.275392582826043508e+00
6.223492426407545253e+01,6.975307869180948472e+00
6.225492997999428724e+01,5.447253052290244923e+00
6.227493569591312195e+01,6.212818686024259129e+00
6.229494141183195666e+01,6.266886165780473306e+00
6.231494712775079137e+01,5.771298863515022859e+00
6.233495284366962608e+01,5.414412235200457779e+00
6.235495855958845368e+01,5.931732116765243035e+00
6.237496427550728839e+01,6.106942230200379740e+00
6.239496999142612310e+01,5.721928263774419321e+00
6.241497570734495781e+01,5.868532658324218332e+00
6.243498142326379252e+01,6.319759088804794089e+00
6.245498713918262723e+01,6.767396718878150530e+00
6.247499285510146194e+01,6.588368979792791791e+00
6.249499857102029665e+01,6.865299756809312370e+00
6.251500428693913136e+01,7.358158008125927019e+00
6.253501000285795897e+01,7.611192614311285354e+00
6.255501571877679368e+01,6.991053314629449567e+00
6.257502143469562839e+01,7.496409179552232516e+00
6.259502715061446310e+01,8.035608851012826293e+00
6.261503286653329781e+01,7.610031332863848696e+00
6.263503858245213252e+01,8.099693964129384582e+00
6.265504429837096723e+01,7.411048248469399802e+00
6.267505001428980194e+01,8.345995247709614873e+00
6.269505573020863665e+01,8.216048437070133659e+00
6.271506144612747136e+01,7.682960794739932986e+00
6.273506716204629896e+01,7.380220432941750452e+00
6.275507287796513367e+01,6.732559502451676892e+00
6.277507859388396838e+01,7.116056156646262565e+00
6.279508430980280309e+01,6.957966190131914530e+00
6.281509002572163780e+01,7.171451659930267120e+00
6.283509574164047251e+01,6.606075942494633146e+00
6.285510145755930722e+01,6.650985132291719282e+00
6.287510717347814193e+01,6.145445067850200616e+00
6.289511288939697664e+01,6.457205124330730683e+00
6.291511860531580425e+01,6.745839412985255912e+00
6.293512432123463896e+01,6.477301917187199720e+00
6.295513003715347367e+01,7.101630947204826683e+00
6.297513575307230838e+01,7.333606964457109356e+00
6.299514146899114309e+01,6.609414416861868702e+00
6.301514718490997780e+01,6.522982311588143567e+00
6.303515290082881251e+01,7.567366030944975286e+00
6.305515861674764722e+01,7.562067487103060870e+00
6.307516433266648193e+01,7.474877392628593853e+00
6.309517004858530953e+01,7.832394334167975813e+00
6.311517576450414424e+01,8.296629902988803096e+00
6.313518148042297895e+01,8.493762286266584027e+00
6.315518719634181366e+01,9.052817227254145394e+00
6.317519291226064837e+01,9.469186632783396007e+00
6.319519862817948308e+01,1.043535987794412456e+01
6.321520434409831779e+01,1.099375722238908537e+01
6.323521006001715250e+01,1.134257043400344678e+01
6.325521577593598721e+01,1.151122486270359779e+01
6.327522149185482192e+01,1.198374278197338683e+01
6.329522720777364952e+01,1.296372905402769149e+01
6.331523292369248423e+01,1.237350073613652057e+01
6.333523863961131894e+01,1.356928407651034263e+01
6.335524435553015365e+01,1.315150659200135408e+01
6.337525007144898836e+01,1.381217015927989777e+01
6.339525578736782307e+01,1.258587495170915460e+01
6.341526150328665778e+01,1.206773685003133600e+01
6.343526721920549249e+01,1.225026581815629889e+01
6.345527293512432720e+01,1.174004822227987432e+01
6.347527865104315481e+01,1.098603723471963001e+01
6.349528436696198952e+01,1.101496004670790896e+01
6.351529008288082423e+01,1.027059863418775087e+01
6.353529579879965894e+01,9.744669250055000731e+00
6.355530151471849365e+01,9.225572514941326574e+00
6.357530723063732836e+01,8.787624604652913618e+00
6.359531294655616307e+01,8.117075125919724243e+00
6.361531866247499778e+01,7.873743310383771288e+00
6.363532437839383249e+01,8.077093076530179161e+00
6.365533009431266720e+01,7.065972712436337844e+00
6.367533581023149480e+01,7.288715907592936638e+00
6.369534152615032951e+01,6.047161072935588244e+00
6.371534724206916422e+01,5.918107387532747232e+00
6.373535295798799893e+01,6.388541248822368956e+00
6.375535867390683364e+01,6.096473017307994624e+00
6.377536438982566835e+01,6.238921151878900950e+00
6.379537010574450306e+01,5.504938362590783285e+00
6.381537582166333777e+01,5.191087733526144277e+00
6.383538153758217248e+01,5.467592676429422482e+00
6.385538725350100009e+01,5.017185820679150865e+00
6.387539296941983480e+01,4.845101687126481593e+00
6.389539868533866951e+01,4.650300537205907858e+00
6.391540440125750422e+01,5.074515049890336194e+00
6.393541011717633893e+01,5.208224432370741397e+00
6.395541583309517364e+01,4.903224654199121346e+00
6.397542154901400835e+01,5.436324914684693255e+00
6.399542726493284306e+01,4.111569055098178715e+00
6.401543298085167066e+01,3.836488786273951845e+00
6.403543869677051248e+01,3.544112548696686460e+00
6.405544441268934008e+01,3.573007963473611159e+00
6.407545012860816769e+01,4.292568275613354523e+00
6.409545584452700950e+01,4.166624100337205761e+00
6.411546156044585132e+01,4.275372292743219838e+00
6.413546727636467892e+01,4.566249778168623763e+00
6.415547299228350653e+01,4.802210087857386789e+00
6.417547870820234834e+01,5.133648935848563966e+00
6.419548442412119016e+01,4.392604314321934211e+00
6.421549014004001776e+01,5.191318772449860397e+00
6.423549585595884537e+01,5.127221463592179340e+00
6.425550157187768718e+01,5.405182317478343101e+00
6.427550728779651479e+01,5.684567015628351427e+00
6.429551300371534239e+01,5.911032374187975336e+00
6.431551871963418421e+01,6.601994515856670631e+00
6.433552443555302602e+01,6.467986937641069467e+00
6.435553015147185363e+01,6.062262635995967486e+00
6.437553586739068123e+01,6.610074802653956638e+00
6.439554158330952305e+01,8.149020598238340796e+00
6.441554729922835065e+01,7.136857837886651623e+00
6.443555301514717826e+01,8.235024895177467386e+00
6.445555873106602007e+01,8.405179829143992976e+00
6.447556444698486189e+01,9.694358325405110222e+00
6.449557016290368949e+01,1.027478443684290177e+01
6.451557587882251710e+01,9.261661297746567101e+00
6.453558159474135891e+01,1.026810902793592106e+01
6.455558731066020073e+01,1.026890533489219237e+01
6.457559302657902833e+01,1.125057396652434427e+01
6.459559874249785594e+01,1.039694327446570377e+01
6.461560445841669775e+01,1.175111641988445221e+01
6.463561017433552536e+01,1.154403237574218721e+01
6.465561589025435296e+01,1.067453162384079413e+01
6.467562160617319478e+01,1.135920027078636885e+01
6.469562732209203659e+01,1.000250575844670742e+01
6.471563303801086420e+01,1.018035813509230891e+01
6.473563875392969180e+01,1.041215614634462483e+01
6.475564446984853362e+01,9.246048340832825119e+00
6.477565018576737543e+01,9.280975471274704347e+00
6.479565590168618883e+01,8.960714767328960662e+00
6.481566161760503064e+01,8.181443666210952870e+00
6.483566733352387246e+01,8.330566946650929339e+00
6.485567304944270006e+01,8.008771191017284963e+00
6.487567876536152767e+01,7.025802045503640514e+00
6.489568448128036948e+01,6.772820952254543059e+00
6.491569019719921130e+01,6.522066646655975575e+00
6.493569591311803890e+01,6.234717555100916186e+00
6.495570162903686651e+01,5.596430503648229582e+00
6.497570734495570832e+01,5.891799648499002728e+00
6.499571306087453593e+01,6.376698849604818697e+00
6.501571877679336353e+01,6.080290417941974113e+00
6.503572449271220535e+01,5.089738773342523004e+00
6.505573020863104716e+01,5.919659890963135496e+00
6.507573592454987477e+01,5.976146960182394885e+00
6.509574164046870237e+01,5.970796682138054479e+00
6.511574735638754419e+01,6.200867666996738414e+00
6.513575307230638600e+01,6.940601313945791162e+00
6.515575878822521361e+01,7.610293651664195025e+00
6.517576450414404121e+01,8.653971412767106131e+00
6.519577022006288303e+01,8.653963353432668981e+00
6.521577593598171063e+01,1.039025934603414214e+01
6.523578165190053824e+01,1.025916097403523253e+01
6.525578736781938005e+01,1.155974433422899850e+01
6.527579308373822187e+01,1.136579967618182074e+01
6.529579879965704947e+01,1.253902051973277665e+01
6.531580451557587708e+01,1.223863690683731065e+01
6.533581023149471889e+01,1.239924071133995120e+01
6.535581594741354650e+01,1.286783519086242933e+01
6.537582166333237410e+01,1.268577582093438316e+01
6.539582737925121592e+01,1.258154317139946521e+01
6.541583309517005773e+01,1.239314050569878312e+01
6.543583881108888534e+01,1.187682877631909761e+01
6.545584452700771294e+01,1.123890994813411659e+01
6.547585024292655476e+01,1.141528443681145966e+01
6.549585595884539657e+01,1.102402505723384074e+01
6.551586167476422418e+01,9.959938448109053155e+00
6.553586739068305178e+01,1.080709417322570687e+01
6.555587310660189360e+01,9.684263131774370592e+00
6.557587882252072120e+01,9.524096102175501954e+00
6.559588453843954881e+01,9.106086515455670494e+00
6.561589025435839062e+01,7.920412841651008229e+00
6.563589597027723244e+01,7.176081093593773552e+00
6.565590168619606004e+01,7.142402435795652593e+00
6.567590740211488765e+01,7.283931968818186498e+00
6.569591311803372946e+01,7.339000604471436873e+00
6.571591883395257128e+01,6.651975272389966776e+00
6.573592454987138467e+01,5.554223583396799668e+00
6.575593026579022649e+01,5.244056605396226978e+00
6.577593598170906830e+01,5.688850491142825483e+00
6.579594169762789591e+01,5.498123454050935166e+00
6.581594741354672351e+01,5.813917793353239993e+00
6.583595312946556533e+01,5.717121965211786616e+00
6.585595884538440714e+01,5.293769885972378297e+00
6.587596456130323475e+01,5.268954648232391236e+00
6.589597027722206235e+01,5.672849945132679927e+00
6.591597599314090417e+01,4.907853492856105504e+00
6.593598170905973177e+01,4.900566193018796923e+00
6.595598742497855937e+01,5.552564860442476657e+00
6.597599314089740119e+01,4.481643871485457176e+00
6.599599885681624301e+01,5.345000965521489178e+00
6.601600457273507061e+01,5.312485339974880816e+00
6.603601028865389821e+01,5.473424110682101329e+00
6.605601600457274003e+01,5.909186365449856204e+00
6.607602172049158185e+01,5.398268965420190746e+00
6.609602743641040945e+01,4.970189175917322899e+00
6.611603315232923705e+01,4.893538605618980242e+00
6.613603886824807887e+01,5.874937268554287328e+00
6.615604458416690647e+01,4.754600207611664686e+00
6.617605030008573408e+01,4.674160728744877424e+00
6.619605601600457589e+01,4.767375123917917179e+00
6.621606173192341771e+01,5.055928755305800770e+00
6.623606744784224531e+01,4.286485250838978800e+00
6.625607316376107292e+01,3.678272515951751309e+00
6.627607887967991473e+01,3.945879255549170850e+00
6.629608459559874234e+01,3.932578378481056625e+00
6.631609031151756994e+01,3.299641235733152378e+00
6.633609602743641176e+01,3.749065897853243179e+00
6.635610174335525357e+01,2.914953165357321296e+00
6.637610745927408118e+01,4.189398034071451171e+00
6.639611317519290878e+01,2.848708662099216582e+00
6.641611889111175060e+01,4.511840145449336426e+00
6.643612460703059241e+01,3.104292760078867452e+00
6.645613032294942002e+01,3.882589543490833073e+00
6.647613603886824762e+01,3.937494982573861435e+00
6.649614175478708944e+01,4.402816591486898190e+00
6.651614747070591704e+01,3.885013438251558426e+00
6.653615318662474465e+01,4.257891592200056863e+00
6.655615890254358646e+01,3.420771928839507758e+00
6.657616461846242828e+01,3.809955197925706472e+00
6.659617033438125588e+01,4.117882219591494142e+00
6.661617605030008349e+01,3.785107679844086803e+00
6.663618176621892530e+01,4.466012292897193703e+00
6.665618748213776712e+01,4.568903599665297577e+00
6.667619319805658051e+01,4.961448538354114923e+00
6.669619891397542233e+01,4.314377960122153688e+00
6.671620462989426414e+01,4.686950965399518942e+00
6.673621034581309175e+01,4.409845809285601881e+00
6.675621606173191935e+01,4.883949191474631135e+00
6.677622177765076117e+01,5.088282512128970758e+00
6.679622749356960298e+01,5.271138603139437606e+00
6.681623320948843059e+01,4.759913403108781083e+00
6.683623892540725819e+01,5.825931832100362584e+00
6.685624464132610001e+01,5.616798025006033868e+00
6.687625035724492761e+01,5.591286586035743689e+00
6.689625607316375522e+01,5.697487264894845360e+00
6.691626178908259703e+01,5.112433905108034082e+00
6.693626750500143885e+01,5.586283445123326530e+00
6.695627322092026645e+01,5.830876063374599738e+00
6.697627893683909406e+01,5.227224268505460181e+00
6.699628465275793587e+01,6.498282884741406917e+00
6.701629036867677769e+01,6.378573275953066002e+00
6.703629608459560529e+01,6.717823695312461929e+00
6.705630180051443290e+01,6.268905550165381868e+00
6.707630751643327471e+01,7.480897444827518505e+00
6.709631323235210232e+01,7.272706816915203376e+00
6.711631894827092992e+01,6.490168602066425763e+00
6.713632466418977174e+01,7.509184216081791874e+00
6.715633038010861355e+01,6.430620131682777796e+00
6.717633609602744116e+01,7.476502562747292302e+00
6.719634181194626876e+01,7.078471427276806338e+00
6.721634752786511058e+01,6.903264714167638871e+00
6.723635324378393818e+01,6.561602793890036978e+00
6.725635895970276579e+01,6.222799576505510188e+00
6.727636467562160760e+01,6.108012773707197418e+00
6.729637039154044942e+01,5.745455747811512026e+00
6.731637610745927702e+01,5.320942651593382422e+00
6.733638182337810463e+01,5.028167286566809224e+00
6.735638753929694644e+01,4.882268808151865258e+00
6.737639325521578826e+01,4.523212335815609109e+00
6.739639897113461586e+01,4.411068593395409465e+00
6.741640468705344347e+01,4.334724765077046627e+00
6.743641040297228528e+01,4.155898985972105386e+00
6.745641611889111289e+01,3.498532637377589793e+00
6.747642183480994049e+01,3.988535951484424746e+00
6.749642755072878231e+01,4.397400448761021430e+00
6.751643326664762412e+01,4.416117026958465530e+00
6.753643898256645173e+01,3.846147407861818301e+00
6.755644469848527933e+01,3.753437606893992751e+00
6.757645041440412115e+01,3.962577891214218440e+00
6.759645613032296296e+01,3.753005824121438128e+00
6.761646184624177636e+01,4.137134928916783139e+00
6.763646756216061817e+01,4.163681179205668492e+00
6.765647327807945999e+01,4.491358523019004956e+00
6.767647899399828759e+01,4.321407413851289014e+00
6.769648470991711520e+01,4.274574353407188276e+00
6.771649042583595701e+01,4.583373339631704013e+00
6.773649614175479883e+01,4.446223626443813970e+00
6.775650185767362643e+01,4.844935455133486002e+00
6.777650757359245404e+01,4.392591193960670104e+00
6.779651328951129585e+01,5.185495911541292635e+00
6.781651900543012346e+01,5.412116655325989178e+00
6.783652472134895106e+01,4.534086304169322901e+00
6.785653043726779288e+01,5.566208774692567474e+00
6.787653615318663469e+01,5.120368695512976132e+00
6.789654186910546230e+01,5.464029009478418075e+00
6.791654758502428990e+01,5.037664492933774163e+00
6.793655330094313172e+01,5.319012942241796438e+00
6.795655901686197353e+01,5.464028916941749081e+00
6.797656473278080114e+01,5.266296593200645582e+00
6.799657044869962874e+01,5.547347339509961728e+00
6.801657616461847056e+01,6.381517575998477021e+00
6.803658188053729816e+01,6.095608366344024809e+00
6.805658759645612577e+01,5.553142873195411333e+00
6.807659331237496758e+01,5.357445887413920360e+00
6.809659902829380940e+01,6.302414998463003570e+00
6.811660474421263700e+01,5.630687636017121633e+00
6.813661046013146461e+01,5.377271517470414430e+00
6.815661617605030642e+01,5.375853112217948926e+00
6.817662189196913403e+01,5.188488146135204815e+00
6.819662760788796163e+01,5.536147277655720345e+00
6.821663332380680345e+01,5.385029530867890379e+00
6.823663903972564526e+01,5.438065496148523081e+00
6.825664475564447287e+01,5.063503596893039749e+00
6.827665047156330047e+01,4.754713375296088174e+00
6.829665618748214229e+01,4.715204896362987341e+00
6.831666190340098410e+01,5.531556048067021614e+00
6.833666761931981171e+01,4.946732779271963309e+00
6.835667333523863931e+01,5.353369964713106555e+00
6.837667905115748113e+01,5.602081015702126798e+00
6.839668476707630873e+01,5.878151446905423683e+00
6.841669048299513634e+01,6.413825073100704266e+00
6.843669619891397815e+01,6.046003272545792839e+00
6.845670191483281997e+01,5.654707165176027672e+00
6.847670763075164757e+01,6.245107480811295630e+00
6.849671334667047518e+01,6.287692110010961954e+00
6.851671906258931699e+01,6.122764636117617343e+00
6.853672477850815881e+01,6.655235647613158889e+00
6.855673049442697220e+01,6.761267259028454824e+00
6.857673621034581402e+01,6.449106033014079031e+00
6.859674192626465583e+01,6.922756439581799981e+00
6.861674764218348344e+01,7.154677946848325476e+00
6.863675335810231104e+01,6.420487257098682399e+00
6.865675907402115286e+01,5.351987540370578778e+00
6.867676478993999467e+01,5.987705644198975108e+00
6.869677050585882228e+01,5.439124497106992528e+00
6.871677622177764988e+01,5.189028507415869740e+00
6.873678193769649170e+01,5.862085942577088815e+00
6.875678765361531930e+01,5.846427746372840240e+00
6.877679336953414690e+01,6.094302053758850590e+00
6.879679908545298872e+01,4.929674457275471156e+00
6.881680480137183054e+01,5.423922995148906523e+00
6.883681051729065814e+01,5.239431566738176116e+00
6.885681623320948574e+01,6.041543365335912519e+00
6.887682194912832756e+01,5.604346670715760759e+00
6.889682766504716938e+01,6.077792907236268860e+00
6.891683338096599698e+01,5.736443509995580392e+00
6.893683909688482458e+01,5.854080806933645853e+00
6.895684481280366640e+01,4.960541150803850385e+00
6.897685052872249400e+01,5.708019978473771516e+00
6.899685624464132161e+01,4.913303641963074675e+00
6.901686196056016342e+01,4.704612648090590099e+00
6.903686767647900524e+01,5.410843533210229594e+00
6.905687339239783284e+01,5.098489990108095782e+00
6.907687910831666045e+01,5.265303820589957162e+00
6.909688482423550226e+01,4.456420353510605281e+00
6.911689054015432987e+01,4.488404680633662380e+00
6.913689625607315747e+01,4.296647981946624562e+00
6.915690197199199929e+01,3.978311068449606580e+00
6.917690768791084110e+01,4.127153874557864199e+00
6.919691340382966871e+01,4.854600824801363679e+00
6.921691911974849631e+01,4.666774774783281288e+00
6.923692483566733813e+01,4.014941033332995346e+00
6.925693055158617994e+01,3.887065749694683880e+00
6.927693626750500755e+01,4.045966697501602205e+00
6.929694198342383515e+01,3.360629135608498963e+00
6.931694769934267697e+01,4.050111614920419711e+00
6.933695341526150457e+01,3.698364234256986016e+00
6.935695913118033218e+01,3.570934472889582878e+00
6.937696484709917399e+01,3.521768320895984683e+00
6.939697056301801581e+01,3.664396535870855232e+00
6.941697627893684341e+01,3.389370822001909644e+00
6.943698199485567102e+01,3.228344310617700330e+00
6.945698771077451283e+01,3.338961252863127172e+00
6.947699342669335465e+01,2.567819408418143823e+00
6.949699914261216804e+01,3.322397067756961420e+00
6.951700485853100986e+01,3.079578998664539213e+00
6.953701057444985167e+01,3.092483672766577651e+00
6.955701629036867928e+01,2.870243338173976255e+00
6.957702200628750688e+01,2.687909734077881474e+00
6.959702772220634870e+01,2.053445629307846243e+00
6.961703343812519051e+01,3.111880351635400999e+00
6.963703915404401812e+01,2.599728009245501958e+00
6.965704486996284572e+01,3.598531218125166298e+00
6.967705058588168754e+01,2.592413580946804075e+00
6.969705630180051514e+01,3.143006532250726792e+00
6.971706201771934275e+01,2.273720716762196226e+00
6.973706773363818456e+01,3.360554516093723798e+00
6.975707344955702638e+01,3.731951865799639556e+00
6.977707916547585398e+01,3.165530852356505775e+00
6.979708488139468159e+01,3.410807547575715581e+00
6.981709059731352340e+01,3.127304300898576805e+00
6.983709631323236522e+01,3.679024075769929070e+00
6.985710202915119282e+01,3.332394512261693365e+00
6.987710774507002043e+01,2.910823294525719973e+00
6.989711346098886224e+01,2.816429956681734126e+00
6.991711917690768985e+01,3.311953536617935789e+00
6.993712489282651745e+01,2.491690770018878176e+00
6.995713060874535927e+01,2.672669192151218009e+00
6.997713632466420108e+01,3.274541240129162478e+00
