angle,intensity
6.999714204058302869e+01,1.938154107989104702e+00
7.001714775650185629e+01,2.463325439170515274e+00
7.003715347242069811e+01,2.833814104224992469e+00
7.005715918833952571e+01,2.380750098465547637e+00
7.007716490425835332e+01,2.201222116049996735e+00
7.009717062017719513e+01,2.424223082071252477e+00
7.011717633609603695e+01,2.646644404613850199e+00
7.013718205201486455e+01,2.910220964410557443e+00
7.015718776793369216e+01,2.855553147251645107e+00
7.017719348385253397e+01,2.977146286386527230e+00
7.019719919977137579e+01,2.892383119080629950e+00
7.021720491569020339e+01,2.545132707645817671e+00
7.023721063160903100e+01,2.605287084227355443e+00
7.025721634752787281e+01,3.522819432327635170e+00
7.027722206344670042e+01,3.557175469401737899e+00
7.029722777936552802e+01,3.880613667580758985e+00
7.031723349528436984e+01,3.634922687317773793e+00
7.033723921120321165e+01,3.836477825181665580e+00
7.035724492712203926e+01,3.705478971943389155e+00
7.037725064304086686e+01,4.905746849277896615e+00
7.039725635895970868e+01,4.281959647602386454e+00
7.041726207487855049e+01,4.909342974593790210e+00
7.043726779079736389e+01,4.864215856310212693e+00
7.045727350671620570e+01,5.725748314776078374e+00
7.047727922263504752e+01,5.350904942412102905e+00
7.049728493855387512e+01,5.618736173487526742e+00
7.051729065447270273e+01,6.438863270674895389e+00
7.053729637039154454e+01,6.399212529168022634e+00
7.055730208631038636e+01,7.034643694094999233e+00
7.057730780222921396e+01,7.618185657286442591e+00
7.059731351814804157e+01,7.482976460040648092e+00
7.061731923406688338e+01,8.232288009708764065e+00
7.063732494998571099e+01,8.629886452187689017e+00
7.065733066590453859e+01,8.880720957766611079e+00
7.067733638182338041e+01,8.707600471048465351e+00
7.069734209774222222e+01,9.587446707442577321e+00
7.071734781366104983e+01,9.243747418175923158e+00
7.073735352957987743e+01,8.620038150692204582e+00
7.075735924549871925e+01,9.666656046367604560e+00
7.077736496141756106e+01,9.019505618630796917e+00
7.079737067733638867e+01,9.332174456980661503e+00
7.081737639325521627e+01,8.906953746289715923e+00
7.083738210917405809e+01,8.630964296999227514e+00
7.085738782509288569e+01,8.265642907770159198e+00
7.087739354101171330e+01,8.494378652223641524e+00
7.089739925693055511e+01,8.489582411437574194e+00
7.091740497284939693e+01,8.833883764687753271e+00
7.093741068876822453e+01,8.453379959562647983e+00
7.095741640468705214e+01,8.887472049339503855e+00
7.097742212060589395e+01,9.072953348196580947e+00
7.099742783652472156e+01,8.052056920372226756e+00
7.101743355244354916e+01,8.130109377875600174e+00
7.103743926836239098e+01,8.277696026650350092e+00
7.105744498428123279e+01,7.179205008297420143e+00
7.107745070020006040e+01,7.195952679364195248e+00
7.109745641611888800e+01,6.556266541619113930e+00
7.111746213203772982e+01,6.881780418841570324e+00
7.113746784795657163e+01,6.511590548602542938e+00
7.115747356387539924e+01,5.889867249426524509e+00
7.117747927979422684e+01,6.188634788046025292e+00
7.119748499571306866e+01,5.868937784826137261e+00
7.121749071163189626e+01,5.962292375977633618e+00
7.123749642755072387e+01,5.964774037029539677e+00
7.125750214346956568e+01,5.328465290971537982e+00
7.127750785938840750e+01,5.073116410678528254e+00
7.129751357530723510e+01,5.471852045263537079e+00
7.131751929122606271e+01,6.447698581234289961e+00
7.133752500714490452e+01,6.107224003954454972e+00
7.135753072306374634e+01,6.659260434657911176e+00
7.137753643898255973e+01,6.264037488631592154e+00
7.139754215490140155e+01,6.863325176391176008e+00
7.141754787082024336e+01,6.283021832234729764e+00
7.143755358673907097e+01,6.395400299652494347e+00
7.145755930265789857e+01,5.817577215360286047e+00
7.147756501857674039e+01,6.807799652833466553e+00
7.149757073449558220e+01,6.116726855875198154e+00
7.151757645041440981e+01,6.334157093334179756e+00
7.153758216633323741e+01,6.027203550820541267e+00
7.155758788225207923e+01,5.847245975265204621e+00
7.157759359817090683e+01,5.717818431201953544e+00
7.159759931408973443e+01,6.729307504928254247e+00
7.161760503000857625e+01,6.377188467981195430e+00
7.163761074592741807e+01,5.545808887244250585e+00
7.165761646184624567e+01,5.677774729206492843e+00
7.167762217776507327e+01,5.719396688410736118e+00
7.169762789368391509e+01,5.564504967928987966e+00
7.171763360960275691e+01,5.656834943106536784e+00
7.173763932552158451e+01,6.003530166759690090e+00
7.175764504144041211e+01,4.837985615955320284e+00
7.177765075735925393e+01,6.021960351915291554e+00
7.179765647327808153e+01,5.258765992439036197e+00
7.181766218919690914e+01,5.629941787357936711e+00
7.183766790511575095e+01,4.681504899106855078e+00
7.185767362103459277e+01,5.553081377384454953e+00
7.187767933695342037e+01,5.833635638584681260e+00
7.189768505287224798e+01,5.548663774955626238e+00
7.191769076879108979e+01,6.041922365626117397e+00
7.193769648470991740e+01,4.877230620231611802e+00
7.195770220062874500e+01,5.715419117064766574e+00
7.197770791654758682e+01,5.500258979219768918e+00
7.199771363246642863e+01,5.741953998155385541e+00
7.201771934838525624e+01,6.030182318518820139e+00
7.203772506430408384e+01,5.737315231102360968e+00
7.205773078022292566e+01,6.321926624433243269e+00
7.207773649614176747e+01,6.176174246116966415e+00
7.209774221206059508e+01,6.691516024244727134e+00
7.211774792797942268e+01,6.765295042351517907e+00
7.213775364389826450e+01,7.190579158493402900e+00
7.215775935981709210e+01,6.610810502505314545e+00
7.217776507573591971e+01,6.818890560235136178e+00
7.219777079165476152e+01,6.197412012196643616e+00
7.221777650757360334e+01,6.336339006260601536e+00
7.223778222349243094e+01,6.731544980363113773e+00
7.225778793941125855e+01,6.267417293341438267e+00
7.227779365533010036e+01,6.364837787276766967e+00
7.229779937124894218e+01,5.299381870032654263e+00
7.231780508716775557e+01,5.326286275780111268e+00
7.233781080308659739e+01,5.267927433030996198e+00
7.235781651900543920e+01,5.052007793419985404e+00
7.237782223492426681e+01,5.287900520029099383e+00
7.239782795084309441e+01,3.933425334957352248e+00
7.241783366676193623e+01,4.219717244682982482e+00
7.243783938268077804e+01,4.529653602325323547e+00
7.245784509859960565e+01,4.259320599656232886e+00
7.247785081451843325e+01,4.044347935506319658e+00
7.249785653043727507e+01,3.480425151965849118e+00
7.251786224635610267e+01,2.706542724546592726e+00
7.253786796227493028e+01,3.603492567443042915e+00
7.255787367819377209e+01,3.395909386042513134e+00
7.257787939411261391e+01,2.998277927537496002e+00
7.259788511003144151e+01,3.856714692678655076e+00
7.261789082595026912e+01,3.221503820159877129e+00
7.263789654186911093e+01,3.098627935957961821e+00
7.265790225778795275e+01,3.924821357709586955e+00
7.267790797370678035e+01,2.946986094025468184e+00
7.269791368962560796e+01,2.722970137505928090e+00
7.271791940554444977e+01,3.176685809345761946e+00
7.273792512146327738e+01,3.549254208482214068e+00
7.275793083738210498e+01,4.307830934867075356e+00
7.277793655330094680e+01,4.225035935759620997e+00
7.279794226921978861e+01,3.747090352621159859e+00
7.281794798513861622e+01,4.075756657542571659e+00
7.283795370105744382e+01,4.268270936501992630e+00
7.285795941697628564e+01,5.487211180418026579e+00
7.287796513289511324e+01,5.694138905129485728e+00
7.289797084881394085e+01,5.372931140354310742e+00
7.291797656473278266e+01,5.658192148632877227e+00
7.293798228065162448e+01,6.064849386665286168e+00
7.295798799657045208e+01,6.466608513330184493e+00
7.297799371248927969e+01,6.926189413124744121e+00
7.299799942840812150e+01,7.470571510075098232e+00
7.301800514432696332e+01,7.343821794383835311e+00
7.303801086024579092e+01,7.528005910613122964e+00
7.305801657616461853e+01,8.327675662615153129e+00
7.307802229208346034e+01,8.054758088815269446e+00
7.309802800800228795e+01,9.015460792736920581e+00
7.311803372392111555e+01,8.955848393761527859e+00
7.313803943983995737e+01,8.657479624148715303e+00
7.315804515575879918e+01,1.013707607053190074e+01
7.317805087167762679e+01,9.844196608055941766e+00
7.319805658759645439e+01,9.215730201958184153e+00
7.321806230351529621e+01,1.045202810568796004e+01
7.323806801943413802e+01,9.940697256732690335e+00
7.325807373535295142e+01,1.087056020399532485e+01
7.327807945127179323e+01,9.644545817454183378e+00
7.329808516719063505e+01,9.589262523479607836e+00
7.331809088310946265e+01,9.561299592811419501e+00
7.333809659902829026e+01,9.268833028851886979e+00
7.335810231494713207e+01,8.741048046091037804e+00
7.337810803086597389e+01,8.033093532653129643e+00
7.339811374678480149e+01,7.723075361645724612e+00
7.341811946270362910e+01,7.280466102675243967e+00
7.343812517862247091e+01,6.427027154829082711e+00
7.345813089454129852e+01,6.499533376251859451e+00
7.347813661046012612e+01,6.393015203251326994e+00
7.349814232637896794e+01,5.838624241878894949e+00
7.351814804229780975e+01,5.370366000953569419e+00
7.353815375821663736e+01,4.718963249134517035e+00
7.355815947413546496e+01,5.304829803627053586e+00
7.357816519005430678e+01,4.431340277027791430e+00
7.359817090597314859e+01,4.628640480839416149e+00
7.361817662189197620e+01,4.675199064117410153e+00
7.363818233781080380e+01,4.687354021595920628e+00
7.365818805372964562e+01,4.483951231393904280e+00
7.367819376964847322e+01,4.671755028877876192e+00
7.369819948556730083e+01,5.067241036547068589e+00
7.371820520148614264e+01,4.938978708083624269e+00
7.373821091740498446e+01,4.222251651266742734e+00
7.375821663332381206e+01,4.385310524206683880e+00
7.377822234924263967e+01,4.508075794905981759e+00
7.379822806516148148e+01,3.544534754879435035e+00
7.381823378108030909e+01,4.110172150477374053e+00
7.383823949699913669e+01,5.034749027611755245e+00
7.385824521291797851e+01,4.841985071968152532e+00
7.387825092883682032e+01,4.511061411242997643e+00
7.389825664475564793e+01,3.702990890290147608e+00
7.391826236067447553e+01,4.366814412019411229e+00
7.393826807659331735e+01,4.536243493849509534e+00
7.395827379251215916e+01,3.972294892029276880e+00
7.397827950843098677e+01,4.109315985218716882e+00
7.399828522434981437e+01,4.506250528340646433e+00
7.401829094026865619e+01,3.811341697524071481e+00
7.403829665618748379e+01,4.390645502681483237e+00
7.405830237210632561e+01,4.302587390571242842e+00
7.407830808802515321e+01,4.536173038141308567e+00
7.409831380394398082e+01,4.669974370398465524e+00
7.411831951986282263e+01,5.239232220302966425e+00
7.413832523578165024e+01,5.751012361099696157e+00
7.415833095170049205e+01,5.238251010168859523e+00
7.417833666761931966e+01,6.080689460738017083e+00
7.419834238353816147e+01,6.090621046740650968e+00
7.421834809945698908e+01,6.127668022717850604e+00
7.423835381537583089e+01,6.854902724694545313e+00
7.425835953129465850e+01,7.950144999913600685e+00
7.427836524721348610e+01,8.034197204355656652e+00
7.429837096313232792e+01,9.543331634759613991e+00
7.431837667905115552e+01,8.901721677566087010e+00
7.433838239496999734e+01,1.054213806197816083e+01
7.435838811088882494e+01,1.017387988037506474e+01
7.437839382680766676e+01,1.075405481187807055e+01
7.439839954272649436e+01,1.090725660417346710e+01
7.441840525864533618e+01,1.104589670406155122e+01
7.443841097456416378e+01,1.219675822382837893e+01
7.445841669048300560e+01,1.198063179599424011e+01
7.447842240640183320e+01,1.168550699017003680e+01
7.449842812232066080e+01,1.183453481406676744e+01
7.451843383823950262e+01,1.168494066887745220e+01
7.453843955415833022e+01,1.188269364661669059e+01
7.455844527007717204e+01,1.207507890010893448e+01
7.457845098599599964e+01,1.038697897770353507e+01
7.459845670191484146e+01,1.040875250804421981e+01
7.461846241783366906e+01,1.007535889973570420e+01
7.463846813375251088e+01,9.713852529243757417e+00
7.465847384967133848e+01,9.483632990339238233e+00
7.467847956559016609e+01,8.922813279568320155e+00
7.469848528150900790e+01,8.583052561242354273e+00
7.471849099742783551e+01,8.171145649085678642e+00
7.473849671334667732e+01,8.067875548688592247e+00
7.475850242926550493e+01,6.717987969337059440e+00
7.477850814518434674e+01,7.621472588805730197e+00
7.479851386110317435e+01,6.203942895694140702e+00
7.481851957702201616e+01,7.085054440256255859e+00
7.483852529294084377e+01,6.800465590661259441e+00
7.485853100885967137e+01,6.448497055531837496e+00
7.487853672477851319e+01,6.091412129504975681e+00
7.489854244069734079e+01,5.312142472201413668e+00
7.491854815661618261e+01,4.974038205646344579e+00
7.493855387253501021e+01,4.678648292086949212e+00
7.495855958845385203e+01,5.433623663114543589e+00
7.497856530437267963e+01,4.326893105510153603e+00
7.499857102029152145e+01,5.431448847294159776e+00
7.501857673621034905e+01,5.800096258916756398e+00
7.503858245212917666e+01,5.380928317386700854e+00
7.505858816804801847e+01,4.114101421745202103e+00
7.507859388396684608e+01,3.791205311925687660e+00
7.509859959988568789e+01,4.142157565919436735e+00
7.511860531580451550e+01,4.175289037593919339e+00
7.513861103172335731e+01,4.556937763293097632e+00
7.515861674764218492e+01,4.382593373664591674e+00
7.517862246356102673e+01,5.261565165540442734e+00
7.519862817947985434e+01,4.939107906035957285e+00
7.521863389539868194e+01,4.126860440364372273e+00
7.523863961131752376e+01,3.564754618381311690e+00
7.525864532723635136e+01,4.781315291215268104e+00
7.527865104315519318e+01,3.972589159228745004e+00
7.529865675907402078e+01,4.103351384194633411e+00
7.531866247499286260e+01,4.589222613699027065e+00
7.533866819091169020e+01,3.821486802709818775e+00
7.535867390683053202e+01,4.106509535556309487e+00
7.537867962274935962e+01,3.679225215570081087e+00
7.539868533866820144e+01,3.122141098241882240e+00
7.541869105458702904e+01,4.170818016373682546e+00
7.543869677050585665e+01,3.953850542954077785e+00
7.545870248642469846e+01,4.198440768460959482e+00
7.547870820234352607e+01,4.179168155964386955e+00
7.549871391826236788e+01,3.806174254992429340e+00
7.551871963418119549e+01,3.849842162010292501e+00
7.553872535010003730e+01,3.903749150957502856e+00
7.555873106601886491e+01,4.100235787854476399e+00
7.557873678193770672e+01,3.838653761028336220e+00
7.559874249785653433e+01,4.430300522400555607e+00
7.561874821377536193e+01,4.544780617221229946e+00
7.563875392969420375e+01,4.317276896461746283e+00
7.565875964561303135e+01,5.102569594043056433e+00
7.567876536153187317e+01,4.516088387799907622e+00
7.569877107745070077e+01,3.820179971027986454e+00
7.571877679336954259e+01,4.908661003212342777e+00
7.573878250928837019e+01,5.036219151403279248e+00
7.575878822520721201e+01,4.485173426381508399e+00
7.577879394112603961e+01,4.442663127079317320e+00
7.579879965704486722e+01,3.898434984510226631e+00
7.581880537296370903e+01,4.064027555002039271e+00
7.583881108888253664e+01,3.521588668546259626e+00
7.585881680480137845e+01,3.673012626713371365e+00
7.587882252072020606e+01,4.174486331675580253e+00
7.589882823663904787e+01,4.394269579587488650e+00
7.591883395255787548e+01,4.015582110916188441e+00
7.593883966847671729e+01,3.444687278628243643e+00
7.595884538439554490e+01,4.504215519225183151e+00
7.597885110031437250e+01,3.240635332558116755e+00
7.599885681623321432e+01,3.210018799637704756e+00
7.601886253215204192e+01,3.293701234257448540e+00
7.603886824807088374e+01,3.917135935830602378e+00
7.605887396398971134e+01,3.619562738780831790e+00
7.607887967990855316e+01,4.534911573747709923e+00
7.609888539582738076e+01,3.498656526178988813e+00
7.611889111174622258e+01,3.846112864322370317e+00
7.613889682766505018e+01,3.949671880733558904e+00
7.615890254358387779e+01,4.278644247283043711e+00
7.617890825950271960e+01,3.843333934906428606e+00
7.619891397542154721e+01,4.018580301286120537e+00
7.621891969134038902e+01,4.227078836112633020e+00
7.623892540725921663e+01,5.353577927593967445e+00
7.625893112317805844e+01,5.365170666693481749e+00
7.627893683909688605e+01,4.912128809623703241e+00
7.629894255501572786e+01,5.206420020279162841e+00
7.631894827093455547e+01,4.814305625191256155e+00
7.633895398685339728e+01,5.616468623761429413e+00
7.635895970277222489e+01,5.763632181225505136e+00
7.637896541869105249e+01,6.235414937637846933e+00
7.639897113460989431e+01,6.620132814955093536e+00
7.641897685052872191e+01,6.756265617529067846e+00
7.643898256644756373e+01,6.535523023656597985e+00
7.645898828236639133e+01,7.890022439820405964e+00
7.647899399828523315e+01,6.346075336577079007e+00
7.649899971420406075e+01,6.749229654373007037e+00
7.651900543012290257e+01,7.100999518783400966e+00
7.653901114604173017e+01,7.417983677716729396e+00
7.655901686196055778e+01,7.867416414269961855e+00
7.657902257787939959e+01,6.516589827094326992e+00
7.659902829379822720e+01,7.412250883574460047e+00
7.661903400971706901e+01,6.613537271457364142e+00
7.663903972563589662e+01,6.952977714198371295e+00
7.665904544155473843e+01,6.914983252827486382e+00
7.667905115747356604e+01,5.658224562541971814e+00
7.669905687339240785e+01,6.497149700998909871e+00
7.671906258931123546e+01,6.042450381277799210e+00
7.673906830523006306e+01,5.969771274604456224e+00
7.675907402114890488e+01,5.175162510824645068e+00
7.677907973706773248e+01,5.913590954838966240e+00
7.679908545298657430e+01,5.839959174777438200e+00
7.681909116890540190e+01,5.337668094410441100e+00
7.683909688482424372e+01,5.170312093433247824e+00
7.685910260074307132e+01,5.113658196389753385e+00
7.687910831666191314e+01,5.839406629363688594e+00
7.689911403258074074e+01,4.736869915871276149e+00
7.691911974849956835e+01,5.250158353361138452e+00
7.693912546441841016e+01,5.363573205106675346e+00
7.695913118033723777e+01,5.143206671153183862e+00
7.697913689625607958e+01,5.288712841362590567e+00
7.699914261217490719e+01,4.417355534294157060e+00
7.701914832809374900e+01,4.737572669577740925e+00
7.703915404401257661e+01,4.637557242542632352e+00
7.705915975993141842e+01,5.060159109676187761e+00
7.707916547585024603e+01,4.527056971083872838e+00
7.709917119176907363e+01,5.867927635494474714e+00
7.711917690768791545e+01,6.042634138714120695e+00
7.713918262360674305e+01,5.179873305865157818e+00
7.715918833952558487e+01,6.376733348718733652e+00
7.717919405544441247e+01,5.916283302203941830e+00
7.719919977136325429e+01,6.411248500726860478e+00
7.721920548728208189e+01,5.627492163581537810e+00
7.723921120320092371e+01,6.050993917519191356e+00
7.725921691911975131e+01,6.084639667666296603e+00
7.727922263503859313e+01,6.014572187895531385e+00
7.729922835095742073e+01,5.796388371849607424e+00
7.731923406687624833e+01,5.749895123145845943e+00
7.733923978279509015e+01,5.340869148566564917e+00
7.735924549871391775e+01,5.882040230504629541e+00
7.737925121463275957e+01,6.051396404184043121e+00
7.739925693055158717e+01,5.962471564749080244e+00
7.741926264647042899e+01,6.012639113869553853e+00
7.743926836238925659e+01,6.030762112196167202e+00
7.745927407830809841e+01,6.304379676266528065e+00
7.747927979422692601e+01,6.830153389950774923e+00
7.749928551014575362e+01,7.160098007093464112e+00
7.751929122606459543e+01,6.729699990250454178e+00
7.753929694198342304e+01,6.252121465603782013e+00
7.755930265790226485e+01,6.587916545923460099e+00
7.757930837382109246e+01,7.441465359034964422e+00
7.759931408973993427e+01,6.359061390897357668e+00
7.761931980565876188e+01,7.341406620228058344e+00
7.763932552157760369e+01,6.707173925897822464e+00
7.765933123749643130e+01,8.035742298904230196e+00
7.767933695341525890e+01,7.233859330011213729e+00
7.769934266933410072e+01,7.675854427534250846e+00
7.771934838525292832e+01,7.892040062390035970e+00
7.773935410117177014e+01,7.383674212158068073e+00
7.775935981709059774e+01,7.048144328898484190e+00
7.777936553300943956e+01,6.605258787734568315e+00
7.779937124892826716e+01,6.493529883462895391e+00
7.781937696484710898e+01,6.183727811550294717e+00
7.783938268076593658e+01,6.682705163795558789e+00
7.785938839668476419e+01,6.818677580791558057e+00
7.787939411260360600e+01,7.059761663349016558e+00
7.789939982852243361e+01,6.638855951692653079e+00
7.791940554444127542e+01,6.389188785195709208e+00
7.793941126036010303e+01,6.665851011568160622e+00
7.795941697627894484e+01,6.660570792570921661e+00
7.797942269219777245e+01,6.404247885825356867e+00
7.799942840811661426e+01,6.874829859373651431e+00
7.801943412403544187e+01,6.443454582767175864e+00
7.803943983995426947e+01,7.146690241372368746e+00
7.805944555587311129e+01,5.896965770484382752e+00
7.807945127179193889e+01,7.621812360539643727e+00
7.809945698771078071e+01,6.835651355239422244e+00
7.811946270362960831e+01,7.033912532643942228e+00
7.813946841954845013e+01,6.393916553042924278e+00
7.815947413546727773e+01,6.943306784190374614e+00
7.817947985138611955e+01,6.334029848845674771e+00
7.819948556730494715e+01,6.247348409744619246e+00
7.821949128322378897e+01,5.838587636490190746e+00
7.823949699914261657e+01,5.914965056702516932e+00
7.825950271506144418e+01,5.729123702118886996e+00
7.827950843098028599e+01,5.952769038307396343e+00
7.829951414689911360e+01,5.664062985208261125e+00
7.831951986281795541e+01,5.004532053514774148e+00
7.833952557873678302e+01,6.040944865335134750e+00
7.835953129465562483e+01,4.952987359097699382e+00
7.837953701057445244e+01,5.845539016995811465e+00
7.839954272649329425e+01,6.154386432212804792e+00
7.841954844241212186e+01,6.092438030465661569e+00
7.843955415833094946e+01,5.906337959883728672e+00
7.845955987424979128e+01,4.886457324801209090e+00
7.847956559016861888e+01,6.548994982528974163e+00
7.849957130608746070e+01,5.908530576008967472e+00
7.851957702200628830e+01,5.729950598365942227e+00
7.853958273792513012e+01,5.661043307269894242e+00
7.855958845384395772e+01,5.839209857982487151e+00
7.857959416976279954e+01,6.285104309597101313e+00
7.859959988568162714e+01,6.261758233753763392e+00
7.861960560160045475e+01,6.801819813339585963e+00
7.863961131751929656e+01,5.579166289138695944e+00
7.865961703343812417e+01,6.087402612391300316e+00
7.867962274935696598e+01,6.587492634273406367e+00
7.869962846527579359e+01,6.068147393360018960e+00
7.871963418119463540e+01,5.991148883280050796e+00
7.873963989711346301e+01,5.627802190780670344e+00
7.875964561303230482e+01,6.420068959625689686e+00
7.877965132895113243e+01,5.272844946180532233e+00
7.879965704486996003e+01,5.746171711114151925e+00
7.881966276078880185e+01,4.969719406794432359e+00
7.883966847670762945e+01,5.523656870317656953e+00
7.885967419262647127e+01,5.134709535140691727e+00
7.887967990854529887e+01,5.155138036885258401e+00
7.889968562446414069e+01,5.451428902280690103e+00
7.891969134038296829e+01,5.524529038085967514e+00
7.893969705630181011e+01,5.503613989522604832e+00
7.895970277222063771e+01,4.793044054269691046e+00
7.897970848813946532e+01,4.493548884199688231e+00
7.899971420405830713e+01,4.015663610712788767e+00
7.901971991997713474e+01,4.512826293360387098e+00
7.903972563589597655e+01,4.011981193166567650e+00
7.905973135181480416e+01,3.688411488717799891e+00
7.907973706773364597e+01,4.664382775417045934e+00
7.909974278365247358e+01,3.579653467681027657e+00
7.911974849957131539e+01,4.615420921837819712e+00
7.913975421549014300e+01,3.483586178118572629e+00
7.915975993140898481e+01,3.135393173903667563e+00
7.917976564732781242e+01,4.026268509834089571e+00
7.919977136324664002e+01,3.899693942198330099e+00
7.921977707916548184e+01,4.061193545996671261e+00
7.923978279508430944e+01,3.507212519794535854e+00
7.925978851100315126e+01,4.181637468219289389e+00
7.927979422692197886e+01,4.243240525723672718e+00
7.929979994284082068e+01,5.056273897647487914e+00
7.931980565875964828e+01,4.211602331328327509e+00
7.933981137467849010e+01,4.338672540070200867e+00
7.935981709059731770e+01,4.841395041821241030e+00
7.937982280651614531e+01,3.666222293291943046e+00
7.939982852243498712e+01,4.443789269356049232e+00
7.941983423835381473e+01,3.611912534673194841e+00
7.943983995427265654e+01,3.387932870469921642e+00
7.945984567019148415e+01,2.923811853579462827e+00
7.947985138611032596e+01,3.184227651414730076e+00
7.949985710202915357e+01,2.907494327643110665e+00
7.951986281794799538e+01,3.787806027925578967e+00
7.953986853386682299e+01,3.513310195814167258e+00
7.955987424978565059e+01,3.820584733679214473e+00
7.957987996570449241e+01,4.095704938750232671e+00
7.959988568162332001e+01,3.227086045892148647e+00
7.961989139754216183e+01,3.347813307844484498e+00
7.963989711346098943e+01,3.522720294299353405e+00
7.965990282937983125e+01,3.664556979073771537e+00
7.967990854529865885e+01,3.915402659564453103e+00
7.969991426121750067e+01,3.480991944247243453e+00
7.971991997713632827e+01,3.527059449235636635e+00
7.973992569305515588e+01,3.483309732779781953e+00
7.975993140897399769e+01,4.080640671312372625e+00
7.977993712489282530e+01,3.182908637059462809e+00
7.979994284081166711e+01,3.699506295561029390e+00
7.981994855673049472e+01,3.383436381493649669e+00
7.983995427264933653e+01,2.974582144262549299e+00
7.985995998856816414e+01,2.647508195594289848e+00
7.987996570448700595e+01,3.584001039211581308e+00
7.989997142040583356e+01,2.604113845752316081e+00
7.991997713632466116e+01,3.184119267991534663e+00
7.993998285224350298e+01,1.813115581368436313e+00
7.995998856816233058e+01,2.169270111518850186e+00
7.997999428408117240e+01,2.720641461521741356e+00
8.000000000000000000e+01,1.301669524988179782e+00
