angle,intensity
1.000000000000000000e+01,4.022981228973256052e+00
1.002000571591883471e+01,2.827965038102389528e+00
1.004001143183766764e+01,3.370967036663320648e+00
1.006001714775650235e+01,3.731866229035672333e+00
1.008002286367533529e+01,4.327023282033061413e+00
1.010002857959417000e+01,3.441796151764002776e+00
1.012003429551300293e+01,2.910883786945363649e+00
1.014004001143183764e+01,3.184364727121659300e+00
1.016004572735067235e+01,3.513390194924197907e+00
1.018005144326950528e+01,3.501715138556265039e+00
1.020005715918833999e+01,3.735810055706608956e+00
1.022006287510717293e+01,3.615377682173373408e+00
1.024006859102600764e+01,3.345045620491287064e+00
1.026007430694484057e+01,3.706892536857037790e+00
1.028008002286367528e+01,4.037230026716719600e+00
1.030008573878250999e+01,4.227003919345811767e+00
1.032009145470134293e+01,3.011857392667871114e+00
1.034009717062017764e+01,3.458925850485812248e+00
1.036010288653901057e+01,3.759293164941922338e+00
1.038010860245784528e+01,4.386358066360243946e+00
1.040011431837667999e+01,4.180389640657931949e+00
1.042012003429551292e+01,3.316975400273949770e+00
1.044012575021434763e+01,3.539645127821701376e+00
1.046013146613318057e+01,3.622995209590142096e+00
1.048013718205201528e+01,3.087751407451675423e+00
1.050014289797084821e+01,3.398966923005152907e+00
1.052014861388968292e+01,3.702154022167157610e+00
1.054015432980851585e+01,3.950974246081806029e+00
1.056016004572735056e+01,4.116446301131156282e+00
1.058016576164618527e+01,3.505499243096359852e+00
1.060017147756501821e+01,3.515917093506412794e+00
1.062017719348385292e+01,3.336730081642942380e+00
1.064018290940268585e+01,3.852460004770152047e+00
1.066018862532152056e+01,3.028887390163957694e+00
1.068019434124035527e+01,3.271599795621152218e+00
1.070020005715918820e+01,3.108155268794829063e+00
1.072020577307802292e+01,3.580417573097113060e+00
1.074021148899685585e+01,3.243558194945272533e+00
1.076021720491569056e+01,3.392423164830902227e+00
1.078022292083452349e+01,3.833038854505478099e+00
1.080022863675335820e+01,3.766280846382374925e+00
1.082023435267219291e+01,3.780857970553478609e+00
1.084024006859102585e+01,4.324105816069073960e+00
1.086024578450986056e+01,4.007832276699616614e+00
1.088025150042869349e+01,4.297089015557114422e+00
1.090025721634752820e+01,3.068758084412426701e+00
1.092026293226636113e+01,3.475947378519893771e+00
1.094026864818519584e+01,3.852263400539516436e+00
1.096027436410403055e+01,3.484408854279012147e+00
1.098028008002286349e+01,2.800595725480098164e+00
1.100028579594169820e+01,3.184891853618480262e+00
1.102029151186053113e+01,3.686352603393701077e+00
1.104029722777936584e+01,3.260718601417419205e+00
1.106030294369819877e+01,3.758022665548246266e+00
1.108030865961703348e+01,4.170911035212228946e+00
1.110031437553586819e+01,4.552823938095031941e+00
1.112032009145470113e+01,3.728991220944227081e+00
1.114032580737353584e+01,3.794097447835563131e+00
1.116033152329236877e+01,4.480502911959991508e+00
1.118033723921120348e+01,3.314784314996132242e+00
1.120034295513003642e+01,4.127019752332666158e+00
1.122034867104887113e+01,3.634831453323484673e+00
1.124035438696770584e+01,3.746302791425176970e+00
1.126036010288653877e+01,4.244950458580429853e+00
1.128036581880537348e+01,4.312988767793673794e+00
1.130037153472420641e+01,3.646543916557113185e+00
1.132037725064304112e+01,3.527556673623490013e+00
1.134038296656187583e+01,3.462062053862849709e+00
1.136038868248070877e+01,2.790032817011608657e+00
1.138039439839954348e+01,3.628744337125058728e+00
1.140040011431837641e+01,3.506319161360564429e+00
1.142040583023721112e+01,3.551764343086978304e+00
1.144041154615604405e+01,3.790325736288201686e+00
1.146041726207487876e+01,3.546032273406832580e+00
1.148042297799371170e+01,3.145802870709119681e+00
1.150042869391254641e+01,3.412961361407608862e+00
1.152043440983138112e+01,3.291708267080739159e+00
1.154044012575021405e+01,3.795471289594474662e+00
1.156044584166904876e+01,3.774226889758888870e+00
1.158045155758788169e+01,4.031792795121718953e+00
1.160045727350671640e+01,3.738823454055621553e+00
1.162046298942555111e+01,3.854044048833828562e+00
1.164046870534438405e+01,3.440000081059360504e+00
1.166047442126321876e+01,3.844096409712681073e+00
1.168048013718205169e+01,3.916566422242050205e+00
1.170048585310088640e+01,3.796194534689327771e+00
1.172049156901971934e+01,3.455783854420836576e+00
1.174049728493855405e+01,3.273006365941197870e+00
1.176050300085738698e+01,3.429106496834977147e+00
1.178050871677622169e+01,3.720621591701994912e+00
1.180051443269505640e+01,4.155820455369687139e+00
1.182052014861388933e+01,3.889542807355424792e+00
1.184052586453272404e+01,3.597826530874773887e+00
1.186053158045155698e+01,3.236409286346715763e+00
1.188053729637039169e+01,3.956760936216436875e+00
1.190054301228922640e+01,3.461335991706544046e+00
1.192054872820805933e+01,3.488528549799905676e+00
1.194055444412689404e+01,3.920107347876884862e+00
1.196056016004572697e+01,4.662556427042698459e+00
1.198056587596456168e+01,4.479000623591836039e+00
1.200057159188339639e+01,4.213879368334357167e+00
1.202057730780222933e+01,4.413038381315339542e+00
1.204058302372106226e+01,4.096500034825611536e+00
1.206058873963989697e+01,3.848312716908034670e+00
1.208059445555873168e+01,4.025237905856641873e+00
1.210060017147756461e+01,3.933565163445110535e+00
1.212060588739639932e+01,4.677591088332671454e+00
1.214061160331523226e+01,4.753939735563827540e+00
1.216061731923406697e+01,4.465187857480708900e+00
1.218062303515290168e+01,4.939870310611574666e+00
1.220062875107173461e+01,4.789223177829874167e+00
1.222063446699056932e+01,4.438159985316473488e+00
1.224064018290940226e+01,4.306356734678796983e+00
1.226064589882823697e+01,4.623668132143140319e+00
1.228065161474707168e+01,5.114605246266637373e+00
1.230065733066590461e+01,4.821342682748960939e+00
1.232066304658473754e+01,5.492694883188570465e+00
1.234066876250357225e+01,4.921622067720195837e+00
1.236067447842240696e+01,5.244341125238920931e+00
1.238068019434123990e+01,5.325554111832634163e+00
1.240068591026007461e+01,5.922935060165443133e+00
1.242069162617890754e+01,5.118663185457570819e+00
1.244069734209774225e+01,5.497014320736456128e+00
1.246070305801657696e+01,5.238075447135038587e+00
1.248070877393540989e+01,5.640220059873823466e+00
1.250071448985424460e+01,5.841565689803930539e+00
1.252072020577307754e+01,6.143958361542802393e+00
1.254072592169191225e+01,6.157237012372634766e+00
1.256073163761074696e+01,5.117013104467980078e+00
1.258073735352957989e+01,5.642076531483660951e+00
1.260074306944841460e+01,5.658500841907115664e+00
1.262074878536724754e+01,5.583367914978585311e+00
1.264075450128608225e+01,6.233385894474594124e+00
1.266076021720491518e+01,5.412180164085423684e+00
1.268076593312374989e+01,6.791128338420616473e+00
1.270077164904258282e+01,6.997358984349125066e+00
1.272077736496141753e+01,6.690979171121153257e+00
1.274078308088025224e+01,6.933526787822477999e+00
1.276078879679908518e+01,7.049410710273401826e+00
1.278079451271791989e+01,6.775923115112243877e+00
1.280080022863675282e+01,7.381528512799231834e+00
1.282080594455558753e+01,6.438931281803466078e+00
1.284081166047442224e+01,7.106918804815162360e+00
1.286081737639325517e+01,7.797684307891817213e+00
1.288082309231208988e+01,6.771426450023467325e+00
1.290082880823092282e+01,7.150277579022757735e+00
1.292083452414975753e+01,8.009901343997686496e+00
1.294084024006859224e+01,7.416178639302100528e+00
1.296084595598742517e+01,7.339120092865945466e+00
1.298085167190625810e+01,8.234598430746384423e+00
1.300085738782509281e+01,7.712971668383803880e+00
1.302086310374392752e+01,8.220129015239344028e+00
1.304086881966276046e+01,7.593760292873881212e+00
1.306087453558159517e+01,8.216780279066483672e+00
1.308088025150042810e+01,8.194869190880853083e+00
1.310088596741926281e+01,8.019356280453230568e+00
1.312089168333809752e+01,8.545088363886865324e+00
1.314089739925693046e+01,8.807119908705551836e+00
1.316090311517576517e+01,8.692257717354287649e+00
1.318090883109459810e+01,9.392376327549412096e+00
1.320091454701343281e+01,8.818454982720915325e+00
1.322092026293226752e+01,9.612484953778800190e+00
1.324092597885110045e+01,9.444714992972121692e+00
1.326093169476993339e+01,1.004609519749006097e+01
1.328093741068876810e+01,1.075329303917086321e+01
1.330094312660760281e+01,9.898381728068381236e+00
1.332094884252643574e+01,1.034891791700067998e+01
1.334095455844527045e+01,1.106815620121740196e+01
1.336096027436410338e+01,1.108800277212946916e+01
1.338096599028293809e+01,1.066552553992278973e+01
1.340097170620177280e+01,1.100425820249115993e+01
1.342097742212060574e+01,1.046343703730056518e+01
1.344098313803944045e+01,1.126715531545139903e+01
1.346098885395827338e+01,1.196071576566404104e+01
1.348099456987710809e+01,1.229850163029634302e+01
1.350100028579594280e+01,1.233404786934020336e+01
1.352100600171477573e+01,1.283311758587537099e+01
1.354101171763361044e+01,1.191454501216953865e+01
1.356101743355244338e+01,1.327136093951788709e+01
1.358102314947127809e+01,1.343123671069589520e+01
1.360102886539011102e+01,1.406626715161561947e+01
1.362103458130894573e+01,1.425398405916028466e+01
1.364104029722777867e+01,1.293189564235569122e+01
1.366104601314661338e+01,1.389600163449252079e+01
1.368105172906544809e+01,1.427599139256178873e+01
1.370105744498428102e+01,1.502074820464862448e+01
1.372106316090311573e+01,1.500532172593655389e+01
1.374106887682194866e+01,1.540863316043130560e+01
1.376107459274078337e+01,1.512546964890960588e+01
1.378108030865961808e+01,1.501082992414372086e+01
1.380108602457845102e+01,1.584844741690347902e+01
1.382109174049728573e+01,1.541359539986610372e+01
1.384109745641611866e+01,1.610781733904301660e+01
1.386110317233495337e+01,1.708794626005246187e+01
1.388110888825378808e+01,1.647688526249590169e+01
1.390111460417262101e+01,1.708496747260705462e+01
1.392112032009145395e+01,1.634535357007100487e+01
1.394112603601028866e+01,1.748032633997171459e+01
1.396113175192912337e+01,1.744018808935654263e+01
1.398113746784795630e+01,1.680798092639009411e+01
1.400114318376679101e+01,1.743384265914517073e+01
1.402114889968562395e+01,1.655531963685822561e+01
1.404115461560445866e+01,1.753409497392849659e+01
1.406116033152329337e+01,1.695390832192337172e+01
1.408116604744212630e+01,1.722643644491449422e+01
1.410117176336095923e+01,1.634903928614008706e+01
1.412117747927979394e+01,1.704350164008767621e+01
1.414118319519862865e+01,1.639920577040606275e+01
1.416118891111746336e+01,1.622378495224455364e+01
1.418119462703629630e+01,1.520087414458357777e+01
1.420120034295512923e+01,1.527692108090565526e+01
1.422120605887396394e+01,1.457984847197441525e+01
1.424121177479279865e+01,1.470788954319718300e+01
1.426121749071163336e+01,1.395249520011514122e+01
1.428122320663046629e+01,1.288120236109647365e+01
1.430122892254929923e+01,1.309883273896445033e+01
1.432123463846813394e+01,1.223747543096522605e+01
1.434124035438696865e+01,1.174335288548071077e+01
1.436124607030580158e+01,1.051229735425362222e+01
1.438125178622463629e+01,1.103583001545720421e+01
1.440125750214346922e+01,1.098276157364433203e+01
1.442126321806230393e+01,1.009445682184298043e+01
1.444126893398113864e+01,9.944358548308027679e+00
1.446127464989997158e+01,1.029607345948827835e+01
1.448128036581880451e+01,9.388594169569234538e+00
1.450128608173763922e+01,9.668861888537861660e+00
1.452129179765647393e+01,9.132006898684178253e+00
1.454129751357530864e+01,9.308385178479888111e+00
1.456130322949414158e+01,9.686034449246189837e+00
1.458130894541297451e+01,9.266261383519271533e+00
1.460131466133180922e+01,9.324110789079380623e+00
1.462132037725064393e+01,9.664500321696429808e+00
1.464132609316947686e+01,9.763588822044061644e+00
1.466133180908831157e+01,9.933626569723145394e+00
1.468133752500714451e+01,1.048870257158185559e+01
1.470134324092597922e+01,1.024154728941155668e+01
1.472134895684481393e+01,9.646302059154127306e+00
1.474135467276364686e+01,9.789285035947333569e+00
1.476136038868247979e+01,1.011419457190909732e+01
1.478136610460131450e+01,1.075462379982132788e+01
1.480137182052014921e+01,1.054688793439414596e+01
1.482137753643898392e+01,1.144145126855617534e+01
1.484138325235781686e+01,1.115855408130600424e+01
1.486138896827664979e+01,1.192062647327517766e+01
1.488139468419548450e+01,1.192926524279747724e+01
1.490140040011431921e+01,1.175959206054012363e+01
1.492140611603315392e+01,1.294961578379673384e+01
1.494141183195198685e+01,1.325783500646914348e+01
1.496141754787081979e+01,1.269309471024419622e+01
1.498142326378965450e+01,1.310050609595243287e+01
1.500142897970848921e+01,1.318138394853965067e+01
1.502143469562732214e+01,1.404553959529110685e+01
1.504144041154615508e+01,1.420683821548976056e+01
1.506144612746498979e+01,1.495481013929304659e+01
1.508145184338382450e+01,1.457386708370783168e+01
1.510145755930265921e+01,1.555293229254878540e+01
1.512146327522149214e+01,1.564944880292147822e+01
1.514146899114032507e+01,1.623057664807652145e+01
1.516147470705915978e+01,1.680487802370472394e+01
1.518148042297799449e+01,1.754723346499590875e+01
1.520148613889682920e+01,1.741166541063946482e+01
1.522149185481566214e+01,1.782843383101596046e+01
1.524149757073449507e+01,1.851616184908461804e+01
1.526150328665332978e+01,1.892667761789522984e+01
1.528150900257216449e+01,1.916131602400410117e+01
1.530151471849099742e+01,1.880631532535395678e+01
1.532152043440983036e+01,1.931352073029352567e+01
1.534152615032866507e+01,2.069292404521861783e+01
1.536153186624749978e+01,2.189896269136672302e+01
1.538153758216633449e+01,2.199223219156785802e+01
1.540154329808516742e+01,2.295808000894745504e+01
1.542154901400400036e+01,2.344078477679463290e+01
1.544155472992283507e+01,2.281366371717953712e+01
1.546156044584166978e+01,2.397874289088327515e+01
1.548156616176050449e+01,2.456000422958135943e+01
1.550157187767933742e+01,2.500131041782145047e+01
1.552157759359817035e+01,2.600261457391424358e+01
1.554158330951700506e+01,2.647565624789582728e+01
1.556158902543583977e+01,2.750132609058380240e+01
1.558159474135467271e+01,2.826004751705846729e+01
1.560160045727350742e+01,2.863936531429458654e+01
1.562160617319234035e+01,3.007286389371678581e+01
1.564161188911117506e+01,3.015091871468013096e+01
1.566161760503000977e+01,3.036906518730033611e+01
1.568162332094884270e+01,3.086647694761679261e+01
1.570162903686767564e+01,3.235185552889167582e+01
1.572163475278651035e+01,3.335433512616394580e+01
1.574164046870534506e+01,3.383835282043352066e+01
1.576164618462417977e+01,3.406320538380774110e+01
1.578165190054301270e+01,3.502521442546349562e+01
1.580165761646184563e+01,3.556765220780147985e+01
1.582166333238068034e+01,3.582175516037872853e+01
1.584166904829951505e+01,3.696423534560211976e+01
1.586167476421834799e+01,3.791760878940925039e+01
1.588168048013718270e+01,3.736549196665670536e+01
1.590168619605601563e+01,3.883556149649588463e+01
1.592169191197485034e+01,3.832121430168736254e+01
1.594169762789368505e+01,3.898476876455761442e+01
1.596170334381251799e+01,3.956968370095648169e+01
1.598170905973135092e+01,3.904570557106761441e+01
1.600171477565018563e+01,3.933427175045774504e+01
1.602172049156902034e+01,4.024399165406363466e+01
1.604172620748785505e+01,3.947483928217914695e+01
1.606173192340668976e+01,3.814766959327027962e+01
1.608173763932552092e+01,3.763353517402764226e+01
1.610174335524435563e+01,3.781277174867722124e+01
1.612174907116319034e+01,3.696556027012753276e+01
1.614175478708202505e+01,3.559635811895940805e+01
1.616176050300085620e+01,3.436102142739374443e+01
1.618176621891969091e+01,3.308070920622792954e+01
1.620177193483852562e+01,3.114474641013557843e+01
1.622177765075736033e+01,3.023406696933366788e+01
1.624178336667619504e+01,2.899557569675886270e+01
1.626178908259502620e+01,2.661976435912410466e+01
1.628179479851386091e+01,2.517022200531840781e+01
1.630180051443269562e+01,2.450749209650604143e+01
1.632180623035153033e+01,2.321604059956206356e+01
1.634181194627036149e+01,2.070126543348618497e+01
1.636181766218919620e+01,1.963971875714327453e+01
1.638182337810803091e+01,1.916007178434012914e+01
1.640182909402686562e+01,1.806124419989587437e+01
1.642183480994570033e+01,1.769963423002446845e+01
1.644184052586453504e+01,1.555062788315037636e+01
1.646184624178336620e+01,1.501874692080049378e+01
1.648185195770220091e+01,1.447834494604493827e+01
1.650185767362103562e+01,1.391837881414762634e+01
1.652186338953986677e+01,1.329716923647232996e+01
1.654186910545870148e+01,1.264969670239596944e+01
1.656187482137753619e+01,1.185860006526054278e+01
1.658188053729637090e+01,1.161717268966905792e+01
1.660188625321520561e+01,1.093274044914791787e+01
1.662189196913404032e+01,1.143993468893326870e+01
1.664189768505287148e+01,1.098243395139306777e+01
1.666190340097170619e+01,1.040520418267220570e+01
1.668190911689054090e+01,1.008141194969936727e+01
1.670191483280937561e+01,9.899981408977865271e+00
1.672192054872820677e+01,9.958812778756367834e+00
1.674192626464704148e+01,9.088771028681124520e+00
1.676193198056587619e+01,9.562735792403636026e+00
1.678193769648471090e+01,9.894747500533611628e+00
1.680194341240354561e+01,9.401817347395212465e+00
1.682194912832238032e+01,9.243230010850966849e+00
1.684195484424121148e+01,9.833802622241368141e+00
1.686196056016004619e+01,8.963835306225572452e+00
1.688196627607888090e+01,9.661591519856106203e+00
1.690197199199771205e+01,9.210175405272547522e+00
1.692197770791654676e+01,9.728219335556390845e+00
1.694198342383538147e+01,9.311985009614941688e+00
1.696198913975421618e+01,1.040488851566399298e+01
1.698199485567305089e+01,1.047293188181404489e+01
1.700200057159188560e+01,9.998762796144367471e+00
1.702200628751071676e+01,1.021101522042784104e+01
1.704201200342955147e+01,1.084349110084578172e+01
1.706201771934838618e+01,1.059571194944847505e+01
1.708202343526722089e+01,1.043254510738756125e+01
1.710202915118605205e+01,1.111446112389067409e+01
1.712203486710488676e+01,1.179799418739470518e+01
1.714204058302372147e+01,1.171923831999266419e+01
1.716204629894255618e+01,1.124421183233093302e+01
1.718205201486139089e+01,1.210841389962772396e+01
1.720205773078022204e+01,1.183848523638792649e+01
1.722206344669905675e+01,1.301128732547411815e+01
1.724206916261789146e+01,1.373613672839423572e+01
1.726207487853672617e+01,1.398797652727256313e+01
1.728208059445555733e+01,1.346961869756650643e+01
1.730208631037439204e+01,1.388618377260688064e+01
1.732209202629322675e+01,1.505190358195665290e+01
1.734209774221206146e+01,1.568879411958854853e+01
1.736210345813089617e+01,1.565440371258546293e+01
1.738210917404973088e+01,1.585091968836310983e+01
1.740211488996856204e+01,1.676926510340768317e+01
1.742212060588739675e+01,1.739978889919717986e+01
1.744212632180623146e+01,1.740321439271814086e+01
1.746213203772506262e+01,1.858124360825189214e+01
1.748213775364389733e+01,1.818776134846444847e+01
1.750214346956273204e+01,1.991134951762433047e+01
1.752214918548156675e+01,2.027666187331592340e+01
1.754215490140040146e+01,2.151485144587075382e+01
1.756216061731923617e+01,2.159312135026266688e+01
1.758216633323806732e+01,2.204750800272750411e+01
1.760217204915690203e+01,2.250495869292430129e+01
1.762217776507573674e+01,2.404991751887715168e+01
1.764218348099457145e+01,2.486212521514202223e+01
1.766218919691340261e+01,2.473745533887680637e+01
1.768219491283223732e+01,2.610489757624876717e+01
1.770220062875107203e+01,2.691425099721106307e+01
1.772220634466990674e+01,2.700304144835259734e+01
1.774221206058874145e+01,2.859717052840116125e+01
1.776221777650757616e+01,2.895828842692777627e+01
1.778222349242640732e+01,3.067591854452977884e+01
1.780222920834524203e+01,3.052716028944447402e+01
1.782223492426407674e+01,3.225222105280858642e+01
1.784224064018290790e+01,3.273115255306984039e+01
1.786224635610174261e+01,3.390225636569656587e+01
1.788225207202057732e+01,3.470419629371075132e+01
1.790225778793941203e+01,3.609415985615040512e+01
1.792226350385824674e+01,3.699669100756326401e+01
1.794226921977708145e+01,3.854984311756557247e+01
1.796227493569591260e+01,3.941993860690929807e+01
1.798228065161474731e+01,4.075565741079361715e+01
1.800228636753358202e+01,4.150544671948911457e+01
1.802229208345241318e+01,4.320909061170178234e+01
1.804229779937124789e+01,4.446312815202030322e+01
1.806230351529008260e+01,4.484699015204841999e+01
1.808230923120891731e+01,4.535299563047545490e+01
1.810231494712775202e+01,4.756641227038132058e+01
1.812232066304658673e+01,4.881001299497117429e+01
1.814232637896542144e+01,4.909049961713880350e+01
1.816233209488425260e+01,5.030656650228431204e+01
1.818233781080308731e+01,5.070181771399599313e+01
1.820234352672191847e+01,5.119292630277304568e+01
1.822234924264075318e+01,5.224657934037944074e+01
1.824235495855958789e+01,5.255690051833350651e+01
1.826236067447842260e+01,5.371601349967011174e+01
1.828236639039725731e+01,5.317338927406812843e+01
1.830237210631609202e+01,5.252245758919549701e+01
1.832237782223492673e+01,5.283043373456070668e+01
1.834238353815375788e+01,5.224990426222385054e+01
1.836238925407259259e+01,5.157361567834394123e+01
1.838239496999142730e+01,5.055586853911486855e+01
1.840240068591025846e+01,4.960102887092274671e+01
1.842240640182909317e+01,4.757652712933614936e+01
1.844241211774792788e+01,4.605977344517441452e+01
1.846241783366676259e+01,4.370391564875886559e+01
1.848242354958559730e+01,4.101466461921185669e+01
1.850242926550443201e+01,3.885158825779416247e+01
1.852243498142326672e+01,3.630762549086058755e+01
1.854244069734209788e+01,3.484467096707422940e+01
1.856244641326093259e+01,3.295635468171555971e+01
1.858245212917976374e+01,2.963489747796624130e+01
1.860245784509859845e+01,2.764177193290135293e+01
1.862246356101743316e+01,2.532077348158848551e+01
1.864246927693626787e+01,2.356649987852266648e+01
1.866247499285510258e+01,2.146599660241061969e+01
1.868248070877393729e+01,2.014436108565604755e+01
1.870248642469277200e+01,1.853045397566175012e+01
1.872249214061160316e+01,1.712965819243240873e+01
1.874249785653043787e+01,1.637888834596936505e+01
1.876250357244927258e+01,1.488064386071244982e+01
1.878250928836810374e+01,1.451815865498146430e+01
1.880251500428693845e+01,1.278183549351951065e+01
1.882252072020577316e+01,1.244726772011937399e+01
1.884252643612460787e+01,1.211813327298534482e+01
1.886253215204344258e+01,1.101580045378854855e+01
1.888253786796227729e+01,1.052935513865850048e+01
1.890254358388111200e+01,9.443542844456549901e+00
1.892254929979994316e+01,9.360480716682774371e+00
1.894255501571877787e+01,9.668132141439230054e+00
1.896256073163760902e+01,9.272382316113313649e+00
1.898256644755644373e+01,9.063213791105960482e+00
1.900257216347527844e+01,9.086738026592099615e+00
1.902257787939411315e+01,8.024808499889124036e+00
1.904258359531294786e+01,8.607453093294854085e+00
1.906258931123178257e+01,7.973184708352658134e+00
1.908259502715061728e+01,7.912781542076179342e+00
1.910260074306944844e+01,7.666269571876671129e+00
1.912260645898828315e+01,8.163323357937084523e+00
1.914261217490711431e+01,7.057889894191587743e+00
1.916261789082594902e+01,7.755382756147235490e+00
1.918262360674478373e+01,7.980065325106538765e+00
1.920262932266361844e+01,8.030497296345204816e+00
1.922263503858245315e+01,7.258048713635234073e+00
1.924264075450128786e+01,7.399537904575527847e+00
1.926264647042012257e+01,7.865237512508574724e+00
1.928265218633895373e+01,7.504710198253865983e+00
1.930265790225778844e+01,6.836937119535244634e+00
1.932266361817662315e+01,7.336585020849248018e+00
1.934266933409545430e+01,7.149887088419854209e+00
1.936267505001428901e+01,7.853020219910114008e+00
1.938268076593312372e+01,7.747441106363242902e+00
1.940268648185195843e+01,7.629066744617798435e+00
1.942269219777079314e+01,7.716358899312039554e+00
1.944269791368962785e+01,7.469173766621297617e+00
1.946270362960846256e+01,8.102431672791327699e+00
1.948270934552729372e+01,8.120278900277195788e+00
1.950271506144612843e+01,8.746998616282532168e+00
1.952272077736495959e+01,8.064688024635575658e+00
1.954272649328379430e+01,8.562556616493164796e+00
1.956273220920262901e+01,8.337671348479197775e+00
1.958273792512146372e+01,8.462805844741980721e+00
1.960274364104029843e+01,8.461415181219420489e+00
1.962274935695913314e+01,8.521340707385185453e+00
1.964275507287796785e+01,9.036883354435358839e+00
1.966276078879679901e+01,8.752947298102849771e+00
1.968276650471563372e+01,8.677861799194060310e+00
1.970277222063446487e+01,9.020441729081865034e+00
1.972277793655329958e+01,8.388837871813633384e+00
1.974278365247213429e+01,8.706446704928683999e+00
1.976278936839096900e+01,9.272488464802503216e+00
1.978279508430980371e+01,8.952848242777657006e+00
1.980280080022863842e+01,8.783343756227473875e+00
1.982280651614747313e+01,9.673317221684843759e+00
1.984281223206630784e+01,8.885326218636134143e+00
1.986281794798513900e+01,7.958319873861588789e+00
1.988282366390397371e+01,9.304697157269499641e+00
1.990282937982280487e+01,9.087677538659900023e+00
1.992283509574163958e+01,8.418050226732191277e+00
1.994284081166047429e+01,8.441403603494791241e+00
1.996284652757930900e+01,8.009874243517041137e+00
