angle,intensity
1.998285224349814371e+01,7.850883836573828489e+00
2.000285795941697842e+01,8.362581802535935083e+00
2.002286367533581313e+01,7.806166897478298061e+00
2.004286939125464428e+01,8.159632246079365103e+00
2.006287510717347899e+01,7.851999475109876059e+00
2.008288082309231015e+01,7.070181273553355794e+00
2.010288653901114486e+01,7.082699689090178552e+00
2.012289225492997957e+01,6.668816225627962169e+00
2.014289797084881428e+01,6.738086155671136446e+00
2.016290368676764899e+01,5.932082304590883481e+00
2.018290940268648370e+01,6.736515575213697815e+00
2.020291511860531841e+01,5.423654910964623710e+00
2.022292083452414957e+01,5.712352278223252533e+00
2.024292655044298428e+01,5.433951414015999681e+00
2.026293226636181899e+01,5.914516257026737556e+00
2.028293798228065015e+01,5.554494453556621636e+00
2.030294369819948486e+01,5.323649724004763328e+00
2.032294941411831957e+01,5.751456140555307073e+00
2.034295513003715428e+01,5.105685557472172675e+00
2.036296084595598899e+01,5.561361430839548703e+00
2.038296656187482370e+01,4.784055871458019027e+00
2.040297227779365841e+01,5.270347992700711970e+00
2.042297799371248956e+01,5.412225054350313869e+00
2.044298370963132427e+01,4.113602156417822897e+00
2.046298942555015543e+01,4.781691543518686416e+00
2.048299514146899014e+01,5.152655948846654788e+00
2.050300085738782485e+01,5.548656716902313768e+00
2.052300657330665956e+01,4.305809993891176468e+00
2.054301228922549427e+01,4.923478269446852629e+00
2.056301800514432898e+01,5.045645743371068193e+00
2.058302372106316369e+01,4.393928683775115474e+00
2.060302943698199485e+01,4.656989674051591699e+00
2.062303515290082956e+01,4.103851011758979261e+00
2.064304086881966072e+01,4.929805327988013630e+00
2.066304658473849543e+01,5.612974364062414345e+00
2.068305230065733014e+01,5.040770613807768363e+00
2.070305801657616485e+01,4.967484239130827817e+00
2.072306373249499956e+01,4.477566470247663410e+00
2.074306944841383427e+01,4.293314229591035591e+00
2.076307516433266898e+01,4.904183252887134969e+00
2.078308088025150369e+01,4.792579662869947299e+00
2.080308659617033484e+01,4.672840830932083023e+00
2.082309231208916955e+01,5.334932980426588145e+00
2.084309802800800071e+01,4.666360093835658418e+00
2.086310374392683542e+01,5.369080832793169833e+00
2.088310945984567013e+01,5.148455602785133145e+00
2.090311517576450484e+01,5.132121996624317006e+00
2.092312089168333955e+01,5.079882338129320551e+00
2.094312660760217426e+01,5.390719971404724475e+00
2.096313232352100897e+01,5.539546054619542303e+00
2.098313803943984013e+01,5.132704155193182238e+00
2.100314375535867484e+01,4.502411127080961251e+00
2.102314947127750600e+01,4.750608660394417981e+00
2.104315518719634071e+01,5.317254724483317041e+00
2.106316090311517542e+01,4.464409185509627953e+00
2.108316661903401013e+01,4.675085851833795658e+00
2.110317233495284484e+01,5.668045148259620802e+00
2.112317805087167955e+01,4.724338145728734339e+00
2.114318376679051426e+01,5.254285789604714374e+00
2.116318948270934541e+01,4.605839471135450225e+00
2.118319519862818012e+01,5.317333149629729583e+00
2.120320091454701483e+01,5.116208040683329017e+00
2.122320663046584599e+01,5.540673059176906889e+00
2.124321234638468070e+01,5.671831292303013861e+00
2.126321806230351541e+01,5.712481520885973829e+00
2.128322377822235012e+01,5.036054557634911610e+00
2.130322949414118483e+01,5.260119146783964084e+00
2.132323521006001954e+01,5.162681602359348254e+00
2.134324092597885425e+01,5.199789010380462706e+00
2.136324664189768541e+01,5.554595933883362591e+00
2.138325235781652012e+01,5.543851637377853692e+00
2.140325807373535127e+01,5.738337479245605444e+00
2.142326378965418598e+01,6.071158925915211668e+00
2.144326950557302069e+01,5.559384424222333365e+00
2.146327522149185540e+01,5.878725834062175082e+00
2.148328093741069011e+01,5.297908509137180033e+00
2.150328665332952482e+01,5.338493554817689279e+00
2.152329236924835953e+01,6.026779018007072608e+00
2.154329808516719069e+01,5.785577341228743009e+00
2.156330380108602540e+01,5.622369120039777179e+00
2.158330951700485656e+01,6.654171608980482766e+00
2.160331523292369127e+01,5.805289980565612851e+00
2.162332094884252598e+01,6.437925587964715923e+00
2.164332666476136069e+01,5.890279227956843222e+00
2.166333238068019540e+01,6.021522922405993405e+00
2.168333809659903011e+01,7.005767128697815593e+00
2.170334381251786482e+01,6.353786071483409792e+00
2.172334952843669598e+01,7.155562783629907386e+00
2.174335524435553069e+01,6.048387309941122503e+00
2.176336096027436540e+01,6.224965246726398505e+00
2.178336667619319655e+01,6.633614905372602344e+00
2.180337239211203126e+01,7.115883230822630523e+00
2.182337810803086597e+01,6.651832634091400465e+00
2.184338382394970068e+01,7.423575449207175936e+00
2.186338953986853539e+01,8.304161308974778777e+00
2.188339525578737010e+01,7.963709610537403449e+00
2.190340097170620481e+01,7.695842879664178682e+00
2.192340668762503597e+01,8.868656417769946287e+00
2.194341240354387068e+01,8.435613703702323107e+00
2.196341811946270184e+01,8.497353497894353680e+00
2.198342383538153655e+01,9.242548338350783155e+00
2.200342955130037126e+01,1.016172766752404399e+01
2.202343526721920597e+01,1.067129615092390438e+01
2.204344098313804068e+01,1.092781699883795810e+01
2.206344669905687539e+01,1.099154677402210112e+01
2.208345241497571010e+01,1.112966150178158031e+01
2.210345813089454126e+01,1.206209796711450366e+01
2.212346384681337597e+01,1.308661685108213746e+01
2.214346956273221068e+01,1.346404274436001991e+01
2.216347527865104183e+01,1.359335473990812204e+01
2.218348099456987654e+01,1.461709604167911714e+01
2.220348671048871125e+01,1.534310145910986023e+01
2.222349242640754596e+01,1.598707566614264408e+01
2.224349814232638067e+01,1.653554601536966828e+01
2.226350385824521538e+01,1.731124073422686749e+01
2.228350957416405009e+01,1.841008979076109142e+01
2.230351529008288125e+01,1.933883826836424191e+01
2.232352100600171596e+01,2.031743317885739231e+01
2.234352672192054712e+01,2.146813886806453553e+01
2.236353243783938183e+01,2.192666228688218411e+01
2.238353815375821654e+01,2.350016897168607244e+01
2.240354386967705125e+01,2.393948780844217339e+01
2.242354958559588596e+01,2.595194190675418611e+01
2.244355530151472067e+01,2.668969091849017872e+01
2.246356101743355538e+01,2.825710429011808955e+01
2.248356673335238654e+01,2.952961593988275624e+01
2.250357244927122125e+01,3.114753375807007529e+01
2.252357816519005240e+01,3.228419510335190523e+01
2.254358388110888711e+01,3.412780602434149557e+01
2.256358959702772182e+01,3.577887678452741227e+01
2.258359531294655653e+01,3.790912932428508952e+01
2.260360102886539124e+01,3.905023217489286935e+01
2.262360674478422595e+01,4.040337463548267039e+01
2.264361246070306066e+01,4.339206364606101829e+01
2.266361817662189182e+01,4.494723142038073149e+01
2.268362389254072653e+01,4.712874250732421899e+01
2.270362960845956124e+01,4.931996413135836121e+01
2.272363532437839240e+01,5.130810037736495133e+01
2.274364104029722711e+01,5.318011202504816026e+01
2.276364675621606182e+01,5.596700652241977991e+01
2.278365247213489653e+01,5.836425959544366293e+01
2.280365818805373124e+01,6.092802208363855243e+01
2.282366390397256595e+01,6.336766927366696933e+01
2.284366961989140066e+01,6.604697448056181486e+01
2.286367533581023181e+01,6.851820644736227450e+01
2.288368105172906652e+01,7.128513188500485853e+01
2.290368676764789768e+01,7.333481535798385664e+01
2.292369248356673239e+01,7.718739926774692606e+01
2.294369819948556710e+01,7.933868452409856786e+01
2.296370391540440181e+01,8.189833736426128041e+01
2.298370963132323652e+01,8.432455852362315341e+01
2.300371534724207123e+01,8.676769204042196293e+01
2.302372106316090594e+01,9.023951308441908736e+01
2.304372677907973710e+01,9.123959822738275705e+01
2.306373249499857181e+01,9.333734042698878852e+01
2.308373821091740652e+01,9.546960066297781111e+01
2.310374392683623768e+01,9.698720699952349378e+01
2.312374964275507239e+01,9.806411461688945508e+01
2.314375535867390710e+01,9.848959860713881653e+01
2.316376107459274181e+01,9.988571652355940955e+01
2.318376679051157652e+01,9.866674912797577690e+01
2.320377250643041123e+01,9.802436658803509317e+01
2.322377822234924594e+01,9.829510801193440273e+01
2.324378393826807709e+01,9.723429605700191303e+01
2.326378965418691180e+01,9.566234315720483039e+01
2.328379537010574296e+01,9.337895376979210482e+01
2.330380108602457767e+01,9.270884276092708376e+01
2.332380680194341238e+01,9.008380718642246165e+01
2.334381251786224709e+01,8.826039307269277856e+01
2.336381823378108180e+01,8.541059944353821720e+01
2.338382394969991651e+01,8.276577568649420868e+01
2.340382966561875122e+01,8.075904363275233777e+01
2.342383538153758238e+01,7.810076481884395605e+01
2.344384109745641709e+01,7.529903412262228812e+01
2.346384681337524825e+01,7.200382482498159220e+01
2.348385252929408296e+01,6.877397769106050873e+01
2.350385824521291767e+01,6.608795741855053052e+01
2.352386396113175238e+01,6.333764602366889562e+01
2.354386967705058709e+01,6.052718194650256578e+01
2.356387539296942180e+01,5.823806146255887484e+01
2.358388110888825651e+01,5.533206217661645354e+01
2.360388682480708766e+01,5.290521886435739418e+01
2.362389254072592237e+01,5.165829008221508190e+01
2.364389825664475708e+01,4.918058691507521729e+01
2.366390397256358824e+01,4.763131152069620811e+01
2.368390968848242295e+01,4.600793064332859217e+01
2.370391540440125766e+01,4.494488704565635118e+01
2.372392112032009237e+01,4.479229549582724701e+01
2.374392683623892708e+01,4.331026193152827375e+01
2.376393255215776179e+01,4.283974739401124765e+01
2.378393826807659650e+01,4.288929555565053420e+01
2.380394398399542766e+01,4.308769534863795059e+01
2.382394969991426237e+01,4.303706947300223362e+01
2.384395541583309353e+01,4.394488146105776138e+01
2.386396113175192824e+01,4.472630693327825213e+01
2.388396684767076295e+01,4.505791641470840148e+01
2.390397256358959766e+01,4.596719067825901561e+01
2.392397827950843237e+01,4.731572437715327339e+01
2.394398399542726708e+01,4.783923891008182494e+01
2.396398971134610179e+01,4.963701106658682249e+01
2.398399542726493294e+01,5.101755826611552891e+01
2.400400114318376765e+01,5.267043532585367416e+01
2.402400685910260236e+01,5.362119891707313002e+01
2.404401257502143352e+01,5.546466145663735858e+01
2.406401829094026823e+01,5.819477709698367107e+01
2.408402400685910294e+01,5.912666779684658280e+01
2.410402972277793765e+01,6.110053213219686086e+01
2.412403543869677236e+01,6.288231891878783131e+01
2.414404115461560707e+01,6.403827842126182190e+01
2.416404687053444178e+01,6.576041243646069745e+01
2.418405258645327294e+01,6.653524590291047502e+01
2.420405830237210765e+01,6.876118422826147025e+01
2.422406401829093880e+01,6.922500449581677628e+01
2.424406973420977351e+01,7.044417783326053950e+01
2.426407545012860822e+01,7.200003683163703272e+01
2.428408116604744293e+01,7.306136895046208224e+01
2.430408688196627764e+01,7.356028622851238197e+01
2.432409259788511235e+01,7.385136527942516693e+01
2.434409831380394706e+01,7.377379991715091023e+01
2.436410402972277822e+01,7.432696698914787703e+01
2.438410974564161293e+01,7.425686769190750169e+01
2.440411546156044409e+01,7.416295860907528947e+01
2.442412117747927880e+01,7.426607690083820046e+01
2.444412689339811351e+01,7.476663452833558665e+01
2.446413260931694822e+01,7.409721137248669720e+01
2.448413832523578293e+01,7.364133169504832210e+01
2.450414404115461764e+01,7.385826865669615415e+01
2.452414975707345235e+01,7.452701732359923881e+01
2.454415547299228351e+01,7.461186901302812657e+01
2.456416118891111822e+01,7.515535067420123028e+01
2.458416690482995293e+01,7.548431148053387574e+01
2.460417262074878408e+01,7.640148657515297259e+01
2.462417833666761879e+01,7.739425074434970497e+01
2.464418405258645350e+01,7.814078756031867101e+01
2.466418976850528821e+01,7.874568421818858610e+01
2.468419548442412292e+01,7.838318755875576471e+01
2.470420120034295763e+01,7.850029561755461316e+01
2.472420691626179234e+01,7.837685830540698362e+01
2.474421263218062350e+01,7.815931610259664808e+01
2.476421834809945821e+01,7.654583315872828564e+01
2.478422406401828937e+01,7.586925518954996051e+01
2.480422977993712408e+01,7.414687529505100372e+01
2.482423549585595879e+01,7.186463060894530486e+01
2.484424121177479350e+01,7.071321858492488843e+01
2.486424692769362821e+01,6.783058559437436941e+01
2.488425264361246292e+01,6.449978171676443139e+01
2.490425835953129763e+01,6.162148692921770987e+01
2.492426407545012879e+01,5.835994950087470556e+01
2.494426979136896350e+01,5.556138825268777737e+01
2.496427550728779821e+01,5.183404018777189037e+01
2.498428122320662936e+01,4.833546912794826511e+01
2.500428693912546407e+01,4.447843674384238710e+01
2.502429265504429878e+01,4.153060489364411012e+01
2.504429837096313349e+01,3.927461805026508301e+01
2.506430408688196820e+01,3.518465932347479708e+01
2.508430980280080291e+01,3.411928191387958265e+01
2.510431551871963762e+01,3.127047673931034666e+01
2.512432123463846878e+01,2.881286335106027252e+01
2.514432695055730349e+01,2.798219593730201638e+01
2.516433266647613465e+01,2.572496201079805900e+01
2.518433838239496936e+01,2.436687576263979693e+01
2.520434409831380407e+01,2.373667503652410105e+01
2.522434981423263878e+01,2.276189617919015973e+01
2.524435553015147349e+01,2.125032108828639821e+01
2.526436124607030820e+01,2.105393502782097315e+01
2.528436696198914291e+01,2.084700311142631080e+01
2.530437267790797407e+01,2.021525912700527172e+01
2.532437839382680878e+01,2.009149971311202165e+01
2.534438410974563993e+01,2.014377625063268340e+01
2.536438982566447464e+01,1.998525842899971749e+01
2.538439554158330935e+01,2.000884388807236292e+01
2.540440125750214406e+01,2.094617006832557848e+01
2.542440697342097877e+01,2.041454474048986256e+01
2.544441268933981348e+01,2.134134830743289157e+01
2.546441840525864819e+01,2.252509590260409311e+01
2.548442412117747935e+01,2.177859912365723716e+01
2.550442983709631406e+01,2.318163756098891071e+01
2.552443555301514877e+01,2.373642303552780675e+01
2.554444126893397993e+01,2.466254224735635603e+01
2.556444698485281464e+01,2.536172284405528643e+01
2.558445270077164935e+01,2.634689043097642269e+01
2.560445841669048406e+01,2.783703791957002593e+01
2.562446413260931877e+01,2.889716676409249274e+01
2.564446984852815348e+01,2.937472942287536171e+01
2.566447556444698819e+01,3.061662982670085142e+01
2.568448128036581934e+01,3.241594619877916728e+01
2.570448699628465405e+01,3.346022608683072974e+01
2.572449271220348521e+01,3.526884190236645367e+01
2.574449842812231992e+01,3.583569672229873504e+01
2.576450414404115463e+01,3.797145354669012107e+01
2.578450985995998934e+01,3.930772723532443536e+01
2.580451557587882405e+01,4.083791895333546762e+01
2.582452129179765876e+01,4.257820973826482458e+01
2.584452700771649347e+01,4.513725306586847807e+01
2.586453272363532463e+01,4.662382865038428292e+01
2.588453843955415934e+01,4.836351800142584523e+01
2.590454415547299405e+01,5.035949444399313535e+01
2.592454987139182521e+01,5.263363761185122769e+01
2.594455558731065992e+01,5.568801424673987555e+01
2.596456130322949463e+01,5.693890770374169819e+01
2.598456701914832934e+01,5.971597805298473816e+01
2.600457273506716405e+01,6.220867144062269460e+01
2.602457845098599520e+01,6.351656357274100628e+01
2.604458416690482991e+01,6.507208095869481213e+01
2.606458988282366462e+01,6.692935860741144438e+01
2.608459559874249933e+01,6.929868627332882625e+01
2.610460131466133404e+01,6.974411881506512145e+01
2.612460703058016520e+01,7.109795478707439997e+01
2.614461274649899991e+01,7.255381246949204410e+01
2.616461846241783462e+01,7.269776866772522794e+01
2.618462417833666933e+01,7.217258099211747435e+01
2.620462989425550404e+01,7.176051117234879939e+01
2.622463561017433520e+01,7.147264324036224536e+01
2.624464132609316991e+01,7.009147928249207382e+01
2.626464704201200462e+01,6.780507188117344697e+01
2.628465275793083933e+01,6.592037181892543174e+01
2.630465847384967049e+01,6.275622488131634924e+01
2.632466418976850520e+01,6.153566653051322533e+01
2.634466990568733991e+01,5.761659453027563416e+01
2.636467562160617462e+01,5.417173077573647788e+01
2.638468133752500933e+01,5.158181476473630767e+01
2.640468705344384048e+01,4.810154860558567691e+01
2.642469276936267519e+01,4.489409736328744316e+01
2.644469848528150990e+01,4.179052277943883098e+01
2.646470420120034461e+01,3.830236547894041621e+01
2.648470991711917932e+01,3.668661055912593127e+01
2.650471563303801048e+01,3.412765499202282626e+01
2.652472134895684519e+01,3.191366393287029979e+01
2.654472706487567990e+01,2.924585240096381966e+01
2.656473278079451461e+01,2.748533272178644538e+01
2.658473849671334932e+01,2.630118162116986724e+01
2.660474421263218048e+01,2.463895745108037261e+01
2.662474992855101519e+01,2.457276640663031486e+01
2.664475564446984990e+01,2.294990313954447814e+01
2.666476136038868461e+01,2.179051484725059851e+01
2.668476707630751577e+01,2.195070678746969151e+01
2.670477279222635048e+01,2.063053969128961640e+01
2.672477850814518519e+01,2.061288051735935056e+01
2.674478422406401990e+01,1.937120528080190951e+01
2.676478993998285461e+01,2.001299684990162575e+01
2.678479565590168576e+01,1.939093860832351979e+01
2.680480137182052047e+01,1.971717565856173238e+01
2.682480708773935518e+01,1.977355993652930266e+01
2.684481280365818989e+01,1.963858111149696128e+01
2.686481851957702460e+01,1.921279675917158158e+01
2.688482423549585576e+01,1.912375719773508820e+01
2.690482995141469047e+01,1.977267643685972942e+01
2.692483566733352518e+01,1.921986646826767497e+01
2.694484138325235989e+01,2.020824230451474790e+01
2.696484709917119105e+01,2.062261672539248281e+01
2.698485281509002576e+01,1.982502005520258592e+01
2.700485853100886047e+01,1.998113813596528132e+01
2.702486424692769518e+01,1.930403979516614044e+01
2.704486996284652989e+01,1.989265742204164411e+01
2.706487567876536104e+01,2.019092379647694813e+01
2.708488139468419575e+01,2.003243779402568947e+01
2.710488711060303046e+01,2.015647674384978316e+01
2.712489282652186517e+01,1.989346978648811870e+01
2.714489854244069988e+01,1.995417277381804766e+01
2.716490425835953104e+01,1.928956814955301269e+01
2.718490997427836575e+01,2.011282001111715090e+01
2.720491569019720046e+01,1.926842571629806145e+01
2.722492140611603517e+01,1.850178747314591376e+01
2.724492712203486633e+01,1.913176992780779528e+01
2.726493283795370104e+01,1.937726800948449224e+01
2.728493855387253575e+01,1.884239806474024448e+01
2.730494426979137046e+01,1.936095850737078194e+01
2.732494998571020517e+01,1.940298460066734165e+01
2.734495570162903633e+01,1.908633229481573323e+01
2.736496141754787104e+01,1.843251800374398641e+01
2.738496713346670575e+01,1.900606479834135953e+01
2.740497284938554046e+01,1.848763935790078961e+01
2.742497856530437517e+01,1.856116221553248380e+01
2.744498428122320632e+01,1.855490103126529888e+01
2.746498999714204103e+01,1.832224814918718891e+01
2.748499571306087574e+01,1.857189513078355958e+01
2.750500142897971045e+01,1.823855475678010407e+01
2.752500714489854516e+01,1.866628906267426657e+01
2.754501286081737632e+01,1.820005445938915045e+01
2.756501857673621103e+01,1.764383025553293294e+01
2.758502429265504574e+01,1.785928201915227120e+01
2.760503000857388045e+01,1.701684777060892273e+01
2.762503572449271161e+01,1.783788961489156932e+01
2.764504144041154632e+01,1.732103160906028450e+01
2.766504715633038103e+01,1.777379173309436311e+01
2.768505287224921574e+01,1.725467633545488866e+01
2.770505858816805045e+01,1.718429373307224495e+01
2.772506430408688161e+01,1.813885593522170225e+01
2.774507002000571632e+01,1.838311922995898939e+01
2.776507573592455103e+01,1.829287326419127169e+01
2.778508145184338574e+01,1.794900957829936061e+01
2.780508716776222045e+01,1.831983744370917933e+01
2.782509288368105160e+01,1.901213474272397619e+01
2.784509859959988631e+01,1.980537158678067300e+01
2.786510431551872102e+01,1.976835992269080577e+01
2.788511003143755573e+01,2.151662101412940586e+01
2.790511574735638689e+01,2.238566266445833364e+01
2.792512146327522160e+01,2.306091341348309953e+01
2.794512717919405631e+01,2.426783857081476725e+01
2.796513289511289102e+01,2.506547725159492757e+01
2.798513861103172573e+01,2.532347117317188889e+01
2.800514432695055689e+01,2.689101942428690251e+01
2.802515004286939160e+01,2.794058892437475450e+01
2.804515575878822631e+01,2.976650183247266312e+01
2.806516147470706102e+01,3.117512544752032966e+01
2.808516719062589573e+01,3.286742700258510297e+01
2.810517290654472689e+01,3.396998523266451286e+01
2.812517862246356160e+01,3.558744512463925957e+01
2.814518433838239631e+01,3.764015700399120590e+01
2.816519005430123102e+01,3.950492360298483163e+01
2.818519577022006217e+01,4.133835215190471502e+01
2.820520148613889688e+01,4.342752736423966553e+01
2.822520720205773159e+01,4.612609984911566841e+01
2.824521291797656630e+01,4.835417710676151160e+01
2.826521863389540101e+01,5.068411179616983020e+01
2.828522434981423217e+01,5.257234766202940079e+01
2.830523006573306688e+01,5.542963671628309896e+01
2.832523578165190159e+01,5.737688570028153379e+01
2.834524149757073630e+01,5.992605180865018610e+01
2.836524721348957101e+01,6.203065413900917946e+01
2.838525292940840217e+01,6.434926939696067905e+01
2.840525864532723688e+01,6.665885642070847439e+01
2.842526436124607159e+01,6.833738017550805921e+01
2.844527007716490630e+01,7.001368541676131940e+01
2.846527579308374101e+01,7.276949112289392474e+01
2.848528150900257216e+01,7.390439950795855850e+01
2.850528722492140687e+01,7.509349431428118748e+01
2.852529294084024158e+01,7.561840478581478919e+01
2.854529865675907629e+01,7.567611389848740089e+01
2.856530437267790745e+01,7.564260831469786694e+01
2.858531008859674216e+01,7.484162694981378650e+01
2.860531580451557687e+01,7.459875009360065690e+01
2.862532152043441158e+01,7.266570920389544597e+01
2.864532723635324629e+01,7.033969038390628725e+01
2.866533295227207745e+01,6.879567588798167321e+01
2.868533866819091216e+01,6.666778648968144694e+01
2.870534438410974687e+01,6.306364966333677557e+01
2.872535010002858158e+01,6.094349278956791949e+01
2.874535581594741629e+01,5.731088812806561350e+01
2.876536153186624745e+01,5.460787859525993326e+01
2.878536724778508216e+01,5.273701751076973920e+01
2.880537296370391687e+01,4.876624047422967578e+01
2.882537867962275158e+01,4.711136020921180290e+01
2.884538439554158273e+01,4.483747242563035940e+01
2.886539011146041744e+01,4.320154141344578136e+01
2.888539582737925215e+01,4.171918106788186975e+01
2.890540154329808686e+01,3.913103704422198348e+01
2.892540725921692157e+01,3.863082865144954070e+01
2.894541297513575273e+01,3.704888625011761860e+01
2.896541869105458744e+01,3.745330008097471364e+01
2.898542440697342215e+01,3.564655401561988413e+01
2.900543012289225686e+01,3.626903792503704693e+01
2.902543583881109157e+01,3.547882171732393886e+01
2.904544155472992273e+01,3.561288200585165242e+01
2.906544727064875744e+01,3.631564182016637687e+01
2.908545298656759215e+01,3.720007161385802164e+01
2.910545870248642686e+01,3.748691942871183613e+01
2.912546441840525802e+01,3.860888551814316827e+01
2.914547013432409273e+01,3.999749569209140532e+01
2.916547585024292744e+01,4.086844181315514390e+01
2.918548156616176215e+01,4.280124306356639607e+01
2.920548728208059686e+01,4.317059186544944538e+01
2.922549299799942801e+01,4.437957421535632818e+01
2.924549871391826272e+01,4.651742685101908137e+01
2.926550442983709743e+01,4.761383985288007636e+01
2.928551014575593214e+01,4.915117380944157333e+01
2.930551586167476685e+01,5.089228561309123222e+01
2.932552157759359801e+01,5.243532099713961259e+01
2.934552729351243272e+01,5.381648348644589674e+01
2.936553300943126743e+01,5.496704308923197146e+01
2.938553872535010214e+01,5.688346665843467065e+01
2.940554444126893330e+01,5.739715686323081911e+01
2.942555015718776801e+01,5.809371775160295215e+01
2.944555587310660272e+01,5.870490288157479597e+01
2.946556158902543743e+01,5.974749121978148736e+01
2.948556730494427214e+01,5.881582763666112612e+01
2.950557302086310330e+01,5.807961779844453787e+01
2.952557873678193801e+01,5.779529062675324980e+01
2.954558445270077272e+01,5.654053652886788939e+01
2.956559016861960743e+01,5.458212501391745519e+01
2.958559588453844214e+01,5.287470234272933567e+01
2.960560160045727329e+01,5.068238264525045622e+01
2.962560731637610800e+01,4.742297915811231945e+01
2.964561303229494271e+01,4.530508074680851394e+01
2.966561874821377742e+01,4.222917493025252611e+01
2.968562446413261213e+01,3.931165474992598519e+01
2.970563018005144329e+01,3.712132215611002550e+01
2.972563589597027800e+01,3.387512586679262228e+01
2.974564161188911271e+01,3.124326065870731384e+01
2.976564732780794742e+01,2.884358408431270604e+01
2.978565304372677858e+01,2.644274201814186043e+01
2.980565875964561329e+01,2.416531191122574640e+01
2.982566447556444800e+01,2.242308360352514995e+01
2.984567019148328271e+01,2.099740851760709148e+01
2.986567590740211742e+01,1.977293499461647031e+01
2.988568162332094857e+01,1.758799853631401788e+01
2.990568733923978328e+01,1.754903533902211166e+01
2.992569305515861799e+01,1.543096820088653587e+01
2.994569877107745270e+01,1.501791314665173971e+01
2.996570448699628741e+01,1.447984136412493150e+01
