angle,intensity
2.998571020291511857e+01,1.396931474103007709e+01
3.000571591883395328e+01,1.405269709498663744e+01
3.002572163475278799e+01,1.284274616959709192e+01
3.004572735067162270e+01,1.255759331126104605e+01
3.006573306659045386e+01,1.315737950936156331e+01
3.008573878250928857e+01,1.246131169138729078e+01
3.010574449842812328e+01,1.216608478457402143e+01
3.012575021434695799e+01,1.191780449651247054e+01
3.014575593026579270e+01,1.213991516372196955e+01
3.016576164618462386e+01,1.166156692590852728e+01
3.018576736210345857e+01,1.186888360128809694e+01
3.020577307802229328e+01,1.301687073702724540e+01
3.022577879394112799e+01,1.261082837419743896e+01
3.024578450985996270e+01,1.303859607720721847e+01
3.026579022577879385e+01,1.322187342109803865e+01
3.028579594169762856e+01,1.356229975413087985e+01
3.030580165761646327e+01,1.366302167791399924e+01
3.032580737353529798e+01,1.492556791033371155e+01
3.034581308945412914e+01,1.493693269582416860e+01
3.036581880537296385e+01,1.572152667610604482e+01
3.038582452129179856e+01,1.649161275140803440e+01
3.040583023721063327e+01,1.682393922628543237e+01
3.042583595312946798e+01,1.844647341622462378e+01
3.044584166904829914e+01,1.817874978034917888e+01
3.046584738496713385e+01,2.008081267522818081e+01
3.048585310088596856e+01,2.079840323774475408e+01
3.050585881680480327e+01,2.130817208969164511e+01
3.052586453272363798e+01,2.307369071169459573e+01
3.054587024864246914e+01,2.402005757472381475e+01
3.056587596456130385e+01,2.453757735230930592e+01
3.058588168048013856e+01,2.650754574478018810e+01
3.060588739639897327e+01,2.684039827569196035e+01
3.062589311231780798e+01,2.794981302085221486e+01
3.064589882823663913e+01,3.020037594155386884e+01
3.066590454415547384e+01,3.073421904343713251e+01
3.068591026007430855e+01,3.323639014258176871e+01
3.070591597599314326e+01,3.451319988404493699e+01
3.072592169191197442e+01,3.595001635973554244e+01
3.074592740783080913e+01,3.851086062430830737e+01
3.076593312374964384e+01,3.914267438236059604e+01
3.078593883966847855e+01,4.062520380919257690e+01
3.080594455558731326e+01,4.241411974208399727e+01
3.082595027150614442e+01,4.338815879866507430e+01
3.084595598742497913e+01,4.443053152222410063e+01
3.086596170334381384e+01,4.571070462600449957e+01
3.088596741926264855e+01,4.571488093011575415e+01
3.090597313518148326e+01,4.696742109357537487e+01
3.092597885110031442e+01,4.774252057944462280e+01
3.094598456701914913e+01,4.692731669916626913e+01
3.096599028293798384e+01,4.716953579075108394e+01
3.098599599885681855e+01,4.597646323211811392e+01
3.100600171477564970e+01,4.544324621329637637e+01
3.102600743069448441e+01,4.420480423939257264e+01
3.104601314661331912e+01,4.334124268062625163e+01
3.106601886253215383e+01,4.058805200373810607e+01
3.108602457845098854e+01,3.874890161926256837e+01
3.110603029436981970e+01,3.759584486085535104e+01
3.112603601028865441e+01,3.434283560587496709e+01
3.114604172620748912e+01,3.236252404059580101e+01
3.116604744212632383e+01,3.068374845141823926e+01
3.118605315804515854e+01,2.847407697285049721e+01
3.120605887396398970e+01,2.667063312716707202e+01
3.122606458988282441e+01,2.528598921262627641e+01
3.124607030580165912e+01,2.194683317302278525e+01
3.126607602172049383e+01,2.036276405919941368e+01
3.128608173763932498e+01,1.880804302252249371e+01
3.130608745355815969e+01,1.883021962125019755e+01
3.132609316947699440e+01,1.614507964018881481e+01
3.134609888539582911e+01,1.542173382480809174e+01
3.136610460131466382e+01,1.421927333438614838e+01
3.138611031723349498e+01,1.369187873926408194e+01
3.140611603315232969e+01,1.317231472349202370e+01
3.142612174907116440e+01,1.208913788162082348e+01
3.144612746498999911e+01,1.184157573592099766e+01
3.146613318090883382e+01,1.054267420876986527e+01
3.148613889682766498e+01,9.754781833725342466e+00
3.150614461274649969e+01,9.380712504716740341e+00
3.152615032866533440e+01,9.404896721386087677e+00
3.154615604458416911e+01,8.815842047594667719e+00
3.156616176050300382e+01,8.075453958236604279e+00
3.158616747642183498e+01,8.656462813427353353e+00
3.160617319234066969e+01,7.738521248248147799e+00
3.162617890825950440e+01,8.489227754797882497e+00
3.164618462417833911e+01,8.264884393271628937e+00
3.166619034009717026e+01,7.372573271782257187e+00
3.168619605601600497e+01,7.444651330759262997e+00
3.170620177193483968e+01,6.935959340649161753e+00
3.172620748785367439e+01,6.401811716905099203e+00
3.174621320377250910e+01,6.861040043450142178e+00
3.176621891969134026e+01,6.518583760939482552e+00
3.178622463561017497e+01,7.231961882234554828e+00
3.180623035152900968e+01,6.446110982850997928e+00
3.182623606744784439e+01,6.340494721599904793e+00
3.184624178336667910e+01,6.605300475977943897e+00
3.186624749928551026e+01,7.377944302345882832e+00
3.188625321520434497e+01,6.648542850794275871e+00
3.190625893112317968e+01,6.773494375686840208e+00
3.192626464704201439e+01,6.890756057886767927e+00
3.194627036296084555e+01,7.153971393604081186e+00
3.196627607887968026e+01,6.568760011444798153e+00
3.198628179479851497e+01,6.348441944974069884e+00
3.200628751071734968e+01,6.832840869537616157e+00
3.202629322663618439e+01,6.656694523788793560e+00
3.204629894255501199e+01,6.408873289777384130e+00
3.206630465847385381e+01,7.677350436614833740e+00
3.208631037439268141e+01,7.445644877768467396e+00
3.210631609031152323e+01,7.356165281904756270e+00
3.212632180623035083e+01,7.658788797734761289e+00
3.214632752214918554e+01,7.058870387643376709e+00
3.216633323806802025e+01,8.224054387322418336e+00
3.218633895398685496e+01,7.319566180038475700e+00
3.220634466990568967e+01,8.300855426082300426e+00
3.222635038582451728e+01,8.594462330128504135e+00
3.224635610174335909e+01,7.601867319227912922e+00
3.226636181766218670e+01,8.741568292813434837e+00
3.228636753358102851e+01,8.677693253521461259e+00
3.230637324949985612e+01,9.245992261141504187e+00
3.232637896541869083e+01,8.639649170454079652e+00
3.234638468133752554e+01,9.513727737086675518e+00
3.236639039725636025e+01,9.318355547724587851e+00
3.238639611317519496e+01,9.597018965967645698e+00
3.240640182909402967e+01,9.307891645321937801e+00
3.242640754501286438e+01,1.032244028046533302e+01
3.244641326093169198e+01,1.070655976478749949e+01
3.246641897685053380e+01,1.020246707015996002e+01
3.248642469276936140e+01,1.174466508215729910e+01
3.250643040868819611e+01,1.118355411351929263e+01
3.252643612460703082e+01,1.216568877473975263e+01
3.254644184052586553e+01,1.180968068158779438e+01
3.256644755644470024e+01,1.150523207223175781e+01
3.258645327236353495e+01,1.208227319793467558e+01
3.260645898828236966e+01,1.199305794099755929e+01
3.262646470420119726e+01,1.153319715544925472e+01
3.264647042012003908e+01,1.190260988667007780e+01
3.266647613603886668e+01,1.284262522892859693e+01
3.268648185195770850e+01,1.256104027847816162e+01
3.270648756787653610e+01,1.230598261431451235e+01
3.272649328379537081e+01,1.280342084604080455e+01
3.274649899971420552e+01,1.248853119505888287e+01
3.276650471563304023e+01,1.205951907129504619e+01
3.278651043155187494e+01,1.227004876529171540e+01
3.280651614747070255e+01,1.187844006880978398e+01
3.282652186338954436e+01,1.290288914447662982e+01
3.284652757930837197e+01,1.292393221174066298e+01
3.286653329522721378e+01,1.319306472951961595e+01
3.288653901114604139e+01,1.368906618146180776e+01
3.290654472706487610e+01,1.337646820518457780e+01
3.292655044298371081e+01,1.328398638358618555e+01
3.294655615890254552e+01,1.414792446447596674e+01
3.296656187482138023e+01,1.485011605800848145e+01
3.298656759074020783e+01,1.578443623587852684e+01
3.300657330665904965e+01,1.636987570631995936e+01
3.302657902257787725e+01,1.671191679005681152e+01
3.304658473849671907e+01,1.753920877760646135e+01
3.306659045441554667e+01,1.781017011563737640e+01
3.308659617033438138e+01,1.849779158644800958e+01
3.310660188625321609e+01,1.979919383281180245e+01
3.312660760217205080e+01,2.139150171041217163e+01
3.314661331809088551e+01,2.147965608788091529e+01
3.316661903400971312e+01,2.250786547017246875e+01
3.318662474992855493e+01,2.331533375487190440e+01
3.320663046584738254e+01,2.402884431161717060e+01
3.322663618176622435e+01,2.519333173106509705e+01
3.324664189768505196e+01,2.530752093540522196e+01
3.326664761360388667e+01,2.647824987428288068e+01
3.328665332952272138e+01,2.725256660236754414e+01
3.330665904544155609e+01,2.784478088007222141e+01
3.332666476136039080e+01,2.828129618276521029e+01
3.334667047727922551e+01,2.885014039444442346e+01
3.336667619319806022e+01,2.832362341078290768e+01
3.338668190911688782e+01,2.787399518270215992e+01
3.340668762503572964e+01,2.795246099317926536e+01
3.342669334095455724e+01,2.681387429033188141e+01
3.344669905687339195e+01,2.691848832735582420e+01
3.346670477279222666e+01,2.573463577239762401e+01
3.348671048871106137e+01,2.407311539872453920e+01
3.350671620462989608e+01,2.460108860714258228e+01
3.352672192054873079e+01,2.347816351340907914e+01
3.354672763646756550e+01,2.126550935915091856e+01
3.356673335238639311e+01,2.061518038530849140e+01
3.358673906830523492e+01,1.975770209092989305e+01
3.360674478422406253e+01,1.849087727657458302e+01
3.362675050014290434e+01,1.767515244813055375e+01
3.364675621606173195e+01,1.755514607254838211e+01
3.366676193198056666e+01,1.583636199072086015e+01
3.368676764789940137e+01,1.525991271828233486e+01
3.370677336381823608e+01,1.424959048727001942e+01
3.372677907973707079e+01,1.369635113777531288e+01
3.374678479565589839e+01,1.400459920124019675e+01
3.376679051157474021e+01,1.239122705079961584e+01
3.378679622749356781e+01,1.221748941966748703e+01
3.380680194341240963e+01,1.195196728644674167e+01
3.382680765933123723e+01,1.228411182661632139e+01
3.384681337525007194e+01,1.129021839249364945e+01
3.386681909116890665e+01,1.181139883016157199e+01
3.388682480708774136e+01,1.076469452662729509e+01
3.390683052300657607e+01,1.117044883898938146e+01
3.392683623892540368e+01,1.098875055832679237e+01
3.394684195484424549e+01,1.118315802770131917e+01
3.396684767076307310e+01,1.082024042891576876e+01
3.398685338668191491e+01,1.013083149744356604e+01
3.400685910260074252e+01,9.749606123312752004e+00
3.402686481851957723e+01,9.673410427325929817e+00
3.404687053443841194e+01,1.021201306804339382e+01
3.406687625035724665e+01,9.818746382865715105e+00
3.408688196627608136e+01,9.522157006458972006e+00
3.410688768219490896e+01,9.697013317424421075e+00
3.412689339811375078e+01,9.730818803869215827e+00
3.414689911403257838e+01,9.166209031806372920e+00
3.416690482995142020e+01,9.316569398233335519e+00
3.418691054587024780e+01,8.406339834009365575e+00
3.420691626178908251e+01,8.415057722714530897e+00
3.422692197770791722e+01,9.054191617323320784e+00
3.424692769362675193e+01,8.349192480603912614e+00
3.426693340954558664e+01,8.123990325198215956e+00
3.428693912546442135e+01,8.464596632748278893e+00
3.430694484138325606e+01,7.737188775230261939e+00
3.432695055730208367e+01,8.265913562488696797e+00
3.434695627322092548e+01,8.661590510840317947e+00
3.436696198913975309e+01,7.493853962955178361e+00
3.438696770505858780e+01,7.459030625798208192e+00
3.440697342097742251e+01,7.623119243198278383e+00
3.442697913689625722e+01,7.632432680681397130e+00
3.444698485281509193e+01,7.730148167957159089e+00
3.446699056873392664e+01,7.526612324490294270e+00
3.448699628465276135e+01,6.919468587934559878e+00
3.450700200057158895e+01,6.843314071046053826e+00
3.452700771649043077e+01,6.661759578121641212e+00
3.454701343240925837e+01,7.068235355785005503e+00
3.456701914832810019e+01,6.241509853034795441e+00
3.458702486424692779e+01,5.984273744651873450e+00
3.460703058016576250e+01,5.952097718880182242e+00
3.462703629608459721e+01,6.529985645103216996e+00
3.464704201200343192e+01,5.860580947855967615e+00
3.466704772792226663e+01,5.950265076161220357e+00
3.468705344384109424e+01,6.083942536650196686e+00
3.470705915975993605e+01,4.735720733121407733e+00
3.472706487567876366e+01,4.718815673829289459e+00
3.474707059159760547e+01,5.168350123300784915e+00
3.476707630751643308e+01,5.233481305193585342e+00
3.478708202343526779e+01,5.023141008543763775e+00
3.480708773935410250e+01,5.492742848086939134e+00
3.482709345527293721e+01,4.506951366446121376e+00
3.484709917119177192e+01,4.560470706283845210e+00
3.486710488711059952e+01,4.240226339946651102e+00
3.488711060302944134e+01,4.085568520440235218e+00
3.490711631894826894e+01,4.538941744611406648e+00
3.492712203486711076e+01,4.702369292925497213e+00
3.494712775078593836e+01,4.984385733295072285e+00
3.496713346670477307e+01,5.044046581320054123e+00
3.498713918262360778e+01,4.581539688507533903e+00
3.500714489854244249e+01,4.277502112894782549e+00
3.502715061446127720e+01,4.337091508647213267e+00
3.504715633038010481e+01,4.409437377240465139e+00
3.506716204629894662e+01,4.958753316056264460e+00
3.508716776221777423e+01,4.899527335240629000e+00
3.510717347813661604e+01,5.328490631127200672e+00
3.512717919405544365e+01,4.693272334384109179e+00
3.514718490997427836e+01,4.052721209132449154e+00
3.516719062589311307e+01,4.915741046171632433e+00
3.518719634181194778e+01,4.492465688989334183e+00
3.520720205773078249e+01,4.422102323512580035e+00
3.522720777364961720e+01,4.370095760124526052e+00
3.524721348956845191e+01,4.193710501362772014e+00
3.526721920548727951e+01,4.314515722145144672e+00
3.528722492140612133e+01,4.361952274027076193e+00
3.530723063732494893e+01,5.556380243221099136e+00
3.532723635324378364e+01,5.982807128430450483e+00
3.534724206916261835e+01,4.377971693982274815e+00
3.536724778508145306e+01,5.666428117386676178e+00
3.538725350100028777e+01,4.499740577875696701e+00
3.540725921691912248e+01,5.475609474638098106e+00
3.542726493283795719e+01,4.895742061457433181e+00
3.544727064875678479e+01,6.331540319147425322e+00
3.546727636467562661e+01,5.641678853213300648e+00
3.548728208059445421e+01,5.717962326614901336e+00
3.550728779651329603e+01,5.747538344160448176e+00
3.552729351243212363e+01,6.141650020242769514e+00
3.554729922835095834e+01,6.170275308610189136e+00
3.556730494426979305e+01,6.417123583907754281e+00
3.558731066018862776e+01,6.796988725240565188e+00
3.560731637610746247e+01,6.653242452649341665e+00
3.562732209202629008e+01,7.296520371980518505e+00
3.564732780794513189e+01,7.608257054873433844e+00
3.566733352386395950e+01,7.671397679831924776e+00
3.568733923978280131e+01,8.394195464794691475e+00
3.570734495570162892e+01,8.674678308758588585e+00
3.572735067162046363e+01,8.757962549260284391e+00
3.574735638753929834e+01,9.250367082438991417e+00
3.576736210345813305e+01,9.571808569079296447e+00
3.578736781937696776e+01,1.066630894813770070e+01
3.580737353529579536e+01,1.063951673548904431e+01
3.582737925121463718e+01,1.068261147694658675e+01
3.584738496713346478e+01,1.135494240576188574e+01
3.586739068305230660e+01,1.190439019453033076e+01
3.588739639897113420e+01,1.317367926441066928e+01
3.590740211488996891e+01,1.324503332289567403e+01
3.592740783080880362e+01,1.299870492303914205e+01
3.594741354672763833e+01,1.450023618967621175e+01
3.596741926264647304e+01,1.480877002283318511e+01
3.598742497856530065e+01,1.524571385366753518e+01
3.600743069448414246e+01,1.538523120230590990e+01
3.602743641040297007e+01,1.604772502400960121e+01
3.604744212632181188e+01,1.667919545853831309e+01
3.606744784224063949e+01,1.742618682828190302e+01
3.608745355815947420e+01,1.758065965958136445e+01
3.610745927407830891e+01,1.801545458338262051e+01
3.612746498999714362e+01,1.913754149502400992e+01
3.614747070591597833e+01,1.884748887626075842e+01
3.616747642183481304e+01,2.037140544321959013e+01
3.618748213775364775e+01,2.056517285911274939e+01
3.620748785367247535e+01,2.110018982039016322e+01
3.622749356959131717e+01,2.064594741208715689e+01
3.624749928551014477e+01,2.107480729799561203e+01
3.626750500142897948e+01,2.166986315517532091e+01
3.628751071734781419e+01,2.251730023233415068e+01
3.630751643326664890e+01,2.265541439357861719e+01
3.632752214918548361e+01,2.187213348804309021e+01
3.634752786510431832e+01,2.258238822154270764e+01
3.636753358102315303e+01,2.273789464082498313e+01
3.638753929694198064e+01,2.217310599163297979e+01
3.640754501286082245e+01,2.243038343617438812e+01
3.642755072877965006e+01,2.164742389466966799e+01
3.644755644469849187e+01,2.130231635492572551e+01
3.646756216061731948e+01,2.109184280296137359e+01
3.648756787653615419e+01,2.103944205022322933e+01
3.650757359245498890e+01,1.992667417479571412e+01
3.652757930837382361e+01,1.935439614223452054e+01
3.654758502429265832e+01,1.932515535308740340e+01
3.656759074021148592e+01,1.915346191044034896e+01
3.658759645613032774e+01,1.823737766388586579e+01
3.660760217204915534e+01,1.678935964756747623e+01
3.662760788796799716e+01,1.641022730679796737e+01
3.664761360388682476e+01,1.629398507049960543e+01
3.666761931980565947e+01,1.507709625730006309e+01
3.668762503572449418e+01,1.394614583697473797e+01
3.670763075164332889e+01,1.387137555573151992e+01
3.672763646756216360e+01,1.373975752708370202e+01
3.674764218348099121e+01,1.267032496788519325e+01
3.676764789939983302e+01,1.245764677104519613e+01
3.678765361531866063e+01,1.274876776773888132e+01
3.680765933123750244e+01,1.275531331574063287e+01
3.682766504715633005e+01,1.217448266333053297e+01
3.684767076307516476e+01,1.189751930170703709e+01
3.686767647899399947e+01,1.156175002836183907e+01
3.688768219491283418e+01,1.154618840802674562e+01
3.690768791083166889e+01,1.066439587934414313e+01
3.692769362675049649e+01,1.134487041514236338e+01
3.694769934266933831e+01,1.126078053494184594e+01
3.696770505858816591e+01,1.209374139463239572e+01
3.698771077450700773e+01,1.219585015575132303e+01
3.700771649042583533e+01,1.289377919890237756e+01
3.702772220634467004e+01,1.215250315011968496e+01
3.704772792226350475e+01,1.308111557130656166e+01
3.706773363818233946e+01,1.272079154769506459e+01
3.708773935410117417e+01,1.339713387475847384e+01
3.710774507002000888e+01,1.423113805554896949e+01
3.712775078593884359e+01,1.505164614909546472e+01
3.714775650185767120e+01,1.553303059151364529e+01
3.716776221777651301e+01,1.571815267359553658e+01
3.718776793369534062e+01,1.596732154211166765e+01
3.720777364961417533e+01,1.699171564541792279e+01
3.722777936553301004e+01,1.815589767961940026e+01
3.724778508145184475e+01,1.804963453103842141e+01
3.726779079737067946e+01,1.892953063319016493e+01
3.728779651328951417e+01,1.946157573615908376e+01
3.730780222920834888e+01,2.052918805566661575e+01
3.732780794512717648e+01,2.052948226094785156e+01
3.734781366104601830e+01,2.207329407040362312e+01
3.736781937696484590e+01,2.163686805987559580e+01
3.738782509288368772e+01,2.191852103070376856e+01
3.740783080880251532e+01,2.166776892574084101e+01
3.742783652472135003e+01,2.183558555350507646e+01
3.744784224064018474e+01,2.195785090738261403e+01
3.746784795655901945e+01,2.092968470953418603e+01
3.748785367247785416e+01,2.168396213200507816e+01
3.750785938839668177e+01,2.052283736665687641e+01
3.752786510431552358e+01,1.952433236784055026e+01
3.754787082023435119e+01,1.990203648466525621e+01
3.756787653615319300e+01,1.893760880215036835e+01
3.758788225207202061e+01,1.814117631343619053e+01
3.760788796799085532e+01,1.748484472296734538e+01
3.762789368390969003e+01,1.550028567813366820e+01
3.764789939982852474e+01,1.456930955439426612e+01
3.766790511574735945e+01,1.428357453722566106e+01
3.768791083166618705e+01,1.424129442465519269e+01
3.770791654758502887e+01,1.371357669256571654e+01
3.772792226350385647e+01,1.287511365158077936e+01
3.774792797942269829e+01,1.193680738418086484e+01
3.776793369534152589e+01,1.029915349839664707e+01
3.778793941126036060e+01,1.116101733369935545e+01
3.780794512717919531e+01,1.039964634566187840e+01
3.782795084309803002e+01,9.336711563334677777e+00
3.784795655901686473e+01,9.230257704507639716e+00
3.786796227493569234e+01,8.647107140402471970e+00
3.788796799085453415e+01,8.322480007687614645e+00
3.790797370677336176e+01,8.279267984066679631e+00
3.792797942269220357e+01,7.438414082127920324e+00
3.794798513861103118e+01,6.969043801388748349e+00
3.796799085452986589e+01,6.722051240146091899e+00
3.798799657044870060e+01,6.768997890177221421e+00
3.800800228636753531e+01,6.932337864158728991e+00
3.802800800228637002e+01,6.607933565500851536e+00
3.804801371820520473e+01,6.065085651567857283e+00
3.806801943412403944e+01,6.090983941290019743e+00
3.808802515004286704e+01,5.869374932189330707e+00
3.810803086596170886e+01,6.672942189222552223e+00
3.812803658188053646e+01,5.576361505440316613e+00
3.814804229779937117e+01,5.976888174127179987e+00
3.816804801371820588e+01,6.220585658452030486e+00
3.818805372963704059e+01,6.241355269631728930e+00
3.820805944555587530e+01,6.028264473325547712e+00
3.822806516147471001e+01,5.418140727377840804e+00
3.824807087739354472e+01,5.228885298459893249e+00
3.826807659331237232e+01,5.040196135461181726e+00
3.828808230923121414e+01,5.218455807424428272e+00
3.830808802515004174e+01,4.837989742778111335e+00
3.832809374106888356e+01,5.291723263079850526e+00
3.834809945698771116e+01,5.818191130650436804e+00
3.836810517290654587e+01,5.430099648189997907e+00
3.838811088882538058e+01,5.864856097210747521e+00
3.840811660474421529e+01,5.287372619965890586e+00
3.842812232066305000e+01,5.591815712511699843e+00
3.844812803658187761e+01,5.394651802811191388e+00
3.846813375250071942e+01,5.891007934145361169e+00
3.848813946841954703e+01,4.915805427626821711e+00
3.850814518433838884e+01,4.912072457741603948e+00
3.852815090025721645e+01,5.183665646084792300e+00
3.854815661617605116e+01,5.904093124688050587e+00
3.856816233209488587e+01,4.873154995559014324e+00
3.858816804801372058e+01,4.805270986216265250e+00
3.860817376393255529e+01,4.380867442844885495e+00
3.862817947985138289e+01,5.369385112957638206e+00
3.864818519577022471e+01,4.727432637318226050e+00
3.866819091168905231e+01,4.892831524296317625e+00
3.868819662760789413e+01,4.437273306844272014e+00
3.870820234352672173e+01,4.999154433774020134e+00
3.872820805944555644e+01,3.970368640560076656e+00
3.874821377536439115e+01,4.731165860448921734e+00
3.876821949128322586e+01,4.683145798382566838e+00
3.878822520720206057e+01,4.502805827672359484e+00
3.880823092312088818e+01,4.848108036772241114e+00
3.882823663903972999e+01,4.658532037776852874e+00
3.884824235495855760e+01,4.789649587158939958e+00
3.886824807087739941e+01,4.419802903699092234e+00
3.888825378679622702e+01,4.194230643541573045e+00
3.890825950271506173e+01,4.926875194449306328e+00
3.892826521863389644e+01,3.735879280264716051e+00
3.894827093455273115e+01,3.585594200833424061e+00
3.896827665047156586e+01,3.679813822165233894e+00
3.898828236639040057e+01,4.000502036719161048e+00
3.900828808230923528e+01,3.821103046589080510e+00
3.902829379822806288e+01,4.592632224752988712e+00
3.904829951414690470e+01,4.113617809359248589e+00
3.906830523006573230e+01,4.490356513884920631e+00
3.908831094598456701e+01,3.849737741461946250e+00
3.910831666190340172e+01,4.558405870593553288e+00
3.912832237782223643e+01,4.529948407738614513e+00
3.914832809374107114e+01,4.274368587085113802e+00
3.916833380965990585e+01,3.650988783088756851e+00
3.918833952557874056e+01,4.684391530808277970e+00
3.920834524149756817e+01,3.912642357057013243e+00
3.922835095741640998e+01,4.062151338892357799e+00
3.924835667333523759e+01,4.718609256385374096e+00
3.926836238925407940e+01,3.731472769151038982e+00
3.928836810517290701e+01,3.697092573655182512e+00
3.930837382109174172e+01,4.072126545530721842e+00
3.932837953701057643e+01,4.840459469714790686e+00
3.934838525292941114e+01,3.899308126127716712e+00
3.936839096884824585e+01,4.560063155013119207e+00
3.938839668476707345e+01,3.885271735363928336e+00
3.940840240068591527e+01,4.447156148392914510e+00
3.942840811660474287e+01,3.246865138955856711e+00
3.944841383252358469e+01,4.289959225175680402e+00
3.946841954844241229e+01,4.502400348283626563e+00
3.948842526436124700e+01,3.941829121797419511e+00
3.950843098028008171e+01,4.428350962465319007e+00
3.952843669619891642e+01,4.151854421123030825e+00
3.954844241211775113e+01,3.847931412927100059e+00
3.956844812803657874e+01,4.302925611662381300e+00
3.958845384395542055e+01,3.595298033627683854e+00
3.960845955987424816e+01,3.656969521254008981e+00
3.962846527579308997e+01,3.746617340111150884e+00
3.964847099171191758e+01,3.973469470070798870e+00
3.966847670763075229e+01,4.035543992260153701e+00
3.968848242354958700e+01,3.842402004824135187e+00
3.970848813946842171e+01,3.995245095791245760e+00
3.972849385538725642e+01,4.172528108020308046e+00
3.974849957130608402e+01,4.408074711390918665e+00
3.976850528722492584e+01,3.528777398268021948e+00
3.978851100314375344e+01,4.321763042855814696e+00
3.980851671906259526e+01,4.211204024969823934e+00
3.982852243498142286e+01,4.215921385788466758e+00
3.984852815090025757e+01,3.692998544768802738e+00
3.986853386681909228e+01,3.731681477260968993e+00
3.988853958273792699e+01,4.286936984312143650e+00
3.990854529865676170e+01,3.553723759040539054e+00
3.992855101457559641e+01,4.318089973226839184e+00
3.994855673049443112e+01,4.048873734192936169e+00
3.996856244641325873e+01,3.672951625530792352e+00
