angle,intensity
3.998856816233210054e+01,4.149121230889965872e+00
4.000857387825092815e+01,3.813642121965163501e+00
4.002857959416976286e+01,4.422137307127904648e+00
4.004858531008859757e+01,5.090022059908521967e+00
4.006859102600743228e+01,4.655513744361591044e+00
4.008859674192626699e+01,4.452666114813042419e+00
4.010860245784510170e+01,4.452290718771094724e+00
4.012860817376393641e+01,4.306643406194513801e+00
4.014861388968276401e+01,4.722079497066076215e+00
4.016861960560160583e+01,4.700341593193440026e+00
4.018862532152043343e+01,4.489892416023285371e+00
4.020863103743927525e+01,4.330712869887666017e+00
4.022863675335810285e+01,4.828791600883780788e+00
4.024864246927693756e+01,4.858114898514759972e+00
4.026864818519577227e+01,4.006824713653653447e+00
4.028865390111460698e+01,4.529875923638924107e+00
4.030865961703344169e+01,4.706801935587943575e+00
4.032866533295226930e+01,4.986038999366416036e+00
4.034867104887111111e+01,5.130487114794290981e+00
4.036867676478993872e+01,5.049273971475630063e+00
4.038868248070878053e+01,4.935554807578886205e+00
4.040868819662760814e+01,4.537888802114124154e+00
4.042869391254644285e+01,4.670391702558340796e+00
4.044869962846527756e+01,5.973124562779574376e+00
4.046870534438411227e+01,5.380808287472595985e+00
4.048871106030294698e+01,5.307087352042032080e+00
4.050871677622177458e+01,5.234862446975899530e+00
4.052872249214061640e+01,5.329505499415613023e+00
4.054872820805944400e+01,6.133478968270892118e+00
4.056873392397828582e+01,5.984670677920858495e+00
4.058873963989711342e+01,6.028297895285935404e+00
4.060874535581594813e+01,5.857269299739861879e+00
4.062875107173478284e+01,6.405604638492242486e+00
4.064875678765361755e+01,6.660129804982465096e+00
4.066876250357245226e+01,6.845476051308594378e+00
4.068876821949127986e+01,7.704588777558677215e+00
4.070877393541012168e+01,7.285753516239469540e+00
4.072877965132894929e+01,8.254709329966226861e+00
4.074878536724779110e+01,8.096754495331440538e+00
4.076879108316661871e+01,7.921628590896684585e+00
4.078879679908545342e+01,8.901717679103491321e+00
4.080880251500428813e+01,9.110061153440145887e+00
4.082880823092312284e+01,9.279433109531455059e+00
4.084881394684195755e+01,9.310878005628357101e+00
4.086881966276079226e+01,1.008198372385544062e+01
4.088882537867962697e+01,1.056736692746773798e+01
4.090883109459845457e+01,1.083294553805868077e+01
4.092883681051729639e+01,1.070054677420747602e+01
4.094884252643612399e+01,1.076410061905603399e+01
4.096884824235495870e+01,1.205412200360010111e+01
4.098885395827379341e+01,1.133798891398460285e+01
4.100885967419262812e+01,1.228318783482428955e+01
4.102886539011146283e+01,1.111602182623245838e+01
4.104887110603029754e+01,1.182506619426069250e+01
4.106887682194913225e+01,1.291472173856691441e+01
4.108888253786795985e+01,1.189496431506910668e+01
4.110888825378680167e+01,1.159845588301542030e+01
4.112889396970562927e+01,1.242556722919411172e+01
4.114889968562447109e+01,1.186402038168545836e+01
4.116890540154329869e+01,1.237092034269497098e+01
4.118891111746213340e+01,1.148381344614416477e+01
4.120891683338096811e+01,1.232552923245120269e+01
4.122892254929980282e+01,1.167629861267036162e+01
4.124892826521863753e+01,1.246567350798263973e+01
4.126893398113746514e+01,1.164140484997790992e+01
4.128893969705630695e+01,1.259929738609775640e+01
4.130894541297513456e+01,1.300276767021212976e+01
4.132895112889397637e+01,1.277289991555019455e+01
4.134895684481280398e+01,1.323029966408902425e+01
4.136896256073163869e+01,1.385133175495731273e+01
4.138896827665047340e+01,1.490628760491721394e+01
4.140897399256930811e+01,1.444305022562223328e+01
4.142897970848814282e+01,1.512030653498681509e+01
4.144898542440697042e+01,1.657284651440438950e+01
4.146899114032581224e+01,1.712296530173075482e+01
4.148899685624463984e+01,1.821678337103933387e+01
4.150900257216348166e+01,1.952425446735458081e+01
4.152900828808230926e+01,2.030921864738404992e+01
4.154901400400114397e+01,2.075112670264821446e+01
4.156901971991997868e+01,2.166002642361997488e+01
4.158902543583881339e+01,2.300180189290981758e+01
4.160903115175764810e+01,2.410433441555770884e+01
4.162903686767647571e+01,2.503908525121775952e+01
4.164904258359531752e+01,2.591643394134147371e+01
4.166904829951414513e+01,2.666634206396432916e+01
4.168905401543298694e+01,2.728156584920440508e+01
4.170905973135181455e+01,2.819526624064478426e+01
4.172906544727064926e+01,2.835454550206479496e+01
4.174907116318948397e+01,2.837223521212780497e+01
4.176907687910831868e+01,2.772820594092799595e+01
4.178908259502715339e+01,2.727746830735112837e+01
4.180908831094598810e+01,2.687699107614767513e+01
4.182909402686482281e+01,2.697092380638470033e+01
4.184909974278365041e+01,2.552733862480512883e+01
4.186910545870249223e+01,2.492500774789259310e+01
4.188911117462131983e+01,2.386213909863107219e+01
4.190911689054015454e+01,2.242298340477861629e+01
4.192912260645898925e+01,2.151751772720157874e+01
4.194912832237782396e+01,1.985914038462091824e+01
4.196913403829665867e+01,2.002200267749095275e+01
4.198913975421549338e+01,1.876633655540841517e+01
4.200914547013432809e+01,1.838720554108234850e+01
4.202915118605316280e+01,1.701805299190914766e+01
4.204915690197199041e+01,1.604315320038740111e+01
4.206916261789082512e+01,1.571722083888088406e+01
4.208916833380965983e+01,1.460890597446511130e+01
4.210917404972849454e+01,1.497441421813208962e+01
4.212917976564732925e+01,1.409351851475803485e+01
4.214918548156616396e+01,1.396579203920483003e+01
4.216919119748499867e+01,1.386320199285388099e+01
4.218919691340383338e+01,1.356170057784929561e+01
4.220920262932266809e+01,1.369456980338216390e+01
4.222920834524150280e+01,1.452513164987162853e+01
4.224921406116033040e+01,1.398558754957738159e+01
4.226921977707916511e+01,1.381630832863819336e+01
4.228922549299799982e+01,1.420575293715054244e+01
4.230923120891683453e+01,1.481325186052418275e+01
4.232923692483566924e+01,1.457827508507933345e+01
4.234924264075450395e+01,1.475288141057807678e+01
4.236924835667333866e+01,1.389013417222787794e+01
4.238925407259217337e+01,1.439802105227472850e+01
4.240925978851100808e+01,1.451262978351781818e+01
4.242926550442983569e+01,1.527503237258710023e+01
4.244927122034867040e+01,1.376192079986097028e+01
4.246927693626750511e+01,1.497489544419165952e+01
4.248928265218633982e+01,1.483179712148812257e+01
4.250928836810517453e+01,1.398561560746672505e+01
4.252929408402400924e+01,1.535834534938249618e+01
4.254929979994284395e+01,1.449256465622418943e+01
4.256930551586167866e+01,1.463541345618945755e+01
4.258931123178051337e+01,1.483560934730424918e+01
4.260931694769934097e+01,1.593254425554644627e+01
4.262932266361817568e+01,1.592838285733246195e+01
4.264932837953701039e+01,1.574949738005491007e+01
4.266933409545584510e+01,1.636593943421245356e+01
4.268933981137467981e+01,1.698482991431613698e+01
4.270934552729351452e+01,1.735285265867294768e+01
4.272935124321234923e+01,1.817392090536064586e+01
4.274935695913118394e+01,1.849232517781685914e+01
4.276936267505001865e+01,1.970003609755828222e+01
4.278936839096885336e+01,2.108443441772257287e+01
4.280937410688768097e+01,2.038978643576738392e+01
4.282937982280651568e+01,2.203042525467699875e+01
4.284938553872535039e+01,2.314952213310602147e+01
4.286939125464418510e+01,2.342992179311152157e+01
4.288939697056301981e+01,2.396141317011905159e+01
4.290940268648185452e+01,2.334155945561899870e+01
4.292940840240068923e+01,2.462249139264442022e+01
4.294941411831952394e+01,2.519339515432005072e+01
4.296941983423835865e+01,2.475315269157873388e+01
4.298942555015718625e+01,2.591060549123322687e+01
4.300943126607602096e+01,2.474387813366999822e+01
4.302943698199485567e+01,2.600354505072824907e+01
4.304944269791369038e+01,2.590539054655567242e+01
4.306944841383252509e+01,2.585693476514022393e+01
4.308945412975135980e+01,2.530255492221819935e+01
4.310945984567019451e+01,2.668430637159531216e+01
4.312946556158902922e+01,2.708935973809048647e+01
4.314947127750786393e+01,2.677098958206043378e+01
4.316947699342669864e+01,2.700832209647598248e+01
4.318948270934552625e+01,2.738809649879071273e+01
4.320948842526436096e+01,2.874677787603108214e+01
4.322949414118319567e+01,3.021468361736531705e+01
4.324949985710203038e+01,3.146310908989520527e+01
4.326950557302086509e+01,3.227252674535298382e+01
4.328951128893969980e+01,3.378815613740363233e+01
4.330951700485853451e+01,3.501835490701875386e+01
4.332952272077736922e+01,3.546381421263109246e+01
4.334952843669620393e+01,3.712912913588637309e+01
4.336953415261503153e+01,3.839073619850947239e+01
4.338953986853386624e+01,3.944488949604565420e+01
4.340954558445270095e+01,4.091591368758673752e+01
4.342955130037153566e+01,4.305224988995571778e+01
4.344955701629037037e+01,4.400530502836714675e+01
4.346956273220920508e+01,4.365223500727533690e+01
4.348956844812803979e+01,4.457651991007973891e+01
4.350957416404687450e+01,4.466556951435393330e+01
4.352957987996570921e+01,4.517814632678318532e+01
4.354958559588453681e+01,4.499514102211296063e+01
4.356959131180337153e+01,4.495645904808545623e+01
4.358959702772220624e+01,4.349953808691303436e+01
4.360960274364104095e+01,4.272835679684150989e+01
4.362960845955987566e+01,4.251261274094375864e+01
4.364961417547871037e+01,4.015676762870548089e+01
4.366961989139754508e+01,3.987628277041163471e+01
4.368962560731637979e+01,3.820406244178834498e+01
4.370963132323521450e+01,3.717684462854036553e+01
4.372963703915404921e+01,3.568927436979474521e+01
4.374964275507287681e+01,3.293748408386905169e+01
4.376964847099171152e+01,3.202864026581819701e+01
4.378965418691054623e+01,3.102548284646362475e+01
4.380965990282938094e+01,2.930230408862957603e+01
4.382966561874821565e+01,2.754669611415633312e+01
4.384967133466705036e+01,2.696819753797459995e+01
4.386967705058588507e+01,2.548362036426958355e+01
4.388968276650471978e+01,2.491000702273801082e+01
4.390968848242355449e+01,2.311965857750722719e+01
4.392969419834238209e+01,2.229550390442116026e+01
4.394969991426121680e+01,2.177797322174472683e+01
4.396970563018005151e+01,2.075928550765597436e+01
4.398971134609888622e+01,2.022771755036162489e+01
4.400971706201772093e+01,1.972809095017792913e+01
4.402972277793655564e+01,1.963799800094267667e+01
4.404972849385539035e+01,1.898523734241130612e+01
4.406973420977422506e+01,1.898438480434749920e+01
4.408973992569305977e+01,1.917837621299124606e+01
4.410974564161189448e+01,1.933877467289874019e+01
4.412975135753072209e+01,1.922596277110524454e+01
4.414975707344955680e+01,1.986823397533895985e+01
4.416976278936839151e+01,2.092682673121275272e+01
4.418976850528722622e+01,2.118684788468244662e+01
4.420977422120606093e+01,2.191486391235775244e+01
4.422977993712489564e+01,2.320823621952598970e+01
4.424978565304373035e+01,2.372827407785380061e+01
4.426979136896256506e+01,2.641570607050875807e+01
4.428979708488139977e+01,2.716776568815748050e+01
4.430980280080022737e+01,2.797216297378542293e+01
4.432980851671906208e+01,3.116899918587223084e+01
4.434981423263789679e+01,3.197718958552889035e+01
4.436981994855673150e+01,3.394888962271737398e+01
4.438982566447556621e+01,3.633477638410084154e+01
4.440983138039440092e+01,3.860716373682610225e+01
4.442983709631323563e+01,4.069689607590444780e+01
4.444984281223207034e+01,4.338417182322396570e+01
4.446984852815090505e+01,4.537068876429036379e+01
4.448985424406973266e+01,4.721502581067034754e+01
4.450985995998856737e+01,4.899769772810572022e+01
4.452986567590740208e+01,5.156723179082757724e+01
4.454987139182623679e+01,5.277041680924051548e+01
4.456987710774507150e+01,5.398245386960469716e+01
4.458988282366390621e+01,5.481019021354352105e+01
4.460988853958274092e+01,5.573756788226501868e+01
4.462989425550157563e+01,5.575318866570806620e+01
4.464989997142041034e+01,5.494037939041415797e+01
4.466990568733924505e+01,5.500447715502869528e+01
4.468991140325807265e+01,5.307009427939998147e+01
4.470991711917690736e+01,5.208336826799092023e+01
4.472992283509574207e+01,4.958261099973715602e+01
4.474992855101457678e+01,4.720786506634273394e+01
4.476993426693341149e+01,4.601068262674538545e+01
4.478993998285224620e+01,4.306106368653809824e+01
4.480994569877108091e+01,4.111408252898607429e+01
4.482995141468991562e+01,3.942329108624811340e+01
4.484995713060875033e+01,3.715053912166187189e+01
4.486996284652757794e+01,3.500196569272314662e+01
4.488996856244641265e+01,3.380757314026914173e+01
4.490997427836524736e+01,3.303788511772398806e+01
4.492997999428408207e+01,3.269975078060196694e+01
4.494998571020291678e+01,3.267331660591069920e+01
4.496999142612175149e+01,3.180433939850384206e+01
4.498999714204058620e+01,3.107050318523322829e+01
4.501000285795942091e+01,3.154561167194344051e+01
4.503000857387825562e+01,3.194833743487647837e+01
4.505001428979709033e+01,3.176382655099630981e+01
4.507002000571591793e+01,3.134335350240669982e+01
4.509002572163475264e+01,3.235201584927348506e+01
4.511003143755358735e+01,3.134327064572173782e+01
4.513003715347242206e+01,3.181852351267967549e+01
4.515004286939125677e+01,3.193560945490218472e+01
4.517004858531009148e+01,3.100729205850698378e+01
4.519005430122892619e+01,2.990824261876196033e+01
4.521006001714776090e+01,2.939898324970133459e+01
4.523006573306659561e+01,2.809388471117090802e+01
4.525007144898542322e+01,2.654110071124992487e+01
4.527007716490425793e+01,2.669894466561267521e+01
4.529008288082309264e+01,2.449332663668977261e+01
4.531008859674192735e+01,2.373816485366507933e+01
4.533009431266076206e+01,2.343821192049249547e+01
4.535010002857959677e+01,2.171373689157436360e+01
4.537010574449843148e+01,2.037010476401523817e+01
4.539011146041726619e+01,1.936233017640996934e+01
4.541011717633610090e+01,1.934671703709585699e+01
4.543012289225492850e+01,1.768129454853868410e+01
4.545012860817376321e+01,1.705444834709510360e+01
4.547013432409259792e+01,1.638738444085031887e+01
4.549014004001143263e+01,1.494162020768803956e+01
4.551014575593026734e+01,1.492085804565008189e+01
4.553015147184910205e+01,1.364597399002926714e+01
4.555015718776793676e+01,1.325293538302369889e+01
4.557016290368677147e+01,1.164581363552800397e+01
4.559016861960560618e+01,1.096155798446015517e+01
4.561017433552444089e+01,1.177589190936999408e+01
4.563018005144326850e+01,1.019797466890081417e+01
4.565018576736210321e+01,9.512311215576588097e+00
4.567019148328093792e+01,1.021759808624534926e+01
4.569019719919977263e+01,1.002459416724889607e+01
4.571020291511860734e+01,9.542901666961544294e+00
4.573020863103744205e+01,8.391653061381973089e+00
4.575021434695627676e+01,8.873851007736728747e+00
4.577022006287511147e+01,8.779661893756152580e+00
4.579022577879394618e+01,8.701969164986872229e+00
4.581023149471277378e+01,8.813904375100261035e+00
4.583023721063160849e+01,8.428171217805559223e+00
4.585024292655044320e+01,8.100865189572365566e+00
4.587024864246927791e+01,8.540354867831467800e+00
4.589025435838811262e+01,8.768234873452755096e+00
4.591026007430694733e+01,8.704444416724982148e+00
4.593026579022578204e+01,9.000866528548019829e+00
4.595027150614461675e+01,9.802379638271439433e+00
4.597027722206345146e+01,9.216274549564193563e+00
4.599028293798228617e+01,1.034185598541013995e+01
4.601028865390111378e+01,9.807996639654822602e+00
4.603029436981994849e+01,9.819161315174376625e+00
4.605030008573878320e+01,1.048642042206393654e+01
4.607030580165761791e+01,1.083483802212979263e+01
4.609031151757645262e+01,1.098313707389091221e+01
4.611031723349528733e+01,1.158556820463710757e+01
4.613032294941412204e+01,1.130311500695002458e+01
4.615032866533295675e+01,1.211020134985546548e+01
4.617033438125179146e+01,1.167969405778056924e+01
4.619034009717061906e+01,1.162522728007665940e+01
4.621034581308945377e+01,1.165204777214550091e+01
4.623035152900828848e+01,1.148221200751138227e+01
4.625035724492712319e+01,1.091331945749113785e+01
4.627036296084595790e+01,1.084928636102038624e+01
4.629036867676479261e+01,1.072478809755523876e+01
4.631037439268362732e+01,1.023082360825418391e+01
4.633038010860246203e+01,1.056513324552756217e+01
4.635038582452129674e+01,1.025739775113862429e+01
4.637039154044012434e+01,9.128710995473959144e+00
4.639039725635895905e+01,9.133873136084670108e+00
4.641040297227779376e+01,9.463040637382480469e+00
4.643040868819662847e+01,9.054489440704116987e+00
4.645041440411546319e+01,8.632788842900906090e+00
4.647042012003429790e+01,8.336033292321880950e+00
4.649042583595313261e+01,7.997990272509602150e+00
4.651043155187196732e+01,6.808015708432476387e+00
4.653043726779080203e+01,7.221789244344000380e+00
4.655044298370963674e+01,7.362147201794603468e+00
4.657044869962846434e+01,7.117963703437166778e+00
4.659045441554729905e+01,7.499898038621257257e+00
4.661046013146613376e+01,5.825147589641047396e+00
4.663046584738496847e+01,6.420846544153692825e+00
4.665047156330380318e+01,6.171189120800820049e+00
4.667047727922263789e+01,6.126981654204207928e+00
4.669048299514147260e+01,6.451856126435156824e+00
4.671048871106030731e+01,5.856579690736478661e+00
4.673049442697914202e+01,6.018155944862477291e+00
4.675050014289796962e+01,5.422162456662339203e+00
4.677050585881680433e+01,5.571463633859776721e+00
4.679051157473563904e+01,5.988071770717724007e+00
4.681051729065447375e+01,5.148714869232623670e+00
4.683052300657330846e+01,4.960791291888269505e+00
4.685052872249214317e+01,4.904249334145037054e+00
4.687053443841097788e+01,5.071387140691282269e+00
4.689054015432981259e+01,5.408342610769461878e+00
4.691054587024864730e+01,5.444406144450940843e+00
4.693055158616748201e+01,5.188772025887111283e+00
4.695055730208630962e+01,6.431750153481662124e+00
4.697056301800514433e+01,5.325360079158276250e+00
4.699056873392397904e+01,6.121209815039096114e+00
4.701057444984281375e+01,5.689155559334903245e+00
4.703058016576164846e+01,6.295844132560094231e+00
4.705058588168048317e+01,6.096726563406415167e+00
4.707059159759931788e+01,6.433192377771224102e+00
4.709059731351815259e+01,6.416281908082712704e+00
4.711060302943698730e+01,7.150789593090936869e+00
4.713060874535581490e+01,5.940389312171022951e+00
4.715061446127464961e+01,6.895042072378618769e+00
4.717062017719348432e+01,6.882214757536948113e+00
4.719062589311231903e+01,6.856455625912780683e+00
4.721063160903115374e+01,7.804675448356622525e+00
4.723063732494998845e+01,7.369016388978779197e+00
4.725064304086882316e+01,8.286682326700443468e+00
4.727064875678765787e+01,8.605327954630022091e+00
4.729065447270649258e+01,7.984432351017341389e+00
4.731066018862532019e+01,9.114290300444761073e+00
4.733066590454415490e+01,8.498848065967468557e+00
4.735067162046298961e+01,9.246859625634517243e+00
4.737067733638182432e+01,8.908276599128370776e+00
4.739068305230065903e+01,9.640277629141751348e+00
4.741068876821949374e+01,9.164434244896824566e+00
4.743069448413832845e+01,9.683127051794055973e+00
4.745070020005716316e+01,9.573245002862975639e+00
4.747070591597599787e+01,9.357769856763766825e+00
4.749071163189483258e+01,9.202212487423434339e+00
4.751071734781366018e+01,9.856846148150642861e+00
4.753072306373249489e+01,9.535483639018753621e+00
4.755072877965132960e+01,9.804094920683370518e+00
4.757073449557016431e+01,9.909750842789911474e+00
4.759074021148899902e+01,9.929605102653159321e+00
4.761074592740783373e+01,1.115147683895824215e+01
4.763075164332666844e+01,1.079703725968887618e+01
4.765075735924550315e+01,1.085137198121331359e+01
4.767076307516433786e+01,1.114165222096949392e+01
4.769076879108316547e+01,1.198302625480223149e+01
4.771077450700200018e+01,1.222568120057374053e+01
4.773078022292083489e+01,1.222922828495789460e+01
4.775078593883966960e+01,1.224284102700513088e+01
4.777079165475850431e+01,1.315195357554485156e+01
4.779079737067733902e+01,1.412905292881195685e+01
4.781080308659617373e+01,1.409794026687361779e+01
4.783080880251500844e+01,1.448928399107819942e+01
4.785081451843384315e+01,1.431922517170200848e+01
4.787082023435267075e+01,1.425424108073074336e+01
4.789082595027150546e+01,1.492819288768266972e+01
4.791083166619034017e+01,1.583956694777684859e+01
4.793083738210917488e+01,1.545677685686767155e+01
4.795084309802800959e+01,1.490379168435264035e+01
4.797084881394684430e+01,1.465245240237961077e+01
4.799085452986567901e+01,1.440185650167857290e+01
4.801086024578451372e+01,1.434352574384040224e+01
4.803086596170334843e+01,1.422685415751919713e+01
4.805087167762218314e+01,1.330767010299460651e+01
4.807087739354101075e+01,1.229839797960631032e+01
4.809088310945984546e+01,1.244243221053281978e+01
4.811088882537868017e+01,1.198007932054342639e+01
4.813089454129751488e+01,1.098386919393212224e+01
4.815090025721634959e+01,1.068117239315757416e+01
4.817090597313518430e+01,1.061483123145933405e+01
4.819091168905401901e+01,1.082006608628916311e+01
4.821091740497285372e+01,9.044718263021126248e+00
4.823092312089168843e+01,1.031557521627894225e+01
4.825092883681051603e+01,9.344215149397353315e+00
4.827093455272935074e+01,8.254750668026787253e+00
4.829094026864818545e+01,7.847766611722467367e+00
4.831094598456702016e+01,8.162181727232150408e+00
4.833095170048585487e+01,7.984488313157905637e+00
4.835095741640468958e+01,7.685036050138807084e+00
4.837096313232352429e+01,7.853460781035618510e+00
4.839096884824235900e+01,7.917546448387419389e+00
4.841097456416119371e+01,6.825770220607367378e+00
4.843098028008002842e+01,7.095259115519590765e+00
4.845098599599885603e+01,6.940336601936544447e+00
4.847099171191769074e+01,7.047291803875568306e+00
4.849099742783652545e+01,6.429781632387618018e+00
4.851100314375536016e+01,6.031160864504733432e+00
4.853100885967419487e+01,6.230722025462810620e+00
4.855101457559302958e+01,6.700711556749128661e+00
4.857102029151186429e+01,6.352052374460907203e+00
4.859102600743069900e+01,6.182975125994156329e+00
4.861103172334953371e+01,5.876274357787245606e+00
4.863103743926836131e+01,6.287652604854384819e+00
4.865104315518719602e+01,5.816401815184308433e+00
4.867104887110603073e+01,6.434122307557267995e+00
4.869105458702486544e+01,6.398059362948995243e+00
4.871106030294370015e+01,6.597037363355727102e+00
4.873106601886253486e+01,6.208117622333988450e+00
4.875107173478136957e+01,6.162215158719307695e+00
4.877107745070020428e+01,6.757186792877378778e+00
4.879108316661903899e+01,6.280119202395948008e+00
4.881108888253786660e+01,6.460074116369887598e+00
4.883109459845670131e+01,6.802735620912384817e+00
4.885110031437553602e+01,7.334768549754441480e+00
4.887110603029437073e+01,6.919655658462663617e+00
4.889111174621320544e+01,6.713986035505026706e+00
4.891111746213204015e+01,7.210443885643035955e+00
4.893112317805087486e+01,7.709433308980392141e+00
4.895112889396970957e+01,7.449588037869220969e+00
4.897113460988854428e+01,7.903165878616046136e+00
4.899114032580737899e+01,8.743681377254542753e+00
4.901114604172620659e+01,8.985490095595952909e+00
4.903115175764504130e+01,8.545564545774666954e+00
4.905115747356387601e+01,9.353724304491583652e+00
4.907116318948271072e+01,1.047172053432662153e+01
4.909116890540154543e+01,1.043729198163539706e+01
4.911117462132038014e+01,1.202393138883386747e+01
4.913118033723921485e+01,1.294908317284795629e+01
4.915118605315804956e+01,1.274159421468390008e+01
4.917119176907688427e+01,1.445607515908245233e+01
4.919119748499571187e+01,1.508077739362292391e+01
4.921120320091454658e+01,1.674146523047199508e+01
4.923120891683338129e+01,1.761043114549419997e+01
4.925121463275221600e+01,1.926245643162250332e+01
4.927122034867105071e+01,1.989443410323777073e+01
4.929122606458988542e+01,2.239897603516538283e+01
4.931123178050872014e+01,2.415269668388771152e+01
4.933123749642755485e+01,2.480063961921248961e+01
4.935124321234638956e+01,2.794760069096383859e+01
4.937124892826522427e+01,2.885693077182076394e+01
4.939125464418405187e+01,3.002087027058272284e+01
4.941126036010288658e+01,3.175572505149908409e+01
4.943126607602172129e+01,3.328316265631426063e+01
4.945127179194055600e+01,3.394826132269527363e+01
4.947127750785939071e+01,3.648058509863617616e+01
4.949128322377822542e+01,3.685244540135752089e+01
4.951128893969706013e+01,3.729834609305881088e+01
4.953129465561589484e+01,3.821494282040966795e+01
4.955130037153472955e+01,3.805191196325939984e+01
4.957130608745355715e+01,3.814254159895053675e+01
4.959131180337239186e+01,3.844007326166464367e+01
4.961131751929122657e+01,3.870612383802427559e+01
4.963132323521006128e+01,3.758514191431274298e+01
4.965132895112889599e+01,3.619883141010870276e+01
4.967133466704773070e+01,3.659035423782002283e+01
4.969134038296656541e+01,3.608491251678735523e+01
4.971134609888540012e+01,3.556762251849598044e+01
4.973135181480423483e+01,3.519159553246367977e+01
4.975135753072306244e+01,3.449132746424491103e+01
4.977136324664189715e+01,3.487401126837364274e+01
4.979136896256073186e+01,3.397718114281067159e+01
4.981137467847956657e+01,3.419636742664506102e+01
4.983138039439840128e+01,3.392037495914617296e+01
4.985138611031723599e+01,3.338341958478754634e+01
4.987139182623607070e+01,3.406458843656126589e+01
4.989139754215490541e+01,3.468077164579730720e+01
4.991140325807374012e+01,3.462384905322351614e+01
4.993140897399257483e+01,3.499909725416122797e+01
4.995141468991140243e+01,3.438383003053769471e+01
4.997142040583023714e+01,3.486567243914589653e+01
