angle,intensity
4.999142612174907185e+01,3.404302623694477603e+01
5.001143183766790656e+01,3.516633998944040940e+01
5.003143755358674127e+01,3.435737956946228167e+01
5.005144326950557598e+01,3.459215337604801022e+01
5.007144898542441069e+01,3.451372033391560024e+01
5.009145470134324540e+01,3.435642029021961719e+01
5.011146041726208011e+01,3.425850035440132046e+01
5.013146613318090772e+01,3.256957807483999545e+01
5.015147184909974243e+01,3.255292709551224561e+01
5.017147756501857714e+01,3.158658232975582436e+01
5.019148328093741185e+01,3.169681681704268073e+01
5.021148899685624656e+01,3.177962898003051251e+01
5.023149471277508127e+01,3.053339418704396735e+01
5.025150042869391598e+01,3.037749486998344750e+01
5.027150614461275069e+01,2.957069613596794966e+01
5.029151186053158540e+01,3.014044280459411951e+01
5.031151757645042011e+01,2.989534731562902437e+01
5.033152329236924771e+01,2.974128354929273854e+01
5.035152900828808242e+01,2.902728090065370736e+01
5.037153472420691713e+01,2.824262790388910460e+01
5.039154044012575184e+01,2.860575589654204265e+01
5.041154615604458655e+01,2.780895484101990789e+01
5.043155187196342126e+01,2.796849369677696373e+01
5.045155758788225597e+01,2.747209630810159098e+01
5.047156330380109068e+01,2.683344153300489410e+01
5.049156901971992539e+01,2.631045583028392798e+01
5.051157473563875300e+01,2.613249895336490525e+01
5.053158045155758771e+01,2.601999864077309610e+01
5.055158616747642242e+01,2.618581036283270436e+01
5.057159188339525713e+01,2.496023331446046711e+01
5.059159759931409184e+01,2.536572120990918222e+01
5.061160331523292655e+01,2.308611451825466077e+01
5.063160903115176126e+01,2.344546088075335888e+01
5.065161474707059597e+01,2.254908888118615096e+01
5.067162046298943068e+01,2.130920695949486543e+01
5.069162617890825828e+01,2.065877801312178264e+01
5.071163189482709299e+01,2.014056858831627395e+01
5.073163761074592770e+01,1.912574595512575826e+01
5.075164332666476241e+01,1.878574239124875689e+01
5.077164904258359712e+01,1.857419459886801150e+01
5.079165475850243183e+01,1.806993377735217976e+01
5.081166047442126654e+01,1.742546594510616487e+01
5.083166619034010125e+01,1.698158622053821531e+01
5.085167190625893596e+01,1.691420332033023399e+01
5.087167762217777067e+01,1.648201679926679475e+01
5.089168333809659828e+01,1.726385814606585356e+01
5.091168905401543299e+01,1.706518304292011834e+01
5.093169476993426770e+01,1.710076775973795549e+01
5.095170048585310241e+01,1.673171650977470648e+01
5.097170620177193712e+01,1.621935657321045809e+01
5.099171191769077183e+01,1.663288939830098556e+01
5.101171763360960654e+01,1.701315235248776503e+01
5.103172334952844125e+01,1.673202156408083141e+01
5.105172906544727596e+01,1.659487097841588721e+01
5.107173478136610356e+01,1.745800291357078748e+01
5.109174049728493827e+01,1.652712066550339642e+01
5.111174621320377298e+01,1.597143614819229818e+01
5.113175192912260769e+01,1.593975051971467494e+01
5.115175764504144240e+01,1.546070841620101000e+01
5.117176336096027711e+01,1.522321352303506181e+01
5.119176907687911182e+01,1.453002115669612238e+01
5.121177479279794653e+01,1.462089275264164101e+01
5.123178050871678124e+01,1.431834448554767647e+01
5.125178622463561595e+01,1.388720244828020967e+01
5.127179194055444356e+01,1.330320063651166862e+01
5.129179765647327827e+01,1.352762340872180502e+01
5.131180337239211298e+01,1.287761383751617039e+01
5.133180908831094769e+01,1.241554122943788308e+01
5.135181480422978240e+01,1.287304884926740023e+01
5.137182052014861711e+01,1.214011252752759340e+01
5.139182623606745182e+01,1.167929802847782383e+01
5.141183195198628653e+01,1.158674703941698958e+01
5.143183766790512124e+01,1.115549777480634575e+01
5.145184338382394884e+01,1.080345690370863032e+01
5.147184909974278355e+01,1.031370029773391117e+01
5.149185481566161826e+01,9.709539496556836013e+00
5.151186053158045297e+01,1.066980641927679585e+01
5.153186624749928768e+01,9.486337820736686410e+00
5.155187196341812239e+01,1.016132623296683235e+01
5.157187767933695710e+01,9.845415247750523235e+00
5.159188339525579181e+01,1.015519693093558828e+01
5.161188911117462652e+01,1.062158328100879778e+01
5.163189482709345413e+01,1.025415912048131339e+01
5.165190054301228884e+01,1.028171585741579719e+01
5.167190625893112355e+01,1.003668262505563469e+01
5.169191197484995826e+01,1.042651071954822761e+01
5.171191769076879297e+01,1.084037732496652851e+01
5.173192340668762768e+01,1.135899980706620838e+01
5.175192912260646239e+01,1.050999090003088376e+01
5.177193483852529710e+01,1.125317093623254650e+01
5.179194055444413181e+01,1.040034279455810484e+01
5.181194627036296652e+01,1.124871726565638497e+01
5.183195198628179412e+01,1.089257128685224885e+01
5.185195770220062883e+01,1.151800877352711439e+01
5.187196341811946354e+01,1.154954398030544738e+01
5.189196913403829825e+01,1.039488068861518677e+01
5.191197484995713296e+01,1.132305153989100255e+01
5.193198056587596767e+01,1.122584632366727675e+01
5.195198628179480238e+01,1.121157340880868603e+01
5.197199199771363709e+01,1.148698245083295788e+01
5.199199771363247180e+01,1.100218543759789291e+01
5.201200342955129940e+01,1.147449979740753889e+01
5.203200914547013411e+01,1.186622400526333010e+01
5.205201486138896882e+01,1.179296456384152236e+01
5.207202057730780353e+01,1.229892671003986493e+01
5.209202629322663824e+01,1.262924257262825023e+01
5.211203200914547295e+01,1.334420494610747099e+01
5.213203772506430766e+01,1.318635033857749939e+01
5.215204344098314237e+01,1.430450266165127715e+01
5.217204915690197708e+01,1.580414874614763221e+01
5.219205487282081180e+01,1.606473466919429427e+01
5.221206058873963940e+01,1.740608451884388330e+01
5.223206630465847411e+01,1.834730654332814836e+01
5.225207202057730882e+01,1.878351388946368417e+01
5.227207773649614353e+01,2.014803026378202944e+01
5.229208345241497824e+01,2.085101416980586819e+01
5.231208916833381295e+01,2.262578362897395934e+01
5.233209488425264766e+01,2.397424039375797378e+01
5.235210060017148237e+01,2.471777378990388385e+01
5.237210631609031708e+01,2.587813517764156046e+01
5.239211203200914468e+01,2.621242988721414235e+01
5.241211774792797939e+01,2.658827388439181050e+01
5.243212346384681410e+01,2.793387336423480605e+01
5.245212917976564881e+01,2.814490698958017845e+01
5.247213489568448352e+01,2.986042622837997129e+01
5.249214061160331823e+01,2.864674910687948284e+01
5.251214632752215294e+01,2.923683535074738415e+01
5.253215204344098765e+01,2.932325823762083772e+01
5.255215775935982236e+01,3.004702993341516759e+01
5.257216347527864997e+01,2.957784308741889134e+01
5.259216919119748468e+01,2.873501012768765150e+01
5.261217490711631939e+01,2.928162408225284707e+01
5.263218062303515410e+01,2.789171046252291220e+01
5.265218633895398881e+01,2.802870181247764947e+01
5.267219205487282352e+01,2.772038939484057352e+01
5.269219777079165823e+01,2.682047600361693895e+01
5.271220348671049294e+01,2.556781752171552213e+01
5.273220920262932765e+01,2.642880032166371151e+01
5.275221491854816236e+01,2.576092614397888880e+01
5.277222063446698996e+01,2.503610347692509208e+01
5.279222635038582467e+01,2.555895658777047075e+01
5.281223206630465938e+01,2.536606191637032381e+01
5.283223778222349409e+01,2.547382915016712701e+01
5.285224349814232880e+01,2.492465630720509040e+01
5.287224921406116351e+01,2.483431262006397233e+01
5.289225492997999822e+01,2.345912385620549401e+01
5.291226064589883293e+01,2.301975358471834454e+01
5.293226636181766764e+01,2.289433030193068674e+01
5.295227207773649525e+01,2.234412753758808279e+01
5.297227779365532996e+01,2.127043706268242573e+01
5.299228350957416467e+01,2.041899724902343749e+01
5.301228922549299938e+01,1.975807273470376657e+01
5.303229494141183409e+01,1.833190735393311144e+01
5.305230065733066880e+01,1.764366561573776693e+01
5.307230637324950351e+01,1.677933657765223074e+01
5.309231208916833822e+01,1.660955507695780398e+01
5.311231780508717293e+01,1.580495240879567831e+01
5.313232352100600764e+01,1.438099934914468747e+01
5.315232923692483524e+01,1.352928263394834829e+01
5.317233495284366995e+01,1.330270377230930912e+01
5.319234066876250466e+01,1.177580733457986462e+01
5.321234638468133937e+01,1.210964637938092281e+01
5.323235210060017408e+01,1.107401841392447039e+01
5.325235781651900879e+01,1.087031604563944143e+01
5.327236353243784350e+01,9.713098254742405402e+00
5.329236924835667821e+01,1.012121300189521556e+01
5.331237496427551292e+01,9.508489615931917882e+00
5.333238068019434053e+01,8.302741093623501101e+00
5.335238639611317524e+01,9.177720013845563685e+00
5.337239211203200995e+01,8.946697193687995764e+00
5.339239782795084466e+01,9.344283238835322081e+00
5.341240354386967937e+01,7.964353852979902726e+00
5.343240925978851408e+01,8.916842653609732494e+00
5.345241497570734879e+01,9.035854045055815575e+00
5.347242069162618350e+01,9.308275147718166664e+00
5.349242640754501821e+01,8.817223698034723611e+00
5.351243212346384581e+01,8.990497409979173682e+00
5.353243783938268052e+01,1.026915185593121649e+01
5.355244355530151523e+01,1.072086725934679308e+01
5.357244927122034994e+01,1.059103975350524962e+01
5.359245498713918465e+01,1.150410331018041354e+01
5.361246070305801936e+01,1.116057047956635984e+01
5.363246641897685407e+01,1.278956822326270526e+01
5.365247213489568878e+01,1.285155986777253290e+01
5.367247785081452349e+01,1.519228450270039943e+01
5.369248356673335820e+01,1.542293115078670951e+01
5.371248928265218581e+01,1.637513714856280700e+01
5.373249499857102052e+01,1.821678577620675910e+01
5.375250071448985523e+01,1.993148256311014421e+01
5.377250643040868994e+01,2.030965389937188803e+01
5.379251214632752465e+01,2.150937240439539977e+01
5.381251786224635936e+01,2.251182180803561295e+01
5.383252357816519407e+01,2.508234277023676739e+01
5.385252929408402878e+01,2.620123245775903342e+01
5.387253501000286349e+01,2.697283892384280435e+01
5.389254072592169109e+01,2.827343314331255897e+01
5.391254644184052580e+01,2.860276181452752908e+01
5.393255215775936051e+01,2.949525305017853327e+01
5.395255787367819522e+01,2.974196278109338465e+01
5.397256358959702993e+01,2.967180105197283169e+01
5.399256930551586464e+01,2.930231936336894094e+01
5.401257502143469935e+01,2.916497625760333179e+01
5.403258073735353406e+01,2.941776714342454468e+01
5.405258645327236877e+01,2.858149724184925589e+01
5.407259216919120348e+01,2.865000855265839874e+01
5.409259788511003109e+01,2.750190774552157791e+01
5.411260360102886580e+01,2.548825283235041184e+01
5.413260931694770051e+01,2.546563040175892212e+01
5.415261503286653522e+01,2.446385894426800078e+01
5.417262074878536993e+01,2.372412683756289198e+01
5.419262646470420464e+01,2.234822357562646289e+01
5.421263218062303935e+01,2.187517518099935288e+01
5.423263789654187406e+01,2.141255453611412918e+01
5.425264361246070877e+01,2.073892251428771871e+01
5.427264932837953637e+01,1.942372075067666159e+01
5.429265504429837108e+01,1.875660882256366691e+01
5.431266076021720579e+01,1.760570528222497444e+01
5.433266647613604050e+01,1.724203100080971041e+01
5.435267219205487521e+01,1.716487835157797903e+01
5.437267790797370992e+01,1.777890909036917932e+01
5.439268362389254463e+01,1.678840215511966605e+01
5.441268933981137934e+01,1.593210234971048145e+01
5.443269505573021405e+01,1.633223757167324663e+01
5.445270077164904166e+01,1.680228823088373957e+01
5.447270648756787637e+01,1.658286264876827332e+01
5.449271220348671108e+01,1.714468533428704689e+01
5.451271791940554579e+01,1.723745839741314612e+01
5.453272363532438050e+01,1.738247166019454326e+01
5.455272935124321521e+01,1.718292895857548785e+01
5.457273506716204992e+01,1.810447731845621178e+01
5.459274078308088463e+01,1.693732765744549340e+01
5.461274649899971934e+01,1.780446588877084224e+01
5.463275221491855405e+01,1.854116910427942599e+01
5.465275793083738165e+01,1.808931318642168762e+01
5.467276364675621636e+01,1.884511683257812820e+01
5.469276936267505107e+01,1.834766498183924099e+01
5.471277507859388578e+01,1.867475894798250380e+01
5.473278079451272049e+01,1.837955903768182253e+01
5.475278651043155520e+01,1.808952662098742792e+01
5.477279222635038991e+01,1.784882066883792362e+01
5.479279794226922462e+01,1.824796778445423229e+01
5.481280365818805933e+01,1.761107856724913745e+01
5.483280937410688693e+01,1.768241052177424777e+01
5.485281509002572164e+01,1.657639493861038105e+01
5.487282080594455635e+01,1.628570501664939840e+01
5.489282652186339106e+01,1.587514644126531671e+01
5.491283223778222577e+01,1.555348154713206910e+01
5.493283795370106048e+01,1.590247154874900026e+01
5.495284366961989519e+01,1.521836124701229309e+01
5.497284938553872990e+01,1.461735474474109608e+01
5.499285510145756461e+01,1.454925603810851698e+01
5.501286081737639222e+01,1.407933028139846598e+01
5.503286653329522693e+01,1.464449118860008880e+01
5.505287224921406164e+01,1.361497690606462996e+01
5.507287796513289635e+01,1.421935132736676799e+01
5.509288368105173106e+01,1.388312983877016471e+01
5.511288939697056577e+01,1.426083749353332308e+01
5.513289511288940048e+01,1.520038152352326222e+01
5.515290082880823519e+01,1.479181494312045686e+01
5.517290654472706990e+01,1.516749266460701051e+01
5.519291226064590461e+01,1.612597259481474410e+01
5.521291797656473221e+01,1.627605722778413266e+01
5.523292369248356692e+01,1.708416130311470482e+01
5.525292940840240163e+01,1.820485416641994547e+01
5.527293512432123634e+01,1.808687848405462972e+01
5.529294084024007105e+01,1.908991782912263346e+01
5.531294655615890576e+01,1.993531435541923358e+01
5.533295227207774047e+01,2.095789271899661799e+01
5.535295798799657518e+01,2.116883476175579659e+01
5.537296370391540989e+01,2.231278515697619014e+01
5.539296941983423750e+01,2.288723136194264640e+01
5.541297513575307221e+01,2.306959359527041897e+01
5.543298085167190692e+01,2.375207614963984781e+01
5.545298656759074163e+01,2.363678765531911807e+01
5.547299228350957634e+01,2.361898308055349816e+01
5.549299799942841105e+01,2.415531575096625261e+01
5.551300371534724576e+01,2.339755359155044800e+01
5.553300943126608047e+01,2.285491165517069945e+01
5.555301514718491518e+01,2.295875607758046044e+01
5.557302086310374989e+01,2.219672315818321451e+01
5.559302657902257749e+01,2.179236617493061701e+01
5.561303229494141220e+01,2.163926426952476945e+01
5.563303801086024691e+01,2.013351613984042743e+01
5.565304372677908162e+01,1.995820813366547952e+01
5.567304944269791633e+01,1.975084299044471692e+01
5.569305515861675104e+01,1.994503781364542050e+01
5.571306087453558575e+01,1.960909545791808029e+01
5.573306659045442046e+01,1.888030071384327613e+01
5.575307230637325517e+01,1.842356842516999293e+01
5.577307802229208278e+01,1.805021124133245536e+01
5.579308373821091749e+01,1.842828823364693136e+01
5.581308945412975220e+01,1.838165929656688036e+01
5.583309517004858691e+01,1.842818627452295033e+01
5.585310088596742162e+01,1.829209854577336358e+01
5.587310660188625633e+01,1.805308574708384839e+01
5.589311231780509104e+01,1.816061104751580757e+01
5.591311803372392575e+01,1.686373486215823192e+01
5.593312374964276046e+01,1.751611790679856284e+01
5.595312946556158806e+01,1.692793324382585496e+01
5.597313518148042277e+01,1.689646441926986853e+01
5.599314089739925748e+01,1.691165845810333579e+01
5.601314661331809219e+01,1.632635288094967052e+01
5.603315232923692690e+01,1.537524124181037521e+01
5.605315804515576161e+01,1.523669771333811696e+01
5.607316376107459632e+01,1.434793911409839318e+01
5.609316947699343103e+01,1.369924899657127071e+01
5.611317519291226574e+01,1.376226451507088555e+01
5.613318090883110045e+01,1.370093565510413569e+01
5.615318662474992806e+01,1.305809117985430490e+01
5.617319234066876277e+01,1.302992829705247146e+01
5.619319805658759748e+01,1.209833738189339947e+01
5.621320377250643219e+01,1.173290531859235131e+01
5.623320948842526690e+01,1.139605673925887430e+01
5.625321520434410161e+01,1.080308001942720253e+01
5.627322092026293632e+01,1.041807280340498210e+01
5.629322663618177103e+01,1.098552387228321869e+01
5.631323235210060574e+01,1.024269986103047358e+01
5.633323806801943334e+01,9.320713178535084964e+00
5.635324378393826805e+01,9.146661404978450705e+00
5.637324949985710276e+01,9.518243485237826818e+00
5.639325521577593747e+01,8.979802635754666085e+00
5.641326093169477218e+01,9.300963394284952557e+00
5.643326664761360689e+01,9.284068596267479379e+00
5.645327236353244160e+01,9.208976256385540182e+00
5.647327807945127631e+01,9.022978892962544961e+00
5.649328379537011102e+01,9.434634335700204488e+00
5.651328951128894573e+01,1.028714942490952922e+01
5.653329522720777334e+01,1.035512543195376445e+01
5.655330094312660805e+01,1.018249549661788755e+01
5.657330665904544276e+01,1.132075146828082168e+01
5.659331237496427747e+01,1.205641401508489707e+01
5.661331809088311218e+01,1.281250587549437547e+01
5.663332380680194689e+01,1.305901660905483119e+01
5.665332952272078160e+01,1.363714278566766680e+01
5.667333523863961631e+01,1.482513473883292932e+01
5.669334095455845102e+01,1.599461848383807627e+01
5.671334667047727862e+01,1.693980688460318973e+01
5.673335238639611333e+01,1.777081230288115421e+01
5.675335810231494804e+01,1.862698184733167039e+01
5.677336381823378275e+01,1.999534818371792966e+01
5.679336953415261746e+01,1.986473622328637845e+01
5.681337525007145217e+01,2.118195757082520458e+01
5.683338096599028688e+01,2.150736208205847078e+01
5.685338668190912159e+01,2.306924604696482106e+01
5.687339239782795630e+01,2.297741736472223906e+01
5.689339811374678391e+01,2.244384183474005567e+01
5.691340382966561862e+01,2.259639641967294210e+01
5.693340954558445333e+01,2.264344201298631276e+01
5.695341526150328804e+01,2.228721721934832445e+01
5.697342097742212275e+01,2.220688541972113583e+01
5.699342669334095746e+01,2.100895569722761280e+01
5.701343240925979217e+01,2.026073823954434872e+01
5.703343812517862688e+01,1.943217001996986681e+01
5.705344384109746159e+01,1.866108376988386652e+01
5.707344955701629630e+01,1.896815241000302521e+01
5.709345527293512390e+01,1.795157338367433297e+01
5.711346098885395861e+01,1.668990150324215804e+01
5.713346670477279332e+01,1.580920543801129341e+01
5.715347242069162803e+01,1.606827881229357402e+01
5.717347813661046274e+01,1.549549541858372770e+01
5.719348385252929745e+01,1.405871207864266381e+01
5.721348956844813216e+01,1.474750422665940519e+01
5.723349528436696687e+01,1.401513540294999238e+01
5.725350100028580158e+01,1.414578013390583067e+01
5.727350671620462919e+01,1.340804261958454546e+01
5.729351243212346390e+01,1.353484543352592340e+01
5.731351814804229861e+01,1.281594105733594091e+01
5.733352386396113332e+01,1.319938206239958411e+01
5.735352957987996803e+01,1.164901140558352743e+01
5.737353529579880274e+01,1.116040112427034714e+01
5.739354101171763745e+01,1.113106892019046334e+01
5.741354672763647216e+01,1.055080497532857287e+01
5.743355244355530687e+01,9.795221297785843717e+00
5.745355815947414158e+01,9.642824770446694060e+00
5.747356387539296918e+01,9.477284634743650571e+00
5.749356959131180389e+01,8.820983719469714046e+00
5.751357530723063860e+01,8.348837786857991716e+00
5.753358102314947331e+01,7.620274361541317987e+00
5.755358673906830802e+01,8.476195496083274605e+00
5.757359245498714273e+01,7.202911567818262029e+00
5.759359817090597744e+01,7.887028329444158103e+00
5.761360388682481215e+01,6.547652281540623065e+00
5.763360960274364686e+01,6.943701383815099604e+00
5.765361531866247446e+01,5.849616203915368295e+00
5.767362103458130917e+01,5.968246954976081042e+00
5.769362675050014388e+01,6.199510552443578959e+00
5.771363246641897859e+01,5.380958634469894974e+00
5.773363818233781330e+01,5.654607990918999683e+00
5.775364389825664801e+01,5.473279678090948508e+00
5.777364961417548272e+01,5.203304224510469034e+00
5.779365533009431743e+01,5.273564580228403464e+00
5.781366104601315214e+01,4.957266945292519544e+00
5.783366676193197975e+01,5.112660835167065265e+00
5.785367247785081446e+01,5.691602922066377523e+00
5.787367819376964917e+01,4.952563897154050210e+00
5.789368390968848388e+01,4.784604818627116174e+00
5.791368962560731859e+01,4.778976867429790332e+00
5.793369534152615330e+01,4.771975216351197702e+00
5.795370105744498801e+01,5.139032027440918249e+00
5.797370677336382272e+01,4.394013587164147694e+00
5.799371248928265743e+01,4.228687287111014825e+00
5.801371820520149214e+01,4.502832385995572118e+00
5.803372392112031974e+01,4.222381167163699267e+00
5.805372963703915445e+01,4.486005777277043194e+00
5.807373535295798916e+01,4.684766582775147015e+00
5.809374106887682387e+01,4.926699272083393311e+00
5.811374678479565858e+01,3.773517307676757859e+00
5.813375250071449329e+01,4.700391364314496556e+00
5.815375821663332800e+01,4.121743375858875957e+00
5.817376393255216271e+01,4.058688785023118584e+00
5.819376964847099742e+01,3.887610572903820838e+00
5.821377536438982503e+01,4.307046264599397212e+00
5.823378108030865974e+01,4.677051333342157946e+00
5.825378679622749445e+01,4.027478701192226396e+00
5.827379251214632916e+01,4.312533986498646499e+00
5.829379822806516387e+01,3.437620501357047331e+00
5.831380394398399858e+01,4.131276408988369120e+00
5.833380965990283329e+01,4.632077567851608180e+00
5.835381537582166800e+01,4.089813304212311706e+00
5.837382109174050271e+01,4.032736197843092896e+00
5.839382680765933742e+01,4.621977445394342965e+00
5.841383252357816502e+01,4.507792083697058416e+00
5.843383823949699973e+01,4.212367776909466066e+00
5.845384395541583444e+01,4.974877334152768782e+00
5.847384967133466915e+01,3.938752938679794369e+00
5.849385538725350386e+01,3.941573999391136507e+00
5.851386110317233857e+01,4.305781947647719043e+00
5.853386681909117328e+01,4.100004144968040443e+00
5.855387253501000799e+01,3.927940073401761545e+00
5.857387825092884270e+01,3.778053159105021930e+00
5.859388396684767031e+01,3.363789209555474002e+00
5.861388968276650502e+01,4.372151001688663996e+00
5.863389539868533973e+01,4.516205449001852834e+00
5.865390111460417444e+01,3.761699874773017704e+00
5.867390683052300915e+01,4.109117415634963244e+00
5.869391254644184386e+01,3.627377437013038275e+00
5.871391826236067857e+01,4.480680931868953110e+00
5.873392397827951328e+01,4.676171545407886043e+00
5.875392969419834799e+01,4.193190457015936623e+00
5.877393541011717559e+01,3.660840689129487124e+00
5.879394112603601030e+01,3.632034580255737222e+00
5.881394684195484501e+01,3.813910337814572671e+00
5.883395255787367972e+01,3.810064557767811166e+00
5.885395827379251443e+01,4.216340109918997214e+00
5.887396398971134914e+01,3.943576887789832064e+00
5.889396970563018385e+01,4.354487675387627377e+00
5.891397542154901856e+01,4.896225005277044851e+00
5.893398113746785327e+01,3.993181937540855486e+00
5.895398685338668798e+01,4.223868799652875872e+00
5.897399256930551559e+01,4.438137761883601762e+00
5.899399828522435030e+01,4.414924568156128437e+00
5.901400400114318501e+01,4.366116156413048621e+00
5.903400971706201972e+01,4.399414592568292370e+00
5.905401543298085443e+01,4.338547527396849013e+00
5.907402114889968914e+01,4.341939381976467338e+00
5.909402686481852385e+01,4.613362976587968234e+00
5.911403258073735856e+01,4.353146753387467704e+00
5.913403829665619327e+01,4.042882909849320860e+00
5.915404401257502087e+01,3.986438746587928073e+00
5.917404972849385558e+01,5.018267564129294200e+00
5.919405544441269029e+01,3.726303237538351798e+00
5.921406116033152500e+01,4.789964521884938264e+00
5.923406687625035971e+01,4.737706966572832634e+00
5.925407259216919442e+01,4.128078923683904833e+00
5.927407830808802913e+01,4.244382915255719979e+00
5.929408402400686384e+01,4.842534400782214199e+00
5.931408973992569855e+01,4.630670126537351550e+00
5.933409545584453326e+01,4.474239459485326975e+00
5.935410117176336087e+01,4.841440638604925795e+00
5.937410688768219558e+01,4.399689437366422595e+00
5.939411260360103029e+01,5.014421703014452447e+00
5.941411831951986500e+01,3.986424360562274227e+00
5.943412403543869971e+01,4.079129859117915480e+00
5.945412975135753442e+01,4.432731638383689443e+00
5.947413546727636913e+01,4.994074192276782398e+00
5.949414118319520384e+01,4.159292160799482829e+00
5.951414689911403855e+01,4.618817616010352012e+00
5.953415261503286615e+01,4.125746861689781220e+00
5.955415833095170086e+01,4.794092799655569337e+00
5.957416404687053557e+01,4.474988919619991456e+00
5.959416976278937028e+01,4.932009463149314321e+00
5.961417547870820499e+01,4.561121009213547239e+00
5.963418119462703970e+01,4.787479804790121918e+00
5.965418691054587441e+01,4.132731219200707073e+00
5.967419262646470912e+01,5.386451438487352306e+00
5.969419834238354383e+01,5.674721581244758006e+00
5.971420405830237144e+01,4.791513203133093590e+00
5.973420977422120615e+01,5.421256246547978108e+00
5.975421549014004086e+01,5.975377747795354466e+00
5.977422120605887557e+01,5.952403774951335436e+00
5.979422692197771028e+01,6.579547434949159168e+00
5.981423263789654499e+01,5.990091601460313164e+00
5.983423835381537970e+01,6.325594621645917570e+00
5.985424406973421441e+01,7.392914888647784011e+00
5.987424978565304912e+01,7.491869965602235837e+00
5.989425550157188383e+01,6.872926317743260682e+00
5.991426121749071143e+01,8.266459477472363204e+00
5.993426693340954614e+01,8.396224328162912087e+00
5.995427264932838085e+01,9.556731821479885980e+00
5.997427836524721556e+01,9.669095499583479025e+00
