angle,intensity
5.999428408116605027e+01,1.040016642435797856e+01
6.001428979708488498e+01,1.131381730963385301e+01
6.003429551300371969e+01,1.130619588380002227e+01
6.005430122892255440e+01,1.198102304375560934e+01
6.007430694484138911e+01,1.190355888201186119e+01
6.009431266076021672e+01,1.278094889727492500e+01
6.011431837667905143e+01,1.285219704677000330e+01
6.013432409259788614e+01,1.297316898184536704e+01
6.015432980851672085e+01,1.360853419994077740e+01
6.017433552443555556e+01,1.324953730174266653e+01
6.019434124035439027e+01,1.405500204903641404e+01
6.021434695627322498e+01,1.445955720836383840e+01
6.023435267219205969e+01,1.423749824798988683e+01
6.025435838811089440e+01,1.369416535734641371e+01
6.027436410402972911e+01,1.367740090902082528e+01
6.029436981994855671e+01,1.377004129060664894e+01
6.031437553586739142e+01,1.321369932766027944e+01
6.033438125178622613e+01,1.285646679771374679e+01
6.035438696770506084e+01,1.290904995008125056e+01
6.037439268362389555e+01,1.336391949230057818e+01
6.039439839954273026e+01,1.268034479205121201e+01
6.041440411546156497e+01,1.320944410633958555e+01
6.043440983138039968e+01,1.286341116294409659e+01
6.045441554729923439e+01,1.264415922296630512e+01
6.047442126321806199e+01,1.253091297011073024e+01
6.049442697913689670e+01,1.282834990475661208e+01
6.051443269505573141e+01,1.310050147079421379e+01
6.053443841097456612e+01,1.270051943592256904e+01
6.055444412689340083e+01,1.413230081537261817e+01
6.057444984281223554e+01,1.331099881922721018e+01
6.059445555873107025e+01,1.282304315459691502e+01
6.061446127464990496e+01,1.347809307581777460e+01
6.063446699056873967e+01,1.299677010156904799e+01
6.065447270648756728e+01,1.349697618275731514e+01
6.067447842240640199e+01,1.346530768796900901e+01
6.069448413832523670e+01,1.432675555592048688e+01
6.071448985424407141e+01,1.462432789404958733e+01
6.073449557016290612e+01,1.471369134034834758e+01
6.075450128608174083e+01,1.584173273898664114e+01
6.077450700200057554e+01,1.656552175755961542e+01
6.079451271791941025e+01,1.675887377136521650e+01
6.081451843383824496e+01,1.753684494016495421e+01
6.083452414975707967e+01,1.842807925480762421e+01
6.085452986567590727e+01,1.905791455758043895e+01
6.087453558159474198e+01,2.068489962829170636e+01
6.089454129751357669e+01,2.238259924643362808e+01
6.091454701343241140e+01,2.299740791362874148e+01
6.093455272935124611e+01,2.466768751350968358e+01
6.095455844527008082e+01,2.463192881373090870e+01
6.097456416118891553e+01,2.630511121370769700e+01
6.099456987710775024e+01,2.647566079003684791e+01
6.101457559302658495e+01,2.761394703055201916e+01
6.103458130894541256e+01,2.797988943741405521e+01
6.105458702486424727e+01,2.814993727541604329e+01
6.107459274078308198e+01,2.851324712869332600e+01
6.109459845670191669e+01,2.768766207225115394e+01
6.111460417262075140e+01,2.790933769924636110e+01
6.113460988853958611e+01,2.736607356851779116e+01
6.115461560445842082e+01,2.716561736423004447e+01
6.117462132037725553e+01,2.582294854400679895e+01
6.119462703629609024e+01,2.533510451570384703e+01
6.121463275221492495e+01,2.394136543821171159e+01
6.123463846813375255e+01,2.280552393113456944e+01
6.125464418405258726e+01,2.223844818156017311e+01
6.127464989997142197e+01,2.092753054616267150e+01
6.129465561589025668e+01,2.005021564267372725e+01
6.131466133180909139e+01,1.960912996976306744e+01
6.133466704772792610e+01,1.828710950071105401e+01
6.135467276364676081e+01,1.792955092582278454e+01
6.137467847956559552e+01,1.778445562152927550e+01
6.139468419548443023e+01,1.682926052501578340e+01
6.141468991140325784e+01,1.659971588727724168e+01
6.143469562732209255e+01,1.604905508824462146e+01
6.145470134324092726e+01,1.663616611496392395e+01
6.147470705915976197e+01,1.555410402305115980e+01
6.149471277507859668e+01,1.544855215128517401e+01
6.151471849099743139e+01,1.554863335052980489e+01
6.153472420691626610e+01,1.533058237416873126e+01
6.155472992283510081e+01,1.529703042188976703e+01
6.157473563875393552e+01,1.510256190128620091e+01
6.159474135467276312e+01,1.548422308516757084e+01
6.161474707059159783e+01,1.528247314260863376e+01
6.163475278651043254e+01,1.505192201737707336e+01
6.165475850242926725e+01,1.534108674794820004e+01
6.167476421834810196e+01,1.568111317813811212e+01
6.169476993426693667e+01,1.509216106260193158e+01
6.171477565018577138e+01,1.541879608553166214e+01
6.173478136610460609e+01,1.540172719766330900e+01
6.175478708202344080e+01,1.504992087598020412e+01
6.177479279794227551e+01,1.452911423897986865e+01
6.179479851386110312e+01,1.361876008592542142e+01
6.181480422977993783e+01,1.439868710077712954e+01
6.183480994569877254e+01,1.284969220979938953e+01
6.185481566161760725e+01,1.222306765677849327e+01
6.187482137753644196e+01,1.200831392953555365e+01
6.189482709345527667e+01,1.178715124920604751e+01
6.191483280937411138e+01,1.083961344518335501e+01
6.193483852529294609e+01,1.028575238933972003e+01
6.195484424121178080e+01,1.025153131580199606e+01
6.197484995713060840e+01,9.812172682630563969e+00
6.199485567304944311e+01,9.194307617004080058e+00
6.201486138896827782e+01,9.214383365998800812e+00
6.203486710488711253e+01,9.356105880196681213e+00
6.205487282080594724e+01,8.219038775579960543e+00
6.207487853672478195e+01,8.672378780646544882e+00
6.209488425264361666e+01,8.148529280965480126e+00
6.211488996856245137e+01,7.590408868974472867e+00
6.213489568448128608e+01,6.951656123285046895e+00
6.215490140040011369e+01,7.075637772301980100e+00
6.217490711631894840e+01,7.363741118393715368e+00
6.219491283223778311e+01,6.162479041264968593e+00
6.221491854815661782e+01,6.563498737863729282e+00
6.223492426407545253e+01,6.343354323819452745e+00
6.225492997999428724e+01,6.950466007116801848e+00
6.227493569591312195e+01,5.780406386738195401e+00
6.229494141183195666e+01,6.947080439127864437e+00
6.231494712775079137e+01,6.295517701290512136e+00
6.233495284366962608e+01,6.032128678404800937e+00
6.235495855958845368e+01,7.058828022458198959e+00
6.237496427550728839e+01,6.784445985429707449e+00
6.239496999142612310e+01,6.851877896401570744e+00
6.241497570734495781e+01,6.947877006486061546e+00
6.243498142326379252e+01,7.047940222274659661e+00
6.245498713918262723e+01,6.748577692719608834e+00
6.247499285510146194e+01,6.942653971836844740e+00
6.249499857102029665e+01,7.000720525562840635e+00
6.251500428693913136e+01,6.872327026023021368e+00
6.253501000285795897e+01,8.191852164515060153e+00
6.255501571877679368e+01,8.133345226127875804e+00
6.257502143469562839e+01,8.273155736815407835e+00
6.259502715061446310e+01,8.614538969875994212e+00
6.261503286653329781e+01,9.438176698471625770e+00
6.263503858245213252e+01,1.006387771535996123e+01
6.265504429837096723e+01,1.056422876023360757e+01
6.267505001428980194e+01,9.726080105419825372e+00
6.269505573020863665e+01,1.052174396723944838e+01
6.271506144612747136e+01,1.139839195900340840e+01
6.273506716204629896e+01,1.114449952083742623e+01
6.275507287796513367e+01,1.156827794304388490e+01
6.277507859388396838e+01,1.217651873802024909e+01
6.279508430980280309e+01,1.106718027469717569e+01
6.281509002572163780e+01,1.157553970120010689e+01
6.283509574164047251e+01,1.155615618026613589e+01
6.285510145755930722e+01,1.234327019784905666e+01
6.287510717347814193e+01,1.088119438240805792e+01
6.289511288939697664e+01,1.205514577938661347e+01
6.291511860531580425e+01,1.110087735264484365e+01
6.293512432123463896e+01,1.096247779234809272e+01
6.295513003715347367e+01,1.195616532234273421e+01
6.297513575307230838e+01,1.073958896677978814e+01
6.299514146899114309e+01,1.118944110556336646e+01
6.301514718490997780e+01,1.128700264370885975e+01
6.303515290082881251e+01,1.123679557224958536e+01
6.305515861674764722e+01,1.107201591556641063e+01
6.307516433266648193e+01,1.082967983315749017e+01
6.309517004858530953e+01,1.085451025413637538e+01
6.311517576450414424e+01,1.024431895534685211e+01
6.313518148042297895e+01,1.029757031339352480e+01
6.315518719634181366e+01,1.003263098113350793e+01
6.317519291226064837e+01,1.006746910176856424e+01
6.319519862817948308e+01,1.002139349133305757e+01
6.321520434409831779e+01,9.577351411102322132e+00
6.323521006001715250e+01,9.814209786274606273e+00
6.325521577593598721e+01,9.593655496571924957e+00
6.327522149185482192e+01,9.198560314241808200e+00
6.329522720777364952e+01,9.819166052079358664e+00
6.331523292369248423e+01,9.588367172735615895e+00
6.333523863961131894e+01,9.301759580559528118e+00
6.335524435553015365e+01,8.901586075902990558e+00
6.337525007144898836e+01,8.852365249714090112e+00
6.339525578736782307e+01,8.726689578024920735e+00
6.341526150328665778e+01,9.206182856085151300e+00
6.343526721920549249e+01,8.885927413286442089e+00
6.345527293512432720e+01,9.184056102325239834e+00
6.347527865104315481e+01,9.414236032117788255e+00
6.349528436696198952e+01,9.318287128592327662e+00
6.351529008288082423e+01,9.426242100968842408e+00
6.353529579879965894e+01,8.915915795166466040e+00
6.355530151471849365e+01,1.029916020762985340e+01
6.357530723063732836e+01,9.978632768504498429e+00
6.359531294655616307e+01,9.149477643298707719e+00
6.361531866247499778e+01,9.891652864711939941e+00
6.363532437839383249e+01,1.031223161130533228e+01
6.365533009431266720e+01,9.345367341559924768e+00
6.367533581023149480e+01,9.441833925428403163e+00
6.369534152615032951e+01,1.014857405953071279e+01
6.371534724206916422e+01,9.703026484389543072e+00
6.373535295798799893e+01,1.054636538700293613e+01
6.375535867390683364e+01,1.003346729394656656e+01
6.377536438982566835e+01,1.003165996847089048e+01
6.379537010574450306e+01,9.752546392200079239e+00
6.381537582166333777e+01,1.018669899770692133e+01
6.383538153758217248e+01,1.005206398476624408e+01
6.385538725350100009e+01,9.512863341851344856e+00
6.387539296941983480e+01,1.079338521594347000e+01
6.389539868533866951e+01,1.047386124480207670e+01
6.391540440125750422e+01,1.050686590272148990e+01
6.393541011717633893e+01,9.581576759773241747e+00
6.395541583309517364e+01,1.105848498401349644e+01
6.397542154901400835e+01,1.063375653133807219e+01
6.399542726493284306e+01,1.022660475434320482e+01
6.401543298085167066e+01,1.044069916137263832e+01
6.403543869677051248e+01,1.042527687099831013e+01
6.405544441268934008e+01,1.059227744554409512e+01
6.407545012860816769e+01,1.088661640000000830e+01
6.409545584452700950e+01,1.116323676604388027e+01
6.411546156044585132e+01,1.139640808144755724e+01
6.413546727636467892e+01,1.065414489439903889e+01
6.415547299228350653e+01,1.046941137011820189e+01
6.417547870820234834e+01,1.057615172648095125e+01
6.419548442412119016e+01,1.078440339894694233e+01
6.421549014004001776e+01,1.117158249220337929e+01
6.423549585595884537e+01,1.080224529939026112e+01
6.425550157187768718e+01,1.014603064054644577e+01
6.427550728779651479e+01,1.054898296326246410e+01
6.429551300371534239e+01,1.053089375841970288e+01
6.431551871963418421e+01,9.435139541798132967e+00
6.433552443555302602e+01,9.965774865635673052e+00
6.435553015147185363e+01,9.686310702078047896e+00
6.437553586739068123e+01,9.846176818404485331e+00
6.439554158330952305e+01,1.050741371823162673e+01
6.441554729922835065e+01,1.037890355501033923e+01
6.443555301514717826e+01,1.049748694364537194e+01
6.445555873106602007e+01,9.448766437131794760e+00
6.447556444698486189e+01,1.000439250176775197e+01
6.449557016290368949e+01,9.910644088857477385e+00
6.451557587882251710e+01,1.016663086342803268e+01
6.453558159474135891e+01,9.992078171398453890e+00
6.455558731066020073e+01,9.652612274943706439e+00
6.457559302657902833e+01,1.005853940205197716e+01
6.459559874249785594e+01,9.925353925117192944e+00
6.461560445841669775e+01,1.009583444903328875e+01
6.463561017433552536e+01,1.023569556237503519e+01
6.465561589025435296e+01,1.043619248638171193e+01
6.467562160617319478e+01,1.112560929795552234e+01
6.469562732209203659e+01,9.814956962677715779e+00
6.471563303801086420e+01,1.021387272103082111e+01
6.473563875392969180e+01,1.003263302105744259e+01
6.475564446984853362e+01,9.978038101229760315e+00
6.477565018576737543e+01,1.029656532319317463e+01
6.479565590168618883e+01,1.109761316439301382e+01
6.481566161760503064e+01,1.091125562208672051e+01
6.483566733352387246e+01,1.032518837358258779e+01
6.485567304944270006e+01,1.055715930237019151e+01
6.487567876536152767e+01,9.904456104594549615e+00
6.489568448128036948e+01,1.084447329504027380e+01
6.491569019719921130e+01,1.047416474539903497e+01
6.493569591311803890e+01,1.048797451786852264e+01
6.495570162903686651e+01,1.087909841718204973e+01
6.497570734495570832e+01,1.049005830439257636e+01
6.499571306087453593e+01,9.842220129298208775e+00
6.501571877679336353e+01,1.032571402566166086e+01
6.503572449271220535e+01,9.326382579978112375e+00
6.505573020863104716e+01,9.716163132747501763e+00
6.507573592454987477e+01,9.753779819353219693e+00
6.509574164046870237e+01,8.873285613631527013e+00
6.511574735638754419e+01,9.208399135857460394e+00
6.513575307230638600e+01,9.093352753017514445e+00
6.515575878822521361e+01,7.813412118251458871e+00
6.517576450414404121e+01,8.527626612335701850e+00
6.519577022006288303e+01,7.487406181746379730e+00
6.521577593598171063e+01,8.171244931193093919e+00
6.523578165190053824e+01,8.301875800739368927e+00
6.525578736781938005e+01,7.630660305794042308e+00
6.527579308373822187e+01,7.257280677812881109e+00
6.529579879965704947e+01,6.824203481094757606e+00
6.531580451557587708e+01,6.609854657295199054e+00
6.533581023149471889e+01,6.451249451936091894e+00
6.535581594741354650e+01,7.238825972556531596e+00
6.537582166333237410e+01,7.498583028531490058e+00
6.539582737925121592e+01,6.908711179299937832e+00
6.541583309517005773e+01,5.899514471945201066e+00
6.543583881108888534e+01,6.136227732317583339e+00
6.545584452700771294e+01,6.787517170154599988e+00
6.547585024292655476e+01,6.524674248828114642e+00
6.549585595884539657e+01,6.471410293757161369e+00
6.551586167476422418e+01,6.283681505885996721e+00
6.553586739068305178e+01,6.294959046492238031e+00
6.555587310660189360e+01,5.977414661669593343e+00
6.557587882252072120e+01,5.709599224604010814e+00
6.559588453843954881e+01,6.365610564093223012e+00
6.561589025435839062e+01,7.010647144620206106e+00
6.563589597027723244e+01,6.145979417336679518e+00
6.565590168619606004e+01,7.143033896352486423e+00
6.567590740211488765e+01,6.307777423619155499e+00
6.569591311803372946e+01,6.695221173562835304e+00
6.571591883395257128e+01,6.612254077270288022e+00
6.573592454987138467e+01,6.510018860405565988e+00
6.575593026579022649e+01,6.581657978274499499e+00
6.577593598170906830e+01,6.085750016237799542e+00
6.579594169762789591e+01,6.027071222382029525e+00
6.581594741354672351e+01,5.684290516615286393e+00
6.583595312946556533e+01,5.813224698254429335e+00
6.585595884538440714e+01,5.641449774289883479e+00
6.587596456130323475e+01,6.086756624627581047e+00
6.589597027722206235e+01,5.052572588070887605e+00
6.591597599314090417e+01,6.165803595098703127e+00
6.593598170905973177e+01,5.006440661849727469e+00
6.595598742497855937e+01,4.443986809442565189e+00
6.597599314089740119e+01,5.426259536409956397e+00
6.599599885681624301e+01,4.726700649671550458e+00
6.601600457273507061e+01,5.575058231620345417e+00
6.603601028865389821e+01,4.948142896443989969e+00
6.605601600457274003e+01,5.412431363923647432e+00
6.607602172049158185e+01,4.879140553452660178e+00
6.609602743641040945e+01,5.552908741958024308e+00
6.611603315232923705e+01,4.700359910181477474e+00
6.613603886824807887e+01,4.970347299699868771e+00
6.615604458416690647e+01,4.575655213096848861e+00
6.617605030008573408e+01,4.745983892834959583e+00
6.619605601600457589e+01,5.165683075154563042e+00
6.621606173192341771e+01,5.005163646107411601e+00
6.623606744784224531e+01,4.597256873410193734e+00
6.625607316376107292e+01,5.551460774961228140e+00
6.627607887967991473e+01,5.008105515819690545e+00
6.629608459559874234e+01,6.090215728637215165e+00
6.631609031151756994e+01,5.965036298501035006e+00
6.633609602743641176e+01,5.506857518769385784e+00
6.635610174335525357e+01,6.112866817920052043e+00
6.637610745927408118e+01,7.161090138912516778e+00
6.639611317519290878e+01,7.127539776992913190e+00
6.641611889111175060e+01,6.376205612279596480e+00
6.643612460703059241e+01,6.698222725330492011e+00
6.645613032294942002e+01,6.796997126158420777e+00
6.647613603886824762e+01,7.706216229176302335e+00
6.649614175478708944e+01,8.622040347182025499e+00
6.651614747070591704e+01,8.473079593977706381e+00
6.653615318662474465e+01,8.834122967241874846e+00
6.655615890254358646e+01,8.654965530029265608e+00
6.657616461846242828e+01,9.827190475522943558e+00
6.659617033438125588e+01,1.046978096125160285e+01
6.661617605030008349e+01,1.009218653050654524e+01
6.663618176621892530e+01,1.069670909423602012e+01
6.665618748213776712e+01,1.094322427701502853e+01
6.667619319805658051e+01,1.117561111430573462e+01
6.669619891397542233e+01,1.128447967299778298e+01
6.671620462989426414e+01,1.159682032609518565e+01
6.673621034581309175e+01,1.159519158512064507e+01
6.675621606173191935e+01,1.253852578421207653e+01
6.677622177765076117e+01,1.206663668199663775e+01
6.679622749356960298e+01,1.197889983930108571e+01
6.681623320948843059e+01,1.216475737137792379e+01
6.683623892540725819e+01,1.242458396494012263e+01
6.685624464132610001e+01,1.212147800537385933e+01
6.687625035724492761e+01,1.235657301971608746e+01
6.689625607316375522e+01,1.256003011477898212e+01
6.691626178908259703e+01,1.148563719060994615e+01
6.693626750500143885e+01,1.119922054849712367e+01
6.695627322092026645e+01,1.171884113207227429e+01
6.697627893683909406e+01,1.187380177801306758e+01
6.699628465275793587e+01,1.029412035052711261e+01
6.701629036867677769e+01,1.110639690651357014e+01
6.703629608459560529e+01,1.053786255458097365e+01
6.705630180051443290e+01,1.017602984640986108e+01
6.707630751643327471e+01,9.868406840150926840e+00
6.709631323235210232e+01,9.141701567771566062e+00
6.711631894827092992e+01,9.791119766924733625e+00
6.713632466418977174e+01,9.645121813405076239e+00
6.715633038010861355e+01,9.055487719582744788e+00
6.717633609602744116e+01,8.446046432425600159e+00
6.719634181194626876e+01,8.591687836046160598e+00
6.721634752786511058e+01,8.321727713970094698e+00
6.723635324378393818e+01,8.066762444053248160e+00
6.725635895970276579e+01,7.954507075537097904e+00
6.727636467562160760e+01,7.626280347858951814e+00
6.729637039154044942e+01,8.438225442997220327e+00
6.731637610745927702e+01,8.142939653462640592e+00
6.733638182337810463e+01,7.542180251248909784e+00
6.735638753929694644e+01,8.009779726635118280e+00
6.737639325521578826e+01,6.981962318224926634e+00
6.739639897113461586e+01,6.799051710012255612e+00
6.741640468705344347e+01,7.370749504028736077e+00
6.743641040297228528e+01,7.621117299247670118e+00
6.745641611889111289e+01,7.711321706291462519e+00
6.747642183480994049e+01,8.317766308511032491e+00
6.749642755072878231e+01,8.442941457369396829e+00
6.751643326664762412e+01,8.189782161266613514e+00
6.753643898256645173e+01,8.745125239975191533e+00
6.755644469848527933e+01,9.860223759142227706e+00
6.757645041440412115e+01,9.645090300896436375e+00
6.759645613032296296e+01,9.702087720749451805e+00
6.761646184624177636e+01,1.049898806298974563e+01
6.763646756216061817e+01,9.852214096547776023e+00
6.765647327807945999e+01,9.624887602053590285e+00
6.767647899399828759e+01,1.109046147327668663e+01
6.769648470991711520e+01,1.077623710149704195e+01
6.771649042583595701e+01,1.105512774821254141e+01
6.773649614175479883e+01,1.051711724985156238e+01
6.775650185767362643e+01,1.143550527236457803e+01
6.777650757359245404e+01,1.119063592865012069e+01
6.779651328951129585e+01,1.143298955503221492e+01
6.781651900543012346e+01,1.031830700661500089e+01
6.783652472134895106e+01,1.195572207618183569e+01
6.785653043726779288e+01,1.135237310686989431e+01
6.787653615318663469e+01,1.144734070913819224e+01
6.789654186910546230e+01,1.122868888326310000e+01
6.791654758502428990e+01,1.112249590041573200e+01
6.793655330094313172e+01,1.144165125530617289e+01
6.795655901686197353e+01,1.164754981924208899e+01
6.797656473278080114e+01,1.128449221743028019e+01
6.799657044869962874e+01,1.164150065295120129e+01
6.801657616461847056e+01,1.167531048048797615e+01
6.803658188053729816e+01,1.096628701430985942e+01
6.805658759645612577e+01,1.134050901818149981e+01
6.807659331237496758e+01,1.057969632588507203e+01
6.809659902829380940e+01,1.035333235894798065e+01
6.811660474421263700e+01,1.101644143227249373e+01
6.813661046013146461e+01,9.954584363712843498e+00
6.815661617605030642e+01,1.030259876365104788e+01
6.817662189196913403e+01,9.334604581135009127e+00
6.819662760788796163e+01,9.303099692675404597e+00
6.821663332380680345e+01,9.171231577673671254e+00
6.823663903972564526e+01,9.354802140770512864e+00
6.825664475564447287e+01,7.999605854845875719e+00
6.827665047156330047e+01,8.331902755244916747e+00
6.829665618748214229e+01,8.174040333226143318e+00
6.831666190340098410e+01,9.178310108274789769e+00
6.833666761931981171e+01,8.728057466075235027e+00
6.835667333523863931e+01,8.135003481619769161e+00
6.837667905115748113e+01,7.926415675992370069e+00
6.839668476707630873e+01,8.704636272930301288e+00
6.841669048299513634e+01,8.847017222217864685e+00
6.843669619891397815e+01,8.244714411892841710e+00
6.845670191483281997e+01,8.175391382287752862e+00
6.847670763075164757e+01,8.977693699180219866e+00
6.849671334667047518e+01,8.062227732658826085e+00
6.851671906258931699e+01,7.874523983789691428e+00
6.853672477850815881e+01,8.427662186265420630e+00
6.855673049442697220e+01,7.885889717341727945e+00
6.857673621034581402e+01,8.229535497183743331e+00
6.859674192626465583e+01,7.775318505591163998e+00
6.861674764218348344e+01,7.653410531117234683e+00
6.863675335810231104e+01,8.160042937936546892e+00
6.865675907402115286e+01,7.985388554939728323e+00
6.867676478993999467e+01,8.237853214890442644e+00
6.869677050585882228e+01,7.527397733679553227e+00
6.871677622177764988e+01,7.759686948953468999e+00
6.873678193769649170e+01,6.884781150331043875e+00
6.875678765361531930e+01,6.640592476540321698e+00
6.877679336953414690e+01,6.998286966805181919e+00
6.879679908545298872e+01,7.159928687760263699e+00
6.881680480137183054e+01,7.225651900832792407e+00
6.883681051729065814e+01,8.166191222334932220e+00
6.885681623320948574e+01,7.217280944403723808e+00
6.887682194912832756e+01,7.229229414750159677e+00
6.889682766504716938e+01,6.840493061266701424e+00
6.891683338096599698e+01,7.730571325608583955e+00
6.893683909688482458e+01,6.852969189812015749e+00
6.895684481280366640e+01,7.664579037195748512e+00
6.897685052872249400e+01,7.396023965740573303e+00
6.899685624464132161e+01,7.188231335200512717e+00
6.901686196056016342e+01,6.427421702021807626e+00
6.903686767647900524e+01,6.521779738913290103e+00
6.905687339239783284e+01,6.404453841496698274e+00
6.907687910831666045e+01,6.602234847418166019e+00
6.909688482423550226e+01,6.343012668810660060e+00
6.911689054015432987e+01,6.620091433641103862e+00
6.913689625607315747e+01,5.899144863084615942e+00
6.915690197199199929e+01,6.134300173116631782e+00
6.917690768791084110e+01,5.958897729546783317e+00
6.919691340382966871e+01,6.104327575204174572e+00
6.921691911974849631e+01,6.156920487424640598e+00
6.923692483566733813e+01,5.656318181339419660e+00
6.925693055158617994e+01,6.497513814754798389e+00
6.927693626750500755e+01,5.841109250526300478e+00
6.929694198342383515e+01,6.221535732216781689e+00
6.931694769934267697e+01,5.625039661007606995e+00
6.933695341526150457e+01,5.754560917155295385e+00
6.935695913118033218e+01,5.597734541746222092e+00
6.937696484709917399e+01,5.040969044201041527e+00
6.939697056301801581e+01,5.264483142001000537e+00
6.941697627893684341e+01,5.752468025038598221e+00
6.943698199485567102e+01,6.247200264820034654e+00
6.945698771077451283e+01,4.835937869559245428e+00
6.947699342669335465e+01,5.583730675366099128e+00
6.949699914261216804e+01,5.941144995934688922e+00
6.951700485853100986e+01,6.423474594977247598e+00
6.953701057444985167e+01,5.655698926577414909e+00
6.955701629036867928e+01,6.181496672450138341e+00
6.957702200628750688e+01,6.087055957384442273e+00
6.959702772220634870e+01,5.781074157903150379e+00
6.961703343812519051e+01,5.030395048200872132e+00
6.963703915404401812e+01,5.926243349657947412e+00
6.965704486996284572e+01,5.360653299039669584e+00
6.967705058588168754e+01,6.511794246138718378e+00
6.969705630180051514e+01,5.919450801570686593e+00
6.971706201771934275e+01,6.050950161152208295e+00
6.973706773363818456e+01,5.767742571419141484e+00
6.975707344955702638e+01,6.558619417222088188e+00
6.977707916547585398e+01,6.282002827364722819e+00
6.979708488139468159e+01,5.700373205451381153e+00
6.981709059731352340e+01,5.700075582241371563e+00
6.983709631323236522e+01,5.997005564758120855e+00
6.985710202915119282e+01,5.909723957668186145e+00
6.987710774507002043e+01,6.914139513306572837e+00
6.989711346098886224e+01,6.301116721720762648e+00
6.991711917690768985e+01,6.896654443791456757e+00
6.993712489282651745e+01,7.898710540576495021e+00
6.995713060874535927e+01,8.413505508125645349e+00
6.997713632466420108e+01,8.928943071436226120e+00
