angle,intensity
6.999714204058302869e+01,9.227022172027979252e+00
7.001714775650185629e+01,9.415862393425783239e+00
7.003715347242069811e+01,1.092349955928922256e+01
7.005715918833952571e+01,1.102765596234182155e+01
7.007716490425835332e+01,1.207108567125193055e+01
7.009717062017719513e+01,1.240490583618892728e+01
7.011717633609603695e+01,1.189321618657548818e+01
7.013718205201486455e+01,1.302603571240502589e+01
7.015718776793369216e+01,1.331758048722790733e+01
7.017719348385253397e+01,1.327145246629822317e+01
7.019719919977137579e+01,1.370232359557077828e+01
7.021720491569020339e+01,1.328154227014436728e+01
7.023721063160903100e+01,1.388996030867588338e+01
7.025721634752787281e+01,1.384199773562892233e+01
7.027722206344670042e+01,1.272685159987726955e+01
7.029722777936552802e+01,1.296965971802067230e+01
7.031723349528436984e+01,1.238958073924631265e+01
7.033723921120321165e+01,1.157137438738421764e+01
7.035724492712203926e+01,1.170250893047116136e+01
7.037725064304086686e+01,1.148929719680775818e+01
7.039725635895970868e+01,1.037506384066845833e+01
7.041726207487855049e+01,1.027194612969098664e+01
7.043726779079736389e+01,1.018144305630546853e+01
7.045727350671620570e+01,9.915615516889461745e+00
7.047727922263504752e+01,9.812242302705616481e+00
7.049728493855387512e+01,8.497071125856747287e+00
7.051729065447270273e+01,9.189530611156730089e+00
7.053729637039154454e+01,9.346645195123322480e+00
7.055730208631038636e+01,9.140390464774529988e+00
7.057730780222921396e+01,8.632871280819763626e+00
7.059731351814804157e+01,9.398229503899559134e+00
7.061731923406688338e+01,7.861446010940466245e+00
7.063732494998571099e+01,8.258371625240959801e+00
7.065733066590453859e+01,9.182942894033285341e+00
7.067733638182338041e+01,9.433731034502230273e+00
7.069734209774222222e+01,8.676065572016657512e+00
7.071734781366104983e+01,9.095363295446736274e+00
7.073735352957987743e+01,9.345333728146036023e+00
7.075735924549871925e+01,9.277173732766454961e+00
7.077736496141756106e+01,9.340849450681183441e+00
7.079737067733638867e+01,9.976347319681023507e+00
7.081737639325521627e+01,9.683721222834247300e+00
7.083738210917405809e+01,9.741085159205919553e+00
7.085738782509288569e+01,1.042872153366558230e+01
7.087739354101171330e+01,1.040070041110223009e+01
7.089739925693055511e+01,9.886256790167507802e+00
7.091740497284939693e+01,1.107673083843618755e+01
7.093741068876822453e+01,1.131153941996394963e+01
7.095741640468705214e+01,1.086323823219902351e+01
7.097742212060589395e+01,1.034761186570083780e+01
7.099742783652472156e+01,1.061160493834911911e+01
7.101743355244354916e+01,1.073510281609427253e+01
7.103743926836239098e+01,1.119961953716541103e+01
7.105744498428123279e+01,1.086747165024547002e+01
7.107745070020006040e+01,1.045855400021138593e+01
7.109745641611888800e+01,1.021885959079793516e+01
7.111746213203772982e+01,9.693353657137636858e+00
7.113746784795657163e+01,8.972874879484169952e+00
7.115747356387539924e+01,9.780466830467430484e+00
7.117747927979422684e+01,9.382056382135338879e+00
7.119748499571306866e+01,9.049396258962882911e+00
7.121749071163189626e+01,7.916282438035031177e+00
7.123749642755072387e+01,8.812127596345517233e+00
7.125750214346956568e+01,8.136252923870173959e+00
7.127750785938840750e+01,6.814068837787497834e+00
7.129751357530723510e+01,7.527101830423425177e+00
7.131751929122606271e+01,6.964327630233736244e+00
7.133752500714490452e+01,7.048272789357432622e+00
7.135753072306374634e+01,6.827101121559049801e+00
7.137753643898255973e+01,6.551057752864015704e+00
7.139754215490140155e+01,6.557505139839984842e+00
7.141754787082024336e+01,5.977496237783386235e+00
7.143755358673907097e+01,6.392038936008282768e+00
7.145755930265789857e+01,6.132634065810401047e+00
7.147756501857674039e+01,5.928845884465253846e+00
7.149757073449558220e+01,6.360969865960314884e+00
7.151757645041440981e+01,5.941847183068045268e+00
7.153758216633323741e+01,6.994883755648126034e+00
7.155758788225207923e+01,7.714955836251020216e+00
7.157759359817090683e+01,6.669521995065665898e+00
7.159759931408973443e+01,7.256132307675111193e+00
7.161760503000857625e+01,7.467576659684961982e+00
7.163761074592741807e+01,7.844031413062021230e+00
7.165761646184624567e+01,8.018940714625651722e+00
7.167762217776507327e+01,8.453334880110155325e+00
7.169762789368391509e+01,8.414631192961408601e+00
7.171763360960275691e+01,9.301268725780445834e+00
7.173763932552158451e+01,9.646421948372402966e+00
7.175764504144041211e+01,9.061579417992351893e+00
7.177765075735925393e+01,9.220157432685709864e+00
7.179765647327808153e+01,9.664141006221477426e+00
7.181766218919690914e+01,9.022258073570018411e+00
7.183766790511575095e+01,9.536937442376654417e+00
7.185767362103459277e+01,9.717401237245621104e+00
7.187767933695342037e+01,9.352378870425321011e+00
7.189768505287224798e+01,1.017932093639824309e+01
7.191769076879108979e+01,8.768808692759755274e+00
7.193769648470991740e+01,9.707527827685185073e+00
7.195770220062874500e+01,9.625280472528070064e+00
7.197770791654758682e+01,9.323723762198961040e+00
7.199771363246642863e+01,9.138074700804274642e+00
7.201771934838525624e+01,8.967871097177596340e+00
7.203772506430408384e+01,8.455465821267571513e+00
7.205773078022292566e+01,9.474941225001852985e+00
7.207773649614176747e+01,8.522342150554283791e+00
7.209774221206059508e+01,8.892718815398566790e+00
7.211774792797942268e+01,8.191518402464254223e+00
7.213775364389826450e+01,8.668501122731935737e+00
7.215775935981709210e+01,8.685306838678354069e+00
7.217776507573591971e+01,8.032187095823907441e+00
7.219777079165476152e+01,7.864104039640150923e+00
7.221777650757360334e+01,8.633417741872978723e+00
7.223778222349243094e+01,7.899686939020344134e+00
7.225778793941125855e+01,7.339796303367724484e+00
7.227779365533010036e+01,8.504838884842392588e+00
7.229779937124894218e+01,7.416112102219161173e+00
7.231780508716775557e+01,8.273458433128801914e+00
7.233781080308659739e+01,7.663049704117826266e+00
7.235781651900543920e+01,8.083597664192247123e+00
7.237782223492426681e+01,8.216816867765375676e+00
7.239782795084309441e+01,8.079149736393997472e+00
7.241783366676193623e+01,8.881081137899034417e+00
7.243783938268077804e+01,9.582740709746030205e+00
7.245784509859960565e+01,1.002870528421165908e+01
7.247785081451843325e+01,1.023425908930563466e+01
7.249785653043727507e+01,1.082530154118045829e+01
7.251786224635610267e+01,1.138693158133379235e+01
7.253786796227493028e+01,1.226139875124447087e+01
7.255787367819377209e+01,1.214854257251623082e+01
7.257787939411261391e+01,1.365909986047916114e+01
7.259788511003144151e+01,1.403891356903313081e+01
7.261789082595026912e+01,1.416344084210313170e+01
7.263789654186911093e+01,1.434626280666483034e+01
7.265790225778795275e+01,1.545731705505969344e+01
7.267790797370678035e+01,1.483563066210965076e+01
7.269791368962560796e+01,1.486407584947905036e+01
7.271791940554444977e+01,1.482782001163278274e+01
7.273792512146327738e+01,1.456968202356127406e+01
7.275793083738210498e+01,1.486716919379044910e+01
7.277793655330094680e+01,1.491688688297359278e+01
7.279794226921978861e+01,1.426788206703661643e+01
7.281794798513861622e+01,1.385615613239102650e+01
7.283795370105744382e+01,1.335321417382689191e+01
7.285795941697628564e+01,1.314020720171676260e+01
7.287796513289511324e+01,1.322891820363046911e+01
7.289797084881394085e+01,1.236635273710446192e+01
7.291797656473278266e+01,1.239921172678391059e+01
7.293798228065162448e+01,1.182323762463310857e+01
7.295798799657045208e+01,1.220371312958614496e+01
7.297799371248927969e+01,1.207521515265547052e+01
7.299799942840812150e+01,1.104027211744003445e+01
7.301800514432696332e+01,1.139380853381235248e+01
7.303801086024579092e+01,1.138723606189014248e+01
7.305801657616461853e+01,1.134749569788052170e+01
7.307802229208346034e+01,1.012237734389915289e+01
7.309802800800228795e+01,1.070508721778926997e+01
7.311803372392111555e+01,9.812114979633467016e+00
7.313803943983995737e+01,9.679048248055529768e+00
7.315804515575879918e+01,9.928314014385051678e+00
7.317805087167762679e+01,9.043299645433144462e+00
7.319805658759645439e+01,9.741655846101881622e+00
7.321806230351529621e+01,9.770224722660696415e+00
7.323806801943413802e+01,8.931191953481274481e+00
7.325807373535295142e+01,9.082442191710043744e+00
7.327807945127179323e+01,9.345338534293295751e+00
7.329808516719063505e+01,8.140934986191698641e+00
7.331809088310946265e+01,8.120615160097193197e+00
7.333809659902829026e+01,8.262076323675106693e+00
7.335810231494713207e+01,8.845284607164842328e+00
7.337810803086597389e+01,8.256752974993720073e+00
7.339811374678480149e+01,8.133123741979440879e+00
7.341811946270362910e+01,8.345935679297747711e+00
7.343812517862247091e+01,7.981869732213168867e+00
7.345813089454129852e+01,8.544640832810912912e+00
7.347813661046012612e+01,7.574496836818247480e+00
7.349814232637896794e+01,8.192766144007597617e+00
7.351814804229780975e+01,7.618779400408075553e+00
7.353815375821663736e+01,7.608600652251971574e+00
7.355815947413546496e+01,7.874031609030700096e+00
7.357816519005430678e+01,6.881396801931094487e+00
7.359817090597314859e+01,7.679862870914400119e+00
7.361817662189197620e+01,6.883676359901541808e+00
7.363818233781080380e+01,6.591390384259540269e+00
7.365818805372964562e+01,6.927916654594030277e+00
7.367819376964847322e+01,6.316907878716352620e+00
7.369819948556730083e+01,5.799448236969794834e+00
7.371820520148614264e+01,5.128290163605887741e+00
7.373821091740498446e+01,6.032813999214346801e+00
7.375821663332381206e+01,6.132123317766611237e+00
7.377822234924263967e+01,6.117571199707660057e+00
7.379822806516148148e+01,5.465850371025700483e+00
7.381823378108030909e+01,5.627323376594723037e+00
7.383823949699913669e+01,5.391191333382866269e+00
7.385824521291797851e+01,5.363306266414976875e+00
7.387825092883682032e+01,5.301283053925121891e+00
7.389825664475564793e+01,4.660271223316357236e+00
7.391826236067447553e+01,6.059339203291433940e+00
7.393826807659331735e+01,5.862777630576412768e+00
7.395827379251215916e+01,5.606346258605333865e+00
7.397827950843098677e+01,5.964919429068510581e+00
7.399828522434981437e+01,6.346746968550329271e+00
7.401829094026865619e+01,6.571258888538017651e+00
7.403829665618748379e+01,5.614042393210490367e+00
7.405830237210632561e+01,6.372452247700937100e+00
7.407830808802515321e+01,6.396428880515717452e+00
7.409831380394398082e+01,7.044507824596382584e+00
7.411831951986282263e+01,7.096484638184382909e+00
7.413832523578165024e+01,6.747048169769851000e+00
7.415833095170049205e+01,7.755719117608270707e+00
7.417833666761931966e+01,7.697814388899055338e+00
7.419834238353816147e+01,8.111603770196879282e+00
7.421834809945698908e+01,8.533389942496796721e+00
7.423835381537583089e+01,8.407192936247092518e+00
7.425835953129465850e+01,8.437813505014588600e+00
7.427836524721348610e+01,8.066590840675836205e+00
7.429837096313232792e+01,7.907916141150529654e+00
7.431837667905115552e+01,8.041063645792828396e+00
7.433838239496999734e+01,7.682805351779718350e+00
7.435838811088882494e+01,7.891320970861951167e+00
7.437839382680766676e+01,8.073612634562353563e+00
7.439839954272649436e+01,7.688840398131970844e+00
7.441840525864533618e+01,8.108532446091452073e+00
7.443841097456416378e+01,8.313425869737304907e+00
7.445841669048300560e+01,8.209632447288576884e+00
7.447842240640183320e+01,8.274128797427632520e+00
7.449842812232066080e+01,8.075933028900578847e+00
7.451843383823950262e+01,7.475220954323187783e+00
7.453843955415833022e+01,8.928553702104583323e+00
7.455844527007717204e+01,8.401850574615245648e+00
7.457845098599599964e+01,8.788909010540674416e+00
7.459845670191484146e+01,8.813975131363635640e+00
7.461846241783366906e+01,8.563960010273570234e+00
7.463846813375251088e+01,9.484087207134191289e+00
7.465847384967133848e+01,9.876838640827514837e+00
7.467847956559016609e+01,9.439111914969004147e+00
7.469848528150900790e+01,1.033712225475129109e+01
7.471849099742783551e+01,1.095789996253582288e+01
7.473849671334667732e+01,9.646636657381339575e+00
7.475850242926550493e+01,1.056578806155707184e+01
7.477850814518434674e+01,1.087353641938059745e+01
7.479851386110317435e+01,1.024482390433696821e+01
7.481851957702201616e+01,1.039170543330109453e+01
7.483852529294084377e+01,1.079117902628270187e+01
7.485853100885967137e+01,1.035191189256878985e+01
7.487853672477851319e+01,9.590623370118441571e+00
7.489854244069734079e+01,1.066499111006826084e+01
7.491854815661618261e+01,9.892467915651954158e+00
7.493855387253501021e+01,9.759246897758981021e+00
7.495855958845385203e+01,1.000171641687110480e+01
7.497856530437267963e+01,9.921723983879800812e+00
7.499857102029152145e+01,9.022750289296034509e+00
7.501857673621034905e+01,9.169788972087811629e+00
7.503858245212917666e+01,9.792887062328642145e+00
7.505858816804801847e+01,1.029240077149217569e+01
7.507859388396684608e+01,9.279398602684189257e+00
7.509859959988568789e+01,1.005802142350516881e+01
7.511860531580451550e+01,8.833219767004333534e+00
7.513861103172335731e+01,8.709262551836935984e+00
7.515861674764218492e+01,9.092877113888025775e+00
7.517862246356102673e+01,9.174037014174016846e+00
7.519862817947985434e+01,9.382326687478474980e+00
7.521863389539868194e+01,8.809437109576201408e+00
7.523863961131752376e+01,9.570189581747850838e+00
7.525864532723635136e+01,8.539704000929935646e+00
7.527865104315519318e+01,9.000041496791665097e+00
7.529865675907402078e+01,8.982057812271332153e+00
7.531866247499286260e+01,9.622020286116612198e+00
7.533866819091169020e+01,9.112215004202234070e+00
7.535867390683053202e+01,1.010303641497716320e+01
7.537867962274935962e+01,1.087325502038987857e+01
7.539868533866820144e+01,1.005659630051492215e+01
7.541869105458702904e+01,1.003099789832031696e+01
7.543869677050585665e+01,1.128744783781593952e+01
7.545870248642469846e+01,1.099138010097032492e+01
7.547870820234352607e+01,1.164823649738368161e+01
7.549871391826236788e+01,1.258915452000969637e+01
7.551871963418119549e+01,1.177589466036602062e+01
7.553872535010003730e+01,1.255720440052630238e+01
7.555873106601886491e+01,1.262656640484127024e+01
7.557873678193770672e+01,1.319051619328245550e+01
7.559874249785653433e+01,1.299254928649270902e+01
7.561874821377536193e+01,1.309640136869010618e+01
7.563875392969420375e+01,1.291124118873817395e+01
7.565875964561303135e+01,1.266486370289777064e+01
7.567876536153187317e+01,1.220100518718753335e+01
7.569877107745070077e+01,1.288182421248627207e+01
7.571877679336954259e+01,1.148604920060873269e+01
7.573878250928837019e+01,1.281940719798867079e+01
7.575878822520721201e+01,1.223813826377055669e+01
7.577879394112603961e+01,1.187263408278737131e+01
7.579879965704486722e+01,1.261569383215464768e+01
7.581880537296370903e+01,1.146668845215105392e+01
7.583881108888253664e+01,1.215260505135632485e+01
7.585881680480137845e+01,1.202905665136855973e+01
7.587882252072020606e+01,1.100744620125374595e+01
7.589882823663904787e+01,1.049139415807812981e+01
7.591883395255787548e+01,1.067856105316336546e+01
7.593883966847671729e+01,1.094839220893325482e+01
7.595884538439554490e+01,1.181332953259533802e+01
7.597885110031437250e+01,1.086634287635543750e+01
7.599885681623321432e+01,1.124365236577742522e+01
7.601886253215204192e+01,1.084559009953417075e+01
7.603886824807088374e+01,1.076662743014168733e+01
7.605887396398971134e+01,1.221374307403644011e+01
7.607887967990855316e+01,1.233273349685802245e+01
7.609888539582738076e+01,1.282181529687843735e+01
7.611889111174622258e+01,1.301478900995060428e+01
7.613889682766505018e+01,1.323467380142771077e+01
7.615890254358387779e+01,1.412749557043431992e+01
7.617890825950271960e+01,1.384233148000885194e+01
7.619891397542154721e+01,1.508146515410028599e+01
7.621891969134038902e+01,1.448447321479872052e+01
7.623892540725921663e+01,1.604378781313250357e+01
7.625893112317805844e+01,1.579420968462804176e+01
7.627893683909688605e+01,1.636474951077255824e+01
7.629894255501572786e+01,1.682973134747157218e+01
7.631894827093455547e+01,1.642231178905178268e+01
7.633895398685339728e+01,1.763569715905791924e+01
7.635895970277222489e+01,1.798673413013590761e+01
7.637896541869105249e+01,1.822858057568338808e+01
7.639897113460989431e+01,1.771385171447547435e+01
7.641897685052872191e+01,1.861399493524041659e+01
7.643898256644756373e+01,1.779357331720061453e+01
7.645898828236639133e+01,1.803052958543996098e+01
7.647899399828523315e+01,1.774005693298264319e+01
7.649899971420406075e+01,1.787853577119133064e+01
7.651900543012290257e+01,1.758438890496499596e+01
7.653901114604173017e+01,1.675112337901344262e+01
7.655901686196055778e+01,1.705010050487538820e+01
7.657902257787939959e+01,1.708136080172272031e+01
7.659902829379822720e+01,1.634964956553266902e+01
7.661903400971706901e+01,1.631366359254241871e+01
7.663903972563589662e+01,1.619943014152336502e+01
7.665904544155473843e+01,1.602430523975892740e+01
7.667905115747356604e+01,1.538768694723200703e+01
7.669905687339240785e+01,1.467205656946591574e+01
7.671906258931123546e+01,1.443776672921582716e+01
7.673906830523006306e+01,1.395312626637763387e+01
7.675907402114890488e+01,1.391055463628588740e+01
7.677907973706773248e+01,1.394700530671351046e+01
7.679908545298657430e+01,1.329799100617740137e+01
7.681909116890540190e+01,1.329404417283494944e+01
7.683909688482424372e+01,1.303556721185040956e+01
7.685910260074307132e+01,1.310134924441690352e+01
7.687910831666191314e+01,1.306101549678399820e+01
7.689911403258074074e+01,1.201578997067445442e+01
7.691911974849956835e+01,1.169172707305743941e+01
7.693912546441841016e+01,1.113246118855690980e+01
7.695913118033723777e+01,1.056212467378531450e+01
7.697913689625607958e+01,9.824551895330017715e+00
7.699914261217490719e+01,1.058181668834524913e+01
7.701914832809374900e+01,1.023182436341876844e+01
7.703915404401257661e+01,9.364623671119968407e+00
7.705915975993141842e+01,9.244535360202469576e+00
7.707916547585024603e+01,9.558556869085201413e+00
7.709917119176907363e+01,8.940921098496902530e+00
7.711917690768791545e+01,9.038222390094960090e+00
7.713918262360674305e+01,8.324733780660977800e+00
7.715918833952558487e+01,8.407259041313892567e+00
7.717919405544441247e+01,8.172431851018565396e+00
7.719919977136325429e+01,7.766722782051115104e+00
7.721920548728208189e+01,8.192780334443337864e+00
7.723921120320092371e+01,7.801320546435325909e+00
7.725921691911975131e+01,8.425866166574778049e+00
7.727922263503859313e+01,7.455936376619120232e+00
7.729922835095742073e+01,7.055225793497001519e+00
7.731923406687624833e+01,6.886518505470707652e+00
7.733923978279509015e+01,7.630298698564281779e+00
7.735924549871391775e+01,6.793722586751115067e+00
7.737925121463275957e+01,6.678413461807872764e+00
7.739925693055158717e+01,6.687022099483757920e+00
7.741926264647042899e+01,6.456865592166472823e+00
7.743926836238925659e+01,6.201297115251057868e+00
7.745927407830809841e+01,5.961475607356586437e+00
7.747927979422692601e+01,7.085521285193872032e+00
7.749928551014575362e+01,6.782886677063103775e+00
7.751929122606459543e+01,5.920346878518410350e+00
7.753929694198342304e+01,6.341214929564700675e+00
7.755930265790226485e+01,7.068686611086856253e+00
7.757930837382109246e+01,6.086543568872066601e+00
7.759931408973993427e+01,6.136833732498018890e+00
7.761931980565876188e+01,5.606423586490292266e+00
7.763932552157760369e+01,6.313370920161114341e+00
7.765933123749643130e+01,5.890491295970663899e+00
7.767933695341525890e+01,6.657573977663680864e+00
7.769934266933410072e+01,7.211569134311607954e+00
7.771934838525292832e+01,6.733576050390839285e+00
7.773935410117177014e+01,6.174614761276586705e+00
7.775935981709059774e+01,6.853367368763105816e+00
7.777936553300943956e+01,7.088718754817742607e+00
7.779937124892826716e+01,7.110345107658186059e+00
7.781937696484710898e+01,8.023312319053303554e+00
7.783938268076593658e+01,7.873236852718454415e+00
7.785938839668476419e+01,8.142020915542342863e+00
7.787939411260360600e+01,8.443185641450384082e+00
7.789939982852243361e+01,8.909462573720738021e+00
7.791940554444127542e+01,9.733060894799521634e+00
7.793941126036010303e+01,9.236738017888850294e+00
7.795941697627894484e+01,9.042655255106833323e+00
7.797942269219777245e+01,9.573399007484564294e+00
7.799942840811661426e+01,9.772449693248544733e+00
7.801943412403544187e+01,9.625547583097844750e+00
7.803943983995426947e+01,9.702891192481805760e+00
7.805944555587311129e+01,9.613403382225335747e+00
7.807945127179193889e+01,1.012140368276989832e+01
7.809945698771078071e+01,9.276938563711562225e+00
7.811946270362960831e+01,9.640912282788185905e+00
7.813946841954845013e+01,9.449478767965810988e+00
7.815947413546727773e+01,9.387254429524466204e+00
7.817947985138611955e+01,9.204782610373589691e+00
7.819948556730494715e+01,9.809621478844553266e+00
7.821949128322378897e+01,9.303917549864625158e+00
7.823949699914261657e+01,1.003780012107767661e+01
7.825950271506144418e+01,9.991918181797032616e+00
7.827950843098028599e+01,1.011994015976185679e+01
7.829951414689911360e+01,1.089483781934977813e+01
7.831951986281795541e+01,1.118777455739967763e+01
7.833952557873678302e+01,1.121850184936158001e+01
7.835953129465562483e+01,1.179585131123522146e+01
7.837953701057445244e+01,1.258698759359236163e+01
7.839954272649329425e+01,1.300860076804642063e+01
7.841954844241212186e+01,1.281456716296140819e+01
7.843955415833094946e+01,1.253656141849312178e+01
7.845955987424979128e+01,1.379115021962953946e+01
7.847956559016861888e+01,1.272201916771474828e+01
7.849957130608746070e+01,1.314976113208491348e+01
7.851957702200628830e+01,1.254875447221401963e+01
7.853958273792513012e+01,1.196301245438984751e+01
7.855958845384395772e+01,1.164814282724190875e+01
7.857959416976279954e+01,1.192118970376544951e+01
7.859959988568162714e+01,1.172334688525848989e+01
7.861960560160045475e+01,1.038896984969424153e+01
7.863961131751929656e+01,1.076144025317429609e+01
7.865961703343812417e+01,9.740350287619220282e+00
7.867962274935696598e+01,9.200032625472969627e+00
7.869962846527579359e+01,8.863260147576720982e+00
7.871963418119463540e+01,9.448177366992421611e+00
7.873963989711346301e+01,8.634509245470072258e+00
7.875964561303230482e+01,9.212374485819017522e+00
7.877965132895113243e+01,9.000353275959758648e+00
7.879965704486996003e+01,8.960224516937678629e+00
7.881966276078880185e+01,8.939517734732069343e+00
7.883966847670762945e+01,7.951583877113804988e+00
7.885967419262647127e+01,8.484976067903492236e+00
7.887967990854529887e+01,8.464342779900992042e+00
7.889968562446414069e+01,8.149965477342483666e+00
7.891969134038296829e+01,7.992982368669686366e+00
7.893969705630181011e+01,8.288592407456327749e+00
7.895970277222063771e+01,7.363140656060926048e+00
7.897970848813946532e+01,7.041468787670940088e+00
7.899971420405830713e+01,7.510136592386182919e+00
7.901971991997713474e+01,7.406161530576573782e+00
7.903972563589597655e+01,6.816589209569403174e+00
7.905973135181480416e+01,7.278862869160116489e+00
7.907973706773364597e+01,7.177192322902104848e+00
7.909974278365247358e+01,6.910407035984011515e+00
7.911974849957131539e+01,5.954465378136059250e+00
7.913975421549014300e+01,6.088476449091647424e+00
7.915975993140898481e+01,6.588351959063883712e+00
7.917976564732781242e+01,5.964346755113142606e+00
7.919977136324664002e+01,5.900389938161845649e+00
7.921977707916548184e+01,6.008310204156235734e+00
7.923978279508430944e+01,5.701416404170778662e+00
7.925978851100315126e+01,6.541370477882259671e+00
7.927979422692197886e+01,5.687093374482921071e+00
7.929979994284082068e+01,6.364961381632303627e+00
7.931980565875964828e+01,6.241343381982948912e+00
7.933981137467849010e+01,5.630274491717270458e+00
7.935981709059731770e+01,5.470553267602996428e+00
7.937982280651614531e+01,6.208440808477497797e+00
7.939982852243498712e+01,5.705735064440893289e+00
7.941983423835381473e+01,6.605079992919977272e+00
7.943983995427265654e+01,6.283232527786672961e+00
7.945984567019148415e+01,6.769298329871157982e+00
7.947985138611032596e+01,6.264723301982506598e+00
7.949985710202915357e+01,6.956381564866435774e+00
7.951986281794799538e+01,7.148311721959853315e+00
7.953986853386682299e+01,7.447960508386840317e+00
7.955987424978565059e+01,7.169222473317351074e+00
7.957987996570449241e+01,8.297820895959107546e+00
7.959988568162332001e+01,7.570012294809993492e+00
7.961989139754216183e+01,8.070775440704824888e+00
7.963989711346098943e+01,8.201337105599247224e+00
7.965990282937983125e+01,7.260238732480459589e+00
7.967990854529865885e+01,7.367544925446130044e+00
7.969991426121750067e+01,7.503364859380507568e+00
7.971991997713632827e+01,7.618618592772318010e+00
7.973992569305515588e+01,6.953855544569888636e+00
7.975993140897399769e+01,7.286591838530293685e+00
7.977993712489282530e+01,7.128067623435935474e+00
7.979994284081166711e+01,6.856203404943286728e+00
7.981994855673049472e+01,6.670553090649212535e+00
7.983995427264933653e+01,5.106029690767611484e+00
7.985995998856816414e+01,5.564442147862207477e+00
7.987996570448700595e+01,5.056793734310561561e+00
7.989997142040583356e+01,4.989974900012567716e+00
7.991997713632466116e+01,5.107486357829703394e+00
7.993998285224350298e+01,5.581801635136441675e+00
7.995998856816233058e+01,4.920854484350666525e+00
7.997999428408117240e+01,4.754842885156490340e+00
8.000000000000000000e+01,4.281686732577906440e+00
