angle,intensity
1.000000000000000000e+01,9.327045861828386908e-01
1.002000571591883471e+01,1.052590500184476863e+00
1.004001143183766764e+01,7.159027152979553499e-01
1.006001714775650235e+01,7.682992844083542661e-01
1.008002286367533529e+01,7.875745073355131520e-01
1.010002857959417000e+01,6.100523851915521378e-01
1.012003429551300293e+01,1.085705386880770007e+00
1.014004001143183764e+01,1.097256989295651186e+00
1.016004572735067235e+01,1.594095522426349998e+00
1.018005144326950528e+01,9.165957882086097630e-01
1.020005715918833999e+01,1.208921061253752205e+00
1.022006287510717293e+01,7.574352561637796022e-01
1.024006859102600764e+01,9.872808417281488946e-01
1.026007430694484057e+01,1.059232811751164460e+00
1.028008002286367528e+01,1.061342456782377042e+00
1.030008573878250999e+01,1.198883562241394918e+00
1.032009145470134293e+01,9.204774310034221640e-01
1.034009717062017764e+01,9.504173445528809605e-01
1.036010288653901057e+01,1.735952345666615049e+00
1.038010860245784528e+01,1.070303047445281930e+00
1.040011431837667999e+01,6.001619384106979815e-01
1.042012003429551292e+01,5.274946876667724327e-01
1.044012575021434763e+01,9.136913535629225258e-01
1.046013146613318057e+01,1.292726474416499016e+00
1.048013718205201528e+01,1.656773750149636015e+00
1.050014289797084821e+01,1.396961867411387503e+00
1.052014861388968292e+01,1.772367069256084005e+00
1.054015432980851585e+01,1.745537753958166238e+00
1.056016004572735056e+01,1.172952112550656789e+00
1.058016576164618527e+01,1.104138142375112874e+00
1.060017147756501821e+01,1.238429863822384513e+00
1.062017719348385292e+01,1.394345677167303954e+00
1.064018290940268585e+01,1.748541282988287371e+00
1.066018862532152056e+01,1.277528315147545834e+00
1.068019434124035527e+01,2.159757029797413352e+00
1.070020005715918820e+01,8.401508357132747573e-01
1.072020577307802292e+01,1.770081474289813439e+00
1.074021148899685585e+01,6.109185291413037344e-01
1.076021720491569056e+01,1.097111006800755906e+00
1.078022292083452349e+01,9.803849220559388566e-01
1.080022863675335820e+01,1.033797353483684400e+00
1.082023435267219291e+01,1.374871170937739251e+00
1.084024006859102585e+01,8.524036746990781843e-01
1.086024578450986056e+01,1.262694585233422373e+00
1.088025150042869349e+01,1.209948298032206271e+00
1.090025721634752820e+01,1.227514127003783706e+00
1.092026293226636113e+01,9.701010097353720552e-01
1.094026864818519584e+01,1.357261822034328880e+00
1.096027436410403055e+01,1.536990104130458556e+00
1.098028008002286349e+01,5.656077322945611829e-01
1.100028579594169820e+01,1.192520969398121800e+00
1.102029151186053113e+01,1.203504764020613127e+00
1.104029722777936584e+01,1.748372468712632744e+00
1.106030294369819877e+01,1.084804983553127489e+00
1.108030865961703348e+01,2.256632221361559942e+00
1.110031437553586819e+01,7.653399219245318186e-01
1.112032009145470113e+01,1.269506472772189420e+00
1.114032580737353584e+01,1.556576560381355945e+00
1.116033152329236877e+01,1.567507437604835019e+00
1.118033723921120348e+01,1.067696759111555815e+00
1.120034295513003642e+01,9.298163359944673356e-01
1.122034867104887113e+01,1.725389773214454525e+00
1.124035438696770584e+01,7.527478692246595271e-01
1.126036010288653877e+01,5.968649674525300375e-01
1.128036581880537348e+01,1.508112567085996059e+00
1.130037153472420641e+01,7.990974277479265808e-01
1.132037725064304112e+01,1.052034854462499780e+00
1.134038296656187583e+01,1.189855245604322986e+00
1.136038868248070877e+01,1.421047468892448373e+00
1.138039439839954348e+01,1.005019734924396335e+00
1.140040011431837641e+01,1.507671729563893059e+00
1.142040583023721112e+01,2.237848262598245874e+00
1.144041154615604405e+01,1.547616161489463238e+00
1.146041726207487876e+01,1.373716546474842648e+00
1.148042297799371170e+01,1.419819637899259357e+00
1.150042869391254641e+01,1.923170977970669604e+00
1.152043440983138112e+01,1.807390004398174987e+00
1.154044012575021405e+01,1.573480732378094160e+00
1.156044584166904876e+01,2.020827206648874164e+00
1.158045155758788169e+01,2.199291136721781559e+00
1.160045727350671640e+01,1.318026965631149849e+00
1.162046298942555111e+01,1.662953540423800058e+00
1.164046870534438405e+01,2.335796546694168363e+00
1.166047442126321876e+01,2.073165242905131045e+00
1.168048013718205169e+01,2.124666728998859000e+00
1.170048585310088640e+01,1.330491322994282299e+00
1.172049156901971934e+01,1.070149524589223633e+00
1.174049728493855405e+01,1.115011623113207673e+00
1.176050300085738698e+01,1.428725105325819422e+00
1.178050871677622169e+01,9.356208924652165138e-01
1.180051443269505640e+01,1.523974116263738576e+00
1.182052014861388933e+01,1.850142761642644462e+00
1.184052586453272404e+01,1.815179778845378067e+00
1.186053158045155698e+01,1.703476933143120764e+00
1.188053729637039169e+01,2.378438723981716407e+00
1.190054301228922640e+01,2.343617752979019642e+00
1.192054872820805933e+01,1.417742094504712114e+00
1.194055444412689404e+01,9.694361223933669613e-01
1.196056016004572697e+01,1.184440446475386599e+00
1.198056587596456168e+01,1.638614420296333751e+00
1.200057159188339639e+01,1.723705971577282003e+00
1.202057730780222933e+01,1.737492555556747753e+00
1.204058302372106226e+01,2.389465700380209778e+00
1.206058873963989697e+01,1.904125121148231514e+00
1.208059445555873168e+01,1.074508954849154652e+00
1.210060017147756461e+01,1.583547567242691301e+00
1.212060588739639932e+01,1.981467473037004989e+00
1.214061160331523226e+01,1.473252165425673166e+00
1.216061731923406697e+01,1.966804243848029543e+00
1.218062303515290168e+01,1.846544325951746224e+00
1.220062875107173461e+01,1.185543888007394520e+00
1.222063446699056932e+01,1.032628202294436193e+00
1.224064018290940226e+01,1.229349659691203467e+00
1.226064589882823697e+01,1.465609850920924329e+00
1.228065161474707168e+01,1.446886615211034233e+00
1.230065733066590461e+01,2.271957750241707430e+00
1.232066304658473754e+01,2.304717504743420964e+00
1.234066876250357225e+01,1.204002322206254583e+00
1.236067447842240696e+01,2.284433911724216504e+00
1.238068019434123990e+01,1.268530883471220783e+00
1.240068591026007461e+01,2.084716432819029741e+00
1.242069162617890754e+01,1.297912040502407827e+00
1.244069734209774225e+01,1.367850925579979560e+00
1.246070305801657696e+01,2.119282575326255635e+00
1.248070877393540989e+01,2.249163359850197885e+00
1.250071448985424460e+01,1.379623947979446541e+00
1.252072020577307754e+01,2.087000247519693374e+00
1.254072592169191225e+01,2.278921719461442397e+00
1.256073163761074696e+01,1.926824880044600175e+00
1.258073735352957989e+01,2.269383051408056406e+00
1.260074306944841460e+01,2.000672359762896146e+00
1.262074878536724754e+01,2.186619423054142253e+00
1.264075450128608225e+01,2.385269998648405831e+00
1.266076021720491518e+01,2.047300910473437430e+00
1.268076593312374989e+01,1.981960879427183020e+00
1.270077164904258282e+01,1.423745206650508077e+00
1.272077736496141753e+01,1.744007079065591714e+00
1.274078308088025224e+01,2.677704659393173259e+00
1.276078879679908518e+01,1.744032490943054903e+00
1.278079451271791989e+01,1.383970268521192981e+00
1.280080022863675282e+01,2.299123793911964864e+00
1.282080594455558753e+01,1.959638211878937275e+00
1.284081166047442224e+01,1.653093724683283305e+00
1.286081737639325517e+01,2.168117539732443255e+00
1.288082309231208988e+01,2.291715147478006642e+00
1.290082880823092282e+01,1.587629140154825702e+00
1.292083452414975753e+01,1.643671134829305380e+00
1.294084024006859224e+01,2.321595330800063195e+00
1.296084595598742517e+01,1.800796291716888486e+00
1.298085167190625810e+01,2.143501966548282844e+00
1.300085738782509281e+01,1.889246645364600852e+00
1.302086310374392752e+01,2.193661558454524485e+00
1.304086881966276046e+01,2.195679270479763190e+00
1.306087453558159517e+01,3.068400024027789996e+00
1.308088025150042810e+01,2.614459291606824110e+00
1.310088596741926281e+01,2.037639290222664545e+00
1.312089168333809752e+01,2.653910299025509900e+00
1.314089739925693046e+01,2.707478344430907402e+00
1.316090311517576517e+01,3.000201393921401838e+00
1.318090883109459810e+01,2.759363552054174828e+00
1.320091454701343281e+01,2.426515262369289161e+00
1.322092026293226752e+01,2.917798699758659353e+00
1.324092597885110045e+01,2.594351905562623628e+00
1.326093169476993339e+01,2.593879405182172526e+00
1.328093741068876810e+01,2.845763397768886094e+00
1.330094312660760281e+01,2.592800856438269186e+00
1.332094884252643574e+01,2.876020208433420322e+00
1.334095455844527045e+01,3.100963442195963982e+00
1.336096027436410338e+01,2.733383989830341587e+00
1.338096599028293809e+01,2.865207748733364923e+00
1.340097170620177280e+01,3.134896944328975366e+00
1.342097742212060574e+01,3.652987752410676414e+00
1.344098313803944045e+01,3.331318248808485372e+00
1.346098885395827338e+01,3.398820645973983368e+00
1.348099456987710809e+01,3.710072881524466126e+00
1.350100028579594280e+01,2.930481080262762106e+00
1.352100600171477573e+01,3.593099187689285046e+00
1.354101171763361044e+01,2.845917251898161027e+00
1.356101743355244338e+01,4.398290296005279210e+00
1.358102314947127809e+01,3.365752482916382071e+00
1.360102886539011102e+01,3.802171745612361597e+00
1.362103458130894573e+01,3.773990213616401412e+00
1.364104029722777867e+01,4.364138714431398114e+00
1.366104601314661338e+01,4.745086709666828106e+00
1.368105172906544809e+01,4.073101155288203934e+00
1.370105744498428102e+01,4.743835873883272214e+00
1.372106316090311573e+01,4.058282545649152695e+00
1.374106887682194866e+01,4.397309066398536359e+00
1.376107459274078337e+01,4.070473468900014602e+00
1.378108030865961808e+01,4.273496141480062960e+00
1.380108602457845102e+01,4.542024915474714319e+00
1.382109174049728573e+01,4.214383634678769752e+00
1.384109745641611866e+01,5.005389363364251665e+00
1.386110317233495337e+01,5.396726661360514044e+00
1.388110888825378808e+01,4.907358983406640007e+00
1.390111460417262101e+01,4.632679555642132740e+00
1.392112032009145395e+01,5.060324062049777361e+00
1.394112603601028866e+01,5.610591109536615662e+00
1.396113175192912337e+01,5.244926249806152185e+00
1.398113746784795630e+01,5.391327475384674273e+00
1.400114318376679101e+01,5.558024300185627986e+00
1.402114889968562395e+01,5.218092994862750800e+00
1.404115461560445866e+01,5.820656670170006208e+00
1.406116033152329337e+01,6.214076316364386621e+00
1.408116604744212630e+01,6.523680504215308318e+00
1.410117176336095923e+01,6.163374765199451488e+00
1.412117747927979394e+01,5.580290291272412162e+00
1.414118319519862865e+01,7.017498843040794299e+00
1.416118891111746336e+01,6.679079651978502952e+00
1.418119462703629630e+01,6.917317315627429686e+00
1.420120034295512923e+01,6.633756396883844886e+00
1.422120605887396394e+01,7.416442176668956776e+00
1.424121177479279865e+01,6.691338009470727322e+00
1.426121749071163336e+01,7.339265625774804569e+00
1.428122320663046629e+01,7.855693454528494435e+00
1.430122892254929923e+01,7.953330311476660697e+00
1.432123463846813394e+01,7.639175057828278881e+00
1.434124035438696865e+01,8.390858085692606494e+00
1.436124607030580158e+01,8.150609504109334935e+00
1.438125178622463629e+01,8.407178589962775561e+00
1.440125750214346922e+01,8.617446397539232805e+00
1.442126321806230393e+01,9.146197343583155615e+00
1.444126893398113864e+01,9.143793201762736800e+00
1.446127464989997158e+01,9.598527607763958969e+00
1.448128036581880451e+01,8.690590770406926069e+00
1.450128608173763922e+01,9.616999520637683929e+00
1.452129179765647393e+01,9.487691503990285824e+00
1.454129751357530864e+01,9.189278070812912702e+00
1.456130322949414158e+01,9.619524847413380542e+00
1.458130894541297451e+01,9.870413579871957666e+00
1.460131466133180922e+01,9.495989122087872047e+00
1.462132037725064393e+01,1.114522673751672599e+01
1.464132609316947686e+01,1.133702010931359005e+01
1.466133180908831157e+01,1.057838876553425322e+01
1.468133752500714451e+01,1.133392734030846505e+01
1.470134324092597922e+01,1.120570728897039459e+01
1.472134895684481393e+01,1.136786543342801892e+01
1.474135467276364686e+01,1.154249788200927362e+01
1.476136038868247979e+01,1.208778886493998961e+01
1.478136610460131450e+01,1.201988146976272098e+01
1.480137182052014921e+01,1.211567306467778593e+01
1.482137753643898392e+01,1.187256114333773027e+01
1.484138325235781686e+01,1.185739135284522661e+01
1.486138896827664979e+01,1.194516067197311671e+01
1.488139468419548450e+01,1.160321181948105007e+01
1.490140040011431921e+01,1.221670390128272743e+01
1.492140611603315392e+01,1.148351312670700430e+01
1.494141183195198685e+01,1.171152703064346667e+01
1.496141754787081979e+01,1.127440652127682341e+01
1.498142326378965450e+01,1.167764265824156666e+01
1.500142897970848921e+01,1.096759679611630567e+01
1.502143469562732214e+01,1.105882019433522956e+01
1.504144041154615508e+01,9.835057836141748666e+00
1.506144612746498979e+01,9.905755800807515499e+00
1.508145184338382450e+01,1.016844837359859000e+01
1.510145755930265921e+01,9.232019397178792275e+00
1.512146327522149214e+01,9.391606357335646749e+00
1.514146899114032507e+01,8.422998811287367715e+00
1.516147470705915978e+01,8.362409112414994183e+00
1.518148042297799449e+01,8.339899875523212103e+00
1.520148613889682920e+01,7.670226748007081596e+00
1.522149185481566214e+01,6.586161056662973579e+00
1.524149757073449507e+01,5.570493733282837923e+00
1.526150328665332978e+01,5.189011212082053071e+00
1.528150900257216449e+01,5.273945871932967044e+00
1.530151471849099742e+01,5.362151504020010506e+00
1.532152043440983036e+01,4.721313293005134248e+00
1.534152615032866507e+01,3.951867156175795426e+00
1.536153186624749978e+01,4.196924991456000953e+00
1.538153758216633449e+01,3.801097178218544315e+00
1.540154329808516742e+01,4.749955502325488688e+00
1.542154901400400036e+01,3.176923244350368769e+00
1.544155472992283507e+01,4.011233400353891199e+00
1.546156044584166978e+01,3.895825080749006020e+00
1.548156616176050449e+01,3.828177396897171736e+00
1.550157187767933742e+01,3.650868203159997272e+00
1.552157759359817035e+01,3.681405016897798532e+00
1.554158330951700506e+01,3.579432141340443962e+00
1.556158902543583977e+01,3.319662675360438353e+00
1.558159474135467271e+01,3.682307196620725698e+00
1.560160045727350742e+01,3.118553905614311006e+00
1.562160617319234035e+01,3.014258831319505560e+00
1.564161188911117506e+01,2.901567424638356485e+00
1.566161760503000977e+01,3.234186203831435069e+00
1.568162332094884270e+01,3.193348581464399594e+00
1.570162903686767564e+01,3.233339688101285248e+00
1.572163475278651035e+01,3.502663913757328551e+00
1.574164046870534506e+01,3.550910621860729144e+00
1.576164618462417977e+01,3.653837459351192418e+00
1.578165190054301270e+01,3.657905988790270513e+00
1.580165761646184563e+01,3.306230526273807868e+00
1.582166333238068034e+01,2.916325555727056429e+00
1.584166904829951505e+01,3.225569108093035986e+00
1.586167476421834799e+01,3.131684588528631963e+00
1.588168048013718270e+01,3.504420734266893156e+00
1.590168619605601563e+01,3.520457653417346400e+00
1.592169191197485034e+01,3.991823497943332910e+00
1.594169762789368505e+01,3.215712741811579622e+00
1.596170334381251799e+01,2.796569868011228088e+00
1.598170905973135092e+01,2.988054836415928506e+00
1.600171477565018563e+01,3.515146002638777301e+00
1.602172049156902034e+01,3.004899956796261762e+00
1.604172620748785505e+01,2.977249259468815801e+00
1.606173192340668976e+01,2.587527302234262638e+00
1.608173763932552092e+01,3.357513771610014075e+00
1.610174335524435563e+01,3.778113393766310946e+00
1.612174907116319034e+01,3.261857709425100893e+00
1.614175478708202505e+01,3.130433005807142344e+00
1.616176050300085620e+01,3.549555158186989967e+00
1.618176621891969091e+01,3.496253675330563304e+00
1.620177193483852562e+01,3.192775232492830906e+00
1.622177765075736033e+01,3.214272046204090572e+00
1.624178336667619504e+01,4.389799011670401541e+00
1.626178908259502620e+01,4.165315049340315490e+00
1.628179479851386091e+01,3.538211415801609139e+00
1.630180051443269562e+01,4.334936348993144506e+00
1.632180623035153033e+01,3.708707299550976888e+00
1.634181194627036149e+01,3.565486068096060279e+00
1.636181766218919620e+01,3.805211427593106155e+00
1.638182337810803091e+01,3.594040795790195197e+00
1.640182909402686562e+01,3.706886662788676734e+00
1.642183480994570033e+01,3.871291694886897616e+00
1.644184052586453504e+01,4.102442108291770140e+00
1.646184624178336620e+01,4.164242123752764257e+00
1.648185195770220091e+01,4.768948631862024001e+00
1.650185767362103562e+01,4.526574900940418367e+00
1.652186338953986677e+01,4.543348414852015793e+00
1.654186910545870148e+01,4.407441083867929876e+00
1.656187482137753619e+01,3.980359698363253429e+00
1.658188053729637090e+01,4.172828438755564306e+00
1.660188625321520561e+01,4.336637703381195585e+00
1.662189196913404032e+01,4.098587770289934262e+00
1.664189768505287148e+01,4.742228377214148693e+00
1.666190340097170619e+01,4.745041016174079473e+00
1.668190911689054090e+01,5.060199133719768483e+00
1.670191483280937561e+01,4.013173006850390578e+00
1.672192054872820677e+01,4.539791616299011068e+00
1.674192626464704148e+01,4.951257476800249080e+00
1.676193198056587619e+01,5.034425372522262521e+00
1.678193769648471090e+01,4.767865873650148245e+00
1.680194341240354561e+01,4.618480605101691339e+00
1.682194912832238032e+01,5.139947055312191537e+00
1.684195484424121148e+01,5.121795193688697623e+00
1.686196056016004619e+01,5.844659997681937114e+00
1.688196627607888090e+01,4.871661185585071330e+00
1.690197199199771205e+01,4.513007912595004001e+00
1.692197770791654676e+01,5.371296371445735574e+00
1.694198342383538147e+01,5.686776287125837825e+00
1.696198913975421618e+01,5.040021630579775369e+00
1.698199485567305089e+01,5.464456975438347186e+00
1.700200057159188560e+01,5.233764123411555502e+00
1.702200628751071676e+01,5.775090649457960801e+00
1.704201200342955147e+01,5.874260557465165178e+00
1.706201771934838618e+01,6.278153587337007124e+00
1.708202343526722089e+01,6.791390408812407742e+00
1.710202915118605205e+01,5.590604860784330832e+00
1.712203486710488676e+01,5.837329619197746844e+00
1.714204058302372147e+01,5.904917221471358779e+00
1.716204629894255618e+01,6.574657902503819429e+00
1.718205201486139089e+01,6.032824488900832449e+00
1.720205773078022204e+01,6.693547037826411916e+00
1.722206344669905675e+01,6.516346405273028886e+00
1.724206916261789146e+01,7.151603185995011991e+00
1.726207487853672617e+01,6.918787800724995662e+00
1.728208059445555733e+01,7.102619496024971113e+00
1.730208631037439204e+01,7.375237110752372871e+00
1.732209202629322675e+01,7.199141631610637582e+00
1.734209774221206146e+01,7.270431516260431160e+00
1.736210345813089617e+01,7.448736056232276859e+00
1.738210917404973088e+01,7.198264139382649418e+00
1.740211488996856204e+01,7.135949606811950119e+00
1.742212060588739675e+01,7.959082529599324829e+00
1.744212632180623146e+01,7.407191102252371095e+00
1.746213203772506262e+01,8.427852715503995285e+00
1.748213775364389733e+01,7.792265634259481821e+00
1.750214346956273204e+01,7.635544650796804333e+00
1.752214918548156675e+01,8.281683282596894458e+00
1.754215490140040146e+01,7.466555772064191743e+00
1.756216061731923617e+01,7.633318244047142542e+00
1.758216633323806732e+01,7.887882321795602891e+00
1.760217204915690203e+01,7.285345487838047696e+00
1.762217776507573674e+01,6.355376674794740666e+00
1.764218348099457145e+01,6.823115181869814805e+00
1.766218919691340261e+01,7.346431328012122286e+00
1.768219491283223732e+01,7.166633793493470073e+00
1.770220062875107203e+01,5.945724758930145626e+00
1.772220634466990674e+01,5.804975205675694028e+00
1.774221206058874145e+01,6.103966637633885028e+00
1.776221777650757616e+01,5.944639202567182146e+00
1.778222349242640732e+01,5.611592580683163689e+00
1.780222920834524203e+01,5.160383431146406963e+00
1.782223492426407674e+01,5.702583032548155018e+00
1.784224064018290790e+01,4.800510560938565874e+00
1.786224635610174261e+01,4.509042431368353476e+00
1.788225207202057732e+01,3.693798536606641036e+00
1.790225778793941203e+01,3.632642335894473273e+00
1.792226350385824674e+01,4.620049383332237802e+00
1.794226921977708145e+01,3.684653273054666833e+00
1.796227493569591260e+01,4.397740256173323203e+00
1.798228065161474731e+01,4.019774083816431975e+00
1.800228636753358202e+01,3.662331550758063159e+00
1.802229208345241318e+01,3.653601603874683690e+00
1.804229779937124789e+01,3.746270675642437098e+00
1.806230351529008260e+01,3.951090412846269828e+00
1.808230923120891731e+01,4.183287253616986057e+00
1.810231494712775202e+01,3.525303314532836740e+00
1.812232066304658673e+01,3.959122881855890341e+00
1.814232637896542144e+01,3.328912294587853538e+00
1.816233209488425260e+01,3.406773915641666317e+00
1.818233781080308731e+01,3.028145635612514042e+00
1.820234352672191847e+01,3.827567972173933963e+00
1.822234924264075318e+01,2.928247640956853637e+00
1.824235495855958789e+01,3.507973261846681901e+00
1.826236067447842260e+01,4.021545597739357270e+00
1.828236639039725731e+01,3.888205986395581348e+00
1.830237210631609202e+01,3.241190841532555211e+00
1.832237782223492673e+01,3.496265615786794179e+00
1.834238353815375788e+01,2.661131494761899141e+00
1.836238925407259259e+01,3.887636270646284142e+00
1.838239496999142730e+01,3.350304966713362198e+00
1.840240068591025846e+01,3.770379592469414121e+00
1.842240640182909317e+01,3.404794976039930532e+00
1.844241211774792788e+01,2.932271100256338414e+00
1.846241783366676259e+01,3.930545269182434964e+00
1.848242354958559730e+01,3.145889461327743497e+00
1.850242926550443201e+01,3.462649170818407285e+00
1.852243498142326672e+01,3.341338143869823085e+00
1.854244069734209788e+01,3.055053364100189572e+00
1.856244641326093259e+01,4.350465067639408545e+00
1.858245212917976374e+01,3.529513113128755375e+00
1.860245784509859845e+01,3.985341014772587620e+00
1.862246356101743316e+01,2.709407812795044279e+00
1.864246927693626787e+01,3.350325663089579464e+00
1.866247499285510258e+01,3.202125259939882618e+00
1.868248070877393729e+01,3.583136021534905957e+00
1.870248642469277200e+01,3.715656752454594258e+00
1.872249214061160316e+01,3.656068124620360127e+00
1.874249785653043787e+01,2.936890846039362124e+00
1.876250357244927258e+01,2.982212704780595303e+00
1.878250928836810374e+01,2.954945865721564147e+00
1.880251500428693845e+01,3.383335228561482833e+00
1.882252072020577316e+01,3.963261273286392772e+00
1.884252643612460787e+01,3.776889373663384841e+00
1.886253215204344258e+01,3.969712624614381014e+00
1.888253786796227729e+01,3.280503996271461276e+00
1.890254358388111200e+01,3.356129855970825915e+00
1.892254929979994316e+01,3.979771383629370884e+00
1.894255501571877787e+01,3.788643242916608145e+00
1.896256073163760902e+01,3.831342573245668071e+00
1.898256644755644373e+01,3.690329895181304387e+00
1.900257216347527844e+01,3.414711018183670177e+00
1.902257787939411315e+01,2.984162338073049092e+00
1.904258359531294786e+01,4.285382561990123129e+00
1.906258931123178257e+01,3.289175994901428979e+00
1.908259502715061728e+01,2.910089795496680232e+00
1.910260074306944844e+01,4.124123743733880687e+00
1.912260645898828315e+01,3.909888102757069106e+00
1.914261217490711431e+01,3.651149476271893679e+00
1.916261789082594902e+01,2.935588305269931197e+00
1.918262360674478373e+01,3.202849135752049214e+00
1.920262932266361844e+01,3.972624919251269038e+00
1.922263503858245315e+01,3.846868235072197884e+00
1.924264075450128786e+01,3.325377525090839281e+00
1.926264647042012257e+01,3.525157021232130816e+00
1.928265218633895373e+01,3.440800621058719422e+00
1.930265790225778844e+01,2.991525025630386914e+00
1.932266361817662315e+01,3.798971480731415440e+00
1.934266933409545430e+01,3.862751064776126508e+00
1.936267505001428901e+01,3.844825240783388054e+00
1.938268076593312372e+01,3.749281875622641369e+00
1.940268648185195843e+01,3.818519961870708634e+00
1.942269219777079314e+01,2.741261813304655348e+00
1.944269791368962785e+01,3.840208745104897847e+00
1.946270362960846256e+01,3.580697610682660681e+00
1.948270934552729372e+01,3.274604683573455244e+00
1.950271506144612843e+01,3.941375671266357017e+00
1.952272077736495959e+01,3.522545786241911170e+00
1.954272649328379430e+01,3.760816493225255464e+00
1.956273220920262901e+01,3.831986019350838824e+00
1.958273792512146372e+01,3.677262056527593970e+00
1.960274364104029843e+01,3.613351369126969637e+00
1.962274935695913314e+01,3.442896849764959910e+00
1.964275507287796785e+01,3.001989659275420497e+00
1.966276078879679901e+01,3.831619559247123163e+00
1.968276650471563372e+01,4.228747333092584881e+00
1.970277222063446487e+01,3.785168321514464917e+00
1.972277793655329958e+01,4.434432633620336794e+00
1.974278365247213429e+01,3.641611293198694366e+00
1.976278936839096900e+01,4.423083797737936251e+00
1.978279508430980371e+01,3.586490599575926197e+00
1.980280080022863842e+01,4.164745295024275151e+00
1.982280651614747313e+01,3.513974460699414770e+00
1.984281223206630784e+01,3.633620638871183584e+00
1.986281794798513900e+01,3.559955250484093447e+00
1.988282366390397371e+01,3.969211909590117493e+00
1.990282937982280487e+01,3.369717440688400956e+00
1.992283509574163958e+01,3.737647406677840678e+00
1.994284081166047429e+01,3.818151440353637405e+00
1.996284652757930900e+01,3.127875151369974738e+00
