angle,intensity
1.998285224349814371e+01,4.366830577734400975e+00
2.000285795941697842e+01,4.214456391897004828e+00
2.002286367533581313e+01,3.588413027663941435e+00
2.004286939125464428e+01,3.302284588173983515e+00
2.006287510717347899e+01,3.452329141277790114e+00
2.008288082309231015e+01,3.738257973409591095e+00
2.010288653901114486e+01,3.756780234937640905e+00
2.012289225492997957e+01,3.463092091737038913e+00
2.014289797084881428e+01,4.333262187428732481e+00
2.016290368676764899e+01,3.229184616353224957e+00
2.018290940268648370e+01,3.655803438341188372e+00
2.020291511860531841e+01,3.890387305396164841e+00
2.022292083452414957e+01,3.790020663978349802e+00
2.024292655044298428e+01,3.082329010450223450e+00
2.026293226636181899e+01,3.015139271304835500e+00
2.028293798228065015e+01,3.948737799436669249e+00
2.030294369819948486e+01,3.553332004670190614e+00
2.032294941411831957e+01,3.204628502253701328e+00
2.034295513003715428e+01,3.219859395407840275e+00
2.036296084595598899e+01,3.514526956971794736e+00
2.038296656187482370e+01,3.133723836861188605e+00
2.040297227779365841e+01,3.647418052077747053e+00
2.042297799371248956e+01,3.651893281601080510e+00
2.044298370963132427e+01,3.975864531878166908e+00
2.046298942555015543e+01,4.008014583123165053e+00
2.048299514146899014e+01,4.134197907941584482e+00
2.050300085738782485e+01,3.603178982189588986e+00
2.052300657330665956e+01,3.118284686594058552e+00
2.054301228922549427e+01,3.848575103864966707e+00
2.056301800514432898e+01,3.461098318950670993e+00
2.058302372106316369e+01,3.982733573132475335e+00
2.060302943698199485e+01,3.777634034627708193e+00
2.062303515290082956e+01,3.921013583540342573e+00
2.064304086881966072e+01,4.559427614747561641e+00
2.066304658473849543e+01,3.936142302320651432e+00
2.068305230065733014e+01,4.109241166351827346e+00
2.070305801657616485e+01,4.121166896016374537e+00
2.072306373249499956e+01,3.136910678308313827e+00
2.074306944841383427e+01,4.367603403099632686e+00
2.076307516433266898e+01,3.377692689262647541e+00
2.078308088025150369e+01,4.446272430731164960e+00
2.080308659617033484e+01,4.580025181714924898e+00
2.082309231208916955e+01,3.500545099903421775e+00
2.084309802800800071e+01,3.740755677437335169e+00
2.086310374392683542e+01,3.452256364923794507e+00
2.088310945984567013e+01,3.832282211650147374e+00
2.090311517576450484e+01,3.764500358109001077e+00
2.092312089168333955e+01,3.383150864331308405e+00
2.094312660760217426e+01,4.229818655269739658e+00
2.096313232352100897e+01,3.727169496036687235e+00
2.098313803943984013e+01,3.465275671315461992e+00
2.100314375535867484e+01,3.819434917908237193e+00
2.102314947127750600e+01,4.178321766379809787e+00
2.104315518719634071e+01,4.462277294556337814e+00
2.106316090311517542e+01,3.518905265564011842e+00
2.108316661903401013e+01,3.613885526710391982e+00
2.110317233495284484e+01,3.963748577936790696e+00
2.112317805087167955e+01,4.346050808890174366e+00
2.114318376679051426e+01,3.715000929031348154e+00
2.116318948270934541e+01,3.469129739787995881e+00
2.118319519862818012e+01,3.788685171960619602e+00
2.120320091454701483e+01,3.632316999779238387e+00
2.122320663046584599e+01,3.547756671070207091e+00
2.124321234638468070e+01,4.254928023465135212e+00
2.126321806230351541e+01,3.556254468803465851e+00
2.128322377822235012e+01,4.032755499867567650e+00
2.130322949414118483e+01,3.639313595388493638e+00
2.132323521006001954e+01,3.666532620450040802e+00
2.134324092597885425e+01,4.063633023918088227e+00
2.136324664189768541e+01,3.426787572350210809e+00
2.138325235781652012e+01,4.270986872334677109e+00
2.140325807373535127e+01,4.487223291803737801e+00
2.142326378965418598e+01,3.855923615335789645e+00
2.144326950557302069e+01,4.215903052438770615e+00
2.146327522149185540e+01,3.534583177290079981e+00
2.148328093741069011e+01,4.563858475927568215e+00
2.150328665332952482e+01,3.757199452826553987e+00
2.152329236924835953e+01,3.766663411621581581e+00
2.154329808516719069e+01,4.186732547524536052e+00
2.156330380108602540e+01,3.877980221302734343e+00
2.158330951700485656e+01,3.365207970830060624e+00
2.160331523292369127e+01,4.539229543397321542e+00
2.162332094884252598e+01,3.597746771765204521e+00
2.164332666476136069e+01,4.154166270091530500e+00
2.166333238068019540e+01,3.609369307873910859e+00
2.168333809659903011e+01,4.041112629082982188e+00
2.170334381251786482e+01,3.541483669933327416e+00
2.172334952843669598e+01,4.472752039217791520e+00
2.174335524435553069e+01,3.626473519266119272e+00
2.176336096027436540e+01,3.716785373179056773e+00
2.178336667619319655e+01,3.990567199780244323e+00
2.180337239211203126e+01,4.416649884815024407e+00
2.182337810803086597e+01,4.264359135804717482e+00
2.184338382394970068e+01,4.504663694125770945e+00
2.186338953986853539e+01,3.900479603629941394e+00
2.188339525578737010e+01,3.943570441653109881e+00
2.190340097170620481e+01,3.535498342146647932e+00
2.192340668762503597e+01,4.432940337254548169e+00
2.194341240354387068e+01,3.371530269769001720e+00
2.196341811946270184e+01,3.960027971723650175e+00
2.198342383538153655e+01,3.399087651194776516e+00
2.200342955130037126e+01,3.703725039513842354e+00
2.202343526721920597e+01,4.702910924501233936e+00
2.204344098313804068e+01,3.801986709896798544e+00
2.206344669905687539e+01,4.097079619944709705e+00
2.208345241497571010e+01,4.133828979826956740e+00
2.210345813089454126e+01,3.955489128003115251e+00
2.212346384681337597e+01,4.038784591881493746e+00
2.214346956273221068e+01,4.050068442371623334e+00
2.216347527865104183e+01,3.927307260360676899e+00
2.218348099456987654e+01,4.456026774957610570e+00
2.220348671048871125e+01,3.992041706359940711e+00
2.222349242640754596e+01,3.289915509944205674e+00
2.224349814232638067e+01,3.236283081480767709e+00
2.226350385824521538e+01,3.820474997825605179e+00
2.228350957416405009e+01,3.887056947344433411e+00
2.230351529008288125e+01,3.906559859109656863e+00
2.232352100600171596e+01,3.536484282800498313e+00
2.234352672192054712e+01,4.650408687628113213e+00
2.236353243783938183e+01,4.460312725127712596e+00
2.238353815375821654e+01,4.166744839966131764e+00
2.240354386967705125e+01,4.849145444863699694e+00
2.242354958559588596e+01,3.726490009494513700e+00
2.244355530151472067e+01,3.527125134836291309e+00
2.246356101743355538e+01,3.844742082820364448e+00
2.248356673335238654e+01,4.106495035596534393e+00
2.250357244927122125e+01,4.283564989546072788e+00
2.252357816519005240e+01,4.109378671671628069e+00
2.254358388110888711e+01,4.320854876674276923e+00
2.256358959702772182e+01,4.090457104685970791e+00
2.258359531294655653e+01,3.854285183927911973e+00
2.260360102886539124e+01,3.994137295847765223e+00
2.262360674478422595e+01,4.393050606858347251e+00
2.264361246070306066e+01,4.828876915220422283e+00
2.266361817662189182e+01,4.401234655954437969e+00
2.268362389254072653e+01,4.266767366541264650e+00
2.270362960845956124e+01,3.955517596300008432e+00
2.272363532437839240e+01,4.288945351032494635e+00
2.274364104029722711e+01,3.879579273875882528e+00
2.276364675621606182e+01,4.225378355093363680e+00
2.278365247213489653e+01,4.460124936599385137e+00
2.280365818805373124e+01,4.693847674861332031e+00
2.282366390397256595e+01,3.758448385603183173e+00
2.284366961989140066e+01,4.287600633556124308e+00
2.286367533581023181e+01,4.114276517785091514e+00
2.288368105172906652e+01,3.991497146205480906e+00
2.290368676764789768e+01,3.828313734869118967e+00
2.292369248356673239e+01,4.416100657436272670e+00
2.294369819948556710e+01,3.861324271511636930e+00
2.296370391540440181e+01,4.382609233303308649e+00
2.298370963132323652e+01,4.753873998675132384e+00
2.300371534724207123e+01,3.965762098797051216e+00
2.302372106316090594e+01,3.935518318306867602e+00
2.304372677907973710e+01,4.272664194862311859e+00
2.306373249499857181e+01,4.011838337786842068e+00
2.308373821091740652e+01,4.301991269514698679e+00
2.310374392683623768e+01,4.166545948678886724e+00
2.312374964275507239e+01,4.229540381147805839e+00
2.314375535867390710e+01,4.132490768735868514e+00
2.316376107459274181e+01,4.632689053290333092e+00
2.318376679051157652e+01,3.431731530790394391e+00
2.320377250643041123e+01,4.086350161041652385e+00
2.322377822234924594e+01,3.619839352484299333e+00
2.324378393826807709e+01,4.355223597446308936e+00
2.326378965418691180e+01,4.730022082200063593e+00
2.328379537010574296e+01,4.034413740669524628e+00
2.330380108602457767e+01,3.961072848524259893e+00
2.332380680194341238e+01,4.481637890841239980e+00
2.334381251786224709e+01,4.321670127615332646e+00
2.336381823378108180e+01,4.204391296255764132e+00
2.338382394969991651e+01,4.085265996922138321e+00
2.340382966561875122e+01,4.482163826410896945e+00
2.342383538153758238e+01,3.543300335405173307e+00
2.344384109745641709e+01,4.867366696295333028e+00
2.346384681337524825e+01,4.611233870910661281e+00
2.348385252929408296e+01,4.471244811968468902e+00
2.350385824521291767e+01,4.191795388517689069e+00
2.352386396113175238e+01,4.050253829617344259e+00
2.354386967705058709e+01,4.749010197283570101e+00
2.356387539296942180e+01,4.568273829290854238e+00
2.358388110888825651e+01,5.260026806709502623e+00
2.360388682480708766e+01,5.145502170766580896e+00
2.362389254072592237e+01,4.859295307893387594e+00
2.364389825664475708e+01,4.645473234886161151e+00
2.366390397256358824e+01,5.370574875697347927e+00
2.368390968848242295e+01,4.474419194276791245e+00
2.370391540440125766e+01,4.677316666346636786e+00
2.372392112032009237e+01,4.956207329694677810e+00
2.374392683623892708e+01,5.184486700358430511e+00
2.376393255215776179e+01,5.164584940560583703e+00
2.378393826807659650e+01,5.547400660939468153e+00
2.380394398399542766e+01,5.551619938115026187e+00
2.382394969991426237e+01,5.102155331542339134e+00
2.384395541583309353e+01,5.509237021015243485e+00
2.386396113175192824e+01,5.594195842447725830e+00
2.388396684767076295e+01,5.575459994339694525e+00
2.390397256358959766e+01,5.439324722041966709e+00
2.392397827950843237e+01,5.302684557052574910e+00
2.394398399542726708e+01,5.900920238640412485e+00
2.396398971134610179e+01,5.560301369952843409e+00
2.398399542726493294e+01,5.018537255829539134e+00
2.400400114318376765e+01,5.704732478964583464e+00
2.402400685910260236e+01,6.363797883974255498e+00
2.404401257502143352e+01,5.981950680530421671e+00
2.406401829094026823e+01,5.602610033035757553e+00
2.408402400685910294e+01,5.883064900252605867e+00
2.410402972277793765e+01,6.160214164496905731e+00
2.412403543869677236e+01,6.819850094228427473e+00
2.414404115461560707e+01,7.057271596853042617e+00
2.416404687053444178e+01,6.664457838340823059e+00
2.418405258645327294e+01,6.969471412635428464e+00
2.420405830237210765e+01,6.859144304941859005e+00
2.422406401829093880e+01,7.080494821520390225e+00
2.424406973420977351e+01,7.298602606673567195e+00
2.426407545012860822e+01,7.677110695463827739e+00
2.428408116604744293e+01,7.067166362445252759e+00
2.430408688196627764e+01,7.316152167515172167e+00
2.432409259788511235e+01,8.017008708490877211e+00
2.434409831380394706e+01,7.700381892005482953e+00
2.436410402972277822e+01,8.435390792302676743e+00
2.438410974564161293e+01,8.685015785376123176e+00
2.440411546156044409e+01,8.078971990028065875e+00
2.442412117747927880e+01,8.098284647210922671e+00
2.444412689339811351e+01,7.413158729965166671e+00
2.446413260931694822e+01,7.631259585667066858e+00
2.448413832523578293e+01,8.097574486886133016e+00
2.450414404115461764e+01,7.990980675028822589e+00
2.452414975707345235e+01,8.297982956386849906e+00
2.454415547299228351e+01,8.645777913061717612e+00
2.456416118891111822e+01,7.544530091483604650e+00
2.458416690482995293e+01,7.322610843742898723e+00
2.460417262074878408e+01,7.683115040209708368e+00
2.462417833666761879e+01,7.814949626243080871e+00
2.464418405258645350e+01,6.574498033832035127e+00
2.466418976850528821e+01,6.255530643194505913e+00
2.468419548442412292e+01,7.156027179958936557e+00
2.470420120034295763e+01,7.335740546091090941e+00
2.472420691626179234e+01,6.682291533239625991e+00
2.474421263218062350e+01,6.785301291900456278e+00
2.476421834809945821e+01,5.976749940408485173e+00
2.478422406401828937e+01,6.000191029278266974e+00
2.480422977993712408e+01,5.528919372830516821e+00
2.482423549585595879e+01,5.254310411759178123e+00
2.484424121177479350e+01,5.359789092030014857e+00
2.486424692769362821e+01,5.242049502166049813e+00
2.488425264361246292e+01,5.718831163378030880e+00
2.490425835953129763e+01,5.542253301018590150e+00
2.492426407545012879e+01,4.806294593067578447e+00
2.494426979136896350e+01,5.494523928662694345e+00
2.496427550728779821e+01,5.258682525647252248e+00
2.498428122320662936e+01,5.042410015619310570e+00
2.500428693912546407e+01,5.085149395668855377e+00
2.502429265504429878e+01,4.003309339813857726e+00
2.504429837096313349e+01,4.399735552339010702e+00
2.506430408688196820e+01,4.078666895220903754e+00
2.508430980280080291e+01,5.312991096577580841e+00
2.510431551871963762e+01,4.575737334676245993e+00
2.512432123463846878e+01,4.688735043082905563e+00
2.514432695055730349e+01,4.835746169397216576e+00
2.516433266647613465e+01,4.012067969014657010e+00
2.518433838239496936e+01,4.393379072067268076e+00
2.520434409831380407e+01,4.022305593520144384e+00
2.522434981423263878e+01,4.988059142284809511e+00
2.524435553015147349e+01,4.428419542147857157e+00
2.526436124607030820e+01,4.878265900239751929e+00
2.528436696198914291e+01,5.237554231524860882e+00
2.530437267790797407e+01,4.294583485165515135e+00
2.532437839382680878e+01,4.803512914172223702e+00
2.534438410974563993e+01,4.558003927189909099e+00
2.536438982566447464e+01,3.962620044434935096e+00
2.538439554158330935e+01,3.982884750814079222e+00
2.540440125750214406e+01,4.607552120949913288e+00
2.542440697342097877e+01,5.283299606934441783e+00
2.544441268933981348e+01,4.595548062696046543e+00
2.546441840525864819e+01,4.431292845619305254e+00
2.548442412117747935e+01,4.585833441395554821e+00
2.550442983709631406e+01,5.279571142889080804e+00
2.552443555301514877e+01,5.010286461625524268e+00
2.554444126893397993e+01,4.818202952507255610e+00
2.556444698485281464e+01,3.950135894749308374e+00
2.558445270077164935e+01,5.341520536758594062e+00
2.560445841669048406e+01,4.453823690543686098e+00
2.562446413260931877e+01,4.888232648699047722e+00
2.564446984852815348e+01,5.192432095891350130e+00
2.566447556444698819e+01,4.122403578346653497e+00
2.568448128036581934e+01,4.430528862185983741e+00
2.570448699628465405e+01,4.988080598958225309e+00
2.572449271220348521e+01,4.663116782546236294e+00
2.574449842812231992e+01,5.458481803346389327e+00
2.576450414404115463e+01,5.033002605781220495e+00
2.578450985995998934e+01,4.449640673547430758e+00
2.580451557587882405e+01,4.842394958789940418e+00
2.582452129179765876e+01,5.666752646432866136e+00
2.584452700771649347e+01,4.650646936703497047e+00
2.586453272363532463e+01,4.877085315067132498e+00
2.588453843955415934e+01,4.001758255946814558e+00
2.590454415547299405e+01,4.946042310620106797e+00
2.592454987139182521e+01,5.187945816986237801e+00
2.594455558731065992e+01,4.481449975243871897e+00
2.596456130322949463e+01,5.203356041572241075e+00
2.598456701914832934e+01,5.720764982908017160e+00
2.600457273506716405e+01,4.646261861298267348e+00
2.602457845098599520e+01,5.107899063379871762e+00
2.604458416690482991e+01,4.237084578997265538e+00
2.606458988282366462e+01,4.781586047036716636e+00
2.608459559874249933e+01,4.479364628805614146e+00
2.610460131466133404e+01,5.380428122893968990e+00
2.612460703058016520e+01,4.473601923528320867e+00
2.614461274649899991e+01,5.185101411835976393e+00
2.616461846241783462e+01,4.732066788137981206e+00
2.618462417833666933e+01,5.125305349114020359e+00
2.620462989425550404e+01,4.953880322506243772e+00
2.622463561017433520e+01,4.817760207086989155e+00
2.624464132609316991e+01,5.147095686465455344e+00
2.626464704201200462e+01,4.690248467802895505e+00
2.628465275793083933e+01,4.761840050450574680e+00
2.630465847384967049e+01,5.268464944228523628e+00
2.632466418976850520e+01,4.732373492771442258e+00
2.634466990568733991e+01,4.397146077341064441e+00
2.636467562160617462e+01,5.250581295843080198e+00
2.638468133752500933e+01,4.205089964279247639e+00
2.640468705344384048e+01,4.780418303446900552e+00
2.642469276936267519e+01,4.965889621612316063e+00
2.644469848528150990e+01,4.895604717412719964e+00
2.646470420120034461e+01,4.629886999599685637e+00
2.648470991711917932e+01,4.447110291111503244e+00
2.650471563303801048e+01,5.144637281208908064e+00
2.652472134895684519e+01,4.756549333894183107e+00
2.654472706487567990e+01,4.869603371784106294e+00
2.656473278079451461e+01,4.742330340195616500e+00
2.658473849671334932e+01,4.830592651994914277e+00
2.660474421263218048e+01,4.245044509150202927e+00
2.662474992855101519e+01,4.330652384525318865e+00
2.664475564446984990e+01,5.005356748169467629e+00
2.666476136038868461e+01,5.716372355473309241e+00
2.668476707630751577e+01,5.185816702043672066e+00
2.670477279222635048e+01,4.831120108163252880e+00
2.672477850814518519e+01,5.134365907752114211e+00
2.674478422406401990e+01,5.184566368403110026e+00
2.676478993998285461e+01,4.644628529402089256e+00
2.678479565590168576e+01,4.850672595595764136e+00
2.680480137182052047e+01,5.026126231473043049e+00
2.682480708773935518e+01,4.364788562238962832e+00
2.684481280365818989e+01,4.641744207588422100e+00
2.686481851957702460e+01,4.892346201222145474e+00
2.688482423549585576e+01,4.978384820368189523e+00
2.690482995141469047e+01,4.894204634800580322e+00
2.692483566733352518e+01,5.113152484990731494e+00
2.694484138325235989e+01,5.366912110385008816e+00
2.696484709917119105e+01,4.421877496790209250e+00
2.698485281509002576e+01,4.751866761201865685e+00
2.700485853100886047e+01,5.052270651570288429e+00
2.702486424692769518e+01,5.634960852075085569e+00
2.704486996284652989e+01,4.694673816998744087e+00
2.706487567876536104e+01,4.763946763718534427e+00
2.708488139468419575e+01,5.084881952926721738e+00
2.710488711060303046e+01,5.397128337937758147e+00
2.712489282652186517e+01,4.665665305999100454e+00
2.714489854244069988e+01,5.634190579432996948e+00
2.716490425835953104e+01,5.140744180415308229e+00
2.718490997427836575e+01,4.771056177099161744e+00
2.720491569019720046e+01,5.136007562837663798e+00
2.722492140611603517e+01,4.825211115938332185e+00
2.724492712203486633e+01,5.221131084583582549e+00
2.726493283795370104e+01,5.246710828274657956e+00
2.728493855387253575e+01,4.901349453579184612e+00
2.730494426979137046e+01,5.403158238129545765e+00
2.732494998571020517e+01,5.055595981385532234e+00
2.734495570162903633e+01,6.015284061396837245e+00
2.736496141754787104e+01,5.386248565598488192e+00
2.738496713346670575e+01,5.502536599524453287e+00
2.740497284938554046e+01,5.259511301233335878e+00
2.742497856530437517e+01,4.576981838465193242e+00
2.744498428122320632e+01,5.576565001039294422e+00
2.746498999714204103e+01,4.994295072824348480e+00
2.748499571306087574e+01,5.583301010117001084e+00
2.750500142897971045e+01,6.217119369555891950e+00
2.752500714489854516e+01,5.830545107581934339e+00
2.754501286081737632e+01,5.696080231243471736e+00
2.756501857673621103e+01,5.433827367384258977e+00
2.758502429265504574e+01,5.635506616308084915e+00
2.760503000857388045e+01,6.516614927732391038e+00
2.762503572449271161e+01,5.945934677249692157e+00
2.764504144041154632e+01,5.346507196798935269e+00
2.766504715633038103e+01,5.790464528192154958e+00
2.768505287224921574e+01,6.120417083919202028e+00
2.770505858816805045e+01,5.872794333657944676e+00
2.772506430408688161e+01,5.939247390285316897e+00
2.774507002000571632e+01,6.336561030134441275e+00
2.776507573592455103e+01,5.386684496986905657e+00
2.778508145184338574e+01,6.897920330400168609e+00
2.780508716776222045e+01,6.109634760538662945e+00
2.782509288368105160e+01,6.864254627541912512e+00
2.784509859959988631e+01,6.235730011800068695e+00
2.786510431551872102e+01,5.607310940214354389e+00
2.788511003143755573e+01,6.722285297875658650e+00
2.790511574735638689e+01,5.225304149537519649e+00
2.792512146327522160e+01,5.610443509424760222e+00
2.794512717919405631e+01,5.933827662422330285e+00
2.796513289511289102e+01,5.408518173319461830e+00
2.798513861103172573e+01,6.257960746907793137e+00
2.800514432695055689e+01,5.904338448057066202e+00
2.802515004286939160e+01,5.789194455062479427e+00
2.804515575878822631e+01,5.838624169830007204e+00
2.806516147470706102e+01,5.217239075633673728e+00
2.808516719062589573e+01,5.749215440498241847e+00
2.810517290654472689e+01,5.815921408866014275e+00
2.812517862246356160e+01,6.387724240828262623e+00
2.814518433838239631e+01,5.467226058694852675e+00
2.816519005430123102e+01,5.760132236939080386e+00
2.818519577022006217e+01,6.012433733975621308e+00
2.820520148613889688e+01,6.121031391827482793e+00
2.822520720205773159e+01,5.773908269907565227e+00
2.824521291797656630e+01,5.399563856859224131e+00
2.826521863389540101e+01,5.754643767820908806e+00
2.828522434981423217e+01,5.506193963940333447e+00
2.830523006573306688e+01,6.411256112305395050e+00
2.832523578165190159e+01,6.002831379913120990e+00
2.834524149757073630e+01,5.761146324190827173e+00
2.836524721348957101e+01,5.465639333202712891e+00
2.838525292940840217e+01,5.575979123727194953e+00
2.840525864532723688e+01,6.582631391528911635e+00
2.842526436124607159e+01,6.563274132892452428e+00
2.844527007716490630e+01,6.039625816901209809e+00
2.846527579308374101e+01,6.132729692742507233e+00
2.848528150900257216e+01,6.792327057957556313e+00
2.850528722492140687e+01,6.705855695868500277e+00
2.852529294084024158e+01,5.994705114694505177e+00
2.854529865675907629e+01,6.339864034712077157e+00
2.856530437267790745e+01,6.811440582075198868e+00
2.858531008859674216e+01,6.579868302884270825e+00
2.860531580451557687e+01,6.765596014306091810e+00
2.862532152043441158e+01,6.259797491771896816e+00
2.864532723635324629e+01,6.854149844938520530e+00
2.866533295227207745e+01,6.872532195735217009e+00
2.868533866819091216e+01,6.276108166766366736e+00
2.870534438410974687e+01,7.524636843162291200e+00
2.872535010002858158e+01,7.192450693305838527e+00
2.874535581594741629e+01,7.183176545447544470e+00
2.876536153186624745e+01,7.310627496046162577e+00
2.878536724778508216e+01,7.230499424540111519e+00
2.880537296370391687e+01,7.531106301058815511e+00
2.882537867962275158e+01,8.019458337583067475e+00
2.884538439554158273e+01,8.566899959568750944e+00
2.886539011146041744e+01,7.619113458897286861e+00
2.888539582737925215e+01,8.454212302281382208e+00
2.890540154329808686e+01,8.191056348457252057e+00
2.892540725921692157e+01,8.905752609418357224e+00
2.894541297513575273e+01,8.413007805847325216e+00
2.896541869105458744e+01,9.094163595508698350e+00
2.898542440697342215e+01,9.470138266658459258e+00
2.900543012289225686e+01,8.856081557788320069e+00
2.902543583881109157e+01,9.848860597697981945e+00
2.904544155472992273e+01,9.755615669424074099e+00
2.906544727064875744e+01,9.713341466216146358e+00
2.908545298656759215e+01,9.917737939751507525e+00
2.910545870248642686e+01,1.071938231484590176e+01
2.912546441840525802e+01,1.062947031235241369e+01
2.914547013432409273e+01,1.123755204457040335e+01
2.916547585024292744e+01,1.175844787666041213e+01
2.918548156616176215e+01,1.125133952396424952e+01
2.920548728208059686e+01,1.149548174033456149e+01
2.922549299799942801e+01,1.155698682790227316e+01
2.924549871391826272e+01,1.186578715981017318e+01
2.926550442983709743e+01,1.234057018182086907e+01
2.928551014575593214e+01,1.175190387285136673e+01
2.930551586167476685e+01,1.311648513142048245e+01
2.932552157759359801e+01,1.237243068312179872e+01
2.934552729351243272e+01,1.272398722336592236e+01
2.936553300943126743e+01,1.306502300871798816e+01
2.938553872535010214e+01,1.301766325746112507e+01
2.940554444126893330e+01,1.287477544341008517e+01
2.942555015718776801e+01,1.326236324045295234e+01
2.944555587310660272e+01,1.389461152202967753e+01
2.946556158902543743e+01,1.308653163002904130e+01
2.948556730494427214e+01,1.374983347582428905e+01
2.950557302086310330e+01,1.398664078953764189e+01
2.952557873678193801e+01,1.455390563060386455e+01
2.954558445270077272e+01,1.451384950329035028e+01
2.956559016861960743e+01,1.547145497286921412e+01
2.958559588453844214e+01,1.597906568500383528e+01
2.960560160045727329e+01,1.683982980998469259e+01
2.962560731637610800e+01,1.805007425777694863e+01
2.964561303229494271e+01,1.766736178347009201e+01
2.966561874821377742e+01,1.946829359543506044e+01
2.968562446413261213e+01,2.066046229873512985e+01
2.970563018005144329e+01,2.129498006488202577e+01
2.972563589597027800e+01,2.318864269260242139e+01
2.974564161188911271e+01,2.404415420992986441e+01
2.976564732780794742e+01,2.516031426110012958e+01
2.978565304372677858e+01,2.704208817202624004e+01
2.980565875964561329e+01,2.920483693600542097e+01
2.982566447556444800e+01,3.008654345061548696e+01
2.984567019148328271e+01,3.270698642450510363e+01
2.986567590740211742e+01,3.407119451840753754e+01
2.988568162332094857e+01,3.568357301105555024e+01
2.990568733923978328e+01,3.781597939770506400e+01
2.992569305515861799e+01,4.011388162968332693e+01
2.994569877107745270e+01,4.328268147097624308e+01
2.996570448699628741e+01,4.537476602892572686e+01
