angle,intensity
2.998571020291511857e+01,4.809104968901232269e+01
3.000571591883395328e+01,5.060220707629302694e+01
3.002572163475278799e+01,5.381751137116005168e+01
3.004572735067162270e+01,5.651685243366439693e+01
3.006573306659045386e+01,5.872689718100307488e+01
3.008573878250928857e+01,6.210224206163448457e+01
3.010574449842812328e+01,6.474341077217640361e+01
3.012575021434695799e+01,6.733499519391870081e+01
3.014575593026579270e+01,7.111433949309198965e+01
3.016576164618462386e+01,7.390208426340583969e+01
3.018576736210345857e+01,7.687842068426323294e+01
3.020577307802229328e+01,7.954683219578942044e+01
3.022577879394112799e+01,8.261121899014457881e+01
3.024578450985996270e+01,8.508052874309927915e+01
3.026579022577879385e+01,8.733623757514286012e+01
3.028579594169762856e+01,8.862839061941203056e+01
3.030580165761646327e+01,9.049916587866147211e+01
3.032580737353529798e+01,9.120677800089993070e+01
3.034581308945412914e+01,9.143289076226317036e+01
3.036581880537296385e+01,9.230682250135285472e+01
3.038582452129179856e+01,9.203269448895980531e+01
3.040583023721063327e+01,8.960541174460949776e+01
3.042583595312946798e+01,8.751700892543922805e+01
3.044584166904829914e+01,8.534965038249208646e+01
3.046584738496713385e+01,8.187106143359814325e+01
3.048585310088596856e+01,7.810935586376292861e+01
3.050585881680480327e+01,7.361999826663247859e+01
3.052586453272363798e+01,6.879550349234922635e+01
3.054587024864246914e+01,6.331403313773304831e+01
3.056587596456130385e+01,5.812886917695747968e+01
3.058588168048013856e+01,5.264906318873404700e+01
3.060588739639897327e+01,4.776704734101655703e+01
3.062589311231780798e+01,4.296848365561238836e+01
3.064589882823663913e+01,3.870279428763775087e+01
3.066590454415547384e+01,3.446749660782820968e+01
3.068591026007430855e+01,3.057286019220075701e+01
3.070591597599314326e+01,2.707081679188775780e+01
3.072592169191197442e+01,2.404811449928808997e+01
3.074592740783080913e+01,2.231533641818751335e+01
3.076593312374964384e+01,1.982406585820827871e+01
3.078593883966847855e+01,1.811502307665866951e+01
3.080594455558731326e+01,1.734724486052760639e+01
3.082595027150614442e+01,1.552972587193165666e+01
3.084595598742497913e+01,1.436520226867626704e+01
3.086596170334381384e+01,1.440523532827304720e+01
3.088596741926264855e+01,1.301681972693152467e+01
3.090597313518148326e+01,1.235970942983834675e+01
3.092597885110031442e+01,1.194255680948390008e+01
3.094598456701914913e+01,1.176437346533506023e+01
3.096599028293798384e+01,1.116999039134409344e+01
3.098599599885681855e+01,1.126462997854545200e+01
3.100600171477564970e+01,1.089359059495312465e+01
3.102600743069448441e+01,1.078487567955781756e+01
3.104601314661331912e+01,1.060627812922732183e+01
3.106601886253215383e+01,1.081533723724927398e+01
3.108602457845098854e+01,1.097601467601788627e+01
3.110603029436981970e+01,1.050323016058873549e+01
3.112603601028865441e+01,1.015840133276071811e+01
3.114604172620748912e+01,1.017938316513239627e+01
3.116604744212632383e+01,1.016117260981074821e+01
3.118605315804515854e+01,9.659276334057388169e+00
3.120605887396398970e+01,1.025196877868302181e+01
3.122606458988282441e+01,9.467805708041831636e+00
3.124607030580165912e+01,1.102898542692028450e+01
3.126607602172049383e+01,1.128658698358474055e+01
3.128608173763932498e+01,1.045493320952141758e+01
3.130608745355815969e+01,1.090295963151761249e+01
3.132609316947699440e+01,1.082293583266938342e+01
3.134609888539582911e+01,1.181952418031175256e+01
3.136610460131466382e+01,1.089016197748805936e+01
3.138611031723349498e+01,1.151448694402958850e+01
3.140611603315232969e+01,1.223911253903450458e+01
3.142612174907116440e+01,1.222566802347609638e+01
3.144612746498999911e+01,1.234444112844883890e+01
3.146613318090883382e+01,1.237274998025026562e+01
3.148613889682766498e+01,1.346301255815215647e+01
3.150614461274649969e+01,1.386368906020257796e+01
3.152615032866533440e+01,1.364406336433652633e+01
3.154615604458416911e+01,1.430355919731240988e+01
3.156616176050300382e+01,1.416382487669349821e+01
3.158616747642183498e+01,1.528225758079729246e+01
3.160617319234066969e+01,1.561593579520604003e+01
3.162617890825950440e+01,1.570880299694407611e+01
3.164618462417833911e+01,1.609845280453916061e+01
3.166619034009717026e+01,1.663081434685945226e+01
3.168619605601600497e+01,1.680912266787526121e+01
3.170620177193483968e+01,1.743489031774453224e+01
3.172620748785367439e+01,1.771835787566146436e+01
3.174621320377250910e+01,1.711205711954046293e+01
3.176621891969134026e+01,1.858527455296849951e+01
3.178622463561017497e+01,1.872988243319424839e+01
3.180623035152900968e+01,1.799786698961638720e+01
3.182623606744784439e+01,1.840681584376399726e+01
3.184624178336667910e+01,1.719581022712444707e+01
3.186624749928551026e+01,1.787517089376925128e+01
3.188625321520434497e+01,1.706285150798784400e+01
3.190625893112317968e+01,1.697876437403659367e+01
3.192626464704201439e+01,1.619974283384213010e+01
3.194627036296084555e+01,1.569723663720129814e+01
3.196627607887968026e+01,1.577690504705573993e+01
3.198628179479851497e+01,1.471145048109602982e+01
3.200628751071734968e+01,1.505441894049590346e+01
3.202629322663618439e+01,1.387769797910976877e+01
3.204629894255501199e+01,1.398452546244328687e+01
3.206630465847385381e+01,1.303389852142206706e+01
3.208631037439268141e+01,1.243461014495698791e+01
3.210631609031152323e+01,1.250119312047487696e+01
3.212632180623035083e+01,1.239878893003410987e+01
3.214632752214918554e+01,1.106666491789470896e+01
3.216633323806802025e+01,1.196357653578418656e+01
3.218633895398685496e+01,1.095799277155554385e+01
3.220634466990568967e+01,1.145504294538302403e+01
3.222635038582451728e+01,1.133023774858279964e+01
3.224635610174335909e+01,1.182867901389744070e+01
3.226636181766218670e+01,1.217059195900157675e+01
3.228636753358102851e+01,1.184448329349470441e+01
3.230637324949985612e+01,1.190034780603631503e+01
3.232637896541869083e+01,1.189998811908777299e+01
3.234638468133752554e+01,1.269013987401281263e+01
3.236639039725636025e+01,1.264553390980449166e+01
3.238639611317519496e+01,1.283048889621359834e+01
3.240640182909402967e+01,1.457239836942886058e+01
3.242640754501286438e+01,1.471746225332839231e+01
3.244641326093169198e+01,1.459429768217878198e+01
3.246641897685053380e+01,1.548308072834169202e+01
3.248642469276936140e+01,1.688713973154376191e+01
3.250643040868819611e+01,1.825793167045393517e+01
3.252643612460703082e+01,1.837155712063859880e+01
3.254644184052586553e+01,1.961560705829020534e+01
3.256644755644470024e+01,2.107145067977494080e+01
3.258645327236353495e+01,2.193553220773721080e+01
3.260645898828236966e+01,2.356312434403914580e+01
3.262646470420119726e+01,2.500876290019993675e+01
3.264647042012003908e+01,2.613624711704476766e+01
3.266647613603886668e+01,2.871648836826818751e+01
3.268648185195770850e+01,2.972052748906941844e+01
3.270648756787653610e+01,3.206740605570958280e+01
3.272649328379537081e+01,3.413707838451410481e+01
3.274649899971420552e+01,3.550479602190466721e+01
3.276650471563304023e+01,3.821329916761965251e+01
3.278651043155187494e+01,4.108241487245632584e+01
3.280651614747070255e+01,4.395718797132775535e+01
3.282652186338954436e+01,4.559661840786095865e+01
3.284652757930837197e+01,4.889258077277967374e+01
3.286653329522721378e+01,5.132412161967450004e+01
3.288653901114604139e+01,5.435016490658620114e+01
3.290654472706487610e+01,5.746736949611489109e+01
3.292655044298371081e+01,6.133369013696859895e+01
3.294655615890254552e+01,6.391361398967624297e+01
3.296656187482138023e+01,6.725148873317971265e+01
3.298656759074020783e+01,7.008225781539709942e+01
3.300657330665904965e+01,7.310271612637359340e+01
3.302657902257787725e+01,7.618818409999971664e+01
3.304658473849671907e+01,7.804099390120215674e+01
3.306659045441554667e+01,8.032767063624976345e+01
3.308659617033438138e+01,8.218197335309849905e+01
3.310660188625321609e+01,8.404203588526314661e+01
3.312660760217205080e+01,8.494887316026367330e+01
3.314661331809088551e+01,8.443796330159781860e+01
3.316661903400971312e+01,8.417016615960412196e+01
3.318662474992855493e+01,8.311800996875231817e+01
3.320663046584738254e+01,8.069500246627652018e+01
3.322663618176622435e+01,7.800185907706479327e+01
3.324664189768505196e+01,7.534199528755290487e+01
3.326664761360388667e+01,7.176066361935374971e+01
3.328665332952272138e+01,6.833990978175191344e+01
3.330665904544155609e+01,6.526608406247567018e+01
3.332666476136039080e+01,6.028147661113493427e+01
3.334667047727922551e+01,5.591293364095729856e+01
3.336667619319806022e+01,5.195755740478405471e+01
3.338668190911688782e+01,4.842680266756649843e+01
3.340668762503572964e+01,4.492181912640410246e+01
3.342669334095455724e+01,4.083924215768583110e+01
3.344669905687339195e+01,3.752950971380987255e+01
3.346670477279222666e+01,3.521392363018207305e+01
3.348671048871106137e+01,3.141465059705554808e+01
3.350671620462989608e+01,2.968879698492182229e+01
3.352672192054873079e+01,2.719378332473607784e+01
3.354672763646756550e+01,2.438951184715132925e+01
3.356673335238639311e+01,2.362787860011334828e+01
3.358673906830523492e+01,2.090022803874419566e+01
3.360674478422406253e+01,1.954914840438178558e+01
3.362675050014290434e+01,1.821390925398479510e+01
3.364675621606173195e+01,1.691533392623259857e+01
3.366676193198056666e+01,1.635390930978505608e+01
3.368676764789940137e+01,1.474408228605053672e+01
3.370677336381823608e+01,1.354686995523334048e+01
3.372677907973707079e+01,1.355260120528203061e+01
3.374678479565589839e+01,1.269008315231312878e+01
3.376679051157474021e+01,1.166787993129175049e+01
3.378679622749356781e+01,1.194151090341651233e+01
3.380680194341240963e+01,1.110613133846908696e+01
3.382680765933123723e+01,1.064368462804838167e+01
3.384681337525007194e+01,1.021388220112441303e+01
3.386681909116890665e+01,1.097168429370437259e+01
3.388682480708774136e+01,9.548047714509614536e+00
3.390683052300657607e+01,8.861287267561532843e+00
3.392683623892540368e+01,9.785564232415662644e+00
3.394684195484424549e+01,8.928826423348944274e+00
3.396684767076307310e+01,8.463820644444485453e+00
3.398685338668191491e+01,9.166048542989591041e+00
3.400685910260074252e+01,8.352705752853422538e+00
3.402686481851957723e+01,8.341415804941737733e+00
3.404687053443841194e+01,8.579999850742625611e+00
3.406687625035724665e+01,7.447289491930984440e+00
3.408688196627608136e+01,8.094423566738329967e+00
3.410688768219490896e+01,7.321037521659288672e+00
3.412689339811375078e+01,7.743224866913688054e+00
3.414689911403257838e+01,7.972991718135724604e+00
3.416690482995142020e+01,8.197745576132884793e+00
3.418691054587024780e+01,7.912487135397086924e+00
3.420691626178908251e+01,7.773500074785468783e+00
3.422692197770791722e+01,8.018899991372329339e+00
3.424692769362675193e+01,7.548693031024927613e+00
3.426693340954558664e+01,7.775919343355052860e+00
3.428693912546442135e+01,7.317463006231090361e+00
3.430694484138325606e+01,7.397169908928121984e+00
3.432695055730208367e+01,6.776628789840085432e+00
3.434695627322092548e+01,7.114779927497746570e+00
3.436696198913975309e+01,6.687387737776466778e+00
3.438696770505858780e+01,7.264997383620835691e+00
3.440697342097742251e+01,7.213518556266167892e+00
3.442697913689625722e+01,7.132339608855174262e+00
3.444698485281509193e+01,6.730602612048258493e+00
3.446699056873392664e+01,7.261716218602627393e+00
3.448699628465276135e+01,7.644072102793824541e+00
3.450700200057158895e+01,6.811488988764658359e+00
3.452700771649043077e+01,6.414201797068506572e+00
3.454701343240925837e+01,6.280674621452778439e+00
3.456701914832810019e+01,6.599160487870572744e+00
3.458702486424692779e+01,7.258582693784428663e+00
3.460703058016576250e+01,7.141066102971138640e+00
3.462703629608459721e+01,7.505950628385242851e+00
3.464704201200343192e+01,6.985139410634299217e+00
3.466704772792226663e+01,6.945262764469827488e+00
3.468705344384109424e+01,7.290260963951019413e+00
3.470705915975993605e+01,8.006858509337716256e+00
3.472706487567876366e+01,7.643328278473894066e+00
3.474707059159760547e+01,7.693358648060982574e+00
3.476707630751643308e+01,8.164768075800253655e+00
3.478708202343526779e+01,8.410078631925653525e+00
3.480708773935410250e+01,7.843471883142967727e+00
3.482709345527293721e+01,7.980266289928845680e+00
3.484709917119177192e+01,8.475910739322754850e+00
3.486710488711059952e+01,8.637242219217654338e+00
3.488711060302944134e+01,8.689760243343146229e+00
3.490711631894826894e+01,8.776187384451763052e+00
3.492712203486711076e+01,9.060402408550585207e+00
3.494712775078593836e+01,8.721204443708890253e+00
3.496713346670477307e+01,9.606734907339440355e+00
3.498713918262360778e+01,9.787468912336233728e+00
3.500714489854244249e+01,1.049950512293594684e+01
3.502715061446127720e+01,1.012582875658003267e+01
3.504715633038010481e+01,1.051459328261679005e+01
3.506716204629894662e+01,1.186194179539018911e+01
3.508716776221777423e+01,1.165993833653553580e+01
3.510717347813661604e+01,1.212815255767346656e+01
3.512717919405544365e+01,1.312967291287436744e+01
3.514718490997427836e+01,1.340635267288094923e+01
3.516719062589311307e+01,1.422223416326641754e+01
3.518719634181194778e+01,1.448345918881862460e+01
3.520720205773078249e+01,1.580079982738632438e+01
3.522720777364961720e+01,1.570375841152908691e+01
3.524721348956845191e+01,1.638071332992176110e+01
3.526721920548727951e+01,1.770336768776526526e+01
3.528722492140612133e+01,1.815453792471996763e+01
3.530723063732494893e+01,1.933006831265218395e+01
3.532723635324378364e+01,2.031244962044944202e+01
3.534724206916261835e+01,2.045144800557882547e+01
3.536724778508145306e+01,2.175094438900251959e+01
3.538725350100028777e+01,2.246885815799467423e+01
3.540725921691912248e+01,2.315319851039267718e+01
3.542726493283795719e+01,2.454230722285196720e+01
3.544727064875678479e+01,2.446847675638107233e+01
3.546727636467562661e+01,2.524222865382780867e+01
3.548728208059445421e+01,2.623469033849945475e+01
3.550728779651329603e+01,2.639172076936719691e+01
3.552729351243212363e+01,2.712099197948544571e+01
3.554729922835095834e+01,2.741127552606555895e+01
3.556730494426979305e+01,2.835772289322871842e+01
3.558731066018862776e+01,2.902412130839354631e+01
3.560731637610746247e+01,2.825153715554126066e+01
3.562732209202629008e+01,2.892567089816781234e+01
3.564732780794513189e+01,2.799763865215837910e+01
3.566733352386395950e+01,2.843792638380121218e+01
3.568733923978280131e+01,2.692703860133207172e+01
3.570734495570162892e+01,2.675435201454006062e+01
3.572735067162046363e+01,2.542450052872987953e+01
3.574735638753929834e+01,2.448430389573351817e+01
3.576736210345813305e+01,2.404958898790220445e+01
3.578736781937696776e+01,2.199317010393573213e+01
3.580737353529579536e+01,2.028272589328420494e+01
3.582737925121463718e+01,1.947648976175022995e+01
3.584738496713346478e+01,1.753035140899987354e+01
3.586739068305230660e+01,1.715886103963631371e+01
3.588739639897113420e+01,1.550749507698557395e+01
3.590740211488996891e+01,1.447267975031087772e+01
3.592740783080880362e+01,1.338357309240767279e+01
3.594741354672763833e+01,1.295235002407859959e+01
3.596741926264647304e+01,1.140036932109340562e+01
3.598742497856530065e+01,1.072788344032719721e+01
3.600743069448414246e+01,1.064354936928342887e+01
3.602743641040297007e+01,9.773743415237259313e+00
3.604744212632181188e+01,9.827044272430757843e+00
3.606744784224063949e+01,8.922608306434995029e+00
3.608745355815947420e+01,8.210986814620206076e+00
3.610745927407830891e+01,7.453286694292335923e+00
3.612746498999714362e+01,8.021663279755717468e+00
3.614747070591597833e+01,6.984204536953356524e+00
3.616747642183481304e+01,7.794050333810415232e+00
3.618748213775364775e+01,7.363383279558054717e+00
3.620748785367247535e+01,7.112358661131926496e+00
3.622749356959131717e+01,6.898228988361513991e+00
3.624749928551014477e+01,7.114874670953152069e+00
3.626750500142897948e+01,6.965189839838174635e+00
3.628751071734781419e+01,7.163438524660449502e+00
3.630751643326664890e+01,7.434009257432634854e+00
3.632752214918548361e+01,7.787465331522630763e+00
3.634752786510431832e+01,7.359298234971852537e+00
3.636753358102315303e+01,6.907488510237409507e+00
3.638753929694198064e+01,6.455580917307503164e+00
3.640754501286082245e+01,7.034339810806336857e+00
3.642755072877965006e+01,7.421869093217260627e+00
3.644755644469849187e+01,7.383948155714934458e+00
3.646756216061731948e+01,6.836364459362760826e+00
3.648756787653615419e+01,7.123044876008762571e+00
3.650757359245498890e+01,6.603593696407402902e+00
3.652757930837382361e+01,7.861145995663536112e+00
3.654758502429265832e+01,7.120325936530488953e+00
3.656759074021148592e+01,7.497191295586370430e+00
3.658759645613032774e+01,7.447383610789909625e+00
3.660760217204915534e+01,7.437908681333500027e+00
3.662760788796799716e+01,7.243940005186513709e+00
3.664761360388682476e+01,7.569242980656788689e+00
3.666761931980565947e+01,7.240719738448134102e+00
3.668762503572449418e+01,7.448208225651908876e+00
3.670763075164332889e+01,7.546236043633940405e+00
3.672763646756216360e+01,7.830983761744789717e+00
3.674764218348099121e+01,7.549938590163645102e+00
3.676764789939983302e+01,8.056526031814419397e+00
3.678765361531866063e+01,7.811142396857569281e+00
3.680765933123750244e+01,9.361551582229626689e+00
3.682766504715633005e+01,9.146042412580793979e+00
3.684767076307516476e+01,8.699250481760596898e+00
3.686767647899399947e+01,9.351311660234257417e+00
3.688768219491283418e+01,9.268065498372774158e+00
3.690768791083166889e+01,1.040142738980428305e+01
3.692769362675049649e+01,1.020199214526257236e+01
3.694769934266933831e+01,1.054656146391820570e+01
3.696770505858816591e+01,1.102782067583699899e+01
3.698771077450700773e+01,1.182256643997478562e+01
3.700771649042583533e+01,1.232289150925322119e+01
3.702772220634467004e+01,1.320658478126234137e+01
3.704772792226350475e+01,1.388753154783013599e+01
3.706773363818233946e+01,1.456876972916183277e+01
3.708773935410117417e+01,1.574801498082623041e+01
3.710774507002000888e+01,1.647097032381385162e+01
3.712775078593884359e+01,1.768973410487071618e+01
3.714775650185767120e+01,1.858255114214139070e+01
3.716776221777651301e+01,1.933587045555036354e+01
3.718776793369534062e+01,2.058857163979235594e+01
3.720777364961417533e+01,2.180106373107889084e+01
3.722777936553301004e+01,2.363637631154565710e+01
3.724778508145184475e+01,2.406323143679305687e+01
3.726779079737067946e+01,2.566709075146683006e+01
3.728779651328951417e+01,2.756354829738705803e+01
3.730780222920834888e+01,2.752168861981871117e+01
3.732780794512717648e+01,2.939757801390960879e+01
3.734781366104601830e+01,3.097240201267420190e+01
3.736781937696484590e+01,3.157446318058779156e+01
3.738782509288368772e+01,3.369899698761211226e+01
3.740783080880251532e+01,3.345204652853148275e+01
3.742783652472135003e+01,3.460371213409167979e+01
3.744784224064018474e+01,3.529559329113935462e+01
3.746784795655901945e+01,3.542866110377818245e+01
3.748785367247785416e+01,3.526155079506445844e+01
3.750785938839668177e+01,3.521370016750302057e+01
3.752786510431552358e+01,3.484719436273141469e+01
3.754787082023435119e+01,3.394700721894838580e+01
3.756787653615319300e+01,3.286520611047657781e+01
3.758788225207202061e+01,3.141660462263640952e+01
3.760788796799085532e+01,3.056983950593069466e+01
3.762789368390969003e+01,2.825652045775088794e+01
3.764789939982852474e+01,2.608987677065919542e+01
3.766790511574735945e+01,2.499321227004734425e+01
3.768791083166618705e+01,2.380626754153864510e+01
3.770791654758502887e+01,2.202211985296692731e+01
3.772792226350385647e+01,1.988754112267275076e+01
3.774792797942269829e+01,1.811423218711577832e+01
3.776793369534152589e+01,1.655037515814624527e+01
3.778793941126036060e+01,1.590525413315504011e+01
3.780794512717919531e+01,1.520092821393206606e+01
3.782795084309803002e+01,1.388015707930602183e+01
3.784795655901686473e+01,1.348176734351384098e+01
3.786796227493569234e+01,1.162166239786905209e+01
3.788796799085453415e+01,1.155164994371240539e+01
3.790797370677336176e+01,1.085255759627343153e+01
3.792797942269220357e+01,1.100740219656064767e+01
3.794798513861103118e+01,1.076474641854813363e+01
3.796799085452986589e+01,9.767947266061955958e+00
3.798799657044870060e+01,9.124091418857020130e+00
3.800800228636753531e+01,9.553324122500900017e+00
3.802800800228637002e+01,9.160426264302930832e+00
3.804801371820520473e+01,8.556719731987669775e+00
3.806801943412403944e+01,8.311279624566603630e+00
3.808802515004286704e+01,8.438683808628574923e+00
3.810803086596170886e+01,7.256030760383437084e+00
3.812803658188053646e+01,7.686446828400625542e+00
3.814804229779937117e+01,8.462912434751643787e+00
3.816804801371820588e+01,8.179289273720890208e+00
3.818805372963704059e+01,8.315608397748581737e+00
3.820805944555587530e+01,7.551886211134316795e+00
3.822806516147471001e+01,7.842763772036901671e+00
3.824807087739354472e+01,7.413963372626880322e+00
3.826807659331237232e+01,7.472575819518659124e+00
3.828808230923121414e+01,7.620029123600878584e+00
3.830808802515004174e+01,6.838640457474664203e+00
3.832809374106888356e+01,7.818776858923564888e+00
3.834809945698771116e+01,6.837986103484883671e+00
3.836810517290654587e+01,7.220358432408826133e+00
3.838811088882538058e+01,6.270629998790449910e+00
3.840811660474421529e+01,7.177362356011213862e+00
3.842812232066305000e+01,7.102085163914546584e+00
3.844812803658187761e+01,7.501704845503695651e+00
3.846813375250071942e+01,6.780329498132251054e+00
3.848813946841954703e+01,6.393542926440465735e+00
3.850814518433838884e+01,7.509639227245642701e+00
3.852815090025721645e+01,6.606537959640393254e+00
3.854815661617605116e+01,7.276283832731870405e+00
3.856816233209488587e+01,6.018747352831688602e+00
3.858816804801372058e+01,6.346725770358926155e+00
3.860817376393255529e+01,6.372732162858939731e+00
3.862817947985138289e+01,6.771194519556719804e+00
3.864818519577022471e+01,5.733680989295198316e+00
3.866819091168905231e+01,6.096588976339108790e+00
3.868819662760789413e+01,5.643732553860406398e+00
3.870820234352672173e+01,6.179708604195957022e+00
3.872820805944555644e+01,5.717688993502173744e+00
3.874821377536439115e+01,5.372848907606536883e+00
3.876821949128322586e+01,5.666891143559634969e+00
3.878822520720206057e+01,6.518221359615541388e+00
3.880823092312088818e+01,6.105682814577781059e+00
3.882823663903972999e+01,6.066068990825986162e+00
3.884824235495855760e+01,5.583796001479029769e+00
3.886824807087739941e+01,5.547041121967948740e+00
3.888825378679622702e+01,5.965971941996292216e+00
3.890825950271506173e+01,5.758955759349991155e+00
3.892826521863389644e+01,5.076922227470797466e+00
3.894827093455273115e+01,6.187369121936548311e+00
3.896827665047156586e+01,5.741705677720608136e+00
3.898828236639040057e+01,5.863916566772671146e+00
3.900828808230923528e+01,5.242748761205028529e+00
3.902829379822806288e+01,6.237799806887561971e+00
3.904829951414690470e+01,6.324212170067686323e+00
3.906830523006573230e+01,5.825193069139382729e+00
3.908831094598456701e+01,5.852909588407442243e+00
3.910831666190340172e+01,5.778660656521667605e+00
3.912832237782223643e+01,6.132737991043686776e+00
3.914832809374107114e+01,5.244302868786244964e+00
3.916833380965990585e+01,5.700660482077777758e+00
3.918833952557874056e+01,5.768399327761916773e+00
3.920834524149756817e+01,5.524264833522297913e+00
3.922835095741640998e+01,5.957724944800679268e+00
3.924835667333523759e+01,5.609566327065206082e+00
3.926836238925407940e+01,5.733844397701655105e+00
3.928836810517290701e+01,5.233041682241117876e+00
3.930837382109174172e+01,5.247291470454840123e+00
3.932837953701057643e+01,5.090452856631074496e+00
3.934838525292941114e+01,6.121535636666671110e+00
3.936839096884824585e+01,5.595076848727563501e+00
3.938839668476707345e+01,5.914863646598307767e+00
3.940840240068591527e+01,5.154028322796884609e+00
3.942840811660474287e+01,5.526863263450044528e+00
3.944841383252358469e+01,5.947263014055783614e+00
3.946841954844241229e+01,4.908549210129148577e+00
3.948842526436124700e+01,5.895704595505463885e+00
3.950843098028008171e+01,6.369739405457830017e+00
3.952843669619891642e+01,5.457828267003000278e+00
3.954844241211775113e+01,5.672021152328488469e+00
3.956844812803657874e+01,5.152932478105400449e+00
3.958845384395542055e+01,5.740831350135865208e+00
3.960845955987424816e+01,6.302094555759923722e+00
3.962846527579308997e+01,6.359891670094879323e+00
3.964847099171191758e+01,5.266090146396373406e+00
3.966847670763075229e+01,5.570465497213618278e+00
3.968848242354958700e+01,6.207848430873754708e+00
3.970848813946842171e+01,6.067675571895449593e+00
3.972849385538725642e+01,5.879680205992183772e+00
3.974849957130608402e+01,5.529581834474113222e+00
3.976850528722492584e+01,6.028401005761040210e+00
3.978851100314375344e+01,6.428254385155467432e+00
3.980851671906259526e+01,6.283444993836264203e+00
3.982852243498142286e+01,4.899436411699824134e+00
3.984852815090025757e+01,4.831666119769542078e+00
3.986853386681909228e+01,6.110175587355872295e+00
3.988853958273792699e+01,4.938374373540317386e+00
3.990854529865676170e+01,6.129799812253421187e+00
3.992855101457559641e+01,6.332836145815657680e+00
3.994855673049443112e+01,6.278641896871233641e+00
3.996856244641325873e+01,5.860497402958806390e+00
