angle,intensity
3.998856816233210054e+01,5.121464088535740977e+00
4.000857387825092815e+01,6.040767187156175666e+00
4.002857959416976286e+01,5.906321882264990109e+00
4.004858531008859757e+01,5.360217082858271809e+00
4.006859102600743228e+01,5.194248841741363698e+00
4.008859674192626699e+01,5.706145689986804825e+00
4.010860245784510170e+01,5.457707136307606177e+00
4.012860817376393641e+01,5.911676038158963031e+00
4.014861388968276401e+01,5.519922213748410300e+00
4.016861960560160583e+01,6.132113838282002405e+00
4.018862532152043343e+01,5.618235661779827694e+00
4.020863103743927525e+01,5.918059391200161556e+00
4.022863675335810285e+01,5.723211295148654898e+00
4.024864246927693756e+01,6.205573159956133011e+00
4.026864818519577227e+01,5.881283975440012135e+00
4.028865390111460698e+01,6.192706354050514506e+00
4.030865961703344169e+01,5.868045433705633585e+00
4.032866533295226930e+01,6.281768185052488462e+00
4.034867104887111111e+01,5.758712932694741049e+00
4.036867676478993872e+01,6.331943797694439269e+00
4.038868248070878053e+01,6.638856604461908617e+00
4.040868819662760814e+01,6.389994149957530567e+00
4.042869391254644285e+01,6.211254825037112681e+00
4.044869962846527756e+01,6.222634593537160086e+00
4.046870534438411227e+01,5.669889867569210651e+00
4.048871106030294698e+01,5.657183543962403860e+00
4.050871677622177458e+01,6.120769419560620150e+00
4.052872249214061640e+01,6.366317283053021470e+00
4.054872820805944400e+01,6.230539701358916105e+00
4.056873392397828582e+01,6.408474829312339693e+00
4.058873963989711342e+01,6.710307244184063435e+00
4.060874535581594813e+01,6.259745172494418419e+00
4.062875107173478284e+01,6.177389900723353477e+00
4.064875678765361755e+01,6.810610629547104722e+00
4.066876250357245226e+01,6.450072254669591665e+00
4.068876821949127986e+01,6.529827185100280929e+00
4.070877393541012168e+01,7.617133453164413481e+00
4.072877965132894929e+01,7.517450426951916675e+00
4.074878536724779110e+01,7.186515650051621407e+00
4.076879108316661871e+01,7.742708295752866121e+00
4.078879679908545342e+01,8.155405875253586956e+00
4.080880251500428813e+01,7.428286927992958866e+00
4.082880823092312284e+01,6.869922965708584073e+00
4.084881394684195755e+01,7.399869208753488969e+00
4.086881966276079226e+01,7.573143711793861144e+00
4.088882537867962697e+01,7.485902145300401322e+00
4.090883109459845457e+01,7.638195000394675915e+00
4.092883681051729639e+01,7.848803875878876291e+00
4.094884252643612399e+01,7.995690531036806270e+00
4.096884824235495870e+01,7.529399107752431597e+00
4.098885395827379341e+01,7.652289818225264995e+00
4.100885967419262812e+01,7.352969206733722451e+00
4.102886539011146283e+01,7.365585193124863039e+00
4.104887110603029754e+01,7.261029348740958511e+00
4.106887682194913225e+01,7.330634522852157886e+00
4.108888253786795985e+01,7.785201460446335986e+00
4.110888825378680167e+01,7.290206614214272740e+00
4.112889396970562927e+01,6.557456743142609845e+00
4.114889968562447109e+01,6.501990447450058497e+00
4.116890540154329869e+01,7.585347659488767214e+00
4.118891111746213340e+01,6.727977283569178013e+00
4.120891683338096811e+01,6.301478054750457858e+00
4.122892254929980282e+01,6.816795960058266601e+00
4.124892826521863753e+01,6.432288879476258714e+00
4.126893398113746514e+01,6.810675642340674685e+00
4.128893969705630695e+01,6.433146368357633094e+00
4.130894541297513456e+01,6.745063889123779077e+00
4.132895112889397637e+01,6.873376606541580003e+00
4.134895684481280398e+01,6.634023773120500955e+00
4.136896256073163869e+01,6.642718046156874223e+00
4.138896827665047340e+01,7.374286062750121218e+00
4.140897399256930811e+01,7.273074872572015792e+00
4.142897970848814282e+01,7.929924455835763553e+00
4.144898542440697042e+01,7.507890654374943296e+00
4.146899114032581224e+01,7.410741075456112270e+00
4.148899685624463984e+01,7.059850040323486731e+00
4.150900257216348166e+01,8.524116380364564094e+00
4.152900828808230926e+01,7.577264204021959770e+00
4.154901400400114397e+01,8.197136040027613646e+00
4.156901971991997868e+01,8.172623351070090081e+00
4.158902543583881339e+01,7.765641483377658361e+00
4.160903115175764810e+01,8.350820992211078320e+00
4.162903686767647571e+01,8.117861913648471983e+00
4.164904258359531752e+01,9.012097616111972798e+00
4.166904829951414513e+01,8.458882593999341282e+00
4.168905401543298694e+01,8.014063645782256273e+00
4.170905973135181455e+01,8.132550575071313403e+00
4.172906544727064926e+01,8.046502833670110988e+00
4.174907116318948397e+01,7.529603959648927258e+00
4.176907687910831868e+01,8.807924719833710725e+00
4.178908259502715339e+01,8.193232186690494245e+00
4.180908831094598810e+01,8.053509078241592789e+00
4.182909402686482281e+01,8.092558090273417548e+00
4.184909974278365041e+01,7.642096533841371553e+00
4.186910545870249223e+01,7.041894056661302415e+00
4.188911117462131983e+01,7.379626596839249153e+00
4.190911689054015454e+01,7.730872845313460751e+00
4.192912260645898925e+01,6.560769513006880160e+00
4.194912832237782396e+01,7.438857821778823265e+00
4.196913403829665867e+01,7.044341920292784387e+00
4.198913975421549338e+01,6.990754429495543931e+00
4.200914547013432809e+01,5.881170303214238615e+00
4.202915118605316280e+01,7.102710210673929936e+00
4.204915690197199041e+01,5.934567815666665247e+00
4.206916261789082512e+01,5.843262404822924694e+00
4.208916833380965983e+01,6.746685929744560717e+00
4.210917404972849454e+01,6.980316819595461908e+00
4.212917976564732925e+01,6.496545372566629339e+00
4.214918548156616396e+01,5.647039937756941796e+00
4.216919119748499867e+01,5.931876466791235814e+00
4.218919691340383338e+01,6.161526095441596240e+00
4.220920262932266809e+01,5.372937194036031983e+00
4.222920834524150280e+01,5.641605639192035504e+00
4.224921406116033040e+01,5.912721398306418408e+00
4.226921977707916511e+01,5.803713365884956232e+00
4.228922549299799982e+01,5.738727949240473691e+00
4.230923120891683453e+01,5.809926692731854914e+00
4.232923692483566924e+01,6.019592970468654158e+00
4.234924264075450395e+01,5.523349570166749878e+00
4.236924835667333866e+01,5.833677937180947737e+00
4.238925407259217337e+01,5.142893686878178272e+00
4.240925978851100808e+01,5.701224659033313102e+00
4.242926550442983569e+01,5.896874106235957314e+00
4.244927122034867040e+01,5.775195233081445778e+00
4.246927693626750511e+01,5.282769307985294205e+00
4.248928265218633982e+01,6.286072974605279029e+00
4.250928836810517453e+01,4.876833260685149440e+00
4.252929408402400924e+01,5.268920527115096064e+00
4.254929979994284395e+01,6.078022940993800916e+00
4.256930551586167866e+01,5.572790877272375099e+00
4.258931123178051337e+01,5.543720868777680444e+00
4.260931694769934097e+01,6.366737467631894631e+00
4.262932266361817568e+01,5.427716005039378011e+00
4.264932837953701039e+01,5.805865698696356603e+00
4.266933409545584510e+01,5.703922975939204498e+00
4.268933981137467981e+01,5.238166833515450094e+00
4.270934552729351452e+01,5.922824547912718174e+00
4.272935124321234923e+01,6.516915691621863793e+00
4.274935695913118394e+01,5.466284160568100070e+00
4.276936267505001865e+01,6.209575120762277578e+00
4.278936839096885336e+01,4.951905471935059921e+00
4.280937410688768097e+01,6.049612432106181714e+00
4.282937982280651568e+01,5.687931431723292519e+00
4.284938553872535039e+01,5.496630318242898383e+00
4.286939125464418510e+01,5.586778180077001998e+00
4.288939697056301981e+01,5.675836360811914894e+00
4.290940268648185452e+01,5.987911513215667725e+00
4.292940840240068923e+01,5.880989513383211076e+00
4.294941411831952394e+01,6.152406778962703271e+00
4.296941983423835865e+01,5.404976061374844321e+00
4.298942555015718625e+01,5.786980815265749811e+00
4.300943126607602096e+01,5.625833251904747812e+00
4.302943698199485567e+01,6.559296793036590856e+00
4.304944269791369038e+01,5.599417375033045374e+00
4.306944841383252509e+01,6.294406224397658178e+00
4.308945412975135980e+01,5.167159630788340507e+00
4.310945984567019451e+01,5.185925835818743224e+00
4.312946556158902922e+01,5.972287969495303273e+00
4.314947127750786393e+01,5.862567722929154179e+00
4.316947699342669864e+01,5.911835427309932278e+00
4.318948270934552625e+01,5.565355872717979935e+00
4.320948842526436096e+01,5.705291646712905340e+00
4.322949414118319567e+01,5.730330186233206113e+00
4.324949985710203038e+01,5.401387341077314552e+00
4.326950557302086509e+01,5.148726664651949392e+00
4.328951128893969980e+01,5.551280385221888380e+00
4.330951700485853451e+01,6.127401393721687128e+00
4.332952272077736922e+01,5.735581862769564054e+00
4.334952843669620393e+01,6.095335806731405626e+00
4.336953415261503153e+01,6.221775146690568192e+00
4.338953986853386624e+01,6.174587905369467222e+00
4.340954558445270095e+01,6.160009283844459560e+00
4.342955130037153566e+01,5.963027724069572599e+00
4.344955701629037037e+01,6.184593613457080252e+00
4.346956273220920508e+01,5.881709717392054060e+00
4.348956844812803979e+01,6.041092076929739818e+00
4.350957416404687450e+01,5.681057278041034664e+00
4.352957987996570921e+01,6.239251106798008983e+00
4.354958559588453681e+01,6.257715627659373503e+00
4.356959131180337153e+01,6.249713150519072613e+00
4.358959702772220624e+01,5.966837653564593502e+00
4.360960274364104095e+01,6.132517268590016002e+00
4.362960845955987566e+01,6.244569396153842433e+00
4.364961417547871037e+01,5.920091203856077122e+00
4.366961989139754508e+01,6.326568626143809659e+00
4.368962560731637979e+01,6.837590698420660473e+00
4.370963132323521450e+01,6.865963893792866202e+00
4.372963703915404921e+01,6.516566138931171537e+00
4.374964275507287681e+01,6.473759713067662958e+00
4.376964847099171152e+01,6.219585306686811421e+00
4.378965418691054623e+01,6.127291727630884921e+00
4.380965990282938094e+01,5.912962178689895154e+00
4.382966561874821565e+01,6.138704613303795021e+00
4.384967133466705036e+01,6.830025151203391154e+00
4.386967705058588507e+01,5.860885133772989697e+00
4.388968276650471978e+01,6.590060120458272941e+00
4.390968848242355449e+01,5.961744266486375565e+00
4.392969419834238209e+01,6.754704231028649808e+00
4.394969991426121680e+01,6.218749122734070767e+00
4.396970563018005151e+01,5.986921734316263510e+00
4.398971134609888622e+01,6.214128549589537087e+00
4.400971706201772093e+01,5.887785725039428542e+00
4.402972277793655564e+01,6.120435505519765229e+00
4.404972849385539035e+01,5.515143869494871787e+00
4.406973420977422506e+01,6.745504815610209093e+00
4.408973992569305977e+01,5.829546094987165361e+00
4.410974564161189448e+01,6.459032200426642945e+00
4.412975135753072209e+01,6.391922527850132596e+00
4.414975707344955680e+01,6.541312027092669901e+00
4.416976278936839151e+01,5.503732749502362687e+00
4.418976850528722622e+01,5.938217952632371066e+00
4.420977422120606093e+01,6.042422078523562945e+00
4.422977993712489564e+01,6.005018584908402346e+00
4.424978565304373035e+01,5.989037532126150865e+00
4.426979136896256506e+01,5.708375734832069170e+00
4.428979708488139977e+01,5.673332664577230844e+00
4.430980280080022737e+01,5.560593552221585689e+00
4.432980851671906208e+01,5.886185509247178871e+00
4.434981423263789679e+01,5.297263165869640744e+00
4.436981994855673150e+01,6.207910404136159244e+00
4.438982566447556621e+01,5.233207632955909183e+00
4.440983138039440092e+01,5.387297733070163908e+00
4.442983709631323563e+01,5.670584742538604672e+00
4.444984281223207034e+01,6.404082794332930817e+00
4.446984852815090505e+01,5.778581992111665677e+00
4.448985424406973266e+01,6.269723499758498519e+00
4.450985995998856737e+01,6.392201759786055426e+00
4.452986567590740208e+01,5.042013413583334547e+00
4.454987139182623679e+01,5.339641777374128040e+00
4.456987710774507150e+01,6.130829888325767918e+00
4.458988282366390621e+01,5.353710469398629712e+00
4.460988853958274092e+01,5.705360790980664731e+00
4.462989425550157563e+01,5.781011995047888874e+00
4.464989997142041034e+01,5.608246258249471872e+00
4.466990568733924505e+01,5.518708862802165882e+00
4.468991140325807265e+01,5.694393687457235842e+00
4.470991711917690736e+01,6.094837937467158184e+00
4.472992283509574207e+01,5.582869370288316979e+00
4.474992855101457678e+01,6.222500145638323765e+00
4.476993426693341149e+01,5.757828659679905314e+00
4.478993998285224620e+01,5.484081718838175412e+00
4.480994569877108091e+01,6.165778890769665566e+00
4.482995141468991562e+01,5.730549376419320495e+00
4.484995713060875033e+01,5.296552500091097571e+00
4.486996284652757794e+01,5.654370185350455102e+00
4.488996856244641265e+01,5.559942663236732585e+00
4.490997427836524736e+01,6.112843356003089035e+00
4.492997999428408207e+01,5.535328551801780961e+00
4.494998571020291678e+01,6.433987672210269793e+00
4.496999142612175149e+01,5.350115546081942952e+00
4.498999714204058620e+01,5.548016570860012209e+00
4.501000285795942091e+01,6.208711379669014541e+00
4.503000857387825562e+01,5.156146880170889624e+00
4.505001428979709033e+01,6.133444550684876262e+00
4.507002000571591793e+01,5.627456404662772194e+00
4.509002572163475264e+01,5.899455914883223073e+00
4.511003143755358735e+01,5.489679710313742689e+00
4.513003715347242206e+01,6.393179066194687898e+00
4.515004286939125677e+01,6.136002778652931866e+00
4.517004858531009148e+01,5.596673044839524991e+00
4.519005430122892619e+01,5.524730988918753027e+00
4.521006001714776090e+01,6.096038818604180953e+00
4.523006573306659561e+01,5.759856342396610707e+00
4.525007144898542322e+01,5.297517333504091930e+00
4.527007716490425793e+01,6.055559617218010615e+00
4.529008288082309264e+01,5.680381572594328965e+00
4.531008859674192735e+01,6.701734036359299651e+00
4.533009431266076206e+01,6.367875380047545164e+00
4.535010002857959677e+01,6.620035079224914298e+00
4.537010574449843148e+01,5.720588652573713517e+00
4.539011146041726619e+01,6.218878355789472678e+00
4.541011717633610090e+01,6.608977251603670666e+00
4.543012289225492850e+01,6.018931527471238496e+00
4.545012860817376321e+01,6.666715569583836931e+00
4.547013432409259792e+01,5.958302953359382315e+00
4.549014004001143263e+01,6.361118505463709383e+00
4.551014575593026734e+01,5.609039749612667158e+00
4.553015147184910205e+01,6.366433433406035292e+00
4.555015718776793676e+01,6.869828670547637017e+00
4.557016290368677147e+01,7.162587240799527244e+00
4.559016861960560618e+01,6.512553828844287906e+00
4.561017433552444089e+01,6.921670757074679159e+00
4.563018005144326850e+01,7.362939082869417007e+00
4.565018576736210321e+01,6.943850658928388597e+00
4.567019148328093792e+01,6.904020843492130410e+00
4.569019719919977263e+01,8.141395571070937365e+00
4.571020291511860734e+01,6.853714102904793215e+00
4.573020863103744205e+01,7.565019274333271149e+00
4.575021434695627676e+01,7.886142279184477744e+00
4.577022006287511147e+01,7.491549437222822405e+00
4.579022577879394618e+01,8.932353189344524935e+00
4.581023149471277378e+01,7.674670481345936324e+00
4.583023721063160849e+01,7.924700620855917421e+00
4.585024292655044320e+01,8.084238052496658611e+00
4.587024864246927791e+01,8.928659807508530832e+00
4.589025435838811262e+01,8.738435457181703114e+00
4.591026007430694733e+01,8.514778534860305115e+00
4.593026579022578204e+01,8.725085331686408097e+00
4.595027150614461675e+01,8.269056168718314836e+00
4.597027722206345146e+01,8.568610813653794622e+00
4.599028293798228617e+01,8.596345346264619991e+00
4.601028865390111378e+01,7.952159679198464559e+00
4.603029436981994849e+01,8.460559086927244010e+00
4.605030008573878320e+01,8.118251336695252007e+00
4.607030580165761791e+01,8.843635855330120421e+00
4.609031151757645262e+01,8.362817499351649531e+00
4.611031723349528733e+01,8.646082056455853149e+00
4.613032294941412204e+01,7.787242575456525095e+00
4.615032866533295675e+01,7.600593299115182333e+00
4.617033438125179146e+01,8.462410938021628581e+00
4.619034009717061906e+01,8.270925358653963499e+00
4.621034581308945377e+01,8.191605619493383728e+00
4.623035152900828848e+01,9.019517371597741473e+00
4.625035724492712319e+01,7.670471644330588035e+00
4.627036296084595790e+01,8.049917708430337271e+00
4.629036867676479261e+01,8.259199656054692085e+00
4.631037439268362732e+01,9.148854167952396921e+00
4.633038010860246203e+01,8.408024665789131546e+00
4.635038582452129674e+01,8.161805388961553831e+00
4.637039154044012434e+01,9.020002674036449619e+00
4.639039725635895905e+01,8.700345647804478943e+00
4.641040297227779376e+01,7.695320739276458433e+00
4.643040868819662847e+01,7.627029516974660694e+00
4.645041440411546319e+01,7.703207246453525059e+00
4.647042012003429790e+01,7.731408001916717510e+00
4.649042583595313261e+01,8.091914806106483837e+00
4.651043155187196732e+01,7.345145772196294942e+00
4.653043726779080203e+01,7.108826189107508853e+00
4.655044298370963674e+01,7.914562910384944416e+00
4.657044869962846434e+01,6.677218825020862170e+00
4.659045441554729905e+01,6.828417524203834077e+00
4.661046013146613376e+01,7.317245797383756134e+00
4.663046584738496847e+01,7.401644878424955110e+00
4.665047156330380318e+01,6.826742416198846364e+00
4.667047727922263789e+01,7.003835133534693114e+00
4.669048299514147260e+01,6.966018166123467026e+00
4.671048871106030731e+01,6.856885234433026000e+00
4.673049442697914202e+01,7.108601792628348903e+00
4.675050014289796962e+01,7.634942853797011431e+00
4.677050585881680433e+01,7.915962425211775511e+00
4.679051157473563904e+01,7.166435499626484074e+00
4.681051729065447375e+01,7.384044205956081797e+00
4.683052300657330846e+01,6.344891232072942699e+00
4.685052872249214317e+01,7.354555857822970388e+00
4.687053443841097788e+01,7.034089485009806353e+00
4.689054015432981259e+01,6.180530679791104376e+00
4.691054587024864730e+01,6.113673717943276742e+00
4.693055158616748201e+01,6.733835512844773774e+00
4.695055730208630962e+01,6.668380560156672132e+00
4.697056301800514433e+01,5.949919763369120318e+00
4.699056873392397904e+01,5.888531010191309534e+00
4.701057444984281375e+01,7.302248520836035262e+00
4.703058016576164846e+01,5.533798566634759553e+00
4.705058588168048317e+01,6.442496317463652034e+00
4.707059159759931788e+01,6.429273485928446163e+00
4.709059731351815259e+01,6.055299562892161092e+00
4.711060302943698730e+01,6.182270781857160280e+00
4.713060874535581490e+01,6.391628332341734442e+00
4.715061446127464961e+01,5.486777239970900055e+00
4.717062017719348432e+01,6.721422620604237785e+00
4.719062589311231903e+01,6.918721645369330986e+00
4.721063160903115374e+01,5.579838477105182548e+00
4.723063732494998845e+01,6.066564839174565904e+00
4.725064304086882316e+01,5.932476251100338160e+00
4.727064875678765787e+01,5.974315477405008679e+00
4.729065447270649258e+01,6.260295888567410039e+00
4.731066018862532019e+01,5.556134351124859094e+00
4.733066590454415490e+01,6.225059550600366975e+00
4.735067162046298961e+01,5.521930951731656378e+00
4.737067733638182432e+01,5.817623168300056768e+00
4.739068305230065903e+01,5.960242097274075057e+00
4.741068876821949374e+01,6.088678431069903141e+00
4.743069448413832845e+01,5.329568257425140843e+00
4.745070020005716316e+01,5.707272381691621987e+00
4.747070591597599787e+01,5.982554386534030044e+00
4.749071163189483258e+01,5.717016490366170878e+00
4.751071734781366018e+01,5.490004515699953735e+00
4.753072306373249489e+01,6.602031101409609803e+00
4.755072877965132960e+01,6.348504972826733095e+00
4.757073449557016431e+01,5.812394835359919298e+00
4.759074021148899902e+01,5.909556734037574088e+00
4.761074592740783373e+01,6.398499496467697334e+00
4.763075164332666844e+01,5.777596838024360082e+00
4.765075735924550315e+01,6.731817674347581715e+00
4.767076307516433786e+01,6.525270606213840807e+00
4.769076879108316547e+01,6.368840097311990966e+00
4.771077450700200018e+01,6.464054422363107122e+00
4.773078022292083489e+01,5.944956406753458822e+00
4.775078593883966960e+01,6.111580492703952316e+00
4.777079165475850431e+01,6.514887444633430391e+00
4.779079737067733902e+01,6.384364900960778577e+00
4.781080308659617373e+01,6.335593381391928958e+00
4.783080880251500844e+01,6.023460809870242016e+00
4.785081451843384315e+01,6.999232867330489327e+00
4.787082023435267075e+01,6.062089763106511597e+00
4.789082595027150546e+01,6.589195906910385148e+00
4.791083166619034017e+01,7.259885829503369692e+00
4.793083738210917488e+01,6.289108120790267265e+00
4.795084309802800959e+01,7.643984793059118488e+00
4.797084881394684430e+01,7.103203232202595530e+00
4.799085452986567901e+01,7.300171366051152688e+00
4.801086024578451372e+01,7.226366228289546001e+00
4.803086596170334843e+01,8.162573373026626555e+00
4.805087167762218314e+01,8.066302572433238893e+00
4.807087739354101075e+01,7.787525126929526031e+00
4.809088310945984546e+01,7.224611357082912022e+00
4.811088882537868017e+01,8.095714116430364982e+00
4.813089454129751488e+01,6.823206519114987323e+00
4.815090025721634959e+01,7.240449036748946909e+00
4.817090597313518430e+01,8.087320663002534715e+00
4.819091168905401901e+01,6.668155719785245239e+00
4.821091740497285372e+01,7.507199465455377307e+00
4.823092312089168843e+01,7.199618613599675143e+00
4.825092883681051603e+01,7.148649689508202343e+00
4.827093455272935074e+01,7.045849906178139221e+00
4.829094026864818545e+01,6.679232788052038572e+00
4.831094598456702016e+01,6.705977756411408919e+00
4.833095170048585487e+01,7.008222012302065096e+00
4.835095741640468958e+01,6.646049871941643872e+00
4.837096313232352429e+01,5.857726147155016605e+00
4.839096884824235900e+01,6.627049111102516932e+00
4.841097456416119371e+01,6.050849758960941571e+00
4.843098028008002842e+01,6.408846743001367585e+00
4.845098599599885603e+01,6.299905891227796317e+00
4.847099171191769074e+01,6.247578342601897816e+00
4.849099742783652545e+01,5.939253018391926986e+00
4.851100314375536016e+01,6.183874994364121136e+00
4.853100885967419487e+01,6.058842261644864280e+00
4.855101457559302958e+01,6.201557718491599758e+00
4.857102029151186429e+01,6.030841311589121290e+00
4.859102600743069900e+01,6.005321907179164143e+00
4.861103172334953371e+01,6.196325292033820098e+00
4.863103743926836131e+01,5.930616760751287408e+00
4.865104315518719602e+01,5.805957504766715793e+00
4.867104887110603073e+01,6.091389436872679752e+00
4.869105458702486544e+01,6.429667693964528752e+00
4.871106030294370015e+01,5.544487070711456411e+00
4.873106601886253486e+01,6.210933253478096994e+00
4.875107173478136957e+01,6.054046146343489809e+00
4.877107745070020428e+01,5.450228099767993939e+00
4.879108316661903899e+01,5.886268192353730555e+00
4.881108888253786660e+01,6.558125138543037913e+00
4.883109459845670131e+01,6.506068568338827518e+00
4.885110031437553602e+01,5.623356332278087066e+00
4.887110603029437073e+01,5.976477046812370908e+00
4.889111174621320544e+01,6.597270640178948042e+00
4.891111746213204015e+01,6.563846189982349699e+00
4.893112317805087486e+01,5.957481785413905939e+00
4.895112889396970957e+01,5.144758882324750537e+00
4.897113460988854428e+01,5.965747190914413522e+00
4.899114032580737899e+01,5.408555919712982885e+00
4.901114604172620659e+01,5.897404301595999598e+00
4.903115175764504130e+01,5.499989143818291737e+00
4.905115747356387601e+01,5.208820600393579525e+00
4.907116318948271072e+01,5.801064955491376907e+00
4.909116890540154543e+01,5.858690465386375834e+00
4.911117462132038014e+01,5.804401427615827558e+00
4.913118033723921485e+01,5.675913041407092408e+00
4.915118605315804956e+01,6.306495996655419489e+00
4.917119176907688427e+01,5.745657091306921593e+00
4.919119748499571187e+01,6.518589188434791737e+00
4.921120320091454658e+01,5.707442726465600913e+00
4.923120891683338129e+01,6.596356112935527705e+00
4.925121463275221600e+01,6.682246750147651682e+00
4.927122034867105071e+01,6.934900484348988314e+00
4.929122606458988542e+01,6.038814032768099693e+00
4.931123178050872014e+01,5.660617711199787294e+00
4.933123749642755485e+01,6.641968434463707105e+00
4.935124321234638956e+01,5.964624986849059951e+00
4.937124892826522427e+01,6.098406415282887849e+00
4.939125464418405187e+01,6.654968326187398198e+00
4.941126036010288658e+01,5.917962381453342857e+00
4.943126607602172129e+01,5.611103326471115871e+00
4.945127179194055600e+01,6.998323018328128420e+00
4.947127750785939071e+01,6.055924578027669369e+00
4.949128322377822542e+01,6.197525073686294128e+00
4.951128893969706013e+01,6.494568098755410190e+00
4.953129465561589484e+01,6.193478214622196276e+00
4.955130037153472955e+01,6.653278317604734760e+00
4.957130608745355715e+01,6.314722052110997019e+00
4.959131180337239186e+01,6.605013912843131330e+00
4.961131751929122657e+01,6.479277136133696935e+00
4.963132323521006128e+01,6.645607929039762496e+00
4.965132895112889599e+01,6.640424463656286136e+00
4.967133466704773070e+01,6.610220435551436680e+00
4.969134038296656541e+01,6.792009081785279179e+00
4.971134609888540012e+01,6.446160434168737297e+00
4.973135181480423483e+01,6.593560376079699026e+00
4.975135753072306244e+01,7.040392022952111972e+00
4.977136324664189715e+01,6.932659983412555960e+00
4.979136896256073186e+01,7.236179004417722105e+00
4.981137467847956657e+01,6.622291255592454462e+00
4.983138039439840128e+01,7.419549792016345791e+00
4.985138611031723599e+01,7.775561198459996604e+00
4.987139182623607070e+01,7.004642764042902314e+00
4.989139754215490541e+01,7.401187814670532106e+00
4.991140325807374012e+01,7.829535559178772530e+00
4.993140897399257483e+01,8.421477719934086892e+00
4.995141468991140243e+01,8.651670857711321716e+00
4.997142040583023714e+01,8.490737178091176673e+00
