angle,intensity
4.999142612174907185e+01,8.819142748649781538e+00
5.001143183766790656e+01,9.368234514462123741e+00
5.003143755358674127e+01,9.902769571074363952e+00
5.005144326950557598e+01,1.039230169775368040e+01
5.007144898542441069e+01,1.111331622305285549e+01
5.009145470134324540e+01,1.084784021608781046e+01
5.011146041726208011e+01,1.189378149092367565e+01
5.013146613318090772e+01,1.203220947713728251e+01
5.015147184909974243e+01,1.257631826651426898e+01
5.017147756501857714e+01,1.343070541940226192e+01
5.019148328093741185e+01,1.366554114347117022e+01
5.021148899685624656e+01,1.473326837412820645e+01
5.023149471277508127e+01,1.589033409511973005e+01
5.025150042869391598e+01,1.567485819264360281e+01
5.027150614461275069e+01,1.676825165271084828e+01
5.029151186053158540e+01,1.764826571898552743e+01
5.031151757645042011e+01,1.807918390946214870e+01
5.033152329236924771e+01,1.874827402480251237e+01
5.035152900828808242e+01,1.927424712476596369e+01
5.037153472420691713e+01,2.028641124754873459e+01
5.039154044012575184e+01,1.963778481468173709e+01
5.041154615604458655e+01,2.052959596520842211e+01
5.043155187196342126e+01,2.119381297471212378e+01
5.045155758788225597e+01,2.133477897402177348e+01
5.047156330380109068e+01,2.173703254624209080e+01
5.049156901971992539e+01,2.160349053823951238e+01
5.051157473563875300e+01,2.120446333913940862e+01
5.053158045155758771e+01,2.040242470845770129e+01
5.055158616747642242e+01,2.010329213567986528e+01
5.057159188339525713e+01,1.968693130073177144e+01
5.059159759931409184e+01,1.782845926532354497e+01
5.061160331523292655e+01,1.741214511621160455e+01
5.063160903115176126e+01,1.610111842774651336e+01
5.065161474707059597e+01,1.481694997691468885e+01
5.067162046298943068e+01,1.459404301144295779e+01
5.069162617890825828e+01,1.326096595928746780e+01
5.071163189482709299e+01,1.262293150880107362e+01
5.073163761074592770e+01,1.126274834511015221e+01
5.075164332666476241e+01,1.109513879703819228e+01
5.077164904258359712e+01,1.001899829121083130e+01
5.079165475850243183e+01,1.013528015291855411e+01
5.081166047442126654e+01,9.711001640117352451e+00
5.083166619034010125e+01,8.874984431646200989e+00
5.085167190625893596e+01,8.211097462883596876e+00
5.087167762217777067e+01,8.494756141468096544e+00
5.089168333809659828e+01,8.435194354228862323e+00
5.091168905401543299e+01,7.266719478384588093e+00
5.093169476993426770e+01,7.832619894945722194e+00
5.095170048585310241e+01,8.084810246078118823e+00
5.097170620177193712e+01,6.828294503637327040e+00
5.099171191769077183e+01,6.775616583691116190e+00
5.101171763360960654e+01,7.532591933567659659e+00
5.103172334952844125e+01,7.668470046687086317e+00
5.105172906544727596e+01,7.447920063462207807e+00
5.107173478136610356e+01,6.450846195858539467e+00
5.109174049728493827e+01,6.756778829393036645e+00
5.111174621320377298e+01,7.022943700851401516e+00
5.113175192912260769e+01,7.556528928514374854e+00
5.115175764504144240e+01,6.546919859610710546e+00
5.117176336096027711e+01,6.663898729213036276e+00
5.119176907687911182e+01,6.844402306221305743e+00
5.121177479279794653e+01,6.673116626645660077e+00
5.123178050871678124e+01,6.349841539366146037e+00
5.125178622463561595e+01,6.106702308403214374e+00
5.127179194055444356e+01,7.106372058221803734e+00
5.129179765647327827e+01,7.210447292577242706e+00
5.131180337239211298e+01,7.219336332753099050e+00
5.133180908831094769e+01,7.645650252183783024e+00
5.135181480422978240e+01,7.188713389806943965e+00
5.137182052014861711e+01,7.421206140865057144e+00
5.139182623606745182e+01,6.812539691212592174e+00
5.141183195198628653e+01,6.543484822160630543e+00
5.143183766790512124e+01,6.363955485072521512e+00
5.145184338382394884e+01,6.511878754391172919e+00
5.147184909974278355e+01,6.823913457668206561e+00
5.149185481566161826e+01,6.602138541909250868e+00
5.151186053158045297e+01,6.512040816682921118e+00
5.153186624749928768e+01,6.980208100407891081e+00
5.155187196341812239e+01,6.916256929925324926e+00
5.157187767933695710e+01,7.087643187329424777e+00
5.159188339525579181e+01,6.185678107014572547e+00
5.161188911117462652e+01,6.945903223113790048e+00
5.163189482709345413e+01,6.586751826623188144e+00
5.165190054301228884e+01,6.956190288564501500e+00
5.167190625893112355e+01,7.269732385349094272e+00
5.169191197484995826e+01,6.767526690903047815e+00
5.171191769076879297e+01,7.018808670313307019e+00
5.173192340668762768e+01,6.788086070732141764e+00
5.175192912260646239e+01,7.345588609491649379e+00
5.177193483852529710e+01,7.607998268527516927e+00
5.179194055444413181e+01,7.121662040796953974e+00
5.181194627036296652e+01,6.566021205132729577e+00
5.183195198628179412e+01,7.449207740769999475e+00
5.185195770220062883e+01,7.516108984437304130e+00
5.187196341811946354e+01,7.516557392722928554e+00
5.189196913403829825e+01,8.104500271971639691e+00
5.191197484995713296e+01,7.040826519131025307e+00
5.193198056587596767e+01,7.442817801746226536e+00
5.195198628179480238e+01,8.112994957186664635e+00
5.197199199771363709e+01,7.641481340016729185e+00
5.199199771363247180e+01,7.742804439083384338e+00
5.201200342955129940e+01,8.062210029822233892e+00
5.203200914547013411e+01,8.840539749273162329e+00
5.205201486138896882e+01,8.504111982680500503e+00
5.207202057730780353e+01,7.999846345483433652e+00
5.209202629322663824e+01,8.630876432578448387e+00
5.211203200914547295e+01,8.593349615653767870e+00
5.213203772506430766e+01,9.025227582494315115e+00
5.215204344098314237e+01,9.638632500705476502e+00
5.217204915690197708e+01,1.037580282070978477e+01
5.219205487282081180e+01,1.072977734446851983e+01
5.221206058873963940e+01,1.124691058461729654e+01
5.223206630465847411e+01,1.185189413660124202e+01
5.225207202057730882e+01,1.160742947127334368e+01
5.227207773649614353e+01,1.194955430305348187e+01
5.229208345241497824e+01,1.282776420150447194e+01
5.231208916833381295e+01,1.424220091577439717e+01
5.233209488425264766e+01,1.445450584806629379e+01
5.235210060017148237e+01,1.608401060136029770e+01
5.237210631609031708e+01,1.712425062508613749e+01
5.239211203200914468e+01,1.893881411246112378e+01
5.241211774792797939e+01,2.007245807307323560e+01
5.243212346384681410e+01,2.164546018319572340e+01
5.245212917976564881e+01,2.393842801968084899e+01
5.247213489568448352e+01,2.609784993829577360e+01
5.249214061160331823e+01,2.762223835085401902e+01
5.251214632752215294e+01,3.021788641785007101e+01
5.253215204344098765e+01,3.287031986925266125e+01
5.255215775935982236e+01,3.573998133988052928e+01
5.257216347527864997e+01,3.898686843049063100e+01
5.259216919119748468e+01,4.177281363121851143e+01
5.261217490711631939e+01,4.411659099134926976e+01
5.263218062303515410e+01,4.748836909382735172e+01
5.265218633895398881e+01,4.933982820540789760e+01
5.267219205487282352e+01,5.251998520652530544e+01
5.269219777079165823e+01,5.421084508983717853e+01
5.271220348671049294e+01,5.621852982288082501e+01
5.273220920262932765e+01,5.689602763905553218e+01
5.275221491854816236e+01,5.695801897742065023e+01
5.277222063446698996e+01,5.718307679164958301e+01
5.279222635038582467e+01,5.617335770944151818e+01
5.281223206630465938e+01,5.381830723850211484e+01
5.283223778222349409e+01,5.188192301773054282e+01
5.285224349814232880e+01,4.972633274767414946e+01
5.287224921406116351e+01,4.668011785406736180e+01
5.289225492997999822e+01,4.276184190941715002e+01
5.291226064589883293e+01,3.944289819102969830e+01
5.293226636181766764e+01,3.574496148231591519e+01
5.295227207773649525e+01,3.266367142768906717e+01
5.297227779365532996e+01,2.974359494308970042e+01
5.299228350957416467e+01,2.663859190551583822e+01
5.301228922549299938e+01,2.431516066434516432e+01
5.303229494141183409e+01,2.177401326815814997e+01
5.305230065733066880e+01,1.974218464983780308e+01
5.307230637324950351e+01,1.717983221550596085e+01
5.309231208916833822e+01,1.668115874748638561e+01
5.311231780508717293e+01,1.478118768911495984e+01
5.313232352100600764e+01,1.414302012643189954e+01
5.315232923692483524e+01,1.348191347590813294e+01
5.317233495284366995e+01,1.210441286236497049e+01
5.319234066876250466e+01,1.141343962316214089e+01
5.321234638468133937e+01,1.110227554523734739e+01
5.323235210060017408e+01,1.037869127406993819e+01
5.325235781651900879e+01,1.037061076198755671e+01
5.327236353243784350e+01,9.766720469359784218e+00
5.329236924835667821e+01,9.972405300832377861e+00
5.331237496427551292e+01,1.000050104878170920e+01
5.333238068019434053e+01,8.104102896458389438e+00
5.335238639611317524e+01,8.130630601700326920e+00
5.337239211203200995e+01,9.178168746671174105e+00
5.339239782795084466e+01,7.793050451480584506e+00
5.341240354386967937e+01,8.223099791115243917e+00
5.343240925978851408e+01,7.709613326055979599e+00
5.345241497570734879e+01,7.895688076894239238e+00
5.347242069162618350e+01,8.344098548971917495e+00
5.349242640754501821e+01,7.507601544043698283e+00
5.351243212346384581e+01,7.919692452977735719e+00
5.353243783938268052e+01,7.979325993746628320e+00
5.355244355530151523e+01,7.873896837237761126e+00
5.357244927122034994e+01,8.312378301703690298e+00
5.359245498713918465e+01,7.376717711410307743e+00
5.361246070305801936e+01,8.038981584434836236e+00
5.363246641897685407e+01,7.785383395187357891e+00
5.365247213489568878e+01,8.003008774082978505e+00
5.367247785081452349e+01,8.052671697301159170e+00
5.369248356673335820e+01,8.140429959277796002e+00
5.371248928265218581e+01,7.643798398860175425e+00
5.373249499857102052e+01,7.376412634750836084e+00
5.375250071448985523e+01,7.573263177974791205e+00
5.377250643040868994e+01,7.535036904213853859e+00
5.379251214632752465e+01,7.625406328927572197e+00
5.381251786224635936e+01,8.148778670414515091e+00
5.383252357816519407e+01,7.199856581043183823e+00
5.385252929408402878e+01,7.823693623917939099e+00
5.387253501000286349e+01,7.821734058835252412e+00
5.389254072592169109e+01,7.592460320269646346e+00
5.391254644184052580e+01,7.707166283840502174e+00
5.393255215775936051e+01,7.305248298016379316e+00
5.395255787367819522e+01,8.104815731847933691e+00
5.397256358959702993e+01,6.755094516182020392e+00
5.399256930551586464e+01,6.997392968714407857e+00
5.401257502143469935e+01,7.144636964738209528e+00
5.403258073735353406e+01,7.130508116150773290e+00
5.405258645327236877e+01,6.472029260307813558e+00
5.407259216919120348e+01,6.529870474805013814e+00
5.409259788511003109e+01,6.844996325780160262e+00
5.411260360102886580e+01,6.710484410048382919e+00
5.413260931694770051e+01,6.556555275424233109e+00
5.415261503286653522e+01,6.520778364444240083e+00
5.417262074878536993e+01,6.490844854631474092e+00
5.419262646470420464e+01,7.241527273799553299e+00
5.421263218062303935e+01,6.308885888944857356e+00
5.423263789654187406e+01,6.446038953013734307e+00
5.425264361246070877e+01,6.065689896743445608e+00
5.427264932837953637e+01,6.188771286424000095e+00
5.429265504429837108e+01,5.903599477985893351e+00
5.431266076021720579e+01,6.667488071042057207e+00
5.433266647613604050e+01,6.141220484307529759e+00
5.435267219205487521e+01,6.726978844165174110e+00
5.437267790797370992e+01,6.000882020679522810e+00
5.439268362389254463e+01,6.212916180437080271e+00
5.441268933981137934e+01,6.198684468396807645e+00
5.443269505573021405e+01,6.864752685399185594e+00
5.445270077164904166e+01,7.156187715623900658e+00
5.447270648756787637e+01,6.212702725825614891e+00
5.449271220348671108e+01,6.508680808070124613e+00
5.451271791940554579e+01,6.687023994576195562e+00
5.453272363532438050e+01,7.142675355342390731e+00
5.455272935124321521e+01,7.239745094018180005e+00
5.457273506716204992e+01,6.600777574909791667e+00
5.459274078308088463e+01,6.583838250660041247e+00
5.461274649899971934e+01,6.842541834596250538e+00
5.463275221491855405e+01,7.011457850559021487e+00
5.465275793083738165e+01,6.497313484334984679e+00
5.467276364675621636e+01,7.152654027364699907e+00
5.469276936267505107e+01,6.634353251021270381e+00
5.471277507859388578e+01,7.005282647019569708e+00
5.473278079451272049e+01,7.282347338704491690e+00
5.475278651043155520e+01,6.821170401555266771e+00
5.477279222635038991e+01,7.807758613662320712e+00
5.479279794226922462e+01,7.340703437994200442e+00
5.481280365818805933e+01,8.000003141677638041e+00
5.483280937410688693e+01,6.960160737130378195e+00
5.485281509002572164e+01,7.415233977541017651e+00
5.487282080594455635e+01,7.805634711388059088e+00
5.489282652186339106e+01,7.702060323372942996e+00
5.491283223778222577e+01,8.256804651984108290e+00
5.493283795370106048e+01,7.553065313496381883e+00
5.495284366961989519e+01,7.241867247637975069e+00
5.497284938553872990e+01,7.638254539285638245e+00
5.499285510145756461e+01,8.448222014008592851e+00
5.501286081737639222e+01,7.374861790659178240e+00
5.503286653329522693e+01,7.573262669148122406e+00
5.505287224921406164e+01,8.158802676567734835e+00
5.507287796513289635e+01,7.911777180174487611e+00
5.509288368105173106e+01,7.917520217551043515e+00
5.511288939697056577e+01,7.240320503604179336e+00
5.513289511288940048e+01,7.509217539145088161e+00
5.515290082880823519e+01,7.570765762763441487e+00
5.517290654472706990e+01,7.741882410309857576e+00
5.519291226064590461e+01,7.559029605021234666e+00
5.521291797656473221e+01,6.930935277362031854e+00
5.523292369248356692e+01,7.044857057415470081e+00
5.525292940840240163e+01,7.493969709040744220e+00
5.527293512432123634e+01,7.263131107496620942e+00
5.529294084024007105e+01,8.255741810574956929e+00
5.531294655615890576e+01,7.435268240166671205e+00
5.533295227207774047e+01,8.118534662688047021e+00
5.535295798799657518e+01,7.702453183054443819e+00
5.537296370391540989e+01,7.952405296585487449e+00
5.539296941983423750e+01,7.208252215261374829e+00
5.541297513575307221e+01,7.046573657532210433e+00
5.543298085167190692e+01,7.613092934323465677e+00
5.545298656759074163e+01,7.606416907640801028e+00
5.547299228350957634e+01,7.062969033845087452e+00
5.549299799942841105e+01,7.838937486217819384e+00
5.551300371534724576e+01,6.979652122329316200e+00
5.553300943126608047e+01,7.022299368946253395e+00
5.555301514718491518e+01,7.606271876391938136e+00
5.557302086310374989e+01,6.587650098242107788e+00
5.559302657902257749e+01,6.785695269035818100e+00
5.561303229494141220e+01,6.023587468493848185e+00
5.563303801086024691e+01,6.591500236374926658e+00
5.565304372677908162e+01,6.292088449832740515e+00
5.567304944269791633e+01,6.831766973955913258e+00
5.569305515861675104e+01,7.134388071494790040e+00
5.571306087453558575e+01,6.711510632874150062e+00
5.573306659045442046e+01,7.071538845871472745e+00
5.575307230637325517e+01,6.670966587387223257e+00
5.577307802229208278e+01,6.301670965722569129e+00
5.579308373821091749e+01,6.150237737891207424e+00
5.581308945412975220e+01,6.374675157501638267e+00
5.583309517004858691e+01,6.192180098739554772e+00
5.585310088596742162e+01,6.132549195446751256e+00
5.587310660188625633e+01,5.533438571913123383e+00
5.589311231780509104e+01,6.217833322358671921e+00
5.591311803372392575e+01,6.459881415513856417e+00
5.593312374964276046e+01,6.166480747616697400e+00
5.595312946556158806e+01,6.211212005139298498e+00
5.597313518148042277e+01,6.766567314183147275e+00
5.599314089739925748e+01,5.663360393705429985e+00
5.601314661331809219e+01,6.441819350260367116e+00
5.603315232923692690e+01,6.358701273939130871e+00
5.605315804515576161e+01,6.240431210957339658e+00
5.607316376107459632e+01,6.155264589532341901e+00
5.609316947699343103e+01,6.037398060169653746e+00
5.611317519291226574e+01,6.437915679312315120e+00
5.613318090883110045e+01,5.557258196837407738e+00
5.615318662474992806e+01,5.488735160077839126e+00
5.617319234066876277e+01,5.739655819483371779e+00
5.619319805658759748e+01,5.722416201038651451e+00
5.621320377250643219e+01,6.865983465481447112e+00
5.623320948842526690e+01,6.085254855124319739e+00
5.625321520434410161e+01,6.486207064129521527e+00
5.627322092026293632e+01,6.465423107305954709e+00
5.629322663618177103e+01,5.841448475444529720e+00
5.631323235210060574e+01,5.703772102248612974e+00
5.633323806801943334e+01,6.552737741948528871e+00
5.635324378393826805e+01,5.835670471719375030e+00
5.637324949985710276e+01,6.267019986044513047e+00
5.639325521577593747e+01,6.168225485709038836e+00
5.641326093169477218e+01,6.269633672098374966e+00
5.643326664761360689e+01,5.863678206811799853e+00
5.645327236353244160e+01,5.982079552861536698e+00
5.647327807945127631e+01,6.053567586529321254e+00
5.649328379537011102e+01,6.451135151307180848e+00
5.651328951128894573e+01,6.123970099678578194e+00
5.653329522720777334e+01,5.613903524852352334e+00
5.655330094312660805e+01,6.441700066254008483e+00
5.657330665904544276e+01,6.205912733715431173e+00
5.659331237496427747e+01,5.940322085144416064e+00
5.661331809088311218e+01,5.704264098355294799e+00
5.663332380680194689e+01,5.776497823046641500e+00
5.665332952272078160e+01,5.131031729359135873e+00
5.667333523863961631e+01,5.554694588192612414e+00
5.669334095455845102e+01,6.197939989681504613e+00
5.671334667047727862e+01,5.776796982759009325e+00
5.673335238639611333e+01,6.101439369124301848e+00
5.675335810231494804e+01,6.069830104136802795e+00
5.677336381823378275e+01,6.315135886735205872e+00
5.679336953415261746e+01,5.469657632739386877e+00
5.681337525007145217e+01,5.766497928707181586e+00
5.683338096599028688e+01,6.147124248435528848e+00
5.685338668190912159e+01,6.158805928394875728e+00
5.687339239782795630e+01,5.899482592809505377e+00
5.689339811374678391e+01,5.719920901684481862e+00
5.691340382966561862e+01,6.292959158306292267e+00
5.693340954558445333e+01,5.849113608707490641e+00
5.695341526150328804e+01,6.443975184082602503e+00
5.697342097742212275e+01,6.205398192769498777e+00
5.699342669334095746e+01,6.596990455689087263e+00
5.701343240925979217e+01,6.152851069533349815e+00
5.703343812517862688e+01,6.106234862664285501e+00
5.705344384109746159e+01,6.207068946000195098e+00
5.707344955701629630e+01,5.807483251154700099e+00
5.709345527293512390e+01,6.179106138332608467e+00
5.711346098885395861e+01,6.628954161993863003e+00
5.713346670477279332e+01,6.641734534989039318e+00
5.715347242069162803e+01,6.056023666408314021e+00
5.717347813661046274e+01,7.217810160365934813e+00
5.719348385252929745e+01,6.606696504344133025e+00
5.721348956844813216e+01,6.426543269354041854e+00
5.723349528436696687e+01,7.205026644604779484e+00
5.725350100028580158e+01,6.795723626132149420e+00
5.727350671620462919e+01,7.953724369319492560e+00
5.729351243212346390e+01,7.848461520737807007e+00
5.731351814804229861e+01,8.431343522870950125e+00
5.733352386396113332e+01,8.503803244171997733e+00
5.735352957987996803e+01,8.427108591539774096e+00
5.737353529579880274e+01,9.431036267123372951e+00
5.739354101171763745e+01,9.757062899293757141e+00
5.741354672763647216e+01,1.052895097808818292e+01
5.743355244355530687e+01,1.099946602321039890e+01
5.745355815947414158e+01,1.212617027914746615e+01
5.747356387539296918e+01,1.195170229623207447e+01
5.749356959131180389e+01,1.223133772105154904e+01
5.751357530723063860e+01,1.290584414939831603e+01
5.753358102314947331e+01,1.356464953308408994e+01
5.755358673906830802e+01,1.334022080885477024e+01
5.757359245498714273e+01,1.359621487078865343e+01
5.759359817090597744e+01,1.420318175226718083e+01
5.761360388682481215e+01,1.393876026627195763e+01
5.763360960274364686e+01,1.353819306731612038e+01
5.765361531866247446e+01,1.341038680654567727e+01
5.767362103458130917e+01,1.324007689141317812e+01
5.769362675050014388e+01,1.344796117226961840e+01
5.771363246641897859e+01,1.264489833327029089e+01
5.773363818233781330e+01,1.195674480710589904e+01
5.775364389825664801e+01,1.206700154726840957e+01
5.777364961417548272e+01,1.171902291406618346e+01
5.779365533009431743e+01,1.232615853276919538e+01
5.781366104601315214e+01,1.187379028797726299e+01
5.783366676193197975e+01,1.175133515559012487e+01
5.785367247785081446e+01,1.201553557009090056e+01
5.787367819376964917e+01,1.071188244231997189e+01
5.789368390968848388e+01,1.084329013364519234e+01
5.791368962560731859e+01,1.023011853875259192e+01
5.793369534152615330e+01,9.895329950255405294e+00
5.795370105744498801e+01,9.703456898872390823e+00
5.797370677336382272e+01,1.025059711085808267e+01
5.799371248928265743e+01,9.662349374673119939e+00
5.801371820520149214e+01,8.770925110062266938e+00
5.803372392112031974e+01,9.383060696262910838e+00
5.805372963703915445e+01,8.418978802686805096e+00
5.807373535295798916e+01,8.414850441422053962e+00
5.809374106887682387e+01,8.358195394162907021e+00
5.811374678479565858e+01,8.731246912229575941e+00
5.813375250071449329e+01,8.025817428717379798e+00
5.815375821663332800e+01,8.069374253159679711e+00
5.817376393255216271e+01,8.276107402446585937e+00
5.819376964847099742e+01,8.181201338671055368e+00
5.821377536438982503e+01,7.108635187994410742e+00
5.823378108030865974e+01,7.108450216742163263e+00
5.825378679622749445e+01,7.281749928905158598e+00
5.827379251214632916e+01,7.203685109705846301e+00
5.829379822806516387e+01,7.049792012494689786e+00
5.831380394398399858e+01,6.233975307889298989e+00
5.833380965990283329e+01,6.227605259759798173e+00
5.835381537582166800e+01,7.333944336248826801e+00
5.837382109174050271e+01,7.106201543719008917e+00
5.839382680765933742e+01,6.339969235334681485e+00
5.841383252357816502e+01,6.830915961474497422e+00
5.843383823949699973e+01,6.507438715768698145e+00
5.845384395541583444e+01,6.979911235982189766e+00
5.847384967133466915e+01,6.415504152196126242e+00
5.849385538725350386e+01,6.414128444910639715e+00
5.851386110317233857e+01,6.923626179489780874e+00
5.853386681909117328e+01,6.691440643183218739e+00
5.855387253501000799e+01,6.960856164566060045e+00
5.857387825092884270e+01,7.182344772451926040e+00
5.859388396684767031e+01,7.022640339228033213e+00
5.861388968276650502e+01,7.512968164242881386e+00
5.863389539868533973e+01,6.520711596794354747e+00
5.865390111460417444e+01,7.071906550189725138e+00
5.867390683052300915e+01,7.204541554759429367e+00
5.869391254644184386e+01,6.292668252500126513e+00
5.871391826236067857e+01,7.404375414501091157e+00
5.873392397827951328e+01,6.830670732021840053e+00
5.875392969419834799e+01,7.415919592545193950e+00
5.877393541011717559e+01,6.415836320609088261e+00
5.879394112603601030e+01,6.824513174330463450e+00
5.881394684195484501e+01,7.170628915942957704e+00
5.883395255787367972e+01,6.141437521786081710e+00
5.885395827379251443e+01,7.090487310820389411e+00
5.887396398971134914e+01,6.386550168756853552e+00
5.889396970563018385e+01,5.814657869270597246e+00
5.891397542154901856e+01,6.737457585899496948e+00
5.893398113746785327e+01,6.481643010852001119e+00
5.895398685338668798e+01,5.625744266856613329e+00
5.897399256930551559e+01,6.928000352653078231e+00
5.899399828522435030e+01,6.381944623672204386e+00
5.901400400114318501e+01,6.682030257940832385e+00
5.903400971706201972e+01,6.845731179500084806e+00
5.905401543298085443e+01,5.925107774844423858e+00
5.907402114889968914e+01,6.703461469006287032e+00
5.909402686481852385e+01,6.684384214539756286e+00
5.911403258073735856e+01,5.839281748396082605e+00
5.913403829665619327e+01,6.550478643399301859e+00
5.915404401257502087e+01,6.084648706590217060e+00
5.917404972849385558e+01,6.129686832132339447e+00
5.919405544441269029e+01,5.817300888079878440e+00
5.921406116033152500e+01,6.858915454665446276e+00
5.923406687625035971e+01,6.840015743059416842e+00
5.925407259216919442e+01,6.249965392590725699e+00
5.927407830808802913e+01,6.381315716428760609e+00
5.929408402400686384e+01,5.964566073076092323e+00
5.931408973992569855e+01,6.242086109413230055e+00
5.933409545584453326e+01,7.182189043701137976e+00
5.935410117176336087e+01,6.447199026155916002e+00
5.937410688768219558e+01,6.037586225190564093e+00
5.939411260360103029e+01,5.821858713493658577e+00
5.941411831951986500e+01,6.897943741400411000e+00
5.943412403543869971e+01,7.337003260328948784e+00
5.945412975135753442e+01,6.100829115239005951e+00
5.947413546727636913e+01,6.767104090053216225e+00
5.949414118319520384e+01,6.400625189274864013e+00
5.951414689911403855e+01,6.864516426683920258e+00
5.953415261503286615e+01,6.878581154085539495e+00
5.955415833095170086e+01,6.685558555022074856e+00
5.957416404687053557e+01,6.744472881223875227e+00
5.959416976278937028e+01,7.133960012752320168e+00
5.961417547870820499e+01,6.989548241591798217e+00
5.963418119462703970e+01,7.419103741142370367e+00
5.965418691054587441e+01,7.474102872234977823e+00
5.967419262646470912e+01,7.257409093339052042e+00
5.969419834238354383e+01,6.896322668132819800e+00
5.971420405830237144e+01,7.294728119505577091e+00
5.973420977422120615e+01,6.971399255151663255e+00
5.975421549014004086e+01,8.019044320176755392e+00
5.977422120605887557e+01,7.242196894621075742e+00
5.979422692197771028e+01,7.767733556502978587e+00
5.981423263789654499e+01,8.359944590497516259e+00
5.983423835381537970e+01,7.720179917535498149e+00
5.985424406973421441e+01,8.200914498045138501e+00
5.987424978565304912e+01,7.982418391969016369e+00
5.989425550157188383e+01,8.215066560239840499e+00
5.991426121749071143e+01,7.910044359959601756e+00
5.993426693340954614e+01,8.178563344535870527e+00
5.995427264932838085e+01,8.398231770971372967e+00
5.997427836524721556e+01,8.370618734308798992e+00
