angle,intensity
5.999428408116605027e+01,8.498427552894794346e+00
6.001428979708488498e+01,8.353211740628067261e+00
6.003429551300371969e+01,8.049815941107032913e+00
6.005430122892255440e+01,8.464822581969249526e+00
6.007430694484138911e+01,7.921216631786171192e+00
6.009431266076021672e+01,8.314775776747159952e+00
6.011431837667905143e+01,7.756425685653142388e+00
6.013432409259788614e+01,8.380161095611901700e+00
6.015432980851672085e+01,7.467956257536059184e+00
6.017433552443555556e+01,7.832845866105278887e+00
6.019434124035439027e+01,7.913408060419392598e+00
6.021434695627322498e+01,8.397136879260189701e+00
6.023435267219205969e+01,7.953275999551703279e+00
6.025435838811089440e+01,7.089993431943046431e+00
6.027436410402972911e+01,7.283997701246380352e+00
6.029436981994855671e+01,8.210710409857114200e+00
6.031437553586739142e+01,8.508156908543650587e+00
6.033438125178622613e+01,7.909056048979821618e+00
6.035438696770506084e+01,8.523545164931002560e+00
6.037439268362389555e+01,8.937770752967013621e+00
6.039439839954273026e+01,8.720243630446606886e+00
6.041440411546156497e+01,8.615232431311451222e+00
6.043440983138039968e+01,8.676403412446330066e+00
6.045441554729923439e+01,9.131852265393838763e+00
6.047442126321806199e+01,8.989637114367367232e+00
6.049442697913689670e+01,9.893152572070494699e+00
6.051443269505573141e+01,9.708275868339384829e+00
6.053443841097456612e+01,9.968154138190875813e+00
6.055444412689340083e+01,9.891438779596438025e+00
6.057444984281223554e+01,1.027194466564760766e+01
6.059445555873107025e+01,1.073236569026880716e+01
6.061446127464990496e+01,1.206775372119599865e+01
6.063446699056873967e+01,1.154370195069583716e+01
6.065447270648756728e+01,1.262740606502672236e+01
6.067447842240640199e+01,1.322522717753829369e+01
6.069448413832523670e+01,1.378772811206125937e+01
6.071448985424407141e+01,1.497672741538052321e+01
6.073449557016290612e+01,1.541894033129300823e+01
6.075450128608174083e+01,1.589352854058623166e+01
6.077450700200057554e+01,1.696709474565503939e+01
6.079451271791941025e+01,1.825952683625348527e+01
6.081451843383824496e+01,1.857961215693563162e+01
6.083452414975707967e+01,2.005092617863793691e+01
6.085452986567590727e+01,2.030795260110786415e+01
6.087453558159474198e+01,2.069027158437565106e+01
6.089454129751357669e+01,2.090390284147097333e+01
6.091454701343241140e+01,2.181441113966775447e+01
6.093455272935124611e+01,2.151650868515690718e+01
6.095455844527008082e+01,2.136897666659675821e+01
6.097456416118891553e+01,2.154551574413583737e+01
6.099456987710775024e+01,2.104912325510376547e+01
6.101457559302658495e+01,2.133807634591197200e+01
6.103458130894541256e+01,2.041837913633433388e+01
6.105458702486424727e+01,1.913128566678081199e+01
6.107459274078308198e+01,1.852376002214148798e+01
6.109459845670191669e+01,1.722611815213029374e+01
6.111460417262075140e+01,1.558002149460923924e+01
6.113460988853958611e+01,1.604686676826293379e+01
6.115461560445842082e+01,1.502365286599049909e+01
6.117462132037725553e+01,1.380271669647632038e+01
6.119462703629609024e+01,1.340640740104744566e+01
6.121463275221492495e+01,1.304873266719821423e+01
6.123463846813375255e+01,1.248428558476292771e+01
6.125464418405258726e+01,1.268475820380730568e+01
6.127464989997142197e+01,1.163229125041294054e+01
6.129465561589025668e+01,1.231623055150977208e+01
6.131466133180909139e+01,1.328162248532434120e+01
6.133466704772792610e+01,1.321564788619721575e+01
6.135467276364676081e+01,1.301520993199135035e+01
6.137467847956559552e+01,1.304473788296854408e+01
6.139468419548443023e+01,1.421892976485231941e+01
6.141468991140325784e+01,1.403923820893749408e+01
6.143469562732209255e+01,1.552629950365263767e+01
6.145470134324092726e+01,1.637652764819734585e+01
6.147470705915976197e+01,1.730549614902187017e+01
6.149471277507859668e+01,1.789720138210014255e+01
6.151471849099743139e+01,1.904320938814429098e+01
6.153472420691626610e+01,2.096327213133666234e+01
6.155472992283510081e+01,2.196501608162608932e+01
6.157473563875393552e+01,2.378896898131412030e+01
6.159474135467276312e+01,2.549852378016894505e+01
6.161474707059159783e+01,2.653650917230035589e+01
6.163475278651043254e+01,2.805902637944788580e+01
6.165475850242926725e+01,3.081187913129681277e+01
6.167476421834810196e+01,3.159213390429910362e+01
6.169476993426693667e+01,3.328073212644012813e+01
6.171477565018577138e+01,3.475861842031255122e+01
6.173478136610460609e+01,3.422818139681526617e+01
6.175478708202344080e+01,3.581182040543150435e+01
6.177479279794227551e+01,3.538733182862723936e+01
6.179479851386110312e+01,3.488825977174904835e+01
6.181480422977993783e+01,3.391724908482707690e+01
6.183480994569877254e+01,3.314756083047628721e+01
6.185481566161760725e+01,3.168239750392468324e+01
6.187482137753644196e+01,3.080934497325445420e+01
6.189482709345527667e+01,2.812659613461691066e+01
6.191483280937411138e+01,2.626661403176647269e+01
6.193483852529294609e+01,2.455841461401840320e+01
6.195484424121178080e+01,2.269807595615877105e+01
6.197484995713060840e+01,2.121260915126953961e+01
6.199485567304944311e+01,2.003390575680969832e+01
6.201486138896827782e+01,1.865586015519293994e+01
6.203486710488711253e+01,1.660355484576264828e+01
6.205487282080594724e+01,1.561218362033924834e+01
6.207487853672478195e+01,1.582274526415506344e+01
6.209488425264361666e+01,1.438344282181580525e+01
6.211488996856245137e+01,1.409198946116208617e+01
6.213489568448128608e+01,1.331582276456799008e+01
6.215490140040011369e+01,1.253060130473988920e+01
6.217490711631894840e+01,1.325038983145340232e+01
6.219491283223778311e+01,1.278111886141959275e+01
6.221491854815661782e+01,1.282854475425705232e+01
6.223492426407545253e+01,1.307927745648709994e+01
6.225492997999428724e+01,1.299636053142256742e+01
6.227493569591312195e+01,1.304829924107332140e+01
6.229494141183195666e+01,1.356223863447377731e+01
6.231494712775079137e+01,1.290069022790265052e+01
6.233495284366962608e+01,1.355061751255738400e+01
6.235495855958845368e+01,1.345731130084576677e+01
6.237496427550728839e+01,1.441138375375760639e+01
6.239496999142612310e+01,1.576609942936369890e+01
6.241497570734495781e+01,1.609573558633402612e+01
6.243498142326379252e+01,1.614000450651737495e+01
6.245498713918262723e+01,1.716116770220375898e+01
6.247499285510146194e+01,1.732125059659183108e+01
6.249499857102029665e+01,1.829376799440071011e+01
6.251500428693913136e+01,1.900219385279446982e+01
6.253501000285795897e+01,1.848786223614992252e+01
6.255501571877679368e+01,1.896944222129751623e+01
6.257502143469562839e+01,1.973707790873926982e+01
6.259502715061446310e+01,1.939870084592464750e+01
6.261503286653329781e+01,1.919125910883398234e+01
6.263503858245213252e+01,1.848156478309517325e+01
6.265504429837096723e+01,1.877411951095916720e+01
6.267505001428980194e+01,1.719933083714620281e+01
6.269505573020863665e+01,1.755526041480135291e+01
6.271506144612747136e+01,1.659408024133274751e+01
6.273506716204629896e+01,1.633568168404162435e+01
6.275507287796513367e+01,1.603699600916481316e+01
6.277507859388396838e+01,1.426777129423212997e+01
6.279508430980280309e+01,1.416173269702604998e+01
6.281509002572163780e+01,1.357951321874784512e+01
6.283509574164047251e+01,1.355663652452711787e+01
6.285510145755930722e+01,1.292341738832803699e+01
6.287510717347814193e+01,1.226389982634604081e+01
6.289511288939697664e+01,1.266514329030086472e+01
6.291511860531580425e+01,1.141807572074085364e+01
6.293512432123463896e+01,1.120838240798205376e+01
6.295513003715347367e+01,1.111235775378755974e+01
6.297513575307230838e+01,1.134227365306913704e+01
6.299514146899114309e+01,1.193818508528365818e+01
6.301514718490997780e+01,1.116060427490918627e+01
6.303515290082881251e+01,1.179181181149186486e+01
6.305515861674764722e+01,1.148909430424380140e+01
6.307516433266648193e+01,1.264259630678580848e+01
6.309517004858530953e+01,1.217816674802668686e+01
6.311517576450414424e+01,1.190371028373001216e+01
6.313518148042297895e+01,1.257113055774208377e+01
6.315518719634181366e+01,1.300659936383389947e+01
6.317519291226064837e+01,1.308698016325914892e+01
6.319519862817948308e+01,1.322587954352204420e+01
6.321520434409831779e+01,1.481176069290124708e+01
6.323521006001715250e+01,1.426419005484182279e+01
6.325521577593598721e+01,1.437304891208757418e+01
6.327522149185482192e+01,1.501506058499233021e+01
6.329522720777364952e+01,1.498892256249511945e+01
6.331523292369248423e+01,1.561291060447946144e+01
6.333523863961131894e+01,1.584951235712706641e+01
6.335524435553015365e+01,1.629930035825258372e+01
6.337525007144898836e+01,1.609877417557087398e+01
6.339525578736782307e+01,1.602818789827987089e+01
6.341526150328665778e+01,1.623998229930521831e+01
6.343526721920549249e+01,1.560376294234026062e+01
6.345527293512432720e+01,1.484697316583220328e+01
6.347527865104315481e+01,1.574981223045639744e+01
6.349528436696198952e+01,1.399383653639634773e+01
6.351529008288082423e+01,1.428267949995716890e+01
6.353529579879965894e+01,1.350679538887480646e+01
6.355530151471849365e+01,1.315617189275098653e+01
6.357530723063732836e+01,1.275269314714555335e+01
6.359531294655616307e+01,1.150530498268816970e+01
6.361531866247499778e+01,1.183237862411227503e+01
6.363532437839383249e+01,1.025891695136986748e+01
6.365533009431266720e+01,1.078221296709476462e+01
6.367533581023149480e+01,1.056733404195353643e+01
6.369534152615032951e+01,9.387032470546969876e+00
6.371534724206916422e+01,8.830445491888681886e+00
6.373535295798799893e+01,9.180914069274340505e+00
6.375535867390683364e+01,9.176763593922306228e+00
6.377536438982566835e+01,8.264234492875527138e+00
6.379537010574450306e+01,8.541306114801017202e+00
6.381537582166333777e+01,7.544614733656479721e+00
6.383538153758217248e+01,8.289443491275285680e+00
6.385538725350100009e+01,7.776193912799018726e+00
6.387539296941983480e+01,7.472633890771540166e+00
6.389539868533866951e+01,6.909609217292651984e+00
6.391540440125750422e+01,7.028467961781061035e+00
6.393541011717633893e+01,7.467313148600032591e+00
6.395541583309517364e+01,7.638756808429333134e+00
6.397542154901400835e+01,7.426880495818788397e+00
6.399542726493284306e+01,6.370795267632305858e+00
6.401543298085167066e+01,6.774713783842448045e+00
6.403543869677051248e+01,7.202742478578614715e+00
6.405544441268934008e+01,7.395015976054337692e+00
6.407545012860816769e+01,7.447718048141108937e+00
6.409545584452700950e+01,7.286356324906329007e+00
6.411546156044585132e+01,7.177690735002570932e+00
6.413546727636467892e+01,7.161913681491396844e+00
6.415547299228350653e+01,6.502317773573407678e+00
6.417547870820234834e+01,7.130028920394154923e+00
6.419548442412119016e+01,6.348356179917897357e+00
6.421549014004001776e+01,6.549736637985345666e+00
6.423549585595884537e+01,6.939487040782069016e+00
6.425550157187768718e+01,6.169753335243232328e+00
6.427550728779651479e+01,6.937746461566472789e+00
6.429551300371534239e+01,6.069402748838241379e+00
6.431551871963418421e+01,5.903299560017568837e+00
6.433552443555302602e+01,6.458119453154736789e+00
6.435553015147185363e+01,6.886863852990039447e+00
6.437553586739068123e+01,6.523559426256850813e+00
6.439554158330952305e+01,6.640394383154038849e+00
6.441554729922835065e+01,6.060280247919957120e+00
6.443555301514717826e+01,6.797875175749848786e+00
6.445555873106602007e+01,6.185851331829779198e+00
6.447556444698486189e+01,6.845886894018994973e+00
6.449557016290368949e+01,6.236098813963875998e+00
6.451557587882251710e+01,6.698115485193223861e+00
6.453558159474135891e+01,6.294629358083960291e+00
6.455558731066020073e+01,6.874080714842560447e+00
6.457559302657902833e+01,6.646973699343732278e+00
6.459559874249785594e+01,6.550295649126097075e+00
6.461560445841669775e+01,7.237436618160081991e+00
6.463561017433552536e+01,5.622372536411133659e+00
6.465561589025435296e+01,7.047096510974718342e+00
6.467562160617319478e+01,6.592317863193558836e+00
6.469562732209203659e+01,6.347471442110022011e+00
6.471563303801086420e+01,6.084897773838986446e+00
6.473563875392969180e+01,5.918677974743049575e+00
6.475564446984853362e+01,6.964577570939053608e+00
6.477565018576737543e+01,5.614250915002449105e+00
6.479565590168618883e+01,6.552284491770816288e+00
6.481566161760503064e+01,6.115000330590769195e+00
6.483566733352387246e+01,5.993534397349446152e+00
6.485567304944270006e+01,6.201030633891630117e+00
6.487567876536152767e+01,6.926430141482438074e+00
6.489568448128036948e+01,6.429984020206912732e+00
6.491569019719921130e+01,6.271479649577878845e+00
6.493569591311803890e+01,6.606734170844942078e+00
6.495570162903686651e+01,6.459856272416971912e+00
6.497570734495570832e+01,6.532502324658394421e+00
6.499571306087453593e+01,6.463538174116011170e+00
6.501571877679336353e+01,6.820201262456971669e+00
6.503572449271220535e+01,6.842372269048043520e+00
6.505573020863104716e+01,6.649170089250615590e+00
6.507573592454987477e+01,7.223208177543652297e+00
6.509574164046870237e+01,6.115547998582014699e+00
6.511574735638754419e+01,6.420126384918541262e+00
6.513575307230638600e+01,6.602076404376756358e+00
6.515575878822521361e+01,6.626907010200456583e+00
6.517576450414404121e+01,7.245739793126199757e+00
6.519577022006288303e+01,7.574196361381376974e+00
6.521577593598171063e+01,7.236458967103695628e+00
6.523578165190053824e+01,6.663000267925287545e+00
6.525578736781938005e+01,6.694133730474538524e+00
6.527579308373822187e+01,6.123732686068237285e+00
6.529579879965704947e+01,6.871928022568624783e+00
6.531580451557587708e+01,6.811664439881510269e+00
6.533581023149471889e+01,6.541161931236027627e+00
6.535581594741354650e+01,6.536978547782263504e+00
6.537582166333237410e+01,6.945585640798373817e+00
6.539582737925121592e+01,6.120494760090711139e+00
6.541583309517005773e+01,6.747119460833168603e+00
6.543583881108888534e+01,7.041476326694336763e+00
6.545584452700771294e+01,6.109847188688744879e+00
6.547585024292655476e+01,7.077367729539220775e+00
6.549585595884539657e+01,6.330511043324387188e+00
6.551586167476422418e+01,6.732103682559751334e+00
6.553586739068305178e+01,6.889171281048640516e+00
6.555587310660189360e+01,6.514340566402597510e+00
6.557587882252072120e+01,6.672361687165875743e+00
6.559588453843954881e+01,6.814863896221520889e+00
6.561589025435839062e+01,6.127591125688550022e+00
6.563589597027723244e+01,7.224621783668074393e+00
6.565590168619606004e+01,6.596185471659524069e+00
6.567590740211488765e+01,7.376876545895985515e+00
6.569591311803372946e+01,6.441675442053705680e+00
6.571591883395257128e+01,6.898980417126349352e+00
6.573592454987138467e+01,7.238880105786535957e+00
6.575593026579022649e+01,7.563451615137417150e+00
6.577593598170906830e+01,7.207963694560682200e+00
6.579594169762789591e+01,6.529806688100729062e+00
6.581594741354672351e+01,7.523873475723505067e+00
6.583595312946556533e+01,8.251100872104283113e+00
6.585595884538440714e+01,7.161907712238040347e+00
6.587596456130323475e+01,7.511859321417254876e+00
6.589597027722206235e+01,7.768917023403203004e+00
6.591597599314090417e+01,8.206581468207955865e+00
6.593598170905973177e+01,8.194605374260515163e+00
6.595598742497855937e+01,7.721742618644626077e+00
6.597599314089740119e+01,8.130622397634599707e+00
6.599599885681624301e+01,8.127884407173823433e+00
6.601600457273507061e+01,8.663222384923658481e+00
6.603601028865389821e+01,9.204200385508572779e+00
6.605601600457274003e+01,8.742737688072466540e+00
6.607602172049158185e+01,8.102876293080125691e+00
6.609602743641040945e+01,8.729175118858883309e+00
6.611603315232923705e+01,9.108997552049411084e+00
6.613603886824807887e+01,9.653901615427599836e+00
6.615604458416690647e+01,9.463171331418575249e+00
6.617605030008573408e+01,9.728579770616118338e+00
6.619605601600457589e+01,9.979833805618387288e+00
6.621606173192341771e+01,1.064582897089333891e+01
6.623606744784224531e+01,1.163953364041991634e+01
6.625607316376107292e+01,1.226900079560811818e+01
6.627607887967991473e+01,1.291329738653673331e+01
6.629608459559874234e+01,1.349987046855177120e+01
6.631609031151756994e+01,1.391892913673434684e+01
6.633609602743641176e+01,1.419425879543283742e+01
6.635610174335525357e+01,1.564220177593110250e+01
6.637610745927408118e+01,1.707204909520047309e+01
6.639611317519290878e+01,1.868320979292460393e+01
6.641611889111175060e+01,1.891842452732554847e+01
6.643612460703059241e+01,2.029756053879407318e+01
6.645613032294942002e+01,2.127431610616236668e+01
6.647613603886824762e+01,2.208215957062574120e+01
6.649614175478708944e+01,2.253524202296712531e+01
6.651614747070591704e+01,2.326973875716170426e+01
6.653615318662474465e+01,2.440999946512804897e+01
6.655615890254358646e+01,2.476797170342073784e+01
6.657616461846242828e+01,2.427969684460743593e+01
6.659617033438125588e+01,2.348365778712618379e+01
6.661617605030008349e+01,2.412173807433590866e+01
6.663618176621892530e+01,2.385895210947735023e+01
6.665618748213776712e+01,2.280832326445670688e+01
6.667619319805658051e+01,2.336506894544268675e+01
6.669619891397542233e+01,2.309694485180708767e+01
6.671620462989426414e+01,2.309298040283524500e+01
6.673621034581309175e+01,2.229786843165244647e+01
6.675621606173191935e+01,2.260322711345111557e+01
6.677622177765076117e+01,2.165424726867010463e+01
6.679622749356960298e+01,2.148676386055250020e+01
6.681623320948843059e+01,2.051469606280335967e+01
6.683623892540725819e+01,1.994265097592101910e+01
6.685624464132610001e+01,2.023835215942534305e+01
6.687625035724492761e+01,1.909197305878180373e+01
6.689625607316375522e+01,1.847599410414824916e+01
6.691626178908259703e+01,1.791560249742838806e+01
6.693626750500143885e+01,1.669020808633269937e+01
6.695627322092026645e+01,1.713051637107447789e+01
6.697627893683909406e+01,1.608683276747131430e+01
6.699628465275793587e+01,1.604520022025482007e+01
6.701629036867677769e+01,1.446192131717909213e+01
6.703629608459560529e+01,1.468543393172125278e+01
6.705630180051443290e+01,1.280122024307360995e+01
6.707630751643327471e+01,1.297564341496782703e+01
6.709631323235210232e+01,1.275552177868311787e+01
6.711631894827092992e+01,1.190255021815316816e+01
6.713632466418977174e+01,1.102329062934045112e+01
6.715633038010861355e+01,1.175120756120162824e+01
6.717633609602744116e+01,1.085665612611095554e+01
6.719634181194626876e+01,1.054895117997280707e+01
6.721634752786511058e+01,1.013267374878370219e+01
6.723635324378393818e+01,9.184877231095288863e+00
6.725635895970276579e+01,1.013000487829440210e+01
6.727636467562160760e+01,9.001272669090850442e+00
6.729637039154044942e+01,9.122893701607679873e+00
6.731637610745927702e+01,9.392449276908616085e+00
6.733638182337810463e+01,9.104324618175237305e+00
6.735638753929694644e+01,9.669704156138184459e+00
6.737639325521578826e+01,9.025636454681324139e+00
6.739639897113461586e+01,8.685782876919095230e+00
6.741640468705344347e+01,8.805314098235438536e+00
6.743641040297228528e+01,8.072813410935172129e+00
6.745641611889111289e+01,7.923381388415145388e+00
6.747642183480994049e+01,7.391934424839036843e+00
6.749642755072878231e+01,8.280301199186776984e+00
6.751643326664762412e+01,7.816585940810838906e+00
6.753643898256645173e+01,7.877787195494594386e+00
6.755644469848527933e+01,7.998783768817697037e+00
6.757645041440412115e+01,7.998941594587416049e+00
6.759645613032296296e+01,7.575406257894506723e+00
6.761646184624177636e+01,7.303937813296617065e+00
6.763646756216061817e+01,7.077198408089449444e+00
6.765647327807945999e+01,6.821074672573507414e+00
6.767647899399828759e+01,7.457916576191864877e+00
6.769648470991711520e+01,6.518755234440126500e+00
6.771649042583595701e+01,6.631383426675062864e+00
6.773649614175479883e+01,6.938647298255025575e+00
6.775650185767362643e+01,6.663165092248270582e+00
6.777650757359245404e+01,6.946489155431256890e+00
6.779651328951129585e+01,5.834083793710863830e+00
6.781651900543012346e+01,6.880553135950162158e+00
6.783652472134895106e+01,6.559468890927460549e+00
6.785653043726779288e+01,6.828913805055142561e+00
6.787653615318663469e+01,7.108858406872586855e+00
6.789654186910546230e+01,6.500138969247378995e+00
6.791654758502428990e+01,6.599830043186022621e+00
6.793655330094313172e+01,6.651919744202371199e+00
6.795655901686197353e+01,6.545028480088197043e+00
6.797656473278080114e+01,6.191826554300542185e+00
6.799657044869962874e+01,6.292396138171124420e+00
6.801657616461847056e+01,5.756723978689187504e+00
6.803658188053729816e+01,6.567930505343837488e+00
6.805658759645612577e+01,6.543555963653373553e+00
6.807659331237496758e+01,6.608128464992088169e+00
6.809659902829380940e+01,6.508423431928376246e+00
6.811660474421263700e+01,6.530324776882901361e+00
6.813661046013146461e+01,6.638251182688664542e+00
6.815661617605030642e+01,6.252004867805732502e+00
6.817662189196913403e+01,6.460991697699563829e+00
6.819662760788796163e+01,6.390795521603653384e+00
6.821663332380680345e+01,6.551966171294798968e+00
6.823663903972564526e+01,7.549540305765253478e+00
6.825664475564447287e+01,6.753776172083202134e+00
6.827665047156330047e+01,6.577392645577550212e+00
6.829665618748214229e+01,6.830387761168333682e+00
6.831666190340098410e+01,6.783788455076553703e+00
6.833666761931981171e+01,6.609232450546049797e+00
6.835667333523863931e+01,7.161635998729433794e+00
6.837667905115748113e+01,6.890534707469853970e+00
6.839668476707630873e+01,6.558106468152084645e+00
6.841669048299513634e+01,6.220299335031469923e+00
6.843669619891397815e+01,6.554407908571738162e+00
6.845670191483281997e+01,6.675777280666057578e+00
6.847670763075164757e+01,6.421985974352434567e+00
6.849671334667047518e+01,6.728424624711455415e+00
6.851671906258931699e+01,7.336628154468253449e+00
6.853672477850815881e+01,6.573195550995435177e+00
6.855673049442697220e+01,5.884693296238740601e+00
6.857673621034581402e+01,6.667494961091563255e+00
6.859674192626465583e+01,5.663020812789511638e+00
6.861674764218348344e+01,5.972313582247503305e+00
6.863675335810231104e+01,5.913521749364251789e+00
6.865675907402115286e+01,5.690521989428424021e+00
6.867676478993999467e+01,6.121401471242066350e+00
6.869677050585882228e+01,6.824684518314932724e+00
6.871677622177764988e+01,6.183477272274507719e+00
6.873678193769649170e+01,5.927207094992160918e+00
6.875678765361531930e+01,6.608511475991640793e+00
6.877679336953414690e+01,6.664827006282575184e+00
6.879679908545298872e+01,6.216896101316264023e+00
6.881680480137183054e+01,5.872463205758410965e+00
6.883681051729065814e+01,6.763574524626899453e+00
6.885681623320948574e+01,6.349460921280655867e+00
6.887682194912832756e+01,6.124342573391612810e+00
6.889682766504716938e+01,6.100644652847433846e+00
6.891683338096599698e+01,6.339890087114294914e+00
6.893683909688482458e+01,6.320182579688937707e+00
6.895684481280366640e+01,5.714342004619615167e+00
6.897685052872249400e+01,5.527246133530056227e+00
6.899685624464132161e+01,6.284682723167413165e+00
6.901686196056016342e+01,5.796542069731144053e+00
6.903686767647900524e+01,6.038438414094539297e+00
6.905687339239783284e+01,5.895989292110849433e+00
6.907687910831666045e+01,6.394305683839992760e+00
6.909688482423550226e+01,6.348738788694898716e+00
6.911689054015432987e+01,5.917212103017089220e+00
6.913689625607315747e+01,5.822334876184152463e+00
6.915690197199199929e+01,6.468673821372396660e+00
6.917690768791084110e+01,6.319159867490841798e+00
6.919691340382966871e+01,7.088932424692139911e+00
6.921691911974849631e+01,6.829766034803890662e+00
6.923692483566733813e+01,7.034266715944358594e+00
6.925693055158617994e+01,6.945419208221782270e+00
6.927693626750500755e+01,6.446903040392724549e+00
6.929694198342383515e+01,6.716107780682689210e+00
6.931694769934267697e+01,6.924379210680222663e+00
6.933695341526150457e+01,7.132700819739934417e+00
6.935695913118033218e+01,7.474809638009816126e+00
6.937696484709917399e+01,7.904765301329605975e+00
6.939697056301801581e+01,7.420871281663028896e+00
6.941697627893684341e+01,7.774999817345420006e+00
6.943698199485567102e+01,8.329041060910455485e+00
6.945698771077451283e+01,7.962166676803118293e+00
6.947699342669335465e+01,8.632150813318212101e+00
6.949699914261216804e+01,9.239673857208082097e+00
6.951700485853100986e+01,8.937323202999790439e+00
6.953701057444985167e+01,9.912852659331630178e+00
6.955701629036867928e+01,9.889246726297244550e+00
6.957702200628750688e+01,1.047339336535842236e+01
6.959702772220634870e+01,1.026337222560595208e+01
6.961703343812519051e+01,1.171978867919601797e+01
6.963703915404401812e+01,1.033012677150862757e+01
6.965704486996284572e+01,1.064108785515487554e+01
6.967705058588168754e+01,1.144869473973849594e+01
6.969705630180051514e+01,1.168257892083935801e+01
6.971706201771934275e+01,1.125341175195498877e+01
6.973706773363818456e+01,1.130210015682876445e+01
6.975707344955702638e+01,1.099587907196613301e+01
6.977707916547585398e+01,1.197839824786970908e+01
6.979708488139468159e+01,1.115907834478264427e+01
6.981709059731352340e+01,1.164474345825355073e+01
6.983709631323236522e+01,1.072953269096057483e+01
6.985710202915119282e+01,1.134213361113038054e+01
6.987710774507002043e+01,1.081399615989913343e+01
6.989711346098886224e+01,1.106512420875700009e+01
6.991711917690768985e+01,1.081273707090068648e+01
6.993712489282651745e+01,1.096964920745360494e+01
6.995713060874535927e+01,1.011722949487811363e+01
6.997713632466420108e+01,1.013205316711306025e+01
