angle,intensity
1.000000000000000000e+01,6.565562108695914390e+00
1.002000571591883471e+01,5.138308486608148762e+00
1.004001143183766764e+01,5.948716276762390898e+00
1.006001714775650235e+01,4.931753294979728253e+00
1.008002286367533529e+01,6.340631134445806616e+00
1.010002857959417000e+01,5.823206990612735723e+00
1.012003429551300293e+01,5.838388012087326828e+00
1.014004001143183764e+01,6.265898627166282431e+00
1.016004572735067235e+01,6.003258720448636510e+00
1.018005144326950528e+01,5.040021057257503934e+00
1.020005715918833999e+01,5.089283257558533613e+00
1.022006287510717293e+01,6.503136409611664170e+00
1.024006859102600764e+01,5.093706901115388597e+00
1.026007430694484057e+01,6.340190643854644925e+00
1.028008002286367528e+01,4.851629932619920815e+00
1.030008573878250999e+01,5.772825382588490761e+00
1.032009145470134293e+01,6.147905266677279101e+00
1.034009717062017764e+01,6.234704867158768593e+00
1.036010288653901057e+01,6.668227463208650008e+00
1.038010860245784528e+01,6.270036851968312064e+00
1.040011431837667999e+01,5.345065961146818978e+00
1.042012003429551292e+01,5.505188172728018081e+00
1.044012575021434763e+01,4.997284651538364209e+00
1.046013146613318057e+01,6.299016026480210861e+00
1.048013718205201528e+01,6.118005607775156562e+00
1.050014289797084821e+01,5.964039068068419880e+00
1.052014861388968292e+01,6.221337273437457682e+00
1.054015432980851585e+01,5.726658415275531766e+00
1.056016004572735056e+01,6.289298889604994613e+00
1.058016576164618527e+01,6.060221591023729815e+00
1.060017147756501821e+01,4.773854400477998361e+00
1.062017719348385292e+01,6.532637378974950337e+00
1.064018290940268585e+01,4.934558023833916174e+00
1.066018862532152056e+01,5.625815905984600462e+00
1.068019434124035527e+01,6.579335671990039991e+00
1.070020005715918820e+01,5.111198193283208902e+00
1.072020577307802292e+01,4.679435067908176649e+00
1.074021148899685585e+01,5.931432906788599801e+00
1.076021720491569056e+01,6.167177461207340450e+00
1.078022292083452349e+01,6.193388258747988040e+00
1.080022863675335820e+01,5.602755653515195888e+00
1.082023435267219291e+01,5.862436739295259436e+00
1.084024006859102585e+01,5.014307279410512130e+00
1.086024578450986056e+01,6.049688480463524698e+00
1.088025150042869349e+01,6.340819306558148405e+00
1.090025721634752820e+01,6.437486035693259723e+00
1.092026293226636113e+01,4.793841197277747490e+00
1.094026864818519584e+01,5.650564164695468072e+00
1.096027436410403055e+01,5.757176794687656418e+00
1.098028008002286349e+01,4.902179749936048658e+00
1.100028579594169820e+01,5.008778184323281479e+00
1.102029151186053113e+01,6.098105719725494644e+00
1.104029722777936584e+01,6.046140926393740678e+00
1.106030294369819877e+01,4.922210130981011567e+00
1.108030865961703348e+01,5.365079818415879664e+00
1.110031437553586819e+01,4.557828140022220254e+00
1.112032009145470113e+01,5.253958899802785076e+00
1.114032580737353584e+01,4.886243715029084278e+00
1.116033152329236877e+01,6.384069386476332930e+00
1.118033723921120348e+01,5.504786515926410218e+00
1.120034295513003642e+01,4.599078272183518834e+00
1.122034867104887113e+01,6.331737265778770940e+00
1.124035438696770584e+01,5.951052543228089853e+00
1.126036010288653877e+01,5.201552736935471266e+00
1.128036581880537348e+01,4.538910960399662464e+00
1.130037153472420641e+01,4.698184915686964835e+00
1.132037725064304112e+01,5.536559757920652913e+00
1.134038296656187583e+01,5.657392857538336095e+00
1.136038868248070877e+01,6.270614893160783687e+00
1.138039439839954348e+01,5.435621488635791643e+00
1.140040011431837641e+01,4.840656350325454937e+00
1.142040583023721112e+01,4.688422922708009644e+00
1.144041154615604405e+01,4.693609038906658704e+00
1.146041726207487876e+01,5.356109739966293581e+00
1.148042297799371170e+01,4.721550392004739471e+00
1.150042869391254641e+01,5.887104917069724053e+00
1.152043440983138112e+01,5.879819117905075387e+00
1.154044012575021405e+01,4.608445204205078305e+00
1.156044584166904876e+01,4.503514892213147824e+00
1.158045155758788169e+01,4.885119865745794598e+00
1.160045727350671640e+01,6.171228424482866792e+00
1.162046298942555111e+01,5.466577506040689372e+00
1.164046870534438405e+01,4.722130592609571131e+00
1.166047442126321876e+01,5.580233862005036016e+00
1.168048013718205169e+01,5.248387775950352108e+00
1.170048585310088640e+01,4.529368569926678134e+00
1.172049156901971934e+01,5.201430145350427914e+00
1.174049728493855405e+01,5.231661973096475293e+00
1.176050300085738698e+01,5.878530320040610491e+00
1.178050871677622169e+01,5.208246428222706115e+00
1.180051443269505640e+01,4.560587654262119095e+00
1.182052014861388933e+01,6.230451571777855690e+00
1.184052586453272404e+01,4.922045727939163839e+00
1.186053158045155698e+01,4.393515520828195520e+00
1.188053729637039169e+01,6.114349211961943809e+00
1.190054301228922640e+01,5.311024383281508499e+00
1.192054872820805933e+01,4.844964229481684370e+00
1.194055444412689404e+01,4.460312868058569968e+00
1.196056016004572697e+01,4.981712817363793455e+00
1.198056587596456168e+01,5.158343396362846889e+00
1.200057159188339639e+01,4.871846751723629687e+00
1.202057730780222933e+01,5.510934044120011421e+00
1.204058302372106226e+01,4.679689571194348474e+00
1.206058873963989697e+01,6.125002257309206222e+00
1.208059445555873168e+01,4.814436099448658801e+00
1.210060017147756461e+01,5.113004470288297298e+00
1.212060588739639932e+01,6.005709418163747593e+00
1.214061160331523226e+01,5.718048826398334228e+00
1.216061731923406697e+01,4.427156775492159468e+00
1.218062303515290168e+01,4.676376057419728838e+00
1.220062875107173461e+01,4.824003232568458088e+00
1.222063446699056932e+01,4.701244580470045342e+00
1.224064018290940226e+01,4.274637943866381740e+00
1.226064589882823697e+01,4.667505480223852032e+00
1.228065161474707168e+01,5.760414192828032576e+00
1.230065733066590461e+01,5.999949255934081904e+00
1.232066304658473754e+01,5.133385769494005935e+00
1.234066876250357225e+01,4.741570667972682784e+00
1.236067447842240696e+01,4.888130495240960549e+00
1.238068019434123990e+01,4.442907885545062108e+00
1.240068591026007461e+01,4.622282996554750945e+00
1.242069162617890754e+01,4.251466426790157627e+00
1.244069734209774225e+01,4.338994716995041578e+00
1.246070305801657696e+01,5.170684773515820787e+00
1.248070877393540989e+01,4.891728232052895642e+00
1.250071448985424460e+01,5.666955379158677530e+00
1.252072020577307754e+01,4.456098135204242361e+00
1.254072592169191225e+01,4.114410946300318450e+00
1.256073163761074696e+01,4.079475438483454397e+00
1.258073735352957989e+01,5.971516358500881694e+00
1.260074306944841460e+01,5.908063922376846300e+00
1.262074878536724754e+01,5.900889890940956839e+00
1.264075450128608225e+01,5.638424576344621464e+00
1.266076021720491518e+01,5.985288209293033290e+00
1.268076593312374989e+01,4.167469035712279002e+00
1.270077164904258282e+01,4.204849622027546197e+00
1.272077736496141753e+01,4.124338387220030988e+00
1.274078308088025224e+01,5.676477019652398148e+00
1.276078879679908518e+01,4.211619935591385477e+00
1.278079451271791989e+01,4.356188899891400901e+00
1.280080022863675282e+01,5.298924524598493058e+00
1.282080594455558753e+01,4.768518012899431113e+00
1.284081166047442224e+01,4.246846892681888086e+00
1.286081737639325517e+01,4.776382386114906176e+00
1.288082309231208988e+01,4.926672103354908572e+00
1.290082880823092282e+01,5.210433222847098200e+00
1.292083452414975753e+01,5.350253842427703077e+00
1.294084024006859224e+01,4.923741536704936195e+00
1.296084595598742517e+01,4.881680072201071141e+00
1.298085167190625810e+01,5.160388810441492780e+00
1.300085738782509281e+01,4.247601759058164284e+00
1.302086310374392752e+01,4.892423513835514548e+00
1.304086881966276046e+01,4.550998264351461486e+00
1.306087453558159517e+01,5.636792853089701794e+00
1.308088025150042810e+01,5.670630427327639111e+00
1.310088596741926281e+01,4.560511961219567034e+00
1.312089168333809752e+01,5.329443040905393225e+00
1.314089739925693046e+01,5.172921105332375369e+00
1.316090311517576517e+01,5.807832911161802336e+00
1.318090883109459810e+01,5.663607247016698487e+00
1.320091454701343281e+01,5.463262845974792725e+00
1.322092026293226752e+01,5.672732356009359656e+00
1.324092597885110045e+01,5.501769799278720896e+00
1.326093169476993339e+01,4.410030708453743564e+00
1.328093741068876810e+01,5.235917000646265862e+00
1.330094312660760281e+01,3.878214119115463543e+00
1.332094884252643574e+01,4.800825326509430724e+00
1.334095455844527045e+01,5.034478420875389659e+00
1.336096027436410338e+01,3.995723630173050100e+00
1.338096599028293809e+01,4.300770565745462015e+00
1.340097170620177280e+01,5.161759205919235427e+00
1.342097742212060574e+01,4.253151386425578551e+00
1.344098313803944045e+01,5.492717230574720055e+00
1.346098885395827338e+01,5.486317647372590756e+00
1.348099456987710809e+01,4.092162377854217326e+00
1.350100028579594280e+01,5.672246075175865876e+00
1.352100600171477573e+01,4.501703008138180806e+00
1.354101171763361044e+01,5.219126826459624446e+00
1.356101743355244338e+01,5.521652462860766164e+00
1.358102314947127809e+01,5.071443858419181439e+00
1.360102886539011102e+01,5.459615014520618814e+00
1.362103458130894573e+01,5.325842708948104409e+00
1.364104029722777867e+01,4.825160523328541728e+00
1.366104601314661338e+01,5.564905945483308969e+00
1.368105172906544809e+01,4.736189266573762602e+00
1.370105744498428102e+01,3.819359041985520342e+00
1.372106316090311573e+01,4.636240130984568886e+00
1.374106887682194866e+01,4.086363310964639339e+00
1.376107459274078337e+01,4.651550330304100811e+00
1.378108030865961808e+01,4.203927033999358187e+00
1.380108602457845102e+01,4.742015425003333284e+00
1.382109174049728573e+01,5.631607662242157808e+00
1.384109745641611866e+01,5.667099764477522506e+00
1.386110317233495337e+01,3.799930686244836320e+00
1.388110888825378808e+01,4.128244752543665186e+00
1.390111460417262101e+01,4.233473795666236938e+00
1.392112032009145395e+01,3.868053335099185919e+00
1.394112603601028866e+01,5.290337130080037475e+00
1.396113175192912337e+01,3.804669358734768192e+00
1.398113746784795630e+01,5.526021652534095274e+00
1.400114318376679101e+01,4.600335707167652721e+00
1.402114889968562395e+01,5.309509215023620499e+00
1.404115461560445866e+01,4.236560489398911500e+00
1.406116033152329337e+01,4.114848804723507669e+00
1.408116604744212630e+01,3.812679543408604488e+00
1.410117176336095923e+01,5.183044522893984762e+00
1.412117747927979394e+01,4.266050949066827691e+00
1.414118319519862865e+01,5.587261217361975341e+00
1.416118891111746336e+01,3.976258586032707321e+00
1.418119462703629630e+01,5.309547546303576837e+00
1.420120034295512923e+01,3.731618868894853502e+00
1.422120605887396394e+01,5.403286878528216874e+00
1.424121177479279865e+01,5.279958410731586227e+00
1.426121749071163336e+01,5.362269726539238057e+00
1.428122320663046629e+01,4.790747338983481818e+00
1.430122892254929923e+01,4.551886795893043569e+00
1.432123463846813394e+01,4.145486053825842454e+00
1.434124035438696865e+01,5.529299855920753792e+00
1.436124607030580158e+01,3.790956438645037174e+00
1.438125178622463629e+01,3.838685413723141870e+00
1.440125750214346922e+01,4.613810110734172909e+00
1.442126321806230393e+01,5.494578283468393387e+00
1.444126893398113864e+01,4.243769444682127912e+00
1.446127464989997158e+01,5.292131970562392596e+00
1.448128036581880451e+01,3.758035234740543462e+00
1.450128608173763922e+01,3.858358496436334661e+00
1.452129179765647393e+01,4.746307124038844805e+00
1.454129751357530864e+01,4.860895191967567364e+00
1.456130322949414158e+01,4.294414110473006474e+00
1.458130894541297451e+01,5.036428321350845394e+00
1.460131466133180922e+01,4.557268538950594916e+00
1.462132037725064393e+01,3.806768990760267979e+00
1.464132609316947686e+01,5.086696215063494009e+00
1.466133180908831157e+01,3.977844302931529796e+00
1.468133752500714451e+01,3.902394895563889410e+00
1.470134324092597922e+01,5.227321794779477671e+00
1.472134895684481393e+01,4.392407911268006337e+00
1.474135467276364686e+01,5.263864766096786774e+00
1.476136038868247979e+01,4.509914651353844839e+00
1.478136610460131450e+01,4.017455624737783282e+00
1.480137182052014921e+01,4.190003877269048438e+00
1.482137753643898392e+01,4.468870881180537324e+00
1.484138325235781686e+01,5.331434978501015109e+00
1.486138896827664979e+01,3.921526042040608395e+00
1.488139468419548450e+01,5.177362762025229159e+00
1.490140040011431921e+01,5.133829412519369306e+00
1.492140611603315392e+01,3.992111727559386480e+00
1.494141183195198685e+01,4.260239446308001554e+00
1.496141754787081979e+01,3.904955722732514012e+00
1.498142326378965450e+01,4.453920642136172781e+00
1.500142897970848921e+01,4.945616253694438136e+00
1.502143469562732214e+01,4.138875278481441100e+00
1.504144041154615508e+01,4.260220242671243440e+00
1.506144612746498979e+01,5.058151921210005675e+00
1.508145184338382450e+01,5.692813504895196886e+00
1.510145755930265921e+01,5.497504649573527580e+00
1.512146327522149214e+01,5.016534900187479273e+00
1.514146899114032507e+01,3.991161439292491231e+00
1.516147470705915978e+01,5.799713842706920808e+00
1.518148042297799449e+01,5.208128823894111470e+00
1.520148613889682920e+01,4.944711241647484101e+00
1.522149185481566214e+01,4.728893294237220601e+00
1.524149757073449507e+01,4.574375252727925556e+00
1.526150328665332978e+01,5.041968660821350312e+00
1.528150900257216449e+01,4.997250587116953469e+00
1.530151471849099742e+01,4.763212799708179901e+00
1.532152043440983036e+01,5.795789814843420373e+00
1.534152615032866507e+01,6.028290370145181321e+00
1.536153186624749978e+01,6.556669130447981608e+00
1.538153758216633449e+01,6.458825061808281198e+00
1.540154329808516742e+01,6.924584562940016674e+00
1.542154901400400036e+01,6.222623335121496346e+00
1.544155472992283507e+01,5.568505196815449310e+00
1.546156044584166978e+01,6.406649086398137349e+00
1.548156616176050449e+01,6.867584696307724279e+00
1.550157187767933742e+01,6.819074730257210781e+00
1.552157759359817035e+01,7.546680520571952933e+00
1.554158330951700506e+01,8.336311127181167180e+00
1.556158902543583977e+01,7.235537499682202167e+00
1.558159474135467271e+01,8.192417180814237199e+00
1.560160045727350742e+01,8.451270625367000022e+00
1.562160617319234035e+01,8.457523736426935557e+00
1.564161188911117506e+01,9.729594951474094700e+00
1.566161760503000977e+01,9.500542724311969778e+00
1.568162332094884270e+01,9.960227952425178444e+00
1.570162903686767564e+01,9.284419820805450030e+00
1.572163475278651035e+01,1.068948228565101388e+01
1.574164046870534506e+01,1.123299723463007460e+01
1.576164618462417977e+01,1.082511895648931066e+01
1.578165190054301270e+01,1.253645139996903701e+01
1.580165761646184563e+01,1.254314395903351986e+01
1.582166333238068034e+01,1.192968454606049100e+01
1.584166904829951505e+01,1.247588579686759758e+01
1.586167476421834799e+01,1.313920688061788766e+01
1.588168048013718270e+01,1.498505477182903967e+01
1.590168619605601563e+01,1.405934280933025526e+01
1.592169191197485034e+01,1.567055789762926921e+01
1.594169762789368505e+01,1.547916828300076197e+01
1.596170334381251799e+01,1.649992152902472853e+01
1.598170905973135092e+01,1.678347221947699452e+01
1.600171477565018563e+01,1.822531780502940535e+01
1.602172049156902034e+01,1.811612287431897883e+01
1.604172620748785505e+01,2.017281220010763931e+01
1.606173192340668976e+01,1.949983153672005187e+01
1.608173763932552092e+01,2.069563976435773611e+01
1.610174335524435563e+01,2.125843667927101066e+01
1.612174907116319034e+01,2.151765993978314384e+01
1.614175478708202505e+01,2.308175809553676316e+01
1.616176050300085620e+01,2.387988027779876177e+01
1.618176621891969091e+01,2.404397218389911117e+01
1.620177193483852562e+01,2.529075494814947689e+01
1.622177765075736033e+01,2.636442725913500595e+01
1.624178336667619504e+01,2.831554703267525142e+01
1.626178908259502620e+01,2.915557844382080077e+01
1.628179479851386091e+01,2.959805433093410798e+01
1.630180051443269562e+01,3.097529299549558957e+01
1.632180623035153033e+01,3.179114033331520162e+01
1.634181194627036149e+01,3.325826630173651921e+01
1.636181766218919620e+01,3.415582306186018258e+01
1.638182337810803091e+01,3.609403859522873859e+01
1.640182909402686562e+01,3.680551217143207055e+01
1.642183480994570033e+01,3.838765017443365934e+01
1.644184052586453504e+01,3.981991988359504830e+01
1.646184624178336620e+01,4.110726969930795605e+01
1.648185195770220091e+01,4.240082079194599629e+01
1.650185767362103562e+01,4.430627829045299393e+01
1.652186338953986677e+01,4.433125781966884915e+01
1.654186910545870148e+01,4.685605311586454746e+01
1.656187482137753619e+01,4.834210416208549788e+01
1.658188053729637090e+01,4.901987438816528453e+01
1.660188625321520561e+01,5.040564243217455243e+01
1.662189196913404032e+01,5.238499528791005133e+01
1.664189768505287148e+01,5.497235996047373874e+01
1.666190340097170619e+01,5.702122250598985431e+01
1.668190911689054090e+01,5.930330822489229092e+01
1.670191483280937561e+01,6.091040517355074257e+01
1.672192054872820677e+01,6.198088676389334495e+01
1.674192626464704148e+01,6.479684282760750591e+01
1.676193198056587619e+01,6.695723538622614512e+01
1.678193769648471090e+01,6.784644257513213006e+01
1.680194341240354561e+01,7.123383656187036195e+01
1.682194912832238032e+01,7.321870433777422704e+01
1.684195484424121148e+01,7.533865535653359302e+01
1.686196056016004619e+01,7.893176174772793274e+01
1.688196627607888090e+01,7.981782637835743799e+01
1.690197199199771205e+01,8.174816615613245574e+01
1.692197770791654676e+01,8.517368860617500559e+01
1.694198342383538147e+01,8.813554551495167289e+01
1.696198913975421618e+01,8.972452141963705685e+01
1.698199485567305089e+01,9.184459548771681625e+01
1.700200057159188560e+01,9.352056730799888840e+01
1.702200628751071676e+01,9.458121690065225096e+01
1.704201200342955147e+01,9.688072167794607026e+01
1.706201771934838618e+01,9.752274992405016008e+01
1.708202343526722089e+01,1.000000000000000000e+02
1.710202915118605205e+01,9.884554131983040293e+01
1.712203486710488676e+01,9.884200680053585586e+01
1.714204058302372147e+01,9.878508353135808306e+01
1.716204629894255618e+01,9.878454825578923248e+01
1.718205201486139089e+01,9.555367081051352329e+01
1.720205773078022204e+01,9.458722392554471980e+01
1.722206344669905675e+01,9.071036654611386041e+01
1.724206916261789146e+01,8.766040787302706860e+01
1.726207487853672617e+01,8.430022725671948081e+01
1.728208059445555733e+01,7.853874451885830865e+01
1.730208631037439204e+01,7.352626508842986652e+01
1.732209202629322675e+01,6.906333713178825917e+01
1.734209774221206146e+01,6.170029264094398513e+01
1.736210345813089617e+01,5.645577108814570977e+01
1.738210917404973088e+01,5.035924361347882439e+01
1.740211488996856204e+01,4.528276422685241442e+01
1.742212060588739675e+01,4.049577922134964325e+01
1.744212632180623146e+01,3.530468933374356055e+01
1.746213203772506262e+01,2.903490621192728227e+01
1.748213775364389733e+01,2.528209486131545347e+01
1.750214346956273204e+01,2.087118814569429404e+01
1.752214918548156675e+01,1.855378747336628109e+01
1.754215490140040146e+01,1.500415519833839895e+01
1.756216061731923617e+01,1.298126391526087176e+01
1.758216633323806732e+01,1.178326682571245954e+01
1.760217204915690203e+01,1.125025899183556533e+01
1.762217776507573674e+01,1.019959039054056760e+01
1.764218348099457145e+01,8.579153034997261784e+00
1.766218919691340261e+01,8.727466731366002151e+00
1.768219491283223732e+01,7.313517161753543050e+00
1.770220062875107203e+01,6.319368359482732345e+00
1.772220634466990674e+01,6.398497978411255005e+00
1.774221206058874145e+01,6.375303003053723216e+00
1.776221777650757616e+01,5.579047643823383140e+00
1.778222349242640732e+01,5.545359137591426624e+00
1.780222920834524203e+01,4.870131004921574025e+00
1.782223492426407674e+01,6.317134411076994027e+00
1.784224064018290790e+01,6.198207535265446211e+00
1.786224635610174261e+01,4.957183253203837126e+00
1.788225207202057732e+01,4.992119545896781752e+00
1.790225778793941203e+01,5.957148016274521396e+00
1.792226350385824674e+01,4.082820200498569641e+00
1.794226921977708145e+01,5.486902866765953846e+00
1.796227493569591260e+01,4.138339901119850950e+00
1.798228065161474731e+01,4.626959429913596544e+00
1.800228636753358202e+01,4.161053577799971315e+00
1.802229208345241318e+01,4.897921841812881816e+00
1.804229779937124789e+01,4.105362212490779150e+00
1.806230351529008260e+01,4.349722150252237185e+00
1.808230923120891731e+01,4.512025459112670056e+00
1.810231494712775202e+01,5.310646649605549108e+00
1.812232066304658673e+01,5.206414990363743556e+00
1.814232637896542144e+01,4.851943950532930039e+00
1.816233209488425260e+01,4.505759667489165565e+00
1.818233781080308731e+01,4.798662809068615864e+00
1.820234352672191847e+01,4.581366317187598014e+00
1.822234924264075318e+01,3.733066570982830346e+00
1.824235495855958789e+01,4.112510329133606035e+00
1.826236067447842260e+01,3.812121956509972431e+00
1.828236639039725731e+01,3.913593339653788750e+00
1.830237210631609202e+01,5.044880575190695104e+00
1.832237782223492673e+01,4.897389067175625499e+00
1.834238353815375788e+01,3.242136476041509230e+00
1.836238925407259259e+01,4.981395628606714254e+00
1.838239496999142730e+01,4.482570234288611566e+00
1.840240068591025846e+01,4.900014242854648927e+00
1.842240640182909317e+01,4.963311872112734946e+00
1.844241211774792788e+01,3.552938396418730882e+00
1.846241783366676259e+01,4.210983708748162968e+00
1.848242354958559730e+01,4.591918253391797045e+00
1.850242926550443201e+01,3.666741487213917239e+00
1.852243498142326672e+01,3.066421955333677563e+00
1.854244069734209788e+01,3.744916627359946570e+00
1.856244641326093259e+01,4.446749238025015316e+00
1.858245212917976374e+01,3.969990851596664871e+00
1.860245784509859845e+01,4.689899643993737932e+00
1.862246356101743316e+01,4.303792609428461091e+00
1.864246927693626787e+01,3.917825581575515415e+00
1.866247499285510258e+01,3.181221912921510686e+00
1.868248070877393729e+01,3.436228360955600802e+00
1.870248642469277200e+01,4.756566615458965863e+00
1.872249214061160316e+01,4.709400199074281979e+00
1.874249785653043787e+01,2.994110722318670703e+00
1.876250357244927258e+01,3.118648505463957221e+00
1.878250928836810374e+01,3.623754117512568040e+00
1.880251500428693845e+01,3.394081061143950251e+00
1.882252072020577316e+01,4.307470160344903931e+00
1.884252643612460787e+01,3.414680746636963526e+00
1.886253215204344258e+01,2.756640301003440374e+00
1.888253786796227729e+01,2.782983729377170423e+00
1.890254358388111200e+01,4.142124412486555052e+00
1.892254929979994316e+01,3.755019377707658368e+00
1.894255501571877787e+01,3.806344951807967725e+00
1.896256073163760902e+01,4.317531103983596630e+00
1.898256644755644373e+01,2.853019282313728144e+00
1.900257216347527844e+01,4.299969966630799334e+00
1.902257787939411315e+01,2.981757664483909220e+00
1.904258359531294786e+01,2.658312846589625078e+00
1.906258931123178257e+01,2.696291859196738194e+00
1.908259502715061728e+01,2.883882684836390098e+00
1.910260074306944844e+01,2.953764053608432860e+00
1.912260645898828315e+01,2.935559278417621432e+00
1.914261217490711431e+01,2.668983383851984748e+00
1.916261789082594902e+01,3.952726869614214600e+00
1.918262360674478373e+01,3.972887465877399382e+00
1.920262932266361844e+01,3.599342848740322065e+00
1.922263503858245315e+01,4.347688966939281308e+00
1.924264075450128786e+01,3.623082171174040411e+00
1.926264647042012257e+01,3.711897153406428895e+00
1.928265218633895373e+01,3.520120142422929810e+00
1.930265790225778844e+01,3.750436269976171744e+00
1.932266361817662315e+01,3.050243701614511860e+00
1.934266933409545430e+01,3.186810658447721600e+00
1.936267505001428901e+01,2.647908315198469253e+00
1.938268076593312372e+01,2.864324272653056003e+00
1.940268648185195843e+01,3.735719574590530723e+00
1.942269219777079314e+01,3.466094072860624653e+00
1.944269791368962785e+01,3.469533449730723529e+00
1.946270362960846256e+01,2.820665718748665007e+00
1.948270934552729372e+01,3.439688469111191083e+00
1.950271506144612843e+01,2.851050525044092954e+00
1.952272077736495959e+01,2.739573742731859163e+00
1.954272649328379430e+01,2.465038984319467108e+00
1.956273220920262901e+01,4.146863564254193335e+00
1.958273792512146372e+01,3.896398002661964899e+00
1.960274364104029843e+01,2.694130352884400725e+00
1.962274935695913314e+01,4.135345333025919778e+00
1.964275507287796785e+01,2.907962326907879813e+00
1.966276078879679901e+01,2.792560219322608894e+00
1.968276650471563372e+01,2.844895682705214757e+00
1.970277222063446487e+01,3.227280428484525565e+00
1.972277793655329958e+01,3.663259703795049838e+00
1.974278365247213429e+01,2.744592248009195767e+00
1.976278936839096900e+01,2.838797278301536942e+00
1.978279508430980371e+01,3.963938606423353939e+00
1.980280080022863842e+01,2.534838839046506642e+00
1.982280651614747313e+01,4.111901023151293799e+00
1.984281223206630784e+01,3.991447341776862778e+00
1.986281794798513900e+01,3.685766085187673902e+00
1.988282366390397371e+01,2.558048625184058622e+00
1.990282937982280487e+01,2.644098271128800803e+00
1.992283509574163958e+01,4.090856893559903007e+00
1.994284081166047429e+01,2.647931068322899151e+00
1.996284652757930900e+01,3.295868963248059114e+00
